2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:41:38.672,1.94156,1.94201,1.00,1.00
2015.06.29 12:41:39.003,1.94153,1.94199,1.00,1.00
2015.06.29 12:41:41.098,1.94152,1.94199,1.00,1.50
2015.06.29 12:41:41.762,1.94153,1.94199,1.00,1.00
2015.06.29 12:41:42.556,1.94156,1.94202,1.00,1.00
2015.06.29 12:41:43.762,1.94162,1.94206,1.00,1.00
2015.06.29 12:41:46.221,1.94157,1.94204,1.00,1.00
2015.06.29 12:41:52.613,1.94159,1.94204,1.00,1.00
2015.06.29 12:41:53.370,1.94164,1.94209,1.00,1.00
2015.06.29 12:41:55.275,1.94179,1.94222,1.00,1.87
2015.06.29 12:41:55.335,1.94179,1.94222,1.00,1.00
2015.06.29 12:41:55.386,1.94179,1.94225,1.50,1.00
2015.06.29 12:41:55.588,1.94183,1.94225,1.00,1.00
2015.06.29 12:41:59.456,1.94194,1.94225,1.00,1.00
2015.06.29 12:41:59.507,1.94194,1.94229,1.00,1.00
2015.06.29 12:41:59.608,1.94194,1.94234,1.00,1.00
2015.06.29 12:41:59.659,1.94188,1.94234,1.00,1.00
2015.06.29 12:41:59.911,1.94193,1.94234,1.00,1.00
2015.06.29 12:42:00.452,1.94194,1.94234,1.00,1.00
2015.06.29 12:42:01.050,1.94193,1.94234,1.00,1.00
2015.06.29 12:42:01.572,1.94194,1.94234,1.00,1.00
2015.06.29 12:42:02.133,1.94193,1.94234,1.00,1.00
2015.06.29 12:42:04.054,1.94193,1.94237,1.00,1.00
2015.06.29 12:42:04.910,1.94194,1.94237,1.00,1.00
2015.06.29 12:42:05.067,1.94203,1.94237,1.00,1.00
2015.06.29 12:42:05.168,1.94203,1.9424,1.00,1.00
2015.06.29 12:42:05.672,1.94204,1.9424,1.00,1.00
2015.06.29 12:42:06.101,1.94204,1.94243,1.00,1.00
2015.06.29 12:42:06.844,1.94203,1.94243,1.00,1.00
2015.06.29 12:42:07.160,1.94198,1.94243,1.00,1.00
2015.06.29 12:42:07.661,1.94197,1.94243,1.00,1.00
2015.06.29 12:42:08.406,1.94199,1.94243,1.00,1.00
2015.06.29 12:42:09.332,1.94197,1.94243,1.00,1.00
2015.06.29 12:42:15.305,1.94197,1.94242,1.00,1.00
2015.06.29 12:42:15.515,1.94199,1.94243,1.00,1.00
2015.06.29 12:42:16.035,1.94198,1.94243,1.00,1.00
2015.06.29 12:42:16.583,1.94197,1.94243,1.00,1.00
2015.06.29 12:42:17.614,1.94198,1.94243,1.00,1.00
2015.06.29 12:42:19.702,1.94204,1.94249,1.00,1.00
2015.06.29 12:42:20.008,1.94209,1.94249,1.00,1.00
2015.06.29 12:42:20.362,1.94204,1.94249,1.09,1.00
2015.06.29 12:42:22.175,1.94204,1.94249,1.00,1.84
2015.06.29 12:42:22.326,1.94198,1.94243,1.00,1.00
2015.06.29 12:42:22.906,1.94197,1.94241,1.00,1.37
2015.06.29 12:42:22.961,1.94194,1.94238,1.00,1.12
2015.06.29 12:42:23.574,1.94194,1.94238,1.00,1.37
2015.06.29 12:42:24.080,1.94194,1.94238,1.00,1.12
2015.06.29 12:42:25.317,1.94194,1.94232,1.00,1.00
2015.06.29 12:42:25.368,1.94183,1.94226,1.00,1.00
2015.06.29 12:42:25.520,1.94179,1.94221,1.00,1.00
2015.06.29 12:42:25.630,1.94177,1.94221,1.00,1.00
2015.06.29 12:42:25.681,1.94173,1.94213,1.00,1.00
2015.06.29 12:42:25.983,1.9417,1.9421,1.00,1.00
2015.06.29 12:42:27.014,1.94167,1.94207,1.00,1.00
2015.06.29 12:42:27.419,1.94167,1.94204,1.00,1.00
2015.06.29 12:42:27.470,1.94164,1.94202,1.00,1.00
2015.06.29 12:42:27.521,1.9416,1.94199,1.00,1.00
2015.06.29 12:42:29.986,1.94163,1.94199,1.00,1.00
2015.06.29 12:42:30.707,1.94164,1.94199,1.00,1.00
2015.06.29 12:42:30.909,1.94158,1.94195,1.50,1.00
2015.06.29 12:42:31.567,1.94163,1.94195,1.00,1.00
2015.06.29 12:42:32.672,1.94158,1.94195,1.50,1.00
2015.06.29 12:42:37.864,1.94163,1.94195,1.00,1.00
2015.06.29 12:42:39.199,1.94158,1.94195,1.50,1.00
2015.06.29 12:42:41.507,1.94164,1.94195,1.00,1.00
2015.06.29 12:42:41.860,1.94168,1.94195,1.00,1.00
2015.06.29 12:42:42.956,1.94164,1.94195,1.00,1.00
2015.06.29 12:42:43.410,1.94158,1.94195,1.50,1.00
2015.06.29 12:42:44.083,1.94163,1.94195,1.00,1.00
2015.06.29 12:42:45.631,1.94164,1.94195,1.00,1.00
2015.06.29 12:42:46.569,1.94163,1.94195,1.00,1.00
2015.06.29 12:42:48.119,1.94168,1.94195,1.00,1.00
2015.06.29 12:42:48.651,1.94163,1.94195,1.00,1.00
2015.06.29 12:42:49.321,1.94168,1.94195,1.00,1.00
2015.06.29 12:42:49.787,1.94163,1.94195,1.00,1.00
2015.06.29 12:42:58.042,1.94168,1.94195,1.00,1.00
2015.06.29 12:42:58.143,1.94168,1.94202,1.00,1.00
2015.06.29 12:42:58.244,1.94168,1.94204,1.00,1.00
2015.06.29 12:42:58.397,1.94168,1.94202,1.00,1.00
2015.06.29 12:42:58.599,1.94164,1.94202,1.00,1.00
2015.06.29 12:42:59.109,1.94163,1.94202,1.50,1.00
2015.06.29 12:43:02.187,1.94168,1.94202,1.00,1.00
2015.06.29 12:43:04.100,1.94163,1.94202,1.50,1.00
2015.06.29 12:43:05.616,1.94164,1.94202,1.00,1.00
2015.06.29 12:43:08.286,1.94163,1.94202,1.50,1.00
2015.06.29 12:43:12.654,1.94164,1.94202,1.00,1.00
2015.06.29 12:43:12.755,1.94168,1.94202,1.00,1.00
2015.06.29 12:43:12.856,1.94163,1.94202,1.50,1.00
2015.06.29 12:43:13.713,1.9417,1.94209,1.00,1.00
2015.06.29 12:43:14.060,1.94173,1.94212,1.00,1.00
2015.06.29 12:43:22.874,1.94178,1.94212,1.00,1.00
2015.06.29 12:43:22.975,1.94174,1.94212,1.00,1.00
2015.06.29 12:43:23.580,1.94166,1.94205,1.00,1.00
2015.06.29 12:43:23.691,1.94166,1.94202,1.00,1.00
2015.06.29 12:43:25.067,1.94166,1.94205,1.00,1.50
2015.06.29 12:43:26.994,1.94169,1.94207,1.00,1.00
2015.06.29 12:43:27.297,1.94169,1.94207,1.00,1.87
2015.06.29 12:43:28.800,1.94169,1.94206,1.00,1.37
2015.06.29 12:43:29.302,1.94169,1.94206,1.00,1.37
2015.06.29 12:43:30.758,1.94169,1.94206,1.00,1.00
2015.06.29 12:43:30.941,1.94169,1.94204,1.00,1.00
2015.06.29 12:43:31.108,1.94169,1.94207,1.00,1.87
2015.06.29 12:43:31.811,1.94169,1.94202,1.00,1.00
2015.06.29 12:43:32.578,1.94169,1.94205,1.00,1.37
2015.06.29 12:43:35.220,1.94169,1.94205,1.00,1.37
2015.06.29 12:43:35.725,1.94169,1.94205,1.00,1.37
2015.06.29 12:43:36.885,1.94172,1.94212,1.00,1.00
2015.06.29 12:43:39.410,1.94176,1.94214,1.00,1.00
2015.06.29 12:43:40.072,1.94178,1.94218,1.00,1.00
2015.06.29 12:43:40.700,1.94178,1.94217,1.00,1.00
2015.06.29 12:43:40.902,1.94176,1.94214,1.00,1.00
2015.06.29 12:43:42.877,1.94173,1.94211,1.00,1.00
2015.06.29 12:43:49.001,1.94173,1.94209,1.00,1.00
2015.06.29 12:43:49.203,1.94169,1.94206,1.00,1.00
2015.06.29 12:43:49.732,1.94169,1.94207,1.00,1.00
2015.06.29 12:43:51.175,1.94169,1.94205,1.00,1.00
2015.06.29 12:43:51.327,1.94169,1.94207,1.00,1.00
2015.06.29 12:43:51.437,1.94169,1.94203,1.00,1.00
2015.06.29 12:43:51.539,1.94169,1.94206,1.00,1.00
2015.06.29 12:43:52.044,1.94169,1.94207,1.00,1.00
2015.06.29 12:43:52.937,1.94169,1.94208,1.00,1.00
2015.06.29 12:43:57.559,1.94169,1.94203,1.00,1.00
2015.06.29 12:43:57.660,1.94169,1.94207,1.00,1.12
2015.06.29 12:43:58.208,1.94174,1.94211,1.00,1.00
2015.06.29 12:44:07.650,1.9417,1.94209,1.00,1.00
2015.06.29 12:44:07.751,1.94173,1.94212,1.00,1.00
2015.06.29 12:44:08.344,1.9417,1.94207,1.00,1.00
2015.06.29 12:44:08.650,1.9417,1.94204,1.00,1.00
2015.06.29 12:44:08.801,1.94165,1.94203,1.00,1.00
2015.06.29 12:44:08.852,1.94165,1.94201,1.00,1.00
2015.06.29 12:44:09.154,1.94165,1.94196,1.00,1.00
2015.06.29 12:44:09.774,1.94165,1.94195,1.00,1.00
2015.06.29 12:44:09.832,1.94149,1.94189,1.00,1.00
2015.06.29 12:44:10.632,1.94147,1.94185,1.00,1.00
2015.06.29 12:44:11.502,1.94149,1.94185,1.00,1.00
2015.06.29 12:44:12.060,1.94148,1.94185,1.00,1.00
2015.06.29 12:44:12.369,1.9414,1.94179,1.00,1.00
2015.06.29 12:44:12.420,1.9414,1.94177,1.00,1.00
2015.06.29 12:44:12.471,1.94137,1.94176,1.00,1.00
2015.06.29 12:44:12.521,1.94131,1.9417,1.00,1.00
2015.06.29 12:44:13.031,1.9413,1.94168,1.00,1.00
2015.06.29 12:44:13.182,1.94119,1.94158,1.00,1.00
2015.06.29 12:44:13.578,1.94123,1.94158,1.00,1.00
2015.06.29 12:44:14.103,1.94124,1.94158,1.00,1.00
2015.06.29 12:44:14.154,1.94119,1.94158,1.50,1.00
2015.06.29 12:44:14.718,1.94113,1.94142,1.00,1.00
2015.06.29 12:44:18.679,1.94109,1.94142,1.00,1.00
2015.06.29 12:44:19.271,1.94108,1.94142,1.00,1.00
2015.06.29 12:44:22.380,1.94109,1.94142,1.00,1.00
2015.06.29 12:44:25.306,1.94109,1.94146,1.00,1.00
2015.06.29 12:44:25.931,1.94108,1.94146,1.00,1.00
2015.06.29 12:44:26.584,1.94113,1.94146,1.00,1.00
2015.06.29 12:44:27.568,1.94113,1.94149,1.00,1.00
2015.06.29 12:44:27.669,1.94119,1.94149,1.00,1.00
2015.06.29 12:44:28.383,1.94121,1.94159,1.00,1.00
2015.06.29 12:44:28.434,1.94139,1.94166,1.00,1.00
2015.06.29 12:44:28.485,1.94139,1.9417,1.00,1.00
2015.06.29 12:44:28.536,1.94139,1.94174,1.00,1.00
2015.06.29 12:44:28.637,1.9414,1.94178,1.37,1.00
2015.06.29 12:44:29.141,1.9414,1.94178,1.37,1.00
2015.06.29 12:44:29.292,1.9414,1.94178,1.00,1.00
2015.06.29 12:44:34.239,1.94136,1.94176,1.00,1.00
2015.06.29 12:44:34.441,1.94133,1.94173,1.00,1.00
2015.06.29 12:44:35.451,1.9413,1.9417,1.00,1.00
2015.06.29 12:44:35.754,1.94127,1.94166,1.00,1.00
2015.06.29 12:44:40.738,1.94124,1.94163,1.00,1.00
2015.06.29 12:44:43.793,1.94124,1.94155,1.00,1.00
2015.06.29 12:44:44.131,1.94118,1.94149,1.00,1.00
2015.06.29 12:44:44.182,1.94115,1.94149,1.00,1.00
2015.06.29 12:44:44.232,1.94115,1.94145,1.00,1.00
2015.06.29 12:44:45.130,1.94112,1.94141,1.00,1.00
2015.06.29 12:44:45.231,1.94109,1.94141,1.00,1.00
2015.06.29 12:44:45.333,1.94109,1.94134,1.00,1.00
2015.06.29 12:44:45.384,1.94105,1.94134,1.00,1.00
2015.06.29 12:44:45.435,1.94105,1.94136,1.00,1.00
2015.06.29 12:44:45.486,1.94102,1.94136,1.00,1.00
2015.06.29 12:44:45.637,1.94102,1.94131,1.00,1.00
2015.06.29 12:44:46.294,1.94102,1.94133,1.00,1.00
2015.06.29 12:44:48.067,1.94102,1.94134,1.00,1.00
2015.06.29 12:44:48.269,1.94098,1.94141,1.87,1.00
2015.06.29 12:44:49.203,1.94098,1.94134,1.00,1.00
2015.06.29 12:44:49.254,1.94098,1.94138,1.00,1.00
2015.06.29 12:44:49.607,1.94098,1.94134,1.00,1.00
2015.06.29 12:44:49.809,1.94098,1.94139,1.00,1.00
2015.06.29 12:44:49.910,1.94098,1.94142,1.00,1.00
2015.06.29 12:44:50.514,1.94098,1.94139,1.00,1.00
2015.06.29 12:44:50.615,1.94098,1.94142,1.00,1.50
2015.06.29 12:44:50.817,1.94098,1.94137,1.00,1.00
2015.06.29 12:44:50.919,1.94098,1.94139,1.00,1.00
2015.06.29 12:44:53.019,1.94098,1.94137,1.50,1.00
2015.06.29 12:44:53.338,1.94098,1.94135,1.50,1.00
2015.06.29 12:44:54.877,1.94098,1.9414,1.50,1.00
2015.06.29 12:44:55.079,1.94102,1.94141,1.00,1.00
2015.06.29 12:44:56.764,1.94098,1.94138,1.50,1.00
2015.06.29 12:44:56.865,1.94099,1.94132,1.00,1.00
2015.06.29 12:44:57.168,1.94094,1.94132,1.00,1.00
2015.06.29 12:44:58.488,1.94094,1.94131,1.00,1.00
2015.06.29 12:44:59.917,1.94094,1.94129,1.00,1.00
2015.06.29 12:45:00.648,1.94094,1.94133,1.00,1.00
2015.06.29 12:45:01.183,1.94093,1.94132,1.00,1.00
2015.06.29 12:45:02.430,1.9409,1.94132,1.00,1.00
2015.06.29 12:45:02.532,1.94093,1.94133,1.00,1.00
2015.06.29 12:45:02.693,1.94095,1.94139,1.00,1.50
2015.06.29 12:45:02.744,1.94095,1.94139,1.34,1.50
2015.06.29 12:45:03.344,1.94119,1.94151,1.00,1.50
2015.06.29 12:45:03.395,1.94119,1.94156,1.00,1.00
2015.06.29 12:45:03.857,1.94114,1.94157,1.00,1.00
2015.06.29 12:45:04.294,1.94118,1.94158,1.00,1.50
2015.06.29 12:45:04.859,1.94118,1.94156,1.00,1.00
2015.06.29 12:45:05.418,1.94117,1.94156,1.00,1.00
2015.06.29 12:45:05.973,1.94117,1.94157,1.00,1.00
2015.06.29 12:45:06.650,1.94117,1.94156,1.00,1.00
2015.06.29 12:45:06.997,1.94119,1.94156,1.00,1.00
2015.06.29 12:45:07.364,1.94117,1.94156,1.00,1.00
2015.06.29 12:45:07.729,1.94117,1.94154,1.00,1.00
2015.06.29 12:45:09.150,1.94118,1.94154,1.00,1.00
2015.06.29 12:45:09.201,1.94118,1.94156,1.00,1.00
2015.06.29 12:45:10.124,1.94119,1.94156,1.00,1.00
2015.06.29 12:45:10.640,1.94119,1.94155,1.00,1.00
2015.06.29 12:45:11.330,1.94114,1.94155,1.00,1.00
2015.06.29 12:45:11.540,1.94118,1.94155,1.00,1.00
2015.06.29 12:45:12.617,1.94114,1.94155,1.00,1.00
2015.06.29 12:45:12.668,1.94113,1.94152,1.00,1.00
2015.06.29 12:45:12.719,1.94113,1.94154,1.00,1.00
2015.06.29 12:45:12.770,1.94118,1.94154,1.00,1.00
2015.06.29 12:45:13.365,1.94118,1.94155,1.00,1.00
2015.06.29 12:45:15.961,1.94114,1.94155,1.00,1.00
2015.06.29 12:45:16.012,1.94114,1.94158,1.50,1.00
2015.06.29 12:45:16.214,1.94114,1.94154,1.00,1.00
2015.06.29 12:45:16.780,1.94114,1.94155,1.00,1.00
2015.06.29 12:45:17.452,1.94118,1.94156,1.00,1.00
2015.06.29 12:45:17.962,1.94118,1.94155,1.00,1.00
2015.06.29 12:45:18.569,1.94118,1.94156,1.00,1.00
2015.06.29 12:45:19.066,1.94111,1.9415,1.50,1.00
2015.06.29 12:45:19.119,1.94111,1.94142,1.00,1.00
2015.06.29 12:45:19.270,1.94103,1.94138,1.50,1.00
2015.06.29 12:45:19.523,1.94104,1.94142,1.00,1.00
2015.06.29 12:45:20.369,1.94103,1.94143,1.00,1.50
2015.06.29 12:45:20.420,1.94103,1.94141,1.00,1.00
2015.06.29 12:45:21.062,1.94103,1.9414,1.00,1.00
2015.06.29 12:45:21.864,1.94103,1.94143,1.00,1.50
2015.06.29 12:45:22.916,1.94103,1.94139,1.00,1.00
2015.06.29 12:45:23.498,1.94103,1.94137,1.00,1.00
2015.06.29 12:45:23.700,1.94103,1.94141,1.00,1.00
2015.06.29 12:45:23.802,1.94103,1.94137,1.00,1.00
2015.06.29 12:45:23.903,1.94103,1.94143,1.00,1.00
2015.06.29 12:45:24.054,1.94103,1.9414,1.00,1.00
2015.06.29 12:45:24.362,1.94103,1.94138,1.00,1.00
2015.06.29 12:45:25.426,1.94103,1.94139,1.00,1.00
2015.06.29 12:45:25.904,1.94103,1.94136,1.00,1.00
2015.06.29 12:45:25.955,1.94101,1.94136,1.00,1.00
2015.06.29 12:45:26.006,1.94101,1.94134,1.00,1.00
2015.06.29 12:45:26.535,1.94101,1.94135,1.00,1.00
2015.06.29 12:45:26.586,1.94101,1.94137,1.00,1.00
2015.06.29 12:45:27.143,1.94101,1.94139,1.00,1.00
2015.06.29 12:45:27.603,1.94104,1.94139,1.00,1.00
2015.06.29 12:45:27.839,1.94101,1.94139,1.00,1.00
2015.06.29 12:45:30.283,1.94103,1.94139,1.00,1.00
2015.06.29 12:45:30.829,1.94107,1.94139,1.00,1.00
2015.06.29 12:45:30.931,1.94107,1.94144,1.00,1.00
2015.06.29 12:45:31.769,1.94108,1.94144,1.00,1.00
2015.06.29 12:45:32.121,1.94104,1.94142,1.00,1.00
2015.06.29 12:45:32.382,1.94104,1.94144,1.00,1.00
2015.06.29 12:45:32.433,1.94108,1.94144,1.00,1.00
2015.06.29 12:45:32.534,1.94108,1.94147,1.50,1.00
2015.06.29 12:45:32.585,1.94114,1.94147,1.00,1.00
2015.06.29 12:45:33.340,1.94111,1.94147,1.00,1.00
2015.06.29 12:45:33.879,1.94119,1.94147,1.00,1.00
2015.06.29 12:45:34.957,1.94119,1.94151,1.00,1.00
2015.06.29 12:45:35.470,1.94118,1.94151,1.00,1.00
2015.06.29 12:45:35.773,1.94118,1.94154,1.00,1.00
2015.06.29 12:45:36.571,1.94123,1.94158,1.00,1.00
2015.06.29 12:45:38.554,1.94135,1.94165,1.00,1.00
2015.06.29 12:45:38.605,1.94135,1.9417,1.00,1.00
2015.06.29 12:45:39.115,1.94135,1.94169,1.00,1.00
2015.06.29 12:45:39.427,1.94135,1.94172,1.00,1.00
2015.06.29 12:45:40.128,1.94135,1.94175,1.50,1.00
2015.06.29 12:45:41.874,1.94136,1.94175,1.00,1.00
2015.06.29 12:45:43.390,1.94137,1.94175,1.00,1.00
2015.06.29 12:45:43.592,1.94135,1.94175,1.00,1.00
2015.06.29 12:45:43.744,1.94138,1.94175,1.00,1.00
2015.06.29 12:45:44.298,1.94136,1.94175,1.00,1.00
2015.06.29 12:45:45.138,1.94137,1.94175,1.00,1.00
2015.06.29 12:45:45.336,1.94139,1.94175,1.00,1.00
2015.06.29 12:45:45.639,1.94143,1.94177,1.00,1.00
2015.06.29 12:45:46.120,1.94143,1.94181,1.00,1.00
2015.06.29 12:45:46.171,1.94149,1.94181,1.00,1.00
2015.06.29 12:45:46.746,1.94147,1.94181,1.00,1.00
2015.06.29 12:45:47.254,1.94146,1.94181,1.00,1.00
2015.06.29 12:45:49.207,1.94143,1.94181,1.50,1.00
2015.06.29 12:45:49.738,1.94144,1.94181,1.00,1.00
2015.06.29 12:45:50.247,1.94143,1.94181,1.00,1.00
2015.06.29 12:45:52.239,1.94141,1.94181,1.00,1.00
2015.06.29 12:45:52.289,1.94144,1.94181,1.00,1.00
2015.06.29 12:45:52.914,1.94144,1.94178,1.50,1.00
2015.06.29 12:45:53.016,1.9414,1.94178,1.00,1.00
2015.06.29 12:45:53.504,1.94142,1.9418,1.00,1.00
2015.06.29 12:45:53.606,1.94138,1.94177,1.50,1.00
2015.06.29 12:45:53.708,1.94138,1.94173,1.00,1.00
2015.06.29 12:45:54.364,1.94143,1.94173,1.00,1.00
2015.06.29 12:45:54.884,1.94143,1.94177,1.00,1.00
2015.06.29 12:45:55.351,1.94138,1.94177,1.50,1.00
2015.06.29 12:45:55.452,1.94138,1.94174,1.00,1.00
2015.06.29 12:45:55.756,1.94138,1.94174,1.00,1.07
2015.06.29 12:45:55.908,1.94138,1.94174,1.00,1.00
2015.06.29 12:45:58.274,1.94138,1.94169,1.00,1.00
2015.06.29 12:45:58.325,1.94133,1.94169,1.00,1.00
2015.06.29 12:45:59.185,1.94131,1.94169,1.00,1.00
2015.06.29 12:45:59.286,1.94134,1.94169,1.00,1.00
2015.06.29 12:45:59.901,1.94138,1.94169,1.00,1.00
2015.06.29 12:46:00.389,1.94133,1.94169,1.00,1.00
2015.06.29 12:46:03.819,1.94134,1.94169,1.00,1.00
2015.06.29 12:46:04.121,1.94138,1.94169,1.00,1.00
2015.06.29 12:46:05.376,1.94134,1.94173,1.00,1.00
2015.06.29 12:46:05.430,1.94137,1.94173,1.00,1.00
2015.06.29 12:46:05.744,1.94138,1.94175,1.00,1.00
2015.06.29 12:46:08.477,1.94138,1.94174,1.00,1.00
2015.06.29 12:46:09.390,1.94138,1.94175,1.00,1.50
2015.06.29 12:46:11.125,1.94133,1.94173,1.50,1.00
2015.06.29 12:46:11.695,1.94137,1.94175,1.00,1.00
2015.06.29 12:46:11.746,1.94139,1.94179,1.50,1.00
2015.06.29 12:46:11.847,1.94148,1.94179,1.00,1.00
2015.06.29 12:46:11.898,1.94148,1.94182,1.00,1.00
2015.06.29 12:46:11.999,1.94148,1.94186,2.25,1.00
2015.06.29 12:46:12.049,1.94153,1.94188,1.00,1.00
2015.06.29 12:46:12.100,1.94156,1.94192,1.50,1.00
2015.06.29 12:46:12.151,1.94156,1.94196,2.25,1.00
2015.06.29 12:46:12.204,1.9416,1.94196,1.00,1.00
2015.06.29 12:46:12.726,1.94162,1.94197,1.37,1.00
2015.06.29 12:46:12.777,1.94163,1.94201,1.00,1.00
2015.06.29 12:46:14.551,1.94166,1.94201,1.00,1.00
2015.06.29 12:46:16.769,1.94164,1.94201,1.00,1.00
2015.06.29 12:46:16.930,1.94166,1.94204,1.00,1.00
2015.06.29 12:46:17.232,1.94165,1.94207,1.00,1.00
2015.06.29 12:46:17.411,1.94168,1.9421,1.00,1.00
2015.06.29 12:46:20.349,1.94168,1.94209,1.00,1.00
2015.06.29 12:46:21.793,1.94168,1.94206,1.00,1.00
2015.06.29 12:46:23.678,1.94168,1.94207,1.00,1.00
2015.06.29 12:46:28.689,1.94168,1.94208,1.00,1.00
2015.06.29 12:46:30.445,1.94168,1.94207,1.00,1.00
2015.06.29 12:46:30.597,1.94168,1.94211,1.50,1.00
2015.06.29 12:46:30.698,1.94168,1.94207,1.00,1.00
2015.06.29 12:46:30.799,1.94171,1.94214,1.00,1.00
2015.06.29 12:46:30.900,1.94174,1.94218,1.00,1.00
2015.06.29 12:46:31.152,1.94178,1.94217,1.00,1.00
2015.06.29 12:46:31.220,1.94178,1.94219,1.00,1.50
2015.06.29 12:46:32.895,1.9418,1.94219,1.00,1.00
2015.06.29 12:46:33.248,1.9418,1.94224,1.50,1.00
2015.06.29 12:46:33.813,1.94181,1.94224,1.00,1.00
2015.06.29 12:46:34.941,1.94182,1.94226,1.00,1.00
2015.06.29 12:46:34.992,1.94183,1.94228,1.00,1.00
2015.06.29 12:46:35.093,1.94186,1.94228,1.00,1.00
2015.06.29 12:46:35.194,1.94184,1.94227,1.00,1.00
2015.06.29 12:46:36.828,1.94185,1.94229,1.00,1.00
2015.06.29 12:46:38.270,1.94186,1.94229,1.00,1.00
2015.06.29 12:46:38.371,1.94184,1.94229,1.00,1.00
2015.06.29 12:46:39.599,1.94186,1.9423,1.00,1.00
2015.06.29 12:46:39.934,1.94188,1.94231,1.00,1.00
2015.06.29 12:46:40.541,1.94188,1.94232,1.00,1.00
2015.06.29 12:46:41.354,1.94191,1.94234,1.00,1.00
2015.06.29 12:46:41.658,1.94193,1.94235,1.00,1.50
2015.06.29 12:46:41.810,1.94191,1.94235,1.00,1.50
2015.06.29 12:46:42.157,1.94191,1.9423,1.00,1.00
2015.06.29 12:46:42.824,1.94191,1.94233,1.00,1.00
2015.06.29 12:46:43.377,1.9419,1.94233,1.00,1.00
2015.06.29 12:46:45.230,1.9419,1.94235,1.50,1.00
2015.06.29 12:46:46.567,1.94199,1.94236,1.00,1.00
2015.06.29 12:46:46.618,1.942,1.94241,1.00,1.50
2015.06.29 12:46:46.973,1.942,1.94243,1.00,1.00
2015.06.29 12:46:47.125,1.942,1.94241,1.00,1.00
2015.06.29 12:46:47.894,1.942,1.94243,1.00,1.00
2015.06.29 12:46:48.098,1.94203,1.94243,1.00,1.00
2015.06.29 12:46:48.199,1.94204,1.94246,1.00,1.00
2015.06.29 12:46:48.301,1.94209,1.94246,1.00,1.00
2015.06.29 12:46:48.429,1.94204,1.94245,1.00,1.00
2015.06.29 12:46:48.631,1.94204,1.94247,1.50,1.00
2015.06.29 12:46:49.197,1.94204,1.94245,1.00,1.00
2015.06.29 12:46:49.701,1.94203,1.94244,1.00,1.00
2015.06.29 12:46:50.479,1.94206,1.9425,1.00,1.00
2015.06.29 12:46:50.691,1.94209,1.94252,1.00,2.25
2015.06.29 12:46:50.944,1.94207,1.94252,1.50,2.25
2015.06.29 12:46:52.824,1.94208,1.94252,1.00,1.50
2015.06.29 12:46:53.987,1.94208,1.94251,1.00,1.00
2015.06.29 12:46:56.012,1.94207,1.94251,1.00,1.50
2015.06.29 12:46:57.067,1.94207,1.9425,1.00,1.00
2015.06.29 12:46:57.572,1.94207,1.94249,1.00,1.00
2015.06.29 12:46:59.124,1.94207,1.94247,1.00,1.00
2015.06.29 12:46:59.175,1.94204,1.94247,1.00,1.00
2015.06.29 12:46:59.428,1.94204,1.94243,1.00,1.00
2015.06.29 12:46:59.479,1.942,1.94243,1.00,1.00
2015.06.29 12:46:59.530,1.94204,1.9424,1.00,1.00
2015.06.29 12:46:59.631,1.94204,1.94242,1.00,1.00
2015.06.29 12:47:00.301,1.94203,1.94239,1.00,1.00
2015.06.29 12:47:01.074,1.94198,1.94238,1.00,1.00
2015.06.29 12:47:01.176,1.94199,1.94236,1.00,1.00
2015.06.29 12:47:01.821,1.94199,1.94231,1.00,1.00
2015.06.29 12:47:01.872,1.94193,1.94231,1.00,1.00
2015.06.29 12:47:02.717,1.94194,1.94231,1.00,1.00
2015.06.29 12:47:02.869,1.94193,1.9423,1.34,1.00
2015.06.29 12:47:02.920,1.94198,1.94241,1.00,1.00
