2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:47:03.475,1.94208,1.94247,1.00,1.00
2015.06.29 12:47:03.527,1.94209,1.94251,1.00,1.00
2015.06.29 12:47:03.578,1.94213,1.94253,1.00,1.00
2015.06.29 12:47:03.931,1.94214,1.94255,1.00,1.00
2015.06.29 12:47:04.133,1.94212,1.94255,1.00,1.00
2015.06.29 12:47:04.336,1.9421,1.94255,1.00,1.00
2015.06.29 12:47:05.113,1.94208,1.94236,1.00,1.00
2015.06.29 12:47:05.165,1.94203,1.94242,1.00,1.12
2015.06.29 12:47:05.266,1.94203,1.94246,1.00,1.00
2015.06.29 12:47:05.367,1.94208,1.94246,1.00,1.00
2015.06.29 12:47:05.468,1.94208,1.94248,1.00,1.00
2015.06.29 12:47:06.757,1.94208,1.94246,1.00,1.00
2015.06.29 12:47:07.084,1.94208,1.94249,1.00,1.00
2015.06.29 12:47:07.639,1.94208,1.94246,1.00,1.00
2015.06.29 12:47:07.689,1.94203,1.94246,1.00,1.00
2015.06.29 12:47:10.950,1.94207,1.94252,1.00,1.50
2015.06.29 12:47:11.051,1.94205,1.94249,1.00,1.00
2015.06.29 12:47:12.344,1.94198,1.94235,1.34,1.00
2015.06.29 12:47:12.395,1.94198,1.94235,1.00,1.00
2015.06.29 12:47:12.908,1.94198,1.94238,1.00,1.00
2015.06.29 12:47:13.407,1.94193,1.94238,1.00,1.00
2015.06.29 12:47:13.458,1.94195,1.94238,1.00,1.00
2015.06.29 12:47:14.027,1.94203,1.94245,1.00,1.00
2015.06.29 12:47:14.561,1.94203,1.94246,1.50,1.00
2015.06.29 12:47:16.647,1.94201,1.94246,1.00,2.25
2015.06.29 12:47:16.918,1.94203,1.94246,1.00,1.50
2015.06.29 12:47:16.999,1.94201,1.94246,1.00,1.50
2015.06.29 12:47:17.111,1.94203,1.94246,1.00,1.50
2015.06.29 12:47:17.270,1.94204,1.94249,1.50,1.00
2015.06.29 12:47:17.321,1.94205,1.94251,1.00,1.50
2015.06.29 12:47:17.841,1.94208,1.9425,1.00,1.34
2015.06.29 12:47:17.891,1.94205,1.94249,1.00,1.34
2015.06.29 12:47:18.123,1.94209,1.94249,1.00,1.00
2015.06.29 12:47:18.224,1.94208,1.94253,1.50,1.00
2015.06.29 12:47:18.326,1.94212,1.94255,1.00,1.00
2015.06.29 12:47:18.427,1.94205,1.94249,1.00,1.00
2015.06.29 12:47:19.037,1.94202,1.94247,1.00,1.00
2015.06.29 12:47:19.314,1.94201,1.94252,1.00,1.00
2015.06.29 12:47:19.680,1.94201,1.94255,1.00,1.50
2015.06.29 12:47:19.832,1.94204,1.94257,1.00,1.09
2015.06.29 12:47:20.677,1.94208,1.94254,1.00,1.00
2015.06.29 12:47:20.985,1.94212,1.94258,1.00,1.00
2015.06.29 12:47:22.491,1.94212,1.94253,1.00,1.00
2015.06.29 12:47:22.743,1.94212,1.94255,1.00,1.00
2015.06.29 12:47:23.532,1.94213,1.94256,1.00,1.00
2015.06.29 12:47:23.688,1.94215,1.94258,1.00,1.50
2015.06.29 12:47:23.998,1.94213,1.94256,1.00,1.00
2015.06.29 12:47:25.709,1.94212,1.94245,1.00,1.00
2015.06.29 12:47:25.768,1.94204,1.94245,1.00,1.50
2015.06.29 12:47:25.822,1.942,1.94245,1.50,1.50
2015.06.29 12:47:26.108,1.942,1.94242,1.00,1.00
2015.06.29 12:47:27.252,1.942,1.94235,1.00,1.00
2015.06.29 12:47:27.303,1.94197,1.94235,1.00,1.00
2015.06.29 12:47:27.353,1.94193,1.94235,1.50,1.00
2015.06.29 12:47:28.592,1.94194,1.94235,1.00,1.00
2015.06.29 12:47:29.140,1.94194,1.94236,1.00,1.00
2015.06.29 12:47:29.342,1.94194,1.94233,1.00,1.00
2015.06.29 12:47:29.645,1.94194,1.9423,1.00,1.00
2015.06.29 12:47:30.127,1.94188,1.94225,1.00,1.00
2015.06.29 12:47:30.294,1.94188,1.94228,1.00,1.00
2015.06.29 12:47:30.747,1.94188,1.94226,1.00,1.00
2015.06.29 12:47:31.251,1.94188,1.94227,1.00,1.00
2015.06.29 12:47:31.820,1.94188,1.94225,1.00,1.00
2015.06.29 12:47:32.050,1.94188,1.94227,1.00,1.00
2015.06.29 12:47:32.590,1.94188,1.94228,1.00,1.00
2015.06.29 12:47:33.105,1.94189,1.94228,1.00,1.50
2015.06.29 12:47:34.054,1.94188,1.94228,1.00,1.00
2015.06.29 12:47:34.527,1.94184,1.94228,1.50,1.00
2015.06.29 12:47:42.245,1.94185,1.94228,1.00,1.50
2015.06.29 12:47:42.794,1.94184,1.94228,2.25,1.00
2015.06.29 12:47:43.195,1.94186,1.94228,1.00,1.00
2015.06.29 12:47:43.719,1.94189,1.94228,1.00,1.00
2015.06.29 12:47:45.434,1.94189,1.94232,1.00,1.00
2015.06.29 12:47:45.981,1.9419,1.94232,1.00,1.00
2015.06.29 12:47:46.032,1.94192,1.94232,1.00,1.00
2015.06.29 12:47:46.183,1.94192,1.94235,1.00,1.50
2015.06.29 12:47:46.918,1.94191,1.94235,1.00,1.50
2015.06.29 12:47:47.926,1.94191,1.94234,1.00,1.00
2015.06.29 12:47:48.603,1.94191,1.94232,1.00,1.00
2015.06.29 12:47:49.152,1.94187,1.9423,1.00,1.00
2015.06.29 12:47:49.699,1.94188,1.94229,1.00,1.00
2015.06.29 12:47:50.776,1.94188,1.9423,1.00,1.00
2015.06.29 12:47:50.827,1.94193,1.9423,1.00,1.00
2015.06.29 12:47:50.877,1.94193,1.94232,1.00,1.00
2015.06.29 12:47:51.079,1.94193,1.94236,1.00,1.50
2015.06.29 12:47:51.381,1.94204,1.94236,1.00,1.00
2015.06.29 12:47:51.432,1.94204,1.94242,1.00,1.00
2015.06.29 12:47:51.533,1.94206,1.94242,1.00,1.00
2015.06.29 12:47:51.583,1.94207,1.94249,1.00,1.00
2015.06.29 12:47:51.634,1.94209,1.94249,1.00,1.50
2015.06.29 12:47:52.756,1.94209,1.94248,1.00,1.00
2015.06.29 12:47:54.764,1.94209,1.94247,1.00,1.00
2015.06.29 12:47:55.397,1.94209,1.94248,1.00,1.00
2015.06.29 12:47:56.362,1.94209,1.94249,1.00,1.50
2015.06.29 12:47:56.665,1.94209,1.94247,1.00,1.00
2015.06.29 12:47:56.987,1.94203,1.94242,1.00,1.34
2015.06.29 12:47:58.963,1.94203,1.94235,1.00,1.00
2015.06.29 12:47:59.985,1.94203,1.9424,1.00,1.34
2015.06.29 12:48:00.039,1.942,1.94239,1.00,1.34
2015.06.29 12:48:02.813,1.94197,1.94234,1.00,1.00
2015.06.29 12:48:03.332,1.94197,1.94235,1.00,1.00
2015.06.29 12:48:05.249,1.94197,1.94234,1.00,1.00
2015.06.29 12:48:05.351,1.94197,1.94232,1.00,1.00
2015.06.29 12:48:05.654,1.94183,1.94222,1.00,1.34
2015.06.29 12:48:06.474,1.94182,1.94222,1.50,1.34
2015.06.29 12:48:06.975,1.94183,1.94222,1.00,1.34
2015.06.29 12:48:07.630,1.94182,1.94222,1.00,1.34
2015.06.29 12:48:08.885,1.94183,1.94222,1.00,1.34
2015.06.29 12:48:10.964,1.94184,1.94222,1.00,1.34
2015.06.29 12:48:11.556,1.94193,1.94224,1.00,1.00
2015.06.29 12:48:11.606,1.94193,1.94229,1.50,1.00
2015.06.29 12:48:12.138,1.94194,1.94229,1.50,1.00
2015.06.29 12:48:13.214,1.94195,1.94229,1.00,1.00
2015.06.29 12:48:13.265,1.94195,1.94233,1.00,1.00
2015.06.29 12:48:17.147,1.94193,1.94233,1.50,1.00
2015.06.29 12:48:19.225,1.94196,1.94233,1.00,1.00
2015.06.29 12:48:19.628,1.94195,1.94231,1.00,1.00
2015.06.29 12:48:19.679,1.94191,1.94229,1.00,1.00
2015.06.29 12:48:19.931,1.94191,1.94218,1.00,1.00
2015.06.29 12:48:19.982,1.94183,1.94218,1.00,1.00
2015.06.29 12:48:20.033,1.9418,1.94217,1.00,1.00
2015.06.29 12:48:20.612,1.94178,1.94216,1.00,1.50
2015.06.29 12:48:20.713,1.94174,1.94214,1.00,1.50
2015.06.29 12:48:23.223,1.94175,1.94214,1.00,1.00
2015.06.29 12:48:23.797,1.94174,1.94214,1.50,1.00
2015.06.29 12:48:24.325,1.94175,1.94214,1.00,1.00
2015.06.29 12:48:25.165,1.94177,1.94214,1.00,1.00
2015.06.29 12:48:25.266,1.94178,1.94217,1.50,1.00
2015.06.29 12:48:25.317,1.94189,1.94221,1.00,1.00
2015.06.29 12:48:25.368,1.94189,1.94225,1.00,1.00
2015.06.29 12:48:25.419,1.94191,1.94225,1.00,1.00
2015.06.29 12:48:25.671,1.94192,1.94227,1.00,1.00
2015.06.29 12:48:26.187,1.94193,1.94227,1.00,1.00
2015.06.29 12:48:27.640,1.94192,1.94227,1.00,1.00
2015.06.29 12:48:27.926,1.94195,1.94227,1.00,1.00
2015.06.29 12:48:30.576,1.94193,1.94227,1.00,1.00
2015.06.29 12:48:31.005,1.94196,1.94227,1.00,1.00
2015.06.29 12:48:31.056,1.94196,1.94232,1.00,1.00
2015.06.29 12:48:31.335,1.94194,1.94232,1.00,1.00
2015.06.29 12:48:32.979,1.94196,1.94232,1.00,1.00
2015.06.29 12:48:33.765,1.94195,1.94232,1.00,1.00
2015.06.29 12:48:35.628,1.94192,1.94232,1.00,1.00
2015.06.29 12:48:37.546,1.94195,1.94232,1.00,1.00
2015.06.29 12:48:38.143,1.94196,1.94232,1.00,1.00
2015.06.29 12:48:39.273,1.94195,1.94232,1.00,1.00
2015.06.29 12:48:39.323,1.94192,1.94232,1.50,1.00
2015.06.29 12:48:41.816,1.94193,1.94232,1.00,1.00
2015.06.29 12:48:46.103,1.94192,1.94232,1.00,1.00
2015.06.29 12:48:48.316,1.94193,1.94232,1.00,1.00
2015.06.29 12:48:48.367,1.94198,1.94235,1.00,1.00
2015.06.29 12:48:48.788,1.94196,1.94235,1.00,1.00
2015.06.29 12:48:50.045,1.94196,1.94235,1.00,1.37
2015.06.29 12:48:50.297,1.94184,1.94222,1.00,1.50
2015.06.29 12:48:50.398,1.94183,1.9422,1.00,1.00
2015.06.29 12:48:50.499,1.94183,1.94222,1.00,2.25
2015.06.29 12:48:51.071,1.94194,1.9423,1.00,1.00
2015.06.29 12:48:51.398,1.94198,1.9423,1.00,1.00
2015.06.29 12:48:51.675,1.94199,1.94233,1.00,1.00
2015.06.29 12:48:52.399,1.94198,1.94233,1.00,1.00
2015.06.29 12:48:52.820,1.94201,1.94233,1.00,1.00
2015.06.29 12:48:53.353,1.94203,1.94233,1.00,1.00
2015.06.29 12:48:53.859,1.94208,1.9424,1.00,1.00
2015.06.29 12:48:59.388,1.9421,1.94243,1.00,1.00
2015.06.29 12:48:59.936,1.94211,1.94243,1.00,1.00
2015.06.29 12:49:00.088,1.94215,1.94246,1.00,1.00
2015.06.29 12:49:01.367,1.94212,1.94246,1.00,1.00
2015.06.29 12:49:01.910,1.94213,1.94252,1.00,1.50
2015.06.29 12:49:02.011,1.94216,1.94252,1.00,1.00
2015.06.29 12:49:02.062,1.94214,1.94251,1.50,1.00
2015.06.29 12:49:05.969,1.9422,1.94256,1.00,1.50
2015.06.29 12:49:06.474,1.94219,1.94256,1.00,1.00
2015.06.29 12:49:06.778,1.94221,1.94256,1.00,1.00
2015.06.29 12:49:07.677,1.94223,1.94259,1.00,1.00
2015.06.29 12:49:07.778,1.94227,1.94262,1.00,1.00
2015.06.29 12:49:07.930,1.94228,1.94265,1.00,1.00
2015.06.29 12:49:07.980,1.9423,1.94265,1.00,1.00
2015.06.29 12:49:08.541,1.94229,1.94265,1.00,1.00
2015.06.29 12:49:09.414,1.94228,1.94265,1.00,1.00
2015.06.29 12:49:09.950,1.94227,1.94265,1.50,1.00
2015.06.29 12:49:10.712,1.94228,1.94265,1.00,1.00
2015.06.29 12:49:11.018,1.94234,1.94271,1.00,1.00
2015.06.29 12:49:11.327,1.94236,1.94271,1.00,1.00
2015.06.29 12:49:12.192,1.94235,1.94271,1.00,1.00
2015.06.29 12:49:13.194,1.94233,1.94271,1.00,1.00
2015.06.29 12:49:14.314,1.94235,1.94271,1.00,1.00
2015.06.29 12:49:16.462,1.94236,1.94271,1.00,1.00
2015.06.29 12:49:16.630,1.94233,1.9427,1.00,1.00
2015.06.29 12:49:16.681,1.94233,1.94273,1.00,1.00
2015.06.29 12:49:16.782,1.94233,1.94267,1.00,1.00
2015.06.29 12:49:16.833,1.9423,1.94267,1.00,1.00
2015.06.29 12:49:16.884,1.94227,1.94267,1.00,1.50
2015.06.29 12:49:16.935,1.94227,1.94265,1.00,1.00
2015.06.29 12:49:17.631,1.94227,1.94264,1.00,1.00
2015.06.29 12:49:17.687,1.94224,1.94262,1.00,1.00
2015.06.29 12:49:18.446,1.94224,1.94264,1.00,1.50
2015.06.29 12:49:19.642,1.94224,1.94263,1.00,1.00
2015.06.29 12:49:20.846,1.94224,1.94262,1.00,1.00
2015.06.29 12:49:20.998,1.94224,1.94258,1.00,1.00
2015.06.29 12:49:21.100,1.9422,1.94257,1.00,1.00
2015.06.29 12:49:23.705,1.9422,1.94256,1.00,1.00
2015.06.29 12:49:28.456,1.9422,1.94257,1.00,1.00
2015.06.29 12:49:29.314,1.9422,1.94258,1.00,1.00
2015.06.29 12:49:29.954,1.94216,1.94251,1.00,1.00
2015.06.29 12:49:30.257,1.94216,1.94249,1.00,1.00
2015.06.29 12:49:30.463,1.94212,1.94249,1.00,1.00
2015.06.29 12:49:31.345,1.94212,1.94251,1.00,1.00
2015.06.29 12:49:31.447,1.94214,1.94251,1.00,1.00
2015.06.29 12:49:32.780,1.94213,1.94251,1.00,1.00
2015.06.29 12:49:34.776,1.94218,1.94251,1.00,1.00
2015.06.29 12:49:34.877,1.94213,1.94251,1.00,1.00
2015.06.29 12:49:35.813,1.94212,1.94251,1.00,1.00
2015.06.29 12:49:35.865,1.94214,1.94251,1.00,1.00
2015.06.29 12:49:35.966,1.94212,1.94251,1.00,1.00
2015.06.29 12:49:36.067,1.94212,1.94245,1.00,1.00
2015.06.29 12:49:36.470,1.94212,1.94243,1.00,1.00
2015.06.29 12:49:37.007,1.94208,1.94243,1.00,1.00
2015.06.29 12:49:37.058,1.94206,1.94241,1.00,1.00
2015.06.29 12:49:37.360,1.94206,1.94239,1.00,1.00
2015.06.29 12:49:37.467,1.94206,1.94241,1.00,1.00
2015.06.29 12:49:37.719,1.94206,1.94244,1.00,1.00
2015.06.29 12:49:37.871,1.94208,1.94244,1.00,1.00
2015.06.29 12:49:38.521,1.94209,1.94244,1.00,1.00
2015.06.29 12:49:39.069,1.94208,1.94244,1.00,1.00
2015.06.29 12:49:40.911,1.94206,1.94244,1.00,1.00
2015.06.29 12:49:41.215,1.94206,1.94241,1.00,1.00
2015.06.29 12:49:41.999,1.94206,1.94242,1.00,1.00
2015.06.29 12:49:42.335,1.94206,1.9424,1.00,1.00
2015.06.29 12:49:43.669,1.94206,1.94241,1.00,1.00
2015.06.29 12:49:43.839,1.94206,1.94243,1.00,1.00
2015.06.29 12:49:44.294,1.94209,1.94249,1.00,1.00
2015.06.29 12:49:44.395,1.94212,1.94249,1.00,1.00
2015.06.29 12:49:45.058,1.94209,1.94249,1.50,1.00
2015.06.29 12:49:46.443,1.94214,1.94249,1.00,1.00
2015.06.29 12:49:48.100,1.94209,1.94249,1.50,1.00
2015.06.29 12:49:55.531,1.94205,1.94245,1.00,1.00
2015.06.29 12:49:57.289,1.94202,1.94242,1.00,1.50
2015.06.29 12:50:00.467,1.94202,1.94241,1.00,1.00
2015.06.29 12:50:00.973,1.94202,1.9424,1.00,1.00
2015.06.29 12:50:01.023,1.94202,1.94242,1.00,1.50
2015.06.29 12:50:01.589,1.94202,1.94241,1.00,1.00
2015.06.29 12:50:03.173,1.94202,1.9424,1.00,1.00
2015.06.29 12:50:04.913,1.94202,1.94241,1.00,1.00
2015.06.29 12:50:05.624,1.94202,1.94242,1.00,1.50
2015.06.29 12:50:06.998,1.94204,1.94242,1.00,1.50
2015.06.29 12:50:07.099,1.94202,1.94242,1.00,1.00
2015.06.29 12:50:07.502,1.94205,1.94242,1.00,1.00
2015.06.29 12:50:08.654,1.94206,1.94242,1.50,1.00
2015.06.29 12:50:09.328,1.94202,1.94242,1.00,1.00
2015.06.29 12:50:09.378,1.94211,1.94242,1.00,1.00
2015.06.29 12:50:09.581,1.94228,1.94262,1.00,1.50
2015.06.29 12:50:09.682,1.94228,1.94266,1.00,1.00
2015.06.29 12:50:10.226,1.94226,1.94262,1.00,1.00
2015.06.29 12:50:11.908,1.94226,1.94257,1.00,1.00
2015.06.29 12:50:12.069,1.94226,1.94261,1.00,1.00
2015.06.29 12:50:12.609,1.94226,1.94262,1.00,1.00
2015.06.29 12:50:13.428,1.94226,1.94263,1.00,1.00
2015.06.29 12:50:13.580,1.94226,1.94261,1.00,1.00
2015.06.29 12:50:13.731,1.94215,1.94254,1.00,1.50
2015.06.29 12:50:13.782,1.94215,1.94251,1.00,1.00
2015.06.29 12:50:14.236,1.94215,1.94249,1.00,1.00
2015.06.29 12:50:14.388,1.94212,1.94249,1.00,1.00
2015.06.29 12:50:14.439,1.94212,1.94246,1.00,1.00
2015.06.29 12:50:18.275,1.94212,1.94245,1.00,1.00
2015.06.29 12:50:18.426,1.94213,1.94251,1.50,1.00
2015.06.29 12:50:18.527,1.94216,1.94251,1.00,1.00
2015.06.29 12:50:19.052,1.94217,1.94251,1.00,1.00
2015.06.29 12:50:20.075,1.94216,1.94251,1.00,1.00
2015.06.29 12:50:20.628,1.94215,1.94251,1.00,1.00
2015.06.29 12:50:22.985,1.94216,1.94251,1.00,1.00
2015.06.29 12:50:23.655,1.94215,1.94251,1.00,1.00
2015.06.29 12:50:24.024,1.94213,1.94251,1.00,1.00
2015.06.29 12:50:24.577,1.94212,1.94251,1.00,1.50
2015.06.29 12:50:29.540,1.94212,1.94249,1.00,1.00
2015.06.29 12:50:29.955,1.94212,1.94243,1.00,1.00
2015.06.29 12:50:30.056,1.94212,1.94246,1.00,1.00
2015.06.29 12:50:30.157,1.94214,1.94251,1.00,1.50
2015.06.29 12:50:30.607,1.9422,1.94251,1.00,1.50
2015.06.29 12:50:30.658,1.9422,1.94258,1.00,1.00
2015.06.29 12:50:30.815,1.94222,1.94258,1.00,1.00
2015.06.29 12:50:32.259,1.94219,1.94258,1.00,1.00
2015.06.29 12:50:33.171,1.9422,1.94258,1.00,1.00
2015.06.29 12:50:34.473,1.94218,1.94258,1.00,1.00
2015.06.29 12:50:34.775,1.94218,1.94253,1.00,1.00
2015.06.29 12:50:35.078,1.94209,1.94244,1.00,1.00
2015.06.29 12:50:36.208,1.9421,1.94248,1.00,1.00
2015.06.29 12:50:39.769,1.94209,1.94248,1.00,1.00
2015.06.29 12:50:44.864,1.94209,1.94246,1.00,1.00
2015.06.29 12:50:45.114,1.94209,1.94248,1.00,1.50
2015.06.29 12:50:45.853,1.94209,1.94248,1.00,1.87
2015.06.29 12:50:46.523,1.94209,1.94248,1.00,1.00
2015.06.29 12:50:48.976,1.94207,1.94244,1.00,1.00
2015.06.29 12:50:49.282,1.94209,1.94244,1.00,1.00
2015.06.29 12:50:49.437,1.94207,1.94244,1.00,1.00
2015.06.29 12:50:50.322,1.94206,1.94244,1.50,1.00
2015.06.29 12:50:50.373,1.94209,1.94244,1.00,1.00
2015.06.29 12:50:50.869,1.94206,1.94244,1.50,1.00
2015.06.29 12:50:51.021,1.94208,1.94244,1.00,1.00
2015.06.29 12:50:51.701,1.94214,1.94249,1.00,1.00
2015.06.29 12:50:51.753,1.94209,1.94249,1.00,1.00
2015.06.29 12:50:53.302,1.94213,1.94249,1.00,1.00
2015.06.29 12:50:53.403,1.94209,1.94249,1.00,1.00
2015.06.29 12:50:53.706,1.94211,1.94249,1.00,1.00
2015.06.29 12:50:54.235,1.94213,1.94249,1.00,1.00
2015.06.29 12:50:55.644,1.94209,1.94249,1.00,1.00
2015.06.29 12:50:57.018,1.9421,1.94249,1.00,1.00
2015.06.29 12:50:57.501,1.94213,1.94249,1.00,1.00
2015.06.29 12:51:00.876,1.94213,1.94246,1.00,1.00
2015.06.29 12:51:01.179,1.94214,1.94244,1.00,1.00
2015.06.29 12:51:01.229,1.94214,1.94249,1.00,1.00
2015.06.29 12:51:01.582,1.94211,1.94249,1.00,1.00
2015.06.29 12:51:02.932,1.94213,1.94249,1.00,1.00
2015.06.29 12:51:03.638,1.94214,1.94249,1.00,1.00
2015.06.29 12:51:04.513,1.94212,1.94249,1.00,1.00
2015.06.29 12:51:04.937,1.94214,1.94249,1.00,1.00
2015.06.29 12:51:05.930,1.94215,1.94251,1.00,1.00
2015.06.29 12:51:05.982,1.94218,1.94251,1.00,1.00
2015.06.29 12:51:06.495,1.94219,1.94251,1.00,1.00
2015.06.29 12:51:07.472,1.94217,1.94251,1.00,1.00
2015.06.29 12:51:08.464,1.94218,1.94257,1.00,1.00
2015.06.29 12:51:08.565,1.94231,1.94257,1.00,1.00
2015.06.29 12:51:08.615,1.94231,1.94267,1.00,1.00
2015.06.29 12:51:08.666,1.94234,1.9427,1.00,1.00
2015.06.29 12:51:08.968,1.9424,1.9428,1.00,1.00
2015.06.29 12:51:09.501,1.94241,1.9428,1.00,1.00
2015.06.29 12:51:09.774,1.9424,1.94278,1.00,1.00
2015.06.29 12:51:10.438,1.9424,1.9428,1.50,1.00
2015.06.29 12:51:10.539,1.94242,1.9428,1.00,1.00
2015.06.29 12:51:11.139,1.94243,1.9428,1.00,1.00
2015.06.29 12:51:11.189,1.94241,1.9428,1.00,1.00
2015.06.29 12:51:11.240,1.94241,1.94277,1.00,1.00
2015.06.29 12:51:11.341,1.9424,1.9428,1.00,1.00
2015.06.29 12:51:14.623,1.94241,1.9428,1.00,1.00
2015.06.29 12:51:14.822,1.94243,1.9428,1.00,1.00
2015.06.29 12:51:15.275,1.94251,1.9428,1.00,1.00
2015.06.29 12:51:15.326,1.94251,1.94284,1.00,1.00
2015.06.29 12:51:16.467,1.94254,1.94291,1.00,1.00
2015.06.29 12:51:16.979,1.94253,1.94291,1.00,1.00
2015.06.29 12:51:18.839,1.94253,1.94292,1.00,1.00
2015.06.29 12:51:19.445,1.9426,1.94297,1.00,1.00
2015.06.29 12:51:19.495,1.94262,1.94301,1.00,1.50
2015.06.29 12:51:19.546,1.94262,1.94297,1.00,1.00
2015.06.29 12:51:19.854,1.94259,1.94291,1.00,1.00
2015.06.29 12:51:20.519,1.94255,1.94295,1.00,1.00
2015.06.29 12:51:20.570,1.94252,1.94292,1.00,1.50
2015.06.29 12:51:21.446,1.94249,1.94287,1.00,1.00
2015.06.29 12:51:21.941,1.94249,1.94289,1.00,1.34
2015.06.29 12:51:21.992,1.94252,1.94289,1.00,1.00
2015.06.29 12:51:23.102,1.94249,1.94289,1.00,1.00
2015.06.29 12:51:24.724,1.94249,1.94288,1.00,1.00
2015.06.29 12:51:25.079,1.94249,1.94286,1.00,1.00
2015.06.29 12:51:25.954,1.94249,1.94287,1.00,1.00
2015.06.29 12:51:27.658,1.94249,1.94284,1.00,1.37
2015.06.29 12:51:27.713,1.94246,1.94285,1.00,1.50
2015.06.29 12:51:27.875,1.94249,1.94285,1.00,1.00
2015.06.29 12:51:28.240,1.94251,1.94285,1.00,1.00
2015.06.29 12:51:29.618,1.94249,1.94285,1.00,1.00
2015.06.29 12:51:29.821,1.94246,1.94285,1.50,1.00
2015.06.29 12:51:32.432,1.94248,1.94285,1.00,1.00
2015.06.29 12:51:32.685,1.94259,1.94299,1.50,1.00
2015.06.29 12:51:32.988,1.94263,1.94299,1.00,1.00
2015.06.29 12:51:33.190,1.9426,1.94299,1.00,1.00
2015.06.29 12:51:33.796,1.94265,1.94302,1.50,1.00
2015.06.29 12:51:34.344,1.94266,1.94302,1.00,1.00
2015.06.29 12:51:40.365,1.94265,1.94302,1.00,1.00
2015.06.29 12:51:41.054,1.94265,1.94301,1.00,1.00
2015.06.29 12:51:41.357,1.94265,1.94296,1.00,1.00
2015.06.29 12:51:41.408,1.94259,1.94296,1.00,1.00
2015.06.29 12:51:41.911,1.94259,1.94295,1.00,1.00
2015.06.29 12:51:43.984,1.94256,1.94295,1.00,1.50
2015.06.29 12:51:44.136,1.94256,1.94291,1.00,1.00
2015.06.29 12:51:45.130,1.94256,1.94292,1.00,1.00
2015.06.29 12:51:45.576,1.94256,1.94287,1.00,1.00
2015.06.29 12:51:45.727,1.94252,1.94287,1.00,1.00
2015.06.29 12:51:45.989,1.94252,1.94289,1.00,1.00
2015.06.29 12:51:46.091,1.94252,1.94286,1.00,1.00
2015.06.29 12:51:46.799,1.94252,1.94287,1.00,1.00
2015.06.29 12:51:47.051,1.94248,1.94284,1.00,1.00
2015.06.29 12:51:47.102,1.94245,1.94284,1.00,1.00
2015.06.29 12:51:47.203,1.94245,1.94282,1.00,1.50
2015.06.29 12:51:47.505,1.94243,1.94277,1.00,1.00
2015.06.29 12:51:48.093,1.94243,1.94276,1.00,1.00
2015.06.29 12:51:48.597,1.94243,1.94275,1.00,1.00
2015.06.29 12:51:49.127,1.94243,1.94274,1.00,1.00
2015.06.29 12:51:49.178,1.94238,1.94273,1.00,1.00
2015.06.29 12:51:49.712,1.94238,1.94274,1.00,1.00
2015.06.29 12:51:51.421,1.94238,1.94272,1.00,1.00
2015.06.29 12:51:55.217,1.94235,1.94272,1.00,1.12
2015.06.29 12:51:57.494,1.94235,1.94274,1.00,1.37
2015.06.29 12:52:00.717,1.94235,1.94274,1.00,1.37
2015.06.29 12:52:01.382,1.94235,1.94271,1.00,1.00
2015.06.29 12:52:01.616,1.94235,1.94269,1.00,1.00
2015.06.29 12:52:01.666,1.94232,1.94269,1.00,1.00
2015.06.29 12:52:01.717,1.94232,1.94266,1.00,1.00
2015.06.29 12:52:02.121,1.94232,1.94269,1.00,1.00
2015.06.29 12:52:02.629,1.94232,1.94266,1.00,1.00
2015.06.29 12:52:03.330,1.94232,1.94265,1.00,1.00
2015.06.29 12:52:04.024,1.94232,1.94268,1.00,1.00
2015.06.29 12:52:04.550,1.94232,1.94267,1.00,1.00
2015.06.29 12:52:05.787,1.94225,1.9426,1.00,1.00
2015.06.29 12:52:06.089,1.94225,1.94257,1.00,1.00
