2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:52:06.140,1.94221,1.94257,1.00,1.00
2015.06.29 12:52:06.635,1.94221,1.94255,1.00,1.00
2015.06.29 12:52:08.748,1.94221,1.94257,1.00,1.00
2015.06.29 12:52:09.317,1.94221,1.94254,1.00,1.00
2015.06.29 12:52:10.141,1.94221,1.94257,1.00,1.00
2015.06.29 12:52:11.798,1.94221,1.94258,1.00,1.00
2015.06.29 12:52:11.949,1.94221,1.9426,1.00,1.50
2015.06.29 12:52:18.049,1.94221,1.9426,1.00,1.37
2015.06.29 12:52:18.575,1.94221,1.9426,1.00,1.50
2015.06.29 12:52:23.155,1.9423,1.94263,1.00,1.00
2015.06.29 12:52:23.457,1.94233,1.94263,1.00,1.00
2015.06.29 12:52:23.507,1.94233,1.94267,1.00,1.00
2015.06.29 12:52:23.895,1.94238,1.9427,1.00,1.00
2015.06.29 12:52:25.083,1.94244,1.94281,1.00,1.00
2015.06.29 12:52:25.614,1.94245,1.94281,1.00,1.00
2015.06.29 12:52:27.307,1.94247,1.94281,1.00,1.00
2015.06.29 12:52:27.559,1.94245,1.94281,1.00,1.00
2015.06.29 12:52:28.247,1.94243,1.94281,1.50,1.00
2015.06.29 12:52:28.551,1.94246,1.94285,1.00,1.00
2015.06.29 12:52:28.652,1.94255,1.94288,1.00,1.00
2015.06.29 12:52:28.956,1.94257,1.9429,1.00,1.00
2015.06.29 12:52:29.516,1.94259,1.94294,1.00,1.00
2015.06.29 12:52:30.988,1.94273,1.94307,1.00,1.00
2015.06.29 12:52:31.739,1.94274,1.94307,1.00,1.00
2015.06.29 12:52:32.025,1.94272,1.94307,1.00,1.00
2015.06.29 12:52:32.800,1.94279,1.94307,1.00,1.00
2015.06.29 12:52:32.853,1.94279,1.94311,1.00,1.00
2015.06.29 12:52:32.954,1.94281,1.94318,1.00,1.12
2015.06.29 12:52:33.055,1.94283,1.94318,1.00,1.00
2015.06.29 12:52:33.423,1.94281,1.94318,1.00,1.00
2015.06.29 12:52:33.524,1.94279,1.94318,1.50,1.00
2015.06.29 12:52:34.793,1.9428,1.94318,1.00,1.00
2015.06.29 12:52:34.894,1.94284,1.94322,1.00,1.00
2015.06.29 12:52:35.426,1.94283,1.94317,1.00,1.00
2015.06.29 12:52:37.463,1.94283,1.94322,1.00,2.25
2015.06.29 12:52:37.565,1.94283,1.94317,1.00,1.00
2015.06.29 12:52:38.002,1.94283,1.94321,1.00,1.00
2015.06.29 12:52:38.132,1.94283,1.94317,1.00,1.00
2015.06.29 12:52:38.841,1.94283,1.94318,1.00,1.00
2015.06.29 12:52:39.343,1.94283,1.94319,1.00,1.00
2015.06.29 12:52:42.621,1.94283,1.94318,1.00,1.00
2015.06.29 12:52:43.274,1.94283,1.94317,1.00,1.00
2015.06.29 12:52:44.014,1.94283,1.94322,1.00,1.00
2015.06.29 12:52:45.152,1.94283,1.94321,1.00,1.00
2015.06.29 12:52:46.035,1.94283,1.94322,1.00,1.50
2015.06.29 12:52:48.003,1.94279,1.94312,1.00,1.00
2015.06.29 12:52:48.361,1.94279,1.94314,1.00,1.00
2015.06.29 12:52:49.091,1.94279,1.94319,1.00,1.00
2015.06.29 12:52:49.142,1.94284,1.94319,1.00,1.00
2015.06.29 12:52:51.371,1.94289,1.94322,1.00,1.00
2015.06.29 12:52:51.896,1.94288,1.94322,1.00,1.00
2015.06.29 12:52:52.438,1.94285,1.94322,1.00,1.00
2015.06.29 12:52:53.058,1.94288,1.94325,1.00,1.00
2015.06.29 12:52:53.163,1.94296,1.94334,1.00,1.00
2015.06.29 12:52:53.213,1.94298,1.94334,1.00,1.00
2015.06.29 12:52:53.517,1.943,1.94337,1.00,1.00
2015.06.29 12:52:54.440,1.94291,1.94329,1.00,1.00
2015.06.29 12:52:54.619,1.94291,1.94327,1.00,1.00
2015.06.29 12:52:55.146,1.94291,1.94328,1.00,1.00
2015.06.29 12:52:56.045,1.94291,1.94327,1.00,1.00
2015.06.29 12:52:59.122,1.94291,1.94325,1.00,1.00
2015.06.29 12:52:59.425,1.94291,1.94327,1.00,1.00
2015.06.29 12:52:59.576,1.94291,1.94325,1.00,1.00
2015.06.29 12:53:00.245,1.94284,1.94321,1.00,1.00
2015.06.29 12:53:00.773,1.94283,1.94321,1.00,1.00
2015.06.29 12:53:01.684,1.9428,1.94318,1.00,1.00
2015.06.29 12:53:03.189,1.94265,1.94308,1.00,1.00
2015.06.29 12:53:03.240,1.94262,1.94308,1.00,1.00
2015.06.29 12:53:03.291,1.94264,1.94308,1.00,1.00
2015.06.29 12:53:03.594,1.94268,1.94312,1.00,1.00
2015.06.29 12:53:04.628,1.94268,1.94314,1.00,1.00
2015.06.29 12:53:05.501,1.94268,1.94315,1.00,1.50
2015.06.29 12:53:08.998,1.94269,1.94315,1.00,1.50
2015.06.29 12:53:10.480,1.94268,1.94315,1.50,1.00
2015.06.29 12:53:11.420,1.94274,1.94318,1.00,1.12
2015.06.29 12:53:12.080,1.94273,1.94316,1.00,1.50
2015.06.29 12:53:12.282,1.9427,1.94316,1.00,1.50
2015.06.29 12:53:12.433,1.9427,1.94314,1.00,1.00
2015.06.29 12:53:12.736,1.94266,1.94311,1.00,1.00
2015.06.29 12:53:12.786,1.94263,1.94304,1.00,1.00
2015.06.29 12:53:12.988,1.94264,1.94308,1.00,1.50
2015.06.29 12:53:13.544,1.94264,1.94307,1.00,1.50
2015.06.29 12:53:14.820,1.94261,1.94302,1.00,1.00
2015.06.29 12:53:15.886,1.94257,1.94297,1.00,1.00
2015.06.29 12:53:15.937,1.94254,1.94297,1.50,1.00
2015.06.29 12:53:16.273,1.94256,1.94297,1.00,1.00
2015.06.29 12:53:16.476,1.94253,1.94297,1.00,1.00
2015.06.29 12:53:17.484,1.94257,1.94297,1.00,1.00
2015.06.29 12:53:17.814,1.94253,1.94297,1.00,1.00
2015.06.29 12:53:17.865,1.94253,1.94297,1.34,1.00
2015.06.29 12:53:18.571,1.94268,1.94308,1.00,1.00
2015.06.29 12:53:18.622,1.94261,1.94303,1.00,1.00
2015.06.29 12:53:18.673,1.94261,1.94305,1.00,1.00
2015.06.29 12:53:18.931,1.94263,1.94302,1.00,1.00
2015.06.29 12:53:19.183,1.94276,1.94316,1.50,1.00
2015.06.29 12:53:19.704,1.94294,1.94333,1.00,1.00
2015.06.29 12:53:20.111,1.9429,1.94334,1.00,1.00
2015.06.29 12:53:20.213,1.94287,1.94326,1.00,1.00
2015.06.29 12:53:20.315,1.94283,1.94326,1.00,1.00
2015.06.29 12:53:20.820,1.94278,1.94315,1.00,1.00
2015.06.29 12:53:21.073,1.94268,1.94309,1.00,1.00
2015.06.29 12:53:21.123,1.94268,1.94302,1.00,1.00
2015.06.29 12:53:21.426,1.94268,1.94304,1.00,1.00
2015.06.29 12:53:21.527,1.94274,1.94304,1.00,1.00
2015.06.29 12:53:22.018,1.94269,1.94304,1.00,1.00
2015.06.29 12:53:22.069,1.94269,1.94309,1.00,1.00
2015.06.29 12:53:22.220,1.94273,1.9431,1.00,1.00
2015.06.29 12:53:22.614,1.94273,1.94313,1.00,1.12
2015.06.29 12:53:23.637,1.94274,1.94313,1.00,1.00
2015.06.29 12:53:24.171,1.94273,1.94313,1.00,1.00
2015.06.29 12:53:24.840,1.94278,1.94317,1.00,1.00
2015.06.29 12:53:25.595,1.94274,1.94316,1.00,1.00
2015.06.29 12:53:25.746,1.94274,1.94314,1.00,1.00
2015.06.29 12:53:26.252,1.94274,1.94314,1.00,1.37
2015.06.29 12:53:26.303,1.94271,1.94312,1.00,1.00
2015.06.29 12:53:26.404,1.94269,1.94304,1.00,1.00
2015.06.29 12:53:26.606,1.94263,1.94304,1.00,1.71
2015.06.29 12:53:27.099,1.94263,1.94305,1.00,1.00
2015.06.29 12:53:27.664,1.94263,1.94306,1.00,1.50
2015.06.29 12:53:27.715,1.94265,1.94306,1.00,1.00
2015.06.29 12:53:28.018,1.94268,1.94309,1.00,1.00
2015.06.29 12:53:29.559,1.94257,1.94294,1.37,1.00
2015.06.29 12:53:29.610,1.94254,1.94294,1.00,1.00
2015.06.29 12:53:29.661,1.94259,1.94294,1.00,1.00
2015.06.29 12:53:29.712,1.94259,1.94296,1.00,1.00
2015.06.29 12:53:29.814,1.94253,1.94296,1.50,1.00
2015.06.29 12:53:30.018,1.94253,1.94294,1.50,1.00
2015.06.29 12:53:30.684,1.94263,1.94303,1.00,1.00
2015.06.29 12:53:32.104,1.94259,1.94303,1.00,1.00
2015.06.29 12:53:32.626,1.94258,1.94303,1.00,1.00
2015.06.29 12:53:33.704,1.94263,1.94302,1.00,1.00
2015.06.29 12:53:34.231,1.94263,1.94303,1.00,1.00
2015.06.29 12:53:34.535,1.94263,1.94299,1.00,1.00
2015.06.29 12:53:35.101,1.94261,1.94299,1.00,1.00
2015.06.29 12:53:35.303,1.94263,1.94299,1.00,1.00
2015.06.29 12:53:35.606,1.94261,1.94299,1.00,1.00
2015.06.29 12:53:36.527,1.94263,1.94299,1.00,1.00
2015.06.29 12:53:37.012,1.94261,1.94299,1.00,1.00
2015.06.29 12:53:38.220,1.94261,1.94297,1.00,1.00
2015.06.29 12:53:38.271,1.94258,1.94295,1.00,1.00
2015.06.29 12:53:38.724,1.9426,1.94295,1.00,1.00
2015.06.29 12:53:39.452,1.94268,1.94295,1.00,1.00
2015.06.29 12:53:39.503,1.94269,1.94305,1.09,1.00
2015.06.29 12:53:39.553,1.94273,1.94305,1.00,1.00
2015.06.29 12:53:40.120,1.94269,1.94305,1.50,1.00
2015.06.29 12:53:40.430,1.94273,1.94305,1.00,1.00
2015.06.29 12:53:40.997,1.9427,1.94305,1.00,1.00
2015.06.29 12:53:41.311,1.94273,1.94305,1.00,1.00
2015.06.29 12:53:41.861,1.94268,1.94305,1.00,1.00
2015.06.29 12:53:43.059,1.94266,1.94303,1.00,1.00
2015.06.29 12:53:44.305,1.94268,1.94303,1.00,1.00
2015.06.29 12:53:44.653,1.94274,1.94305,1.00,1.00
2015.06.29 12:53:45.583,1.94273,1.94305,1.00,1.00
2015.06.29 12:53:47.396,1.94269,1.94305,1.00,1.50
2015.06.29 12:53:47.497,1.94267,1.94304,1.00,1.00
2015.06.29 12:53:48.383,1.94267,1.94303,1.00,1.00
2015.06.29 12:53:48.437,1.94264,1.94299,1.00,1.00
2015.06.29 12:53:48.740,1.94268,1.94303,1.00,1.00
2015.06.29 12:53:49.144,1.94273,1.94303,1.00,1.00
2015.06.29 12:53:49.943,1.9427,1.94309,1.00,1.50
2015.06.29 12:53:50.597,1.9427,1.94303,1.00,1.00
2015.06.29 12:53:50.698,1.9427,1.94305,1.00,1.00
2015.06.29 12:53:50.749,1.94267,1.94305,1.00,1.00
2015.06.29 12:53:50.800,1.94267,1.94295,1.00,1.00
2015.06.29 12:53:50.851,1.94264,1.94295,1.00,1.00
2015.06.29 12:53:51.418,1.94266,1.94292,1.00,1.00
2015.06.29 12:53:51.519,1.94261,1.94292,1.00,1.00
2015.06.29 12:53:52.022,1.94261,1.94291,1.00,1.00
2015.06.29 12:53:52.687,1.94258,1.94296,1.50,1.00
2015.06.29 12:53:53.648,1.94259,1.94296,1.00,1.00
2015.06.29 12:53:54.134,1.94264,1.94298,1.00,1.50
2015.06.29 12:53:54.785,1.94263,1.94298,1.00,1.50
2015.06.29 12:53:55.088,1.94263,1.94296,1.00,1.00
2015.06.29 12:53:56.513,1.94263,1.94298,1.00,1.00
2015.06.29 12:53:56.615,1.94259,1.94298,1.00,1.00
2015.06.29 12:53:56.716,1.94263,1.94298,1.00,1.00
2015.06.29 12:53:57.785,1.94259,1.94298,1.00,1.00
2015.06.29 12:53:58.380,1.94258,1.94298,1.50,1.00
2015.06.29 12:54:01.487,1.94258,1.94296,1.50,1.00
2015.06.29 12:54:01.689,1.94258,1.94298,1.50,1.00
2015.06.29 12:54:02.420,1.94258,1.94297,1.50,1.00
2015.06.29 12:54:02.999,1.94258,1.94298,1.50,1.00
2015.06.29 12:54:06.864,1.94255,1.94295,1.00,1.00
2015.06.29 12:54:12.242,1.94253,1.94291,1.50,1.00
2015.06.29 12:54:12.879,1.94254,1.94291,1.00,1.00
2015.06.29 12:54:14.889,1.94253,1.94291,1.50,1.00
2015.06.29 12:54:15.755,1.94253,1.9429,1.00,1.00
2015.06.29 12:54:16.293,1.94253,1.94289,1.00,1.00
2015.06.29 12:54:16.829,1.94253,1.9429,1.00,1.00
2015.06.29 12:54:17.545,1.94253,1.94291,1.00,1.50
2015.06.29 12:54:22.999,1.94253,1.94287,1.00,1.00
2015.06.29 12:54:23.317,1.94253,1.94285,1.00,1.00
2015.06.29 12:54:23.819,1.94249,1.94282,1.00,1.00
2015.06.29 12:54:24.021,1.94249,1.94277,1.00,1.00
2015.06.29 12:54:24.593,1.94249,1.94279,1.00,1.00
2015.06.29 12:54:25.477,1.94249,1.94277,1.00,1.00
2015.06.29 12:54:26.525,1.94249,1.94283,1.00,1.00
2015.06.29 12:54:26.784,1.94249,1.94285,1.00,1.00
2015.06.29 12:54:26.986,1.94249,1.94288,1.00,1.00
2015.06.29 12:54:27.087,1.94253,1.94286,1.00,1.00
2015.06.29 12:54:27.455,1.94253,1.94288,1.00,1.00
2015.06.29 12:54:28.108,1.94253,1.94287,1.00,1.00
2015.06.29 12:54:28.209,1.94249,1.94287,1.00,1.00
2015.06.29 12:54:28.411,1.94249,1.94283,1.00,1.00
2015.06.29 12:54:28.713,1.94249,1.94281,1.00,1.00
2015.06.29 12:54:29.288,1.94249,1.94282,1.00,1.00
2015.06.29 12:54:31.717,1.94249,1.94285,1.00,1.00
2015.06.29 12:54:31.850,1.94249,1.94287,1.00,1.00
2015.06.29 12:54:32.437,1.94254,1.94289,1.00,1.00
2015.06.29 12:54:32.794,1.94263,1.94289,1.00,1.00
2015.06.29 12:54:33.096,1.94263,1.94292,1.00,1.00
2015.06.29 12:54:34.225,1.94264,1.94292,1.00,1.00
2015.06.29 12:54:34.377,1.94268,1.94292,1.00,1.00
2015.06.29 12:54:34.579,1.94263,1.94292,1.00,1.00
2015.06.29 12:54:34.780,1.94268,1.94292,1.00,1.00
2015.06.29 12:54:35.886,1.94263,1.94292,1.00,1.00
2015.06.29 12:54:36.352,1.94268,1.94292,1.00,1.00
2015.06.29 12:54:36.670,1.94283,1.94296,1.00,1.00
2015.06.29 12:54:37.178,1.94283,1.94305,1.00,1.00
2015.06.29 12:54:37.229,1.94278,1.94308,1.00,1.00
2015.06.29 12:54:37.431,1.94283,1.94308,1.00,1.00
2015.06.29 12:54:39.080,1.94278,1.94308,1.00,1.00
2015.06.29 12:54:39.282,1.94278,1.94311,1.00,1.00
2015.06.29 12:54:39.333,1.94274,1.94311,2.25,1.00
2015.06.29 12:54:40.098,1.94274,1.94308,1.00,1.00
2015.06.29 12:54:40.399,1.94274,1.9431,1.00,1.00
2015.06.29 12:54:40.855,1.94274,1.94306,1.00,1.00
2015.06.29 12:54:41.411,1.94269,1.94305,1.00,1.00
2015.06.29 12:54:42.069,1.94268,1.94305,1.00,1.00
2015.06.29 12:54:43.710,1.94268,1.94303,1.00,1.00
2015.06.29 12:54:43.811,1.94265,1.94303,1.00,1.00
2015.06.29 12:54:44.163,1.94268,1.94303,1.00,1.00
2015.06.29 12:54:44.682,1.94265,1.94303,1.00,1.00
2015.06.29 12:54:45.116,1.94269,1.94303,1.00,1.00
2015.06.29 12:54:45.661,1.94268,1.94303,1.00,1.00
2015.06.29 12:54:46.639,1.94269,1.94303,1.00,1.00
2015.06.29 12:54:46.693,1.94273,1.94309,1.00,1.00
2015.06.29 12:54:47.223,1.94274,1.94309,1.00,1.00
2015.06.29 12:54:47.420,1.94269,1.94309,1.50,1.00
2015.06.29 12:54:47.773,1.94273,1.94309,1.00,1.00
2015.06.29 12:54:48.244,1.94278,1.94309,1.00,1.00
2015.06.29 12:54:51.079,1.94273,1.94309,1.00,1.00
2015.06.29 12:54:52.754,1.94273,1.94307,1.00,1.00
2015.06.29 12:54:52.956,1.94273,1.94309,1.00,1.50
2015.06.29 12:54:53.581,1.94274,1.94309,1.00,1.50
2015.06.29 12:54:53.733,1.94269,1.94309,1.00,1.00
2015.06.29 12:54:54.371,1.94278,1.94309,1.00,1.00
2015.06.29 12:54:54.703,1.94283,1.94309,1.00,1.50
2015.06.29 12:54:55.985,1.94278,1.94309,1.00,1.50
2015.06.29 12:54:57.881,1.94278,1.94307,1.00,1.00
2015.06.29 12:54:58.559,1.94278,1.94305,1.00,1.00
2015.06.29 12:54:58.660,1.94274,1.94305,1.00,1.00
2015.06.29 12:54:58.872,1.94279,1.94305,1.00,1.00
2015.06.29 12:54:59.540,1.94278,1.94305,1.00,1.00
2015.06.29 12:54:59.591,1.94278,1.94307,1.00,1.00
2015.06.29 12:54:59.642,1.94278,1.94305,1.00,1.00
2015.06.29 12:54:59.793,1.94278,1.94308,1.00,1.00
2015.06.29 12:55:00.329,1.94279,1.94309,1.00,1.00
2015.06.29 12:55:00.430,1.94283,1.94309,1.00,1.00
2015.06.29 12:55:01.028,1.94274,1.94306,1.00,1.00
2015.06.29 12:55:01.079,1.94269,1.94306,1.00,1.00
2015.06.29 12:55:01.183,1.94269,1.94302,1.00,1.00
2015.06.29 12:55:01.284,1.94266,1.94302,1.00,1.00
2015.06.29 12:55:01.335,1.94266,1.94299,1.00,1.00
2015.06.29 12:55:01.661,1.94268,1.94299,1.00,1.00
2015.06.29 12:55:03.053,1.94273,1.94302,1.00,1.00
2015.06.29 12:55:03.596,1.94279,1.94303,1.00,1.00
2015.06.29 12:55:03.814,1.94273,1.94303,1.00,1.00
2015.06.29 12:55:04.520,1.94273,1.94301,1.00,1.00
2015.06.29 12:55:05.024,1.94273,1.943,1.00,1.00
2015.06.29 12:55:05.177,1.94268,1.943,1.00,1.00
2015.06.29 12:55:06.180,1.94268,1.94296,1.00,1.00
2015.06.29 12:55:06.281,1.94268,1.94298,1.00,1.00
2015.06.29 12:55:06.583,1.94268,1.94296,1.00,1.00
2015.06.29 12:55:06.634,1.94263,1.94296,1.00,1.00
2015.06.29 12:55:06.908,1.94263,1.94298,1.00,1.00
2015.06.29 12:55:07.060,1.94261,1.94298,1.00,1.00
2015.06.29 12:55:07.701,1.94268,1.943,1.00,1.00
2015.06.29 12:55:08.055,1.94273,1.94301,1.00,1.00
2015.06.29 12:55:08.610,1.94274,1.94301,1.00,1.00
2015.06.29 12:55:09.595,1.94273,1.94301,1.00,1.00
2015.06.29 12:55:10.844,1.94268,1.94301,1.00,1.00
2015.06.29 12:55:11.233,1.94263,1.943,1.00,1.00
2015.06.29 12:55:11.347,1.94269,1.94301,1.00,1.00
2015.06.29 12:55:11.648,1.94269,1.94299,1.00,1.00
2015.06.29 12:55:12.287,1.94263,1.94299,1.00,1.00
2015.06.29 12:55:13.141,1.94264,1.94299,1.00,1.00
2015.06.29 12:55:13.955,1.94264,1.94301,1.00,1.50
2015.06.29 12:55:14.208,1.94264,1.94299,1.00,1.00
2015.06.29 12:55:14.532,1.94264,1.94297,1.00,1.00
2015.06.29 12:55:14.733,1.94263,1.94299,1.00,1.00
2015.06.29 12:55:15.902,1.94268,1.94299,1.00,1.00
2015.06.29 12:55:16.434,1.94268,1.94298,1.00,1.00
2015.06.29 12:55:16.926,1.94269,1.94295,1.00,1.00
2015.06.29 12:55:17.438,1.94263,1.94295,1.00,1.00
2015.06.29 12:55:17.570,1.94263,1.94293,1.00,1.00
2015.06.29 12:55:17.741,1.9426,1.94293,1.00,1.00
2015.06.29 12:55:17.792,1.94258,1.94293,1.50,1.00
2015.06.29 12:55:18.343,1.94258,1.94294,1.50,1.00
2015.06.29 12:55:18.968,1.94264,1.94295,1.00,1.50
2015.06.29 12:55:19.397,1.94258,1.94295,1.50,1.00
2015.06.29 12:55:19.811,1.94264,1.94295,1.00,1.50
2015.06.29 12:55:20.478,1.94263,1.94295,1.00,1.00
2015.06.29 12:55:21.798,1.94258,1.94293,1.00,1.00
2015.06.29 12:55:21.899,1.94258,1.94287,1.00,1.00
2015.06.29 12:55:23.432,1.94259,1.94287,1.00,1.00
2015.06.29 12:55:23.483,1.94254,1.94287,1.00,1.00
2015.06.29 12:55:24.042,1.94254,1.94286,1.00,1.00
2015.06.29 12:55:24.210,1.94254,1.94289,1.00,1.00
2015.06.29 12:55:24.260,1.94259,1.94289,1.00,1.00
2015.06.29 12:55:24.418,1.94259,1.94292,1.00,1.00
2015.06.29 12:55:24.569,1.94254,1.94292,1.00,1.00
2015.06.29 12:55:25.411,1.94254,1.94291,1.00,1.00
2015.06.29 12:55:25.723,1.94254,1.94293,1.00,1.00
2015.06.29 12:55:26.681,1.94258,1.94293,1.00,1.00
2015.06.29 12:55:27.186,1.94259,1.94293,1.00,1.00
2015.06.29 12:55:27.589,1.94259,1.94297,1.00,1.00
2015.06.29 12:55:28.705,1.94273,1.94297,1.00,1.00
2015.06.29 12:55:29.241,1.94274,1.94297,1.00,1.00
2015.06.29 12:55:29.568,1.94273,1.943,1.00,1.00
2015.06.29 12:55:30.152,1.94273,1.94303,1.00,1.00
2015.06.29 12:55:30.210,1.94278,1.94303,1.00,1.00
2015.06.29 12:55:30.704,1.94283,1.94303,1.00,1.00
2015.06.29 12:55:30.805,1.94283,1.94307,1.00,1.00
2015.06.29 12:55:31.641,1.94287,1.94317,1.00,1.00
2015.06.29 12:55:31.793,1.94287,1.94319,1.00,1.00
2015.06.29 12:55:31.894,1.94284,1.94319,1.00,1.00
2015.06.29 12:55:32.201,1.94286,1.94319,1.00,1.00
2015.06.29 12:55:33.261,1.94293,1.94319,1.00,1.00
2015.06.29 12:55:33.597,1.94289,1.94319,1.00,1.00
2015.06.29 12:55:35.022,1.94288,1.94319,1.00,1.00
2015.06.29 12:55:36.850,1.94294,1.94328,1.00,1.00
2015.06.29 12:55:37.368,1.94293,1.94328,1.00,1.00
2015.06.29 12:55:42.598,1.94294,1.94328,1.00,1.00
2015.06.29 12:55:44.590,1.94299,1.94328,1.00,1.00
2015.06.29 12:55:46.773,1.94294,1.94328,1.00,1.00
2015.06.29 12:55:46.874,1.94298,1.94328,1.00,1.00
2015.06.29 12:55:48.644,1.94294,1.94328,1.00,1.00
2015.06.29 12:55:49.402,1.94288,1.94328,1.00,1.00
2015.06.29 12:55:50.270,1.94289,1.94328,1.00,1.00
2015.06.29 12:55:50.776,1.9429,1.94328,1.00,1.00
2015.06.29 12:55:50.928,1.94288,1.94328,2.25,1.00
2015.06.29 12:55:51.384,1.94294,1.94327,1.00,1.00
2015.06.29 12:55:52.588,1.94294,1.94328,1.00,1.50
2015.06.29 12:55:56.629,1.94288,1.94328,1.50,1.50
2015.06.29 12:55:59.064,1.94288,1.94326,1.50,1.00
2015.06.29 12:56:01.545,1.94293,1.94326,1.00,1.00
2015.06.29 12:56:02.465,1.94293,1.94327,1.00,1.00
2015.06.29 12:56:02.515,1.94289,1.94327,1.00,1.00
2015.06.29 12:56:03.053,1.94288,1.94327,1.50,1.00
2015.06.29 12:56:03.104,1.94288,1.94325,1.50,1.00
2015.06.29 12:56:04.760,1.94288,1.94328,1.00,1.50
2015.06.29 12:56:05.969,1.94288,1.94326,1.50,1.00
2015.06.29 12:56:07.261,1.94294,1.94326,1.00,1.00
2015.06.29 12:56:07.540,1.94293,1.94328,1.00,1.00
2015.06.29 12:56:07.842,1.94293,1.94323,1.00,1.00
2015.06.29 12:56:07.893,1.94286,1.94323,1.00,1.12
2015.06.29 12:56:07.994,1.94286,1.94314,1.00,1.00
2015.06.29 12:56:08.480,1.94284,1.94317,1.00,1.00
2015.06.29 12:56:08.531,1.94288,1.94319,1.00,1.00
2015.06.29 12:56:08.583,1.94283,1.94319,1.00,1.00
2015.06.29 12:56:08.633,1.94283,1.94312,1.00,1.00
2015.06.29 12:56:08.735,1.94283,1.94315,1.00,1.00
2015.06.29 12:56:08.836,1.94278,1.94315,1.00,1.00
2015.06.29 12:56:08.987,1.94279,1.94311,1.00,1.00
2015.06.29 12:56:09.089,1.94279,1.94315,1.00,1.00
2015.06.29 12:56:09.240,1.94284,1.94316,1.00,1.00
2015.06.29 12:56:09.341,1.94284,1.9432,1.00,1.00
2015.06.29 12:56:10.512,1.94294,1.9432,1.00,1.00
2015.06.29 12:56:10.564,1.94294,1.94328,1.00,1.00
2015.06.29 12:56:11.259,1.94296,1.94328,1.00,1.00
2015.06.29 12:56:11.360,1.94296,1.94332,1.00,1.00
2015.06.29 12:56:11.411,1.94298,1.94332,1.00,1.00
2015.06.29 12:56:11.562,1.94298,1.94334,1.00,1.00
2015.06.29 12:56:12.023,1.94304,1.94342,1.00,1.00
2015.06.29 12:56:12.531,1.94304,1.94343,1.00,1.00
2015.06.29 12:56:12.914,1.94304,1.94341,1.00,1.00
2015.06.29 12:56:13.637,1.94304,1.94343,1.00,1.50
2015.06.29 12:56:15.386,1.94304,1.94342,1.00,1.00
2015.06.29 12:56:16.682,1.94304,1.9434,1.00,1.00
2015.06.29 12:56:17.238,1.94304,1.94342,1.00,1.00
2015.06.29 12:56:17.960,1.94304,1.9434,1.00,1.00
2015.06.29 12:56:18.061,1.94301,1.94339,1.00,1.00
2015.06.29 12:56:18.112,1.94297,1.94334,1.00,1.00
2015.06.29 12:56:18.313,1.94297,1.94337,1.00,1.50
2015.06.29 12:56:18.414,1.94297,1.94334,1.00,1.00
2015.06.29 12:56:18.964,1.94298,1.94333,1.00,1.00
2015.06.29 12:56:19.367,1.94294,1.94333,1.00,1.00
2015.06.29 12:56:20.313,1.94298,1.94333,1.00,1.00
2015.06.29 12:56:20.633,1.94302,1.94337,1.00,1.00
2015.06.29 12:56:20.870,1.94303,1.94342,1.50,1.00
2015.06.29 12:56:24.398,1.94308,1.94342,1.00,1.00
2015.06.29 12:56:24.816,1.94303,1.94342,1.50,1.00
2015.06.29 12:56:24.917,1.94301,1.94338,1.00,1.50
2015.06.29 12:56:25.544,1.94313,1.94347,1.00,1.00
2015.06.29 12:56:25.595,1.94313,1.94351,1.00,1.00
2015.06.29 12:56:26.876,1.94312,1.94351,1.00,1.00
2015.06.29 12:56:27.399,1.94313,1.94351,1.00,1.00
2015.06.29 12:56:29.107,1.94318,1.94351,1.00,1.00
2015.06.29 12:56:29.683,1.94314,1.94351,1.00,1.00
