2015.06.29 12:00:01.412,1.93959,1.93998,1.00,1.00
2015.06.29 12:56:29.860,1.94317,1.94351,1.00,1.00
2015.06.29 12:56:30.313,1.94321,1.94351,1.00,1.00
2015.06.29 12:56:30.364,1.94321,1.94354,1.00,1.00
2015.06.29 12:56:30.415,1.94318,1.94354,1.50,1.00
2015.06.29 12:56:30.999,1.94316,1.94354,1.00,1.00
2015.06.29 12:56:31.536,1.94319,1.94354,1.00,1.00
2015.06.29 12:56:31.975,1.94316,1.94354,1.00,1.00
2015.06.29 12:56:32.871,1.94319,1.94354,1.00,1.00
2015.06.29 12:56:34.559,1.94318,1.94354,1.00,1.00
2015.06.29 12:56:36.360,1.94319,1.94354,1.00,1.00
2015.06.29 12:56:36.861,1.94318,1.94354,1.00,1.00
2015.06.29 12:56:38.727,1.94319,1.94354,1.00,1.00
2015.06.29 12:56:39.338,1.94318,1.94354,1.50,1.00
2015.06.29 12:56:40.426,1.94319,1.94354,1.00,1.00
2015.06.29 12:56:42.089,1.94318,1.94354,1.12,1.00
2015.06.29 12:56:44.789,1.94319,1.94354,1.00,1.00
2015.06.29 12:56:45.105,1.94319,1.94357,1.00,1.00
2015.06.29 12:56:46.017,1.94318,1.94357,1.50,1.00
2015.06.29 12:56:48.976,1.94319,1.94357,1.00,1.00
2015.06.29 12:56:49.741,1.94318,1.94357,1.50,1.00
2015.06.29 12:56:52.008,1.94318,1.94356,1.00,1.00
2015.06.29 12:56:52.657,1.94318,1.94355,1.00,1.00
2015.06.29 12:56:53.747,1.94318,1.94356,1.00,1.00
2015.06.29 12:56:54.625,1.94318,1.94354,1.00,1.00
2015.06.29 12:56:55.292,1.94318,1.94351,1.00,1.00
2015.06.29 12:56:55.393,1.94318,1.94354,1.00,1.00
2015.06.29 12:56:55.688,1.94318,1.94357,1.09,1.00
2015.06.29 12:56:55.789,1.94323,1.94357,1.00,1.00
2015.06.29 12:56:55.991,1.94323,1.9436,1.50,1.00
2015.06.29 12:56:56.890,1.94324,1.9436,1.00,1.00
2015.06.29 12:56:56.991,1.94327,1.94364,1.00,1.00
2015.06.29 12:56:57.411,1.9433,1.94367,1.00,1.00
2015.06.29 12:56:58.147,1.9433,1.94366,1.00,1.00
2015.06.29 12:56:58.450,1.94326,1.94362,1.00,1.00
2015.06.29 12:56:58.551,1.94326,1.94365,1.00,1.00
2015.06.29 12:56:59.009,1.94328,1.94365,1.00,1.00
2015.06.29 12:56:59.579,1.94329,1.94365,1.00,1.00
2015.06.29 12:57:00.092,1.9433,1.94365,1.00,1.00
2015.06.29 12:57:00.243,1.94328,1.94365,1.50,1.00
2015.06.29 12:57:00.989,1.94333,1.94368,1.00,1.00
2015.06.29 12:57:01.338,1.94336,1.94374,1.00,1.00
2015.06.29 12:57:01.389,1.94342,1.94378,1.00,1.00
2015.06.29 12:57:01.439,1.94345,1.94385,1.50,1.00
2015.06.29 12:57:01.540,1.94348,1.94388,1.50,1.00
2015.06.29 12:57:01.843,1.94352,1.9439,1.00,1.00
2015.06.29 12:57:02.372,1.94353,1.9439,1.00,1.00
2015.06.29 12:57:02.432,1.94364,1.94407,1.00,1.50
2015.06.29 12:57:02.881,1.94366,1.94407,1.00,1.00
2015.06.29 12:57:03.093,1.94365,1.94409,1.00,1.00
2015.06.29 12:57:04.521,1.94366,1.94409,1.00,1.00
2015.06.29 12:57:05.409,1.94366,1.9441,1.50,1.00
2015.06.29 12:57:06.162,1.94388,1.94429,1.50,1.00
2015.06.29 12:57:06.215,1.94388,1.94432,1.50,1.00
2015.06.29 12:57:06.265,1.94388,1.9443,1.12,1.00
2015.06.29 12:57:06.568,1.94385,1.94426,1.00,1.00
2015.06.29 12:57:06.770,1.94382,1.94426,1.00,1.00
2015.06.29 12:57:07.452,1.94382,1.94427,1.00,1.00
2015.06.29 12:57:07.503,1.94384,1.94427,1.00,1.00
2015.06.29 12:57:07.717,1.94384,1.94429,1.00,1.00
2015.06.29 12:57:07.819,1.94384,1.94427,1.00,1.00
2015.06.29 12:57:07.920,1.94384,1.94432,1.00,1.50
2015.06.29 12:57:08.122,1.94385,1.9443,1.00,1.00
2015.06.29 12:57:08.274,1.94382,1.9443,1.50,1.00
2015.06.29 12:57:08.728,1.94384,1.94432,1.00,1.50
2015.06.29 12:57:09.131,1.94388,1.94432,1.00,1.00
2015.06.29 12:57:09.333,1.94385,1.94431,1.50,1.00
2015.06.29 12:57:10.232,1.94383,1.94431,1.00,1.00
2015.06.29 12:57:10.283,1.94385,1.94431,1.00,1.00
2015.06.29 12:57:11.168,1.94385,1.94431,1.34,1.00
2015.06.29 12:57:11.447,1.94394,1.94439,1.00,1.00
2015.06.29 12:57:11.549,1.94397,1.94442,1.84,1.00
2015.06.29 12:57:12.097,1.94402,1.94442,1.00,1.00
2015.06.29 12:57:12.299,1.94402,1.9445,1.00,1.00
2015.06.29 12:57:12.652,1.94406,1.94452,1.00,1.00
2015.06.29 12:57:12.988,1.94405,1.94452,1.37,1.50
2015.06.29 12:57:13.733,1.94404,1.94452,1.00,1.00
2015.06.29 12:57:13.985,1.94407,1.94452,1.00,1.00
2015.06.29 12:57:14.303,1.94409,1.94451,1.00,1.00
2015.06.29 12:57:15.255,1.9441,1.94452,1.00,1.00
2015.06.29 12:57:15.709,1.94407,1.94451,1.12,1.00
2015.06.29 12:57:17.509,1.94408,1.94447,1.12,1.00
2015.06.29 12:57:18.167,1.94408,1.94452,1.00,1.00
2015.06.29 12:57:18.469,1.94406,1.94452,1.50,1.50
2015.06.29 12:57:20.143,1.94409,1.94447,1.00,1.00
2015.06.29 12:57:20.244,1.9441,1.94451,1.00,1.00
2015.06.29 12:57:20.846,1.9441,1.94446,1.00,1.00
2015.06.29 12:57:21.138,1.94407,1.94447,1.12,1.00
2015.06.29 12:57:21.290,1.94407,1.94447,1.46,1.00
2015.06.29 12:57:22.492,1.94393,1.94437,1.50,1.00
2015.06.29 12:57:22.643,1.94404,1.94444,1.00,1.00
2015.06.29 12:57:22.795,1.94404,1.94446,1.09,1.00
2015.06.29 12:57:23.003,1.94402,1.94442,1.00,1.00
2015.06.29 12:57:23.306,1.94397,1.94434,1.00,1.00
2015.06.29 12:57:23.356,1.94388,1.94434,1.84,1.00
2015.06.29 12:57:24.448,1.94391,1.94438,1.00,1.00
2015.06.29 12:57:24.754,1.94392,1.94436,1.00,1.00
2015.06.29 12:57:25.158,1.94394,1.94435,1.00,1.00
2015.06.29 12:57:25.209,1.94396,1.94438,1.00,1.00
2015.06.29 12:57:25.867,1.94395,1.9444,1.00,1.00
2015.06.29 12:57:26.027,1.94395,1.9444,1.34,1.00
2015.06.29 12:57:26.344,1.94408,1.9445,1.34,1.00
2015.06.29 12:57:26.647,1.94408,1.94447,1.46,1.00
2015.06.29 12:57:29.052,1.94409,1.94443,1.00,1.00
2015.06.29 12:57:29.153,1.94404,1.94441,1.09,1.00
2015.06.29 12:57:29.689,1.94403,1.94441,1.00,1.00
2015.06.29 12:57:31.917,1.94393,1.94428,1.00,1.00
2015.06.29 12:57:32.018,1.94389,1.94428,1.00,1.00
2015.06.29 12:57:32.220,1.94388,1.94432,1.84,1.00
2015.06.29 12:57:32.322,1.94393,1.94435,1.00,1.00
2015.06.29 12:57:33.371,1.94394,1.94436,1.00,1.00
2015.06.29 12:57:33.708,1.94395,1.94436,1.34,1.00
2015.06.29 12:57:34.112,1.94392,1.94431,1.34,1.00
2015.06.29 12:57:34.981,1.9439,1.94432,1.34,1.50
2015.06.29 12:57:36.029,1.9439,1.94432,1.34,1.50
2015.06.29 12:57:36.181,1.9439,1.9443,1.34,1.00
2015.06.29 12:57:38.811,1.94387,1.94427,1.00,1.00
2015.06.29 12:57:38.939,1.94384,1.94425,1.34,1.00
2015.06.29 12:57:39.040,1.94384,1.94427,1.34,1.00
2015.06.29 12:57:39.141,1.94384,1.94424,1.34,1.00
2015.06.29 12:57:39.292,1.94384,1.94427,1.34,1.50
2015.06.29 12:57:39.393,1.94383,1.94424,1.34,1.00
2015.06.29 12:57:39.971,1.94384,1.94422,1.34,1.00
2015.06.29 12:57:40.273,1.94378,1.94418,1.37,1.00
2015.06.29 12:57:40.374,1.9438,1.94421,1.37,1.09
2015.06.29 12:57:40.576,1.94382,1.94417,1.12,1.00
2015.06.29 12:57:40.728,1.94374,1.94417,1.37,1.50
2015.06.29 12:57:40.829,1.94373,1.94414,1.00,1.00
2015.06.29 12:57:41.293,1.94383,1.94417,1.00,1.00
2015.06.29 12:57:41.495,1.94379,1.94423,1.37,1.00
2015.06.29 12:57:41.596,1.94384,1.94428,1.37,1.00
2015.06.29 12:57:41.899,1.94383,1.94429,1.50,1.00
2015.06.29 12:57:42.055,1.94387,1.94429,1.00,1.00
2015.06.29 12:57:42.792,1.94383,1.94429,1.87,1.00
2015.06.29 12:57:42.843,1.94388,1.94429,1.00,1.00
2015.06.29 12:57:43.558,1.94383,1.94429,1.50,1.00
2015.06.29 12:57:43.608,1.94388,1.94429,1.00,1.00
2015.06.29 12:57:44.809,1.94387,1.94429,1.00,1.00
2015.06.29 12:57:44.860,1.94391,1.94434,1.00,1.00
2015.06.29 12:57:45.214,1.94389,1.94433,1.50,1.00
2015.06.29 12:57:45.828,1.94391,1.94433,1.00,1.00
2015.06.29 12:57:46.383,1.94391,1.94434,1.37,1.00
2015.06.29 12:57:46.534,1.94392,1.94437,1.12,1.00
2015.06.29 12:57:46.749,1.94393,1.94434,1.00,1.00
2015.06.29 12:57:46.851,1.94398,1.94441,1.00,1.00
2015.06.29 12:57:46.953,1.94393,1.94436,1.09,1.00
2015.06.29 12:57:47.255,1.94398,1.94436,1.00,1.00
2015.06.29 12:57:47.825,1.94397,1.94436,1.50,1.00
2015.06.29 12:57:48.187,1.94398,1.9443,1.00,1.00
2015.06.29 12:57:48.238,1.94393,1.9443,1.00,1.00
2015.06.29 12:57:48.390,1.94388,1.94431,1.50,1.00
2015.06.29 12:57:48.491,1.94392,1.94437,1.00,1.50
2015.06.29 12:57:48.743,1.94394,1.94439,1.00,1.00
2015.06.29 12:57:49.586,1.94394,1.94437,1.00,1.00
2015.06.29 12:57:50.130,1.94394,1.94438,1.00,1.00
2015.06.29 12:57:50.281,1.94397,1.94442,1.00,1.50
2015.06.29 12:57:50.383,1.94394,1.94436,1.00,1.00
2015.06.29 12:57:50.735,1.94393,1.94434,1.00,1.00
2015.06.29 12:57:51.318,1.94394,1.9443,1.00,1.00
2015.06.29 12:57:51.485,1.94393,1.94432,1.00,1.00
2015.06.29 12:57:51.993,1.94394,1.94432,1.00,1.00
2015.06.29 12:57:52.915,1.94393,1.94432,1.00,1.00
2015.06.29 12:57:53.117,1.94388,1.94426,1.84,1.00
2015.06.29 12:57:53.218,1.94388,1.94428,1.84,1.00
2015.06.29 12:57:53.438,1.94389,1.94426,1.34,1.00
2015.06.29 12:57:53.589,1.94389,1.94426,1.00,1.00
2015.06.29 12:57:53.793,1.94393,1.94429,1.00,1.00
2015.06.29 12:57:53.894,1.94389,1.94429,1.00,1.00
2015.06.29 12:57:54.412,1.94388,1.94429,1.12,1.00
2015.06.29 12:57:55.048,1.94389,1.9443,1.00,1.00
2015.06.29 12:57:55.199,1.94389,1.94428,1.00,1.00
2015.06.29 12:57:56.869,1.94393,1.94433,1.00,1.00
2015.06.29 12:57:56.970,1.94393,1.94436,1.00,1.00
2015.06.29 12:57:58.197,1.94393,1.94434,1.00,1.00
2015.06.29 12:57:58.747,1.94394,1.94433,1.00,1.00
2015.06.29 12:57:59.654,1.94394,1.94431,1.00,1.00
2015.06.29 12:57:59.958,1.94394,1.94433,1.00,1.00
2015.06.29 12:58:00.408,1.94389,1.94434,1.84,1.00
2015.06.29 12:58:01.211,1.94388,1.94429,1.00,1.00
2015.06.29 12:58:01.514,1.94389,1.94426,1.00,1.00
2015.06.29 12:58:01.818,1.94394,1.94426,1.00,1.00
2015.06.29 12:58:01.919,1.94394,1.94428,1.00,1.00
2015.06.29 12:58:02.707,1.94388,1.94429,1.09,1.00
2015.06.29 12:58:03.368,1.94389,1.94428,1.00,1.00
2015.06.29 12:58:03.570,1.94389,1.94426,1.00,1.00
2015.06.29 12:58:04.791,1.94389,1.94426,1.34,1.00
2015.06.29 12:58:05.112,1.94383,1.94425,1.00,1.00
2015.06.29 12:58:05.230,1.94383,1.94421,1.00,1.00
2015.06.29 12:58:06.044,1.94379,1.9442,1.34,1.00
2015.06.29 12:58:06.095,1.94389,1.9442,1.00,1.00
2015.06.29 12:58:06.247,1.94388,1.94431,1.00,1.00
2015.06.29 12:58:06.298,1.94393,1.94431,1.00,1.00
2015.06.29 12:58:07.873,1.94385,1.94427,1.00,1.00
2015.06.29 12:58:07.974,1.94384,1.94424,1.00,1.00
2015.06.29 12:58:08.388,1.94389,1.94424,1.00,1.00
2015.06.29 12:58:08.438,1.94389,1.94427,1.00,1.00
2015.06.29 12:58:09.128,1.94389,1.94428,1.00,1.00
2015.06.29 12:58:09.518,1.94389,1.94426,1.00,1.00
2015.06.29 12:58:11.377,1.94393,1.94428,1.00,1.00
2015.06.29 12:58:11.427,1.94393,1.9443,1.00,1.00
2015.06.29 12:58:11.478,1.94393,1.94434,1.00,1.00
2015.06.29 12:58:11.731,1.94398,1.94439,1.00,1.00
2015.06.29 12:58:12.184,1.94398,1.94437,1.00,1.00
2015.06.29 12:58:12.731,1.94398,1.94438,1.00,1.00
2015.06.29 12:58:13.248,1.94399,1.9444,1.34,1.00
2015.06.29 12:58:13.784,1.94398,1.94441,1.34,1.50
2015.06.29 12:58:13.835,1.94398,1.94441,1.00,1.50
2015.06.29 12:58:14.841,1.94398,1.9444,1.00,1.00
2015.06.29 12:58:15.054,1.94398,1.9444,1.84,1.00
2015.06.29 12:58:15.357,1.94404,1.94441,1.00,1.00
2015.06.29 12:58:15.903,1.94403,1.94441,1.00,1.00
2015.06.29 12:58:16.606,1.94407,1.94448,1.34,1.00
2015.06.29 12:58:16.665,1.94413,1.94456,1.00,1.00
2015.06.29 12:58:16.766,1.94413,1.94458,1.50,1.00
2015.06.29 12:58:17.018,1.94415,1.94459,1.00,1.50
2015.06.29 12:58:17.321,1.94416,1.94461,1.50,1.00
2015.06.29 12:58:17.573,1.94418,1.94462,1.00,1.50
2015.06.29 12:58:18.457,1.9442,1.94463,1.00,1.00
2015.06.29 12:58:18.777,1.94424,1.94463,1.00,1.00
2015.06.29 12:58:19.539,1.94424,1.94464,1.00,1.50
2015.06.29 12:58:20.105,1.94424,1.94463,1.00,1.00
2015.06.29 12:58:20.859,1.94424,1.94462,1.00,1.00
2015.06.29 12:58:21.165,1.94423,1.9446,1.00,1.00
2015.06.29 12:58:21.779,1.94423,1.94456,1.00,1.00
2015.06.29 12:58:21.931,1.94424,1.9446,1.00,1.00
2015.06.29 12:58:21.982,1.94424,1.94458,1.00,1.00
2015.06.29 12:58:22.529,1.94423,1.94458,1.00,1.00
2015.06.29 12:58:23.996,1.94428,1.94465,1.00,1.00
2015.06.29 12:58:24.046,1.94428,1.94458,1.00,1.00
2015.06.29 12:58:24.148,1.94428,1.94462,1.00,1.00
2015.06.29 12:58:24.199,1.94423,1.94462,1.50,1.50
2015.06.29 12:58:24.502,1.94425,1.94462,1.00,1.00
2015.06.29 12:58:25.408,1.94428,1.94462,1.00,1.00
2015.06.29 12:58:26.115,1.94423,1.94462,1.50,1.00
2015.06.29 12:58:26.859,1.94426,1.94462,1.00,1.00
2015.06.29 12:58:27.537,1.94424,1.94462,1.00,1.00
2015.06.29 12:58:28.475,1.9442,1.94457,1.00,1.00
2015.06.29 12:58:28.980,1.94422,1.94458,1.00,1.00
2015.06.29 12:58:29.132,1.94423,1.94461,1.50,1.00
2015.06.29 12:58:29.183,1.94423,1.94461,1.84,1.00
2015.06.29 12:58:29.435,1.94428,1.94463,1.84,1.00
2015.06.29 12:58:29.932,1.94431,1.94471,1.34,1.00
2015.06.29 12:58:30.033,1.94431,1.94471,1.00,1.00
2015.06.29 12:58:31.845,1.94434,1.94471,1.00,1.00
2015.06.29 12:58:32.149,1.94431,1.94471,1.00,1.00
2015.06.29 12:58:32.837,1.94433,1.94471,1.00,1.00
2015.06.29 12:58:33.576,1.94434,1.94471,1.00,1.00
2015.06.29 12:58:34.260,1.94433,1.94471,1.00,1.00
2015.06.29 12:58:34.779,1.94433,1.94471,1.34,1.00
2015.06.29 12:58:35.376,1.94438,1.94473,1.00,1.00
2015.06.29 12:58:37.500,1.94438,1.94474,1.00,1.00
2015.06.29 12:58:38.074,1.94435,1.94474,1.00,1.00
2015.06.29 12:58:39.364,1.94438,1.94474,1.00,1.00
2015.06.29 12:58:41.907,1.94439,1.94474,1.00,1.00
2015.06.29 12:58:42.513,1.94438,1.94474,1.00,1.00
2015.06.29 12:58:43.017,1.94439,1.94474,1.00,1.00
2015.06.29 12:58:43.119,1.94435,1.94474,1.50,1.00
2015.06.29 12:58:44.066,1.94438,1.94478,1.00,1.00
2015.06.29 12:58:45.882,1.94439,1.94478,1.00,1.00
2015.06.29 12:58:46.590,1.94441,1.94478,1.00,1.00
2015.06.29 12:58:47.153,1.94443,1.9448,1.50,1.00
2015.06.29 12:58:48.668,1.94443,1.94477,1.00,1.00
2015.06.29 12:58:49.268,1.94443,1.9448,1.00,1.50
2015.06.29 12:58:50.964,1.94442,1.94482,1.34,1.00
2015.06.29 12:58:51.065,1.94446,1.94482,1.00,1.00
2015.06.29 12:58:51.166,1.94446,1.94485,1.00,1.00
2015.06.29 12:58:51.317,1.94449,1.94489,1.50,1.00
2015.06.29 12:58:51.418,1.94452,1.94489,1.00,1.00
2015.06.29 12:58:51.528,1.94449,1.94489,1.50,1.00
2015.06.29 12:58:52.209,1.94449,1.94487,1.50,1.00
2015.06.29 12:58:52.632,1.94449,1.94489,1.00,1.00
2015.06.29 12:58:53.700,1.9446,1.94497,1.00,1.00
2015.06.29 12:58:53.854,1.94453,1.94491,1.00,1.00
2015.06.29 12:58:53.955,1.94453,1.94495,1.00,1.50
2015.06.29 12:58:54.006,1.94458,1.94495,1.00,1.50
2015.06.29 12:58:54.107,1.94452,1.94492,1.00,1.00
2015.06.29 12:58:54.158,1.9445,1.94484,1.00,1.00
2015.06.29 12:58:54.209,1.94446,1.94484,1.00,1.00
2015.06.29 12:58:54.260,1.94443,1.94484,1.00,1.00
2015.06.29 12:58:54.310,1.94443,1.94482,1.00,1.00
2015.06.29 12:58:55.037,1.94443,1.94481,1.00,1.00
2015.06.29 12:58:55.347,1.94444,1.94479,1.00,1.00
2015.06.29 12:58:55.499,1.94444,1.94481,1.00,1.00
2015.06.29 12:58:56.466,1.94443,1.94482,1.00,1.00
2015.06.29 12:58:56.906,1.94444,1.94478,1.00,1.00
2015.06.29 12:58:57.311,1.94439,1.94478,1.50,1.00
2015.06.29 12:58:57.362,1.94439,1.9448,1.50,1.00
2015.06.29 12:58:57.968,1.94439,1.94479,1.00,1.00
2015.06.29 12:58:58.336,1.94438,1.94476,1.00,1.00
2015.06.29 12:58:58.858,1.94435,1.94476,1.00,1.00
2015.06.29 12:58:59.889,1.94435,1.94471,1.00,1.00
2015.06.29 12:58:59.940,1.94431,1.94471,1.00,1.50
2015.06.29 12:58:59.990,1.94431,1.94469,1.00,1.00
2015.06.29 12:59:00.316,1.94427,1.94467,1.34,1.00
2015.06.29 12:59:00.367,1.94428,1.94469,1.00,1.00
2015.06.29 12:59:00.468,1.94428,1.94467,1.00,1.00
2015.06.29 12:59:01.243,1.94427,1.94461,1.00,1.00
2015.06.29 12:59:01.294,1.9442,1.94461,1.00,1.00
2015.06.29 12:59:01.575,1.94421,1.94459,1.00,1.84
2015.06.29 12:59:01.676,1.94416,1.94455,1.00,1.34
2015.06.29 12:59:01.828,1.94417,1.94455,1.00,1.00
2015.06.29 12:59:01.929,1.94418,1.94462,1.84,1.00
2015.06.29 12:59:02.602,1.94428,1.94467,1.00,1.00
2015.06.29 12:59:02.753,1.94428,1.9447,1.50,1.09
2015.06.29 12:59:03.281,1.94429,1.9447,1.00,1.00
2015.06.29 12:59:03.436,1.94428,1.94463,1.00,1.00
2015.06.29 12:59:03.487,1.94423,1.94463,1.00,1.00
2015.06.29 12:59:03.537,1.94423,1.94461,1.00,1.00
2015.06.29 12:59:04.637,1.94414,1.94457,1.50,1.00
2015.06.29 12:59:04.907,1.94419,1.94457,1.00,1.00
2015.06.29 12:59:04.958,1.94419,1.94461,1.50,1.00
2015.06.29 12:59:05.491,1.9442,1.94462,1.00,1.09
2015.06.29 12:59:06.319,1.94424,1.94464,1.00,1.34
2015.06.29 12:59:06.845,1.94423,1.94464,1.00,1.84
2015.06.29 12:59:07.451,1.94424,1.94464,1.00,1.84
2015.06.29 12:59:08.209,1.94423,1.94464,1.00,1.34
2015.06.29 12:59:09.046,1.94423,1.94464,1.00,1.00
2015.06.29 12:59:11.198,1.94423,1.94466,1.00,1.00
2015.06.29 12:59:11.740,1.94423,1.94467,1.00,2.25
2015.06.29 12:59:12.115,1.94425,1.94467,1.00,1.50
2015.06.29 12:59:13.508,1.94425,1.94461,1.00,1.00
2015.06.29 12:59:13.615,1.94425,1.94467,1.00,1.50
2015.06.29 12:59:14.351,1.94425,1.94464,1.00,1.00
2015.06.29 12:59:15.178,1.94426,1.94464,1.00,1.00
2015.06.29 12:59:17.411,1.94425,1.94464,1.00,1.00
2015.06.29 12:59:18.006,1.94425,1.94464,1.00,1.34
2015.06.29 12:59:18.460,1.94422,1.9446,1.00,1.00
2015.06.29 12:59:18.511,1.94422,1.94453,1.00,1.00
2015.06.29 12:59:19.121,1.94428,1.94453,1.00,1.00
2015.06.29 12:59:19.172,1.94428,1.94464,1.34,1.00
2015.06.29 12:59:20.199,1.94428,1.94468,1.84,1.00
2015.06.29 12:59:20.250,1.94433,1.94471,1.50,1.00
2015.06.29 12:59:20.301,1.94436,1.94471,1.84,1.50
2015.06.29 12:59:20.855,1.94443,1.94482,1.00,1.00
2015.06.29 12:59:21.385,1.94442,1.94481,1.00,1.00
2015.06.29 12:59:22.205,1.94442,1.94482,1.00,1.00
2015.06.29 12:59:23.258,1.94443,1.94482,1.00,1.00
2015.06.29 12:59:23.888,1.94442,1.94481,1.00,1.50
2015.06.29 12:59:24.040,1.94442,1.94477,1.00,1.00
2015.06.29 12:59:25.677,1.94436,1.94476,1.00,1.50
2015.06.29 12:59:25.727,1.94436,1.94476,1.84,1.50
2015.06.29 12:59:26.019,1.94436,1.94476,1.50,1.84
2015.06.29 12:59:26.835,1.94437,1.94476,1.00,1.84
2015.06.29 12:59:27.352,1.94436,1.94472,1.00,1.00
2015.06.29 12:59:27.887,1.94436,1.94476,1.00,1.09
2015.06.29 12:59:29.102,1.94433,1.94466,1.00,1.00
2015.06.29 12:59:29.203,1.9443,1.94466,1.00,1.00
2015.06.29 12:59:29.760,1.9443,1.94467,1.00,1.00
2015.06.29 12:59:31.284,1.9443,1.94466,1.00,1.00
2015.06.29 12:59:31.832,1.9443,1.94467,1.00,1.00
2015.06.29 12:59:32.135,1.9443,1.9447,1.00,1.50
2015.06.29 12:59:34.762,1.94429,1.94467,1.00,1.00
2015.06.29 12:59:35.102,1.94429,1.94467,1.00,1.34
2015.06.29 12:59:35.153,1.94427,1.94466,1.00,1.34
2015.06.29 12:59:35.204,1.94425,1.94462,1.00,1.34
2015.06.29 12:59:35.527,1.94425,1.94459,1.00,1.00
2015.06.29 12:59:35.628,1.94423,1.94459,1.00,1.50
2015.06.29 12:59:35.679,1.94423,1.94459,1.34,1.00
2015.06.29 12:59:36.230,1.94428,1.94463,1.09,1.00
2015.06.29 12:59:36.433,1.94426,1.94463,1.00,1.00
2015.06.29 12:59:36.978,1.94423,1.94463,1.00,1.00
2015.06.29 12:59:37.602,1.94432,1.94468,1.00,1.00
2015.06.29 12:59:37.754,1.94428,1.94468,1.00,1.00
2015.06.29 12:59:38.323,1.94429,1.94468,1.00,1.00
2015.06.29 12:59:39.089,1.94428,1.94468,1.50,1.00
2015.06.29 12:59:39.366,1.9443,1.94468,1.00,1.00
2015.06.29 12:59:40.174,1.94432,1.94468,1.00,1.00
2015.06.29 12:59:40.476,1.94429,1.94468,1.50,1.00
2015.06.29 12:59:40.984,1.9443,1.94468,1.00,1.00
2015.06.29 12:59:41.559,1.94429,1.94468,1.50,1.00
2015.06.29 12:59:42.095,1.9443,1.94468,1.00,1.00
2015.06.29 12:59:42.335,1.94432,1.94468,1.00,1.00
2015.06.29 12:59:43.452,1.94434,1.94468,1.00,1.00
2015.06.29 12:59:44.892,1.94433,1.94468,1.00,1.00
2015.06.29 12:59:44.993,1.94428,1.94468,1.50,1.00
2015.06.29 12:59:45.095,1.94425,1.94465,1.50,1.00
2015.06.29 12:59:45.398,1.94429,1.94465,1.00,1.00
2015.06.29 12:59:46.042,1.94431,1.94465,1.00,1.00
2015.06.29 12:59:46.093,1.94429,1.94465,1.00,1.00
2015.06.29 12:59:46.324,1.94427,1.94465,1.00,1.00
2015.06.29 12:59:46.374,1.94429,1.94465,1.00,1.00
2015.06.29 12:59:47.401,1.94428,1.94465,1.50,1.00
2015.06.29 12:59:47.933,1.94429,1.94465,1.00,1.00
2015.06.29 12:59:48.325,1.94427,1.94465,1.00,1.00
2015.06.29 12:59:48.899,1.94428,1.94468,1.50,1.00
2015.06.29 12:59:49.202,1.94432,1.94468,1.00,1.00
2015.06.29 12:59:49.606,1.9443,1.94468,1.00,1.00
2015.06.29 12:59:49.959,1.94428,1.94468,2.25,1.00
2015.06.29 12:59:50.445,1.9443,1.94468,1.00,1.00
2015.06.29 12:59:50.939,1.94445,1.94478,1.00,1.00
2015.06.29 12:59:50.992,1.94445,1.94481,1.09,1.00
2015.06.29 12:59:51.043,1.94447,1.94481,1.00,1.00
2015.06.29 12:59:51.346,1.94449,1.94481,1.00,1.00
2015.06.29 12:59:53.100,1.94447,1.94481,1.00,1.00
2015.06.29 12:59:53.201,1.94444,1.94481,1.00,1.00
2015.06.29 12:59:53.720,1.94442,1.94481,1.50,1.00
2015.06.29 12:59:54.466,1.94443,1.94481,1.00,1.00
2015.06.29 12:59:55.572,1.94442,1.94481,1.50,1.00
2015.06.29 12:59:57.883,1.94443,1.94481,1.00,1.00
2015.06.29 12:59:58.584,1.94442,1.94481,1.00,1.00
2015.06.29 12:59:59.244,1.94444,1.94481,1.00,1.00
2015.06.29 12:59:59.325,1.94442,1.94481,1.00,1.00
