2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:00:02.179,2.0194,2.01979,1.00,1.00
2015.07.21 13:00:02.230,2.01945,2.01982,1.00,1.00
2015.07.21 13:00:02.613,2.01945,2.01984,1.00,1.00
2015.07.21 13:00:03.122,2.01945,2.01985,1.00,1.50
2015.07.21 13:00:03.932,2.01945,2.01983,1.00,1.00
2015.07.21 13:00:04.491,2.01945,2.01982,1.00,1.00
2015.07.21 13:00:04.692,2.01945,2.01984,1.00,1.00
2015.07.21 13:00:04.894,2.01945,2.01982,1.00,1.00
2015.07.21 13:00:05.147,2.01945,2.01985,1.00,1.50
2015.07.21 13:00:05.655,2.01945,2.01984,1.00,1.00
2015.07.21 13:00:06.188,2.01945,2.01983,1.00,1.00
2015.07.21 13:00:06.693,2.01945,2.01984,1.00,1.00
2015.07.21 13:00:07.195,2.01945,2.01981,1.00,1.00
2015.07.21 13:00:07.548,2.01936,2.01973,1.00,1.00
2015.07.21 13:00:07.700,2.01942,2.01981,1.00,1.87
2015.07.21 13:00:08.218,2.01942,2.01979,1.00,1.00
2015.07.21 13:00:08.648,2.01942,2.01981,1.00,1.50
2015.07.21 13:00:08.850,2.01942,2.01979,1.00,1.00
2015.07.21 13:00:09.203,2.01939,2.01976,1.00,1.00
2015.07.21 13:00:09.525,2.01931,2.0197,1.00,1.87
2015.07.21 13:00:09.626,2.01928,2.01967,1.50,1.00
2015.07.21 13:00:09.979,2.01922,2.01961,1.00,1.00
2015.07.21 13:00:10.281,2.01926,2.01965,1.00,1.00
2015.07.21 13:00:10.627,2.01929,2.01965,1.00,1.00
2015.07.21 13:00:10.678,2.01929,2.01968,1.00,1.00
2015.07.21 13:00:10.729,2.01932,2.01968,1.00,1.00
2015.07.21 13:00:10.880,2.01933,2.01972,1.00,1.00
2015.07.21 13:00:12.615,2.01937,2.01974,1.00,1.00
2015.07.21 13:00:12.666,2.01932,2.01972,1.00,1.00
2015.07.21 13:00:12.717,2.01932,2.01969,1.00,1.00
2015.07.21 13:00:12.818,2.01932,2.01972,1.00,1.50
2015.07.21 13:00:13.181,2.01937,2.01975,1.00,1.00
2015.07.21 13:00:14.774,2.01937,2.01975,1.00,1.37
2015.07.21 13:00:15.354,2.01937,2.01975,1.00,1.90
2015.07.21 13:00:15.455,2.01937,2.01975,1.00,1.90
2015.07.21 13:00:15.682,2.01941,2.01978,1.00,1.00
2015.07.21 13:00:16.135,2.01943,2.01983,1.00,1.00
2015.07.21 13:00:16.639,2.01944,2.01983,1.00,1.00
2015.07.21 13:00:16.691,2.01949,2.01985,1.00,1.00
2015.07.21 13:00:16.792,2.01951,2.01991,1.00,1.00
2015.07.21 13:00:16.994,2.01951,2.0199,1.00,1.67
2015.07.21 13:00:17.095,2.01951,2.01991,1.00,1.42
2015.07.21 13:00:18.236,2.01953,2.01991,1.00,1.00
2015.07.21 13:00:18.539,2.01951,2.01991,1.00,1.00
2015.07.21 13:00:19.050,2.01948,2.01987,1.00,1.00
2015.07.21 13:00:19.352,2.01944,2.01981,1.00,1.00
2015.07.21 13:00:19.403,2.01944,2.01984,1.00,1.00
2015.07.21 13:00:19.655,2.01944,2.01982,1.00,1.00
2015.07.21 13:00:19.957,2.01944,2.01984,1.00,1.00
2015.07.21 13:00:20.008,2.01948,2.01986,1.00,1.00
2015.07.21 13:00:20.210,2.0195,2.0199,1.50,1.00
2015.07.21 13:00:20.311,2.01952,2.0199,1.00,1.00
2015.07.21 13:00:20.512,2.0196,2.01999,1.00,1.00
2015.07.21 13:00:20.613,2.0196,2.01997,1.00,1.00
2015.07.21 13:00:21.122,2.0196,2.01998,1.00,1.00
2015.07.21 13:00:21.626,2.0196,2.01999,1.00,1.00
2015.07.21 13:00:21.929,2.01956,2.01995,1.00,1.50
2015.07.21 13:00:22.232,2.01959,2.01998,1.00,1.50
2015.07.21 13:00:22.711,2.01959,2.01996,1.00,1.00
2015.07.21 13:00:22.862,2.01956,2.01995,1.00,1.50
2015.07.21 13:00:23.518,2.01956,2.01993,1.00,1.00
2015.07.21 13:00:23.720,2.01956,2.01995,1.00,1.50
2015.07.21 13:00:25.025,2.01954,2.0199,1.00,1.00
2015.07.21 13:00:25.574,2.01954,2.01991,1.00,1.50
2015.07.21 13:00:26.079,2.01956,2.01993,1.00,1.00
2015.07.21 13:00:26.130,2.01954,2.01992,1.00,1.00
2015.07.21 13:00:26.435,2.01957,2.01997,1.00,1.50
2015.07.21 13:00:26.587,2.01961,2.01999,1.00,1.50
2015.07.21 13:00:27.654,2.01958,2.01996,1.00,1.00
2015.07.21 13:00:28.322,2.01958,2.01995,1.00,1.00
2015.07.21 13:00:28.851,2.01958,2.01996,1.00,1.00
2015.07.21 13:00:29.666,2.01968,2.02007,1.00,1.00
2015.07.21 13:00:30.171,2.01968,2.02008,1.00,1.00
2015.07.21 13:00:30.634,2.01971,2.02008,1.00,1.00
2015.07.21 13:00:30.890,2.01972,2.0201,1.00,1.00
2015.07.21 13:00:30.991,2.01974,2.02014,1.00,1.00
2015.07.21 13:00:31.511,2.01974,2.02009,1.00,1.00
2015.07.21 13:00:31.616,2.01971,2.0201,1.00,1.00
2015.07.21 13:00:31.767,2.01971,2.02008,1.00,1.00
2015.07.21 13:00:31.869,2.01971,2.0201,1.00,1.00
2015.07.21 13:00:33.078,2.01971,2.02007,1.00,1.00
2015.07.21 13:00:33.616,2.01971,2.0201,1.00,1.50
2015.07.21 13:00:33.735,2.01971,2.02008,1.00,1.00
2015.07.21 13:00:34.239,2.01971,2.02007,1.00,1.00
2015.07.21 13:00:34.541,2.01964,2.02002,1.00,1.87
2015.07.21 13:00:34.693,2.01964,2.01999,1.00,1.00
2015.07.21 13:00:34.831,2.01964,2.02001,1.00,1.00
2015.07.21 13:00:35.195,2.01964,2.02002,1.00,1.37
2015.07.21 13:00:35.396,2.01964,2.01999,1.00,1.37
2015.07.21 13:00:35.497,2.01964,2.02002,1.00,1.37
2015.07.21 13:00:36.018,2.01965,2.02002,1.00,1.00
2015.07.21 13:00:36.292,2.01966,2.02005,1.00,1.00
2015.07.21 13:00:36.595,2.01966,2.02003,1.00,1.00
2015.07.21 13:00:36.897,2.01963,2.02001,1.00,1.12
2015.07.21 13:00:36.948,2.01963,2.02001,1.00,1.37
2015.07.21 13:00:37.100,2.01963,2.02001,1.00,1.00
2015.07.21 13:00:37.252,2.01963,2.02003,1.00,1.50
2015.07.21 13:00:37.545,2.0196,2.01999,1.00,1.37
2015.07.21 13:00:38.049,2.0196,2.01999,1.00,1.00
2015.07.21 13:00:38.760,2.01961,2.01999,1.00,1.00
2015.07.21 13:00:39.264,2.0196,2.01999,1.00,1.00
2015.07.21 13:00:39.768,2.0196,2.01998,1.00,1.12
2015.07.21 13:00:40.286,2.0196,2.01999,1.00,1.00
2015.07.21 13:00:40.963,2.01962,2.01999,1.00,1.00
2015.07.21 13:00:41.108,2.01963,2.02002,1.00,1.00
2015.07.21 13:00:41.612,2.01964,2.02003,1.00,1.00
2015.07.21 13:00:42.116,2.01965,2.02003,1.00,1.00
2015.07.21 13:00:42.627,2.01966,2.02006,1.00,1.00
2015.07.21 13:00:44.397,2.01966,2.02004,1.00,1.00
2015.07.21 13:00:44.599,2.01966,2.02006,1.00,1.50
2015.07.21 13:00:45.106,2.01966,2.02005,1.00,1.00
2015.07.21 13:00:45.624,2.01966,2.02002,1.00,1.00
2015.07.21 13:00:45.826,2.01966,2.02005,1.00,1.12
2015.07.21 13:00:46.028,2.01966,2.02003,1.00,1.00
2015.07.21 13:00:46.302,2.01966,2.02005,1.00,1.00
2015.07.21 13:00:46.605,2.01966,2.02002,1.00,1.00
2015.07.21 13:00:46.706,2.01966,2.02006,1.00,1.00
2015.07.21 13:00:46.757,2.01969,2.02007,1.00,1.00
2015.07.21 13:00:47.110,2.01966,2.02005,1.00,1.00
2015.07.21 13:00:47.612,2.01966,2.02004,1.00,1.00
2015.07.21 13:00:48.116,2.01966,2.02003,1.00,1.00
2015.07.21 13:00:48.219,2.01966,2.02001,1.00,1.00
2015.07.21 13:00:48.582,2.01966,2.02005,1.00,1.00
2015.07.21 13:00:50.358,2.01966,2.02004,1.00,1.00
2015.07.21 13:00:50.863,2.01966,2.02005,1.00,1.00
2015.07.21 13:00:51.527,2.01966,2.02004,1.00,1.00
2015.07.21 13:00:52.031,2.01966,2.02005,1.00,1.00
2015.07.21 13:00:52.556,2.01963,2.02002,1.00,1.50
2015.07.21 13:00:53.960,2.01964,2.02002,1.00,1.00
2015.07.21 13:00:54.735,2.01963,2.02002,1.50,1.00
2015.07.21 13:00:56.592,2.01965,2.02002,1.00,1.00
2015.07.21 13:00:56.844,2.01963,2.02002,1.00,1.00
2015.07.21 13:00:58.130,2.01964,2.02002,1.00,1.00
2015.07.21 13:00:58.680,2.01963,2.02002,1.50,1.00
2015.07.21 13:00:59.131,2.01963,2.01999,1.00,1.37
2015.07.21 13:00:59.182,2.01959,2.01997,1.00,1.37
2015.07.21 13:00:59.435,2.01956,2.01995,1.00,1.00
2015.07.21 13:00:59.586,2.01956,2.01992,1.00,1.00
2015.07.21 13:00:59.788,2.01956,2.01995,1.00,1.00
2015.07.21 13:01:00.091,2.01959,2.01996,1.00,1.00
2015.07.21 13:01:00.192,2.01959,2.01999,1.00,1.00
2015.07.21 13:01:00.711,2.01959,2.01999,1.00,1.37
2015.07.21 13:01:01.316,2.01959,2.01999,1.00,1.00
2015.07.21 13:01:01.828,2.01959,2.01998,1.00,1.00
2015.07.21 13:01:02.332,2.01959,2.01997,1.00,1.37
2015.07.21 13:01:02.853,2.01959,2.01997,1.00,1.50
2015.07.21 13:01:03.155,2.01959,2.01999,1.00,1.00
2015.07.21 13:01:03.307,2.01959,2.01997,1.00,1.00
2015.07.21 13:01:03.559,2.01959,2.01999,1.00,1.12
2015.07.21 13:01:03.611,2.01959,2.01997,1.00,1.00
2015.07.21 13:01:04.882,2.01959,2.01992,1.00,1.00
2015.07.21 13:01:05.189,2.01955,2.01986,1.00,1.00
2015.07.21 13:01:05.442,2.01955,2.01991,1.00,1.00
2015.07.21 13:01:05.845,2.01953,2.01991,1.00,1.00
2015.07.21 13:01:05.946,2.01953,2.01989,1.00,1.00
2015.07.21 13:01:06.163,2.01953,2.01991,1.00,1.00
2015.07.21 13:01:06.516,2.01957,2.01994,1.00,1.00
2015.07.21 13:01:07.627,2.01953,2.01992,1.00,1.60
2015.07.21 13:01:07.930,2.0195,2.01989,1.00,1.60
2015.07.21 13:01:08.239,2.0195,2.01985,1.00,1.30
2015.07.21 13:01:08.592,2.01946,2.01985,1.00,1.00
2015.07.21 13:01:09.097,2.01946,2.01984,1.00,1.00
2015.07.21 13:01:09.607,2.01952,2.0199,1.00,1.00
2015.07.21 13:01:09.910,2.01952,2.01988,1.00,1.00
2015.07.21 13:01:10.011,2.01952,2.0199,1.00,1.00
2015.07.21 13:01:10.263,2.01952,2.01988,1.00,1.00
2015.07.21 13:01:10.777,2.01952,2.01987,1.00,1.00
2015.07.21 13:01:11.030,2.01952,2.0199,1.00,1.00
2015.07.21 13:01:11.782,2.01952,2.01989,1.00,1.00
2015.07.21 13:01:12.286,2.01952,2.0199,1.00,1.00
2015.07.21 13:01:13.002,2.01952,2.01988,1.00,1.00
2015.07.21 13:01:13.457,2.01952,2.01986,1.00,1.00
2015.07.21 13:01:13.608,2.01948,2.01986,1.00,1.00
2015.07.21 13:01:14.157,2.01948,2.01987,1.00,1.50
2015.07.21 13:01:14.410,2.01951,2.01987,1.00,1.00
2015.07.21 13:01:14.461,2.01954,2.01993,1.00,1.00
2015.07.21 13:01:14.512,2.01954,2.01986,1.00,1.00
2015.07.21 13:01:14.562,2.01951,2.01986,1.00,1.00
2015.07.21 13:01:14.997,2.01947,2.01986,1.00,1.50
2015.07.21 13:01:15.098,2.01947,2.01984,1.00,1.00
2015.07.21 13:01:15.309,2.01953,2.01993,1.00,1.45
2015.07.21 13:01:15.360,2.01953,2.01993,1.00,1.00
2015.07.21 13:01:15.855,2.01956,2.01996,1.00,1.00
2015.07.21 13:01:16.158,2.0196,2.01998,1.00,1.00
2015.07.21 13:01:16.754,2.0196,2.01995,1.00,1.00
2015.07.21 13:01:17.164,2.0196,2.01998,1.00,1.50
2015.07.21 13:01:17.467,2.01956,2.01994,1.00,1.00
2015.07.21 13:01:17.826,2.01956,2.0199,1.00,1.00
2015.07.21 13:01:17.928,2.01952,2.0199,1.00,1.00
2015.07.21 13:01:18.281,2.01952,2.01987,1.00,1.00
2015.07.21 13:01:18.332,2.01949,2.01987,1.00,1.50
2015.07.21 13:01:18.383,2.01949,2.01984,1.00,1.00
2015.07.21 13:01:18.584,2.01949,2.01987,1.00,1.00
2015.07.21 13:01:19.098,2.01949,2.01986,1.00,1.00
2015.07.21 13:01:19.647,2.01949,2.01987,1.00,1.00
2015.07.21 13:01:20.178,2.01949,2.01986,1.00,1.00
2015.07.21 13:01:20.780,2.01949,2.01987,1.00,1.00
2015.07.21 13:01:21.781,2.01951,2.0199,1.00,1.00
2015.07.21 13:01:21.882,2.01953,2.0199,1.00,1.00
2015.07.21 13:01:22.185,2.01957,2.01994,1.00,1.50
2015.07.21 13:01:22.236,2.01953,2.01992,1.00,1.00
2015.07.21 13:01:22.689,2.01953,2.01989,1.00,1.00
2015.07.21 13:01:22.740,2.01951,2.01988,1.00,1.00
2015.07.21 13:01:24.853,2.01947,2.01984,1.00,1.00
2015.07.21 13:01:25.106,2.01947,2.01986,1.00,1.00
2015.07.21 13:01:25.862,2.01947,2.01985,1.00,1.00
2015.07.21 13:01:26.689,2.01951,2.01991,1.00,1.50
2015.07.21 13:01:26.941,2.01951,2.01988,1.00,1.00
2015.07.21 13:01:27.244,2.01951,2.01986,1.00,1.00
2015.07.21 13:01:27.295,2.01951,2.0199,1.00,1.00
2015.07.21 13:01:27.396,2.01951,2.01988,1.00,1.00
2015.07.21 13:01:27.806,2.01951,2.01987,1.00,1.37
2015.07.21 13:01:27.907,2.01951,2.0199,1.00,1.37
2015.07.21 13:01:28.059,2.01949,2.01986,1.00,1.00
2015.07.21 13:01:28.599,2.01945,2.01984,1.00,1.50
2015.07.21 13:01:28.700,2.01945,2.01984,1.00,1.37
2015.07.21 13:01:28.857,2.01941,2.0198,1.00,1.00
2015.07.21 13:01:29.621,2.01942,2.0198,1.00,1.00
2015.07.21 13:01:30.164,2.01941,2.0198,1.00,1.00
2015.07.21 13:01:30.467,2.01943,2.0198,1.00,1.00
2015.07.21 13:01:30.721,2.01941,2.0198,1.00,1.00
2015.07.21 13:01:31.599,2.01943,2.0198,1.00,1.00
2015.07.21 13:01:31.650,2.01947,2.01986,1.00,1.00
2015.07.21 13:01:32.376,2.01947,2.01985,1.00,1.00
2015.07.21 13:01:32.477,2.01945,2.01982,1.00,1.00
2015.07.21 13:01:34.525,2.01947,2.01986,1.00,1.50
2015.07.21 13:01:34.576,2.01947,2.01984,1.00,1.00
2015.07.21 13:01:34.677,2.01944,2.01983,1.00,1.00
2015.07.21 13:01:35.182,2.01944,2.01982,1.00,1.00
2015.07.21 13:01:35.746,2.01941,2.01979,1.00,1.00
2015.07.21 13:01:36.209,2.01934,2.01973,1.00,1.00
2015.07.21 13:01:36.310,2.01934,2.01973,1.00,1.37
2015.07.21 13:01:36.411,2.01934,2.01973,1.50,1.37
2015.07.21 13:01:36.940,2.01934,2.01973,1.00,1.50
2015.07.21 13:01:37.444,2.01934,2.01973,1.00,1.87
2015.07.21 13:01:37.946,2.01934,2.01972,1.00,1.12
2015.07.21 13:01:38.551,2.01934,2.01972,1.00,1.37
2015.07.21 13:01:38.854,2.01934,2.01971,1.00,1.12
2015.07.21 13:01:40.054,2.01934,2.01972,1.00,1.12
2015.07.21 13:01:40.558,2.01934,2.01972,1.00,1.37
2015.07.21 13:01:41.062,2.01934,2.01972,1.00,1.00
2015.07.21 13:01:41.719,2.01934,2.01972,1.00,1.37
2015.07.21 13:01:42.022,2.01934,2.01973,1.00,1.87
2015.07.21 13:01:42.325,2.01934,2.0197,1.00,1.00
2015.07.21 13:01:42.376,2.01934,2.01973,1.00,1.50
2015.07.21 13:01:42.824,2.01934,2.01971,1.00,1.00
2015.07.21 13:01:43.228,2.01934,2.01973,1.00,1.87
2015.07.21 13:01:43.730,2.01934,2.01972,1.00,1.00
2015.07.21 13:01:44.785,2.01934,2.01973,1.00,1.50
2015.07.21 13:01:44.886,2.01934,2.01971,1.00,1.00
2015.07.21 13:01:45.274,2.01934,2.01973,1.00,1.50
2015.07.21 13:01:46.090,2.01934,2.01972,1.00,1.00
2015.07.21 13:01:46.636,2.01934,2.01973,1.00,1.00
2015.07.21 13:01:47.145,2.01934,2.01972,1.00,1.00
2015.07.21 13:01:47.659,2.01934,2.01973,1.00,1.12
2015.07.21 13:01:47.865,2.01934,2.01971,1.00,1.00
2015.07.21 13:01:48.067,2.01934,2.01973,1.00,1.50
2015.07.21 13:01:48.169,2.01934,2.01972,1.00,1.37
2015.07.21 13:01:48.270,2.01929,2.01968,1.00,1.12
2015.07.21 13:01:48.808,2.01929,2.01967,1.00,1.00
2015.07.21 13:01:48.859,2.01929,2.01965,1.00,1.00
2015.07.21 13:01:49.193,2.01929,2.01968,1.00,1.50
2015.07.21 13:01:49.743,2.01929,2.01964,1.00,1.00
2015.07.21 13:01:50.270,2.01929,2.01965,1.00,1.00
2015.07.21 13:01:50.775,2.01929,2.01964,1.00,1.00
2015.07.21 13:01:51.027,2.01925,2.01965,1.00,1.50
2015.07.21 13:01:51.606,2.01925,2.01962,1.00,1.00
2015.07.21 13:01:51.708,2.01925,2.01964,1.00,1.00
2015.07.21 13:01:52.211,2.01925,2.01965,1.00,1.50
2015.07.21 13:01:52.753,2.01928,2.01968,1.00,1.50
2015.07.21 13:01:53.356,2.01929,2.01968,1.00,1.00
2015.07.21 13:01:53.831,2.01934,2.01971,1.00,1.00
2015.07.21 13:01:59.175,2.01935,2.01971,1.00,1.00
2015.07.21 13:01:59.226,2.01939,2.01976,1.00,1.00
2015.07.21 13:01:59.276,2.01946,2.01981,1.00,1.00
2015.07.21 13:01:59.327,2.01946,2.01985,1.00,1.00
2015.07.21 13:01:59.378,2.01946,2.01982,1.00,1.00
2015.07.21 13:01:59.681,2.01942,2.01978,1.00,1.00
2015.07.21 13:01:59.731,2.01942,2.01981,1.00,1.12
2015.07.21 13:01:59.984,2.01942,2.01979,1.00,1.00
2015.07.21 13:02:00.631,2.01942,2.01978,1.00,1.00
2015.07.21 13:02:00.782,2.01939,2.01977,1.00,1.00
2015.07.21 13:02:00.834,2.01936,2.01976,1.00,1.50
2015.07.21 13:02:01.086,2.01936,2.01973,1.00,1.00
2015.07.21 13:02:01.632,2.01936,2.01972,1.00,1.00
2015.07.21 13:02:02.931,2.01936,2.01976,1.00,1.50
2015.07.21 13:02:03.183,2.01939,2.01979,1.00,1.00
2015.07.21 13:02:03.486,2.01946,2.01986,1.00,1.50
2015.07.21 13:02:04.420,2.01946,2.01986,1.00,1.87
2015.07.21 13:02:04.622,2.01946,2.01986,1.00,1.50
2015.07.21 13:02:05.437,2.01946,2.01985,1.00,1.00
2015.07.21 13:02:05.843,2.01951,2.01988,1.00,1.00
2015.07.21 13:02:07.550,2.01955,2.01992,1.00,1.00
2015.07.21 13:02:08.094,2.01955,2.01991,1.00,1.00
2015.07.21 13:02:08.629,2.01955,2.01992,1.00,1.50
2015.07.21 13:02:09.004,2.01955,2.0199,1.00,1.00
2015.07.21 13:02:09.193,2.01955,2.01992,1.00,1.00
2015.07.21 13:02:09.757,2.01955,2.0199,1.00,1.00
2015.07.21 13:02:09.909,2.0195,2.0199,1.00,1.50
2015.07.21 13:02:10.192,2.0195,2.01984,1.00,1.00
2015.07.21 13:02:10.426,2.01947,2.01984,1.00,1.00
2015.07.21 13:02:10.834,2.01947,2.01981,1.00,1.00
2015.07.21 13:02:10.885,2.01944,2.01981,1.00,1.00
2015.07.21 13:02:11.495,2.01944,2.01982,1.00,1.00
2015.07.21 13:02:13.271,2.01944,2.01981,1.00,1.00
2015.07.21 13:02:13.822,2.01944,2.01983,1.00,1.00
2015.07.21 13:02:13.872,2.01942,2.01979,1.00,1.00
2015.07.21 13:02:14.706,2.01944,2.01979,1.00,1.00
2015.07.21 13:02:14.759,2.01944,2.01983,1.50,1.00
2015.07.21 13:02:14.911,2.01946,2.01983,1.00,1.00
2015.07.21 13:02:14.962,2.01947,2.01986,1.00,1.00
2015.07.21 13:02:15.265,2.0195,2.01986,1.00,1.00
2015.07.21 13:02:15.668,2.01951,2.0199,1.50,1.00
2015.07.21 13:02:19.847,2.01951,2.01988,1.00,1.12
2015.07.21 13:02:20.047,2.01948,2.01987,1.00,1.00
2015.07.21 13:02:23.178,2.01948,2.01985,1.00,1.00
2015.07.21 13:02:23.683,2.01948,2.01984,1.00,1.00
2015.07.21 13:02:23.885,2.01944,2.01984,1.00,1.50
2015.07.21 13:02:24.612,2.01944,2.0198,1.00,1.00
2015.07.21 13:02:24.965,2.01941,2.0198,1.00,1.00
2015.07.21 13:02:25.516,2.01941,2.01979,1.00,1.00
2015.07.21 13:02:26.668,2.01941,2.01978,1.00,1.00
2015.07.21 13:02:27.173,2.01938,2.01977,1.00,1.00
2015.07.21 13:02:27.891,2.01938,2.01976,1.00,1.00
2015.07.21 13:02:29.509,2.01935,2.01973,1.00,1.00
2015.07.21 13:02:34.062,2.01936,2.01973,1.00,1.00
2015.07.21 13:02:34.214,2.01937,2.01977,1.00,1.00
2015.07.21 13:02:34.416,2.01941,2.0198,1.00,1.00
2015.07.21 13:02:35.266,2.01941,2.01978,1.00,1.00
2015.07.21 13:02:35.572,2.01941,2.01978,1.00,1.37
2015.07.21 13:02:35.783,2.01941,2.01978,1.00,1.00
2015.07.21 13:02:36.022,2.01939,2.01976,1.00,1.00
2015.07.21 13:02:41.600,2.01939,2.01976,1.00,1.37
2015.07.21 13:02:42.169,2.01939,2.01976,1.00,1.00
2015.07.21 13:02:49.696,2.0194,2.01976,1.00,1.00
2015.07.21 13:02:50.324,2.01939,2.01976,1.00,1.00
2015.07.21 13:02:50.825,2.0194,2.01976,1.00,1.00
2015.07.21 13:02:51.543,2.01939,2.01976,1.00,1.00
2015.07.21 13:02:57.951,2.01941,2.01976,1.00,1.00
2015.07.21 13:02:58.153,2.01939,2.01976,1.50,1.00
2015.07.21 13:02:58.456,2.01941,2.0198,1.00,1.00
2015.07.21 13:02:59.041,2.01943,2.0198,1.00,1.00
2015.07.21 13:02:59.545,2.01942,2.0198,1.00,1.00
2015.07.21 13:03:00.080,2.01941,2.0198,1.50,1.00
2015.07.21 13:03:00.814,2.01943,2.0198,1.84,1.00
2015.07.21 13:03:01.016,2.01952,2.01992,1.84,2.10
2015.07.21 13:03:01.551,2.01954,2.01994,1.00,1.60
2015.07.21 13:03:02.131,2.01954,2.01992,1.00,1.50
2015.07.21 13:03:02.672,2.01954,2.01992,1.00,1.37
2015.07.21 13:03:02.773,2.01952,2.0199,1.00,1.50
2015.07.21 13:03:03.076,2.01952,2.01987,1.00,1.00
2015.07.21 13:03:03.227,2.01948,2.01986,1.00,1.00
2015.07.21 13:03:03.278,2.01948,2.01986,1.00,1.37
2015.07.21 13:03:03.379,2.01948,2.01986,1.00,1.87
2015.07.21 13:03:03.915,2.01948,2.01987,1.00,1.12
2015.07.21 13:03:03.966,2.01948,2.01982,1.00,1.00
2015.07.21 13:03:04.369,2.01945,2.01982,1.12,1.00
2015.07.21 13:03:05.080,2.01946,2.01982,1.00,1.00
2015.07.21 13:03:05.583,2.01945,2.01982,1.00,1.00
2015.07.21 13:03:05.786,2.0195,2.01982,1.00,1.00
2015.07.21 13:03:06.239,2.0195,2.01987,1.00,1.00
2015.07.21 13:03:07.297,2.01946,2.01983,1.00,1.00
2015.07.21 13:03:07.688,2.01946,2.01981,1.00,1.00
2015.07.21 13:03:08.143,2.01946,2.01983,1.00,1.00
2015.07.21 13:03:10.051,2.01949,2.01983,1.84,1.00
2015.07.21 13:03:10.202,2.01953,2.01989,1.34,1.00
2015.07.21 13:03:10.253,2.01958,2.01991,1.00,1.00
2015.07.21 13:03:10.353,2.01956,2.01995,1.34,1.00
2015.07.21 13:03:10.606,2.01959,2.01997,1.00,1.00
2015.07.21 13:03:10.858,2.01959,2.01999,1.00,1.00
2015.07.21 13:03:11.296,2.01966,2.02004,1.00,1.00
2015.07.21 13:03:14.220,2.01967,2.02004,1.00,1.00
2015.07.21 13:03:14.522,2.01969,2.02004,1.00,1.00
2015.07.21 13:03:14.573,2.01969,2.02008,1.00,1.00
2015.07.21 13:03:15.116,2.0197,2.02008,1.00,1.00
2015.07.21 13:03:15.217,2.01968,2.02008,1.00,1.00
2015.07.21 13:03:15.419,2.0197,2.02008,1.00,1.00
2015.07.21 13:03:15.772,2.01968,2.02008,1.50,1.00
2015.07.21 13:03:15.974,2.0197,2.02008,1.00,1.00
2015.07.21 13:03:16.395,2.01968,2.02008,1.00,1.00
2015.07.21 13:03:16.648,2.01971,2.02008,1.00,1.00
2015.07.21 13:03:16.900,2.01968,2.02008,1.50,1.00
2015.07.21 13:03:17.116,2.0197,2.02008,1.00,1.00
2015.07.21 13:03:17.462,2.01968,2.02008,1.00,1.00
2015.07.21 13:03:19.837,2.01969,2.02008,1.00,1.00
2015.07.21 13:03:20.342,2.01968,2.02008,1.00,1.00
2015.07.21 13:03:23.915,2.01972,2.02011,1.00,1.50
2015.07.21 13:03:24.244,2.01979,2.02011,1.00,1.00
2015.07.21 13:03:24.295,2.01979,2.02014,1.00,1.00
2015.07.21 13:03:25.719,2.01975,2.02014,1.84,1.00
2015.07.21 13:03:26.383,2.01979,2.02014,1.00,1.00
