2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:03:26.806,2.01983,2.02014,1.00,1.00
2015.07.21 13:03:28.401,2.01983,2.02017,1.00,1.00
2015.07.21 13:03:30.389,2.01983,2.02017,1.00,1.37
2015.07.21 13:03:30.799,2.0198,2.02017,1.00,1.37
2015.07.21 13:03:31.101,2.0198,2.02017,1.00,1.37
2015.07.21 13:03:31.202,2.0198,2.02017,1.00,1.37
2015.07.21 13:03:31.486,2.0198,2.02017,1.00,1.00
2015.07.21 13:03:32.061,2.0198,2.02017,1.00,1.37
2015.07.21 13:03:32.313,2.01984,2.02017,1.00,1.00
2015.07.21 13:03:33.093,2.01984,2.02017,1.00,1.37
2015.07.21 13:03:33.295,2.0198,2.02017,1.00,1.37
2015.07.21 13:03:33.497,2.01978,2.02015,1.00,1.00
2015.07.21 13:03:33.950,2.01983,2.02015,1.00,1.00
2015.07.21 13:03:34.110,2.01978,2.02015,1.00,1.00
2015.07.21 13:03:36.437,2.01983,2.02015,1.00,1.00
2015.07.21 13:03:37.403,2.01988,2.02015,1.00,1.00
2015.07.21 13:03:37.605,2.01978,2.02015,1.00,1.00
2015.07.21 13:03:37.807,2.01976,2.02015,1.09,1.00
2015.07.21 13:03:38.317,2.01976,2.02014,1.09,1.00
2015.07.21 13:03:38.828,2.01976,2.02015,1.09,1.00
2015.07.21 13:03:40.423,2.01976,2.02014,1.00,1.00
2015.07.21 13:03:40.941,2.01976,2.02013,1.00,1.00
2015.07.21 13:03:41.093,2.01976,2.02011,1.00,1.00
2015.07.21 13:03:41.194,2.01976,2.02014,1.00,1.00
2015.07.21 13:03:41.436,2.01976,2.02012,1.00,1.00
2015.07.21 13:03:41.948,2.01976,2.02013,1.00,1.00
2015.07.21 13:03:42.290,2.01973,2.02011,1.00,1.00
2015.07.21 13:03:42.796,2.01973,2.02012,1.00,1.00
2015.07.21 13:03:43.098,2.01973,2.02009,1.00,1.00
2015.07.21 13:03:43.298,2.01973,2.02012,1.00,1.00
2015.07.21 13:03:43.501,2.01973,2.0201,1.00,1.00
2015.07.21 13:03:43.754,2.01973,2.02012,1.00,1.50
2015.07.21 13:03:44.056,2.01973,2.02007,1.00,1.00
2015.07.21 13:03:44.157,2.01971,2.02008,1.00,1.50
2015.07.21 13:03:45.000,2.01974,2.02011,1.00,1.50
2015.07.21 13:03:45.302,2.01974,2.02009,1.00,1.00
2015.07.21 13:03:45.805,2.01974,2.0201,1.00,1.00
2015.07.21 13:03:46.258,2.01974,2.02008,1.00,1.00
2015.07.21 13:03:46.511,2.01974,2.0201,1.00,1.00
2015.07.21 13:03:46.654,2.0197,2.02009,1.00,1.00
2015.07.21 13:03:46.806,2.0197,2.02009,1.84,1.50
2015.07.21 13:03:46.907,2.01974,2.02012,1.09,1.00
2015.07.21 13:03:47.159,2.01978,2.02012,1.00,1.00
2015.07.21 13:03:47.671,2.01978,2.02016,1.00,1.00
2015.07.21 13:03:48.575,2.01976,2.02016,1.00,1.00
2015.07.21 13:03:48.941,2.01977,2.02016,1.34,1.00
2015.07.21 13:03:49.146,2.01982,2.02021,1.71,1.00
2015.07.21 13:03:49.248,2.01986,2.02025,1.84,1.00
2015.07.21 13:03:49.298,2.0199,2.02028,1.00,1.00
2015.07.21 13:03:49.601,2.01986,2.02025,1.00,1.00
2015.07.21 13:03:50.143,2.01986,2.02024,1.00,1.00
2015.07.21 13:03:51.731,2.01983,2.02022,1.00,1.00
2015.07.21 13:03:54.454,2.01983,2.02021,1.00,1.00
2015.07.21 13:03:54.555,2.01979,2.02018,1.00,1.00
2015.07.21 13:03:55.110,2.01978,2.02017,1.00,1.00
2015.07.21 13:03:59.074,2.01979,2.02018,1.00,1.00
2015.07.21 13:03:59.952,2.01978,2.02017,1.00,1.00
2015.07.21 13:04:00.586,2.01978,2.02017,1.00,1.37
2015.07.21 13:04:01.089,2.01978,2.02017,1.00,1.00
2015.07.21 13:04:03.002,2.01978,2.02018,1.50,1.00
2015.07.21 13:04:03.588,2.01978,2.02017,1.00,1.00
2015.07.21 13:04:03.897,2.01978,2.02007,1.00,1.00
2015.07.21 13:04:03.947,2.01973,2.02007,1.00,1.00
2015.07.21 13:04:04.099,2.01973,2.02008,1.00,1.37
2015.07.21 13:04:04.150,2.01969,2.02008,1.00,1.37
2015.07.21 13:04:04.251,2.01969,2.02007,1.00,1.37
2015.07.21 13:04:04.553,2.01969,2.02008,1.00,1.00
2015.07.21 13:04:05.072,2.01969,2.02009,1.50,1.00
2015.07.21 13:04:06.157,2.0197,2.02009,1.00,1.00
2015.07.21 13:04:06.663,2.01969,2.02009,1.00,1.50
2015.07.21 13:04:06.865,2.01969,2.02007,1.00,1.37
2015.07.21 13:04:06.916,2.01966,2.02006,1.00,1.37
2015.07.21 13:04:07.218,2.01963,2.02002,1.00,1.00
2015.07.21 13:04:07.520,2.01957,2.01994,1.00,1.00
2015.07.21 13:04:07.621,2.01954,2.01992,1.00,1.00
2015.07.21 13:04:07.823,2.01954,2.01989,1.00,1.00
2015.07.21 13:04:08.075,2.0195,2.01989,1.00,1.00
2015.07.21 13:04:08.521,2.01946,2.01984,1.00,1.00
2015.07.21 13:04:08.824,2.01948,2.01984,1.00,1.00
2015.07.21 13:04:09.277,2.01946,2.01984,1.00,1.00
2015.07.21 13:04:09.725,2.01951,2.0199,1.00,1.00
2015.07.21 13:04:09.827,2.01954,2.0199,1.00,1.00
2015.07.21 13:04:09.878,2.01955,2.01992,1.00,1.00
2015.07.21 13:04:10.149,2.01958,2.01992,1.00,1.00
2015.07.21 13:04:10.603,2.01955,2.01992,1.50,1.00
2015.07.21 13:04:10.827,2.01957,2.01992,1.00,1.00
2015.07.21 13:04:11.332,2.01958,2.01992,1.00,1.00
2015.07.21 13:04:11.855,2.01957,2.01992,1.00,1.00
2015.07.21 13:04:12.393,2.01958,2.01992,1.00,1.00
2015.07.21 13:04:12.897,2.0196,2.01999,1.00,1.00
2015.07.21 13:04:12.998,2.01963,2.01999,1.00,1.00
2015.07.21 13:04:13.351,2.0196,2.01999,1.00,1.00
2015.07.21 13:04:13.476,2.01962,2.01999,1.00,1.00
2015.07.21 13:04:13.779,2.0196,2.01999,1.00,1.00
2015.07.21 13:04:13.982,2.01962,2.01999,1.00,1.00
2015.07.21 13:04:14.514,2.01961,2.01999,1.00,1.00
2015.07.21 13:04:14.665,2.01959,2.01999,1.00,1.50
2015.07.21 13:04:14.716,2.01958,2.01997,1.00,1.00
2015.07.21 13:04:19.907,2.01961,2.01997,1.00,1.00
2015.07.21 13:04:20.260,2.01958,2.01997,1.50,1.00
2015.07.21 13:04:21.476,2.01959,2.01997,1.00,1.00
2015.07.21 13:04:22.023,2.01958,2.01997,1.50,1.00
2015.07.21 13:04:22.469,2.0196,2.01997,1.00,1.00
2015.07.21 13:04:22.671,2.01958,2.01997,1.50,1.00
2015.07.21 13:04:23.575,2.01961,2.01997,1.00,1.00
2015.07.21 13:04:23.626,2.01966,2.02004,1.00,1.00
2015.07.21 13:04:23.676,2.01968,2.02006,1.00,1.00
2015.07.21 13:04:23.979,2.01971,2.02006,1.00,1.50
2015.07.21 13:04:24.130,2.01971,2.02011,1.00,1.00
2015.07.21 13:04:25.594,2.01971,2.02009,1.00,1.00
2015.07.21 13:04:25.746,2.0196,2.02,1.50,1.00
2015.07.21 13:04:25.847,2.0196,2.01998,1.00,1.00
2015.07.21 13:04:26.230,2.01954,2.01986,1.00,1.00
2015.07.21 13:04:26.332,2.01947,2.01986,1.00,1.00
2015.07.21 13:04:28.467,2.01951,2.01989,1.00,1.00
2015.07.21 13:04:28.770,2.01958,2.01992,1.00,1.00
2015.07.21 13:04:28.822,2.01953,2.01991,1.00,1.00
2015.07.21 13:04:29.226,2.0195,2.01988,1.00,1.00
2015.07.21 13:04:29.568,2.0195,2.01986,1.00,1.00
2015.07.21 13:04:29.769,2.0195,2.01988,1.00,1.00
2015.07.21 13:04:30.223,2.01945,2.01984,1.00,1.00
2015.07.21 13:04:31.088,2.01945,2.01984,1.00,1.37
2015.07.21 13:04:31.139,2.01942,2.01979,1.00,1.00
2015.07.21 13:04:31.189,2.01938,2.01978,1.00,1.12
2015.07.21 13:04:31.724,2.01938,2.01977,1.00,1.00
2015.07.21 13:04:32.228,2.01938,2.01978,1.00,1.00
2015.07.21 13:04:32.643,2.01941,2.01981,1.00,1.00
2015.07.21 13:04:33.324,2.01942,2.01981,1.00,1.00
2015.07.21 13:04:34.122,2.01948,2.01981,1.00,1.00
2015.07.21 13:04:34.425,2.01948,2.01984,1.00,1.00
2015.07.21 13:04:34.627,2.01948,2.01977,1.00,1.00
2015.07.21 13:04:34.788,2.01942,2.01977,1.00,1.00
2015.07.21 13:04:35.243,2.01946,2.01977,1.00,1.00
2015.07.21 13:04:35.546,2.01941,2.01972,1.00,1.00
2015.07.21 13:04:36.059,2.01941,2.01977,1.00,1.00
2015.07.21 13:04:36.161,2.01941,2.01972,1.00,1.00
2015.07.21 13:04:36.413,2.01943,2.01978,1.00,1.00
2015.07.21 13:04:36.716,2.01945,2.01983,1.00,1.00
2015.07.21 13:04:37.397,2.01949,2.01987,1.00,1.00
2015.07.21 13:04:37.699,2.01952,2.01987,1.00,1.00
2015.07.21 13:04:37.901,2.01951,2.0199,1.00,1.00
2015.07.21 13:04:38.406,2.01952,2.0199,1.00,1.00
2015.07.21 13:04:38.910,2.01951,2.0199,1.00,1.00
2015.07.21 13:04:39.061,2.01953,2.0199,1.00,1.00
2015.07.21 13:04:39.162,2.01951,2.0199,1.00,1.00
2015.07.21 13:04:39.608,2.01954,2.0199,1.00,1.00
2015.07.21 13:04:39.860,2.01952,2.0199,1.00,1.00
2015.07.21 13:04:39.961,2.01955,2.0199,1.00,1.00
2015.07.21 13:04:40.163,2.01953,2.0199,1.00,1.00
2015.07.21 13:04:40.484,2.01957,2.01994,1.00,1.00
2015.07.21 13:04:40.853,2.0196,2.01994,1.00,1.00
2015.07.21 13:04:42.384,2.01962,2.01999,1.00,1.00
2015.07.21 13:04:42.486,2.01964,2.01999,1.00,1.00
2015.07.21 13:04:42.587,2.01962,2.01999,1.00,1.00
2015.07.21 13:04:43.117,2.01963,2.01999,1.00,1.00
2015.07.21 13:04:43.168,2.01964,2.02002,1.00,1.50
2015.07.21 13:04:44.425,2.01964,2.02002,1.00,1.87
2015.07.21 13:04:44.627,2.01964,2.02002,1.00,1.87
2015.07.21 13:04:45.011,2.0196,2.01999,1.50,1.00
2015.07.21 13:04:45.213,2.01962,2.01999,1.00,1.00
2015.07.21 13:04:45.529,2.01966,2.02001,1.00,1.00
2015.07.21 13:04:45.630,2.01968,2.02005,1.00,1.00
2015.07.21 13:04:46.131,2.01969,2.02005,1.00,1.00
2015.07.21 13:04:47.564,2.01968,2.02005,1.00,1.00
2015.07.21 13:04:47.665,2.01966,2.02005,1.00,1.00
2015.07.21 13:04:47.716,2.01966,2.01997,1.00,1.00
2015.07.21 13:04:47.766,2.01964,2.01997,1.00,1.00
2015.07.21 13:04:48.377,2.01964,2.01991,1.00,1.00
2015.07.21 13:04:48.592,2.01964,2.01997,1.00,1.00
2015.07.21 13:04:48.643,2.01959,2.01997,1.50,1.00
2015.07.21 13:04:48.845,2.01963,2.01996,1.00,1.00
2015.07.21 13:04:48.946,2.01967,2.02002,1.00,1.00
2015.07.21 13:04:49.249,2.01967,2.02007,1.00,1.50
2015.07.21 13:04:49.466,2.01967,2.02006,1.00,1.37
2015.07.21 13:04:49.568,2.01967,2.02007,1.00,1.37
2015.07.21 13:04:49.719,2.01965,2.02003,1.50,1.00
2015.07.21 13:04:50.022,2.01967,2.02003,1.00,1.00
2015.07.21 13:04:50.173,2.01965,2.02003,1.50,1.00
2015.07.21 13:04:50.974,2.01964,2.02,1.00,1.00
2015.07.21 13:04:51.277,2.01962,2.02,1.00,1.00
2015.07.21 13:04:51.778,2.01961,2.02,1.50,1.00
2015.07.21 13:04:51.830,2.01958,2.01997,1.20,1.00
2015.07.21 13:04:52.133,2.01965,2.01997,1.00,1.00
2015.07.21 13:04:52.184,2.01965,2.02001,1.00,1.00
2015.07.21 13:04:52.285,2.01967,2.02001,1.00,1.00
2015.07.21 13:04:52.588,2.0197,2.02003,1.00,1.00
2015.07.21 13:04:52.937,2.01972,2.0201,1.00,1.00
2015.07.21 13:04:53.442,2.01973,2.0201,1.00,1.00
2015.07.21 13:04:53.946,2.01974,2.0201,1.00,1.00
2015.07.21 13:04:54.147,2.01972,2.0201,1.00,1.00
2015.07.21 13:04:54.248,2.01974,2.0201,1.00,1.00
2015.07.21 13:04:54.752,2.01973,2.0201,1.00,1.00
2015.07.21 13:04:55.262,2.01974,2.0201,1.00,1.00
2015.07.21 13:04:55.583,2.01972,2.0201,1.00,1.00
2015.07.21 13:04:55.685,2.0197,2.0201,1.00,1.37
2015.07.21 13:04:55.886,2.01972,2.0201,1.00,1.00
2015.07.21 13:04:56.390,2.01973,2.0201,1.00,1.00
2015.07.21 13:04:57.096,2.01972,2.0201,1.00,1.00
2015.07.21 13:04:57.746,2.0197,2.0201,1.00,1.12
2015.07.21 13:04:58.098,2.01973,2.0201,1.00,1.00
2015.07.21 13:04:58.199,2.01971,2.0201,1.00,1.00
2015.07.21 13:04:58.696,2.01971,2.0201,1.00,1.37
2015.07.21 13:04:58.798,2.01971,2.0201,1.00,1.00
2015.07.21 13:04:59.251,2.0197,2.02005,1.00,1.00
2015.07.21 13:04:59.755,2.01969,2.02005,1.00,1.00
2015.07.21 13:05:00.068,2.01971,2.02005,1.00,1.00
2015.07.21 13:05:00.576,2.0197,2.02005,1.00,1.00
2015.07.21 13:05:00.851,2.01968,2.02005,1.00,1.00
2015.07.21 13:05:02.625,2.01969,2.02005,1.00,1.00
2015.07.21 13:05:02.726,2.01972,2.02005,1.00,1.00
2015.07.21 13:05:03.614,2.0197,2.02005,1.00,1.00
2015.07.21 13:05:03.727,2.01972,2.02005,1.00,1.00
2015.07.21 13:05:04.033,2.01968,2.02005,1.00,1.00
2015.07.21 13:05:04.386,2.01971,2.02005,1.00,1.00
2015.07.21 13:05:04.588,2.01968,2.02005,1.00,1.00
2015.07.21 13:05:04.963,2.01965,2.02003,1.00,1.00
2015.07.21 13:05:05.014,2.01967,2.02003,1.00,1.00
2015.07.21 13:05:05.332,2.01967,2.02001,1.00,1.00
2015.07.21 13:05:05.584,2.01965,2.02001,1.00,1.00
2015.07.21 13:05:06.087,2.01966,2.02001,1.00,1.00
2015.07.21 13:05:06.591,2.01965,2.02002,1.00,1.00
2015.07.21 13:05:06.896,2.01963,2.02001,1.50,1.00
2015.07.21 13:05:07.549,2.01965,2.02001,1.00,1.00
2015.07.21 13:05:07.701,2.01959,2.01996,1.00,1.00
2015.07.21 13:05:07.752,2.01959,2.01992,1.00,1.00
2015.07.21 13:05:07.853,2.01955,2.01992,1.00,1.00
2015.07.21 13:05:08.414,2.01955,2.01992,1.00,1.37
2015.07.21 13:05:08.465,2.01953,2.0199,1.00,1.00
2015.07.21 13:05:08.616,2.01953,2.01986,1.00,1.00
2015.07.21 13:05:09.526,2.01953,2.0199,1.00,1.00
2015.07.21 13:05:10.199,2.01954,2.0199,1.00,1.00
2015.07.21 13:05:10.381,2.01954,2.01987,1.00,1.00
2015.07.21 13:05:10.607,2.01953,2.0199,1.00,1.00
2015.07.21 13:05:11.817,2.01953,2.01986,1.50,1.00
2015.07.21 13:05:12.321,2.01954,2.01987,1.00,1.00
2015.07.21 13:05:12.826,2.01953,2.01987,1.50,1.00
2015.07.21 13:05:14.229,2.01953,2.01986,1.50,1.00
2015.07.21 13:05:14.828,2.01949,2.01986,1.50,1.00
2015.07.21 13:05:15.030,2.01951,2.01986,1.00,1.00
2015.07.21 13:05:15.131,2.01951,2.01988,1.00,1.12
2015.07.21 13:05:15.282,2.01949,2.01988,1.00,1.00
2015.07.21 13:05:15.333,2.01949,2.01987,1.00,1.37
2015.07.21 13:05:15.434,2.01946,2.01985,1.50,1.00
2015.07.21 13:05:15.484,2.01942,2.01981,1.50,1.00
2015.07.21 13:05:15.832,2.01934,2.01971,1.00,1.00
2015.07.21 13:05:16.034,2.01932,2.01971,1.00,1.37
2015.07.21 13:05:16.438,2.0193,2.01968,1.00,1.00
2015.07.21 13:05:16.488,2.01928,2.01968,1.50,1.00
2015.07.21 13:05:16.925,2.01928,2.01967,1.50,1.37
2015.07.21 13:05:17.227,2.01927,2.01963,1.00,1.00
2015.07.21 13:05:17.580,2.01929,2.01963,1.00,1.00
2015.07.21 13:05:18.113,2.0193,2.01963,1.00,1.00
2015.07.21 13:05:18.623,2.01931,2.01963,1.00,1.00
2015.07.21 13:05:19.216,2.0193,2.01963,1.00,1.00
2015.07.21 13:05:20.308,2.01932,2.01963,1.00,1.00
2015.07.21 13:05:20.918,2.01932,2.01968,1.00,1.00
2015.07.21 13:05:21.420,2.01935,2.01968,1.00,1.00
2015.07.21 13:05:21.521,2.01933,2.01968,1.00,1.00
2015.07.21 13:05:21.773,2.01935,2.01968,1.00,1.00
2015.07.21 13:05:22.076,2.01932,2.01968,1.00,1.00
2015.07.21 13:05:22.278,2.01934,2.01968,1.00,1.00
2015.07.21 13:05:22.653,2.01932,2.01968,1.00,1.00
2015.07.21 13:05:23.385,2.01934,2.01968,1.00,1.00
2015.07.21 13:05:23.596,2.01932,2.01968,1.00,1.00
2015.07.21 13:05:24.188,2.0193,2.01968,1.00,1.00
2015.07.21 13:05:24.376,2.01932,2.01968,1.00,1.00
2015.07.21 13:05:24.730,2.0193,2.01968,1.00,1.00
2015.07.21 13:05:24.931,2.01928,2.01967,1.00,1.00
2015.07.21 13:05:25.053,2.01923,2.01957,1.50,1.37
2015.07.21 13:05:25.104,2.01914,2.0195,1.09,1.00
2015.07.21 13:05:25.154,2.01911,2.01946,1.34,1.00
2015.07.21 13:05:25.457,2.01904,2.01944,3.34,1.37
2015.07.21 13:05:25.760,2.01909,2.01944,1.34,1.00
2015.07.21 13:05:25.962,2.01908,2.01944,1.00,1.00
2015.07.21 13:05:26.116,2.01904,2.01944,1.50,1.00
2015.07.21 13:05:26.268,2.01906,2.01944,1.00,1.00
2015.07.21 13:05:26.571,2.01904,2.01944,1.50,1.00
2015.07.21 13:05:26.722,2.01907,2.01944,1.00,1.00
2015.07.21 13:05:27.025,2.01912,2.01944,1.00,1.00
2015.07.21 13:05:27.076,2.01912,2.01947,1.00,1.00
2015.07.21 13:05:27.129,2.01908,2.01947,1.00,1.00
2015.07.21 13:05:27.344,2.0191,2.01947,1.00,1.00
2015.07.21 13:05:27.647,2.01912,2.01947,1.00,1.00
2015.07.21 13:05:27.697,2.01907,2.01947,1.00,1.00
2015.07.21 13:05:27.849,2.01907,2.01947,1.00,1.37
2015.07.21 13:05:27.951,2.01909,2.01947,1.00,1.00
2015.07.21 13:05:28.153,2.01907,2.01947,1.00,1.00
2015.07.21 13:05:28.204,2.01906,2.01943,1.00,1.00
2015.07.21 13:05:28.504,2.01909,2.01949,1.50,1.00
2015.07.21 13:05:28.857,2.01909,2.01949,1.00,1.37
2015.07.21 13:05:28.958,2.01909,2.01949,1.50,1.00
2015.07.21 13:05:29.009,2.01912,2.01949,1.00,1.00
2015.07.21 13:05:29.161,2.01913,2.01953,1.50,1.00
2015.07.21 13:05:29.472,2.01916,2.01953,1.00,1.00
2015.07.21 13:05:29.800,2.01918,2.01953,1.00,1.00
2015.07.21 13:05:30.562,2.01916,2.01953,1.00,1.00
2015.07.21 13:05:31.105,2.01917,2.01953,1.00,1.00
2015.07.21 13:05:31.559,2.01919,2.01953,1.00,1.00
2015.07.21 13:05:31.858,2.01917,2.01953,1.00,1.00
2015.07.21 13:05:31.959,2.01919,2.01953,1.00,1.00
2015.07.21 13:05:32.111,2.01921,2.01958,1.00,1.00
2015.07.21 13:05:32.313,2.01919,2.01958,1.00,1.34
2015.07.21 13:05:32.514,2.0191,2.01949,1.00,1.00
2015.07.21 13:05:32.766,2.01913,2.01949,1.00,1.00
2015.07.21 13:05:32.979,2.01913,2.01953,1.50,1.00
2015.07.21 13:05:33.181,2.01916,2.01953,1.00,1.00
2015.07.21 13:05:33.501,2.01913,2.01953,1.50,1.00
2015.07.21 13:05:33.606,2.01918,2.01953,1.00,1.00
2015.07.21 13:05:33.959,2.01916,2.01953,1.00,1.00
2015.07.21 13:05:34.318,2.01922,2.01953,1.00,1.00
2015.07.21 13:05:34.419,2.01918,2.01953,1.00,1.00
2015.07.21 13:05:34.470,2.01918,2.01951,1.00,1.00
2015.07.21 13:05:34.571,2.01918,2.01953,1.00,1.00
2015.07.21 13:05:34.722,2.01923,2.01957,1.00,1.50
2015.07.21 13:05:34.974,2.01921,2.01957,1.00,1.50
2015.07.21 13:05:35.280,2.0192,2.01957,1.00,1.87
2015.07.21 13:05:35.382,2.01918,2.01957,1.50,1.37
2015.07.21 13:05:35.928,2.01918,2.01957,1.00,1.00
2015.07.21 13:05:36.882,2.01918,2.01957,1.00,1.37
2015.07.21 13:05:37.259,2.01914,2.01951,1.00,1.12
2015.07.21 13:05:37.562,2.01911,2.01948,1.00,1.00
2015.07.21 13:05:37.865,2.01913,2.01948,1.00,1.00
2015.07.21 13:05:38.234,2.01915,2.01948,1.00,1.00
2015.07.21 13:05:38.335,2.01911,2.01948,1.50,1.00
2015.07.21 13:05:38.590,2.01915,2.01948,1.00,1.00
2015.07.21 13:05:38.893,2.01911,2.01948,1.50,1.00
2015.07.21 13:05:39.145,2.01914,2.01948,1.00,1.00
2015.07.21 13:05:39.646,2.01913,2.01948,1.00,1.00
2015.07.21 13:05:39.956,2.01915,2.01948,1.00,1.00
2015.07.21 13:05:40.006,2.01912,2.01948,1.00,1.00
2015.07.21 13:05:40.208,2.01915,2.01948,1.00,1.00
2015.07.21 13:05:40.537,2.01911,2.01948,1.50,1.00
2015.07.21 13:05:40.757,2.01915,2.01948,1.00,1.00
2015.07.21 13:05:40.975,2.01911,2.01948,1.50,1.00
2015.07.21 13:05:41.227,2.01915,2.01948,1.00,1.00
2015.07.21 13:05:41.539,2.01913,2.01948,1.00,1.00
2015.07.21 13:05:41.891,2.01916,2.01948,1.00,1.00
2015.07.21 13:05:41.996,2.01916,2.01953,1.00,1.00
2015.07.21 13:05:42.658,2.01915,2.01953,1.50,1.00
2015.07.21 13:05:43.214,2.01916,2.01953,1.00,1.00
2015.07.21 13:05:43.962,2.01917,2.01953,1.00,1.00
2015.07.21 13:05:44.605,2.01921,2.01953,1.00,1.00
2015.07.21 13:05:44.752,2.01922,2.01956,1.00,1.00
2015.07.21 13:05:45.674,2.01922,2.01952,1.00,1.00
2015.07.21 13:05:45.724,2.01919,2.01952,1.00,1.00
2015.07.21 13:05:45.874,2.01917,2.01955,1.00,1.37
2015.07.21 13:05:46.025,2.01917,2.01955,1.00,1.12
2015.07.21 13:05:47.389,2.01916,2.01955,1.50,1.00
2015.07.21 13:05:47.907,2.01917,2.01955,1.00,1.00
2015.07.21 13:05:48.675,2.01916,2.01955,1.00,1.00
2015.07.21 13:05:48.936,2.01921,2.01955,1.00,1.00
2015.07.21 13:05:49.440,2.01922,2.01955,1.00,1.00
2015.07.21 13:05:50.140,2.01921,2.01955,1.00,1.00
2015.07.21 13:05:50.645,2.01922,2.01955,1.00,1.00
2015.07.21 13:05:52.113,2.01923,2.01955,1.00,1.00
2015.07.21 13:05:52.662,2.01924,2.01955,1.00,1.00
2015.07.21 13:05:52.814,2.01924,2.0196,1.00,1.00
2015.07.21 13:05:53.671,2.01921,2.0196,1.00,1.00
2015.07.21 13:05:54.205,2.0192,2.0196,1.00,1.00
2015.07.21 13:05:54.709,2.01924,2.01961,1.00,1.00
2015.07.21 13:05:54.810,2.01924,2.01963,1.00,1.00
2015.07.21 13:05:55.055,2.01922,2.0196,1.50,1.00
2015.07.21 13:05:56.564,2.01922,2.0196,1.00,1.37
2015.07.21 13:05:57.018,2.01918,2.01958,1.00,1.00
2015.07.21 13:05:57.468,2.01922,2.01958,1.00,1.00
2015.07.21 13:05:57.520,2.01922,2.01961,1.00,1.50
2015.07.21 13:05:59.478,2.01918,2.01957,1.00,1.00
2015.07.21 13:06:00.028,2.01917,2.01957,1.00,1.00
2015.07.21 13:06:00.532,2.01918,2.01957,1.00,1.00
2015.07.21 13:06:00.894,2.0192,2.01957,1.00,1.00
2015.07.21 13:06:00.995,2.0192,2.0196,1.50,1.00
2015.07.21 13:06:01.449,2.01926,2.01961,1.00,1.00
2015.07.21 13:06:01.701,2.01921,2.0196,1.00,1.00
2015.07.21 13:06:04.822,2.01918,2.01956,1.00,1.00
2015.07.21 13:06:08.927,2.0192,2.01956,1.00,1.00
2015.07.21 13:06:10.812,2.01918,2.01956,1.00,1.00
2015.07.21 13:06:13.082,2.01918,2.01942,1.00,1.00
2015.07.21 13:06:13.234,2.0191,2.01942,1.00,1.00
2015.07.21 13:06:13.436,2.0191,2.01936,1.00,1.00
2015.07.21 13:06:13.642,2.0191,2.01942,1.00,1.00
2015.07.21 13:06:14.153,2.0191,2.01941,1.00,1.00
2015.07.21 13:06:14.311,2.0191,2.01937,1.00,1.00
2015.07.21 13:06:14.412,2.0191,2.01942,1.00,1.00
2015.07.21 13:06:14.614,2.0191,2.01947,1.00,1.00
2015.07.21 13:06:15.465,2.0191,2.01947,1.00,1.34
2015.07.21 13:06:15.516,2.01907,2.01946,1.00,1.84
2015.07.21 13:06:15.567,2.01904,2.01943,1.50,1.00
2015.07.21 13:06:15.869,2.01899,2.01932,1.00,1.00
2015.07.21 13:06:16.154,2.01903,2.01937,1.00,1.00
2015.07.21 13:06:16.209,2.01898,2.01937,1.00,1.00
2015.07.21 13:06:16.714,2.01898,2.01938,1.12,1.00
2015.07.21 13:06:17.450,2.01898,2.01938,1.37,1.00
