2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:06:17.602,2.01898,2.01936,1.00,1.00
2015.07.21 13:06:18.930,2.01898,2.01931,1.00,1.00
2015.07.21 13:06:19.468,2.01898,2.01932,1.00,1.00
2015.07.21 13:06:23.065,2.01898,2.01937,1.00,1.00
2015.07.21 13:06:23.511,2.01898,2.01931,1.00,1.00
2015.07.21 13:06:26.474,2.01898,2.01932,1.00,1.00
2015.07.21 13:06:26.795,2.01898,2.01926,1.00,1.00
2015.07.21 13:06:27.136,2.01898,2.01932,1.00,1.00
2015.07.21 13:06:28.191,2.01899,2.01932,1.00,1.00
2015.07.21 13:06:28.242,2.01903,2.01931,1.00,1.00
2015.07.21 13:06:28.571,2.01903,2.01927,1.00,1.00
2015.07.21 13:06:28.621,2.01897,2.01927,1.00,1.00
2015.07.21 13:06:28.672,2.01892,2.01927,1.50,1.00
2015.07.21 13:06:28.849,2.01892,2.01925,1.00,1.00
2015.07.21 13:06:30.138,2.01886,2.01925,1.00,1.00
2015.07.21 13:06:30.493,2.01891,2.01928,1.00,1.00
2015.07.21 13:06:35.226,2.01896,2.01934,1.00,1.00
2015.07.21 13:06:35.451,2.01902,2.01934,1.00,1.00
2015.07.21 13:06:35.502,2.01902,2.0194,1.00,1.00
2015.07.21 13:06:35.704,2.01907,2.01941,1.00,1.00
2015.07.21 13:06:35.856,2.01912,2.01948,1.00,1.00
2015.07.21 13:06:35.907,2.01912,2.0195,1.00,1.00
2015.07.21 13:06:36.008,2.01917,2.01955,1.00,1.00
2015.07.21 13:06:36.610,2.01917,2.01956,1.00,1.00
2015.07.21 13:06:36.917,2.01917,2.01954,1.00,1.00
2015.07.21 13:06:36.968,2.01917,2.01956,1.00,1.00
2015.07.21 13:06:37.473,2.01917,2.01957,1.00,1.00
2015.07.21 13:06:39.753,2.01917,2.01952,1.00,1.00
2015.07.21 13:06:40.424,2.01917,2.01953,1.00,1.00
2015.07.21 13:06:41.055,2.01917,2.01954,1.00,1.00
2015.07.21 13:06:41.843,2.01917,2.01955,1.00,1.00
2015.07.21 13:06:42.463,2.01917,2.01957,1.00,1.00
2015.07.21 13:06:44.007,2.01922,2.01959,1.00,1.00
2015.07.21 13:06:44.517,2.01926,2.01963,1.00,1.00
2015.07.21 13:06:44.567,2.01926,2.01965,1.00,1.00
2015.07.21 13:06:45.113,2.01926,2.01966,1.00,1.00
2015.07.21 13:06:46.095,2.01926,2.01965,1.00,1.00
2015.07.21 13:06:46.599,2.01926,2.01964,1.00,1.00
2015.07.21 13:06:46.868,2.01926,2.01966,1.00,1.00
2015.07.21 13:06:50.965,2.01926,2.01965,1.00,1.00
2015.07.21 13:06:51.066,2.01926,2.01963,1.00,1.00
2015.07.21 13:06:51.926,2.01935,2.01972,1.00,1.50
2015.07.21 13:06:52.228,2.01941,2.01972,1.00,1.00
2015.07.21 13:06:52.380,2.01943,2.0198,1.84,1.00
2015.07.21 13:06:52.431,2.01944,2.01984,1.34,1.00
2015.07.21 13:06:52.481,2.01949,2.01986,1.00,1.00
2015.07.21 13:06:52.887,2.01945,2.01983,1.00,1.50
2015.07.21 13:06:52.940,2.01948,2.01987,1.00,2.25
2015.07.21 13:06:53.041,2.01951,2.01987,1.00,1.50
2015.07.21 13:06:54.199,2.01954,2.01992,1.00,1.00
2015.07.21 13:06:54.357,2.01957,2.01992,1.00,1.00
2015.07.21 13:06:54.862,2.01957,2.01991,1.00,1.00
2015.07.21 13:06:55.270,2.01957,2.01986,1.00,1.00
2015.07.21 13:06:57.888,2.01957,2.01991,1.00,1.12
2015.07.21 13:06:58.337,2.01957,2.01987,1.00,1.00
2015.07.21 13:06:59.754,2.01951,2.01987,1.00,1.00
2015.07.21 13:06:59.856,2.01951,2.01991,1.00,1.50
2015.07.21 13:07:00.653,2.01951,2.01991,1.00,1.87
2015.07.21 13:07:01.161,2.01951,2.01991,1.00,1.50
2015.07.21 13:07:02.519,2.01951,2.01987,1.00,1.00
2015.07.21 13:07:03.643,2.01951,2.01991,1.00,1.50
2015.07.21 13:07:04.048,2.01951,2.01987,1.00,1.00
2015.07.21 13:07:06.691,2.01951,2.01991,1.00,1.50
2015.07.21 13:07:08.169,2.01949,2.01986,1.00,1.00
2015.07.21 13:07:09.207,2.01949,2.01984,1.00,1.00
2015.07.21 13:07:09.532,2.01945,2.01978,1.00,1.00
2015.07.21 13:07:10.100,2.01939,2.01976,1.00,1.00
2015.07.21 13:07:13.185,2.01939,2.01974,1.00,1.00
2015.07.21 13:07:13.336,2.01934,2.01973,1.00,1.00
2015.07.21 13:07:14.191,2.01934,2.01971,1.00,1.00
2015.07.21 13:07:14.544,2.01931,2.0197,1.00,1.00
2015.07.21 13:07:14.740,2.01928,2.01967,1.00,1.00
2015.07.21 13:07:15.042,2.01922,2.01961,1.00,1.00
2015.07.21 13:07:18.602,2.01927,2.01966,1.00,1.00
2015.07.21 13:07:19.793,2.01927,2.01964,1.00,1.00
2015.07.21 13:07:19.895,2.01921,2.0196,1.00,1.00
2015.07.21 13:07:20.830,2.01926,2.01962,1.00,1.00
2015.07.21 13:07:20.979,2.01926,2.01965,1.00,1.00
2015.07.21 13:07:21.332,2.01926,2.01961,1.00,1.00
2015.07.21 13:07:21.433,2.01924,2.01961,1.00,1.50
2015.07.21 13:07:37.436,2.01926,2.01965,1.00,1.50
2015.07.21 13:07:37.588,2.01928,2.01965,1.00,1.00
2015.07.21 13:07:37.689,2.01932,2.01971,1.00,1.34
2015.07.21 13:07:37.740,2.01937,2.01974,1.00,1.34
2015.07.21 13:07:38.162,2.01939,2.01977,1.00,1.34
2015.07.21 13:07:38.673,2.01937,2.01977,1.00,1.34
2015.07.21 13:07:39.126,2.01937,2.01977,1.00,1.00
2015.07.21 13:07:44.114,2.01937,2.01976,1.00,1.00
2015.07.21 13:07:45.168,2.01937,2.01977,1.00,1.50
2015.07.21 13:07:48.586,2.01943,2.01976,1.00,1.00
2015.07.21 13:07:49.092,2.01943,2.01977,1.00,1.00
2015.07.21 13:07:49.597,2.01945,2.01977,1.00,1.00
2015.07.21 13:07:50.265,2.01945,2.01982,1.00,1.00
2015.07.21 13:07:50.783,2.01944,2.01982,1.00,1.00
2015.07.21 13:07:51.247,2.01946,2.01982,1.00,1.00
2015.07.21 13:07:51.449,2.01944,2.01982,1.00,1.00
2015.07.21 13:07:51.903,2.01937,2.01976,1.00,1.00
2015.07.21 13:07:51.954,2.01941,2.01977,1.00,1.00
2015.07.21 13:07:52.104,2.01939,2.01979,1.00,1.00
2015.07.21 13:07:52.508,2.01936,2.01975,1.00,1.00
2015.07.21 13:07:52.609,2.01932,2.01972,1.00,1.00
2015.07.21 13:07:52.761,2.01932,2.01972,1.00,1.37
2015.07.21 13:07:52.927,2.01932,2.01972,1.00,1.00
2015.07.21 13:07:53.633,2.01932,2.0197,1.00,1.00
2015.07.21 13:07:53.949,2.0193,2.01968,1.00,1.00
2015.07.21 13:07:54.303,2.0193,2.01966,1.00,1.00
2015.07.21 13:07:54.354,2.01926,2.01965,1.00,1.00
2015.07.21 13:07:54.404,2.01926,2.01963,1.00,1.00
2015.07.21 13:07:54.721,2.01924,2.01961,1.00,1.00
2015.07.21 13:07:55.223,2.01924,2.0196,1.00,1.00
2015.07.21 13:07:56.082,2.01924,2.01961,1.00,2.25
2015.07.21 13:07:56.834,2.01924,2.0196,1.00,1.00
2015.07.21 13:07:58.257,2.01924,2.01959,1.00,1.00
2015.07.21 13:07:58.507,2.0192,2.01957,1.00,1.00
2015.07.21 13:08:00.365,2.0192,2.01956,1.00,1.00
2015.07.21 13:08:01.374,2.01914,2.01951,1.00,1.00
2015.07.21 13:08:01.777,2.01917,2.01954,1.50,1.00
2015.07.21 13:08:01.929,2.01919,2.01959,1.00,1.00
2015.07.21 13:08:02.584,2.01919,2.01959,1.87,1.00
2015.07.21 13:08:02.924,2.01919,2.01959,1.09,1.00
2015.07.21 13:08:03.127,2.01922,2.01959,1.00,1.00
2015.07.21 13:08:03.430,2.01919,2.01959,1.84,1.00
2015.07.21 13:08:03.783,2.01921,2.01959,1.00,1.00
2015.07.21 13:08:04.388,2.01919,2.01959,1.34,1.00
2015.07.21 13:08:04.892,2.01921,2.01959,1.00,1.00
2015.07.21 13:08:05.531,2.01919,2.01959,1.84,1.00
2015.07.21 13:08:07.097,2.0192,2.01959,1.46,1.00
2015.07.21 13:08:07.400,2.0192,2.01959,1.09,1.00
2015.07.21 13:08:08.764,2.01919,2.01959,1.00,1.00
2015.07.21 13:08:10.263,2.01922,2.0196,1.00,1.00
2015.07.21 13:08:10.772,2.01922,2.01961,1.00,1.00
2015.07.21 13:08:11.320,2.01922,2.01962,1.00,1.50
2015.07.21 13:08:13.556,2.01924,2.01962,1.00,1.00
2015.07.21 13:08:13.654,2.01926,2.01966,1.00,1.00
2015.07.21 13:08:15.177,2.01929,2.01969,1.00,1.50
2015.07.21 13:08:15.526,2.01933,2.01969,1.00,1.00
2015.07.21 13:08:16.185,2.01933,2.01968,1.00,1.00
2015.07.21 13:08:16.539,2.01933,2.0197,1.00,1.00
2015.07.21 13:08:16.742,2.01933,2.01967,1.00,1.00
2015.07.21 13:08:16.843,2.01933,2.01969,1.00,1.00
2015.07.21 13:08:17.128,2.01933,2.01971,1.00,1.50
2015.07.21 13:08:17.330,2.01933,2.01968,1.00,1.00
2015.07.21 13:08:17.532,2.01933,2.01971,1.00,1.87
2015.07.21 13:08:18.641,2.01933,2.01969,1.00,1.00
2015.07.21 13:08:19.145,2.01933,2.01968,1.00,1.00
2015.07.21 13:08:19.196,2.01933,2.0197,1.00,1.00
2015.07.21 13:08:19.851,2.01933,2.01971,1.00,1.50
2015.07.21 13:08:20.496,2.01933,2.0197,1.00,1.00
2015.07.21 13:08:21.049,2.01933,2.01971,1.00,1.00
2015.07.21 13:08:21.150,2.01933,2.01967,1.00,1.00
2015.07.21 13:08:21.251,2.01933,2.01971,1.00,1.50
2015.07.21 13:08:21.503,2.01933,2.01968,1.00,1.00
2015.07.21 13:08:21.803,2.01933,2.0197,1.00,1.00
2015.07.21 13:08:22.357,2.01936,2.01975,1.00,1.00
2015.07.21 13:08:22.609,2.01936,2.01973,1.00,1.00
2015.07.21 13:08:22.825,2.0194,2.01979,1.00,1.00
2015.07.21 13:08:23.528,2.01944,2.01982,1.00,1.00
2015.07.21 13:08:25.084,2.01944,2.01984,1.00,1.34
2015.07.21 13:08:25.625,2.01944,2.01982,1.00,1.00
2015.07.21 13:08:26.187,2.01944,2.01984,1.00,1.34
2015.07.21 13:08:26.489,2.01944,2.01981,1.00,1.00
2015.07.21 13:08:26.793,2.01941,2.01976,1.00,1.00
2015.07.21 13:08:27.095,2.01939,2.01973,1.00,1.37
2015.07.21 13:08:27.344,2.01936,2.01971,1.00,1.37
2015.07.21 13:08:27.879,2.01936,2.01971,1.00,1.12
2015.07.21 13:08:28.400,2.01936,2.01969,1.00,1.00
2015.07.21 13:08:28.552,2.01931,2.01969,1.00,1.00
2015.07.21 13:08:28.857,2.01931,2.01969,1.00,1.37
2015.07.21 13:08:28.958,2.01931,2.01969,1.00,1.12
2015.07.21 13:08:29.059,2.01928,2.01968,1.00,1.00
2015.07.21 13:08:29.975,2.01928,2.01967,1.00,1.00
2015.07.21 13:08:30.227,2.01933,2.01972,1.00,2.25
2015.07.21 13:08:32.462,2.01936,2.01975,1.00,1.00
2015.07.21 13:08:34.229,2.01936,2.01972,1.00,1.00
2015.07.21 13:08:34.582,2.01936,2.01975,1.00,1.00
2015.07.21 13:08:34.683,2.01936,2.01971,1.00,1.00
2015.07.21 13:08:35.095,2.01936,2.01974,1.00,1.00
2015.07.21 13:08:35.622,2.01936,2.01975,1.00,1.00
2015.07.21 13:08:36.409,2.01937,2.01975,1.00,1.00
2015.07.21 13:08:37.933,2.01936,2.01975,1.00,1.00
2015.07.21 13:08:38.034,2.0194,2.01975,1.00,1.00
2015.07.21 13:08:38.135,2.01936,2.01975,1.50,1.00
2015.07.21 13:08:38.286,2.01936,2.01975,1.87,1.00
2015.07.21 13:08:38.788,2.01937,2.01975,1.00,1.00
2015.07.21 13:08:40.140,2.0194,2.01979,1.00,1.00
2015.07.21 13:08:40.442,2.01943,2.01982,1.00,1.00
2015.07.21 13:08:40.745,2.01946,2.01985,1.00,1.00
2015.07.21 13:08:43.762,2.01947,2.01985,1.00,1.00
2015.07.21 13:08:44.042,2.01949,2.01988,1.00,1.00
2015.07.21 13:08:46.006,2.01946,2.01985,1.00,1.00
2015.07.21 13:08:46.360,2.01946,2.01982,1.00,1.00
2015.07.21 13:08:47.508,2.0194,2.01979,1.00,1.00
2015.07.21 13:08:47.559,2.0194,2.01979,1.00,1.34
2015.07.21 13:08:47.762,2.01928,2.01965,1.00,1.00
2015.07.21 13:08:47.863,2.01926,2.01965,1.00,1.00
2015.07.21 13:08:48.116,2.01929,2.01969,1.00,1.00
2015.07.21 13:08:48.745,2.01935,2.0197,1.00,1.00
2015.07.21 13:08:48.847,2.01935,2.01972,1.00,1.00
2015.07.21 13:08:49.351,2.01935,2.01971,1.00,1.00
2015.07.21 13:08:49.668,2.0193,2.01969,1.00,1.00
2015.07.21 13:08:52.612,2.0193,2.01966,1.00,1.00
2015.07.21 13:08:53.686,2.0193,2.01969,1.00,1.00
2015.07.21 13:08:56.587,2.01926,2.01966,1.00,1.00
2015.07.21 13:08:57.078,2.01928,2.01966,1.00,1.00
2015.07.21 13:08:57.593,2.01926,2.01966,1.00,1.00
2015.07.21 13:08:58.137,2.01927,2.01966,1.00,1.00
2015.07.21 13:08:58.238,2.0193,2.01968,1.00,1.00
2015.07.21 13:08:59.645,2.0193,2.01968,1.00,1.87
2015.07.21 13:08:59.696,2.01926,2.01965,1.00,1.00
2015.07.21 13:09:00.231,2.01926,2.01966,1.00,1.00
2015.07.21 13:09:00.798,2.01927,2.01966,1.00,1.00
2015.07.21 13:09:01.195,2.01926,2.01962,1.00,1.00
2015.07.21 13:09:01.600,2.01926,2.01966,1.00,1.00
2015.07.21 13:09:01.651,2.01926,2.01962,1.00,1.00
2015.07.21 13:09:01.802,2.01918,2.01956,1.00,1.00
2015.07.21 13:09:01.853,2.01917,2.01956,1.00,1.84
2015.07.21 13:09:01.954,2.01914,2.01952,1.50,1.09
2015.07.21 13:09:02.156,2.01914,2.01952,1.00,2.21
2015.07.21 13:09:02.268,2.01907,2.01944,1.00,1.00
2015.07.21 13:09:02.322,2.01904,2.01942,1.00,1.00
2015.07.21 13:09:03.500,2.01902,2.01942,1.00,1.00
2015.07.21 13:09:09.176,2.01904,2.01942,1.00,1.00
2015.07.21 13:09:09.535,2.01907,2.01945,1.00,1.00
2015.07.21 13:09:10.551,2.01908,2.01948,1.00,1.00
2015.07.21 13:09:12.607,2.01908,2.01948,1.37,1.00
2015.07.21 13:09:13.185,2.01908,2.01948,1.00,1.00
2015.07.21 13:09:18.150,2.01908,2.01947,1.00,1.00
2015.07.21 13:09:18.403,2.01908,2.01942,1.00,1.00
2015.07.21 13:09:20.253,2.01908,2.01947,1.00,1.00
2015.07.21 13:09:20.455,2.01908,2.01941,1.00,1.00
2015.07.21 13:09:22.090,2.01908,2.01942,1.00,1.00
2015.07.21 13:09:24.820,2.01904,2.01941,1.00,1.00
2015.07.21 13:09:25.072,2.01903,2.01936,1.00,1.00
2015.07.21 13:09:25.174,2.01895,2.01932,1.00,1.00
2015.07.21 13:09:25.325,2.01895,2.01934,1.00,1.00
2015.07.21 13:09:26.534,2.01895,2.01934,1.37,1.00
2015.07.21 13:09:27.048,2.01895,2.01934,1.00,1.00
2015.07.21 13:09:27.968,2.01895,2.01934,1.37,1.00
2015.07.21 13:09:28.168,2.01895,2.01934,1.12,1.00
2015.07.21 13:09:30.850,2.01893,2.0193,1.00,1.50
2015.07.21 13:09:30.900,2.01889,2.01928,1.00,1.00
2015.07.21 13:09:30.951,2.01886,2.01925,1.00,1.00
2015.07.21 13:09:31.254,2.01884,2.01921,1.00,1.50
2015.07.21 13:09:31.711,2.01886,2.01926,1.00,1.00
2015.07.21 13:09:32.165,2.01886,2.01921,1.00,1.00
2015.07.21 13:09:32.266,2.01886,2.01926,1.00,1.50
2015.07.21 13:09:32.367,2.01883,2.01919,1.00,1.00
2015.07.21 13:09:32.469,2.01879,2.01917,1.00,1.00
2015.07.21 13:09:32.970,2.01879,2.01916,1.00,1.00
2015.07.21 13:09:33.469,2.01875,2.01914,1.00,1.00
2015.07.21 13:09:33.986,2.01875,2.01913,1.00,1.00
2015.07.21 13:09:34.523,2.01875,2.01914,1.00,1.50
2015.07.21 13:09:36.784,2.01875,2.01913,1.00,1.00
2015.07.21 13:09:37.454,2.01875,2.01914,1.00,1.00
2015.07.21 13:09:37.989,2.01875,2.01913,1.00,1.00
2015.07.21 13:09:39.193,2.01875,2.01914,1.00,1.00
2015.07.21 13:09:40.298,2.01875,2.01913,1.00,1.00
2015.07.21 13:09:41.057,2.01875,2.01914,1.00,1.50
2015.07.21 13:09:43.139,2.01875,2.01913,1.00,1.00
2015.07.21 13:09:44.336,2.01878,2.01913,1.00,1.00
2015.07.21 13:09:44.387,2.01878,2.01917,1.00,1.00
2015.07.21 13:09:44.921,2.01882,2.01919,1.00,1.00
2015.07.21 13:09:45.023,2.01886,2.01924,1.00,1.00
2015.07.21 13:09:45.527,2.01886,2.01924,1.00,1.34
2015.07.21 13:09:45.729,2.01879,2.01914,1.00,1.00
2015.07.21 13:09:45.831,2.01878,2.01916,1.00,1.50
2015.07.21 13:09:46.001,2.01878,2.01914,1.00,1.00
2015.07.21 13:09:46.153,2.01874,2.01913,1.00,1.00
2015.07.21 13:09:46.657,2.01873,2.01914,1.00,1.00
2015.07.21 13:09:46.758,2.01873,2.01917,1.00,1.00
2015.07.21 13:09:46.859,2.01875,2.01918,1.00,1.00
2015.07.21 13:09:46.909,2.01877,2.01921,1.00,1.00
2015.07.21 13:09:46.960,2.01878,2.01923,1.50,1.00
2015.07.21 13:09:47.011,2.01879,2.01924,1.37,1.00
2015.07.21 13:09:47.319,2.01884,2.01926,1.37,1.50
2015.07.21 13:09:47.847,2.01884,2.01926,1.37,1.50
2015.07.21 13:09:48.307,2.01884,2.01926,1.00,1.00
2015.07.21 13:09:48.408,2.01888,2.01927,1.00,1.00
2015.07.21 13:09:48.610,2.01884,2.01926,1.00,1.00
2015.07.21 13:09:51.796,2.01883,2.01927,1.00,1.00
2015.07.21 13:09:52.048,2.01883,2.01926,1.00,1.34
2015.07.21 13:09:52.559,2.01882,2.01926,1.00,1.34
2015.07.21 13:09:56.329,2.01882,2.01921,1.00,1.00
2015.07.21 13:09:56.850,2.01882,2.01926,1.00,1.34
2015.07.21 13:09:57.205,2.01882,2.01921,1.00,1.00
2015.07.21 13:09:57.662,2.01882,2.01926,1.00,1.34
2015.07.21 13:09:57.912,2.01882,2.01927,1.00,1.00
2015.07.21 13:09:57.962,2.01888,2.01928,1.50,1.00
2015.07.21 13:09:58.013,2.0189,2.01931,1.00,1.50
2015.07.21 13:09:58.215,2.01888,2.01928,1.00,1.00
2015.07.21 13:09:58.467,2.0189,2.01931,1.00,1.00
2015.07.21 13:09:58.619,2.01891,2.01937,1.00,1.84
2015.07.21 13:09:58.669,2.01891,2.01935,1.37,1.00
2015.07.21 13:09:58.816,2.01891,2.01935,1.00,1.00
2015.07.21 13:10:00.326,2.01891,2.01936,1.00,1.84
2015.07.21 13:10:00.528,2.01895,2.01937,1.00,1.50
2015.07.21 13:10:00.831,2.01897,2.01936,1.50,1.00
2015.07.21 13:10:01.017,2.01895,2.01936,1.50,1.00
2015.07.21 13:10:01.118,2.01898,2.01936,1.00,1.00
2015.07.21 13:10:01.737,2.01898,2.01945,1.50,1.50
2015.07.21 13:10:01.997,2.01898,2.01943,1.50,1.00
2015.07.21 13:10:02.974,2.01899,2.01945,1.00,1.00
2015.07.21 13:10:03.126,2.01899,2.01937,1.00,1.00
2015.07.21 13:10:03.176,2.01891,2.01935,1.45,1.00
2015.07.21 13:10:03.227,2.0189,2.01935,1.00,1.50
2015.07.21 13:10:03.278,2.01889,2.01933,1.50,1.00
2015.07.21 13:10:03.782,2.01888,2.01933,1.00,1.00
2015.07.21 13:10:04.388,2.0189,2.01933,1.00,1.00
2015.07.21 13:10:04.490,2.01888,2.01933,1.00,1.00
2015.07.21 13:10:05.290,2.0189,2.01933,1.00,1.00
2015.07.21 13:10:05.823,2.01893,2.01936,1.00,1.00
2015.07.21 13:10:06.391,2.01893,2.01937,1.00,1.50
2015.07.21 13:10:10.341,2.01893,2.01936,1.00,1.00
2015.07.21 13:10:10.870,2.01893,2.01937,1.00,1.50
2015.07.21 13:10:11.326,2.01893,2.0193,1.00,1.00
2015.07.21 13:10:11.377,2.01888,2.0193,1.00,1.00
2015.07.21 13:10:11.428,2.01886,2.01929,1.00,1.37
2015.07.21 13:10:11.529,2.01886,2.01929,1.00,1.12
2015.07.21 13:10:12.034,2.01886,2.0193,1.00,1.50
2015.07.21 13:10:12.085,2.01886,2.01928,1.00,1.00
2015.07.21 13:10:12.661,2.01886,2.01929,1.00,1.00
2015.07.21 13:10:13.725,2.0189,2.0193,1.00,1.00
2015.07.21 13:10:13.776,2.0189,2.01935,1.00,1.00
2015.07.21 13:10:13.977,2.01892,2.01935,1.00,1.00
2015.07.21 13:10:14.488,2.01893,2.01935,1.00,1.00
2015.07.21 13:10:14.740,2.01891,2.01935,1.00,1.00
2015.07.21 13:10:15.290,2.01892,2.01935,1.12,1.00
2015.07.21 13:10:15.392,2.0189,2.01935,1.00,1.50
2015.07.21 13:10:15.936,2.01891,2.01935,1.00,1.50
2015.07.21 13:10:16.723,2.01891,2.01936,1.00,1.50
2015.07.21 13:10:17.729,2.01891,2.01934,1.00,1.00
2015.07.21 13:10:18.272,2.01891,2.01935,1.00,1.00
2015.07.21 13:10:18.883,2.01891,2.01936,1.00,1.00
2015.07.21 13:10:19.460,2.01891,2.01935,1.00,1.00
2015.07.21 13:10:19.982,2.01892,2.01934,1.00,1.00
2015.07.21 13:10:20.084,2.01892,2.01937,1.37,1.00
2015.07.21 13:10:20.336,2.01896,2.01937,1.00,1.00
2015.07.21 13:10:20.845,2.01895,2.01937,1.00,1.00
2015.07.21 13:10:22.591,2.01895,2.0194,1.50,1.00
2015.07.21 13:10:23.102,2.01895,2.01941,1.50,1.50
2015.07.21 13:10:23.960,2.01895,2.0194,1.50,1.00
2015.07.21 13:10:24.549,2.01895,2.01941,1.50,1.50
2015.07.21 13:10:25.254,2.01895,2.0194,1.50,1.00
2015.07.21 13:10:27.272,2.01895,2.01941,1.50,1.50
2015.07.21 13:10:28.275,2.01895,2.01936,1.00,1.34
2015.07.21 13:10:28.328,2.01893,2.01936,1.00,1.34
2015.07.21 13:10:28.378,2.01893,2.01932,1.00,1.00
2015.07.21 13:10:28.479,2.01889,2.01933,1.00,1.00
2015.07.21 13:10:28.580,2.01889,2.01921,1.00,1.00
2015.07.21 13:10:28.631,2.01883,2.01921,1.00,1.00
2015.07.21 13:10:28.933,2.01883,2.01916,1.00,1.00
2015.07.21 13:10:29.165,2.01883,2.01918,1.00,1.00
2015.07.21 13:10:29.266,2.01883,2.01921,1.00,1.00
2015.07.21 13:10:31.002,2.01883,2.01927,1.50,1.50
2015.07.21 13:10:31.103,2.01894,2.01927,1.00,1.00
2015.07.21 13:10:31.154,2.01894,2.01929,1.00,1.50
2015.07.21 13:10:31.205,2.01894,2.01933,1.50,1.00
2015.07.21 13:10:31.304,2.01899,2.01934,1.00,1.00
2015.07.21 13:10:31.355,2.01899,2.01937,1.00,1.60
2015.07.21 13:10:31.405,2.01903,2.01937,1.00,1.60
2015.07.21 13:10:31.658,2.01899,2.01937,1.00,2.10
2015.07.21 13:10:31.860,2.01904,2.01937,1.00,1.35
2015.07.21 13:10:32.062,2.01899,2.01937,1.00,1.35
2015.07.21 13:10:36.636,2.01899,2.01933,1.00,1.00
2015.07.21 13:10:36.788,2.01903,2.01938,1.00,1.00
2015.07.21 13:10:36.939,2.019,2.01938,1.00,1.00
2015.07.21 13:10:37.190,2.019,2.01934,1.00,1.00
2015.07.21 13:10:37.241,2.01897,2.01934,1.00,1.00
2015.07.21 13:10:37.492,2.01894,2.01929,1.50,1.00
2015.07.21 13:10:37.644,2.01891,2.01928,1.00,1.50
2015.07.21 13:10:37.907,2.01891,2.01925,1.00,1.00
2015.07.21 13:10:37.958,2.01891,2.01928,1.00,1.00
2015.07.21 13:10:38.210,2.01895,2.01932,1.00,1.00
2015.07.21 13:10:38.931,2.01895,2.01933,1.00,1.50
2015.07.21 13:10:39.385,2.01895,2.01931,1.00,1.00
2015.07.21 13:10:39.936,2.01895,2.01932,1.00,1.00
2015.07.21 13:10:40.661,2.01898,2.01932,1.00,1.00
2015.07.21 13:10:40.712,2.01898,2.01937,1.00,1.00
2015.07.21 13:10:40.814,2.01898,2.01934,1.00,1.00
2015.07.21 13:10:40.865,2.01895,2.01933,1.00,1.50
2015.07.21 13:10:40.917,2.01891,2.01922,1.00,1.00
2015.07.21 13:10:40.967,2.01889,2.01922,1.00,1.00
2015.07.21 13:10:41.474,2.01889,2.01925,1.00,1.00
2015.07.21 13:10:43.248,2.01889,2.01926,1.00,1.00
2015.07.21 13:10:43.299,2.01891,2.01928,1.00,1.00
2015.07.21 13:10:43.350,2.01891,2.01931,1.00,1.00
2015.07.21 13:10:43.770,2.01891,2.01929,1.00,1.00
2015.07.21 13:10:43.871,2.01891,2.01931,1.00,1.00
2015.07.21 13:10:43.922,2.01896,2.01927,1.00,1.00
2015.07.21 13:10:44.023,2.01893,2.01927,1.00,1.00
2015.07.21 13:10:44.879,2.01893,2.0193,1.00,1.00
