2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:10:45.407,2.01893,2.01931,1.00,1.00
2015.07.21 13:10:45.911,2.01893,2.01932,1.00,2.25
2015.07.21 13:10:46.863,2.01893,2.01927,1.00,1.00
2015.07.21 13:10:46.914,2.0189,2.01927,1.00,1.00
2015.07.21 13:10:46.965,2.0189,2.01925,1.00,1.00
2015.07.21 13:10:47.218,2.01887,2.01924,1.00,1.00
2015.07.21 13:10:47.361,2.01887,2.01922,1.00,1.00
2015.07.21 13:10:48.458,2.01887,2.01924,1.00,1.00
2015.07.21 13:10:51.829,2.01887,2.01923,1.00,1.00
2015.07.21 13:10:54.421,2.01887,2.01924,1.00,1.00
2015.07.21 13:10:55.872,2.01889,2.01924,1.00,1.00
2015.07.21 13:10:56.031,2.0189,2.01927,1.00,1.00
2015.07.21 13:10:56.183,2.01891,2.01929,1.00,1.00
2015.07.21 13:10:56.283,2.01894,2.01933,1.00,1.00
2015.07.21 13:10:56.640,2.01898,2.01933,1.00,1.00
2015.07.21 13:10:56.792,2.01899,2.01936,1.00,1.50
2015.07.21 13:10:57.282,2.01901,2.01939,1.00,1.00
2015.07.21 13:10:59.382,2.01904,2.01939,1.00,1.00
2015.07.21 13:11:00.286,2.01901,2.01938,1.00,1.00
2015.07.21 13:11:00.579,2.01899,2.01937,1.00,1.00
2015.07.21 13:11:00.630,2.01897,2.01937,1.00,1.00
2015.07.21 13:11:01.083,2.01897,2.01936,1.00,1.37
2015.07.21 13:11:01.285,2.01897,2.01937,1.00,1.50
2015.07.21 13:11:01.593,2.01897,2.01935,1.00,1.00
2015.07.21 13:11:02.268,2.01897,2.01936,1.00,1.00
2015.07.21 13:11:02.614,2.01899,2.01937,1.00,1.00
2015.07.21 13:11:03.133,2.01898,2.01937,1.00,1.00
2015.07.21 13:11:03.571,2.01903,2.01937,1.00,1.50
2015.07.21 13:11:03.806,2.01899,2.01937,1.00,1.50
2015.07.21 13:11:04.373,2.01898,2.01937,1.00,1.50
2015.07.21 13:11:05.326,2.01899,2.01937,1.00,1.50
2015.07.21 13:11:06.531,2.01898,2.01937,1.00,1.50
2015.07.21 13:11:08.220,2.01922,2.01937,1.00,1.50
2015.07.21 13:11:08.763,2.01922,2.01937,1.00,1.50
2015.07.21 13:11:09.076,2.01922,2.01937,1.00,1.50
2015.07.21 13:11:10.398,2.01919,2.01937,1.00,1.00
2015.07.21 13:11:11.413,2.01913,2.01937,1.00,1.00
2015.07.21 13:11:12.369,2.01908,2.01937,1.00,1.00
2015.07.21 13:11:13.682,2.01909,2.01937,1.00,1.00
2015.07.21 13:11:14.189,2.01908,2.01937,1.00,1.00
2015.07.21 13:11:14.781,2.01909,2.01937,1.00,1.00
2015.07.21 13:11:15.305,2.01908,2.01937,1.00,1.00
2015.07.21 13:11:16.350,2.01903,2.01937,1.00,1.00
2015.07.21 13:11:16.451,2.01908,2.01937,1.00,1.00
2015.07.21 13:11:16.552,2.01904,2.01937,1.00,1.50
2015.07.21 13:11:16.653,2.01909,2.01937,1.00,1.50
2015.07.21 13:11:17.137,2.01903,2.01937,1.00,1.00
2015.07.21 13:11:18.111,2.01898,2.01937,1.00,1.50
2015.07.21 13:11:18.646,2.01897,2.01937,1.00,1.50
2015.07.21 13:11:19.049,2.01894,2.01932,1.00,1.45
2015.07.21 13:11:19.352,2.01889,2.01925,1.00,1.00
2015.07.21 13:11:19.503,2.01888,2.01928,1.50,1.00
2015.07.21 13:11:19.970,2.01892,2.01929,1.00,1.00
2015.07.21 13:11:20.172,2.01892,2.01931,1.00,1.00
2015.07.21 13:11:20.902,2.01896,2.01935,1.00,1.00
2015.07.21 13:11:21.408,2.01896,2.01934,1.00,1.00
2015.07.21 13:11:21.912,2.01896,2.01935,1.00,1.50
2015.07.21 13:11:24.709,2.01896,2.01934,1.00,1.00
2015.07.21 13:11:25.241,2.01896,2.01935,1.00,1.50
2015.07.21 13:11:28.405,2.01897,2.01936,1.00,1.00
2015.07.21 13:11:28.909,2.01897,2.01937,1.00,1.00
2015.07.21 13:11:29.416,2.01898,2.01937,1.00,1.00
2015.07.21 13:11:31.075,2.01899,2.01937,1.00,1.00
2015.07.21 13:11:32.509,2.01897,2.01937,1.00,1.00
2015.07.21 13:11:33.168,2.01897,2.01936,1.00,1.00
2015.07.21 13:11:34.501,2.01897,2.01937,1.00,1.00
2015.07.21 13:11:35.271,2.01898,2.01937,1.00,1.50
2015.07.21 13:11:35.819,2.01897,2.01937,1.00,1.00
2015.07.21 13:11:43.165,2.01898,2.01937,1.00,1.00
2015.07.21 13:11:44.403,2.01897,2.01937,1.00,1.00
2015.07.21 13:11:52.650,2.01897,2.01935,1.00,1.00
2015.07.21 13:11:53.388,2.01898,2.01935,1.00,1.00
2015.07.21 13:11:53.489,2.01898,2.01937,1.00,1.50
2015.07.21 13:12:07.360,2.01897,2.01937,1.00,1.50
2015.07.21 13:12:07.686,2.01897,2.01935,1.00,1.00
2015.07.21 13:12:08.033,2.01888,2.01923,1.00,1.00
2015.07.21 13:12:08.084,2.01885,2.01922,1.00,1.00
2015.07.21 13:12:08.135,2.01885,2.01917,1.00,1.00
2015.07.21 13:12:08.236,2.01883,2.01917,1.00,1.00
2015.07.21 13:12:08.287,2.01881,2.01917,1.00,1.12
2015.07.21 13:12:08.794,2.01881,2.01918,1.00,1.50
2015.07.21 13:12:09.197,2.01884,2.01922,1.00,1.50
2015.07.21 13:12:10.666,2.01884,2.01921,1.50,1.00
2015.07.21 13:12:10.921,2.01898,2.01922,1.00,1.50
2015.07.21 13:12:11.122,2.01888,2.01922,1.00,1.00
2015.07.21 13:12:11.234,2.01883,2.01922,1.50,1.00
2015.07.21 13:12:11.335,2.01888,2.01922,1.00,1.00
2015.07.21 13:12:11.540,2.01886,2.01923,1.00,1.00
2015.07.21 13:12:11.893,2.01888,2.01924,1.00,1.00
2015.07.21 13:12:12.397,2.01888,2.01923,1.00,1.00
2015.07.21 13:12:12.780,2.01889,2.01921,1.00,1.50
2015.07.21 13:12:13.414,2.01884,2.0192,1.00,1.00
2015.07.21 13:12:13.767,2.01884,2.01918,1.00,1.00
2015.07.21 13:12:14.181,2.01884,2.01916,1.00,1.00
2015.07.21 13:12:14.388,2.01884,2.01918,1.00,1.00
2015.07.21 13:12:14.915,2.01884,2.01917,1.00,1.00
2015.07.21 13:12:15.193,2.01884,2.01915,1.00,1.00
2015.07.21 13:12:15.296,2.01884,2.01917,1.50,1.00
2015.07.21 13:12:15.802,2.01884,2.01916,1.50,1.00
2015.07.21 13:12:15.954,2.01884,2.01918,1.50,1.00
2015.07.21 13:12:16.257,2.01888,2.01917,1.00,1.50
2015.07.21 13:12:16.358,2.01874,2.01913,1.00,1.00
2015.07.21 13:12:16.409,2.01874,2.01904,1.00,1.00
2015.07.21 13:12:16.611,2.0187,2.01904,1.00,1.00
2015.07.21 13:12:17.011,2.01868,2.01903,1.00,1.00
2015.07.21 13:12:17.214,2.01864,2.01903,1.00,1.50
2015.07.21 13:12:20.329,2.01868,2.01903,1.00,1.50
2015.07.21 13:12:20.875,2.01864,2.01903,1.00,1.00
2015.07.21 13:12:21.127,2.01868,2.01903,1.00,1.00
2015.07.21 13:12:22.564,2.01868,2.01902,1.00,1.00
2015.07.21 13:12:22.665,2.01864,2.01902,1.00,1.00
2015.07.21 13:12:23.200,2.01864,2.01903,1.00,1.00
2015.07.21 13:12:23.351,2.01867,2.01905,1.00,1.00
2015.07.21 13:12:23.841,2.01869,2.01906,1.00,1.00
2015.07.21 13:12:24.048,2.01867,2.01906,1.00,1.00
2015.07.21 13:12:24.294,2.01863,2.019,1.00,1.00
2015.07.21 13:12:26.690,2.01859,2.01899,1.00,1.00
2015.07.21 13:12:28.174,2.01859,2.01897,1.00,1.00
2015.07.21 13:12:32.037,2.01856,2.0189,1.00,1.00
2015.07.21 13:12:32.088,2.01853,2.0189,1.00,1.00
2015.07.21 13:12:32.139,2.01853,2.01882,1.00,1.00
2015.07.21 13:12:32.190,2.01849,2.01882,1.00,1.00
2015.07.21 13:12:32.291,2.01845,2.01881,1.00,1.00
2015.07.21 13:12:32.341,2.01845,2.01878,1.00,1.00
2015.07.21 13:12:32.392,2.01839,2.01878,1.00,1.00
2015.07.21 13:12:32.553,2.01839,2.01876,1.00,1.00
2015.07.21 13:12:35.728,2.01839,2.01877,1.00,1.00
2015.07.21 13:12:36.058,2.01844,2.01876,1.00,1.00
2015.07.21 13:12:36.210,2.01844,2.01882,1.00,1.00
2015.07.21 13:12:36.261,2.01842,2.01882,1.00,1.00
2015.07.21 13:12:36.979,2.01842,2.01879,1.00,1.00
2015.07.21 13:12:37.316,2.01844,2.01879,1.00,1.00
2015.07.21 13:12:39.250,2.01843,2.0188,1.00,1.00
2015.07.21 13:12:39.754,2.01844,2.01879,1.00,1.00
2015.07.21 13:12:40.118,2.01849,2.01879,1.00,1.00
2015.07.21 13:12:40.628,2.01849,2.0188,1.00,1.00
2015.07.21 13:12:40.684,2.01849,2.01884,1.00,1.00
2015.07.21 13:12:40.863,2.0185,2.01887,1.00,1.00
2015.07.21 13:12:40.914,2.01854,2.01884,1.00,1.00
2015.07.21 13:12:41.217,2.01854,2.01881,1.00,1.00
2015.07.21 13:12:41.519,2.01854,2.01878,1.00,1.00
2015.07.21 13:12:41.570,2.01848,2.01878,1.00,1.00
2015.07.21 13:12:41.671,2.01844,2.01879,1.00,1.00
2015.07.21 13:12:42.080,2.0184,2.01878,1.00,1.00
2015.07.21 13:12:42.232,2.0184,2.01876,1.00,1.00
2015.07.21 13:12:43.312,2.01843,2.01876,1.00,1.00
2015.07.21 13:12:43.363,2.01843,2.01879,1.00,1.50
2015.07.21 13:12:45.619,2.01853,2.0188,1.00,1.00
2015.07.21 13:12:45.669,2.01853,2.01883,1.00,1.00
2015.07.21 13:12:45.770,2.01853,2.01887,1.00,1.00
2015.07.21 13:12:46.174,2.01855,2.01895,1.00,2.10
2015.07.21 13:12:46.225,2.01853,2.01891,1.00,1.60
2015.07.21 13:12:46.426,2.01849,2.01888,1.50,1.35
2015.07.21 13:12:46.826,2.01853,2.01888,1.00,1.00
2015.07.21 13:12:47.078,2.01849,2.01888,1.00,1.00
2015.07.21 13:12:48.724,2.01853,2.01888,1.00,1.00
2015.07.21 13:12:49.028,2.01849,2.01888,1.50,1.00
2015.07.21 13:12:49.230,2.01852,2.01892,1.00,1.00
2015.07.21 13:12:49.381,2.01854,2.01892,1.00,1.00
2015.07.21 13:12:49.684,2.01858,2.01892,1.00,1.00
2015.07.21 13:12:49.991,2.01863,2.01896,1.00,1.35
2015.07.21 13:12:52.349,2.01868,2.01896,1.00,1.00
2015.07.21 13:12:52.401,2.01868,2.01898,1.00,1.00
2015.07.21 13:12:52.502,2.01868,2.01903,1.00,1.00
2015.07.21 13:12:53.045,2.01869,2.01903,1.00,1.00
2015.07.21 13:12:53.663,2.01864,2.01903,1.50,1.00
2015.07.21 13:12:53.815,2.01864,2.019,1.50,1.00
2015.07.21 13:12:54.454,2.01861,2.01899,1.00,1.00
2015.07.21 13:12:54.818,2.01864,2.01903,1.00,1.00
2015.07.21 13:12:55.673,2.01864,2.01896,1.00,1.00
2015.07.21 13:12:55.724,2.01862,2.01896,1.00,1.00
2015.07.21 13:12:55.825,2.01857,2.01895,1.00,1.12
2015.07.21 13:12:55.926,2.01857,2.01894,1.00,1.37
2015.07.21 13:12:58.086,2.01854,2.01892,1.34,1.00
2015.07.21 13:12:58.389,2.01853,2.01887,1.09,1.00
2015.07.21 13:12:58.916,2.01852,2.01886,1.00,1.00
2015.07.21 13:12:59.420,2.01852,2.01889,1.00,1.50
2015.07.21 13:13:00.262,2.01854,2.01889,1.00,1.00
2015.07.21 13:13:00.414,2.01854,2.01893,1.00,1.00
2015.07.21 13:13:00.465,2.01854,2.01895,1.00,1.00
2015.07.21 13:13:00.516,2.01854,2.01897,1.00,1.00
2015.07.21 13:13:00.567,2.01854,2.01897,1.34,1.00
2015.07.21 13:13:01.025,2.01859,2.01898,1.00,1.00
2015.07.21 13:13:01.167,2.01856,2.01898,1.34,1.00
2015.07.21 13:13:01.688,2.01858,2.01899,1.00,1.00
2015.07.21 13:13:01.789,2.01863,2.01899,1.00,1.00
2015.07.21 13:13:01.890,2.01859,2.01899,1.00,1.00
2015.07.21 13:13:02.143,2.01863,2.019,1.00,1.00
2015.07.21 13:13:02.345,2.0186,2.01899,1.00,1.00
2015.07.21 13:13:02.582,2.01864,2.01899,1.00,1.00
2015.07.21 13:13:03.100,2.01863,2.01899,1.00,1.00
2015.07.21 13:13:03.377,2.01868,2.01906,1.00,1.00
2015.07.21 13:13:03.630,2.01869,2.01909,1.00,1.00
2015.07.21 13:13:03.681,2.01873,2.01909,1.00,1.00
2015.07.21 13:13:03.782,2.01874,2.01912,1.00,1.00
2015.07.21 13:13:03.883,2.01879,2.01912,1.00,1.00
2015.07.21 13:13:04.096,2.01874,2.0191,1.00,1.00
2015.07.21 13:13:04.249,2.01868,2.01906,1.00,1.00
2015.07.21 13:13:04.350,2.01868,2.01909,1.00,1.12
2015.07.21 13:13:04.451,2.01871,2.0191,1.00,1.00
2015.07.21 13:13:04.502,2.01871,2.01913,1.00,1.00
2015.07.21 13:13:04.553,2.01868,2.01908,1.09,1.00
2015.07.21 13:13:04.806,2.01874,2.01915,1.00,1.00
2015.07.21 13:13:05.008,2.01874,2.01918,1.00,1.50
2015.07.21 13:13:05.210,2.01874,2.01916,1.00,1.00
2015.07.21 13:13:05.732,2.01874,2.01915,1.00,1.00
2015.07.21 13:13:06.312,2.01874,2.01914,1.00,1.00
2015.07.21 13:13:06.614,2.01876,2.01911,1.00,1.00
2015.07.21 13:13:07.118,2.01876,2.0191,1.00,1.00
2015.07.21 13:13:07.430,2.01874,2.0191,1.00,1.50
2015.07.21 13:13:07.972,2.01873,2.01909,1.00,1.00
2015.07.21 13:13:08.193,2.01873,2.01907,1.00,1.00
2015.07.21 13:13:08.399,2.01874,2.0191,1.00,1.00
2015.07.21 13:13:08.763,2.01873,2.01907,1.00,1.00
2015.07.21 13:13:08.813,2.01869,2.01907,1.00,1.00
2015.07.21 13:13:09.276,2.01868,2.01905,1.00,1.00
2015.07.21 13:13:09.428,2.01863,2.01902,1.50,1.00
2015.07.21 13:13:10.084,2.01864,2.01899,1.00,1.00
2015.07.21 13:13:10.185,2.01863,2.01901,1.50,1.00
2015.07.21 13:13:10.739,2.01863,2.01896,1.00,1.00
2015.07.21 13:13:10.992,2.01859,2.01895,1.00,1.00
2015.07.21 13:13:11.093,2.01856,2.01895,1.00,1.50
2015.07.21 13:13:11.294,2.01858,2.01895,1.00,1.00
2015.07.21 13:13:11.796,2.01858,2.01894,1.00,1.00
2015.07.21 13:13:12.300,2.01858,2.01895,1.00,1.50
2015.07.21 13:13:12.628,2.01853,2.01888,1.00,1.00
2015.07.21 13:13:12.930,2.01851,2.01888,1.00,1.37
2015.07.21 13:13:12.981,2.01848,2.01886,1.50,1.00
2015.07.21 13:13:13.082,2.01848,2.01886,1.50,1.37
2015.07.21 13:13:13.183,2.01849,2.01886,1.00,1.00
2015.07.21 13:13:13.415,2.01843,2.0188,1.00,1.00
2015.07.21 13:13:13.921,2.01848,2.01883,1.00,1.00
2015.07.21 13:13:13.972,2.01852,2.0189,1.00,1.00
2015.07.21 13:13:14.023,2.01856,2.01895,1.00,1.37
2015.07.21 13:13:14.557,2.01857,2.01895,1.00,1.00
2015.07.21 13:13:15.066,2.01858,2.01895,1.00,1.00
2015.07.21 13:13:16.116,2.01863,2.01895,1.00,1.00
2015.07.21 13:13:16.167,2.01863,2.01899,1.00,1.00
2015.07.21 13:13:17.623,2.01863,2.01902,1.50,1.00
2015.07.21 13:13:18.102,2.01868,2.01902,1.00,1.00
2015.07.21 13:13:18.411,2.01868,2.01907,1.00,1.00
2015.07.21 13:13:18.827,2.0187,2.0191,1.00,1.00
2015.07.21 13:13:19.431,2.01874,2.0191,1.00,1.00
2015.07.21 13:13:20.285,2.0187,2.0191,1.00,1.00
2015.07.21 13:13:21.392,2.01874,2.0191,1.00,1.00
2015.07.21 13:13:21.594,2.01876,2.01916,1.00,1.50
2015.07.21 13:13:22.148,2.01876,2.01915,1.00,1.00
2015.07.21 13:13:23.144,2.01879,2.01916,1.00,1.00
2015.07.21 13:13:23.425,2.01879,2.01919,1.50,1.00
2015.07.21 13:13:25.157,2.01883,2.01922,1.00,1.00
2015.07.21 13:13:25.461,2.01888,2.01922,1.00,1.00
2015.07.21 13:13:25.866,2.01888,2.01925,1.00,1.00
2015.07.21 13:13:26.018,2.01886,2.01921,1.00,1.00
2015.07.21 13:13:26.119,2.01884,2.01922,1.00,1.00
2015.07.21 13:13:26.221,2.01884,2.01917,1.00,1.00
2015.07.21 13:13:26.373,2.01883,2.01919,1.00,1.00
2015.07.21 13:13:27.115,2.01884,2.01919,1.00,1.00
2015.07.21 13:13:27.763,2.0188,2.01919,1.00,1.00
2015.07.21 13:13:27.914,2.01884,2.01919,1.00,1.00
2015.07.21 13:13:28.015,2.0188,2.01919,1.00,1.00
2015.07.21 13:13:29.124,2.0188,2.01918,1.00,1.00
2015.07.21 13:13:30.075,2.01884,2.01919,1.00,1.00
2015.07.21 13:13:30.327,2.0188,2.01919,1.00,1.00
2015.07.21 13:13:30.581,2.01886,2.01925,1.00,1.50
2015.07.21 13:13:31.284,2.01889,2.01925,1.00,1.00
2015.07.21 13:13:31.833,2.01886,2.01925,1.00,1.00
2015.07.21 13:13:31.935,2.0189,2.01927,1.00,1.00
2015.07.21 13:13:32.237,2.01888,2.01917,1.00,1.00
2015.07.21 13:13:32.389,2.01883,2.01915,1.00,1.00
2015.07.21 13:13:32.490,2.01883,2.01917,1.00,1.00
2015.07.21 13:13:32.641,2.01884,2.01914,1.00,1.00
2015.07.21 13:13:33.182,2.01883,2.01914,1.00,1.00
2015.07.21 13:13:33.747,2.01884,2.01914,1.00,1.00
2015.07.21 13:13:34.286,2.01884,2.01915,1.00,1.00
2015.07.21 13:13:34.599,2.01884,2.0191,1.00,1.00
2015.07.21 13:13:34.942,2.01878,2.0191,1.00,1.00
2015.07.21 13:13:35.704,2.01883,2.0191,1.00,1.00
2015.07.21 13:13:35.805,2.01878,2.01911,1.00,1.00
2015.07.21 13:13:36.048,2.01884,2.01911,1.00,1.00
2015.07.21 13:13:36.149,2.01878,2.01911,1.00,1.00
2015.07.21 13:13:36.608,2.01878,2.01908,1.00,1.00
2015.07.21 13:13:37.014,2.01878,2.01906,1.00,1.00
2015.07.21 13:13:37.518,2.01879,2.01906,1.00,1.00
2015.07.21 13:13:37.669,2.01873,2.01906,1.00,1.00
2015.07.21 13:13:38.584,2.01874,2.01906,1.00,1.00
2015.07.21 13:13:39.102,2.01868,2.01906,1.50,1.00
2015.07.21 13:13:39.671,2.01869,2.01906,1.00,1.00
2015.07.21 13:13:39.772,2.01874,2.01906,1.00,1.00
2015.07.21 13:13:39.823,2.01875,2.0191,1.00,1.00
2015.07.21 13:13:39.947,2.01874,2.01907,1.00,1.00
2015.07.21 13:13:40.104,2.01871,2.01908,1.00,1.00
2015.07.21 13:13:40.205,2.01873,2.01908,1.00,1.00
2015.07.21 13:13:40.868,2.01871,2.01911,1.12,2.25
2015.07.21 13:13:41.228,2.01878,2.01911,1.00,1.00
2015.07.21 13:13:41.430,2.01874,2.01911,1.00,1.50
2015.07.21 13:13:41.531,2.01883,2.01911,1.00,1.50
2015.07.21 13:13:41.632,2.01878,2.01911,1.00,1.50
2015.07.21 13:13:41.787,2.01884,2.01911,1.00,1.50
2015.07.21 13:13:42.499,2.01879,2.01911,1.00,1.50
2015.07.21 13:13:42.874,2.01873,2.01911,1.00,1.87
2015.07.21 13:13:42.975,2.01873,2.01909,1.00,1.37
2015.07.21 13:13:43.076,2.01873,2.01909,1.00,1.00
2015.07.21 13:13:43.590,2.01874,2.01908,1.00,1.00
2015.07.21 13:13:44.175,2.01873,2.01908,1.00,1.00
2015.07.21 13:13:45.161,2.01878,2.01908,1.00,1.00
2015.07.21 13:13:45.473,2.01874,2.01906,1.00,1.00
2015.07.21 13:13:45.624,2.01871,2.01906,1.00,1.00
2015.07.21 13:13:45.675,2.01869,2.01906,1.00,1.00
2015.07.21 13:13:45.726,2.01869,2.01903,1.00,1.00
2015.07.21 13:13:46.028,2.01869,2.01901,1.00,1.00
2015.07.21 13:13:46.485,2.01869,2.01904,1.00,1.00
2015.07.21 13:13:47.004,2.01868,2.01904,1.50,1.00
2015.07.21 13:13:47.704,2.01868,2.01902,1.00,1.00
2015.07.21 13:13:48.006,2.01865,2.01902,1.00,1.00
2015.07.21 13:13:48.108,2.01865,2.01904,1.00,1.12
2015.07.21 13:13:48.209,2.01869,2.01904,1.00,1.00
2015.07.21 13:13:48.758,2.01868,2.01905,1.00,1.00
2015.07.21 13:13:49.062,2.01873,2.01905,1.00,1.00
2015.07.21 13:13:49.113,2.01868,2.01905,1.00,1.00
2015.07.21 13:13:49.214,2.01873,2.01905,1.00,1.00
2015.07.21 13:13:49.667,2.01883,2.01908,1.00,1.00
2015.07.21 13:13:50.171,2.01884,2.01909,1.00,1.00
2015.07.21 13:13:50.429,2.01878,2.01909,1.00,1.00
2015.07.21 13:13:50.630,2.01883,2.01909,1.00,1.00
2015.07.21 13:13:50.832,2.01883,2.01913,1.00,1.00
2015.07.21 13:13:50.883,2.01884,2.01916,1.00,1.00
2015.07.21 13:13:50.985,2.01888,2.01912,1.00,1.00
2015.07.21 13:13:51.124,2.01883,2.01912,1.00,1.34
2015.07.21 13:13:51.175,2.01879,2.01909,1.00,1.00
2015.07.21 13:13:51.226,2.01879,2.01901,1.00,1.00
2015.07.21 13:13:51.429,2.01879,2.01909,1.00,1.00
2015.07.21 13:13:51.530,2.01883,2.0191,1.00,1.00
2015.07.21 13:13:51.877,2.01889,2.0191,1.00,1.00
2015.07.21 13:13:52.589,2.01884,2.0191,1.00,1.00
2015.07.21 13:13:52.741,2.01888,2.01911,1.00,1.00
2015.07.21 13:13:53.140,2.01878,2.01912,1.00,1.50
2015.07.21 13:13:53.190,2.01878,2.0191,1.00,1.00
2015.07.21 13:13:53.493,2.01874,2.01902,1.00,1.00
2015.07.21 13:13:53.595,2.01868,2.01902,1.00,1.00
2015.07.21 13:13:53.848,2.01868,2.01905,1.00,1.00
2015.07.21 13:13:54.051,2.01868,2.01903,1.00,1.00
2015.07.21 13:13:54.619,2.01868,2.01902,1.00,1.00
2015.07.21 13:13:55.301,2.01868,2.01901,1.00,1.00
2015.07.21 13:13:55.351,2.01864,2.01901,1.00,1.00
2015.07.21 13:13:55.603,2.01869,2.01899,1.00,1.00
2015.07.21 13:13:55.892,2.01863,2.01899,1.50,1.00
2015.07.21 13:13:56.052,2.01863,2.01897,1.00,1.00
2015.07.21 13:13:56.153,2.01864,2.01899,1.00,1.00
2015.07.21 13:13:56.254,2.01868,2.01896,1.00,1.00
2015.07.21 13:13:56.355,2.01864,2.01896,1.00,1.00
2015.07.21 13:13:56.456,2.01868,2.01896,1.00,1.00
2015.07.21 13:13:56.507,2.01868,2.019,1.00,1.00
2015.07.21 13:13:56.557,2.01873,2.019,1.00,1.00
2015.07.21 13:13:56.705,2.01873,2.01904,1.00,1.00
2015.07.21 13:13:56.806,2.01869,2.01904,1.50,1.00
2015.07.21 13:13:56.907,2.01874,2.01904,1.00,1.00
2015.07.21 13:13:56.958,2.01874,2.01907,1.00,1.00
2015.07.21 13:13:57.160,2.01874,2.01903,1.00,1.00
2015.07.21 13:13:57.526,2.01878,2.01903,1.00,1.00
2015.07.21 13:13:58.057,2.01878,2.01902,1.00,1.00
2015.07.21 13:13:58.259,2.01878,2.01904,1.00,1.00
2015.07.21 13:13:59.015,2.01879,2.01904,1.00,1.00
2015.07.21 13:13:59.267,2.01879,2.01902,1.00,1.00
2015.07.21 13:13:59.770,2.01879,2.01903,1.00,1.00
2015.07.21 13:14:00.304,2.01878,2.01903,1.00,1.00
2015.07.21 13:14:00.612,2.01884,2.01902,1.00,1.00
2015.07.21 13:14:01.218,2.01883,2.01902,1.00,1.00
2015.07.21 13:14:01.420,2.01883,2.01906,1.00,1.00
2015.07.21 13:14:01.722,2.01883,2.01908,1.00,1.00
2015.07.21 13:14:01.874,2.01889,2.01908,1.00,1.00
2015.07.21 13:14:02.378,2.01888,2.01909,1.00,1.00
2015.07.21 13:14:03.245,2.01888,2.01908,1.00,1.00
2015.07.21 13:14:03.603,2.01883,2.01908,1.00,1.00
2015.07.21 13:14:04.069,2.01878,2.01908,1.00,1.00
2015.07.21 13:14:04.573,2.01878,2.01907,1.00,1.00
2015.07.21 13:14:04.708,2.01873,2.01907,1.50,1.00
2015.07.21 13:14:04.860,2.01873,2.01904,1.50,1.00
2015.07.21 13:14:05.264,2.01878,2.01905,1.00,1.00
2015.07.21 13:14:05.365,2.01873,2.01905,1.00,1.00
2015.07.21 13:14:05.416,2.01873,2.01898,1.00,1.00
2015.07.21 13:14:05.517,2.01873,2.019,1.00,1.00
2015.07.21 13:14:05.679,2.01869,2.01899,1.00,1.00
2015.07.21 13:14:05.831,2.01864,2.01899,1.50,1.00
2015.07.21 13:14:06.361,2.01868,2.019,1.00,1.00
2015.07.21 13:14:06.411,2.01868,2.01902,1.00,1.50
2015.07.21 13:14:06.797,2.01864,2.01902,1.50,1.50
2015.07.21 13:14:06.948,2.01864,2.01898,1.50,1.00
2015.07.21 13:14:07.412,2.01864,2.01896,1.50,1.00
2015.07.21 13:14:07.717,2.01868,2.01896,1.00,1.00
2015.07.21 13:14:08.316,2.01864,2.01896,1.50,1.00
2015.07.21 13:14:10.624,2.01864,2.01899,1.00,1.00
