2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:14:11.044,2.0186,2.01894,1.00,1.00
2015.07.21 13:14:11.398,2.01864,2.01894,1.00,1.00
2015.07.21 13:14:11.500,2.01864,2.01899,1.00,1.00
2015.07.21 13:14:11.551,2.01868,2.01899,1.00,1.00
2015.07.21 13:14:11.858,2.01863,2.01901,1.00,1.67
2015.07.21 13:14:11.909,2.01863,2.01898,1.00,1.67
2015.07.21 13:14:12.060,2.01858,2.01895,1.00,1.67
2015.07.21 13:14:12.162,2.01858,2.01895,1.00,1.67
2015.07.21 13:14:12.414,2.01856,2.01891,1.00,1.05
2015.07.21 13:14:12.465,2.01856,2.01891,1.00,1.05
2015.07.21 13:14:12.617,2.01853,2.01888,1.84,1.37
2015.07.21 13:14:13.135,2.01854,2.01887,1.09,1.00
2015.07.21 13:14:13.236,2.01854,2.01884,1.09,1.00
2015.07.21 13:14:13.900,2.01854,2.01887,1.00,1.00
2015.07.21 13:14:15.175,2.01853,2.01887,1.00,1.00
2015.07.21 13:14:15.276,2.01849,2.01887,1.00,1.00
2015.07.21 13:14:15.327,2.01849,2.01884,1.00,1.00
2015.07.21 13:14:15.831,2.01849,2.01883,1.00,1.00
2015.07.21 13:14:16.851,2.01848,2.01883,1.00,1.00
2015.07.21 13:14:17.401,2.01849,2.01883,1.00,1.00
2015.07.21 13:14:18.005,2.01847,2.01883,1.00,1.00
2015.07.21 13:14:18.454,2.01849,2.01884,1.00,1.00
2015.07.21 13:14:19.013,2.01848,2.01884,1.00,1.00
2015.07.21 13:14:19.315,2.01848,2.01882,1.00,1.00
2015.07.21 13:14:19.709,2.01848,2.0188,1.00,1.00
2015.07.21 13:14:20.222,2.01844,2.01881,1.00,1.00
2015.07.21 13:14:20.272,2.01844,2.01878,1.00,1.00
2015.07.21 13:14:20.662,2.01853,2.01877,1.00,1.00
2015.07.21 13:14:20.814,2.01853,2.01884,1.00,1.00
2015.07.21 13:14:20.915,2.01855,2.01884,1.00,1.00
2015.07.21 13:14:20.966,2.01855,2.0189,1.00,1.00
2015.07.21 13:14:21.176,2.01855,2.01888,1.00,1.00
2015.07.21 13:14:21.366,2.01855,2.0189,1.00,1.00
2015.07.21 13:14:21.582,2.01853,2.01889,1.00,1.00
2015.07.21 13:14:22.131,2.01852,2.01889,1.00,1.00
2015.07.21 13:14:22.439,2.01854,2.01889,1.00,1.00
2015.07.21 13:14:22.855,2.01858,2.01889,1.00,1.00
2015.07.21 13:14:24.063,2.01859,2.01889,1.00,1.00
2015.07.21 13:14:24.323,2.01859,2.01894,1.00,1.50
2015.07.21 13:14:24.732,2.01859,2.01892,1.00,1.00
2015.07.21 13:14:25.143,2.01859,2.01894,1.00,1.50
2015.07.21 13:14:25.244,2.01858,2.01892,1.00,1.00
2015.07.21 13:14:25.547,2.01844,2.01878,1.09,1.00
2015.07.21 13:14:25.883,2.01844,2.0188,1.09,1.00
2015.07.21 13:14:26.337,2.01843,2.01882,1.34,1.50
2015.07.21 13:14:26.855,2.01843,2.01882,1.00,1.50
2015.07.21 13:14:26.907,2.01848,2.01882,1.00,1.50
2015.07.21 13:14:27.159,2.01843,2.01882,1.00,1.00
2015.07.21 13:14:27.893,2.01844,2.01882,1.00,1.00
2015.07.21 13:14:28.197,2.01846,2.01883,1.00,1.00
2015.07.21 13:14:28.348,2.0184,2.01879,1.34,1.00
2015.07.21 13:14:28.601,2.0184,2.01877,1.00,1.00
2015.07.21 13:14:28.702,2.0184,2.01879,1.00,1.00
2015.07.21 13:14:28.910,2.0184,2.01877,1.00,1.00
2015.07.21 13:14:29.011,2.0184,2.01879,1.00,1.00
2015.07.21 13:14:29.061,2.01844,2.01879,1.00,1.00
2015.07.21 13:14:29.566,2.01844,2.01878,1.00,1.00
2015.07.21 13:14:29.616,2.0184,2.01875,1.00,1.00
2015.07.21 13:14:30.085,2.0184,2.01872,1.00,1.00
2015.07.21 13:14:30.186,2.0184,2.01875,1.00,1.00
2015.07.21 13:14:30.287,2.0184,2.01877,1.00,1.00
2015.07.21 13:14:30.388,2.0184,2.0187,1.00,1.00
2015.07.21 13:14:30.640,2.01836,2.01869,1.00,1.00
2015.07.21 13:14:30.691,2.01833,2.01869,1.00,1.50
2015.07.21 13:14:30.896,2.01833,2.01871,1.50,1.00
2015.07.21 13:14:30.946,2.01833,2.01869,1.50,1.00
2015.07.21 13:14:31.451,2.01833,2.01868,1.50,1.00
2015.07.21 13:14:32.171,2.0183,2.01862,1.09,1.00
2015.07.21 13:14:32.275,2.0183,2.01864,1.09,1.00
2015.07.21 13:14:32.376,2.0183,2.01862,1.09,1.00
2015.07.21 13:14:32.680,2.01834,2.01862,1.00,1.00
2015.07.21 13:14:32.932,2.01834,2.01864,1.00,1.00
2015.07.21 13:14:33.466,2.01833,2.01865,1.00,1.00
2015.07.21 13:14:33.719,2.01833,2.01867,1.00,1.00
2015.07.21 13:14:34.577,2.01833,2.01869,1.00,1.50
2015.07.21 13:14:35.045,2.01838,2.01869,1.00,1.50
2015.07.21 13:14:35.312,2.01839,2.01872,1.00,1.00
2015.07.21 13:14:35.417,2.01843,2.01872,1.00,1.00
2015.07.21 13:14:35.922,2.01843,2.01873,1.00,1.00
2015.07.21 13:14:36.390,2.01842,2.01879,1.00,1.00
2015.07.21 13:14:36.441,2.01842,2.01881,1.00,1.50
2015.07.21 13:14:36.713,2.01842,2.01876,1.00,1.00
2015.07.21 13:14:37.198,2.01842,2.01881,1.00,1.00
2015.07.21 13:14:37.248,2.01845,2.01882,1.00,1.00
2015.07.21 13:14:37.349,2.01845,2.01884,1.00,1.00
2015.07.21 13:14:37.601,2.01848,2.01884,1.00,1.00
2015.07.21 13:14:37.753,2.01848,2.01887,1.50,1.00
2015.07.21 13:14:38.322,2.01848,2.01885,1.00,1.37
2015.07.21 13:14:38.826,2.01848,2.01885,1.00,1.00
2015.07.21 13:14:40.070,2.01848,2.01886,1.00,1.00
2015.07.21 13:14:41.075,2.01848,2.01887,1.00,1.50
2015.07.21 13:14:42.147,2.01848,2.01886,1.00,1.00
2015.07.21 13:14:43.254,2.01848,2.01883,1.00,1.00
2015.07.21 13:14:43.658,2.01846,2.01882,1.00,1.00
2015.07.21 13:14:44.162,2.01846,2.01881,1.00,1.00
2015.07.21 13:14:45.916,2.01842,2.01877,1.00,1.00
2015.07.21 13:14:46.463,2.01842,2.01874,1.00,1.00
2015.07.21 13:14:47.121,2.01842,2.01878,1.00,1.00
2015.07.21 13:14:47.323,2.01842,2.01875,1.00,1.00
2015.07.21 13:14:48.643,2.01842,2.01868,1.00,1.00
2015.07.21 13:14:48.694,2.01839,2.01868,1.00,1.00
2015.07.21 13:14:48.744,2.01839,2.01865,1.00,1.00
2015.07.21 13:14:48.898,2.01838,2.01868,1.00,1.00
2015.07.21 13:14:49.151,2.01843,2.01867,1.00,1.00
2015.07.21 13:14:49.252,2.01838,2.01867,1.00,1.00
2015.07.21 13:14:49.303,2.01838,2.01868,1.34,1.00
2015.07.21 13:14:49.454,2.01843,2.01873,1.00,1.00
2015.07.21 13:14:49.656,2.01843,2.01876,1.00,1.00
2015.07.21 13:14:49.707,2.01848,2.01879,1.00,1.45
2015.07.21 13:14:50.055,2.01854,2.01883,1.00,1.00
2015.07.21 13:14:50.156,2.01854,2.01888,1.00,1.67
2015.07.21 13:14:50.582,2.0185,2.01888,1.34,1.42
2015.07.21 13:14:51.135,2.0185,2.01888,1.50,1.50
2015.07.21 13:14:51.186,2.01841,2.01878,1.50,1.00
2015.07.21 13:14:51.488,2.01837,2.01874,1.00,1.00
2015.07.21 13:14:51.998,2.01837,2.01873,1.00,1.00
2015.07.21 13:14:52.301,2.01835,2.01869,1.00,1.00
2015.07.21 13:14:52.603,2.01833,2.01864,1.34,1.00
2015.07.21 13:14:52.755,2.01832,2.01866,1.34,1.00
2015.07.21 13:14:52.958,2.01832,2.01868,1.34,1.00
2015.07.21 13:14:53.482,2.01832,2.01869,1.34,1.00
2015.07.21 13:14:54.390,2.01832,2.01867,1.34,1.00
2015.07.21 13:14:55.700,2.01837,2.01867,1.00,1.00
2015.07.21 13:14:55.801,2.01837,2.01869,1.00,1.00
2015.07.21 13:14:56.405,2.01838,2.01869,1.00,1.00
2015.07.21 13:14:57.012,2.01837,2.01868,1.00,1.00
2015.07.21 13:14:58.005,2.01837,2.01867,1.00,1.00
2015.07.21 13:14:58.376,2.01833,2.01866,1.84,1.00
2015.07.21 13:15:00.009,2.0183,2.01863,1.34,1.00
2015.07.21 13:15:00.543,2.0183,2.01864,1.34,1.00
2015.07.21 13:15:00.997,2.0183,2.01861,1.34,1.00
2015.07.21 13:15:01.440,2.0183,2.01864,1.34,1.00
2015.07.21 13:15:01.541,2.0183,2.01862,1.34,1.00
2015.07.21 13:15:01.747,2.0183,2.01864,1.34,1.00
2015.07.21 13:15:03.060,2.0183,2.01863,1.34,1.00
2015.07.21 13:15:03.608,2.0183,2.01864,1.34,1.00
2015.07.21 13:15:04.155,2.0183,2.01863,1.34,1.00
2015.07.21 13:15:05.394,2.0183,2.01869,1.34,1.50
2015.07.21 13:15:05.516,2.0183,2.01867,1.34,1.00
2015.07.21 13:15:05.779,2.0183,2.01867,1.00,1.00
2015.07.21 13:15:06.307,2.0183,2.01866,1.00,1.00
2015.07.21 13:15:08.028,2.0183,2.01864,1.00,1.00
2015.07.21 13:15:09.882,2.0183,2.01866,1.00,1.00
2015.07.21 13:15:09.933,2.01834,2.01866,1.00,1.00
2015.07.21 13:15:09.985,2.01834,2.01868,1.00,1.00
2015.07.21 13:15:10.136,2.01834,2.01871,1.50,1.00
2015.07.21 13:15:10.237,2.01834,2.01873,1.50,1.50
2015.07.21 13:15:10.288,2.01838,2.01873,1.00,1.50
2015.07.21 13:15:10.339,2.01838,2.01875,1.00,1.00
2015.07.21 13:15:10.389,2.01841,2.01875,1.00,1.00
2015.07.21 13:15:10.543,2.01841,2.01877,1.00,1.00
2015.07.21 13:15:11.047,2.01841,2.01876,1.00,1.00
2015.07.21 13:15:11.299,2.01841,2.01874,1.00,1.00
2015.07.21 13:15:11.401,2.01838,2.01874,1.00,1.00
2015.07.21 13:15:11.940,2.01839,2.01873,1.00,1.00
2015.07.21 13:15:12.444,2.01838,2.01873,1.00,1.00
2015.07.21 13:15:13.547,2.01838,2.01874,1.00,1.00
2015.07.21 13:15:13.648,2.01838,2.0187,1.00,1.00
2015.07.21 13:15:13.699,2.01833,2.0187,1.00,1.00
2015.07.21 13:15:13.750,2.01833,2.01867,1.00,1.00
2015.07.21 13:15:14.064,2.01833,2.01864,1.00,1.00
2015.07.21 13:15:14.574,2.01834,2.01864,1.00,1.00
2015.07.21 13:15:15.078,2.01831,2.01865,1.00,1.00
2015.07.21 13:15:15.283,2.01831,2.01862,1.00,1.00
2015.07.21 13:15:15.384,2.01826,2.0186,1.09,1.00
2015.07.21 13:15:15.485,2.01826,2.01855,1.09,1.00
2015.07.21 13:15:15.536,2.01823,2.01855,1.00,1.00
2015.07.21 13:15:15.687,2.0182,2.01854,1.00,1.00
2015.07.21 13:15:16.193,2.0182,2.01853,1.00,1.00
2015.07.21 13:15:16.697,2.0182,2.01852,1.00,1.00
2015.07.21 13:15:17.561,2.0182,2.01849,1.00,1.00
2015.07.21 13:15:17.615,2.01814,2.01848,1.00,1.00
2015.07.21 13:15:17.817,2.01814,2.01846,1.00,1.00
2015.07.21 13:15:18.120,2.01823,2.01852,1.00,1.00
2015.07.21 13:15:18.172,2.01823,2.01855,1.00,1.50
2015.07.21 13:15:18.373,2.01828,2.01857,1.00,1.00
2015.07.21 13:15:18.527,2.01823,2.01857,1.00,1.00
2015.07.21 13:15:19.007,2.01824,2.01855,1.00,1.00
2015.07.21 13:15:19.108,2.01823,2.01857,1.00,1.00
2015.07.21 13:15:19.209,2.01821,2.01857,1.00,1.00
2015.07.21 13:15:19.360,2.01823,2.01856,1.00,1.00
2015.07.21 13:15:19.461,2.01823,2.01858,1.00,1.50
2015.07.21 13:15:19.682,2.01823,2.0186,1.00,1.50
2015.07.21 13:15:20.514,2.01828,2.01861,1.00,1.00
2015.07.21 13:15:21.054,2.01828,2.01862,1.00,1.00
2015.07.21 13:15:21.105,2.01828,2.01864,1.00,1.12
2015.07.21 13:15:21.156,2.0183,2.01864,1.00,1.00
2015.07.21 13:15:21.463,2.01836,2.01875,1.00,1.00
2015.07.21 13:15:21.514,2.01839,2.01878,1.00,1.50
2015.07.21 13:15:23.964,2.01839,2.01876,1.00,1.00
2015.07.21 13:15:24.317,2.01839,2.01872,1.00,1.00
2015.07.21 13:15:24.512,2.01835,2.0187,1.00,1.00
2015.07.21 13:15:24.613,2.01833,2.01867,1.00,1.00
2015.07.21 13:15:24.916,2.01835,2.01865,1.00,1.00
2015.07.21 13:15:24.966,2.01835,2.01874,1.00,1.00
2015.07.21 13:15:25.067,2.0184,2.01878,1.00,1.00
2015.07.21 13:15:25.219,2.01845,2.01885,1.00,1.95
2015.07.21 13:15:25.729,2.01845,2.01885,1.00,1.00
2015.07.21 13:15:26.714,2.01851,2.01887,1.00,1.00
2015.07.21 13:15:27.218,2.01851,2.01888,1.00,1.00
2015.07.21 13:15:27.627,2.01851,2.01885,1.00,1.00
2015.07.21 13:15:27.677,2.01847,2.01884,1.00,1.00
2015.07.21 13:15:27.728,2.01847,2.01881,1.00,1.00
2015.07.21 13:15:27.829,2.01847,2.01884,1.00,1.50
2015.07.21 13:15:27.931,2.01843,2.01878,1.00,1.00
2015.07.21 13:15:27.981,2.01839,2.01878,1.50,1.50
2015.07.21 13:15:28.032,2.01839,2.01876,1.50,1.00
2015.07.21 13:15:28.537,2.01839,2.01875,1.00,1.00
2015.07.21 13:15:29.050,2.01839,2.01874,1.00,1.00
2015.07.21 13:15:30.145,2.01839,2.01872,1.00,1.00
2015.07.21 13:15:31.468,2.01839,2.01876,1.00,1.00
2015.07.21 13:15:33.153,2.01844,2.01876,1.00,1.00
2015.07.21 13:15:33.546,2.01844,2.01873,1.00,1.00
2015.07.21 13:15:33.854,2.01838,2.01869,1.00,1.00
2015.07.21 13:15:34.208,2.01838,2.01875,1.00,1.00
2015.07.21 13:15:35.425,2.01838,2.01871,1.00,1.00
2015.07.21 13:15:37.851,2.01838,2.01868,1.00,1.00
2015.07.21 13:15:38.507,2.01835,2.01868,1.00,1.00
2015.07.21 13:15:38.708,2.01835,2.01864,1.00,1.00
2015.07.21 13:15:38.922,2.01832,2.01869,1.00,1.00
2015.07.21 13:15:39.025,2.01836,2.01876,1.00,1.00
2015.07.21 13:15:39.076,2.01842,2.0188,1.00,1.50
2015.07.21 13:15:39.228,2.01837,2.01877,1.00,1.00
2015.07.21 13:15:39.279,2.01837,2.01873,1.00,1.00
2015.07.21 13:15:39.482,2.01837,2.01877,1.00,1.50
2015.07.21 13:15:42.117,2.01837,2.01869,1.00,1.00
2015.07.21 13:15:43.131,2.01837,2.01866,1.00,1.00
2015.07.21 13:15:43.181,2.0183,2.01866,1.00,1.00
2015.07.21 13:15:43.681,2.0183,2.01864,1.00,1.00
2015.07.21 13:15:43.986,2.01835,2.01866,1.00,1.00
2015.07.21 13:15:44.214,2.01835,2.01869,1.00,1.00
2015.07.21 13:15:44.519,2.01835,2.01872,1.00,1.50
2015.07.21 13:15:45.787,2.01838,2.01872,1.00,1.00
2015.07.21 13:15:46.323,2.01838,2.0187,1.00,1.00
2015.07.21 13:15:46.824,2.01838,2.01869,1.00,1.00
2015.07.21 13:15:47.830,2.01838,2.01874,1.00,1.00
2015.07.21 13:15:48.017,2.01841,2.01874,1.00,1.00
2015.07.21 13:15:48.271,2.01841,2.01876,1.00,1.00
2015.07.21 13:15:48.784,2.01841,2.01875,1.00,1.00
2015.07.21 13:15:48.937,2.01841,2.01878,1.00,1.00
2015.07.21 13:15:49.438,2.01841,2.01879,1.00,1.00
2015.07.21 13:15:49.690,2.01841,2.01876,1.00,1.00
2015.07.21 13:15:49.791,2.01837,2.01876,1.00,1.00
2015.07.21 13:15:49.842,2.01837,2.01868,1.00,1.00
2015.07.21 13:15:49.994,2.0183,2.01862,1.00,1.00
2015.07.21 13:15:50.694,2.0183,2.0186,1.00,1.00
2015.07.21 13:15:52.076,2.01825,2.0186,1.00,1.00
2015.07.21 13:15:52.127,2.01825,2.01857,1.00,1.00
2015.07.21 13:15:52.429,2.01823,2.01855,1.00,1.00
2015.07.21 13:15:52.732,2.01823,2.01853,1.00,1.00
2015.07.21 13:15:53.265,2.01823,2.01854,1.00,1.00
2015.07.21 13:15:53.468,2.01823,2.01856,1.00,1.00
2015.07.21 13:15:53.669,2.01823,2.01854,1.00,1.00
2015.07.21 13:15:54.526,2.01823,2.01853,1.00,1.00
2015.07.21 13:15:55.030,2.01823,2.01854,1.00,1.00
2015.07.21 13:15:55.386,2.01823,2.01852,1.00,1.00
2015.07.21 13:15:55.437,2.01823,2.01855,1.00,1.00
2015.07.21 13:15:55.941,2.01823,2.01854,1.00,1.00
2015.07.21 13:15:56.294,2.01826,2.01855,1.00,1.00
2015.07.21 13:15:56.829,2.01826,2.01854,1.00,1.00
2015.07.21 13:15:56.880,2.01826,2.01856,1.00,1.00
2015.07.21 13:15:57.082,2.01826,2.01854,1.00,1.00
2015.07.21 13:15:57.435,2.01826,2.01857,1.00,1.00
2015.07.21 13:15:57.636,2.01826,2.01855,1.00,1.00
2015.07.21 13:15:57.838,2.01826,2.01857,1.00,1.00
2015.07.21 13:15:58.083,2.01826,2.01854,1.00,1.00
2015.07.21 13:15:58.386,2.01826,2.01856,1.00,1.00
2015.07.21 13:15:58.639,2.01826,2.01854,1.00,1.00
2015.07.21 13:15:59.143,2.01826,2.01855,1.00,1.00
2015.07.21 13:15:59.672,2.01826,2.01854,1.00,1.00
2015.07.21 13:16:00.184,2.01826,2.01853,1.00,1.00
2015.07.21 13:16:00.386,2.01823,2.01857,1.00,1.00
2015.07.21 13:16:01.163,2.01823,2.0186,1.00,1.00
2015.07.21 13:16:01.265,2.01823,2.01857,1.00,1.00
2015.07.21 13:16:01.416,2.01814,2.0185,1.00,1.00
2015.07.21 13:16:01.687,2.01814,2.01848,1.00,1.00
2015.07.21 13:16:01.991,2.0181,2.01844,1.00,1.00
2015.07.21 13:16:02.092,2.01806,2.01841,1.00,1.00
2015.07.21 13:16:02.656,2.01806,2.01839,1.00,1.00
2015.07.21 13:16:02.909,2.01806,2.01841,1.00,1.00
2015.07.21 13:16:03.285,2.01803,2.01841,1.00,1.50
2015.07.21 13:16:04.665,2.01803,2.01839,1.00,1.00
2015.07.21 13:16:05.172,2.01803,2.0184,1.00,1.00
2015.07.21 13:16:05.693,2.01803,2.01839,1.00,1.00
2015.07.21 13:16:06.546,2.01803,2.01841,1.00,1.50
2015.07.21 13:16:06.597,2.01809,2.01841,1.00,1.50
2015.07.21 13:16:07.051,2.01806,2.01846,1.46,1.50
2015.07.21 13:16:07.285,2.01806,2.01846,1.46,1.00
2015.07.21 13:16:07.588,2.01813,2.01851,1.34,1.00
2015.07.21 13:16:08.168,2.01814,2.01845,1.09,1.00
2015.07.21 13:16:08.222,2.01808,2.01845,1.87,1.00
2015.07.21 13:16:08.273,2.01808,2.01844,1.00,1.00
2015.07.21 13:16:08.324,2.01805,2.01841,1.00,1.00
2015.07.21 13:16:08.678,2.01805,2.01837,1.00,1.00
2015.07.21 13:16:08.891,2.018,2.01839,1.34,1.00
2015.07.21 13:16:09.534,2.01804,2.01839,1.00,1.00
2015.07.21 13:16:11.102,2.018,2.01839,1.34,1.00
2015.07.21 13:16:11.905,2.018,2.01839,1.34,1.87
2015.07.21 13:16:12.479,2.018,2.01839,1.34,1.00
2015.07.21 13:16:12.983,2.01795,2.01834,2.59,1.00
2015.07.21 13:16:13.034,2.01795,2.01834,1.00,1.00
2015.07.21 13:16:13.712,2.01795,2.01834,1.34,1.00
2015.07.21 13:16:13.965,2.01833,2.01869,1.09,1.00
2015.07.21 13:16:14.066,2.01833,2.01872,1.09,1.00
2015.07.21 13:16:14.116,2.01833,2.01872,1.46,1.00
2015.07.21 13:16:14.167,2.01832,2.01876,2.21,1.50
2015.07.21 13:16:14.319,2.01839,2.01876,1.84,1.00
2015.07.21 13:16:14.486,2.01844,2.01886,1.46,1.00
2015.07.21 13:16:14.839,2.0185,2.01892,1.37,1.00
2015.07.21 13:16:14.940,2.01848,2.0189,1.00,1.00
2015.07.21 13:16:14.991,2.01854,2.0189,1.00,1.00
2015.07.21 13:16:15.092,2.0185,2.01887,1.00,1.00
2015.07.21 13:16:15.193,2.01847,2.01887,1.00,1.50
2015.07.21 13:16:15.294,2.01847,2.01885,1.00,1.00
2015.07.21 13:16:15.407,2.01847,2.01887,1.00,1.50
2015.07.21 13:16:15.458,2.01845,2.01881,1.00,1.00
2015.07.21 13:16:15.610,2.01845,2.01883,1.00,1.00
2015.07.21 13:16:15.927,2.0185,2.01887,1.00,1.00
2015.07.21 13:16:16.230,2.01847,2.01883,1.00,1.00
2015.07.21 13:16:16.384,2.01847,2.01885,1.00,1.00
2015.07.21 13:16:16.485,2.01847,2.01883,1.00,1.00
2015.07.21 13:16:16.637,2.01843,2.0188,1.00,1.00
2015.07.21 13:16:16.788,2.0184,2.01879,1.00,1.00
2015.07.21 13:16:16.889,2.01844,2.0188,1.00,1.00
2015.07.21 13:16:16.940,2.01844,2.01883,1.50,1.00
2015.07.21 13:16:17.092,2.01844,2.01882,1.87,1.00
2015.07.21 13:16:17.293,2.01849,2.01887,1.37,1.00
2015.07.21 13:16:17.834,2.01849,2.01886,1.00,1.00
2015.07.21 13:16:17.885,2.01849,2.01888,1.12,1.00
2015.07.21 13:16:18.188,2.01852,2.01888,1.37,1.00
2015.07.21 13:16:18.239,2.01854,2.01894,1.50,1.00
2015.07.21 13:16:18.291,2.01857,2.01897,1.00,1.50
2015.07.21 13:16:18.596,2.01863,2.01897,1.00,1.00
2015.07.21 13:16:18.899,2.01859,2.01896,1.50,1.00
2015.07.21 13:16:19.000,2.01861,2.01898,1.34,1.00
2015.07.21 13:16:19.101,2.01862,2.01896,1.00,1.00
2015.07.21 13:16:19.615,2.0186,2.01895,1.00,1.00
2015.07.21 13:16:19.767,2.0186,2.01897,1.00,1.00
2015.07.21 13:16:19.868,2.01863,2.019,1.00,1.00
2015.07.21 13:16:20.171,2.01866,2.01903,1.00,1.50
2015.07.21 13:16:20.556,2.01866,2.01899,1.00,1.00
2015.07.21 13:16:20.758,2.01866,2.01903,1.00,1.20
2015.07.21 13:16:21.529,2.01866,2.01901,1.00,1.00
2015.07.21 13:16:21.747,2.01866,2.01903,1.00,1.50
2015.07.21 13:16:22.255,2.01866,2.01902,1.00,1.00
2015.07.21 13:16:22.782,2.01869,2.01904,1.00,1.00
2015.07.21 13:16:23.085,2.01869,2.01902,1.00,1.00
2015.07.21 13:16:23.287,2.01869,2.01904,1.00,1.00
2015.07.21 13:16:23.561,2.01869,2.01902,1.00,1.00
2015.07.21 13:16:23.612,2.01869,2.01907,1.50,1.00
2015.07.21 13:16:23.663,2.01872,2.01909,1.00,1.00
2015.07.21 13:16:23.714,2.01872,2.01911,1.00,1.00
2015.07.21 13:16:23.765,2.01876,2.01911,1.00,1.00
2015.07.21 13:16:24.068,2.01874,2.01903,1.00,1.00
2015.07.21 13:16:24.119,2.01869,2.01903,1.00,1.00
2015.07.21 13:16:24.270,2.01869,2.01906,1.00,1.00
2015.07.21 13:16:24.835,2.01869,2.01909,1.00,1.00
2015.07.21 13:16:25.037,2.01869,2.01903,1.00,1.00
2015.07.21 13:16:25.289,2.01869,2.01907,1.00,1.00
2015.07.21 13:16:25.494,2.01869,2.01903,1.00,1.00
2015.07.21 13:16:25.796,2.01865,2.01899,1.00,1.00
2015.07.21 13:16:26.112,2.01867,2.01898,1.34,1.00
2015.07.21 13:16:26.163,2.01868,2.01907,1.84,1.95
2015.07.21 13:16:26.264,2.01875,2.01911,1.00,1.00
2015.07.21 13:16:26.536,2.01871,2.0191,1.00,1.00
2015.07.21 13:16:26.587,2.01871,2.01906,1.00,1.00
2015.07.21 13:16:26.889,2.01871,2.01902,1.00,1.00
2015.07.21 13:16:27.141,2.01871,2.0191,1.34,1.00
2015.07.21 13:16:27.446,2.01878,2.01911,1.00,1.00
2015.07.21 13:16:27.496,2.01878,2.01917,1.00,1.00
2015.07.21 13:16:27.547,2.01881,2.01917,1.34,1.00
2015.07.21 13:16:27.598,2.01882,2.01921,1.34,1.50
2015.07.21 13:16:27.804,2.01885,2.0192,1.00,1.00
2015.07.21 13:16:27.856,2.01885,2.01923,1.00,1.00
2015.07.21 13:16:27.958,2.01888,2.01923,1.00,1.00
2015.07.21 13:16:28.159,2.01888,2.01925,1.00,1.00
2015.07.21 13:16:28.711,2.01888,2.01924,1.00,1.00
2015.07.21 13:16:29.373,2.01891,2.01928,1.00,1.00
2015.07.21 13:16:29.474,2.01891,2.0193,1.00,1.00
2015.07.21 13:16:29.927,2.01891,2.01928,1.00,1.37
2015.07.21 13:16:30.179,2.01889,2.01925,1.00,1.00
2015.07.21 13:16:30.230,2.01889,2.01928,1.00,1.00
2015.07.21 13:16:30.432,2.01889,2.0193,1.00,1.00
2015.07.21 13:16:32.229,2.01889,2.01928,1.00,1.00
2015.07.21 13:16:33.725,2.01889,2.01929,1.00,1.00
2015.07.21 13:16:35.065,2.01889,2.01927,1.00,1.00
2015.07.21 13:16:36.261,2.01889,2.01929,1.00,1.00
2015.07.21 13:16:36.363,2.01883,2.01927,1.00,1.00
2015.07.21 13:16:36.414,2.0188,2.01925,1.00,1.00
2015.07.21 13:16:36.465,2.01883,2.01925,1.50,1.00
2015.07.21 13:16:36.515,2.01887,2.0193,1.00,1.50
2015.07.21 13:16:36.617,2.01894,2.01933,1.00,1.00
