2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:16:36.667,2.01894,2.01935,1.00,1.00
2015.07.21 13:16:36.819,2.01892,2.01934,1.00,1.00
2015.07.21 13:16:37.053,2.01892,2.01932,1.00,1.00
2015.07.21 13:16:37.456,2.01892,2.01932,1.00,1.87
2015.07.21 13:16:37.982,2.01892,2.01931,1.00,1.00
2015.07.21 13:16:38.349,2.01892,2.01929,1.00,1.12
2015.07.21 13:16:39.655,2.01892,2.01927,1.00,1.00
2015.07.21 13:16:40.108,2.01888,2.01927,1.00,1.00
2015.07.21 13:16:40.209,2.01888,2.01931,1.50,1.00
2015.07.21 13:16:40.260,2.01888,2.01932,2.62,1.00
2015.07.21 13:16:40.361,2.01888,2.01932,1.50,1.00
2015.07.21 13:16:40.557,2.01888,2.01932,2.25,1.00
2015.07.21 13:16:40.809,2.01888,2.01932,3.34,1.50
2015.07.21 13:16:41.111,2.01898,2.01937,1.00,1.50
2015.07.21 13:16:41.313,2.01903,2.01939,1.00,1.00
2015.07.21 13:16:41.865,2.01903,2.01942,1.00,2.59
2015.07.21 13:16:43.210,2.01904,2.01941,1.00,1.00
2015.07.21 13:16:43.311,2.01898,2.01937,1.34,1.00
2015.07.21 13:16:43.888,2.01898,2.01937,1.34,1.87
2015.07.21 13:16:44.462,2.01898,2.01937,1.34,1.00
2015.07.21 13:16:44.967,2.01898,2.01936,1.34,1.12
2015.07.21 13:16:45.072,2.01898,2.01936,1.00,1.00
2015.07.21 13:16:45.173,2.01894,2.01935,1.00,1.37
2015.07.21 13:16:45.487,2.01894,2.01935,1.00,1.12
2015.07.21 13:16:46.033,2.01893,2.01935,1.50,1.00
2015.07.21 13:16:46.580,2.01893,2.01936,1.50,1.00
2015.07.21 13:16:46.832,2.01893,2.01934,1.50,1.00
2015.07.21 13:16:47.797,2.01893,2.01931,1.00,1.00
2015.07.21 13:16:48.338,2.01893,2.01932,1.00,1.00
2015.07.21 13:16:49.377,2.01889,2.0193,1.34,1.00
2015.07.21 13:16:49.800,2.01889,2.01927,1.34,1.00
2015.07.21 13:16:50.305,2.01887,2.01926,1.34,1.00
2015.07.21 13:16:51.309,2.01887,2.01926,1.34,1.37
2015.07.21 13:16:51.360,2.01887,2.01926,1.00,1.37
2015.07.21 13:16:51.410,2.01887,2.01926,1.00,1.37
2015.07.21 13:16:51.580,2.01884,2.01922,1.00,1.12
2015.07.21 13:16:51.731,2.01884,2.01924,1.00,1.37
2015.07.21 13:16:52.034,2.01888,2.01929,1.00,1.50
2015.07.21 13:16:52.085,2.01883,2.01929,1.50,1.50
2015.07.21 13:16:52.438,2.01889,2.01928,1.00,1.00
2015.07.21 13:16:53.096,2.01889,2.01927,1.00,1.00
2015.07.21 13:16:53.399,2.01884,2.01922,1.00,1.00
2015.07.21 13:16:53.966,2.0188,2.01921,1.00,1.00
2015.07.21 13:16:54.017,2.0188,2.01919,1.00,1.00
2015.07.21 13:16:54.118,2.01877,2.01919,1.00,1.12
2015.07.21 13:16:54.222,2.01877,2.01919,1.00,1.37
2015.07.21 13:16:54.726,2.01877,2.01918,1.00,1.00
2015.07.21 13:16:55.083,2.01877,2.01922,1.00,1.00
2015.07.21 13:16:55.134,2.01877,2.01922,1.37,1.00
2015.07.21 13:16:55.235,2.01877,2.01922,1.12,1.00
2015.07.21 13:16:55.437,2.01874,2.01916,1.00,1.00
2015.07.21 13:16:55.740,2.01865,2.01904,1.00,1.00
2015.07.21 13:16:56.082,2.01865,2.01902,1.00,1.00
2015.07.21 13:16:56.184,2.01865,2.01904,1.00,1.00
2015.07.21 13:16:56.438,2.01865,2.01901,1.00,1.00
2015.07.21 13:16:56.488,2.01862,2.01901,1.00,1.00
2015.07.21 13:16:56.640,2.01862,2.01899,1.00,1.00
2015.07.21 13:16:56.791,2.01859,2.01899,1.00,1.00
2015.07.21 13:16:56.842,2.01859,2.01897,1.00,1.00
2015.07.21 13:16:57.391,2.01859,2.01898,1.00,1.00
2015.07.21 13:16:57.643,2.01859,2.019,1.00,1.00
2015.07.21 13:16:58.147,2.01859,2.01899,1.00,1.00
2015.07.21 13:16:58.600,2.01859,2.01901,1.00,1.00
2015.07.21 13:16:58.802,2.01863,2.01901,1.00,1.00
2015.07.21 13:16:59.056,2.01863,2.01903,1.00,1.50
2015.07.21 13:16:59.308,2.01864,2.01903,1.37,1.00
2015.07.21 13:16:59.511,2.01864,2.01907,1.37,1.00
2015.07.21 13:16:59.562,2.01868,2.01907,1.00,1.00
2015.07.21 13:16:59.613,2.01871,2.01914,1.00,1.00
2015.07.21 13:16:59.664,2.01871,2.01916,1.00,1.00
2015.07.21 13:16:59.715,2.01874,2.01918,1.00,1.00
2015.07.21 13:17:00.017,2.01873,2.01906,1.00,1.00
2015.07.21 13:17:00.068,2.01868,2.01906,1.00,1.00
2015.07.21 13:17:00.371,2.01868,2.01904,1.00,1.00
2015.07.21 13:17:00.422,2.01864,2.01904,1.50,1.37
2015.07.21 13:17:00.714,2.01863,2.01901,1.00,1.00
2015.07.21 13:17:01.017,2.01861,2.01898,1.00,1.00
2015.07.21 13:17:01.118,2.01855,2.01898,1.50,1.00
2015.07.21 13:17:01.371,2.01855,2.01895,1.00,1.00
2015.07.21 13:17:01.573,2.01855,2.01897,1.00,1.00
2015.07.21 13:17:01.774,2.01855,2.01895,1.00,1.00
2015.07.21 13:17:02.077,2.01855,2.01892,1.00,1.00
2015.07.21 13:17:02.127,2.01855,2.01895,1.00,1.00
2015.07.21 13:17:02.581,2.01853,2.01891,1.00,1.00
2015.07.21 13:17:03.011,2.01853,2.01889,1.00,1.00
2015.07.21 13:17:03.215,2.01853,2.01893,1.00,1.00
2015.07.21 13:17:03.568,2.01853,2.0189,1.00,1.00
2015.07.21 13:17:04.072,2.01854,2.0189,1.00,1.00
2015.07.21 13:17:04.224,2.01854,2.01893,1.00,1.00
2015.07.21 13:17:04.527,2.01854,2.01889,1.00,1.00
2015.07.21 13:17:05.031,2.01854,2.01888,1.00,1.00
2015.07.21 13:17:05.082,2.01852,2.01888,1.00,1.00
2015.07.21 13:17:05.233,2.01852,2.01892,1.00,1.00
2015.07.21 13:17:05.547,2.01852,2.0189,1.00,1.00
2015.07.21 13:17:05.651,2.01853,2.01892,1.00,1.00
2015.07.21 13:17:06.158,2.01854,2.01893,1.00,1.00
2015.07.21 13:17:06.410,2.01854,2.0189,1.00,1.00
2015.07.21 13:17:06.605,2.01852,2.0189,1.00,1.00
2015.07.21 13:17:06.757,2.01852,2.01894,1.00,1.00
2015.07.21 13:17:06.807,2.01852,2.01894,1.34,1.00
2015.07.21 13:17:07.110,2.01852,2.0189,1.00,1.00
2015.07.21 13:17:07.211,2.01854,2.01893,1.00,1.00
2015.07.21 13:17:07.312,2.01854,2.01895,1.00,1.00
2015.07.21 13:17:07.413,2.01852,2.01895,1.00,1.00
2015.07.21 13:17:07.514,2.01852,2.01889,1.00,1.00
2015.07.21 13:17:07.714,2.01854,2.01893,1.00,1.00
2015.07.21 13:17:07.765,2.01854,2.01897,1.00,1.00
2015.07.21 13:17:07.916,2.01852,2.01897,1.50,1.00
2015.07.21 13:17:07.967,2.01852,2.01895,1.00,1.00
2015.07.21 13:17:08.420,2.01852,2.01892,1.00,1.00
2015.07.21 13:17:08.775,2.01849,2.01893,1.00,1.00
2015.07.21 13:17:08.826,2.01849,2.0189,1.00,1.00
2015.07.21 13:17:09.129,2.01849,2.01887,1.00,1.37
2015.07.21 13:17:09.381,2.01849,2.01888,1.00,1.00
2015.07.21 13:17:09.734,2.01849,2.01891,1.00,1.00
2015.07.21 13:17:10.045,2.01849,2.01888,1.00,1.00
2015.07.21 13:17:10.147,2.01849,2.0189,1.50,1.00
2015.07.21 13:17:10.500,2.01849,2.01887,1.00,1.00
2015.07.21 13:17:11.148,2.01849,2.0189,1.00,1.12
2015.07.21 13:17:11.350,2.01849,2.01887,1.00,1.00
2015.07.21 13:17:11.653,2.01849,2.01887,1.34,1.00
2015.07.21 13:17:11.703,2.01849,2.0189,1.34,1.00
2015.07.21 13:17:12.157,2.01849,2.01887,1.34,1.00
2015.07.21 13:17:12.281,2.01849,2.01889,1.34,1.00
2015.07.21 13:17:12.684,2.01849,2.01889,1.34,1.37
2015.07.21 13:17:12.785,2.01849,2.01889,1.34,1.12
2015.07.21 13:17:13.025,2.01849,2.01887,1.34,1.00
2015.07.21 13:17:13.277,2.01849,2.0189,1.34,1.00
2015.07.21 13:17:13.479,2.01849,2.01888,1.34,1.00
2015.07.21 13:17:13.703,2.01849,2.0189,1.34,1.00
2015.07.21 13:17:14.225,2.01849,2.01891,1.34,1.50
2015.07.21 13:17:14.477,2.01849,2.01889,1.34,1.00
2015.07.21 13:17:15.007,2.01849,2.01888,1.34,1.00
2015.07.21 13:17:16.497,2.01846,2.01888,1.34,1.37
2015.07.21 13:17:18.022,2.01846,2.01886,1.34,1.00
2015.07.21 13:17:18.547,2.01846,2.01885,1.34,1.00
2015.07.21 13:17:18.791,2.01846,2.01889,1.84,1.00
2015.07.21 13:17:18.899,2.01846,2.01886,1.34,1.00
2015.07.21 13:17:19.000,2.01846,2.01886,1.00,1.50
2015.07.21 13:17:19.101,2.01842,2.01884,1.00,1.00
2015.07.21 13:17:19.202,2.01842,2.01881,1.00,1.00
2015.07.21 13:17:19.303,2.01842,2.01883,1.00,1.00
2015.07.21 13:17:19.665,2.01842,2.01879,1.00,1.00
2015.07.21 13:17:19.766,2.01839,2.01879,1.00,1.00
2015.07.21 13:17:19.867,2.01839,2.01882,1.00,1.00
2015.07.21 13:17:19.918,2.01836,2.01882,1.50,1.00
2015.07.21 13:17:19.969,2.01836,2.01879,1.00,1.00
2015.07.21 13:17:20.272,2.01836,2.01877,1.00,1.00
2015.07.21 13:17:20.322,2.01836,2.0188,1.00,1.37
2015.07.21 13:17:20.625,2.01836,2.01876,1.00,1.00
2015.07.21 13:17:20.773,2.01836,2.01878,1.00,1.00
2015.07.21 13:17:20.874,2.01836,2.0188,1.00,1.00
2015.07.21 13:17:21.094,2.01836,2.01878,1.00,1.00
2015.07.21 13:17:21.409,2.01836,2.01876,1.00,1.00
2015.07.21 13:17:21.561,2.01836,2.01878,1.00,1.00
2015.07.21 13:17:21.950,2.01836,2.0188,1.00,1.00
2015.07.21 13:17:22.051,2.01836,2.01878,1.00,1.00
2015.07.21 13:17:22.354,2.01836,2.01879,1.00,1.37
2015.07.21 13:17:22.405,2.01836,2.01879,1.00,1.00
2015.07.21 13:17:22.607,2.01836,2.01876,1.00,1.00
2015.07.21 13:17:23.111,2.01836,2.01875,1.00,1.12
2015.07.21 13:17:23.413,2.01836,2.01878,1.00,1.00
2015.07.21 13:17:23.627,2.01836,2.01875,1.00,1.00
2015.07.21 13:17:23.829,2.01836,2.01879,1.00,1.00
2015.07.21 13:17:23.980,2.01836,2.01879,1.00,1.37
2015.07.21 13:17:24.286,2.01836,2.01874,1.00,1.00
2015.07.21 13:17:24.588,2.01834,2.01876,1.00,1.00
2015.07.21 13:17:24.689,2.01834,2.01874,1.00,1.00
2015.07.21 13:17:25.194,2.01833,2.01873,1.50,1.12
2015.07.21 13:17:25.829,2.01833,2.0187,1.00,1.00
2015.07.21 13:17:25.930,2.01828,2.0187,1.34,1.00
2015.07.21 13:17:26.182,2.01828,2.01869,1.00,1.00
2015.07.21 13:17:26.686,2.01828,2.01868,1.50,1.00
2015.07.21 13:17:27.032,2.01828,2.01866,1.00,1.00
2015.07.21 13:17:27.560,2.01828,2.01867,1.00,1.00
2015.07.21 13:17:28.567,2.01828,2.0187,1.00,1.00
2015.07.21 13:17:28.819,2.01833,2.01871,1.00,1.00
2015.07.21 13:17:29.033,2.01829,2.01871,1.00,1.00
2015.07.21 13:17:29.134,2.01828,2.01868,1.50,1.00
2015.07.21 13:17:30.446,2.01832,2.01875,1.50,1.00
2015.07.21 13:17:30.598,2.01832,2.01871,1.50,1.00
2015.07.21 13:17:31.133,2.01832,2.01876,1.00,1.20
2015.07.21 13:17:31.404,2.01837,2.01876,1.00,1.00
2015.07.21 13:17:31.908,2.01838,2.01882,1.09,1.00
2015.07.21 13:17:32.059,2.0185,2.01883,1.84,1.00
2015.07.21 13:17:32.295,2.01856,2.01883,1.00,1.00
2015.07.21 13:17:32.397,2.01844,2.01882,1.00,1.00
2015.07.21 13:17:32.498,2.01846,2.01881,1.00,1.00
2015.07.21 13:17:32.801,2.01847,2.01882,1.34,1.00
2015.07.21 13:17:32.902,2.01845,2.01887,1.34,1.50
2015.07.21 13:17:33.054,2.01845,2.01885,1.00,1.00
2015.07.21 13:17:33.105,2.01841,2.01885,1.00,1.50
2015.07.21 13:17:33.156,2.01841,2.01881,1.00,1.00
2015.07.21 13:17:33.207,2.01838,2.01881,2.25,1.00
2015.07.21 13:17:33.308,2.01838,2.01878,1.50,1.00
2015.07.21 13:17:33.813,2.01838,2.01877,1.00,1.00
2015.07.21 13:17:34.317,2.01834,2.01879,2.59,1.00
2015.07.21 13:17:34.367,2.01839,2.01881,1.34,1.50
2015.07.21 13:17:34.519,2.01843,2.01881,1.00,1.00
2015.07.21 13:17:34.664,2.01843,2.01886,1.12,1.00
2015.07.21 13:17:36.522,2.01843,2.01882,1.00,1.00
2015.07.21 13:17:37.224,2.01842,2.01882,1.00,1.00
2015.07.21 13:17:37.402,2.01842,2.01886,1.00,2.25
2015.07.21 13:17:37.927,2.01841,2.01886,1.50,2.25
2015.07.21 13:17:38.028,2.01843,2.01885,1.00,1.00
2015.07.21 13:17:38.213,2.01841,2.01886,1.50,2.25
2015.07.21 13:17:38.720,2.01842,2.01882,1.00,1.00
2015.07.21 13:17:39.254,2.01841,2.01881,1.00,1.00
2015.07.21 13:17:39.305,2.01839,2.01881,1.00,1.50
2015.07.21 13:17:39.355,2.01835,2.01876,1.00,1.00
2015.07.21 13:17:39.658,2.01835,2.01872,1.00,1.00
2015.07.21 13:17:40.199,2.01833,2.01872,1.00,1.00
2015.07.21 13:17:40.727,2.01832,2.01872,1.00,1.00
2015.07.21 13:17:41.140,2.01834,2.01873,1.00,1.00
2015.07.21 13:17:41.632,2.01836,2.01879,1.50,1.00
2015.07.21 13:17:41.733,2.01836,2.01881,1.50,1.00
2015.07.21 13:17:41.882,2.01836,2.01879,1.00,1.00
2015.07.21 13:17:42.184,2.01835,2.01877,1.00,1.00
2015.07.21 13:17:43.067,2.01833,2.01873,1.09,1.00
2015.07.21 13:17:43.616,2.01833,2.01872,1.09,1.00
2015.07.21 13:17:44.307,2.01834,2.01876,1.00,1.50
2015.07.21 13:17:45.291,2.01834,2.01873,1.00,1.00
2015.07.21 13:17:45.392,2.01833,2.01876,1.09,1.00
2015.07.21 13:17:47.295,2.01834,2.01876,1.00,1.50
2015.07.21 13:17:48.045,2.01833,2.01876,1.84,1.00
2015.07.21 13:17:48.595,2.01832,2.01876,1.84,1.37
2015.07.21 13:17:48.898,2.01826,2.01868,1.00,1.00
2015.07.21 13:17:49.103,2.01826,2.01865,1.00,1.00
2015.07.21 13:17:50.764,2.01826,2.01863,1.00,1.00
2015.07.21 13:17:51.166,2.01829,2.01863,1.00,1.00
2015.07.21 13:17:51.216,2.01829,2.01865,1.00,1.00
2015.07.21 13:17:53.327,2.01828,2.01865,1.00,1.00
2015.07.21 13:17:53.577,2.01826,2.01864,1.00,1.00
2015.07.21 13:17:53.632,2.01824,2.01861,1.00,1.00
2015.07.21 13:17:53.733,2.01824,2.01864,1.00,1.00
2015.07.21 13:17:53.985,2.01823,2.01856,1.00,1.00
2015.07.21 13:17:54.136,2.01818,2.01855,1.00,1.00
2015.07.21 13:17:54.187,2.01819,2.0186,1.00,1.00
2015.07.21 13:17:54.238,2.01822,2.0186,1.00,1.00
2015.07.21 13:17:54.389,2.01819,2.01859,1.00,1.00
2015.07.21 13:17:54.537,2.01814,2.01853,1.50,1.00
2015.07.21 13:17:54.638,2.01814,2.01856,1.50,1.00
2015.07.21 13:17:54.941,2.01814,2.01853,1.00,1.00
2015.07.21 13:17:55.293,2.01811,2.01857,1.34,1.00
2015.07.21 13:17:55.344,2.01816,2.01857,1.00,1.00
2015.07.21 13:17:55.511,2.01816,2.0186,1.00,1.00
2015.07.21 13:17:56.015,2.01817,2.01861,1.00,1.00
2015.07.21 13:17:56.066,2.01816,2.01856,1.00,1.00
2015.07.21 13:17:56.117,2.01813,2.01856,1.00,1.00
2015.07.21 13:17:56.167,2.01812,2.01852,1.00,1.00
2015.07.21 13:17:56.268,2.01812,2.01855,1.00,1.00
2015.07.21 13:17:56.572,2.01812,2.01851,1.00,1.00
2015.07.21 13:17:56.623,2.01812,2.01853,1.00,1.00
2015.07.21 13:17:56.724,2.01812,2.01857,1.50,1.00
2015.07.21 13:17:56.875,2.01817,2.01857,1.00,1.00
2015.07.21 13:17:57.177,2.01812,2.01853,1.00,1.00
2015.07.21 13:17:57.278,2.01812,2.01857,1.50,1.00
2015.07.21 13:17:57.481,2.01812,2.01854,1.00,1.00
2015.07.21 13:17:57.784,2.01808,2.01845,1.00,1.00
2015.07.21 13:17:58.087,2.01804,2.01843,1.00,1.00
2015.07.21 13:17:58.239,2.01804,2.01847,1.00,1.00
2015.07.21 13:17:58.745,2.01805,2.01848,1.00,1.00
2015.07.21 13:17:58.795,2.01805,2.01848,1.34,1.00
2015.07.21 13:17:58.999,2.01809,2.01855,1.09,1.50
2015.07.21 13:17:59.050,2.01808,2.01851,1.34,1.00
2015.07.21 13:17:59.353,2.01808,2.01853,1.34,1.00
2015.07.21 13:17:59.454,2.01808,2.0185,1.34,1.00
2015.07.21 13:17:59.776,2.01805,2.01839,1.00,1.00
2015.07.21 13:17:59.827,2.01802,2.01839,1.00,1.00
2015.07.21 13:17:59.928,2.018,2.01837,1.00,1.00
2015.07.21 13:18:00.433,2.01801,2.01838,1.00,1.00
2015.07.21 13:18:00.484,2.01801,2.0184,1.00,1.00
2015.07.21 13:18:00.585,2.01801,2.01838,1.00,1.00
2015.07.21 13:18:00.815,2.01799,2.01839,1.00,1.00
2015.07.21 13:18:00.916,2.01801,2.01844,1.00,1.00
2015.07.21 13:18:00.967,2.01803,2.01844,1.00,1.00
2015.07.21 13:18:01.270,2.01818,2.01857,1.34,1.00
2015.07.21 13:18:01.421,2.01817,2.01857,1.00,1.12
2015.07.21 13:18:01.472,2.01813,2.01852,1.00,1.00
2015.07.21 13:18:01.789,2.01808,2.01851,1.34,2.25
2015.07.21 13:18:01.840,2.01808,2.01851,1.00,1.00
2015.07.21 13:18:01.941,2.01805,2.01849,1.00,1.00
2015.07.21 13:18:02.447,2.01804,2.01847,1.37,1.00
2015.07.21 13:18:02.963,2.01804,2.01846,1.00,1.00
2015.07.21 13:18:03.270,2.0181,2.01851,1.00,1.00
2015.07.21 13:18:03.572,2.0181,2.01854,1.00,1.00
2015.07.21 13:18:03.625,2.01814,2.01851,1.00,1.00
2015.07.21 13:18:03.726,2.01811,2.01851,1.00,1.00
2015.07.21 13:18:03.777,2.01808,2.0185,1.50,1.00
2015.07.21 13:18:04.174,2.01808,2.0185,1.84,1.00
2015.07.21 13:18:04.325,2.01808,2.0185,1.50,1.00
2015.07.21 13:18:05.295,2.01815,2.0185,1.84,1.00
2015.07.21 13:18:05.396,2.01824,2.01856,1.09,1.00
2015.07.21 13:18:05.497,2.01831,2.01862,1.00,1.00
2015.07.21 13:18:05.548,2.01831,2.01867,1.34,1.00
2015.07.21 13:18:05.649,2.01831,2.01871,1.34,1.00
2015.07.21 13:18:05.851,2.01836,2.01871,1.00,1.00
2015.07.21 13:18:05.901,2.01836,2.01877,1.00,1.00
2015.07.21 13:18:06.154,2.0184,2.01878,1.50,1.00
2015.07.21 13:18:06.205,2.0184,2.01881,1.50,1.00
2015.07.21 13:18:06.305,2.01843,2.01882,1.00,1.00
2015.07.21 13:18:06.407,2.0184,2.01882,1.50,1.50
2015.07.21 13:18:06.609,2.01838,2.01879,1.00,1.00
2015.07.21 13:18:08.933,2.01838,2.0188,1.00,1.00
2015.07.21 13:18:09.034,2.01839,2.01882,1.00,2.25
2015.07.21 13:18:09.135,2.01838,2.01878,1.00,1.00
2015.07.21 13:18:09.336,2.01834,2.01876,1.00,1.00
2015.07.21 13:18:10.124,2.01834,2.01877,1.00,1.00
2015.07.21 13:18:10.176,2.01834,2.01879,1.00,1.00
2015.07.21 13:18:10.277,2.01838,2.01875,1.00,1.00
2015.07.21 13:18:10.580,2.01835,2.01872,1.00,1.00
2015.07.21 13:18:10.943,2.01831,2.01868,1.00,1.00
2015.07.21 13:18:11.658,2.01841,2.01873,1.00,1.00
2015.07.21 13:18:11.709,2.01841,2.01875,1.00,1.00
2015.07.21 13:18:11.840,2.01841,2.01877,1.00,1.00
2015.07.21 13:18:12.043,2.0184,2.01879,1.00,1.50
2015.07.21 13:18:12.563,2.0184,2.01878,1.00,1.00
2015.07.21 13:18:13.064,2.0184,2.01879,1.00,1.00
2015.07.21 13:18:15.726,2.01846,2.01879,1.00,1.00
2015.07.21 13:18:15.840,2.01849,2.01884,1.00,1.00
2015.07.21 13:18:15.891,2.01849,2.01886,1.00,1.00
2015.07.21 13:18:15.942,2.01851,2.0189,1.00,1.00
2015.07.21 13:18:15.992,2.01853,2.0189,1.00,1.00
2015.07.21 13:18:16.094,2.01857,2.01897,1.00,1.50
2015.07.21 13:18:16.640,2.01858,2.01897,1.00,1.50
2015.07.21 13:18:17.143,2.01857,2.01897,1.00,2.25
2015.07.21 13:18:22.122,2.01863,2.01897,1.00,1.00
2015.07.21 13:18:22.173,2.01864,2.019,1.00,1.12
2015.07.21 13:18:22.478,2.01864,2.01902,1.50,1.00
2015.07.21 13:18:25.704,2.01864,2.01902,1.00,1.37
2015.07.21 13:18:25.864,2.01864,2.01902,1.00,1.87
2015.07.21 13:18:25.974,2.01864,2.019,1.00,1.37
2015.07.21 13:18:26.125,2.01862,2.01899,1.00,1.12
2015.07.21 13:18:26.667,2.01862,2.01898,1.00,1.00
2015.07.21 13:18:27.169,2.01862,2.01899,1.00,1.50
2015.07.21 13:18:28.076,2.01872,2.01899,1.84,1.00
2015.07.21 13:18:28.177,2.01873,2.01901,1.34,1.00
2015.07.21 13:18:28.278,2.0188,2.01917,1.34,1.00
2015.07.21 13:18:28.456,2.01884,2.0192,1.34,1.00
2015.07.21 13:18:29.532,2.0188,2.01917,1.84,1.00
2015.07.21 13:18:29.985,2.01883,2.0192,1.34,1.00
2015.07.21 13:18:30.086,2.0188,2.01917,2.25,1.00
2015.07.21 13:18:31.036,2.0188,2.0192,1.00,1.00
2015.07.21 13:18:31.138,2.01883,2.01922,1.00,1.00
2015.07.21 13:18:31.611,2.01883,2.01917,1.00,1.00
2015.07.21 13:18:33.684,2.01886,2.01917,1.00,1.00
2015.07.21 13:18:35.342,2.01886,2.01916,1.00,1.00
2015.07.21 13:18:35.710,2.01886,2.01922,1.00,1.00
2015.07.21 13:18:36.594,2.01886,2.01921,1.00,1.00
2015.07.21 13:18:40.122,2.01886,2.01924,1.00,1.00
2015.07.21 13:18:40.634,2.01886,2.01925,1.00,1.00
2015.07.21 13:18:41.108,2.01888,2.01926,1.00,1.00
2015.07.21 13:18:42.602,2.01886,2.01926,1.00,1.00
2015.07.21 13:18:42.836,2.01888,2.01926,1.00,1.00
2015.07.21 13:18:42.887,2.01891,2.0193,1.00,1.00
2015.07.21 13:18:43.392,2.01891,2.01929,1.00,1.00
2015.07.21 13:18:43.897,2.01891,2.0193,1.00,1.50
2015.07.21 13:18:44.049,2.01891,2.01927,1.00,1.00
2015.07.21 13:18:44.301,2.01891,2.01929,1.00,1.00
2015.07.21 13:18:44.503,2.01891,2.01926,1.00,1.00
2015.07.21 13:18:44.806,2.01891,2.01928,1.00,1.00
2015.07.21 13:18:44.907,2.01891,2.0193,1.00,1.00
2015.07.21 13:18:45.089,2.01898,2.01937,1.00,1.50
2015.07.21 13:18:45.391,2.01904,2.01942,1.00,1.00
2015.07.21 13:18:45.920,2.01899,2.01939,1.00,1.00
2015.07.21 13:18:46.161,2.01901,2.01937,1.00,1.00
2015.07.21 13:18:46.372,2.01901,2.0194,1.00,1.00
2015.07.21 13:18:46.524,2.01901,2.0194,1.00,1.87
2015.07.21 13:18:46.826,2.01897,2.01937,1.00,1.00
2015.07.21 13:18:47.377,2.01897,2.01936,1.00,1.00
2015.07.21 13:18:47.878,2.01897,2.01935,1.00,1.00
2015.07.21 13:18:48.381,2.01893,2.01933,1.00,1.00
2015.07.21 13:18:48.632,2.01893,2.0193,1.00,1.00
2015.07.21 13:18:48.682,2.0189,2.01929,1.00,1.00
2015.07.21 13:18:48.733,2.0189,2.01925,1.00,1.00
2015.07.21 13:18:48.784,2.01887,2.01925,1.00,1.00
2015.07.21 13:18:48.985,2.01887,2.01923,1.00,1.00
2015.07.21 13:18:49.237,2.01884,2.01923,1.00,1.50
2015.07.21 13:18:50.292,2.01885,2.01923,1.84,1.50
2015.07.21 13:18:50.444,2.01893,2.01932,1.34,1.50
2015.07.21 13:18:50.545,2.01893,2.01935,1.34,1.00
2015.07.21 13:18:50.595,2.01893,2.01932,1.34,1.00
2015.07.21 13:18:50.938,2.01885,2.01927,2.59,1.00
2015.07.21 13:18:51.244,2.01885,2.01925,2.59,1.00
2015.07.21 13:18:51.446,2.01885,2.01925,1.00,1.00
2015.07.21 13:18:53.152,2.01885,2.01927,1.00,1.00
2015.07.21 13:18:54.881,2.01885,2.01926,1.00,1.00
2015.07.21 13:18:55.709,2.01885,2.01928,1.00,1.00
2015.07.21 13:18:56.715,2.01885,2.01926,1.00,1.00
2015.07.21 13:18:57.022,2.01885,2.01924,1.00,1.00
2015.07.21 13:18:57.569,2.01881,2.01926,1.84,1.00
2015.07.21 13:18:58.772,2.01887,2.01931,1.00,1.50
