2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:18:58.873,2.01892,2.01932,1.00,1.00
2015.07.21 13:18:58.924,2.01892,2.01935,1.00,1.00
2015.07.21 13:18:58.975,2.01894,2.01937,1.00,1.00
2015.07.21 13:18:59.277,2.01896,2.01937,1.00,1.00
2015.07.21 13:18:59.328,2.01896,2.0194,1.00,1.00
2015.07.21 13:19:00.535,2.01896,2.01937,1.00,1.00
2015.07.21 13:19:00.807,2.01896,2.0194,1.00,1.00
2015.07.21 13:19:00.858,2.01898,2.01941,1.00,1.00
2015.07.21 13:19:01.161,2.01904,2.01946,1.00,1.00
2015.07.21 13:19:01.464,2.01905,2.01942,1.00,1.00
2015.07.21 13:19:01.565,2.01905,2.01946,1.00,1.12
2015.07.21 13:19:02.132,2.01905,2.01947,1.50,1.00
2015.07.21 13:19:02.487,2.01905,2.01945,1.00,1.37
2015.07.21 13:19:02.589,2.01905,2.01946,1.00,1.00
2015.07.21 13:19:02.987,2.019,2.01946,1.50,1.00
2015.07.21 13:19:03.088,2.019,2.01946,1.50,1.37
2015.07.21 13:19:03.190,2.01901,2.01946,1.00,1.00
2015.07.21 13:19:03.292,2.019,2.01943,1.50,1.00
2015.07.21 13:19:03.494,2.01902,2.01947,1.00,2.25
2015.07.21 13:19:03.954,2.019,2.01944,1.00,1.00
2015.07.21 13:19:04.233,2.01901,2.01947,1.00,2.25
2015.07.21 13:19:04.284,2.01904,2.01947,1.00,1.50
2015.07.21 13:19:04.798,2.01904,2.01943,1.00,1.00
2015.07.21 13:19:05.050,2.01904,2.01947,1.00,1.50
2015.07.21 13:19:05.355,2.01904,2.01943,1.00,1.00
2015.07.21 13:19:05.556,2.01904,2.01947,1.00,1.50
2015.07.21 13:19:05.772,2.01904,2.01942,1.00,1.00
2015.07.21 13:19:06.024,2.01904,2.01947,1.00,1.87
2015.07.21 13:19:06.125,2.01904,2.01947,1.00,1.87
2015.07.21 13:19:06.570,2.01904,2.01947,1.00,1.50
2015.07.21 13:19:06.761,2.01904,2.01943,1.00,1.00
2015.07.21 13:19:07.114,2.01904,2.01947,1.00,1.50
2015.07.21 13:19:08.319,2.01904,2.01942,1.00,1.00
2015.07.21 13:19:08.523,2.01904,2.01946,1.00,1.00
2015.07.21 13:19:08.741,2.01904,2.01942,1.00,1.00
2015.07.21 13:19:08.792,2.019,2.01942,1.00,1.00
2015.07.21 13:19:09.171,2.01901,2.01945,1.00,1.00
2015.07.21 13:19:09.324,2.019,2.01941,1.00,1.00
2015.07.21 13:19:09.550,2.019,2.01946,1.50,1.00
2015.07.21 13:19:09.752,2.019,2.01942,1.00,1.00
2015.07.21 13:19:10.094,2.01901,2.01945,1.00,1.00
2015.07.21 13:19:10.327,2.019,2.01941,1.00,1.00
2015.07.21 13:19:10.530,2.019,2.01946,1.50,1.00
2015.07.21 13:19:10.833,2.019,2.01941,1.00,1.00
2015.07.21 13:19:11.059,2.019,2.01946,1.00,1.00
2015.07.21 13:19:11.331,2.019,2.01941,1.37,1.00
2015.07.21 13:19:11.829,2.01897,2.01942,1.00,1.00
2015.07.21 13:19:12.135,2.01897,2.01943,1.50,1.37
2015.07.21 13:19:12.337,2.01897,2.01943,1.50,1.37
2015.07.21 13:19:12.438,2.01897,2.01943,1.50,1.12
2015.07.21 13:19:12.609,2.01897,2.01943,1.87,1.00
2015.07.21 13:19:12.838,2.01897,2.01943,1.50,1.00
2015.07.21 13:19:14.947,2.01897,2.01936,1.00,1.00
2015.07.21 13:19:15.099,2.01894,2.01936,1.00,1.00
2015.07.21 13:19:15.630,2.01894,2.01939,1.50,1.50
2015.07.21 13:19:15.905,2.01894,2.01936,1.00,1.00
2015.07.21 13:19:16.161,2.01894,2.01938,1.00,1.00
2015.07.21 13:19:16.363,2.01894,2.01934,1.00,1.00
2015.07.21 13:19:16.869,2.01894,2.01935,1.00,1.12
2015.07.21 13:19:17.374,2.01893,2.01936,1.00,1.00
2015.07.21 13:19:19.633,2.01895,2.01936,1.00,1.00
2015.07.21 13:19:19.779,2.01898,2.01941,1.00,1.00
2015.07.21 13:19:20.286,2.01899,2.01941,1.00,1.00
2015.07.21 13:19:20.739,2.01899,2.01943,1.00,1.00
2015.07.21 13:19:21.241,2.01898,2.01943,1.00,1.87
2015.07.21 13:19:21.644,2.01898,2.01939,1.00,1.00
2015.07.21 13:19:21.745,2.01899,2.01943,1.00,1.50
2015.07.21 13:19:22.421,2.01898,2.01942,1.50,1.00
2015.07.21 13:19:22.950,2.01898,2.0194,1.00,1.00
2015.07.21 13:19:23.152,2.01898,2.01942,1.00,1.00
2015.07.21 13:19:24.407,2.019,2.01943,1.50,1.00
2015.07.21 13:19:24.756,2.01908,2.0195,1.00,1.00
2015.07.21 13:19:25.096,2.01908,2.01949,1.00,1.37
2015.07.21 13:19:25.247,2.01908,2.01952,1.50,1.50
2015.07.21 13:19:25.449,2.01908,2.01952,1.50,1.87
2015.07.21 13:19:25.990,2.01908,2.01951,1.50,1.00
2015.07.21 13:19:26.041,2.01908,2.01949,1.50,1.00
2015.07.21 13:19:26.193,2.01913,2.01955,1.00,1.00
2015.07.21 13:19:26.294,2.01913,2.01958,1.84,1.50
2015.07.21 13:19:26.344,2.01916,2.01958,1.00,1.00
2015.07.21 13:19:26.452,2.01913,2.01958,1.09,1.50
2015.07.21 13:19:26.704,2.01916,2.01958,1.00,1.00
2015.07.21 13:19:26.922,2.01912,2.01956,1.34,1.00
2015.07.21 13:19:27.023,2.01914,2.01958,1.00,1.00
2015.07.21 13:19:27.550,2.01913,2.01957,1.09,1.00
2015.07.21 13:19:27.708,2.01912,2.01955,1.34,1.00
2015.07.21 13:19:28.362,2.01912,2.01956,1.34,1.00
2015.07.21 13:19:29.215,2.01912,2.01958,1.84,1.50
2015.07.21 13:19:29.682,2.01916,2.01958,1.00,1.00
2015.07.21 13:19:30.638,2.01921,2.01962,1.00,1.00
2015.07.21 13:19:30.689,2.01921,2.01966,1.00,1.50
2015.07.21 13:19:30.741,2.01923,2.01966,1.00,1.00
2015.07.21 13:19:31.282,2.01923,2.01967,1.00,1.00
2015.07.21 13:19:31.333,2.01923,2.01969,1.50,1.00
2015.07.21 13:19:31.434,2.01925,2.01971,1.00,1.00
2015.07.21 13:19:31.781,2.01927,2.01967,1.00,1.00
2015.07.21 13:19:31.982,2.01925,2.01967,1.00,1.00
2015.07.21 13:19:32.775,2.01925,2.01967,1.50,1.37
2015.07.21 13:19:33.275,2.01926,2.01967,1.00,1.00
2015.07.21 13:19:33.326,2.01926,2.01971,1.00,1.50
2015.07.21 13:19:33.528,2.01925,2.01968,1.00,1.00
2015.07.21 13:19:33.742,2.01925,2.01972,1.50,2.25
2015.07.21 13:19:34.371,2.01925,2.01971,1.00,1.00
2015.07.21 13:19:34.730,2.01928,2.01972,1.00,1.50
2015.07.21 13:19:35.031,2.01925,2.01972,1.84,2.25
2015.07.21 13:19:35.659,2.01926,2.01971,1.09,1.00
2015.07.21 13:19:36.184,2.01925,2.01967,1.84,1.00
2015.07.21 13:19:36.305,2.01928,2.01972,1.00,1.50
2015.07.21 13:19:36.356,2.01926,2.01972,1.09,1.50
2015.07.21 13:19:36.509,2.01925,2.01967,1.34,1.00
2015.07.21 13:19:36.711,2.01924,2.01968,1.00,1.00
2015.07.21 13:19:36.813,2.01923,2.01966,1.00,1.00
2015.07.21 13:19:37.116,2.01922,2.01961,1.00,1.00
2015.07.21 13:19:37.437,2.01919,2.01957,1.00,1.00
2015.07.21 13:19:37.639,2.01918,2.01961,1.00,1.00
2015.07.21 13:19:38.143,2.01918,2.01962,1.00,1.00
2015.07.21 13:19:38.312,2.01915,2.01961,1.00,1.87
2015.07.21 13:19:38.615,2.01915,2.01957,1.00,1.00
2015.07.21 13:19:38.918,2.01913,2.01957,1.50,1.87
2015.07.21 13:19:39.467,2.01914,2.01957,1.00,1.50
2015.07.21 13:19:40.690,2.01914,2.01956,1.00,1.00
2015.07.21 13:19:41.203,2.01914,2.01957,1.00,1.50
2015.07.21 13:19:42.324,2.01913,2.01955,1.00,1.37
2015.07.21 13:19:42.677,2.01908,2.01952,1.00,1.00
2015.07.21 13:19:42.727,2.01908,2.01952,1.00,1.37
2015.07.21 13:19:43.030,2.01908,2.01952,1.00,1.37
2015.07.21 13:19:43.131,2.01908,2.01952,1.00,1.37
2015.07.21 13:19:43.235,2.01908,2.01952,1.00,1.37
2015.07.21 13:19:43.509,2.01908,2.01952,1.00,1.00
2015.07.21 13:19:43.729,2.01908,2.01952,1.00,1.37
2015.07.21 13:19:43.830,2.01908,2.01952,1.00,1.12
2015.07.21 13:19:45.064,2.01908,2.01951,1.00,1.00
2015.07.21 13:19:45.570,2.01908,2.01951,1.00,1.37
2015.07.21 13:19:46.144,2.01908,2.01947,1.00,1.00
2015.07.21 13:19:46.295,2.01908,2.01951,1.00,1.00
2015.07.21 13:19:47.048,2.01908,2.01948,1.00,1.00
2015.07.21 13:19:47.534,2.01906,2.01948,1.00,1.00
2015.07.21 13:19:47.585,2.01902,2.01948,1.00,1.00
2015.07.21 13:19:47.969,2.01902,2.01947,1.50,1.37
2015.07.21 13:19:48.070,2.01902,2.01948,1.50,1.00
2015.07.21 13:19:49.281,2.01902,2.01948,1.50,1.37
2015.07.21 13:19:49.332,2.01902,2.01949,1.50,2.25
2015.07.21 13:19:49.577,2.01902,2.01947,1.00,1.00
2015.07.21 13:19:50.240,2.01903,2.01948,1.00,1.00
2015.07.21 13:19:50.744,2.01902,2.01949,1.50,1.00
2015.07.21 13:19:51.353,2.01902,2.01947,1.00,1.00
2015.07.21 13:19:52.674,2.01902,2.01947,1.00,1.87
2015.07.21 13:19:52.977,2.019,2.01943,1.00,1.37
2015.07.21 13:19:53.485,2.01897,2.0194,1.00,1.37
2015.07.21 13:19:53.586,2.01894,2.01937,1.00,1.00
2015.07.21 13:19:54.122,2.01895,2.01937,1.00,1.00
2015.07.21 13:19:54.223,2.01896,2.01941,1.00,1.00
2015.07.21 13:19:54.657,2.01899,2.01944,1.00,1.50
2015.07.21 13:19:55.194,2.019,2.01945,1.00,2.25
2015.07.21 13:19:55.698,2.01902,2.01947,1.00,1.00
2015.07.21 13:19:56.496,2.01902,2.01947,1.50,1.87
2015.07.21 13:19:56.597,2.01902,2.01947,1.50,1.87
2015.07.21 13:19:56.699,2.01902,2.01947,1.50,1.87
2015.07.21 13:19:57.162,2.01898,2.01944,1.00,1.00
2015.07.21 13:19:57.263,2.01901,2.01944,1.00,1.00
2015.07.21 13:19:57.364,2.01901,2.01947,1.00,2.25
2015.07.21 13:19:57.943,2.01901,2.01947,1.00,1.87
2015.07.21 13:19:58.458,2.01901,2.01947,1.00,1.50
2015.07.21 13:19:58.793,2.01901,2.01942,1.00,1.50
2015.07.21 13:19:58.844,2.01898,2.01942,1.00,1.50
2015.07.21 13:19:58.894,2.01898,2.01941,1.00,1.37
2015.07.21 13:19:58.945,2.01896,2.01936,1.00,1.12
2015.07.21 13:19:59.047,2.01892,2.01936,1.00,1.37
2015.07.21 13:19:59.909,2.01892,2.01932,1.00,1.00
2015.07.21 13:20:00.111,2.01892,2.01935,1.00,1.00
2015.07.21 13:20:00.624,2.01892,2.01936,1.00,1.00
2015.07.21 13:20:01.129,2.01894,2.01939,2.25,1.00
2015.07.21 13:20:01.179,2.01896,2.01941,1.00,1.00
2015.07.21 13:20:01.527,2.01905,2.01943,1.00,1.00
2015.07.21 13:20:01.628,2.01911,2.0195,1.00,1.00
2015.07.21 13:20:01.779,2.01914,2.01953,1.00,1.00
2015.07.21 13:20:03.864,2.01915,2.01953,1.00,1.00
2015.07.21 13:20:04.777,2.01917,2.01953,1.00,1.00
2015.07.21 13:20:04.979,2.0192,2.0196,1.00,1.00
2015.07.21 13:20:06.713,2.01921,2.0196,1.00,1.00
2015.07.21 13:20:07.034,2.01923,2.01962,1.00,1.00
2015.07.21 13:20:09.132,2.01924,2.01962,1.00,1.00
2015.07.21 13:20:09.647,2.01923,2.01962,1.00,1.00
2015.07.21 13:20:10.700,2.01927,2.01962,1.00,1.00
2015.07.21 13:20:10.801,2.01928,2.01968,1.00,1.00
2015.07.21 13:20:11.259,2.01932,2.0197,1.00,1.00
2015.07.21 13:20:11.756,2.01935,2.01975,1.00,1.00
2015.07.21 13:20:12.375,2.01932,2.01971,1.00,1.00
2015.07.21 13:20:16.063,2.01934,2.01971,1.00,1.00
2015.07.21 13:20:16.422,2.01932,2.01971,1.50,1.00
2015.07.21 13:20:16.681,2.01935,2.01974,1.00,1.00
2015.07.21 13:20:18.635,2.01938,2.01977,1.00,1.00
2015.07.21 13:20:18.993,2.01935,2.01973,1.00,1.00
2015.07.21 13:20:20.289,2.01938,2.01978,1.50,1.00
2015.07.21 13:20:20.390,2.01942,2.01982,1.00,1.50
2015.07.21 13:20:20.895,2.01942,2.01982,1.00,1.87
2015.07.21 13:20:20.996,2.0194,2.01978,1.00,1.00
2015.07.21 13:20:22.706,2.01936,2.01975,1.00,1.00
2015.07.21 13:20:23.208,2.01935,2.01975,1.50,1.00
2015.07.21 13:20:24.059,2.01938,2.01978,1.00,1.00
2015.07.21 13:20:26.629,2.01938,2.01977,1.50,1.00
2015.07.21 13:20:27.152,2.01938,2.01978,1.00,1.00
2015.07.21 13:20:28.393,2.0194,2.01978,1.00,1.00
2015.07.21 13:20:28.703,2.01943,2.0198,1.00,1.00
2015.07.21 13:20:30.071,2.01944,2.0198,1.00,1.00
2015.07.21 13:20:30.122,2.01946,2.01986,1.00,1.00
2015.07.21 13:20:30.342,2.01946,2.01986,1.00,1.37
2015.07.21 13:20:30.493,2.01943,2.01983,1.50,1.37
2015.07.21 13:20:30.623,2.01943,2.01983,1.50,1.00
2015.07.21 13:20:30.673,2.01947,2.01986,1.00,1.00
2015.07.21 13:20:30.976,2.01955,2.01993,1.00,1.00
2015.07.21 13:20:33.140,2.01955,2.01992,1.00,1.00
2015.07.21 13:20:34.912,2.01955,2.01991,1.00,1.00
2015.07.21 13:20:35.114,2.01955,2.01993,1.00,1.00
2015.07.21 13:20:35.449,2.01955,2.01991,1.00,1.00
2015.07.21 13:20:35.752,2.01955,2.01982,1.00,1.00
2015.07.21 13:20:36.312,2.01955,2.01984,1.00,1.00
2015.07.21 13:20:36.566,2.01955,2.01982,1.00,1.00
2015.07.21 13:20:37.283,2.01953,2.01982,1.00,1.00
2015.07.21 13:20:37.823,2.01953,2.01983,1.00,1.00
2015.07.21 13:20:38.346,2.01953,2.01984,1.00,1.00
2015.07.21 13:20:38.397,2.01953,2.01982,1.00,1.00
2015.07.21 13:20:39.423,2.01953,2.01984,1.00,1.00
2015.07.21 13:20:39.524,2.01953,2.01982,1.00,1.00
2015.07.21 13:20:39.726,2.01953,2.01984,1.00,1.00
2015.07.21 13:20:40.177,2.01949,2.01979,1.00,1.00
2015.07.21 13:20:40.631,2.01946,2.01976,1.00,1.00
2015.07.21 13:20:40.732,2.01946,2.01981,1.00,1.00
2015.07.21 13:20:40.933,2.01946,2.01975,1.00,1.00
2015.07.21 13:20:41.236,2.01941,2.01969,1.00,1.00
2015.07.21 13:20:41.429,2.01937,2.01968,1.00,1.00
2015.07.21 13:20:43.018,2.01937,2.01969,1.00,1.00
2015.07.21 13:20:43.571,2.01937,2.0197,1.00,1.00
2015.07.21 13:20:44.104,2.01937,2.01969,1.00,1.00
2015.07.21 13:20:44.634,2.01937,2.0197,1.00,1.00
2015.07.21 13:20:45.153,2.01937,2.01969,1.00,1.00
2015.07.21 13:20:45.459,2.01937,2.01967,1.00,1.00
2015.07.21 13:20:45.561,2.01934,2.01969,1.00,1.00
2015.07.21 13:20:45.663,2.01934,2.01964,1.00,1.00
2015.07.21 13:20:46.210,2.01934,2.01967,1.00,1.00
2015.07.21 13:20:46.665,2.01934,2.01962,1.00,1.00
2015.07.21 13:20:46.716,2.0193,2.01962,1.00,1.00
2015.07.21 13:20:46.767,2.0193,2.0196,1.00,1.00
2015.07.21 13:20:47.080,2.01925,2.01959,1.00,1.00
2015.07.21 13:20:47.131,2.01925,2.01957,1.00,1.00
2015.07.21 13:20:47.675,2.01925,2.01956,1.00,1.00
2015.07.21 13:20:47.978,2.01923,2.01954,1.00,1.00
2015.07.21 13:20:48.884,2.01923,2.01953,1.00,1.00
2015.07.21 13:20:49.187,2.01919,2.01951,1.09,1.00
2015.07.21 13:20:51.636,2.01919,2.01949,1.00,1.00
2015.07.21 13:20:51.938,2.01919,2.01946,1.00,1.00
2015.07.21 13:20:52.131,2.01919,2.01948,1.00,1.00
2015.07.21 13:20:52.637,2.01919,2.01949,1.00,1.00
2015.07.21 13:20:52.839,2.01919,2.01947,1.00,1.00
2015.07.21 13:20:52.940,2.01919,2.01949,1.00,1.00
2015.07.21 13:20:53.370,2.01919,2.01952,1.00,1.00
2015.07.21 13:20:54.153,2.01919,2.01954,1.00,1.00
2015.07.21 13:20:54.691,2.01919,2.01953,1.00,1.00
2015.07.21 13:20:59.216,2.01919,2.01951,1.00,1.00
2015.07.21 13:20:59.762,2.01919,2.0195,1.00,1.00
2015.07.21 13:21:00.520,2.01919,2.01948,1.00,1.00
2015.07.21 13:21:00.621,2.01915,2.01948,1.00,1.00
2015.07.21 13:21:01.170,2.01915,2.01947,1.00,1.00
2015.07.21 13:21:01.714,2.01915,2.01951,1.00,1.00
2015.07.21 13:21:03.182,2.01915,2.01948,1.00,1.00
2015.07.21 13:21:03.729,2.01915,2.0195,1.00,1.00
2015.07.21 13:21:04.682,2.01915,2.01949,1.00,1.00
2015.07.21 13:21:05.819,2.01915,2.01948,1.00,1.00
2015.07.21 13:21:07.887,2.01915,2.01945,1.00,1.00
2015.07.21 13:21:08.554,2.01915,2.01943,1.00,1.00
2015.07.21 13:21:13.192,2.01915,2.01942,1.00,1.00
2015.07.21 13:21:17.467,2.01915,2.01944,1.00,1.00
2015.07.21 13:21:18.148,2.01915,2.01946,1.00,1.00
2015.07.21 13:21:18.652,2.01915,2.01945,1.00,1.00
2015.07.21 13:21:21.104,2.01915,2.01944,1.00,1.00
2015.07.21 13:21:21.659,2.01915,2.01947,1.00,1.00
2015.07.21 13:21:22.862,2.01915,2.01944,1.00,1.00
2015.07.21 13:21:23.641,2.01915,2.01946,1.00,1.00
2015.07.21 13:21:25.080,2.01915,2.01947,1.00,1.50
2015.07.21 13:21:25.584,2.0191,2.01946,1.00,1.00
2015.07.21 13:21:25.735,2.01906,2.0194,1.00,1.00
2015.07.21 13:21:27.225,2.01906,2.01942,1.00,1.00
2015.07.21 13:21:28.008,2.01906,2.01941,1.00,1.50
2015.07.21 13:21:28.442,2.01906,2.01944,1.00,1.50
2015.07.21 13:21:28.845,2.01911,2.01946,1.00,1.50
2015.07.21 13:21:29.450,2.01911,2.01947,1.00,1.00
2015.07.21 13:21:29.964,2.01911,2.01948,1.00,1.50
2015.07.21 13:21:31.624,2.01916,2.01951,1.00,1.00
2015.07.21 13:21:31.927,2.01909,2.01944,1.00,1.00
2015.07.21 13:21:33.191,2.01909,2.01946,1.00,1.00
2015.07.21 13:21:35.535,2.01909,2.01947,1.00,1.50
2015.07.21 13:21:36.160,2.01913,2.0195,1.00,1.00
2015.07.21 13:21:42.764,2.01916,2.01953,1.00,1.00
2015.07.21 13:21:43.757,2.01916,2.01951,1.00,1.00
2015.07.21 13:21:44.311,2.01916,2.01953,1.00,1.00
2015.07.21 13:21:45.498,2.01916,2.01951,1.00,1.00
2015.07.21 13:21:46.219,2.01913,2.01951,1.00,1.00
2015.07.21 13:21:46.770,2.01913,2.01952,1.00,1.00
2015.07.21 13:21:47.309,2.01913,2.01951,1.00,1.00
2015.07.21 13:21:47.857,2.01913,2.01952,1.00,1.50
2015.07.21 13:21:49.143,2.01913,2.01951,1.00,1.00
2015.07.21 13:21:49.699,2.01913,2.01952,1.00,1.50
2015.07.21 13:21:50.224,2.01913,2.01951,1.00,1.00
2015.07.21 13:21:53.457,2.01913,2.0195,1.00,1.00
2015.07.21 13:21:54.289,2.01913,2.01952,1.00,1.50
2015.07.21 13:21:54.730,2.01913,2.0195,1.00,1.00
2015.07.21 13:21:55.270,2.01913,2.01951,1.00,1.00
2015.07.21 13:21:56.162,2.01913,2.0195,1.00,1.00
2015.07.21 13:21:56.616,2.01913,2.01952,1.00,1.50
2015.07.21 13:21:57.125,2.01914,2.01952,1.00,1.50
2015.07.21 13:22:00.787,2.01917,2.01952,1.00,1.50
2015.07.21 13:22:00.955,2.01917,2.01956,1.50,1.50
2015.07.21 13:22:01.591,2.01918,2.01956,1.00,1.50
2015.07.21 13:22:03.387,2.01917,2.01956,1.50,1.50
2015.07.21 13:22:05.381,2.01921,2.01956,1.00,1.00
2015.07.21 13:22:05.432,2.01921,2.0196,1.00,1.00
2015.07.21 13:22:05.483,2.01924,2.01961,1.00,1.00
2015.07.21 13:22:05.806,2.01928,2.01957,1.00,1.00
2015.07.21 13:22:05.857,2.01928,2.01966,1.12,1.00
2015.07.21 13:22:05.958,2.01931,2.01967,1.00,1.00
2015.07.21 13:22:06.260,2.01934,2.01969,1.00,1.00
2015.07.21 13:22:06.563,2.01933,2.01967,1.00,1.00
2015.07.21 13:22:07.076,2.01933,2.01966,1.00,1.00
2015.07.21 13:22:07.616,2.01933,2.01967,1.12,1.00
2015.07.21 13:22:08.292,2.01933,2.01967,1.37,1.00
2015.07.21 13:22:08.720,2.01933,2.01969,1.00,1.00
2015.07.21 13:22:08.860,2.01933,2.01969,1.37,1.00
2015.07.21 13:22:09.000,2.01933,2.01969,1.12,1.00
2015.07.21 13:22:09.171,2.01933,2.01967,1.00,1.00
2015.07.21 13:22:11.027,2.01934,2.01967,1.00,1.00
2015.07.21 13:22:11.932,2.01934,2.01966,1.00,1.00
2015.07.21 13:22:13.160,2.01935,2.01966,1.00,1.00
2015.07.21 13:22:13.261,2.01934,2.01972,1.50,1.00
2015.07.21 13:22:17.609,2.01934,2.01973,1.50,1.00
2015.07.21 13:22:19.153,2.01935,2.01973,1.00,1.00
2015.07.21 13:22:19.864,2.01937,2.01973,1.00,1.00
2015.07.21 13:22:21.852,2.01938,2.01973,1.00,1.00
2015.07.21 13:22:24.462,2.01936,2.01973,1.00,1.00
2015.07.21 13:22:26.677,2.01937,2.01973,1.00,1.00
2015.07.21 13:22:28.392,2.01934,2.01972,1.00,1.00
2015.07.21 13:22:28.544,2.01934,2.01968,1.00,1.00
2015.07.21 13:22:28.695,2.01929,2.01966,1.00,1.50
2015.07.21 13:22:28.948,2.01924,2.01963,1.00,1.37
2015.07.21 13:22:29.449,2.01925,2.01963,1.00,1.00
2015.07.21 13:22:29.953,2.01925,2.01962,1.00,1.00
2015.07.21 13:22:30.472,2.01924,2.01961,1.50,1.00
2015.07.21 13:22:31.970,2.01924,2.0196,1.00,1.00
2015.07.21 13:22:33.676,2.01924,2.01962,1.00,1.50
2015.07.21 13:22:34.278,2.01924,2.01961,1.00,1.00
2015.07.21 13:22:34.965,2.01924,2.0196,1.00,1.00
2015.07.21 13:22:35.181,2.01924,2.01962,1.00,1.00
2015.07.21 13:22:35.231,2.01927,2.01963,1.00,1.00
2015.07.21 13:22:35.282,2.01928,2.01966,1.00,1.00
2015.07.21 13:22:35.333,2.01932,2.01967,1.00,1.50
2015.07.21 13:22:35.494,2.01928,2.01967,1.50,1.50
2015.07.21 13:22:35.696,2.01925,2.01962,1.00,1.00
2015.07.21 13:22:35.999,2.01925,2.01959,1.00,1.00
2015.07.21 13:22:36.236,2.01922,2.01959,1.00,1.00
2015.07.21 13:22:36.989,2.01922,2.01953,1.00,1.00
2015.07.21 13:22:37.090,2.01919,2.01953,1.00,1.00
2015.07.21 13:22:38.543,2.01919,2.0195,1.00,1.00
2015.07.21 13:22:39.091,2.01919,2.01953,1.00,1.00
2015.07.21 13:22:39.420,2.01919,2.0195,1.00,1.00
2015.07.21 13:22:39.950,2.01918,2.0195,1.00,1.00
2015.07.21 13:22:40.296,2.01918,2.01952,1.00,1.00
2015.07.21 13:22:41.158,2.01921,2.01959,1.84,1.00
2015.07.21 13:22:41.410,2.01932,2.01967,1.50,1.00
2015.07.21 13:22:41.511,2.01934,2.01968,1.00,1.00
2015.07.21 13:22:41.812,2.01932,2.01962,1.00,1.50
2015.07.21 13:22:41.914,2.01928,2.01962,1.00,1.50
2015.07.21 13:22:41.965,2.01921,2.01956,1.00,1.00
2015.07.21 13:22:42.817,2.01921,2.01957,1.00,1.00
2015.07.21 13:22:43.271,2.01921,2.01955,1.00,1.00
2015.07.21 13:22:44.122,2.01921,2.01956,1.00,1.50
2015.07.21 13:22:48.558,2.01921,2.01955,1.00,1.00
2015.07.21 13:22:49.510,2.01921,2.01957,1.00,1.00
2015.07.21 13:22:50.527,2.01921,2.01958,1.00,1.00
2015.07.21 13:22:56.329,2.01921,2.01956,1.00,1.00
2015.07.21 13:22:56.430,2.01916,2.01953,1.09,1.00
2015.07.21 13:22:56.677,2.01916,2.01948,1.09,1.00
2015.07.21 13:22:56.986,2.01911,2.01946,1.34,1.00
2015.07.21 13:22:57.288,2.01908,2.01944,2.59,1.00
2015.07.21 13:22:57.540,2.01908,2.01944,1.00,1.00
2015.07.21 13:22:58.000,2.0191,2.0195,1.00,1.50
2015.07.21 13:22:59.792,2.0191,2.01947,1.50,1.00
2015.07.21 13:23:05.311,2.0191,2.01948,1.00,1.00
2015.07.21 13:23:05.879,2.0191,2.01949,1.00,1.00
2015.07.21 13:23:06.314,2.0191,2.01947,1.00,1.00
2015.07.21 13:23:06.365,2.01905,2.01945,1.00,1.00
2015.07.21 13:23:06.668,2.01905,2.01945,1.00,1.87
2015.07.21 13:23:06.973,2.01903,2.0194,1.00,1.37
2015.07.21 13:23:07.226,2.01899,2.01936,1.09,1.00
