2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:23:07.923,2.01896,2.01935,1.34,1.50
2015.07.21 13:23:08.025,2.01896,2.01935,1.00,1.50
2015.07.21 13:23:08.537,2.01896,2.01934,1.00,1.00
2015.07.21 13:23:09.089,2.01896,2.01934,1.00,1.37
2015.07.21 13:23:09.629,2.01896,2.01934,1.00,1.00
2015.07.21 13:23:09.741,2.01896,2.01934,1.00,1.37
2015.07.21 13:23:09.842,2.01896,2.01934,1.00,1.00
2015.07.21 13:23:10.559,2.01896,2.01935,1.00,1.87
2015.07.21 13:23:10.659,2.01896,2.01935,1.00,1.87
2015.07.21 13:23:10.760,2.01896,2.01935,1.00,1.87
2015.07.21 13:23:11.145,2.01896,2.01935,1.00,1.50
2015.07.21 13:23:11.297,2.01896,2.01927,1.00,1.00
2015.07.21 13:23:11.398,2.01896,2.01929,1.00,1.00
2015.07.21 13:23:12.534,2.01896,2.0193,1.00,1.00
2015.07.21 13:23:12.635,2.01896,2.01928,1.00,1.00
2015.07.21 13:23:12.937,2.0189,2.01928,1.00,1.00
2015.07.21 13:23:14.632,2.0189,2.01929,1.00,1.00
2015.07.21 13:23:14.830,2.01897,2.0193,1.00,1.00
2015.07.21 13:23:15.185,2.01901,2.01935,1.00,1.00
2015.07.21 13:23:15.620,2.01905,2.01937,1.00,1.00
2015.07.21 13:23:16.147,2.01912,2.01937,1.00,1.00
2015.07.21 13:23:16.197,2.01912,2.01942,1.00,1.50
2015.07.21 13:23:16.248,2.01916,2.01942,1.00,1.50
2015.07.21 13:23:16.299,2.01916,2.01945,1.00,1.00
2015.07.21 13:23:16.506,2.01912,2.01946,1.50,1.00
2015.07.21 13:23:16.607,2.01916,2.01947,1.00,1.00
2015.07.21 13:23:16.844,2.01916,2.01951,1.00,1.00
2015.07.21 13:23:16.945,2.01914,2.01951,1.00,1.12
2015.07.21 13:23:17.047,2.01917,2.01951,1.00,1.00
2015.07.21 13:23:17.553,2.01918,2.01952,1.00,1.00
2015.07.21 13:23:18.066,2.01917,2.01951,1.00,1.00
2015.07.21 13:23:18.742,2.01917,2.01952,1.00,1.50
2015.07.21 13:23:19.079,2.01924,2.01955,1.00,1.00
2015.07.21 13:23:19.130,2.01921,2.01955,1.00,1.00
2015.07.21 13:23:19.231,2.01923,2.01955,1.00,1.00
2015.07.21 13:23:19.332,2.01919,2.01955,1.00,1.00
2015.07.21 13:23:20.116,2.01918,2.01955,1.00,1.00
2015.07.21 13:23:20.620,2.01919,2.01955,1.00,1.00
2015.07.21 13:23:22.073,2.01921,2.01955,1.00,1.00
2015.07.21 13:23:22.448,2.01923,2.01955,1.00,1.00
2015.07.21 13:23:23.758,2.01921,2.01955,1.00,1.00
2015.07.21 13:23:23.859,2.01916,2.01955,1.50,1.00
2015.07.21 13:23:24.385,2.01916,2.01955,1.00,1.37
2015.07.21 13:23:24.929,2.01916,2.01955,1.00,1.00
2015.07.21 13:23:28.906,2.01917,2.01955,1.00,1.00
2015.07.21 13:23:30.209,2.01916,2.01955,1.50,1.00
2015.07.21 13:23:30.311,2.01916,2.01955,1.50,1.46
2015.07.21 13:23:30.613,2.01914,2.01945,1.00,1.00
2015.07.21 13:23:30.928,2.01918,2.01952,1.00,1.00
2015.07.21 13:23:30.979,2.01921,2.01952,1.00,1.00
2015.07.21 13:23:31.181,2.01921,2.01958,1.00,1.00
2015.07.21 13:23:31.231,2.01924,2.01958,1.00,1.00
2015.07.21 13:23:31.775,2.01925,2.01958,1.00,1.00
2015.07.21 13:23:32.298,2.01922,2.01958,1.00,1.00
2015.07.21 13:23:33.115,2.01924,2.01958,1.00,1.00
2015.07.21 13:23:33.216,2.01922,2.01958,1.00,1.00
2015.07.21 13:23:34.169,2.01923,2.01958,1.00,1.00
2015.07.21 13:23:34.320,2.01919,2.01958,1.00,1.00
2015.07.21 13:23:34.649,2.01926,2.01963,1.00,1.37
2015.07.21 13:23:34.951,2.01925,2.01956,1.00,1.00
2015.07.21 13:23:35.480,2.01924,2.01956,1.00,1.00
2015.07.21 13:23:37.409,2.01924,2.01957,1.00,1.00
2015.07.21 13:23:37.751,2.01926,2.01957,1.00,1.00
2015.07.21 13:23:37.852,2.01926,2.01962,1.00,1.00
2015.07.21 13:23:38.855,2.01926,2.01957,1.00,1.00
2015.07.21 13:23:39.156,2.01924,2.01957,1.00,1.00
2015.07.21 13:23:39.693,2.01924,2.01956,1.00,1.00
2015.07.21 13:23:39.869,2.01924,2.01961,1.00,1.00
2015.07.21 13:23:40.207,2.01923,2.01957,1.50,1.00
2015.07.21 13:23:40.512,2.01925,2.01957,1.00,1.00
2015.07.21 13:23:40.743,2.01925,2.01962,1.00,1.00
2015.07.21 13:23:41.080,2.01924,2.01957,1.00,1.00
2015.07.21 13:23:41.665,2.01925,2.01957,1.00,1.00
2015.07.21 13:23:42.017,2.01923,2.01957,1.50,1.00
2015.07.21 13:23:42.434,2.01925,2.01956,1.00,1.00
2015.07.21 13:23:42.600,2.01925,2.01961,1.00,1.00
2015.07.21 13:23:43.222,2.01923,2.01961,1.00,1.00
2015.07.21 13:23:43.359,2.01923,2.01957,1.00,1.00
2015.07.21 13:23:44.577,2.01923,2.01956,1.00,1.00
2015.07.21 13:23:45.006,2.01923,2.01961,1.00,1.00
2015.07.21 13:23:45.529,2.01923,2.01962,1.00,1.00
2015.07.21 13:23:46.431,2.01923,2.01961,1.00,1.00
2015.07.21 13:23:47.533,2.01923,2.01956,1.00,1.00
2015.07.21 13:23:51.616,2.01923,2.01957,1.00,1.00
2015.07.21 13:23:52.400,2.01923,2.01956,1.00,1.00
2015.07.21 13:23:53.027,2.01923,2.01957,1.00,1.00
2015.07.21 13:23:53.624,2.01923,2.01956,1.50,1.00
2015.07.21 13:23:53.952,2.01923,2.01952,1.00,1.00
2015.07.21 13:23:55.131,2.01923,2.01957,1.00,1.00
2015.07.21 13:23:55.232,2.0192,2.01952,1.00,1.00
2015.07.21 13:23:55.485,2.01916,2.01952,1.00,1.00
2015.07.21 13:23:56.144,2.01916,2.01951,1.00,1.00
2015.07.21 13:23:56.742,2.01917,2.01951,1.00,1.00
2015.07.21 13:23:57.110,2.01916,2.01946,1.00,1.00
2015.07.21 13:23:57.211,2.01916,2.01951,1.00,1.12
2015.07.21 13:23:57.312,2.01914,2.01951,1.50,1.00
2015.07.21 13:23:57.363,2.01914,2.01942,1.50,1.00
2015.07.21 13:23:57.968,2.0191,2.01942,1.00,1.00
2015.07.21 13:23:58.928,2.01911,2.01942,1.00,1.00
2015.07.21 13:23:58.979,2.01911,2.01937,1.00,1.00
2015.07.21 13:23:59.080,2.01913,2.01942,1.00,1.00
2015.07.21 13:23:59.273,2.01911,2.01942,1.00,1.00
2015.07.21 13:23:59.783,2.0191,2.01942,1.00,1.00
2015.07.21 13:24:00.159,2.01912,2.01942,1.00,1.00
2015.07.21 13:24:00.575,2.0191,2.01942,1.00,1.00
2015.07.21 13:24:03.223,2.01907,2.01942,1.00,1.00
2015.07.21 13:24:04.695,2.01907,2.01946,1.00,1.00
2015.07.21 13:24:04.998,2.0191,2.01947,1.00,1.00
2015.07.21 13:24:05.623,2.01911,2.01946,1.00,1.00
2015.07.21 13:24:05.726,2.01911,2.01949,1.00,1.00
2015.07.21 13:24:07.557,2.01919,2.01951,1.00,1.00
2015.07.21 13:24:07.658,2.01922,2.01957,1.00,1.00
2015.07.21 13:24:08.287,2.01918,2.01955,1.00,1.00
2015.07.21 13:24:08.648,2.01918,2.01952,1.00,1.00
2015.07.21 13:24:08.901,2.01915,2.01952,1.00,1.00
2015.07.21 13:24:09.339,2.01915,2.01954,1.00,1.00
2015.07.21 13:24:09.642,2.01915,2.01952,1.00,1.00
2015.07.21 13:24:09.894,2.01915,2.01954,1.00,1.00
2015.07.21 13:24:10.096,2.01915,2.01952,1.00,1.00
2015.07.21 13:24:10.560,2.01915,2.01947,1.00,1.00
2015.07.21 13:24:11.618,2.01915,2.01952,1.00,1.00
2015.07.21 13:24:13.110,2.01915,2.01954,1.00,1.00
2015.07.21 13:24:13.414,2.01915,2.01951,1.00,1.00
2015.07.21 13:24:14.138,2.01912,2.0195,1.00,1.00
2015.07.21 13:24:14.441,2.01908,2.01947,1.00,1.00
2015.07.21 13:24:17.735,2.01904,2.01944,1.50,1.00
2015.07.21 13:24:17.836,2.01904,2.01936,1.00,1.00
2015.07.21 13:24:17.886,2.01901,2.01936,1.50,1.00
2015.07.21 13:24:17.987,2.01898,2.01936,1.00,1.50
2015.07.21 13:24:21.574,2.01898,2.01931,1.00,1.00
2015.07.21 13:24:21.891,2.01898,2.01924,1.00,1.00
2015.07.21 13:24:21.941,2.01888,2.01923,1.00,1.00
2015.07.21 13:24:22.042,2.01884,2.01922,1.34,1.00
2015.07.21 13:24:22.546,2.01884,2.01921,1.34,1.00
2015.07.21 13:24:23.090,2.01884,2.01922,1.00,1.00
2015.07.21 13:24:23.848,2.01884,2.01921,1.00,1.00
2015.07.21 13:24:24.379,2.01884,2.01922,1.00,1.00
2015.07.21 13:24:25.209,2.01884,2.01921,1.00,1.00
2015.07.21 13:24:26.488,2.01884,2.01923,1.00,1.00
2015.07.21 13:24:27.016,2.01884,2.01924,1.00,1.00
2015.07.21 13:24:27.621,2.01884,2.01921,1.00,1.00
2015.07.21 13:24:27.823,2.01884,2.01924,1.00,1.00
2015.07.21 13:24:29.644,2.01888,2.01927,1.00,1.00
2015.07.21 13:24:29.955,2.01893,2.0193,1.00,1.00
2015.07.21 13:24:30.257,2.01895,2.01934,1.00,1.00
2015.07.21 13:24:31.698,2.01899,2.01936,1.00,1.50
2015.07.21 13:24:34.300,2.01899,2.01932,1.00,1.00
2015.07.21 13:24:34.440,2.01899,2.01936,1.00,1.50
2015.07.21 13:24:34.591,2.01895,2.01933,1.00,1.50
2015.07.21 13:24:34.692,2.01895,2.01929,1.00,1.00
2015.07.21 13:24:34.743,2.01891,2.01929,1.00,1.00
2015.07.21 13:24:35.034,2.01891,2.01927,1.00,1.00
2015.07.21 13:24:35.342,2.01891,2.01925,1.00,1.00
2015.07.21 13:24:36.014,2.01891,2.01924,1.00,1.00
2015.07.21 13:24:36.065,2.01887,2.01924,1.00,1.00
2015.07.21 13:24:36.569,2.01887,2.01925,1.00,1.00
2015.07.21 13:24:37.777,2.01887,2.01923,1.00,1.00
2015.07.21 13:24:38.048,2.01878,2.01915,1.00,1.00
2015.07.21 13:24:38.200,2.01872,2.01909,1.00,1.50
2015.07.21 13:24:40.960,2.01877,2.01917,1.50,1.00
2015.07.21 13:24:41.186,2.0188,2.01918,1.00,1.00
2015.07.21 13:24:41.287,2.0188,2.0192,1.00,1.50
2015.07.21 13:24:42.044,2.01881,2.0192,1.00,1.00
2015.07.21 13:24:42.291,2.01884,2.01922,1.00,1.00
2015.07.21 13:24:43.548,2.01884,2.01922,1.37,1.00
2015.07.21 13:24:44.047,2.01884,2.01922,1.00,1.00
2015.07.21 13:24:47.088,2.0189,2.01927,1.00,1.50
2015.07.21 13:24:48.676,2.01892,2.01931,1.00,1.50
2015.07.21 13:24:48.778,2.01889,2.01924,1.00,1.00
2015.07.21 13:24:48.879,2.01889,2.01928,1.00,1.50
2015.07.21 13:24:49.894,2.01892,2.0193,1.00,1.00
2015.07.21 13:24:49.995,2.01892,2.01932,1.00,1.00
2015.07.21 13:24:50.655,2.01892,2.0193,1.00,1.00
2015.07.21 13:24:51.648,2.01892,2.01929,1.00,1.00
2015.07.21 13:24:52.153,2.01892,2.01928,1.00,1.00
2015.07.21 13:24:52.254,2.01889,2.01928,1.00,1.50
2015.07.21 13:24:52.744,2.01889,2.01925,1.00,1.00
2015.07.21 13:24:55.788,2.01889,2.01927,1.00,1.00
2015.07.21 13:24:56.314,2.01894,2.01929,1.00,1.00
2015.07.21 13:24:57.449,2.01894,2.01931,1.00,1.00
2015.07.21 13:24:58.033,2.01894,2.01929,1.00,1.00
2015.07.21 13:24:58.332,2.01894,2.01932,1.00,1.50
2015.07.21 13:24:59.641,2.01904,2.01943,1.00,1.00
2015.07.21 13:25:01.738,2.01907,2.01946,1.00,1.00
2015.07.21 13:25:02.048,2.01912,2.01951,1.00,1.00
2015.07.21 13:25:02.350,2.01912,2.01948,1.00,1.00
2015.07.21 13:25:02.754,2.01912,2.01951,1.00,1.50
2015.07.21 13:25:02.855,2.01912,2.01949,1.00,1.00
2015.07.21 13:25:03.367,2.01912,2.01948,1.00,1.00
2015.07.21 13:25:03.973,2.01912,2.01949,1.00,1.00
2015.07.21 13:25:04.188,2.01912,2.01951,1.00,1.00
2015.07.21 13:25:04.289,2.01916,2.01949,1.00,1.00
2015.07.21 13:25:04.592,2.01916,2.01951,1.00,1.00
2015.07.21 13:25:04.643,2.01913,2.01951,1.00,1.00
2015.07.21 13:25:04.945,2.01913,2.01948,1.00,1.00
2015.07.21 13:25:05.616,2.01913,2.01951,1.00,1.00
2015.07.21 13:25:05.928,2.01913,2.01949,1.00,1.00
2015.07.21 13:25:06.483,2.01913,2.01948,1.00,1.00
2015.07.21 13:25:06.680,2.01913,2.0195,1.00,1.00
2015.07.21 13:25:06.832,2.01913,2.01948,1.00,1.00
2015.07.21 13:25:07.482,2.01913,2.01951,1.00,1.00
2015.07.21 13:25:07.785,2.01913,2.01949,1.00,1.00
2015.07.21 13:25:08.485,2.01913,2.01951,1.00,1.00
2015.07.21 13:25:08.788,2.01913,2.01949,1.00,1.00
2015.07.21 13:25:09.396,2.01913,2.01948,1.00,1.00
2015.07.21 13:25:09.447,2.01913,2.0195,1.00,1.00
2015.07.21 13:25:09.649,2.01913,2.01947,1.00,1.00
2015.07.21 13:25:10.084,2.01909,2.01947,1.00,1.00
2015.07.21 13:25:10.235,2.01914,2.01952,1.00,1.50
2015.07.21 13:25:10.286,2.01917,2.01956,1.00,1.00
2015.07.21 13:25:10.542,2.01917,2.01952,1.00,1.00
2015.07.21 13:25:10.744,2.01914,2.01951,1.00,1.00
2015.07.21 13:25:10.795,2.01914,2.01949,1.00,1.00
2015.07.21 13:25:11.097,2.01914,2.01947,1.00,1.00
2015.07.21 13:25:12.296,2.01914,2.01948,1.00,1.00
2015.07.21 13:25:12.799,2.01914,2.01947,1.00,1.00
2015.07.21 13:25:15.153,2.0191,2.01947,1.00,1.50
2015.07.21 13:25:15.405,2.0191,2.01944,1.00,1.00
2015.07.21 13:25:15.456,2.01905,2.01944,1.00,1.50
2015.07.21 13:25:15.507,2.01905,2.01939,1.00,1.00
2015.07.21 13:25:15.810,2.01903,2.01939,1.00,1.00
2015.07.21 13:25:15.862,2.01903,2.01937,1.00,1.00
2015.07.21 13:25:16.365,2.01903,2.01938,1.00,1.00
2015.07.21 13:25:16.920,2.01903,2.01937,1.00,1.00
2015.07.21 13:25:23.225,2.01903,2.01936,1.00,1.00
2015.07.21 13:25:23.779,2.01903,2.01937,1.00,1.50
2015.07.21 13:25:24.304,2.01903,2.01935,1.00,1.00
2015.07.21 13:25:24.405,2.01898,2.01935,1.00,1.00
2015.07.21 13:25:26.270,2.01898,2.01936,1.00,1.00
2015.07.21 13:25:26.774,2.01899,2.01937,1.12,1.00
2015.07.21 13:25:27.278,2.01898,2.01937,1.50,1.00
2015.07.21 13:25:27.550,2.01901,2.0194,1.00,1.00
2015.07.21 13:25:30.698,2.01901,2.01939,1.00,1.00
2015.07.21 13:25:31.367,2.01901,2.01941,1.00,1.00
2015.07.21 13:25:31.468,2.01905,2.01942,1.00,1.00
2015.07.21 13:25:31.770,2.01905,2.01944,1.00,1.00
2015.07.21 13:25:32.002,2.01908,2.01947,1.00,1.00
2015.07.21 13:25:32.310,2.01911,2.0195,1.50,1.00
2015.07.21 13:25:32.868,2.01911,2.01947,1.00,1.00
2015.07.21 13:25:33.672,2.01911,2.01946,1.00,1.00
2015.07.21 13:25:34.864,2.01911,2.01944,1.00,1.00
2015.07.21 13:25:35.170,2.01911,2.01946,1.00,1.00
2015.07.21 13:25:35.680,2.01911,2.01947,1.00,1.00
2015.07.21 13:25:36.213,2.01911,2.01946,1.00,1.00
2015.07.21 13:25:36.415,2.01911,2.01944,1.00,1.00
2015.07.21 13:25:36.466,2.01908,2.01944,1.00,1.00
2015.07.21 13:25:37.194,2.01908,2.01946,1.00,1.00
2015.07.21 13:25:37.367,2.01908,2.01944,1.00,1.00
2015.07.21 13:25:38.367,2.01908,2.01946,1.00,1.00
2015.07.21 13:25:38.720,2.01908,2.01944,1.00,1.00
2015.07.21 13:25:39.258,2.01908,2.01942,1.00,1.00
2015.07.21 13:25:39.510,2.01904,2.01942,1.00,1.00
2015.07.21 13:25:42.690,2.01904,2.01941,1.00,1.00
2015.07.21 13:25:43.641,2.01904,2.01943,1.00,1.00
2015.07.21 13:25:44.196,2.01904,2.01942,1.00,1.00
2015.07.21 13:25:44.599,2.01904,2.01937,1.00,1.00
2015.07.21 13:25:44.744,2.01899,2.01934,1.00,1.00
2015.07.21 13:25:44.795,2.01899,2.01934,1.34,1.00
2015.07.21 13:25:44.997,2.01901,2.01939,1.84,1.00
2015.07.21 13:25:45.048,2.01901,2.01939,1.50,1.00
2015.07.21 13:25:45.199,2.01901,2.01936,1.00,1.00
2015.07.21 13:25:45.703,2.01897,2.01935,1.00,1.00
2015.07.21 13:25:45.754,2.01897,2.01932,1.00,1.00
2015.07.21 13:25:46.099,2.01897,2.01929,1.00,1.00
2015.07.21 13:25:46.602,2.01897,2.0193,1.00,1.00
2015.07.21 13:25:47.509,2.01897,2.01933,1.00,1.00
2015.07.21 13:25:47.610,2.01897,2.01929,1.00,1.00
2015.07.21 13:25:47.711,2.01897,2.01931,1.00,1.00
2015.07.21 13:25:48.962,2.01893,2.0193,1.00,1.00
2015.07.21 13:25:49.466,2.01893,2.01931,1.00,1.00
2015.07.21 13:25:49.733,2.01897,2.01936,1.00,1.50
2015.07.21 13:25:49.835,2.01897,2.01934,1.00,1.00
2015.07.21 13:25:50.138,2.01895,2.01926,1.00,1.00
2015.07.21 13:25:50.741,2.01891,2.01926,1.00,1.00
2015.07.21 13:25:51.044,2.01891,2.01928,1.00,1.00
2015.07.21 13:25:51.569,2.01891,2.01927,1.00,1.00
2015.07.21 13:25:54.573,2.01891,2.01928,1.00,1.00
2015.07.21 13:25:56.728,2.01891,2.01929,1.00,1.00
2015.07.21 13:26:02.364,2.01891,2.01928,1.00,1.00
2015.07.21 13:26:03.145,2.01891,2.01925,1.00,1.00
2015.07.21 13:26:03.196,2.01886,2.01924,1.00,1.00
2015.07.21 13:26:03.802,2.01886,2.01922,1.00,1.00
2015.07.21 13:26:04.328,2.01886,2.0192,1.00,1.00
2015.07.21 13:26:05.352,2.01886,2.01919,1.00,1.00
2015.07.21 13:26:06.456,2.01886,2.0192,1.00,1.00
2015.07.21 13:26:07.546,2.01886,2.01919,1.00,1.00
2015.07.21 13:26:09.316,2.01886,2.0192,1.00,1.00
2015.07.21 13:26:09.418,2.01886,2.01922,1.00,1.00
2015.07.21 13:26:09.716,2.01882,2.01919,1.00,1.00
2015.07.21 13:26:10.170,2.01874,2.01911,1.00,1.00
2015.07.21 13:26:10.473,2.01874,2.01907,1.00,1.00
2015.07.21 13:26:10.624,2.01872,2.01907,1.00,1.12
2015.07.21 13:26:10.839,2.01872,2.01905,1.00,1.00
2015.07.21 13:26:11.041,2.01868,2.01905,1.00,1.00
2015.07.21 13:26:11.696,2.01868,2.01904,1.00,1.00
2015.07.21 13:26:11.797,2.01865,2.01899,1.00,1.00
2015.07.21 13:26:12.687,2.01865,2.01901,1.00,1.00
2015.07.21 13:26:14.137,2.01865,2.01903,1.00,1.00
2015.07.21 13:26:14.488,2.01865,2.019,1.00,1.00
2015.07.21 13:26:14.847,2.01861,2.019,1.00,1.37
2015.07.21 13:26:15.250,2.01861,2.01894,1.00,1.00
2015.07.21 13:26:15.301,2.01859,2.01894,1.00,1.00
2015.07.21 13:26:15.698,2.01857,2.01894,1.00,1.00
2015.07.21 13:26:16.001,2.01857,2.01891,1.00,1.00
2015.07.21 13:26:16.203,2.01857,2.01894,1.00,1.00
2015.07.21 13:26:16.707,2.01857,2.01893,1.00,1.00
2015.07.21 13:26:16.861,2.01857,2.01895,1.00,1.50
2015.07.21 13:26:18.856,2.01857,2.01893,1.00,1.00
2015.07.21 13:26:19.159,2.01857,2.01891,1.00,1.00
2015.07.21 13:26:19.311,2.01852,2.0189,1.00,1.00
2015.07.21 13:26:19.412,2.01849,2.01886,1.00,1.00
2015.07.21 13:26:19.563,2.01844,2.01882,1.00,1.00
2015.07.21 13:26:19.755,2.01851,2.01889,1.00,1.45
2015.07.21 13:26:19.806,2.01851,2.01889,1.00,1.00
2015.07.21 13:26:21.266,2.01851,2.01887,1.00,1.00
2015.07.21 13:26:21.924,2.01851,2.01889,1.00,1.00
2015.07.21 13:26:25.281,2.01854,2.01894,1.00,1.00
2015.07.21 13:26:26.463,2.01854,2.01889,1.00,1.00
2015.07.21 13:26:26.866,2.01852,2.01889,1.00,1.00
2015.07.21 13:26:27.906,2.01852,2.0189,1.00,1.50
2015.07.21 13:26:28.108,2.01852,2.0189,1.37,1.00
2015.07.21 13:26:28.159,2.01857,2.01896,1.00,1.00
2015.07.21 13:26:28.871,2.01859,2.01896,1.00,1.00
2015.07.21 13:26:29.023,2.01857,2.01896,1.00,1.00
2015.07.21 13:26:29.647,2.01857,2.01895,1.00,1.00
2015.07.21 13:26:30.148,2.01863,2.01899,1.00,1.00
2015.07.21 13:26:30.249,2.0186,2.01899,1.00,1.50
2015.07.21 13:26:30.401,2.0186,2.01896,1.00,1.00
2015.07.21 13:26:30.703,2.01854,2.01888,1.00,1.00
2015.07.21 13:26:30.825,2.01854,2.0189,1.00,1.00
2015.07.21 13:26:30.876,2.01854,2.01892,1.00,1.00
2015.07.21 13:26:31.733,2.01854,2.01889,1.00,1.00
2015.07.21 13:26:32.283,2.01854,2.01888,1.00,1.00
2015.07.21 13:26:32.938,2.01854,2.0189,1.00,1.00
2015.07.21 13:26:33.396,2.01854,2.01892,1.00,1.00
2015.07.21 13:26:36.146,2.01854,2.01893,1.00,1.50
2015.07.21 13:26:36.449,2.01854,2.01891,1.00,1.00
2015.07.21 13:26:36.600,2.0185,2.0189,1.00,1.50
2015.07.21 13:26:36.996,2.01857,2.01896,1.00,1.00
2015.07.21 13:26:37.302,2.0186,2.01896,1.00,1.00
2015.07.21 13:26:37.804,2.0186,2.01895,1.00,1.00
2015.07.21 13:26:37.905,2.01864,2.01901,1.00,1.37
2015.07.21 13:26:38.467,2.01864,2.01901,1.00,1.00
2015.07.21 13:26:38.519,2.01871,2.01906,1.00,1.00
2015.07.21 13:26:38.771,2.01871,2.01909,1.00,1.50
2015.07.21 13:26:39.275,2.01871,2.01908,1.00,1.00
2015.07.21 13:26:39.400,2.01871,2.01906,1.00,1.00
2015.07.21 13:26:39.712,2.01871,2.01904,1.00,1.00
2015.07.21 13:26:39.963,2.01871,2.01906,1.00,1.00
2015.07.21 13:26:40.215,2.01871,2.01903,1.00,1.00
2015.07.21 13:26:40.478,2.01871,2.01906,1.00,1.00
2015.07.21 13:26:41.386,2.01871,2.01904,1.00,1.00
2015.07.21 13:26:42.523,2.01871,2.01905,1.00,1.00
2015.07.21 13:26:42.767,2.01867,2.01904,1.00,1.00
2015.07.21 13:26:52.962,2.0187,2.0191,1.00,1.00
2015.07.21 13:26:53.733,2.0187,2.01908,1.00,1.00
2015.07.21 13:26:53.835,2.0187,2.0191,1.00,1.00
2015.07.21 13:26:53.936,2.0187,2.01908,1.00,1.00
2015.07.21 13:26:54.190,2.0187,2.0191,1.00,1.50
2015.07.21 13:26:54.696,2.0187,2.01909,1.00,1.00
2015.07.21 13:26:55.502,2.0187,2.01907,1.00,1.00
2015.07.21 13:26:56.045,2.0187,2.01908,1.00,1.00
2015.07.21 13:27:00.189,2.01867,2.01907,1.00,1.00
2015.07.21 13:27:00.240,2.01867,2.01904,1.00,1.00
2015.07.21 13:27:00.796,2.01867,2.01907,1.00,1.50
2015.07.21 13:27:01.515,2.01868,2.01907,1.00,1.50
2015.07.21 13:27:02.952,2.01867,2.01907,1.09,1.00
2015.07.21 13:27:05.783,2.01868,2.01907,1.00,1.00
2015.07.21 13:27:06.337,2.01869,2.01907,1.00,1.00
2015.07.21 13:27:09.087,2.01867,2.01907,1.00,1.00
2015.07.21 13:27:09.238,2.01867,2.01904,1.00,1.00
2015.07.21 13:27:10.538,2.01867,2.01907,1.00,1.50
2015.07.21 13:27:12.195,2.01867,2.01906,1.00,1.00
2015.07.21 13:27:12.996,2.01867,2.01905,1.00,1.00
2015.07.21 13:27:13.512,2.01867,2.01904,1.00,1.00
2015.07.21 13:27:13.865,2.01867,2.01906,1.00,1.00
2015.07.21 13:27:15.022,2.01867,2.01906,1.00,1.37
2015.07.21 13:27:15.123,2.01867,2.01906,1.00,1.00
2015.07.21 13:27:16.380,2.01867,2.01907,1.00,1.00
2015.07.21 13:27:16.481,2.01869,2.01907,1.00,1.00
2015.07.21 13:27:16.582,2.0187,2.0191,1.37,1.00
2015.07.21 13:27:16.735,2.01873,2.0191,1.00,1.00
2015.07.21 13:27:17.033,2.01874,2.01913,1.50,1.00
2015.07.21 13:27:18.048,2.01874,2.01913,1.00,1.37
2015.07.21 13:27:18.149,2.01874,2.01913,1.00,1.12
2015.07.21 13:27:19.499,2.01874,2.01909,1.00,1.00
2015.07.21 13:27:21.551,2.01872,2.01909,1.00,1.00
2015.07.21 13:27:24.573,2.01872,2.01909,1.00,1.37
2015.07.21 13:27:24.674,2.01872,2.01909,1.00,1.00
2015.07.21 13:27:28.048,2.01874,2.01913,1.00,1.00
2015.07.21 13:27:29.997,2.01874,2.01913,1.00,1.87
2015.07.21 13:27:30.282,2.01874,2.01913,1.00,1.50
