2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:27:31.201,2.01874,2.01913,1.00,1.37
2015.07.21 13:27:31.403,2.01874,2.01913,1.00,1.00
2015.07.21 13:27:33.737,2.01872,2.019,1.00,1.00
2015.07.21 13:27:33.889,2.01858,2.01897,1.00,1.46
2015.07.21 13:27:33.990,2.01856,2.01892,1.00,1.34
2015.07.21 13:27:34.208,2.01852,2.01891,1.00,1.46
2015.07.21 13:27:34.514,2.01852,2.01891,1.00,1.84
2015.07.21 13:27:35.004,2.01852,2.01889,1.00,1.00
2015.07.21 13:27:35.317,2.01854,2.01889,1.00,1.00
2015.07.21 13:27:35.834,2.01853,2.01889,1.50,1.00
2015.07.21 13:27:35.986,2.01853,2.01891,1.50,1.09
2015.07.21 13:27:36.527,2.01853,2.01889,1.00,1.00
2015.07.21 13:27:37.387,2.01853,2.0189,1.00,1.00
2015.07.21 13:27:37.737,2.01853,2.01887,1.00,1.00
2015.07.21 13:27:40.346,2.01854,2.01887,1.00,1.00
2015.07.21 13:27:41.113,2.01854,2.01887,1.00,1.37
2015.07.21 13:27:41.690,2.01854,2.01886,1.00,1.00
2015.07.21 13:27:42.194,2.01854,2.01887,1.00,1.00
2015.07.21 13:27:43.145,2.01854,2.01888,1.00,1.00
2015.07.21 13:27:43.448,2.01859,2.01888,1.00,1.00
2015.07.21 13:27:43.549,2.01859,2.01891,1.00,1.50
2015.07.21 13:27:43.851,2.01863,2.01891,1.00,1.50
2015.07.21 13:27:44.314,2.01864,2.01884,1.00,1.00
2015.07.21 13:27:44.417,2.01858,2.01882,1.00,1.00
2015.07.21 13:27:44.719,2.01858,2.01884,1.00,1.00
2015.07.21 13:27:44.871,2.01853,2.01885,1.50,1.00
2015.07.21 13:27:45.324,2.01854,2.01889,1.00,1.50
2015.07.21 13:27:47.360,2.01852,2.01889,1.00,1.00
2015.07.21 13:27:48.235,2.01853,2.01889,1.00,1.50
2015.07.21 13:27:49.004,2.01854,2.01889,1.00,1.50
2015.07.21 13:27:49.532,2.01853,2.01889,1.00,1.00
2015.07.21 13:27:50.668,2.01852,2.01889,1.00,1.00
2015.07.21 13:27:51.681,2.01853,2.01889,1.00,1.00
2015.07.21 13:27:52.241,2.01854,2.01889,1.00,1.00
2015.07.21 13:27:52.676,2.01852,2.01888,1.00,1.00
2015.07.21 13:27:52.727,2.01849,2.01886,1.00,1.00
2015.07.21 13:27:52.778,2.01844,2.01884,1.00,1.00
2015.07.21 13:27:52.929,2.01844,2.01884,1.00,1.37
2015.07.21 13:27:53.030,2.01844,2.01884,1.00,1.12
2015.07.21 13:27:54.184,2.01848,2.01884,1.00,1.00
2015.07.21 13:27:54.437,2.01844,2.01881,1.00,1.00
2015.07.21 13:27:55.363,2.01845,2.01881,1.37,1.00
2015.07.21 13:27:55.588,2.01844,2.01881,1.50,1.00
2015.07.21 13:27:56.090,2.01845,2.01885,1.00,1.00
2015.07.21 13:27:56.392,2.01848,2.01885,1.00,1.00
2015.07.21 13:27:58.347,2.01848,2.01884,1.00,1.00
2015.07.21 13:27:59.195,2.01848,2.01883,1.00,1.00
2015.07.21 13:27:59.703,2.01848,2.01884,1.00,1.12
2015.07.21 13:28:01.704,2.01848,2.01883,1.00,1.00
2015.07.21 13:28:02.207,2.01845,2.01882,1.00,1.00
2015.07.21 13:28:02.634,2.01849,2.01881,1.00,1.00
2015.07.21 13:28:03.066,2.01848,2.01883,1.00,1.00
2015.07.21 13:28:03.570,2.01848,2.01884,1.00,1.00
2015.07.21 13:28:04.073,2.01848,2.01885,1.00,1.00
2015.07.21 13:28:05.368,2.01849,2.01885,1.00,1.00
2015.07.21 13:28:05.469,2.01849,2.01888,1.00,1.00
2015.07.21 13:28:07.344,2.01854,2.01888,1.00,1.00
2015.07.21 13:28:08.267,2.01848,2.01886,1.50,1.00
2015.07.21 13:28:08.620,2.01848,2.01884,1.00,1.00
2015.07.21 13:28:08.923,2.01844,2.01877,1.00,1.00
2015.07.21 13:28:09.225,2.01843,2.01874,1.00,1.00
2015.07.21 13:28:09.528,2.01844,2.01874,1.00,1.37
2015.07.21 13:28:09.884,2.01838,2.01874,1.00,1.37
2015.07.21 13:28:10.036,2.01838,2.01874,1.00,1.00
2015.07.21 13:28:10.566,2.01839,2.01874,1.00,1.00
2015.07.21 13:28:11.866,2.01837,2.01874,1.00,1.50
2015.07.21 13:28:12.013,2.01833,2.01873,1.50,1.00
2015.07.21 13:28:14.430,2.01834,2.01873,1.00,1.00
2015.07.21 13:28:15.070,2.01833,2.01873,1.50,1.00
2015.07.21 13:28:15.575,2.01833,2.01871,1.00,1.12
2015.07.21 13:28:15.962,2.01833,2.01865,1.00,1.00
2015.07.21 13:28:16.114,2.01832,2.01868,1.00,1.00
2015.07.21 13:28:16.215,2.01835,2.01869,1.00,1.00
2015.07.21 13:28:16.266,2.01835,2.01875,1.50,1.00
2015.07.21 13:28:17.019,2.01836,2.01875,1.00,1.00
2015.07.21 13:28:17.069,2.0184,2.01877,1.00,1.00
2015.07.21 13:28:18.338,2.01842,2.01882,1.00,1.50
2015.07.21 13:28:18.390,2.01847,2.01882,1.00,1.00
2015.07.21 13:28:18.491,2.01844,2.01881,1.00,1.00
2015.07.21 13:28:19.142,2.01847,2.01884,1.00,1.00
2015.07.21 13:28:19.243,2.01849,2.01888,1.00,1.00
2015.07.21 13:28:19.445,2.01853,2.01889,1.00,1.00
2015.07.21 13:28:19.748,2.01859,2.01899,1.00,1.00
2015.07.21 13:28:21.974,2.01862,2.01902,1.00,1.00
2015.07.21 13:28:22.476,2.01867,2.01904,1.00,1.00
2015.07.21 13:28:27.920,2.01869,2.01906,1.00,1.00
2015.07.21 13:28:28.108,2.01869,2.01909,1.00,1.00
2015.07.21 13:28:28.159,2.01873,2.01912,1.00,1.00
2015.07.21 13:28:28.463,2.01877,2.01913,1.00,1.00
2015.07.21 13:28:29.275,2.01877,2.01917,1.00,1.00
2015.07.21 13:28:29.426,2.01882,2.01921,1.00,1.00
2015.07.21 13:28:29.731,2.01886,2.01923,1.00,1.00
2015.07.21 13:28:30.527,2.01889,2.01929,1.00,1.50
2015.07.21 13:28:31.985,2.01889,2.01928,1.00,1.00
2015.07.21 13:28:32.489,2.01889,2.01929,1.00,1.00
2015.07.21 13:28:34.024,2.01894,2.01931,1.00,1.00
2015.07.21 13:28:38.246,2.01901,2.01937,1.00,1.00
2015.07.21 13:28:38.297,2.01901,2.0194,1.50,1.00
2015.07.21 13:28:38.347,2.01904,2.01943,1.00,1.00
2015.07.21 13:28:38.898,2.01904,2.01944,1.00,1.00
2015.07.21 13:28:39.406,2.01904,2.01943,1.00,1.00
2015.07.21 13:28:39.986,2.01904,2.01944,1.00,1.00
2015.07.21 13:28:40.455,2.01908,2.01948,1.00,1.00
2015.07.21 13:28:47.838,2.01917,2.01954,1.00,1.37
2015.07.21 13:28:47.889,2.01917,2.01954,1.00,1.00
2015.07.21 13:28:47.990,2.01919,2.01958,1.00,1.50
2015.07.21 13:28:49.904,2.01923,2.0196,1.50,1.00
2015.07.21 13:28:49.954,2.01925,2.01965,1.00,1.00
2015.07.21 13:28:50.005,2.0193,2.01966,1.00,1.00
2015.07.21 13:28:50.397,2.0193,2.01964,1.00,1.00
2015.07.21 13:28:50.448,2.0193,2.01967,1.00,1.00
2015.07.21 13:28:50.701,2.0193,2.01963,1.00,1.00
2015.07.21 13:28:51.239,2.0193,2.01967,1.00,1.50
2015.07.21 13:28:51.567,2.0193,2.01965,1.00,1.00
2015.07.21 13:28:52.450,2.0193,2.01962,1.00,1.00
2015.07.21 13:28:52.751,2.0193,2.01965,1.00,1.00
2015.07.21 13:28:52.902,2.0193,2.01962,1.00,1.00
2015.07.21 13:28:53.213,2.0193,2.01965,1.00,1.00
2015.07.21 13:28:53.842,2.0193,2.01964,1.00,1.00
2015.07.21 13:28:54.306,2.01925,2.01962,1.00,1.00
2015.07.21 13:28:54.761,2.01925,2.01964,1.00,1.50
2015.07.21 13:28:55.963,2.01934,2.01972,1.00,1.87
2015.07.21 13:28:56.014,2.01934,2.01972,1.00,1.00
2015.07.21 13:28:56.065,2.01934,2.01974,1.00,1.00
2015.07.21 13:28:56.365,2.01931,2.01975,1.00,1.00
2015.07.21 13:28:56.517,2.01931,2.01977,1.00,1.50
2015.07.21 13:28:57.080,2.01933,2.01977,1.00,1.50
2015.07.21 13:28:57.628,2.01932,2.01977,1.00,1.50
2015.07.21 13:28:59.127,2.01931,2.01977,1.50,1.50
2015.07.21 13:29:02.994,2.01931,2.01976,1.00,1.00
2015.07.21 13:29:03.512,2.01931,2.01977,1.00,1.50
2015.07.21 13:29:08.268,2.01932,2.01977,1.00,1.50
2015.07.21 13:29:08.780,2.01932,2.01976,1.00,1.00
2015.07.21 13:29:10.342,2.01931,2.01977,1.00,1.50
2015.07.21 13:29:11.143,2.01931,2.01975,1.50,1.00
2015.07.21 13:29:16.252,2.01931,2.01975,1.50,1.37
2015.07.21 13:29:16.820,2.01931,2.01974,1.00,1.00
2015.07.21 13:29:17.424,2.01931,2.01972,1.00,1.00
2015.07.21 13:29:17.928,2.0193,2.01972,1.00,1.00
2015.07.21 13:29:18.384,2.01927,2.01972,1.50,1.00
2015.07.21 13:29:19.388,2.01928,2.01973,1.00,1.00
2015.07.21 13:29:19.489,2.01929,2.01977,1.00,1.00
2015.07.21 13:29:20.147,2.0193,2.01977,1.00,1.00
2015.07.21 13:29:20.501,2.01928,2.01975,1.00,1.00
2015.07.21 13:29:21.006,2.01927,2.01975,1.50,1.00
2015.07.21 13:29:21.892,2.01929,2.01977,1.00,1.00
2015.07.21 13:29:22.488,2.01928,2.01976,1.00,1.00
2015.07.21 13:29:22.790,2.01931,2.01976,1.00,1.00
2015.07.21 13:29:23.239,2.01928,2.01976,1.00,1.00
2015.07.21 13:29:24.667,2.01928,2.01974,1.00,1.00
2015.07.21 13:29:24.897,2.01928,2.01976,1.00,1.00
2015.07.21 13:29:25.398,2.01929,2.01977,1.00,1.00
2015.07.21 13:29:26.091,2.01931,2.01976,1.00,1.00
2015.07.21 13:29:26.623,2.01929,2.01977,1.00,1.00
2015.07.21 13:29:26.962,2.01931,2.01976,1.00,1.00
2015.07.21 13:29:27.327,2.01931,2.01978,1.00,1.00
2015.07.21 13:29:27.430,2.01927,2.01974,1.50,1.00
2015.07.21 13:29:27.733,2.01931,2.01975,1.50,1.00
2015.07.21 13:29:28.430,2.01932,2.01978,1.00,1.00
2015.07.21 13:29:28.637,2.01935,2.01978,1.00,1.00
2015.07.21 13:29:29.283,2.01934,2.0198,1.00,1.00
2015.07.21 13:29:29.636,2.01933,2.01978,1.00,1.00
2015.07.21 13:29:30.488,2.01934,2.01979,1.00,1.00
2015.07.21 13:29:31.724,2.01932,2.01979,1.00,1.00
2015.07.21 13:29:32.604,2.01933,2.01981,1.00,1.00
2015.07.21 13:29:33.167,2.01934,2.01982,1.00,1.00
2015.07.21 13:29:33.268,2.01935,2.0198,1.00,1.00
2015.07.21 13:29:33.577,2.01932,2.01976,1.00,1.00
2015.07.21 13:29:33.699,2.01933,2.01978,1.00,1.00
2015.07.21 13:29:33.900,2.01934,2.0198,1.00,1.00
2015.07.21 13:29:34.901,2.01937,2.01981,1.00,1.00
2015.07.21 13:29:35.461,2.01934,2.01979,1.00,1.00
2015.07.21 13:29:35.861,2.01932,2.01977,1.00,1.00
2015.07.21 13:29:36.203,2.01931,2.01975,1.50,1.00
2015.07.21 13:29:36.304,2.01932,2.01977,1.00,1.00
2015.07.21 13:29:36.456,2.01937,2.01981,1.00,1.00
2015.07.21 13:29:36.557,2.01937,2.01983,1.00,1.00
2015.07.21 13:29:37.095,2.01938,2.01983,1.00,1.00
2015.07.21 13:29:37.448,2.01942,2.01984,1.00,1.50
2015.07.21 13:29:37.549,2.01935,2.01979,1.00,1.00
2015.07.21 13:29:37.953,2.01932,2.01977,1.00,1.00
2015.07.21 13:29:38.417,2.01935,2.0198,1.00,1.00
2015.07.21 13:29:38.719,2.01937,2.01982,1.00,1.50
2015.07.21 13:29:38.962,2.01932,2.01978,1.00,1.00
2015.07.21 13:29:39.064,2.01931,2.01976,1.00,1.00
2015.07.21 13:29:39.416,2.01929,2.01972,1.00,1.00
2015.07.21 13:29:39.518,2.01929,2.01975,1.00,1.00
2015.07.21 13:29:39.871,2.01929,2.01973,1.00,1.00
2015.07.21 13:29:40.188,2.0193,2.01977,1.00,1.00
2015.07.21 13:29:40.239,2.0193,2.01974,1.50,1.00
2015.07.21 13:29:40.939,2.0193,2.01966,1.00,1.00
2015.07.21 13:29:40.990,2.01925,2.01966,1.00,1.00
2015.07.21 13:29:41.041,2.01925,2.01968,1.00,1.00
2015.07.21 13:29:41.194,2.01928,2.01969,1.00,1.00
2015.07.21 13:29:41.396,2.0193,2.01975,1.50,1.12
2015.07.21 13:29:41.603,2.01932,2.01976,1.00,1.37
2015.07.21 13:29:42.038,2.0193,2.01973,1.87,1.00
2015.07.21 13:29:42.139,2.0193,2.01975,1.00,1.00
2015.07.21 13:29:42.473,2.01933,2.01976,1.00,1.00
2015.07.21 13:29:42.979,2.01933,2.01977,1.00,1.00
2015.07.21 13:29:43.030,2.0193,2.01975,1.50,1.00
2015.07.21 13:29:43.135,2.0193,2.0197,1.00,1.37
2015.07.21 13:29:43.236,2.01927,2.01966,1.00,1.00
2015.07.21 13:29:43.772,2.01927,2.01967,1.00,1.00
2015.07.21 13:29:44.276,2.01927,2.01968,1.00,1.00
2015.07.21 13:29:44.799,2.01927,2.01967,1.00,1.00
2015.07.21 13:29:46.674,2.01927,2.01964,1.00,1.00
2015.07.21 13:29:47.180,2.01928,2.01965,1.00,1.00
2015.07.21 13:29:48.122,2.01927,2.01965,1.00,1.00
2015.07.21 13:29:48.974,2.01928,2.01967,1.00,1.00
2015.07.21 13:29:49.494,2.01927,2.01967,1.00,1.00
2015.07.21 13:29:50.301,2.01927,2.01966,1.00,1.00
2015.07.21 13:29:50.402,2.01924,2.01967,1.50,1.00
2015.07.21 13:29:50.453,2.01924,2.01967,1.50,1.37
2015.07.21 13:29:50.555,2.01924,2.01967,1.50,1.00
2015.07.21 13:29:50.606,2.01924,2.01964,1.00,1.00
2015.07.21 13:29:50.707,2.01922,2.01964,1.00,1.00
2015.07.21 13:29:52.823,2.01922,2.01963,1.00,1.00
2015.07.21 13:29:52.924,2.01922,2.01961,1.00,1.00
2015.07.21 13:29:53.379,2.01917,2.01962,1.00,1.00
2015.07.21 13:29:53.917,2.01917,2.01962,1.37,1.00
2015.07.21 13:29:54.440,2.01917,2.01962,1.00,1.00
2015.07.21 13:29:54.793,2.01917,2.01962,1.37,1.00
2015.07.21 13:29:55.151,2.01917,2.0196,1.37,1.00
2015.07.21 13:29:55.654,2.01917,2.0196,1.00,1.00
2015.07.21 13:29:56.058,2.01918,2.01961,1.37,1.00
2015.07.21 13:29:56.559,2.01918,2.01961,1.00,1.00
2015.07.21 13:29:57.063,2.01918,2.0196,1.00,1.00
2015.07.21 13:29:57.638,2.01917,2.0196,1.00,1.00
2015.07.21 13:29:58.149,2.01917,2.01961,1.00,1.00
2015.07.21 13:29:58.968,2.01918,2.01962,1.00,1.00
2015.07.21 13:29:59.487,2.01917,2.01963,1.00,1.00
2015.07.21 13:29:59.790,2.01918,2.01964,1.87,1.00
2015.07.21 13:30:00.300,2.01917,2.01963,1.87,1.00
2015.07.21 13:30:00.817,2.01919,2.01963,1.00,1.00
2015.07.21 13:30:01.159,2.01925,2.01967,1.00,1.00
2015.07.21 13:30:01.362,2.01927,2.0197,1.00,1.00
2015.07.21 13:30:01.413,2.01928,2.01973,1.87,1.00
2015.07.21 13:30:01.721,2.01929,2.01973,1.50,1.00
2015.07.21 13:30:01.823,2.01929,2.01973,1.87,1.00
2015.07.21 13:30:01.924,2.01929,2.01973,1.00,1.00
2015.07.21 13:30:02.428,2.01928,2.01973,1.00,1.00
2015.07.21 13:30:02.739,2.01928,2.01973,1.00,1.37
2015.07.21 13:30:03.041,2.01928,2.01973,1.00,1.00
2015.07.21 13:30:03.545,2.01927,2.01972,1.00,1.87
2015.07.21 13:30:03.953,2.01926,2.0197,1.00,1.00
2015.07.21 13:30:04.480,2.01927,2.0197,1.00,1.00
2015.07.21 13:30:04.733,2.01924,2.01969,1.00,1.37
2015.07.21 13:30:05.036,2.01923,2.01967,1.50,1.37
2015.07.21 13:30:05.238,2.01923,2.01967,1.00,1.87
2015.07.21 13:30:05.617,2.01921,2.01967,1.00,1.50
2015.07.21 13:30:05.718,2.01923,2.01967,1.00,2.25
2015.07.21 13:30:06.222,2.01924,2.01967,1.00,1.50
2015.07.21 13:30:06.922,2.01921,2.01967,1.00,2.25
2015.07.21 13:30:07.073,2.01921,2.01967,1.00,2.62
2015.07.21 13:30:07.577,2.01921,2.01967,1.00,2.62
2015.07.21 13:30:07.733,2.01921,2.01967,1.00,2.25
2015.07.21 13:30:07.885,2.01923,2.01966,1.00,1.50
2015.07.21 13:30:08.340,2.01923,2.01966,1.00,1.87
2015.07.21 13:30:08.542,2.01924,2.01966,1.00,1.37
2015.07.21 13:30:08.643,2.01924,2.01966,1.00,1.12
2015.07.21 13:30:08.744,2.01924,2.01966,1.00,1.37
2015.07.21 13:30:08.795,2.0192,2.01961,1.00,1.12
2015.07.21 13:30:08.904,2.01922,2.01966,1.00,1.37
2015.07.21 13:30:08.955,2.01922,2.01966,1.00,1.00
2015.07.21 13:30:09.460,2.0192,2.01963,1.00,1.00
2015.07.21 13:30:10.282,2.01924,2.01963,1.00,1.50
2015.07.21 13:30:17.812,2.01924,2.01963,1.37,1.00
2015.07.21 13:30:17.913,2.01925,2.01963,1.12,1.00
2015.07.21 13:30:17.964,2.01928,2.01967,1.00,1.00
2015.07.21 13:30:18.014,2.01931,2.01967,1.37,1.00
2015.07.21 13:30:18.065,2.01932,2.01971,1.37,1.50
2015.07.21 13:30:18.216,2.01932,2.01971,1.87,1.00
2015.07.21 13:30:18.318,2.01932,2.01971,1.87,1.00
2015.07.21 13:30:18.822,2.01933,2.01971,1.12,1.00
2015.07.21 13:30:18.980,2.01933,2.01971,1.37,1.00
2015.07.21 13:30:19.476,2.01933,2.01971,1.00,1.00
2015.07.21 13:30:20.778,2.01932,2.01971,1.50,1.00
2015.07.21 13:30:22.335,2.01932,2.01971,1.37,1.00
2015.07.21 13:30:22.870,2.01932,2.01971,1.12,1.00
2015.07.21 13:30:23.223,2.01932,2.01971,1.37,1.00
2015.07.21 13:30:23.324,2.01932,2.01971,1.00,1.00
2015.07.21 13:30:23.437,2.01932,2.01971,1.37,1.00
2015.07.21 13:30:23.538,2.01932,2.01971,1.37,1.00
2015.07.21 13:30:24.089,2.01932,2.01971,1.00,1.00
2015.07.21 13:30:25.610,2.01933,2.01971,1.00,1.00
2015.07.21 13:30:25.813,2.01932,2.01969,1.00,1.00
2015.07.21 13:30:26.364,2.01932,2.0197,1.00,1.00
2015.07.21 13:30:26.868,2.01932,2.01971,1.00,1.00
2015.07.21 13:30:27.400,2.01932,2.0197,1.00,1.00
2015.07.21 13:30:28.454,2.01932,2.01968,1.00,1.00
2015.07.21 13:30:28.757,2.01932,2.01966,1.00,1.00
2015.07.21 13:30:28.808,2.01932,2.01968,1.00,1.00
2015.07.21 13:30:29.010,2.01928,2.01966,1.00,1.00
2015.07.21 13:30:30.359,2.01928,2.01965,1.00,1.00
2015.07.21 13:30:30.410,2.01932,2.01965,1.00,1.00
2015.07.21 13:30:30.461,2.01929,2.01968,1.50,1.00
2015.07.21 13:30:30.562,2.01931,2.01968,1.00,1.00
2015.07.21 13:30:30.716,2.01933,2.01972,1.50,1.00
2015.07.21 13:30:30.773,2.01938,2.01975,1.00,1.50
2015.07.21 13:30:31.278,2.01937,2.01975,1.00,1.00
2015.07.21 13:30:33.548,2.01937,2.01975,1.00,1.37
2015.07.21 13:30:33.850,2.01937,2.01975,1.00,1.87
2015.07.21 13:30:33.952,2.01937,2.01975,1.00,1.50
2015.07.21 13:30:34.123,2.01937,2.01975,1.00,1.87
2015.07.21 13:30:34.174,2.01937,2.01975,1.00,1.87
2015.07.21 13:30:34.391,2.01937,2.01973,1.00,1.00
2015.07.21 13:30:34.748,2.01937,2.01971,1.00,1.00
2015.07.21 13:30:35.755,2.01937,2.01973,1.00,1.00
2015.07.21 13:30:36.059,2.01937,2.0197,1.00,1.00
2015.07.21 13:30:36.413,2.01932,2.0197,1.00,1.00
2015.07.21 13:30:36.464,2.01932,2.0197,1.00,1.37
2015.07.21 13:30:36.604,2.01932,2.01967,1.00,1.37
2015.07.21 13:30:36.656,2.01932,2.01967,1.00,1.00
2015.07.21 13:30:37.136,2.01932,2.01969,1.00,1.00
2015.07.21 13:30:37.287,2.01932,2.01971,1.00,1.87
2015.07.21 13:30:37.814,2.01932,2.01971,1.00,1.37
2015.07.21 13:30:37.915,2.01932,2.01965,1.00,1.00
2015.07.21 13:30:37.966,2.01928,2.01965,1.00,1.87
2015.07.21 13:30:38.017,2.01928,2.01962,1.00,1.00
2015.07.21 13:30:38.320,2.01923,2.0196,1.00,1.87
2015.07.21 13:30:38.633,2.01923,2.01957,1.00,1.37
2015.07.21 13:30:38.684,2.01917,2.01956,1.00,1.37
2015.07.21 13:30:38.785,2.01917,2.01956,1.00,1.00
2015.07.21 13:30:39.336,2.01917,2.01957,1.00,1.50
2015.07.21 13:30:39.488,2.01917,2.01957,1.00,1.87
2015.07.21 13:30:39.693,2.01917,2.01956,1.00,1.12
2015.07.21 13:30:40.245,2.01917,2.01957,1.00,1.00
2015.07.21 13:30:40.705,2.01917,2.01957,1.00,1.37
2015.07.21 13:30:40.806,2.01917,2.01957,1.00,1.00
2015.07.21 13:30:41.767,2.01919,2.01957,1.00,1.00
2015.07.21 13:30:41.919,2.01922,2.01961,1.00,1.00
2015.07.21 13:30:42.986,2.01922,2.01961,1.50,1.37
2015.07.21 13:30:43.087,2.01922,2.01961,1.50,1.00
2015.07.21 13:30:43.596,2.01923,2.01961,1.00,1.00
2015.07.21 13:30:46.046,2.01934,2.01961,1.00,1.00
2015.07.21 13:30:46.198,2.01934,2.01968,1.00,1.00
2015.07.21 13:30:46.299,2.01935,2.01972,1.00,1.00
2015.07.21 13:30:46.404,2.01932,2.01972,1.00,1.00
2015.07.21 13:30:47.153,2.01932,2.01971,1.00,1.00
2015.07.21 13:30:47.707,2.01932,2.01969,1.00,1.00
2015.07.21 13:30:47.928,2.01926,2.01965,1.00,1.00
2015.07.21 13:30:49.321,2.01929,2.01968,1.00,1.00
2015.07.21 13:30:49.421,2.01933,2.01973,1.00,1.50
2015.07.21 13:30:49.998,2.0193,2.01969,1.00,1.00
2015.07.21 13:30:50.681,2.01932,2.01969,1.00,1.00
2015.07.21 13:30:51.436,2.01933,2.01969,1.00,1.00
2015.07.21 13:30:51.846,2.01935,2.01972,1.00,1.00
2015.07.21 13:30:52.442,2.01939,2.01976,1.50,1.00
2015.07.21 13:30:52.564,2.01942,2.01981,1.00,1.00
2015.07.21 13:30:53.069,2.01938,2.01978,1.00,1.00
2015.07.21 13:30:53.423,2.01938,2.01976,1.00,1.00
2015.07.21 13:30:53.473,2.01935,2.01974,1.00,1.00
2015.07.21 13:30:53.525,2.01935,2.01974,1.00,1.37
2015.07.21 13:30:54.200,2.01935,2.01974,1.00,1.00
2015.07.21 13:30:54.452,2.01935,2.01972,1.00,1.00
2015.07.21 13:30:55.043,2.01935,2.01973,1.00,1.00
2015.07.21 13:30:55.348,2.01933,2.0197,1.00,1.00
2015.07.21 13:30:55.860,2.01933,2.01969,1.00,1.00
2015.07.21 13:30:56.012,2.01927,2.01965,1.00,1.00
2015.07.21 13:30:56.204,2.01927,2.01967,1.00,1.50
2015.07.21 13:30:58.461,2.01927,2.01965,1.00,1.00
2015.07.21 13:30:58.612,2.01923,2.01963,1.00,1.50
2015.07.21 13:30:58.713,2.01923,2.0196,1.00,1.00
2015.07.21 13:30:58.764,2.01924,2.01963,1.00,1.00
2015.07.21 13:30:59.540,2.0192,2.01958,1.00,1.00
2015.07.21 13:31:03.660,2.01924,2.01958,1.00,1.00
2015.07.21 13:31:03.849,2.01922,2.01958,1.00,1.00
2015.07.21 13:31:04.309,2.0192,2.01958,1.00,1.00
2015.07.21 13:31:04.562,2.01922,2.01958,1.00,1.00
2015.07.21 13:31:04.764,2.0192,2.01958,1.50,1.00
2015.07.21 13:31:05.083,2.01922,2.01958,1.00,1.00
2015.07.21 13:31:05.740,2.01924,2.01958,1.12,1.00
2015.07.21 13:31:05.791,2.01925,2.01962,1.00,1.00
2015.07.21 13:31:06.644,2.01926,2.01962,1.00,1.00
2015.07.21 13:31:07.148,2.01925,2.01962,1.00,1.00
2015.07.21 13:31:07.711,2.01927,2.01964,1.00,1.00
2015.07.21 13:31:07.863,2.01927,2.01966,1.00,1.00
2015.07.21 13:31:07.964,2.01927,2.01962,1.00,1.00
2015.07.21 13:31:08.066,2.01923,2.01962,1.00,1.00
2015.07.21 13:31:08.731,2.01923,2.01963,1.00,1.00
2015.07.21 13:31:09.507,2.01923,2.01962,1.00,1.00
2015.07.21 13:31:10.012,2.01923,2.01963,1.00,1.00
2015.07.21 13:31:10.613,2.01923,2.01962,1.00,1.00
2015.07.21 13:31:16.973,2.01923,2.01961,1.00,1.00
2015.07.21 13:31:17.489,2.01923,2.01962,1.00,1.00
2015.07.21 13:31:18.041,2.01923,2.01963,1.00,1.50
2015.07.21 13:31:18.865,2.01924,2.01963,1.00,1.50
2015.07.21 13:31:18.966,2.0193,2.01966,1.00,1.00
2015.07.21 13:31:19.017,2.0193,2.01969,1.50,1.00
2015.07.21 13:31:19.297,2.01932,2.01969,1.00,1.00
2015.07.21 13:31:19.612,2.0193,2.01969,1.50,1.00
