2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:31:21.209,2.0193,2.01969,1.87,1.00
2015.07.21 13:31:21.310,2.0193,2.01969,1.50,1.00
2015.07.21 13:31:22.930,2.01931,2.01969,1.00,1.00
2015.07.21 13:31:23.436,2.0193,2.01969,1.00,1.00
2015.07.21 13:31:25.135,2.0193,2.01966,1.00,1.00
2015.07.21 13:31:25.670,2.0193,2.01962,1.00,1.00
2015.07.21 13:31:26.879,2.0193,2.01956,1.00,1.00
2015.07.21 13:31:27.192,2.01925,2.01957,1.00,1.00
2015.07.21 13:31:27.293,2.01922,2.01957,1.00,1.00
2015.07.21 13:31:27.344,2.01922,2.01951,1.00,1.00
2015.07.21 13:31:27.445,2.01919,2.01951,1.00,1.00
2015.07.21 13:31:27.596,2.01914,2.01951,1.00,1.37
2015.07.21 13:31:27.647,2.01914,2.01948,1.00,1.00
2015.07.21 13:31:27.798,2.0191,2.01945,1.00,1.00
2015.07.21 13:31:28.153,2.01906,2.01945,1.00,1.00
2015.07.21 13:31:28.204,2.01912,2.01947,1.00,1.00
2015.07.21 13:31:28.305,2.01912,2.01949,1.00,1.00
2015.07.21 13:31:28.859,2.01914,2.01949,1.00,1.00
2015.07.21 13:31:29.212,2.01912,2.01949,1.50,1.00
2015.07.21 13:31:29.394,2.01916,2.01952,1.00,1.00
2015.07.21 13:31:30.389,2.01916,2.01951,1.00,1.00
2015.07.21 13:31:30.632,2.01916,2.01954,1.00,1.00
2015.07.21 13:31:30.840,2.01916,2.01951,1.00,1.00
2015.07.21 13:31:31.042,2.01916,2.01954,1.00,1.00
2015.07.21 13:31:31.396,2.01916,2.01951,1.00,1.00
2015.07.21 13:31:31.947,2.01916,2.01952,1.00,1.00
2015.07.21 13:31:32.296,2.01916,2.01946,1.50,1.00
2015.07.21 13:31:32.397,2.01916,2.01951,1.50,1.00
2015.07.21 13:31:32.599,2.01916,2.01954,1.00,1.00
2015.07.21 13:31:32.700,2.01916,2.01952,1.00,1.00
2015.07.21 13:31:33.064,2.01916,2.0195,1.00,1.00
2015.07.21 13:31:33.569,2.01916,2.01949,1.00,1.00
2015.07.21 13:31:33.720,2.01916,2.01952,1.00,1.50
2015.07.21 13:31:34.058,2.01916,2.0195,1.00,1.00
2015.07.21 13:31:34.461,2.01916,2.01952,1.00,1.00
2015.07.21 13:31:34.997,2.01916,2.01951,1.00,1.00
2015.07.21 13:31:35.370,2.01916,2.01948,1.00,1.00
2015.07.21 13:31:35.472,2.01916,2.0195,1.00,1.00
2015.07.21 13:31:35.774,2.01916,2.01952,1.00,1.50
2015.07.21 13:31:36.312,2.01916,2.01951,1.00,1.00
2015.07.21 13:31:36.887,2.01916,2.0195,1.00,1.00
2015.07.21 13:31:37.396,2.01916,2.01949,1.00,1.00
2015.07.21 13:31:37.582,2.01916,2.01951,1.00,1.00
2015.07.21 13:31:37.684,2.01916,2.01954,1.00,1.50
2015.07.21 13:31:37.785,2.01916,2.01951,1.00,1.00
2015.07.21 13:31:38.440,2.01916,2.01952,1.00,1.50
2015.07.21 13:31:38.848,2.01916,2.0195,1.00,1.00
2015.07.21 13:31:38.949,2.0191,2.01949,1.00,1.00
2015.07.21 13:31:40.292,2.0191,2.01947,1.00,1.50
2015.07.21 13:31:40.618,2.0191,2.01942,1.00,1.00
2015.07.21 13:31:40.870,2.0191,2.01944,1.00,1.00
2015.07.21 13:31:40.921,2.01914,2.01944,1.00,1.00
2015.07.21 13:31:41.196,2.01919,2.0195,1.00,1.00
2015.07.21 13:31:41.397,2.01914,2.01948,1.00,1.00
2015.07.21 13:31:41.545,2.01914,2.0195,1.00,1.00
2015.07.21 13:31:41.698,2.01911,2.0195,1.00,1.50
2015.07.21 13:31:41.749,2.01911,2.01948,1.00,1.00
2015.07.21 13:31:42.052,2.01911,2.01944,1.00,1.00
2015.07.21 13:31:42.304,2.01905,2.01942,1.00,1.00
2015.07.21 13:31:42.405,2.01905,2.01944,1.00,1.50
2015.07.21 13:31:42.706,2.01908,2.01947,1.00,2.25
2015.07.21 13:31:43.160,2.01912,2.01949,1.00,1.00
2015.07.21 13:31:43.513,2.01912,2.01947,1.00,1.00
2015.07.21 13:31:43.816,2.01912,2.01949,1.00,1.00
2015.07.21 13:31:44.446,2.01916,2.01954,1.00,1.00
2015.07.21 13:31:46.130,2.01916,2.01946,1.00,1.00
2015.07.21 13:31:46.232,2.01916,2.01951,1.00,1.00
2015.07.21 13:31:46.333,2.01916,2.01947,1.00,1.00
2015.07.21 13:31:46.585,2.01916,2.01949,1.00,1.00
2015.07.21 13:31:46.737,2.01911,2.01948,1.00,1.00
2015.07.21 13:31:47.433,2.01911,2.01949,1.00,1.00
2015.07.21 13:31:48.988,2.01911,2.01948,1.00,1.00
2015.07.21 13:31:49.223,2.01911,2.0195,1.00,1.00
2015.07.21 13:31:49.755,2.01911,2.01949,1.00,1.00
2015.07.21 13:31:50.092,2.01911,2.01949,1.37,1.00
2015.07.21 13:31:50.193,2.01919,2.01955,1.00,1.00
2015.07.21 13:31:50.395,2.01919,2.01953,1.00,1.00
2015.07.21 13:31:50.546,2.01914,2.0195,1.00,1.00
2015.07.21 13:31:50.844,2.01914,2.01952,1.00,1.00
2015.07.21 13:31:50.945,2.01914,2.0195,1.00,1.00
2015.07.21 13:31:51.389,2.01914,2.01952,1.00,1.00
2015.07.21 13:31:51.942,2.01914,2.0195,1.00,1.00
2015.07.21 13:31:52.447,2.01914,2.01951,1.00,1.00
2015.07.21 13:31:54.151,2.01914,2.01948,1.00,1.00
2015.07.21 13:31:54.685,2.01914,2.01952,1.00,1.00
2015.07.21 13:31:58.875,2.01914,2.01951,1.00,1.00
2015.07.21 13:31:59.430,2.01914,2.01952,1.00,1.00
2015.07.21 13:31:59.766,2.01917,2.01955,1.00,1.00
2015.07.21 13:32:00.285,2.01917,2.01954,1.00,1.00
2015.07.21 13:32:00.642,2.01917,2.01952,1.00,1.00
2015.07.21 13:32:01.046,2.01917,2.01955,1.00,1.50
2015.07.21 13:32:01.854,2.01917,2.01951,1.00,1.00
2015.07.21 13:32:02.611,2.01917,2.01955,1.00,1.00
2015.07.21 13:32:03.394,2.01917,2.01943,1.00,1.00
2015.07.21 13:32:03.445,2.01914,2.01943,1.00,1.00
2015.07.21 13:32:03.496,2.01907,2.01946,1.00,1.00
2015.07.21 13:32:03.647,2.01902,2.01941,1.00,1.00
2015.07.21 13:32:03.965,2.01902,2.01939,1.00,1.00
2015.07.21 13:32:04.368,2.01902,2.01941,1.00,1.00
2015.07.21 13:32:05.178,2.01902,2.01941,1.87,1.00
2015.07.21 13:32:05.229,2.01905,2.01945,1.00,1.00
2015.07.21 13:32:08.060,2.01905,2.01945,1.37,1.00
2015.07.21 13:32:08.263,2.01905,2.01945,1.12,1.00
2015.07.21 13:32:08.969,2.01905,2.01945,1.37,1.00
2015.07.21 13:32:09.072,2.01905,2.01945,1.87,1.00
2015.07.21 13:32:09.597,2.01905,2.01945,1.00,1.00
2015.07.21 13:32:09.849,2.01905,2.01941,1.00,1.00
2015.07.21 13:32:10.297,2.01902,2.01941,1.00,1.50
2015.07.21 13:32:13.401,2.01904,2.01941,1.00,1.00
2015.07.21 13:32:13.704,2.01909,2.01944,1.00,1.00
2015.07.21 13:32:13.956,2.01907,2.01944,1.00,1.00
2015.07.21 13:32:16.883,2.01907,2.01944,1.37,1.00
2015.07.21 13:32:17.085,2.01911,2.0195,1.12,1.00
2015.07.21 13:32:17.136,2.01915,2.0195,1.00,1.00
2015.07.21 13:32:17.186,2.01915,2.01955,1.50,1.00
2015.07.21 13:32:18.008,2.01915,2.01952,1.00,1.00
2015.07.21 13:32:18.109,2.01915,2.01955,1.00,1.50
2015.07.21 13:32:18.211,2.01912,2.01952,1.00,1.00
2015.07.21 13:32:20.067,2.01909,2.01949,1.00,1.00
2015.07.21 13:32:21.443,2.01909,2.01948,1.00,1.00
2015.07.21 13:32:21.797,2.01906,2.01945,1.00,1.00
2015.07.21 13:32:23.789,2.01904,2.01941,1.00,1.00
2015.07.21 13:32:24.556,2.01904,2.0194,1.00,1.00
2015.07.21 13:32:24.808,2.01895,2.01932,1.00,1.00
2015.07.21 13:32:24.909,2.01892,2.01931,1.00,1.00
2015.07.21 13:32:25.162,2.01892,2.01927,1.00,1.00
2015.07.21 13:32:25.829,2.01892,2.01931,1.00,1.50
2015.07.21 13:32:26.892,2.01889,2.01928,1.00,1.00
2015.07.21 13:32:27.195,2.01889,2.01926,1.00,1.00
2015.07.21 13:32:27.246,2.01889,2.01928,1.00,1.00
2015.07.21 13:32:30.045,2.01889,2.01928,1.00,1.37
2015.07.21 13:32:30.146,2.01889,2.01928,1.00,1.00
2015.07.21 13:32:34.827,2.01889,2.01926,1.00,1.00
2015.07.21 13:32:35.130,2.01884,2.01921,1.00,1.00
2015.07.21 13:32:35.432,2.01884,2.01916,1.00,1.00
2015.07.21 13:32:35.736,2.01881,2.01915,1.00,1.00
2015.07.21 13:32:36.240,2.01881,2.01914,1.00,1.00
2015.07.21 13:32:36.952,2.01881,2.01913,1.00,1.00
2015.07.21 13:32:37.254,2.01876,2.01913,1.00,1.00
2015.07.21 13:32:37.707,2.01876,2.0191,1.00,1.00
2015.07.21 13:32:37.909,2.01873,2.01909,1.00,1.00
2015.07.21 13:32:37.960,2.01869,2.01904,1.00,1.00
2015.07.21 13:32:38.189,2.01862,2.01901,1.00,1.50
2015.07.21 13:32:38.240,2.01862,2.01901,1.00,1.87
2015.07.21 13:32:38.443,2.01857,2.01895,1.00,1.50
2015.07.21 13:32:38.595,2.01857,2.0189,1.00,1.00
2015.07.21 13:32:38.696,2.01854,2.01888,1.00,1.00
2015.07.21 13:32:38.747,2.01852,2.01888,1.00,1.87
2015.07.21 13:32:39.283,2.01851,2.01888,1.00,1.00
2015.07.21 13:32:39.587,2.01851,2.01885,1.00,1.00
2015.07.21 13:32:39.688,2.01851,2.01888,1.00,1.00
2015.07.21 13:32:39.890,2.01847,2.01886,1.00,1.00
2015.07.21 13:32:40.481,2.01847,2.01884,1.00,1.00
2015.07.21 13:32:40.858,2.01847,2.01882,1.00,1.00
2015.07.21 13:32:40.960,2.01844,2.01881,1.00,1.00
2015.07.21 13:32:41.313,2.01844,2.01876,1.00,1.00
2015.07.21 13:32:41.508,2.01844,2.01881,1.00,1.00
2015.07.21 13:32:41.862,2.01844,2.01877,1.00,1.00
2015.07.21 13:32:42.529,2.01837,2.01877,1.00,1.50
2015.07.21 13:32:42.780,2.01837,2.0187,1.00,1.00
2015.07.21 13:32:43.084,2.01835,2.01871,1.00,1.00
2015.07.21 13:32:43.597,2.01835,2.01872,1.00,1.00
2015.07.21 13:32:44.102,2.01835,2.01871,1.00,1.00
2015.07.21 13:32:45.054,2.0183,2.0187,1.00,1.00
2015.07.21 13:32:45.384,2.0183,2.01866,1.12,1.00
2015.07.21 13:32:46.796,2.0183,2.0187,1.00,1.00
2015.07.21 13:32:47.250,2.0183,2.01866,1.00,1.00
2015.07.21 13:32:47.452,2.01825,2.01865,1.00,1.00
2015.07.21 13:32:47.503,2.01825,2.01862,1.00,1.00
2015.07.21 13:32:47.705,2.01826,2.01865,1.00,1.00
2015.07.21 13:32:47.859,2.01826,2.01865,1.37,1.00
2015.07.21 13:32:48.014,2.0183,2.01867,1.37,1.00
2015.07.21 13:32:48.166,2.0183,2.01868,1.37,1.00
2015.07.21 13:32:48.268,2.01829,2.01872,1.37,1.00
2015.07.21 13:32:48.672,2.01832,2.01876,1.37,2.59
2015.07.21 13:32:48.899,2.01832,2.01876,1.00,2.59
2015.07.21 13:32:48.950,2.01829,2.01875,1.50,1.00
2015.07.21 13:32:49.051,2.01832,2.01876,1.00,1.84
2015.07.21 13:32:49.555,2.01831,2.01875,1.00,1.00
2015.07.21 13:32:49.858,2.01833,2.01876,1.00,1.50
2015.07.21 13:32:50.202,2.01835,2.01877,1.87,1.50
2015.07.21 13:32:50.707,2.01835,2.01877,1.00,1.00
2015.07.21 13:32:51.210,2.01835,2.01877,1.37,1.00
2015.07.21 13:32:51.575,2.01835,2.01877,1.87,1.00
2015.07.21 13:32:51.676,2.01835,2.01877,1.00,1.00
2015.07.21 13:32:51.929,2.01835,2.0188,1.00,1.00
2015.07.21 13:32:52.232,2.01835,2.01878,1.00,1.00
2015.07.21 13:32:52.781,2.01835,2.01877,1.00,1.00
2015.07.21 13:32:53.033,2.01835,2.0188,1.50,1.00
2015.07.21 13:32:53.084,2.01835,2.01872,1.87,1.00
2015.07.21 13:32:53.739,2.01835,2.01875,1.00,1.00
2015.07.21 13:32:54.288,2.01835,2.01874,1.00,1.00
2015.07.21 13:32:54.842,2.01835,2.01871,1.00,1.00
2015.07.21 13:32:55.850,2.01835,2.01872,1.00,1.00
2015.07.21 13:32:57.363,2.01835,2.01871,1.12,1.00
2015.07.21 13:32:58.480,2.01835,2.01872,1.00,1.00
2015.07.21 13:32:58.581,2.01829,2.01871,1.50,1.00
2015.07.21 13:32:58.631,2.01829,2.01869,1.00,1.00
2015.07.21 13:32:58.933,2.01829,2.01866,1.00,1.00
2015.07.21 13:32:59.286,2.01829,2.01868,1.00,1.00
2015.07.21 13:32:59.589,2.01829,2.01865,1.00,1.00
2015.07.21 13:32:59.741,2.01829,2.01867,1.00,1.00
2015.07.21 13:32:59.934,2.01829,2.01869,1.37,1.00
2015.07.21 13:33:00.039,2.01829,2.01872,1.87,1.00
2015.07.21 13:33:00.140,2.01829,2.01874,1.87,1.09
2015.07.21 13:33:00.545,2.0183,2.01875,1.37,1.34
2015.07.21 13:33:00.646,2.01829,2.01873,1.12,1.00
2015.07.21 13:33:00.747,2.01829,2.01874,1.37,1.09
2015.07.21 13:33:01.014,2.01829,2.01871,1.00,1.00
2015.07.21 13:33:01.546,2.01829,2.01872,1.87,1.00
2015.07.21 13:33:01.647,2.01829,2.01871,1.37,1.00
2015.07.21 13:33:01.698,2.01831,2.01875,1.37,1.84
2015.07.21 13:33:01.950,2.0183,2.01875,1.37,1.34
2015.07.21 13:33:02.234,2.01829,2.01873,1.00,1.00
2015.07.21 13:33:02.453,2.01829,2.01869,1.00,1.00
2015.07.21 13:33:02.958,2.01829,2.0187,1.00,1.00
2015.07.21 13:33:03.462,2.01829,2.01867,1.00,1.00
2015.07.21 13:33:03.664,2.01829,2.0187,1.00,1.00
2015.07.21 13:33:03.916,2.01829,2.01867,1.00,1.00
2015.07.21 13:33:04.509,2.01829,2.01866,1.00,1.00
2015.07.21 13:33:05.014,2.01829,2.01865,1.00,1.00
2015.07.21 13:33:05.115,2.01829,2.01867,1.00,1.00
2015.07.21 13:33:05.417,2.01829,2.01865,1.00,1.00
2015.07.21 13:33:05.666,2.01829,2.01867,1.00,1.00
2015.07.21 13:33:06.322,2.01829,2.01866,1.00,1.00
2015.07.21 13:33:06.423,2.01826,2.01864,1.37,1.00
2015.07.21 13:33:06.525,2.01826,2.01866,1.12,1.00
2015.07.21 13:33:06.971,2.01826,2.01869,1.00,1.00
2015.07.21 13:33:07.021,2.01826,2.01869,1.37,1.00
2015.07.21 13:33:07.072,2.01826,2.01872,1.87,2.25
2015.07.21 13:33:07.123,2.01826,2.01872,1.87,2.25
2015.07.21 13:33:07.324,2.01824,2.01865,1.87,1.00
2015.07.21 13:33:07.426,2.01824,2.01865,1.50,1.00
2015.07.21 13:33:07.527,2.01824,2.01868,2.25,1.00
2015.07.21 13:33:07.755,2.01823,2.01863,1.00,1.00
2015.07.21 13:33:08.380,2.01819,2.01863,1.50,1.00
2015.07.21 13:33:08.431,2.01822,2.01866,1.37,1.00
2015.07.21 13:33:08.532,2.01822,2.01866,1.00,1.00
2015.07.21 13:33:08.633,2.01819,2.01864,2.62,1.00
2015.07.21 13:33:08.783,2.01819,2.01864,2.62,1.00
2015.07.21 13:33:08.834,2.01821,2.01865,1.37,1.00
2015.07.21 13:33:09.138,2.01822,2.01866,1.37,1.00
2015.07.21 13:33:09.239,2.01822,2.01866,1.37,1.00
2015.07.21 13:33:09.340,2.01822,2.01866,1.37,1.00
2015.07.21 13:33:09.642,2.01824,2.01868,1.12,1.00
2015.07.21 13:33:09.960,2.01821,2.01867,1.00,1.00
2015.07.21 13:33:10.383,2.0182,2.01865,1.00,1.00
2015.07.21 13:33:10.733,2.0182,2.01867,1.37,1.00
2015.07.21 13:33:11.035,2.0182,2.01865,1.37,1.00
2015.07.21 13:33:11.237,2.01821,2.01865,1.37,1.00
2015.07.21 13:33:11.338,2.01821,2.01865,1.00,1.00
2015.07.21 13:33:11.490,2.01821,2.01867,1.00,1.00
2015.07.21 13:33:11.907,2.01822,2.01867,1.37,1.00
2015.07.21 13:33:12.147,2.01821,2.01867,1.37,1.00
2015.07.21 13:33:12.349,2.0182,2.01865,1.50,1.00
2015.07.21 13:33:12.500,2.01818,2.01859,1.00,1.00
2015.07.21 13:33:12.551,2.01816,2.01859,1.00,1.00
2015.07.21 13:33:12.702,2.01814,2.01859,1.00,1.00
2015.07.21 13:33:12.804,2.01814,2.01856,1.00,1.00
2015.07.21 13:33:13.118,2.01813,2.01853,1.50,1.37
2015.07.21 13:33:13.651,2.01813,2.01853,1.00,1.00
2015.07.21 13:33:13.997,2.01811,2.01848,1.00,1.00
2015.07.21 13:33:14.101,2.01808,2.01848,1.00,1.00
2015.07.21 13:33:14.606,2.01808,2.01847,1.00,1.00
2015.07.21 13:33:15.962,2.01803,2.01847,1.50,1.50
2015.07.21 13:33:16.425,2.01803,2.01845,1.50,1.00
2015.07.21 13:33:16.728,2.01799,2.01837,1.00,1.00
2015.07.21 13:33:16.879,2.018,2.01842,1.00,1.00
2015.07.21 13:33:17.419,2.01798,2.01837,1.00,1.00
2015.07.21 13:33:17.570,2.01792,2.01834,1.00,1.12
2015.07.21 13:33:17.873,2.01792,2.01836,1.00,1.00
2015.07.21 13:33:18.075,2.01793,2.01839,1.37,1.00
2015.07.21 13:33:18.404,2.01795,2.01841,1.00,1.00
2015.07.21 13:33:18.861,2.01794,2.0184,1.87,1.00
2015.07.21 13:33:18.962,2.01794,2.0184,1.87,1.00
2015.07.21 13:33:19.063,2.01795,2.0184,1.37,1.00
2015.07.21 13:33:19.265,2.01795,2.0184,1.00,1.00
2015.07.21 13:33:19.316,2.01794,2.01838,1.00,1.00
2015.07.21 13:33:19.661,2.01794,2.01836,1.00,1.00
2015.07.21 13:33:19.814,2.0179,2.01835,1.00,1.00
2015.07.21 13:33:19.865,2.01788,2.01831,1.50,1.00
2015.07.21 13:33:20.117,2.01785,2.01829,1.00,1.00
2015.07.21 13:33:20.470,2.01784,2.01831,1.00,1.00
2015.07.21 13:33:20.849,2.01784,2.01829,1.00,1.00
2015.07.21 13:33:21.504,2.01783,2.01829,1.00,1.00
2015.07.21 13:33:21.556,2.0178,2.01827,1.00,1.00
2015.07.21 13:33:21.866,2.01785,2.01831,1.00,1.50
2015.07.21 13:33:22.521,2.01785,2.01832,1.00,1.00
2015.07.21 13:33:22.889,2.01786,2.01831,1.37,1.00
2015.07.21 13:33:22.991,2.01786,2.01831,1.12,1.00
2015.07.21 13:33:23.092,2.01786,2.01833,1.00,1.00
2015.07.21 13:33:23.143,2.01786,2.01831,1.00,1.00
2015.07.21 13:33:23.344,2.01786,2.01833,1.00,1.00
2015.07.21 13:33:23.395,2.01784,2.01831,1.00,1.00
2015.07.21 13:33:23.922,2.01785,2.01829,1.00,1.00
2015.07.21 13:33:24.225,2.01787,2.01831,1.37,1.00
2015.07.21 13:33:24.377,2.01787,2.01831,1.12,1.00
2015.07.21 13:33:24.926,2.01784,2.01831,1.00,1.50
2015.07.21 13:33:24.982,2.01787,2.01834,1.00,1.09
2015.07.21 13:33:25.285,2.01793,2.01836,1.00,1.00
2015.07.21 13:33:25.386,2.01791,2.01836,1.00,1.00
2015.07.21 13:33:25.638,2.01791,2.01832,1.00,1.00
2015.07.21 13:33:25.690,2.01788,2.01832,1.00,1.00
2015.07.21 13:33:26.203,2.01788,2.01833,1.87,1.00
2015.07.21 13:33:26.721,2.0179,2.01835,1.00,1.00
2015.07.21 13:33:27.232,2.01789,2.01834,1.50,1.00
2015.07.21 13:33:27.685,2.01788,2.01831,1.50,1.00
2015.07.21 13:33:28.243,2.01789,2.01832,1.00,1.50
2015.07.21 13:33:28.779,2.01788,2.01831,1.00,1.00
2015.07.21 13:33:29.283,2.01787,2.0183,1.12,1.00
2015.07.21 13:33:29.829,2.01787,2.01832,1.00,1.00
2015.07.21 13:33:30.333,2.01786,2.01832,1.00,1.50
2015.07.21 13:33:30.434,2.01789,2.01832,1.00,1.00
2015.07.21 13:33:30.535,2.01787,2.01832,1.00,1.00
2015.07.21 13:33:30.834,2.01784,2.0183,1.50,1.00
2015.07.21 13:33:31.732,2.01787,2.01829,1.00,1.00
2015.07.21 13:33:32.058,2.01784,2.01829,1.00,1.00
2015.07.21 13:33:32.396,2.01786,2.0183,1.00,1.00
2015.07.21 13:33:32.699,2.0179,2.01833,1.37,1.00
2015.07.21 13:33:32.951,2.0179,2.01831,1.00,1.00
2015.07.21 13:33:33.052,2.0179,2.01833,1.00,1.00
2015.07.21 13:33:33.236,2.01798,2.01837,1.00,1.00
2015.07.21 13:33:33.287,2.01799,2.01842,1.00,1.00
2015.07.21 13:33:33.338,2.01803,2.01845,1.00,1.00
2015.07.21 13:33:33.490,2.018,2.01846,1.00,1.50
2015.07.21 13:33:33.541,2.01804,2.01847,1.00,1.50
2015.07.21 13:33:33.843,2.01798,2.01841,1.00,1.34
2015.07.21 13:33:34.048,2.01784,2.01831,2.25,1.00
2015.07.21 13:33:34.200,2.01781,2.01827,1.00,1.00
2015.07.21 13:33:34.302,2.01782,2.01829,1.00,1.00
2015.07.21 13:33:34.504,2.01783,2.01827,1.00,1.00
2015.07.21 13:33:34.705,2.01779,2.01824,1.00,1.00
2015.07.21 13:33:34.964,2.01778,2.01822,1.50,1.00
2015.07.21 13:33:35.166,2.01775,2.0182,1.50,1.00
2015.07.21 13:33:35.671,2.01776,2.01821,1.00,1.00
2015.07.21 13:33:36.186,2.01775,2.0182,1.50,1.00
2015.07.21 13:33:37.467,2.01775,2.01818,1.00,1.00
2015.07.21 13:33:37.819,2.01772,2.01818,1.00,1.00
2015.07.21 13:33:37.920,2.01769,2.01813,1.50,1.00
2015.07.21 13:33:38.239,2.01771,2.01814,1.00,1.00
2015.07.21 13:33:38.593,2.01772,2.01817,1.00,1.00
2015.07.21 13:33:38.694,2.01774,2.01818,1.00,1.00
2015.07.21 13:33:38.896,2.01774,2.0182,1.00,1.00
2015.07.21 13:33:38.997,2.01772,2.01818,1.37,1.00
2015.07.21 13:33:39.277,2.01774,2.0182,1.00,1.00
2015.07.21 13:33:39.782,2.01775,2.0182,1.00,1.00
2015.07.21 13:33:40.286,2.01774,2.01819,1.00,1.00
2015.07.21 13:33:40.388,2.01774,2.01819,1.00,1.37
2015.07.21 13:33:40.489,2.01774,2.01819,1.00,1.00
2015.07.21 13:33:40.590,2.01774,2.01819,1.00,1.37
2015.07.21 13:33:40.691,2.01774,2.01819,1.00,1.37
2015.07.21 13:33:40.792,2.01771,2.01816,1.00,1.00
2015.07.21 13:33:41.331,2.0177,2.01816,1.00,1.00
2015.07.21 13:33:41.684,2.0177,2.01817,1.37,1.50
2015.07.21 13:33:41.987,2.01773,2.01819,1.87,1.00
2015.07.21 13:33:42.189,2.0177,2.01816,1.00,1.00
2015.07.21 13:33:42.393,2.0177,2.01812,1.00,1.00
2015.07.21 13:33:42.494,2.01773,2.01817,1.00,1.00
2015.07.21 13:33:42.956,2.0177,2.01816,1.00,1.00
2015.07.21 13:33:43.593,2.0177,2.01817,1.00,1.00
2015.07.21 13:33:43.644,2.0177,2.01815,1.00,1.00
2015.07.21 13:33:43.745,2.01767,2.01813,1.50,1.00
2015.07.21 13:33:43.795,2.01767,2.01813,1.50,1.37
2015.07.21 13:33:44.098,2.01767,2.01812,1.00,1.00
2015.07.21 13:33:44.602,2.01767,2.01813,1.00,1.00
2015.07.21 13:33:45.141,2.01767,2.01812,1.00,1.00
2015.07.21 13:33:45.723,2.01765,2.01812,1.00,1.00
2015.07.21 13:33:46.177,2.0177,2.01817,1.00,1.00
2015.07.21 13:33:46.278,2.01767,2.01817,1.12,1.00
2015.07.21 13:33:46.632,2.01768,2.01819,1.00,1.00
2015.07.21 13:33:46.884,2.01769,2.0182,1.37,1.00
2015.07.21 13:33:46.935,2.01774,2.01822,1.37,1.00
2015.07.21 13:33:46.986,2.01774,2.01824,1.00,1.00
2015.07.21 13:33:47.037,2.01776,2.01824,1.00,1.00
2015.07.21 13:33:47.358,2.0178,2.01827,1.37,1.00
2015.07.21 13:33:47.579,2.0178,2.01829,1.00,1.00
2015.07.21 13:33:47.731,2.0178,2.01827,1.00,1.00
2015.07.21 13:33:48.034,2.01777,2.01827,1.00,1.00
2015.07.21 13:33:48.387,2.01777,2.01825,1.00,1.00
2015.07.21 13:33:48.932,2.01778,2.01825,1.00,1.00
2015.07.21 13:33:49.434,2.01777,2.01825,1.50,1.00
2015.07.21 13:33:49.736,2.0178,2.01826,1.00,1.00
2015.07.21 13:33:50.239,2.01777,2.01821,1.00,1.00
2015.07.21 13:33:50.340,2.01777,2.01825,1.50,1.00
2015.07.21 13:33:50.907,2.01781,2.01826,1.00,1.00
2015.07.21 13:33:51.210,2.0178,2.01829,1.00,1.00
2015.07.21 13:33:51.362,2.01782,2.01828,1.00,1.00
2015.07.21 13:33:51.687,2.01779,2.01821,1.00,1.00
2015.07.21 13:33:52.354,2.01775,2.01821,1.50,1.50
2015.07.21 13:33:52.940,2.01778,2.0182,1.00,1.00
2015.07.21 13:33:53.243,2.01793,2.0183,1.00,1.00
2015.07.21 13:33:53.294,2.01793,2.01833,1.00,1.00
