2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:33:53.395,2.01788,2.01831,1.37,1.00
2015.07.21 13:33:53.497,2.01789,2.01831,1.12,1.00
2015.07.21 13:33:53.649,2.01787,2.01831,1.00,1.00
2015.07.21 13:33:53.700,2.01787,2.01833,1.00,1.00
2015.07.21 13:33:53.751,2.0179,2.01833,1.00,1.00
2015.07.21 13:33:54.049,2.01788,2.01833,1.00,1.00
2015.07.21 13:33:54.402,2.01792,2.01835,1.00,1.00
2015.07.21 13:33:54.856,2.01789,2.01834,1.50,1.00
2015.07.21 13:33:54.957,2.01791,2.01836,1.00,1.00
2015.07.21 13:33:55.273,2.01793,2.01838,1.00,1.00
2015.07.21 13:33:55.626,2.01794,2.0184,1.00,1.00
2015.07.21 13:33:56.088,2.01792,2.0184,1.00,1.00
2015.07.21 13:33:56.610,2.01797,2.01842,1.00,1.00
2015.07.21 13:33:56.711,2.01795,2.01843,1.00,1.00
2015.07.21 13:33:56.812,2.01795,2.01843,1.37,1.00
2015.07.21 13:33:56.963,2.018,2.01846,1.00,1.50
2015.07.21 13:33:57.115,2.018,2.01846,1.37,1.50
2015.07.21 13:33:57.649,2.01801,2.01846,1.00,1.00
2015.07.21 13:33:58.192,2.018,2.01846,1.00,1.00
2015.07.21 13:33:58.502,2.01799,2.01842,1.00,1.00
2015.07.21 13:33:58.805,2.01799,2.01845,1.00,1.00
2015.07.21 13:33:59.029,2.01793,2.01843,1.00,1.12
2015.07.21 13:33:59.281,2.01791,2.01837,1.00,1.00
2015.07.21 13:33:59.584,2.01794,2.01837,1.00,1.00
2015.07.21 13:33:59.938,2.01792,2.01838,1.00,1.00
2015.07.21 13:34:00.166,2.01794,2.01838,1.00,1.00
2015.07.21 13:34:00.710,2.01795,2.01838,1.00,1.00
2015.07.21 13:34:01.570,2.01788,2.01834,2.25,1.00
2015.07.21 13:34:01.621,2.01794,2.01834,1.00,1.00
2015.07.21 13:34:01.672,2.01794,2.01839,1.00,1.50
2015.07.21 13:34:02.352,2.01796,2.01839,1.00,1.00
2015.07.21 13:34:02.797,2.01793,2.01839,1.00,1.87
2015.07.21 13:34:03.109,2.01796,2.01839,1.00,1.00
2015.07.21 13:34:03.757,2.01794,2.01839,1.00,1.00
2015.07.21 13:34:04.319,2.01793,2.01839,1.50,1.50
2015.07.21 13:34:04.984,2.01791,2.01838,1.00,1.00
2015.07.21 13:34:05.899,2.01793,2.01838,1.00,1.00
2015.07.21 13:34:06.567,2.01791,2.01838,1.00,1.00
2015.07.21 13:34:07.602,2.01793,2.01839,1.00,1.50
2015.07.21 13:34:08.610,2.01794,2.01839,1.00,1.50
2015.07.21 13:34:09.112,2.01794,2.01838,1.00,1.00
2015.07.21 13:34:10.672,2.01789,2.01836,1.50,1.00
2015.07.21 13:34:10.829,2.01789,2.01836,1.50,1.37
2015.07.21 13:34:11.435,2.01788,2.01834,1.00,1.00
2015.07.21 13:34:11.773,2.01791,2.01837,1.00,1.00
2015.07.21 13:34:12.082,2.01781,2.01827,1.00,1.37
2015.07.21 13:34:12.386,2.01781,2.01822,1.00,1.12
2015.07.21 13:34:12.689,2.01775,2.0182,1.50,1.00
2015.07.21 13:34:13.235,2.01773,2.01818,1.00,1.00
2015.07.21 13:34:13.437,2.01774,2.0182,1.00,1.00
2015.07.21 13:34:13.689,2.01772,2.01819,1.00,1.00
2015.07.21 13:34:13.739,2.01772,2.01819,1.00,1.37
2015.07.21 13:34:13.840,2.01772,2.01819,1.00,1.00
2015.07.21 13:34:13.992,2.01776,2.01821,1.00,1.00
2015.07.21 13:34:14.340,2.01772,2.01817,1.00,1.00
2015.07.21 13:34:14.592,2.01766,2.01812,1.00,1.12
2015.07.21 13:34:14.643,2.01769,2.01813,1.00,1.37
2015.07.21 13:34:14.951,2.01769,2.01813,1.00,1.00
2015.07.21 13:34:15.052,2.0177,2.01815,1.00,1.50
2015.07.21 13:34:15.586,2.01771,2.01816,1.00,1.00
2015.07.21 13:34:16.090,2.0177,2.01815,1.00,1.00
2015.07.21 13:34:16.664,2.01769,2.01812,1.00,1.00
2015.07.21 13:34:16.766,2.01767,2.01812,1.00,1.00
2015.07.21 13:34:16.968,2.01769,2.01813,1.00,1.00
2015.07.21 13:34:17.271,2.0177,2.01815,1.00,1.00
2015.07.21 13:34:18.185,2.01773,2.01818,1.37,1.00
2015.07.21 13:34:18.489,2.01774,2.0182,1.00,1.00
2015.07.21 13:34:18.640,2.01777,2.01822,1.00,2.25
2015.07.21 13:34:18.991,2.01769,2.01809,1.00,1.34
2015.07.21 13:34:19.344,2.01767,2.01807,1.00,1.84
2015.07.21 13:34:20.037,2.01765,2.01807,1.00,2.21
2015.07.21 13:34:20.192,2.01765,2.01807,1.00,1.50
2015.07.21 13:34:20.293,2.01775,2.01807,1.00,1.00
2015.07.21 13:34:20.344,2.01775,2.01815,1.00,1.34
2015.07.21 13:34:20.445,2.01775,2.01817,1.37,1.00
2015.07.21 13:34:20.496,2.01779,2.01817,1.00,1.00
2015.07.21 13:34:20.699,2.01783,2.01824,1.00,1.00
2015.07.21 13:34:20.800,2.01783,2.01827,1.00,1.00
2015.07.21 13:34:21.037,2.01785,2.01827,1.00,1.00
2015.07.21 13:34:21.564,2.01787,2.01827,1.00,1.00
2015.07.21 13:34:22.246,2.01797,2.01827,1.00,1.00
2015.07.21 13:34:22.297,2.01797,2.01834,1.00,1.50
2015.07.21 13:34:22.921,2.01796,2.01834,1.00,1.00
2015.07.21 13:34:22.972,2.01799,2.01834,1.00,1.00
2015.07.21 13:34:23.073,2.01796,2.01834,1.00,1.00
2015.07.21 13:34:23.320,2.01796,2.01834,1.00,1.37
2015.07.21 13:34:23.422,2.01796,2.01834,1.00,1.37
2015.07.21 13:34:23.873,2.01796,2.01831,1.00,1.00
2015.07.21 13:34:23.974,2.01796,2.01834,1.00,1.00
2015.07.21 13:34:24.397,2.01795,2.0183,1.00,1.00
2015.07.21 13:34:25.082,2.01796,2.0183,1.00,1.00
2015.07.21 13:34:25.240,2.01798,2.01836,1.00,1.00
2015.07.21 13:34:25.644,2.0181,2.01836,1.00,1.00
2015.07.21 13:34:25.745,2.0181,2.0184,1.00,1.00
2015.07.21 13:34:25.846,2.0181,2.01846,1.00,1.00
2015.07.21 13:34:25.897,2.01815,2.01849,1.00,1.00
2015.07.21 13:34:26.114,2.01817,2.01852,1.00,1.00
2015.07.21 13:34:26.316,2.0182,2.01852,1.00,1.50
2015.07.21 13:34:26.417,2.01818,2.01852,1.00,1.00
2015.07.21 13:34:26.669,2.0182,2.01852,1.00,1.00
2015.07.21 13:34:27.118,2.01816,2.01852,1.00,1.00
2015.07.21 13:34:27.220,2.01819,2.01852,1.00,1.00
2015.07.21 13:34:27.542,2.01822,2.01852,1.00,1.00
2015.07.21 13:34:27.845,2.01823,2.01859,1.00,1.00
2015.07.21 13:34:27.946,2.01825,2.01859,1.00,1.00
2015.07.21 13:34:28.194,2.01823,2.01859,1.00,1.12
2015.07.21 13:34:28.747,2.01822,2.01859,1.00,1.00
2015.07.21 13:34:29.722,2.01821,2.01859,1.00,1.00
2015.07.21 13:34:30.055,2.01823,2.01859,1.00,1.00
2015.07.21 13:34:31.359,2.01825,2.01859,1.00,1.00
2015.07.21 13:34:31.718,2.01828,2.01859,1.00,1.00
2015.07.21 13:34:33.583,2.01825,2.01859,1.00,1.00
2015.07.21 13:34:33.634,2.01829,2.01859,1.00,1.00
2015.07.21 13:34:33.836,2.01825,2.01859,1.00,1.00
2015.07.21 13:34:34.346,2.01824,2.01859,1.00,1.00
2015.07.21 13:34:34.850,2.01823,2.01859,1.00,1.00
2015.07.21 13:34:35.784,2.01821,2.01859,1.00,1.00
2015.07.21 13:34:37.091,2.01822,2.01859,1.00,1.00
2015.07.21 13:34:37.192,2.01829,2.01859,1.00,1.00
2015.07.21 13:34:37.243,2.01829,2.01862,1.00,1.00
2015.07.21 13:34:37.294,2.01829,2.01866,1.00,1.00
2015.07.21 13:34:37.499,2.01833,2.01866,1.00,1.00
2015.07.21 13:34:37.758,2.01836,2.01872,1.00,1.00
2015.07.21 13:34:38.261,2.01836,2.01872,1.45,1.00
2015.07.21 13:34:38.312,2.01842,2.01872,1.00,1.00
2015.07.21 13:34:38.363,2.01842,2.01876,1.00,1.00
2015.07.21 13:34:38.413,2.01849,2.01876,1.00,1.00
2015.07.21 13:34:38.464,2.01849,2.01885,1.00,1.00
2015.07.21 13:34:38.915,2.0185,2.01887,1.50,1.00
2015.07.21 13:34:38.966,2.01853,2.01887,1.00,1.00
2015.07.21 13:34:39.067,2.0185,2.01887,1.50,1.00
2015.07.21 13:34:39.168,2.01855,2.01887,1.00,1.00
2015.07.21 13:34:39.269,2.01855,2.01892,1.00,1.00
2015.07.21 13:34:39.801,2.01854,2.01892,1.50,1.09
2015.07.21 13:34:40.254,2.0185,2.0189,1.50,1.12
2015.07.21 13:34:40.556,2.0185,2.0189,1.50,1.37
2015.07.21 13:34:40.860,2.01846,2.01885,1.00,1.37
2015.07.21 13:34:41.163,2.01845,2.01888,1.00,1.37
2015.07.21 13:34:41.264,2.01847,2.01888,1.00,1.37
2015.07.21 13:34:41.647,2.01849,2.01888,1.00,1.00
2015.07.21 13:34:41.951,2.01845,2.01888,1.00,1.12
2015.07.21 13:34:42.001,2.01845,2.01888,1.00,1.37
2015.07.21 13:34:42.396,2.01845,2.01888,1.00,1.37
2015.07.21 13:34:42.498,2.01845,2.01888,1.00,1.00
2015.07.21 13:34:42.548,2.01845,2.01884,1.00,1.00
2015.07.21 13:34:42.920,2.01848,2.01884,1.00,1.00
2015.07.21 13:34:43.134,2.01845,2.01884,1.00,1.00
2015.07.21 13:34:43.436,2.01845,2.01882,1.00,1.00
2015.07.21 13:34:43.487,2.01838,2.01882,1.00,1.37
2015.07.21 13:34:43.781,2.01837,2.01879,1.00,1.12
2015.07.21 13:34:43.832,2.01846,2.01882,1.00,1.37
2015.07.21 13:34:43.883,2.01846,2.01882,1.00,1.00
2015.07.21 13:34:43.984,2.01846,2.01886,1.00,1.00
2015.07.21 13:34:44.035,2.01843,2.01886,1.00,1.00
2015.07.21 13:34:44.137,2.01846,2.01886,1.00,1.00
2015.07.21 13:34:44.489,2.01844,2.01886,1.00,1.00
2015.07.21 13:34:44.800,2.01845,2.01886,1.00,1.37
2015.07.21 13:34:45.041,2.01843,2.01886,1.00,1.37
2015.07.21 13:34:45.344,2.01841,2.01883,1.00,1.00
2015.07.21 13:34:45.445,2.01843,2.01883,1.00,1.00
2015.07.21 13:34:45.817,2.01842,2.01883,1.00,1.37
2015.07.21 13:34:45.918,2.01842,2.01883,1.00,1.12
2015.07.21 13:34:46.120,2.01842,2.01883,1.00,1.37
2015.07.21 13:34:46.322,2.01842,2.01883,1.00,1.12
2015.07.21 13:34:46.423,2.01845,2.01883,1.00,1.00
2015.07.21 13:34:46.839,2.01844,2.01889,1.00,1.87
2015.07.21 13:34:46.890,2.0185,2.01889,1.00,1.00
2015.07.21 13:34:46.992,2.01848,2.01889,1.00,1.00
2015.07.21 13:34:47.194,2.01853,2.01889,1.00,1.00
2015.07.21 13:34:47.446,2.01848,2.01889,1.00,1.00
2015.07.21 13:34:47.647,2.0185,2.01889,1.00,1.00
2015.07.21 13:34:47.948,2.01852,2.01889,1.00,1.00
2015.07.21 13:34:47.999,2.0185,2.01889,1.00,1.00
2015.07.21 13:34:48.208,2.01855,2.01889,1.00,1.00
2015.07.21 13:34:48.258,2.01855,2.01892,1.00,1.00
2015.07.21 13:34:48.410,2.0185,2.01892,1.00,1.00
2015.07.21 13:34:48.662,2.01852,2.01892,1.00,1.00
2015.07.21 13:34:49.083,2.01854,2.01892,1.00,1.00
2015.07.21 13:34:49.392,2.01852,2.01892,1.00,1.87
2015.07.21 13:34:49.610,2.01852,2.01892,1.00,1.37
2015.07.21 13:34:50.065,2.01854,2.01892,1.00,1.00
2015.07.21 13:34:50.196,2.01852,2.01892,1.00,1.00
2015.07.21 13:34:50.397,2.01851,2.01892,1.00,1.37
2015.07.21 13:34:50.700,2.01855,2.01892,1.00,1.37
2015.07.21 13:34:50.902,2.01853,2.01892,1.00,1.87
2015.07.21 13:34:50.953,2.01848,2.01892,1.00,1.87
2015.07.21 13:34:51.054,2.0185,2.01892,1.00,1.87
2015.07.21 13:34:51.269,2.01847,2.01892,1.00,1.87
2015.07.21 13:34:51.421,2.01847,2.01892,1.00,1.87
2015.07.21 13:34:51.522,2.01847,2.01887,1.00,1.12
2015.07.21 13:34:51.622,2.01847,2.01887,1.00,1.37
2015.07.21 13:34:51.724,2.01847,2.01891,1.00,1.37
2015.07.21 13:34:51.825,2.01847,2.01891,1.00,1.37
2015.07.21 13:34:51.926,2.01848,2.01892,1.00,1.87
2015.07.21 13:34:52.027,2.01848,2.01892,1.00,1.87
2015.07.21 13:34:52.743,2.01848,2.01886,1.00,1.37
2015.07.21 13:34:52.844,2.01846,2.01886,1.00,1.37
2015.07.21 13:34:52.945,2.01849,2.01882,1.00,1.00
2015.07.21 13:34:53.148,2.01847,2.01882,1.00,1.00
2015.07.21 13:34:53.682,2.01846,2.01882,1.50,1.00
2015.07.21 13:34:53.940,2.01848,2.01882,1.00,1.00
2015.07.21 13:34:54.142,2.01846,2.01882,1.00,1.00
2015.07.21 13:34:54.593,2.01849,2.01882,1.00,1.00
2015.07.21 13:34:54.644,2.01849,2.01886,1.00,1.12
2015.07.21 13:34:54.695,2.01846,2.01886,1.00,1.12
2015.07.21 13:34:54.897,2.01848,2.01887,1.00,1.00
2015.07.21 13:34:55.252,2.01858,2.01887,1.00,1.12
2015.07.21 13:34:55.353,2.01858,2.01896,1.00,1.00
2015.07.21 13:34:55.653,2.01864,2.01905,1.00,1.00
2015.07.21 13:34:55.703,2.01869,2.01906,1.00,1.00
2015.07.21 13:34:56.006,2.01865,2.01907,1.50,1.00
2015.07.21 13:34:56.158,2.01865,2.01907,1.50,1.37
2015.07.21 13:34:56.417,2.01865,2.01906,1.00,1.37
2015.07.21 13:34:56.680,2.01867,2.01906,1.00,1.00
2015.07.21 13:34:56.997,2.01864,2.01906,1.00,1.00
2015.07.21 13:34:57.499,2.01865,2.01906,1.00,1.00
2015.07.21 13:34:58.080,2.01869,2.01906,1.00,1.00
2015.07.21 13:34:58.604,2.01868,2.01906,1.00,1.00
2015.07.21 13:34:58.871,2.01869,2.01912,1.00,1.00
2015.07.21 13:34:58.973,2.01868,2.0191,1.50,1.00
2015.07.21 13:34:59.276,2.01874,2.01916,1.00,1.50
2015.07.21 13:34:59.427,2.01862,2.01915,2.17,1.00
2015.07.21 13:34:59.559,2.01862,2.01913,2.17,1.00
2015.07.21 13:34:59.772,2.01862,2.01911,2.17,1.00
2015.07.21 13:34:59.873,2.01862,2.01909,1.67,1.00
2015.07.21 13:35:00.126,2.01859,2.01909,1.12,1.37
2015.07.21 13:35:00.429,2.01863,2.01908,1.00,1.37
2015.07.21 13:35:00.935,2.01862,2.01906,1.00,1.00
2015.07.21 13:35:01.334,2.01859,2.01904,1.00,1.00
2015.07.21 13:35:01.537,2.01861,2.01906,1.00,1.00
2015.07.21 13:35:01.839,2.01859,2.01904,1.00,1.00
2015.07.21 13:35:02.792,2.01859,2.01902,1.00,1.00
2015.07.21 13:35:04.352,2.01859,2.01897,1.00,1.00
2015.07.21 13:35:04.403,2.01857,2.01896,1.00,1.00
2015.07.21 13:35:04.504,2.01848,2.01894,1.50,1.50
2015.07.21 13:35:04.651,2.01848,2.01887,1.00,1.00
2015.07.21 13:35:04.702,2.01846,2.01887,1.00,1.00
2015.07.21 13:35:04.919,2.01848,2.01887,1.00,1.00
2015.07.21 13:35:05.708,2.01849,2.01887,1.00,1.00
2015.07.21 13:35:06.664,2.01849,2.01892,1.00,1.00
2015.07.21 13:35:06.716,2.01851,2.01894,1.00,2.25
2015.07.21 13:35:07.029,2.01848,2.01886,1.00,1.00
2015.07.21 13:35:07.080,2.01848,2.01893,1.00,1.00
2015.07.21 13:35:07.584,2.01849,2.01894,1.00,1.50
2015.07.21 13:35:09.476,2.01846,2.01893,1.00,1.00
2015.07.21 13:35:09.690,2.01841,2.01892,1.50,2.25
2015.07.21 13:35:10.382,2.01841,2.01887,1.50,1.00
2015.07.21 13:35:10.701,2.01845,2.0189,1.00,1.50
2015.07.21 13:35:11.011,2.01844,2.01887,1.00,1.00
2015.07.21 13:35:11.112,2.01841,2.01886,1.00,1.00
2015.07.21 13:35:11.283,2.01841,2.01886,1.00,1.37
2015.07.21 13:35:11.334,2.01838,2.01886,1.00,1.37
2015.07.21 13:35:11.385,2.01838,2.01886,1.00,1.37
2015.07.21 13:35:11.633,2.0183,2.01876,1.00,1.87
2015.07.21 13:35:11.784,2.01833,2.01876,1.00,1.37
2015.07.21 13:35:11.886,2.01833,2.01876,1.00,1.00
2015.07.21 13:35:12.614,2.01833,2.0188,1.00,1.00
2015.07.21 13:35:12.715,2.01833,2.01882,1.00,1.50
2015.07.21 13:35:12.917,2.01833,2.01877,1.00,1.00
2015.07.21 13:35:13.119,2.01834,2.0188,1.00,1.00
2015.07.21 13:35:13.779,2.01834,2.01876,1.00,1.00
2015.07.21 13:35:14.151,2.01834,2.0188,1.00,1.00
2015.07.21 13:35:14.202,2.01832,2.01881,1.00,1.00
2015.07.21 13:35:14.762,2.01835,2.01881,1.00,1.00
2015.07.21 13:35:15.118,2.01837,2.01879,1.00,1.00
2015.07.21 13:35:15.269,2.01836,2.01881,1.00,1.50
2015.07.21 13:35:15.522,2.01838,2.01881,1.00,1.00
2015.07.21 13:35:15.949,2.01841,2.01881,1.00,1.50
2015.07.21 13:35:16.480,2.0184,2.01881,1.00,1.00
2015.07.21 13:35:16.938,2.01835,2.0188,1.00,1.00
2015.07.21 13:35:17.442,2.01835,2.0188,1.00,1.37
2015.07.21 13:35:18.010,2.01834,2.01879,1.00,1.00
2015.07.21 13:35:18.558,2.01835,2.01878,1.00,1.00
2015.07.21 13:35:18.892,2.01834,2.0188,1.00,1.00
2015.07.21 13:35:19.296,2.01831,2.01878,1.00,1.00
2015.07.21 13:35:19.347,2.01831,2.01878,1.00,1.37
2015.07.21 13:35:19.866,2.0183,2.01876,1.50,1.00
2015.07.21 13:35:20.168,2.01822,2.01868,1.00,1.00
2015.07.21 13:35:20.501,2.01833,2.01878,1.00,1.00
2015.07.21 13:35:20.551,2.01831,2.01878,1.00,1.00
2015.07.21 13:35:21.069,2.0183,2.01878,1.00,1.00
2015.07.21 13:35:21.523,2.0183,2.01878,1.00,1.37
2015.07.21 13:35:21.676,2.01827,2.01875,1.00,1.00
2015.07.21 13:35:21.778,2.01827,2.01873,1.00,1.00
2015.07.21 13:35:22.095,2.01827,2.01873,1.00,1.37
2015.07.21 13:35:22.145,2.01827,2.01873,1.00,1.00
2015.07.21 13:35:22.658,2.01827,2.01874,1.00,1.00
2015.07.21 13:35:23.162,2.01827,2.01873,1.00,1.00
2015.07.21 13:35:23.313,2.01827,2.01875,1.50,1.00
2015.07.21 13:35:23.667,2.0183,2.01875,1.00,1.00
2015.07.21 13:35:24.093,2.01825,2.01871,1.50,1.00
2015.07.21 13:35:24.195,2.01828,2.01871,1.00,1.00
2015.07.21 13:35:24.414,2.01825,2.01871,1.00,1.00
2015.07.21 13:35:24.918,2.01824,2.01867,1.00,1.00
2015.07.21 13:35:25.066,2.01822,2.01867,1.50,1.00
2015.07.21 13:35:25.572,2.01823,2.01868,1.00,1.00
2015.07.21 13:35:25.774,2.01823,2.01866,1.00,1.00
2015.07.21 13:35:26.278,2.01823,2.01867,1.00,1.00
2015.07.21 13:35:27.179,2.01824,2.01867,1.00,1.00
2015.07.21 13:35:27.889,2.01824,2.01868,1.00,1.00
2015.07.21 13:35:29.031,2.01825,2.01868,1.00,1.00
2015.07.21 13:35:29.544,2.01826,2.01868,1.00,1.00
2015.07.21 13:35:30.046,2.01825,2.01868,1.00,1.00
2015.07.21 13:35:30.590,2.01826,2.01868,1.00,1.00
2015.07.21 13:35:30.908,2.01824,2.01868,1.00,1.00
2015.07.21 13:35:31.010,2.01822,2.01868,1.50,1.00
2015.07.21 13:35:31.211,2.01827,2.01867,1.00,1.00
2015.07.21 13:35:31.458,2.0183,2.01872,1.00,1.00
2015.07.21 13:35:31.962,2.01831,2.01872,1.00,1.00
2015.07.21 13:35:34.756,2.01829,2.01872,1.50,1.00
2015.07.21 13:35:35.389,2.01829,2.01871,1.00,1.00
2015.07.21 13:35:35.909,2.01829,2.01872,1.00,1.00
2015.07.21 13:35:36.413,2.01829,2.01871,1.00,1.00
2015.07.21 13:35:36.565,2.01826,2.01871,1.00,1.00
2015.07.21 13:35:37.127,2.01826,2.01872,1.00,2.25
2015.07.21 13:35:37.641,2.01827,2.01872,1.00,2.25
2015.07.21 13:35:38.386,2.01826,2.01872,1.00,1.00
2015.07.21 13:35:43.732,2.01826,2.01871,1.00,1.00
2015.07.21 13:35:44.256,2.01826,2.01872,1.00,1.00
2015.07.21 13:35:44.789,2.01826,2.01871,1.00,1.00
2015.07.21 13:35:45.950,2.01827,2.01871,1.00,1.00
2015.07.21 13:35:46.463,2.01827,2.01872,1.00,1.00
2015.07.21 13:35:46.627,2.01833,2.01872,1.00,1.00
2015.07.21 13:35:46.729,2.01835,2.01878,1.00,1.50
2015.07.21 13:35:46.831,2.01833,2.01877,1.00,1.00
2015.07.21 13:35:47.336,2.01834,2.01878,1.00,1.00
2015.07.21 13:35:47.933,2.01835,2.01878,1.00,1.00
2015.07.21 13:35:48.387,2.01835,2.01875,1.00,1.00
2015.07.21 13:35:49.104,2.01835,2.01872,1.00,1.00
2015.07.21 13:35:49.703,2.01835,2.01871,1.00,1.00
2015.07.21 13:35:50.226,2.01835,2.01872,1.00,1.00
2015.07.21 13:35:50.730,2.01835,2.01871,1.00,1.00
2015.07.21 13:35:50.894,2.01835,2.01874,1.00,1.00
2015.07.21 13:35:50.995,2.01835,2.01872,1.00,1.00
2015.07.21 13:35:51.096,2.01835,2.01875,1.00,1.00
2015.07.21 13:35:52.981,2.01835,2.01874,1.00,1.00
2015.07.21 13:35:53.500,2.01835,2.01875,1.00,1.00
2015.07.21 13:35:54.452,2.01835,2.01875,1.37,1.00
2015.07.21 13:35:54.955,2.01835,2.01875,1.00,1.00
2015.07.21 13:35:57.119,2.0184,2.01878,1.00,1.00
2015.07.21 13:36:00.528,2.0184,2.01872,1.00,1.00
2015.07.21 13:36:00.579,2.01837,2.01872,1.00,1.00
2015.07.21 13:36:00.817,2.01832,2.01867,1.00,1.00
2015.07.21 13:36:01.433,2.01829,2.01867,1.00,1.50
2015.07.21 13:36:01.484,2.01829,2.01864,1.00,1.00
2015.07.21 13:36:01.812,2.01822,2.01859,1.00,1.00
2015.07.21 13:36:02.906,2.01822,2.01858,1.00,1.00
2015.07.21 13:36:03.440,2.01822,2.01859,1.00,1.00
2015.07.21 13:36:04.648,2.01822,2.01858,1.00,1.00
2015.07.21 13:36:04.749,2.01822,2.01856,1.00,1.00
2015.07.21 13:36:05.161,2.01822,2.01858,1.00,1.00
2015.07.21 13:36:05.212,2.01817,2.01856,1.00,1.00
2015.07.21 13:36:05.363,2.01817,2.01852,1.00,1.00
2015.07.21 13:36:08.162,2.01817,2.01854,1.00,1.00
2015.07.21 13:36:08.692,2.01817,2.01853,1.00,1.00
2015.07.21 13:36:08.876,2.01817,2.01855,1.00,1.00
2015.07.21 13:36:09.179,2.01817,2.01853,1.00,1.00
2015.07.21 13:36:09.547,2.01817,2.01851,1.00,1.00
2015.07.21 13:36:11.629,2.01817,2.01852,1.00,1.50
2015.07.21 13:36:12.441,2.01817,2.01854,1.00,1.00
2015.07.21 13:36:13.889,2.01817,2.01856,1.00,1.00
2015.07.21 13:36:14.393,2.01817,2.01852,1.00,1.00
2015.07.21 13:36:14.494,2.01812,2.01852,1.00,1.50
2015.07.21 13:36:14.706,2.01809,2.01847,1.00,1.00
2015.07.21 13:36:15.188,2.01809,2.01842,1.00,1.00
2015.07.21 13:36:15.796,2.01809,2.01841,1.00,1.00
2015.07.21 13:36:16.101,2.01809,2.01837,1.00,1.00
2015.07.21 13:36:16.953,2.01809,2.01842,1.00,1.00
2015.07.21 13:36:18.007,2.01812,2.01842,1.00,1.00
2015.07.21 13:36:18.158,2.01812,2.01847,1.00,1.00
2015.07.21 13:36:18.410,2.01812,2.01847,1.87,1.00
2015.07.21 13:36:18.575,2.01812,2.01852,1.87,1.00
2015.07.21 13:36:18.626,2.01818,2.01852,1.00,1.00
2015.07.21 13:36:18.676,2.01819,2.01857,1.00,1.00
2015.07.21 13:36:18.878,2.01822,2.0186,1.00,1.00
2015.07.21 13:36:22.294,2.01822,2.01859,1.00,1.00
2015.07.21 13:36:22.620,2.01818,2.01855,1.00,1.00
2015.07.21 13:36:27.589,2.01818,2.01852,1.00,1.00
2015.07.21 13:36:27.691,2.01813,2.01848,1.00,1.50
2015.07.21 13:36:27.842,2.01811,2.01841,1.00,1.00
2015.07.21 13:36:27.994,2.01806,2.01841,1.00,1.00
2015.07.21 13:36:28.504,2.01806,2.01842,1.00,1.00
2015.07.21 13:36:29.249,2.01806,2.01837,1.00,1.00
2015.07.21 13:36:29.551,2.01812,2.01837,1.00,1.00
2015.07.21 13:36:30.061,2.01812,2.01836,1.50,1.00
2015.07.21 13:36:30.112,2.01812,2.01847,1.50,1.00
2015.07.21 13:36:30.565,2.01813,2.01851,1.00,1.00
2015.07.21 13:36:30.818,2.01816,2.01855,1.00,1.00
2015.07.21 13:36:34.459,2.01819,2.01858,1.50,1.00
2015.07.21 13:36:38.204,2.01822,2.01858,1.00,1.00
2015.07.21 13:36:38.255,2.01824,2.01861,1.00,1.00
2015.07.21 13:36:38.406,2.01827,2.01864,1.00,1.00
