2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:36:38.525,2.01832,2.0187,1.00,1.00
2015.07.21 13:36:40.310,2.01832,2.01869,1.00,1.00
2015.07.21 13:36:40.361,2.01828,2.01867,1.00,1.50
2015.07.21 13:36:40.593,2.01828,2.01861,1.00,1.00
2015.07.21 13:36:41.097,2.01828,2.01862,1.00,1.00
2015.07.21 13:36:41.349,2.01828,2.01867,1.00,2.25
2015.07.21 13:36:41.400,2.01826,2.01863,1.00,1.00
2015.07.21 13:36:41.730,2.01826,2.01852,1.00,1.00
2015.07.21 13:36:42.320,2.01826,2.01862,1.00,1.00
2015.07.21 13:36:42.371,2.01823,2.0186,1.00,1.00
2015.07.21 13:36:45.683,2.01818,2.01856,1.00,1.00
2015.07.21 13:36:46.040,2.01821,2.0186,1.00,1.00
2015.07.21 13:36:46.445,2.01814,2.01853,1.34,1.00
2015.07.21 13:36:46.951,2.01814,2.0185,1.00,1.00
2015.07.21 13:36:47.692,2.0181,2.0185,1.00,2.25
2015.07.21 13:36:48.450,2.01808,2.01845,1.00,1.37
2015.07.21 13:36:48.501,2.01805,2.01842,1.00,1.12
2015.07.21 13:36:51.025,2.01805,2.01834,1.00,1.00
2015.07.21 13:36:51.075,2.01799,2.01834,1.00,1.00
2015.07.21 13:36:51.126,2.01796,2.01834,1.00,1.50
2015.07.21 13:36:52.839,2.01799,2.01839,1.50,1.00
2015.07.21 13:36:52.940,2.01801,2.01839,1.00,1.00
2015.07.21 13:36:53.405,2.01803,2.01839,1.00,1.00
2015.07.21 13:36:53.708,2.01802,2.01842,1.50,1.00
2015.07.21 13:36:54.263,2.01805,2.01842,1.37,1.00
2015.07.21 13:36:54.515,2.01812,2.0185,1.37,1.00
2015.07.21 13:36:55.020,2.01812,2.0185,1.00,1.00
2015.07.21 13:36:55.822,2.01812,2.01848,1.00,1.00
2015.07.21 13:36:56.125,2.01808,2.01841,1.00,1.00
2015.07.21 13:36:56.429,2.01808,2.01837,1.00,1.00
2015.07.21 13:36:56.751,2.01803,2.01837,1.00,1.00
2015.07.21 13:36:57.762,2.018,2.01837,1.00,1.00
2015.07.21 13:37:00.248,2.018,2.01836,1.00,1.00
2015.07.21 13:37:00.775,2.018,2.01837,1.00,1.00
2015.07.21 13:37:01.375,2.018,2.01836,1.00,1.00
2015.07.21 13:37:03.571,2.018,2.01837,1.00,1.00
2015.07.21 13:37:05.383,2.018,2.01836,1.00,1.00
2015.07.21 13:37:05.945,2.018,2.01837,1.00,1.00
2015.07.21 13:37:08.405,2.018,2.01838,1.00,1.00
2015.07.21 13:37:10.193,2.018,2.01837,1.00,1.00
2015.07.21 13:37:10.736,2.018,2.01838,1.00,1.00
2015.07.21 13:37:12.351,2.018,2.01836,1.00,1.00
2015.07.21 13:37:12.928,2.018,2.01837,1.00,1.00
2015.07.21 13:37:15.472,2.01803,2.01841,1.00,1.00
2015.07.21 13:37:15.523,2.01807,2.01842,1.00,1.00
2015.07.21 13:37:15.674,2.01807,2.01844,1.00,1.00
2015.07.21 13:37:15.725,2.01807,2.01844,1.37,1.00
2015.07.21 13:37:15.837,2.01807,2.01844,1.12,1.50
2015.07.21 13:37:17.408,2.01807,2.01844,1.37,1.00
2015.07.21 13:37:17.847,2.01807,2.01844,1.12,1.00
2015.07.21 13:37:18.175,2.01807,2.01844,1.87,1.00
2015.07.21 13:37:18.225,2.01809,2.01849,1.37,1.00
2015.07.21 13:37:18.326,2.01809,2.01849,1.37,1.00
2015.07.21 13:37:18.731,2.01809,2.01849,1.37,1.00
2015.07.21 13:37:18.832,2.01809,2.01849,1.00,1.00
2015.07.21 13:37:20.917,2.01809,2.01848,1.00,1.00
2015.07.21 13:37:21.421,2.01809,2.01848,1.37,1.00
2015.07.21 13:37:21.923,2.01809,2.01847,1.12,1.00
2015.07.21 13:37:22.172,2.01809,2.01849,1.00,1.00
2015.07.21 13:37:22.324,2.01809,2.01849,1.37,1.00
2015.07.21 13:37:22.868,2.01809,2.01849,1.87,1.00
2015.07.21 13:37:23.230,2.01809,2.01849,1.87,1.00
2015.07.21 13:37:23.331,2.01809,2.01849,1.50,1.00
2015.07.21 13:37:23.887,2.01809,2.01849,1.87,1.00
2015.07.21 13:37:24.131,2.01814,2.01853,1.00,1.00
2015.07.21 13:37:24.434,2.01814,2.01853,1.37,1.00
2015.07.21 13:37:24.736,2.01814,2.01851,1.37,1.00
2015.07.21 13:37:24.837,2.01814,2.01851,1.37,1.00
2015.07.21 13:37:24.888,2.01814,2.01853,1.37,1.00
2015.07.21 13:37:25.439,2.01814,2.01853,1.00,1.00
2015.07.21 13:37:25.957,2.01814,2.01853,1.37,1.00
2015.07.21 13:37:26.143,2.01814,2.01853,1.00,1.00
2015.07.21 13:37:27.851,2.01814,2.01853,1.37,1.00
2015.07.21 13:37:28.354,2.01814,2.01853,1.00,1.00
2015.07.21 13:37:28.954,2.01815,2.01853,1.00,1.00
2015.07.21 13:37:29.871,2.01815,2.01853,1.37,1.00
2015.07.21 13:37:30.173,2.01818,2.01856,1.12,1.00
2015.07.21 13:37:32.077,2.01818,2.01858,1.37,1.00
2015.07.21 13:37:32.286,2.01818,2.01858,1.37,1.00
2015.07.21 13:37:32.464,2.01818,2.01858,1.00,1.00
2015.07.21 13:37:32.667,2.01821,2.01858,1.37,1.00
2015.07.21 13:37:32.717,2.01825,2.01863,1.00,1.50
2015.07.21 13:37:32.768,2.01825,2.01863,1.37,1.00
2015.07.21 13:37:33.020,2.01832,2.01872,1.50,1.50
2015.07.21 13:37:33.221,2.01836,2.01875,1.00,1.00
2015.07.21 13:37:33.685,2.01839,2.01879,1.00,1.00
2015.07.21 13:37:34.640,2.0184,2.01879,1.00,1.00
2015.07.21 13:37:34.792,2.01839,2.01877,1.00,1.00
2015.07.21 13:37:35.323,2.01839,2.01876,1.00,1.00
2015.07.21 13:37:35.374,2.01839,2.01879,1.00,1.50
2015.07.21 13:37:35.732,2.01845,2.01882,1.00,1.00
2015.07.21 13:37:35.934,2.01842,2.0188,1.00,1.00
2015.07.21 13:37:35.985,2.01846,2.01882,1.00,1.00
2015.07.21 13:37:36.136,2.01846,2.01886,1.00,1.00
2015.07.21 13:37:37.037,2.01843,2.01882,1.50,1.00
2015.07.21 13:37:37.339,2.01839,2.01877,1.00,1.00
2015.07.21 13:37:38.968,2.01839,2.01876,1.00,1.00
2015.07.21 13:37:39.676,2.01839,2.01879,1.00,1.00
2015.07.21 13:37:41.385,2.01839,2.01879,1.00,1.34
2015.07.21 13:37:41.435,2.01835,2.01867,1.00,1.00
2015.07.21 13:37:41.638,2.01834,2.01871,1.00,1.00
2015.07.21 13:37:41.689,2.01834,2.01874,1.00,1.00
2015.07.21 13:37:41.841,2.01834,2.01872,1.00,1.00
2015.07.21 13:37:43.696,2.01834,2.01874,1.00,1.00
2015.07.21 13:37:50.668,2.01834,2.01871,1.00,1.00
2015.07.21 13:37:53.423,2.01832,2.01869,1.00,1.00
2015.07.21 13:37:55.785,2.01832,2.01865,1.00,1.00
2015.07.21 13:37:55.836,2.01828,2.01865,1.00,1.00
2015.07.21 13:37:56.088,2.01828,2.01865,1.00,1.37
2015.07.21 13:37:56.139,2.01826,2.01861,1.00,1.12
2015.07.21 13:37:56.190,2.01822,2.01861,1.00,2.62
2015.07.21 13:37:56.292,2.01822,2.01861,1.00,2.62
2015.07.21 13:37:56.551,2.01822,2.01861,1.00,2.62
2015.07.21 13:37:57.357,2.01822,2.01861,1.00,1.87
2015.07.21 13:37:57.896,2.01822,2.01859,1.00,1.00
2015.07.21 13:37:58.380,2.01822,2.01861,1.00,1.50
2015.07.21 13:37:59.001,2.01822,2.01861,1.00,1.37
2015.07.21 13:37:59.102,2.01822,2.01861,1.00,1.00
2015.07.21 13:38:01.120,2.01822,2.01857,1.00,1.00
2015.07.21 13:38:01.322,2.01822,2.01861,1.00,1.00
2015.07.21 13:38:01.928,2.01822,2.01859,1.00,1.00
2015.07.21 13:38:02.120,2.01818,2.01857,1.00,1.00
2015.07.21 13:38:02.170,2.01816,2.01852,1.00,1.00
2015.07.21 13:38:02.221,2.01813,2.0185,1.00,1.00
2015.07.21 13:38:02.373,2.01808,2.01848,1.00,1.00
2015.07.21 13:38:03.132,2.01808,2.01847,1.00,1.00
2015.07.21 13:38:03.233,2.01808,2.01844,1.00,1.00
2015.07.21 13:38:03.385,2.01808,2.01847,1.00,1.00
2015.07.21 13:38:03.934,2.01808,2.01846,1.00,1.00
2015.07.21 13:38:04.186,2.01808,2.01848,1.00,1.00
2015.07.21 13:38:04.287,2.01808,2.01846,1.00,1.00
2015.07.21 13:38:04.388,2.01808,2.01848,1.00,1.00
2015.07.21 13:38:04.490,2.01808,2.01846,1.00,1.00
2015.07.21 13:38:05.057,2.01808,2.01847,1.00,1.00
2015.07.21 13:38:05.438,2.01808,2.01844,1.00,1.00
2015.07.21 13:38:05.640,2.01806,2.01844,1.00,1.50
2015.07.21 13:38:12.977,2.0181,2.0185,1.00,1.50
2015.07.21 13:38:13.029,2.0181,2.01848,1.00,1.00
2015.07.21 13:38:13.131,2.0181,2.0185,1.50,1.00
2015.07.21 13:38:13.232,2.01814,2.01852,1.00,1.00
2015.07.21 13:38:13.536,2.01814,2.01853,1.87,1.00
2015.07.21 13:38:13.931,2.01814,2.01853,1.00,1.00
2015.07.21 13:38:16.358,2.01815,2.01853,1.00,1.00
2015.07.21 13:38:16.862,2.01814,2.01853,1.00,1.00
2015.07.21 13:38:18.994,2.01814,2.01852,1.00,1.00
2015.07.21 13:38:19.498,2.01814,2.01853,1.00,1.00
2015.07.21 13:38:20.189,2.01814,2.01852,1.00,1.00
2015.07.21 13:38:20.699,2.01814,2.01851,1.00,1.00
2015.07.21 13:38:20.825,2.01814,2.01849,1.00,1.00
2015.07.21 13:38:21.058,2.01814,2.01853,1.00,1.50
2015.07.21 13:38:21.562,2.01814,2.01852,1.00,1.00
2015.07.21 13:38:21.865,2.01814,2.0185,1.00,1.00
2015.07.21 13:38:22.048,2.01814,2.01852,1.00,1.00
2015.07.21 13:38:24.267,2.01814,2.0185,1.00,1.00
2015.07.21 13:38:24.318,2.01811,2.01848,1.00,1.00
2015.07.21 13:38:27.200,2.01806,2.01846,1.00,1.00
2015.07.21 13:38:29.690,2.01806,2.01845,1.00,1.00
2015.07.21 13:38:30.335,2.01806,2.01846,1.00,1.50
2015.07.21 13:38:33.364,2.01806,2.01845,1.00,1.00
2015.07.21 13:38:34.044,2.01806,2.01846,1.00,1.00
2015.07.21 13:38:39.886,2.01806,2.01844,1.00,1.00
2015.07.21 13:38:40.188,2.01806,2.01842,1.00,1.00
2015.07.21 13:38:40.239,2.01804,2.01842,1.00,1.50
2015.07.21 13:38:44.216,2.01806,2.01842,1.00,1.00
2015.07.21 13:38:45.279,2.01805,2.01842,1.00,1.00
2015.07.21 13:38:45.794,2.01807,2.01842,1.00,1.00
2015.07.21 13:38:46.583,2.01806,2.01842,1.00,1.00
2015.07.21 13:38:48.359,2.01805,2.01842,1.00,1.00
2015.07.21 13:38:48.940,2.01806,2.01842,1.00,1.00
2015.07.21 13:38:49.553,2.01805,2.01842,1.00,1.00
2015.07.21 13:38:50.075,2.01804,2.01842,1.00,1.00
2015.07.21 13:38:51.304,2.01805,2.01842,1.00,1.00
2015.07.21 13:38:51.829,2.01804,2.01842,1.00,1.00
2015.07.21 13:38:57.267,2.01804,2.01839,1.00,1.00
2015.07.21 13:38:57.584,2.01804,2.01837,1.00,1.00
2015.07.21 13:38:57.786,2.018,2.01836,1.00,1.00
2015.07.21 13:38:57.938,2.018,2.01833,1.00,1.00
2015.07.21 13:38:58.039,2.018,2.01836,1.00,1.00
2015.07.21 13:38:58.557,2.018,2.01837,1.00,1.50
2015.07.21 13:38:58.809,2.018,2.01835,1.00,1.00
2015.07.21 13:38:59.849,2.018,2.01832,1.00,1.00
2015.07.21 13:39:00.155,2.01797,2.01827,1.00,1.00
2015.07.21 13:39:00.306,2.01786,2.01822,1.00,1.00
2015.07.21 13:39:00.407,2.01786,2.01817,1.00,1.00
2015.07.21 13:39:00.737,2.01785,2.01822,1.00,1.00
2015.07.21 13:39:00.989,2.01785,2.01822,1.37,1.00
2015.07.21 13:39:01.190,2.01788,2.01826,1.00,1.50
2015.07.21 13:39:01.392,2.01788,2.01822,1.00,1.00
2015.07.21 13:39:01.821,2.01785,2.01822,1.00,1.50
2015.07.21 13:39:01.872,2.01785,2.01822,1.37,1.00
2015.07.21 13:39:02.074,2.01785,2.01822,1.12,1.00
2015.07.21 13:39:02.276,2.01787,2.01824,1.37,1.00
2015.07.21 13:39:02.326,2.01787,2.01826,1.37,1.00
2015.07.21 13:39:02.377,2.01787,2.01826,1.37,1.00
2015.07.21 13:39:02.478,2.01787,2.01826,1.12,1.00
2015.07.21 13:39:02.680,2.01787,2.01822,1.12,1.00
2015.07.21 13:39:03.022,2.01787,2.01817,1.00,1.00
2015.07.21 13:39:03.073,2.01784,2.01817,1.00,1.00
2015.07.21 13:39:03.224,2.01782,2.01817,1.00,1.00
2015.07.21 13:39:03.730,2.01782,2.01816,1.00,1.00
2015.07.21 13:39:04.000,2.01782,2.01819,1.00,1.00
2015.07.21 13:39:04.102,2.01782,2.01816,1.00,1.00
2015.07.21 13:39:04.355,2.01782,2.01819,1.12,1.00
2015.07.21 13:39:04.456,2.01782,2.01817,1.00,1.00
2015.07.21 13:39:04.608,2.01778,2.01815,1.00,1.00
2015.07.21 13:39:06.507,2.01778,2.01815,1.37,1.00
2015.07.21 13:39:06.558,2.01781,2.0182,1.00,1.00
2015.07.21 13:39:07.032,2.01791,2.01824,1.00,1.00
2015.07.21 13:39:07.134,2.01787,2.01824,1.00,1.00
2015.07.21 13:39:07.235,2.01791,2.01824,1.34,1.00
2015.07.21 13:39:07.286,2.01791,2.01827,1.34,1.00
2015.07.21 13:39:07.337,2.01791,2.01831,1.34,1.50
2015.07.21 13:39:07.389,2.01797,2.01831,1.00,1.00
2015.07.21 13:39:07.440,2.01797,2.01834,1.00,1.00
2015.07.21 13:39:07.491,2.01798,2.01836,1.00,1.00
2015.07.21 13:39:09.319,2.01798,2.01832,1.00,1.00
2015.07.21 13:39:09.874,2.01798,2.01827,1.00,1.00
2015.07.21 13:39:10.075,2.01791,2.01827,1.00,1.00
2015.07.21 13:39:10.126,2.01791,2.01822,1.00,1.00
2015.07.21 13:39:10.177,2.01788,2.01822,1.00,1.50
2015.07.21 13:39:10.227,2.01788,2.01819,1.00,1.00
2015.07.21 13:39:10.280,2.01782,2.01819,1.00,1.00
2015.07.21 13:39:10.812,2.01782,2.0182,1.00,1.00
2015.07.21 13:39:11.315,2.01781,2.0182,1.09,1.00
2015.07.21 13:39:11.710,2.01781,2.0182,2.21,1.00
2015.07.21 13:39:12.012,2.01781,2.0182,1.09,1.00
2015.07.21 13:39:12.717,2.01787,2.01822,1.00,1.00
2015.07.21 13:39:12.909,2.01783,2.01822,1.00,1.00
2015.07.21 13:39:13.565,2.01783,2.01823,1.50,1.00
2015.07.21 13:39:13.666,2.01787,2.01827,1.00,2.25
2015.07.21 13:39:15.173,2.01792,2.01826,1.00,1.00
2015.07.21 13:39:15.223,2.01787,2.01826,1.00,1.50
2015.07.21 13:39:15.274,2.01787,2.01821,1.00,1.00
2015.07.21 13:39:15.425,2.01787,2.01825,1.00,1.00
2015.07.21 13:39:15.728,2.01787,2.01822,1.00,1.00
2015.07.21 13:39:16.232,2.01787,2.01821,1.00,1.00
2015.07.21 13:39:16.493,2.01787,2.01824,1.00,1.00
2015.07.21 13:39:17.048,2.01787,2.01822,1.00,1.00
2015.07.21 13:39:17.615,2.01787,2.01818,1.00,1.00
2015.07.21 13:39:17.722,2.01787,2.01823,1.00,1.00
2015.07.21 13:39:18.276,2.01787,2.01821,1.00,1.00
2015.07.21 13:39:19.576,2.01787,2.01822,1.00,1.00
2015.07.21 13:39:20.132,2.01787,2.01819,1.00,1.00
2015.07.21 13:39:20.334,2.01787,2.01821,1.00,1.00
2015.07.21 13:39:20.486,2.01787,2.01824,1.00,1.50
2015.07.21 13:39:20.587,2.01787,2.01819,1.00,1.00
2015.07.21 13:39:20.688,2.01787,2.01822,1.00,1.00
2015.07.21 13:39:20.897,2.01787,2.01824,1.00,1.00
2015.07.21 13:39:21.150,2.01787,2.0182,1.00,1.00
2015.07.21 13:39:21.654,2.01787,2.01821,1.00,1.00
2015.07.21 13:39:22.287,2.01788,2.01821,1.84,1.00
2015.07.21 13:39:22.388,2.01788,2.01824,3.34,1.00
2015.07.21 13:39:22.439,2.01795,2.01829,1.34,1.00
2015.07.21 13:39:22.540,2.01795,2.01831,1.34,1.00
2015.07.21 13:39:22.591,2.01799,2.01832,1.00,1.00
2015.07.21 13:39:23.045,2.01798,2.01832,1.34,1.00
2015.07.21 13:39:23.224,2.01799,2.01837,1.34,1.00
2015.07.21 13:39:23.275,2.01802,2.01841,1.00,1.00
2015.07.21 13:39:24.345,2.01802,2.0184,1.00,1.00
2015.07.21 13:39:24.451,2.01802,2.01836,1.00,1.00
2015.07.21 13:39:24.552,2.01802,2.01841,1.00,1.87
2015.07.21 13:39:24.603,2.01802,2.01836,1.00,1.00
2015.07.21 13:39:25.107,2.01802,2.01834,1.00,1.00
2015.07.21 13:39:26.077,2.01802,2.01833,1.00,1.00
2015.07.21 13:39:26.739,2.01802,2.01821,1.00,1.00
2015.07.21 13:39:26.789,2.01797,2.01821,1.00,1.00
2015.07.21 13:39:26.840,2.0179,2.01822,1.00,1.00
2015.07.21 13:39:26.891,2.01788,2.01822,1.00,1.00
2015.07.21 13:39:26.992,2.01784,2.01821,1.00,1.00
2015.07.21 13:39:27.595,2.01784,2.01822,1.00,1.00
2015.07.21 13:39:28.114,2.01784,2.01821,1.00,1.00
2015.07.21 13:39:28.265,2.01784,2.01818,1.00,1.00
2015.07.21 13:39:28.366,2.01784,2.01821,1.00,1.00
2015.07.21 13:39:28.921,2.01784,2.01822,1.00,1.00
2015.07.21 13:39:30.172,2.01784,2.01819,1.00,1.00
2015.07.21 13:39:30.403,2.01784,2.01822,1.00,1.00
2015.07.21 13:39:30.454,2.01787,2.01824,1.00,1.00
2015.07.21 13:39:30.757,2.01787,2.01818,1.00,1.00
2015.07.21 13:39:31.152,2.01781,2.01812,1.00,1.00
2015.07.21 13:39:31.253,2.01781,2.01815,1.00,1.00
2015.07.21 13:39:31.354,2.01781,2.01813,1.00,1.00
2015.07.21 13:39:31.606,2.01778,2.01813,1.00,1.00
2015.07.21 13:39:31.808,2.01778,2.01809,1.00,1.00
2015.07.21 13:39:31.910,2.01778,2.01815,1.00,1.00
2015.07.21 13:39:32.121,2.01778,2.01817,1.00,1.50
2015.07.21 13:39:32.171,2.01781,2.01817,1.00,1.00
2015.07.21 13:39:33.087,2.01781,2.01819,1.00,1.00
2015.07.21 13:39:33.687,2.01781,2.0182,1.00,1.50
2015.07.21 13:39:34.519,2.01781,2.01817,1.00,1.00
2015.07.21 13:39:34.570,2.01781,2.0182,1.00,1.00
2015.07.21 13:39:34.722,2.01785,2.01824,1.00,1.50
2015.07.21 13:39:35.024,2.01785,2.0182,1.00,1.00
2015.07.21 13:39:35.418,2.01785,2.01816,1.00,1.00
2015.07.21 13:39:35.470,2.01781,2.01816,1.00,1.00
2015.07.21 13:39:35.672,2.01781,2.01818,1.00,1.00
2015.07.21 13:39:35.773,2.01781,2.01814,1.00,1.00
2015.07.21 13:39:36.196,2.01781,2.01819,1.00,1.00
2015.07.21 13:39:36.859,2.01781,2.0182,1.00,1.50
2015.07.21 13:39:36.960,2.01781,2.01818,1.00,1.00
2015.07.21 13:39:37.511,2.01781,2.01817,1.00,1.00
2015.07.21 13:39:38.016,2.01781,2.01816,1.00,1.00
2015.07.21 13:39:38.067,2.01781,2.01819,1.00,1.00
2015.07.21 13:39:38.168,2.01781,2.01814,1.00,1.00
2015.07.21 13:39:40.177,2.01781,2.01813,1.00,1.00
2015.07.21 13:39:40.385,2.01781,2.01815,1.00,1.00
2015.07.21 13:39:40.623,2.01781,2.01813,1.00,1.00
2015.07.21 13:39:40.955,2.01781,2.01815,1.00,1.00
2015.07.21 13:39:41.998,2.01778,2.01815,1.00,1.00
2015.07.21 13:39:42.452,2.01778,2.01812,1.00,1.00
2015.07.21 13:39:43.112,2.01778,2.01815,1.00,1.00
2015.07.21 13:39:43.264,2.01778,2.01813,1.00,1.00
2015.07.21 13:39:43.849,2.01778,2.01811,1.00,1.00
2015.07.21 13:39:45.746,2.01778,2.01812,1.00,1.00
2015.07.21 13:39:46.291,2.01778,2.01811,1.00,1.00
2015.07.21 13:39:46.800,2.01778,2.0181,1.00,1.12
2015.07.21 13:39:47.103,2.01778,2.01813,1.00,1.00
2015.07.21 13:39:47.307,2.01778,2.01815,1.00,1.00
2015.07.21 13:39:47.408,2.01778,2.01813,1.00,1.00
2015.07.21 13:39:47.754,2.01778,2.0181,1.00,1.00
2015.07.21 13:39:48.258,2.01778,2.01811,1.00,1.00
2015.07.21 13:39:48.645,2.01778,2.01816,1.00,1.00
2015.07.21 13:39:48.847,2.01778,2.01812,1.00,1.00
2015.07.21 13:39:48.948,2.01778,2.01817,1.00,1.50
2015.07.21 13:39:48.999,2.01778,2.01814,1.00,1.00
2015.07.21 13:39:49.100,2.01778,2.01817,1.00,1.50
2015.07.21 13:39:49.491,2.01778,2.01813,1.00,1.00
2015.07.21 13:39:50.014,2.01778,2.01814,1.00,1.00
2015.07.21 13:39:50.585,2.01778,2.01817,1.00,1.00
2015.07.21 13:40:03.119,2.01778,2.01817,1.00,1.37
2015.07.21 13:40:03.170,2.01772,2.01811,1.00,1.00
2015.07.21 13:40:03.422,2.01771,2.01803,1.00,1.00
2015.07.21 13:40:03.473,2.01769,2.01803,1.00,1.00
2015.07.21 13:40:03.574,2.01767,2.01803,1.00,1.00
2015.07.21 13:40:04.109,2.01767,2.01802,1.00,1.00
2015.07.21 13:40:04.747,2.01767,2.01803,1.00,1.00
2015.07.21 13:40:06.057,2.01767,2.01802,1.00,1.00
2015.07.21 13:40:06.841,2.01767,2.01803,1.00,1.00
2015.07.21 13:40:07.738,2.01767,2.01802,1.00,1.00
2015.07.21 13:40:08.457,2.01767,2.01803,1.00,1.00
2015.07.21 13:40:09.021,2.01767,2.01802,1.00,1.00
2015.07.21 13:40:09.526,2.01769,2.01801,1.00,1.00
2015.07.21 13:40:10.069,2.01769,2.01803,1.00,1.00
2015.07.21 13:40:10.529,2.01764,2.01802,1.00,1.00
2015.07.21 13:40:10.933,2.01764,2.01804,1.00,1.00
2015.07.21 13:40:11.209,2.01769,2.01804,1.00,1.00
2015.07.21 13:40:12.298,2.01764,2.01804,1.50,1.00
2015.07.21 13:40:13.085,2.01769,2.01804,1.00,1.00
2015.07.21 13:40:13.494,2.01768,2.018,1.00,1.00
2015.07.21 13:40:13.598,2.01763,2.018,1.00,1.00
2015.07.21 13:40:14.070,2.01763,2.01797,1.00,1.00
2015.07.21 13:40:14.816,2.01759,2.01797,1.00,1.00
2015.07.21 13:40:15.514,2.01758,2.01797,1.50,1.00
2015.07.21 13:40:15.816,2.01758,2.01795,1.00,1.00
2015.07.21 13:40:16.119,2.01756,2.01793,1.00,1.37
2015.07.21 13:40:16.640,2.01756,2.01793,1.00,1.00
2015.07.21 13:40:19.321,2.01756,2.01791,1.00,1.00
2015.07.21 13:40:19.472,2.01744,2.0178,1.50,1.50
2015.07.21 13:40:19.523,2.01744,2.01776,1.00,1.50
2015.07.21 13:40:19.573,2.01739,2.01776,3.00,1.50
2015.07.21 13:40:19.725,2.0174,2.01772,3.00,1.00
2015.07.21 13:40:19.982,2.01718,2.01754,1.00,1.00
2015.07.21 13:40:20.084,2.01718,2.01758,1.00,1.00
2015.07.21 13:40:20.437,2.01718,2.01758,2.10,1.00
2015.07.21 13:40:20.639,2.01719,2.01758,1.00,1.00
2015.07.21 13:40:20.740,2.01723,2.01762,1.00,1.00
2015.07.21 13:40:21.306,2.01725,2.01762,1.00,1.00
2015.07.21 13:40:21.609,2.01727,2.01762,1.00,1.00
2015.07.21 13:40:21.710,2.01727,2.01766,1.50,1.00
2015.07.21 13:40:22.013,2.01727,2.01764,1.50,1.00
2015.07.21 13:40:22.362,2.0173,2.01764,1.00,1.00
2015.07.21 13:40:22.867,2.01731,2.01764,1.00,1.00
2015.07.21 13:40:22.918,2.01731,2.01768,1.00,1.00
2015.07.21 13:40:24.938,2.01732,2.01768,1.00,1.00
2015.07.21 13:40:25.538,2.01731,2.01768,1.50,1.00
2015.07.21 13:40:26.143,2.01732,2.01768,1.00,1.00
2015.07.21 13:40:26.652,2.01731,2.01768,1.50,1.00
2015.07.21 13:40:26.904,2.01734,2.01768,1.00,1.00
2015.07.21 13:40:27.106,2.01731,2.01768,1.00,1.00
2015.07.21 13:40:27.459,2.01733,2.01768,1.00,1.00
2015.07.21 13:40:27.975,2.01734,2.01768,1.00,1.00
2015.07.21 13:40:28.127,2.01731,2.01768,1.00,1.00
2015.07.21 13:40:28.786,2.01733,2.01768,1.00,1.00
2015.07.21 13:40:29.089,2.01731,2.01768,1.00,1.00
2015.07.21 13:40:29.240,2.01733,2.01768,1.00,1.00
2015.07.21 13:40:29.745,2.01732,2.01768,1.00,1.00
2015.07.21 13:40:30.274,2.01733,2.01768,1.00,1.00
2015.07.21 13:40:30.627,2.01735,2.01768,1.00,1.00
2015.07.21 13:40:31.000,2.01731,2.01768,1.00,1.00
2015.07.21 13:40:31.655,2.01734,2.01768,1.00,1.00
2015.07.21 13:40:31.857,2.01731,2.01768,1.00,1.00
2015.07.21 13:40:32.379,2.01731,2.01767,1.00,1.00
2015.07.21 13:40:32.430,2.01726,2.01766,1.00,1.50
