2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:40:32.985,2.01729,2.01766,1.00,1.00
2015.07.21 13:40:33.086,2.01726,2.01766,1.50,1.00
2015.07.21 13:40:33.332,2.01726,2.01764,1.50,1.00
2015.07.21 13:40:33.861,2.01726,2.01766,1.00,1.00
2015.07.21 13:40:34.063,2.0173,2.01766,1.00,1.00
2015.07.21 13:40:34.219,2.01731,2.0177,1.00,1.00
2015.07.21 13:40:35.242,2.01731,2.01768,1.00,1.00
2015.07.21 13:40:36.151,2.01731,2.01767,1.00,1.00
2015.07.21 13:40:36.527,2.01731,2.01767,1.00,1.37
2015.07.21 13:40:36.628,2.01731,2.01767,1.00,1.50
2015.07.21 13:40:36.679,2.01731,2.01765,1.00,1.00
2015.07.21 13:40:36.730,2.01727,2.01765,1.00,1.00
2015.07.21 13:40:37.234,2.01727,2.01766,1.00,1.00
2015.07.21 13:40:37.830,2.01727,2.01765,1.00,1.00
2015.07.21 13:40:38.918,2.01727,2.01764,1.00,1.00
2015.07.21 13:40:40.088,2.01727,2.01765,1.00,1.00
2015.07.21 13:40:41.322,2.01727,2.01763,1.00,1.00
2015.07.21 13:40:41.474,2.01727,2.01766,1.00,1.00
2015.07.21 13:40:41.626,2.01723,2.01768,1.50,1.00
2015.07.21 13:40:41.778,2.01726,2.0177,1.00,1.00
2015.07.21 13:40:42.340,2.01727,2.0177,1.00,1.00
2015.07.21 13:40:42.593,2.01717,2.01761,1.00,1.00
2015.07.21 13:40:42.745,2.01717,2.01759,1.00,1.00
2015.07.21 13:40:42.897,2.01713,2.01756,1.50,1.00
2015.07.21 13:40:42.948,2.01713,2.01754,1.00,1.00
2015.07.21 13:40:43.314,2.01713,2.01757,1.00,1.00
2015.07.21 13:40:43.567,2.0171,2.01756,1.50,1.50
2015.07.21 13:40:46.355,2.0171,2.01755,1.50,1.00
2015.07.21 13:40:46.910,2.0171,2.01754,1.00,1.00
2015.07.21 13:40:47.436,2.0171,2.01755,1.50,1.00
2015.07.21 13:40:47.588,2.01718,2.01756,1.00,1.00
2015.07.21 13:40:47.639,2.01718,2.01761,1.00,1.00
2015.07.21 13:40:47.689,2.0172,2.01761,1.00,1.00
2015.07.21 13:40:47.791,2.01721,2.01765,1.00,1.00
2015.07.21 13:40:48.043,2.01719,2.01762,1.00,1.00
2015.07.21 13:40:48.898,2.01719,2.01761,1.00,1.00
2015.07.21 13:40:49.402,2.01722,2.01765,1.00,1.50
2015.07.21 13:40:49.453,2.01724,2.01765,1.00,1.00
2015.07.21 13:40:49.655,2.01719,2.01765,1.50,1.00
2015.07.21 13:40:50.159,2.01719,2.01764,1.50,1.00
2015.07.21 13:40:50.644,2.01721,2.01765,1.00,1.00
2015.07.21 13:40:50.796,2.01719,2.01765,1.50,1.00
2015.07.21 13:40:51.977,2.01719,2.01764,1.00,1.00
2015.07.21 13:40:52.481,2.01719,2.01763,1.00,1.00
2015.07.21 13:40:53.010,2.01719,2.01762,1.00,1.00
2015.07.21 13:40:53.967,2.01719,2.01764,1.00,1.00
2015.07.21 13:40:54.170,2.01719,2.01762,1.00,1.00
2015.07.21 13:40:54.717,2.01719,2.01761,1.00,1.00
2015.07.21 13:40:55.073,2.01719,2.01763,1.00,1.00
2015.07.21 13:40:58.279,2.01719,2.0176,1.00,1.00
2015.07.21 13:40:59.489,2.01725,2.01765,1.00,1.00
2015.07.21 13:40:59.742,2.01724,2.01768,1.50,1.00
2015.07.21 13:40:59.792,2.01724,2.01766,1.50,1.00
2015.07.21 13:40:59.893,2.01724,2.01769,1.50,1.00
2015.07.21 13:41:00.240,2.01726,2.01771,1.00,1.37
2015.07.21 13:41:00.341,2.01724,2.0177,1.00,1.00
2015.07.21 13:41:00.593,2.01726,2.01769,1.00,1.00
2015.07.21 13:41:01.005,2.01724,2.01771,1.00,1.50
2015.07.21 13:41:01.107,2.01726,2.01771,1.00,1.00
2015.07.21 13:41:01.410,2.0173,2.01771,1.00,1.00
2015.07.21 13:41:02.030,2.01728,2.01771,1.50,1.00
2015.07.21 13:41:02.334,2.01728,2.01774,1.50,1.00
2015.07.21 13:41:02.838,2.01729,2.01774,1.00,1.00
2015.07.21 13:41:02.989,2.01729,2.01772,1.00,1.00
2015.07.21 13:41:03.539,2.01728,2.01769,1.00,1.00
2015.07.21 13:41:03.741,2.01724,2.01768,1.00,1.00
2015.07.21 13:41:03.845,2.01724,2.0177,1.00,1.50
2015.07.21 13:41:04.202,2.01727,2.0177,1.00,1.50
2015.07.21 13:41:04.529,2.01721,2.01764,1.00,1.00
2015.07.21 13:41:04.580,2.01719,2.01764,1.00,1.50
2015.07.21 13:41:04.630,2.01718,2.01761,1.00,1.00
2015.07.21 13:41:04.933,2.01716,2.01761,1.00,1.87
2015.07.21 13:41:05.516,2.01714,2.0176,1.50,1.00
2015.07.21 13:41:06.874,2.01714,2.01755,1.50,1.00
2015.07.21 13:41:06.925,2.01711,2.01755,1.00,1.50
2015.07.21 13:41:07.177,2.01711,2.01753,1.00,1.00
2015.07.21 13:41:07.379,2.01711,2.01756,1.50,1.00
2015.07.21 13:41:07.819,2.01714,2.01758,1.00,1.00
2015.07.21 13:41:08.122,2.01713,2.01756,1.00,1.00
2015.07.21 13:41:08.476,2.01713,2.01758,1.00,1.00
2015.07.21 13:41:08.833,2.01716,2.01758,1.00,1.00
2015.07.21 13:41:09.035,2.01712,2.01758,1.00,1.50
2015.07.21 13:41:09.388,2.01713,2.01756,1.00,1.00
2015.07.21 13:41:09.809,2.01711,2.01756,1.50,1.00
2015.07.21 13:41:10.314,2.01711,2.01755,1.00,1.00
2015.07.21 13:41:10.843,2.01711,2.01754,1.00,1.00
2015.07.21 13:41:10.901,2.01714,2.01758,1.00,1.00
2015.07.21 13:41:11.002,2.01716,2.01758,1.00,1.00
2015.07.21 13:41:11.254,2.01714,2.01758,1.00,1.00
2015.07.21 13:41:11.355,2.01711,2.01756,1.87,1.00
2015.07.21 13:41:11.557,2.01713,2.01756,1.00,1.00
2015.07.21 13:41:11.658,2.01714,2.01758,1.00,1.00
2015.07.21 13:41:12.213,2.01714,2.01757,1.00,1.00
2015.07.21 13:41:12.727,2.01714,2.01758,1.37,1.00
2015.07.21 13:41:12.882,2.01716,2.0176,1.00,1.00
2015.07.21 13:41:12.985,2.01718,2.0176,1.00,1.00
2015.07.21 13:41:13.289,2.0172,2.0176,1.00,1.00
2015.07.21 13:41:13.390,2.0172,2.01765,1.50,1.00
2015.07.21 13:41:13.441,2.01723,2.01766,1.00,1.00
2015.07.21 13:41:13.643,2.01721,2.01765,1.00,1.00
2015.07.21 13:41:14.148,2.0172,2.01764,1.00,1.00
2015.07.21 13:41:14.199,2.0172,2.01761,1.00,1.00
2015.07.21 13:41:14.653,2.01718,2.01761,1.00,1.00
2015.07.21 13:41:16.194,2.01718,2.01759,1.00,1.00
2015.07.21 13:41:16.245,2.01715,2.01759,1.00,1.00
2015.07.21 13:41:16.755,2.01714,2.01758,1.00,1.00
2015.07.21 13:41:17.200,2.01711,2.01757,1.00,1.00
2015.07.21 13:41:18.384,2.01711,2.01754,1.00,1.00
2015.07.21 13:41:18.740,2.01705,2.01749,1.00,1.00
2015.07.21 13:41:18.942,2.01701,2.01746,1.50,1.00
2015.07.21 13:41:19.506,2.01701,2.01747,1.50,1.00
2015.07.21 13:41:19.918,2.01706,2.01747,1.00,1.00
2015.07.21 13:41:20.120,2.01708,2.01751,1.00,1.50
2015.07.21 13:41:20.172,2.01709,2.01754,1.00,1.50
2015.07.21 13:41:20.478,2.01707,2.01751,1.00,1.00
2015.07.21 13:41:20.579,2.01707,2.01754,1.50,1.50
2015.07.21 13:41:20.681,2.01711,2.01754,1.00,1.00
2015.07.21 13:41:21.200,2.01712,2.01754,1.00,1.00
2015.07.21 13:41:21.589,2.0171,2.01753,1.00,1.00
2015.07.21 13:41:22.003,2.01707,2.01754,1.50,1.50
2015.07.21 13:41:23.560,2.01709,2.01754,1.00,1.50
2015.07.21 13:41:24.312,2.01707,2.01754,1.50,1.50
2015.07.21 13:41:24.564,2.01707,2.01752,1.50,1.00
2015.07.21 13:41:25.014,2.01707,2.0175,1.00,1.00
2015.07.21 13:41:25.216,2.01707,2.01752,1.50,1.00
2015.07.21 13:41:25.670,2.01707,2.01749,1.00,1.00
2015.07.21 13:41:26.223,2.01707,2.0175,1.50,1.00
2015.07.21 13:41:26.769,2.01707,2.01751,1.00,1.00
2015.07.21 13:41:27.175,2.01707,2.01754,1.50,1.50
2015.07.21 13:41:27.840,2.01707,2.01754,1.87,1.50
2015.07.21 13:41:28.218,2.01712,2.01749,1.00,1.00
2015.07.21 13:41:37.186,2.01709,2.01746,1.00,1.00
2015.07.21 13:41:40.187,2.01709,2.01746,1.37,1.00
2015.07.21 13:41:40.692,2.01709,2.01746,1.00,1.00
2015.07.21 13:41:42.041,2.01704,2.01742,1.00,1.00
2015.07.21 13:41:45.467,2.01708,2.01742,1.00,1.00
2015.07.21 13:41:45.669,2.01707,2.01746,1.00,1.00
2015.07.21 13:41:45.821,2.01709,2.01746,1.00,1.00
2015.07.21 13:41:46.123,2.01708,2.01746,1.00,1.37
2015.07.21 13:41:46.218,2.01708,2.01746,1.00,1.12
2015.07.21 13:41:46.370,2.01706,2.01746,1.00,1.12
2015.07.21 13:41:46.672,2.01706,2.01744,1.00,1.00
2015.07.21 13:41:46.774,2.01706,2.01746,1.00,1.00
2015.07.21 13:41:46.875,2.01708,2.01746,1.00,1.00
2015.07.21 13:41:47.261,2.01713,2.01746,1.00,1.00
2015.07.21 13:41:47.668,2.01713,2.01751,1.00,1.00
2015.07.21 13:41:48.239,2.01711,2.01751,1.00,1.00
2015.07.21 13:41:48.340,2.01713,2.01751,1.00,1.00
2015.07.21 13:41:49.335,2.01711,2.01751,1.00,1.00
2015.07.21 13:41:49.839,2.01711,2.01751,1.00,1.37
2015.07.21 13:41:50.192,2.01711,2.01751,1.00,1.00
2015.07.21 13:41:52.538,2.01711,2.01751,1.00,1.37
2015.07.21 13:41:52.639,2.01711,2.01751,1.00,1.12
2015.07.21 13:41:53.143,2.01711,2.01751,1.00,1.87
2015.07.21 13:41:53.663,2.01711,2.01751,1.00,2.25
2015.07.21 13:41:53.714,2.01711,2.01749,1.00,1.00
2015.07.21 13:41:54.370,2.01711,2.01751,1.00,1.00
2015.07.21 13:41:54.901,2.01711,2.0175,1.00,1.00
2015.07.21 13:41:55.432,2.01711,2.01751,1.00,1.00
2015.07.21 13:41:55.936,2.01711,2.0175,1.00,1.00
2015.07.21 13:41:56.477,2.01711,2.01751,1.00,1.50
2015.07.21 13:41:57.082,2.01711,2.01751,1.37,1.00
2015.07.21 13:41:57.183,2.01711,2.01751,1.00,1.00
2015.07.21 13:41:59.995,2.01715,2.01755,1.00,1.00
2015.07.21 13:42:00.552,2.01715,2.01755,1.00,1.37
2015.07.21 13:42:01.094,2.01715,2.01755,1.00,1.00
2015.07.21 13:42:01.395,2.01715,2.01753,1.00,1.00
2015.07.21 13:42:01.899,2.01715,2.01754,1.00,1.00
2015.07.21 13:42:02.822,2.01715,2.01752,1.00,1.00
2015.07.21 13:42:03.276,2.01715,2.01754,1.00,1.00
2015.07.21 13:42:03.377,2.01715,2.01752,1.00,1.00
2015.07.21 13:42:03.428,2.01712,2.01751,1.00,1.00
2015.07.21 13:42:04.458,2.01712,2.01749,1.00,1.00
2015.07.21 13:42:04.559,2.01708,2.01747,1.00,1.00
2015.07.21 13:42:04.711,2.01708,2.01747,1.00,1.87
2015.07.21 13:42:05.260,2.01705,2.01744,1.00,1.00
2015.07.21 13:42:05.815,2.01707,2.01744,1.00,1.00
2015.07.21 13:42:05.916,2.01705,2.01744,1.00,1.00
2015.07.21 13:42:06.441,2.01704,2.01744,1.50,1.00
2015.07.21 13:42:07.446,2.01704,2.0174,1.00,1.00
2015.07.21 13:42:07.497,2.01701,2.0174,1.00,1.00
2015.07.21 13:42:07.598,2.01701,2.01736,1.00,1.00
2015.07.21 13:42:08.161,2.01698,2.01735,1.00,1.00
2015.07.21 13:42:08.695,2.01698,2.01734,1.00,1.00
2015.07.21 13:42:08.796,2.01693,2.01731,1.00,1.00
2015.07.21 13:42:11.427,2.01694,2.01731,1.00,1.00
2015.07.21 13:42:11.679,2.01696,2.01736,1.00,1.00
2015.07.21 13:42:11.831,2.01699,2.01736,1.00,1.00
2015.07.21 13:42:11.932,2.01701,2.01741,1.50,1.00
2015.07.21 13:42:12.259,2.01708,2.01746,1.00,1.00
2015.07.21 13:42:12.563,2.01712,2.0175,1.00,1.00
2015.07.21 13:42:13.598,2.01716,2.01755,1.00,1.00
2015.07.21 13:42:13.799,2.01721,2.01758,1.00,1.00
2015.07.21 13:42:13.850,2.01721,2.01761,1.00,1.00
2015.07.21 13:42:14.910,2.01723,2.01761,1.00,1.00
2015.07.21 13:42:15.162,2.01721,2.01761,1.50,1.00
2015.07.21 13:42:15.565,2.01723,2.01761,1.00,1.00
2015.07.21 13:42:15.885,2.01727,2.01765,1.00,1.00
2015.07.21 13:42:16.349,2.01729,2.01765,1.00,1.00
2015.07.21 13:42:17.006,2.01727,2.01765,1.00,1.00
2015.07.21 13:42:17.913,2.01727,2.01765,1.50,1.37
2015.07.21 13:42:18.253,2.01727,2.01765,1.00,1.00
2015.07.21 13:42:18.659,2.0173,2.01765,1.00,1.00
2015.07.21 13:42:18.911,2.01728,2.01765,1.00,1.00
2015.07.21 13:42:19.113,2.01731,2.01765,1.00,1.00
2015.07.21 13:42:19.462,2.01729,2.01765,1.00,1.00
2015.07.21 13:42:19.965,2.01728,2.01765,1.00,1.00
2015.07.21 13:42:20.540,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:21.065,2.01733,2.0177,1.00,1.00
2015.07.21 13:42:21.216,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:25.395,2.01732,2.0177,1.00,1.00
2015.07.21 13:42:25.929,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:26.232,2.01733,2.0177,1.00,1.00
2015.07.21 13:42:26.481,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:26.683,2.01733,2.0177,1.00,1.00
2015.07.21 13:42:26.935,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:27.281,2.01734,2.0177,1.00,1.00
2015.07.21 13:42:27.332,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:27.668,2.01733,2.0177,1.00,1.00
2015.07.21 13:42:27.819,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:28.119,2.01733,2.0177,1.00,1.00
2015.07.21 13:42:28.321,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:29.566,2.01732,2.0177,1.00,1.00
2015.07.21 13:42:30.229,2.01731,2.0177,1.00,1.00
2015.07.21 13:42:31.558,2.01731,2.01769,1.00,1.00
2015.07.21 13:42:31.659,2.01731,2.01769,1.00,1.37
2015.07.21 13:42:31.962,2.01731,2.01769,1.00,1.37
2015.07.21 13:42:32.063,2.01731,2.01769,1.00,1.12
2015.07.21 13:42:32.164,2.01727,2.01766,1.00,1.00
2015.07.21 13:42:32.965,2.01727,2.01766,1.50,1.37
2015.07.21 13:42:33.099,2.01727,2.01766,1.50,1.00
2015.07.21 13:42:33.200,2.01727,2.01766,1.50,1.37
2015.07.21 13:42:33.402,2.01727,2.01766,1.50,1.00
2015.07.21 13:42:33.504,2.01727,2.01766,1.50,1.37
2015.07.21 13:42:33.705,2.01727,2.01766,1.50,1.00
2015.07.21 13:42:34.485,2.01727,2.01766,1.50,1.37
2015.07.21 13:42:34.996,2.01727,2.01766,1.50,1.37
2015.07.21 13:42:35.315,2.01727,2.01766,1.00,1.00
2015.07.21 13:42:35.468,2.01727,2.01766,1.00,1.37
2015.07.21 13:42:35.569,2.01727,2.01766,1.00,1.00
2015.07.21 13:42:36.092,2.01728,2.01766,1.00,1.00
2015.07.21 13:42:36.618,2.01727,2.01766,1.00,1.00
2015.07.21 13:42:36.976,2.01727,2.01766,1.00,1.37
2015.07.21 13:42:37.380,2.01727,2.01766,1.00,1.37
2015.07.21 13:42:37.582,2.01727,2.01766,1.00,1.37
2015.07.21 13:42:38.091,2.01727,2.01766,1.00,1.00
2015.07.21 13:42:38.378,2.01727,2.01765,1.00,1.37
2015.07.21 13:42:38.428,2.01724,2.01763,1.00,1.37
2015.07.21 13:42:38.479,2.0172,2.01759,1.00,1.37
2015.07.21 13:42:38.781,2.01719,2.01759,1.00,1.37
2015.07.21 13:42:39.091,2.01719,2.01759,1.00,1.37
2015.07.21 13:42:39.225,2.01716,2.01754,1.00,1.00
2015.07.21 13:42:39.326,2.01713,2.0175,1.00,1.37
2015.07.21 13:42:39.729,2.01713,2.0175,1.00,1.12
2015.07.21 13:42:41.324,2.01713,2.01746,1.00,1.00
2015.07.21 13:42:41.487,2.01707,2.01745,1.00,1.37
2015.07.21 13:42:41.587,2.01707,2.01745,1.00,1.37
2015.07.21 13:42:41.689,2.01707,2.01746,1.00,1.87
2015.07.21 13:42:42.097,2.01709,2.01746,1.00,1.00
2015.07.21 13:42:42.626,2.01707,2.01746,1.50,1.00
2015.07.21 13:42:43.123,2.01707,2.01746,1.00,1.37
2015.07.21 13:42:43.325,2.01707,2.01746,1.00,1.00
2015.07.21 13:42:43.529,2.01707,2.01746,1.00,1.37
2015.07.21 13:42:44.042,2.01707,2.01745,1.00,1.12
2015.07.21 13:42:44.954,2.01708,2.01746,1.00,1.00
2015.07.21 13:42:45.458,2.01709,2.01746,1.00,1.00
2015.07.21 13:42:46.391,2.01712,2.01746,1.00,1.00
2015.07.21 13:42:47.796,2.01709,2.01746,1.00,1.00
2015.07.21 13:42:48.351,2.01711,2.01746,1.00,1.00
2015.07.21 13:42:48.910,2.01713,2.01746,1.00,1.00
2015.07.21 13:42:50.140,2.01707,2.01741,1.00,1.71
2015.07.21 13:42:50.191,2.01701,2.01735,1.00,1.00
2015.07.21 13:42:50.242,2.01699,2.01732,1.00,1.00
2015.07.21 13:42:50.545,2.01708,2.01743,1.00,1.00
2015.07.21 13:42:50.801,2.01714,2.01743,1.00,1.00
2015.07.21 13:42:50.902,2.01714,2.01751,1.00,1.00
2015.07.21 13:42:51.004,2.01714,2.01748,1.00,1.00
2015.07.21 13:42:51.516,2.01713,2.01748,1.50,1.00
2015.07.21 13:42:52.441,2.0171,2.01748,1.00,1.00
2015.07.21 13:42:56.677,2.01707,2.01745,1.00,1.00
2015.07.21 13:42:56.779,2.01703,2.01742,1.00,1.12
2015.07.21 13:42:57.383,2.01703,2.0174,1.00,1.00
2015.07.21 13:42:57.685,2.017,2.01737,1.00,1.00
2015.07.21 13:42:58.189,2.01696,2.01735,1.00,1.00
2015.07.21 13:42:58.593,2.01691,2.01731,1.00,1.87
2015.07.21 13:42:58.943,2.01688,2.01723,1.00,1.37
2015.07.21 13:42:58.994,2.01688,2.01723,1.00,1.12
2015.07.21 13:42:59.095,2.01688,2.01719,1.00,1.00
2015.07.21 13:42:59.146,2.01684,2.01719,1.00,1.00
2015.07.21 13:42:59.512,2.01682,2.01719,1.00,1.00
2015.07.21 13:42:59.706,2.0168,2.01719,1.50,1.00
2015.07.21 13:43:00.167,2.01683,2.01719,1.00,1.00
2015.07.21 13:43:00.268,2.01683,2.01722,1.50,1.00
2015.07.21 13:43:00.318,2.01683,2.01722,1.84,1.00
2015.07.21 13:43:03.893,2.01693,2.01722,1.00,1.00
2015.07.21 13:43:04.095,2.01689,2.01722,1.09,1.00
2015.07.21 13:43:08.770,2.01684,2.01722,1.34,1.00
2015.07.21 13:43:09.526,2.01683,2.01722,1.84,1.00
2015.07.21 13:43:14.815,2.01688,2.01725,1.34,1.00
2015.07.21 13:43:16.190,2.0169,2.01725,1.84,1.00
2015.07.21 13:43:16.355,2.01697,2.01735,1.34,1.00
2015.07.21 13:43:16.406,2.01701,2.01739,1.34,1.00
2015.07.21 13:43:16.507,2.01703,2.01743,1.34,1.00
2015.07.21 13:43:17.704,2.01703,2.01743,1.00,1.00
2015.07.21 13:43:21.366,2.01704,2.01743,1.00,1.00
2015.07.21 13:43:22.251,2.01705,2.01743,1.00,1.00
2015.07.21 13:43:22.790,2.01706,2.01743,1.00,1.00
2015.07.21 13:43:23.339,2.01705,2.01743,1.00,1.00
2015.07.21 13:43:23.794,2.01707,2.01743,1.00,1.00
2015.07.21 13:43:24.297,2.01706,2.01743,1.00,1.00
2015.07.21 13:43:24.599,2.01708,2.01743,1.00,1.00
2015.07.21 13:43:24.650,2.01705,2.01743,1.00,1.00
2015.07.21 13:43:25.867,2.01707,2.01743,1.00,1.00
2015.07.21 13:43:26.081,2.01705,2.01743,1.00,1.00
2015.07.21 13:43:26.182,2.01703,2.01743,1.00,1.00
2015.07.21 13:43:26.525,2.01695,2.01731,1.00,1.00
2015.07.21 13:43:26.928,2.01694,2.01728,1.00,1.00
2015.07.21 13:43:27.231,2.01689,2.01726,1.00,1.00
2015.07.21 13:43:27.382,2.01689,2.01727,1.00,1.37
2015.07.21 13:43:27.644,2.01685,2.01724,1.00,1.00
2015.07.21 13:43:28.618,2.01688,2.01724,1.00,1.00
2015.07.21 13:43:29.367,2.01689,2.01724,1.84,1.00
2015.07.21 13:43:29.418,2.01692,2.01728,1.34,1.00
2015.07.21 13:43:29.570,2.01693,2.01728,1.00,1.00
2015.07.21 13:43:29.671,2.0169,2.01728,1.00,1.00
2015.07.21 13:43:29.722,2.01693,2.01728,1.00,1.00
2015.07.21 13:43:30.255,2.01694,2.01728,1.00,1.00
2015.07.21 13:43:30.306,2.01695,2.01733,1.00,1.00
2015.07.21 13:43:30.407,2.01695,2.01729,1.00,1.00
2015.07.21 13:43:30.709,2.01689,2.01727,1.00,1.37
2015.07.21 13:43:30.760,2.01689,2.01727,1.00,1.00
2015.07.21 13:43:31.063,2.01689,2.01726,1.00,1.37
2015.07.21 13:43:31.164,2.01689,2.01727,1.00,1.12
2015.07.21 13:43:31.474,2.01689,2.01727,1.00,1.37
2015.07.21 13:43:31.676,2.01689,2.01727,1.00,1.00
2015.07.21 13:43:32.201,2.01688,2.01727,1.00,1.37
2015.07.21 13:43:32.716,2.01689,2.01727,1.00,1.00
2015.07.21 13:43:33.221,2.01689,2.01727,1.00,1.37
2015.07.21 13:43:33.734,2.01688,2.01727,1.00,1.37
2015.07.21 13:43:33.986,2.01688,2.01727,1.00,1.87
2015.07.21 13:43:35.661,2.01688,2.01727,1.00,1.87
2015.07.21 13:43:35.863,2.01688,2.01727,1.00,1.12
2015.07.21 13:43:36.410,2.01687,2.01727,1.09,1.50
2015.07.21 13:43:37.228,2.01688,2.01727,1.00,1.00
2015.07.21 13:43:37.884,2.01689,2.01727,1.00,1.00
2015.07.21 13:43:38.660,2.01693,2.01727,1.00,1.00
2015.07.21 13:43:38.863,2.01688,2.01727,1.00,1.00
2015.07.21 13:43:43.373,2.01687,2.01727,1.09,1.00
2015.07.21 13:43:43.474,2.01684,2.01724,1.34,1.50
2015.07.21 13:43:43.524,2.01684,2.01724,1.00,1.87
2015.07.21 13:43:43.676,2.01683,2.01719,1.00,1.00
2015.07.21 13:43:44.194,2.01684,2.01719,1.34,1.00
2015.07.21 13:43:44.716,2.01684,2.01723,1.34,1.00
2015.07.21 13:43:45.474,2.01688,2.01726,1.09,1.00
2015.07.21 13:43:47.867,2.01689,2.01726,1.00,1.00
2015.07.21 13:43:48.660,2.01688,2.01726,1.09,1.00
2015.07.21 13:43:48.862,2.01691,2.01726,1.00,1.00
2015.07.21 13:43:48.913,2.01691,2.01729,1.00,1.00
2015.07.21 13:43:48.964,2.01695,2.01729,1.00,1.00
2015.07.21 13:43:49.065,2.017,2.01735,1.00,1.00
2015.07.21 13:43:49.116,2.01701,2.01738,1.00,1.50
2015.07.21 13:43:49.569,2.01703,2.01742,1.00,1.00
2015.07.21 13:43:51.811,2.01704,2.01742,1.00,1.00
2015.07.21 13:43:52.014,2.01707,2.01746,1.00,1.00
2015.07.21 13:43:52.166,2.01703,2.01737,1.00,1.00
2015.07.21 13:43:52.373,2.01699,2.01737,1.00,1.00
2015.07.21 13:43:52.877,2.01699,2.01737,1.00,1.37
2015.07.21 13:43:53.382,2.01699,2.01737,1.00,1.00
2015.07.21 13:43:55.329,2.01699,2.01735,1.00,1.00
2015.07.21 13:43:55.879,2.01699,2.01736,1.00,1.00
2015.07.21 13:43:56.031,2.01696,2.01736,1.00,1.50
2015.07.21 13:43:56.452,2.01696,2.01734,1.00,1.00
2015.07.21 13:43:56.954,2.01696,2.01735,1.00,1.00
2015.07.21 13:44:01.081,2.01696,2.01736,1.00,1.00
2015.07.21 13:44:02.731,2.01699,2.01736,1.00,1.00
2015.07.21 13:44:02.933,2.01701,2.01739,1.00,1.00
2015.07.21 13:44:03.827,2.01702,2.01739,1.00,1.00
2015.07.21 13:44:04.332,2.01701,2.01739,1.50,1.00
2015.07.21 13:44:04.483,2.01701,2.01739,1.87,1.00
2015.07.21 13:44:04.602,2.01701,2.01739,1.50,1.00
2015.07.21 13:44:04.652,2.01701,2.01739,1.87,1.00
2015.07.21 13:44:04.855,2.01701,2.01739,1.00,1.00
2015.07.21 13:44:05.056,2.01697,2.01737,1.00,1.00
2015.07.21 13:44:05.158,2.01697,2.01736,1.00,1.37
2015.07.21 13:44:05.384,2.01697,2.01737,1.00,1.00
2015.07.21 13:44:10.102,2.01699,2.01737,1.00,1.00
2015.07.21 13:44:10.731,2.01697,2.01737,1.00,1.00
2015.07.21 13:44:12.413,2.017,2.01738,1.00,1.00
2015.07.21 13:44:12.709,2.017,2.0174,1.00,1.50
2015.07.21 13:44:13.396,2.017,2.01738,1.00,1.00
2015.07.21 13:44:14.071,2.017,2.01739,1.00,1.00
2015.07.21 13:44:14.528,2.01704,2.01739,1.00,1.00
