2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:44:14.831,2.01704,2.01742,1.00,1.50
2015.07.21 13:44:15.397,2.01704,2.0174,1.00,1.00
2015.07.21 13:44:15.999,2.01704,2.01739,1.00,1.00
2015.07.21 13:44:16.238,2.01704,2.01742,1.50,1.00
2015.07.21 13:44:16.641,2.01706,2.01746,1.00,1.00
2015.07.21 13:44:17.478,2.01708,2.01746,1.00,1.00
2015.07.21 13:44:17.528,2.01709,2.01749,1.00,1.00
2015.07.21 13:44:17.631,2.01713,2.01752,1.00,1.50
2015.07.21 13:44:18.135,2.01713,2.01747,1.00,1.00
2015.07.21 13:44:18.337,2.01713,2.01751,1.00,1.50
2015.07.21 13:44:18.540,2.01713,2.01749,1.00,1.00
2015.07.21 13:44:18.837,2.01713,2.01751,1.00,1.50
2015.07.21 13:44:18.991,2.01713,2.01748,1.00,1.00
2015.07.21 13:44:19.243,2.01713,2.0175,1.00,1.00
2015.07.21 13:44:19.445,2.01713,2.01748,1.00,1.00
2015.07.21 13:44:19.798,2.01713,2.01752,1.00,1.00
2015.07.21 13:44:20.000,2.01713,2.0175,1.00,1.00
2015.07.21 13:44:20.316,2.01713,2.01752,1.00,1.00
2015.07.21 13:44:20.560,2.01713,2.0175,1.00,1.00
2015.07.21 13:44:20.744,2.01713,2.01752,1.00,1.50
2015.07.21 13:44:20.997,2.01713,2.0175,1.00,1.00
2015.07.21 13:44:21.199,2.01713,2.01752,1.00,1.00
2015.07.21 13:44:21.909,2.01713,2.01752,1.00,1.87
2015.07.21 13:44:22.212,2.01713,2.01752,1.00,1.00
2015.07.21 13:44:22.850,2.01713,2.01751,1.00,1.00
2015.07.21 13:44:23.379,2.01713,2.01752,1.00,1.00
2015.07.21 13:44:23.952,2.01713,2.01749,1.00,1.00
2015.07.21 13:44:24.304,2.01713,2.01752,1.00,1.00
2015.07.21 13:44:24.831,2.01713,2.01751,1.00,1.00
2015.07.21 13:44:24.932,2.01713,2.01748,1.00,1.00
2015.07.21 13:44:25.033,2.01709,2.01745,1.00,1.00
2015.07.21 13:44:25.134,2.01706,2.01743,1.00,1.00
2015.07.21 13:44:25.235,2.01706,2.01742,1.00,1.37
2015.07.21 13:44:25.778,2.01706,2.01741,1.00,1.00
2015.07.21 13:44:26.258,2.01706,2.01743,1.00,1.12
2015.07.21 13:44:26.861,2.01701,2.01741,1.00,1.00
2015.07.21 13:44:27.380,2.01701,2.0174,1.00,1.00
2015.07.21 13:44:27.928,2.01701,2.01739,1.00,1.00
2015.07.21 13:44:28.030,2.01701,2.01741,1.00,1.50
2015.07.21 13:44:28.238,2.01701,2.01739,1.00,1.00
2015.07.21 13:44:28.591,2.01701,2.01741,1.00,1.00
2015.07.21 13:44:28.641,2.01705,2.01744,1.37,1.00
2015.07.21 13:44:28.987,2.01705,2.01744,1.37,1.00
2015.07.21 13:44:29.520,2.01708,2.01744,1.00,1.00
2015.07.21 13:44:29.787,2.01705,2.01744,1.00,1.00
2015.07.21 13:44:30.574,2.01705,2.01744,1.34,1.00
2015.07.21 13:44:30.886,2.01711,2.01747,1.00,1.00
2015.07.21 13:44:31.138,2.01707,2.01745,1.00,1.00
2015.07.21 13:44:31.239,2.01707,2.01743,1.00,1.00
2015.07.21 13:44:31.290,2.01703,2.01743,1.00,1.50
2015.07.21 13:44:31.341,2.01703,2.01741,1.00,1.00
2015.07.21 13:44:31.644,2.01703,2.01739,1.00,1.00
2015.07.21 13:44:32.157,2.01703,2.01738,1.00,1.00
2015.07.21 13:44:34.416,2.01703,2.0174,1.00,1.00
2015.07.21 13:44:34.918,2.01703,2.01741,1.00,1.00
2015.07.21 13:44:37.174,2.01703,2.01741,1.00,1.37
2015.07.21 13:44:37.278,2.01703,2.01741,1.00,1.00
2015.07.21 13:44:38.376,2.01703,2.0174,1.00,1.00
2015.07.21 13:44:39.135,2.01705,2.01743,2.59,1.00
2015.07.21 13:44:39.337,2.01708,2.01746,1.34,1.00
2015.07.21 13:44:39.579,2.01708,2.01746,1.00,1.00
2015.07.21 13:44:39.680,2.01708,2.01736,1.00,1.00
2015.07.21 13:44:39.882,2.01708,2.01742,1.00,1.00
2015.07.21 13:44:40.442,2.01705,2.01742,1.50,1.00
2015.07.21 13:44:40.945,2.01701,2.01739,1.00,1.00
2015.07.21 13:44:41.247,2.01703,2.01739,1.00,1.00
2015.07.21 13:44:41.298,2.01703,2.01742,1.50,1.00
2015.07.21 13:44:41.550,2.01703,2.01742,2.59,1.00
2015.07.21 13:44:45.616,2.01707,2.01747,1.00,1.00
2015.07.21 13:44:46.716,2.01704,2.01742,1.34,1.00
2015.07.21 13:44:48.499,2.01707,2.01746,1.50,1.00
2015.07.21 13:44:49.128,2.01707,2.01745,1.00,1.00
2015.07.21 13:44:49.629,2.01707,2.01746,1.00,2.25
2015.07.21 13:44:51.795,2.01709,2.01746,1.00,1.00
2015.07.21 13:44:51.936,2.01711,2.01751,1.50,1.00
2015.07.21 13:44:53.855,2.01716,2.01751,1.00,1.00
2015.07.21 13:44:54.043,2.01719,2.01758,1.00,1.00
2015.07.21 13:44:54.094,2.01719,2.01758,1.84,1.00
2015.07.21 13:44:58.270,2.01722,2.01758,1.00,1.00
2015.07.21 13:44:58.788,2.0172,2.01758,1.34,1.00
2015.07.21 13:44:59.326,2.01722,2.01758,1.00,1.00
2015.07.21 13:44:59.889,2.0172,2.01757,1.34,1.00
2015.07.21 13:44:59.940,2.01719,2.01757,1.50,1.00
2015.07.21 13:45:00.244,2.01719,2.01755,1.00,1.37
2015.07.21 13:45:00.446,2.0171,2.01749,1.00,1.00
2015.07.21 13:45:00.547,2.01713,2.01751,1.00,1.00
2015.07.21 13:45:01.013,2.01716,2.01751,1.00,1.00
2015.07.21 13:45:02.091,2.01713,2.01751,1.50,1.00
2015.07.21 13:45:02.951,2.01714,2.01751,1.00,1.00
2015.07.21 13:45:03.456,2.01713,2.01751,1.00,1.00
2015.07.21 13:45:03.996,2.01714,2.01751,1.00,1.00
2015.07.21 13:45:05.271,2.01713,2.01751,1.00,1.00
2015.07.21 13:45:07.067,2.01713,2.01749,1.00,1.00
2015.07.21 13:45:07.370,2.01713,2.01746,1.00,1.00
2015.07.21 13:45:09.190,2.01707,2.01745,1.00,1.00
2015.07.21 13:45:09.909,2.01707,2.01744,1.00,1.00
2015.07.21 13:45:10.278,2.01703,2.01743,1.34,1.00
2015.07.21 13:45:11.212,2.01703,2.01741,1.34,1.00
2015.07.21 13:45:11.573,2.01703,2.01741,1.00,1.00
2015.07.21 13:45:11.674,2.01703,2.01736,1.00,1.00
2015.07.21 13:45:11.725,2.017,2.01736,1.00,1.00
2015.07.21 13:45:11.876,2.017,2.01731,1.00,1.00
2015.07.21 13:45:12.028,2.0169,2.01728,1.00,1.00
2015.07.21 13:45:12.129,2.0169,2.01725,1.00,1.00
2015.07.21 13:45:12.437,2.01685,2.0172,1.00,1.00
2015.07.21 13:45:13.071,2.01685,2.01721,1.00,1.00
2015.07.21 13:45:13.173,2.01679,2.01719,1.00,1.00
2015.07.21 13:45:16.746,2.0168,2.01719,1.00,1.00
2015.07.21 13:45:17.394,2.01679,2.01719,1.50,1.00
2015.07.21 13:45:18.246,2.01683,2.01722,1.00,1.00
2015.07.21 13:45:18.548,2.01688,2.01725,1.00,1.00
2015.07.21 13:45:22.095,2.01691,2.01725,1.00,1.00
2015.07.21 13:45:22.196,2.01693,2.01732,1.00,1.00
2015.07.21 13:45:22.509,2.01696,2.01735,1.00,1.00
2015.07.21 13:45:24.660,2.01696,2.01732,1.00,1.00
2015.07.21 13:45:24.711,2.01688,2.01727,1.00,1.37
2015.07.21 13:45:24.913,2.01685,2.01724,1.00,1.00
2015.07.21 13:45:26.375,2.01689,2.01729,1.00,1.00
2015.07.21 13:45:28.183,2.01689,2.01727,1.00,1.00
2015.07.21 13:45:28.386,2.01689,2.01729,1.00,1.00
2015.07.21 13:45:30.343,2.01692,2.01729,1.00,1.00
2015.07.21 13:45:30.595,2.01694,2.01733,1.00,1.00
2015.07.21 13:45:31.150,2.01695,2.01733,1.00,1.00
2015.07.21 13:45:31.704,2.01698,2.01733,1.00,1.00
2015.07.21 13:45:31.805,2.01696,2.01733,1.00,1.00
2015.07.21 13:45:33.351,2.01695,2.01733,1.00,1.00
2015.07.21 13:45:33.862,2.01694,2.01733,1.50,1.00
2015.07.21 13:45:37.969,2.01695,2.01733,1.00,1.00
2015.07.21 13:45:38.620,2.01695,2.01731,1.00,1.00
2015.07.21 13:45:38.842,2.01694,2.01733,1.50,1.00
2015.07.21 13:45:40.171,2.01694,2.01731,1.00,1.00
2015.07.21 13:45:40.479,2.01699,2.01736,1.00,1.00
2015.07.21 13:45:40.937,2.01697,2.01736,1.00,1.00
2015.07.21 13:45:41.089,2.01693,2.01733,1.00,1.00
2015.07.21 13:45:42.149,2.01694,2.01733,1.00,1.00
2015.07.21 13:45:45.000,2.01693,2.01733,1.50,1.00
2015.07.21 13:45:45.504,2.01691,2.01729,1.00,1.12
2015.07.21 13:45:45.819,2.01687,2.01725,1.00,1.00
2015.07.21 13:45:50.279,2.01687,2.01725,1.00,1.37
2015.07.21 13:45:50.817,2.01687,2.01725,1.00,1.00
2015.07.21 13:45:58.014,2.01687,2.01725,1.00,1.37
2015.07.21 13:45:58.323,2.01687,2.01725,1.00,1.00
2015.07.21 13:45:58.424,2.01687,2.01725,1.00,1.37
2015.07.21 13:45:58.626,2.01687,2.01725,1.00,1.00
2015.07.21 13:45:59.530,2.01687,2.01725,1.00,1.37
2015.07.21 13:45:59.632,2.01687,2.01725,1.00,1.37
2015.07.21 13:45:59.932,2.01687,2.01725,1.00,1.00
2015.07.21 13:46:00.085,2.01687,2.01717,1.00,1.00
2015.07.21 13:46:00.208,2.01683,2.0172,1.00,1.12
2015.07.21 13:46:01.042,2.01683,2.0172,1.00,1.37
2015.07.21 13:46:01.110,2.01683,2.0172,1.00,1.00
2015.07.21 13:46:01.211,2.01678,2.01718,1.00,1.12
2015.07.21 13:46:03.721,2.01678,2.01718,1.00,1.37
2015.07.21 13:46:04.059,2.01678,2.01718,1.50,1.12
2015.07.21 13:46:04.161,2.01681,2.01718,1.00,1.00
2015.07.21 13:46:04.464,2.01683,2.0172,1.00,1.00
2015.07.21 13:46:04.666,2.01674,2.01714,1.00,1.50
2015.07.21 13:46:05.569,2.01674,2.01712,1.00,1.00
2015.07.21 13:46:05.670,2.01669,2.01708,1.00,1.00
2015.07.21 13:46:06.218,2.0167,2.01708,1.00,1.00
2015.07.21 13:46:06.772,2.01672,2.01708,1.00,1.00
2015.07.21 13:46:07.444,2.01669,2.01708,1.00,1.00
2015.07.21 13:46:07.646,2.01669,2.01708,1.00,1.37
2015.07.21 13:46:07.949,2.01669,2.01708,1.00,1.37
2015.07.21 13:46:08.201,2.01664,2.01703,1.00,1.37
2015.07.21 13:46:08.644,2.01664,2.01702,1.00,1.37
2015.07.21 13:46:08.833,2.01664,2.01702,1.00,1.12
2015.07.21 13:46:09.068,2.01664,2.01702,1.00,1.37
2015.07.21 13:46:09.169,2.01664,2.01702,1.00,1.12
2015.07.21 13:46:09.711,2.01664,2.01703,1.00,1.37
2015.07.21 13:46:09.762,2.01664,2.01703,1.00,1.00
2015.07.21 13:46:10.065,2.01664,2.01703,1.00,1.37
2015.07.21 13:46:10.115,2.0166,2.01699,1.00,1.00
2015.07.21 13:46:13.246,2.0166,2.01697,1.00,1.12
2015.07.21 13:46:13.549,2.0166,2.01696,1.00,1.37
2015.07.21 13:46:13.750,2.01656,2.01696,1.00,1.87
2015.07.21 13:46:13.851,2.01656,2.01696,1.00,1.87
2015.07.21 13:46:14.353,2.01656,2.01696,1.00,1.00
2015.07.21 13:46:14.961,2.01653,2.01693,1.50,1.00
2015.07.21 13:46:15.263,2.01655,2.01693,1.00,1.00
2015.07.21 13:46:15.573,2.01657,2.01693,1.00,1.00
2015.07.21 13:46:16.097,2.01658,2.01692,1.00,1.00
2015.07.21 13:46:16.658,2.01658,2.01691,1.00,1.00
2015.07.21 13:46:16.869,2.01658,2.01693,1.00,1.00
2015.07.21 13:46:18.631,2.01655,2.01693,1.00,1.00
2015.07.21 13:46:18.840,2.01659,2.01696,1.00,1.50
2015.07.21 13:46:19.190,2.01668,2.017,1.00,1.00
2015.07.21 13:46:19.292,2.01665,2.01703,1.84,1.00
2015.07.21 13:46:19.444,2.01669,2.01707,1.00,1.00
2015.07.21 13:46:19.646,2.01674,2.01707,1.00,1.00
2015.07.21 13:46:19.696,2.01674,2.01711,1.00,1.00
2015.07.21 13:46:19.988,2.01677,2.01711,1.00,1.00
2015.07.21 13:46:20.190,2.01677,2.01715,1.50,1.00
2015.07.21 13:46:20.291,2.01679,2.01715,1.00,1.00
2015.07.21 13:46:20.946,2.01682,2.01715,1.00,1.00
2015.07.21 13:46:21.495,2.01685,2.01715,1.00,1.00
2015.07.21 13:46:21.545,2.01685,2.01721,1.00,1.00
2015.07.21 13:46:21.647,2.01685,2.01724,1.00,1.00
2015.07.21 13:46:21.748,2.01688,2.01724,1.00,1.00
2015.07.21 13:46:22.050,2.01692,2.01724,1.00,1.00
2015.07.21 13:46:22.358,2.01692,2.01727,1.00,1.00
2015.07.21 13:46:22.711,2.01698,2.01732,1.00,1.00
2015.07.21 13:46:23.064,2.017,2.01734,1.00,1.00
2015.07.21 13:46:23.376,2.01701,2.01738,1.00,1.00
2015.07.21 13:46:24.792,2.01702,2.01738,1.00,1.00
2015.07.21 13:46:25.561,2.01704,2.01738,1.00,1.00
2015.07.21 13:46:25.923,2.01702,2.01738,1.00,1.00
2015.07.21 13:46:26.126,2.01704,2.01738,1.00,1.00
2015.07.21 13:46:27.468,2.01705,2.01738,1.00,1.00
2015.07.21 13:46:28.322,2.01704,2.01738,1.00,1.00
2015.07.21 13:46:28.574,2.01702,2.01738,1.00,1.00
2015.07.21 13:46:28.977,2.01704,2.01738,1.00,1.00
2015.07.21 13:46:29.647,2.01701,2.01738,1.00,1.00
2015.07.21 13:46:31.209,2.01703,2.01738,1.00,1.00
2015.07.21 13:46:31.312,2.01701,2.01738,1.00,1.00
2015.07.21 13:46:31.722,2.01706,2.01738,1.00,1.00
2015.07.21 13:46:32.030,2.01708,2.01738,1.00,1.00
2015.07.21 13:46:32.131,2.01708,2.01744,1.00,1.00
2015.07.21 13:46:32.643,2.01707,2.01744,1.00,1.12
2015.07.21 13:46:35.393,2.01709,2.01744,1.00,1.00
2015.07.21 13:46:35.696,2.01707,2.01744,1.50,1.00
2015.07.21 13:46:36.160,2.01709,2.01744,1.00,1.00
2015.07.21 13:46:36.575,2.01711,2.01747,1.00,1.00
2015.07.21 13:46:37.378,2.01712,2.01747,1.00,1.00
2015.07.21 13:46:37.479,2.01713,2.01751,1.00,1.00
2015.07.21 13:46:37.929,2.01715,2.01751,1.00,1.00
2015.07.21 13:46:39.663,2.01714,2.01751,1.00,1.00
2015.07.21 13:46:40.989,2.01713,2.01751,1.50,1.00
2015.07.21 13:46:42.827,2.01712,2.01749,1.00,1.00
2015.07.21 13:46:42.878,2.01709,2.01749,1.00,1.00
2015.07.21 13:46:42.929,2.01707,2.01745,1.00,1.00
2015.07.21 13:46:43.433,2.01708,2.01745,1.00,1.00
2015.07.21 13:46:44.809,2.01707,2.01745,1.00,1.00
2015.07.21 13:46:48.006,2.01709,2.01745,1.00,1.00
2015.07.21 13:46:48.208,2.0171,2.01749,1.00,1.00
2015.07.21 13:46:48.259,2.01714,2.01749,1.00,1.00
2015.07.21 13:46:48.310,2.01714,2.01752,1.00,1.00
2015.07.21 13:46:48.872,2.01713,2.01752,1.00,1.00
2015.07.21 13:46:49.560,2.01714,2.01752,1.00,1.00
2015.07.21 13:46:53.210,2.01717,2.01752,1.00,1.00
2015.07.21 13:46:53.512,2.0172,2.01756,1.00,1.00
2015.07.21 13:46:54.489,2.01722,2.01756,1.00,1.00
2015.07.21 13:46:54.849,2.01724,2.01756,1.00,1.00
2015.07.21 13:46:54.950,2.01727,2.01762,1.00,1.00
2015.07.21 13:46:55.052,2.01728,2.01765,1.00,1.00
2015.07.21 13:46:55.529,2.01726,2.01765,1.00,1.00
2015.07.21 13:46:56.066,2.01727,2.01765,1.00,1.00
2015.07.21 13:46:56.368,2.01725,2.01765,1.50,1.00
2015.07.21 13:46:56.889,2.01726,2.01765,1.00,1.00
2015.07.21 13:46:57.394,2.01725,2.01765,1.00,1.00
2015.07.21 13:46:58.018,2.01721,2.01761,1.00,1.00
2015.07.21 13:46:59.630,2.01721,2.01761,1.87,1.00
2015.07.21 13:46:59.933,2.01718,2.01757,1.00,1.00
2015.07.21 13:47:00.279,2.01716,2.01753,1.50,1.00
2015.07.21 13:47:02.119,2.01718,2.01753,1.00,1.00
2015.07.21 13:47:02.630,2.01719,2.01753,1.00,1.00
2015.07.21 13:47:04.828,2.01718,2.01753,1.00,1.00
2015.07.21 13:47:05.707,2.01721,2.01753,1.00,1.00
2015.07.21 13:47:06.428,2.01721,2.01757,1.00,1.00
2015.07.21 13:47:06.939,2.0172,2.01757,1.00,1.00
2015.07.21 13:47:07.292,2.01717,2.01754,1.00,1.00
2015.07.21 13:47:08.725,2.01718,2.01754,1.00,1.00
2015.07.21 13:47:10.107,2.01717,2.01754,1.00,1.00
2015.07.21 13:47:12.097,2.01717,2.01754,1.00,1.37
2015.07.21 13:47:12.306,2.01717,2.01754,1.00,1.37
2015.07.21 13:47:12.904,2.01717,2.01754,1.00,1.00
2015.07.21 13:47:13.178,2.01706,2.01745,1.00,1.00
2015.07.21 13:47:13.229,2.01708,2.01745,1.00,1.00
2015.07.21 13:47:13.382,2.01706,2.01745,1.00,1.00
2015.07.21 13:47:13.433,2.01706,2.01742,1.00,1.00
2015.07.21 13:47:13.484,2.01703,2.01742,1.00,1.50
2015.07.21 13:47:13.585,2.017,2.01738,1.00,1.00
2015.07.21 13:47:13.888,2.01705,2.01742,1.00,1.50
2015.07.21 13:47:13.990,2.017,2.01738,1.00,1.00
2015.07.21 13:47:14.436,2.01702,2.01738,1.00,1.00
2015.07.21 13:47:14.940,2.01703,2.01738,1.00,1.00
2015.07.21 13:47:17.183,2.01702,2.01738,1.00,1.00
2015.07.21 13:47:18.055,2.01701,2.01738,1.00,1.00
2015.07.21 13:47:18.380,2.01706,2.0174,1.00,1.00
2015.07.21 13:47:18.581,2.01709,2.01746,1.00,1.00
2015.07.21 13:47:19.132,2.01707,2.01746,1.50,1.00
2015.07.21 13:47:19.485,2.01709,2.01746,1.00,1.00
2015.07.21 13:47:19.989,2.0171,2.01746,1.00,1.00
2015.07.21 13:47:20.503,2.01709,2.01746,1.00,1.00
2015.07.21 13:47:21.007,2.01708,2.01746,1.00,1.00
2015.07.21 13:47:21.547,2.01707,2.01746,1.00,1.00
2015.07.21 13:47:21.900,2.0171,2.01746,1.00,1.00
2015.07.21 13:47:22.001,2.01707,2.01746,1.50,1.00
2015.07.21 13:47:22.253,2.01711,2.01746,1.00,1.00
2015.07.21 13:47:22.556,2.01713,2.01746,1.00,1.00
2015.07.21 13:47:22.725,2.01714,2.01751,1.00,1.00
2015.07.21 13:47:24.994,2.01718,2.01755,1.00,1.00
2015.07.21 13:47:25.297,2.01716,2.01755,1.87,1.00
2015.07.21 13:47:25.349,2.01716,2.01755,1.50,1.00
2015.07.21 13:47:25.450,2.01716,2.01755,1.87,1.00
2015.07.21 13:47:25.954,2.01719,2.01755,1.00,1.00
2015.07.21 13:47:26.090,2.0172,2.01759,1.00,1.00
2015.07.21 13:47:27.633,2.0172,2.01759,1.37,1.00
2015.07.21 13:47:27.734,2.0172,2.01759,1.00,1.00
2015.07.21 13:47:31.537,2.01717,2.01756,1.00,1.00
2015.07.21 13:47:32.039,2.01713,2.01753,1.00,1.00
2015.07.21 13:47:32.241,2.01709,2.01749,1.00,1.00
2015.07.21 13:47:37.326,2.0171,2.01749,1.00,1.00
2015.07.21 13:47:37.829,2.01709,2.01749,1.00,1.00
2015.07.21 13:47:40.801,2.01711,2.01749,1.37,1.00
2015.07.21 13:47:40.860,2.01711,2.01749,1.00,1.00
2015.07.21 13:47:42.057,2.01709,2.01749,1.00,1.00
2015.07.21 13:47:42.258,2.01711,2.01749,1.00,1.00
2015.07.21 13:47:42.460,2.01709,2.01749,1.50,1.00
2015.07.21 13:47:42.912,2.01712,2.01749,1.00,1.00
2015.07.21 13:47:43.767,2.01713,2.01749,1.00,1.00
2015.07.21 13:47:44.060,2.01713,2.01752,1.34,1.00
2015.07.21 13:47:44.111,2.01719,2.01752,1.00,1.00
2015.07.21 13:47:44.263,2.01723,2.01758,1.00,1.00
2015.07.21 13:47:44.617,2.01725,2.01762,1.00,1.00
2015.07.21 13:47:44.819,2.01722,2.0176,1.00,1.00
2015.07.21 13:47:45.290,2.01718,2.01757,1.00,1.00
2015.07.21 13:47:46.461,2.01719,2.01757,1.00,1.00
2015.07.21 13:47:46.982,2.01721,2.01757,1.00,1.00
2015.07.21 13:47:47.033,2.01722,2.01759,1.00,1.00
2015.07.21 13:47:47.426,2.01725,2.01764,1.00,1.00
2015.07.21 13:47:47.930,2.01724,2.01764,1.00,1.00
2015.07.21 13:47:47.980,2.01726,2.01764,1.00,1.00
2015.07.21 13:47:48.081,2.01724,2.01764,1.00,1.00
2015.07.21 13:47:48.283,2.01727,2.01764,1.00,1.00
2015.07.21 13:47:48.586,2.01734,2.01771,1.00,1.00
2015.07.21 13:47:49.266,2.01735,2.01771,1.00,1.00
2015.07.21 13:47:49.784,2.01734,2.01771,1.00,1.00
2015.07.21 13:47:50.302,2.01727,2.01766,1.00,1.00
2015.07.21 13:47:50.404,2.01727,2.01766,1.00,1.37
2015.07.21 13:47:50.505,2.01727,2.01766,1.00,1.00
2015.07.21 13:47:50.923,2.01722,2.01761,1.00,1.00
2015.07.21 13:47:51.451,2.01723,2.01761,1.12,1.00
2015.07.21 13:47:51.602,2.01726,2.01765,1.50,1.00
2015.07.21 13:47:56.184,2.01729,2.01768,1.00,1.00
2015.07.21 13:47:56.523,2.01733,2.01768,1.00,1.00
2015.07.21 13:47:56.574,2.01731,2.01768,1.00,1.00
2015.07.21 13:47:56.776,2.01729,2.01768,1.00,1.00
2015.07.21 13:47:57.533,2.01733,2.01768,1.00,1.00
2015.07.21 13:47:57.634,2.0173,2.01768,1.00,1.00
2015.07.21 13:47:57.735,2.0173,2.01765,1.00,1.00
2015.07.21 13:47:57.786,2.01726,2.01765,1.50,1.00
2015.07.21 13:47:59.683,2.01725,2.0176,1.00,1.00
2015.07.21 13:47:59.733,2.0172,2.01758,1.00,1.00
2015.07.21 13:47:59.835,2.0172,2.01758,1.00,1.37
2015.07.21 13:48:00.037,2.0172,2.01758,1.00,1.37
2015.07.21 13:48:00.138,2.0172,2.01758,1.00,1.37
2015.07.21 13:48:00.239,2.0172,2.01757,1.00,1.00
2015.07.21 13:48:00.784,2.0172,2.01758,1.00,1.00
2015.07.21 13:48:01.239,2.01716,2.01753,1.50,1.00
2015.07.21 13:48:05.486,2.01716,2.01753,1.00,1.37
2015.07.21 13:48:06.004,2.01716,2.01753,1.00,1.00
2015.07.21 13:48:06.480,2.01716,2.01753,1.00,1.37
2015.07.21 13:48:06.581,2.01716,2.01753,1.00,1.37
2015.07.21 13:48:07.086,2.01716,2.01753,1.00,1.00
2015.07.21 13:48:09.722,2.01719,2.01756,1.00,1.00
2015.07.21 13:48:10.003,2.01725,2.01763,1.00,1.00
2015.07.21 13:48:10.509,2.01724,2.01763,1.00,1.00
2015.07.21 13:48:11.623,2.01721,2.0176,1.00,1.00
2015.07.21 13:48:16.116,2.01724,2.0176,1.00,1.00
2015.07.21 13:48:16.318,2.01721,2.0176,1.00,1.00
2015.07.21 13:48:16.369,2.01725,2.01762,1.00,1.00
2015.07.21 13:48:17.349,2.01726,2.01762,1.00,1.00
2015.07.21 13:48:17.854,2.01725,2.01762,1.00,1.00
2015.07.21 13:48:18.227,2.01727,2.01762,1.00,1.00
2015.07.21 13:48:18.429,2.01725,2.01762,1.00,1.00
2015.07.21 13:48:19.447,2.01725,2.01761,1.00,1.00
2015.07.21 13:48:20.203,2.01725,2.01762,1.00,1.50
2015.07.21 13:48:20.747,2.01725,2.01761,1.00,1.00
2015.07.21 13:48:21.001,2.01718,2.01758,1.00,1.00
2015.07.21 13:48:21.203,2.01718,2.01756,1.00,1.00
2015.07.21 13:48:21.506,2.01714,2.01752,1.00,1.00
2015.07.21 13:48:22.711,2.01714,2.01751,1.00,1.00
2015.07.21 13:48:23.368,2.01714,2.01752,1.00,1.00
2015.07.21 13:48:24.062,2.01714,2.01751,1.00,1.00
2015.07.21 13:48:24.827,2.01714,2.01752,1.00,1.00
2015.07.21 13:48:25.936,2.01714,2.01751,1.00,1.00
2015.07.21 13:48:26.479,2.01714,2.01752,1.00,1.50
2015.07.21 13:48:26.781,2.01714,2.0175,1.00,1.00
2015.07.21 13:48:27.084,2.01711,2.01742,1.00,1.00
2015.07.21 13:48:27.186,2.01694,2.01728,1.00,1.50
2015.07.21 13:48:27.241,2.01686,2.01719,1.50,1.00
2015.07.21 13:48:27.292,2.01682,2.01719,1.00,1.00
2015.07.21 13:48:27.393,2.01678,2.01718,1.00,1.00
2015.07.21 13:48:27.530,2.01674,2.01716,1.00,1.87
2015.07.21 13:48:27.581,2.01669,2.01703,1.00,1.00
2015.07.21 13:48:27.682,2.01658,2.017,1.00,1.00
2015.07.21 13:48:28.091,2.01659,2.01698,1.00,1.00
2015.07.21 13:48:28.877,2.0166,2.01698,1.00,1.00
2015.07.21 13:48:29.382,2.01659,2.01698,1.00,1.00
2015.07.21 13:48:30.531,2.01659,2.01692,1.00,1.00
2015.07.21 13:48:30.684,2.01651,2.01686,1.00,1.00
