2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:48:30.785,2.01642,2.01679,1.00,1.00
2015.07.21 13:48:30.836,2.01638,2.01675,1.00,1.00
2015.07.21 13:48:30.993,2.01633,2.01671,1.00,1.00
2015.07.21 13:48:31.548,2.01635,2.01671,1.00,1.00
2015.07.21 13:48:31.755,2.01633,2.01671,1.00,1.00
2015.07.21 13:48:31.964,2.01635,2.01671,1.12,1.00
2015.07.21 13:48:32.166,2.01633,2.01671,1.00,1.00
2015.07.21 13:48:33.288,2.01633,2.01671,1.84,1.00
2015.07.21 13:48:33.490,2.01637,2.01676,1.50,1.00
2015.07.21 13:48:33.591,2.01644,2.01676,1.00,1.00
2015.07.21 13:48:34.107,2.01643,2.01676,1.00,1.00
2015.07.21 13:48:34.350,2.01638,2.01676,1.00,1.00
2015.07.21 13:48:35.261,2.01638,2.01675,1.00,1.00
2015.07.21 13:48:35.370,2.0164,2.01677,1.00,1.00
2015.07.21 13:48:35.522,2.01635,2.01675,1.00,1.50
2015.07.21 13:48:36.922,2.01637,2.01675,1.00,1.00
2015.07.21 13:48:37.074,2.01638,2.01678,1.00,1.00
2015.07.21 13:48:37.575,2.01639,2.01678,1.00,1.00
2015.07.21 13:48:37.676,2.01643,2.01678,1.00,1.00
2015.07.21 13:48:38.180,2.01644,2.01678,1.00,1.00
2015.07.21 13:48:39.632,2.01643,2.01678,1.00,1.00
2015.07.21 13:48:40.318,2.01649,2.01678,1.00,1.00
2015.07.21 13:48:40.419,2.01644,2.01682,1.00,1.00
2015.07.21 13:48:40.520,2.01648,2.01682,1.00,1.00
2015.07.21 13:48:41.609,2.01648,2.01686,1.00,1.00
2015.07.21 13:48:42.328,2.01648,2.01684,1.00,1.00
2015.07.21 13:48:42.429,2.01648,2.01686,1.00,1.00
2015.07.21 13:48:43.758,2.01644,2.01683,1.00,1.00
2015.07.21 13:48:43.860,2.01646,2.01683,1.00,1.00
2015.07.21 13:48:43.961,2.01648,2.01687,1.00,1.00
2015.07.21 13:48:44.163,2.01644,2.01686,1.00,1.00
2015.07.21 13:48:44.415,2.01644,2.01686,1.00,1.37
2015.07.21 13:48:44.517,2.01644,2.01686,1.00,1.12
2015.07.21 13:48:44.718,2.01645,2.01689,1.00,1.00
2015.07.21 13:48:45.268,2.01646,2.01689,1.00,1.00
2015.07.21 13:48:45.496,2.01644,2.01689,1.00,1.50
2015.07.21 13:48:45.698,2.01647,2.01689,1.00,1.00
2015.07.21 13:48:45.951,2.01644,2.01688,1.50,1.00
2015.07.21 13:48:46.119,2.01644,2.01686,1.50,1.00
2015.07.21 13:48:46.623,2.01644,2.01687,1.00,1.00
2015.07.21 13:48:47.320,2.01644,2.01688,1.00,1.00
2015.07.21 13:48:47.840,2.01645,2.01689,1.00,1.00
2015.07.21 13:48:48.178,2.01647,2.01689,1.00,1.00
2015.07.21 13:48:48.798,2.01646,2.01689,1.00,1.00
2015.07.21 13:48:49.610,2.01645,2.01689,1.00,1.00
2015.07.21 13:48:50.014,2.01647,2.01689,1.00,1.00
2015.07.21 13:48:50.783,2.01646,2.01689,1.00,1.00
2015.07.21 13:48:51.088,2.0164,2.01681,1.00,1.37
2015.07.21 13:48:51.599,2.01638,2.01678,1.00,1.12
2015.07.21 13:48:51.700,2.01638,2.01681,1.00,1.00
2015.07.21 13:48:51.990,2.01638,2.01676,1.00,1.00
2015.07.21 13:48:52.654,2.01638,2.0168,1.00,1.37
2015.07.21 13:48:52.704,2.01638,2.0168,1.00,1.00
2015.07.21 13:48:52.856,2.01638,2.01676,1.00,1.00
2015.07.21 13:48:53.088,2.01638,2.01681,1.00,1.00
2015.07.21 13:48:53.391,2.01644,2.01681,1.00,1.00
2015.07.21 13:48:53.797,2.01649,2.01682,1.00,1.00
2015.07.21 13:48:53.848,2.01649,2.01684,1.00,1.00
2015.07.21 13:48:53.999,2.01648,2.01691,1.00,1.00
2015.07.21 13:48:54.210,2.01646,2.01689,1.00,1.00
2015.07.21 13:48:54.311,2.01646,2.01691,1.00,1.00
2015.07.21 13:48:54.967,2.01644,2.01689,1.50,1.00
2015.07.21 13:48:55.169,2.01645,2.01691,1.00,1.50
2015.07.21 13:48:55.515,2.01644,2.01689,1.00,1.00
2015.07.21 13:48:55.817,2.01635,2.01676,1.00,1.37
2015.07.21 13:48:56.120,2.01633,2.01676,1.50,1.37
2015.07.21 13:48:56.593,2.01633,2.01677,1.00,1.00
2015.07.21 13:48:56.744,2.01634,2.01679,1.00,1.50
2015.07.21 13:48:56.846,2.01633,2.01677,1.50,1.00
2015.07.21 13:48:57.728,2.01633,2.01676,1.00,1.00
2015.07.21 13:48:58.030,2.01633,2.01678,1.00,1.00
2015.07.21 13:48:58.385,2.01633,2.01676,1.00,1.00
2015.07.21 13:48:59.015,2.01635,2.01678,1.00,1.00
2015.07.21 13:48:59.318,2.01633,2.01675,1.00,1.00
2015.07.21 13:48:59.369,2.01633,2.01678,1.00,1.00
2015.07.21 13:48:59.571,2.01633,2.01676,1.00,1.00
2015.07.21 13:48:59.917,2.01634,2.01678,1.00,1.00
2015.07.21 13:49:00.119,2.01637,2.01679,1.00,1.00
2015.07.21 13:49:00.221,2.01639,2.01682,1.00,1.00
2015.07.21 13:49:00.372,2.01641,2.01682,1.00,1.00
2015.07.21 13:49:00.675,2.01637,2.01681,1.00,1.00
2015.07.21 13:49:00.877,2.01641,2.01682,1.00,1.00
2015.07.21 13:49:01.176,2.01649,2.01692,1.00,1.00
2015.07.21 13:49:01.680,2.01649,2.01693,1.00,1.00
2015.07.21 13:49:02.275,2.01648,2.01693,1.00,1.50
2015.07.21 13:49:02.679,2.01651,2.01693,1.00,1.00
2015.07.21 13:49:02.780,2.01648,2.01693,1.00,1.00
2015.07.21 13:49:03.328,2.01649,2.01692,1.00,1.00
2015.07.21 13:49:03.530,2.01651,2.01693,1.00,1.00
2015.07.21 13:49:03.833,2.01653,2.01695,1.00,1.00
2015.07.21 13:49:04.156,2.01652,2.01692,1.00,1.00
2015.07.21 13:49:04.207,2.01647,2.0169,1.00,1.00
2015.07.21 13:49:04.258,2.01645,2.0169,1.00,1.50
2015.07.21 13:49:04.359,2.01643,2.01689,1.50,1.00
2015.07.21 13:49:04.410,2.01643,2.01686,1.00,1.00
2015.07.21 13:49:04.612,2.0164,2.01685,1.50,1.00
2015.07.21 13:49:04.763,2.0164,2.01678,1.00,1.00
2015.07.21 13:49:04.865,2.01635,2.01677,1.00,1.37
2015.07.21 13:49:05.013,2.01631,2.01677,1.50,1.87
2015.07.21 13:49:05.729,2.01633,2.01676,1.00,1.00
2015.07.21 13:49:06.718,2.01633,2.01677,1.00,1.00
2015.07.21 13:49:07.223,2.01632,2.01677,1.00,1.00
2015.07.21 13:49:08.155,2.01633,2.01677,1.00,1.00
2015.07.21 13:49:08.676,2.01632,2.01676,1.00,1.12
2015.07.21 13:49:08.979,2.01633,2.01672,1.00,1.00
2015.07.21 13:49:09.483,2.01633,2.01674,1.00,1.00
2015.07.21 13:49:09.785,2.01633,2.01671,1.09,1.00
2015.07.21 13:49:09.937,2.01639,2.0168,1.00,1.00
2015.07.21 13:49:10.254,2.01638,2.01682,1.12,1.00
2015.07.21 13:49:10.308,2.01643,2.01683,1.00,1.00
2015.07.21 13:49:10.409,2.01638,2.01682,1.00,1.00
2015.07.21 13:49:10.510,2.01643,2.01683,1.00,1.37
2015.07.21 13:49:10.612,2.01643,2.01683,1.00,1.12
2015.07.21 13:49:10.663,2.01637,2.01677,1.00,1.00
2015.07.21 13:49:10.815,2.01633,2.01676,1.09,1.00
2015.07.21 13:49:10.916,2.01637,2.0168,1.00,1.00
2015.07.21 13:49:11.017,2.01638,2.01682,1.00,1.50
2015.07.21 13:49:11.526,2.01639,2.01681,1.09,1.00
2015.07.21 13:49:12.029,2.01638,2.01682,1.34,1.00
2015.07.21 13:49:12.561,2.0164,2.01682,1.00,1.00
2015.07.21 13:49:13.167,2.0164,2.01683,1.00,1.00
2015.07.21 13:49:13.319,2.01639,2.01685,1.09,1.50
2015.07.21 13:49:13.420,2.01641,2.01685,1.00,1.50
2015.07.21 13:49:13.746,2.01639,2.01683,1.84,1.00
2015.07.21 13:49:14.149,2.01638,2.01683,1.84,1.00
2015.07.21 13:49:14.200,2.01644,2.01685,1.00,1.00
2015.07.21 13:49:14.251,2.01644,2.01688,1.00,1.00
2015.07.21 13:49:14.542,2.01643,2.01679,1.09,1.00
2015.07.21 13:49:14.593,2.01635,2.01679,1.00,1.00
2015.07.21 13:49:14.744,2.01631,2.01676,1.00,1.00
2015.07.21 13:49:14.998,2.01629,2.01675,1.00,1.00
2015.07.21 13:49:15.200,2.01627,2.01673,1.00,1.00
2015.07.21 13:49:15.530,2.01625,2.01664,1.00,1.00
2015.07.21 13:49:15.581,2.01619,2.01664,1.50,1.00
2015.07.21 13:49:15.632,2.01621,2.01669,1.00,1.00
2015.07.21 13:49:15.733,2.01619,2.01665,1.50,1.00
2015.07.21 13:49:16.056,2.01619,2.01662,1.00,1.00
2015.07.21 13:49:16.309,2.01619,2.01664,1.00,1.00
2015.07.21 13:49:16.749,2.0162,2.01666,1.00,1.00
2015.07.21 13:49:17.263,2.0162,2.01667,1.00,1.00
2015.07.21 13:49:17.513,2.01621,2.01665,1.00,1.00
2015.07.21 13:49:17.864,2.0162,2.01667,1.00,1.00
2015.07.21 13:49:18.066,2.01619,2.01665,1.00,1.00
2015.07.21 13:49:18.370,2.01619,2.01663,1.00,1.00
2015.07.21 13:49:18.521,2.01619,2.01665,1.00,1.00
2015.07.21 13:49:18.622,2.01625,2.01669,1.00,1.00
2015.07.21 13:49:19.069,2.01622,2.01667,1.00,1.00
2015.07.21 13:49:19.170,2.01623,2.0167,1.00,1.00
2015.07.21 13:49:19.705,2.01623,2.01669,1.00,1.00
2015.07.21 13:49:19.905,2.01622,2.01666,1.00,1.00
2015.07.21 13:49:20.173,2.01623,2.01669,1.00,1.00
2015.07.21 13:49:20.375,2.01623,2.01667,1.00,1.00
2015.07.21 13:49:20.612,2.01623,2.01669,1.00,1.00
2015.07.21 13:49:20.825,2.0162,2.01667,1.00,1.00
2015.07.21 13:49:21.228,2.01622,2.01667,1.00,1.00
2015.07.21 13:49:21.379,2.0162,2.01667,1.00,1.00
2015.07.21 13:49:21.481,2.01622,2.01669,1.00,1.00
2015.07.21 13:49:21.784,2.0162,2.01666,1.00,1.00
2015.07.21 13:49:22.146,2.01618,2.01663,1.00,1.00
2015.07.21 13:49:22.484,2.01616,2.01662,1.50,1.00
2015.07.21 13:49:22.786,2.01618,2.01664,1.00,1.00
2015.07.21 13:49:22.888,2.0162,2.01667,1.00,1.00
2015.07.21 13:49:23.140,2.01618,2.01666,1.12,1.00
2015.07.21 13:49:23.557,2.0162,2.01666,1.00,1.00
2015.07.21 13:49:23.860,2.01616,2.01662,1.00,1.00
2015.07.21 13:49:24.195,2.01613,2.0166,1.34,1.12
2015.07.21 13:49:24.697,2.01611,2.01659,1.34,1.00
2015.07.21 13:49:24.999,2.01623,2.01666,1.00,1.00
2015.07.21 13:49:25.100,2.0162,2.01666,1.00,1.00
2015.07.21 13:49:25.151,2.0162,2.01668,1.00,1.00
2015.07.21 13:49:25.202,2.01618,2.01664,1.00,1.00
2015.07.21 13:49:25.303,2.0162,2.01667,1.00,1.12
2015.07.21 13:49:25.528,2.01618,2.01664,1.00,1.00
2015.07.21 13:49:25.629,2.01613,2.01662,1.00,1.00
2015.07.21 13:49:25.882,2.01616,2.01663,1.00,1.00
2015.07.21 13:49:26.185,2.01624,2.01668,1.00,1.00
2015.07.21 13:49:26.437,2.01625,2.01672,1.37,1.00
2015.07.21 13:49:26.638,2.01627,2.01674,1.00,1.50
2015.07.21 13:49:27.855,2.01623,2.01664,1.00,1.00
2015.07.21 13:49:28.007,2.01618,2.01663,1.00,1.00
2015.07.21 13:49:28.057,2.01618,2.01653,1.00,1.00
2015.07.21 13:49:28.159,2.01618,2.01657,1.00,1.00
2015.07.21 13:49:28.668,2.01618,2.01658,1.00,1.00
2015.07.21 13:49:28.718,2.01618,2.01655,1.00,1.00
2015.07.21 13:49:28.770,2.01613,2.01655,1.00,1.00
2015.07.21 13:49:28.933,2.01614,2.01652,1.00,1.37
2015.07.21 13:49:29.084,2.01614,2.01654,1.00,1.37
2015.07.21 13:49:29.236,2.01609,2.01654,1.50,1.00
2015.07.21 13:49:29.387,2.01609,2.01652,1.50,1.00
2015.07.21 13:49:29.690,2.01613,2.01656,1.00,1.00
2015.07.21 13:49:30.036,2.01608,2.01649,1.00,1.00
2015.07.21 13:49:30.372,2.01614,2.0165,1.00,1.37
2015.07.21 13:49:30.900,2.01604,2.01646,1.00,1.00
2015.07.21 13:49:31.102,2.01608,2.01645,1.00,1.00
2015.07.21 13:49:31.153,2.01608,2.01647,1.00,1.00
2015.07.21 13:49:31.355,2.01608,2.0165,1.00,1.00
2015.07.21 13:49:31.857,2.01609,2.01649,1.00,1.00
2015.07.21 13:49:32.008,2.01609,2.01651,1.00,1.00
2015.07.21 13:49:32.110,2.01613,2.01651,1.34,1.00
2015.07.21 13:49:32.160,2.01613,2.01654,1.34,1.12
2015.07.21 13:49:32.261,2.01613,2.01658,1.34,1.00
2015.07.21 13:49:32.312,2.01618,2.01658,1.00,1.00
2015.07.21 13:49:32.564,2.01618,2.0166,1.00,1.00
2015.07.21 13:49:32.615,2.01613,2.0166,1.34,1.00
2015.07.21 13:49:32.666,2.01615,2.01662,1.09,1.50
2015.07.21 13:49:32.965,2.01619,2.01661,1.00,1.00
2015.07.21 13:49:33.570,2.01619,2.01664,1.00,1.87
2015.07.21 13:49:33.671,2.01613,2.0166,1.84,1.00
2015.07.21 13:49:33.772,2.01613,2.0166,1.84,1.37
2015.07.21 13:49:34.279,2.01613,2.01658,1.84,1.00
2015.07.21 13:49:34.783,2.01614,2.01652,1.00,1.00
2015.07.21 13:49:34.833,2.01606,2.01652,1.50,1.00
2015.07.21 13:49:34.884,2.01601,2.01643,1.00,1.00
2015.07.21 13:49:35.286,2.01603,2.01646,1.34,1.00
2015.07.21 13:49:35.438,2.01602,2.01648,1.34,1.00
2015.07.21 13:49:35.842,2.016,2.01647,1.50,1.00
2015.07.21 13:49:36.195,2.016,2.01644,1.00,1.00
2015.07.21 13:49:36.507,2.01611,2.01656,1.00,1.00
2015.07.21 13:49:36.608,2.01613,2.01656,1.00,1.00
2015.07.21 13:49:36.885,2.01616,2.0166,1.00,1.00
2015.07.21 13:49:37.087,2.01616,2.01658,1.00,1.00
2015.07.21 13:49:37.441,2.0162,2.01658,1.00,1.00
2015.07.21 13:49:37.757,2.0162,2.01656,1.00,1.00
2015.07.21 13:49:38.060,2.0162,2.01658,1.00,1.12
2015.07.21 13:49:38.496,2.0162,2.0166,1.00,1.00
2015.07.21 13:49:38.748,2.01624,2.01661,1.00,1.00
2015.07.21 13:49:39.261,2.01624,2.0166,1.00,1.12
2015.07.21 13:49:39.564,2.01616,2.01648,1.00,1.12
2015.07.21 13:49:39.666,2.01613,2.0165,1.00,1.00
2015.07.21 13:49:40.026,2.01614,2.01652,1.00,1.00
2015.07.21 13:49:40.077,2.01614,2.01656,1.00,1.00
2015.07.21 13:49:40.128,2.01616,2.01656,1.00,1.00
2015.07.21 13:49:40.179,2.01616,2.01658,1.00,1.00
2015.07.21 13:49:40.234,2.0162,2.01658,1.00,1.00
2015.07.21 13:49:40.755,2.0162,2.01659,1.00,1.00
2015.07.21 13:49:41.259,2.0162,2.0166,1.00,1.00
2015.07.21 13:49:41.613,2.0162,2.01657,1.00,1.00
2015.07.21 13:49:41.915,2.01614,2.01649,1.00,1.00
2015.07.21 13:49:42.220,2.01606,2.01641,1.00,1.00
2015.07.21 13:49:42.372,2.01599,2.01636,1.00,1.00
2015.07.21 13:49:42.423,2.01596,2.01636,1.00,1.00
2015.07.21 13:49:42.575,2.01596,2.01638,1.00,1.00
2015.07.21 13:49:43.081,2.01596,2.01639,1.00,1.00
2015.07.21 13:49:43.234,2.01596,2.01637,1.00,1.00
2015.07.21 13:49:43.336,2.01596,2.01641,1.00,1.00
2015.07.21 13:49:43.487,2.01596,2.01638,1.00,1.00
2015.07.21 13:49:43.819,2.01596,2.0164,1.00,1.00
2015.07.21 13:49:44.021,2.01596,2.01637,1.00,1.00
2015.07.21 13:49:44.534,2.01596,2.01638,1.00,1.00
2015.07.21 13:49:44.887,2.01596,2.01635,1.00,1.00
2015.07.21 13:49:44.989,2.01593,2.01635,1.50,1.00
2015.07.21 13:49:45.223,2.01594,2.01639,1.00,1.50
2015.07.21 13:49:45.425,2.01593,2.01636,1.50,1.00
2015.07.21 13:49:46.076,2.01594,2.01636,1.00,1.00
2015.07.21 13:49:46.530,2.01593,2.01632,1.50,1.00
2015.07.21 13:49:46.969,2.01593,2.01634,1.00,1.00
2015.07.21 13:49:47.531,2.01593,2.01637,1.50,1.00
2015.07.21 13:49:47.785,2.01593,2.01633,1.50,1.00
2015.07.21 13:49:47.887,2.01593,2.01635,1.50,1.00
2015.07.21 13:49:48.298,2.01593,2.01637,1.50,1.00
2015.07.21 13:49:48.399,2.01594,2.01639,1.00,1.50
2015.07.21 13:49:48.551,2.016,2.01639,1.84,1.50
2015.07.21 13:49:48.652,2.01608,2.01643,1.09,1.00
2015.07.21 13:49:49.203,2.01608,2.01645,1.09,1.00
2015.07.21 13:49:49.656,2.01608,2.01648,1.09,1.00
2015.07.21 13:49:50.110,2.01614,2.01648,1.00,1.00
2015.07.21 13:49:50.590,2.01608,2.01648,1.00,1.00
2015.07.21 13:49:50.742,2.01608,2.01646,1.00,1.00
2015.07.21 13:49:51.307,2.01609,2.01651,1.00,1.67
2015.07.21 13:49:51.710,2.01609,2.01651,1.00,1.67
2015.07.21 13:49:51.761,2.01614,2.01651,1.00,1.67
2015.07.21 13:49:51.913,2.01608,2.01651,1.00,1.67
2015.07.21 13:49:52.135,2.01608,2.01647,1.00,1.00
2015.07.21 13:49:52.681,2.01608,2.01646,1.00,1.00
2015.07.21 13:49:52.882,2.01604,2.01646,1.00,1.00
2015.07.21 13:49:52.933,2.01598,2.01638,1.50,1.00
2015.07.21 13:49:54.792,2.01598,2.01636,1.00,1.00
2015.07.21 13:49:55.442,2.01598,2.01638,1.00,1.00
2015.07.21 13:49:55.897,2.01598,2.01636,1.00,1.00
2015.07.21 13:49:56.445,2.01598,2.01637,1.00,1.00
2015.07.21 13:49:58.193,2.01596,2.01637,1.00,1.00
2015.07.21 13:49:58.663,2.01596,2.01639,1.00,1.00
2015.07.21 13:49:59.079,2.01596,2.01641,1.00,1.50
2015.07.21 13:49:59.180,2.01596,2.01639,1.00,1.00
2015.07.21 13:49:59.432,2.01596,2.01641,1.00,1.50
2015.07.21 13:49:59.735,2.01596,2.01636,1.00,1.00
2015.07.21 13:50:00.288,2.01596,2.01638,1.00,1.00
2015.07.21 13:50:00.389,2.01599,2.01638,1.00,1.00
2015.07.21 13:50:02.302,2.016,2.01638,1.00,1.00
2015.07.21 13:50:02.806,2.01599,2.01638,1.50,1.00
2015.07.21 13:50:03.700,2.01599,2.01636,1.00,1.00
2015.07.21 13:50:04.003,2.01574,2.0161,1.00,1.37
2015.07.21 13:50:04.205,2.01568,2.01604,1.00,1.00
2015.07.21 13:50:04.356,2.01564,2.01604,1.00,1.50
2015.07.21 13:50:05.012,2.01564,2.01599,1.00,1.00
2015.07.21 13:50:05.163,2.01564,2.01602,1.00,1.00
2015.07.21 13:50:05.908,2.01564,2.01603,1.00,1.00
2015.07.21 13:50:06.361,2.01563,2.016,1.00,1.00
2015.07.21 13:50:06.685,2.01562,2.01603,1.00,1.00
2015.07.21 13:50:07.099,2.01562,2.01606,1.00,1.50
2015.07.21 13:50:07.353,2.01562,2.01604,1.00,1.00
2015.07.21 13:50:08.353,2.01562,2.01593,1.00,1.00
2015.07.21 13:50:08.404,2.01559,2.01593,1.00,1.00
2015.07.21 13:50:08.455,2.01559,2.01599,1.00,1.00
2015.07.21 13:50:08.607,2.01557,2.01599,1.00,1.00
2015.07.21 13:50:08.658,2.01557,2.01594,1.00,1.12
2015.07.21 13:50:08.759,2.01548,2.01588,1.00,1.00
2015.07.21 13:50:08.810,2.01546,2.01582,1.00,1.34
2015.07.21 13:50:09.009,2.01529,2.01564,1.00,1.00
2015.07.21 13:50:09.064,2.01529,2.01564,1.00,1.37
2015.07.21 13:50:09.115,2.01524,2.01569,1.00,1.37
2015.07.21 13:50:09.266,2.01523,2.01563,1.50,1.00
2015.07.21 13:50:09.467,2.01519,2.01561,1.00,1.37
2015.07.21 13:50:09.669,2.01528,2.01572,1.00,1.00
2015.07.21 13:50:09.720,2.0153,2.01574,1.00,1.00
2015.07.21 13:50:10.024,2.01522,2.01568,1.00,1.50
2015.07.21 13:50:10.075,2.01522,2.01568,1.00,1.87
2015.07.21 13:50:10.125,2.0152,2.01567,1.00,1.37
2015.07.21 13:50:10.176,2.0152,2.01567,1.00,1.37
2015.07.21 13:50:10.277,2.01521,2.01569,1.00,1.00
2015.07.21 13:50:10.328,2.01522,2.01566,1.00,1.00
2015.07.21 13:50:10.631,2.0152,2.01564,1.00,1.37
2015.07.21 13:50:10.682,2.01519,2.01564,1.00,1.12
2015.07.21 13:50:10.883,2.0152,2.01565,1.00,1.37
2015.07.21 13:50:10.985,2.01519,2.01564,1.00,1.00
2015.07.21 13:50:11.286,2.01519,2.01566,1.00,1.00
2015.07.21 13:50:11.666,2.0152,2.01568,1.00,1.50
2015.07.21 13:50:12.279,2.01519,2.01568,1.00,1.50
2015.07.21 13:50:13.193,2.01519,2.01567,1.00,1.00
2015.07.21 13:50:13.394,2.01523,2.01568,1.00,1.00
2015.07.21 13:50:14.815,2.01522,2.01568,1.00,1.00
2015.07.21 13:50:15.218,2.01522,2.01571,1.00,1.50
2015.07.21 13:50:15.319,2.01522,2.01571,1.00,1.87
2015.07.21 13:50:15.842,2.01522,2.01571,1.00,2.25
2015.07.21 13:50:16.010,2.01522,2.01568,1.00,1.00
2015.07.21 13:50:16.263,2.01524,2.01571,1.00,1.50
2015.07.21 13:50:16.465,2.01531,2.01573,1.00,1.00
2015.07.21 13:50:16.516,2.01531,2.01576,1.00,1.50
2015.07.21 13:50:17.020,2.01532,2.01575,1.00,1.00
2015.07.21 13:50:17.476,2.01533,2.01577,1.00,1.00
2015.07.21 13:50:17.779,2.01536,2.01578,1.00,1.00
2015.07.21 13:50:17.930,2.01536,2.01581,1.00,1.00
2015.07.21 13:50:18.464,2.01537,2.01582,1.00,1.00
2015.07.21 13:50:19.119,2.01536,2.01582,1.00,1.00
2015.07.21 13:50:19.170,2.01538,2.01582,1.00,1.00
2015.07.21 13:50:19.681,2.01538,2.01579,1.00,1.00
2015.07.21 13:50:20.035,2.01536,2.0158,1.00,1.00
2015.07.21 13:50:20.672,2.01536,2.01579,1.00,1.00
2015.07.21 13:50:21.174,2.01539,2.01579,1.00,1.00
2015.07.21 13:50:21.375,2.01536,2.01579,1.00,1.00
2015.07.21 13:50:21.427,2.01536,2.01581,1.00,1.00
2015.07.21 13:50:21.931,2.01537,2.01582,1.00,1.00
2015.07.21 13:50:22.441,2.01538,2.01583,1.00,1.00
2015.07.21 13:50:22.945,2.01541,2.01584,1.00,1.00
2015.07.21 13:50:25.042,2.0154,2.01582,1.00,1.00
2015.07.21 13:50:25.411,2.0154,2.01585,1.00,1.00
2015.07.21 13:50:26.076,2.01544,2.01585,1.00,1.00
2015.07.21 13:50:26.599,2.01544,2.01586,1.00,1.00
2015.07.21 13:50:28.107,2.01543,2.01586,1.00,1.00
2015.07.21 13:50:28.511,2.01541,2.01587,1.00,1.00
2015.07.21 13:50:28.711,2.01539,2.01583,1.00,1.00
2015.07.21 13:50:29.014,2.01556,2.01595,1.00,1.00
2015.07.21 13:50:29.065,2.01556,2.01601,1.00,1.00
2015.07.21 13:50:29.116,2.01558,2.01604,1.00,1.00
2015.07.21 13:50:29.217,2.01562,2.01606,1.00,1.00
2015.07.21 13:50:29.477,2.01563,2.01609,1.00,1.00
2015.07.21 13:50:29.600,2.01566,2.0161,1.00,1.00
2015.07.21 13:50:30.115,2.01572,2.01616,1.00,1.00
2015.07.21 13:50:30.217,2.01573,2.0162,1.00,1.00
2015.07.21 13:50:30.469,2.01582,2.01627,1.00,1.00
2015.07.21 13:50:30.640,2.01588,2.01635,1.00,1.00
2015.07.21 13:50:31.096,2.01589,2.01637,1.00,1.00
2015.07.21 13:50:31.449,2.01587,2.01634,1.00,1.00
2015.07.21 13:50:31.832,2.01591,2.01638,1.00,1.37
2015.07.21 13:50:31.883,2.01586,2.01633,1.00,1.00
2015.07.21 13:50:32.085,2.01588,2.01636,1.00,1.00
2015.07.21 13:50:32.438,2.01589,2.01634,1.00,1.00
2015.07.21 13:50:32.742,2.01584,2.01631,1.00,1.00
2015.07.21 13:50:33.024,2.01586,2.01632,1.00,1.00
2015.07.21 13:50:33.330,2.01581,2.01629,1.00,1.00
2015.07.21 13:50:33.432,2.01583,2.0163,1.00,1.00
2015.07.21 13:50:33.634,2.01577,2.01625,1.00,1.00
2015.07.21 13:50:33.735,2.01577,2.01622,1.00,1.00
2015.07.21 13:50:33.836,2.01578,2.01624,1.00,1.00
2015.07.21 13:50:33.887,2.01578,2.01624,1.00,1.37
2015.07.21 13:50:33.988,2.01578,2.01624,1.00,1.12
2015.07.21 13:50:34.510,2.01574,2.01622,1.50,1.00
2015.07.21 13:50:34.964,2.01573,2.0162,1.00,1.00
2015.07.21 13:50:35.296,2.01571,2.01618,1.00,1.00
2015.07.21 13:50:35.708,2.01574,2.01619,1.00,1.00
2015.07.21 13:50:36.173,2.01576,2.0162,1.00,1.00
2015.07.21 13:50:36.476,2.01573,2.01622,1.00,1.00
