2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:50:38.571,2.01575,2.01623,1.00,1.50
2015.07.21 13:50:39.074,2.01575,2.01622,1.00,1.00
2015.07.21 13:50:39.458,2.01578,2.01623,1.00,1.00
2015.07.21 13:50:39.555,2.01575,2.01623,1.00,1.50
2015.07.21 13:50:39.707,2.01573,2.0162,1.00,1.00
2015.07.21 13:50:40.252,2.01575,2.01622,1.00,2.25
2015.07.21 13:50:40.455,2.01576,2.01624,1.00,1.00
2015.07.21 13:50:40.662,2.01579,2.01624,1.00,1.00
2015.07.21 13:50:40.814,2.01575,2.01621,1.50,1.00
2015.07.21 13:50:41.066,2.01575,2.0162,1.00,1.37
2015.07.21 13:50:41.340,2.01575,2.0162,1.00,1.00
2015.07.21 13:50:41.894,2.01575,2.01618,1.00,1.00
2015.07.21 13:50:42.318,2.01576,2.01622,1.00,1.00
2015.07.21 13:50:42.846,2.01575,2.01621,1.00,1.00
2015.07.21 13:50:43.426,2.01575,2.01618,1.00,1.00
2015.07.21 13:50:43.779,2.01571,2.01618,1.50,1.00
2015.07.21 13:50:44.182,2.01571,2.01616,1.50,1.00
2015.07.21 13:50:44.434,2.01571,2.01618,1.50,1.00
2015.07.21 13:50:44.970,2.01571,2.01619,1.50,1.00
2015.07.21 13:50:45.071,2.01571,2.01617,1.00,1.00
2015.07.21 13:50:45.585,2.01572,2.01617,1.00,1.00
2015.07.21 13:50:47.734,2.01571,2.0162,1.50,1.00
2015.07.21 13:50:47.835,2.01571,2.01618,1.50,1.00
2015.07.21 13:50:48.493,2.01571,2.01616,1.00,1.00
2015.07.21 13:50:48.948,2.01572,2.01618,1.00,1.00
2015.07.21 13:50:49.351,2.01573,2.0162,1.00,1.00
2015.07.21 13:50:49.754,2.01579,2.0162,1.00,1.00
2015.07.21 13:50:49.804,2.01579,2.01623,1.00,1.00
2015.07.21 13:50:49.905,2.0158,2.01628,1.00,2.25
2015.07.21 13:50:50.158,2.01583,2.01628,1.00,1.50
2015.07.21 13:50:50.661,2.01584,2.01628,1.00,1.00
2015.07.21 13:50:51.166,2.01584,2.01625,1.00,1.00
2015.07.21 13:50:51.267,2.01584,2.01629,1.00,1.00
2015.07.21 13:50:51.882,2.01584,2.0163,1.00,1.00
2015.07.21 13:50:52.408,2.01585,2.0163,1.00,1.00
2015.07.21 13:50:52.660,2.01586,2.01632,1.00,1.50
2015.07.21 13:50:53.202,2.01587,2.01632,1.00,1.00
2015.07.21 13:50:54.008,2.01586,2.01632,1.50,1.50
2015.07.21 13:50:54.766,2.01588,2.01632,1.00,1.00
2015.07.21 13:50:55.356,2.01586,2.01631,1.50,1.00
2015.07.21 13:50:55.508,2.01588,2.01632,1.00,1.12
2015.07.21 13:50:56.012,2.01589,2.01632,1.00,1.00
2015.07.21 13:50:56.215,2.01586,2.01632,1.00,1.50
2015.07.21 13:50:56.871,2.01587,2.01632,1.00,1.00
2015.07.21 13:50:56.922,2.01587,2.01632,1.37,1.00
2015.07.21 13:50:56.973,2.0159,2.01636,1.50,1.00
2015.07.21 13:50:57.074,2.0159,2.01634,1.00,1.00
2015.07.21 13:50:57.631,2.0159,2.01632,1.00,1.00
2015.07.21 13:50:57.833,2.0159,2.01636,1.50,1.00
2015.07.21 13:50:57.934,2.01592,2.01636,1.00,1.00
2015.07.21 13:50:58.287,2.01595,2.01636,1.00,1.00
2015.07.21 13:50:58.337,2.01595,2.01638,1.00,1.00
2015.07.21 13:50:58.595,2.01598,2.01638,1.00,1.00
2015.07.21 13:50:58.848,2.01616,2.01658,1.00,1.00
2015.07.21 13:50:58.949,2.01614,2.01657,1.00,1.50
2015.07.21 13:50:59.252,2.01615,2.01655,1.00,1.00
2015.07.21 13:50:59.662,2.01615,2.01655,1.00,1.37
2015.07.21 13:50:59.864,2.01615,2.01653,1.00,1.00
2015.07.21 13:51:00.167,2.01615,2.01655,1.00,1.00
2015.07.21 13:51:00.773,2.01615,2.01655,1.00,1.87
2015.07.21 13:51:00.874,2.01615,2.01655,1.00,1.50
2015.07.21 13:51:00.925,2.01615,2.01653,1.00,1.00
2015.07.21 13:51:01.026,2.01615,2.01655,1.00,1.50
2015.07.21 13:51:01.177,2.01615,2.01655,1.00,1.87
2015.07.21 13:51:01.587,2.01615,2.01655,1.00,1.50
2015.07.21 13:51:01.739,2.01615,2.01655,1.00,1.87
2015.07.21 13:51:02.244,2.01615,2.01651,1.00,1.00
2015.07.21 13:51:02.446,2.01615,2.01655,1.00,1.50
2015.07.21 13:51:02.692,2.01615,2.01653,1.00,1.37
2015.07.21 13:51:02.894,2.01615,2.01655,1.00,1.50
2015.07.21 13:51:02.995,2.01615,2.01653,1.00,1.00
2015.07.21 13:51:03.299,2.01615,2.0165,1.00,1.00
2015.07.21 13:51:03.450,2.01615,2.01652,1.00,1.00
2015.07.21 13:51:03.951,2.01615,2.01653,1.00,1.00
2015.07.21 13:51:04.002,2.01615,2.01651,1.00,1.00
2015.07.21 13:51:04.204,2.01615,2.01653,1.00,1.00
2015.07.21 13:51:04.355,2.01615,2.01655,1.00,1.50
2015.07.21 13:51:04.897,2.01615,2.01652,1.00,1.00
2015.07.21 13:51:05.099,2.01615,2.01655,1.00,1.00
2015.07.21 13:51:06.444,2.01615,2.01654,1.00,1.00
2015.07.21 13:51:06.988,2.01615,2.01655,1.00,1.00
2015.07.21 13:51:07.614,2.01615,2.01654,1.00,1.00
2015.07.21 13:51:08.147,2.01615,2.01655,1.00,1.00
2015.07.21 13:51:08.450,2.01623,2.01662,1.00,1.00
2015.07.21 13:51:09.218,2.01627,2.01667,1.00,1.00
2015.07.21 13:51:10.031,2.01624,2.0167,1.50,1.00
2015.07.21 13:51:10.132,2.01626,2.0167,1.00,1.37
2015.07.21 13:51:10.435,2.0163,2.01672,1.00,1.50
2015.07.21 13:51:10.486,2.01625,2.01669,1.00,1.00
2015.07.21 13:51:10.688,2.01628,2.0167,1.00,1.50
2015.07.21 13:51:11.054,2.01631,2.0167,1.00,1.00
2015.07.21 13:51:11.206,2.01631,2.01673,1.00,1.00
2015.07.21 13:51:11.357,2.01634,2.01676,1.00,1.50
2015.07.21 13:51:11.659,2.01636,2.01676,1.00,1.00
2015.07.21 13:51:11.912,2.0163,2.01676,1.00,1.50
2015.07.21 13:51:12.164,2.01628,2.01673,1.00,1.00
2015.07.21 13:51:12.479,2.01626,2.01671,1.00,1.00
2015.07.21 13:51:13.086,2.01626,2.01671,2.59,1.00
2015.07.21 13:51:13.137,2.01629,2.01675,1.34,2.25
2015.07.21 13:51:13.239,2.01635,2.01679,1.00,1.00
2015.07.21 13:51:13.442,2.01634,2.01682,1.84,1.00
2015.07.21 13:51:13.690,2.01634,2.01681,1.09,1.37
2015.07.21 13:51:13.894,2.01634,2.01683,1.84,1.00
2015.07.21 13:51:13.995,2.01634,2.01681,1.09,1.12
2015.07.21 13:51:14.298,2.01634,2.01684,1.46,1.00
2015.07.21 13:51:14.349,2.01637,2.01686,1.00,1.50
2015.07.21 13:51:14.450,2.01638,2.01686,1.84,1.50
2015.07.21 13:51:14.773,2.01646,2.01695,1.00,1.00
2015.07.21 13:51:14.824,2.01646,2.01695,1.37,1.00
2015.07.21 13:51:14.925,2.01646,2.01695,1.00,1.00
2015.07.21 13:51:14.976,2.01646,2.01693,1.00,1.00
2015.07.21 13:51:15.290,2.0165,2.01694,1.00,1.00
2015.07.21 13:51:15.617,2.0165,2.01697,1.00,1.00
2015.07.21 13:51:15.718,2.01652,2.01701,1.37,1.00
2015.07.21 13:51:15.769,2.01654,2.01701,1.84,1.00
2015.07.21 13:51:15.920,2.01658,2.01706,1.71,1.00
2015.07.21 13:51:16.122,2.0166,2.01707,1.00,1.00
2015.07.21 13:51:16.172,2.01662,2.01706,1.00,1.00
2015.07.21 13:51:16.274,2.01659,2.01704,1.00,1.00
2015.07.21 13:51:16.375,2.01653,2.01704,1.00,1.00
2015.07.21 13:51:16.584,2.01655,2.01705,1.00,1.00
2015.07.21 13:51:16.736,2.01655,2.01707,1.00,1.00
2015.07.21 13:51:16.837,2.01657,2.01709,1.00,1.00
2015.07.21 13:51:17.433,2.01661,2.01711,1.00,1.00
2015.07.21 13:51:17.736,2.01663,2.01714,1.00,1.00
2015.07.21 13:51:17.787,2.01661,2.01711,1.00,1.00
2015.07.21 13:51:17.938,2.01659,2.01712,1.50,1.00
2015.07.21 13:51:18.341,2.01661,2.01707,1.00,1.00
2015.07.21 13:51:18.493,2.01658,2.01707,1.50,1.00
2015.07.21 13:51:18.594,2.01656,2.01706,1.00,1.00
2015.07.21 13:51:18.696,2.01654,2.01702,1.00,1.00
2015.07.21 13:51:18.999,2.01652,2.01693,1.00,1.00
2015.07.21 13:51:19.100,2.01649,2.01691,1.00,1.00
2015.07.21 13:51:19.203,2.01649,2.01691,1.00,1.37
2015.07.21 13:51:19.304,2.01649,2.01691,1.00,1.00
2015.07.21 13:51:19.455,2.01644,2.01689,1.00,1.00
2015.07.21 13:51:19.758,2.01643,2.01691,1.00,1.00
2015.07.21 13:51:19.909,2.01648,2.01692,1.00,1.00
2015.07.21 13:51:19.960,2.01648,2.01695,1.00,1.00
2015.07.21 13:51:20.212,2.01644,2.01696,2.25,1.50
2015.07.21 13:51:20.313,2.01644,2.01692,2.25,1.00
2015.07.21 13:51:20.616,2.0164,2.01687,1.00,1.00
2015.07.21 13:51:20.667,2.01637,2.01687,1.00,1.50
2015.07.21 13:51:20.718,2.01637,2.01687,1.00,1.87
2015.07.21 13:51:20.819,2.01634,2.01685,1.50,1.12
2015.07.21 13:51:20.869,2.01634,2.01679,1.00,1.00
2015.07.21 13:51:20.983,2.01634,2.01681,1.00,1.50
2015.07.21 13:51:21.034,2.0163,2.01681,1.00,1.87
2015.07.21 13:51:21.135,2.01633,2.01683,1.00,1.00
2015.07.21 13:51:21.337,2.01637,2.01682,1.37,1.00
2015.07.21 13:51:21.388,2.01638,2.01688,1.37,1.50
2015.07.21 13:51:21.439,2.01638,2.01687,1.12,1.00
2015.07.21 13:51:21.925,2.01635,2.01686,1.00,1.87
2015.07.21 13:51:22.228,2.01629,2.01679,1.00,1.00
2015.07.21 13:51:22.330,2.01631,2.01681,1.00,1.12
2015.07.21 13:51:22.640,2.01638,2.01685,1.00,1.00
2015.07.21 13:51:22.952,2.01633,2.01682,1.34,1.00
2015.07.21 13:51:23.103,2.01634,2.01684,1.87,1.00
2015.07.21 13:51:23.356,2.01636,2.01685,1.87,1.00
2015.07.21 13:51:23.676,2.01639,2.01687,1.00,1.50
2015.07.21 13:51:23.979,2.01643,2.01692,1.00,1.50
2015.07.21 13:51:24.569,2.01644,2.01692,1.00,1.00
2015.07.21 13:51:24.720,2.01646,2.01692,1.00,1.00
2015.07.21 13:51:25.024,2.01645,2.01692,1.37,1.00
2015.07.21 13:51:25.075,2.01648,2.01697,1.12,1.50
2015.07.21 13:51:25.126,2.0165,2.01697,1.00,1.50
2015.07.21 13:51:25.428,2.01653,2.01701,1.37,1.00
2015.07.21 13:51:25.632,2.01653,2.01703,1.37,1.00
2015.07.21 13:51:25.835,2.01654,2.01705,1.37,1.00
2015.07.21 13:51:25.936,2.01654,2.01705,1.00,1.00
2015.07.21 13:51:26.037,2.01658,2.01705,1.00,1.00
2015.07.21 13:51:26.340,2.01659,2.01705,1.37,1.00
2015.07.21 13:51:26.889,2.01659,2.01706,1.00,1.00
2015.07.21 13:51:27.192,2.01661,2.01706,1.00,1.00
2015.07.21 13:51:27.395,2.01657,2.01706,1.50,1.00
2015.07.21 13:51:27.685,2.01659,2.01706,1.00,1.00
2015.07.21 13:51:27.838,2.01657,2.01706,1.00,1.00
2015.07.21 13:51:28.346,2.01656,2.01706,1.50,1.00
2015.07.21 13:51:28.511,2.01653,2.01705,3.34,1.00
2015.07.21 13:51:28.662,2.01655,2.01705,1.00,1.00
2015.07.21 13:51:28.965,2.01655,2.01702,1.00,1.00
2015.07.21 13:51:29.268,2.01656,2.01705,1.00,1.00
2015.07.21 13:51:29.783,2.0166,2.01706,1.00,1.00
2015.07.21 13:51:30.085,2.01664,2.01705,1.00,1.00
2015.07.21 13:51:30.469,2.01668,2.01705,1.00,1.00
2015.07.21 13:51:30.570,2.01663,2.01705,1.00,1.00
2015.07.21 13:51:30.823,2.01661,2.01706,1.00,1.00
2015.07.21 13:51:32.221,2.01661,2.01705,1.00,1.00
2015.07.21 13:51:32.322,2.01654,2.01706,1.00,1.00
2015.07.21 13:51:32.595,2.01654,2.01706,1.00,1.37
2015.07.21 13:51:32.914,2.01653,2.01701,1.00,1.00
2015.07.21 13:51:33.116,2.01651,2.017,1.00,1.00
2015.07.21 13:51:33.217,2.01648,2.01697,1.50,1.00
2015.07.21 13:51:33.520,2.01647,2.01694,1.00,1.00
2015.07.21 13:51:33.854,2.01647,2.01698,1.00,1.00
2015.07.21 13:51:34.107,2.01644,2.01693,1.50,1.00
2015.07.21 13:51:34.409,2.01647,2.01694,1.00,1.00
2015.07.21 13:51:34.712,2.01653,2.01701,1.00,1.00
2015.07.21 13:51:34.763,2.01655,2.01703,1.00,1.50
2015.07.21 13:51:34.973,2.01653,2.01704,1.00,1.00
2015.07.21 13:51:35.075,2.01655,2.01705,1.00,1.50
2015.07.21 13:51:35.378,2.01659,2.01705,1.00,1.00
2015.07.21 13:51:35.429,2.01652,2.017,1.00,1.00
2015.07.21 13:51:35.480,2.0165,2.017,1.00,1.00
2015.07.21 13:51:35.531,2.01649,2.01697,1.00,1.00
2015.07.21 13:51:35.582,2.01646,2.01697,1.00,1.00
2015.07.21 13:51:35.839,2.01646,2.01695,1.00,1.00
2015.07.21 13:51:36.142,2.01646,2.01695,1.00,1.37
2015.07.21 13:51:36.193,2.01646,2.01691,1.00,1.12
2015.07.21 13:51:36.294,2.01646,2.01691,1.00,1.37
2015.07.21 13:51:36.395,2.01646,2.01693,1.00,1.87
2015.07.21 13:51:36.496,2.01644,2.01693,1.00,1.87
2015.07.21 13:51:37.032,2.01644,2.01693,1.00,1.87
2015.07.21 13:51:37.712,2.0164,2.01689,1.00,1.37
2015.07.21 13:51:37.964,2.01631,2.0168,1.00,1.00
2015.07.21 13:51:38.015,2.01631,2.0168,1.00,1.37
2015.07.21 13:51:38.116,2.01634,2.01681,1.00,1.37
2015.07.21 13:51:38.217,2.01634,2.01681,1.00,1.37
2015.07.21 13:51:38.419,2.01634,2.0168,1.00,1.37
2015.07.21 13:51:38.620,2.01634,2.01682,1.00,3.37
2015.07.21 13:51:38.721,2.01632,2.0168,1.00,1.12
2015.07.21 13:51:38.822,2.01636,2.01682,1.00,1.00
2015.07.21 13:51:39.144,2.01639,2.01682,1.00,1.00
2015.07.21 13:51:39.195,2.01639,2.01684,1.00,1.00
2015.07.21 13:51:39.246,2.01645,2.01686,1.00,1.50
2015.07.21 13:51:39.347,2.01645,2.0169,1.00,1.00
2015.07.21 13:51:39.803,2.01642,2.0169,1.00,1.37
2015.07.21 13:51:39.913,2.01636,2.01686,1.00,1.50
2015.07.21 13:51:40.016,2.01636,2.01686,1.00,2.62
2015.07.21 13:51:40.325,2.01639,2.01686,1.00,1.00
2015.07.21 13:51:40.867,2.01639,2.01687,1.00,1.00
2015.07.21 13:51:41.172,2.01645,2.01689,1.00,1.00
2015.07.21 13:51:41.475,2.0165,2.01689,1.00,1.00
2015.07.21 13:51:42.011,2.01649,2.01689,1.00,1.00
2015.07.21 13:51:42.317,2.01646,2.01692,1.00,1.87
2015.07.21 13:51:42.418,2.01646,2.01692,1.00,1.87
2015.07.21 13:51:42.826,2.01645,2.01692,1.00,1.12
2015.07.21 13:51:43.120,2.01648,2.01693,1.00,1.00
2015.07.21 13:51:43.170,2.01648,2.01696,1.00,1.00
2015.07.21 13:51:43.221,2.01646,2.01696,1.00,1.00
2015.07.21 13:51:43.322,2.01649,2.01696,1.00,1.00
2015.07.21 13:51:43.524,2.01647,2.01696,1.00,1.00
2015.07.21 13:51:43.675,2.01643,2.01693,1.00,1.00
2015.07.21 13:51:43.877,2.01646,2.01693,1.00,1.00
2015.07.21 13:51:43.978,2.01647,2.01695,1.00,1.50
2015.07.21 13:51:44.237,2.01646,2.0169,1.00,1.00
2015.07.21 13:51:44.540,2.01653,2.01697,1.00,1.00
2015.07.21 13:51:45.044,2.01654,2.01696,1.00,1.00
2015.07.21 13:51:45.201,2.01639,2.01684,1.00,1.37
2015.07.21 13:51:45.251,2.01639,2.0168,1.00,1.00
2015.07.21 13:51:45.504,2.01648,2.01695,1.50,1.00
2015.07.21 13:51:45.605,2.0165,2.01698,1.00,1.50
2015.07.21 13:51:45.756,2.01653,2.01696,1.00,1.00
2015.07.21 13:51:46.258,2.01654,2.01697,1.00,1.00
2015.07.21 13:51:46.582,2.01649,2.01694,1.00,1.37
2015.07.21 13:51:46.835,2.01649,2.01694,1.00,1.37
2015.07.21 13:51:46.936,2.01648,2.01694,1.00,1.00
2015.07.21 13:51:47.479,2.01646,2.01694,1.00,1.00
2015.07.21 13:51:47.908,2.01646,2.01694,1.00,2.62
2015.07.21 13:51:47.959,2.01641,2.01693,1.00,1.37
2015.07.21 13:51:48.060,2.0165,2.01694,1.00,1.00
2015.07.21 13:51:48.414,2.01654,2.01698,1.00,1.00
2015.07.21 13:51:48.467,2.01654,2.01703,1.00,1.50
2015.07.21 13:51:48.719,2.01656,2.01703,1.00,1.00
2015.07.21 13:51:49.060,2.01658,2.01703,1.00,1.00
2015.07.21 13:51:49.618,2.01659,2.01703,1.00,1.00
2015.07.21 13:51:50.165,2.01656,2.01703,1.00,1.00
2015.07.21 13:51:50.216,2.01656,2.01703,1.00,1.37
2015.07.21 13:51:50.317,2.01656,2.01703,1.00,1.50
2015.07.21 13:51:50.477,2.01653,2.01703,1.00,1.50
2015.07.21 13:51:50.527,2.01653,2.01703,1.00,1.87
2015.07.21 13:51:50.841,2.01652,2.01699,1.00,1.37
2015.07.21 13:51:51.043,2.01648,2.01697,1.00,1.37
2015.07.21 13:51:51.149,2.01648,2.01696,1.00,1.37
2015.07.21 13:51:51.315,2.01648,2.01696,1.00,1.37
2015.07.21 13:51:51.682,2.01645,2.01696,1.00,1.37
2015.07.21 13:51:51.835,2.01645,2.01696,1.00,1.37
2015.07.21 13:51:52.230,2.01645,2.01696,1.00,1.00
2015.07.21 13:51:52.482,2.01641,2.01688,1.00,1.00
2015.07.21 13:51:52.786,2.01636,2.01683,1.00,1.00
2015.07.21 13:51:53.124,2.01629,2.01671,1.00,1.00
2015.07.21 13:51:53.325,2.01618,2.01663,2.25,1.00
2015.07.21 13:51:53.477,2.01616,2.01663,1.00,1.00
2015.07.21 13:51:53.578,2.01615,2.01661,1.00,1.00
2015.07.21 13:51:53.781,2.01617,2.01664,1.00,1.00
2015.07.21 13:51:54.018,2.01615,2.01666,1.00,1.00
2015.07.21 13:51:54.222,2.01616,2.01664,1.00,1.00
2015.07.21 13:51:54.323,2.01617,2.01667,1.00,1.00
2015.07.21 13:51:54.424,2.01613,2.01658,1.00,1.00
2015.07.21 13:51:54.677,2.0162,2.01667,1.00,1.00
2015.07.21 13:51:54.778,2.01628,2.01674,1.00,1.00
2015.07.21 13:51:55.230,2.01625,2.01674,1.00,1.00
2015.07.21 13:51:55.332,2.01627,2.01675,1.00,1.00
2015.07.21 13:51:55.635,2.01624,2.01674,1.00,1.00
2015.07.21 13:51:55.889,2.01623,2.01672,1.00,1.00
2015.07.21 13:51:56.396,2.01622,2.01671,1.50,1.00
2015.07.21 13:51:56.943,2.01622,2.01672,1.50,1.00
2015.07.21 13:51:57.534,2.01623,2.01672,1.00,1.00
2015.07.21 13:51:58.069,2.01622,2.0167,1.00,1.00
2015.07.21 13:51:58.423,2.01624,2.01672,1.00,1.00
2015.07.21 13:51:58.624,2.01622,2.01674,1.00,1.00
2015.07.21 13:51:59.181,2.01623,2.01673,1.00,1.00
2015.07.21 13:51:59.718,2.01623,2.01672,1.00,1.00
2015.07.21 13:52:00.347,2.01622,2.01672,1.50,1.00
2015.07.21 13:52:00.952,2.01624,2.01673,1.00,1.37
2015.07.21 13:52:01.054,2.01624,2.01673,1.00,1.00
2015.07.21 13:52:01.206,2.01626,2.01671,1.00,1.00
2015.07.21 13:52:01.522,2.01628,2.01671,1.00,1.00
2015.07.21 13:52:01.573,2.01626,2.01671,1.00,1.50
2015.07.21 13:52:02.029,2.01628,2.01671,1.00,1.00
2015.07.21 13:52:02.483,2.0163,2.01671,1.00,1.00
2015.07.21 13:52:02.646,2.01629,2.01675,1.00,1.50
2015.07.21 13:52:03.153,2.0163,2.01675,1.00,1.00
2015.07.21 13:52:03.895,2.01639,2.01679,1.50,1.00
2015.07.21 13:52:04.097,2.01649,2.01691,1.00,1.00
2015.07.21 13:52:04.198,2.01654,2.01694,1.00,1.00
2015.07.21 13:52:04.249,2.01655,2.01698,1.00,1.00
2015.07.21 13:52:04.408,2.01658,2.01698,1.00,1.00
2015.07.21 13:52:04.761,2.01656,2.01698,1.00,1.00
2015.07.21 13:52:05.548,2.01657,2.01698,1.00,1.00
2015.07.21 13:52:05.649,2.01653,2.01698,1.50,1.00
2015.07.21 13:52:05.750,2.01658,2.01698,1.00,1.00
2015.07.21 13:52:06.213,2.01656,2.01698,1.00,1.00
2015.07.21 13:52:06.339,2.01653,2.01698,1.00,1.00
2015.07.21 13:52:06.443,2.01651,2.01698,1.50,1.00
2015.07.21 13:52:07.654,2.01655,2.01701,1.00,1.00
2015.07.21 13:52:07.957,2.01657,2.01701,1.00,1.00
2015.07.21 13:52:08.159,2.01652,2.01698,1.00,1.50
2015.07.21 13:52:08.210,2.01652,2.01698,1.00,1.37
2015.07.21 13:52:08.331,2.01652,2.01697,1.00,1.00
2015.07.21 13:52:08.382,2.01647,2.01694,1.50,1.00
2015.07.21 13:52:09.273,2.01651,2.0169,1.00,1.00
2015.07.21 13:52:10.957,2.01652,2.0169,1.00,1.00
2015.07.21 13:52:11.515,2.01651,2.0169,1.00,1.00
2015.07.21 13:52:11.869,2.01655,2.01695,1.00,1.00
2015.07.21 13:52:12.685,2.01659,2.01698,1.00,1.00
2015.07.21 13:52:13.348,2.01662,2.01698,1.00,1.00
2015.07.21 13:52:13.550,2.01662,2.01702,1.50,1.00
2015.07.21 13:52:13.896,2.01666,2.01704,1.00,1.00
2015.07.21 13:52:14.248,2.01668,2.01704,1.00,1.00
2015.07.21 13:52:14.349,2.01668,2.01708,1.00,1.00
2015.07.21 13:52:14.551,2.0167,2.01708,1.00,1.00
2015.07.21 13:52:15.084,2.01669,2.01708,1.50,1.00
2015.07.21 13:52:15.387,2.01678,2.01716,1.00,1.00
2015.07.21 13:52:15.739,2.01681,2.01719,2.25,1.00
2015.07.21 13:52:16.044,2.01684,2.01722,1.00,1.00
2015.07.21 13:52:18.237,2.01684,2.01722,1.37,1.00
2015.07.21 13:52:18.338,2.01684,2.01722,1.09,1.00
2015.07.21 13:52:18.439,2.01687,2.01726,1.00,1.00
2015.07.21 13:52:18.640,2.01691,2.0173,1.00,1.00
2015.07.21 13:52:18.943,2.01691,2.01728,1.00,1.00
2015.07.21 13:52:19.196,2.01691,2.0173,1.00,1.00
2015.07.21 13:52:21.703,2.01688,2.01725,1.00,1.00
2015.07.21 13:52:22.006,2.01708,2.01742,1.00,1.00
2015.07.21 13:52:22.822,2.01709,2.01742,1.00,1.00
2015.07.21 13:52:22.874,2.01709,2.01746,1.00,1.00
2015.07.21 13:52:22.925,2.01711,2.01746,1.00,1.00
2015.07.21 13:52:23.363,2.01713,2.01749,1.00,1.00
2015.07.21 13:52:23.907,2.01712,2.01749,1.00,1.00
2015.07.21 13:52:24.104,2.01712,2.01747,1.00,1.00
2015.07.21 13:52:24.568,2.01712,2.01749,1.00,1.00
2015.07.21 13:52:24.669,2.01706,2.01745,1.00,1.00
2015.07.21 13:52:25.169,2.01702,2.01741,1.00,1.00
2015.07.21 13:52:27.285,2.01702,2.01741,1.34,1.00
2015.07.21 13:52:27.425,2.01709,2.01746,1.00,1.00
2015.07.21 13:52:27.935,2.0171,2.01746,1.00,1.00
2015.07.21 13:52:28.188,2.01712,2.01749,1.00,1.00
2015.07.21 13:52:28.689,2.01709,2.01744,1.00,1.00
2015.07.21 13:52:28.740,2.01702,2.01741,1.00,1.00
2015.07.21 13:52:30.941,2.01708,2.01741,1.00,1.00
2015.07.21 13:52:30.992,2.01708,2.01747,1.50,1.00
2015.07.21 13:52:31.177,2.01714,2.01747,1.00,1.00
2015.07.21 13:52:31.229,2.01714,2.0175,1.00,1.00
2015.07.21 13:52:31.399,2.01716,2.0175,1.00,1.00
2015.07.21 13:52:31.450,2.01719,2.01757,1.00,1.00
2015.07.21 13:52:31.601,2.01722,2.01759,1.00,1.00
2015.07.21 13:52:31.903,2.01722,2.01762,1.50,1.50
2015.07.21 13:52:33.015,2.01722,2.01761,1.00,1.00
2015.07.21 13:52:33.066,2.01717,2.01757,1.00,1.00
2015.07.21 13:52:33.721,2.01717,2.01751,1.00,1.00
2015.07.21 13:52:33.773,2.01715,2.01751,1.00,1.00
2015.07.21 13:52:33.823,2.01715,2.01747,1.00,1.00
2015.07.21 13:52:33.924,2.0171,2.01747,1.00,1.00
2015.07.21 13:52:34.076,2.01707,2.01747,1.00,2.25
2015.07.21 13:52:34.127,2.01707,2.01742,1.00,1.00
2015.07.21 13:52:34.664,2.01707,2.01741,1.00,1.00
2015.07.21 13:52:35.763,2.01707,2.01742,1.00,1.00
2015.07.21 13:52:35.965,2.01711,2.01747,1.00,1.00
2015.07.21 13:52:36.066,2.01712,2.01749,1.00,1.00
2015.07.21 13:52:36.572,2.01711,2.01749,1.00,1.00
2015.07.21 13:52:36.673,2.01711,2.01746,1.00,1.00
2015.07.21 13:52:37.634,2.01711,2.01747,1.50,1.00
