2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:52:37.895,2.01711,2.01749,1.50,1.00
2015.07.21 13:52:39.753,2.01711,2.01747,1.00,1.00
2015.07.21 13:52:40.306,2.01711,2.01746,1.00,1.00
2015.07.21 13:52:40.638,2.01711,2.01741,1.00,1.00
2015.07.21 13:52:40.890,2.01708,2.01741,1.00,1.00
2015.07.21 13:52:40.991,2.01705,2.01741,1.00,1.00
2015.07.21 13:52:41.506,2.01706,2.01744,1.00,1.00
2015.07.21 13:52:41.843,2.01704,2.01744,1.50,1.00
2015.07.21 13:52:43.882,2.01701,2.0174,1.00,1.00
2015.07.21 13:52:44.407,2.017,2.0174,1.00,1.00
2015.07.21 13:52:44.709,2.01697,2.01732,1.00,1.00
2015.07.21 13:52:45.451,2.01693,2.01733,1.00,1.00
2015.07.21 13:52:45.913,2.01696,2.01733,1.00,1.00
2015.07.21 13:52:46.923,2.01695,2.01733,1.00,1.00
2015.07.21 13:52:47.464,2.01697,2.01733,1.00,1.00
2015.07.21 13:52:47.515,2.01699,2.01736,1.00,1.00
2015.07.21 13:52:48.126,2.01703,2.01736,1.00,1.00
2015.07.21 13:52:48.177,2.01703,2.01739,1.00,1.00
2015.07.21 13:52:48.228,2.01706,2.01742,1.00,1.00
2015.07.21 13:52:48.538,2.01708,2.01743,1.00,1.00
2015.07.21 13:52:49.345,2.01701,2.01741,1.00,1.00
2015.07.21 13:52:50.289,2.01701,2.01732,1.00,1.00
2015.07.21 13:52:50.340,2.01698,2.01732,1.00,1.00
2015.07.21 13:52:50.441,2.01693,2.01732,1.00,1.37
2015.07.21 13:52:50.542,2.01693,2.01727,1.00,1.00
2015.07.21 13:52:50.644,2.0169,2.0173,1.00,1.00
2015.07.21 13:52:50.745,2.01692,2.0173,1.00,1.00
2015.07.21 13:52:51.049,2.01694,2.0173,1.00,1.00
2015.07.21 13:52:51.301,2.01695,2.01733,1.00,1.00
2015.07.21 13:52:51.503,2.01697,2.01733,1.00,1.00
2015.07.21 13:52:51.971,2.01699,2.01733,1.00,1.00
2015.07.21 13:52:52.746,2.01698,2.01733,1.00,1.00
2015.07.21 13:52:53.399,2.01697,2.01733,1.00,1.00
2015.07.21 13:52:53.909,2.01696,2.01733,1.00,1.00
2015.07.21 13:52:54.433,2.01697,2.01733,1.00,1.00
2015.07.21 13:52:54.741,2.017,2.01733,1.00,1.00
2015.07.21 13:52:54.842,2.01698,2.01733,1.00,1.00
2015.07.21 13:52:55.263,2.017,2.01733,1.00,1.00
2015.07.21 13:52:55.714,2.01697,2.01733,1.00,1.00
2015.07.21 13:52:56.937,2.01694,2.01733,1.50,1.00
2015.07.21 13:53:03.969,2.01695,2.01733,1.00,1.00
2015.07.21 13:53:04.970,2.01693,2.01728,1.00,1.00
2015.07.21 13:53:05.071,2.01682,2.01722,1.09,1.00
2015.07.21 13:53:05.122,2.01681,2.01719,1.00,1.00
2015.07.21 13:53:05.471,2.01677,2.01715,1.00,1.12
2015.07.21 13:53:05.673,2.01671,2.01711,1.50,1.00
2015.07.21 13:53:05.824,2.01673,2.01711,1.00,1.00
2015.07.21 13:53:06.077,2.01676,2.01715,1.00,1.00
2015.07.21 13:53:06.178,2.0168,2.01718,1.37,1.00
2015.07.21 13:53:06.374,2.01681,2.01718,1.00,1.00
2015.07.21 13:53:06.475,2.01679,2.01718,1.00,1.00
2015.07.21 13:53:06.576,2.01682,2.01721,1.00,1.00
2015.07.21 13:53:07.080,2.01682,2.01721,1.37,1.00
2015.07.21 13:53:07.181,2.01682,2.01721,1.00,1.00
2015.07.21 13:53:07.539,2.01683,2.01721,1.84,1.00
2015.07.21 13:53:07.639,2.01689,2.01724,1.34,1.00
2015.07.21 13:53:07.791,2.01694,2.01727,1.00,1.00
2015.07.21 13:53:08.093,2.01694,2.01727,1.37,1.00
2015.07.21 13:53:08.194,2.01694,2.01727,1.00,1.00
2015.07.21 13:53:08.346,2.01688,2.01727,1.12,1.00
2015.07.21 13:53:08.447,2.01691,2.0173,1.50,1.00
2015.07.21 13:53:09.090,2.01689,2.01724,1.00,1.00
2015.07.21 13:53:09.140,2.01686,2.01724,1.00,1.50
2015.07.21 13:53:10.211,2.01687,2.01724,1.00,1.00
2015.07.21 13:53:10.788,2.01686,2.01724,1.50,1.00
2015.07.21 13:53:11.192,2.01689,2.01724,1.00,1.00
2015.07.21 13:53:11.444,2.01686,2.01724,1.00,1.00
2015.07.21 13:53:12.078,2.01687,2.01724,1.00,1.00
2015.07.21 13:53:12.129,2.01687,2.01724,1.37,1.00
2015.07.21 13:53:12.230,2.01687,2.01724,1.00,1.00
2015.07.21 13:53:12.533,2.01689,2.01727,1.00,1.00
2015.07.21 13:53:13.226,2.01685,2.01725,1.00,1.00
2015.07.21 13:53:13.277,2.01685,2.01722,1.00,1.00
2015.07.21 13:53:13.429,2.01685,2.01725,1.00,1.00
2015.07.21 13:53:14.088,2.01682,2.01722,1.00,1.00
2015.07.21 13:53:15.050,2.01683,2.01722,1.00,1.00
2015.07.21 13:53:15.359,2.01689,2.01722,1.00,1.00
2015.07.21 13:53:15.410,2.01684,2.01722,1.00,1.00
2015.07.21 13:53:15.612,2.01682,2.01722,1.00,1.00
2015.07.21 13:53:16.119,2.01682,2.01721,1.00,1.00
2015.07.21 13:53:16.169,2.01678,2.01716,1.00,1.00
2015.07.21 13:53:16.674,2.01677,2.01716,1.00,1.00
2015.07.21 13:53:18.366,2.01677,2.01712,1.00,1.00
2015.07.21 13:53:18.417,2.01674,2.01712,1.50,1.00
2015.07.21 13:53:18.468,2.01671,2.01709,1.00,1.00
2015.07.21 13:53:20.450,2.01672,2.01709,1.00,1.00
2015.07.21 13:53:20.702,2.01674,2.01713,1.00,1.00
2015.07.21 13:53:20.904,2.01678,2.01713,1.00,1.00
2015.07.21 13:53:21.207,2.01674,2.01713,1.34,1.00
2015.07.21 13:53:21.569,2.01674,2.01713,1.50,1.00
2015.07.21 13:53:22.432,2.01674,2.01712,1.00,1.00
2015.07.21 13:53:22.483,2.01671,2.01709,1.00,1.00
2015.07.21 13:53:22.768,2.01667,2.01706,1.00,1.00
2015.07.21 13:53:23.373,2.01664,2.01703,1.00,1.00
2015.07.21 13:53:24.482,2.01667,2.01704,1.12,1.00
2015.07.21 13:53:24.798,2.01684,2.0172,1.00,1.00
2015.07.21 13:53:25.000,2.01677,2.01714,1.00,1.00
2015.07.21 13:53:25.152,2.01677,2.01714,1.00,1.37
2015.07.21 13:53:25.203,2.01672,2.01711,1.00,1.00
2015.07.21 13:53:27.495,2.01676,2.01711,1.00,1.00
2015.07.21 13:53:27.798,2.01689,2.01726,1.84,1.00
2015.07.21 13:53:27.899,2.01692,2.0173,1.09,1.00
2015.07.21 13:53:28.410,2.01693,2.0173,1.00,1.00
2015.07.21 13:53:28.914,2.01694,2.0173,1.00,1.00
2015.07.21 13:53:29.595,2.01698,2.0173,1.00,1.00
2015.07.21 13:53:30.183,2.01698,2.01735,1.00,1.00
2015.07.21 13:53:30.335,2.01695,2.01735,1.00,1.00
2015.07.21 13:53:33.371,2.0169,2.0173,1.34,1.00
2015.07.21 13:53:34.076,2.01694,2.01732,1.00,1.00
2015.07.21 13:53:34.379,2.017,2.01738,1.00,1.50
2015.07.21 13:53:34.431,2.01702,2.01742,1.00,1.00
2015.07.21 13:53:34.532,2.01706,2.01742,1.00,1.00
2015.07.21 13:53:34.634,2.01707,2.01744,1.00,1.00
2015.07.21 13:53:35.902,2.01703,2.0174,1.00,1.12
2015.07.21 13:53:35.952,2.01697,2.01737,1.00,1.00
2015.07.21 13:53:36.353,2.01694,2.01734,1.00,1.00
2015.07.21 13:53:36.757,2.01693,2.0173,1.00,1.00
2015.07.21 13:53:36.908,2.01695,2.01734,1.12,1.00
2015.07.21 13:53:36.959,2.01706,2.01734,1.00,1.00
2015.07.21 13:53:37.009,2.01706,2.01738,1.00,1.00
2015.07.21 13:53:37.060,2.01707,2.01743,1.00,1.00
2015.07.21 13:53:37.111,2.01708,2.01745,1.00,1.00
2015.07.21 13:53:37.506,2.01711,2.01745,1.00,1.00
2015.07.21 13:53:38.012,2.01712,2.01745,1.00,1.00
2015.07.21 13:53:38.802,2.0171,2.01745,1.00,1.00
2015.07.21 13:53:38.954,2.01708,2.01745,1.00,1.00
2015.07.21 13:53:39.307,2.01708,2.01745,1.00,1.37
2015.07.21 13:53:39.610,2.01708,2.01745,1.00,1.37
2015.07.21 13:53:39.712,2.01703,2.01742,1.00,1.12
2015.07.21 13:53:41.603,2.01701,2.01739,1.00,1.00
2015.07.21 13:53:42.007,2.01699,2.01739,1.00,1.00
2015.07.21 13:53:43.437,2.01699,2.01737,1.50,1.00
2015.07.21 13:53:43.538,2.01699,2.01739,1.50,1.00
2015.07.21 13:53:44.731,2.01699,2.01737,1.50,1.00
2015.07.21 13:53:45.245,2.017,2.01737,1.00,1.00
2015.07.21 13:53:45.634,2.01703,2.01739,1.00,1.00
2015.07.21 13:53:45.962,2.01707,2.01737,1.00,1.00
2015.07.21 13:53:46.215,2.01696,2.01732,1.00,1.00
2015.07.21 13:53:46.316,2.01692,2.01727,1.00,1.00
2015.07.21 13:53:46.366,2.01689,2.01727,1.60,1.00
2015.07.21 13:53:46.518,2.01689,2.01724,1.00,1.00
2015.07.21 13:53:46.568,2.01682,2.01719,1.35,1.00
2015.07.21 13:53:46.670,2.01677,2.01716,1.00,1.00
2015.07.21 13:53:46.771,2.01673,2.01712,1.60,1.00
2015.07.21 13:53:47.286,2.01676,2.01712,1.00,1.00
2015.07.21 13:53:47.613,2.01679,2.01715,1.00,1.00
2015.07.21 13:53:47.822,2.01677,2.01715,1.00,1.00
2015.07.21 13:53:48.183,2.01679,2.01715,1.00,1.00
2015.07.21 13:53:48.284,2.01677,2.01715,1.00,1.00
2015.07.21 13:53:48.386,2.01679,2.01715,1.00,1.00
2015.07.21 13:53:48.738,2.01687,2.01715,1.00,1.00
2015.07.21 13:53:48.789,2.01687,2.0172,1.00,1.00
2015.07.21 13:53:49.338,2.01686,2.0172,1.00,1.00
2015.07.21 13:53:49.526,2.01686,2.01722,1.34,1.50
2015.07.21 13:53:49.842,2.01695,2.01733,1.34,1.00
2015.07.21 13:53:50.044,2.01694,2.01733,1.37,1.00
2015.07.21 13:53:50.145,2.01704,2.01733,1.00,1.00
2015.07.21 13:53:50.196,2.01704,2.01739,1.00,1.00
2015.07.21 13:53:50.398,2.01702,2.01739,1.00,1.00
2015.07.21 13:53:50.570,2.017,2.01739,1.00,1.50
2015.07.21 13:53:50.620,2.01697,2.01735,1.00,1.00
2015.07.21 13:53:52.303,2.01694,2.01732,1.00,1.00
2015.07.21 13:53:52.715,2.0169,2.01728,1.00,1.00
2015.07.21 13:53:53.102,2.01693,2.01728,1.00,1.00
2015.07.21 13:53:53.693,2.01694,2.01728,1.00,1.00
2015.07.21 13:53:54.466,2.01696,2.01728,1.00,1.00
2015.07.21 13:53:54.753,2.01693,2.01728,1.00,1.00
2015.07.21 13:53:54.904,2.01696,2.01728,1.00,1.00
2015.07.21 13:53:55.110,2.01693,2.01728,1.00,1.00
2015.07.21 13:53:55.413,2.01696,2.01728,1.00,1.00
2015.07.21 13:53:55.774,2.01693,2.01728,1.00,1.00
2015.07.21 13:53:56.227,2.01691,2.01728,1.00,1.00
2015.07.21 13:53:56.870,2.01693,2.01728,1.00,1.00
2015.07.21 13:53:57.173,2.01695,2.01728,1.00,1.00
2015.07.21 13:53:57.224,2.01695,2.01732,1.00,1.00
2015.07.21 13:53:57.968,2.01694,2.01732,1.50,1.00
2015.07.21 13:53:58.069,2.01697,2.01732,1.00,1.00
2015.07.21 13:53:58.372,2.01699,2.01732,1.00,1.00
2015.07.21 13:53:59.195,2.01697,2.01732,1.00,1.00
2015.07.21 13:53:59.296,2.01695,2.01732,1.00,1.00
2015.07.21 13:53:59.498,2.01698,2.01732,1.00,1.00
2015.07.21 13:54:00.804,2.01695,2.01732,1.00,1.00
2015.07.21 13:54:01.116,2.01698,2.01737,1.00,1.00
2015.07.21 13:54:01.269,2.01702,2.01742,1.84,1.00
2015.07.21 13:54:01.717,2.01706,2.01742,1.00,1.00
2015.07.21 13:54:02.386,2.01708,2.01747,1.00,1.00
2015.07.21 13:54:05.322,2.01713,2.01747,1.34,1.50
2015.07.21 13:54:05.521,2.01714,2.01752,1.34,1.00
2015.07.21 13:54:05.773,2.01719,2.01754,1.00,1.00
2015.07.21 13:54:05.924,2.01719,2.01758,1.50,1.00
2015.07.21 13:54:06.491,2.01718,2.01758,1.50,1.00
2015.07.21 13:54:06.743,2.0172,2.01758,1.00,1.00
2015.07.21 13:54:07.555,2.01718,2.01758,1.00,1.00
2015.07.21 13:54:07.656,2.01716,2.01754,1.00,1.00
2015.07.21 13:54:07.911,2.01712,2.01751,1.50,1.00
2015.07.21 13:54:08.012,2.01709,2.01748,1.00,1.12
2015.07.21 13:54:11.552,2.01706,2.01745,1.00,1.00
2015.07.21 13:54:11.888,2.01713,2.01745,1.50,1.00
2015.07.21 13:54:11.939,2.01713,2.01748,1.00,1.00
2015.07.21 13:54:12.040,2.01715,2.01754,1.00,1.00
2015.07.21 13:54:12.393,2.01711,2.01749,1.00,1.00
2015.07.21 13:54:13.712,2.01715,2.01749,1.00,1.00
2015.07.21 13:54:13.913,2.01722,2.01758,1.00,1.00
2015.07.21 13:54:14.015,2.01726,2.01761,1.00,1.00
2015.07.21 13:54:14.166,2.01728,2.01764,1.00,1.00
2015.07.21 13:54:14.669,2.01725,2.01763,1.00,1.00
2015.07.21 13:54:14.720,2.01721,2.0176,1.00,1.00
2015.07.21 13:54:15.921,2.01718,2.01755,1.00,1.00
2015.07.21 13:54:17.173,2.01715,2.01752,1.00,1.00
2015.07.21 13:54:17.224,2.0171,2.0175,1.00,1.00
2015.07.21 13:54:17.325,2.0171,2.01741,1.00,1.00
2015.07.21 13:54:17.426,2.01704,2.01742,1.00,1.12
2015.07.21 13:54:17.527,2.01704,2.0174,1.00,1.37
2015.07.21 13:54:17.577,2.01697,2.01735,1.00,1.00
2015.07.21 13:54:17.628,2.01697,2.01735,1.00,1.37
2015.07.21 13:54:17.729,2.01697,2.01735,1.00,1.37
2015.07.21 13:54:17.881,2.01692,2.01732,1.00,1.00
2015.07.21 13:54:18.136,2.01689,2.01728,1.00,1.00
2015.07.21 13:54:18.640,2.01688,2.01728,1.50,1.00
2015.07.21 13:54:20.609,2.01689,2.01728,1.00,1.00
2015.07.21 13:54:20.912,2.01692,2.01728,1.00,1.00
2015.07.21 13:54:20.963,2.01692,2.01731,1.00,1.00
2015.07.21 13:54:21.922,2.01691,2.01731,1.00,1.00
2015.07.21 13:54:22.449,2.01688,2.01727,1.00,1.00
2015.07.21 13:54:24.355,2.01688,2.01726,1.00,1.00
2015.07.21 13:54:24.893,2.01688,2.01727,1.00,1.50
2015.07.21 13:54:28.221,2.01685,2.01719,1.00,1.00
2015.07.21 13:54:28.272,2.01681,2.01719,1.00,1.37
2015.07.21 13:54:28.323,2.01675,2.01713,1.00,1.00
2015.07.21 13:54:29.770,2.0167,2.01709,1.00,1.00
2015.07.21 13:54:30.073,2.0167,2.01706,1.00,1.00
2015.07.21 13:54:30.375,2.01667,2.01702,1.00,1.00
2015.07.21 13:54:30.426,2.01667,2.01705,1.00,1.00
2015.07.21 13:54:30.628,2.0167,2.01705,1.00,1.00
2015.07.21 13:54:30.730,2.01668,2.01705,1.00,1.00
2015.07.21 13:54:31.232,2.01667,2.01705,1.50,1.00
2015.07.21 13:54:31.635,2.01669,2.01705,1.00,1.00
2015.07.21 13:54:31.736,2.01667,2.01705,1.00,1.00
2015.07.21 13:54:32.255,2.01673,2.01712,1.00,1.00
2015.07.21 13:54:32.407,2.01677,2.01717,1.00,1.00
2015.07.21 13:54:32.961,2.01678,2.01717,1.00,1.00
2015.07.21 13:54:33.162,2.01683,2.01721,1.00,1.00
2015.07.21 13:54:33.617,2.01688,2.01725,1.00,1.00
2015.07.21 13:54:33.969,2.01683,2.01722,1.00,1.00
2015.07.21 13:54:35.367,2.01683,2.01718,1.00,1.00
2015.07.21 13:54:35.418,2.01678,2.01717,1.00,1.00
2015.07.21 13:54:36.592,2.01678,2.01713,1.00,1.00
2015.07.21 13:54:36.794,2.01678,2.01717,1.00,1.50
2015.07.21 13:54:39.985,2.01679,2.01717,1.00,1.00
2015.07.21 13:54:40.181,2.01681,2.01717,1.00,1.00
2015.07.21 13:54:40.232,2.01685,2.01725,1.00,1.00
2015.07.21 13:54:40.887,2.01682,2.01722,1.50,1.00
2015.07.21 13:54:41.193,2.01695,2.01726,1.00,1.00
2015.07.21 13:54:41.245,2.01695,2.0173,1.00,1.00
2015.07.21 13:54:41.346,2.01695,2.01733,1.00,1.00
2015.07.21 13:54:41.448,2.01692,2.01728,1.00,1.00
2015.07.21 13:54:41.549,2.01689,2.01728,1.00,1.00
2015.07.21 13:54:41.751,2.01689,2.01725,1.00,1.37
2015.07.21 13:54:41.802,2.01687,2.01724,1.00,1.37
2015.07.21 13:54:42.131,2.01687,2.01724,1.00,1.00
2015.07.21 13:54:42.287,2.01683,2.01721,1.50,1.00
2015.07.21 13:54:42.388,2.01685,2.01721,1.00,1.00
2015.07.21 13:54:42.740,2.01678,2.01718,1.50,1.00
2015.07.21 13:54:42.841,2.01679,2.01714,1.00,1.00
2015.07.21 13:54:43.171,2.01675,2.01714,1.00,1.00
2015.07.21 13:54:43.272,2.01671,2.01708,1.00,1.00
2015.07.21 13:54:43.574,2.01673,2.01706,1.00,1.00
2015.07.21 13:54:44.716,2.01674,2.01706,1.00,1.00
2015.07.21 13:54:45.563,2.01673,2.01706,1.00,1.00
2015.07.21 13:54:46.067,2.01674,2.01706,1.00,1.00
2015.07.21 13:54:46.576,2.01673,2.01706,1.00,1.00
2015.07.21 13:54:47.356,2.01668,2.01706,1.34,1.00
2015.07.21 13:54:47.661,2.01674,2.01706,1.00,1.00
2015.07.21 13:54:47.914,2.01671,2.01706,1.00,1.00
2015.07.21 13:54:48.772,2.01673,2.01706,1.00,1.00
2015.07.21 13:54:49.080,2.01683,2.01706,2.59,1.00
2015.07.21 13:54:49.181,2.01691,2.01718,1.09,1.00
2015.07.21 13:54:49.232,2.01691,2.01721,1.09,1.50
2015.07.21 13:54:49.387,2.01687,2.01721,1.00,1.00
2015.07.21 13:54:49.438,2.01689,2.01727,1.00,1.87
2015.07.21 13:54:49.539,2.01683,2.01717,1.00,1.00
2015.07.21 13:54:49.792,2.01674,2.01711,1.50,1.00
2015.07.21 13:54:49.893,2.0168,2.01713,1.00,1.00
2015.07.21 13:54:49.994,2.01675,2.01713,1.00,1.00
2015.07.21 13:54:50.551,2.01677,2.01713,1.00,1.00
2015.07.21 13:54:51.055,2.01678,2.01713,1.00,1.00
2015.07.21 13:54:51.180,2.01674,2.01713,1.00,1.00
2015.07.21 13:54:51.549,2.01674,2.01713,1.87,1.00
2015.07.21 13:54:51.953,2.01676,2.01713,1.37,1.00
2015.07.21 13:54:52.054,2.01676,2.01713,1.00,1.00
2015.07.21 13:54:52.471,2.01676,2.01713,1.37,1.00
2015.07.21 13:54:52.673,2.01676,2.01713,1.00,1.00
2015.07.21 13:54:52.874,2.01674,2.01713,1.00,1.00
2015.07.21 13:54:52.976,2.01677,2.01713,1.00,1.00
2015.07.21 13:54:53.174,2.01674,2.01713,1.50,1.00
2015.07.21 13:54:53.275,2.01674,2.0171,1.00,1.00
2015.07.21 13:54:53.815,2.01673,2.0171,1.50,1.00
2015.07.21 13:54:54.118,2.01671,2.0171,1.00,1.00
2015.07.21 13:54:54.224,2.01669,2.01706,1.50,1.00
2015.07.21 13:54:54.527,2.01669,2.01701,1.00,1.00
2015.07.21 13:54:54.679,2.01673,2.01706,1.00,1.00
2015.07.21 13:54:54.730,2.01678,2.01706,1.00,1.00
2015.07.21 13:54:54.932,2.01673,2.01711,1.00,1.00
2015.07.21 13:54:54.982,2.01668,2.01705,1.84,1.00
2015.07.21 13:54:55.434,2.01665,2.01702,1.00,1.00
2015.07.21 13:54:56.043,2.01663,2.01702,1.50,1.00
2015.07.21 13:54:56.549,2.01664,2.01702,1.50,1.00
2015.07.21 13:54:56.701,2.01662,2.01702,1.50,1.00
2015.07.21 13:54:56.754,2.01664,2.01702,1.00,1.00
2015.07.21 13:54:57.191,2.01668,2.01702,1.00,1.00
2015.07.21 13:54:57.295,2.01664,2.01702,1.00,1.00
2015.07.21 13:54:57.346,2.01667,2.01702,1.00,1.00
2015.07.21 13:54:57.699,2.01665,2.01702,1.00,1.00
2015.07.21 13:54:57.851,2.01668,2.01702,1.00,1.00
2015.07.21 13:54:58.358,2.01667,2.01702,1.00,1.00
2015.07.21 13:54:58.660,2.01672,2.01702,1.00,1.00
2015.07.21 13:54:58.963,2.01675,2.01702,1.00,1.00
2015.07.21 13:54:59.170,2.01673,2.01702,1.00,1.00
2015.07.21 13:54:59.271,2.01673,2.01707,1.00,1.00
2015.07.21 13:54:59.322,2.01675,2.01707,1.00,1.00
2015.07.21 13:54:59.653,2.01678,2.01707,1.00,1.00
2015.07.21 13:54:59.958,2.01676,2.01707,1.00,1.00
2015.07.21 13:55:00.009,2.01674,2.01707,1.50,1.00
2015.07.21 13:55:00.060,2.01678,2.01707,1.00,1.00
2015.07.21 13:55:00.361,2.01676,2.01707,1.00,1.00
2015.07.21 13:55:00.462,2.01674,2.01707,1.00,1.00
2015.07.21 13:55:01.420,2.01673,2.01707,1.50,1.00
2015.07.21 13:55:01.873,2.01669,2.01707,1.09,1.00
2015.07.21 13:55:03.175,2.0167,2.01707,1.00,1.00
2015.07.21 13:55:03.429,2.01673,2.01707,1.00,1.00
2015.07.21 13:55:03.738,2.01675,2.01707,1.00,1.00
2015.07.21 13:55:04.382,2.01676,2.01707,1.00,1.00
2015.07.21 13:55:06.166,2.01679,2.01707,1.00,1.00
2015.07.21 13:55:06.893,2.01676,2.01707,1.00,1.00
2015.07.21 13:55:06.944,2.01678,2.01707,1.00,1.00
2015.07.21 13:55:07.147,2.01676,2.01707,1.00,1.00
2015.07.21 13:55:07.664,2.01675,2.01707,1.00,1.00
2015.07.21 13:55:08.119,2.01675,2.01712,1.00,1.00
2015.07.21 13:55:08.170,2.01677,2.01712,1.00,1.00
2015.07.21 13:55:08.371,2.01673,2.01712,1.50,1.00
2015.07.21 13:55:09.033,2.01675,2.01712,1.00,1.00
2015.07.21 13:55:09.556,2.01674,2.01712,1.00,1.50
2015.07.21 13:55:10.258,2.01672,2.01712,1.50,1.50
2015.07.21 13:55:11.471,2.01673,2.01712,1.00,1.00
2015.07.21 13:55:11.823,2.01679,2.01712,1.00,1.00
2015.07.21 13:55:11.924,2.01683,2.01717,1.00,1.00
2015.07.21 13:55:12.032,2.01686,2.01725,1.50,1.00
2015.07.21 13:55:12.249,2.0168,2.01718,1.00,1.00
2015.07.21 13:55:12.551,2.0169,2.01728,1.50,1.00
2015.07.21 13:55:13.267,2.01693,2.01728,1.00,1.00
2015.07.21 13:55:13.469,2.017,2.01737,1.00,1.00
2015.07.21 13:55:13.520,2.01703,2.01737,1.00,1.00
2015.07.21 13:55:13.873,2.01705,2.01742,1.00,1.00
2015.07.21 13:55:15.908,2.01707,2.01746,1.00,1.00
2015.07.21 13:55:16.513,2.01707,2.01744,1.00,1.00
2015.07.21 13:55:16.719,2.01704,2.01743,1.00,1.00
2015.07.21 13:55:17.049,2.01704,2.01741,1.00,1.00
2015.07.21 13:55:17.150,2.01704,2.01743,1.00,1.00
2015.07.21 13:55:17.692,2.01699,2.01738,1.50,1.00
2015.07.21 13:55:18.100,2.01698,2.01734,1.00,1.00
2015.07.21 13:55:18.403,2.01691,2.0173,1.00,1.00
2015.07.21 13:55:18.690,2.01688,2.01726,1.00,1.00
2015.07.21 13:55:18.993,2.01684,2.01721,1.50,1.00
2015.07.21 13:55:19.295,2.01681,2.01718,1.00,1.00
2015.07.21 13:55:21.353,2.01689,2.01724,1.00,1.00
2015.07.21 13:55:21.454,2.01687,2.01724,1.00,1.00
2015.07.21 13:55:21.555,2.01685,2.01724,1.00,1.00
2015.07.21 13:55:21.909,2.01688,2.01724,1.00,1.00
2015.07.21 13:55:22.432,2.01689,2.01724,1.00,1.00
2015.07.21 13:55:22.483,2.0169,2.01728,1.00,1.00
2015.07.21 13:55:22.855,2.01694,2.01728,1.00,1.00
2015.07.21 13:55:23.158,2.01698,2.01732,1.00,1.00
2015.07.21 13:55:23.667,2.017,2.01732,1.00,1.00
2015.07.21 13:55:23.768,2.01697,2.01732,1.00,1.00
2015.07.21 13:55:24.121,2.017,2.01732,1.00,1.00
2015.07.21 13:55:24.640,2.01701,2.01732,1.00,1.00
2015.07.21 13:55:24.847,2.01699,2.01732,1.00,1.00
2015.07.21 13:55:24.998,2.01696,2.01732,1.00,1.00
2015.07.21 13:55:25.401,2.01693,2.01732,1.50,1.00
2015.07.21 13:55:25.956,2.01698,2.01735,1.00,1.00
2015.07.21 13:55:26.262,2.017,2.01735,1.00,1.00
2015.07.21 13:55:26.645,2.01697,2.01735,1.00,1.00
2015.07.21 13:55:27.041,2.01692,2.01728,1.00,1.00
2015.07.21 13:55:27.092,2.01688,2.01728,1.00,1.00
2015.07.21 13:55:27.194,2.01686,2.01724,1.00,1.00
2015.07.21 13:55:28.238,2.01682,2.0172,1.00,1.00
2015.07.21 13:55:28.541,2.01679,2.01716,1.00,1.00
2015.07.21 13:55:28.904,2.01676,2.01713,1.00,1.00
2015.07.21 13:55:29.408,2.01677,2.01713,1.00,1.00
2015.07.21 13:55:29.711,2.0168,2.01713,1.00,1.00
2015.07.21 13:55:30.013,2.01688,2.01719,1.00,1.00
2015.07.21 13:55:30.064,2.01688,2.01724,1.00,1.00
