2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:55:30.612,2.01689,2.01724,1.00,1.00
2015.07.21 13:55:30.865,2.01694,2.01724,1.00,1.00
2015.07.21 13:55:31.069,2.01686,2.01724,1.00,1.00
2015.07.21 13:55:31.273,2.01689,2.01724,1.00,1.00
2015.07.21 13:55:31.374,2.01687,2.01724,1.00,1.00
2015.07.21 13:55:31.783,2.01685,2.01724,1.00,1.00
2015.07.21 13:55:31.935,2.01689,2.01724,1.00,1.00
2015.07.21 13:55:32.244,2.01698,2.01732,1.00,1.00
2015.07.21 13:55:32.570,2.01703,2.01732,1.00,1.00
2015.07.21 13:55:32.822,2.01699,2.01732,1.00,1.00
2015.07.21 13:55:32.923,2.01697,2.01732,1.00,1.00
2015.07.21 13:55:33.142,2.01699,2.01732,1.00,1.00
2015.07.21 13:55:33.343,2.01697,2.01732,1.00,1.00
2015.07.21 13:55:33.876,2.01699,2.01732,1.00,1.00
2015.07.21 13:55:34.381,2.017,2.01732,1.00,1.00
2015.07.21 13:55:34.929,2.01699,2.01732,1.00,1.00
2015.07.21 13:55:34.980,2.01696,2.01732,1.00,1.00
2015.07.21 13:55:35.232,2.01694,2.01732,2.25,1.00
2015.07.21 13:55:35.811,2.01695,2.01732,1.00,1.00
2015.07.21 13:55:35.862,2.01699,2.01732,1.00,1.00
2015.07.21 13:55:36.536,2.01698,2.01732,1.00,1.00
2015.07.21 13:55:38.423,2.01696,2.01732,1.00,1.00
2015.07.21 13:55:38.943,2.01695,2.01732,1.00,1.00
2015.07.21 13:55:40.273,2.01701,2.01732,1.00,1.00
2015.07.21 13:55:40.588,2.01703,2.01732,1.00,1.00
2015.07.21 13:55:40.840,2.01701,2.01732,1.00,1.00
2015.07.21 13:55:41.603,2.017,2.01732,1.00,1.00
2015.07.21 13:55:43.919,2.01694,2.01732,1.00,1.00
2015.07.21 13:55:44.020,2.0169,2.01729,1.50,1.00
2015.07.21 13:55:45.542,2.0169,2.01717,1.00,1.00
2015.07.21 13:55:45.593,2.01688,2.01717,1.00,1.00
2015.07.21 13:55:45.694,2.01674,2.01706,1.00,1.00
2015.07.21 13:55:45.845,2.01669,2.01706,1.00,1.00
2015.07.21 13:55:45.946,2.01668,2.01703,1.00,1.00
2015.07.21 13:55:46.261,2.01659,2.01699,1.50,1.00
2015.07.21 13:55:46.312,2.01661,2.01699,1.00,1.00
2015.07.21 13:55:46.614,2.01663,2.01699,1.00,1.00
2015.07.21 13:55:47.204,2.0166,2.01699,1.00,1.00
2015.07.21 13:55:47.305,2.01664,2.01699,1.00,1.00
2015.07.21 13:55:47.557,2.0166,2.01699,1.00,1.00
2015.07.21 13:55:47.759,2.01665,2.01699,1.00,1.00
2015.07.21 13:55:48.269,2.01664,2.01699,1.00,1.00
2015.07.21 13:55:49.492,2.01663,2.01699,1.00,1.00
2015.07.21 13:55:49.946,2.01666,2.01699,1.00,1.00
2015.07.21 13:55:50.047,2.01666,2.01701,1.00,1.00
2015.07.21 13:55:50.199,2.01668,2.01701,1.00,1.00
2015.07.21 13:55:50.841,2.01666,2.01701,1.00,1.00
2015.07.21 13:55:51.144,2.01664,2.01701,2.25,1.00
2015.07.21 13:55:51.295,2.01666,2.01701,1.00,1.00
2015.07.21 13:55:51.598,2.01664,2.01701,1.50,1.00
2015.07.21 13:55:52.171,2.01663,2.01698,1.00,1.00
2015.07.21 13:55:52.977,2.01663,2.01702,1.50,1.00
2015.07.21 13:55:53.280,2.01666,2.01702,1.00,1.00
2015.07.21 13:55:53.583,2.0166,2.01699,1.50,1.00
2015.07.21 13:55:53.684,2.01663,2.01699,1.00,1.00
2015.07.21 13:55:53.988,2.01664,2.01699,1.37,1.00
2015.07.21 13:55:54.441,2.01664,2.01699,1.00,1.00
2015.07.21 13:55:54.593,2.01666,2.01699,1.00,1.00
2015.07.21 13:55:54.904,2.01663,2.01699,1.00,1.00
2015.07.21 13:55:55.005,2.01665,2.01699,1.12,1.00
2015.07.21 13:55:55.308,2.01667,2.01699,1.00,1.00
2015.07.21 13:55:56.346,2.01666,2.01699,1.00,1.00
2015.07.21 13:55:56.649,2.0167,2.01699,1.00,1.00
2015.07.21 13:55:56.800,2.01668,2.01699,1.00,1.00
2015.07.21 13:55:56.901,2.01665,2.01699,1.00,1.00
2015.07.21 13:55:57.218,2.01668,2.01699,1.00,1.00
2015.07.21 13:55:57.370,2.01669,2.01702,1.00,1.00
2015.07.21 13:55:57.880,2.01671,2.01702,1.00,1.00
2015.07.21 13:55:58.334,2.01668,2.01702,1.00,1.00
2015.07.21 13:55:58.435,2.01666,2.01702,1.00,1.00
2015.07.21 13:55:58.637,2.01664,2.01702,1.00,1.00
2015.07.21 13:55:59.920,2.01669,2.01705,1.00,1.00
2015.07.21 13:56:00.223,2.01674,2.01711,1.00,1.00
2015.07.21 13:56:00.375,2.01672,2.01711,1.12,1.00
2015.07.21 13:56:00.595,2.01669,2.01708,1.50,1.00
2015.07.21 13:56:00.899,2.01669,2.01705,1.00,1.00
2015.07.21 13:56:01.202,2.01673,2.01705,1.00,1.00
2015.07.21 13:56:01.523,2.01675,2.01705,1.00,1.00
2015.07.21 13:56:01.831,2.01675,2.01707,1.00,1.00
2015.07.21 13:56:02.335,2.01674,2.01707,1.00,1.00
2015.07.21 13:56:02.734,2.01672,2.01707,1.00,1.00
2015.07.21 13:56:02.835,2.0167,2.01707,1.00,1.00
2015.07.21 13:56:03.598,2.01666,2.01704,1.50,1.00
2015.07.21 13:56:04.243,2.01662,2.01701,1.00,1.00
2015.07.21 13:56:04.294,2.01659,2.01698,1.00,1.00
2015.07.21 13:56:04.345,2.01655,2.01695,1.00,1.00
2015.07.21 13:56:04.941,2.01652,2.0169,1.00,1.00
2015.07.21 13:56:05.250,2.01648,2.01687,1.00,1.00
2015.07.21 13:56:05.301,2.01648,2.01684,1.00,1.00
2015.07.21 13:56:05.625,2.01645,2.01684,1.50,1.00
2015.07.21 13:56:06.354,2.01647,2.01684,1.00,1.00
2015.07.21 13:56:06.761,2.01645,2.01684,1.50,1.00
2015.07.21 13:56:07.420,2.01646,2.01684,1.00,1.00
2015.07.21 13:56:08.563,2.01645,2.01684,1.84,1.00
2015.07.21 13:56:08.695,2.01649,2.01684,1.00,1.00
2015.07.21 13:56:08.847,2.01651,2.01688,1.00,1.00
2015.07.21 13:56:08.898,2.01649,2.01688,1.50,1.00
2015.07.21 13:56:08.999,2.01652,2.01688,1.00,1.00
2015.07.21 13:56:09.302,2.01656,2.01688,1.00,1.00
2015.07.21 13:56:09.969,2.01653,2.01688,1.00,1.00
2015.07.21 13:56:10.473,2.01654,2.01688,1.00,1.00
2015.07.21 13:56:10.726,2.01659,2.01688,1.00,1.00
2015.07.21 13:56:10.776,2.01659,2.01691,1.00,1.00
2015.07.21 13:56:10.827,2.01655,2.01691,1.00,1.00
2015.07.21 13:56:11.172,2.01658,2.01691,1.00,1.00
2015.07.21 13:56:12.403,2.01655,2.01691,1.00,1.00
2015.07.21 13:56:12.554,2.01659,2.01691,1.00,1.00
2015.07.21 13:56:13.297,2.01661,2.01691,1.00,1.00
2015.07.21 13:56:13.801,2.0166,2.01691,1.00,1.00
2015.07.21 13:56:14.133,2.01664,2.01691,1.00,1.00
2015.07.21 13:56:14.316,2.01668,2.01697,1.00,1.00
2015.07.21 13:56:15.344,2.01669,2.01697,1.00,1.00
2015.07.21 13:56:16.003,2.01668,2.01697,1.00,1.00
2015.07.21 13:56:16.814,2.0167,2.01697,1.00,1.00
2015.07.21 13:56:16.915,2.01663,2.01697,1.00,1.00
2015.07.21 13:56:16.966,2.01659,2.01697,1.50,1.00
2015.07.21 13:56:17.469,2.01654,2.01693,1.00,1.00
2015.07.21 13:56:17.672,2.01654,2.01691,1.00,1.00
2015.07.21 13:56:17.773,2.01654,2.01693,1.00,1.00
2015.07.21 13:56:20.423,2.01659,2.01693,1.00,1.00
2015.07.21 13:56:20.474,2.01659,2.01697,1.00,1.00
2015.07.21 13:56:20.524,2.01662,2.017,1.00,1.00
2015.07.21 13:56:20.625,2.0166,2.017,2.25,1.00
2015.07.21 13:56:20.726,2.01665,2.01702,1.00,1.00
2015.07.21 13:56:21.511,2.01667,2.01706,1.00,1.00
2015.07.21 13:56:21.918,2.01667,2.01706,1.87,1.00
2015.07.21 13:56:22.019,2.01667,2.01706,1.00,1.00
2015.07.21 13:56:22.070,2.01671,2.01706,1.00,1.00
2015.07.21 13:56:22.171,2.01669,2.01706,1.00,1.00
2015.07.21 13:56:22.651,2.01667,2.01706,1.50,1.00
2015.07.21 13:56:23.054,2.0167,2.01706,1.00,1.00
2015.07.21 13:56:23.415,2.01667,2.01706,1.00,1.00
2015.07.21 13:56:23.672,2.01664,2.01703,1.00,1.00
2015.07.21 13:56:24.026,2.01668,2.01707,1.00,1.00
2015.07.21 13:56:24.487,2.01668,2.01702,1.00,1.00
2015.07.21 13:56:24.538,2.01664,2.01702,1.00,1.50
2015.07.21 13:56:24.690,2.01659,2.01699,1.00,1.00
2015.07.21 13:56:24.922,2.01659,2.01697,1.00,1.00
2015.07.21 13:56:25.533,2.01659,2.01696,1.00,1.00
2015.07.21 13:56:25.684,2.01652,2.0169,1.00,1.50
2015.07.21 13:56:26.188,2.01653,2.0169,1.00,1.00
2015.07.21 13:56:26.721,2.01654,2.0169,1.00,1.00
2015.07.21 13:56:27.074,2.01659,2.0169,1.00,1.00
2015.07.21 13:56:27.225,2.01653,2.0169,1.00,1.00
2015.07.21 13:56:28.389,2.01653,2.01687,1.00,1.00
2015.07.21 13:56:28.692,2.01659,2.01687,1.00,1.00
2015.07.21 13:56:28.743,2.01654,2.01687,1.00,1.00
2015.07.21 13:56:28.844,2.01659,2.01687,1.00,1.00
2015.07.21 13:56:28.945,2.01659,2.01689,1.00,1.00
2015.07.21 13:56:29.097,2.01658,2.01693,1.00,1.00
2015.07.21 13:56:29.319,2.01655,2.01693,1.00,1.00
2015.07.21 13:56:29.851,2.01654,2.01693,1.50,1.00
2015.07.21 13:56:30.590,2.01655,2.01693,1.00,1.00
2015.07.21 13:56:30.691,2.0166,2.01693,1.00,1.00
2015.07.21 13:56:30.792,2.01656,2.01693,1.00,1.00
2015.07.21 13:56:31.308,2.01657,2.01693,1.00,1.00
2015.07.21 13:56:31.610,2.01661,2.01698,1.00,1.00
2015.07.21 13:56:31.889,2.01663,2.01702,1.00,1.00
2015.07.21 13:56:32.905,2.01664,2.01702,1.00,1.00
2015.07.21 13:56:33.418,2.01663,2.01702,1.00,1.00
2015.07.21 13:56:35.747,2.01663,2.01697,1.00,1.00
2015.07.21 13:56:35.797,2.01658,2.01696,1.50,1.00
2015.07.21 13:56:36.101,2.01663,2.01696,1.00,1.00
2015.07.21 13:56:36.303,2.01663,2.01699,1.50,1.00
2015.07.21 13:56:36.495,2.01661,2.01699,1.00,1.00
2015.07.21 13:56:36.697,2.01663,2.01703,1.00,1.50
2015.07.21 13:56:36.748,2.01663,2.01698,1.00,1.00
2015.07.21 13:56:37.189,2.01663,2.01703,1.00,1.50
2015.07.21 13:56:37.240,2.01667,2.01703,1.00,1.00
2015.07.21 13:56:37.543,2.01679,2.0171,1.00,1.00
2015.07.21 13:56:37.594,2.01675,2.01712,1.00,1.00
2015.07.21 13:56:37.645,2.01679,2.01714,1.00,1.00
2015.07.21 13:56:37.956,2.01682,2.01714,1.00,1.00
2015.07.21 13:56:38.522,2.01682,2.01716,1.00,1.12
2015.07.21 13:56:38.572,2.01682,2.01716,1.00,1.37
2015.07.21 13:56:38.774,2.01675,2.01714,1.00,1.50
2015.07.21 13:56:38.824,2.01675,2.01711,1.00,1.00
2015.07.21 13:56:38.976,2.01675,2.01714,1.00,1.00
2015.07.21 13:56:39.510,2.01667,2.01705,1.00,1.00
2015.07.21 13:56:39.662,2.01664,2.01704,1.00,1.00
2015.07.21 13:56:39.763,2.01662,2.017,1.00,1.00
2015.07.21 13:56:40.072,2.01662,2.017,1.00,1.37
2015.07.21 13:56:40.280,2.01662,2.017,1.00,1.37
2015.07.21 13:56:40.694,2.01664,2.017,1.00,1.00
2015.07.21 13:56:40.947,2.01662,2.017,1.50,1.00
2015.07.21 13:56:41.508,2.01657,2.01696,1.00,1.00
2015.07.21 13:56:41.920,2.01657,2.01694,1.00,1.00
2015.07.21 13:56:41.971,2.01654,2.01694,1.00,1.50
2015.07.21 13:56:42.123,2.01658,2.01694,1.00,1.00
2015.07.21 13:56:42.174,2.01658,2.01697,1.50,1.00
2015.07.21 13:56:42.224,2.01661,2.01699,1.00,1.00
2015.07.21 13:56:42.527,2.01656,2.01694,1.00,1.00
2015.07.21 13:56:42.681,2.01656,2.01696,1.00,1.00
2015.07.21 13:56:42.910,2.01656,2.01693,1.00,1.00
2015.07.21 13:56:43.011,2.01656,2.01695,1.00,1.00
2015.07.21 13:56:43.112,2.01656,2.01692,1.00,1.00
2015.07.21 13:56:43.263,2.01656,2.01696,1.00,1.00
2015.07.21 13:56:43.455,2.01652,2.01686,1.00,1.00
2015.07.21 13:56:43.708,2.01646,2.01686,1.00,1.00
2015.07.21 13:56:43.863,2.01643,2.01682,1.00,1.00
2015.07.21 13:56:44.375,2.01642,2.01681,1.00,1.00
2015.07.21 13:56:44.678,2.01636,2.01675,1.00,1.00
2015.07.21 13:56:45.016,2.01636,2.01672,1.00,1.00
2015.07.21 13:56:45.169,2.01636,2.01674,1.00,1.00
2015.07.21 13:56:45.320,2.01636,2.01672,1.00,1.00
2015.07.21 13:56:45.674,2.01639,2.01682,1.00,1.37
2015.07.21 13:56:45.775,2.01644,2.01682,1.00,1.00
2015.07.21 13:56:45.876,2.01638,2.0168,1.50,1.00
2015.07.21 13:56:46.010,2.01641,2.01679,1.50,1.00
2015.07.21 13:56:46.340,2.01647,2.01687,1.00,1.00
2015.07.21 13:56:46.642,2.01647,2.01683,1.00,1.00
2015.07.21 13:56:46.693,2.01645,2.01683,1.00,1.00
2015.07.21 13:56:46.743,2.01645,2.01681,1.00,1.00
2015.07.21 13:56:46.981,2.01645,2.01684,1.00,1.00
2015.07.21 13:56:47.082,2.01642,2.0168,1.00,1.00
2015.07.21 13:56:47.283,2.01637,2.01676,1.00,1.00
2015.07.21 13:56:47.646,2.01637,2.01672,1.00,1.00
2015.07.21 13:56:47.747,2.01639,2.01676,1.00,1.00
2015.07.21 13:56:47.912,2.01641,2.01681,1.00,1.00
2015.07.21 13:56:47.963,2.01646,2.01683,1.00,1.00
2015.07.21 13:56:48.114,2.01649,2.01687,1.00,1.00
2015.07.21 13:56:48.723,2.01651,2.01691,1.00,1.00
2015.07.21 13:56:49.667,2.01649,2.01688,1.00,1.00
2015.07.21 13:56:49.970,2.0164,2.01678,1.00,1.00
2015.07.21 13:56:50.273,2.01631,2.01669,1.00,1.50
2015.07.21 13:56:50.456,2.01627,2.01667,1.00,1.00
2015.07.21 13:56:50.960,2.01627,2.01666,1.00,1.00
2015.07.21 13:56:51.162,2.01627,2.01664,1.00,1.00
2015.07.21 13:56:51.361,2.01622,2.01662,1.00,1.00
2015.07.21 13:56:51.620,2.0162,2.01658,1.00,1.00
2015.07.21 13:56:52.340,2.01623,2.01658,1.00,1.00
2015.07.21 13:56:52.498,2.01623,2.01661,1.00,1.00
2015.07.21 13:56:53.016,2.01624,2.01661,1.00,1.00
2015.07.21 13:56:53.519,2.01623,2.01661,1.00,1.00
2015.07.21 13:56:54.023,2.01624,2.01661,1.00,1.00
2015.07.21 13:56:54.532,2.01623,2.01661,2.25,1.00
2015.07.21 13:56:55.036,2.01624,2.01661,1.00,1.00
2015.07.21 13:56:55.435,2.01627,2.01665,1.00,1.00
2015.07.21 13:56:55.687,2.01629,2.01665,1.00,1.00
2015.07.21 13:56:55.789,2.01627,2.01665,1.00,1.00
2015.07.21 13:56:55.891,2.01629,2.01665,1.00,1.00
2015.07.21 13:56:56.240,2.01627,2.01665,1.00,1.50
2015.07.21 13:56:56.291,2.01624,2.01663,1.00,1.00
2015.07.21 13:56:56.341,2.01623,2.0166,1.50,1.12
2015.07.21 13:56:56.644,2.01619,2.01655,1.00,1.00
2015.07.21 13:56:56.795,2.01619,2.01658,1.00,1.50
2015.07.21 13:56:57.156,2.01618,2.01655,1.00,1.00
2015.07.21 13:56:57.459,2.01623,2.01655,1.00,1.00
2015.07.21 13:56:57.780,2.01628,2.01655,1.00,1.00
2015.07.21 13:56:57.931,2.01628,2.01658,1.00,1.50
2015.07.21 13:56:57.982,2.01623,2.01658,1.00,1.50
2015.07.21 13:56:58.033,2.01623,2.01654,1.00,1.37
2015.07.21 13:56:58.371,2.01613,2.01631,1.00,1.12
2015.07.21 13:56:58.422,2.01598,2.01631,1.50,1.12
2015.07.21 13:56:58.523,2.01599,2.01627,1.00,1.00
2015.07.21 13:56:58.624,2.01588,2.01627,1.50,1.37
2015.07.21 13:56:58.675,2.01588,2.01627,1.50,1.00
2015.07.21 13:56:58.776,2.01591,2.01627,1.00,1.00
2015.07.21 13:56:58.883,2.01588,2.01627,1.00,1.00
2015.07.21 13:56:59.221,2.01584,2.01623,1.00,1.00
2015.07.21 13:56:59.575,2.01584,2.01617,1.00,1.00
2015.07.21 13:56:59.626,2.01574,2.01611,1.50,1.00
2015.07.21 13:56:59.778,2.01574,2.01611,1.00,1.37
2015.07.21 13:57:00.080,2.01578,2.01611,1.00,1.00
2015.07.21 13:57:00.381,2.01579,2.01616,1.00,1.50
2015.07.21 13:57:00.482,2.01573,2.01616,1.00,1.50
2015.07.21 13:57:00.635,2.01579,2.01616,1.00,1.50
2015.07.21 13:57:00.736,2.01573,2.01612,1.00,1.00
2015.07.21 13:57:00.837,2.01573,2.01616,1.00,1.87
2015.07.21 13:57:00.890,2.01573,2.01616,1.00,1.87
2015.07.21 13:57:01.230,2.01588,2.01619,1.00,1.00
2015.07.21 13:57:01.583,2.01584,2.01619,1.00,1.00
2015.07.21 13:57:02.121,2.01583,2.01619,1.00,1.00
2015.07.21 13:57:02.273,2.01583,2.01617,1.00,1.00
2015.07.21 13:57:02.374,2.01578,2.01613,1.00,1.00
2015.07.21 13:57:02.475,2.01574,2.01611,1.00,1.00
2015.07.21 13:57:02.677,2.01574,2.01613,1.00,1.00
2015.07.21 13:57:03.022,2.01578,2.01612,1.00,1.00
2015.07.21 13:57:03.325,2.01578,2.01616,1.00,2.21
2015.07.21 13:57:03.375,2.01578,2.01613,1.00,1.37
2015.07.21 13:57:03.476,2.01578,2.01614,1.00,1.00
2015.07.21 13:57:03.577,2.01574,2.01616,1.00,1.50
2015.07.21 13:57:03.809,2.01569,2.01609,1.00,1.50
2015.07.21 13:57:03.911,2.01561,2.01606,1.00,2.59
2015.07.21 13:57:04.163,2.01563,2.01606,1.00,2.59
2015.07.21 13:57:04.265,2.01559,2.01604,1.00,1.09
2015.07.21 13:57:04.365,2.01559,2.01601,1.00,1.00
2015.07.21 13:57:04.467,2.01557,2.01601,1.00,1.50
2015.07.21 13:57:04.568,2.01559,2.01604,1.00,1.09
2015.07.21 13:57:04.720,2.01558,2.01601,1.50,1.00
2015.07.21 13:57:05.025,2.01563,2.01604,1.00,1.09
2015.07.21 13:57:05.378,2.01563,2.01601,1.00,1.00
2015.07.21 13:57:05.579,2.01563,2.01604,1.00,1.00
2015.07.21 13:57:05.899,2.01569,2.01606,1.00,1.00
2015.07.21 13:57:06.152,2.01568,2.01612,1.00,1.00
2015.07.21 13:57:06.253,2.0157,2.01616,1.00,2.25
2015.07.21 13:57:06.455,2.01569,2.01613,1.00,1.00
2015.07.21 13:57:06.657,2.01571,2.01616,1.00,1.50
2015.07.21 13:57:06.708,2.01571,2.01611,1.00,1.00
2015.07.21 13:57:07.058,2.01578,2.01612,1.00,1.00
2015.07.21 13:57:07.109,2.01573,2.01612,1.00,1.00
2015.07.21 13:57:07.411,2.01579,2.01612,1.00,1.00
2015.07.21 13:57:07.714,2.01583,2.01612,1.00,1.00
2015.07.21 13:57:07.975,2.01579,2.01612,1.00,1.00
2015.07.21 13:57:08.960,2.01583,2.01612,1.00,1.00
2015.07.21 13:57:09.061,2.01579,2.01611,1.00,1.00
2015.07.21 13:57:09.213,2.01579,2.01616,1.00,1.84
2015.07.21 13:57:09.415,2.01589,2.01616,1.00,1.34
2015.07.21 13:57:09.566,2.01589,2.0162,1.00,1.12
2015.07.21 13:57:09.668,2.01589,2.01614,1.00,1.00
2015.07.21 13:57:09.720,2.01578,2.01614,1.00,1.00
2015.07.21 13:57:09.872,2.01578,2.01618,1.00,1.00
2015.07.21 13:57:09.974,2.01578,2.01616,1.00,1.00
2015.07.21 13:57:10.278,2.01578,2.01613,1.00,1.00
2015.07.21 13:57:10.329,2.01578,2.01615,1.00,1.00
2015.07.21 13:57:10.581,2.01574,2.01615,1.00,1.00
2015.07.21 13:57:10.987,2.01573,2.01612,1.00,1.00
2015.07.21 13:57:11.290,2.01573,2.01615,1.00,1.37
2015.07.21 13:57:11.794,2.01569,2.01613,1.00,1.00
2015.07.21 13:57:11.895,2.01569,2.0161,1.00,1.00
2015.07.21 13:57:12.230,2.01569,2.01608,1.00,1.00
2015.07.21 13:57:12.846,2.01569,2.01607,1.00,1.00
2015.07.21 13:57:12.947,2.01569,2.01609,1.00,1.00
2015.07.21 13:57:13.149,2.01569,2.01611,1.00,1.50
2015.07.21 13:57:13.355,2.01565,2.01611,1.00,1.50
2015.07.21 13:57:13.859,2.01564,2.01611,1.50,1.50
2015.07.21 13:57:13.910,2.01563,2.01608,1.00,1.00
2015.07.21 13:57:14.213,2.01569,2.01615,1.00,1.50
2015.07.21 13:57:14.362,2.01571,2.01615,1.00,1.50
2015.07.21 13:57:14.666,2.01568,2.01606,1.00,1.37
2015.07.21 13:57:15.021,2.01568,2.01606,1.00,1.37
2015.07.21 13:57:15.320,2.01563,2.01606,1.00,1.37
2015.07.21 13:57:15.623,2.01563,2.01604,1.00,1.00
2015.07.21 13:57:15.724,2.01557,2.01601,1.00,1.00
2015.07.21 13:57:15.775,2.01563,2.01601,1.00,1.00
2015.07.21 13:57:16.077,2.01568,2.01605,1.00,1.00
2015.07.21 13:57:16.398,2.01573,2.0161,1.00,1.34
2015.07.21 13:57:16.702,2.01573,2.01602,1.00,1.34
2015.07.21 13:57:16.803,2.01574,2.01602,1.00,1.00
2015.07.21 13:57:16.904,2.01563,2.01599,1.00,1.00
2015.07.21 13:57:17.005,2.01569,2.01599,1.00,1.37
2015.07.21 13:57:17.108,2.01563,2.01598,1.00,1.00
2015.07.21 13:57:17.310,2.01558,2.01598,1.00,1.00
2015.07.21 13:57:17.411,2.01558,2.01596,1.00,1.00
2015.07.21 13:57:17.663,2.01545,2.01592,1.00,1.00
2015.07.21 13:57:17.764,2.01549,2.01594,1.00,1.00
2015.07.21 13:57:18.072,2.01554,2.01592,1.00,1.00
2015.07.21 13:57:18.123,2.01554,2.01594,1.00,1.00
2015.07.21 13:57:18.426,2.01559,2.01588,1.00,1.00
2015.07.21 13:57:18.527,2.01548,2.01588,1.00,1.00
2015.07.21 13:57:18.684,2.01548,2.0159,1.00,1.00
2015.07.21 13:57:18.837,2.01553,2.01589,1.00,1.00
2015.07.21 13:57:18.989,2.01548,2.01585,1.00,1.00
2015.07.21 13:57:19.090,2.01544,2.01582,1.00,1.00
2015.07.21 13:57:19.191,2.01544,2.01584,1.00,1.00
2015.07.21 13:57:19.393,2.01554,2.01584,1.00,1.00
2015.07.21 13:57:19.674,2.01553,2.01588,1.00,1.00
2015.07.21 13:57:20.179,2.01553,2.01589,1.00,1.00
2015.07.21 13:57:21.062,2.01554,2.01589,1.00,1.00
2015.07.21 13:57:21.213,2.01553,2.01583,1.00,1.00
2015.07.21 13:57:21.264,2.01543,2.01583,1.00,1.00
2015.07.21 13:57:21.315,2.01543,2.01581,1.00,1.00
2015.07.21 13:57:21.534,2.01544,2.01585,1.00,1.00
2015.07.21 13:57:21.585,2.01553,2.01585,1.00,1.00
2015.07.21 13:57:21.636,2.01553,2.0159,1.00,1.00
2015.07.21 13:57:21.737,2.01558,2.0159,1.00,1.00
2015.07.21 13:57:22.041,2.01563,2.01593,1.00,1.00
2015.07.21 13:57:22.249,2.01553,2.01591,1.00,1.50
2015.07.21 13:57:22.300,2.01553,2.0159,1.00,1.34
2015.07.21 13:57:22.401,2.01537,2.01576,1.00,1.50
2015.07.21 13:57:22.502,2.01534,2.01566,1.00,1.00
2015.07.21 13:57:22.553,2.01529,2.01566,1.00,1.00
2015.07.21 13:57:22.907,2.01533,2.01567,1.00,1.00
2015.07.21 13:57:22.957,2.01533,2.01571,1.00,1.00
2015.07.21 13:57:23.093,2.01531,2.01576,1.37,1.00
2015.07.21 13:57:23.144,2.01534,2.01576,1.37,1.00
2015.07.21 13:57:23.245,2.01534,2.01576,1.00,1.00
2015.07.21 13:57:23.296,2.01537,2.01578,1.00,1.00
2015.07.21 13:57:23.347,2.01537,2.01582,1.00,1.00
2015.07.21 13:57:23.600,2.01544,2.0158,1.00,1.00
2015.07.21 13:57:23.752,2.01545,2.01588,1.37,1.00
2015.07.21 13:57:23.802,2.01554,2.01589,1.00,1.00
2015.07.21 13:57:23.853,2.01554,2.01595,1.00,1.00
2015.07.21 13:57:24.004,2.01559,2.01597,1.00,1.00
2015.07.21 13:57:24.056,2.01559,2.016,1.00,1.00
2015.07.21 13:57:24.158,2.01563,2.01602,1.50,1.00
2015.07.21 13:57:24.208,2.01563,2.01609,1.50,1.00
2015.07.21 13:57:24.259,2.01563,2.01605,1.00,1.00
2015.07.21 13:57:24.360,2.0156,2.01605,1.00,1.00
2015.07.21 13:57:24.943,2.01559,2.01604,1.00,1.12
2015.07.21 13:57:25.145,2.01554,2.01599,1.00,1.00
2015.07.21 13:57:25.497,2.01554,2.01599,1.00,1.37
