2015.07.21 13:00:02.127,2.0194,2.01973,1.00,1.00
2015.07.21 13:57:25.907,2.01552,2.01596,1.00,1.00
2015.07.21 13:57:26.381,2.01546,2.01589,1.00,1.00
2015.07.21 13:57:26.482,2.01548,2.01594,1.50,1.00
2015.07.21 13:57:26.764,2.01553,2.01594,1.00,1.00
2015.07.21 13:57:26.865,2.01549,2.01594,1.00,1.00
2015.07.21 13:57:27.118,2.01549,2.01592,1.50,1.00
2015.07.21 13:57:27.777,2.01547,2.01592,1.00,1.00
2015.07.21 13:57:28.130,2.01546,2.0159,1.00,1.00
2015.07.21 13:57:28.231,2.01544,2.01589,1.00,1.00
2015.07.21 13:57:28.671,2.01552,2.01596,1.00,1.00
2015.07.21 13:57:28.975,2.0156,2.01603,1.00,1.00
2015.07.21 13:57:29.026,2.01564,2.01609,1.00,1.00
2015.07.21 13:57:29.228,2.01567,2.0161,1.00,1.00
2015.07.21 13:57:29.632,2.01569,2.0161,1.00,1.00
2015.07.21 13:57:29.784,2.01563,2.01608,1.50,1.00
2015.07.21 13:57:29.835,2.01568,2.01608,1.00,1.00
2015.07.21 13:57:29.987,2.01563,2.01606,1.00,1.00
2015.07.21 13:57:30.189,2.01573,2.01606,1.00,1.12
2015.07.21 13:57:30.505,2.01573,2.01609,1.00,1.00
2015.07.21 13:57:30.556,2.01573,2.01607,1.00,1.00
2015.07.21 13:57:30.607,2.01564,2.01607,1.00,1.00
2015.07.21 13:57:31.119,2.01563,2.01606,1.00,1.00
2015.07.21 13:57:31.220,2.01564,2.01609,1.00,1.00
2015.07.21 13:57:34.149,2.01563,2.01607,1.00,1.00
2015.07.21 13:57:34.401,2.01563,2.01609,1.00,1.00
2015.07.21 13:57:34.927,2.01564,2.01609,1.00,1.00
2015.07.21 13:57:35.129,2.01564,2.01607,1.00,1.00
2015.07.21 13:57:35.179,2.01561,2.01605,1.00,1.00
2015.07.21 13:57:35.280,2.01558,2.01604,1.00,1.00
2015.07.21 13:57:35.482,2.01564,2.01608,1.00,1.37
2015.07.21 13:57:35.533,2.01564,2.01608,1.00,1.00
2015.07.21 13:57:35.925,2.01562,2.01605,1.00,1.00
2015.07.21 13:57:36.177,2.01563,2.01608,1.50,1.00
2015.07.21 13:57:36.706,2.01564,2.01608,1.00,1.00
2015.07.21 13:57:37.314,2.01563,2.01608,1.00,1.00
2015.07.21 13:57:37.365,2.01566,2.0161,1.00,1.00
2015.07.21 13:57:37.566,2.01564,2.01611,1.00,1.00
2015.07.21 13:57:37.722,2.01561,2.01606,1.00,1.00
2015.07.21 13:57:38.227,2.01562,2.01606,1.00,1.00
2015.07.21 13:57:38.620,2.0156,2.01606,1.00,1.00
2015.07.21 13:57:38.671,2.01565,2.01607,1.00,1.00
2015.07.21 13:57:38.874,2.0157,2.01614,1.00,1.00
2015.07.21 13:57:38.924,2.01569,2.01611,1.00,1.00
2015.07.21 13:57:39.025,2.01571,2.01614,1.00,1.00
2015.07.21 13:57:39.228,2.01573,2.01617,1.00,1.50
2015.07.21 13:57:39.478,2.01569,2.01613,1.00,1.00
2015.07.21 13:57:39.680,2.01571,2.01616,1.00,1.00
2015.07.21 13:57:39.881,2.01568,2.01613,1.00,1.00
2015.07.21 13:57:40.184,2.0157,2.01615,1.00,1.00
2015.07.21 13:57:40.571,2.01569,2.01613,1.50,1.00
2015.07.21 13:57:40.873,2.01559,2.01603,1.00,1.00
2015.07.21 13:57:40.924,2.01557,2.01603,1.00,1.00
2015.07.21 13:57:40.975,2.01555,2.01598,1.00,1.00
2015.07.21 13:57:41.126,2.01552,2.01597,1.00,1.12
2015.07.21 13:57:41.429,2.01554,2.01597,1.00,1.00
2015.07.21 13:57:41.630,2.01554,2.01599,1.00,1.00
2015.07.21 13:57:41.883,2.01557,2.01602,1.00,1.50
2015.07.21 13:57:42.729,2.01556,2.01601,1.00,1.00
2015.07.21 13:57:43.032,2.01558,2.01601,1.00,1.00
2015.07.21 13:57:43.337,2.0156,2.01603,1.00,1.00
2015.07.21 13:57:43.389,2.01557,2.01603,1.00,1.00
2015.07.21 13:57:43.631,2.01555,2.016,1.00,1.00
2015.07.21 13:57:44.267,2.01556,2.01601,1.00,1.00
2015.07.21 13:57:44.961,2.01557,2.01602,1.00,1.00
2015.07.21 13:57:45.274,2.01557,2.01598,1.00,1.00
2015.07.21 13:57:45.719,2.01555,2.01598,1.00,1.00
2015.07.21 13:57:45.921,2.01555,2.01601,1.00,2.25
2015.07.21 13:57:45.971,2.01548,2.01594,1.00,1.00
2015.07.21 13:57:46.271,2.01546,2.01594,1.00,1.50
2015.07.21 13:57:46.373,2.01548,2.01595,1.00,1.00
2015.07.21 13:57:46.424,2.01548,2.01597,1.50,1.00
2015.07.21 13:57:46.474,2.01549,2.01595,1.00,1.00
2015.07.21 13:57:46.928,2.01552,2.01596,1.00,1.00
2015.07.21 13:57:47.291,2.0155,2.01596,1.00,1.00
2015.07.21 13:57:47.493,2.01552,2.01598,1.00,1.00
2015.07.21 13:57:47.795,2.01552,2.01596,1.00,1.00
2015.07.21 13:57:48.305,2.01551,2.01597,1.00,1.00
2015.07.21 13:57:48.612,2.01553,2.01591,1.00,1.00
2015.07.21 13:57:48.713,2.01554,2.01599,1.00,1.37
2015.07.21 13:57:48.865,2.01554,2.01597,1.00,1.12
2015.07.21 13:57:50.196,2.01553,2.01594,1.00,1.37
2015.07.21 13:57:50.398,2.01545,2.0159,1.00,1.00
2015.07.21 13:57:50.449,2.01548,2.01591,1.00,1.12
2015.07.21 13:57:50.953,2.01549,2.01591,1.00,1.12
2015.07.21 13:57:51.449,2.01549,2.01594,1.00,1.12
2015.07.21 13:57:51.500,2.01549,2.01594,1.00,1.37
2015.07.21 13:57:52.524,2.01548,2.01591,1.50,1.00
2015.07.21 13:57:53.039,2.01549,2.01592,1.00,1.00
2015.07.21 13:57:53.344,2.01547,2.01592,1.00,1.37
2015.07.21 13:57:53.445,2.01544,2.01588,1.00,1.37
2015.07.21 13:57:53.496,2.01544,2.01588,1.00,1.87
2015.07.21 13:57:53.598,2.01538,2.01584,1.50,1.37
2015.07.21 13:57:53.699,2.01543,2.01582,1.00,1.12
2015.07.21 13:57:53.902,2.01538,2.01583,1.00,1.37
2015.07.21 13:57:53.952,2.0154,2.01585,1.00,1.37
2015.07.21 13:57:54.093,2.01544,2.01588,1.00,1.00
2015.07.21 13:57:54.300,2.01544,2.01587,1.37,1.00
2015.07.21 13:57:54.603,2.01569,2.01612,1.00,1.45
2015.07.21 13:57:54.654,2.01568,2.01612,1.00,1.00
2015.07.21 13:57:54.755,2.01562,2.01608,1.00,1.00
2015.07.21 13:57:55.067,2.01563,2.01606,1.00,1.00
2015.07.21 13:57:55.372,2.0156,2.01603,1.00,1.00
2015.07.21 13:57:55.631,2.01552,2.01599,1.00,1.37
2015.07.21 13:57:55.732,2.0155,2.01597,1.00,1.12
2015.07.21 13:57:56.080,2.01548,2.01595,1.00,1.00
2015.07.21 13:57:56.383,2.01553,2.01598,1.00,1.00
2015.07.21 13:57:56.484,2.01549,2.01595,1.00,1.00
2015.07.21 13:57:56.737,2.01551,2.01597,1.00,1.00
2015.07.21 13:57:57.068,2.01563,2.01604,1.00,1.00
2015.07.21 13:57:57.119,2.01559,2.01604,1.00,1.00
2015.07.21 13:57:57.170,2.01564,2.01608,1.00,1.50
2015.07.21 13:57:57.220,2.01564,2.0161,1.00,1.00
2015.07.21 13:57:57.271,2.01565,2.01612,1.00,1.00
2015.07.21 13:57:57.372,2.01567,2.01612,1.00,1.00
2015.07.21 13:57:57.473,2.01564,2.0161,1.00,1.00
2015.07.21 13:57:57.725,2.01555,2.01604,1.00,1.00
2015.07.21 13:57:57.937,2.01556,2.01601,1.00,1.00
2015.07.21 13:57:58.139,2.01555,2.01603,1.00,1.00
2015.07.21 13:57:58.240,2.01552,2.01599,1.00,1.00
2015.07.21 13:57:58.392,2.01549,2.01597,1.00,1.00
2015.07.21 13:57:58.493,2.01545,2.01592,1.50,1.00
2015.07.21 13:57:58.796,2.01544,2.01588,1.00,1.00
2015.07.21 13:57:59.298,2.01543,2.01588,1.00,1.00
2015.07.21 13:57:59.500,2.01547,2.01593,1.00,1.00
2015.07.21 13:57:59.904,2.01543,2.01588,1.50,1.00
2015.07.21 13:58:00.363,2.01545,2.01591,1.00,1.00
2015.07.21 13:58:00.464,2.01548,2.01595,1.00,1.00
2015.07.21 13:58:00.666,2.01545,2.01592,1.00,1.00
2015.07.21 13:58:01.139,2.01545,2.01589,1.00,1.37
2015.07.21 13:58:01.240,2.01543,2.01585,1.00,1.37
2015.07.21 13:58:01.341,2.01543,2.01585,1.00,1.00
2015.07.21 13:58:01.442,2.01538,2.01582,1.00,1.00
2015.07.21 13:58:01.493,2.01536,2.01582,1.00,1.00
2015.07.21 13:58:01.996,2.01535,2.01582,1.50,1.00
2015.07.21 13:58:02.213,2.01535,2.01577,1.00,1.00
2015.07.21 13:58:02.465,2.01536,2.01582,1.00,1.00
2015.07.21 13:58:02.863,2.01539,2.01582,1.00,1.00
2015.07.21 13:58:03.014,2.01537,2.01581,1.00,1.00
2015.07.21 13:58:03.552,2.01536,2.0158,1.00,1.00
2015.07.21 13:58:04.306,2.01535,2.01578,1.00,1.00
2015.07.21 13:58:04.759,2.01532,2.01576,1.00,1.00
2015.07.21 13:58:04.861,2.0153,2.01576,1.00,1.37
2015.07.21 13:58:05.064,2.0153,2.01573,1.00,1.00
2015.07.21 13:58:05.574,2.0153,2.01574,1.50,1.00
2015.07.21 13:58:06.640,2.01534,2.01574,1.00,1.00
2015.07.21 13:58:06.691,2.01534,2.01577,1.00,1.00
2015.07.21 13:58:06.793,2.01533,2.01578,1.34,1.00
2015.07.21 13:58:07.096,2.01547,2.01583,1.00,1.00
2015.07.21 13:58:07.147,2.01547,2.01588,1.00,1.00
2015.07.21 13:58:07.197,2.0155,2.0159,1.00,1.00
2015.07.21 13:58:07.512,2.01546,2.01589,1.00,1.00
2015.07.21 13:58:07.564,2.01543,2.01585,1.00,1.00
2015.07.21 13:58:07.715,2.01541,2.01585,1.00,1.50
2015.07.21 13:58:08.068,2.01545,2.01585,1.00,1.00
2015.07.21 13:58:08.421,2.01543,2.01585,1.00,1.00
2015.07.21 13:58:08.930,2.01542,2.01585,1.00,1.00
2015.07.21 13:58:09.433,2.01543,2.01585,1.00,1.00
2015.07.21 13:58:09.585,2.01541,2.01585,1.00,1.00
2015.07.21 13:58:10.139,2.01541,2.01584,1.00,1.00
2015.07.21 13:58:10.341,2.01543,2.01582,1.00,1.00
2015.07.21 13:58:10.850,2.01543,2.01583,1.00,1.00
2015.07.21 13:58:11.153,2.01543,2.01577,1.00,1.00
2015.07.21 13:58:11.204,2.0154,2.01575,1.00,1.00
2015.07.21 13:58:11.255,2.01536,2.0157,1.00,1.00
2015.07.21 13:58:11.404,2.0153,2.01569,1.00,1.87
2015.07.21 13:58:11.455,2.0153,2.01567,1.00,1.00
2015.07.21 13:58:11.758,2.01528,2.01565,1.00,1.00
2015.07.21 13:58:12.922,2.01529,2.01565,1.00,1.00
2015.07.21 13:58:13.472,2.01528,2.01565,1.00,1.00
2015.07.21 13:58:14.368,2.01529,2.01565,1.00,1.00
2015.07.21 13:58:14.875,2.01528,2.01565,1.00,1.00
2015.07.21 13:58:15.929,2.01525,2.01563,1.00,1.50
2015.07.21 13:58:15.980,2.01523,2.01558,1.00,1.00
2015.07.21 13:58:16.283,2.01519,2.01554,1.00,1.12
2015.07.21 13:58:17.085,2.01518,2.01554,1.00,1.00
2015.07.21 13:58:18.646,2.01523,2.01554,1.00,1.00
2015.07.21 13:58:19.704,2.01524,2.01559,1.00,1.00
2015.07.21 13:58:20.207,2.01523,2.01559,1.50,1.00
2015.07.21 13:58:21.126,2.01525,2.01559,1.00,1.00
2015.07.21 13:58:21.227,2.01523,2.01559,1.50,1.00
2015.07.21 13:58:21.580,2.01525,2.01559,1.00,1.00
2015.07.21 13:58:21.783,2.01523,2.01559,1.00,1.00
2015.07.21 13:58:21.934,2.01524,2.01564,1.50,1.00
2015.07.21 13:58:22.081,2.01529,2.01564,1.00,1.00
2015.07.21 13:58:22.335,2.01533,2.0157,1.50,1.00
2015.07.21 13:58:22.861,2.01534,2.0157,1.50,1.00
2015.07.21 13:58:22.911,2.01539,2.01575,1.00,1.00
2015.07.21 13:58:23.461,2.01538,2.01575,1.00,1.00
2015.07.21 13:58:24.217,2.0154,2.01575,1.00,1.00
2015.07.21 13:58:24.433,2.01538,2.01575,1.00,1.00
2015.07.21 13:58:24.534,2.01536,2.01575,1.00,1.00
2015.07.21 13:58:25.039,2.01535,2.01575,1.00,1.00
2015.07.21 13:58:26.334,2.01538,2.01578,1.00,1.00
2015.07.21 13:58:27.542,2.01538,2.01577,1.00,1.00
2015.07.21 13:58:27.855,2.01535,2.01574,1.00,1.00
2015.07.21 13:58:28.719,2.0154,2.01579,1.00,1.00
2015.07.21 13:58:29.022,2.01533,2.01569,1.00,1.00
2015.07.21 13:58:29.325,2.01543,2.01577,1.00,1.00
2015.07.21 13:58:29.426,2.01538,2.01577,1.50,1.00
2015.07.21 13:58:31.834,2.01538,2.01576,1.00,1.00
2015.07.21 13:58:32.283,2.01538,2.01573,1.00,1.00
2015.07.21 13:58:32.586,2.01543,2.01573,1.00,1.00
2015.07.21 13:58:32.637,2.01543,2.01577,1.00,1.50
2015.07.21 13:58:32.796,2.01538,2.01577,1.00,1.50
2015.07.21 13:58:32.847,2.01542,2.0158,1.34,1.00
2015.07.21 13:58:32.898,2.01542,2.0158,1.00,1.00
2015.07.21 13:58:33.151,2.01542,2.01578,1.00,1.00
2015.07.21 13:58:33.202,2.01539,2.01576,1.00,1.00
2015.07.21 13:58:33.605,2.01544,2.01576,1.00,1.00
2015.07.21 13:58:34.079,2.01543,2.01579,1.00,1.00
2015.07.21 13:58:34.130,2.01548,2.01579,1.00,1.00
2015.07.21 13:58:34.181,2.01548,2.01583,1.00,1.50
2015.07.21 13:58:34.232,2.01554,2.01583,1.00,1.50
2015.07.21 13:58:34.442,2.01554,2.01588,1.00,1.50
2015.07.21 13:58:34.686,2.0155,2.01588,1.00,1.50
2015.07.21 13:58:35.146,2.0155,2.01586,1.00,1.00
2015.07.21 13:58:35.348,2.01544,2.01582,1.00,1.00
2015.07.21 13:58:35.891,2.01544,2.01581,1.00,1.00
2015.07.21 13:58:36.429,2.01544,2.01582,1.00,1.00
2015.07.21 13:58:36.703,2.01544,2.01579,1.00,1.00
2015.07.21 13:58:37.357,2.01544,2.0158,1.00,1.00
2015.07.21 13:58:37.458,2.01547,2.01584,1.00,1.00
2015.07.21 13:58:37.509,2.01548,2.01586,1.00,1.00
2015.07.21 13:58:37.560,2.0155,2.0159,1.09,1.00
2015.07.21 13:58:37.661,2.01558,2.01594,1.50,1.00
2015.07.21 13:58:37.711,2.0156,2.01598,1.00,1.00
2015.07.21 13:58:38.008,2.01562,2.01601,1.50,1.00
2015.07.21 13:58:38.361,2.01566,2.01604,1.00,1.00
2015.07.21 13:58:39.095,2.01568,2.01603,1.00,1.00
2015.07.21 13:58:39.297,2.01566,2.01603,1.00,1.00
2015.07.21 13:58:39.398,2.01563,2.01598,1.50,1.00
2015.07.21 13:58:39.650,2.0156,2.01598,1.09,1.00
2015.07.21 13:58:41.373,2.0156,2.01597,1.00,1.00
2015.07.21 13:58:41.905,2.0156,2.01598,1.00,1.00
2015.07.21 13:58:44.916,2.01556,2.01596,1.00,1.00
2015.07.21 13:58:46.300,2.0156,2.01599,1.00,1.00
2015.07.21 13:58:47.029,2.01561,2.01599,1.12,1.00
2015.07.21 13:58:47.342,2.01564,2.01602,1.00,1.00
2015.07.21 13:58:48.257,2.01566,2.01602,1.00,1.00
2015.07.21 13:58:48.308,2.01567,2.01606,1.00,1.00
2015.07.21 13:58:48.359,2.01569,2.01606,1.00,1.00
2015.07.21 13:58:48.460,2.01567,2.01606,1.12,1.00
2015.07.21 13:58:50.659,2.01567,2.01603,1.00,1.00
2015.07.21 13:58:50.710,2.01564,2.01603,1.00,1.50
2015.07.21 13:58:50.760,2.01564,2.016,1.00,1.00
2015.07.21 13:58:50.811,2.0156,2.01598,1.00,1.00
2015.07.21 13:58:51.323,2.0156,2.01597,1.00,1.00
2015.07.21 13:58:51.821,2.01564,2.01597,1.00,1.00
2015.07.21 13:58:52.174,2.01561,2.01598,1.00,1.50
2015.07.21 13:58:52.325,2.01561,2.01596,1.00,1.00
2015.07.21 13:58:52.507,2.01556,2.01596,1.00,1.50
2015.07.21 13:58:52.659,2.01552,2.01591,1.00,1.00
2015.07.21 13:58:54.598,2.01552,2.0159,1.00,1.00
2015.07.21 13:58:55.052,2.01549,2.01587,1.00,1.00
2015.07.21 13:58:57.465,2.01544,2.01581,1.00,1.00
2015.07.21 13:58:57.698,2.0154,2.0158,1.00,1.00
2015.07.21 13:58:57.900,2.0154,2.01577,1.00,1.00
2015.07.21 13:58:58.253,2.0154,2.0158,1.50,1.00
2015.07.21 13:58:58.355,2.01543,2.0158,1.00,1.00
2015.07.21 13:58:59.479,2.01543,2.0158,1.00,1.37
2015.07.21 13:58:59.665,2.01538,2.01576,1.00,1.12
2015.07.21 13:58:59.766,2.01538,2.01576,1.00,1.37
2015.07.21 13:58:59.983,2.01538,2.01576,1.00,1.00
2015.07.21 13:59:00.732,2.01538,2.01573,1.00,1.00
2015.07.21 13:59:01.255,2.01538,2.01572,1.00,1.00
2015.07.21 13:59:01.608,2.01534,2.01572,1.00,1.00
2015.07.21 13:59:02.205,2.01534,2.01569,1.00,1.00
2015.07.21 13:59:02.357,2.01531,2.0157,1.00,1.50
2015.07.21 13:59:02.408,2.01534,2.0157,1.00,1.00
2015.07.21 13:59:02.911,2.01534,2.01571,1.00,1.00
2015.07.21 13:59:04.578,2.01533,2.01569,1.00,1.00
2015.07.21 13:59:05.380,2.01538,2.01569,1.00,1.00
2015.07.21 13:59:06.152,2.01533,2.01569,1.00,1.00
2015.07.21 13:59:07.155,2.0153,2.01569,1.00,1.00
2015.07.21 13:59:07.357,2.01533,2.01566,1.00,1.00
2015.07.21 13:59:07.559,2.01528,2.01566,1.00,1.00
2015.07.21 13:59:07.818,2.01528,2.01566,1.34,1.00
2015.07.21 13:59:08.171,2.01539,2.01569,1.00,1.00
2015.07.21 13:59:08.273,2.01539,2.01571,1.00,1.00
2015.07.21 13:59:08.374,2.01539,2.01576,1.00,1.00
2015.07.21 13:59:09.098,2.01538,2.01576,1.00,1.00
2015.07.21 13:59:09.894,2.01543,2.01576,1.00,1.00
2015.07.21 13:59:10.046,2.01543,2.01582,1.00,1.00
2015.07.21 13:59:10.097,2.01543,2.01582,1.34,1.00
2015.07.21 13:59:10.722,2.01543,2.01582,1.34,1.37
2015.07.21 13:59:11.025,2.01543,2.01582,1.34,1.50
2015.07.21 13:59:11.126,2.01543,2.01578,1.34,1.00
2015.07.21 13:59:11.532,2.01542,2.01581,1.34,1.00
2015.07.21 13:59:11.586,2.01542,2.01578,1.34,1.00
2015.07.21 13:59:11.877,2.01542,2.01581,1.34,1.00
2015.07.21 13:59:12.197,2.01542,2.01578,1.34,1.00
2015.07.21 13:59:12.929,2.01542,2.01581,1.34,1.00
2015.07.21 13:59:13.282,2.01542,2.0158,1.00,1.00
2015.07.21 13:59:13.434,2.01543,2.01578,1.00,1.00
2015.07.21 13:59:15.073,2.01543,2.01581,1.00,1.00
2015.07.21 13:59:15.290,2.01549,2.01581,1.00,1.00
2015.07.21 13:59:15.391,2.01544,2.01582,1.00,1.00
2015.07.21 13:59:15.492,2.01544,2.01582,1.34,1.00
2015.07.21 13:59:15.846,2.01549,2.01582,1.00,1.00
2015.07.21 13:59:16.215,2.01546,2.01584,1.34,1.00
2015.07.21 13:59:16.720,2.01548,2.01584,1.00,1.00
2015.07.21 13:59:17.275,2.01547,2.01584,1.09,1.00
2015.07.21 13:59:17.783,2.01546,2.01584,1.34,1.00
2015.07.21 13:59:17.935,2.01552,2.01589,1.00,1.00
2015.07.21 13:59:18.137,2.01554,2.01592,1.00,1.00
2015.07.21 13:59:19.172,2.01555,2.01592,1.00,1.00
2015.07.21 13:59:19.273,2.01556,2.01596,1.00,1.00
2015.07.21 13:59:19.731,2.01556,2.01595,1.00,1.37
2015.07.21 13:59:20.045,2.01556,2.01595,1.00,1.00
2015.07.21 13:59:20.297,2.01552,2.01592,1.50,1.00
2015.07.21 13:59:21.369,2.01552,2.0159,1.00,1.37
2015.07.21 13:59:21.420,2.01549,2.01588,1.00,1.12
2015.07.21 13:59:21.471,2.01549,2.01588,1.00,1.37
2015.07.21 13:59:21.874,2.01546,2.01585,1.00,1.00
2015.07.21 13:59:21.975,2.01549,2.01585,1.00,1.00
2015.07.21 13:59:22.076,2.01546,2.01585,1.00,1.00
2015.07.21 13:59:25.254,2.01547,2.01585,1.00,1.00
2015.07.21 13:59:25.305,2.01549,2.01588,1.00,1.00
2015.07.21 13:59:25.859,2.01549,2.01588,1.00,1.37
2015.07.21 13:59:26.385,2.01549,2.01588,1.00,1.00
2015.07.21 13:59:28.070,2.01546,2.01585,1.00,1.50
2015.07.21 13:59:28.171,2.01541,2.01581,1.50,1.00
2015.07.21 13:59:30.216,2.01544,2.01581,1.00,1.50
2015.07.21 13:59:30.744,2.01543,2.01581,1.00,1.00
2015.07.21 13:59:31.309,2.01541,2.01581,1.00,1.00
2015.07.21 13:59:31.612,2.01541,2.01581,1.00,1.37
2015.07.21 13:59:31.776,2.01541,2.01581,1.00,1.00
2015.07.21 13:59:31.977,2.01541,2.01581,1.00,1.87
2015.07.21 13:59:32.079,2.01538,2.01576,1.00,1.50
2015.07.21 13:59:32.531,2.01543,2.01576,1.00,1.50
2015.07.21 13:59:32.698,2.01539,2.01576,1.00,1.00
2015.07.21 13:59:32.750,2.01543,2.01576,1.00,1.00
2015.07.21 13:59:33.433,2.01538,2.01576,1.00,1.00
2015.07.21 13:59:33.644,2.01536,2.01576,1.00,1.00
2015.07.21 13:59:33.695,2.01528,2.01565,1.00,1.00
2015.07.21 13:59:34.100,2.01534,2.01566,1.50,1.00
2015.07.21 13:59:34.151,2.01536,2.01573,1.00,1.00
2015.07.21 13:59:34.202,2.01539,2.01576,1.00,1.00
2015.07.21 13:59:34.353,2.01541,2.01581,1.00,1.00
2015.07.21 13:59:34.531,2.01543,2.01581,1.00,1.00
2015.07.21 13:59:34.834,2.01537,2.01577,1.00,1.00
2015.07.21 13:59:34.989,2.01537,2.01574,1.00,1.00
2015.07.21 13:59:35.093,2.01533,2.01572,1.00,1.00
2015.07.21 13:59:36.716,2.01536,2.01575,1.00,1.00
2015.07.21 13:59:37.054,2.01538,2.01575,1.00,1.00
2015.07.21 13:59:37.156,2.01536,2.01575,1.00,1.00
2015.07.21 13:59:37.635,2.01536,2.01571,1.00,1.00
2015.07.21 13:59:37.837,2.01531,2.01569,1.00,1.00
2015.07.21 13:59:38.363,2.01531,2.0157,1.00,1.00
2015.07.21 13:59:38.866,2.01531,2.01571,1.00,1.00
2015.07.21 13:59:39.572,2.01533,2.01571,1.00,1.00
2015.07.21 13:59:40.008,2.01531,2.01571,1.00,1.00
2015.07.21 13:59:40.109,2.01534,2.01571,1.00,1.50
2015.07.21 13:59:40.567,2.01538,2.01571,1.00,1.00
2015.07.21 13:59:40.881,2.01544,2.01571,1.00,1.00
2015.07.21 13:59:41.133,2.01533,2.01571,1.00,1.00
2015.07.21 13:59:41.335,2.01538,2.01571,1.00,1.00
2015.07.21 13:59:41.890,2.01543,2.01575,1.00,1.00
2015.07.21 13:59:41.942,2.01543,2.01578,1.00,1.00
2015.07.21 13:59:42.094,2.0154,2.01578,1.00,1.00
2015.07.21 13:59:42.347,2.01543,2.01578,1.00,1.00
2015.07.21 13:59:43.002,2.0154,2.01574,1.00,1.00
2015.07.21 13:59:44.007,2.0154,2.01575,1.00,1.00
2015.07.21 13:59:45.202,2.01543,2.01575,1.00,1.00
2015.07.21 13:59:45.303,2.0154,2.01575,1.00,1.00
2015.07.21 13:59:45.404,2.01543,2.01575,1.00,1.00
2015.07.21 13:59:45.909,2.01543,2.01574,1.00,1.00
2015.07.21 13:59:46.452,2.01543,2.01573,1.00,1.00
2015.07.21 13:59:46.755,2.0154,2.01573,1.00,1.00
2015.07.21 13:59:46.857,2.01538,2.01573,1.00,1.00
2015.07.21 13:59:47.370,2.01543,2.01573,1.00,1.00
2015.07.21 13:59:47.421,2.01543,2.01578,1.00,1.00
2015.07.21 13:59:47.622,2.01539,2.01578,1.50,1.00
2015.07.21 13:59:48.974,2.01539,2.01576,1.00,1.00
2015.07.21 13:59:49.176,2.01539,2.01578,1.00,1.00
2015.07.21 13:59:49.227,2.01543,2.0158,1.00,1.50
2015.07.21 13:59:49.408,2.01546,2.01585,1.00,1.00
2015.07.21 13:59:49.918,2.01546,2.01586,1.00,1.50
2015.07.21 13:59:50.935,2.01552,2.01589,1.00,1.00
2015.07.21 13:59:54.023,2.01552,2.01583,1.00,1.00
2015.07.21 13:59:54.074,2.01548,2.01583,1.50,1.00
2015.07.21 13:59:54.125,2.01544,2.01583,1.00,1.00
2015.07.21 13:59:54.780,2.01549,2.01587,1.00,1.00
2015.07.21 13:59:54.831,2.01552,2.01591,1.00,1.00
2015.07.21 13:59:54.942,2.01557,2.01593,1.00,1.00
2015.07.21 13:59:55.448,2.01557,2.01591,1.00,1.00
2015.07.21 13:59:55.649,2.01557,2.01594,1.00,1.00
2015.07.21 13:59:55.700,2.01559,2.01599,1.00,1.00
2015.07.21 13:59:55.751,2.01564,2.016,1.00,1.00
2015.07.21 13:59:56.089,2.01568,2.01603,1.00,1.00
2015.07.21 13:59:56.300,2.01569,2.01607,1.00,1.00
2015.07.21 13:59:57.885,2.01572,2.01612,1.00,1.00
2015.07.21 13:59:59.176,2.01569,2.01608,1.00,1.00
2015.07.21 13:59:59.479,2.01566,2.01603,1.00,1.00
