2015.07.24 19:00:00.149,2.0266,2.02697,1.00,1.00
2015.07.24 19:00:00.748,2.02655,2.02695,1.00,1.00
2015.07.24 19:00:00.905,2.02661,2.02699,1.00,1.00
2015.07.24 19:00:01.705,2.02655,2.02692,1.00,1.00
2015.07.24 19:00:03.422,2.02668,2.02705,1.00,1.00
2015.07.24 19:00:03.838,2.02668,2.02702,1.00,1.00
2015.07.24 19:00:03.889,2.02658,2.02697,1.00,1.00
2015.07.24 19:00:04.427,2.02656,2.02696,1.00,1.00
2015.07.24 19:00:06.201,2.02659,2.02699,1.00,1.00
2015.07.24 19:00:06.973,2.02654,2.02691,1.00,1.00
2015.07.24 19:00:07.024,2.02659,2.02697,1.00,1.00
2015.07.24 19:00:07.276,2.02656,2.02696,1.00,1.00
2015.07.24 19:00:07.377,2.02662,2.02702,1.00,1.50
2015.07.24 19:00:09.749,2.02666,2.02704,1.00,1.00
2015.07.24 19:00:15.455,2.02674,2.02708,1.00,1.00
2015.07.24 19:00:15.505,2.02674,2.02712,1.00,1.00
2015.07.24 19:00:15.874,2.0267,2.0271,1.00,1.00
2015.07.24 19:00:20.281,2.02674,2.02713,1.00,1.00
2015.07.24 19:00:20.609,2.02671,2.02709,1.00,1.00
2015.07.24 19:00:20.761,2.02671,2.02711,1.00,1.00
2015.07.24 19:00:21.114,2.02678,2.02718,1.00,1.00
2015.07.24 19:00:21.775,2.02682,2.02722,1.00,1.00
2015.07.24 19:00:22.289,2.02678,2.02717,1.00,1.00
2015.07.24 19:00:22.695,2.02683,2.0272,1.00,1.00
2015.07.24 19:00:23.561,2.02685,2.02724,1.00,1.00
2015.07.24 19:00:25.905,2.02682,2.02721,1.00,1.00
2015.07.24 19:00:26.277,2.02682,2.02716,1.00,1.84
2015.07.24 19:00:26.479,2.02664,2.02701,1.00,1.00
2015.07.24 19:00:26.530,2.02666,2.02705,1.00,1.09
2015.07.24 19:00:26.581,2.0267,2.02706,1.00,1.34
2015.07.24 19:00:26.995,2.02674,2.0271,1.00,1.00
2015.07.24 19:00:27.096,2.02674,2.02714,1.00,1.00
2015.07.24 19:00:27.247,2.02666,2.02705,1.00,1.00
2015.07.24 19:00:32.514,2.02665,2.02702,1.00,1.00
2015.07.24 19:00:36.037,2.02666,2.02705,1.00,1.00
2015.07.24 19:00:36.088,2.0266,2.02698,1.00,1.00
2015.07.24 19:00:36.563,2.02693,2.02716,1.00,1.00
2015.07.24 19:00:36.618,2.02693,2.02731,1.00,1.00
2015.07.24 19:00:36.928,2.02684,2.02723,1.00,1.00
2015.07.24 19:00:37.130,2.02688,2.02726,1.00,1.00
2015.07.24 19:00:41.960,2.02701,2.02737,1.00,1.00
2015.07.24 19:00:42.020,2.02701,2.02739,1.00,1.50
2015.07.24 19:00:42.272,2.02679,2.02716,1.00,1.00
2015.07.24 19:00:42.474,2.02687,2.02726,1.00,1.00
2015.07.24 19:00:49.584,2.02685,2.02722,1.00,1.00
2015.07.24 19:00:49.735,2.02674,2.02712,1.00,1.00
2015.07.24 19:00:59.891,2.02688,2.02721,1.00,1.00
2015.07.24 19:01:00.782,2.02688,2.02727,1.00,1.50
2015.07.24 19:01:04.669,2.02688,2.02726,1.00,1.00
2015.07.24 19:01:05.995,2.02688,2.02727,1.00,1.50
2015.07.24 19:01:08.637,2.02688,2.02721,1.00,1.00
2015.07.24 19:01:11.158,2.02674,2.02711,1.00,1.00
2015.07.24 19:01:24.510,2.02678,2.02711,1.00,1.00
2015.07.24 19:01:24.561,2.0269,2.02727,1.00,1.00
2015.07.24 19:01:24.612,2.0269,2.02727,1.00,1.34
2015.07.24 19:01:24.713,2.02688,2.02722,1.00,1.34
2015.07.24 19:01:24.814,2.02674,2.02713,1.00,1.00
2015.07.24 19:01:32.380,2.02677,2.02717,1.00,1.00
2015.07.24 19:01:32.481,2.02669,2.02708,1.50,1.00
2015.07.24 19:01:32.733,2.02663,2.02703,1.00,1.00
2015.07.24 19:01:32.891,2.02667,2.02706,1.00,1.00
2015.07.24 19:01:44.548,2.02668,2.02706,1.00,1.00
2015.07.24 19:01:44.911,2.02683,2.02721,1.00,1.00
2015.07.24 19:01:50.171,2.02683,2.02722,1.00,1.00
2015.07.24 19:01:54.941,2.02683,2.02717,1.00,1.00
2015.07.24 19:01:55.394,2.02674,2.02713,1.00,1.00
2015.07.24 19:01:55.801,2.02668,2.02707,1.00,1.00
2015.07.24 19:01:57.513,2.02674,2.02713,1.00,1.00
2015.07.24 19:01:57.614,2.0267,2.0271,1.00,1.00
2015.07.24 19:01:57.665,2.02677,2.02717,1.00,1.00
2015.07.24 19:01:58.011,2.02671,2.02709,1.00,1.00
2015.07.24 19:01:58.762,2.02675,2.02714,1.00,1.50
2015.07.24 19:01:58.814,2.02664,2.02703,1.00,1.00
2015.07.24 19:01:59.099,2.02657,2.02697,1.00,1.00
2015.07.24 19:01:59.150,2.02663,2.027,1.00,1.00
2015.07.24 19:01:59.533,2.02666,2.02706,1.00,1.00
2015.07.24 19:01:59.698,2.02662,2.02701,1.00,1.00
2015.07.24 19:02:03.477,2.02666,2.02701,1.00,1.00
2015.07.24 19:02:03.629,2.02676,2.02712,1.00,1.00
2015.07.24 19:02:03.957,2.0268,2.02712,1.00,1.00
2015.07.24 19:02:04.058,2.0268,2.02717,1.00,1.00
2015.07.24 19:02:04.109,2.02673,2.02711,1.00,1.00
2015.07.24 19:02:04.210,2.02677,2.02716,1.00,1.00
2015.07.24 19:02:04.311,2.02673,2.02713,1.00,1.00
2015.07.24 19:02:04.462,2.02685,2.02716,1.00,1.00
2015.07.24 19:02:05.117,2.02685,2.02717,1.00,1.00
2015.07.24 19:02:06.751,2.02682,2.02717,1.00,1.00
2015.07.24 19:02:06.958,2.02685,2.02717,1.00,1.00
2015.07.24 19:02:07.059,2.02682,2.02717,1.00,1.00
2015.07.24 19:02:07.566,2.02682,2.02716,1.00,1.00
2015.07.24 19:02:09.904,2.02682,2.02717,1.00,1.00
2015.07.24 19:02:13.711,2.02682,2.02716,1.00,1.00
2015.07.24 19:02:16.659,2.02673,2.02713,1.00,1.00
2015.07.24 19:02:16.710,2.02673,2.02711,1.00,1.00
2015.07.24 19:02:16.761,2.02669,2.02709,1.00,1.00
2015.07.24 19:02:17.134,2.0267,2.02707,1.00,1.00
2015.07.24 19:02:17.289,2.02675,2.02714,1.00,1.00
2015.07.24 19:02:22.094,2.02679,2.02717,1.00,1.00
2015.07.24 19:02:24.601,2.02685,2.02717,1.00,1.00
2015.07.24 19:02:25.016,2.02672,2.02712,1.00,1.00
2015.07.24 19:02:27.020,2.02672,2.02712,1.00,1.34
2015.07.24 19:02:27.222,2.02661,2.027,1.00,1.00
2015.07.24 19:02:27.374,2.02657,2.02697,1.00,1.00
2015.07.24 19:02:27.425,2.02672,2.02706,1.00,1.00
2015.07.24 19:02:27.475,2.02672,2.02709,1.00,1.00
2015.07.24 19:02:27.905,2.02674,2.02712,1.00,1.00
2015.07.24 19:02:28.214,2.02681,2.02716,1.00,1.00
2015.07.24 19:02:28.315,2.02678,2.02716,1.00,1.00
2015.07.24 19:02:28.466,2.02667,2.02707,1.00,1.00
2015.07.24 19:02:30.113,2.02657,2.02696,1.00,1.00
2015.07.24 19:02:30.416,2.02666,2.02704,1.00,1.00
2015.07.24 19:02:33.794,2.02683,2.02716,1.00,1.00
2015.07.24 19:02:34.548,2.02683,2.02717,1.00,1.00
2015.07.24 19:02:35.082,2.02683,2.02716,1.00,1.00
2015.07.24 19:02:35.713,2.02683,2.02717,1.00,1.00
2015.07.24 19:02:36.927,2.02683,2.02711,1.00,1.00
2015.07.24 19:02:38.598,2.02683,2.02717,1.00,1.00
2015.07.24 19:02:40.100,2.02672,2.02711,1.00,1.00
2015.07.24 19:02:40.899,2.02681,2.0272,1.00,1.00
2015.07.24 19:02:41.962,2.02669,2.02708,1.00,1.00
2015.07.24 19:02:43.883,2.02672,2.02712,1.00,1.00
2015.07.24 19:02:44.311,2.02665,2.02703,1.00,1.00
2015.07.24 19:02:44.412,2.0266,2.027,1.00,1.00
2015.07.24 19:02:44.463,2.02671,2.0271,1.00,1.00
2015.07.24 19:02:44.767,2.02658,2.02686,1.00,1.00
2015.07.24 19:02:44.818,2.02658,2.02696,1.00,1.00
2015.07.24 19:02:44.969,2.02662,2.02701,1.00,1.00
2015.07.24 19:02:48.389,2.02662,2.027,1.00,1.00
2015.07.24 19:02:48.440,2.02654,2.02694,1.00,1.00
2015.07.24 19:02:48.591,2.02651,2.0269,1.00,1.00
2015.07.24 19:02:49.748,2.02655,2.02692,1.00,1.00
2015.07.24 19:02:51.490,2.02644,2.02683,1.00,1.00
2015.07.24 19:02:53.984,2.02648,2.02683,1.50,1.00
2015.07.24 19:02:54.085,2.02654,2.02691,1.00,1.00
2015.07.24 19:02:54.186,2.02663,2.02703,1.00,1.84
2015.07.24 19:02:55.206,2.02664,2.02703,1.00,1.84
2015.07.24 19:03:00.461,2.02664,2.02696,1.00,1.00
2015.07.24 19:03:00.512,2.02647,2.02687,1.00,1.00
2015.07.24 19:03:00.664,2.02655,2.02695,1.00,1.00
2015.07.24 19:03:06.749,2.02664,2.02697,1.00,1.00
2015.07.24 19:03:12.547,2.02657,2.02696,1.00,1.00
2015.07.24 19:03:13.519,2.02661,2.02697,1.00,1.00
2015.07.24 19:03:14.321,2.02661,2.02696,1.00,1.00
2015.07.24 19:03:14.815,2.02654,2.02694,1.00,1.00
2015.07.24 19:03:30.850,2.02648,2.02685,1.00,1.00
2015.07.24 19:03:38.465,2.02646,2.02685,1.00,1.00
2015.07.24 19:03:40.649,2.02643,2.0268,1.00,1.00
2015.07.24 19:03:40.700,2.02644,2.02683,1.00,1.00
2015.07.24 19:03:40.852,2.02636,2.02675,1.50,1.00
2015.07.24 19:03:41.360,2.02637,2.02673,1.00,1.00
2015.07.24 19:03:41.880,2.02636,2.02673,1.00,1.00
2015.07.24 19:03:46.526,2.0263,2.0267,1.00,1.00
2015.07.24 19:03:46.825,2.02629,2.02661,1.00,1.00
2015.07.24 19:03:49.880,2.02628,2.02661,1.00,1.00
2015.07.24 19:03:50.743,2.02623,2.02661,1.50,1.00
2015.07.24 19:03:52.306,2.02628,2.02661,1.00,1.00
2015.07.24 19:03:52.407,2.02623,2.02661,1.50,1.00
2015.07.24 19:03:53.390,2.02628,2.02661,1.00,1.00
2015.07.24 19:03:54.583,2.02629,2.02661,1.00,1.00
2015.07.24 19:03:57.403,2.02628,2.02661,1.00,1.00
2015.07.24 19:03:57.467,2.02624,2.02661,1.00,1.00
2015.07.24 19:03:57.568,2.02629,2.02661,1.00,1.00
2015.07.24 19:03:58.016,2.02623,2.02661,1.50,1.00
2015.07.24 19:03:59.233,2.02629,2.02661,1.00,1.00
2015.07.24 19:03:59.334,2.02626,2.02665,1.00,1.00
2015.07.24 19:03:59.653,2.02629,2.02669,1.00,1.00
2015.07.24 19:03:59.704,2.02632,2.02672,1.00,1.50
2015.07.24 19:04:00.087,2.02624,2.02663,1.50,1.00
2015.07.24 19:04:03.107,2.02631,2.02668,1.00,1.00
2015.07.24 19:04:04.000,2.02631,2.02667,1.00,1.00
2015.07.24 19:04:04.625,2.02631,2.02668,1.00,1.50
2015.07.24 19:04:07.465,2.02623,2.02663,1.50,1.00
2015.07.24 19:04:08.328,2.02624,2.02663,1.00,1.00
2015.07.24 19:04:10.969,2.02623,2.02663,1.50,1.00
2015.07.24 19:04:21.387,2.02624,2.02663,1.00,1.00
2015.07.24 19:04:21.951,2.02623,2.02663,1.50,1.00
2015.07.24 19:04:25.600,2.02624,2.02663,1.00,1.00
2015.07.24 19:04:26.163,2.02623,2.02663,1.50,1.00
2015.07.24 19:04:27.728,2.02629,2.02669,1.00,1.00
2015.07.24 19:04:28.928,2.02634,2.02673,1.00,1.34
2015.07.24 19:04:30.075,2.02634,2.02671,1.00,1.00
2015.07.24 19:04:58.980,2.02628,2.02668,1.00,1.00
2015.07.24 19:04:59.439,2.02625,2.02665,1.00,1.00
2015.07.24 19:04:59.760,2.02632,2.02671,1.00,1.50
2015.07.24 19:05:00.346,2.02632,2.02668,1.00,1.00
2015.07.24 19:05:00.398,2.02624,2.02662,1.00,1.00
2015.07.24 19:05:00.620,2.02624,2.02664,1.00,1.00
2015.07.24 19:05:06.789,2.02624,2.02662,1.00,1.00
2015.07.24 19:05:09.312,2.02621,2.0266,1.00,1.00
2015.07.24 19:05:10.069,2.02617,2.02655,1.00,1.00
2015.07.24 19:05:19.879,2.02613,2.02652,1.00,1.00
2015.07.24 19:05:19.930,2.02609,2.02649,1.00,1.00
2015.07.24 19:05:19.981,2.02615,2.02647,1.00,1.00
2015.07.24 19:05:20.420,2.0261,2.02642,1.00,1.00
2015.07.24 19:05:20.471,2.02604,2.02641,1.00,1.00
2015.07.24 19:05:20.622,2.02598,2.02631,1.00,1.00
2015.07.24 19:05:20.673,2.02598,2.02634,1.00,1.00
2015.07.24 19:05:20.774,2.02606,2.02645,1.00,1.00
2015.07.24 19:05:20.925,2.02603,2.02642,1.00,1.00
2015.07.24 19:05:21.231,2.02591,2.02628,1.00,1.00
2015.07.24 19:05:21.333,2.02594,2.02634,1.00,1.00
2015.07.24 19:05:21.585,2.02598,2.02637,1.00,1.00
2015.07.24 19:05:22.249,2.02589,2.02615,1.00,1.00
2015.07.24 19:05:22.300,2.02579,2.02615,1.00,1.00
2015.07.24 19:05:22.452,2.02582,2.02615,1.00,1.00
2015.07.24 19:05:22.954,2.02583,2.02615,1.00,1.00
2015.07.24 19:05:23.717,2.02582,2.02615,1.00,1.00
2015.07.24 19:05:24.356,2.02583,2.02615,1.00,1.00
2015.07.24 19:05:24.858,2.02582,2.02615,1.00,1.00
2015.07.24 19:05:25.405,2.02583,2.02615,1.00,1.00
2015.07.24 19:05:25.989,2.02582,2.02615,1.00,1.00
2015.07.24 19:05:26.040,2.02582,2.02619,1.00,1.00
2015.07.24 19:05:27.365,2.02583,2.02619,1.00,1.00
2015.07.24 19:05:28.468,2.02582,2.02619,1.00,1.00
2015.07.24 19:05:32.878,2.02583,2.02619,1.00,1.00
2015.07.24 19:05:33.417,2.02582,2.02619,1.00,1.00
2015.07.24 19:05:36.310,2.02589,2.02626,1.00,1.00
2015.07.24 19:05:38.830,2.02585,2.02625,1.00,1.00
2015.07.24 19:05:53.512,2.02588,2.02627,1.00,1.00
2015.07.24 19:05:55.055,2.02588,2.02626,1.00,1.00
2015.07.24 19:05:55.211,2.02585,2.02625,1.00,1.00
2015.07.24 19:05:55.498,2.02585,2.02622,1.00,1.00
2015.07.24 19:05:55.599,2.02585,2.02625,1.00,1.00
2015.07.24 19:06:24.919,2.02592,2.02632,1.00,1.50
2015.07.24 19:06:33.400,2.02586,2.02625,1.00,1.00
2015.07.24 19:06:34.891,2.02595,2.02632,1.00,1.00
2015.07.24 19:06:45.027,2.026,2.02632,1.00,1.00
2015.07.24 19:06:45.078,2.026,2.02635,1.00,1.00
2015.07.24 19:06:45.179,2.02593,2.02632,1.00,1.00
2015.07.24 19:07:00.367,2.02593,2.02631,1.00,1.00
2015.07.24 19:07:02.720,2.02593,2.02632,1.00,1.00
2015.07.24 19:07:09.611,2.02593,2.02631,1.00,1.00
2015.07.24 19:07:22.870,2.02593,2.02632,1.00,1.50
2015.07.24 19:07:33.605,2.02593,2.02631,1.00,1.00
2015.07.24 19:07:40.801,2.02593,2.02632,1.00,1.50
2015.07.24 19:07:45.246,2.02583,2.02632,1.00,1.00
2015.07.24 19:07:45.772,2.02582,2.02632,1.00,1.00
2015.07.24 19:07:47.731,2.02583,2.02632,1.00,1.00
2015.07.24 19:07:48.174,2.02582,2.02621,1.00,1.00
2015.07.24 19:07:49.510,2.02583,2.02621,1.00,1.00
2015.07.24 19:07:50.198,2.02582,2.02621,1.00,1.00
2015.07.24 19:07:52.338,2.02583,2.02621,1.00,1.00
2015.07.24 19:07:52.945,2.02582,2.02621,1.00,1.00
2015.07.24 19:07:55.041,2.02583,2.02621,1.00,1.00
2015.07.24 19:07:55.566,2.02582,2.02621,1.00,1.00
2015.07.24 19:07:56.099,2.02583,2.02621,1.00,1.00
2015.07.24 19:07:56.641,2.02582,2.02621,1.00,1.00
2015.07.24 19:07:57.462,2.02583,2.02621,1.00,1.00
2015.07.24 19:07:57.866,2.02581,2.02621,1.00,1.00
2015.07.24 19:07:58.329,2.02583,2.02621,1.00,1.00
2015.07.24 19:07:58.744,2.02581,2.02621,1.00,1.00
2015.07.24 19:07:58.925,2.02583,2.02621,1.00,1.00
2015.07.24 19:07:59.567,2.02582,2.02621,1.00,1.00
2015.07.24 19:08:01.083,2.02581,2.02621,1.00,1.00
2015.07.24 19:08:02.129,2.02585,2.02624,1.00,1.00
2015.07.24 19:08:07.483,2.02582,2.0262,1.00,1.00
2015.07.24 19:08:09.054,2.02583,2.0262,1.00,1.00
2015.07.24 19:08:09.956,2.02582,2.0262,1.00,1.00
2015.07.24 19:08:11.863,2.02585,2.02623,1.00,1.00
2015.07.24 19:08:17.852,2.02582,2.02621,1.00,1.00
2015.07.24 19:08:18.383,2.02581,2.02621,1.00,1.00
2015.07.24 19:08:36.364,2.02583,2.02621,1.00,1.00
2015.07.24 19:08:36.914,2.02582,2.02621,1.00,1.00
2015.07.24 19:08:38.316,2.02583,2.02621,1.00,1.00
2015.07.24 19:08:38.870,2.02582,2.02621,1.00,1.00
2015.07.24 19:08:40.178,2.02583,2.02621,1.00,1.00
2015.07.24 19:08:40.880,2.02582,2.02621,1.00,1.00
2015.07.24 19:08:41.555,2.02583,2.02621,1.00,1.00
2015.07.24 19:08:42.238,2.02582,2.02621,1.00,1.00
2015.07.24 19:08:43.896,2.02583,2.02621,1.00,1.00
2015.07.24 19:08:44.418,2.02582,2.02621,1.00,1.00
2015.07.24 19:08:45.916,2.02581,2.02621,1.00,1.00
2015.07.24 19:08:46.320,2.02587,2.02626,1.00,1.00
2015.07.24 19:08:46.626,2.02575,2.02612,1.00,1.00
2015.07.24 19:08:47.314,2.02565,2.026,1.00,1.00
2015.07.24 19:08:47.775,2.02561,2.026,1.50,1.00
2015.07.24 19:08:48.559,2.02566,2.02604,1.00,1.00
2015.07.24 19:08:55.587,2.02568,2.02606,1.00,1.00
2015.07.24 19:08:56.140,2.02572,2.02607,1.00,1.50
2015.07.24 19:09:00.409,2.02572,2.02601,1.00,1.00
2015.07.24 19:09:00.607,2.02572,2.02607,1.00,1.00
2015.07.24 19:09:00.859,2.02576,2.02607,1.00,1.00
2015.07.24 19:09:01.011,2.02559,2.02597,1.00,1.00
2015.07.24 19:09:05.875,2.02559,2.02596,1.00,1.00
2015.07.24 19:09:06.064,2.02554,2.02593,1.00,1.00
2015.07.24 19:09:06.215,2.02541,2.02581,1.50,1.00
2015.07.24 19:09:06.367,2.02547,2.02586,1.00,1.00
2015.07.24 19:09:06.670,2.02556,2.02595,1.00,1.00
2015.07.24 19:09:07.373,2.02571,2.02597,1.00,1.00
2015.07.24 19:09:12.129,2.02571,2.02602,1.00,1.00
2015.07.24 19:09:12.470,2.02574,2.02602,1.00,1.00
2015.07.24 19:09:12.874,2.02574,2.02606,1.00,1.00
2015.07.24 19:09:13.402,2.02574,2.02605,1.00,1.00
2015.07.24 19:09:14.914,2.02571,2.02605,1.00,1.00
2015.07.24 19:09:14.964,2.02571,2.02597,1.00,1.00
2015.07.24 19:09:15.015,2.0256,2.02597,1.00,1.50
2015.07.24 19:09:15.312,2.02547,2.02586,1.00,1.00
2015.07.24 19:09:15.415,2.02552,2.0259,1.00,1.00
2015.07.24 19:09:15.465,2.02546,2.02586,1.00,1.00
2015.07.24 19:09:15.667,2.02553,2.02591,1.00,1.00
2015.07.24 19:09:15.818,2.0255,2.02589,1.00,1.00
2015.07.24 19:09:15.969,2.02539,2.02576,1.50,1.00
2015.07.24 19:09:16.862,2.02538,2.02576,3.75,1.00
2015.07.24 19:09:17.533,2.02539,2.02576,1.00,1.00
2015.07.24 19:09:17.925,2.0255,2.02585,1.00,1.00
2015.07.24 19:09:17.976,2.0255,2.02587,1.00,1.00
2015.07.24 19:09:18.480,2.0255,2.02589,1.00,1.00
2015.07.24 19:09:18.530,2.02556,2.02593,1.00,1.00
2015.07.24 19:09:18.905,2.02556,2.02596,1.00,1.00
2015.07.24 19:09:42.493,2.02538,2.02575,3.00,1.00
2015.07.24 19:09:43.047,2.02541,2.0258,1.00,1.00
2015.07.24 19:09:48.140,2.02544,2.02583,1.00,1.00
2015.07.24 19:09:48.601,2.02538,2.02575,1.50,1.00
2015.07.24 19:09:48.703,2.02531,2.02569,1.00,1.00
2015.07.24 19:09:48.804,2.02531,2.02563,1.00,1.84
2015.07.24 19:09:49.056,2.02531,2.02564,1.00,1.00
2015.07.24 19:09:49.107,2.02531,2.02568,1.00,1.34
2015.07.24 19:09:49.416,2.02541,2.02569,1.00,1.34
2015.07.24 19:09:49.467,2.02541,2.02569,1.00,1.00
2015.07.24 19:09:49.518,2.02541,2.02575,1.00,1.50
2015.07.24 19:09:49.802,2.02541,2.0257,1.00,1.84
2015.07.24 19:09:49.954,2.02533,2.02564,1.00,1.34
2015.07.24 19:09:50.106,2.02533,2.02568,1.00,1.50
2015.07.24 19:09:50.157,2.02529,2.02568,1.50,2.25
2015.07.24 19:09:50.808,2.02529,2.02569,1.00,1.00
2015.07.24 19:10:00.425,2.02542,2.02575,1.00,1.00
2015.07.24 19:10:00.476,2.02542,2.02577,1.00,1.00
2015.07.24 19:10:00.527,2.02537,2.02575,1.00,1.00
2015.07.24 19:10:21.968,2.02531,2.0257,1.00,1.00
2015.07.24 19:10:38.681,2.02542,2.02576,1.00,1.00
2015.07.24 19:10:40.136,2.02542,2.02581,1.00,1.00
2015.07.24 19:10:43.742,2.02542,2.02572,1.00,1.00
2015.07.24 19:10:43.793,2.02532,2.02569,1.00,1.00
2015.07.24 19:10:52.489,2.02534,2.02572,1.00,1.00
2015.07.24 19:10:56.916,2.02539,2.02572,1.00,1.00
2015.07.24 19:10:58.613,2.02539,2.02577,1.00,1.50
2015.07.24 19:11:34.125,2.02539,2.02576,1.00,1.00
2015.07.24 19:11:34.923,2.02532,2.02572,1.00,1.00
2015.07.24 19:11:40.822,2.02532,2.02571,1.00,1.00
2015.07.24 19:11:43.592,2.02532,2.02572,1.00,1.50
2015.07.24 19:11:43.643,2.02534,2.02572,1.00,1.50
2015.07.24 19:11:44.336,2.02538,2.02572,1.00,1.00
2015.07.24 19:11:44.393,2.02536,2.02574,1.00,1.00
2015.07.24 19:11:58.424,2.02531,2.02568,1.00,1.00
2015.07.24 19:11:58.475,2.02537,2.02576,1.00,1.00
2015.07.24 19:11:58.526,2.02545,2.02577,1.00,1.00
2015.07.24 19:11:58.577,2.02545,2.02582,1.00,1.50
2015.07.24 19:11:59.360,2.02545,2.02581,1.00,1.00
2015.07.24 19:11:59.411,2.02545,2.02577,1.00,1.00
2015.07.24 19:11:59.614,2.02536,2.02575,1.00,1.00
2015.07.24 19:11:59.665,2.0253,2.0257,1.00,1.00
2015.07.24 19:12:03.355,2.02533,2.02573,1.00,1.00
2015.07.24 19:12:03.781,2.02533,2.02571,1.00,1.00
2015.07.24 19:12:06.795,2.02533,2.02572,1.00,1.00
2015.07.24 19:12:07.310,2.02533,2.02571,1.00,1.00
2015.07.24 19:12:11.618,2.02533,2.02572,1.00,1.00
2015.07.24 19:12:12.404,2.02533,2.02573,1.00,1.00
2015.07.24 19:12:13.178,2.02533,2.02572,1.00,1.00
2015.07.24 19:12:13.526,2.02541,2.02572,1.00,1.00
2015.07.24 19:12:16.810,2.02541,2.02577,1.00,1.00
2015.07.24 19:12:24.228,2.02541,2.02571,1.00,1.00
2015.07.24 19:12:24.279,2.02529,2.02567,1.00,1.00
2015.07.24 19:12:25.674,2.02533,2.0257,1.00,1.00
2015.07.24 19:12:25.724,2.02535,2.02575,1.00,1.00
2015.07.24 19:12:25.825,2.02535,2.02575,1.34,1.00
2015.07.24 19:12:25.926,2.02539,2.02578,1.34,1.00
2015.07.24 19:12:25.977,2.02551,2.02587,1.00,1.00
2015.07.24 19:12:26.028,2.02551,2.02587,1.34,1.00
2015.07.24 19:12:26.079,2.02551,2.0259,1.34,1.00
2015.07.24 19:12:26.230,2.02558,2.02594,1.00,1.00
2015.07.24 19:12:26.735,2.02558,2.02595,1.00,1.00
2015.07.24 19:12:27.556,2.0256,2.026,1.00,1.00
2015.07.24 19:12:28.060,2.02569,2.02601,1.00,1.00
2015.07.24 19:12:28.162,2.02569,2.02606,1.00,1.00
2015.07.24 19:12:28.934,2.02557,2.02597,1.00,1.00
2015.07.24 19:12:37.496,2.02562,2.02602,1.00,1.50
2015.07.24 19:12:39.275,2.02562,2.02597,1.00,1.00
2015.07.24 19:12:39.326,2.0256,2.02597,1.00,1.50
2015.07.24 19:12:39.427,2.02551,2.0259,1.00,1.00
2015.07.24 19:12:40.012,2.02557,2.02592,1.00,1.00
2015.07.24 19:12:40.314,2.02557,2.02587,1.00,1.00
2015.07.24 19:12:40.850,2.02555,2.02587,1.00,1.00
2015.07.24 19:12:41.870,2.02537,2.02573,1.00,1.00
2015.07.24 19:12:41.921,2.02534,2.02573,1.50,1.00
2015.07.24 19:12:42.022,2.02535,2.02575,1.00,1.00
2015.07.24 19:12:46.572,2.02535,2.02575,1.34,1.00
2015.07.24 19:12:52.770,2.02535,2.02575,1.00,1.00
2015.07.24 19:12:52.989,2.02528,2.02567,1.34,1.00
2015.07.24 19:13:07.788,2.02528,2.02567,1.00,1.00
2015.07.24 19:13:08.889,2.02535,2.02572,1.00,1.00
2015.07.24 19:13:14.671,2.0253,2.02569,1.00,1.00
2015.07.24 19:13:14.722,2.02523,2.02557,1.34,1.00
2015.07.24 19:13:15.025,2.02523,2.02557,1.00,1.00
2015.07.24 19:13:15.076,2.02519,2.02557,1.00,1.00
2015.07.24 19:13:15.650,2.02533,2.02571,1.00,1.00
2015.07.24 19:13:17.359,2.02533,2.02572,1.00,1.00
2015.07.24 19:13:19.091,2.02533,2.02567,1.00,1.00
2015.07.24 19:13:19.242,2.02533,2.02572,1.00,1.00
