2015.07.24 19:00:00.149,2.0266,2.02697,1.00,1.00
2015.07.24 19:13:19.343,2.02533,2.02567,1.00,1.00
2015.07.24 19:13:22.913,2.02523,2.02561,1.34,1.00
2015.07.24 19:13:34.430,2.02522,2.02561,1.00,1.00
2015.07.24 19:13:37.040,2.02517,2.02555,1.34,1.00
2015.07.24 19:13:37.326,2.02522,2.02561,1.00,1.00
2015.07.24 19:13:38.444,2.02518,2.02558,1.34,1.00
2015.07.24 19:13:41.552,2.02518,2.02556,1.34,1.00
2015.07.24 19:13:42.522,2.02518,2.02557,1.34,1.00
2015.07.24 19:13:42.954,2.02515,2.02555,1.34,1.00
2015.07.24 19:13:43.055,2.02515,2.02555,1.00,1.00
2015.07.24 19:13:43.106,2.02515,2.02552,1.00,1.00
2015.07.24 19:13:43.257,2.02499,2.02538,1.00,1.00
2015.07.24 19:13:43.308,2.02498,2.02534,1.00,1.00
2015.07.24 19:13:43.996,2.02501,2.0254,1.00,1.00
2015.07.24 19:13:48.803,2.02504,2.0254,1.34,1.00
2015.07.24 19:13:48.905,2.02513,2.02544,1.09,1.00
2015.07.24 19:13:48.955,2.02513,2.0255,1.34,1.00
2015.07.24 19:13:49.057,2.02519,2.02552,1.00,1.00
2015.07.24 19:13:49.107,2.02525,2.02552,1.00,1.00
2015.07.24 19:13:49.260,2.02503,2.02543,1.00,1.00
2015.07.24 19:13:49.480,2.02501,2.02539,1.00,1.00
2015.07.24 19:13:52.020,2.02502,2.02539,1.84,1.00
2015.07.24 19:13:52.273,2.0252,2.02557,1.34,1.50
2015.07.24 19:13:52.374,2.0252,2.02557,1.00,1.50
2015.07.24 19:13:52.424,2.0252,2.02551,1.00,1.00
2015.07.24 19:13:52.797,2.02512,2.02549,1.00,1.00
2015.07.24 19:13:53.401,2.02515,2.02552,1.00,1.00
2015.07.24 19:13:53.653,2.02511,2.02551,1.00,1.00
2015.07.24 19:13:53.704,2.02516,2.02552,1.00,1.00
2015.07.24 19:13:53.856,2.02506,2.02546,1.00,1.00
2015.07.24 19:13:54.209,2.02509,2.02549,1.50,1.00
2015.07.24 19:13:54.511,2.02506,2.02545,1.00,1.00
2015.07.24 19:13:55.372,2.02507,2.02546,1.00,1.00
2015.07.24 19:14:00.273,2.02498,2.02518,1.00,1.00
2015.07.24 19:14:00.773,2.02498,2.02515,1.00,1.00
2015.07.24 19:14:00.824,2.02497,2.02524,1.00,1.00
2015.07.24 19:14:00.925,2.02497,2.02537,1.00,1.00
2015.07.24 19:14:04.624,2.025,2.02537,1.00,1.00
2015.07.24 19:14:05.128,2.025,2.02536,1.00,1.00
2015.07.24 19:14:05.589,2.02503,2.02536,1.00,1.00
2015.07.24 19:14:05.791,2.02486,2.02526,1.34,1.00
2015.07.24 19:14:05.993,2.02495,2.02532,1.00,1.00
2015.07.24 19:14:06.094,2.02495,2.02535,1.00,1.00
2015.07.24 19:14:13.825,2.02503,2.02535,1.84,1.00
2015.07.24 19:14:13.976,2.0251,2.02546,1.34,1.50
2015.07.24 19:14:14.027,2.02511,2.0255,1.00,1.00
2015.07.24 19:14:14.406,2.025,2.02539,1.00,1.00
2015.07.24 19:14:14.709,2.02518,2.02551,1.00,1.00
2015.07.24 19:14:14.759,2.025,2.02539,1.00,1.00
2015.07.24 19:14:15.062,2.02511,2.02547,1.00,1.00
2015.07.24 19:14:15.112,2.02511,2.0255,1.00,1.00
2015.07.24 19:14:15.213,2.02515,2.02552,1.00,1.00
2015.07.24 19:14:15.778,2.02502,2.02542,1.09,1.00
2015.07.24 19:14:15.831,2.02499,2.02538,1.00,1.00
2015.07.24 19:14:18.107,2.0249,2.02518,1.00,1.00
2015.07.24 19:14:20.030,2.02501,2.02518,1.84,1.00
2015.07.24 19:14:20.233,2.02508,2.0253,1.34,1.00
2015.07.24 19:14:20.334,2.02508,2.02535,1.34,1.00
2015.07.24 19:14:20.436,2.02515,2.02535,1.00,1.00
2015.07.24 19:14:20.537,2.02513,2.02535,1.00,1.00
2015.07.24 19:14:20.940,2.02511,2.02535,1.00,1.00
2015.07.24 19:14:21.842,2.02515,2.02545,1.00,1.00
2015.07.24 19:14:21.892,2.02515,2.02545,1.34,1.00
2015.07.24 19:14:21.943,2.02515,2.02554,1.34,1.00
2015.07.24 19:14:23.191,2.02518,2.02556,1.00,1.00
2015.07.24 19:14:23.443,2.02522,2.02559,1.00,1.00
2015.07.24 19:14:25.538,2.02523,2.02559,2.59,1.00
2015.07.24 19:14:25.927,2.0253,2.02566,1.34,1.00
2015.07.24 19:14:26.529,2.0253,2.02566,1.00,1.00
2015.07.24 19:14:26.633,2.0253,2.02569,1.00,1.00
2015.07.24 19:14:26.734,2.02528,2.02565,1.00,1.00
2015.07.24 19:14:26.935,2.02521,2.02561,1.34,1.00
2015.07.24 19:14:30.459,2.02527,2.02563,1.00,1.00
2015.07.24 19:14:30.611,2.0254,2.0258,1.34,1.00
2015.07.24 19:14:30.662,2.02544,2.02583,1.00,1.00
2015.07.24 19:14:30.972,2.02538,2.02578,1.00,1.00
2015.07.24 19:14:31.023,2.02533,2.02572,1.00,1.00
2015.07.24 19:14:31.326,2.02542,2.02581,1.00,1.00
2015.07.24 19:14:31.631,2.0255,2.02587,1.00,1.00
2015.07.24 19:14:31.682,2.0255,2.02589,1.00,1.00
2015.07.24 19:14:32.058,2.02546,2.02586,1.00,1.00
2015.07.24 19:14:32.477,2.02553,2.02587,1.00,1.00
2015.07.24 19:14:32.578,2.02553,2.0259,1.00,1.00
2015.07.24 19:14:34.341,2.02556,2.02593,1.00,1.00
2015.07.24 19:14:35.813,2.02559,2.02597,1.00,1.50
2015.07.24 19:14:37.101,2.02547,2.02569,1.00,1.00
2015.07.24 19:14:37.202,2.02543,2.02569,1.00,1.00
2015.07.24 19:14:37.994,2.02548,2.02566,1.34,1.00
2015.07.24 19:14:38.044,2.02549,2.02567,1.00,1.00
2015.07.24 19:14:38.095,2.02549,2.02565,1.00,1.00
2015.07.24 19:14:38.146,2.0255,2.0258,1.00,1.00
2015.07.24 19:14:38.197,2.02547,2.02579,1.00,1.00
2015.07.24 19:14:38.248,2.02539,2.02579,1.00,1.00
2015.07.24 19:14:38.709,2.02546,2.02585,1.00,1.00
2015.07.24 19:14:39.270,2.02542,2.02581,1.00,1.00
2015.07.24 19:14:39.613,2.0253,2.0257,1.00,1.00
2015.07.24 19:14:40.319,2.02537,2.02575,1.00,1.00
2015.07.24 19:14:40.666,2.02551,2.02587,1.00,1.50
2015.07.24 19:14:42.829,2.02551,2.0259,1.34,1.00
2015.07.24 19:14:44.296,2.02551,2.0259,1.00,1.00
2015.07.24 19:14:44.448,2.02548,2.02577,1.00,1.00
2015.07.24 19:14:44.498,2.02538,2.02577,1.00,1.00
2015.07.24 19:14:46.221,2.02556,2.02589,1.00,1.00
2015.07.24 19:14:46.273,2.02556,2.02593,1.00,1.00
2015.07.24 19:14:50.445,2.02559,2.02598,1.00,1.00
2015.07.24 19:14:50.546,2.02569,2.02606,1.00,1.00
2015.07.24 19:14:51.278,2.02569,2.02606,1.00,1.34
2015.07.24 19:14:51.494,2.02544,2.0258,1.00,1.00
2015.07.24 19:14:51.545,2.0254,2.0258,1.00,1.00
2015.07.24 19:14:52.796,2.02547,2.02585,1.00,1.00
2015.07.24 19:14:54.209,2.02554,2.02585,1.00,1.00
2015.07.24 19:14:54.260,2.02534,2.02572,1.00,1.00
2015.07.24 19:14:54.411,2.02542,2.02572,1.00,1.00
2015.07.24 19:14:54.462,2.02553,2.0259,1.00,1.00
2015.07.24 19:14:54.613,2.02553,2.02592,1.00,1.50
2015.07.24 19:14:54.979,2.02534,2.02573,1.00,1.00
2015.07.24 19:14:55.433,2.02536,2.02573,1.00,1.00
2015.07.24 19:14:56.036,2.02523,2.02562,3.00,1.00
2015.07.24 19:15:00.465,2.02527,2.02567,1.00,1.00
2015.07.24 19:15:01.461,2.02542,2.02579,1.00,1.00
2015.07.24 19:15:06.281,2.02542,2.02578,1.00,1.00
2015.07.24 19:15:06.383,2.02542,2.0258,1.00,1.50
2015.07.24 19:15:06.584,2.02538,2.02578,1.00,1.00
2015.07.24 19:15:13.462,2.02531,2.02569,1.00,1.00
2015.07.24 19:15:14.332,2.0254,2.02579,1.00,1.00
2015.07.24 19:15:17.353,2.02543,2.0258,1.00,1.00
2015.07.24 19:15:17.871,2.02543,2.02579,1.00,1.00
2015.07.24 19:15:18.844,2.02523,2.02555,1.00,1.00
2015.07.24 19:15:18.894,2.02517,2.02559,1.00,1.00
2015.07.24 19:15:18.995,2.02511,2.02561,1.00,1.00
2015.07.24 19:15:19.247,2.02508,2.02543,1.50,1.00
2015.07.24 19:15:19.932,2.02508,2.02562,1.00,1.00
2015.07.24 19:15:20.084,2.02508,2.02527,1.00,1.00
2015.07.24 19:15:20.185,2.02508,2.02542,1.00,1.00
2015.07.24 19:15:21.337,2.02508,2.02527,1.00,1.00
2015.07.24 19:15:21.755,2.02504,2.02518,1.00,1.00
2015.07.24 19:15:22.136,2.02503,2.02527,1.00,1.00
2015.07.24 19:15:22.187,2.02503,2.02556,1.00,1.00
2015.07.24 19:15:23.642,2.02509,2.02549,1.00,1.00
2015.07.24 19:15:23.945,2.02504,2.02538,1.00,1.00
2015.07.24 19:15:24.393,2.02498,2.02538,1.50,1.00
2015.07.24 19:15:27.853,2.02518,2.0255,1.00,1.00
2015.07.24 19:15:27.904,2.02518,2.02555,1.00,1.00
2015.07.24 19:15:31.649,2.02507,2.02544,1.00,1.00
2015.07.24 19:15:31.700,2.02504,2.02544,1.00,1.00
2015.07.24 19:15:31.852,2.02496,2.02533,1.00,1.00
2015.07.24 19:15:32.154,2.0251,2.02547,1.00,1.00
2015.07.24 19:15:32.509,2.0252,2.02556,1.00,1.00
2015.07.24 19:15:33.592,2.0252,2.02557,1.00,1.00
2015.07.24 19:15:35.809,2.02503,2.02542,1.00,1.00
2015.07.24 19:15:35.960,2.025,2.02539,1.00,1.00
2015.07.24 19:15:36.062,2.0249,2.0253,1.00,1.00
2015.07.24 19:15:36.163,2.02495,2.02545,1.00,1.50
2015.07.24 19:15:36.213,2.02513,2.02545,1.00,1.00
2015.07.24 19:15:36.365,2.02513,2.02547,1.00,1.00
2015.07.24 19:15:36.466,2.02504,2.02541,1.00,1.00
2015.07.24 19:15:40.085,2.02501,2.02538,1.00,1.00
2015.07.24 19:15:45.183,2.0249,2.02529,1.00,1.00
2015.07.24 19:15:45.687,2.02489,2.02529,1.00,1.00
2015.07.24 19:15:46.592,2.02493,2.02533,1.00,1.00
2015.07.24 19:15:52.069,2.02498,2.02538,1.00,1.00
2015.07.24 19:15:53.240,2.02502,2.02541,1.00,1.00
2015.07.24 19:15:54.280,2.02503,2.02541,2.25,1.00
2015.07.24 19:15:54.595,2.02513,2.02551,1.00,1.00
2015.07.24 19:15:55.998,2.02509,2.02548,1.00,1.00
2015.07.24 19:16:00.610,2.02505,2.02544,1.00,1.00
2015.07.24 19:16:00.962,2.02516,2.02553,1.00,1.00
2015.07.24 19:16:01.013,2.02516,2.02555,1.00,1.00
2015.07.24 19:16:01.215,2.02504,2.02541,1.00,1.00
2015.07.24 19:16:01.266,2.02509,2.02548,1.00,1.00
2015.07.24 19:16:03.049,2.02504,2.02542,1.00,1.00
2015.07.24 19:16:03.820,2.02494,2.02517,1.00,1.00
2015.07.24 19:16:07.238,2.02491,2.02514,2.25,1.00
2015.07.24 19:16:11.439,2.0249,2.02514,1.50,1.00
2015.07.24 19:16:12.943,2.02491,2.02514,1.00,1.00
2015.07.24 19:16:14.217,2.02503,2.02518,1.34,1.00
2015.07.24 19:16:14.318,2.02498,2.02526,1.00,1.00
2015.07.24 19:16:15.310,2.02503,2.02526,1.00,1.00
2015.07.24 19:16:15.360,2.02503,2.02531,1.00,1.00
2015.07.24 19:16:16.270,2.02498,2.02531,1.84,1.00
2015.07.24 19:16:20.960,2.02498,2.02531,1.00,1.00
2015.07.24 19:16:40.651,2.02498,2.02529,1.00,1.00
2015.07.24 19:16:40.954,2.0249,2.02512,1.00,1.00
2015.07.24 19:16:42.366,2.02473,2.02512,1.00,1.00
2015.07.24 19:16:44.168,2.02473,2.02509,1.00,1.00
2015.07.24 19:16:44.219,2.02478,2.02518,1.00,1.00
2015.07.24 19:16:44.270,2.02478,2.02518,1.34,1.00
2015.07.24 19:16:44.371,2.02478,2.02518,1.00,1.00
2015.07.24 19:16:45.028,2.02474,2.02509,1.00,1.00
2015.07.24 19:16:46.297,2.02471,2.02509,1.00,1.00
2015.07.24 19:16:46.535,2.02474,2.02509,1.00,1.00
2015.07.24 19:16:47.107,2.02478,2.02509,1.00,1.00
2015.07.24 19:16:47.158,2.02474,2.02509,1.00,1.00
2015.07.24 19:16:49.115,2.02473,2.02509,1.00,1.00
2015.07.24 19:16:49.769,2.02474,2.02509,1.00,1.00
2015.07.24 19:16:50.429,2.02473,2.02509,1.00,1.00
2015.07.24 19:16:51.028,2.02474,2.02509,1.00,1.00
2015.07.24 19:16:51.579,2.02469,2.02507,1.00,1.00
2015.07.24 19:16:51.730,2.02469,2.02502,1.00,1.00
2015.07.24 19:16:51.932,2.02469,2.02507,1.50,1.00
2015.07.24 19:16:52.620,2.02477,2.02514,1.00,1.00
2015.07.24 19:17:01.064,2.0247,2.02507,1.00,1.00
2015.07.24 19:17:01.392,2.02468,2.02504,1.00,1.00
2015.07.24 19:17:02.577,2.02469,2.02504,1.00,1.00
2015.07.24 19:17:05.550,2.02467,2.02504,1.00,1.00
2015.07.24 19:17:09.319,2.02462,2.02502,1.00,1.00
2015.07.24 19:17:09.470,2.02466,2.02506,1.00,1.00
2015.07.24 19:17:09.975,2.02481,2.02517,1.00,1.00
2015.07.24 19:17:10.076,2.0249,2.02529,1.00,2.62
2015.07.24 19:17:10.227,2.0249,2.02529,1.00,1.00
2015.07.24 19:17:10.328,2.02488,2.02525,1.00,1.00
2015.07.24 19:17:11.306,2.02488,2.02521,1.00,1.00
2015.07.24 19:17:11.407,2.02475,2.02513,1.00,1.00
2015.07.24 19:17:13.187,2.02473,2.02511,1.00,1.00
2015.07.24 19:17:13.238,2.02471,2.02511,1.00,1.00
2015.07.24 19:17:13.747,2.02466,2.025,1.00,1.00
2015.07.24 19:17:14.530,2.02463,2.025,1.00,1.00
2015.07.24 19:17:19.764,2.02472,2.02504,1.00,1.00
2015.07.24 19:17:20.067,2.02485,2.02516,1.00,1.00
2015.07.24 19:17:21.651,2.02485,2.02517,1.00,1.00
2015.07.24 19:17:22.639,2.02481,2.0252,1.00,1.00
2015.07.24 19:17:25.327,2.02481,2.0252,1.00,1.34
2015.07.24 19:17:25.428,2.02474,2.02512,1.00,1.00
2015.07.24 19:17:25.630,2.02471,2.02509,1.00,1.00
2015.07.24 19:17:31.256,2.02479,2.02516,1.00,1.00
2015.07.24 19:17:38.036,2.02479,2.02517,1.00,1.50
2015.07.24 19:17:45.590,2.02479,2.02512,1.00,1.00
2015.07.24 19:17:46.141,2.02479,2.02517,1.00,1.50
2015.07.24 19:17:47.473,2.02493,2.02517,1.00,1.00
2015.07.24 19:17:47.524,2.02493,2.0253,1.00,1.00
2015.07.24 19:17:51.195,2.02488,2.02527,1.00,1.00
2015.07.24 19:17:51.322,2.02478,2.02502,1.00,1.00
2015.07.24 19:17:51.561,2.02488,2.02527,1.00,1.00
2015.07.24 19:17:53.912,2.02478,2.02508,1.00,1.00
2015.07.24 19:17:57.456,2.02478,2.02506,1.00,1.00
2015.07.24 19:17:58.101,2.0247,2.02494,1.00,1.00
2015.07.24 19:17:58.628,2.02469,2.02494,1.00,1.00
2015.07.24 19:17:59.066,2.02459,2.02494,1.00,1.00
2015.07.24 19:17:59.581,2.02458,2.02494,1.00,1.00
2015.07.24 19:18:00.132,2.02457,2.02494,1.00,1.00
2015.07.24 19:18:00.653,2.02456,2.02494,1.00,1.00
2015.07.24 19:18:08.026,2.02459,2.02494,1.00,1.00
2015.07.24 19:18:09.138,2.02456,2.02494,1.00,1.00
2015.07.24 19:18:09.347,2.02458,2.02494,1.00,1.00
2015.07.24 19:18:10.009,2.02459,2.02494,1.00,1.00
2015.07.24 19:18:10.549,2.02458,2.02494,1.00,1.00
2015.07.24 19:18:11.260,2.02459,2.02494,1.00,1.00
2015.07.24 19:18:15.489,2.02456,2.02494,1.00,1.00
2015.07.24 19:18:15.627,2.02458,2.02494,1.00,1.00
2015.07.24 19:18:15.878,2.02456,2.02494,1.00,1.00
2015.07.24 19:18:17.836,2.02458,2.02494,1.00,1.00
2015.07.24 19:18:18.160,2.02456,2.02494,1.00,1.00
2015.07.24 19:18:18.582,2.02459,2.02494,1.00,1.00
2015.07.24 19:18:18.633,2.02456,2.02494,1.00,1.00
2015.07.24 19:18:18.734,2.0245,2.02488,1.00,1.00
2015.07.24 19:18:19.037,2.02453,2.02493,1.00,1.00
2015.07.24 19:18:19.138,2.02449,2.02488,1.50,1.00
2015.07.24 19:18:21.933,2.02441,2.02481,1.00,1.00
2015.07.24 19:18:22.488,2.02439,2.02477,1.00,1.00
2015.07.24 19:18:23.614,2.02446,2.02469,1.00,1.00
2015.07.24 19:18:23.665,2.02428,2.02458,1.00,1.00
2015.07.24 19:18:23.716,2.02428,2.02465,1.00,1.00
2015.07.24 19:18:24.013,2.02438,2.02477,1.00,1.00
2015.07.24 19:18:24.217,2.02443,2.02483,1.00,1.12
2015.07.24 19:18:27.310,2.02435,2.02474,1.00,1.50
2015.07.24 19:18:27.666,2.02429,2.02462,1.00,1.00
2015.07.24 19:18:27.825,2.02425,2.02462,1.00,1.00
2015.07.24 19:18:27.977,2.02422,2.0246,1.00,1.00
2015.07.24 19:18:28.265,2.02418,2.02449,1.00,1.00
2015.07.24 19:18:28.417,2.02414,2.02449,1.50,1.00
2015.07.24 19:18:28.619,2.02419,2.02449,1.00,1.00
2015.07.24 19:18:28.821,2.02414,2.02449,1.00,1.00
2015.07.24 19:18:29.370,2.02418,2.02449,1.00,1.00
2015.07.24 19:18:30.050,2.02414,2.02449,1.00,1.00
2015.07.24 19:18:30.596,2.0243,2.02458,1.00,1.00
2015.07.24 19:18:30.698,2.02431,2.02461,1.00,1.00
2015.07.24 19:18:30.749,2.02443,2.02482,1.00,1.00
2015.07.24 19:18:31.276,2.02443,2.02483,1.00,1.00
2015.07.24 19:18:33.954,2.02443,2.02482,1.00,1.00
2015.07.24 19:18:34.502,2.02443,2.02483,1.00,1.00
2015.07.24 19:18:42.079,2.02446,2.02486,1.00,1.50
2015.07.24 19:18:45.883,2.0245,2.02489,1.00,1.50
2015.07.24 19:18:47.458,2.0244,2.02477,1.00,1.00
2015.07.24 19:19:07.345,2.02443,2.02482,1.00,1.00
2015.07.24 19:19:15.130,2.02446,2.02485,1.00,1.00
2015.07.24 19:19:17.785,2.02449,2.02488,1.00,1.00
2015.07.24 19:19:18.845,2.02449,2.02487,1.00,1.00
2015.07.24 19:19:19.138,2.02446,2.02485,1.00,1.00
2015.07.24 19:19:23.183,2.0245,2.02487,1.00,1.50
2015.07.24 19:19:26.566,2.0245,2.02482,1.00,1.00
2015.07.24 19:19:26.667,2.02446,2.02482,1.00,1.00
2015.07.24 19:19:26.718,2.02446,2.02477,1.00,1.00
2015.07.24 19:19:27.365,2.02443,2.02477,1.00,1.34
2015.07.24 19:19:28.524,2.02443,2.02477,1.00,1.00
2015.07.24 19:19:28.898,2.02443,2.02482,1.00,1.00
2015.07.24 19:19:29.000,2.02446,2.02486,1.00,1.50
2015.07.24 19:19:29.409,2.02452,2.02491,1.00,1.00
2015.07.24 19:19:29.919,2.02452,2.02492,1.00,1.50
2015.07.24 19:19:31.073,2.02452,2.02491,1.00,1.00
2015.07.24 19:19:32.408,2.02452,2.02492,1.00,1.00
2015.07.24 19:19:37.338,2.02444,2.02481,1.00,1.00
2015.07.24 19:19:40.401,2.02449,2.02484,1.00,1.00
2015.07.24 19:19:40.703,2.02443,2.02477,1.00,1.00
2015.07.24 19:19:40.858,2.02439,2.02477,1.00,1.00
2015.07.24 19:19:41.029,2.02438,2.02469,1.00,1.00
2015.07.24 19:19:41.130,2.02438,2.02476,1.00,1.00
2015.07.24 19:19:42.056,2.02436,2.02476,1.00,1.00
2015.07.24 19:19:42.385,2.02439,2.02476,1.00,1.00
2015.07.24 19:19:42.890,2.02436,2.02476,1.00,1.00
2015.07.24 19:19:43.370,2.02438,2.02476,1.00,1.00
2015.07.24 19:19:43.620,2.02436,2.02476,1.00,1.00
2015.07.24 19:19:47.996,2.02438,2.02476,1.00,1.00
2015.07.24 19:19:48.561,2.02436,2.02476,1.00,1.00
2015.07.24 19:19:48.941,2.02433,2.0247,1.00,1.00
2015.07.24 19:19:49.093,2.0243,2.0247,1.00,1.00
2015.07.24 19:19:49.144,2.02437,2.02474,1.00,1.00
2015.07.24 19:19:51.705,2.0242,2.02456,1.00,1.00
2015.07.24 19:19:51.856,2.02418,2.02455,1.50,1.00
2015.07.24 19:19:51.957,2.02418,2.02452,1.00,1.00
2015.07.24 19:19:54.185,2.02418,2.02455,1.00,1.00
2015.07.24 19:20:01.656,2.02416,2.02455,1.00,1.00
2015.07.24 19:20:02.288,2.02418,2.02455,1.00,1.00
2015.07.24 19:20:09.479,2.02428,2.02467,1.00,1.00
2015.07.24 19:20:14.159,2.02433,2.02471,1.00,1.50
2015.07.24 19:20:14.460,2.02436,2.02471,1.00,1.00
2015.07.24 19:20:19.252,2.02436,2.02474,1.00,1.00
2015.07.24 19:20:19.354,2.02436,2.02472,1.00,1.00
2015.07.24 19:20:19.505,2.02421,2.0246,1.34,1.00
2015.07.24 19:20:19.556,2.02421,2.0246,1.00,1.00
2015.07.24 19:20:20.881,2.02423,2.0246,1.00,1.00
2015.07.24 19:20:20.982,2.02436,2.02474,1.00,1.00
2015.07.24 19:20:22.288,2.02429,2.02465,1.00,1.00
2015.07.24 19:20:22.339,2.02426,2.02465,1.00,1.00
2015.07.24 19:20:22.491,2.02423,2.02461,1.00,1.00
2015.07.24 19:20:22.995,2.02422,2.02461,1.00,1.00
2015.07.24 19:20:23.297,2.02419,2.02458,1.50,1.00
2015.07.24 19:20:23.629,2.02423,2.02454,1.00,1.00
2015.07.24 19:20:24.088,2.02419,2.02454,1.00,1.00
2015.07.24 19:20:25.084,2.02419,2.02458,1.50,1.00
2015.07.24 19:20:29.385,2.02432,2.0247,1.00,1.00
2015.07.24 19:20:30.484,2.02436,2.02473,1.00,1.00
2015.07.24 19:20:30.737,2.02442,2.02481,1.09,1.00
2015.07.24 19:20:31.091,2.02435,2.02474,1.00,1.00
2015.07.24 19:20:31.395,2.02439,2.02477,1.00,1.00
2015.07.24 19:20:37.661,2.02444,2.02482,1.00,1.00
2015.07.24 19:20:50.127,2.02444,2.02482,1.84,1.00
2015.07.24 19:20:50.228,2.02454,2.02486,1.00,1.00
2015.07.24 19:20:50.279,2.02456,2.02486,1.00,1.00
2015.07.24 19:20:50.582,2.02464,2.02486,1.00,1.00
2015.07.24 19:20:51.888,2.02468,2.0249,1.00,1.00
2015.07.24 19:20:51.990,2.02464,2.02492,1.00,1.00
2015.07.24 19:20:52.091,2.02464,2.02502,1.00,1.00
2015.07.24 19:20:53.327,2.02463,2.02502,1.00,1.00
2015.07.24 19:20:54.163,2.02465,2.02502,1.00,1.00
2015.07.24 19:20:54.314,2.02463,2.02502,1.00,1.00
2015.07.24 19:20:57.269,2.02463,2.02502,1.34,1.00
2015.07.24 19:20:57.471,2.02468,2.02506,1.84,1.00
2015.07.24 19:20:57.522,2.02472,2.02506,1.00,1.00
2015.07.24 19:20:57.824,2.02466,2.02494,1.00,1.00
2015.07.24 19:20:58.026,2.02463,2.02494,1.50,1.00
2015.07.24 19:20:59.994,2.02462,2.02494,1.00,1.00
2015.07.24 19:21:01.843,2.02459,2.02494,1.50,1.00
2015.07.24 19:21:02.857,2.02458,2.02494,1.00,1.00
2015.07.24 19:21:02.908,2.02455,2.02494,2.25,1.00
2015.07.24 19:21:03.656,2.02457,2.02494,1.00,1.00
2015.07.24 19:21:04.664,2.02454,2.02494,2.25,1.00
2015.07.24 19:21:04.714,2.02456,2.02494,1.00,1.00
2015.07.24 19:21:04.816,2.02454,2.02494,2.25,1.00
2015.07.24 19:21:05.421,2.0245,2.0249,1.00,1.00
2015.07.24 19:21:05.986,2.02446,2.02483,1.00,1.00
2015.07.24 19:21:06.088,2.02447,2.02486,1.00,1.00
2015.07.24 19:21:10.338,2.02447,2.02487,1.00,1.00
2015.07.24 19:21:10.494,2.02451,2.02489,1.00,1.00
2015.07.24 19:21:12.381,2.02451,2.02486,1.00,1.00
2015.07.24 19:21:12.584,2.02447,2.02487,1.00,1.50
2015.07.24 19:21:18.014,2.0245,2.02487,1.00,1.00
2015.07.24 19:21:34.754,2.02447,2.02487,1.00,1.50
2015.07.24 19:21:34.905,2.0245,2.02487,1.00,1.00
2015.07.24 19:21:47.336,2.0245,2.0249,1.00,1.00
2015.07.24 19:21:49.992,2.02447,2.02485,1.00,1.00
2015.07.24 19:21:57.431,2.0244,2.0248,1.00,1.00
2015.07.24 19:22:01.050,2.02453,2.02491,1.00,1.00
2015.07.24 19:22:01.664,2.02453,2.02493,1.00,1.00
2015.07.24 19:22:02.201,2.02453,2.02492,1.00,1.00
2015.07.24 19:22:02.467,2.02448,2.02488,1.00,1.00
2015.07.24 19:22:02.727,2.02452,2.02492,1.00,1.50
2015.07.24 19:22:03.057,2.02452,2.02487,1.00,1.00
2015.07.24 19:22:03.108,2.02452,2.02492,1.00,1.50
2015.07.24 19:22:03.411,2.02452,2.02487,1.00,1.00
2015.07.24 19:22:05.163,2.02452,2.02492,1.00,1.50
2015.07.24 19:22:07.397,2.02452,2.02486,1.00,1.00
2015.07.24 19:22:11.786,2.02452,2.02492,1.00,1.50
2015.07.24 19:22:12.289,2.02452,2.02491,1.00,1.00
2015.07.24 19:22:13.846,2.02452,2.02492,1.00,1.50
2015.07.24 19:22:14.149,2.02448,2.02488,1.00,1.00
2015.07.24 19:22:14.526,2.02456,2.02495,1.00,1.00
2015.07.24 19:22:15.415,2.02448,2.02488,1.00,1.00
2015.07.24 19:22:15.586,2.02444,2.02484,1.00,1.00
2015.07.24 19:22:21.217,2.02451,2.02489,1.00,1.00
