2015.07.24 19:00:00.149,2.0266,2.02697,1.00,1.00
2015.07.24 19:22:21.520,2.02457,2.02495,1.00,1.00
2015.07.24 19:22:23.214,2.02452,2.02491,1.00,1.00
2015.07.24 19:22:23.556,2.02448,2.02487,1.00,1.00
2015.07.24 19:23:03.192,2.02448,2.02479,1.00,1.50
2015.07.24 19:23:03.251,2.02421,2.0246,1.50,1.00
2015.07.24 19:23:10.266,2.02437,2.02476,1.00,1.34
2015.07.24 19:23:10.367,2.02445,2.02482,1.00,1.00
2015.07.24 19:23:10.853,2.02443,2.0248,1.00,1.00
2015.07.24 19:23:11.760,2.02435,2.02473,1.00,1.00
2015.07.24 19:23:13.234,2.02446,2.02485,1.00,1.00
2015.07.24 19:23:14.886,2.02435,2.02473,1.00,1.00
2015.07.24 19:23:15.189,2.02428,2.02462,1.00,1.00
2015.07.24 19:23:15.340,2.02425,2.02462,1.00,1.00
2015.07.24 19:23:15.391,2.02425,2.02458,1.00,1.00
2015.07.24 19:23:22.898,2.02426,2.02458,1.00,1.00
2015.07.24 19:23:22.949,2.02432,2.0248,1.00,1.00
2015.07.24 19:23:22.999,2.02444,2.02486,1.00,1.00
2015.07.24 19:23:23.507,2.02444,2.02487,1.00,1.00
2015.07.24 19:23:25.888,2.02444,2.02492,1.00,1.50
2015.07.24 19:23:26.717,2.02444,2.02489,1.00,1.00
2015.07.24 19:23:27.020,2.0243,2.02466,1.00,1.00
2015.07.24 19:23:27.273,2.02432,2.02472,1.00,1.00
2015.07.24 19:23:27.570,2.02445,2.02482,1.00,1.00
2015.07.24 19:23:27.841,2.02432,2.02472,1.00,1.00
2015.07.24 19:23:31.716,2.02428,2.02458,1.00,1.00
2015.07.24 19:23:31.817,2.02425,2.02458,1.00,1.00
2015.07.24 19:23:31.868,2.02425,2.02455,1.00,1.00
2015.07.24 19:23:31.969,2.02423,2.02455,1.00,1.00
2015.07.24 19:23:35.925,2.02424,2.02455,1.00,1.00
2015.07.24 19:23:35.976,2.02424,2.02467,1.00,1.00
2015.07.24 19:23:36.027,2.02434,2.02473,1.00,1.00
2015.07.24 19:23:36.128,2.02444,2.02484,1.00,1.00
2015.07.24 19:23:46.386,2.02428,2.02477,1.50,1.00
2015.07.24 19:23:49.592,2.02428,2.02458,1.00,1.00
2015.07.24 19:23:53.800,2.02427,2.02458,1.00,1.00
2015.07.24 19:23:57.190,2.02427,2.02464,1.50,1.00
2015.07.24 19:23:57.291,2.02418,2.02457,1.50,1.00
2015.07.24 19:23:57.342,2.02423,2.02457,1.00,1.00
2015.07.24 19:23:57.595,2.02443,2.0248,1.00,1.00
2015.07.24 19:24:02.574,2.02446,2.02483,1.00,1.00
2015.07.24 19:24:02.876,2.02446,2.02477,1.00,1.00
2015.07.24 19:24:02.927,2.02441,2.02477,1.00,1.00
2015.07.24 19:24:03.254,2.02441,2.02466,1.00,1.00
2015.07.24 19:24:03.309,2.02413,2.02452,1.00,1.00
2015.07.24 19:24:03.363,2.0244,2.02467,1.00,1.00
2015.07.24 19:24:03.414,2.02429,2.02467,1.00,1.00
2015.07.24 19:24:03.565,2.02426,2.02463,1.00,1.00
2015.07.24 19:24:04.798,2.02432,2.02471,1.00,1.00
2015.07.24 19:24:04.900,2.02425,2.02464,1.00,1.00
2015.07.24 19:24:05.233,2.02433,2.02468,1.00,1.00
2015.07.24 19:24:05.497,2.0244,2.02479,1.00,1.00
2015.07.24 19:24:12.755,2.02424,2.02468,1.50,1.00
2015.07.24 19:24:12.806,2.02424,2.02464,1.50,1.00
2015.07.24 19:24:13.197,2.02424,2.02455,1.00,1.00
2015.07.24 19:24:13.759,2.02425,2.02455,1.00,1.00
2015.07.24 19:24:18.650,2.02424,2.02455,1.00,1.00
2015.07.24 19:24:24.966,2.0243,2.02469,1.00,1.00
2015.07.24 19:24:25.558,2.02431,2.02469,1.00,1.00
2015.07.24 19:24:25.608,2.02444,2.02481,1.00,1.00
2015.07.24 19:24:28.512,2.02437,2.02477,1.00,1.00
2015.07.24 19:24:28.563,2.0245,2.02489,1.00,1.00
2015.07.24 19:24:33.443,2.0245,2.02488,1.00,1.00
2015.07.24 19:24:33.987,2.0245,2.02487,1.00,1.00
2015.07.24 19:24:35.078,2.0245,2.02488,1.00,1.00
2015.07.24 19:24:35.381,2.02432,2.02477,1.00,1.50
2015.07.24 19:24:35.482,2.02428,2.02465,1.00,1.00
2015.07.24 19:24:35.532,2.02423,2.02465,1.50,1.00
2015.07.24 19:24:35.633,2.02424,2.0246,1.00,1.00
2015.07.24 19:24:36.342,2.02416,2.02451,1.00,1.00
2015.07.24 19:24:36.394,2.02414,2.02451,1.00,1.00
2015.07.24 19:24:36.926,2.02413,2.02451,1.00,1.00
2015.07.24 19:24:38.013,2.02418,2.02451,1.00,1.00
2015.07.24 19:24:39.669,2.02413,2.02451,1.00,1.00
2015.07.24 19:24:40.545,2.02419,2.02451,1.00,1.00
2015.07.24 19:24:41.208,2.02414,2.02451,1.00,1.00
2015.07.24 19:24:41.754,2.02417,2.02457,1.00,1.00
2015.07.24 19:24:41.989,2.02417,2.02455,1.00,1.00
2015.07.24 19:24:42.040,2.02414,2.02453,1.50,1.00
2015.07.24 19:24:42.141,2.02413,2.02442,1.00,1.00
2015.07.24 19:24:44.420,2.0241,2.02442,1.00,1.00
2015.07.24 19:24:44.522,2.02413,2.02442,1.00,1.00
2015.07.24 19:24:45.974,2.02411,2.02442,1.00,1.00
2015.07.24 19:24:49.431,2.02411,2.02445,1.00,1.00
2015.07.24 19:24:55.883,2.02408,2.02445,1.50,1.00
2015.07.24 19:24:56.683,2.02408,2.02442,1.50,1.00
2015.07.24 19:24:57.296,2.02409,2.02442,1.50,1.00
2015.07.24 19:25:00.863,2.02411,2.02442,1.00,1.00
2015.07.24 19:25:01.166,2.02409,2.02442,1.50,1.00
2015.07.24 19:25:03.489,2.02411,2.02442,1.00,1.00
2015.07.24 19:25:03.691,2.02409,2.02442,1.00,1.00
2015.07.24 19:25:07.186,2.02409,2.02444,1.00,1.00
2015.07.24 19:25:07.985,2.02409,2.02441,1.00,1.00
2015.07.24 19:25:09.914,2.0241,2.02441,1.00,1.00
2015.07.24 19:25:15.074,2.02415,2.02454,1.00,1.00
2015.07.24 19:25:15.226,2.02424,2.02463,1.00,1.00
2015.07.24 19:25:27.161,2.02415,2.02452,1.00,1.00
2015.07.24 19:25:27.212,2.02413,2.02451,1.00,1.00
2015.07.24 19:25:27.263,2.02407,2.02439,1.00,1.00
2015.07.24 19:25:27.765,2.02406,2.02439,1.00,1.00
2015.07.24 19:25:37.672,2.02408,2.02439,1.00,1.00
2015.07.24 19:25:39.472,2.02406,2.02439,1.00,1.00
2015.07.24 19:25:39.586,2.02408,2.02439,1.00,1.00
2015.07.24 19:25:40.466,2.02406,2.02439,1.00,1.00
2015.07.24 19:25:40.723,2.02409,2.02439,1.00,1.00
2015.07.24 19:25:42.039,2.02408,2.02439,1.00,1.00
2015.07.24 19:25:49.925,2.02409,2.02439,1.00,1.00
2015.07.24 19:25:49.976,2.02409,2.02449,1.50,1.00
2015.07.24 19:25:56.017,2.02413,2.02449,1.00,1.00
2015.07.24 19:25:56.678,2.02414,2.02449,1.00,1.00
2015.07.24 19:25:57.749,2.02413,2.02449,1.00,1.00
2015.07.24 19:25:57.850,2.02414,2.02451,1.00,1.00
2015.07.24 19:25:57.951,2.02416,2.02456,1.00,1.00
2015.07.24 19:25:58.626,2.02419,2.02456,1.00,1.00
2015.07.24 19:25:58.984,2.02426,2.02465,1.00,1.00
2015.07.24 19:26:02.664,2.02416,2.02455,1.00,1.00
2015.07.24 19:26:03.309,2.02413,2.02443,1.00,1.00
2015.07.24 19:26:04.706,2.02414,2.02443,1.00,1.00
2015.07.24 19:26:05.310,2.02413,2.02443,1.00,1.00
2015.07.24 19:26:05.767,2.02409,2.02443,1.00,1.00
2015.07.24 19:26:06.634,2.02411,2.02451,1.00,1.00
2015.07.24 19:26:07.206,2.02413,2.02451,1.00,1.00
2015.07.24 19:26:08.006,2.02411,2.02451,1.00,1.00
2015.07.24 19:26:10.977,2.02409,2.02437,1.00,1.00
2015.07.24 19:26:18.863,2.02408,2.02437,1.00,1.00
2015.07.24 19:26:19.627,2.02409,2.02437,1.00,1.00
2015.07.24 19:26:23.784,2.02409,2.02444,1.00,1.00
2015.07.24 19:26:24.470,2.02404,2.02444,1.00,1.00
2015.07.24 19:26:24.622,2.02408,2.02444,1.00,1.00
2015.07.24 19:26:25.976,2.02412,2.0245,1.00,1.00
2015.07.24 19:26:29.732,2.02412,2.02447,1.00,1.00
2015.07.24 19:26:30.034,2.02403,2.02432,1.00,1.00
2015.07.24 19:26:31.656,2.02395,2.02432,1.00,1.00
2015.07.24 19:26:32.001,2.02394,2.02421,1.00,1.00
2015.07.24 19:26:35.094,2.02393,2.02421,1.00,1.00
2015.07.24 19:26:36.134,2.02388,2.02421,1.00,1.00
2015.07.24 19:26:36.286,2.02388,2.02419,1.00,1.00
2015.07.24 19:26:36.387,2.02383,2.02419,1.00,1.00
2015.07.24 19:26:47.782,2.02378,2.02411,1.00,1.00
2015.07.24 19:26:47.934,2.02384,2.02422,1.00,1.00
2015.07.24 19:26:47.985,2.02388,2.02427,1.00,1.00
2015.07.24 19:27:10.273,2.02392,2.02431,1.00,1.00
2015.07.24 19:27:11.791,2.02416,2.02438,1.00,1.00
2015.07.24 19:27:11.843,2.02416,2.02454,1.00,1.50
2015.07.24 19:27:12.324,2.02409,2.02448,1.00,1.00
2015.07.24 19:27:15.959,2.02412,2.02451,1.00,1.00
2015.07.24 19:27:26.987,2.02403,2.0244,1.50,1.00
2015.07.24 19:27:27.303,2.02408,2.0244,1.00,1.00
2015.07.24 19:27:27.354,2.02418,2.02457,1.00,1.00
2015.07.24 19:27:36.889,2.02421,2.02461,1.00,1.00
2015.07.24 19:27:36.940,2.02425,2.02463,1.00,1.00
2015.07.24 19:27:37.092,2.02437,2.02477,1.00,1.00
2015.07.24 19:27:37.344,2.02433,2.02473,1.00,1.00
2015.07.24 19:27:37.803,2.02426,2.02465,1.50,1.00
2015.07.24 19:27:38.197,2.02435,2.02474,1.00,1.00
2015.07.24 19:27:38.651,2.02444,2.02482,1.00,1.00
2015.07.24 19:27:39.106,2.02448,2.02481,1.00,1.00
2015.07.24 19:27:39.409,2.02448,2.02485,1.00,1.00
2015.07.24 19:27:39.611,2.02448,2.02481,1.00,1.00
2015.07.24 19:27:40.602,2.02448,2.02482,1.00,1.00
2015.07.24 19:27:41.981,2.02448,2.02485,1.00,1.00
2015.07.24 19:27:52.675,2.02448,2.02481,1.00,1.00
2015.07.24 19:27:52.776,2.02448,2.02487,1.00,1.00
2015.07.24 19:27:52.927,2.02444,2.02483,1.00,1.00
2015.07.24 19:27:53.229,2.02433,2.02472,1.50,1.00
2015.07.24 19:27:53.535,2.02447,2.02492,1.00,1.00
2015.07.24 19:27:53.585,2.02453,2.02492,1.00,1.00
2015.07.24 19:27:53.636,2.02464,2.02504,1.00,1.00
2015.07.24 19:27:54.244,2.02464,2.02502,1.00,1.00
2015.07.24 19:27:54.572,2.02442,2.02474,1.00,1.00
2015.07.24 19:27:57.745,2.02434,2.02474,1.00,1.00
2015.07.24 19:27:57.795,2.0244,2.0248,1.00,1.00
2015.07.24 19:28:03.718,2.02436,2.02476,1.00,1.00
2015.07.24 19:28:07.688,2.02429,2.02467,1.50,1.00
2015.07.24 19:28:08.229,2.0243,2.02467,1.00,1.00
2015.07.24 19:28:08.975,2.02431,2.02467,1.00,1.00
2015.07.24 19:28:11.571,2.02448,2.02484,1.00,1.00
2015.07.24 19:28:11.622,2.02452,2.02491,1.00,1.00
2015.07.24 19:28:11.773,2.02444,2.02484,1.00,1.00
2015.07.24 19:28:12.190,2.0245,2.02489,1.00,1.00
2015.07.24 19:28:12.647,2.02459,2.02497,1.00,1.00
2015.07.24 19:28:12.699,2.02459,2.02499,1.00,1.00
2015.07.24 19:28:12.800,2.02451,2.02488,1.00,1.00
2015.07.24 19:28:15.012,2.02444,2.02482,1.00,1.00
2015.07.24 19:28:15.670,2.02443,2.02482,1.00,1.00
2015.07.24 19:28:16.214,2.02442,2.02482,1.87,1.00
2015.07.24 19:28:20.337,2.0246,2.025,1.00,1.00
2015.07.24 19:28:34.704,2.0246,2.02497,1.00,1.00
2015.07.24 19:28:34.946,2.0245,2.02489,1.00,1.00
2015.07.24 19:28:35.297,2.02463,2.025,1.00,1.00
2015.07.24 19:28:36.685,2.02463,2.02497,1.00,1.00
2015.07.24 19:28:36.793,2.02463,2.025,1.00,1.00
2015.07.24 19:28:39.475,2.02451,2.02488,1.00,1.00
2015.07.24 19:28:39.576,2.02442,2.0248,1.00,1.00
2015.07.24 19:28:42.565,2.02446,2.02483,1.00,1.00
2015.07.24 19:28:43.596,2.02443,2.02471,1.12,1.00
2015.07.24 19:28:45.496,2.0244,2.02471,2.25,1.00
2015.07.24 19:28:45.597,2.0244,2.02468,1.00,1.00
2015.07.24 19:28:46.675,2.02435,2.02468,1.00,1.00
2015.07.24 19:28:49.574,2.02436,2.02468,1.50,1.00
2015.07.24 19:28:49.685,2.0244,2.02471,1.00,1.00
2015.07.24 19:28:49.787,2.0244,2.02479,1.00,1.00
2015.07.24 19:28:50.708,2.02439,2.02479,1.00,1.00
2015.07.24 19:28:50.759,2.02438,2.02468,2.25,1.00
2015.07.24 19:28:50.861,2.02438,2.02472,1.00,1.00
2015.07.24 19:28:51.511,2.02436,2.02467,1.00,1.00
2015.07.24 19:28:52.265,2.02433,2.02467,1.00,1.00
2015.07.24 19:28:53.842,2.02439,2.02467,1.00,1.00
2015.07.24 19:28:53.944,2.02439,2.02478,1.00,1.00
2015.07.24 19:28:54.045,2.0244,2.0247,1.50,1.00
2015.07.24 19:28:54.299,2.02449,2.02484,1.00,1.00
2015.07.24 19:28:54.400,2.02453,2.02484,1.00,1.00
2015.07.24 19:28:55.254,2.0245,2.02472,1.00,1.00
2015.07.24 19:28:55.557,2.02448,2.0247,1.00,1.00
2015.07.24 19:28:55.860,2.02447,2.02467,1.00,1.00
2015.07.24 19:28:57.209,2.02444,2.02467,1.00,1.00
2015.07.24 19:28:58.713,2.02442,2.02467,1.00,1.00
2015.07.24 19:28:58.814,2.02445,2.02467,1.00,1.00
2015.07.24 19:28:59.122,2.02447,2.02467,1.00,1.00
2015.07.24 19:29:00.709,2.02443,2.02467,1.00,1.00
2015.07.24 19:29:01.422,2.02441,2.02467,1.00,1.00
2015.07.24 19:29:02.822,2.02445,2.02467,1.00,1.00
2015.07.24 19:29:04.443,2.02443,2.02467,1.00,1.00
2015.07.24 19:29:14.594,2.02443,2.02471,1.00,1.00
2015.07.24 19:29:14.645,2.02439,2.02471,1.00,1.00
2015.07.24 19:29:14.847,2.02438,2.02467,1.00,1.00
2015.07.24 19:29:15.450,2.0243,2.02465,1.50,1.00
2015.07.24 19:29:15.602,2.0243,2.02469,1.50,1.00
2015.07.24 19:29:15.958,2.02429,2.02464,1.50,1.00
2015.07.24 19:29:16.059,2.02435,2.02475,1.00,1.00
2015.07.24 19:29:18.091,2.02433,2.02464,1.00,1.00
2015.07.24 19:29:18.152,2.02429,2.02464,1.00,1.00
2015.07.24 19:29:23.141,2.02434,2.0246,1.00,1.00
2015.07.24 19:29:23.764,2.02438,2.0246,1.00,1.00
2015.07.24 19:29:26.974,2.02434,2.0246,1.00,1.00
2015.07.24 19:29:29.562,2.02434,2.02473,1.50,1.00
2015.07.24 19:29:30.323,2.02433,2.0246,1.00,1.00
2015.07.24 19:29:33.674,2.02432,2.0246,1.00,1.00
2015.07.24 19:29:33.775,2.02434,2.02472,1.00,1.00
2015.07.24 19:29:40.213,2.02428,2.02457,1.00,1.00
2015.07.24 19:29:40.950,2.02428,2.02453,1.00,1.00
2015.07.24 19:29:41.520,2.02428,2.02457,1.00,1.00
2015.07.24 19:29:42.312,2.02428,2.02462,1.00,1.00
2015.07.24 19:29:42.842,2.02429,2.02462,1.00,1.00
2015.07.24 19:29:43.144,2.02429,2.02457,1.00,1.00
2015.07.24 19:29:43.202,2.02424,2.02457,1.00,1.00
2015.07.24 19:29:45.080,2.02422,2.02457,1.50,1.00
2015.07.24 19:29:45.233,2.02425,2.02457,1.00,1.00
2015.07.24 19:29:47.104,2.02426,2.02457,1.00,1.00
2015.07.24 19:29:47.442,2.02431,2.02469,1.00,1.00
2015.07.24 19:29:56.221,2.02425,2.02457,1.00,1.00
2015.07.24 19:29:56.273,2.02434,2.02474,1.00,1.00
2015.07.24 19:29:56.893,2.02442,2.02477,1.00,1.00
2015.07.24 19:29:59.501,2.0244,2.02477,1.00,1.00
2015.07.24 19:30:00.283,2.02435,2.02465,1.50,1.00
2015.07.24 19:30:01.090,2.02434,2.02462,1.00,1.00
2015.07.24 19:30:01.393,2.02434,2.02459,1.00,1.00
2015.07.24 19:30:02.009,2.02434,2.02462,1.00,1.00
2015.07.24 19:30:02.062,2.02433,2.02464,1.00,1.00
2015.07.24 19:30:02.113,2.02438,2.02478,1.00,1.00
2015.07.24 19:30:02.163,2.02434,2.02462,1.00,1.00
2015.07.24 19:30:02.416,2.02429,2.02462,1.00,1.00
2015.07.24 19:30:02.920,2.02428,2.02462,1.00,1.00
2015.07.24 19:30:03.999,2.02429,2.02462,1.00,1.00
2015.07.24 19:30:04.251,2.02434,2.02474,1.00,1.00
2015.07.24 19:30:04.353,2.02434,2.02471,1.50,1.00
2015.07.24 19:30:04.655,2.02421,2.0245,1.00,1.00
2015.07.24 19:30:05.246,2.02421,2.02445,1.00,1.00
2015.07.24 19:30:05.296,2.02408,2.02445,1.00,1.50
2015.07.24 19:30:05.347,2.02402,2.02433,1.00,1.00
2015.07.24 19:30:05.499,2.02417,2.02455,1.00,1.00
2015.07.24 19:30:11.572,2.02404,2.02444,1.50,1.00
2015.07.24 19:30:13.200,2.02421,2.02461,1.00,1.00
2015.07.24 19:30:14.649,2.0241,2.02439,1.00,1.00
2015.07.24 19:30:14.706,2.02402,2.02439,1.00,1.00
2015.07.24 19:30:19.756,2.02409,2.02448,1.00,1.00
2015.07.24 19:30:19.807,2.0242,2.02459,1.00,1.00
2015.07.24 19:30:20.288,2.02408,2.02439,1.00,1.00
2015.07.24 19:30:20.350,2.02399,2.02433,1.00,1.00
2015.07.24 19:30:20.401,2.02399,2.02425,1.00,1.00
2015.07.24 19:30:20.502,2.02399,2.02429,1.00,1.00
2015.07.24 19:30:20.658,2.02394,2.02429,1.00,1.00
2015.07.24 19:30:20.709,2.02394,2.02425,1.00,1.00
2015.07.24 19:30:21.751,2.02392,2.02425,1.00,1.00
2015.07.24 19:30:21.802,2.02389,2.02425,1.00,1.00
2015.07.24 19:30:22.105,2.02393,2.02427,1.00,1.00
2015.07.24 19:30:22.508,2.0239,2.02427,1.00,1.00
2015.07.24 19:30:25.323,2.02394,2.02427,1.00,1.00
2015.07.24 19:30:25.378,2.0239,2.02427,1.00,1.00
2015.07.24 19:30:29.382,2.02395,2.02432,1.00,1.00
2015.07.24 19:30:29.685,2.02405,2.02445,1.00,1.50
2015.07.24 19:30:29.736,2.02389,2.02421,1.00,1.00
2015.07.24 19:30:30.966,2.02384,2.02421,1.28,1.00
2015.07.24 19:30:31.916,2.02383,2.02421,1.50,1.00
2015.07.24 19:30:33.536,2.02384,2.02421,1.00,1.00
2015.07.24 19:30:34.777,2.02389,2.02421,1.00,1.00
2015.07.24 19:30:35.408,2.02383,2.02421,1.50,1.00
2015.07.24 19:30:36.273,2.02384,2.02421,1.00,1.00
2015.07.24 19:30:39.217,2.02388,2.02421,1.00,1.00
2015.07.24 19:30:45.183,2.02384,2.02421,1.00,1.00
2015.07.24 19:30:49.667,2.02382,2.02421,1.00,1.00
2015.07.24 19:30:50.213,2.02385,2.02425,1.00,1.00
2015.07.24 19:30:50.263,2.02401,2.02439,1.00,1.00
2015.07.24 19:30:50.717,2.02391,2.0243,1.00,1.00
2015.07.24 19:30:50.768,2.02385,2.02422,1.00,1.00
2015.07.24 19:30:50.869,2.02391,2.02431,1.00,1.00
2015.07.24 19:30:50.919,2.02401,2.02439,1.00,1.00
2015.07.24 19:31:26.916,2.02401,2.02437,1.00,1.00
2015.07.24 19:31:33.088,2.02401,2.02439,1.00,1.00
2015.07.24 19:31:39.284,2.02401,2.02437,1.00,1.00
2015.07.24 19:31:43.424,2.02401,2.02436,1.00,1.00
2015.07.24 19:31:46.432,2.02401,2.02437,1.00,1.00
2015.07.24 19:31:50.803,2.02401,2.02432,1.00,1.00
2015.07.24 19:31:51.397,2.02389,2.02437,1.00,1.00
2015.07.24 19:31:51.448,2.02404,2.02437,1.00,1.00
2015.07.24 19:31:54.501,2.02392,2.02432,1.00,1.00
2015.07.24 19:31:54.838,2.02385,2.02425,1.00,1.00
2015.07.24 19:32:02.332,2.02386,2.02425,1.50,1.00
2015.07.24 19:32:02.643,2.02409,2.02447,1.00,1.00
2015.07.24 19:32:03.638,2.02409,2.02448,1.00,1.00
2015.07.24 19:32:04.333,2.02409,2.02447,1.00,1.00
2015.07.24 19:32:04.836,2.02409,2.02448,1.00,1.00
2015.07.24 19:32:08.400,2.02409,2.02447,1.00,1.00
2015.07.24 19:32:09.053,2.02409,2.02448,1.00,1.00
2015.07.24 19:32:09.356,2.02402,2.0244,1.00,1.00
2015.07.24 19:32:09.678,2.02408,2.02448,1.00,1.00
2015.07.24 19:32:09.735,2.02411,2.0245,1.00,1.00
2015.07.24 19:32:14.792,2.02405,2.02438,1.00,1.00
2015.07.24 19:32:15.627,2.02401,2.02438,1.00,1.00
2015.07.24 19:32:19.214,2.02396,2.02436,1.50,1.00
2015.07.24 19:32:19.265,2.02396,2.0243,1.00,1.00
2015.07.24 19:32:19.827,2.02395,2.0243,1.00,1.00
2015.07.24 19:32:20.486,2.02394,2.0243,1.00,1.00
2015.07.24 19:32:21.018,2.02393,2.0243,1.00,1.00
2015.07.24 19:32:21.069,2.02394,2.02434,1.50,1.00
2015.07.24 19:32:21.119,2.02413,2.02452,1.00,1.50
2015.07.24 19:32:25.221,2.02406,2.02444,1.00,1.00
2015.07.24 19:32:25.524,2.02421,2.02456,1.00,1.00
2015.07.24 19:32:28.453,2.02421,2.0245,1.00,1.00
2015.07.24 19:32:28.504,2.02402,2.02438,1.00,1.00
2015.07.24 19:32:28.605,2.02399,2.02438,1.50,1.00
2015.07.24 19:32:28.756,2.02406,2.02446,1.00,1.00
2015.07.24 19:32:28.958,2.02398,2.02437,1.50,1.00
2015.07.24 19:32:29.260,2.02421,2.02461,1.00,1.00
2015.07.24 19:32:29.920,2.02417,2.02457,1.00,1.00
2015.07.24 19:32:30.223,2.024,2.02438,1.00,1.00
2015.07.24 19:32:30.741,2.02399,2.02438,1.00,1.00
2015.07.24 19:32:31.144,2.02412,2.02449,1.00,1.00
2015.07.24 19:32:31.195,2.02423,2.02461,1.00,1.00
2015.07.24 19:32:31.744,2.02423,2.02462,1.00,1.00
2015.07.24 19:32:32.097,2.02426,2.02466,1.00,1.00
2015.07.24 19:32:32.349,2.0242,2.02459,1.00,1.00
2015.07.24 19:32:32.652,2.02405,2.02438,1.00,1.00
2015.07.24 19:32:33.739,2.02411,2.02451,1.00,1.00
2015.07.24 19:32:37.864,2.02415,2.02451,1.00,1.00
2015.07.24 19:32:38.015,2.02426,2.02464,1.00,1.00
2015.07.24 19:32:38.066,2.02422,2.02452,1.00,1.00
2015.07.24 19:32:38.117,2.02408,2.02447,1.00,1.00
2015.07.24 19:32:38.168,2.02417,2.02457,1.00,1.00
2015.07.24 19:32:38.219,2.02421,2.0246,1.00,1.00
2015.07.24 19:32:38.522,2.02407,2.02441,1.00,1.00
2015.07.24 19:32:38.623,2.02405,2.02445,1.00,1.00
2015.07.24 19:32:38.724,2.02412,2.02452,1.00,1.00
2015.07.24 19:32:39.027,2.02404,2.02441,1.50,1.00
2015.07.24 19:32:39.559,2.02405,2.02442,1.00,1.00
2015.07.24 19:32:39.761,2.02407,2.02446,1.00,1.00
2015.07.24 19:32:39.912,2.02404,2.02429,1.00,1.00
2015.07.24 19:32:40.215,2.02403,2.02445,1.00,1.00
2015.07.24 19:32:41.486,2.02395,2.02445,1.00,1.00
2015.07.24 19:33:04.552,2.02402,2.02441,1.00,1.00
2015.07.24 19:33:09.171,2.02395,2.02442,1.00,1.00
2015.07.24 19:33:15.390,2.02395,2.02436,1.00,1.00
2015.07.24 19:33:15.697,2.02393,2.02432,1.00,1.00
2015.07.24 19:33:17.028,2.0241,2.02447,1.00,1.00
2015.07.24 19:33:21.863,2.0241,2.02446,1.00,1.00
2015.07.24 19:33:22.330,2.0241,2.02449,1.00,1.00
2015.07.24 19:33:22.413,2.0241,2.02447,1.00,1.00
2015.07.24 19:33:30.139,2.0241,2.02441,1.00,1.00
2015.07.24 19:33:30.240,2.02406,2.02441,1.00,1.00
2015.07.24 19:33:38.589,2.02406,2.02446,1.00,1.00
2015.07.24 19:33:38.740,2.0241,2.02447,1.00,1.00
2015.07.24 19:33:45.665,2.0241,2.02445,1.00,1.00
2015.07.24 19:33:45.766,2.02395,2.02434,1.00,1.50
2015.07.24 19:33:45.817,2.02386,2.02423,1.00,1.00
2015.07.24 19:33:46.220,2.02397,2.02434,1.00,1.00
2015.07.24 19:33:46.271,2.02401,2.0244,1.00,1.00
2015.07.24 19:33:46.372,2.0241,2.02447,1.00,1.00
2015.07.24 19:33:50.133,2.0241,2.02432,1.00,1.00
2015.07.24 19:33:50.234,2.02385,2.02424,1.00,1.00
2015.07.24 19:33:50.605,2.02385,2.02421,1.00,1.00
2015.07.24 19:33:50.656,2.02388,2.02426,1.00,1.00
2015.07.24 19:33:50.785,2.02379,2.02418,1.00,1.00
2015.07.24 19:33:58.070,2.0239,2.02428,1.00,1.00
2015.07.24 19:33:58.586,2.02399,2.02436,1.00,1.00
2015.07.24 19:34:01.387,2.02399,2.02437,1.00,1.00
2015.07.24 19:34:01.828,2.02399,2.02432,1.00,1.00
2015.07.24 19:34:02.993,2.02399,2.02436,1.00,1.00
2015.07.24 19:34:06.294,2.02399,2.02438,1.00,1.00
2015.07.24 19:34:13.451,2.02399,2.02437,1.00,1.00
2015.07.24 19:34:16.945,2.02399,2.02438,1.00,1.00
