2015.07.24 19:00:00.149,2.0266,2.02697,1.00,1.00
2015.07.24 19:34:27.303,2.02399,2.02437,1.00,1.00
2015.07.24 19:34:27.455,2.02405,2.02441,1.00,1.00
2015.07.24 19:34:37.229,2.02405,2.02444,1.00,1.00
2015.07.24 19:34:37.910,2.02391,2.02426,1.00,1.00
2015.07.24 19:34:37.961,2.02388,2.02426,1.00,1.00
2015.07.24 19:34:38.113,2.02386,2.02426,1.00,1.00
2015.07.24 19:34:38.164,2.02383,2.02421,1.50,1.00
2015.07.24 19:34:39.813,2.02378,2.02413,1.00,1.00
2015.07.24 19:34:41.613,2.02374,2.02413,1.34,1.00
2015.07.24 19:34:46.663,2.02379,2.02413,1.00,1.00
2015.07.24 19:34:46.714,2.02391,2.0243,1.00,1.00
2015.07.24 19:34:49.870,2.02386,2.02425,1.00,1.00
2015.07.24 19:34:50.173,2.02398,2.02435,1.00,1.00
2015.07.24 19:34:50.681,2.02392,2.02432,1.00,1.00
2015.07.24 19:34:53.574,2.02389,2.02429,1.00,1.00
2015.07.24 19:35:01.683,2.02394,2.02434,1.00,1.00
2015.07.24 19:35:01.987,2.024,2.02437,1.00,1.00
2015.07.24 19:35:02.346,2.02402,2.02441,1.00,1.00
2015.07.24 19:35:09.612,2.02399,2.02437,1.00,1.00
2015.07.24 19:35:16.746,2.02388,2.02427,1.00,1.00
2015.07.24 19:35:17.851,2.02389,2.02427,1.00,1.00
2015.07.24 19:35:18.153,2.02387,2.02427,1.00,1.00
2015.07.24 19:35:18.204,2.02385,2.02423,1.00,1.00
2015.07.24 19:35:18.774,2.02383,2.0241,1.00,1.00
2015.07.24 19:35:19.723,2.02374,2.0241,1.00,1.00
2015.07.24 19:35:20.266,2.02373,2.0241,1.00,1.00
2015.07.24 19:35:29.223,2.02377,2.02414,1.00,1.00
2015.07.24 19:35:30.294,2.02382,2.02422,1.00,1.50
2015.07.24 19:35:35.164,2.02378,2.02416,1.00,1.00
2015.07.24 19:35:35.726,2.02373,2.02408,1.00,1.00
2015.07.24 19:35:37.421,2.02371,2.02408,1.00,1.00
2015.07.24 19:35:42.156,2.02373,2.02408,1.00,1.00
2015.07.24 19:35:42.224,2.02371,2.02408,1.00,1.00
2015.07.24 19:35:43.675,2.02373,2.02408,1.00,1.00
2015.07.24 19:35:43.983,2.02371,2.02408,1.00,1.00
2015.07.24 19:35:50.306,2.02371,2.02408,1.34,1.00
2015.07.24 19:35:50.459,2.02379,2.02416,1.84,1.00
2015.07.24 19:35:50.510,2.02386,2.02425,1.00,1.00
2015.07.24 19:35:50.661,2.02396,2.02434,1.00,1.00
2015.07.24 19:35:50.964,2.02378,2.02408,1.00,1.00
2015.07.24 19:35:51.014,2.0238,2.0242,1.00,1.00
2015.07.24 19:35:51.321,2.02394,2.02421,1.00,1.00
2015.07.24 19:35:51.372,2.02394,2.02433,1.00,1.00
2015.07.24 19:35:51.674,2.02391,2.0243,1.00,1.00
2015.07.24 19:35:54.491,2.02399,2.02437,1.00,1.00
2015.07.24 19:36:14.848,2.02394,2.02434,1.00,1.00
2015.07.24 19:36:20.118,2.02404,2.02442,1.00,1.00
2015.07.24 19:36:27.693,2.02404,2.02444,1.00,1.00
2015.07.24 19:36:33.602,2.02408,2.02446,1.00,1.00
2015.07.24 19:36:34.815,2.02408,2.02447,1.00,1.00
2015.07.24 19:36:54.233,2.02399,2.02435,1.00,1.00
2015.07.24 19:36:54.284,2.02395,2.02435,1.00,1.00
2015.07.24 19:36:54.435,2.02388,2.02425,1.09,1.00
2015.07.24 19:36:56.933,2.02389,2.02428,1.00,1.00
2015.07.24 19:37:05.921,2.02395,2.02434,1.00,1.00
2015.07.24 19:37:06.262,2.02404,2.02443,1.00,1.00
2015.07.24 19:37:32.292,2.024,2.02439,1.00,1.00
2015.07.24 19:37:42.715,2.02404,2.02439,1.34,1.00
2015.07.24 19:37:42.766,2.02412,2.02449,1.00,1.00
2015.07.24 19:37:43.271,2.02412,2.0245,1.00,1.00
2015.07.24 19:37:43.373,2.02409,2.02447,1.00,1.00
2015.07.24 19:37:43.677,2.02403,2.02438,1.34,1.00
2015.07.24 19:37:56.808,2.02403,2.02441,2.59,1.00
2015.07.24 19:37:57.319,2.02403,2.02437,1.84,1.00
2015.07.24 19:37:58.519,2.02403,2.02437,1.50,1.00
2015.07.24 19:37:58.569,2.02403,2.02434,1.50,1.00
2015.07.24 19:37:58.721,2.02398,2.02434,1.00,1.00
2015.07.24 19:38:00.160,2.02399,2.02434,1.00,1.00
2015.07.24 19:38:00.414,2.02395,2.02434,1.00,1.00
2015.07.24 19:38:04.192,2.02398,2.02438,1.00,1.00
2015.07.24 19:38:04.396,2.02405,2.02445,1.00,1.00
2015.07.24 19:38:09.812,2.02409,2.02448,1.00,1.50
2015.07.24 19:38:10.303,2.02389,2.02429,1.34,1.00
2015.07.24 19:38:18.309,2.02399,2.02429,1.00,1.00
2015.07.24 19:38:18.511,2.02398,2.02432,1.00,1.00
2015.07.24 19:38:18.562,2.02403,2.02441,1.00,1.00
2015.07.24 19:38:23.217,2.02403,2.0244,1.00,1.00
2015.07.24 19:38:23.318,2.02398,2.02427,1.00,1.00
2015.07.24 19:38:23.369,2.02393,2.02427,1.00,1.00
2015.07.24 19:38:23.622,2.02389,2.02427,1.00,1.00
2015.07.24 19:38:25.176,2.02397,2.02436,1.00,1.00
2015.07.24 19:38:28.330,2.02389,2.02423,1.00,1.00
2015.07.24 19:38:28.836,2.02388,2.02423,1.00,1.00
2015.07.24 19:38:29.140,2.02393,2.02432,1.00,1.00
2015.07.24 19:38:29.514,2.02397,2.02437,1.00,1.00
2015.07.24 19:38:30.344,2.02391,2.0243,1.00,1.00
2015.07.24 19:38:30.646,2.02388,2.02425,1.00,1.00
2015.07.24 19:38:31.068,2.02393,2.02425,1.00,1.00
2015.07.24 19:38:31.385,2.02393,2.0243,1.00,1.00
2015.07.24 19:38:31.486,2.02395,2.02435,1.00,1.00
2015.07.24 19:38:31.782,2.02394,2.02429,1.00,1.00
2015.07.24 19:38:36.875,2.02394,2.02427,1.00,1.00
2015.07.24 19:38:40.569,2.02393,2.02427,1.00,1.00
2015.07.24 19:38:46.471,2.02394,2.02427,1.00,1.00
2015.07.24 19:38:51.770,2.02393,2.02427,1.00,1.00
2015.07.24 19:38:56.390,2.02388,2.02427,1.00,1.00
2015.07.24 19:38:59.339,2.02393,2.02427,1.00,1.00
2015.07.24 19:39:03.125,2.02394,2.02432,1.00,1.00
2015.07.24 19:39:03.226,2.02399,2.02432,1.00,1.00
2015.07.24 19:39:03.327,2.02394,2.02432,1.00,1.00
2015.07.24 19:39:04.325,2.02393,2.02432,1.00,1.00
2015.07.24 19:39:04.892,2.02394,2.02432,1.00,1.00
2015.07.24 19:39:11.146,2.02392,2.02432,1.00,1.00
2015.07.24 19:39:11.197,2.02389,2.02428,1.00,1.00
2015.07.24 19:39:11.523,2.02383,2.02419,1.00,1.00
2015.07.24 19:39:12.577,2.0238,2.02419,1.00,1.00
2015.07.24 19:39:13.301,2.02375,2.02413,1.00,1.00
2015.07.24 19:39:16.178,2.02372,2.02409,1.00,1.00
2015.07.24 19:39:16.681,2.02368,2.02401,1.00,1.00
2015.07.24 19:39:20.144,2.02369,2.02401,1.00,1.00
2015.07.24 19:39:20.818,2.02364,2.02401,1.00,1.00
2015.07.24 19:39:21.118,2.02369,2.02401,1.00,1.00
2015.07.24 19:39:29.242,2.0237,2.02406,1.00,1.00
2015.07.24 19:39:29.585,2.02371,2.0241,1.00,1.00
2015.07.24 19:39:29.686,2.0237,2.02405,1.50,1.00
2015.07.24 19:39:29.737,2.02381,2.02417,1.00,1.00
2015.07.24 19:39:29.788,2.02392,2.02431,1.00,1.50
2015.07.24 19:39:31.137,2.02392,2.0243,1.00,1.00
2015.07.24 19:39:32.031,2.02392,2.02427,1.00,1.00
2015.07.24 19:39:32.565,2.02392,2.0243,1.00,1.00
2015.07.24 19:39:33.103,2.02392,2.02431,1.00,1.50
2015.07.24 19:39:33.355,2.02392,2.02429,1.00,1.00
2015.07.24 19:39:33.856,2.02392,2.0243,1.00,1.00
2015.07.24 19:39:39.205,2.02392,2.02431,1.00,1.50
2015.07.24 19:39:39.756,2.02392,2.02427,1.00,1.00
2015.07.24 19:39:40.520,2.02392,2.02428,1.00,1.00
2015.07.24 19:39:40.828,2.02392,2.02426,1.00,1.00
2015.07.24 19:39:41.130,2.02373,2.02406,1.00,1.00
2015.07.24 19:39:49.863,2.02374,2.02406,1.00,1.00
2015.07.24 19:39:55.585,2.02373,2.02406,1.00,1.00
2015.07.24 19:40:02.469,2.02383,2.02422,1.00,1.00
2015.07.24 19:40:02.570,2.02394,2.02428,1.00,1.00
2015.07.24 19:40:03.090,2.02394,2.02429,1.00,1.00
2015.07.24 19:40:08.890,2.02383,2.0242,1.00,1.00
2015.07.24 19:40:08.991,2.02371,2.02408,1.00,1.00
2015.07.24 19:40:10.382,2.02369,2.02401,1.00,1.00
2015.07.24 19:40:10.627,2.02364,2.02401,1.00,1.00
2015.07.24 19:40:12.229,2.02363,2.02401,1.00,1.00
2015.07.24 19:40:17.150,2.02364,2.02401,1.00,1.00
2015.07.24 19:40:18.216,2.02363,2.02401,1.00,1.00
2015.07.24 19:40:19.220,2.02364,2.02401,1.00,1.00
2015.07.24 19:40:19.278,2.02364,2.02398,1.00,1.00
2015.07.24 19:40:19.328,2.02358,2.02398,1.50,1.00
2015.07.24 19:40:20.025,2.02366,2.02404,1.00,1.00
2015.07.24 19:40:22.420,2.02363,2.02401,1.00,1.00
2015.07.24 19:40:22.622,2.02355,2.02395,1.00,1.00
2015.07.24 19:40:24.063,2.02354,2.0239,1.00,1.00
2015.07.24 19:40:24.618,2.0236,2.02399,1.00,1.00
2015.07.24 19:40:26.605,2.02371,2.02407,1.00,2.25
2015.07.24 19:40:32.118,2.02371,2.02406,1.00,1.00
2015.07.24 19:40:33.873,2.02371,2.02407,1.00,1.50
2015.07.24 19:40:34.380,2.02371,2.02408,1.00,1.00
2015.07.24 19:40:35.031,2.02377,2.02417,1.00,1.50
2015.07.24 19:40:35.579,2.02368,2.024,1.00,1.00
2015.07.24 19:40:35.816,2.02364,2.024,1.00,1.00
2015.07.24 19:40:36.073,2.02368,2.024,1.00,1.00
2015.07.24 19:40:36.819,2.02369,2.024,1.00,1.00
2015.07.24 19:40:37.377,2.02368,2.024,1.00,1.00
2015.07.24 19:40:42.779,2.02373,2.024,1.00,1.00
2015.07.24 19:40:42.830,2.02388,2.02424,1.00,1.00
2015.07.24 19:40:42.881,2.02388,2.02428,1.00,1.00
2015.07.24 19:40:50.132,2.0238,2.0242,1.00,1.00
2015.07.24 19:40:50.440,2.02386,2.02426,1.00,2.25
2015.07.24 19:40:52.275,2.02386,2.02426,1.00,1.34
2015.07.24 19:40:52.696,2.02381,2.02421,1.00,1.34
2015.07.24 19:40:53.201,2.02381,2.02421,1.00,1.00
2015.07.24 19:40:54.422,2.02396,2.02434,1.00,1.00
2015.07.24 19:40:54.600,2.0238,2.0242,1.00,1.00
2015.07.24 19:40:56.116,2.02389,2.02428,1.00,1.00
2015.07.24 19:40:56.598,2.02398,2.02435,1.00,1.00
2015.07.24 19:40:56.939,2.02381,2.02418,1.00,1.00
2015.07.24 19:41:04.591,2.02398,2.02435,1.00,1.50
2015.07.24 19:41:09.382,2.02398,2.02432,1.00,1.00
2015.07.24 19:41:09.433,2.02383,2.02423,1.00,1.00
2015.07.24 19:41:10.382,2.02378,2.02411,1.00,1.00
2015.07.24 19:41:10.862,2.02375,2.02413,1.00,1.00
2015.07.24 19:41:15.900,2.02384,2.02424,1.00,1.00
2015.07.24 19:41:22.057,2.02391,2.02431,1.00,1.00
2015.07.24 19:41:25.874,2.02388,2.02426,1.00,1.34
2015.07.24 19:41:33.044,2.0239,2.02427,1.00,1.84
2015.07.24 19:41:33.196,2.02387,2.02425,1.00,1.00
2015.07.24 19:41:33.246,2.02382,2.0242,1.00,1.00
2015.07.24 19:41:36.446,2.02377,2.02417,1.00,1.00
2015.07.24 19:41:36.547,2.02369,2.02407,1.00,1.00
2015.07.24 19:41:40.175,2.02368,2.02407,1.00,1.00
2015.07.24 19:41:41.511,2.02373,2.02407,1.00,1.00
2015.07.24 19:41:41.814,2.02369,2.02403,1.00,1.00
2015.07.24 19:41:50.533,2.02368,2.02403,1.00,1.00
2015.07.24 19:42:06.918,2.02369,2.02403,1.00,1.00
2015.07.24 19:42:08.161,2.02373,2.02403,1.00,1.00
2015.07.24 19:42:08.566,2.02373,2.02406,1.00,1.00
2015.07.24 19:42:09.102,2.02368,2.02406,1.50,1.00
2015.07.24 19:42:10.422,2.02368,2.02403,1.00,1.00
2015.07.24 19:42:10.575,2.02372,2.02412,1.00,1.00
2015.07.24 19:42:11.236,2.02377,2.02415,1.00,1.00
2015.07.24 19:42:11.488,2.02388,2.02428,1.00,1.00
2015.07.24 19:42:12.524,2.02396,2.02429,1.00,1.00
2015.07.24 19:42:12.676,2.02396,2.02434,1.00,1.00
2015.07.24 19:42:12.980,2.02388,2.02426,1.00,1.00
2015.07.24 19:42:14.918,2.02381,2.02416,1.00,1.00
2015.07.24 19:42:16.148,2.02382,2.02416,1.00,1.00
2015.07.24 19:42:16.721,2.02381,2.02416,1.00,1.00
2015.07.24 19:42:23.844,2.02383,2.02416,1.00,1.00
2015.07.24 19:42:24.049,2.02397,2.02437,1.00,1.00
2015.07.24 19:42:24.723,2.02395,2.02434,1.00,1.00
2015.07.24 19:42:25.522,2.02386,2.02424,1.00,1.00
2015.07.24 19:42:26.027,2.02385,2.02424,1.00,1.00
2015.07.24 19:42:28.020,2.02396,2.02424,1.00,1.00
2015.07.24 19:42:28.071,2.02405,2.02445,1.00,1.00
2015.07.24 19:42:30.079,2.02395,2.02434,1.00,1.00
2015.07.24 19:42:30.385,2.02393,2.02432,1.00,1.00
2015.07.24 19:42:32.019,2.02399,2.02439,1.00,1.00
2015.07.24 19:42:36.509,2.02392,2.02431,1.00,1.00
2015.07.24 19:42:36.814,2.02396,2.02432,1.00,1.00
2015.07.24 19:42:37.349,2.02396,2.02435,1.00,1.00
2015.07.24 19:42:44.330,2.0239,2.02427,1.00,1.00
2015.07.24 19:42:50.210,2.02384,2.02423,1.00,1.00
2015.07.24 19:42:52.625,2.02385,2.02423,1.00,1.00
2015.07.24 19:42:55.266,2.02383,2.02423,1.00,1.00
2015.07.24 19:43:07.850,2.02384,2.02423,1.00,1.00
2015.07.24 19:43:07.951,2.0239,2.0243,1.00,1.00
2015.07.24 19:43:08.345,2.02405,2.02441,1.00,1.00
2015.07.24 19:43:08.598,2.02405,2.02445,1.00,1.00
2015.07.24 19:43:11.583,2.02405,2.02441,1.00,1.00
2015.07.24 19:43:11.684,2.02396,2.02436,1.00,1.00
2015.07.24 19:43:12.227,2.02393,2.02432,1.00,1.00
2015.07.24 19:43:12.278,2.02395,2.02435,1.00,1.00
2015.07.24 19:43:12.580,2.02387,2.02426,1.00,1.00
2015.07.24 19:43:33.404,2.02389,2.02426,1.00,1.00
2015.07.24 19:43:33.605,2.02387,2.02426,1.00,1.00
2015.07.24 19:43:34.011,2.02384,2.02422,2.25,1.00
2015.07.24 19:43:52.062,2.02392,2.02431,1.00,1.00
2015.07.24 19:43:52.748,2.02399,2.02439,1.00,1.00
2015.07.24 19:43:57.134,2.02399,2.02436,1.00,1.00
2015.07.24 19:43:57.185,2.02396,2.02436,1.00,1.50
2015.07.24 19:43:57.286,2.02384,2.02421,1.00,1.00
2015.07.24 19:43:58.047,2.02383,2.02421,1.00,1.00
2015.07.24 19:44:01.622,2.02384,2.02421,1.00,1.00
2015.07.24 19:44:02.163,2.02383,2.02421,1.00,1.00
2015.07.24 19:44:10.864,2.02382,2.02421,1.00,1.00
2015.07.24 19:44:18.046,2.02383,2.02421,1.00,1.00
2015.07.24 19:44:19.888,2.02384,2.02421,1.00,1.00
2015.07.24 19:44:21.092,2.02382,2.02421,1.00,1.00
2015.07.24 19:44:27.699,2.02384,2.02421,1.00,1.00
2015.07.24 19:44:27.851,2.02382,2.02421,1.00,1.00
2015.07.24 19:44:28.911,2.02387,2.02427,1.00,1.00
2015.07.24 19:44:29.505,2.02396,2.02434,1.00,1.00
2015.07.24 19:44:36.067,2.02396,2.02427,1.00,1.00
2015.07.24 19:44:36.168,2.02382,2.02419,1.00,1.00
2015.07.24 19:44:36.595,2.02385,2.02423,1.00,1.00
2015.07.24 19:44:36.797,2.02377,2.02417,1.00,1.00
2015.07.24 19:44:36.848,2.02372,2.02411,1.00,1.00
2015.07.24 19:44:37.353,2.02386,2.02422,1.00,1.00
2015.07.24 19:44:38.123,2.02372,2.02411,1.00,1.00
2015.07.24 19:44:39.412,2.02375,2.02415,1.00,1.00
2015.07.24 19:44:39.462,2.02379,2.02418,1.00,1.00
2015.07.24 19:44:39.765,2.02373,2.02412,1.00,1.00
2015.07.24 19:44:41.940,2.02375,2.02412,1.00,1.00
2015.07.24 19:44:41.991,2.02385,2.02424,1.00,1.00
2015.07.24 19:44:54.146,2.02386,2.02423,1.00,1.00
2015.07.24 19:44:54.247,2.0238,2.0242,1.00,1.00
2015.07.24 19:44:54.705,2.02387,2.02426,1.00,1.00
2015.07.24 19:44:54.957,2.02392,2.02432,1.00,1.00
2015.07.24 19:44:55.159,2.02408,2.02442,1.00,1.00
2015.07.24 19:44:55.311,2.02408,2.02447,1.00,1.50
2015.07.24 19:44:58.941,2.02386,2.02425,1.00,1.00
2015.07.24 19:44:59.825,2.02391,2.0243,1.00,1.00
2015.07.24 19:45:05.628,2.02403,2.02442,1.00,1.50
2015.07.24 19:45:06.130,2.02403,2.02441,1.00,1.00
2015.07.24 19:45:06.635,2.02403,2.02442,1.00,1.00
2015.07.24 19:45:23.362,2.02403,2.02436,1.00,1.00
2015.07.24 19:45:23.670,2.02403,2.02432,1.00,1.00
2015.07.24 19:45:23.721,2.02379,2.02419,1.00,1.00
2015.07.24 19:45:28.232,2.02387,2.02426,1.00,1.00
2015.07.24 19:45:34.757,2.02393,2.02421,1.00,1.00
2015.07.24 19:45:34.858,2.02393,2.02427,1.00,1.00
2015.07.24 19:45:35.223,2.02389,2.02426,1.00,1.00
2015.07.24 19:45:35.375,2.02374,2.02411,1.00,1.00
2015.07.24 19:45:35.577,2.02399,2.02437,1.00,1.00
2015.07.24 19:45:35.679,2.02402,2.02437,1.00,1.00
2015.07.24 19:45:37.906,2.02402,2.02436,1.00,1.00
2015.07.24 19:45:45.574,2.02402,2.02437,1.00,1.00
2015.07.24 19:45:45.795,2.02402,2.02441,1.00,1.50
2015.07.24 19:45:45.897,2.02398,2.02437,1.00,1.00
2015.07.24 19:45:48.321,2.02407,2.02442,1.00,1.00
2015.07.24 19:45:48.372,2.02401,2.0244,1.00,1.00
2015.07.24 19:45:48.473,2.02389,2.02427,1.50,1.00
2015.07.24 19:45:49.008,2.02387,2.02427,1.37,1.00
2015.07.24 19:45:49.567,2.02392,2.02431,1.00,1.00
2015.07.24 19:45:55.381,2.02387,2.02426,1.00,1.00
2015.07.24 19:45:55.532,2.02393,2.02433,1.00,1.00
2015.07.24 19:45:57.803,2.02393,2.02421,1.00,1.00
2015.07.24 19:45:57.853,2.02378,2.02412,1.00,1.00
2015.07.24 19:45:59.179,2.02373,2.02412,1.00,1.00
2015.07.24 19:45:59.523,2.02376,2.02416,1.00,1.00
2015.07.24 19:45:59.574,2.02382,2.02422,1.00,1.50
2015.07.24 19:45:59.877,2.02372,2.02411,1.00,1.34
2015.07.24 19:45:59.978,2.02368,2.02408,1.00,1.00
2015.07.24 19:46:00.029,2.02365,2.02405,1.00,1.00
2015.07.24 19:46:01.669,2.02375,2.02415,1.00,1.00
2015.07.24 19:46:03.622,2.02375,2.02415,1.00,1.34
2015.07.24 19:46:03.723,2.02371,2.02411,1.00,1.34
2015.07.24 19:46:03.825,2.02363,2.02399,1.00,1.00
2015.07.24 19:46:08.087,2.02367,2.02405,1.00,1.00
2015.07.24 19:46:09.692,2.02358,2.02397,1.00,1.00
2015.07.24 19:46:09.744,2.02358,2.02397,1.00,1.34
2015.07.24 19:46:09.845,2.02352,2.0239,1.00,1.34
2015.07.24 19:46:09.896,2.02348,2.02387,1.00,1.00
2015.07.24 19:46:10.199,2.02343,2.02379,1.00,1.00
2015.07.24 19:46:11.208,2.02349,2.02386,1.00,1.00
2015.07.24 19:46:11.309,2.02357,2.02395,1.00,1.00
2015.07.24 19:46:14.317,2.02357,2.02388,1.00,1.00
2015.07.24 19:46:14.469,2.02341,2.02376,1.00,1.00
2015.07.24 19:46:14.671,2.02342,2.02381,1.00,1.00
2015.07.24 19:46:15.186,2.02341,2.02381,1.00,1.00
2015.07.24 19:46:17.952,2.02346,2.02383,1.00,1.00
2015.07.24 19:46:18.322,2.02349,2.02386,1.00,1.00
2015.07.24 19:46:18.423,2.02341,2.02379,1.00,1.00
2015.07.24 19:46:23.199,2.02355,2.02392,1.00,1.00
2015.07.24 19:46:23.638,2.02355,2.02395,1.00,1.00
2015.07.24 19:46:24.292,2.02344,2.02377,1.00,1.00
2015.07.24 19:46:24.604,2.02343,2.02382,1.00,1.00
2015.07.24 19:46:35.256,2.0234,2.0238,1.00,1.00
2015.07.24 19:46:43.093,2.02337,2.02376,1.00,1.00
2015.07.24 19:46:43.395,2.02333,2.02372,1.00,1.00
2015.07.24 19:46:45.241,2.02328,2.02366,1.00,1.00
2015.07.24 19:46:45.455,2.0233,2.0237,1.00,1.00
2015.07.24 19:46:45.888,2.02328,2.02366,1.00,1.00
2015.07.24 19:46:48.461,2.02319,2.02363,1.00,1.00
2015.07.24 19:46:48.513,2.02316,2.02363,1.00,1.00
2015.07.24 19:46:48.614,2.02312,2.0235,1.50,1.00
2015.07.24 19:46:49.171,2.02313,2.0235,1.00,1.00
2015.07.24 19:46:49.829,2.02318,2.02357,1.00,1.00
2015.07.24 19:46:56.162,2.0231,2.0235,1.00,1.00
2015.07.24 19:46:56.265,2.02308,2.0234,1.00,1.00
2015.07.24 19:46:56.316,2.02303,2.0234,1.50,1.00
2015.07.24 19:46:56.417,2.02305,2.02345,1.00,1.00
2015.07.24 19:46:56.518,2.02312,2.0235,1.00,1.00
2015.07.24 19:46:57.313,2.02318,2.02358,1.00,1.00
2015.07.24 19:46:58.105,2.02318,2.02355,1.00,1.00
2015.07.24 19:46:58.157,2.02315,2.02354,1.00,1.00
2015.07.24 19:46:58.208,2.02303,2.02336,1.00,1.00
2015.07.24 19:46:58.310,2.02313,2.02352,1.00,1.00
2015.07.24 19:46:58.461,2.02302,2.02335,1.00,1.00
2015.07.24 19:46:58.512,2.02298,2.02335,1.00,1.00
2015.07.24 19:46:58.613,2.02295,2.02335,1.00,1.00
2015.07.24 19:46:58.766,2.02293,2.02323,1.00,1.00
2015.07.24 19:46:58.867,2.02288,2.02323,1.00,1.00
2015.07.24 19:46:59.019,2.02295,2.02335,1.00,1.00
2015.07.24 19:46:59.120,2.02286,2.02341,1.50,1.00
2015.07.24 19:47:00.563,2.02286,2.02341,1.50,1.34
2015.07.24 19:47:00.715,2.02277,2.02323,1.00,1.00
2015.07.24 19:47:00.766,2.02275,2.02319,1.50,1.00
2015.07.24 19:47:01.267,2.02291,2.02334,1.00,1.00
2015.07.24 19:47:01.570,2.023,2.02341,1.00,1.00
2015.07.24 19:47:05.213,2.023,2.02342,1.00,1.00
2015.07.24 19:47:06.233,2.02286,2.02333,1.00,1.00
2015.07.24 19:47:06.284,2.02294,2.02341,1.00,1.00
2015.07.24 19:47:06.587,2.02299,2.02342,1.00,1.00
2015.07.24 19:47:07.279,2.02303,2.02346,1.00,1.00
2015.07.24 19:47:07.330,2.02314,2.02358,1.00,1.00
2015.07.24 19:47:07.532,2.02319,2.02361,1.00,1.00
2015.07.24 19:47:07.633,2.02323,2.02367,1.00,1.34
2015.07.24 19:47:08.090,2.0232,2.02366,1.00,1.09
2015.07.24 19:47:08.281,2.02317,2.02362,1.00,1.00
2015.07.24 19:47:09.059,2.02318,2.02362,1.00,1.00
2015.07.24 19:47:10.050,2.02317,2.02362,1.00,1.00
2015.07.24 19:47:15.349,2.02318,2.02362,1.00,1.00
2015.07.24 19:47:15.653,2.02338,2.02377,1.00,1.00
2015.07.24 19:47:15.940,2.02338,2.02382,1.00,1.00
2015.07.24 19:47:16.456,2.02338,2.02381,1.00,1.00
2015.07.24 19:47:18.781,2.02338,2.02377,1.00,1.00
2015.07.24 19:47:20.773,2.02327,2.02373,1.00,1.00
2015.07.24 19:47:20.874,2.02319,2.02365,1.50,1.00
2015.07.24 19:47:21.239,2.02329,2.02375,1.00,1.00
2015.07.24 19:47:25.497,2.02319,2.02358,1.00,1.00
2015.07.24 19:47:25.548,2.02324,2.02368,1.00,1.00
2015.07.24 19:47:25.800,2.02336,2.02377,1.00,1.00
2015.07.24 19:47:26.638,2.02318,2.02358,1.00,1.00
2015.07.24 19:47:27.163,2.02319,2.02358,1.00,1.00
2015.07.24 19:47:28.490,2.02336,2.02376,1.00,1.00
2015.07.24 19:47:28.593,2.02327,2.02373,1.00,1.00
2015.07.24 19:47:29.046,2.02329,2.02376,1.00,1.50
2015.07.24 19:47:29.720,2.02342,2.02382,1.00,1.00
2015.07.24 19:47:31.016,2.0233,2.02376,1.00,1.00
2015.07.24 19:47:31.126,2.02325,2.02363,1.00,1.00
2015.07.24 19:47:31.606,2.02328,2.02374,1.00,1.00
2015.07.24 19:47:31.808,2.0234,2.02382,1.00,1.00
2015.07.24 19:47:33.920,2.0234,2.02381,1.00,1.00
2015.07.24 19:47:38.159,2.02331,2.02375,1.00,1.00
2015.07.24 19:47:38.260,2.02325,2.02362,1.00,1.00
2015.07.24 19:47:38.466,2.02325,2.02366,1.00,1.00
2015.07.24 19:47:38.987,2.02324,2.02366,1.50,1.00
2015.07.24 19:47:39.879,2.0232,2.02366,1.00,1.00
2015.07.24 19:47:46.019,2.02324,2.02366,1.00,1.00
2015.07.24 19:47:47.136,2.0232,2.02366,1.00,1.00
2015.07.24 19:47:47.187,2.02323,2.0237,1.00,1.00
2015.07.24 19:47:47.289,2.02329,2.02373,1.00,1.00
2015.07.24 19:47:47.679,2.02326,2.0237,1.00,1.00
