2015.07.24 19:00:00.149,2.0266,2.02697,1.00,1.00
2015.07.24 19:47:47.780,2.02338,2.02385,1.00,1.00
2015.07.24 19:47:47.831,2.02329,2.02374,1.00,1.00
2015.07.24 19:47:50.252,2.02331,2.02377,1.00,1.00
2015.07.24 19:47:50.303,2.02344,2.02386,1.00,1.00
2015.07.24 19:47:50.641,2.02344,2.02382,1.00,1.00
2015.07.24 19:47:51.189,2.02344,2.02386,1.00,1.00
2015.07.24 19:47:54.794,2.02333,2.02379,1.00,1.00
2015.07.24 19:47:54.895,2.02329,2.02364,1.00,1.00
2015.07.24 19:47:55.248,2.02344,2.02387,1.00,1.00
2015.07.24 19:47:59.404,2.02344,2.02386,1.00,1.00
2015.07.24 19:48:02.321,2.02344,2.02382,1.00,1.00
2015.07.24 19:48:02.740,2.02344,2.02387,1.00,1.00
2015.07.24 19:48:02.893,2.02344,2.02382,1.00,1.00
2015.07.24 19:48:03.717,2.02328,2.02374,1.00,1.00
2015.07.24 19:48:03.818,2.02324,2.02363,1.00,1.00
2015.07.24 19:48:05.815,2.02323,2.02363,1.50,1.00
2015.07.24 19:48:08.723,2.02319,2.02359,1.00,1.00
2015.07.24 19:48:08.925,2.02313,2.02359,1.50,1.00
2015.07.24 19:48:09.026,2.02313,2.02352,1.00,1.00
2015.07.24 19:48:09.127,2.02308,2.02352,1.00,1.00
2015.07.24 19:48:09.927,2.02313,2.02352,1.00,1.00
2015.07.24 19:48:11.299,2.02308,2.02352,1.00,1.00
2015.07.24 19:48:12.090,2.02313,2.02352,1.00,1.00
2015.07.24 19:48:33.726,2.02318,2.02363,1.00,1.00
2015.07.24 19:48:33.777,2.02323,2.02363,1.00,1.00
2015.07.24 19:48:33.828,2.02323,2.0237,1.00,1.00
2015.07.24 19:48:34.158,2.02327,2.02372,1.00,1.50
2015.07.24 19:48:34.467,2.02341,2.02382,1.00,1.00
2015.07.24 19:48:34.805,2.02341,2.02378,1.00,1.00
2015.07.24 19:48:35.306,2.02341,2.02377,1.00,1.00
2015.07.24 19:48:35.955,2.02341,2.02378,1.00,1.00
2015.07.24 19:48:37.034,2.02341,2.02385,1.00,1.00
2015.07.24 19:48:37.286,2.02345,2.02386,1.00,1.50
2015.07.24 19:48:37.792,2.02345,2.02387,1.00,1.00
2015.07.24 19:48:37.943,2.02345,2.0239,1.00,1.00
2015.07.24 19:48:38.598,2.02353,2.02398,1.00,1.00
2015.07.24 19:48:38.900,2.02356,2.02396,1.00,1.50
2015.07.24 19:48:39.235,2.02346,2.02385,1.00,1.00
2015.07.24 19:48:39.554,2.02334,2.02371,1.00,1.00
2015.07.24 19:48:40.800,2.02338,2.02371,1.00,1.00
2015.07.24 19:48:41.556,2.02347,2.02387,1.00,1.00
2015.07.24 19:48:41.657,2.02361,2.02398,1.00,1.50
2015.07.24 19:48:42.228,2.02361,2.02397,1.00,1.00
2015.07.24 19:48:47.580,2.02361,2.02383,1.00,1.00
2015.07.24 19:48:47.631,2.02344,2.02372,1.00,1.00
2015.07.24 19:48:49.955,2.02338,2.02372,1.00,1.00
2015.07.24 19:48:50.056,2.02343,2.02368,1.00,1.00
2015.07.24 19:48:50.207,2.02343,2.02372,1.00,1.00
2015.07.24 19:48:52.213,2.02358,2.02395,1.00,1.00
2015.07.24 19:48:52.314,2.02356,2.02395,1.00,1.00
2015.07.24 19:48:52.416,2.02354,2.02408,1.00,1.00
2015.07.24 19:48:52.467,2.02361,2.02401,1.00,1.00
2015.07.24 19:48:52.669,2.02368,2.02413,1.00,1.00
2015.07.24 19:48:52.923,2.02374,2.02426,1.00,1.37
2015.07.24 19:48:53.282,2.02374,2.02407,1.00,1.00
2015.07.24 19:48:53.788,2.02373,2.02407,1.00,1.00
2015.07.24 19:48:53.990,2.02374,2.02414,1.00,1.00
2015.07.24 19:48:54.041,2.02387,2.02426,1.00,1.00
2015.07.24 19:48:54.345,2.02365,2.02398,1.00,1.00
2015.07.24 19:48:55.312,2.02368,2.02398,1.00,1.00
2015.07.24 19:48:55.667,2.02364,2.02398,1.00,1.00
2015.07.24 19:48:55.768,2.02368,2.02398,1.00,1.00
2015.07.24 19:48:56.222,2.02378,2.02398,1.00,1.00
2015.07.24 19:48:56.273,2.0239,2.02429,1.00,1.50
2015.07.24 19:48:57.242,2.0239,2.02428,1.00,1.00
2015.07.24 19:48:59.548,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:04.030,2.0239,2.02427,1.00,1.00
2015.07.24 19:49:04.532,2.0239,2.02428,1.00,1.00
2015.07.24 19:49:05.038,2.0239,2.02427,1.00,1.00
2015.07.24 19:49:05.573,2.0239,2.02428,1.00,1.00
2015.07.24 19:49:06.246,2.0239,2.02427,1.00,1.12
2015.07.24 19:49:06.851,2.0239,2.02428,1.00,1.12
2015.07.24 19:49:07.656,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:08.089,2.0239,2.02423,1.00,1.00
2015.07.24 19:49:08.713,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:09.405,2.0239,2.02428,1.00,1.00
2015.07.24 19:49:09.964,2.0239,2.02427,1.00,1.00
2015.07.24 19:49:10.689,2.0239,2.02428,1.00,1.12
2015.07.24 19:49:11.210,2.0239,2.02427,1.00,1.12
2015.07.24 19:49:11.950,2.0239,2.02428,1.00,1.12
2015.07.24 19:49:12.543,2.0239,2.02427,1.00,1.12
2015.07.24 19:49:14.606,2.0239,2.02428,1.00,1.12
2015.07.24 19:49:15.182,2.0239,2.02427,1.00,1.12
2015.07.24 19:49:15.731,2.0239,2.02428,1.00,1.12
2015.07.24 19:49:16.282,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:16.832,2.0239,2.02428,1.00,1.00
2015.07.24 19:49:17.397,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:18.060,2.0239,2.02428,1.00,1.00
2015.07.24 19:49:19.440,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:24.149,2.0239,2.02429,1.00,1.37
2015.07.24 19:49:25.753,2.0239,2.02429,1.00,1.37
2015.07.24 19:49:26.855,2.0239,2.02429,1.00,1.37
2015.07.24 19:49:28.759,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:33.059,2.0239,2.02429,1.00,1.37
2015.07.24 19:49:34.173,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:37.179,2.0239,2.02429,1.00,1.37
2015.07.24 19:49:38.278,2.0239,2.02429,1.00,1.37
2015.07.24 19:49:38.909,2.0239,2.02429,1.00,1.37
2015.07.24 19:49:39.557,2.0239,2.02429,1.00,1.00
2015.07.24 19:49:48.742,2.0239,2.02429,1.00,1.37
2015.07.24 19:49:48.995,2.02386,2.02425,1.00,1.00
2015.07.24 19:50:00.709,2.02386,2.02415,1.00,1.00
2015.07.24 19:50:00.760,2.02378,2.02415,1.00,1.50
2015.07.24 19:50:00.865,2.02378,2.02403,1.00,1.00
2015.07.24 19:50:08.581,2.02383,2.02403,1.00,1.00
2015.07.24 19:50:13.393,2.02383,2.02413,1.00,1.00
2015.07.24 19:50:14.847,2.02383,2.02416,1.50,1.00
2015.07.24 19:50:15.485,2.02384,2.02424,1.00,1.00
2015.07.24 19:50:15.595,2.02383,2.02412,1.00,1.00
2015.07.24 19:50:15.926,2.02393,2.02418,1.00,1.00
2015.07.24 19:50:16.027,2.02395,2.02434,1.00,1.00
2015.07.24 19:50:16.793,2.02395,2.02432,1.00,1.00
2015.07.24 19:50:17.307,2.02395,2.02433,1.00,1.00
2015.07.24 19:50:18.043,2.02395,2.02432,1.00,1.00
2015.07.24 19:50:19.105,2.02388,2.02415,1.00,1.00
2015.07.24 19:50:20.317,2.02388,2.0242,1.00,1.00
2015.07.24 19:50:20.418,2.0239,2.02429,1.00,1.00
2015.07.24 19:50:22.537,2.0239,2.02429,1.00,1.34
2015.07.24 19:50:22.588,2.02386,2.02423,1.00,1.00
2015.07.24 19:50:22.639,2.02383,2.02405,1.00,1.00
2015.07.24 19:50:22.690,2.02378,2.02403,1.00,1.00
2015.07.24 19:50:22.841,2.02378,2.02407,1.00,1.00
2015.07.24 19:50:22.892,2.02368,2.02407,1.50,1.00
2015.07.24 19:50:23.205,2.02364,2.02389,1.00,1.00
2015.07.24 19:50:23.475,2.02362,2.02389,1.00,1.00
2015.07.24 19:50:24.171,2.02358,2.02389,1.00,1.00
2015.07.24 19:50:24.222,2.02358,2.02394,1.00,1.00
2015.07.24 19:50:26.025,2.02359,2.02398,1.00,1.00
2015.07.24 19:50:26.126,2.02369,2.02408,1.00,1.00
2015.07.24 19:50:26.379,2.02365,2.02405,1.00,1.00
2015.07.24 19:50:26.430,2.02358,2.02397,1.00,1.00
2015.07.24 19:50:26.733,2.02353,2.0239,1.00,1.00
2015.07.24 19:50:30.288,2.02358,2.0239,1.00,1.00
2015.07.24 19:50:37.327,2.02363,2.0239,1.00,1.00
2015.07.24 19:50:37.378,2.02363,2.02397,1.00,1.00
2015.07.24 19:50:49.430,2.02368,2.02401,1.00,1.00
2015.07.24 19:50:49.833,2.02368,2.02397,1.00,1.00
2015.07.24 19:50:50.726,2.02368,2.02404,1.00,1.00
2015.07.24 19:50:55.872,2.02368,2.02396,1.00,1.00
2015.07.24 19:51:00.761,2.02368,2.02387,1.00,1.00
2015.07.24 19:51:03.514,2.02363,2.02387,1.00,1.00
2015.07.24 19:51:10.676,2.02374,2.02414,1.00,1.34
2015.07.24 19:51:19.583,2.02374,2.02401,1.00,1.00
2015.07.24 19:51:19.896,2.02363,2.02389,1.00,1.00
2015.07.24 19:51:27.666,2.02364,2.02389,1.00,1.00
2015.07.24 19:51:28.902,2.02358,2.02389,1.00,1.00
2015.07.24 19:51:29.155,2.02358,2.02392,1.00,1.00
2015.07.24 19:51:29.257,2.02358,2.02396,1.00,1.00
2015.07.24 19:51:32.096,2.02364,2.02393,1.00,1.00
2015.07.24 19:51:32.197,2.02369,2.02406,1.00,1.00
2015.07.24 19:51:37.515,2.02369,2.02404,1.00,1.84
2015.07.24 19:51:37.616,2.02364,2.02403,1.00,1.84
2015.07.24 19:51:37.667,2.02361,2.024,1.00,1.34
2015.07.24 19:51:37.718,2.02358,2.02392,1.00,1.00
2015.07.24 19:51:37.819,2.02359,2.02386,1.00,1.00
2015.07.24 19:51:37.922,2.02359,2.02391,1.00,1.00
2015.07.24 19:51:37.973,2.02366,2.02405,1.00,1.00
2015.07.24 19:51:40.331,2.02363,2.02403,1.00,1.00
2015.07.24 19:51:40.382,2.02363,2.02401,1.00,1.50
2015.07.24 19:51:40.432,2.02359,2.02398,1.00,1.00
2015.07.24 19:51:40.533,2.02358,2.02386,1.00,1.00
2015.07.24 19:51:40.685,2.02358,2.02393,1.00,1.00
2015.07.24 19:51:40.786,2.02365,2.02404,1.00,1.00
2015.07.24 19:51:42.106,2.02365,2.024,1.00,1.00
2015.07.24 19:51:42.207,2.02359,2.02399,1.50,1.00
2015.07.24 19:51:42.258,2.02359,2.02386,1.00,1.00
2015.07.24 19:51:42.409,2.02353,2.02386,1.00,1.00
2015.07.24 19:51:42.561,2.02353,2.0239,1.00,1.00
2015.07.24 19:51:43.097,2.02354,2.0239,1.00,1.00
2015.07.24 19:51:43.285,2.0235,2.0239,1.00,1.00
2015.07.24 19:51:43.386,2.02349,2.02379,1.00,1.00
2015.07.24 19:51:43.895,2.02348,2.02379,1.00,1.00
2015.07.24 19:51:44.396,2.02349,2.02379,1.00,1.00
2015.07.24 19:51:47.146,2.02338,2.02373,1.00,1.00
2015.07.24 19:51:47.347,2.02338,2.02375,1.00,1.00
2015.07.24 19:51:47.398,2.02343,2.02379,1.00,1.00
2015.07.24 19:51:47.700,2.02343,2.02376,1.00,1.00
2015.07.24 19:51:47.751,2.02343,2.0238,1.00,1.00
2015.07.24 19:51:47.852,2.02351,2.02388,1.00,1.09
2015.07.24 19:51:48.250,2.02343,2.0238,1.00,1.00
2015.07.24 19:51:48.571,2.02343,2.0237,1.00,1.00
2015.07.24 19:51:49.021,2.02343,2.02379,1.00,1.00
2015.07.24 19:51:49.172,2.02349,2.02386,1.00,1.00
2015.07.24 19:51:50.825,2.02352,2.02388,1.00,1.09
2015.07.24 19:51:51.127,2.02338,2.02369,1.00,1.00
2015.07.24 19:51:53.573,2.02341,2.02369,1.00,1.00
2015.07.24 19:51:53.624,2.02353,2.02392,1.00,1.34
2015.07.24 19:51:57.405,2.0235,2.02389,1.00,1.34
2015.07.24 19:51:57.785,2.0235,2.02375,1.00,1.00
2015.07.24 19:51:57.836,2.02331,2.02361,1.00,1.00
2015.07.24 19:51:57.887,2.02298,2.02314,2.42,1.00
2015.07.24 19:51:57.938,2.02284,2.02314,1.00,1.00
2015.07.24 19:51:57.991,2.02286,2.02311,1.00,1.00
2015.07.24 19:51:58.294,2.02278,2.02311,1.00,1.50
2015.07.24 19:51:58.395,2.02268,2.02309,1.00,1.00
2015.07.24 19:51:58.876,2.02268,2.02318,1.00,2.25
2015.07.24 19:51:59.138,2.02269,2.02308,1.00,1.00
2015.07.24 19:52:01.898,2.02274,2.02308,1.00,1.00
2015.07.24 19:52:01.948,2.02274,2.02311,1.00,1.00
2015.07.24 19:52:01.999,2.02281,2.0232,1.00,1.00
2015.07.24 19:52:02.201,2.0229,2.02327,1.00,1.34
2015.07.24 19:52:02.304,2.0229,2.02327,1.00,1.00
2015.07.24 19:52:02.971,2.02292,2.02334,1.00,1.00
2015.07.24 19:52:03.022,2.02292,2.02338,1.00,1.00
2015.07.24 19:52:03.276,2.02293,2.0233,1.00,1.00
2015.07.24 19:52:03.485,2.02299,2.02346,1.00,1.84
2015.07.24 19:52:04.154,2.02302,2.02346,1.00,1.34
2015.07.24 19:52:04.205,2.023,2.02346,1.00,1.34
2015.07.24 19:52:04.307,2.02304,2.02346,1.00,1.00
2015.07.24 19:52:04.459,2.02304,2.02355,1.00,1.00
2015.07.24 19:52:04.840,2.02313,2.02355,1.00,1.00
2015.07.24 19:52:05.197,2.02311,2.02355,1.00,1.00
2015.07.24 19:52:07.459,2.02314,2.02355,1.00,1.00
2015.07.24 19:52:08.277,2.02311,2.02355,1.00,1.00
2015.07.24 19:52:08.877,2.02311,2.02352,1.00,1.34
2015.07.24 19:52:08.928,2.02309,2.02351,1.00,1.34
2015.07.24 19:52:09.082,2.02309,2.02339,1.00,1.00
2015.07.24 19:52:11.125,2.02303,2.02339,1.00,1.00
2015.07.24 19:52:12.023,2.02299,2.02336,1.00,1.00
2015.07.24 19:52:12.552,2.02298,2.02336,1.00,1.00
2015.07.24 19:52:12.703,2.02303,2.02336,1.00,1.00
2015.07.24 19:52:12.754,2.02303,2.02346,1.00,1.00
2015.07.24 19:52:13.730,2.02294,2.02334,1.00,1.00
2015.07.24 19:52:14.057,2.02298,2.02334,1.00,1.00
2015.07.24 19:52:14.860,2.02298,2.02342,1.50,1.00
2015.07.24 19:52:19.174,2.02307,2.02351,1.00,1.34
2015.07.24 19:52:19.595,2.02294,2.02336,1.00,1.00
2015.07.24 19:52:25.313,2.02293,2.02336,1.00,1.00
2015.07.24 19:52:27.504,2.02293,2.0233,1.00,1.00
2015.07.24 19:52:27.555,2.02293,2.02333,1.00,1.00
2015.07.24 19:52:27.928,2.02289,2.02333,1.00,1.00
2015.07.24 19:52:27.979,2.02289,2.02321,1.00,1.00
2015.07.24 19:52:28.131,2.02289,2.02328,1.00,1.00
2015.07.24 19:52:29.074,2.02283,2.02328,1.00,1.00
2015.07.24 19:52:31.130,2.02283,2.02323,1.00,1.00
2015.07.24 19:52:31.483,2.02283,2.02312,1.00,1.00
2015.07.24 19:52:32.501,2.02283,2.02328,1.00,1.00
2015.07.24 19:52:32.653,2.02293,2.02339,1.00,1.00
2015.07.24 19:52:32.905,2.02293,2.02337,1.00,1.00
2015.07.24 19:52:33.787,2.02293,2.02338,1.00,1.50
2015.07.24 19:52:34.206,2.02296,2.02338,1.00,1.50
2015.07.24 19:52:34.609,2.0229,2.02337,1.00,1.50
2015.07.24 19:52:34.660,2.0229,2.02333,1.00,1.00
2015.07.24 19:52:34.991,2.02289,2.02314,1.00,1.00
2015.07.24 19:52:35.142,2.02278,2.02314,1.00,1.00
2015.07.24 19:52:35.193,2.02278,2.02311,1.00,1.00
2015.07.24 19:52:35.697,2.02279,2.02311,1.00,1.00
2015.07.24 19:52:36.388,2.02278,2.02311,1.00,1.00
2015.07.24 19:52:37.096,2.02289,2.02311,1.00,1.00
2015.07.24 19:52:37.197,2.02289,2.02317,1.00,1.00
2015.07.24 19:52:37.633,2.02278,2.02314,1.00,1.00
2015.07.24 19:52:37.844,2.02288,2.02314,1.00,1.00
2015.07.24 19:52:37.895,2.02288,2.02317,1.00,1.00
2015.07.24 19:52:42.023,2.02288,2.02328,1.00,1.00
2015.07.24 19:52:42.582,2.02278,2.02328,1.00,1.00
2015.07.24 19:52:42.683,2.02278,2.02336,1.00,1.00
2015.07.24 19:52:43.357,2.02288,2.02327,1.00,1.00
2015.07.24 19:52:43.816,2.02278,2.02327,1.00,1.00
2015.07.24 19:52:43.918,2.02278,2.02336,1.00,1.00
2015.07.24 19:52:44.019,2.0229,2.0234,1.00,1.50
2015.07.24 19:52:44.321,2.0229,2.02337,1.00,1.00
2015.07.24 19:52:44.724,2.02288,2.02337,1.00,1.00
2015.07.24 19:52:45.362,2.02285,2.02337,1.00,1.00
2015.07.24 19:52:45.467,2.0229,2.02336,1.00,1.00
2015.07.24 19:52:45.870,2.02287,2.02336,1.00,1.00
2015.07.24 19:52:47.007,2.02278,2.02331,1.00,1.00
2015.07.24 19:52:47.058,2.02283,2.02331,1.00,1.00
2015.07.24 19:52:47.374,2.02289,2.02331,1.00,1.00
2015.07.24 19:52:47.879,2.02288,2.02331,1.00,1.00
2015.07.24 19:52:49.076,2.02283,2.02331,1.00,1.00
2015.07.24 19:52:49.329,2.02288,2.02331,1.00,1.00
2015.07.24 19:52:50.878,2.02288,2.02332,1.00,1.00
2015.07.24 19:52:52.077,2.02288,2.02329,1.00,1.00
2015.07.24 19:52:52.419,2.02278,2.02329,1.00,1.00
2015.07.24 19:52:52.470,2.02274,2.02307,1.00,1.00
2015.07.24 19:52:52.520,2.02268,2.02307,1.00,1.00
2015.07.24 19:52:52.571,2.02268,2.02301,1.00,1.00
2015.07.24 19:52:52.890,2.02274,2.02303,1.00,1.00
2015.07.24 19:52:52.991,2.02274,2.0231,1.00,1.00
2015.07.24 19:52:53.042,2.02268,2.0231,1.00,1.00
2015.07.24 19:52:53.193,2.02268,2.02303,1.00,1.00
2015.07.24 19:52:53.697,2.02268,2.02319,1.50,1.34
2015.07.24 19:52:53.798,2.02274,2.02319,1.00,1.00
2015.07.24 19:52:54.357,2.02278,2.02324,1.00,1.34
2015.07.24 19:52:54.774,2.02278,2.02325,1.00,1.84
2015.07.24 19:52:54.825,2.02273,2.02325,1.00,1.84
2015.07.24 19:52:54.976,2.02268,2.02309,1.00,1.00
2015.07.24 19:52:55.027,2.02263,2.02309,1.00,1.00
2015.07.24 19:52:55.128,2.02263,2.02311,1.00,1.00
2015.07.24 19:52:56.553,2.02263,2.02311,1.00,1.34
2015.07.24 19:52:56.856,2.02263,2.02302,1.00,1.00
2015.07.24 19:52:58.716,2.02258,2.02302,1.00,1.00
2015.07.24 19:53:02.086,2.02258,2.0231,1.00,1.34
2015.07.24 19:53:02.496,2.02263,2.0231,1.00,1.34
2015.07.24 19:53:02.597,2.02259,2.0231,1.00,1.34
2015.07.24 19:53:03.803,2.02258,2.0231,1.00,1.34
2015.07.24 19:53:04.018,2.02258,2.0231,1.00,1.34
2015.07.24 19:53:04.522,2.02257,2.02306,1.00,1.34
2015.07.24 19:53:05.793,2.02258,2.02307,1.00,1.34
2015.07.24 19:53:06.045,2.02258,2.02307,1.00,1.00
2015.07.24 19:53:06.196,2.02259,2.02303,1.00,1.00
2015.07.24 19:53:06.297,2.0226,2.0231,1.00,1.00
2015.07.24 19:53:06.398,2.02264,2.02312,1.00,1.00
2015.07.24 19:53:06.902,2.02264,2.02311,1.00,1.00
2015.07.24 19:53:08.395,2.02264,2.02312,1.00,1.00
2015.07.24 19:53:16.160,2.02264,2.02311,1.00,1.00
2015.07.24 19:53:20.891,2.02264,2.02312,1.00,1.50
2015.07.24 19:53:33.652,2.02263,2.02312,1.00,1.00
2015.07.24 19:53:33.977,2.02269,2.02311,1.00,1.00
2015.07.24 19:53:34.276,2.02263,2.02311,1.00,1.00
2015.07.24 19:53:34.378,2.02263,2.02309,1.00,1.00
2015.07.24 19:53:34.724,2.02268,2.02313,1.00,1.00
2015.07.24 19:53:34.826,2.02268,2.02319,1.00,1.00
2015.07.24 19:53:38.138,2.02271,2.02319,1.00,1.50
2015.07.24 19:53:38.189,2.02263,2.02314,1.00,1.00
2015.07.24 19:53:38.340,2.02263,2.02306,1.00,1.00
2015.07.24 19:53:45.242,2.02264,2.02306,1.00,1.00
2015.07.24 19:53:45.347,2.02264,2.0231,1.00,1.00
2015.07.24 19:53:45.600,2.02263,2.02302,1.00,1.00
2015.07.24 19:53:46.888,2.02263,2.023,1.00,1.00
2015.07.24 19:53:47.360,2.02263,2.02304,1.00,1.00
2015.07.24 19:53:47.461,2.02273,2.02319,1.00,1.00
2015.07.24 19:53:47.613,2.0228,2.02325,1.00,3.00
2015.07.24 19:53:47.715,2.02269,2.02326,1.00,1.00
2015.07.24 19:53:47.816,2.02274,2.02326,1.00,1.00
2015.07.24 19:53:47.917,2.02274,2.02329,1.00,1.00
2015.07.24 19:53:48.545,2.02273,2.02329,1.00,1.00
2015.07.24 19:53:48.596,2.02291,2.02333,1.00,1.00
2015.07.24 19:53:49.080,2.02291,2.02335,1.00,1.50
2015.07.24 19:53:51.115,2.02291,2.02336,1.00,1.00
2015.07.24 19:53:53.082,2.02291,2.02337,1.00,1.50
2015.07.24 19:53:53.664,2.02291,2.02336,1.00,1.00
2015.07.24 19:53:56.694,2.02291,2.02337,1.00,2.25
2015.07.24 19:53:57.093,2.02291,2.02335,1.00,1.00
2015.07.24 19:54:00.604,2.02291,2.02336,1.00,1.00
2015.07.24 19:54:02.045,2.02273,2.0233,1.00,1.00
2015.07.24 19:54:02.096,2.02287,2.0233,1.00,1.00
2015.07.24 19:54:04.630,2.02287,2.02325,1.00,1.00
2015.07.24 19:54:04.933,2.02274,2.02304,1.00,1.00
2015.07.24 19:54:06.583,2.02274,2.02307,1.00,1.00
2015.07.24 19:54:06.706,2.02268,2.02307,1.50,1.00
2015.07.24 19:54:08.385,2.02273,2.02307,1.00,1.00
2015.07.24 19:54:08.614,2.02268,2.02307,1.50,1.00
2015.07.24 19:54:09.777,2.02268,2.02303,1.50,1.00
2015.07.24 19:54:10.080,2.02273,2.02303,1.00,1.00
2015.07.24 19:54:10.819,2.02273,2.02307,1.00,1.00
2015.07.24 19:54:12.123,2.02283,2.02307,1.00,1.00
2015.07.24 19:54:12.173,2.02283,2.02324,1.00,1.00
2015.07.24 19:54:12.224,2.02283,2.02321,1.00,1.00
2015.07.24 19:54:16.330,2.02278,2.02321,1.00,1.00
2015.07.24 19:54:18.857,2.02274,2.02321,1.00,1.00
2015.07.24 19:54:18.958,2.02268,2.0233,1.50,1.00
2015.07.24 19:54:19.009,2.02268,2.02306,1.00,1.00
2015.07.24 19:54:19.642,2.02273,2.02306,1.00,1.00
2015.07.24 19:54:23.442,2.02269,2.02306,1.00,1.00
2015.07.24 19:54:23.882,2.02273,2.02306,1.00,1.00
2015.07.24 19:54:24.197,2.02268,2.02306,1.00,1.00
2015.07.24 19:54:24.744,2.02269,2.02306,1.00,1.00
2015.07.24 19:54:25.579,2.02269,2.02299,1.00,1.00
2015.07.24 19:54:25.630,2.02263,2.02299,1.00,1.00
2015.07.24 19:54:26.166,2.02263,2.02312,1.00,1.00
2015.07.24 19:54:27.761,2.02265,2.02311,1.00,1.00
2015.07.24 19:54:28.210,2.02264,2.02308,1.00,1.00
2015.07.24 19:54:28.311,2.02262,2.02308,1.00,1.00
2015.07.24 19:54:28.413,2.02253,2.02294,1.00,1.00
2015.07.24 19:54:28.514,2.0225,2.02294,1.00,1.00
2015.07.24 19:54:28.869,2.02258,2.02304,1.00,1.00
2015.07.24 19:54:29.575,2.02258,2.023,1.00,1.00
2015.07.24 19:54:29.882,2.02243,2.02275,1.00,1.00
2015.07.24 19:54:30.084,2.02238,2.02274,1.00,1.00
2015.07.24 19:54:30.135,2.02256,2.02293,1.00,1.00
2015.07.24 19:54:30.185,2.02238,2.02271,1.00,1.00
2015.07.24 19:54:30.337,2.02242,2.02282,1.00,1.00
2015.07.24 19:54:30.668,2.02234,2.02268,1.00,1.00
2015.07.24 19:54:31.096,2.02238,2.02268,1.00,1.00
2015.07.24 19:54:32.424,2.02244,2.02268,1.00,1.00
2015.07.24 19:54:33.015,2.02239,2.02268,1.00,1.00
2015.07.24 19:54:34.243,2.02244,2.02268,1.00,1.00
2015.07.24 19:54:34.536,2.02238,2.02268,1.00,1.00
2015.07.24 19:54:34.797,2.02233,2.02268,1.00,1.00
2015.07.24 19:54:34.999,2.02251,2.02288,1.00,1.00
2015.07.24 19:54:35.200,2.02251,2.02285,1.00,1.00
2015.07.24 19:54:35.251,2.02233,2.02268,1.00,1.00
2015.07.24 19:54:36.541,2.02238,2.02268,1.00,1.00
2015.07.24 19:54:37.082,2.02233,2.02268,1.00,1.00
2015.07.24 19:54:38.651,2.02253,2.02281,1.00,1.00
2015.07.24 19:54:38.702,2.02244,2.02284,1.50,1.00
2015.07.24 19:54:38.753,2.02255,2.02294,1.00,1.50
2015.07.24 19:54:39.698,2.02243,2.02283,1.50,1.00
2015.07.24 19:54:39.872,2.02255,2.02294,1.00,1.50
2015.07.24 19:54:40.650,2.02255,2.02291,1.00,1.00
2015.07.24 19:54:40.952,2.02238,2.02273,1.00,1.00
2015.07.24 19:54:41.155,2.02234,2.02273,1.00,1.00
2015.07.24 19:54:43.662,2.02233,2.02273,1.00,1.00
2015.07.24 19:54:44.166,2.02237,2.02276,1.00,1.00
2015.07.24 19:54:44.517,2.02245,2.02285,1.00,1.00
2015.07.24 19:54:45.041,2.02239,2.02276,1.00,1.00
2015.07.24 19:54:45.192,2.02245,2.02285,1.00,1.00
2015.07.24 19:54:45.832,2.02245,2.02283,1.00,1.00
