2015.07.24 19:00:00.149,2.0266,2.02697,1.00,1.00
2015.07.24 19:54:46.384,2.02245,2.02282,1.00,1.00
2015.07.24 19:54:47.041,2.02245,2.02283,1.00,1.00
2015.07.24 19:54:47.799,2.02245,2.02282,1.00,1.00
2015.07.24 19:54:48.745,2.02245,2.02283,1.00,1.00
2015.07.24 19:54:49.804,2.02245,2.02282,1.00,1.00
2015.07.24 19:54:51.041,2.02245,2.02285,1.00,1.00
2015.07.24 19:54:51.624,2.02245,2.02283,1.00,1.00
2015.07.24 19:54:52.321,2.02245,2.02282,1.00,1.00
2015.07.24 19:54:52.823,2.02245,2.02283,1.00,1.00
2015.07.24 19:54:53.651,2.02245,2.02285,1.00,1.00
2015.07.24 19:54:53.701,2.02243,2.0228,1.00,1.00
2015.07.24 19:54:54.777,2.02243,2.0228,1.00,1.34
2015.07.24 19:54:54.979,2.02233,2.02267,1.00,1.00
2015.07.24 19:54:55.080,2.02242,2.02281,1.00,1.34
2015.07.24 19:54:55.231,2.02246,2.02285,1.00,1.00
2015.07.24 19:54:55.621,2.02238,2.02277,1.00,1.00
2015.07.24 19:54:58.188,2.02246,2.02285,1.00,1.00
2015.07.24 19:55:00.644,2.02246,2.02283,1.00,1.00
2015.07.24 19:55:01.363,2.02246,2.02285,1.00,1.00
2015.07.24 19:55:01.542,2.02237,2.02276,1.00,1.00
2015.07.24 19:55:01.851,2.0223,2.02268,1.00,1.00
2015.07.24 19:55:02.529,2.02234,2.02268,1.00,1.00
2015.07.24 19:55:03.725,2.02248,2.02283,1.00,1.00
2015.07.24 19:55:03.778,2.02248,2.02287,1.00,1.00
2015.07.24 19:55:10.323,2.02251,2.02288,1.00,1.00
2015.07.24 19:55:10.474,2.02255,2.02294,1.00,1.00
2015.07.24 19:55:10.525,2.02268,2.02302,1.00,1.00
2015.07.24 19:55:10.626,2.02264,2.02302,1.00,1.00
2015.07.24 19:55:10.930,2.02267,2.02306,1.00,1.00
2015.07.24 19:55:10.981,2.0227,2.02309,1.00,1.00
2015.07.24 19:55:11.663,2.0227,2.02303,1.00,1.00
2015.07.24 19:55:11.815,2.02255,2.02294,1.00,1.00
2015.07.24 19:55:11.916,2.02264,2.02296,1.00,1.00
2015.07.24 19:55:11.967,2.02254,2.02293,1.00,1.50
2015.07.24 19:55:12.017,2.02247,2.02276,1.00,1.00
2015.07.24 19:55:12.270,2.02265,2.02302,1.00,1.00
2015.07.24 19:55:12.816,2.02265,2.02305,1.00,1.34
2015.07.24 19:55:12.867,2.02255,2.02294,1.00,1.00
2015.07.24 19:55:14.477,2.02251,2.02291,1.00,1.00
2015.07.24 19:55:14.580,2.02256,2.02295,1.00,1.00
2015.07.24 19:55:21.174,2.02254,2.02281,1.00,1.00
2015.07.24 19:55:21.225,2.02249,2.02281,1.50,1.00
2015.07.24 19:55:21.932,2.02252,2.02296,1.00,1.00
2015.07.24 19:55:21.983,2.02268,2.02302,1.00,1.00
2015.07.24 19:55:24.433,2.0225,2.02279,1.00,1.00
2015.07.24 19:55:24.534,2.02248,2.02279,1.00,1.00
2015.07.24 19:55:25.346,2.02247,2.02279,1.00,1.00
2015.07.24 19:55:31.960,2.02243,2.02279,1.00,1.00
2015.07.24 19:55:34.965,2.02242,2.02279,1.50,1.00
2015.07.24 19:55:35.643,2.02243,2.02279,1.00,1.00
2015.07.24 19:55:36.166,2.02242,2.02279,1.50,1.00
2015.07.24 19:55:36.685,2.02243,2.02279,1.00,1.00
2015.07.24 19:55:41.244,2.02268,2.02303,1.00,1.09
2015.07.24 19:55:42.088,2.02255,2.02295,1.00,1.00
2015.07.24 19:55:42.240,2.02253,2.02291,1.00,1.00
2015.07.24 19:55:51.077,2.02253,2.02289,1.00,1.00
2015.07.24 19:55:51.128,2.02239,2.02277,1.00,1.00
2015.07.24 19:55:51.230,2.02244,2.02277,1.00,1.00
2015.07.24 19:55:51.382,2.02239,2.02277,1.00,1.00
2015.07.24 19:55:51.552,2.02237,2.02277,1.00,1.00
2015.07.24 19:55:51.603,2.02234,2.02273,2.25,1.00
2015.07.24 19:55:52.149,2.02235,2.02273,1.00,1.00
2015.07.24 19:55:52.603,2.02238,2.02273,1.00,1.00
2015.07.24 19:55:55.215,2.02255,2.02294,1.00,1.00
2015.07.24 19:55:56.006,2.02259,2.02297,1.00,2.25
2015.07.24 19:55:56.320,2.02256,2.02294,1.00,1.00
2015.07.24 19:55:56.832,2.02256,2.02294,1.00,1.34
2015.07.24 19:56:01.140,2.02259,2.02297,1.00,1.34
2015.07.24 19:56:01.442,2.02265,2.02301,1.00,1.34
2015.07.24 19:56:05.049,2.02265,2.02301,1.00,1.34
2015.07.24 19:56:05.200,2.02254,2.02294,1.00,1.00
2015.07.24 19:56:05.301,2.02245,2.02285,1.00,1.00
2015.07.24 19:56:05.617,2.02243,2.02271,1.00,1.00
2015.07.24 19:56:05.869,2.02238,2.02271,1.00,1.00
2015.07.24 19:56:15.094,2.02234,2.02271,1.00,1.00
2015.07.24 19:56:16.302,2.02239,2.02271,1.00,1.00
2015.07.24 19:56:16.732,2.02243,2.02282,1.00,1.00
2015.07.24 19:56:25.883,2.02238,2.02268,1.00,1.00
2015.07.24 19:56:27.098,2.02242,2.0228,1.00,1.00
2015.07.24 19:56:27.149,2.02235,2.02275,1.00,1.00
2015.07.24 19:56:27.403,2.02229,2.02262,1.00,1.00
2015.07.24 19:56:27.852,2.02228,2.02256,1.00,1.00
2015.07.24 19:56:28.003,2.02228,2.02259,1.00,1.00
2015.07.24 19:56:28.845,2.02224,2.02259,1.00,1.00
2015.07.24 19:56:38.745,2.02223,2.02259,1.00,1.00
2015.07.24 19:56:39.853,2.02222,2.02259,1.00,1.00
2015.07.24 19:56:40.496,2.02219,2.02256,1.00,1.00
2015.07.24 19:56:40.601,2.02221,2.0226,1.00,1.00
2015.07.24 19:56:42.591,2.02239,2.02279,1.00,1.50
2015.07.24 19:56:42.913,2.02243,2.02282,1.00,1.00
2015.07.24 19:56:43.246,2.0224,2.02277,1.00,1.00
2015.07.24 19:56:43.649,2.02226,2.02263,1.00,1.00
2015.07.24 19:56:43.851,2.02223,2.02261,1.00,1.00
2015.07.24 19:56:44.053,2.02227,2.02266,1.00,1.00
2015.07.24 19:56:44.921,2.02228,2.02265,1.00,1.00
2015.07.24 19:56:45.727,2.02238,2.02275,1.00,1.00
2015.07.24 19:56:45.778,2.02231,2.0227,1.00,1.00
2015.07.24 19:56:45.930,2.02219,2.02259,1.00,1.00
2015.07.24 19:56:46.413,2.02228,2.02267,1.00,1.00
2015.07.24 19:56:46.464,2.02215,2.02255,1.00,1.00
2015.07.24 19:56:46.767,2.02213,2.02253,1.00,1.00
2015.07.24 19:56:47.104,2.02223,2.02262,1.00,1.00
2015.07.24 19:56:48.019,2.02215,2.02253,1.00,1.00
2015.07.24 19:56:48.294,2.02223,2.02262,1.00,1.00
2015.07.24 19:57:01.801,2.02229,2.02266,1.00,1.00
2015.07.24 19:57:02.003,2.0221,2.02249,1.00,1.00
2015.07.24 19:57:02.054,2.0221,2.02247,1.00,1.00
2015.07.24 19:57:02.393,2.02203,2.02239,1.00,1.00
2015.07.24 19:57:02.544,2.0221,2.02249,1.00,1.00
2015.07.24 19:57:02.645,2.02203,2.02238,1.00,1.00
2015.07.24 19:57:03.330,2.02212,2.02238,1.00,1.00
2015.07.24 19:57:03.431,2.02203,2.02237,1.00,1.00
2015.07.24 19:57:03.583,2.02203,2.0224,1.00,1.00
2015.07.24 19:57:03.784,2.02204,2.02236,1.00,1.00
2015.07.24 19:57:03.835,2.02198,2.02236,1.50,1.00
2015.07.24 19:57:04.371,2.02203,2.02241,1.00,1.00
2015.07.24 19:57:04.851,2.02209,2.02241,1.00,1.00
2015.07.24 19:57:05.196,2.02212,2.02252,1.00,1.00
2015.07.24 19:57:05.247,2.02229,2.02267,1.00,1.00
2015.07.24 19:57:05.362,2.02229,2.02269,1.00,1.00
2015.07.24 19:57:11.181,2.02218,2.02272,1.00,1.00
2015.07.24 19:57:11.232,2.02241,2.02275,1.00,1.00
2015.07.24 19:57:11.333,2.02241,2.02277,1.00,1.00
2015.07.24 19:57:11.384,2.02238,2.02277,1.00,1.00
2015.07.24 19:57:11.485,2.02234,2.02273,1.00,1.00
2015.07.24 19:57:12.064,2.02238,2.02276,1.00,1.00
2015.07.24 19:57:12.215,2.0224,2.0228,1.00,1.00
2015.07.24 19:57:20.012,2.02251,2.02286,1.00,1.00
2015.07.24 19:57:20.063,2.02251,2.0229,1.00,1.00
2015.07.24 19:57:20.819,2.02254,2.02294,1.00,1.84
2015.07.24 19:57:21.147,2.02261,2.02299,1.00,1.34
2015.07.24 19:57:21.970,2.02244,2.02284,1.00,1.00
2015.07.24 19:57:22.752,2.0225,2.02288,1.00,1.00
2015.07.24 19:57:23.322,2.0226,2.02294,1.00,1.34
2015.07.24 19:57:23.520,2.0226,2.02295,1.00,1.00
2015.07.24 19:57:24.046,2.0226,2.02299,1.00,1.34
2015.07.24 19:57:27.399,2.02255,2.02295,1.00,1.00
2015.07.24 19:57:27.701,2.02262,2.02302,1.00,1.34
2015.07.24 19:57:28.004,2.02266,2.02305,1.00,1.34
2015.07.24 19:57:28.666,2.02248,2.02288,1.50,1.00
2015.07.24 19:57:28.717,2.02265,2.02301,1.00,1.34
2015.07.24 19:57:29.358,2.02249,2.02287,1.00,1.00
2015.07.24 19:57:29.459,2.02265,2.02302,1.00,1.34
2015.07.24 19:57:29.560,2.02265,2.02302,1.00,1.09
2015.07.24 19:57:29.612,2.02259,2.02298,1.00,1.00
2015.07.24 19:57:31.466,2.02262,2.02302,1.00,1.09
2015.07.24 19:57:31.977,2.02262,2.02302,1.00,1.34
2015.07.24 19:57:32.514,2.02262,2.02302,1.00,1.00
2015.07.24 19:57:32.867,2.02268,2.02304,1.00,1.00
2015.07.24 19:57:33.268,2.02273,2.0231,1.00,1.00
2015.07.24 19:57:33.875,2.02274,2.0231,1.00,1.00
2015.07.24 19:57:34.078,2.02279,2.02319,1.00,1.34
2015.07.24 19:57:34.179,2.02274,2.0231,1.00,1.00
2015.07.24 19:57:34.482,2.02273,2.02306,1.00,1.00
2015.07.24 19:57:34.533,2.02273,2.02311,1.00,1.00
2015.07.24 19:57:35.478,2.02273,2.02309,1.00,1.00
2015.07.24 19:57:35.831,2.02269,2.02309,1.00,1.00
2015.07.24 19:57:37.622,2.02264,2.02295,1.00,1.00
2015.07.24 19:57:39.302,2.02263,2.02295,1.00,1.00
2015.07.24 19:57:39.353,2.02263,2.023,1.50,1.00
2015.07.24 19:57:40.588,2.02264,2.023,1.00,1.00
2015.07.24 19:57:44.285,2.02262,2.023,1.00,1.00
2015.07.24 19:57:45.180,2.02263,2.023,1.00,1.00
2015.07.24 19:57:49.174,2.02269,2.023,1.00,1.00
2015.07.24 19:57:51.635,2.02283,2.02318,1.00,1.34
2015.07.24 19:57:52.821,2.0227,2.0231,1.50,1.00
2015.07.24 19:57:52.923,2.02282,2.02318,1.00,1.34
2015.07.24 19:57:55.605,2.02279,2.02318,1.00,1.84
2015.07.24 19:57:55.933,2.02262,2.02295,1.00,1.00
2015.07.24 19:57:59.516,2.02263,2.02295,1.00,1.00
2015.07.24 19:57:59.617,2.02264,2.02298,1.00,1.00
2015.07.24 19:58:00.315,2.02287,2.02319,1.00,1.34
2015.07.24 19:58:00.366,2.02287,2.02324,1.00,1.00
2015.07.24 19:58:00.719,2.0229,2.02328,1.00,1.34
2015.07.24 19:58:01.202,2.02294,2.02332,1.00,1.34
2015.07.24 19:58:01.254,2.0228,2.02319,1.00,1.00
2015.07.24 19:58:02.085,2.0228,2.02323,1.00,1.00
2015.07.24 19:58:02.136,2.02285,2.02323,1.00,1.00
2015.07.24 19:58:02.390,2.023,2.02339,1.00,1.00
2015.07.24 19:58:02.496,2.02302,2.0234,1.00,1.00
2015.07.24 19:58:02.698,2.023,2.02339,1.00,1.00
2015.07.24 19:58:03.367,2.023,2.02337,1.00,1.00
2015.07.24 19:58:03.418,2.023,2.02339,1.00,1.00
2015.07.24 19:58:03.519,2.02288,2.02329,1.00,1.00
2015.07.24 19:58:03.570,2.02279,2.02325,1.00,1.00
2015.07.24 19:58:03.621,2.02278,2.02312,1.00,1.00
2015.07.24 19:58:04.082,2.02278,2.02315,1.50,1.00
2015.07.24 19:58:04.671,2.02279,2.02315,1.00,1.00
2015.07.24 19:58:04.722,2.02279,2.02317,1.00,1.00
2015.07.24 19:58:05.166,2.02276,2.02314,1.00,1.00
2015.07.24 19:58:05.267,2.02273,2.02312,1.00,1.00
2015.07.24 19:58:05.383,2.02271,2.02304,1.00,1.00
2015.07.24 19:58:06.332,2.02269,2.02304,1.00,1.00
2015.07.24 19:58:07.839,2.02268,2.02304,1.00,1.00
2015.07.24 19:58:09.823,2.02272,2.0231,1.00,1.00
2015.07.24 19:58:09.932,2.0228,2.02319,1.00,1.00
2015.07.24 19:58:13.014,2.02264,2.02303,1.00,1.00
2015.07.24 19:58:13.397,2.02268,2.02303,1.00,1.00
2015.07.24 19:58:14.368,2.02269,2.02303,1.00,1.00
2015.07.24 19:58:14.992,2.02268,2.02303,1.00,1.00
2015.07.24 19:58:15.981,2.02278,2.02318,1.00,1.00
2015.07.24 19:58:16.572,2.02272,2.02309,1.00,1.00
2015.07.24 19:58:16.622,2.02274,2.02313,1.00,1.00
2015.07.24 19:58:16.939,2.02287,2.02327,1.00,1.84
2015.07.24 19:58:18.188,2.02287,2.0232,1.00,1.00
2015.07.24 19:58:18.676,2.02273,2.02306,1.00,1.00
2015.07.24 19:58:20.969,2.02269,2.02306,1.00,1.00
2015.07.24 19:58:21.298,2.02273,2.02306,1.00,1.00
2015.07.24 19:58:22.580,2.02269,2.02306,1.00,1.00
2015.07.24 19:58:24.859,2.02269,2.02302,1.00,1.00
2015.07.24 19:58:24.910,2.02269,2.02308,1.00,1.00
2015.07.24 19:58:25.112,2.02263,2.02295,1.00,1.00
2015.07.24 19:58:25.213,2.02269,2.02307,1.00,1.00
2015.07.24 19:58:25.314,2.02281,2.02321,1.00,1.00
2015.07.24 19:58:31.852,2.02276,2.02315,1.00,1.00
2015.07.24 19:58:32.155,2.02258,2.02297,1.50,1.00
2015.07.24 19:58:33.349,2.02262,2.02299,1.00,1.00
2015.07.24 19:58:33.805,2.02258,2.02293,1.00,1.00
2015.07.24 19:58:35.431,2.02258,2.02297,1.00,1.00
2015.07.24 19:58:36.361,2.02257,2.02297,1.00,1.00
2015.07.24 19:58:37.320,2.02258,2.02297,1.00,1.00
2015.07.24 19:58:38.124,2.02257,2.02297,1.00,1.00
2015.07.24 19:58:40.089,2.02254,2.02292,1.00,1.00
2015.07.24 19:58:40.393,2.02248,2.02279,1.00,1.00
2015.07.24 19:58:40.443,2.02243,2.02278,1.00,1.00
2015.07.24 19:58:40.494,2.02243,2.02274,1.00,1.00
2015.07.24 19:58:41.983,2.02248,2.02274,1.00,1.00
2015.07.24 19:58:42.185,2.02243,2.02274,1.00,1.00
2015.07.24 19:58:42.908,2.02251,2.02283,1.00,1.00
2015.07.24 19:58:43.411,2.02251,2.02288,1.00,1.34
2015.07.24 19:58:44.972,2.02251,2.02283,1.00,1.00
2015.07.24 19:58:45.023,2.02243,2.02276,1.00,1.00
2015.07.24 19:58:46.611,2.02243,2.02271,1.00,1.00
2015.07.24 19:58:46.937,2.02243,2.02269,1.00,1.00
2015.07.24 19:58:47.089,2.02243,2.02281,1.00,1.00
2015.07.24 19:58:47.191,2.02243,2.02272,1.00,1.00
2015.07.24 19:58:47.820,2.02243,2.02275,1.00,1.00
2015.07.24 19:58:47.940,2.02243,2.02281,1.00,1.00
2015.07.24 19:58:48.243,2.02239,2.0227,1.00,1.00
2015.07.24 19:58:48.636,2.02244,2.0227,1.00,1.00
2015.07.24 19:58:48.796,2.02244,2.02274,1.00,1.00
2015.07.24 19:58:49.297,2.02244,2.02279,1.00,1.00
2015.07.24 19:58:49.400,2.02246,2.02286,1.00,1.34
2015.07.24 19:58:50.048,2.02244,2.0228,1.00,1.00
2015.07.24 19:58:50.502,2.02244,2.02276,1.00,1.00
2015.07.24 19:58:50.855,2.02244,2.02284,1.00,1.00
2015.07.24 19:58:51.903,2.02247,2.02287,1.00,1.84
2015.07.24 19:58:52.586,2.02262,2.02297,1.00,1.50
2015.07.24 19:58:52.687,2.02262,2.023,1.00,1.50
2015.07.24 19:58:54.059,2.02262,2.02299,1.00,1.00
2015.07.24 19:58:54.211,2.02251,2.02288,1.00,1.00
2015.07.24 19:58:55.890,2.02238,2.02276,1.00,1.00
2015.07.24 19:58:56.839,2.02243,2.02276,1.00,1.00
2015.07.24 19:58:59.393,2.02245,2.02284,1.00,1.00
2015.07.24 19:58:59.494,2.02243,2.02276,1.00,1.00
2015.07.24 19:58:59.897,2.02245,2.02283,1.00,1.00
2015.07.24 19:59:00.234,2.02243,2.02279,1.00,1.00
2015.07.24 19:59:00.538,2.02243,2.02277,1.00,1.00
2015.07.24 19:59:00.640,2.0224,2.02277,1.00,1.00
2015.07.24 19:59:00.901,2.02244,2.02277,1.00,1.00
2015.07.24 19:59:01.103,2.0224,2.02277,1.00,1.00
2015.07.24 19:59:01.933,2.02238,2.0227,1.00,1.00
2015.07.24 19:59:02.085,2.02231,2.0227,1.00,1.00
2015.07.24 19:59:02.186,2.02228,2.02264,1.00,1.00
2015.07.24 19:59:02.237,2.0223,2.02267,1.00,1.00
2015.07.24 19:59:02.388,2.02228,2.02255,1.00,1.00
2015.07.24 19:59:02.540,2.02224,2.02256,1.00,1.00
2015.07.24 19:59:03.281,2.02218,2.02256,1.00,1.00
2015.07.24 19:59:05.205,2.02224,2.02256,1.00,1.00
2015.07.24 19:59:05.649,2.02218,2.02256,1.00,1.00
2015.07.24 19:59:06.079,2.02216,2.02256,1.00,1.00
2015.07.24 19:59:07.129,2.02219,2.02256,1.00,1.00
2015.07.24 19:59:09.809,2.02216,2.02256,1.00,1.00
2015.07.24 19:59:10.162,2.02227,2.02266,1.00,1.00
2015.07.24 19:59:12.020,2.02227,2.02265,1.00,1.00
2015.07.24 19:59:12.571,2.02227,2.02266,1.00,1.00
2015.07.24 19:59:17.312,2.0223,2.0227,1.00,1.16
2015.07.24 19:59:17.905,2.02231,2.02268,1.00,1.00
2015.07.24 19:59:18.430,2.02231,2.02267,1.00,1.21
2015.07.24 19:59:18.607,2.02223,2.02263,1.00,1.00
2015.07.24 19:59:18.907,2.02229,2.02268,1.00,1.21
2015.07.24 19:59:19.419,2.02229,2.02267,1.00,1.21
2015.07.24 19:59:20.839,2.02229,2.02259,1.00,1.84
2015.07.24 19:59:20.890,2.02204,2.02243,1.50,1.00
2015.07.24 19:59:20.941,2.02211,2.02251,1.00,1.00
2015.07.24 19:59:21.093,2.02208,2.02253,1.00,1.00
2015.07.24 19:59:21.194,2.02211,2.02257,1.00,1.00
2015.07.24 19:59:21.295,2.02208,2.02252,1.00,1.00
2015.07.24 19:59:21.346,2.02206,2.02252,1.00,1.00
2015.07.24 19:59:21.498,2.02204,2.02246,1.00,1.00
2015.07.24 19:59:21.801,2.02209,2.02237,1.00,1.00
2015.07.24 19:59:22.103,2.02203,2.02237,1.00,1.00
2015.07.24 19:59:22.434,2.02208,2.02242,1.00,1.00
2015.07.24 19:59:22.485,2.02211,2.02253,1.00,1.00
2015.07.24 19:59:23.880,2.02217,2.02253,1.00,1.00
2015.07.24 19:59:23.931,2.02217,2.02258,1.00,1.00
2015.07.24 19:59:23.982,2.02204,2.02245,1.00,1.00
2015.07.24 19:59:24.697,2.02196,2.02242,1.00,1.00
2015.07.24 19:59:25.310,2.02199,2.02234,1.00,1.00
2015.07.24 19:59:25.848,2.02198,2.02234,1.00,1.00
2015.07.24 19:59:27.275,2.02199,2.0223,1.00,1.00
2015.07.24 19:59:27.527,2.02199,2.02241,1.00,1.00
2015.07.24 19:59:27.823,2.02195,2.02241,1.00,1.00
2015.07.24 19:59:27.874,2.02195,2.02241,1.00,1.84
2015.07.24 19:59:28.226,2.02188,2.02226,1.00,1.00
2015.07.24 19:59:28.539,2.02189,2.02217,1.00,1.00
2015.07.24 19:59:29.208,2.02189,2.02234,1.00,1.00
2015.07.24 19:59:29.617,2.02192,2.02236,1.00,1.00
2015.07.24 19:59:30.264,2.02194,2.02236,1.00,1.00
2015.07.24 19:59:30.567,2.02192,2.0223,1.00,1.34
2015.07.24 19:59:30.618,2.02181,2.02227,1.00,1.34
2015.07.24 19:59:30.669,2.02178,2.02222,1.50,1.09
2015.07.24 19:59:31.001,2.02178,2.02214,1.00,1.00
2015.07.24 19:59:31.321,2.02179,2.02213,1.00,1.34
2015.07.24 19:59:31.372,2.02174,2.02211,1.00,1.09
2015.07.24 19:59:31.523,2.02174,2.02211,1.00,1.34
2015.07.24 19:59:31.802,2.02168,2.0221,1.50,1.34
2015.07.24 19:59:32.560,2.02174,2.02211,1.00,1.34
2015.07.24 19:59:32.761,2.02168,2.0221,1.00,1.34
2015.07.24 19:59:32.862,2.02168,2.02202,1.00,1.00
2015.07.24 19:59:33.222,2.02169,2.02211,1.00,1.34
2015.07.24 19:59:33.424,2.02179,2.02211,1.00,1.34
2015.07.24 19:59:34.256,2.02178,2.02215,1.00,1.00
2015.07.24 19:59:34.307,2.02183,2.02218,1.00,1.00
2015.07.24 19:59:34.408,2.02183,2.02223,1.00,1.09
2015.07.24 19:59:35.106,2.02184,2.02223,1.00,1.09
2015.07.24 19:59:35.207,2.02185,2.02234,1.00,1.09
2015.07.24 19:59:35.556,2.0219,2.02234,1.00,1.09
2015.07.24 19:59:35.859,2.02193,2.02241,1.00,2.25
2015.07.24 19:59:35.960,2.02193,2.02237,1.00,1.00
2015.07.24 19:59:36.011,2.02199,2.02245,1.00,1.00
2015.07.24 19:59:36.515,2.02199,2.02248,1.00,1.34
2015.07.24 19:59:37.963,2.0222,2.02259,1.00,1.50
2015.07.24 19:59:38.013,2.0222,2.02261,1.00,1.00
2015.07.24 19:59:38.166,2.0222,2.02257,1.00,1.00
2015.07.24 19:59:38.418,2.02183,2.02238,1.00,1.00
2015.07.24 19:59:38.838,2.02183,2.02236,1.00,1.00
2015.07.24 19:59:39.143,2.02183,2.02231,1.00,1.00
2015.07.24 19:59:39.446,2.02188,2.02231,1.00,1.00
2015.07.24 19:59:39.648,2.02188,2.02235,1.00,1.00
2015.07.24 19:59:39.699,2.02198,2.02235,1.00,1.00
2015.07.24 19:59:39.800,2.02203,2.02244,1.00,1.34
2015.07.24 19:59:39.851,2.02203,2.02244,1.00,1.00
2015.07.24 19:59:40.212,2.02194,2.02244,1.00,1.00
2015.07.24 19:59:40.264,2.02183,2.02231,1.00,1.00
2015.07.24 19:59:40.929,2.02178,2.02231,1.50,1.00
2015.07.24 19:59:41.030,2.02183,2.02231,1.00,1.00
2015.07.24 19:59:41.778,2.02183,2.02227,1.00,1.84
2015.07.24 19:59:41.931,2.02174,2.02213,1.00,1.00
2015.07.24 19:59:42.133,2.02168,2.02212,1.00,1.00
2015.07.24 19:59:42.637,2.02168,2.02213,1.00,1.00
2015.07.24 19:59:43.518,2.02168,2.02213,1.00,2.59
2015.07.24 19:59:43.670,2.02163,2.022,1.00,1.34
2015.07.24 19:59:44.867,2.02169,2.02202,1.00,1.34
2015.07.24 19:59:45.672,2.02168,2.02202,1.00,1.34
2015.07.24 19:59:46.187,2.02174,2.02202,1.00,1.34
2015.07.24 19:59:46.440,2.02169,2.02202,1.00,1.34
2015.07.24 19:59:47.166,2.02169,2.02201,1.00,1.84
2015.07.24 19:59:47.217,2.02163,2.02201,1.00,1.84
2015.07.24 19:59:47.419,2.02159,2.02194,1.00,1.34
2015.07.24 19:59:47.960,2.02158,2.02192,1.00,1.00
2015.07.24 19:59:48.262,2.02158,2.02199,1.00,1.84
2015.07.24 19:59:48.313,2.02153,2.02199,1.00,1.84
2015.07.24 19:59:48.716,2.02158,2.02199,1.00,1.84
2015.07.24 19:59:49.296,2.02158,2.02199,1.00,1.84
2015.07.24 19:59:49.397,2.02163,2.02199,1.00,1.84
2015.07.24 19:59:50.178,2.02168,2.02201,1.00,1.34
2015.07.24 19:59:50.698,2.02173,2.02201,1.00,1.34
2015.07.24 19:59:50.750,2.02168,2.02201,1.00,1.34
2015.07.24 19:59:51.154,2.02164,2.022,1.00,1.34
2015.07.24 19:59:51.686,2.02163,2.02199,1.00,1.34
2015.07.24 19:59:52.399,2.02153,2.02191,1.00,1.00
2015.07.24 19:59:52.450,2.02153,2.02183,1.00,1.00
2015.07.24 19:59:53.050,2.02153,2.0218,1.00,1.84
2015.07.24 19:59:53.151,2.02148,2.02173,1.00,1.34
2015.07.24 19:59:53.303,2.02148,2.02173,1.00,1.00
2015.07.24 19:59:53.354,2.02138,2.02182,1.00,1.34
2015.07.24 19:59:54.109,2.02143,2.02182,1.00,1.34
2015.07.24 19:59:54.815,2.02143,2.02183,1.00,1.34
2015.07.24 19:59:54.917,2.02133,2.02177,1.00,1.00
2015.07.24 19:59:55.278,2.02133,2.02172,1.00,1.00
2015.07.24 19:59:55.670,2.02134,2.02176,1.00,1.00
2015.07.24 19:59:55.721,2.02134,2.02181,1.00,1.34
2015.07.24 19:59:56.151,2.02138,2.02183,1.00,1.34
2015.07.24 19:59:56.934,2.02143,2.02182,1.00,1.09
2015.07.24 19:59:57.276,2.02143,2.02185,1.00,1.34
2015.07.24 19:59:57.326,2.0213,2.02178,1.00,1.34
2015.07.24 19:59:57.377,2.02138,2.02167,1.00,1.00
2015.07.24 19:59:57.478,2.02119,2.02167,1.00,1.00
2015.07.24 19:59:57.529,2.02124,2.02168,1.84,1.00
2015.07.24 19:59:57.832,2.02143,2.02183,1.00,1.00
2015.07.24 19:59:58.084,2.02148,2.0219,1.00,1.00
2015.07.24 19:59:58.630,2.02144,2.02191,1.00,1.00
2015.07.24 19:59:58.731,2.02143,2.02183,1.00,1.00
2015.07.24 19:59:58.782,2.02143,2.02191,1.00,1.00
2015.07.24 19:59:58.833,2.02145,2.02196,1.00,1.00
2015.07.24 19:59:59.085,2.02145,2.02198,1.00,1.00
2015.07.24 19:59:59.136,2.02147,2.02198,1.00,1.00
2015.07.24 19:59:59.287,2.02147,2.022,1.00,1.00
2015.07.24 19:59:59.970,2.02148,2.02199,1.00,1.00
