2015.10.06 04:00:03.870,1.98278,1.98316,1.00,1.00
2015.10.06 04:00:05.007,1.98278,1.98317,1.00,1.00
2015.10.06 04:00:07.281,1.98278,1.9832,1.00,1.00
2015.10.06 04:00:07.332,1.98278,1.98313,1.00,1.00
2015.10.06 04:00:07.635,1.98284,1.98317,1.00,1.00
2015.10.06 04:00:08.783,1.98279,1.98317,1.00,1.00
2015.10.06 04:00:08.935,1.98274,1.98317,1.50,1.00
2015.10.06 04:00:14.339,1.98274,1.98316,1.00,1.00
2015.10.06 04:00:14.824,1.98274,1.98314,1.00,1.00
2015.10.06 04:00:16.162,1.98274,1.98313,1.00,1.00
2015.10.06 04:00:20.756,1.98271,1.98312,1.00,1.50
2015.10.06 04:00:24.128,1.98267,1.9831,1.00,1.00
2015.10.06 04:00:24.279,1.98267,1.98308,1.00,1.00
2015.10.06 04:00:24.841,1.98267,1.98307,1.00,1.00
2015.10.06 04:00:26.821,1.98264,1.98301,1.00,1.00
2015.10.06 04:00:42.638,1.98264,1.98307,1.00,1.00
2015.10.06 04:00:44.375,1.98264,1.98305,1.00,1.00
2015.10.06 04:00:48.159,1.98264,1.98303,1.00,1.00
2015.10.06 04:00:50.652,1.98264,1.98307,1.00,2.25
2015.10.06 04:01:00.677,1.98264,1.98306,1.00,1.00
2015.10.06 04:01:00.929,1.98262,1.98303,1.00,1.00
2015.10.06 04:01:03.814,1.98262,1.98302,1.00,1.00
2015.10.06 04:01:04.368,1.98262,1.98303,1.00,1.50
2015.10.06 04:01:08.101,1.98262,1.98302,1.00,2.25
2015.10.06 04:01:08.437,1.98262,1.983,1.00,1.00
2015.10.06 04:01:11.930,1.98262,1.98302,1.00,1.00
2015.10.06 04:01:14.356,1.98262,1.98303,1.00,1.50
2015.10.06 04:01:23.310,1.98254,1.98297,1.00,1.00
2015.10.06 04:01:23.361,1.9825,1.98291,1.50,1.00
2015.10.06 04:01:23.692,1.9825,1.98285,1.00,1.00
2015.10.06 04:01:26.269,1.9825,1.98283,1.00,1.00
2015.10.06 04:01:26.758,1.9825,1.98285,1.00,1.00
2015.10.06 04:01:27.800,1.98251,1.98285,1.00,1.00
2015.10.06 04:01:34.060,1.98258,1.98285,1.00,1.00
2015.10.06 04:01:37.875,1.98259,1.98285,1.00,1.00
2015.10.06 04:01:42.530,1.98258,1.98285,1.00,1.00
2015.10.06 04:01:45.389,1.98258,1.98283,1.00,1.00
2015.10.06 04:01:46.085,1.98263,1.98286,1.00,1.00
2015.10.06 04:01:46.404,1.98268,1.98286,1.00,1.00
2015.10.06 04:01:50.820,1.98263,1.98286,1.00,1.00
2015.10.06 04:02:00.443,1.98268,1.98286,1.00,1.00
2015.10.06 04:02:04.105,1.98263,1.98286,1.00,1.00
2015.10.06 04:02:05.894,1.98258,1.98286,1.00,1.00
2015.10.06 04:02:06.045,1.98258,1.98282,1.00,1.00
2015.10.06 04:02:09.939,1.98263,1.98282,1.00,1.00
2015.10.06 04:02:25.138,1.98259,1.98282,1.00,1.00
2015.10.06 04:02:29.059,1.98264,1.98282,1.00,1.00
2015.10.06 04:02:29.170,1.98258,1.98282,1.00,1.00
2015.10.06 04:02:29.786,1.98264,1.98282,1.00,1.00
2015.10.06 04:02:30.302,1.98263,1.98282,1.00,1.00
2015.10.06 04:02:33.035,1.98264,1.98282,1.00,1.00
2015.10.06 04:02:34.228,1.98263,1.98282,1.00,1.00
2015.10.06 04:02:36.320,1.98258,1.98282,1.00,1.00
2015.10.06 04:02:42.261,1.98258,1.98284,1.00,1.00
2015.10.06 04:02:49.475,1.98263,1.98284,1.00,1.00
2015.10.06 04:02:49.525,1.98263,1.98292,1.50,1.00
2015.10.06 04:02:49.699,1.98272,1.98292,1.00,1.00
2015.10.06 04:02:50.182,1.98263,1.98292,1.50,1.00
2015.10.06 04:03:06.146,1.98268,1.98292,1.00,1.00
2015.10.06 04:03:10.323,1.98264,1.98292,1.00,1.00
2015.10.06 04:03:23.565,1.98263,1.98292,1.00,1.00
2015.10.06 04:03:41.423,1.98268,1.98292,1.00,1.00
2015.10.06 04:03:49.613,1.98268,1.98301,1.00,1.00
2015.10.06 04:03:55.430,1.98268,1.98302,1.00,1.00
2015.10.06 04:03:57.096,1.98264,1.98302,1.00,1.00
2015.10.06 04:04:03.374,1.98263,1.98302,1.50,1.00
2015.10.06 04:04:06.556,1.98262,1.98302,1.00,1.00
2015.10.06 04:04:06.657,1.98259,1.98302,1.50,1.00
2015.10.06 04:04:07.574,1.98264,1.98302,1.00,1.00
2015.10.06 04:04:24.266,1.98259,1.98302,2.25,1.00
2015.10.06 04:04:26.279,1.98259,1.98299,1.50,1.00
2015.10.06 04:04:26.645,1.98259,1.98289,1.50,1.00
2015.10.06 04:04:30.109,1.98263,1.98289,1.00,1.00
2015.10.06 04:04:31.783,1.9826,1.98289,1.00,1.00
2015.10.06 04:04:31.884,1.98263,1.98289,1.00,1.00
2015.10.06 04:04:32.754,1.98264,1.98289,1.00,1.00
2015.10.06 04:04:33.065,1.98268,1.98289,1.00,1.00
2015.10.06 04:04:37.149,1.98264,1.98289,1.00,1.00
2015.10.06 04:04:45.466,1.98264,1.98292,1.00,1.00
2015.10.06 04:04:45.617,1.98264,1.98289,1.00,1.00
2015.10.06 04:04:51.964,1.98263,1.98289,1.00,1.00
2015.10.06 04:04:52.617,1.98264,1.98289,1.00,1.00
2015.10.06 04:04:55.233,1.98264,1.98285,1.00,1.00
2015.10.06 04:04:57.390,1.98258,1.98285,1.00,1.00
2015.10.06 04:05:06.665,1.98259,1.98285,1.00,1.00
2015.10.06 04:05:15.636,1.98258,1.98285,1.00,1.00
2015.10.06 04:05:36.543,1.98264,1.98285,1.00,1.00
2015.10.06 04:05:38.453,1.98263,1.98285,1.00,1.00
2015.10.06 04:05:40.362,1.98258,1.98285,1.00,1.00
2015.10.06 04:05:47.512,1.98258,1.98283,1.00,1.00
2015.10.06 04:05:47.563,1.98254,1.98283,1.00,1.00
2015.10.06 04:05:49.304,1.98254,1.98279,1.00,1.00
2015.10.06 04:06:00.698,1.98259,1.98279,1.00,1.00
2015.10.06 04:06:01.391,1.98259,1.98284,1.00,1.00
2015.10.06 04:06:05.443,1.98258,1.98284,1.00,1.00
2015.10.06 04:06:07.889,1.98253,1.98284,1.00,1.00
2015.10.06 04:06:26.595,1.98254,1.98284,1.00,1.00
2015.10.06 04:06:27.118,1.98252,1.98284,1.00,1.00
2015.10.06 04:06:27.698,1.98248,1.98284,1.00,1.00
2015.10.06 04:06:42.594,1.98249,1.98284,1.00,1.00
2015.10.06 04:06:43.407,1.98249,1.98279,1.00,1.00
2015.10.06 04:06:52.737,1.98253,1.98279,1.00,1.00
2015.10.06 04:06:54.045,1.98249,1.98279,1.00,1.00
2015.10.06 04:06:57.570,1.98253,1.98279,1.00,1.00
2015.10.06 04:07:02.911,1.98248,1.98279,1.00,1.00
2015.10.06 04:07:04.897,1.98253,1.98279,1.00,1.00
2015.10.06 04:07:05.485,1.98248,1.98279,1.00,1.00
2015.10.06 04:07:06.403,1.98254,1.98279,1.00,1.00
2015.10.06 04:07:17.143,1.98249,1.98279,1.00,1.00
2015.10.06 04:07:30.038,1.98253,1.98279,1.00,1.00
2015.10.06 04:07:43.730,1.98253,1.98289,1.00,1.00
2015.10.06 04:08:00.296,1.98253,1.98288,1.00,1.00
2015.10.06 04:08:02.611,1.98254,1.98288,1.00,1.00
2015.10.06 04:08:03.564,1.98253,1.98288,1.00,1.00
2015.10.06 04:08:17.457,1.98253,1.98289,1.00,1.00
2015.10.06 04:08:20.659,1.98258,1.98289,1.00,1.00
2015.10.06 04:08:21.823,1.98253,1.98289,1.00,1.00
2015.10.06 04:08:22.604,1.98258,1.98289,1.00,1.00
2015.10.06 04:08:23.472,1.98253,1.98289,1.00,1.00
2015.10.06 04:08:28.536,1.98258,1.98289,1.00,1.00
2015.10.06 04:08:29.897,1.98253,1.98289,1.00,1.00
2015.10.06 04:08:30.550,1.98259,1.98289,1.00,1.00
2015.10.06 04:08:31.853,1.98253,1.98289,1.00,1.00
2015.10.06 04:08:32.513,1.98258,1.98289,1.00,1.00
2015.10.06 04:08:33.940,1.98253,1.98289,1.00,1.00
2015.10.06 04:08:34.585,1.98258,1.98289,1.00,1.00
2015.10.06 04:08:35.798,1.98254,1.98289,1.00,1.00
2015.10.06 04:08:36.432,1.98259,1.98289,1.00,1.00
2015.10.06 04:08:36.946,1.98258,1.98289,1.00,1.00
2015.10.06 04:08:38.093,1.98253,1.98289,1.00,1.00
2015.10.06 04:08:38.370,1.98248,1.98289,1.00,1.00
2015.10.06 04:08:38.723,1.98248,1.98285,1.00,1.00
2015.10.06 04:08:39.399,1.98243,1.9827,1.00,1.00
2015.10.06 04:08:39.551,1.98238,1.9827,1.00,1.00
2015.10.06 04:08:39.651,1.98243,1.9827,1.00,1.00
2015.10.06 04:08:43.439,1.98238,1.9827,1.00,1.00
2015.10.06 04:08:43.490,1.98238,1.9826,1.00,1.00
2015.10.06 04:08:46.620,1.98234,1.9826,1.00,1.00
2015.10.06 04:08:46.794,1.98239,1.9826,1.00,1.00
2015.10.06 04:08:48.882,1.98238,1.9826,1.00,1.00
2015.10.06 04:08:58.804,1.98239,1.9826,1.00,1.00
2015.10.06 04:09:00.231,1.98233,1.9826,1.00,1.00
2015.10.06 04:09:01.117,1.98239,1.9826,1.00,1.00
2015.10.06 04:09:03.187,1.98234,1.9826,1.00,1.00
2015.10.06 04:09:04.042,1.98238,1.9826,1.00,1.00
2015.10.06 04:09:04.395,1.98233,1.9826,1.00,1.00
2015.10.06 04:09:05.088,1.98229,1.9826,1.00,1.00
2015.10.06 04:09:05.138,1.98229,1.98256,1.00,1.00
2015.10.06 04:09:05.717,1.98228,1.98256,1.00,1.00
2015.10.06 04:09:08.139,1.98223,1.98256,1.00,1.00
2015.10.06 04:09:08.291,1.98228,1.98256,1.00,1.00
2015.10.06 04:09:14.382,1.98229,1.98256,1.00,1.00
2015.10.06 04:09:16.389,1.98223,1.98256,1.00,1.00
2015.10.06 04:09:16.607,1.98228,1.98256,1.00,1.00
2015.10.06 04:09:17.379,1.98223,1.98256,1.00,1.00
2015.10.06 04:09:17.631,1.98228,1.98256,1.00,1.00
2015.10.06 04:09:20.571,1.98223,1.98256,1.00,1.00
2015.10.06 04:09:21.561,1.98228,1.98256,1.00,1.00
2015.10.06 04:09:25.769,1.98228,1.98253,1.00,1.00
2015.10.06 04:09:26.071,1.98228,1.9825,1.00,1.00
2015.10.06 04:09:27.858,1.98223,1.9825,1.00,1.00
2015.10.06 04:09:31.780,1.98228,1.9825,1.00,1.00
2015.10.06 04:09:33.641,1.98223,1.9825,1.00,1.00
2015.10.06 04:09:33.863,1.98228,1.9825,1.00,1.00
2015.10.06 04:09:39.712,1.98224,1.9825,1.00,1.00
2015.10.06 04:09:40.253,1.98224,1.98253,1.00,1.00
2015.10.06 04:09:40.600,1.98228,1.98253,1.00,1.00
2015.10.06 04:09:57.494,1.98233,1.98253,1.00,1.00
2015.10.06 04:10:02.190,1.98228,1.98253,1.00,1.00
2015.10.06 04:10:22.592,1.98233,1.98253,1.00,1.00
2015.10.06 04:10:23.473,1.98228,1.98253,1.00,1.00
2015.10.06 04:10:40.308,1.98228,1.98266,1.00,1.00
2015.10.06 04:10:47.395,1.98228,1.98265,1.00,1.00
2015.10.06 04:10:47.546,1.98228,1.98263,1.00,1.00
2015.10.06 04:10:47.974,1.98233,1.98263,1.00,1.00
2015.10.06 04:10:48.682,1.98238,1.98263,1.00,1.00
2015.10.06 04:10:48.883,1.98238,1.98267,1.00,1.00
2015.10.06 04:10:50.752,1.98244,1.98267,1.00,1.00
2015.10.06 04:10:51.256,1.98243,1.98267,1.00,1.00
2015.10.06 04:10:53.312,1.98248,1.98267,1.00,1.00
2015.10.06 04:10:53.392,1.98243,1.98267,1.00,1.00
2015.10.06 04:10:54.467,1.98244,1.98267,1.00,1.00
2015.10.06 04:10:54.603,1.98248,1.98267,1.00,1.00
2015.10.06 04:10:54.967,1.98243,1.98267,1.00,1.00
2015.10.06 04:10:55.270,1.98243,1.98263,1.00,1.00
2015.10.06 04:10:59.433,1.98243,1.9827,1.00,1.00
2015.10.06 04:11:06.355,1.98243,1.98273,1.00,1.00
2015.10.06 04:11:24.306,1.98244,1.98273,1.00,1.00
2015.10.06 04:11:24.850,1.98243,1.98273,1.00,1.00
2015.10.06 04:11:33.746,1.98248,1.98273,1.00,1.00
2015.10.06 04:11:34.980,1.98244,1.98273,1.00,1.00
2015.10.06 04:11:35.081,1.98248,1.98273,1.00,1.00
2015.10.06 04:11:36.589,1.98243,1.98273,1.00,1.00
2015.10.06 04:11:49.719,1.98244,1.98273,1.00,1.00
2015.10.06 04:11:53.239,1.98243,1.98273,1.00,1.00
2015.10.06 04:11:54.346,1.98249,1.98273,1.00,1.00
2015.10.06 04:11:54.905,1.98248,1.98273,1.00,1.00
2015.10.06 04:11:56.338,1.98244,1.98276,1.00,1.00
2015.10.06 04:11:56.540,1.98249,1.98279,1.00,1.00
2015.10.06 04:11:57.335,1.98254,1.98282,1.00,1.00
2015.10.06 04:11:58.117,1.98248,1.98282,1.00,1.00
2015.10.06 04:12:01.040,1.98253,1.98282,1.00,1.00
2015.10.06 04:12:02.408,1.98249,1.98282,1.00,1.00
2015.10.06 04:12:07.730,1.98248,1.98282,1.00,1.00
2015.10.06 04:12:16.343,1.98244,1.98282,1.00,1.00
2015.10.06 04:12:20.951,1.98248,1.98282,1.00,1.00
2015.10.06 04:12:21.052,1.98248,1.98285,1.00,1.00
2015.10.06 04:12:21.103,1.98244,1.98285,1.00,1.00
2015.10.06 04:12:21.254,1.98244,1.98289,1.50,1.00
2015.10.06 04:12:21.305,1.98249,1.98289,1.00,1.00
2015.10.06 04:12:22.615,1.98253,1.98289,1.00,1.00
2015.10.06 04:12:23.284,1.98254,1.98289,1.00,1.00
2015.10.06 04:12:24.762,1.98258,1.98289,1.00,1.00
2015.10.06 04:12:24.813,1.98248,1.98289,1.00,1.00
2015.10.06 04:12:43.169,1.98253,1.98289,1.00,1.00
2015.10.06 04:13:21.691,1.98253,1.983,1.00,1.00
2015.10.06 04:13:22.124,1.98248,1.983,1.00,1.00
2015.10.06 04:13:24.075,1.98248,1.98299,1.00,1.00
2015.10.06 04:13:24.881,1.98248,1.98298,1.00,1.00
2015.10.06 04:13:26.139,1.98248,1.98299,1.00,1.50
2015.10.06 04:13:28.802,1.98249,1.98299,1.00,1.00
2015.10.06 04:13:34.035,1.98249,1.98298,1.00,1.00
2015.10.06 04:13:34.637,1.98249,1.98299,1.00,1.00
2015.10.06 04:13:36.329,1.98248,1.98299,1.00,1.00
2015.10.06 04:13:36.532,1.98253,1.98299,1.00,1.00
2015.10.06 04:13:38.908,1.98253,1.983,1.00,1.00
2015.10.06 04:13:43.147,1.98254,1.983,1.00,1.00
2015.10.06 04:13:44.874,1.98249,1.983,1.00,1.00
2015.10.06 04:13:45.099,1.98253,1.983,1.00,1.00
2015.10.06 04:13:45.333,1.98253,1.98304,1.00,2.25
2015.10.06 04:13:45.383,1.98253,1.98293,1.00,1.00
2015.10.06 04:13:46.022,1.98259,1.98293,1.00,1.00
2015.10.06 04:13:46.190,1.98253,1.98293,1.00,1.00
2015.10.06 04:13:46.341,1.98258,1.98292,1.00,1.00
2015.10.06 04:13:46.806,1.98258,1.98295,1.00,1.00
2015.10.06 04:13:53.911,1.98254,1.98295,1.00,1.00
2015.10.06 04:13:54.449,1.98253,1.98295,1.00,1.00
2015.10.06 04:13:55.320,1.98254,1.98295,1.00,1.00
2015.10.06 04:13:55.824,1.98253,1.98295,1.00,1.00
2015.10.06 04:14:09.191,1.98258,1.98295,1.00,1.00
2015.10.06 04:14:10.827,1.98253,1.98295,1.00,1.00
2015.10.06 04:14:13.033,1.98258,1.98295,1.00,1.00
2015.10.06 04:14:13.536,1.98259,1.98295,1.00,1.00
2015.10.06 04:14:14.897,1.98258,1.98295,1.00,1.00
2015.10.06 04:14:16.341,1.98253,1.98295,1.00,1.00
2015.10.06 04:14:17.538,1.98258,1.98295,1.00,1.00
2015.10.06 04:14:29.337,1.98252,1.98295,1.00,1.00
2015.10.06 04:14:36.925,1.98253,1.98295,1.00,1.00
2015.10.06 04:14:37.469,1.98258,1.98295,1.00,1.00
2015.10.06 04:14:46.808,1.98253,1.98303,1.00,1.00
2015.10.06 04:14:47.855,1.98249,1.98303,1.00,1.00
2015.10.06 04:14:49.653,1.98248,1.98303,1.00,1.50
2015.10.06 04:14:49.703,1.98248,1.983,1.00,1.00
2015.10.06 04:14:50.257,1.98248,1.98302,1.00,1.00
2015.10.06 04:14:55.188,1.98248,1.98303,1.00,1.50
2015.10.06 04:14:56.100,1.98248,1.98302,1.00,1.00
2015.10.06 04:14:56.593,1.98253,1.98303,1.00,1.00
2015.10.06 04:14:57.922,1.98259,1.98303,1.00,1.00
2015.10.06 04:14:58.600,1.98254,1.98303,1.00,1.00
2015.10.06 04:14:59.136,1.98259,1.98303,1.00,1.00
2015.10.06 04:14:59.338,1.98253,1.98303,1.00,1.00
2015.10.06 04:15:01.563,1.98254,1.98303,1.00,1.00
2015.10.06 04:15:02.358,1.98253,1.98303,1.00,1.00
2015.10.06 04:15:09.788,1.98254,1.98303,1.00,1.50
2015.10.06 04:15:12.983,1.98254,1.98302,1.00,1.00
2015.10.06 04:15:14.275,1.98259,1.98302,1.00,1.00
2015.10.06 04:15:18.450,1.98259,1.98303,1.00,1.00
2015.10.06 04:15:19.054,1.98259,1.98302,1.00,1.00
2015.10.06 04:15:19.105,1.98254,1.98302,1.00,1.00
2015.10.06 04:15:19.377,1.98258,1.98302,1.00,1.00
2015.10.06 04:15:21.355,1.98258,1.98303,1.00,1.00
2015.10.06 04:15:23.579,1.98253,1.98303,1.00,1.50
2015.10.06 04:15:23.690,1.98253,1.98301,1.00,1.00
2015.10.06 04:15:36.394,1.98253,1.98303,1.00,1.00
2015.10.06 04:15:38.457,1.98254,1.98303,1.00,1.50
2015.10.06 04:15:38.600,1.98258,1.98303,1.00,1.50
2015.10.06 04:15:40.215,1.98259,1.98304,1.00,1.50
2015.10.06 04:15:40.620,1.98254,1.98304,1.00,1.50
2015.10.06 04:15:41.257,1.98253,1.98304,1.00,1.50
2015.10.06 04:15:42.702,1.98253,1.98303,1.00,1.50
2015.10.06 04:15:43.226,1.98253,1.98304,1.00,1.50
2015.10.06 04:15:43.361,1.98258,1.98304,1.00,1.50
2015.10.06 04:15:43.664,1.98263,1.98301,1.00,1.00
2015.10.06 04:15:43.788,1.98259,1.98301,1.00,1.00
2015.10.06 04:15:44.394,1.98268,1.98301,1.00,1.00
2015.10.06 04:15:44.495,1.98268,1.98305,1.00,1.00
2015.10.06 04:15:44.546,1.98278,1.98305,1.00,1.00
2015.10.06 04:15:44.663,1.98278,1.9831,1.00,1.00
2015.10.06 04:15:44.763,1.98278,1.98314,1.00,1.00
2015.10.06 04:15:45.312,1.98279,1.98314,1.00,1.00
2015.10.06 04:15:46.456,1.98278,1.98314,1.00,1.00
2015.10.06 04:15:58.301,1.98283,1.98314,1.00,1.00
2015.10.06 04:15:58.353,1.98283,1.98318,1.00,1.00
2015.10.06 04:15:58.878,1.98283,1.98324,1.50,1.01
2015.10.06 04:15:59.088,1.98288,1.98324,1.00,1.01
2015.10.06 04:16:01.184,1.98288,1.98324,1.00,1.01
2015.10.06 04:16:08.078,1.98289,1.98329,1.00,1.01
2015.10.06 04:16:12.286,1.98289,1.98329,1.00,1.01
2015.10.06 04:16:12.387,1.98293,1.98329,1.00,1.00
2015.10.06 04:16:12.817,1.98298,1.98329,1.00,1.00
2015.10.06 04:16:13.339,1.98298,1.98336,1.00,1.00
2015.10.06 04:16:15.341,1.98299,1.98336,1.00,1.00
2015.10.06 04:16:15.588,1.98295,1.98336,1.00,1.00
2015.10.06 04:16:25.388,1.98298,1.98336,1.00,1.00
2015.10.06 04:16:25.718,1.98303,1.98336,1.00,1.00
2015.10.06 04:16:26.892,1.98309,1.98354,1.00,1.50
2015.10.06 04:16:28.640,1.98307,1.98354,1.00,1.00
2015.10.06 04:16:45.367,1.98309,1.98354,1.00,1.00
2015.10.06 04:16:47.896,1.98307,1.98354,1.00,1.00
2015.10.06 04:16:49.792,1.98309,1.98354,1.00,1.00
2015.10.06 04:16:53.086,1.98307,1.98354,1.00,1.00
2015.10.06 04:16:54.514,1.98308,1.98354,1.00,1.00
2015.10.06 04:17:09.951,1.98309,1.98354,1.00,1.00
2015.10.06 04:17:17.049,1.98314,1.98354,1.00,1.00
2015.10.06 04:17:17.157,1.98308,1.98354,1.00,1.00
2015.10.06 04:17:19.020,1.9831,1.98357,1.00,1.00
2015.10.06 04:18:04.905,1.9831,1.98355,1.00,1.00
2015.10.06 04:18:05.111,1.9831,1.98357,1.00,2.25
2015.10.06 04:18:05.211,1.9831,1.98355,1.00,1.00
2015.10.06 04:18:06.186,1.9831,1.98354,1.00,1.00
2015.10.06 04:18:07.095,1.9831,1.98355,1.00,1.00
2015.10.06 04:18:11.190,1.98312,1.98355,1.00,1.50
2015.10.06 04:18:11.559,1.98309,1.98352,1.00,1.00
