2015.10.06 04:00:03.870,1.98278,1.98316,1.00,1.00
2015.10.06 04:19:11.465,1.983,1.98359,1.00,1.00
2015.10.06 04:19:37.532,1.983,1.9836,1.50,1.00
2015.10.06 04:19:38.045,1.98301,1.9836,1.00,1.00
2015.10.06 04:19:42.593,1.98302,1.98361,1.00,3.00
2015.10.06 04:20:06.271,1.98302,1.9836,1.00,1.50
2015.10.06 04:20:13.986,1.98302,1.98361,1.00,2.25
2015.10.06 04:20:14.053,1.983,1.98361,1.00,2.25
2015.10.06 04:20:14.213,1.983,1.98358,1.00,1.00
2015.10.06 04:20:14.515,1.983,1.98351,1.00,1.00
2015.10.06 04:20:15.118,1.98301,1.98346,1.00,1.00
2015.10.06 04:20:16.414,1.983,1.98346,1.00,1.00
2015.10.06 04:20:17.353,1.983,1.98354,1.00,1.00
2015.10.06 04:20:17.504,1.983,1.98358,1.00,1.00
2015.10.06 04:20:18.014,1.983,1.98357,1.00,1.00
2015.10.06 04:20:18.974,1.983,1.98351,1.00,1.00
2015.10.06 04:20:19.475,1.98299,1.98352,1.00,1.50
2015.10.06 04:20:25.725,1.98299,1.98351,1.00,1.00
2015.10.06 04:20:27.407,1.98299,1.98352,1.00,1.50
2015.10.06 04:20:29.265,1.98299,1.98351,1.00,1.00
2015.10.06 04:20:34.226,1.98306,1.98348,1.00,1.00
2015.10.06 04:20:35.080,1.98303,1.98346,1.00,1.00
2015.10.06 04:21:03.646,1.98303,1.98344,1.00,1.00
2015.10.06 04:21:06.185,1.98303,1.98342,1.00,1.00
2015.10.06 04:21:06.720,1.98303,1.98344,1.00,1.00
2015.10.06 04:21:06.773,1.98303,1.98341,1.00,1.00
2015.10.06 04:21:07.026,1.98303,1.98344,1.00,1.00
2015.10.06 04:21:10.782,1.98303,1.98341,1.00,1.00
2015.10.06 04:21:12.566,1.98303,1.98339,1.00,1.00
2015.10.06 04:21:12.893,1.98303,1.98342,1.00,1.00
2015.10.06 04:21:13.884,1.98303,1.98343,1.00,1.00
2015.10.06 04:21:14.388,1.98294,1.9833,1.00,1.00
2015.10.06 04:21:14.952,1.98294,1.98329,1.00,1.00
2015.10.06 04:21:28.343,1.98294,1.98334,1.00,1.00
2015.10.06 04:21:28.846,1.98294,1.98335,1.00,1.00
2015.10.06 04:21:45.883,1.98296,1.98339,1.00,1.00
2015.10.06 04:21:45.933,1.983,1.98343,1.00,1.00
2015.10.06 04:22:06.674,1.98303,1.98343,1.00,1.00
2015.10.06 04:22:06.740,1.98303,1.98345,1.00,1.00
2015.10.06 04:22:16.561,1.98308,1.98349,1.00,1.00
2015.10.06 04:22:20.342,1.98306,1.98349,1.00,1.00
2015.10.06 04:22:25.463,1.98309,1.98349,1.00,1.00
2015.10.06 04:22:34.671,1.9831,1.98351,1.00,1.00
2015.10.06 04:23:34.967,1.983,1.98356,1.00,1.50
2015.10.06 04:23:35.018,1.98303,1.98359,1.00,1.00
2015.10.06 04:23:38.022,1.98302,1.98356,1.00,1.00
2015.10.06 04:23:39.203,1.98303,1.98359,1.00,1.00
2015.10.06 04:23:40.369,1.98304,1.98359,1.00,1.00
2015.10.06 04:23:46.273,1.98304,1.9836,1.00,1.00
2015.10.06 04:23:49.246,1.98303,1.9836,1.50,1.00
2015.10.06 04:23:49.720,1.98303,1.98357,1.00,1.00
2015.10.06 04:23:50.212,1.98303,1.9836,1.50,1.00
2015.10.06 04:23:53.782,1.98303,1.98359,1.00,1.50
2015.10.06 04:23:54.078,1.98302,1.98357,1.50,1.00
2015.10.06 04:24:00.792,1.98303,1.98359,1.00,1.00
2015.10.06 04:24:01.333,1.98304,1.98359,1.00,1.00
2015.10.06 04:24:01.650,1.98304,1.98356,1.00,1.00
2015.10.06 04:24:04.039,1.98304,1.98359,1.00,1.00
2015.10.06 04:24:05.815,1.98304,1.98357,1.00,1.00
2015.10.06 04:24:07.825,1.98302,1.98357,1.50,1.00
2015.10.06 04:24:08.339,1.98304,1.98359,1.00,1.00
2015.10.06 04:24:08.880,1.98303,1.98357,1.00,1.00
2015.10.06 04:24:10.402,1.98302,1.98357,1.50,1.00
2015.10.06 04:24:10.529,1.98303,1.98359,1.00,1.00
2015.10.06 04:24:14.939,1.98303,1.98357,1.00,1.00
2015.10.06 04:24:15.451,1.98304,1.98357,1.00,1.00
2015.10.06 04:24:20.331,1.98304,1.98356,1.00,1.00
2015.10.06 04:24:24.905,1.98303,1.98356,1.50,1.00
2015.10.06 04:24:29.563,1.98305,1.98356,1.00,1.00
2015.10.06 04:24:31.058,1.98304,1.98356,1.00,1.00
2015.10.06 04:24:32.095,1.98303,1.98356,1.00,1.00
2015.10.06 04:24:32.877,1.98302,1.98356,1.50,1.00
2015.10.06 04:24:35.829,1.98302,1.98357,1.00,1.00
2015.10.06 04:24:36.819,1.98302,1.98356,1.00,1.00
2015.10.06 04:24:40.398,1.98302,1.98346,1.00,1.00
2015.10.06 04:24:40.601,1.98302,1.98351,1.00,1.00
2015.10.06 04:24:42.146,1.98302,1.98357,1.00,1.00
2015.10.06 04:24:42.477,1.98302,1.98352,1.00,1.00
2015.10.06 04:24:43.846,1.98303,1.98352,1.00,1.00
2015.10.06 04:24:44.550,1.98303,1.98351,1.00,1.00
2015.10.06 04:24:44.743,1.98299,1.98351,1.50,1.00
2015.10.06 04:24:46.237,1.98298,1.98351,2.25,1.00
2015.10.06 04:24:53.938,1.98299,1.98351,1.00,1.00
2015.10.06 04:24:54.089,1.98299,1.98357,1.50,1.00
2015.10.06 04:24:55.062,1.98299,1.98352,1.00,1.00
2015.10.06 04:24:56.075,1.98301,1.98352,1.00,1.00
2015.10.06 04:24:56.745,1.983,1.98351,1.00,1.00
2015.10.06 04:24:57.048,1.98298,1.98347,1.50,1.00
2015.10.06 04:24:57.371,1.98298,1.98342,1.00,1.00
2015.10.06 04:24:58.208,1.98297,1.98346,1.00,1.00
2015.10.06 04:25:04.671,1.98298,1.98343,1.00,1.00
2015.10.06 04:25:05.267,1.98307,1.98343,1.00,1.00
2015.10.06 04:25:05.338,1.98304,1.98343,1.00,1.00
2015.10.06 04:25:05.869,1.98304,1.98344,1.00,1.00
2015.10.06 04:25:09.376,1.98295,1.9834,1.00,1.00
2015.10.06 04:25:30.572,1.98295,1.98338,1.00,1.00
2015.10.06 04:25:30.823,1.98295,1.9834,1.00,1.00
2015.10.06 04:25:31.342,1.98295,1.98338,1.00,1.00
2015.10.06 04:25:31.525,1.98295,1.9834,1.00,1.00
2015.10.06 04:26:09.409,1.98288,1.98342,1.00,1.00
2015.10.06 04:26:11.829,1.98288,1.9834,1.00,1.00
2015.10.06 04:26:23.810,1.98288,1.98342,1.00,1.00
2015.10.06 04:26:31.775,1.98288,1.98341,1.00,1.00
2015.10.06 04:26:33.023,1.98288,1.98339,1.00,1.00
2015.10.06 04:26:34.462,1.98287,1.98337,1.00,1.00
2015.10.06 04:26:38.757,1.98285,1.98337,1.50,1.00
2015.10.06 04:26:39.533,1.98286,1.98337,1.00,1.00
2015.10.06 04:26:44.364,1.98285,1.98337,1.50,1.00
2015.10.06 04:26:51.390,1.98286,1.98336,1.00,1.00
2015.10.06 04:26:52.390,1.98285,1.98337,1.00,1.00
2015.10.06 04:26:59.047,1.98285,1.98336,1.00,1.00
2015.10.06 04:26:59.298,1.98285,1.98332,1.00,1.00
2015.10.06 04:27:01.312,1.98282,1.98332,1.00,1.00
2015.10.06 04:27:09.176,1.98283,1.98332,1.00,1.00
2015.10.06 04:27:11.887,1.98283,1.98327,1.00,1.00
2015.10.06 04:27:12.427,1.98291,1.98326,1.00,1.00
2015.10.06 04:27:12.729,1.98287,1.98326,1.00,1.00
2015.10.06 04:27:13.885,1.98287,1.98325,1.00,1.00
2015.10.06 04:27:15.888,1.98287,1.98324,1.00,1.00
2015.10.06 04:27:25.930,1.98287,1.98323,1.00,1.00
2015.10.06 04:27:26.110,1.98287,1.98321,1.00,1.00
2015.10.06 04:27:26.848,1.98287,1.98322,1.00,1.00
2015.10.06 04:27:34.627,1.98285,1.98322,1.00,1.00
2015.10.06 04:27:34.907,1.98279,1.98322,1.00,1.00
2015.10.06 04:27:54.990,1.98276,1.98322,1.00,1.00
2015.10.06 04:27:55.267,1.98276,1.9832,1.00,1.00
2015.10.06 04:27:55.569,1.98273,1.98311,1.00,1.00
2015.10.06 04:27:58.737,1.9827,1.98311,1.00,1.00
2015.10.06 04:28:02.667,1.9827,1.98307,1.00,1.00
2015.10.06 04:28:03.108,1.98266,1.98306,1.00,1.00
2015.10.06 04:28:03.259,1.98266,1.9831,1.00,1.00
2015.10.06 04:28:05.105,1.98266,1.98307,1.00,1.00
2015.10.06 04:28:05.326,1.98266,1.9831,1.00,1.00
2015.10.06 04:28:08.628,1.98266,1.98306,1.00,1.00
2015.10.06 04:28:15.160,1.98266,1.9831,1.00,1.00
2015.10.06 04:28:18.344,1.98266,1.98311,1.00,1.50
2015.10.06 04:28:20.837,1.98266,1.98307,1.00,1.00
2015.10.06 04:28:21.879,1.98266,1.98311,1.00,1.50
2015.10.06 04:28:22.655,1.98266,1.98308,1.00,1.00
2015.10.06 04:28:23.036,1.98266,1.98306,1.00,1.00
2015.10.06 04:28:23.555,1.9826,1.98306,1.00,1.50
2015.10.06 04:28:24.141,1.9826,1.98305,1.00,1.00
2015.10.06 04:28:24.792,1.9826,1.98306,1.00,1.50
2015.10.06 04:28:26.448,1.9826,1.98307,1.00,1.50
2015.10.06 04:28:28.366,1.9826,1.98306,1.00,1.00
2015.10.06 04:28:29.060,1.9826,1.98307,1.00,1.00
2015.10.06 04:28:40.306,1.9826,1.98301,1.00,1.00
2015.10.06 04:28:41.120,1.9826,1.98307,1.00,1.50
2015.10.06 04:29:01.681,1.98264,1.98307,1.00,1.00
2015.10.06 04:29:02.986,1.98263,1.98307,1.00,1.00
2015.10.06 04:29:10.564,1.9826,1.98307,1.00,1.50
2015.10.06 04:29:11.766,1.9826,1.98306,1.00,1.00
2015.10.06 04:29:23.515,1.98259,1.98306,1.00,1.50
2015.10.06 04:29:26.189,1.98264,1.98306,1.00,1.00
2015.10.06 04:29:26.717,1.98264,1.98305,1.00,1.00
2015.10.06 04:29:27.068,1.98258,1.98305,1.00,1.00
2015.10.06 04:29:28.249,1.98263,1.98305,1.00,1.00
2015.10.06 04:29:28.300,1.98263,1.9831,1.00,1.00
2015.10.06 04:29:28.874,1.98263,1.98311,1.00,1.00
2015.10.06 04:29:29.426,1.98263,1.9831,1.00,1.00
2015.10.06 04:29:30.107,1.98263,1.98311,1.00,1.00
2015.10.06 04:29:30.881,1.98263,1.98313,1.00,2.25
2015.10.06 04:29:31.033,1.98268,1.98313,1.00,1.00
2015.10.06 04:29:40.820,1.98268,1.98317,1.00,1.50
2015.10.06 04:29:42.110,1.98268,1.98316,1.00,1.00
2015.10.06 04:29:44.619,1.98263,1.98316,1.50,1.00
2015.10.06 04:29:56.903,1.98263,1.98307,1.00,1.00
2015.10.06 04:29:56.954,1.98258,1.98307,1.50,1.00
2015.10.06 04:29:58.146,1.98263,1.98312,1.00,1.00
2015.10.06 04:29:59.401,1.98258,1.98307,1.50,1.00
2015.10.06 04:30:00.470,1.98259,1.98307,1.00,1.00
2015.10.06 04:30:01.111,1.98259,1.98306,1.00,1.00
2015.10.06 04:30:04.149,1.98254,1.98301,1.00,1.00
2015.10.06 04:30:06.876,1.9825,1.98297,3.00,1.00
2015.10.06 04:30:09.097,1.98253,1.98307,1.00,2.25
2015.10.06 04:30:10.836,1.98252,1.98302,1.00,1.00
2015.10.06 04:30:17.321,1.98253,1.98307,1.00,1.50
2015.10.06 04:30:17.673,1.98252,1.98301,1.00,1.00
2015.10.06 04:30:20.094,1.98253,1.98307,1.00,1.50
2015.10.06 04:30:24.659,1.98253,1.98306,1.00,1.00
2015.10.06 04:30:27.427,1.98253,1.98305,1.00,1.00
2015.10.06 04:30:38.450,1.98253,1.98306,1.00,1.00
2015.10.06 04:30:39.151,1.98251,1.98306,1.00,1.00
2015.10.06 04:30:39.302,1.98251,1.98302,1.00,1.00
2015.10.06 04:30:43.565,1.9825,1.983,1.00,1.00
2015.10.06 04:30:46.673,1.9825,1.98302,1.00,1.00
2015.10.06 04:30:47.179,1.9825,1.98301,1.00,1.00
2015.10.06 04:30:56.690,1.9825,1.983,1.00,1.00
2015.10.06 04:30:58.594,1.9825,1.98299,1.00,1.00
2015.10.06 04:30:59.256,1.9825,1.983,1.00,1.00
2015.10.06 04:30:59.307,1.98247,1.98301,1.00,1.00
2015.10.06 04:30:59.358,1.98258,1.98301,1.00,1.00
2015.10.06 04:30:59.867,1.98258,1.983,1.00,1.00
2015.10.06 04:31:00.725,1.98258,1.98301,1.00,1.50
2015.10.06 04:31:05.680,1.98258,1.98292,1.00,1.00
2015.10.06 04:31:07.922,1.98258,1.98291,1.00,1.00
2015.10.06 04:31:11.012,1.98254,1.98291,1.00,1.00
2015.10.06 04:31:11.534,1.98254,1.98292,1.00,1.00
2015.10.06 04:31:12.023,1.98251,1.98292,1.00,1.00
2015.10.06 04:31:17.136,1.98251,1.9829,1.00,1.00
2015.10.06 04:31:17.237,1.98248,1.9829,1.00,1.00
2015.10.06 04:31:17.388,1.98248,1.98293,1.00,1.50
2015.10.06 04:31:17.923,1.98248,1.98292,1.00,1.00
2015.10.06 04:31:18.475,1.98248,1.98293,1.00,1.50
2015.10.06 04:31:18.981,1.98248,1.98292,1.00,1.00
2015.10.06 04:31:19.487,1.98248,1.98293,1.00,1.00
2015.10.06 04:31:25.707,1.98245,1.98286,1.00,1.00
2015.10.06 04:31:26.025,1.98245,1.98284,1.00,1.00
2015.10.06 04:31:27.060,1.98245,1.98289,1.00,1.00
2015.10.06 04:31:27.650,1.98245,1.98291,1.00,1.00
2015.10.06 04:31:31.240,1.98245,1.98292,1.00,1.50
2015.10.06 04:31:40.293,1.98245,1.98291,1.00,1.00
2015.10.06 04:31:51.884,1.98245,1.98289,1.00,1.00
2015.10.06 04:31:56.524,1.98245,1.98292,1.00,1.00
2015.10.06 04:31:56.575,1.98253,1.98292,1.00,1.00
2015.10.06 04:31:56.676,1.98253,1.98294,1.00,1.00
2015.10.06 04:31:56.936,1.98255,1.98294,1.00,1.00
2015.10.06 04:31:57.467,1.98256,1.98298,1.00,1.00
2015.10.06 04:31:57.568,1.98258,1.98298,1.00,1.00
2015.10.06 04:31:59.520,1.98256,1.98298,1.00,1.00
2015.10.06 04:32:00.097,1.98257,1.98298,1.00,1.00
2015.10.06 04:32:04.339,1.98255,1.98298,1.50,1.00
2015.10.06 04:32:05.194,1.98255,1.98296,1.50,1.00
2015.10.06 04:32:06.511,1.98254,1.98296,1.50,1.00
2015.10.06 04:32:10.065,1.98256,1.98299,1.00,1.00
2015.10.06 04:32:25.353,1.98259,1.98302,1.00,1.00
2015.10.06 04:32:26.588,1.9826,1.98302,1.00,1.00
2015.10.06 04:32:28.241,1.98274,1.98312,1.00,1.00
2015.10.06 04:32:28.292,1.98274,1.98314,1.00,1.00
2015.10.06 04:32:30.552,1.98272,1.98314,1.00,1.00
2015.10.06 04:32:30.602,1.98276,1.98314,1.00,1.00
2015.10.06 04:32:30.653,1.98276,1.98317,1.00,1.00
2015.10.06 04:32:31.885,1.98276,1.98318,1.00,1.00
2015.10.06 04:32:42.465,1.98276,1.98317,1.00,1.00
2015.10.06 04:32:44.146,1.98275,1.98317,1.00,1.00
2015.10.06 04:32:44.675,1.98275,1.98316,1.00,1.00
2015.10.06 04:32:45.661,1.98275,1.98317,1.00,1.00
2015.10.06 04:32:45.863,1.98275,1.98311,1.00,1.00
2015.10.06 04:32:49.660,1.98275,1.98312,1.00,1.00
2015.10.06 04:32:50.194,1.98273,1.98311,1.00,1.00
2015.10.06 04:32:56.443,1.98273,1.98307,1.00,1.00
2015.10.06 04:32:57.514,1.98273,1.98311,1.00,1.00
2015.10.06 04:33:00.187,1.98273,1.98307,1.00,1.00
2015.10.06 04:33:00.806,1.98264,1.98297,1.00,1.00
2015.10.06 04:33:00.864,1.9826,1.98297,1.00,1.00
2015.10.06 04:33:01.166,1.98255,1.98292,1.00,1.00
2015.10.06 04:33:01.267,1.98255,1.98296,1.00,1.00
2015.10.06 04:33:01.368,1.98255,1.98292,1.00,1.00
2015.10.06 04:33:06.323,1.9825,1.98292,1.00,1.00
2015.10.06 04:33:13.348,1.9825,1.98291,1.00,1.00
2015.10.06 04:33:14.104,1.9825,1.98287,1.00,1.00
2015.10.06 04:33:14.553,1.9825,1.98292,1.00,1.00
2015.10.06 04:33:14.904,1.9825,1.98287,1.00,1.00
2015.10.06 04:33:15.742,1.9825,1.98292,1.00,1.00
2015.10.06 04:33:15.793,1.9825,1.98287,1.00,1.00
2015.10.06 04:33:20.891,1.9825,1.98291,1.00,1.00
2015.10.06 04:33:21.841,1.9825,1.98286,1.00,1.00
2015.10.06 04:33:25.591,1.9825,1.98292,1.00,1.00
2015.10.06 04:33:27.267,1.9825,1.98287,1.00,1.00
2015.10.06 04:33:29.256,1.98247,1.98292,1.00,1.00
2015.10.06 04:33:29.799,1.98247,1.98294,1.00,1.00
2015.10.06 04:33:29.849,1.9825,1.98297,1.00,1.50
2015.10.06 04:33:41.078,1.98251,1.98297,1.00,1.00
2015.10.06 04:33:41.409,1.98253,1.98297,1.00,1.00
2015.10.06 04:33:43.046,1.98254,1.98301,1.00,1.50
2015.10.06 04:33:43.562,1.98255,1.98301,1.00,1.50
2015.10.06 04:33:44.474,1.98254,1.98301,2.25,1.50
2015.10.06 04:33:56.142,1.98254,1.98296,1.00,1.00
2015.10.06 04:33:56.293,1.98256,1.98299,1.00,1.00
2015.10.06 04:33:59.996,1.98256,1.98296,1.00,1.00
2015.10.06 04:34:01.032,1.98256,1.98299,1.00,1.00
2015.10.06 04:34:02.199,1.98256,1.98292,1.00,1.00
2015.10.06 04:34:03.817,1.98256,1.98291,1.00,1.00
2015.10.06 04:34:07.602,1.98256,1.98287,1.00,1.00
2015.10.06 04:34:10.937,1.98256,1.98292,1.00,1.00
2015.10.06 04:34:11.577,1.98256,1.98287,1.00,1.00
2015.10.06 04:34:12.709,1.98256,1.98292,1.00,1.00
2015.10.06 04:34:12.897,1.98256,1.98287,1.00,1.00
2015.10.06 04:34:13.435,1.98256,1.98291,1.00,1.00
2015.10.06 04:34:13.541,1.98256,1.98286,1.00,1.00
2015.10.06 04:34:13.901,1.98256,1.98291,1.00,1.00
2015.10.06 04:34:14.203,1.98256,1.98286,1.00,1.00
2015.10.06 04:34:23.327,1.98256,1.98287,1.00,1.00
2015.10.06 04:34:25.139,1.98256,1.98292,1.00,1.00
2015.10.06 04:34:27.932,1.98256,1.9829,1.00,1.00
2015.10.06 04:34:28.256,1.98256,1.98286,1.00,1.00
2015.10.06 04:34:29.616,1.98253,1.98287,1.00,1.00
2015.10.06 04:34:34.052,1.98253,1.98292,1.00,1.50
2015.10.06 04:34:35.008,1.98253,1.98286,1.00,1.00
2015.10.06 04:34:36.114,1.98253,1.98292,1.00,1.50
2015.10.06 04:34:45.554,1.98253,1.98287,1.00,1.00
2015.10.06 04:34:50.076,1.98253,1.98291,1.00,1.00
2015.10.06 04:34:56.330,1.98253,1.98286,1.00,1.00
2015.10.06 04:35:06.335,1.9825,1.98286,1.00,1.00
2015.10.06 04:35:13.118,1.9825,1.98292,1.00,1.00
2015.10.06 04:35:17.120,1.9825,1.98286,1.00,1.00
2015.10.06 04:35:19.016,1.9825,1.98287,1.00,1.00
2015.10.06 04:35:23.884,1.9825,1.98286,1.00,1.00
2015.10.06 04:35:26.762,1.9825,1.98292,1.00,1.00
2015.10.06 04:35:32.110,1.9825,1.98286,1.00,1.00
2015.10.06 04:35:32.850,1.9825,1.98291,1.00,1.00
2015.10.06 04:35:33.312,1.9825,1.98287,1.00,1.00
2015.10.06 04:35:35.822,1.9825,1.98291,1.00,1.00
2015.10.06 04:35:36.040,1.9825,1.98287,1.00,1.00
2015.10.06 04:35:44.073,1.9825,1.98286,1.00,1.00
2015.10.06 04:35:52.099,1.9825,1.98283,1.00,1.00
2015.10.06 04:35:52.251,1.98248,1.98283,1.00,1.00
2015.10.06 04:35:52.819,1.98248,1.98282,1.00,1.00
2015.10.06 04:35:53.749,1.98248,1.98283,1.00,1.00
2015.10.06 04:36:10.787,1.98248,1.98286,1.00,1.00
2015.10.06 04:36:11.200,1.98248,1.98289,1.00,1.50
2015.10.06 04:36:11.251,1.98244,1.98285,1.00,1.00
2015.10.06 04:36:12.343,1.98246,1.98289,1.00,1.00
2015.10.06 04:36:12.871,1.9825,1.98293,1.00,1.00
2015.10.06 04:36:13.181,1.98254,1.98295,1.00,1.00
2015.10.06 04:36:21.766,1.9825,1.98293,1.00,1.00
2015.10.06 04:36:29.003,1.98199,1.98238,1.00,1.00
2015.10.06 04:36:29.104,1.98193,1.98245,1.00,1.00
2015.10.06 04:36:29.305,1.98192,1.98242,1.00,1.00
2015.10.06 04:36:29.406,1.98186,1.98242,1.50,1.50
2015.10.06 04:36:30.160,1.98186,1.9824,1.50,1.00
2015.10.06 04:36:30.495,1.98193,1.98238,1.00,1.00
2015.10.06 04:36:30.859,1.98193,1.98236,1.00,1.00
2015.10.06 04:36:31.149,1.9819,1.98236,1.00,1.00
2015.10.06 04:36:32.403,1.9819,1.98235,1.00,1.00
2015.10.06 04:36:32.503,1.98186,1.98233,1.00,1.00
