2015.10.06 04:00:03.870,1.98278,1.98316,1.00,1.00
2015.10.06 04:36:32.604,1.98184,1.98226,1.00,1.00
2015.10.06 04:36:33.826,1.98184,1.98227,1.00,1.00
2015.10.06 04:36:34.229,1.98179,1.98227,1.00,1.00
2015.10.06 04:36:36.054,1.98183,1.98229,1.00,1.00
2015.10.06 04:36:36.396,1.98188,1.98233,1.00,1.00
2015.10.06 04:36:36.698,1.98188,1.98236,1.00,1.50
2015.10.06 04:36:40.021,1.98189,1.98236,1.00,1.00
2015.10.06 04:36:40.123,1.98193,1.98236,1.00,1.00
2015.10.06 04:36:40.174,1.98193,1.98238,1.00,1.00
2015.10.06 04:36:40.528,1.98189,1.98238,1.00,1.00
2015.10.06 04:36:40.885,1.98189,1.98242,1.00,1.00
2015.10.06 04:36:41.087,1.98193,1.98242,1.00,1.00
2015.10.06 04:36:41.188,1.98193,1.98244,1.00,1.00
2015.10.06 04:36:41.289,1.9819,1.98244,1.00,1.00
2015.10.06 04:36:42.336,1.982,1.98244,1.00,1.00
2015.10.06 04:36:42.386,1.98203,1.98252,2.25,1.00
2015.10.06 04:36:42.437,1.98208,1.98257,1.00,1.00
2015.10.06 04:36:53.418,1.98213,1.98262,1.00,1.00
2015.10.06 04:36:54.425,1.98208,1.98257,1.00,1.00
2015.10.06 04:37:05.325,1.98213,1.98261,1.00,1.00
2015.10.06 04:37:07.676,1.98213,1.98262,1.00,1.00
2015.10.06 04:37:08.021,1.98218,1.98265,1.00,1.00
2015.10.06 04:37:08.072,1.98218,1.98267,1.00,2.25
2015.10.06 04:37:10.454,1.98218,1.98253,1.00,1.00
2015.10.06 04:37:10.555,1.98212,1.98253,1.00,1.00
2015.10.06 04:37:10.606,1.98208,1.98253,1.00,1.00
2015.10.06 04:37:10.707,1.98203,1.98248,1.00,1.00
2015.10.06 04:37:11.344,1.98203,1.9825,1.00,1.00
2015.10.06 04:37:12.315,1.982,1.98237,1.00,1.00
2015.10.06 04:37:12.601,1.98193,1.98237,1.00,1.00
2015.10.06 04:37:15.639,1.98188,1.98232,1.00,1.00
2015.10.06 04:37:16.198,1.98193,1.98237,1.00,1.00
2015.10.06 04:37:16.530,1.98188,1.98232,1.00,1.00
2015.10.06 04:37:27.622,1.98193,1.98237,1.00,1.00
2015.10.06 04:37:35.299,1.98188,1.98232,1.00,1.00
2015.10.06 04:37:40.512,1.98189,1.98231,1.00,1.00
2015.10.06 04:37:41.123,1.98188,1.98232,1.00,1.00
2015.10.06 04:37:48.633,1.98184,1.98232,1.00,1.00
2015.10.06 04:37:50.384,1.98189,1.98236,1.00,1.00
2015.10.06 04:37:50.714,1.98184,1.98231,1.50,1.00
2015.10.06 04:37:51.301,1.98185,1.98231,1.00,1.00
2015.10.06 04:37:51.615,1.98185,1.98227,1.00,1.00
2015.10.06 04:37:51.791,1.98182,1.98227,1.00,1.00
2015.10.06 04:37:52.360,1.98182,1.98226,1.00,1.00
2015.10.06 04:37:52.965,1.98181,1.98226,1.00,1.00
2015.10.06 04:37:54.097,1.98185,1.98226,1.00,1.00
2015.10.06 04:37:54.328,1.98188,1.9823,1.00,1.00
2015.10.06 04:37:55.878,1.98188,1.98231,1.50,1.00
2015.10.06 04:37:56.392,1.98189,1.98231,1.00,1.50
2015.10.06 04:37:56.443,1.98189,1.98229,1.00,1.00
2015.10.06 04:37:56.544,1.98184,1.98226,1.50,1.00
2015.10.06 04:37:57.091,1.98184,1.98224,1.00,1.50
2015.10.06 04:37:57.415,1.98183,1.98222,1.00,1.00
2015.10.06 04:37:57.878,1.98178,1.9822,1.50,1.00
2015.10.06 04:37:58.671,1.98176,1.9822,1.00,1.00
2015.10.06 04:37:59.234,1.98177,1.9822,1.00,1.00
2015.10.06 04:37:59.427,1.98179,1.9822,1.00,1.00
2015.10.06 04:38:00.726,1.98179,1.98218,1.00,1.00
2015.10.06 04:38:00.777,1.98175,1.98218,1.00,1.00
2015.10.06 04:38:01.142,1.98173,1.98217,1.00,1.00
2015.10.06 04:38:04.752,1.98175,1.98217,1.00,1.00
2015.10.06 04:38:07.199,1.98174,1.98217,1.00,1.50
2015.10.06 04:38:13.674,1.98177,1.98217,1.00,1.00
2015.10.06 04:38:17.076,1.98175,1.98217,1.00,1.50
2015.10.06 04:38:17.587,1.98174,1.98217,1.00,1.50
2015.10.06 04:38:19.492,1.98171,1.98217,1.00,1.50
2015.10.06 04:38:19.894,1.98169,1.98217,1.00,1.50
2015.10.06 04:38:20.501,1.98168,1.98215,1.00,1.00
2015.10.06 04:38:21.055,1.98169,1.98215,1.00,1.00
2015.10.06 04:38:23.408,1.98171,1.98215,1.00,1.00
2015.10.06 04:38:24.164,1.98173,1.98215,1.00,1.00
2015.10.06 04:38:24.715,1.98173,1.98216,1.00,1.00
2015.10.06 04:38:25.063,1.98171,1.98215,1.00,1.00
2015.10.06 04:38:26.122,1.98174,1.98215,1.00,1.00
2015.10.06 04:38:28.722,1.98173,1.98215,1.00,1.00
2015.10.06 04:38:28.924,1.98173,1.98217,1.50,1.00
2015.10.06 04:38:29.427,1.98173,1.98221,1.50,1.00
2015.10.06 04:38:29.931,1.98173,1.98222,1.50,3.00
2015.10.06 04:38:30.666,1.98176,1.98222,1.00,3.00
2015.10.06 04:38:32.216,1.98176,1.9822,1.00,1.00
2015.10.06 04:38:32.431,1.98174,1.9822,1.00,1.00
2015.10.06 04:38:34.230,1.98171,1.98216,1.00,1.00
2015.10.06 04:38:34.533,1.98175,1.98217,1.00,1.00
2015.10.06 04:38:35.162,1.98174,1.98217,1.00,1.00
2015.10.06 04:38:36.785,1.98173,1.98217,1.00,1.50
2015.10.06 04:38:37.814,1.98173,1.98212,1.00,1.00
2015.10.06 04:38:37.914,1.98174,1.98217,1.00,1.50
2015.10.06 04:38:38.437,1.98173,1.98217,1.00,1.00
2015.10.06 04:38:41.195,1.98174,1.98217,1.00,1.00
2015.10.06 04:38:41.303,1.98174,1.98219,1.50,1.00
2015.10.06 04:38:41.354,1.98176,1.98219,1.00,1.00
2015.10.06 04:38:41.454,1.98176,1.98221,1.00,1.50
2015.10.06 04:38:41.997,1.98176,1.98222,1.00,1.50
2015.10.06 04:38:43.936,1.98179,1.98227,1.00,1.00
2015.10.06 04:38:46.356,1.98179,1.98222,1.00,1.00
2015.10.06 04:38:47.862,1.98178,1.98222,1.50,1.00
2015.10.06 04:38:50.352,1.98178,1.98223,1.50,1.00
2015.10.06 04:38:51.294,1.98178,1.98224,1.00,1.00
2015.10.06 04:38:52.180,1.9818,1.98227,1.00,2.25
2015.10.06 04:38:52.230,1.98184,1.98227,1.00,1.00
2015.10.06 04:38:52.331,1.9818,1.98226,1.00,1.00
2015.10.06 04:38:52.638,1.98183,1.98227,1.00,1.00
2015.10.06 04:38:54.210,1.98183,1.98223,1.00,1.00
2015.10.06 04:38:54.625,1.98179,1.98222,1.00,1.00
2015.10.06 04:38:54.811,1.98182,1.98222,1.00,1.00
2015.10.06 04:38:56.714,1.98181,1.98222,1.00,1.00
2015.10.06 04:39:00.489,1.98178,1.98222,2.25,1.00
2015.10.06 04:39:01.523,1.9818,1.98222,1.00,1.00
2015.10.06 04:39:01.825,1.98183,1.98222,1.00,1.00
2015.10.06 04:39:02.044,1.98178,1.98222,2.25,1.00
2015.10.06 04:39:02.665,1.98178,1.98217,1.00,1.00
2015.10.06 04:39:02.776,1.98178,1.98222,1.50,1.00
2015.10.06 04:39:03.185,1.98178,1.9822,1.00,1.00
2015.10.06 04:39:03.405,1.98178,1.98222,1.00,1.00
2015.10.06 04:39:03.607,1.98183,1.98224,1.00,1.00
2015.10.06 04:39:04.494,1.98183,1.98227,1.00,1.50
2015.10.06 04:39:08.106,1.98182,1.98226,1.00,1.00
2015.10.06 04:39:08.735,1.98184,1.98226,1.00,1.00
2015.10.06 04:39:09.876,1.98182,1.98226,1.00,1.00
2015.10.06 04:39:13.291,1.98182,1.98222,1.00,1.00
2015.10.06 04:39:14.375,1.98182,1.98227,1.00,1.50
2015.10.06 04:39:17.692,1.98183,1.98227,1.00,1.00
2015.10.06 04:39:18.286,1.98182,1.98226,1.50,1.00
2015.10.06 04:39:18.394,1.98184,1.98226,1.00,1.00
2015.10.06 04:39:20.207,1.98186,1.98231,1.00,1.50
2015.10.06 04:39:29.816,1.98186,1.98227,1.00,1.00
2015.10.06 04:39:30.090,1.98184,1.98227,1.50,1.00
2015.10.06 04:39:35.646,1.98185,1.98231,1.00,1.00
2015.10.06 04:39:36.861,1.98188,1.98231,1.00,1.00
2015.10.06 04:39:37.388,1.98187,1.98231,1.00,1.00
2015.10.06 04:39:37.592,1.98188,1.98234,1.00,1.00
2015.10.06 04:39:37.696,1.98187,1.98232,1.00,1.00
2015.10.06 04:39:40.818,1.98184,1.98229,1.00,1.00
2015.10.06 04:39:42.667,1.98187,1.98232,1.00,1.00
2015.10.06 04:39:44.328,1.98189,1.98234,1.00,1.50
2015.10.06 04:39:44.864,1.98198,1.98234,1.00,1.00
2015.10.06 04:39:44.915,1.98199,1.98246,1.00,1.00
2015.10.06 04:39:46.629,1.98203,1.98247,1.00,1.00
2015.10.06 04:39:47.366,1.98203,1.98242,1.00,1.00
2015.10.06 04:39:47.595,1.98203,1.98246,1.00,1.00
2015.10.06 04:39:48.067,1.98203,1.98242,1.00,1.00
2015.10.06 04:39:48.171,1.98199,1.98242,1.00,1.00
2015.10.06 04:39:48.322,1.98196,1.98242,1.00,1.00
2015.10.06 04:39:49.361,1.98196,1.98237,1.00,1.00
2015.10.06 04:39:50.001,1.98193,1.98237,1.00,1.00
2015.10.06 04:39:50.506,1.98193,1.98236,1.00,1.00
2015.10.06 04:39:58.056,1.98193,1.98232,1.00,1.00
2015.10.06 04:40:03.640,1.98193,1.98231,1.00,1.00
2015.10.06 04:40:03.742,1.98189,1.98231,1.50,1.00
2015.10.06 04:40:07.400,1.98189,1.98236,1.00,1.00
2015.10.06 04:40:09.047,1.98189,1.98232,1.00,1.00
2015.10.06 04:40:10.148,1.98189,1.98231,1.00,1.00
2015.10.06 04:40:15.134,1.98186,1.98232,1.00,1.00
2015.10.06 04:40:15.738,1.98186,1.98229,1.00,1.00
2015.10.06 04:40:15.790,1.98183,1.98227,1.00,1.00
2015.10.06 04:40:16.338,1.98183,1.98226,1.00,1.00
2015.10.06 04:40:16.639,1.98183,1.98222,1.00,1.00
2015.10.06 04:40:16.892,1.98183,1.98227,1.00,1.00
2015.10.06 04:40:17.600,1.98185,1.98226,1.00,1.50
2015.10.06 04:40:17.944,1.98185,1.98221,1.00,1.00
2015.10.06 04:40:18.066,1.98185,1.98226,1.00,1.50
2015.10.06 04:40:18.732,1.98179,1.98222,1.50,1.00
2015.10.06 04:40:19.420,1.98179,1.98221,1.00,1.00
2015.10.06 04:40:20.603,1.98179,1.98222,1.50,1.00
2015.10.06 04:40:21.817,1.98179,1.98217,1.00,1.00
2015.10.06 04:40:23.296,1.98179,1.98221,1.00,1.00
2015.10.06 04:40:25.334,1.98179,1.98217,1.00,1.00
2015.10.06 04:40:26.024,1.98179,1.98221,1.00,1.00
2015.10.06 04:40:26.226,1.98178,1.98219,1.00,1.00
2015.10.06 04:40:27.528,1.98178,1.98217,1.00,1.00
2015.10.06 04:40:36.677,1.98178,1.98219,1.00,1.00
2015.10.06 04:40:37.105,1.98178,1.98216,1.00,1.00
2015.10.06 04:40:38.684,1.98178,1.98219,1.00,1.00
2015.10.06 04:40:44.839,1.98178,1.98217,1.00,1.00
2015.10.06 04:40:45.041,1.98174,1.98215,1.00,1.00
2015.10.06 04:40:48.618,1.98177,1.9822,1.00,1.00
2015.10.06 04:40:50.765,1.9818,1.98222,1.00,1.00
2015.10.06 04:40:55.577,1.9818,1.98221,1.00,1.00
2015.10.06 04:40:56.930,1.98183,1.98221,1.00,1.00
2015.10.06 04:41:01.587,1.98179,1.98221,1.00,1.00
2015.10.06 04:41:05.378,1.98179,1.98222,1.00,1.50
2015.10.06 04:41:06.577,1.98179,1.98221,1.00,1.00
2015.10.06 04:41:15.377,1.98179,1.98222,1.00,1.50
2015.10.06 04:41:15.927,1.98179,1.98221,1.00,1.00
2015.10.06 04:41:18.376,1.98179,1.98222,1.00,1.50
2015.10.06 04:42:02.651,1.98178,1.98227,1.00,1.50
2015.10.06 04:42:04.398,1.98179,1.98226,1.00,1.00
2015.10.06 04:42:04.449,1.98179,1.98224,1.00,1.00
2015.10.06 04:42:04.651,1.98179,1.98226,1.00,1.50
2015.10.06 04:42:05.194,1.98178,1.98226,1.00,1.00
2015.10.06 04:42:05.705,1.98179,1.98226,1.00,1.50
2015.10.06 04:42:08.006,1.98178,1.98227,1.00,1.50
2015.10.06 04:42:09.078,1.98178,1.98226,1.00,1.00
2015.10.06 04:42:09.819,1.98178,1.98227,1.00,1.50
2015.10.06 04:42:10.174,1.98178,1.98225,1.00,1.00
2015.10.06 04:42:13.019,1.98178,1.98227,1.00,1.50
2015.10.06 04:42:13.486,1.98183,1.98226,1.00,1.50
2015.10.06 04:42:14.036,1.98184,1.98226,1.00,1.00
2015.10.06 04:42:15.086,1.98183,1.98226,1.50,1.00
2015.10.06 04:42:17.404,1.98188,1.98226,1.00,1.00
2015.10.06 04:42:17.617,1.98183,1.98226,1.50,1.00
2015.10.06 04:42:20.907,1.98187,1.98227,1.00,1.00
2015.10.06 04:42:23.068,1.98183,1.98226,1.00,1.00
2015.10.06 04:42:25.082,1.98183,1.98222,1.00,1.00
2015.10.06 04:42:25.777,1.9818,1.98222,1.00,1.00
2015.10.06 04:42:25.827,1.9818,1.98217,1.00,1.00
2015.10.06 04:42:27.585,1.9818,1.98223,1.00,1.50
2015.10.06 04:42:32.122,1.9818,1.98222,1.00,1.00
2015.10.06 04:42:41.920,1.9818,1.98223,1.00,1.00
2015.10.06 04:42:42.323,1.9818,1.98221,1.00,1.00
2015.10.06 04:42:44.302,1.9818,1.98223,1.00,1.00
2015.10.06 04:42:46.880,1.98183,1.98223,1.00,1.00
2015.10.06 04:42:50.904,1.98184,1.98223,1.00,1.00
2015.10.06 04:42:51.108,1.98185,1.98226,1.00,1.00
2015.10.06 04:42:51.575,1.98188,1.98226,1.00,1.00
2015.10.06 04:42:52.571,1.98185,1.98226,1.00,1.00
2015.10.06 04:42:57.834,1.98189,1.98226,1.00,1.00
2015.10.06 04:42:58.709,1.98187,1.9823,1.00,1.00
2015.10.06 04:42:59.236,1.98188,1.9823,1.00,1.00
2015.10.06 04:42:59.760,1.98187,1.9823,1.00,1.00
2015.10.06 04:43:02.607,1.98188,1.9823,1.00,1.00
2015.10.06 04:43:03.497,1.98187,1.9823,1.00,1.00
2015.10.06 04:43:03.554,1.98187,1.98227,1.00,1.00
2015.10.06 04:43:04.204,1.98187,1.9823,1.00,1.00
2015.10.06 04:43:17.963,1.98187,1.98227,1.00,1.00
2015.10.06 04:43:18.120,1.98187,1.9823,1.00,1.00
2015.10.06 04:43:20.366,1.9819,1.98233,1.00,1.00
2015.10.06 04:43:20.680,1.98196,1.98239,1.00,1.00
2015.10.06 04:43:39.132,1.98196,1.98237,1.00,1.00
2015.10.06 04:43:39.183,1.98193,1.98236,1.00,1.00
2015.10.06 04:43:39.334,1.98191,1.98231,1.00,1.00
2015.10.06 04:43:39.848,1.98191,1.98232,1.00,1.50
2015.10.06 04:43:55.198,1.98191,1.98231,1.00,1.00
2015.10.06 04:43:55.961,1.98191,1.98232,1.00,2.25
2015.10.06 04:43:56.308,1.98188,1.98229,1.00,1.00
2015.10.06 04:43:59.685,1.98188,1.98227,1.00,1.00
2015.10.06 04:44:00.388,1.98188,1.98229,1.00,1.00
2015.10.06 04:44:02.377,1.98188,1.98226,1.00,1.00
2015.10.06 04:44:02.976,1.98188,1.98227,1.00,1.00
2015.10.06 04:44:03.128,1.98184,1.98227,1.00,1.50
2015.10.06 04:44:10.806,1.98184,1.98222,1.00,1.00
2015.10.06 04:44:11.432,1.98179,1.98221,1.00,1.00
2015.10.06 04:44:11.797,1.98177,1.98218,1.00,1.00
2015.10.06 04:44:13.863,1.98177,1.98217,1.00,1.00
2015.10.06 04:44:14.404,1.98177,1.98218,1.00,1.00
2015.10.06 04:44:16.083,1.98177,1.98216,1.00,1.00
2015.10.06 04:44:17.061,1.98177,1.98218,1.00,1.00
2015.10.06 04:44:19.752,1.98177,1.98217,1.00,1.00
2015.10.06 04:44:20.257,1.98177,1.98216,1.00,1.00
2015.10.06 04:44:20.623,1.98177,1.98218,1.00,1.00
2015.10.06 04:44:24.147,1.98177,1.98217,1.00,1.00
2015.10.06 04:44:27.972,1.98177,1.98218,1.00,1.00
2015.10.06 04:44:28.776,1.98177,1.98216,1.00,1.00
2015.10.06 04:44:30.798,1.98177,1.98218,1.00,1.00
2015.10.06 04:44:38.114,1.98177,1.98217,1.00,1.00
2015.10.06 04:44:51.061,1.98177,1.98216,1.00,1.00
2015.10.06 04:44:53.631,1.98177,1.98218,1.00,1.00
2015.10.06 04:44:59.380,1.98185,1.98228,1.00,1.00
2015.10.06 04:45:03.604,1.98185,1.98227,1.00,1.00
2015.10.06 04:45:04.409,1.98185,1.98228,1.00,1.00
2015.10.06 04:45:06.832,1.98185,1.98222,1.00,1.00
2015.10.06 04:45:07.380,1.98182,1.98222,1.00,1.00
2015.10.06 04:45:09.753,1.98179,1.98222,1.00,1.50
2015.10.06 04:45:10.535,1.98177,1.98218,1.00,1.00
2015.10.06 04:45:17.246,1.98177,1.98217,1.00,1.00
2015.10.06 04:45:17.599,1.98174,1.98215,1.00,1.00
2015.10.06 04:45:19.201,1.98172,1.98215,1.00,1.00
2015.10.06 04:46:08.813,1.98169,1.98212,1.50,1.50
2015.10.06 04:46:09.535,1.98165,1.98202,1.00,1.00
2015.10.06 04:46:09.591,1.98161,1.98202,1.00,1.00
2015.10.06 04:46:09.843,1.98158,1.98201,1.00,1.50
2015.10.06 04:46:10.348,1.98158,1.982,1.50,1.00
2015.10.06 04:46:10.851,1.98158,1.98201,1.00,1.50
2015.10.06 04:46:12.764,1.98158,1.98199,1.00,1.00
2015.10.06 04:46:13.267,1.98158,1.982,1.00,1.00
2015.10.06 04:46:20.524,1.98156,1.98197,1.00,1.00
2015.10.06 04:46:23.858,1.98153,1.98194,1.00,1.00
2015.10.06 04:46:24.197,1.98153,1.98191,1.00,1.00
2015.10.06 04:46:29.051,1.98153,1.98192,1.00,1.50
2015.10.06 04:46:40.695,1.98149,1.98192,1.00,1.50
2015.10.06 04:46:41.990,1.98149,1.98191,1.00,1.00
2015.10.06 04:46:42.410,1.98149,1.98187,1.00,1.00
2015.10.06 04:46:44.582,1.98149,1.98191,1.50,1.00
2015.10.06 04:47:09.817,1.98143,1.98183,1.50,1.00
2015.10.06 04:47:10.141,1.98139,1.98182,1.50,1.00
2015.10.06 04:47:10.242,1.98139,1.98179,1.00,1.00
2015.10.06 04:47:11.210,1.98138,1.98179,1.00,1.00
2015.10.06 04:47:11.805,1.9814,1.98181,1.00,1.50
2015.10.06 04:47:12.830,1.98139,1.98179,1.00,1.00
2015.10.06 04:47:12.880,1.98134,1.98175,1.00,1.00
2015.10.06 04:47:12.981,1.98133,1.98173,1.00,1.00
2015.10.06 04:47:13.082,1.9813,1.98172,1.00,1.00
2015.10.06 04:47:14.559,1.9813,1.98173,1.00,1.00
2015.10.06 04:47:17.166,1.98129,1.98174,1.00,1.00
2015.10.06 04:47:17.346,1.98128,1.98171,1.00,1.00
2015.10.06 04:47:26.519,1.98129,1.98171,1.00,1.00
2015.10.06 04:47:31.470,1.98126,1.98171,1.00,1.00
2015.10.06 04:47:33.237,1.98129,1.98171,1.00,1.00
2015.10.06 04:47:35.260,1.98126,1.98171,1.00,1.50
2015.10.06 04:47:39.329,1.98126,1.98167,1.00,1.00
2015.10.06 04:47:42.826,1.98126,1.98166,1.00,1.00
2015.10.06 04:47:42.927,1.98126,1.98171,1.00,1.00
2015.10.06 04:47:46.209,1.98129,1.98171,1.00,1.00
2015.10.06 04:47:47.305,1.98128,1.98171,1.00,1.00
2015.10.06 04:47:57.648,1.98126,1.98171,1.00,1.00
2015.10.06 04:47:58.222,1.98128,1.98171,1.00,1.00
2015.10.06 04:47:58.793,1.98129,1.98171,1.00,1.00
2015.10.06 04:47:59.799,1.98126,1.98171,1.00,1.00
2015.10.06 04:47:59.900,1.98129,1.98171,1.00,1.00
2015.10.06 04:48:00.619,1.98126,1.98171,1.00,1.00
2015.10.06 04:48:01.828,1.98128,1.98171,1.00,1.00
2015.10.06 04:48:02.057,1.98126,1.98171,1.00,1.00
2015.10.06 04:48:02.826,1.98128,1.98171,1.00,1.00
2015.10.06 04:48:03.060,1.98126,1.98171,1.00,1.50
2015.10.06 04:48:06.780,1.98128,1.98171,1.00,1.00
2015.10.06 04:48:07.515,1.98126,1.98171,1.00,1.50
2015.10.06 04:48:08.682,1.98129,1.98171,1.00,1.00
2015.10.06 04:48:09.884,1.98126,1.98171,1.00,1.00
2015.10.06 04:48:17.368,1.98123,1.98172,1.00,1.50
2015.10.06 04:48:23.137,1.98129,1.98175,1.00,1.00
2015.10.06 04:48:23.828,1.98128,1.98175,1.00,1.00
2015.10.06 04:48:24.499,1.98124,1.98171,1.00,1.00
2015.10.06 04:48:24.983,1.98118,1.98167,1.50,1.00
