2015.10.06 04:00:03.870,1.98278,1.98316,1.00,1.00
2015.10.06 04:48:25.403,1.98123,1.98167,1.00,1.00
2015.10.06 04:48:27.179,1.98124,1.98168,1.00,1.50
2015.10.06 04:48:28.554,1.98123,1.98168,1.50,1.00
2015.10.06 04:48:32.606,1.98128,1.98172,1.00,1.00
2015.10.06 04:48:33.291,1.98129,1.98174,1.00,1.00
2015.10.06 04:48:33.443,1.98129,1.98171,1.00,1.00
2015.10.06 04:48:33.620,1.98126,1.98171,1.00,1.00
2015.10.06 04:48:34.118,1.98128,1.98171,1.00,1.00
2015.10.06 04:48:39.710,1.98126,1.98171,1.00,1.00
2015.10.06 04:48:40.259,1.98126,1.98168,1.00,1.00
2015.10.06 04:48:42.251,1.98126,1.9817,1.00,1.00
2015.10.06 04:48:42.787,1.98126,1.98169,1.00,1.00
2015.10.06 04:48:42.939,1.98126,1.98171,1.00,1.00
2015.10.06 04:48:43.040,1.98126,1.98169,1.00,1.00
2015.10.06 04:48:44.855,1.98126,1.98167,1.00,1.00
2015.10.06 04:48:44.906,1.98122,1.98164,1.00,1.00
2015.10.06 04:48:45.084,1.9812,1.98164,1.00,1.00
2015.10.06 04:48:45.286,1.98123,1.98165,1.00,1.00
2015.10.06 04:48:47.156,1.9812,1.98165,1.00,1.00
2015.10.06 04:48:58.478,1.98122,1.98167,1.00,1.00
2015.10.06 04:48:59.330,1.98122,1.98166,1.00,1.00
2015.10.06 04:48:59.919,1.98122,1.98167,1.00,1.00
2015.10.06 04:49:00.708,1.98122,1.98166,1.00,1.00
2015.10.06 04:49:15.847,1.98123,1.98169,1.00,1.50
2015.10.06 04:49:17.040,1.98123,1.98167,1.00,1.00
2015.10.06 04:49:19.657,1.98123,1.98169,1.00,1.00
2015.10.06 04:49:20.974,1.98124,1.98169,1.00,1.00
2015.10.06 04:49:24.588,1.98122,1.98167,1.00,1.00
2015.10.06 04:49:26.778,1.98123,1.98169,1.00,1.00
2015.10.06 04:49:32.659,1.98125,1.98167,1.00,1.00
2015.10.06 04:49:32.861,1.98125,1.98169,1.00,1.00
2015.10.06 04:49:37.046,1.98125,1.98167,1.00,1.00
2015.10.06 04:49:37.097,1.98123,1.98167,1.50,1.00
2015.10.06 04:49:44.840,1.98128,1.98167,1.00,1.00
2015.10.06 04:49:45.378,1.98132,1.98175,1.00,1.00
2015.10.06 04:49:45.982,1.98133,1.98175,1.00,1.00
2015.10.06 04:49:46.957,1.98132,1.98175,1.00,1.00
2015.10.06 04:49:47.297,1.98133,1.98177,1.00,1.00
2015.10.06 04:49:47.398,1.98133,1.98179,1.50,1.00
2015.10.06 04:49:49.261,1.98134,1.98179,1.00,1.00
2015.10.06 04:49:49.312,1.98136,1.98177,1.00,1.00
2015.10.06 04:49:49.962,1.98136,1.98176,1.00,1.00
2015.10.06 04:49:50.293,1.98134,1.98176,1.00,1.00
2015.10.06 04:49:51.829,1.98134,1.98177,1.00,1.00
2015.10.06 04:49:54.935,1.9813,1.98175,1.00,1.00
2015.10.06 04:49:58.297,1.9813,1.98173,1.00,1.00
2015.10.06 04:49:59.152,1.9813,1.98167,1.00,1.00
2015.10.06 04:49:59.203,1.98128,1.98167,1.00,1.00
2015.10.06 04:49:59.304,1.98124,1.98165,1.00,1.00
2015.10.06 04:49:59.607,1.98118,1.98165,1.50,1.00
2015.10.06 04:49:59.808,1.98118,1.98162,1.50,1.00
2015.10.06 04:50:00.120,1.98118,1.98156,1.00,1.00
2015.10.06 04:50:00.899,1.98114,1.98157,1.50,1.00
2015.10.06 04:50:00.950,1.98118,1.98157,1.00,1.00
2015.10.06 04:50:01.116,1.98114,1.98157,1.00,1.00
2015.10.06 04:50:01.440,1.98117,1.9816,1.00,1.00
2015.10.06 04:50:01.843,1.98121,1.98162,1.00,1.00
2015.10.06 04:50:07.737,1.98121,1.98161,1.00,1.00
2015.10.06 04:50:08.242,1.98121,1.98162,1.00,1.00
2015.10.06 04:50:16.500,1.98121,1.9816,1.00,1.00
2015.10.06 04:50:17.071,1.98121,1.98161,1.00,1.00
2015.10.06 04:50:18.236,1.98118,1.98159,1.00,1.00
2015.10.06 04:51:07.438,1.98113,1.98154,1.00,1.00
2015.10.06 04:51:08.561,1.98113,1.98152,1.00,1.00
2015.10.06 04:51:08.612,1.98109,1.9815,1.00,1.00
2015.10.06 04:51:08.713,1.98105,1.98148,1.00,1.00
2015.10.06 04:51:20.721,1.98105,1.98147,1.00,1.00
2015.10.06 04:51:21.432,1.98105,1.98148,1.00,1.00
2015.10.06 04:51:27.745,1.98108,1.98151,1.00,1.00
2015.10.06 04:51:28.047,1.98112,1.98153,1.00,1.00
2015.10.06 04:51:28.794,1.98116,1.98157,1.00,1.00
2015.10.06 04:51:29.097,1.98119,1.9816,1.00,1.00
2015.10.06 04:51:36.507,1.98119,1.98157,1.00,1.00
2015.10.06 04:51:36.762,1.98115,1.98157,1.00,1.00
2015.10.06 04:51:42.133,1.98115,1.98156,1.00,1.00
2015.10.06 04:51:43.291,1.98115,1.98157,1.00,1.50
2015.10.06 04:51:46.323,1.98115,1.98158,1.00,1.50
2015.10.06 04:51:46.877,1.98115,1.98157,1.00,1.00
2015.10.06 04:51:47.330,1.98112,1.98155,1.00,1.00
2015.10.06 04:51:54.907,1.98113,1.98155,1.00,1.00
2015.10.06 04:51:54.970,1.98115,1.98157,1.00,1.00
2015.10.06 04:51:55.640,1.98115,1.98158,1.00,1.00
2015.10.06 04:52:44.253,1.98119,1.98158,1.00,1.00
2015.10.06 04:52:44.354,1.98115,1.98158,1.00,1.00
2015.10.06 04:52:45.203,1.98119,1.98158,1.00,1.00
2015.10.06 04:52:46.095,1.98115,1.98158,1.00,1.00
2015.10.06 04:52:49.065,1.98119,1.98158,1.00,1.00
2015.10.06 04:52:49.175,1.98115,1.98158,1.00,1.00
2015.10.06 04:52:52.196,1.98118,1.98158,1.00,1.00
2015.10.06 04:52:53.446,1.98115,1.98158,1.00,1.00
2015.10.06 04:52:54.329,1.98118,1.98158,1.00,1.00
2015.10.06 04:52:55.083,1.98118,1.98167,1.00,1.50
2015.10.06 04:52:56.596,1.98114,1.98161,1.00,1.00
2015.10.06 04:52:58.355,1.98118,1.98167,1.00,1.50
2015.10.06 04:53:03.414,1.98113,1.98162,1.00,1.00
2015.10.06 04:53:06.525,1.98118,1.98167,1.00,1.50
2015.10.06 04:53:11.186,1.98114,1.98161,1.00,1.00
2015.10.06 04:53:11.446,1.98118,1.98167,1.00,2.25
2015.10.06 04:53:11.892,1.98113,1.98162,1.00,1.00
2015.10.06 04:53:13.045,1.98119,1.98166,1.00,1.00
2015.10.06 04:53:14.854,1.98114,1.98161,1.00,1.00
2015.10.06 04:53:23.875,1.98118,1.98166,1.00,1.00
2015.10.06 04:53:26.053,1.98118,1.98167,1.00,1.50
2015.10.06 04:53:26.103,1.98113,1.98162,1.00,1.00
2015.10.06 04:53:29.754,1.98114,1.98161,1.00,1.00
2015.10.06 04:53:30.263,1.98113,1.98162,1.00,1.00
2015.10.06 04:53:36.909,1.98113,1.98161,1.00,1.00
2015.10.06 04:53:38.138,1.98114,1.98161,1.00,1.50
2015.10.06 04:53:39.193,1.98113,1.98161,1.00,1.00
2015.10.06 04:53:41.755,1.98118,1.98161,1.00,1.00
2015.10.06 04:53:41.806,1.98118,1.98164,1.00,1.00
2015.10.06 04:53:42.258,1.98119,1.9816,1.00,1.00
2015.10.06 04:53:42.762,1.9812,1.9816,1.00,1.00
2015.10.06 04:53:44.136,1.98134,1.98172,1.00,1.00
2015.10.06 04:53:44.459,1.98138,1.98174,1.00,1.00
2015.10.06 04:53:44.761,1.98138,1.98177,1.00,1.00
2015.10.06 04:53:51.045,1.98144,1.98177,1.00,1.00
2015.10.06 04:54:04.151,1.98144,1.98181,1.00,1.00
2015.10.06 04:54:04.916,1.98143,1.98181,1.00,1.00
2015.10.06 04:54:10.385,1.98143,1.98185,1.00,1.00
2015.10.06 04:54:13.045,1.98142,1.98182,1.00,1.00
2015.10.06 04:54:13.670,1.98139,1.98182,1.50,1.00
2015.10.06 04:54:18.419,1.98139,1.98181,1.50,1.00
2015.10.06 04:54:18.595,1.98143,1.98182,1.00,1.50
2015.10.06 04:54:18.746,1.98143,1.98184,1.50,1.00
2015.10.06 04:54:18.797,1.98148,1.98184,1.00,1.00
2015.10.06 04:54:18.948,1.98148,1.98188,1.00,1.00
2015.10.06 04:54:19.099,1.98145,1.98188,1.00,1.00
2015.10.06 04:54:19.318,1.98148,1.98188,1.00,1.00
2015.10.06 04:54:21.202,1.98148,1.9819,1.00,1.00
2015.10.06 04:54:23.163,1.98143,1.9819,1.50,1.00
2015.10.06 04:54:29.148,1.9814,1.9818,1.00,1.00
2015.10.06 04:54:29.200,1.98135,1.9818,1.00,1.00
2015.10.06 04:54:29.301,1.9813,1.98177,1.00,1.00
2015.10.06 04:54:29.352,1.98128,1.98174,1.00,1.00
2015.10.06 04:54:29.554,1.98123,1.9817,1.50,1.00
2015.10.06 04:54:30.145,1.98124,1.9817,1.00,1.00
2015.10.06 04:54:32.292,1.98123,1.98167,1.00,1.00
2015.10.06 04:54:33.227,1.9812,1.98167,1.00,1.50
2015.10.06 04:54:38.841,1.9812,1.98165,1.00,1.00
2015.10.06 04:54:46.259,1.9812,1.98166,1.00,1.00
2015.10.06 04:54:47.863,1.9812,1.98167,1.00,1.50
2015.10.06 04:54:48.363,1.98124,1.98167,1.00,1.00
2015.10.06 04:54:48.838,1.98123,1.9817,1.50,1.00
2015.10.06 04:54:52.578,1.98124,1.9817,1.00,1.00
2015.10.06 04:54:57.259,1.98123,1.9817,1.50,1.00
2015.10.06 04:54:57.602,1.98123,1.98166,1.00,1.00
2015.10.06 04:54:59.541,1.98125,1.9817,1.00,1.00
2015.10.06 04:54:59.792,1.98129,1.9817,1.00,1.00
2015.10.06 04:55:03.360,1.98125,1.9817,1.00,1.00
2015.10.06 04:55:06.723,1.98119,1.98166,1.50,1.00
2015.10.06 04:55:09.789,1.98119,1.98162,1.50,1.00
2015.10.06 04:55:10.327,1.98115,1.98146,1.00,1.00
2015.10.06 04:55:10.379,1.98099,1.98142,1.00,1.00
2015.10.06 04:55:14.095,1.98098,1.98142,1.50,1.00
2015.10.06 04:55:14.759,1.981,1.98142,1.00,1.00
2015.10.06 04:55:15.471,1.98098,1.98142,1.50,1.00
2015.10.06 04:55:16.246,1.98099,1.98142,1.00,1.00
2015.10.06 04:55:17.454,1.98102,1.98142,1.00,1.00
2015.10.06 04:55:17.766,1.98104,1.98142,1.00,1.00
2015.10.06 04:55:25.115,1.98102,1.98142,1.00,1.50
2015.10.06 04:55:26.301,1.98101,1.98142,1.00,1.50
2015.10.06 04:55:27.116,1.981,1.98142,1.00,1.50
2015.10.06 04:55:27.766,1.981,1.98141,1.00,1.00
2015.10.06 04:55:28.393,1.98099,1.98141,1.00,1.00
2015.10.06 04:55:34.365,1.98098,1.98142,1.00,1.50
2015.10.06 04:55:34.566,1.98095,1.98142,1.50,1.50
2015.10.06 04:55:35.092,1.98099,1.98142,1.00,1.00
2015.10.06 04:55:35.193,1.98099,1.98146,2.25,1.00
2015.10.06 04:55:35.736,1.981,1.98146,1.00,1.00
2015.10.06 04:55:36.202,1.98104,1.98146,1.00,1.00
2015.10.06 04:55:37.728,1.98104,1.98145,1.00,1.00
2015.10.06 04:55:37.778,1.981,1.98143,1.00,1.00
2015.10.06 04:55:38.285,1.98099,1.98143,1.50,1.50
2015.10.06 04:55:39.654,1.98098,1.98138,1.00,1.00
2015.10.06 04:55:39.956,1.98094,1.98138,1.50,1.00
2015.10.06 04:55:40.312,1.98094,1.98135,1.00,1.00
2015.10.06 04:55:41.001,1.98087,1.98122,1.00,1.00
2015.10.06 04:55:41.052,1.98078,1.98122,1.00,1.00
2015.10.06 04:55:41.103,1.98078,1.98119,1.00,1.00
2015.10.06 04:55:41.256,1.98078,1.98123,1.00,1.00
2015.10.06 04:55:52.903,1.98083,1.98123,1.00,1.00
2015.10.06 04:55:56.367,1.98078,1.98123,1.50,1.50
2015.10.06 04:55:57.306,1.98078,1.98116,1.00,1.00
2015.10.06 04:55:57.356,1.98069,1.98115,1.00,1.00
2015.10.06 04:55:58.347,1.98069,1.98113,1.00,1.00
2015.10.06 04:55:59.341,1.98069,1.98112,1.00,1.00
2015.10.06 04:55:59.859,1.98074,1.98113,1.00,1.00
2015.10.06 04:56:00.392,1.98069,1.98113,1.00,1.00
2015.10.06 04:56:00.817,1.9807,1.98115,1.00,1.50
2015.10.06 04:56:01.395,1.98073,1.98122,1.00,1.50
2015.10.06 04:56:01.446,1.98075,1.98122,1.00,1.50
2015.10.06 04:56:01.749,1.98077,1.98122,1.00,1.50
2015.10.06 04:56:02.272,1.98077,1.98121,1.00,1.00
2015.10.06 04:56:02.374,1.9808,1.98127,1.00,1.50
2015.10.06 04:56:02.952,1.98084,1.98126,1.00,1.00
2015.10.06 04:56:03.053,1.98089,1.98132,1.00,1.00
2015.10.06 04:56:03.376,1.98088,1.98136,1.50,1.00
2015.10.06 04:56:03.477,1.9809,1.98136,1.00,1.00
2015.10.06 04:56:03.999,1.9809,1.98135,1.00,1.00
2015.10.06 04:56:05.335,1.98089,1.98133,1.00,1.00
2015.10.06 04:56:05.839,1.9809,1.98133,1.00,1.00
2015.10.06 04:56:06.386,1.98089,1.98133,1.00,1.00
2015.10.06 04:56:07.343,1.98089,1.98132,1.00,1.00
2015.10.06 04:56:07.891,1.98089,1.98133,1.00,1.00
2015.10.06 04:56:08.144,1.98089,1.98136,1.00,1.50
2015.10.06 04:56:08.652,1.98088,1.98136,1.00,1.00
2015.10.06 04:56:09.377,1.98088,1.98128,1.00,1.00
2015.10.06 04:56:09.901,1.98088,1.98127,1.00,1.00
2015.10.06 04:56:10.555,1.98088,1.98128,1.00,1.00
2015.10.06 04:56:11.397,1.98084,1.98128,1.00,1.00
2015.10.06 04:56:11.942,1.98084,1.98127,1.00,1.00
2015.10.06 04:56:12.468,1.98084,1.98128,1.00,1.00
2015.10.06 04:56:14.277,1.98084,1.98127,1.00,1.00
2015.10.06 04:56:14.854,1.98084,1.98128,1.00,1.00
2015.10.06 04:56:15.143,1.98088,1.98127,1.00,1.00
2015.10.06 04:56:15.194,1.98088,1.98136,1.00,1.00
2015.10.06 04:56:15.682,1.98088,1.98133,1.00,1.00
2015.10.06 04:56:16.486,1.98088,1.98132,1.00,1.00
2015.10.06 04:56:17.142,1.98084,1.98132,1.00,1.50
2015.10.06 04:56:18.686,1.98083,1.98132,1.00,1.00
2015.10.06 04:56:18.737,1.98083,1.98128,1.00,1.00
2015.10.06 04:56:20.104,1.98085,1.98128,1.00,1.00
2015.10.06 04:56:20.749,1.98094,1.98136,1.00,1.00
2015.10.06 04:56:20.807,1.98098,1.98144,1.00,1.00
2015.10.06 04:56:21.073,1.98093,1.98142,1.00,1.00
2015.10.06 04:56:23.051,1.98098,1.98142,1.00,1.00
2015.10.06 04:56:23.963,1.98098,1.98143,1.00,2.25
2015.10.06 04:56:26.249,1.98098,1.98144,1.00,2.25
2015.10.06 04:56:26.400,1.98094,1.98141,1.00,1.00
2015.10.06 04:56:27.242,1.98093,1.98141,1.00,1.00
2015.10.06 04:56:27.769,1.98093,1.98142,1.00,1.00
2015.10.06 04:56:28.272,1.98094,1.98141,1.00,1.00
2015.10.06 04:56:28.373,1.98099,1.98144,1.00,1.00
2015.10.06 04:56:28.524,1.98099,1.98146,1.00,1.00
2015.10.06 04:56:33.091,1.98095,1.98142,1.00,1.00
2015.10.06 04:56:33.403,1.98097,1.98142,1.00,1.00
2015.10.06 04:56:35.855,1.98098,1.98147,1.00,1.00
2015.10.06 04:56:35.906,1.98109,1.98147,1.00,1.00
2015.10.06 04:56:36.057,1.98112,1.98152,1.00,1.00
2015.10.06 04:56:36.261,1.98115,1.98152,1.00,1.00
2015.10.06 04:56:36.362,1.98115,1.98157,1.00,1.00
2015.10.06 04:56:36.892,1.98115,1.98152,1.00,1.00
2015.10.06 04:56:44.487,1.98115,1.98157,1.00,1.00
2015.10.06 04:56:45.547,1.98113,1.98157,1.00,1.00
2015.10.06 04:56:49.243,1.98113,1.98156,1.00,1.00
2015.10.06 04:56:49.294,1.98116,1.98156,1.00,1.00
2015.10.06 04:56:49.345,1.98116,1.98162,1.00,1.00
2015.10.06 04:56:49.562,1.98116,1.98157,1.00,1.00
2015.10.06 04:56:50.121,1.98114,1.98157,1.00,1.00
2015.10.06 04:56:52.261,1.98112,1.98157,1.00,1.00
2015.10.06 04:56:56.639,1.98113,1.98162,1.00,1.00
2015.10.06 04:57:01.434,1.98114,1.98161,1.00,1.00
2015.10.06 04:57:01.586,1.98116,1.98161,1.00,1.00
2015.10.06 04:57:01.787,1.98118,1.98167,1.00,1.00
2015.10.06 04:57:06.882,1.98117,1.98162,1.50,1.00
2015.10.06 04:57:06.941,1.98119,1.98166,1.00,1.00
2015.10.06 04:57:07.491,1.98117,1.98161,1.50,1.00
2015.10.06 04:57:08.040,1.98116,1.98161,1.00,1.00
2015.10.06 04:57:08.831,1.98118,1.98167,1.00,1.00
2015.10.06 04:57:09.033,1.98118,1.98161,1.00,1.00
2015.10.06 04:57:09.588,1.98118,1.98167,1.50,1.00
2015.10.06 04:57:16.432,1.98119,1.98167,1.00,1.00
2015.10.06 04:57:16.968,1.98118,1.98167,1.00,1.00
2015.10.06 04:57:18.035,1.98119,1.98167,1.00,1.00
2015.10.06 04:57:21.046,1.9812,1.98167,1.00,1.00
2015.10.06 04:57:22.737,1.98119,1.98167,1.00,1.00
2015.10.06 04:57:27.963,1.98118,1.98167,1.50,1.00
2015.10.06 04:57:31.897,1.98118,1.98162,1.00,1.00
2015.10.06 04:57:39.345,1.98117,1.98162,1.00,1.00
2015.10.06 04:57:42.923,1.98113,1.98156,1.00,1.00
2015.10.06 04:57:43.376,1.98113,1.98162,1.50,1.00
2015.10.06 04:57:43.790,1.98113,1.98157,1.00,1.00
2015.10.06 04:57:45.267,1.98113,1.98162,1.50,1.00
2015.10.06 04:57:46.674,1.98114,1.98161,1.00,1.00
2015.10.06 04:57:53.393,1.98113,1.98162,1.00,1.00
2015.10.06 04:57:55.673,1.98112,1.98157,1.00,1.00
2015.10.06 04:57:55.944,1.9811,1.98157,1.00,1.00
2015.10.06 04:57:56.701,1.98109,1.98157,1.50,1.00
2015.10.06 04:57:56.803,1.98111,1.98157,1.00,1.00
2015.10.06 04:57:57.745,1.98113,1.98162,1.00,1.00
2015.10.06 04:58:01.060,1.98112,1.98157,1.00,1.00
2015.10.06 04:58:03.414,1.98113,1.98162,1.00,1.00
2015.10.06 04:58:09.751,1.98113,1.98157,1.00,1.00
2015.10.06 04:58:15.887,1.9811,1.98157,1.00,1.00
2015.10.06 04:58:17.779,1.98109,1.98157,1.00,1.00
2015.10.06 04:58:18.387,1.9811,1.98157,1.00,1.00
2015.10.06 04:58:22.507,1.98112,1.98157,1.00,1.00
2015.10.06 04:58:35.934,1.98112,1.98156,1.00,1.00
2015.10.06 04:58:36.809,1.98112,1.98157,1.00,1.00
2015.10.06 04:58:38.062,1.98113,1.98157,1.00,1.00
2015.10.06 04:58:38.459,1.98114,1.98161,1.00,1.00
2015.10.06 04:58:39.915,1.98113,1.98162,1.50,1.00
2015.10.06 04:58:44.824,1.98114,1.98162,1.00,1.00
2015.10.06 04:58:56.156,1.98114,1.98157,1.00,1.00
2015.10.06 04:58:59.593,1.98114,1.98161,1.50,1.00
2015.10.06 04:58:59.924,1.98115,1.98156,1.00,1.00
2015.10.06 04:59:01.235,1.98115,1.98162,1.00,1.00
2015.10.06 04:59:01.286,1.98117,1.98162,1.00,1.00
2015.10.06 04:59:03.649,1.98117,1.98157,1.00,1.00
2015.10.06 04:59:07.369,1.98116,1.98157,1.00,1.00
2015.10.06 04:59:10.409,1.98114,1.98157,1.00,1.00
2015.10.06 04:59:15.574,1.98116,1.98157,1.00,1.00
2015.10.06 04:59:16.161,1.98115,1.98157,1.00,1.00
2015.10.06 04:59:25.851,1.98115,1.98156,1.00,1.00
2015.10.06 04:59:25.901,1.98113,1.98156,1.00,1.00
2015.10.06 04:59:25.952,1.98111,1.98156,1.50,1.00
2015.10.06 04:59:26.003,1.98109,1.98156,1.00,1.00
2015.10.06 04:59:26.104,1.98107,1.98152,1.00,1.00
2015.10.06 04:59:26.604,1.98104,1.98152,1.50,1.00
2015.10.06 04:59:26.655,1.98104,1.98147,1.00,1.00
2015.10.06 04:59:27.077,1.98104,1.98151,1.00,1.00
2015.10.06 04:59:27.581,1.98105,1.98151,1.00,1.00
2015.10.06 04:59:29.141,1.98105,1.98152,1.50,1.00
2015.10.06 04:59:29.192,1.98108,1.98152,1.00,1.00
2015.10.06 04:59:29.378,1.98108,1.98157,1.00,1.00
2015.10.06 04:59:29.480,1.98108,1.98151,1.00,1.00
2015.10.06 04:59:29.581,1.98108,1.98157,1.00,1.00
2015.10.06 04:59:30.018,1.98108,1.98151,1.00,1.00
2015.10.06 04:59:31.008,1.98108,1.98157,1.00,1.00
2015.10.06 04:59:39.154,1.98108,1.98152,1.00,1.00
2015.10.06 04:59:41.366,1.98108,1.98156,1.00,1.00
2015.10.06 04:59:46.095,1.98108,1.98157,1.50,1.00
2015.10.06 04:59:46.654,1.98109,1.98157,1.00,1.00
2015.10.06 04:59:48.129,1.98109,1.98152,1.00,1.00
