2016.02.08 05:00:00.112,2.01434,2.01477,1.00,1.00
2016.02.08 05:00:00.486,2.01432,2.01477,1.00,1.00
2016.02.08 05:00:01.309,2.01431,2.01477,1.50,1.00
2016.02.08 05:00:01.511,2.01434,2.01477,1.00,1.00
2016.02.08 05:00:01.612,2.01434,2.01481,1.50,1.00
2016.02.08 05:00:02.525,2.01435,2.01481,1.00,1.00
2016.02.08 05:00:02.799,2.01437,2.01481,1.00,1.00
2016.02.08 05:00:04.118,2.01439,2.01481,1.00,1.00
2016.02.08 05:00:07.308,2.0144,2.01481,1.00,1.00
2016.02.08 05:00:08.188,2.01441,2.01481,1.00,1.00
2016.02.08 05:00:10.951,2.01439,2.01481,1.00,1.00
2016.02.08 05:00:11.928,2.01441,2.01481,1.00,1.00
2016.02.08 05:00:13.064,2.01443,2.01481,1.00,1.00
2016.02.08 05:00:14.838,2.01441,2.01481,1.00,1.00
2016.02.08 05:00:16.777,2.0144,2.01481,1.00,1.00
2016.02.08 05:00:17.079,2.01438,2.01481,1.00,1.50
2016.02.08 05:00:17.230,2.01436,2.01481,1.00,1.50
2016.02.08 05:00:17.281,2.01436,2.01477,1.00,1.00
2016.02.08 05:00:17.332,2.01434,2.01477,1.00,1.50
2016.02.08 05:00:17.483,2.01434,2.01471,1.00,1.00
2016.02.08 05:00:17.634,2.01432,2.01471,1.00,1.00
2016.02.08 05:00:18.138,2.01431,2.01471,1.00,1.00
2016.02.08 05:00:24.248,2.01433,2.01471,1.00,1.50
2016.02.08 05:00:24.468,2.01431,2.01471,1.00,1.50
2016.02.08 05:00:25.192,2.01431,2.01475,1.00,2.25
2016.02.08 05:00:25.243,2.01438,2.01475,1.00,1.00
2016.02.08 05:00:25.293,2.01438,2.01479,1.00,1.00
2016.02.08 05:00:25.395,2.01438,2.01476,1.00,1.00
2016.02.08 05:00:25.819,2.01438,2.01481,1.00,1.00
2016.02.08 05:00:26.343,2.01437,2.01481,1.50,1.50
2016.02.08 05:00:26.927,2.01438,2.01481,1.00,1.00
2016.02.08 05:00:27.446,2.01437,2.01481,1.00,1.00
2016.02.08 05:00:27.580,2.01437,2.01476,1.00,1.00
2016.02.08 05:00:28.004,2.01435,2.01476,1.00,1.00
2016.02.08 05:00:28.238,2.01435,2.01471,1.00,1.00
2016.02.08 05:00:30.332,2.01432,2.01471,1.00,1.00
2016.02.08 05:00:34.619,2.01432,2.01474,1.00,1.00
2016.02.08 05:00:36.377,2.01431,2.01474,1.00,1.00
2016.02.08 05:00:40.198,2.0143,2.01474,1.00,1.00
2016.02.08 05:00:46.388,2.0143,2.01471,1.50,1.00
2016.02.08 05:00:46.957,2.01433,2.01474,1.00,1.50
2016.02.08 05:00:47.260,2.01445,2.01484,1.00,1.00
2016.02.08 05:00:47.310,2.01445,2.01488,1.00,1.00
2016.02.08 05:00:47.462,2.01445,2.01485,1.00,1.00
2016.02.08 05:00:47.512,2.01439,2.01485,1.50,1.00
2016.02.08 05:00:47.563,2.01439,2.01483,1.00,1.00
2016.02.08 05:00:48.053,2.01436,2.01482,1.50,1.00
2016.02.08 05:00:48.608,2.01437,2.01483,1.00,1.50
2016.02.08 05:00:48.709,2.01439,2.01483,1.00,1.00
2016.02.08 05:00:49.047,2.01442,2.01483,1.00,1.00
2016.02.08 05:00:49.270,2.01438,2.01483,1.00,1.50
2016.02.08 05:00:51.016,2.0144,2.01483,1.00,1.00
2016.02.08 05:00:52.437,2.01439,2.01483,1.00,1.00
2016.02.08 05:00:53.072,2.01438,2.01483,1.00,1.00
2016.02.08 05:00:54.057,2.01436,2.01483,1.50,1.00
2016.02.08 05:00:54.648,2.01438,2.01483,1.00,1.00
2016.02.08 05:00:55.069,2.01436,2.01483,1.00,1.00
2016.02.08 05:00:57.340,2.01436,2.01483,1.00,1.87
2016.02.08 05:00:57.391,2.01433,2.0148,1.00,1.00
2016.02.08 05:00:57.441,2.01429,2.01476,1.50,1.00
2016.02.08 05:01:09.290,2.01429,2.01476,1.37,1.00
2016.02.08 05:01:09.650,2.01437,2.01484,1.00,1.00
2016.02.08 05:01:11.589,2.01437,2.01484,1.37,1.00
2016.02.08 05:01:17.156,2.01439,2.01484,1.00,1.00
2016.02.08 05:01:17.327,2.01443,2.0149,1.00,1.00
2016.02.08 05:01:20.456,2.01443,2.01489,1.00,1.00
2016.02.08 05:01:20.557,2.01437,2.01483,1.00,1.00
2016.02.08 05:01:21.028,2.01436,2.01481,1.00,1.00
2016.02.08 05:01:21.366,2.0143,2.01475,1.00,1.00
2016.02.08 05:01:24.018,2.01431,2.01475,1.00,1.00
2016.02.08 05:01:24.068,2.01435,2.01482,1.00,1.00
2016.02.08 05:01:24.508,2.01435,2.01482,1.87,1.00
2016.02.08 05:01:24.609,2.01438,2.01485,1.00,1.00
2016.02.08 05:01:27.019,2.01444,2.01489,1.00,1.00
2016.02.08 05:01:38.326,2.01444,2.01485,1.00,1.00
2016.02.08 05:01:38.479,2.01438,2.01481,1.00,1.00
2016.02.08 05:01:39.013,2.01437,2.01481,1.00,1.50
2016.02.08 05:01:39.114,2.01434,2.01481,1.50,1.50
2016.02.08 05:01:39.706,2.01434,2.0148,1.00,1.00
2016.02.08 05:01:39.757,2.01428,2.01473,1.00,1.00
2016.02.08 05:01:40.570,2.01428,2.01472,1.00,1.00
2016.02.08 05:01:41.075,2.01427,2.01471,1.00,1.50
2016.02.08 05:01:41.352,2.01424,2.01471,1.00,2.25
2016.02.08 05:01:41.403,2.01424,2.01469,1.00,1.00
2016.02.08 05:01:42.277,2.01424,2.0147,1.00,1.00
2016.02.08 05:01:42.668,2.01421,2.01466,1.00,1.00
2016.02.08 05:01:42.719,2.01419,2.01466,1.50,1.00
2016.02.08 05:01:43.928,2.0142,2.01466,1.00,1.00
2016.02.08 05:01:44.616,2.01419,2.01466,1.00,1.00
2016.02.08 05:01:46.086,2.01419,2.01464,1.00,1.00
2016.02.08 05:01:47.255,2.01419,2.01465,1.00,1.00
2016.02.08 05:01:49.505,2.01419,2.01466,1.00,1.50
2016.02.08 05:01:53.772,2.0142,2.01466,1.12,1.00
2016.02.08 05:01:53.823,2.01428,2.01475,1.00,1.00
2016.02.08 05:02:00.875,2.01428,2.01473,1.00,1.00
2016.02.08 05:02:01.046,2.01428,2.01475,1.00,1.50
2016.02.08 05:02:01.156,2.01428,2.01473,1.00,1.00
2016.02.08 05:02:02.145,2.01428,2.0147,1.00,1.00
2016.02.08 05:02:02.303,2.01426,2.01469,1.00,1.00
2016.02.08 05:02:06.990,2.01425,2.01469,1.00,1.00
2016.02.08 05:02:09.516,2.01424,2.01469,1.50,1.00
2016.02.08 05:02:14.924,2.01424,2.01468,1.00,1.00
2016.02.08 05:02:15.025,2.01424,2.01466,1.00,1.00
2016.02.08 05:02:15.126,2.0142,2.01465,1.00,1.00
2016.02.08 05:02:15.177,2.01416,2.01461,1.00,1.00
2016.02.08 05:02:16.816,2.01414,2.01461,1.00,1.00
2016.02.08 05:02:27.666,2.01414,2.0146,1.00,1.00
2016.02.08 05:02:28.184,2.01414,2.01459,1.00,1.00
2016.02.08 05:02:28.792,2.01414,2.01458,1.00,1.00
2016.02.08 05:02:28.875,2.01414,2.01456,1.00,1.00
2016.02.08 05:02:29.370,2.01411,2.01455,1.00,1.00
2016.02.08 05:02:29.890,2.01413,2.01455,1.00,1.00
2016.02.08 05:02:29.950,2.01415,2.0146,1.00,1.00
2016.02.08 05:02:32.862,2.01415,2.01459,1.00,1.00
2016.02.08 05:02:33.950,2.01415,2.01456,1.00,1.00
2016.02.08 05:02:34.001,2.01411,2.01456,1.00,1.00
2016.02.08 05:02:34.052,2.0141,2.01454,1.00,1.00
2016.02.08 05:02:34.102,2.01407,2.01454,1.00,1.50
2016.02.08 05:02:34.266,2.01407,2.01452,1.00,1.00
2016.02.08 05:02:34.618,2.01407,2.0145,1.00,1.00
2016.02.08 05:02:36.555,2.01405,2.01448,1.00,1.00
2016.02.08 05:02:37.081,2.01406,2.01448,1.00,1.50
2016.02.08 05:02:37.583,2.01405,2.01448,1.00,1.50
2016.02.08 05:02:38.759,2.01406,2.01448,1.00,1.00
2016.02.08 05:02:39.359,2.01405,2.01448,1.00,1.00
2016.02.08 05:02:39.906,2.01406,2.01448,1.00,1.00
2016.02.08 05:02:43.036,2.01403,2.01448,1.00,1.00
2016.02.08 05:02:46.616,2.01404,2.01448,1.00,1.00
2016.02.08 05:02:46.667,2.01405,2.0145,1.00,1.00
2016.02.08 05:02:47.183,2.01408,2.0145,1.00,1.00
2016.02.08 05:02:47.439,2.01409,2.01456,1.00,1.00
2016.02.08 05:02:47.838,2.01415,2.01456,1.00,1.00
2016.02.08 05:02:47.889,2.01415,2.01459,1.00,1.00
2016.02.08 05:02:47.939,2.01419,2.01459,1.00,1.00
2016.02.08 05:02:47.990,2.01421,2.01466,1.00,1.00
2016.02.08 05:02:48.091,2.01424,2.01467,1.00,1.00
2016.02.08 05:02:48.192,2.01424,2.01469,1.00,1.00
2016.02.08 05:02:53.022,2.01424,2.01461,1.00,1.00
2016.02.08 05:02:53.123,2.01417,2.01461,1.50,1.00
2016.02.08 05:02:53.173,2.01416,2.01451,1.00,1.00
2016.02.08 05:02:53.375,2.01408,2.01451,1.00,1.00
2016.02.08 05:02:54.005,2.01408,2.01453,1.00,1.00
2016.02.08 05:02:54.055,2.0141,2.01453,1.00,1.00
2016.02.08 05:02:54.156,2.01412,2.01457,1.00,1.00
2016.02.08 05:02:54.207,2.01426,2.01464,1.00,1.00
2016.02.08 05:02:54.974,2.01425,2.01464,1.00,1.00
2016.02.08 05:02:57.835,2.01426,2.01464,1.00,1.00
2016.02.08 05:02:58.384,2.01425,2.01464,1.00,1.00
2016.02.08 05:02:58.938,2.01426,2.01464,1.00,1.00
2016.02.08 05:02:59.390,2.01424,2.01464,1.00,1.00
2016.02.08 05:02:59.491,2.01422,2.01464,1.00,1.00
2016.02.08 05:03:02.126,2.01419,2.01464,1.00,1.00
2016.02.08 05:03:02.575,2.01417,2.01464,1.00,1.00
2016.02.08 05:03:02.642,2.01416,2.01461,1.50,1.00
2016.02.08 05:03:02.692,2.01414,2.01461,1.00,1.00
2016.02.08 05:03:02.743,2.01412,2.01457,1.00,1.00
2016.02.08 05:03:19.161,2.01409,2.01455,1.00,1.00
2016.02.08 05:03:21.115,2.0141,2.01455,1.00,1.00
2016.02.08 05:03:21.216,2.0141,2.0145,1.00,1.00
2016.02.08 05:03:22.528,2.01409,2.0145,1.00,1.00
2016.02.08 05:03:23.030,2.01408,2.0145,1.00,1.00
2016.02.08 05:03:25.864,2.01407,2.0145,1.00,1.00
2016.02.08 05:03:26.849,2.01407,2.01446,1.00,1.00
2016.02.08 05:03:28.355,2.01402,2.01446,1.00,1.00
2016.02.08 05:03:28.933,2.01401,2.01446,1.50,1.00
2016.02.08 05:03:30.763,2.01402,2.01446,1.00,1.00
2016.02.08 05:03:32.855,2.01401,2.01446,1.50,1.00
2016.02.08 05:03:37.944,2.01401,2.01444,1.00,1.00
2016.02.08 05:03:45.025,2.01402,2.01444,1.50,1.00
2016.02.08 05:03:45.126,2.01407,2.0145,1.00,1.00
2016.02.08 05:03:45.176,2.01407,2.0145,1.37,1.00
2016.02.08 05:03:45.227,2.01411,2.01458,1.00,1.00
2016.02.08 05:03:45.580,2.01408,2.01455,1.00,1.00
2016.02.08 05:03:46.672,2.01409,2.01455,1.00,1.00
2016.02.08 05:03:47.227,2.01412,2.01459,1.00,1.00
2016.02.08 05:03:49.191,2.01416,2.01461,1.00,1.00
2016.02.08 05:03:52.395,2.01412,2.01459,1.00,1.00
2016.02.08 05:04:10.319,2.01414,2.01459,1.00,1.00
2016.02.08 05:04:19.835,2.01413,2.01459,1.00,1.00
2016.02.08 05:04:20.343,2.01412,2.01459,1.00,1.00
2016.02.08 05:04:28.254,2.01412,2.01459,1.37,1.00
2016.02.08 05:04:28.506,2.01418,2.01465,1.00,1.00
2016.02.08 05:04:29.762,2.01419,2.01465,1.00,1.00
2016.02.08 05:04:30.752,2.01418,2.01465,1.50,1.00
2016.02.08 05:04:31.742,2.01419,2.01465,1.00,1.00
2016.02.08 05:04:32.288,2.01418,2.01465,1.00,1.00
2016.02.08 05:04:34.812,2.01415,2.0146,1.00,1.00
2016.02.08 05:04:40.566,2.01422,2.0146,1.00,1.00
2016.02.08 05:04:40.667,2.01415,2.0146,1.50,1.00
2016.02.08 05:04:42.312,2.01414,2.01456,1.00,1.00
2016.02.08 05:04:44.433,2.01415,2.0146,1.00,1.00
2016.02.08 05:04:44.543,2.01418,2.0146,1.00,1.00
2016.02.08 05:04:44.644,2.01418,2.01463,1.00,1.00
2016.02.08 05:04:44.845,2.01416,2.01463,1.50,1.00
2016.02.08 05:04:45.097,2.01415,2.0146,1.00,1.00
2016.02.08 05:04:45.423,2.01414,2.01457,1.00,1.00
2016.02.08 05:04:48.622,2.01415,2.01457,1.00,1.12
2016.02.08 05:04:48.960,2.01413,2.01454,1.00,1.00
2016.02.08 05:05:00.934,2.01414,2.01454,1.00,1.00
2016.02.08 05:05:05.184,2.01415,2.01454,1.00,1.00
2016.02.08 05:05:05.404,2.01413,2.01454,1.50,1.00
2016.02.08 05:05:06.219,2.01413,2.01455,1.00,1.00
2016.02.08 05:05:08.767,2.01414,2.01455,1.00,1.00
2016.02.08 05:05:18.684,2.01412,2.01455,1.00,1.00
2016.02.08 05:05:31.889,2.01411,2.01457,1.00,1.00
2016.02.08 05:05:38.733,2.0141,2.01457,1.50,1.00
2016.02.08 05:05:49.521,2.0141,2.01447,1.00,1.00
2016.02.08 05:05:49.673,2.01401,2.01441,1.00,1.00
2016.02.08 05:05:49.755,2.01401,2.01436,1.00,1.00
2016.02.08 05:05:49.856,2.01389,2.01433,1.50,1.00
2016.02.08 05:05:50.108,2.01385,2.0143,1.00,1.00
2016.02.08 05:05:50.360,2.01384,2.01427,1.50,1.00
2016.02.08 05:05:50.739,2.01386,2.01427,1.00,1.00
2016.02.08 05:05:50.790,2.01386,2.01432,1.00,1.00
2016.02.08 05:05:50.840,2.01388,2.01432,1.00,1.00
2016.02.08 05:05:51.161,2.0139,2.01432,1.00,1.00
2016.02.08 05:05:51.626,2.01394,2.01435,1.00,1.00
2016.02.08 05:05:52.295,2.01395,2.01435,1.00,1.00
2016.02.08 05:05:54.180,2.01392,2.01435,1.00,1.00
2016.02.08 05:05:54.293,2.0139,2.01435,1.50,1.00
2016.02.08 05:06:12.909,2.01385,2.01432,1.00,1.00
2016.02.08 05:06:27.330,2.01389,2.01436,1.00,1.00
2016.02.08 05:06:38.960,2.01389,2.01436,2.62,1.00
2016.02.08 05:06:39.010,2.01393,2.0144,1.00,1.00
2016.02.08 05:06:39.061,2.01393,2.0144,1.37,1.00
2016.02.08 05:06:39.235,2.01397,2.01444,1.00,1.00
2016.02.08 05:06:40.142,2.014,2.01447,1.00,1.00
2016.02.08 05:06:40.448,2.01404,2.01449,1.00,1.00
2016.02.08 05:06:40.499,2.01407,2.01454,1.00,1.00
2016.02.08 05:06:49.712,2.01407,2.0145,1.00,1.00
2016.02.08 05:06:49.762,2.01404,2.0145,1.00,1.00
2016.02.08 05:06:49.813,2.01401,2.01443,1.00,1.00
2016.02.08 05:06:50.259,2.01401,2.01445,1.00,1.00
2016.02.08 05:06:50.762,2.01401,2.01444,1.00,1.00
2016.02.08 05:06:51.294,2.01401,2.01445,1.00,1.00
2016.02.08 05:06:51.345,2.01401,2.01443,1.00,1.00
2016.02.08 05:06:51.398,2.01396,2.01443,1.00,1.50
2016.02.08 05:07:03.356,2.01396,2.01442,1.50,1.00
2016.02.08 05:07:03.608,2.01399,2.01446,1.00,1.00
2016.02.08 05:07:03.759,2.01403,2.0145,1.00,1.00
2016.02.08 05:07:10.015,2.01403,2.01449,1.00,1.00
2016.02.08 05:07:15.764,2.01403,2.01448,1.00,1.00
2016.02.08 05:07:16.680,2.01403,2.01449,1.00,1.00
2016.02.08 05:07:29.946,2.01403,2.0145,1.00,1.50
2016.02.08 05:07:44.372,2.01403,2.01449,1.00,1.00
2016.02.08 05:07:45.005,2.01403,2.01448,1.00,1.00
2016.02.08 05:07:45.331,2.01398,2.01445,1.00,1.00
2016.02.08 05:08:05.616,2.01398,2.01445,1.37,1.00
2016.02.08 05:08:05.717,2.01403,2.0145,1.00,1.00
2016.02.08 05:08:25.548,2.01403,2.01449,1.00,1.00
2016.02.08 05:08:34.196,2.01406,2.01447,1.00,1.00
2016.02.08 05:08:35.569,2.01406,2.01446,1.00,1.00
2016.02.08 05:08:35.622,2.01402,2.01445,1.00,1.00
2016.02.08 05:08:55.349,2.01401,2.01442,1.00,1.00
2016.02.08 05:09:11.832,2.01396,2.01439,1.00,1.00
2016.02.08 05:09:25.557,2.014,2.01439,1.00,1.00
2016.02.08 05:09:28.009,2.014,2.01441,1.50,1.00
2016.02.08 05:09:34.471,2.01401,2.01441,1.00,1.00
2016.02.08 05:09:45.631,2.014,2.01441,1.00,1.00
2016.02.08 05:09:48.808,2.01404,2.01447,1.50,1.00
2016.02.08 05:09:55.473,2.01407,2.01447,1.00,1.00
2016.02.08 05:09:56.347,2.01405,2.01447,1.00,1.00
2016.02.08 05:09:56.978,2.01404,2.01447,1.50,1.00
2016.02.08 05:10:00.784,2.01409,2.01447,1.00,1.00
2016.02.08 05:10:01.294,2.01408,2.01447,1.00,1.00
2016.02.08 05:10:01.961,2.0141,2.01447,1.00,1.00
2016.02.08 05:10:02.045,2.0141,2.01449,1.00,1.00
2016.02.08 05:10:02.633,2.01409,2.01449,1.00,1.00
2016.02.08 05:10:03.172,2.01408,2.01449,1.50,1.00
2016.02.08 05:10:20.257,2.01407,2.01447,1.00,1.00
2016.02.08 05:10:21.273,2.01404,2.01447,1.00,1.00
2016.02.08 05:10:31.607,2.01402,2.01443,1.00,1.00
2016.02.08 05:10:38.917,2.01404,2.01443,1.37,1.00
2016.02.08 05:10:38.967,2.01411,2.01451,1.00,1.00
2016.02.08 05:10:39.018,2.01413,2.01455,1.37,1.50
2016.02.08 05:10:39.119,2.01417,2.0146,1.87,1.00
2016.02.08 05:10:39.170,2.01421,2.01462,1.00,1.00
2016.02.08 05:10:46.077,2.01421,2.01454,1.00,1.00
2016.02.08 05:10:46.128,2.01417,2.01454,1.00,1.00
2016.02.08 05:10:46.179,2.01412,2.01454,1.00,1.00
2016.02.08 05:10:46.230,2.01412,2.01452,1.00,1.00
2016.02.08 05:10:46.289,2.01412,2.01455,1.00,1.00
2016.02.08 05:10:47.108,2.01413,2.01455,1.00,1.00
2016.02.08 05:10:47.159,2.01416,2.01459,1.00,1.00
2016.02.08 05:10:47.659,2.01414,2.01461,1.50,1.00
2016.02.08 05:10:47.811,2.01418,2.01463,1.00,1.00
2016.02.08 05:10:52.818,2.01418,2.01462,1.00,1.00
2016.02.08 05:10:52.868,2.01413,2.0146,1.00,1.00
2016.02.08 05:10:53.020,2.01417,2.0146,1.00,1.00
2016.02.08 05:10:53.120,2.01415,2.0146,1.00,1.00
2016.02.08 05:10:53.328,2.01418,2.0146,1.00,1.00
2016.02.08 05:10:53.530,2.01418,2.01465,1.50,1.00
2016.02.08 05:10:53.581,2.0142,2.01465,1.00,1.00
2016.02.08 05:10:53.988,2.01418,2.01465,1.50,1.00
2016.02.08 05:10:54.772,2.01419,2.01465,1.37,1.00
2016.02.08 05:10:55.074,2.01423,2.01468,1.50,1.00
2016.02.08 05:10:55.450,2.01426,2.01468,1.00,1.00
2016.02.08 05:10:55.764,2.01424,2.01468,1.00,1.00
2016.02.08 05:10:56.298,2.01426,2.01468,1.00,1.00
2016.02.08 05:10:56.464,2.01426,2.01471,1.00,1.00
2016.02.08 05:10:57.838,2.01427,2.01471,1.00,1.00
2016.02.08 05:10:58.394,2.01428,2.01471,1.00,1.00
2016.02.08 05:10:58.933,2.01427,2.01471,1.00,1.00
2016.02.08 05:10:58.983,2.0143,2.01471,1.00,1.00
2016.02.08 05:10:59.489,2.01429,2.01473,1.00,1.00
2016.02.08 05:11:01.361,2.0143,2.01473,1.00,1.00
2016.02.08 05:11:04.230,2.01429,2.01473,1.00,1.00
2016.02.08 05:11:04.773,2.01428,2.01473,1.00,1.50
2016.02.08 05:11:05.276,2.01429,2.01473,1.00,1.50
2016.02.08 05:11:05.659,2.01431,2.01473,1.00,1.50
2016.02.08 05:11:05.979,2.01433,2.01474,1.00,1.00
2016.02.08 05:11:06.694,2.01433,2.01473,1.00,1.00
2016.02.08 05:11:07.635,2.01433,2.01474,1.00,1.00
2016.02.08 05:11:08.618,2.01432,2.01474,1.50,1.00
2016.02.08 05:11:08.920,2.01435,2.01473,1.00,1.00
2016.02.08 05:11:09.452,2.01435,2.01474,1.00,1.00
2016.02.08 05:11:15.957,2.01435,2.01472,1.00,1.00
2016.02.08 05:11:19.746,2.01436,2.01473,1.00,1.00
2016.02.08 05:11:20.264,2.01435,2.01473,1.50,1.00
2016.02.08 05:11:20.565,2.01437,2.01473,1.00,1.00
2016.02.08 05:11:20.799,2.01435,2.01473,1.50,1.00
2016.02.08 05:11:22.149,2.01436,2.01473,1.00,1.00
2016.02.08 05:11:25.179,2.01436,2.01479,1.37,1.00
2016.02.08 05:11:25.231,2.01439,2.01479,1.00,1.00
2016.02.08 05:11:25.533,2.01445,2.01479,1.00,1.00
2016.02.08 05:11:26.087,2.01446,2.01479,1.00,1.00
2016.02.08 05:11:26.432,2.0145,2.01479,1.00,1.00
2016.02.08 05:11:28.386,2.0145,2.01478,1.00,1.00
2016.02.08 05:11:30.168,2.0145,2.01479,1.00,1.00
2016.02.08 05:11:30.490,2.0145,2.01476,1.00,1.00
2016.02.08 05:11:30.641,2.01446,2.01475,1.00,1.00
2016.02.08 05:11:30.843,2.01446,2.01473,1.00,1.00
2016.02.08 05:11:30.955,2.01446,2.01475,1.00,1.00
2016.02.08 05:11:31.101,2.01446,2.01473,1.00,1.00
2016.02.08 05:11:31.202,2.01437,2.01475,1.00,1.00
2016.02.08 05:11:33.147,2.01437,2.01477,1.00,1.50
2016.02.08 05:11:33.299,2.01437,2.01479,1.00,1.00
2016.02.08 05:11:33.400,2.01437,2.01481,1.00,1.50
2016.02.08 05:11:33.702,2.01441,2.01479,1.00,1.00
2016.02.08 05:11:33.859,2.01443,2.01482,1.00,1.50
2016.02.08 05:11:33.960,2.01443,2.01484,1.00,1.50
2016.02.08 05:11:34.162,2.01443,2.01482,1.00,1.00
2016.02.08 05:11:34.735,2.01443,2.01476,1.00,1.00
2016.02.08 05:11:34.948,2.01443,2.01482,1.00,1.00
2016.02.08 05:11:35.050,2.01443,2.0148,1.00,1.00
2016.02.08 05:11:35.399,2.01443,2.01476,1.00,1.00
2016.02.08 05:11:36.921,2.01443,2.0148,1.00,1.00
2016.02.08 05:11:38.097,2.01443,2.01479,1.00,1.00
2016.02.08 05:11:39.701,2.01443,2.01473,1.00,1.00
2016.02.08 05:11:42.058,2.01441,2.01474,1.00,1.00
2016.02.08 05:11:42.311,2.01435,2.01474,1.00,1.00
2016.02.08 05:11:42.362,2.01431,2.01474,1.00,1.00
2016.02.08 05:11:42.587,2.01427,2.01474,1.00,1.50
2016.02.08 05:11:42.638,2.01427,2.01471,1.00,1.50
2016.02.08 05:11:42.789,2.01423,2.0147,1.00,1.00
2016.02.08 05:11:43.316,2.01423,2.01469,1.00,1.00
2016.02.08 05:11:43.817,2.01423,2.0147,1.00,1.00
2016.02.08 05:11:59.317,2.01426,2.01472,1.00,1.00
2016.02.08 05:12:00.598,2.01426,2.01471,1.12,1.00
2016.02.08 05:12:01.182,2.01426,2.01472,1.37,1.00
2016.02.08 05:12:01.747,2.01434,2.01473,1.00,1.00
2016.02.08 05:12:01.849,2.01434,2.01477,1.00,1.00
2016.02.08 05:12:01.899,2.01438,2.01477,1.00,1.00
2016.02.08 05:12:03.779,2.01438,2.01479,1.00,1.00
2016.02.08 05:12:04.351,2.01437,2.01479,1.00,1.00
2016.02.08 05:12:09.293,2.01437,2.01478,1.00,1.00
2016.02.08 05:12:09.512,2.01433,2.01479,1.00,1.00
2016.02.08 05:12:11.472,2.01433,2.01478,1.00,1.00
2016.02.08 05:12:13.087,2.01433,2.01477,1.00,1.00
2016.02.08 05:12:17.818,2.01433,2.01478,1.00,1.00
2016.02.08 05:12:21.415,2.01433,2.01479,1.00,1.00
2016.02.08 05:12:22.837,2.01437,2.01478,1.00,1.00
2016.02.08 05:12:25.623,2.01437,2.01479,1.50,1.00
2016.02.08 05:12:30.733,2.01437,2.01478,1.00,1.00
2016.02.08 05:12:34.063,2.01435,2.01479,1.00,1.00
2016.02.08 05:12:42.469,2.0143,2.01477,1.00,1.12
