2016.02.08 05:00:00.112,2.01434,2.01477,1.00,1.00
2016.02.08 05:12:43.971,2.0143,2.01474,1.00,1.00
2016.02.08 05:12:52.194,2.0143,2.01475,1.00,1.00
2016.02.08 05:12:53.977,2.0143,2.01472,1.00,1.00
2016.02.08 05:13:00.671,2.0143,2.01471,1.00,1.00
2016.02.08 05:13:01.448,2.0143,2.01472,1.00,1.00
2016.02.08 05:13:01.789,2.01435,2.01477,1.00,1.00
2016.02.08 05:13:01.999,2.01437,2.0148,1.00,1.50
2016.02.08 05:13:02.504,2.01438,2.0148,1.00,1.50
2016.02.08 05:13:02.806,2.01442,2.01479,1.00,1.00
2016.02.08 05:13:03.253,2.01444,2.01479,1.00,1.00
2016.02.08 05:13:03.569,2.01442,2.01479,1.00,1.00
2016.02.08 05:13:04.076,2.01443,2.01479,1.00,1.00
2016.02.08 05:13:04.225,2.01441,2.01479,1.00,1.00
2016.02.08 05:13:04.706,2.01441,2.01483,1.00,1.00
2016.02.08 05:13:05.765,2.01443,2.01483,1.00,1.00
2016.02.08 05:13:09.436,2.01444,2.01483,1.00,1.00
2016.02.08 05:13:09.986,2.01443,2.01483,1.00,1.00
2016.02.08 05:13:12.671,2.01443,2.01485,1.00,1.00
2016.02.08 05:13:14.556,2.01443,2.01484,1.00,1.00
2016.02.08 05:13:14.607,2.01448,2.01484,1.00,1.00
2016.02.08 05:13:14.909,2.0145,2.01485,1.00,1.00
2016.02.08 05:13:15.885,2.01448,2.01485,1.00,1.00
2016.02.08 05:13:16.722,2.01449,2.01485,1.00,1.00
2016.02.08 05:13:18.319,2.01451,2.01485,1.00,1.00
2016.02.08 05:13:18.420,2.01449,2.01485,1.00,1.00
2016.02.08 05:13:18.571,2.01446,2.01485,1.00,1.00
2016.02.08 05:13:18.855,2.01444,2.01485,1.00,1.00
2016.02.08 05:13:21.938,2.01443,2.01485,1.50,1.00
2016.02.08 05:13:22.391,2.0144,2.01484,1.50,1.00
2016.02.08 05:13:22.505,2.0144,2.01482,1.50,1.00
2016.02.08 05:13:23.656,2.0144,2.01481,1.00,1.00
2016.02.08 05:13:24.355,2.0144,2.01482,1.00,1.00
2016.02.08 05:13:25.480,2.0144,2.01481,1.00,1.00
2016.02.08 05:13:26.246,2.0144,2.01482,1.00,1.00
2016.02.08 05:13:26.567,2.01436,2.01477,1.00,1.00
2016.02.08 05:13:28.035,2.01432,2.01477,1.50,1.50
2016.02.08 05:13:30.074,2.01432,2.01476,1.00,1.00
2016.02.08 05:13:31.305,2.01429,2.01473,1.00,1.00
2016.02.08 05:13:31.626,2.01428,2.01471,1.00,1.00
2016.02.08 05:13:31.977,2.01428,2.01469,1.00,1.00
2016.02.08 05:13:32.078,2.01428,2.01471,1.00,1.00
2016.02.08 05:13:32.780,2.01428,2.0147,1.00,1.00
2016.02.08 05:13:33.185,2.01428,2.01468,1.00,1.00
2016.02.08 05:13:33.777,2.01424,2.01468,1.00,1.00
2016.02.08 05:13:35.665,2.01424,2.01467,1.00,1.00
2016.02.08 05:13:36.217,2.01424,2.01468,1.00,1.00
2016.02.08 05:13:37.185,2.01424,2.01468,1.00,1.37
2016.02.08 05:13:37.286,2.01421,2.0146,1.00,1.87
2016.02.08 05:13:37.337,2.01417,2.01454,1.00,1.00
2016.02.08 05:13:37.387,2.01412,2.0145,1.00,1.12
2016.02.08 05:13:37.438,2.0141,2.01444,1.00,1.00
2016.02.08 05:13:37.489,2.01404,2.01444,1.00,1.00
2016.02.08 05:13:37.539,2.0141,2.01446,1.00,1.00
2016.02.08 05:13:37.640,2.01404,2.01446,1.00,1.00
2016.02.08 05:13:37.691,2.01409,2.01446,1.00,1.00
2016.02.08 05:13:37.741,2.01409,2.01448,1.00,1.00
2016.02.08 05:13:37.792,2.01404,2.01448,1.00,1.00
2016.02.08 05:13:38.335,2.01404,2.01447,1.00,1.00
2016.02.08 05:13:39.714,2.01404,2.0145,1.50,1.00
2016.02.08 05:13:40.815,2.01405,2.01449,1.00,1.00
2016.02.08 05:13:41.326,2.01404,2.01448,1.50,1.00
2016.02.08 05:13:41.927,2.01404,2.0145,1.50,1.00
2016.02.08 05:13:43.234,2.01404,2.01449,1.00,1.00
2016.02.08 05:13:45.184,2.01407,2.01449,1.00,1.00
2016.02.08 05:13:45.689,2.01407,2.01448,1.00,1.00
2016.02.08 05:13:46.224,2.01407,2.01449,1.00,1.00
2016.02.08 05:13:47.085,2.01407,2.0145,1.00,1.00
2016.02.08 05:13:47.605,2.01407,2.01451,1.00,1.00
2016.02.08 05:13:49.195,2.01414,2.01454,1.00,1.00
2016.02.08 05:13:49.296,2.01411,2.01454,1.00,1.00
2016.02.08 05:13:50.210,2.01412,2.01454,1.00,1.00
2016.02.08 05:13:51.594,2.01411,2.01454,1.00,1.50
2016.02.08 05:13:52.894,2.0141,2.01454,1.00,1.50
2016.02.08 05:13:53.684,2.01411,2.01454,1.00,1.50
2016.02.08 05:13:54.038,2.01413,2.01454,1.00,1.50
2016.02.08 05:13:54.486,2.01415,2.01455,1.00,1.00
2016.02.08 05:13:54.595,2.01416,2.01457,1.00,1.00
2016.02.08 05:13:54.645,2.01416,2.01461,1.00,1.00
2016.02.08 05:13:54.696,2.01419,2.01461,1.00,1.00
2016.02.08 05:13:54.797,2.0142,2.01465,1.00,1.00
2016.02.08 05:13:55.342,2.01419,2.01465,1.00,1.00
2016.02.08 05:13:55.868,2.0142,2.01465,1.00,1.00
2016.02.08 05:13:56.405,2.01419,2.01465,1.00,1.50
2016.02.08 05:14:03.635,2.01419,2.01461,1.00,1.00
2016.02.08 05:14:03.888,2.01406,2.01452,1.00,1.50
2016.02.08 05:14:03.939,2.01416,2.01455,1.00,1.00
2016.02.08 05:14:05.028,2.01417,2.01455,1.00,1.00
2016.02.08 05:14:05.674,2.01415,2.01455,1.00,1.00
2016.02.08 05:14:06.553,2.01415,2.01461,1.00,1.00
2016.02.08 05:14:07.433,2.01414,2.01461,1.50,1.00
2016.02.08 05:14:09.633,2.01415,2.01461,1.00,1.00
2016.02.08 05:14:10.355,2.01414,2.01461,1.50,1.00
2016.02.08 05:14:10.406,2.01416,2.01461,1.00,1.00
2016.02.08 05:14:11.801,2.01418,2.01465,1.00,1.00
2016.02.08 05:14:11.852,2.01421,2.01467,1.00,1.00
2016.02.08 05:14:14.476,2.01421,2.01468,1.00,1.00
2016.02.08 05:14:17.924,2.01421,2.01468,1.00,1.37
2016.02.08 05:14:18.126,2.01421,2.01468,1.00,1.00
2016.02.08 05:14:18.824,2.01421,2.01467,1.00,1.00
2016.02.08 05:14:22.206,2.01421,2.01467,1.00,1.37
2016.02.08 05:14:22.440,2.01416,2.01463,1.00,1.37
2016.02.08 05:14:22.491,2.01412,2.01459,1.00,1.00
2016.02.08 05:14:28.459,2.0141,2.01455,1.00,1.00
2016.02.08 05:14:29.763,2.01413,2.0146,1.00,1.00
2016.02.08 05:14:32.563,2.01413,2.01457,1.00,1.00
2016.02.08 05:14:33.725,2.01415,2.01458,1.00,1.00
2016.02.08 05:14:33.826,2.01416,2.01463,1.87,1.50
2016.02.08 05:14:33.876,2.01422,2.01463,1.00,1.00
2016.02.08 05:14:34.179,2.01425,2.01464,1.00,1.00
2016.02.08 05:14:36.681,2.01425,2.01463,1.00,1.00
2016.02.08 05:14:36.781,2.01425,2.01469,1.00,1.00
2016.02.08 05:14:40.787,2.01426,2.01469,1.00,1.00
2016.02.08 05:14:41.089,2.01422,2.01469,1.00,1.50
2016.02.08 05:14:42.891,2.01422,2.01469,1.00,1.87
2016.02.08 05:14:43.042,2.01418,2.01463,1.00,1.00
2016.02.08 05:14:43.093,2.01418,2.01461,1.00,1.00
2016.02.08 05:14:43.294,2.01418,2.01463,1.00,1.00
2016.02.08 05:14:43.501,2.01413,2.0146,1.00,1.00
2016.02.08 05:14:47.473,2.01414,2.0146,1.00,1.00
2016.02.08 05:14:48.324,2.01413,2.0146,1.50,1.00
2016.02.08 05:14:49.253,2.01415,2.0146,1.00,1.00
2016.02.08 05:14:49.582,2.01419,2.0146,1.00,1.00
2016.02.08 05:14:49.804,2.01417,2.0146,1.00,1.00
2016.02.08 05:14:50.123,2.01415,2.0146,1.00,1.00
2016.02.08 05:14:51.138,2.01413,2.0146,1.00,1.00
2016.02.08 05:14:52.896,2.01409,2.01456,1.00,1.37
2016.02.08 05:14:53.198,2.01408,2.0145,1.00,1.00
2016.02.08 05:14:53.400,2.01413,2.01456,1.00,1.00
2016.02.08 05:14:53.451,2.01415,2.01456,1.00,1.00
2016.02.08 05:14:53.551,2.01418,2.01462,1.00,2.25
2016.02.08 05:14:53.653,2.0142,2.01462,1.00,1.00
2016.02.08 05:14:54.101,2.01421,2.01467,1.00,1.50
2016.02.08 05:14:54.302,2.01425,2.01469,1.00,1.00
2016.02.08 05:14:54.683,2.01427,2.01469,1.00,1.00
2016.02.08 05:14:55.003,2.01429,2.01468,1.00,1.00
2016.02.08 05:14:55.304,2.0143,2.01474,1.00,1.00
2016.02.08 05:14:55.355,2.0143,2.01476,1.00,1.50
2016.02.08 05:14:55.405,2.01433,2.01476,1.00,1.00
2016.02.08 05:14:56.410,2.01434,2.01476,1.00,1.00
2016.02.08 05:14:56.762,2.01437,2.01476,1.00,1.00
2016.02.08 05:14:57.218,2.01437,2.0148,1.00,1.00
2016.02.08 05:14:57.922,2.01434,2.0148,1.00,1.00
2016.02.08 05:14:58.253,2.01437,2.0148,1.00,1.00
2016.02.08 05:15:00.013,2.01438,2.0148,1.00,1.50
2016.02.08 05:15:00.476,2.01436,2.0148,1.00,1.00
2016.02.08 05:15:00.651,2.01435,2.01474,1.00,1.00
2016.02.08 05:15:00.702,2.01433,2.01474,1.00,1.00
2016.02.08 05:15:00.803,2.01426,2.0147,1.00,1.00
2016.02.08 05:15:00.954,2.01425,2.01467,1.00,1.00
2016.02.08 05:15:01.005,2.01423,2.01467,1.00,1.00
2016.02.08 05:15:01.106,2.01423,2.01463,1.00,1.00
2016.02.08 05:15:01.416,2.0142,2.0146,1.00,1.00
2016.02.08 05:15:01.573,2.01417,2.0146,1.00,1.00
2016.02.08 05:15:09.634,2.01421,2.0146,1.00,1.00
2016.02.08 05:15:09.685,2.01421,2.01463,1.00,1.00
2016.02.08 05:15:09.735,2.01424,2.01463,1.00,1.00
2016.02.08 05:15:09.836,2.01426,2.01467,1.00,1.50
2016.02.08 05:15:09.966,2.01428,2.0147,1.00,1.00
2016.02.08 05:15:10.067,2.01426,2.0147,1.00,1.00
2016.02.08 05:15:10.245,2.01428,2.0147,1.00,1.00
2016.02.08 05:15:10.576,2.01425,2.0147,1.00,1.00
2016.02.08 05:15:11.565,2.01426,2.0147,1.00,1.00
2016.02.08 05:15:12.344,2.01427,2.0147,1.00,1.00
2016.02.08 05:15:12.456,2.01429,2.0147,1.00,1.00
2016.02.08 05:15:13.248,2.01427,2.0147,1.00,1.00
2016.02.08 05:15:13.484,2.0143,2.0147,1.00,1.00
2016.02.08 05:15:14.314,2.01429,2.0147,1.00,1.00
2016.02.08 05:15:15.745,2.01426,2.0147,1.00,1.00
2016.02.08 05:15:16.560,2.01425,2.0147,1.00,1.00
2016.02.08 05:15:16.663,2.01427,2.0147,1.00,1.00
2016.02.08 05:15:17.011,2.01429,2.0147,1.00,1.00
2016.02.08 05:15:17.175,2.01427,2.0147,1.00,1.00
2016.02.08 05:15:19.271,2.01428,2.0147,1.00,1.00
2016.02.08 05:15:19.796,2.01427,2.0147,1.00,1.00
2016.02.08 05:15:21.829,2.01429,2.0147,1.00,1.00
2016.02.08 05:15:23.818,2.01427,2.0147,1.00,1.00
2016.02.08 05:15:24.594,2.01426,2.0147,1.00,1.00
2016.02.08 05:15:25.799,2.01428,2.0147,1.00,1.00
2016.02.08 05:15:25.900,2.01426,2.0147,1.00,1.00
2016.02.08 05:15:33.455,2.01427,2.0147,1.00,1.00
2016.02.08 05:15:33.677,2.01425,2.0147,1.00,1.00
2016.02.08 05:15:37.664,2.01424,2.0147,1.00,1.00
2016.02.08 05:15:39.930,2.01426,2.01473,1.37,1.00
2016.02.08 05:15:39.981,2.01431,2.01476,1.00,1.00
2016.02.08 05:15:40.082,2.01434,2.01476,1.00,1.00
2016.02.08 05:15:40.440,2.01436,2.01476,1.00,1.00
2016.02.08 05:15:40.604,2.01433,2.01476,1.00,1.00
2016.02.08 05:15:41.244,2.01433,2.01475,1.00,1.00
2016.02.08 05:15:43.725,2.01433,2.01476,1.00,1.00
2016.02.08 05:15:43.909,2.01431,2.01476,1.00,1.00
2016.02.08 05:15:46.108,2.0143,2.01476,1.50,1.00
2016.02.08 05:15:47.766,2.01431,2.01476,1.00,1.00
2016.02.08 05:15:48.267,2.01431,2.01477,1.00,1.00
2016.02.08 05:15:48.769,2.0143,2.01477,1.00,1.00
2016.02.08 05:15:49.318,2.0143,2.01477,1.87,1.00
2016.02.08 05:15:52.034,2.01433,2.0148,1.00,1.00
2016.02.08 05:15:52.774,2.01434,2.0148,1.00,1.00
2016.02.08 05:15:56.679,2.01437,2.0148,1.00,1.00
2016.02.08 05:15:56.881,2.01443,2.01487,1.00,1.00
2016.02.08 05:15:56.932,2.01448,2.01487,1.00,1.00
2016.02.08 05:15:57.133,2.01442,2.01487,1.12,1.00
2016.02.08 05:15:57.234,2.01442,2.01483,1.00,1.00
2016.02.08 05:15:57.385,2.01438,2.01483,1.00,1.50
2016.02.08 05:15:57.537,2.01436,2.01483,1.00,1.50
2016.02.08 05:15:58.834,2.01436,2.01482,1.00,1.00
2016.02.08 05:15:58.986,2.0143,2.01477,1.00,1.00
2016.02.08 05:15:59.657,2.01431,2.01477,1.00,1.50
2016.02.08 05:16:00.204,2.01436,2.01477,1.00,1.00
2016.02.08 05:16:01.723,2.01433,2.01477,1.00,1.00
2016.02.08 05:16:01.824,2.01434,2.01479,1.00,1.00
2016.02.08 05:16:02.072,2.01447,2.01479,1.00,1.00
2016.02.08 05:16:02.123,2.01447,2.01487,1.00,1.00
2016.02.08 05:16:02.274,2.01441,2.01478,1.00,1.00
2016.02.08 05:16:02.375,2.01435,2.01478,1.00,1.00
2016.02.08 05:16:02.604,2.01435,2.0148,1.00,1.50
2016.02.08 05:16:03.504,2.01435,2.01478,1.00,1.00
2016.02.08 05:16:04.023,2.01435,2.01479,1.00,1.00
2016.02.08 05:16:06.900,2.01435,2.01478,1.00,1.00
2016.02.08 05:16:07.333,2.01435,2.0148,1.00,1.50
2016.02.08 05:16:08.027,2.01435,2.01479,1.00,1.00
2016.02.08 05:16:13.612,2.01435,2.01472,1.00,1.00
2016.02.08 05:16:16.600,2.01425,2.01471,2.25,1.00
2016.02.08 05:16:16.701,2.01425,2.01469,1.00,1.00
2016.02.08 05:16:16.953,2.01422,2.01468,1.00,1.00
2016.02.08 05:16:17.055,2.01417,2.01464,1.00,1.00
2016.02.08 05:16:17.156,2.01417,2.01462,1.00,1.00
2016.02.08 05:16:17.357,2.01414,2.01461,1.00,1.00
2016.02.08 05:16:17.408,2.01414,2.01459,1.00,1.00
2016.02.08 05:16:18.143,2.01414,2.0146,1.00,1.00
2016.02.08 05:16:20.735,2.01414,2.01461,1.00,1.00
2016.02.08 05:16:23.142,2.01415,2.01461,1.00,1.00
2016.02.08 05:16:23.713,2.01414,2.01461,1.50,1.00
2016.02.08 05:16:24.045,2.01416,2.01461,1.00,1.00
2016.02.08 05:16:24.546,2.01415,2.01461,1.00,1.00
2016.02.08 05:16:24.897,2.01418,2.01461,1.00,1.00
2016.02.08 05:16:25.550,2.01417,2.01461,1.00,1.00
2016.02.08 05:16:29.823,2.01414,2.01461,1.00,1.00
2016.02.08 05:16:29.983,2.01412,2.01456,1.00,1.00
2016.02.08 05:16:30.243,2.01409,2.01456,1.00,1.00
2016.02.08 05:16:30.595,2.01409,2.01454,1.00,1.00
2016.02.08 05:16:30.897,2.01404,2.01449,1.00,1.00
2016.02.08 05:16:31.049,2.01399,2.01446,1.50,1.00
2016.02.08 05:16:35.675,2.01399,2.01445,1.00,1.00
2016.02.08 05:16:36.473,2.01399,2.01446,1.00,1.50
2016.02.08 05:16:37.743,2.014,2.01446,1.00,1.00
2016.02.08 05:16:38.773,2.01401,2.01446,1.00,1.00
2016.02.08 05:16:39.063,2.01399,2.01446,1.50,1.00
2016.02.08 05:16:39.393,2.01401,2.01446,1.00,1.00
2016.02.08 05:16:45.893,2.01399,2.01446,1.50,1.00
2016.02.08 05:16:54.616,2.014,2.01446,1.00,1.00
2016.02.08 05:16:54.667,2.01404,2.01449,1.00,1.00
2016.02.08 05:16:55.198,2.01405,2.01449,1.00,1.00
2016.02.08 05:16:57.872,2.01406,2.01449,1.00,1.00
2016.02.08 05:17:03.263,2.01405,2.01449,1.00,1.00
2016.02.08 05:17:03.913,2.01406,2.01449,1.00,1.00
2016.02.08 05:17:04.912,2.01407,2.01449,1.00,1.00
2016.02.08 05:17:05.044,2.01407,2.01452,1.50,1.00
2016.02.08 05:17:05.246,2.0141,2.01455,1.50,1.00
2016.02.08 05:17:05.591,2.01412,2.01457,1.00,1.00
2016.02.08 05:17:06.113,2.01413,2.01457,1.00,1.00
2016.02.08 05:17:06.783,2.01414,2.01457,1.00,1.00
2016.02.08 05:17:08.547,2.01416,2.01457,1.00,1.00
2016.02.08 05:17:11.443,2.01415,2.01457,1.00,1.00
2016.02.08 05:17:11.994,2.01416,2.01457,1.00,1.00
2016.02.08 05:17:12.704,2.01416,2.0146,1.00,1.00
2016.02.08 05:17:21.352,2.01417,2.0146,1.00,1.00
2016.02.08 05:17:35.088,2.01417,2.01456,1.00,1.00
2016.02.08 05:17:35.390,2.01417,2.01451,1.00,1.00
2016.02.08 05:17:41.320,2.01412,2.01451,1.00,1.50
2016.02.08 05:17:41.923,2.01413,2.01451,1.00,1.50
2016.02.08 05:17:42.472,2.01413,2.0145,1.00,1.00
2016.02.08 05:17:42.623,2.01406,2.01449,1.00,1.12
2016.02.08 05:17:42.677,2.01404,2.01448,1.00,1.00
2016.02.08 05:17:42.778,2.01403,2.01446,1.00,1.00
2016.02.08 05:17:49.021,2.01403,2.01448,1.00,1.00
2016.02.08 05:17:50.992,2.01403,2.01446,1.00,1.00
2016.02.08 05:17:52.625,2.014,2.01446,1.00,1.00
2016.02.08 05:17:59.481,2.01401,2.01446,1.00,1.00
2016.02.08 05:17:59.632,2.01403,2.01448,1.00,1.00
2016.02.08 05:18:00.182,2.01404,2.01448,1.00,1.00
2016.02.08 05:18:03.798,2.01405,2.01448,1.00,1.00
2016.02.08 05:18:04.347,2.01406,2.01448,1.00,1.00
2016.02.08 05:18:10.061,2.01409,2.01448,1.00,1.00
2016.02.08 05:18:10.363,2.01403,2.01446,1.00,1.00
2016.02.08 05:18:10.715,2.01403,2.01443,1.00,1.00
2016.02.08 05:18:11.461,2.01403,2.01444,1.00,1.00
2016.02.08 05:18:12.095,2.01403,2.01443,1.00,1.00
2016.02.08 05:18:13.348,2.01403,2.0144,1.00,1.00
2016.02.08 05:18:13.680,2.01403,2.01437,1.00,1.00
2016.02.08 05:18:13.781,2.01396,2.01436,1.00,1.00
2016.02.08 05:18:14.121,2.01395,2.01439,1.00,1.00
2016.02.08 05:18:14.870,2.01396,2.01439,1.00,1.00
2016.02.08 05:18:19.883,2.01396,2.0144,1.50,1.00
2016.02.08 05:18:19.985,2.01398,2.01441,1.12,1.00
2016.02.08 05:18:20.086,2.01401,2.01446,1.00,1.00
2016.02.08 05:18:20.607,2.01401,2.01445,1.00,1.00
2016.02.08 05:18:20.708,2.01401,2.01442,1.00,1.00
2016.02.08 05:18:25.017,2.01401,2.01443,1.50,1.00
2016.02.08 05:18:25.100,2.01401,2.01445,1.50,1.00
2016.02.08 05:18:25.210,2.01401,2.01442,1.50,1.00
2016.02.08 05:18:30.175,2.01406,2.01447,1.00,1.00
2016.02.08 05:18:30.276,2.01409,2.01451,1.00,1.00
2016.02.08 05:18:30.628,2.01407,2.0145,1.00,1.00
2016.02.08 05:18:30.730,2.01413,2.01448,1.00,1.00
2016.02.08 05:18:30.781,2.01413,2.01454,1.00,1.00
2016.02.08 05:18:30.832,2.01411,2.01454,1.00,1.00
2016.02.08 05:18:30.933,2.01411,2.01452,1.00,1.00
2016.02.08 05:18:30.993,2.01407,2.01452,1.00,1.00
2016.02.08 05:18:31.176,2.01411,2.01454,1.00,1.00
2016.02.08 05:18:31.327,2.01411,2.01456,1.50,1.00
2016.02.08 05:18:31.623,2.01411,2.01454,1.00,1.00
2016.02.08 05:18:32.955,2.01411,2.01455,1.00,1.00
2016.02.08 05:18:33.901,2.01411,2.01456,1.50,1.00
2016.02.08 05:18:36.151,2.01413,2.01456,1.00,1.50
2016.02.08 05:18:36.980,2.01413,2.01454,1.00,1.00
2016.02.08 05:18:38.541,2.01415,2.01454,1.00,1.00
2016.02.08 05:18:40.732,2.01415,2.01456,1.00,1.00
2016.02.08 05:18:47.454,2.01413,2.01456,1.00,1.00
2016.02.08 05:18:56.233,2.01415,2.01456,1.00,1.50
2016.02.08 05:18:56.841,2.01416,2.01456,1.00,1.50
2016.02.08 05:18:57.660,2.01415,2.01456,1.00,1.00
2016.02.08 05:19:06.728,2.01416,2.01456,1.00,1.00
2016.02.08 05:19:12.839,2.01416,2.01457,1.50,1.00
2016.02.08 05:19:32.757,2.0142,2.01463,1.00,1.00
2016.02.08 05:19:33.110,2.01422,2.01463,1.00,1.00
2016.02.08 05:19:33.668,2.01423,2.01463,1.00,1.00
2016.02.08 05:19:38.401,2.01422,2.01463,1.00,1.00
2016.02.08 05:19:39.019,2.01423,2.01463,1.00,1.00
2016.02.08 05:19:40.229,2.01422,2.01463,1.00,1.00
2016.02.08 05:19:40.934,2.01423,2.01463,1.00,1.00
2016.02.08 05:19:41.448,2.01424,2.01463,1.00,1.00
2016.02.08 05:19:42.352,2.01424,2.01464,1.00,1.00
2016.02.08 05:19:44.848,2.01426,2.01464,1.00,1.00
2016.02.08 05:19:51.404,2.01427,2.01464,1.00,1.00
2016.02.08 05:20:00.212,2.01427,2.01469,1.50,1.00
2016.02.08 05:20:05.228,2.01426,2.01469,1.50,1.00
2016.02.08 05:20:09.753,2.01426,2.01468,1.00,1.00
2016.02.08 05:20:09.854,2.01426,2.01466,1.00,1.00
2016.02.08 05:20:10.371,2.01426,2.01465,1.00,1.00
2016.02.08 05:20:11.401,2.01426,2.01467,1.00,1.00
2016.02.08 05:20:11.502,2.01427,2.01469,1.00,1.00
2016.02.08 05:20:11.603,2.01431,2.01471,1.00,1.00
2016.02.08 05:20:13.922,2.01431,2.01469,1.00,1.00
2016.02.08 05:20:13.973,2.01428,2.01469,1.00,1.50
2016.02.08 05:20:14.263,2.01428,2.01467,1.00,1.00
2016.02.08 05:20:14.765,2.01428,2.01468,1.00,1.00
2016.02.08 05:20:15.267,2.01428,2.01469,1.00,1.50
2016.02.08 05:20:15.670,2.01431,2.0147,1.00,1.00
2016.02.08 05:20:15.871,2.01431,2.01472,1.00,1.00
2016.02.08 05:20:17.877,2.01431,2.01471,1.00,1.00
2016.02.08 05:20:18.328,2.01433,2.01471,1.00,1.00
2016.02.08 05:20:20.621,2.01433,2.01476,1.00,2.25
2016.02.08 05:20:20.948,2.01433,2.01474,1.00,1.00
2016.02.08 05:20:22.353,2.01433,2.01472,1.00,1.00
2016.02.08 05:20:23.581,2.01433,2.01471,1.00,1.50
2016.02.08 05:20:23.632,2.01427,2.0147,1.00,1.00
2016.02.08 05:20:23.819,2.01427,2.01467,1.00,1.00
2016.02.08 05:20:24.045,2.01427,2.0147,1.00,1.50
2016.02.08 05:20:24.146,2.01427,2.01466,1.00,1.00
2016.02.08 05:20:24.448,2.01431,2.01467,1.00,1.00
2016.02.08 05:20:24.952,2.0143,2.01466,1.00,1.00
2016.02.08 05:20:25.113,2.01434,2.01472,1.00,1.00
2016.02.08 05:20:25.214,2.01434,2.01475,1.00,1.00
2016.02.08 05:20:25.718,2.01434,2.01476,1.00,1.50
2016.02.08 05:20:25.819,2.01434,2.01471,1.00,1.00
2016.02.08 05:20:26.618,2.01435,2.01471,1.00,1.00
2016.02.08 05:20:26.831,2.01435,2.01476,1.00,1.50
2016.02.08 05:20:27.333,2.01438,2.01476,1.00,1.00
2016.02.08 05:20:27.434,2.01436,2.01476,1.50,1.00
2016.02.08 05:20:28.804,2.01436,2.01477,1.50,1.00
2016.02.08 05:20:29.106,2.01438,2.01477,1.00,1.00
2016.02.08 05:20:30.048,2.01438,2.01476,1.00,1.00
2016.02.08 05:20:30.099,2.01436,2.01476,1.00,1.00
2016.02.08 05:20:30.700,2.01436,2.01477,1.00,1.50
2016.02.08 05:20:33.150,2.01437,2.01477,1.00,1.00
2016.02.08 05:20:33.715,2.01437,2.01479,1.00,1.00
