2016.02.08 05:00:00.112,2.01434,2.01477,1.00,1.00
2016.02.08 05:20:34.561,2.01437,2.01479,1.37,1.50
2016.02.08 05:20:35.066,2.01439,2.01479,1.00,1.00
2016.02.08 05:20:35.368,2.01441,2.0148,1.00,1.00
2016.02.08 05:20:35.418,2.01441,2.01482,1.00,1.00
2016.02.08 05:20:35.939,2.0144,2.01482,1.00,1.00
2016.02.08 05:20:39.411,2.01442,2.01482,1.00,1.50
2016.02.08 05:20:45.992,2.01444,2.01482,1.00,1.00
2016.02.08 05:20:46.970,2.01445,2.01482,1.00,1.00
2016.02.08 05:20:47.071,2.01445,2.01484,1.00,1.00
2016.02.08 05:20:47.172,2.01447,2.01484,1.00,1.00
2016.02.08 05:20:48.273,2.01445,2.01484,1.00,1.00
2016.02.08 05:20:48.374,2.01443,2.01484,1.00,1.00
2016.02.08 05:20:48.626,2.01443,2.01482,1.00,1.00
2016.02.08 05:20:48.862,2.01438,2.01481,2.25,1.50
2016.02.08 05:20:49.279,2.01438,2.01478,1.00,1.00
2016.02.08 05:20:49.676,2.01438,2.01481,2.25,1.00
2016.02.08 05:20:49.928,2.0144,2.01481,1.00,1.00
2016.02.08 05:20:50.682,2.01441,2.01481,1.00,1.00
2016.02.08 05:20:51.327,2.0144,2.01481,1.00,1.50
2016.02.08 05:20:51.706,2.01443,2.01481,1.00,1.00
2016.02.08 05:20:51.857,2.01443,2.01484,1.00,1.00
2016.02.08 05:20:52.394,2.01442,2.01484,1.50,1.00
2016.02.08 05:20:54.451,2.01443,2.01484,1.00,1.00
2016.02.08 05:20:55.755,2.01442,2.01484,1.50,1.00
2016.02.08 05:20:56.659,2.01443,2.01484,1.00,1.00
2016.02.08 05:20:58.653,2.01442,2.01484,1.00,1.00
2016.02.08 05:20:59.320,2.01443,2.01484,1.00,1.00
2016.02.08 05:21:00.731,2.01442,2.01484,1.50,1.00
2016.02.08 05:21:05.385,2.01442,2.01485,1.00,1.50
2016.02.08 05:21:20.600,2.01442,2.01484,1.00,1.00
2016.02.08 05:21:20.701,2.01442,2.01482,1.00,1.00
2016.02.08 05:21:20.881,2.01435,2.01476,1.00,1.00
2016.02.08 05:21:20.990,2.01433,2.01476,1.00,1.00
2016.02.08 05:21:21.041,2.0143,2.01471,1.00,1.50
2016.02.08 05:21:21.349,2.01429,2.01468,1.00,1.00
2016.02.08 05:21:21.450,2.01421,2.01464,1.50,1.50
2016.02.08 05:21:21.500,2.01421,2.01461,1.50,1.00
2016.02.08 05:21:21.652,2.01418,2.01459,1.00,1.00
2016.02.08 05:21:21.702,2.01418,2.01457,1.00,1.00
2016.02.08 05:21:22.005,2.01415,2.01454,1.00,1.00
2016.02.08 05:21:23.351,2.01417,2.01454,1.00,1.00
2016.02.08 05:21:24.172,2.01417,2.01458,1.00,1.00
2016.02.08 05:21:24.451,2.0142,2.01458,1.00,1.00
2016.02.08 05:21:25.110,2.01417,2.01458,1.00,1.00
2016.02.08 05:21:25.933,2.01418,2.01458,1.00,1.00
2016.02.08 05:21:26.772,2.01419,2.01458,1.00,1.00
2016.02.08 05:21:28.410,2.0142,2.01458,1.00,1.00
2016.02.08 05:21:33.953,2.01421,2.01458,1.00,1.00
2016.02.08 05:21:35.055,2.01421,2.01462,1.00,1.00
2016.02.08 05:21:39.871,2.01419,2.01462,1.00,1.50
2016.02.08 05:21:40.111,2.01419,2.0146,1.00,1.00
2016.02.08 05:21:42.509,2.01419,2.01459,1.00,1.00
2016.02.08 05:21:42.560,2.01417,2.01458,1.00,1.00
2016.02.08 05:21:42.611,2.01417,2.01456,1.00,1.00
2016.02.08 05:21:42.929,2.01417,2.01453,1.00,1.00
2016.02.08 05:21:43.259,2.01417,2.0145,1.00,1.00
2016.02.08 05:21:43.360,2.01413,2.0145,1.00,1.00
2016.02.08 05:21:44.376,2.01413,2.01451,1.00,1.00
2016.02.08 05:21:44.825,2.01413,2.01456,1.00,1.50
2016.02.08 05:21:51.073,2.01414,2.01456,1.00,1.00
2016.02.08 05:21:51.859,2.01413,2.01456,1.00,1.00
2016.02.08 05:21:53.349,2.01416,2.01456,1.00,1.00
2016.02.08 05:21:55.923,2.01415,2.01456,1.00,1.00
2016.02.08 05:21:56.074,2.01417,2.0146,1.00,1.00
2016.02.08 05:22:03.322,2.01421,2.0146,1.00,1.00
2016.02.08 05:22:07.679,2.01421,2.01459,1.00,1.00
2016.02.08 05:22:08.032,2.0142,2.01453,1.00,1.00
2016.02.08 05:22:08.183,2.01415,2.01452,1.00,1.00
2016.02.08 05:22:08.485,2.01413,2.01449,1.00,1.00
2016.02.08 05:22:08.687,2.01407,2.01447,1.00,1.00
2016.02.08 05:22:09.202,2.01407,2.01446,1.00,1.00
2016.02.08 05:22:10.105,2.01407,2.01447,1.00,1.00
2016.02.08 05:22:15.719,2.01407,2.01446,1.00,1.00
2016.02.08 05:22:16.276,2.01407,2.01447,1.00,1.50
2016.02.08 05:22:16.629,2.01408,2.01445,1.00,1.00
2016.02.08 05:22:16.919,2.01408,2.01447,1.00,1.50
2016.02.08 05:22:17.604,2.01407,2.01447,1.00,1.50
2016.02.08 05:22:18.659,2.01406,2.01447,1.00,1.50
2016.02.08 05:22:20.438,2.01406,2.01446,1.00,1.00
2016.02.08 05:22:20.548,2.01406,2.01444,1.00,1.00
2016.02.08 05:22:21.330,2.01406,2.01442,1.00,1.00
2016.02.08 05:22:22.249,2.01407,2.01443,1.00,1.00
2016.02.08 05:22:25.678,2.01406,2.01443,1.00,1.00
2016.02.08 05:22:28.683,2.01407,2.01443,1.00,1.00
2016.02.08 05:22:29.486,2.01408,2.01443,1.00,1.00
2016.02.08 05:22:30.891,2.01408,2.01444,1.00,1.00
2016.02.08 05:22:32.794,2.01407,2.01444,1.00,1.00
2016.02.08 05:22:36.709,2.01408,2.01444,1.00,1.00
2016.02.08 05:22:38.637,2.01405,2.01444,1.00,1.00
2016.02.08 05:22:38.839,2.01405,2.01446,1.00,1.00
2016.02.08 05:22:41.368,2.01405,2.01444,1.00,1.00
2016.02.08 05:22:41.899,2.01405,2.01445,1.00,1.00
2016.02.08 05:22:43.566,2.01405,2.01443,1.00,1.00
2016.02.08 05:22:45.623,2.01406,2.01443,1.00,1.00
2016.02.08 05:22:47.626,2.01406,2.01441,1.00,1.00
2016.02.08 05:22:48.176,2.01405,2.01441,1.00,1.00
2016.02.08 05:22:48.738,2.01405,2.0144,1.00,1.00
2016.02.08 05:22:48.839,2.01405,2.01442,1.00,1.00
2016.02.08 05:22:50.809,2.01405,2.01441,1.00,1.00
2016.02.08 05:22:52.227,2.01405,2.0144,1.00,1.00
2016.02.08 05:22:52.781,2.01405,2.01439,1.00,1.00
2016.02.08 05:22:52.883,2.01401,2.01439,1.50,1.00
2016.02.08 05:22:52.933,2.01401,2.01436,1.50,1.00
2016.02.08 05:22:53.236,2.01401,2.01434,1.00,1.00
2016.02.08 05:22:53.547,2.01401,2.01431,1.00,1.00
2016.02.08 05:22:54.230,2.01401,2.01432,1.00,1.00
2016.02.08 05:23:02.751,2.014,2.01432,1.00,1.00
2016.02.08 05:23:06.437,2.014,2.01431,1.00,1.00
2016.02.08 05:23:06.945,2.01399,2.01431,1.00,1.00
2016.02.08 05:23:12.770,2.01398,2.01431,1.00,1.00
2016.02.08 05:23:20.081,2.01399,2.01431,1.00,1.00
2016.02.08 05:23:20.898,2.01399,2.0143,1.00,1.00
2016.02.08 05:23:21.440,2.01398,2.0143,1.00,1.00
2016.02.08 05:23:21.979,2.01399,2.0143,1.00,1.00
2016.02.08 05:23:22.786,2.01395,2.0143,1.00,1.00
2016.02.08 05:23:23.407,2.01395,2.01428,1.00,1.00
2016.02.08 05:23:23.508,2.01395,2.0143,1.00,1.00
2016.02.08 05:23:24.427,2.01394,2.0143,1.00,1.00
2016.02.08 05:23:25.012,2.01395,2.0143,1.00,1.00
2016.02.08 05:23:25.898,2.01394,2.0143,1.00,1.00
2016.02.08 05:23:26.267,2.01394,2.01432,1.00,1.00
2016.02.08 05:23:32.803,2.01395,2.01432,1.00,1.00
2016.02.08 05:23:36.161,2.01395,2.01431,1.00,1.00
2016.02.08 05:23:39.673,2.01395,2.01429,1.00,1.00
2016.02.08 05:23:41.425,2.01395,2.01431,1.00,1.00
2016.02.08 05:23:42.180,2.01395,2.01433,1.00,1.00
2016.02.08 05:23:42.530,2.01395,2.0143,1.00,1.00
2016.02.08 05:23:42.831,2.01393,2.01428,1.50,1.00
2016.02.08 05:23:43.942,2.01393,2.01431,1.50,1.00
2016.02.08 05:23:44.463,2.01393,2.01432,1.50,1.00
2016.02.08 05:23:44.713,2.01393,2.01434,1.50,1.00
2016.02.08 05:23:45.139,2.01393,2.01431,1.50,1.00
2016.02.08 05:23:45.699,2.01393,2.0143,1.50,1.00
2016.02.08 05:23:46.016,2.01393,2.01432,1.50,1.00
2016.02.08 05:23:46.545,2.01393,2.01431,1.50,1.00
2016.02.08 05:23:47.227,2.01393,2.01432,1.50,1.00
2016.02.08 05:23:47.478,2.01393,2.0143,1.50,1.00
2016.02.08 05:23:48.326,2.01393,2.01432,1.50,1.00
2016.02.08 05:23:48.551,2.01393,2.01434,1.50,1.00
2016.02.08 05:23:52.766,2.01398,2.01434,1.00,1.00
2016.02.08 05:23:56.823,2.01398,2.01437,1.00,1.00
2016.02.08 05:23:59.191,2.01398,2.01439,1.50,1.00
2016.02.08 05:23:59.242,2.01401,2.01441,1.00,1.00
2016.02.08 05:23:59.657,2.01399,2.01441,1.00,1.00
2016.02.08 05:24:00.290,2.014,2.01441,1.00,1.00
2016.02.08 05:24:00.806,2.014,2.0144,1.00,1.00
2016.02.08 05:24:02.296,2.014,2.01441,1.00,1.50
2016.02.08 05:24:02.647,2.014,2.01436,1.00,1.00
2016.02.08 05:24:02.956,2.014,2.01439,1.00,1.00
2016.02.08 05:24:03.613,2.014,2.0144,1.00,1.00
2016.02.08 05:24:08.236,2.014,2.01441,1.00,1.50
2016.02.08 05:24:09.691,2.01402,2.01441,1.00,1.50
2016.02.08 05:24:15.935,2.01402,2.0144,1.00,1.00
2016.02.08 05:24:16.626,2.01403,2.0144,1.00,1.00
2016.02.08 05:24:19.057,2.01403,2.01441,1.00,1.00
2016.02.08 05:24:19.368,2.01403,2.01438,1.00,1.00
2016.02.08 05:24:19.638,2.01401,2.01438,1.00,1.00
2016.02.08 05:24:20.140,2.01401,2.01439,1.00,1.00
2016.02.08 05:24:20.470,2.01401,2.01436,1.00,1.00
2016.02.08 05:24:20.792,2.01401,2.01438,1.00,1.00
2016.02.08 05:24:21.436,2.01401,2.01436,1.00,1.00
2016.02.08 05:24:22.136,2.01401,2.01433,1.00,1.00
2016.02.08 05:24:22.237,2.01398,2.01433,1.00,1.00
2016.02.08 05:24:22.447,2.01398,2.01435,1.00,1.00
2016.02.08 05:24:23.526,2.01398,2.01436,1.00,1.00
2016.02.08 05:24:35.209,2.01397,2.01436,1.00,1.00
2016.02.08 05:24:41.345,2.01397,2.01434,1.00,1.00
2016.02.08 05:24:41.880,2.01398,2.01434,1.00,1.00
2016.02.08 05:24:42.265,2.01394,2.01434,1.50,1.00
2016.02.08 05:24:42.471,2.01394,2.01432,1.50,1.00
2016.02.08 05:24:44.451,2.01395,2.01432,1.00,1.00
2016.02.08 05:24:52.261,2.01397,2.01432,1.00,1.00
2016.02.08 05:24:58.399,2.01397,2.01434,1.00,1.00
2016.02.08 05:24:58.904,2.01397,2.01433,1.00,1.00
2016.02.08 05:24:59.854,2.01397,2.01434,1.00,1.00
2016.02.08 05:25:00.627,2.01397,2.01433,1.00,1.00
2016.02.08 05:25:02.226,2.01395,2.01433,1.00,1.00
2016.02.08 05:25:03.015,2.01396,2.01433,1.00,1.00
2016.02.08 05:25:06.006,2.01395,2.01433,1.00,1.00
2016.02.08 05:25:08.742,2.01396,2.01433,1.00,1.00
2016.02.08 05:25:09.276,2.01395,2.01433,1.00,1.00
2016.02.08 05:25:12.198,2.01394,2.01433,1.00,1.00
2016.02.08 05:25:12.848,2.01394,2.01434,1.00,1.00
2016.02.08 05:25:13.026,2.01394,2.01436,1.00,1.00
2016.02.08 05:25:13.177,2.01394,2.01433,1.00,1.00
2016.02.08 05:25:14.456,2.01394,2.01432,1.00,1.00
2016.02.08 05:25:14.758,2.01394,2.0143,1.00,1.00
2016.02.08 05:25:15.074,2.01394,2.01428,1.00,1.00
2016.02.08 05:25:15.376,2.01394,2.0143,1.00,1.00
2016.02.08 05:25:19.117,2.01392,2.0143,1.00,1.00
2016.02.08 05:25:19.659,2.01392,2.01427,1.00,1.00
2016.02.08 05:25:19.846,2.01392,2.01429,1.00,1.00
2016.02.08 05:25:22.162,2.01393,2.01429,1.00,1.00
2016.02.08 05:25:22.263,2.0139,2.01429,1.00,1.00
2016.02.08 05:25:26.668,2.0139,2.01426,1.00,1.00
2016.02.08 05:25:27.618,2.0139,2.01427,1.00,1.00
2016.02.08 05:25:30.223,2.0139,2.01429,1.50,1.00
2016.02.08 05:25:32.276,2.01391,2.01429,1.00,1.00
2016.02.08 05:25:34.407,2.01391,2.0143,1.00,1.00
2016.02.08 05:25:34.909,2.01392,2.01429,1.00,1.00
2016.02.08 05:25:35.772,2.01391,2.01429,1.00,1.00
2016.02.08 05:25:36.573,2.01391,2.01427,1.00,1.00
2016.02.08 05:25:37.979,2.01392,2.01427,1.00,1.00
2016.02.08 05:25:41.295,2.01392,2.01428,1.00,1.00
2016.02.08 05:25:41.863,2.01391,2.01427,1.00,1.00
2016.02.08 05:25:42.410,2.0139,2.01427,1.50,1.00
2016.02.08 05:25:43.055,2.0139,2.01425,1.50,1.00
2016.02.08 05:25:43.715,2.0139,2.01428,1.50,1.00
2016.02.08 05:25:49.765,2.0139,2.01429,1.50,1.00
2016.02.08 05:25:50.276,2.0139,2.0143,1.50,1.00
2016.02.08 05:25:55.738,2.0139,2.01431,1.00,1.50
2016.02.08 05:26:01.440,2.01394,2.01435,1.00,1.00
2016.02.08 05:26:01.768,2.01391,2.01432,1.00,1.00
2016.02.08 05:26:12.229,2.01393,2.01432,1.00,1.00
2016.02.08 05:26:22.244,2.01394,2.01432,1.00,1.00
2016.02.08 05:26:31.670,2.01393,2.01432,1.00,1.00
2016.02.08 05:26:32.262,2.01391,2.01432,1.50,1.00
2016.02.08 05:26:34.974,2.01395,2.01432,1.00,1.00
2016.02.08 05:26:35.332,2.01393,2.01432,1.00,1.00
2016.02.08 05:26:35.719,2.01397,2.01437,1.00,1.00
2016.02.08 05:26:35.770,2.01397,2.01435,1.00,1.00
2016.02.08 05:26:38.714,2.01397,2.01436,1.00,1.00
2016.02.08 05:26:47.055,2.01393,2.01436,1.50,1.50
2016.02.08 05:26:47.105,2.01393,2.01429,1.00,1.00
2016.02.08 05:26:47.156,2.0139,2.01429,1.00,1.00
2016.02.08 05:26:47.278,2.01387,2.01429,1.50,1.00
2016.02.08 05:26:47.329,2.01387,2.01426,1.50,1.00
2016.02.08 05:26:47.631,2.01387,2.01422,1.00,1.00
2016.02.08 05:26:47.933,2.01383,2.01422,1.00,1.00
2016.02.08 05:26:48.435,2.01383,2.01421,1.00,1.00
2016.02.08 05:26:48.938,2.01383,2.0142,1.00,1.00
2016.02.08 05:26:50.190,2.01383,2.01419,1.00,1.00
2016.02.08 05:26:50.392,2.01383,2.01417,1.00,1.00
2016.02.08 05:26:50.961,2.01383,2.01418,1.00,1.00
2016.02.08 05:26:51.503,2.01383,2.01419,1.00,1.00
2016.02.08 05:26:52.134,2.01383,2.01418,1.00,1.00
2016.02.08 05:26:52.905,2.01383,2.01419,1.00,1.00
2016.02.08 05:26:53.445,2.01383,2.01418,1.00,1.00
2016.02.08 05:26:56.644,2.01383,2.01417,1.00,1.00
2016.02.08 05:26:57.101,2.01383,2.01419,1.00,1.00
2016.02.08 05:26:57.671,2.01383,2.01418,1.00,1.00
2016.02.08 05:26:58.404,2.01383,2.01417,1.00,1.00
2016.02.08 05:27:01.771,2.01381,2.01417,1.00,1.00
2016.02.08 05:27:01.963,2.01381,2.01415,1.00,1.00
2016.02.08 05:27:04.893,2.01381,2.01414,1.00,1.00
2016.02.08 05:27:05.964,2.01381,2.01415,1.00,1.00
2016.02.08 05:27:06.015,2.01381,2.01417,1.00,1.00
2016.02.08 05:27:06.547,2.01381,2.01416,1.00,1.00
2016.02.08 05:27:08.657,2.01381,2.01418,1.00,1.00
2016.02.08 05:27:09.013,2.01381,2.01416,1.00,1.00
2016.02.08 05:27:09.403,2.01381,2.01418,1.00,1.00
2016.02.08 05:27:09.655,2.01381,2.01416,1.00,1.00
2016.02.08 05:27:10.209,2.01381,2.01418,1.00,1.00
2016.02.08 05:27:13.603,2.01381,2.01417,1.00,1.00
2016.02.08 05:27:16.143,2.01381,2.01419,1.00,1.00
2016.02.08 05:27:17.194,2.01384,2.01425,1.00,1.00
2016.02.08 05:27:17.743,2.01384,2.01424,1.00,1.00
2016.02.08 05:27:18.283,2.01384,2.01425,1.00,1.00
2016.02.08 05:27:22.103,2.01384,2.01424,1.00,1.00
2016.02.08 05:27:24.173,2.01384,2.01421,1.00,1.00
2016.02.08 05:27:24.611,2.01384,2.01418,1.00,1.00
2016.02.08 05:27:25.396,2.01384,2.01421,1.00,1.00
2016.02.08 05:27:25.715,2.01384,2.01418,1.00,1.00
2016.02.08 05:27:29.863,2.01384,2.01419,1.00,1.00
2016.02.08 05:27:31.843,2.01384,2.01416,1.00,1.00
2016.02.08 05:27:33.428,2.0138,2.01416,1.00,1.00
2016.02.08 05:27:33.642,2.0138,2.01418,1.00,1.00
2016.02.08 05:27:33.969,2.0138,2.01421,1.00,1.50
2016.02.08 05:27:37.492,2.0138,2.01418,1.00,1.00
2016.02.08 05:27:37.794,2.0138,2.01409,1.00,1.00
2016.02.08 05:27:37.894,2.01373,2.01409,1.00,1.00
2016.02.08 05:27:38.112,2.01373,2.01411,1.00,1.00
2016.02.08 05:27:38.264,2.01373,2.01414,1.50,1.00
2016.02.08 05:27:38.466,2.01373,2.01416,1.50,1.00
2016.02.08 05:27:38.667,2.01375,2.01416,1.00,1.00
2016.02.08 05:27:38.914,2.01373,2.01416,1.50,1.00
2016.02.08 05:27:39.015,2.01373,2.0141,1.50,1.00
2016.02.08 05:27:39.217,2.01372,2.01412,1.00,1.00
2016.02.08 05:27:39.369,2.01372,2.01409,1.00,1.00
2016.02.08 05:27:40.029,2.01372,2.0141,1.00,1.00
2016.02.08 05:27:40.897,2.01372,2.01408,1.00,1.00
2016.02.08 05:27:41.082,2.01372,2.0141,1.00,1.00
2016.02.08 05:27:41.322,2.01372,2.01407,1.00,1.00
2016.02.08 05:27:41.838,2.01373,2.01407,1.00,1.00
2016.02.08 05:27:49.228,2.01372,2.01407,1.00,1.00
2016.02.08 05:27:51.353,2.01372,2.01406,1.00,1.00
2016.02.08 05:27:51.687,2.01373,2.01404,1.00,1.00
2016.02.08 05:27:52.191,2.01372,2.01404,1.00,1.00
2016.02.08 05:27:52.692,2.01372,2.01405,1.00,1.00
2016.02.08 05:27:53.445,2.01369,2.01405,1.00,1.00
2016.02.08 05:27:54.612,2.01369,2.01406,1.00,1.00
2016.02.08 05:27:58.160,2.0137,2.01405,1.00,1.00
2016.02.08 05:27:58.679,2.01369,2.01405,1.00,1.00
2016.02.08 05:27:58.813,2.0137,2.01407,1.00,1.50
2016.02.08 05:27:58.914,2.0137,2.01404,1.00,1.00
2016.02.08 05:27:59.122,2.0137,2.01407,1.00,1.50
2016.02.08 05:27:59.866,2.01369,2.01407,1.00,1.50
2016.02.08 05:28:00.368,2.0137,2.01407,1.00,1.50
2016.02.08 05:28:00.469,2.01369,2.01404,1.00,1.00
2016.02.08 05:28:00.552,2.01369,2.01407,1.00,1.50
2016.02.08 05:28:00.924,2.01369,2.01404,1.00,1.00
2016.02.08 05:28:01.115,2.01369,2.01407,1.00,1.50
2016.02.08 05:28:03.433,2.0137,2.01407,1.00,1.00
2016.02.08 05:28:13.461,2.01371,2.01407,1.00,1.00
2016.02.08 05:28:24.385,2.01372,2.01407,1.00,1.00
2016.02.08 05:28:24.898,2.01371,2.01407,1.00,1.00
2016.02.08 05:28:26.604,2.01366,2.01407,1.50,1.50
2016.02.08 05:28:26.654,2.01366,2.01404,1.50,1.00
2016.02.08 05:28:28.393,2.01366,2.01406,1.50,1.00
2016.02.08 05:28:28.897,2.01367,2.01407,1.00,1.00
2016.02.08 05:28:29.912,2.01366,2.01407,1.50,1.00
2016.02.08 05:28:31.849,2.01367,2.01407,1.00,1.00
2016.02.08 05:28:32.051,2.01367,2.01404,1.00,1.00
2016.02.08 05:28:32.253,2.01362,2.01402,1.00,1.00
2016.02.08 05:28:32.781,2.01362,2.01401,1.00,1.00
2016.02.08 05:28:33.331,2.01362,2.01402,1.00,1.00
2016.02.08 05:28:34.144,2.01362,2.01404,1.00,1.00
2016.02.08 05:28:37.403,2.01362,2.01405,1.00,1.00
2016.02.08 05:28:38.206,2.01363,2.01405,1.00,1.00
2016.02.08 05:28:38.710,2.01362,2.01405,1.50,1.00
2016.02.08 05:28:39.514,2.01364,2.01405,1.00,1.00
2016.02.08 05:28:40.054,2.01363,2.01405,1.00,1.00
2016.02.08 05:28:42.390,2.01366,2.01405,1.00,1.00
2016.02.08 05:28:42.703,2.01369,2.01405,1.00,1.00
2016.02.08 05:28:43.231,2.0137,2.01406,1.00,1.00
2016.02.08 05:28:43.461,2.0137,2.01408,1.00,1.00
2016.02.08 05:28:43.671,2.0137,2.0141,1.00,1.00
2016.02.08 05:28:43.822,2.01374,2.0141,1.00,1.00
2016.02.08 05:28:44.934,2.01374,2.01411,1.00,1.00
2016.02.08 05:28:45.756,2.01375,2.01411,1.00,1.00
2016.02.08 05:28:50.644,2.01375,2.0141,1.00,1.00
2016.02.08 05:28:53.348,2.01375,2.01413,1.00,1.50
2016.02.08 05:28:57.541,2.01374,2.01413,1.00,1.50
2016.02.08 05:28:58.673,2.01372,2.01413,1.00,1.50
2016.02.08 05:29:00.427,2.01372,2.0141,1.00,1.00
2016.02.08 05:29:00.528,2.01372,2.01413,1.00,1.50
2016.02.08 05:29:01.812,2.0137,2.0141,1.00,1.00
2016.02.08 05:29:02.452,2.01369,2.0141,1.00,1.00
2016.02.08 05:29:03.371,2.01367,2.0141,1.00,1.00
2016.02.08 05:29:05.231,2.01367,2.01409,1.00,1.00
2016.02.08 05:29:06.551,2.01367,2.01408,1.00,1.00
2016.02.08 05:29:06.807,2.01367,2.0141,1.00,1.50
2016.02.08 05:29:07.005,2.01367,2.01408,1.00,1.00
2016.02.08 05:29:07.757,2.01367,2.01409,1.00,1.00
2016.02.08 05:29:08.262,2.01367,2.0141,1.00,1.50
2016.02.08 05:29:13.415,2.01367,2.01408,1.50,1.00
2016.02.08 05:29:18.124,2.01367,2.01406,1.00,1.00
2016.02.08 05:29:18.653,2.01367,2.01407,1.00,1.50
2016.02.08 05:29:21.401,2.01367,2.01405,1.00,1.00
2016.02.08 05:29:21.661,2.01367,2.01407,1.00,1.50
2016.02.08 05:29:22.080,2.01367,2.01404,1.00,1.00
2016.02.08 05:29:22.631,2.01367,2.01407,1.00,1.50
2016.02.08 05:29:23.423,2.01364,2.01407,1.00,2.25
2016.02.08 05:29:23.600,2.01364,2.01405,1.00,1.00
2016.02.08 05:29:23.968,2.01364,2.01407,1.00,2.25
2016.02.08 05:29:24.521,2.01364,2.01405,1.00,1.00
2016.02.08 05:29:27.011,2.01364,2.01403,1.00,1.00
2016.02.08 05:29:27.379,2.01364,2.01405,1.00,1.00
2016.02.08 05:29:29.135,2.01364,2.01406,1.00,1.00
2016.02.08 05:29:31.003,2.01364,2.01404,1.00,1.00
2016.02.08 05:29:31.104,2.01364,2.01407,1.00,2.25
2016.02.08 05:29:43.359,2.01365,2.01407,1.00,1.50
2016.02.08 05:29:47.073,2.01366,2.01407,1.00,1.50
2016.02.08 05:29:47.661,2.01367,2.01407,1.00,1.50
2016.02.08 05:29:53.381,2.01368,2.01407,1.00,1.00
2016.02.08 05:30:03.419,2.01364,2.01407,1.00,1.00
2016.02.08 05:30:05.190,2.01364,2.01405,1.00,1.00
2016.02.08 05:30:05.493,2.01363,2.01402,1.00,1.00
2016.02.08 05:30:05.807,2.01363,2.01396,1.00,1.00
2016.02.08 05:30:06.140,2.01363,2.01393,1.00,1.00
2016.02.08 05:30:12.480,2.01364,2.01393,1.00,1.00
2016.02.08 05:30:12.983,2.01363,2.01393,1.00,1.00
2016.02.08 05:30:13.438,2.01358,2.01393,1.00,1.50
2016.02.08 05:30:16.750,2.01359,2.01396,1.00,1.00
2016.02.08 05:30:17.252,2.01358,2.01396,1.00,1.00
2016.02.08 05:30:17.801,2.01358,2.01395,1.00,1.00
