2016.02.08 05:00:00.112,2.01434,2.01477,1.00,1.00
2016.02.08 05:30:18.322,2.01358,2.01396,1.00,1.50
2016.02.08 05:30:21.708,2.0136,2.014,1.00,1.00
2016.02.08 05:30:22.061,2.01363,2.01403,1.00,1.00
2016.02.08 05:30:22.575,2.01364,2.01403,1.00,1.00
2016.02.08 05:30:23.992,2.01365,2.01403,1.00,1.00
2016.02.08 05:30:27.567,2.0137,2.01403,1.00,1.00
2016.02.08 05:30:37.533,2.01373,2.01403,1.00,1.00
2016.02.08 05:30:47.533,2.01371,2.01403,1.00,1.00
2016.02.08 05:30:57.521,2.0137,2.01403,1.00,1.00
2016.02.08 05:31:06.902,2.01369,2.01403,1.50,1.00
2016.02.08 05:31:07.771,2.01366,2.01403,1.00,1.00
2016.02.08 05:31:08.292,2.01365,2.01403,1.00,1.00
2016.02.08 05:31:11.106,2.01365,2.01408,1.50,1.00
2016.02.08 05:31:16.790,2.01368,2.01411,1.00,1.50
2016.02.08 05:31:17.092,2.0137,2.01411,1.00,1.50
2016.02.08 05:31:17.243,2.01368,2.01411,1.00,1.50
2016.02.08 05:31:17.672,2.0137,2.01411,1.00,1.00
2016.02.08 05:31:18.598,2.01369,2.01411,1.00,1.00
2016.02.08 05:31:19.451,2.01368,2.01411,1.50,1.00
2016.02.08 05:31:19.756,2.01368,2.01409,1.50,1.00
2016.02.08 05:31:20.304,2.01367,2.01408,1.00,1.50
2016.02.08 05:31:21.209,2.01368,2.01408,1.00,1.00
2016.02.08 05:31:24.029,2.01367,2.01408,1.00,1.00
2016.02.08 05:31:24.130,2.01365,2.01408,1.00,1.00
2016.02.08 05:31:24.848,2.01365,2.01406,1.00,1.00
2016.02.08 05:31:25.200,2.01365,2.01408,1.00,1.00
2016.02.08 05:31:25.843,2.01366,2.01408,1.00,1.00
2016.02.08 05:31:26.346,2.01367,2.01408,1.00,1.00
2016.02.08 05:31:27.721,2.01366,2.01408,1.00,1.00
2016.02.08 05:31:28.383,2.01367,2.01408,1.00,1.00
2016.02.08 05:31:29.006,2.0137,2.01408,1.00,1.00
2016.02.08 05:31:29.107,2.0137,2.01412,1.00,1.50
2016.02.08 05:31:29.359,2.01373,2.01412,1.00,1.50
2016.02.08 05:31:37.693,2.01372,2.01412,1.00,1.50
2016.02.08 05:31:43.731,2.01373,2.01412,1.00,1.00
2016.02.08 05:32:03.708,2.01375,2.01412,1.00,1.00
2016.02.08 05:32:10.155,2.01375,2.0141,1.00,1.00
2016.02.08 05:32:10.256,2.01375,2.01412,1.00,1.00
2016.02.08 05:32:10.307,2.01369,2.01412,1.50,1.00
2016.02.08 05:32:10.963,2.01372,2.01412,1.00,1.00
2016.02.08 05:32:11.266,2.01369,2.01412,1.50,1.00
2016.02.08 05:32:14.552,2.01369,2.01409,1.00,1.00
2016.02.08 05:32:14.653,2.01369,2.01411,1.00,1.00
2016.02.08 05:32:15.152,2.01366,2.01408,1.00,1.00
2016.02.08 05:32:17.529,2.01368,2.01408,1.00,1.00
2016.02.08 05:32:17.636,2.01369,2.01411,1.00,1.00
2016.02.08 05:32:17.991,2.01371,2.01411,1.00,1.00
2016.02.08 05:32:19.508,2.0137,2.01411,1.00,1.00
2016.02.08 05:32:21.249,2.01374,2.01411,1.00,1.00
2016.02.08 05:32:25.099,2.01372,2.01411,1.00,1.00
2016.02.08 05:32:25.430,2.0137,2.01411,1.00,1.00
2016.02.08 05:32:33.580,2.01369,2.01411,1.50,1.00
2016.02.08 05:32:36.435,2.0137,2.01411,1.00,1.00
2016.02.08 05:32:37.418,2.01369,2.01411,1.50,1.00
2016.02.08 05:32:38.643,2.01373,2.01411,1.00,1.00
2016.02.08 05:32:38.945,2.01376,2.01411,1.00,1.00
2016.02.08 05:32:38.995,2.01373,2.01411,1.00,1.00
2016.02.08 05:32:39.189,2.01375,2.01411,1.00,1.00
2016.02.08 05:32:39.496,2.01375,2.01415,1.00,1.00
2016.02.08 05:32:39.556,2.01373,2.01415,1.00,1.00
2016.02.08 05:32:39.990,2.01375,2.01415,1.00,1.00
2016.02.08 05:32:40.400,2.01377,2.01415,1.00,1.00
2016.02.08 05:32:40.639,2.01373,2.01415,1.00,1.00
2016.02.08 05:32:41.378,2.01372,2.01415,2.25,1.00
2016.02.08 05:33:01.422,2.01372,2.01414,1.50,1.00
2016.02.08 05:33:02.724,2.01372,2.01415,1.50,1.00
2016.02.08 05:33:03.078,2.01374,2.01415,1.00,1.00
2016.02.08 05:33:03.583,2.01373,2.01415,1.00,1.00
2016.02.08 05:33:06.030,2.01372,2.01415,1.50,1.00
2016.02.08 05:33:09.035,2.01372,2.01413,1.00,1.00
2016.02.08 05:33:10.198,2.01372,2.01411,1.00,1.00
2016.02.08 05:33:10.558,2.01372,2.01414,1.00,1.00
2016.02.08 05:33:13.718,2.01372,2.01415,1.00,2.25
2016.02.08 05:33:16.278,2.01372,2.01414,1.00,1.00
2016.02.08 05:33:17.237,2.01372,2.01413,1.00,1.00
2016.02.08 05:33:17.787,2.01372,2.01415,1.00,2.25
2016.02.08 05:33:18.291,2.01372,2.01414,1.00,1.00
2016.02.08 05:33:18.907,2.01372,2.0141,1.00,1.00
2016.02.08 05:33:23.758,2.01368,2.0141,1.00,1.00
2016.02.08 05:33:24.429,2.01368,2.01409,1.00,1.00
2016.02.08 05:33:24.962,2.01368,2.01408,1.00,1.00
2016.02.08 05:33:25.063,2.01368,2.0141,1.00,1.00
2016.02.08 05:33:25.215,2.01365,2.01408,1.00,1.00
2016.02.08 05:33:28.913,2.01365,2.01406,1.00,1.00
2016.02.08 05:33:38.930,2.01365,2.01407,1.00,1.00
2016.02.08 05:33:43.133,2.01368,2.01407,1.00,1.00
2016.02.08 05:33:43.184,2.01368,2.01411,1.00,1.50
2016.02.08 05:33:43.987,2.01371,2.01411,1.00,1.00
2016.02.08 05:33:44.088,2.01368,2.01411,2.25,1.00
2016.02.08 05:33:44.455,2.0137,2.01411,1.00,1.00
2016.02.08 05:33:45.107,2.01371,2.01411,1.00,1.00
2016.02.08 05:33:47.817,2.0137,2.01411,1.00,1.00
2016.02.08 05:33:48.347,2.01369,2.01411,1.00,1.00
2016.02.08 05:33:48.855,2.01368,2.01411,1.00,1.00
2016.02.08 05:33:49.178,2.01368,2.01408,1.00,1.00
2016.02.08 05:33:49.547,2.01368,2.01405,1.00,1.00
2016.02.08 05:33:50.101,2.01366,2.01405,1.00,1.00
2016.02.08 05:33:50.530,2.01361,2.01403,1.00,1.00
2016.02.08 05:33:50.647,2.0136,2.01401,1.50,1.00
2016.02.08 05:33:50.953,2.01354,2.01396,1.00,1.00
2016.02.08 05:33:51.484,2.01353,2.01396,1.50,1.00
2016.02.08 05:33:51.535,2.01353,2.01394,1.50,1.00
2016.02.08 05:33:54.395,2.01353,2.01393,1.00,1.00
2016.02.08 05:33:54.496,2.01349,2.01392,1.00,1.00
2016.02.08 05:33:55.048,2.01349,2.01391,1.00,1.00
2016.02.08 05:33:58.188,2.01346,2.01387,1.50,1.00
2016.02.08 05:33:58.941,2.01347,2.01387,1.00,1.00
2016.02.08 05:34:01.017,2.01349,2.01387,1.00,1.00
2016.02.08 05:34:01.646,2.0135,2.01387,1.00,1.00
2016.02.08 05:34:01.976,2.01348,2.01387,1.00,1.00
2016.02.08 05:34:02.636,2.01351,2.01387,1.00,1.00
2016.02.08 05:34:02.966,2.01348,2.01387,1.00,1.00
2016.02.08 05:34:04.449,2.01347,2.01387,1.00,1.00
2016.02.08 05:34:04.955,2.01346,2.01387,1.50,1.00
2016.02.08 05:34:05.492,2.01346,2.01386,1.00,1.00
2016.02.08 05:34:06.136,2.01346,2.01385,1.50,1.00
2016.02.08 05:34:06.597,2.01346,2.01387,1.00,1.50
2016.02.08 05:34:09.616,2.01346,2.01386,1.00,1.00
2016.02.08 05:34:11.239,2.01345,2.01384,1.00,1.00
2016.02.08 05:34:11.391,2.01348,2.01389,1.00,1.00
2016.02.08 05:34:12.646,2.01347,2.01389,1.00,1.00
2016.02.08 05:34:14.880,2.01348,2.01389,1.00,1.00
2016.02.08 05:34:18.366,2.01352,2.01389,1.00,1.00
2016.02.08 05:34:18.650,2.01352,2.01394,1.00,1.00
2016.02.08 05:34:19.152,2.01351,2.01394,1.00,1.50
2016.02.08 05:34:25.963,2.01354,2.01397,1.00,1.00
2016.02.08 05:34:26.316,2.01354,2.01395,1.00,1.00
2016.02.08 05:34:27.983,2.01352,2.01393,1.00,1.00
2016.02.08 05:34:41.450,2.01354,2.01395,1.00,1.00
2016.02.08 05:34:41.902,2.01357,2.01396,1.00,1.00
2016.02.08 05:34:42.217,2.01352,2.01391,1.00,1.00
2016.02.08 05:34:43.558,2.01352,2.01393,1.00,1.00
2016.02.08 05:34:43.709,2.01354,2.01393,1.00,1.00
2016.02.08 05:34:43.911,2.01352,2.01393,1.50,1.00
2016.02.08 05:34:44.189,2.01356,2.01396,1.00,1.00
2016.02.08 05:34:45.753,2.01356,2.01398,1.00,1.00
2016.02.08 05:34:46.274,2.01356,2.01399,1.00,1.50
2016.02.08 05:34:46.425,2.01356,2.01397,1.00,1.00
2016.02.08 05:34:46.738,2.01356,2.01394,1.00,1.00
2016.02.08 05:34:46.939,2.01352,2.01394,1.00,1.00
2016.02.08 05:34:47.300,2.01352,2.0139,1.00,1.00
2016.02.08 05:34:47.892,2.01352,2.01392,1.00,1.00
2016.02.08 05:34:48.442,2.01352,2.01393,1.00,1.00
2016.02.08 05:34:48.534,2.0135,2.01391,1.00,1.00
2016.02.08 05:34:51.002,2.01348,2.01391,1.00,1.50
2016.02.08 05:34:57.966,2.0135,2.01391,1.00,1.50
2016.02.08 05:34:58.117,2.01348,2.0139,1.00,1.00
2016.02.08 05:35:00.299,2.01349,2.0139,1.00,1.00
2016.02.08 05:35:00.652,2.01353,2.0139,1.00,1.00
2016.02.08 05:35:00.753,2.0135,2.0139,1.00,1.00
2016.02.08 05:35:01.260,2.0135,2.01391,1.00,1.00
2016.02.08 05:35:01.311,2.01354,2.01391,1.00,1.00
2016.02.08 05:35:01.414,2.0135,2.01391,1.00,1.00
2016.02.08 05:35:01.645,2.01354,2.01391,1.00,1.00
2016.02.08 05:35:01.818,2.01351,2.01391,1.00,1.00
2016.02.08 05:35:02.170,2.01349,2.01391,1.00,1.00
2016.02.08 05:35:02.680,2.01348,2.01391,1.50,1.00
2016.02.08 05:35:02.927,2.01354,2.01391,1.00,1.00
2016.02.08 05:35:03.382,2.01352,2.01391,1.00,1.00
2016.02.08 05:35:04.232,2.01353,2.01391,1.00,1.00
2016.02.08 05:35:09.187,2.01352,2.01391,1.00,1.00
2016.02.08 05:35:09.629,2.01356,2.01391,1.00,1.00
2016.02.08 05:35:09.780,2.01353,2.01391,1.00,1.00
2016.02.08 05:35:12.708,2.01352,2.01391,1.00,1.00
2016.02.08 05:35:14.358,2.01355,2.01391,1.00,1.00
2016.02.08 05:35:24.358,2.01355,2.01395,1.00,1.00
2016.02.08 05:35:24.860,2.01356,2.01395,1.00,1.00
2016.02.08 05:35:29.867,2.01357,2.01395,1.00,1.00
2016.02.08 05:35:37.436,2.01356,2.01395,1.50,1.00
2016.02.08 05:35:39.876,2.01359,2.01395,1.00,1.00
2016.02.08 05:35:49.870,2.0136,2.01395,1.00,1.00
2016.02.08 05:36:01.803,2.0136,2.01398,1.00,1.00
2016.02.08 05:36:01.955,2.01361,2.01402,1.00,1.00
2016.02.08 05:36:02.005,2.01364,2.01402,1.00,1.00
2016.02.08 05:36:02.207,2.01362,2.01402,1.00,1.00
2016.02.08 05:36:02.757,2.01361,2.01402,1.00,1.00
2016.02.08 05:36:03.210,2.01364,2.01402,1.00,1.00
2016.02.08 05:36:03.311,2.01369,2.0141,1.00,1.00
2016.02.08 05:36:03.856,2.01371,2.0141,1.00,1.00
2016.02.08 05:36:04.312,2.01371,2.01412,1.00,1.00
2016.02.08 05:36:04.676,2.01369,2.01412,1.50,1.50
2016.02.08 05:36:07.703,2.01371,2.01412,1.00,1.50
2016.02.08 05:36:17.718,2.01372,2.01412,1.00,2.25
2016.02.08 05:36:23.957,2.01374,2.01412,1.00,1.00
2016.02.08 05:36:33.843,2.01375,2.01412,1.00,1.00
2016.02.08 05:36:37.896,2.01376,2.01412,1.00,1.00
2016.02.08 05:36:43.863,2.01379,2.01412,1.00,1.00
2016.02.08 05:36:45.266,2.0137,2.01412,1.50,1.00
2016.02.08 05:36:49.505,2.01373,2.01412,1.00,1.00
2016.02.08 05:36:55.182,2.01375,2.01412,1.00,1.00
2016.02.08 05:36:56.219,2.0137,2.01412,1.00,1.00
2016.02.08 05:36:56.742,2.01369,2.01412,2.25,1.00
2016.02.08 05:37:01.055,2.0137,2.01412,1.00,1.00
2016.02.08 05:37:02.925,2.01371,2.01412,1.00,1.00
2016.02.08 05:37:03.372,2.01373,2.01412,1.00,1.00
2016.02.08 05:37:03.574,2.01373,2.01415,1.50,1.00
2016.02.08 05:37:04.026,2.01376,2.01415,1.00,1.00
2016.02.08 05:37:04.244,2.01373,2.01415,1.50,1.00
2016.02.08 05:37:06.203,2.01373,2.01416,1.00,1.50
2016.02.08 05:37:07.984,2.01374,2.01416,1.00,1.00
2016.02.08 05:37:09.878,2.01377,2.01416,1.00,1.00
2016.02.08 05:37:10.187,2.0138,2.01418,1.00,1.00
2016.02.08 05:37:10.736,2.01382,2.01418,1.00,1.00
2016.02.08 05:37:12.835,2.0138,2.01418,1.00,1.00
2016.02.08 05:37:18.340,2.0138,2.01421,1.50,1.00
2016.02.08 05:37:18.441,2.01382,2.01421,1.00,1.00
2016.02.08 05:37:18.958,2.01383,2.01421,1.00,1.00
2016.02.08 05:37:23.385,2.01384,2.01421,1.00,1.00
2016.02.08 05:37:26.733,2.01384,2.01426,1.00,1.00
2016.02.08 05:37:29.785,2.01383,2.01426,1.50,1.00
2016.02.08 05:37:31.750,2.01385,2.01426,1.00,1.00
2016.02.08 05:37:32.266,2.01384,2.01426,1.00,1.00
2016.02.08 05:37:33.956,2.01383,2.01426,2.25,1.00
2016.02.08 05:37:35.162,2.01384,2.01426,1.00,1.00
2016.02.08 05:37:38.454,2.01386,2.01426,1.00,1.00
2016.02.08 05:37:42.675,2.01387,2.01426,1.00,1.00
2016.02.08 05:37:43.843,2.01386,2.01426,1.00,1.00
2016.02.08 05:37:49.014,2.01383,2.01426,1.50,1.00
2016.02.08 05:37:49.992,2.01384,2.01426,1.00,1.00
2016.02.08 05:37:55.833,2.01385,2.01426,1.00,1.00
2016.02.08 05:37:56.363,2.01384,2.01426,1.00,1.12
2016.02.08 05:38:00.003,2.01383,2.01426,1.00,1.12
2016.02.08 05:38:06.311,2.01384,2.01426,1.00,1.00
2016.02.08 05:38:07.604,2.01383,2.01426,1.50,1.00
2016.02.08 05:38:08.716,2.01384,2.01426,1.00,1.00
2016.02.08 05:38:09.711,2.01385,2.01426,1.00,1.00
2016.02.08 05:38:09.813,2.01383,2.01426,1.50,1.00
2016.02.08 05:38:12.678,2.01385,2.01426,1.00,1.00
2016.02.08 05:38:13.791,2.01384,2.01426,1.00,1.00
2016.02.08 05:38:14.293,2.01383,2.01426,2.25,1.00
2016.02.08 05:38:20.069,2.01386,2.01426,1.00,1.00
2016.02.08 05:38:20.662,2.01387,2.01426,1.00,1.00
2016.02.08 05:38:24.206,2.01389,2.01426,1.00,1.00
2016.02.08 05:38:24.562,2.01391,2.01426,1.00,1.00
2016.02.08 05:38:26.790,2.01391,2.01436,1.00,1.00
2016.02.08 05:38:27.004,2.01389,2.01436,1.00,1.50
2016.02.08 05:38:27.461,2.01389,2.01429,1.00,1.00
2016.02.08 05:38:28.005,2.01388,2.01429,1.00,1.00
2016.02.08 05:38:30.573,2.01391,2.01429,1.00,1.00
2016.02.08 05:38:30.724,2.01391,2.01432,1.50,1.00
2016.02.08 05:38:30.924,2.01393,2.01432,1.00,1.00
2016.02.08 05:38:34.223,2.01394,2.01432,1.00,1.00
2016.02.08 05:38:39.389,2.01394,2.01435,2.25,1.00
2016.02.08 05:38:39.917,2.01395,2.01435,1.00,1.00
2016.02.08 05:38:44.230,2.01397,2.01435,1.50,1.00
2016.02.08 05:38:45.542,2.01398,2.01435,1.00,1.00
2016.02.08 05:38:52.833,2.01397,2.01435,1.00,1.00
2016.02.08 05:38:54.264,2.01396,2.01435,1.00,1.00
2016.02.08 05:38:59.053,2.01394,2.01435,2.25,1.00
2016.02.08 05:39:14.714,2.01395,2.01435,1.00,1.00
2016.02.08 05:39:15.298,2.01394,2.01435,1.00,1.00
2016.02.08 05:39:25.503,2.01393,2.01433,1.00,1.00
2016.02.08 05:39:26.040,2.01393,2.01432,1.00,1.00
2016.02.08 05:39:33.598,2.01394,2.01433,1.00,1.00
2016.02.08 05:39:34.218,2.01391,2.01433,1.00,1.00
2016.02.08 05:39:35.822,2.01392,2.01433,1.00,1.00
2016.02.08 05:39:38.461,2.01391,2.01433,1.00,1.00
2016.02.08 05:39:41.983,2.01393,2.01433,1.00,1.00
2016.02.08 05:39:42.301,2.01395,2.01433,1.00,1.00
2016.02.08 05:39:42.602,2.01398,2.01433,1.00,1.00
2016.02.08 05:39:43.054,2.01395,2.01436,1.00,1.00
2016.02.08 05:39:43.256,2.01395,2.01433,1.00,1.00
2016.02.08 05:39:43.307,2.01391,2.01433,1.50,1.00
2016.02.08 05:39:43.862,2.01392,2.01433,1.00,1.00
2016.02.08 05:39:44.408,2.01393,2.01433,1.50,1.00
2016.02.08 05:39:51.122,2.01398,2.01433,1.00,1.00
2016.02.08 05:39:51.223,2.01397,2.01437,1.00,1.00
2016.02.08 05:39:51.749,2.01396,2.01437,1.50,1.00
2016.02.08 05:39:54.142,2.01398,2.01437,1.00,1.00
2016.02.08 05:39:58.455,2.01396,2.01437,1.00,1.00
2016.02.08 05:40:06.704,2.01393,2.01434,1.50,1.00
2016.02.08 05:40:08.401,2.01394,2.01434,1.00,1.00
2016.02.08 05:40:09.207,2.01395,2.01434,1.00,1.00
2016.02.08 05:40:09.709,2.01394,2.01434,1.00,1.00
2016.02.08 05:40:11.473,2.01396,2.01434,1.00,1.00
2016.02.08 05:40:12.014,2.01397,2.01434,1.00,1.00
2016.02.08 05:40:19.290,2.01398,2.01434,1.00,1.00
2016.02.08 05:40:19.796,2.01397,2.01434,1.00,1.00
2016.02.08 05:40:21.822,2.01403,2.01434,1.00,1.00
2016.02.08 05:40:21.872,2.01403,2.01438,1.00,1.00
2016.02.08 05:40:23.860,2.01403,2.01442,1.50,1.50
2016.02.08 05:40:23.910,2.01408,2.01442,1.00,1.00
2016.02.08 05:40:24.061,2.01416,2.01454,1.00,1.00
2016.02.08 05:40:24.112,2.0142,2.01454,1.00,1.00
2016.02.08 05:40:24.163,2.0142,2.01456,1.00,1.00
2016.02.08 05:40:24.264,2.01422,2.0146,1.00,1.00
2016.02.08 05:40:24.415,2.01425,2.0146,1.00,1.00
2016.02.08 05:40:24.466,2.01425,2.01463,1.00,1.00
2016.02.08 05:40:24.668,2.01426,2.01466,1.00,1.00
2016.02.08 05:40:24.769,2.01426,2.01469,1.00,1.00
2016.02.08 05:40:24.971,2.01423,2.01469,1.00,1.00
2016.02.08 05:40:25.506,2.01424,2.01469,1.00,1.00
2016.02.08 05:40:25.619,2.01422,2.01469,1.50,1.00
2016.02.08 05:40:31.035,2.01422,2.01467,1.00,1.00
2016.02.08 05:40:31.136,2.01418,2.01464,1.00,1.00
2016.02.08 05:40:31.237,2.01417,2.01462,1.00,1.00
2016.02.08 05:40:36.653,2.01417,2.01464,1.50,1.50
2016.02.08 05:40:39.552,2.01418,2.01464,1.00,1.00
2016.02.08 05:40:39.854,2.01421,2.01464,1.00,1.00
2016.02.08 05:40:39.905,2.01421,2.01468,1.50,1.00
2016.02.08 05:40:40.056,2.01424,2.01468,1.00,1.00
2016.02.08 05:40:40.560,2.01425,2.01468,1.00,1.00
2016.02.08 05:40:41.503,2.01426,2.01468,1.00,1.00
2016.02.08 05:40:41.563,2.01426,2.01471,1.00,1.00
2016.02.08 05:40:42.836,2.01428,2.01475,1.00,1.00
2016.02.08 05:40:43.115,2.01431,2.01475,1.00,1.00
2016.02.08 05:40:43.216,2.01433,2.01478,1.00,1.00
2016.02.08 05:40:43.850,2.01434,2.01478,1.00,1.00
2016.02.08 05:40:45.752,2.01435,2.01478,1.00,1.00
2016.02.08 05:40:46.632,2.01434,2.01478,1.00,1.00
2016.02.08 05:40:51.401,2.01433,2.01478,1.00,1.00
2016.02.08 05:40:51.502,2.01431,2.01478,1.50,1.00
2016.02.08 05:40:51.952,2.01431,2.01476,1.00,1.00
2016.02.08 05:40:52.572,2.01431,2.01477,1.00,1.00
2016.02.08 05:40:54.007,2.01431,2.01475,1.00,1.00
2016.02.08 05:40:55.669,2.01431,2.01476,1.00,1.00
2016.02.08 05:40:57.678,2.01431,2.01477,1.00,1.00
2016.02.08 05:40:59.611,2.01431,2.01478,1.00,2.25
2016.02.08 05:41:00.862,2.01428,2.01475,1.00,1.00
2016.02.08 05:41:01.164,2.01433,2.01478,1.00,1.00
2016.02.08 05:41:03.804,2.01434,2.01478,1.00,1.00
2016.02.08 05:41:12.346,2.01433,2.01478,1.50,1.00
2016.02.08 05:41:12.447,2.01431,2.01478,1.00,1.00
2016.02.08 05:41:12.497,2.01429,2.01473,1.00,1.00
2016.02.08 05:41:13.118,2.01428,2.01473,1.50,1.00
2016.02.08 05:41:17.544,2.01429,2.01473,1.00,1.00
2016.02.08 05:41:18.055,2.01428,2.01473,1.00,1.00
2016.02.08 05:41:18.395,2.01433,2.01473,1.50,1.00
2016.02.08 05:41:19.459,2.01435,2.01473,1.00,1.00
2016.02.08 05:41:20.298,2.01434,2.01473,1.00,1.00
2016.02.08 05:41:24.131,2.01438,2.01473,1.00,1.00
2016.02.08 05:41:26.221,2.01434,2.01473,1.00,1.00
2016.02.08 05:41:28.961,2.01434,2.01478,1.00,1.00
2016.02.08 05:41:32.396,2.01436,2.01478,1.00,1.00
2016.02.08 05:41:32.925,2.01437,2.01478,1.00,1.00
2016.02.08 05:41:33.399,2.0144,2.01478,1.00,1.00
2016.02.08 05:41:35.211,2.0144,2.01481,1.00,1.00
2016.02.08 05:41:35.759,2.0144,2.01482,1.00,1.00
2016.02.08 05:41:36.277,2.01439,2.01482,1.00,1.00
2016.02.08 05:41:40.284,2.01439,2.01483,1.00,1.00
2016.02.08 05:41:40.822,2.01438,2.01482,1.00,1.00
2016.02.08 05:41:41.324,2.01437,2.01483,1.50,1.00
2016.02.08 05:41:42.431,2.01437,2.01482,1.00,1.00
2016.02.08 05:41:46.023,2.01437,2.01483,1.00,1.50
2016.02.08 05:41:46.174,2.01437,2.01481,1.00,1.00
2016.02.08 05:41:46.498,2.01437,2.01483,1.50,1.50
2016.02.08 05:41:46.599,2.01437,2.01481,1.00,1.00
2016.02.08 05:41:46.949,2.01434,2.01479,1.00,1.50
2016.02.08 05:41:47.156,2.01434,2.01474,1.00,1.00
2016.02.08 05:41:47.910,2.01434,2.01473,1.00,1.00
2016.02.08 05:41:49.219,2.0143,2.01473,1.00,1.00
2016.02.08 05:41:55.169,2.0143,2.01477,1.00,1.50
2016.02.08 05:41:55.750,2.01425,2.0147,1.00,1.00
2016.02.08 05:42:02.001,2.01429,2.01474,1.00,1.00
2016.02.08 05:42:08.140,2.0143,2.01474,1.00,1.00
2016.02.08 05:42:09.572,2.01429,2.01474,2.25,1.00
2016.02.08 05:42:12.793,2.0143,2.01474,1.00,1.00
2016.02.08 05:42:12.994,2.01423,2.0147,1.50,1.50
2016.02.08 05:42:13.247,2.0142,2.01465,1.00,1.00
2016.02.08 05:42:13.578,2.01418,2.01465,1.50,1.00
2016.02.08 05:42:13.679,2.01418,2.01463,1.00,1.00
2016.02.08 05:42:14.147,2.01416,2.0146,1.00,1.00
2016.02.08 05:42:17.687,2.01413,2.0146,1.00,1.00
2016.02.08 05:42:20.810,2.01413,2.01458,1.00,1.00
2016.02.08 05:42:21.714,2.01413,2.01459,1.00,1.00
2016.02.08 05:42:22.550,2.01413,2.0146,1.00,1.50
2016.02.08 05:42:23.429,2.01413,2.01459,1.00,1.00
2016.02.08 05:42:23.970,2.01413,2.0146,1.00,1.00
2016.02.08 05:42:32.622,2.01412,2.01457,1.00,1.00
2016.02.08 05:42:38.554,2.0141,2.01457,1.50,1.00
2016.02.08 05:42:41.739,2.01411,2.01457,1.00,1.00
2016.02.08 05:42:49.600,2.0141,2.01457,1.50,1.00
2016.02.08 05:42:50.014,2.01413,2.0146,1.00,1.50
2016.02.08 05:43:02.103,2.01418,2.0146,1.00,1.00
2016.02.08 05:43:02.319,2.0142,2.01464,1.00,1.00
2016.02.08 05:43:02.432,2.01425,2.01468,1.00,1.00
