2016.02.08 05:00:00.112,2.01434,2.01477,1.00,1.00
2016.02.08 05:43:03.145,2.01428,2.01468,1.00,1.00
2016.02.08 05:43:03.196,2.01428,2.01472,1.00,1.00
2016.02.08 05:43:03.429,2.0143,2.01472,1.00,1.00
2016.02.08 05:43:03.480,2.0143,2.01474,1.00,1.00
2016.02.08 05:43:04.301,2.01431,2.01474,1.00,1.00
2016.02.08 05:43:04.532,2.01431,2.01478,1.50,1.00
2016.02.08 05:43:04.633,2.01433,2.01478,1.00,1.00
2016.02.08 05:43:06.009,2.01434,2.01478,1.00,1.00
2016.02.08 05:43:06.520,2.01433,2.01478,1.00,1.00
2016.02.08 05:43:07.019,2.01434,2.01481,1.00,1.00
2016.02.08 05:43:09.130,2.01437,2.01481,1.00,1.00
2016.02.08 05:43:09.299,2.01438,2.01485,1.50,1.00
2016.02.08 05:43:09.788,2.01441,2.01485,1.00,1.00
2016.02.08 05:43:10.051,2.01439,2.01485,1.00,1.00
2016.02.08 05:43:10.152,2.01441,2.01485,1.00,1.00
2016.02.08 05:43:10.688,2.0144,2.01485,1.00,1.00
2016.02.08 05:43:10.889,2.01438,2.01485,2.25,1.00
2016.02.08 05:43:11.092,2.01441,2.01486,1.00,1.00
2016.02.08 05:43:11.878,2.01442,2.01486,1.00,1.00
2016.02.08 05:43:12.041,2.01442,2.01488,1.00,1.00
2016.02.08 05:43:12.649,2.01441,2.01488,1.50,1.00
2016.02.08 05:43:12.972,2.01443,2.01488,1.00,1.00
2016.02.08 05:43:13.248,2.01441,2.01488,1.50,1.00
2016.02.08 05:43:13.610,2.01444,2.01488,1.00,1.00
2016.02.08 05:43:13.920,2.01438,2.0148,1.50,1.00
2016.02.08 05:43:14.462,2.01439,2.01479,1.50,1.00
2016.02.08 05:43:14.564,2.0144,2.01483,1.00,1.00
2016.02.08 05:43:14.665,2.01442,2.01483,1.00,1.00
2016.02.08 05:43:14.716,2.01442,2.01489,1.50,1.50
2016.02.08 05:43:15.183,2.01444,2.01489,1.00,1.00
2016.02.08 05:43:16.609,2.01446,2.01489,1.00,1.00
2016.02.08 05:43:16.938,2.01449,2.01492,1.00,1.00
2016.02.08 05:43:17.268,2.01451,2.01492,1.00,1.00
2016.02.08 05:43:17.379,2.01449,2.01492,1.00,1.00
2016.02.08 05:43:17.919,2.01448,2.01492,1.00,1.00
2016.02.08 05:43:18.523,2.01447,2.01492,1.00,1.00
2016.02.08 05:43:19.031,2.01445,2.01492,1.50,1.00
2016.02.08 05:43:19.908,2.01445,2.0149,1.00,1.00
2016.02.08 05:43:20.763,2.01445,2.01491,1.00,1.00
2016.02.08 05:43:21.309,2.01445,2.01492,1.00,1.00
2016.02.08 05:43:22.660,2.01445,2.01489,1.00,1.00
2016.02.08 05:43:23.162,2.01445,2.0149,1.00,1.00
2016.02.08 05:43:24.015,2.01445,2.01488,1.00,1.00
2016.02.08 05:43:27.899,2.01442,2.01488,1.50,1.50
2016.02.08 05:43:29.595,2.01442,2.01487,1.00,1.00
2016.02.08 05:43:30.279,2.01442,2.01485,1.50,1.00
2016.02.08 05:43:30.598,2.01442,2.01487,1.00,1.00
2016.02.08 05:43:30.706,2.01442,2.01484,1.00,1.00
2016.02.08 05:43:30.807,2.01442,2.01487,1.00,1.00
2016.02.08 05:43:30.908,2.01442,2.01484,1.00,1.00
2016.02.08 05:43:31.089,2.01437,2.01484,1.00,2.25
2016.02.08 05:43:32.448,2.01437,2.01483,1.00,1.00
2016.02.08 05:43:33.148,2.01437,2.01484,1.00,1.50
2016.02.08 05:43:37.401,2.01438,2.01484,1.50,1.00
2016.02.08 05:43:37.452,2.01441,2.01488,1.00,1.00
2016.02.08 05:43:37.553,2.01443,2.01488,1.00,1.00
2016.02.08 05:43:38.104,2.01444,2.01488,1.00,1.00
2016.02.08 05:43:38.332,2.01445,2.0149,1.00,1.00
2016.02.08 05:44:02.401,2.01445,2.01486,1.00,1.00
2016.02.08 05:44:02.452,2.01442,2.01485,1.00,1.00
2016.02.08 05:44:02.503,2.01442,2.01481,1.00,1.00
2016.02.08 05:44:02.654,2.01435,2.01478,1.00,1.00
2016.02.08 05:44:02.704,2.01435,2.01471,1.00,1.00
2016.02.08 05:44:02.856,2.01429,2.01471,1.00,1.00
2016.02.08 05:44:05.259,2.01428,2.01471,1.00,1.00
2016.02.08 05:44:05.809,2.01429,2.01471,1.00,1.00
2016.02.08 05:44:06.314,2.01428,2.01471,1.00,1.00
2016.02.08 05:44:07.622,2.01426,2.01471,1.00,1.00
2016.02.08 05:44:13.399,2.01423,2.01469,1.00,1.00
2016.02.08 05:44:17.689,2.01424,2.01469,1.00,1.00
2016.02.08 05:44:18.219,2.01423,2.01465,1.00,1.00
2016.02.08 05:44:18.457,2.01419,2.01465,1.00,1.00
2016.02.08 05:44:19.137,2.01418,2.01465,2.25,1.00
2016.02.08 05:44:19.187,2.01424,2.01465,1.00,1.00
2016.02.08 05:44:19.543,2.01428,2.01465,1.00,1.00
2016.02.08 05:44:19.594,2.01428,2.0147,1.00,1.00
2016.02.08 05:44:24.415,2.01429,2.0147,1.00,1.00
2016.02.08 05:44:25.104,2.01428,2.0147,1.00,1.00
2016.02.08 05:44:25.155,2.01426,2.0147,1.00,1.00
2016.02.08 05:44:26.906,2.01428,2.0147,1.00,1.00
2016.02.08 05:44:30.439,2.01429,2.0147,1.00,1.00
2016.02.08 05:44:32.333,2.0143,2.0147,1.00,1.00
2016.02.08 05:44:32.434,2.01428,2.0147,1.00,1.00
2016.02.08 05:44:54.379,2.01427,2.0147,1.00,1.00
2016.02.08 05:44:57.728,2.01428,2.0147,1.00,1.00
2016.02.08 05:44:58.243,2.01429,2.0147,1.00,1.00
2016.02.08 05:45:00.886,2.01428,2.0147,1.00,1.00
2016.02.08 05:45:01.659,2.01429,2.0147,1.00,1.00
2016.02.08 05:45:02.428,2.01428,2.0147,1.00,1.00
2016.02.08 05:45:02.979,2.0143,2.0147,1.00,1.00
2016.02.08 05:45:03.515,2.01431,2.0147,1.00,1.00
2016.02.08 05:45:03.666,2.01436,2.01477,1.00,1.00
2016.02.08 05:45:05.478,2.01436,2.01478,1.00,1.50
2016.02.08 05:45:07.185,2.01434,2.01478,1.00,1.50
2016.02.08 05:45:07.690,2.01433,2.01478,1.00,1.50
2016.02.08 05:45:08.535,2.01433,2.01477,1.00,1.00
2016.02.08 05:45:09.510,2.01431,2.01477,1.50,1.00
2016.02.08 05:45:18.511,2.01431,2.01475,1.50,1.00
2016.02.08 05:45:21.478,2.01432,2.01475,1.00,1.00
2016.02.08 05:45:24.870,2.01431,2.01475,1.50,1.00
2016.02.08 05:45:25.412,2.0143,2.01475,1.00,1.50
2016.02.08 05:45:26.739,2.01431,2.01475,1.00,1.50
2016.02.08 05:45:28.108,2.01432,2.01475,1.00,1.50
2016.02.08 05:45:35.758,2.01431,2.01475,1.00,1.00
2016.02.08 05:45:36.230,2.01431,2.01471,1.00,1.00
2016.02.08 05:45:36.533,2.01437,2.01476,1.00,1.00
2016.02.08 05:45:36.583,2.01437,2.0148,1.00,1.50
2016.02.08 05:45:36.988,2.01439,2.0148,1.00,1.00
2016.02.08 05:45:38.219,2.01438,2.0148,1.00,1.00
2016.02.08 05:45:38.320,2.01436,2.0148,1.00,1.00
2016.02.08 05:45:38.522,2.01433,2.0148,1.50,1.50
2016.02.08 05:45:43.349,2.01433,2.01476,1.00,1.00
2016.02.08 05:45:43.501,2.01431,2.01476,1.50,1.00
2016.02.08 05:45:45.329,2.01429,2.01474,2.25,1.00
2016.02.08 05:45:45.988,2.0143,2.01474,1.00,1.00
2016.02.08 05:45:52.520,2.01429,2.01474,1.00,1.50
2016.02.08 05:45:52.927,2.01423,2.01468,1.50,1.00
2016.02.08 05:45:53.607,2.01423,2.0147,1.50,1.50
2016.02.08 05:45:54.317,2.01423,2.01467,1.50,1.00
2016.02.08 05:45:54.857,2.01423,2.01468,1.50,1.00
2016.02.08 05:45:55.218,2.01422,2.01466,1.00,1.00
2016.02.08 05:45:55.621,2.01419,2.01465,1.50,1.00
2016.02.08 05:45:56.320,2.01419,2.01464,1.50,1.00
2016.02.08 05:45:59.979,2.01423,2.01464,1.00,1.00
2016.02.08 05:46:00.857,2.01419,2.01464,1.50,1.00
2016.02.08 05:46:01.527,2.01419,2.01465,1.50,1.00
2016.02.08 05:46:05.470,2.01419,2.01464,1.00,1.00
2016.02.08 05:46:12.908,2.01418,2.01462,1.50,1.00
2016.02.08 05:46:16.083,2.01419,2.01462,1.00,1.00
2016.02.08 05:46:17.173,2.01418,2.01462,1.50,1.00
2016.02.08 05:46:20.217,2.01419,2.01462,1.00,1.00
2016.02.08 05:46:22.782,2.01417,2.01462,1.00,1.00
2016.02.08 05:46:23.005,2.01415,2.01461,1.00,1.00
2016.02.08 05:46:23.534,2.01415,2.0146,1.00,1.00
2016.02.08 05:46:25.738,2.01415,2.01462,1.00,1.50
2016.02.08 05:46:26.266,2.01416,2.01462,1.00,1.00
2016.02.08 05:46:30.159,2.01415,2.01462,1.50,1.00
2016.02.08 05:46:30.811,2.01416,2.01462,1.00,1.00
2016.02.08 05:46:32.772,2.01415,2.01462,1.50,1.00
2016.02.08 05:46:45.023,2.01417,2.01462,1.00,1.00
2016.02.08 05:46:45.325,2.0142,2.01464,1.00,1.50
2016.02.08 05:46:45.737,2.01423,2.01464,1.00,1.00
2016.02.08 05:46:46.046,2.01425,2.01464,1.00,1.00
2016.02.08 05:46:46.857,2.01421,2.01464,1.50,1.00
2016.02.08 05:46:47.443,2.01421,2.01463,1.00,1.00
2016.02.08 05:46:50.340,2.01421,2.01464,1.00,1.00
2016.02.08 05:46:52.918,2.01421,2.01467,1.00,1.00
2016.02.08 05:46:53.380,2.01428,2.01467,1.00,1.00
2016.02.08 05:46:53.534,2.01425,2.01466,1.00,1.00
2016.02.08 05:46:53.585,2.01422,2.01464,1.00,1.00
2016.02.08 05:46:53.686,2.01413,2.01457,1.00,1.00
2016.02.08 05:46:54.114,2.01418,2.01457,1.00,1.00
2016.02.08 05:46:56.338,2.01419,2.01457,1.00,1.00
2016.02.08 05:46:58.947,2.01414,2.01457,1.00,1.00
2016.02.08 05:46:59.497,2.01418,2.01457,1.00,1.00
2016.02.08 05:47:02.071,2.01418,2.0146,1.00,1.00
2016.02.08 05:47:04.675,2.01418,2.01461,1.00,1.00
2016.02.08 05:47:04.994,2.0142,2.01464,1.00,1.00
2016.02.08 05:47:05.655,2.01421,2.01464,1.00,1.00
2016.02.08 05:47:07.386,2.01421,2.01465,1.00,1.50
2016.02.08 05:47:08.408,2.0142,2.01465,1.00,1.00
2016.02.08 05:47:08.739,2.01424,2.01465,1.00,1.00
2016.02.08 05:47:09.382,2.01423,2.01465,1.00,1.50
2016.02.08 05:47:10.856,2.01428,2.01465,1.00,1.00
2016.02.08 05:47:10.957,2.01428,2.01469,1.00,1.50
2016.02.08 05:47:25.362,2.01429,2.01469,1.00,1.00
2016.02.08 05:47:25.596,2.01433,2.01469,1.00,1.00
2016.02.08 05:47:25.697,2.01433,2.01472,1.00,1.00
2016.02.08 05:47:25.785,2.01433,2.01474,1.00,1.50
2016.02.08 05:47:26.561,2.0143,2.01474,1.00,1.50
2016.02.08 05:47:27.498,2.01434,2.01474,1.00,1.50
2016.02.08 05:47:28.550,2.0143,2.01474,1.00,1.50
2016.02.08 05:47:29.418,2.01434,2.01474,1.00,1.50
2016.02.08 05:47:29.569,2.01433,2.01476,1.50,1.00
2016.02.08 05:47:29.670,2.01435,2.01476,1.00,1.00
2016.02.08 05:47:29.772,2.01433,2.01476,1.00,1.50
2016.02.08 05:47:30.221,2.01434,2.01478,1.00,1.00
2016.02.08 05:47:30.322,2.01434,2.01475,1.00,1.00
2016.02.08 05:47:30.771,2.01434,2.01473,1.50,1.00
2016.02.08 05:47:30.872,2.01434,2.01476,1.50,1.00
2016.02.08 05:47:31.099,2.01434,2.01472,1.50,1.00
2016.02.08 05:47:31.306,2.01434,2.01476,1.50,1.00
2016.02.08 05:47:31.407,2.01434,2.01473,1.50,1.00
2016.02.08 05:47:31.508,2.01434,2.01476,1.50,1.00
2016.02.08 05:47:31.958,2.01434,2.01474,1.00,1.00
2016.02.08 05:47:32.761,2.01434,2.01473,1.00,1.00
2016.02.08 05:47:33.340,2.01434,2.01474,1.00,1.00
2016.02.08 05:47:33.642,2.01434,2.01476,1.00,1.00
2016.02.08 05:47:33.705,2.01434,2.01473,1.00,1.00
2016.02.08 05:47:33.925,2.01434,2.01476,1.00,1.00
2016.02.08 05:47:34.082,2.01434,2.01472,1.00,1.00
2016.02.08 05:47:34.183,2.01434,2.01476,1.00,1.00
2016.02.08 05:47:34.283,2.01434,2.01473,1.00,1.00
2016.02.08 05:47:34.384,2.01434,2.01475,1.00,1.00
2016.02.08 05:47:34.819,2.01434,2.01472,1.00,1.00
2016.02.08 05:47:36.030,2.01438,2.01474,1.00,1.00
2016.02.08 05:47:36.131,2.01434,2.01474,1.00,1.00
2016.02.08 05:47:36.505,2.01434,2.01478,1.00,1.00
2016.02.08 05:47:36.565,2.01434,2.01474,1.00,1.00
2016.02.08 05:47:36.718,2.01434,2.01478,1.00,1.00
2016.02.08 05:47:36.895,2.01434,2.01474,1.00,1.00
2016.02.08 05:47:37.047,2.01434,2.01478,1.00,1.00
2016.02.08 05:47:37.255,2.01434,2.01476,1.00,1.00
2016.02.08 05:47:37.784,2.01434,2.01478,1.00,1.00
2016.02.08 05:47:38.030,2.01434,2.01475,1.00,1.00
2016.02.08 05:47:38.449,2.01434,2.01478,1.00,1.00
2016.02.08 05:47:38.585,2.01434,2.01474,1.50,1.00
2016.02.08 05:47:39.115,2.01434,2.01473,1.50,1.00
2016.02.08 05:47:40.465,2.01433,2.01473,1.00,1.00
2016.02.08 05:47:51.770,2.01433,2.01474,1.00,1.00
2016.02.08 05:47:52.217,2.01433,2.01472,1.00,1.00
2016.02.08 05:47:53.220,2.01433,2.01474,1.00,1.00
2016.02.08 05:47:53.615,2.01433,2.01471,1.00,1.00
2016.02.08 05:47:53.767,2.01433,2.01475,1.00,1.50
2016.02.08 05:47:53.868,2.01433,2.01473,1.00,1.00
2016.02.08 05:47:53.969,2.01433,2.01475,1.00,1.00
2016.02.08 05:47:54.179,2.01433,2.01472,1.00,1.00
2016.02.08 05:47:54.727,2.01433,2.01471,1.00,1.00
2016.02.08 05:47:55.848,2.01433,2.01473,1.00,1.00
2016.02.08 05:47:59.922,2.01433,2.01471,1.00,1.00
2016.02.08 05:48:01.659,2.01433,2.01472,1.00,1.00
2016.02.08 05:48:04.180,2.01433,2.01473,1.00,1.00
2016.02.08 05:48:05.979,2.01433,2.01471,1.00,1.00
2016.02.08 05:48:06.484,2.01433,2.01472,1.00,1.00
2016.02.08 05:48:07.944,2.01433,2.01473,1.00,1.00
2016.02.08 05:48:13.084,2.01433,2.01471,1.00,1.00
2016.02.08 05:48:13.648,2.01429,2.01471,1.00,1.00
2016.02.08 05:48:14.000,2.01434,2.0147,1.00,1.00
2016.02.08 05:48:14.743,2.01434,2.01471,1.00,1.00
2016.02.08 05:48:15.326,2.01434,2.01472,1.00,1.00
2016.02.08 05:48:15.865,2.01434,2.01473,1.00,1.00
2016.02.08 05:48:16.352,2.01434,2.01471,1.00,1.00
2016.02.08 05:48:16.403,2.01428,2.0147,1.00,1.00
2016.02.08 05:48:16.504,2.01428,2.01468,1.00,1.00
2016.02.08 05:48:17.745,2.01429,2.0147,1.00,1.00
2016.02.08 05:48:17.915,2.01434,2.01469,1.00,1.00
2016.02.08 05:48:17.965,2.01434,2.01472,1.00,1.00
2016.02.08 05:48:18.067,2.01434,2.01469,1.00,1.00
2016.02.08 05:48:19.166,2.01429,2.01469,1.50,1.00
2016.02.08 05:48:22.036,2.01429,2.01465,1.00,1.00
2016.02.08 05:48:22.087,2.01424,2.01465,1.50,1.00
2016.02.08 05:48:22.138,2.01424,2.01461,1.50,1.00
2016.02.08 05:48:22.188,2.0142,2.01461,1.00,1.00
2016.02.08 05:48:22.343,2.0142,2.01458,1.00,1.00
2016.02.08 05:48:22.875,2.01421,2.01457,1.00,1.00
2016.02.08 05:48:23.163,2.01418,2.01457,1.00,1.00
2016.02.08 05:48:23.214,2.01414,2.01457,1.00,1.00
2016.02.08 05:48:23.865,2.01419,2.01457,1.00,1.00
2016.02.08 05:48:26.219,2.01414,2.01457,1.00,1.00
2016.02.08 05:48:26.756,2.01413,2.01457,2.25,1.00
2016.02.08 05:48:29.583,2.01413,2.01454,1.00,1.00
2016.02.08 05:48:29.693,2.01413,2.01458,1.00,1.00
2016.02.08 05:48:29.803,2.01413,2.01455,1.00,1.00
2016.02.08 05:48:33.104,2.01413,2.01458,1.00,1.00
2016.02.08 05:48:33.213,2.01413,2.01455,1.00,1.00
2016.02.08 05:48:33.323,2.01413,2.01457,1.50,1.00
2016.02.08 05:48:33.433,2.01413,2.01455,1.00,1.00
2016.02.08 05:48:35.626,2.01417,2.01455,1.00,1.00
2016.02.08 05:48:35.746,2.01414,2.01455,1.00,1.00
2016.02.08 05:48:35.897,2.01414,2.01458,1.00,1.00
2016.02.08 05:48:38.853,2.01414,2.01457,1.00,1.00
2016.02.08 05:48:42.233,2.01414,2.01455,1.00,1.00
2016.02.08 05:48:42.410,2.01414,2.01457,1.00,1.00
2016.02.08 05:48:43.464,2.01414,2.01456,1.00,1.00
2016.02.08 05:48:43.973,2.01414,2.01455,1.00,1.00
2016.02.08 05:48:45.433,2.01414,2.01457,1.00,1.00
2016.02.08 05:48:45.596,2.0142,2.01457,1.00,1.00
2016.02.08 05:48:45.956,2.01415,2.01457,1.00,1.00
2016.02.08 05:48:46.333,2.01415,2.01459,1.00,1.00
2016.02.08 05:48:46.434,2.01415,2.01461,1.00,1.00
2016.02.08 05:48:46.556,2.01423,2.01461,1.00,1.00
2016.02.08 05:48:46.858,2.01428,2.01463,1.00,1.00
2016.02.08 05:48:46.997,2.01431,2.01468,1.00,1.00
2016.02.08 05:48:47.098,2.01429,2.01469,1.00,1.00
2016.02.08 05:48:47.199,2.01434,2.01468,1.00,1.00
2016.02.08 05:48:47.300,2.01433,2.01472,1.00,1.00
2016.02.08 05:48:47.401,2.0144,2.01472,1.00,1.00
2016.02.08 05:48:47.502,2.01444,2.01478,1.00,1.00
2016.02.08 05:48:48.834,2.01441,2.01478,1.00,1.00
2016.02.08 05:48:51.063,2.01441,2.01485,1.00,1.00
2016.02.08 05:48:51.123,2.01438,2.01485,1.50,1.50
2016.02.08 05:48:54.980,2.01441,2.01485,1.00,1.00
2016.02.08 05:48:55.305,2.01443,2.01485,1.00,1.00
2016.02.08 05:48:55.846,2.01442,2.01486,1.00,1.50
2016.02.08 05:48:56.565,2.01441,2.01486,1.50,1.00
2016.02.08 05:48:57.637,2.01445,2.01486,1.00,1.00
2016.02.08 05:48:58.252,2.01444,2.01486,1.00,1.00
2016.02.08 05:48:59.291,2.01443,2.01486,1.00,1.00
2016.02.08 05:48:59.627,2.01445,2.01486,1.00,1.00
2016.02.08 05:48:59.728,2.01442,2.01486,1.00,1.00
2016.02.08 05:48:59.829,2.01445,2.01486,1.00,1.00
2016.02.08 05:48:59.930,2.01443,2.01486,1.00,1.00
2016.02.08 05:49:00.515,2.01444,2.01486,1.00,1.00
2016.02.08 05:49:01.056,2.01445,2.01486,1.00,1.00
2016.02.08 05:49:01.353,2.01443,2.01486,1.00,1.00
2016.02.08 05:49:01.683,2.01445,2.01486,1.00,1.00
2016.02.08 05:49:02.169,2.01441,2.01486,1.50,1.00
2016.02.08 05:49:03.122,2.01443,2.01486,1.00,1.00
2016.02.08 05:49:03.371,2.01441,2.01486,1.50,1.00
2016.02.08 05:49:03.553,2.01443,2.01486,1.00,1.00
2016.02.08 05:49:04.024,2.01441,2.01486,1.50,1.00
2016.02.08 05:49:09.865,2.01443,2.01486,1.00,1.00
2016.02.08 05:49:12.847,2.01447,2.01492,1.00,1.00
2016.02.08 05:49:19.146,2.01449,2.01492,1.00,1.00
2016.02.08 05:49:19.449,2.01454,2.01496,1.00,1.00
2016.02.08 05:49:19.701,2.01456,2.01501,1.00,1.00
2016.02.08 05:49:37.671,2.01456,2.015,1.00,1.00
2016.02.08 05:49:37.772,2.01452,2.01493,1.00,1.00
2016.02.08 05:49:38.457,2.01452,2.0149,1.00,1.00
2016.02.08 05:49:47.006,2.01452,2.01489,1.00,1.00
2016.02.08 05:49:47.057,2.01448,2.01489,1.00,1.00
2016.02.08 05:49:47.211,2.01443,2.01489,1.00,1.00
2016.02.08 05:49:48.322,2.01443,2.0149,1.50,1.50
2016.02.08 05:49:54.632,2.01443,2.01487,1.50,1.00
2016.02.08 05:49:54.783,2.0144,2.01485,1.00,1.00
2016.02.08 05:49:54.834,2.01436,2.01482,1.00,1.00
2016.02.08 05:49:55.362,2.01435,2.01482,1.50,1.00
2016.02.08 05:49:58.851,2.0144,2.01486,1.00,1.12
2016.02.08 05:49:58.902,2.01435,2.01482,1.50,1.00
2016.02.08 05:49:59.403,2.01436,2.01482,1.00,1.00
2016.02.08 05:49:59.863,2.01439,2.01485,1.00,1.00
2016.02.08 05:50:00.229,2.01444,2.01486,1.00,1.00
2016.02.08 05:50:00.633,2.01445,2.01489,1.00,1.00
2016.02.08 05:50:01.182,2.01444,2.0149,1.00,1.00
2016.02.08 05:50:01.336,2.01446,2.0149,1.00,1.00
2016.02.08 05:50:02.167,2.01447,2.0149,1.00,1.00
2016.02.08 05:50:02.531,2.01445,2.0149,1.00,1.00
2016.02.08 05:50:03.070,2.01446,2.0149,1.00,1.00
2016.02.08 05:50:03.432,2.01448,2.0149,1.00,1.00
2016.02.08 05:50:03.963,2.01445,2.01489,1.00,1.00
2016.02.08 05:50:05.484,2.01444,2.01489,1.00,1.00
2016.02.08 05:50:05.595,2.0145,2.01489,1.00,1.00
2016.02.08 05:50:06.121,2.01449,2.01489,1.00,1.00
2016.02.08 05:50:06.743,2.01448,2.01489,1.00,1.00
2016.02.08 05:50:08.437,2.01448,2.0149,1.00,1.00
2016.02.08 05:50:09.796,2.01448,2.01491,1.00,1.00
2016.02.08 05:50:10.344,2.01447,2.01491,1.00,1.00
2016.02.08 05:50:13.654,2.01445,2.01491,1.00,1.00
2016.02.08 05:50:13.854,2.01447,2.01491,1.00,1.00
2016.02.08 05:50:15.494,2.01448,2.01491,1.00,1.00
2016.02.08 05:50:18.684,2.01447,2.01491,1.00,1.00
2016.02.08 05:50:19.573,2.01449,2.01491,1.00,1.00
2016.02.08 05:50:22.546,2.01447,2.01491,1.00,1.00
2016.02.08 05:50:26.286,2.01444,2.01491,1.50,1.00
2016.02.08 05:50:27.338,2.01445,2.01491,1.00,1.00
2016.02.08 05:50:27.835,2.01447,2.01494,1.00,1.00
2016.02.08 05:50:28.512,2.01447,2.01493,1.00,1.00
2016.02.08 05:50:29.164,2.01447,2.01491,1.00,1.00
2016.02.08 05:50:35.656,2.01447,2.0149,1.00,1.00
2016.02.08 05:50:39.754,2.01449,2.0149,1.00,1.00
2016.02.08 05:50:46.420,2.01449,2.01491,1.00,1.50
2016.02.08 05:50:47.890,2.01447,2.01488,1.00,1.00
2016.02.08 05:50:48.394,2.01448,2.01488,1.00,1.00
2016.02.08 05:50:48.945,2.01447,2.01488,1.00,1.00
2016.02.08 05:50:49.447,2.01448,2.01488,1.00,1.00
2016.02.08 05:50:50.043,2.01447,2.01488,1.50,1.00
2016.02.08 05:50:57.897,2.01447,2.01489,1.00,1.00
2016.02.08 05:51:06.090,2.01445,2.01489,1.50,1.00
2016.02.08 05:51:06.140,2.01445,2.01485,1.00,1.00
2016.02.08 05:51:13.986,2.01449,2.01485,1.00,1.00
2016.02.08 05:51:16.142,2.01449,2.01489,1.00,1.00
2016.02.08 05:51:26.157,2.01449,2.01488,1.00,1.00
2016.02.08 05:51:36.120,2.01449,2.01487,1.00,1.00
2016.02.08 05:51:40.865,2.01452,2.01487,1.00,1.00
2016.02.08 05:52:04.272,2.01452,2.01486,1.00,1.00
2016.02.08 05:52:04.457,2.01452,2.01493,1.00,1.00
2016.02.08 05:52:05.252,2.01455,2.01493,1.00,1.00
2016.02.08 05:52:10.666,2.0145,2.01493,1.00,1.00
2016.02.08 05:52:11.321,2.01449,2.01492,1.00,1.00
2016.02.08 05:52:12.023,2.01449,2.0149,1.00,1.00
2016.02.08 05:52:13.631,2.01449,2.01491,1.00,1.50
2016.02.08 05:52:13.874,2.01446,2.01489,1.00,1.00
2016.02.08 05:52:14.076,2.01448,2.01491,1.00,1.00
2016.02.08 05:52:14.451,2.01451,2.01492,1.00,1.00
2016.02.08 05:52:14.755,2.0145,2.0149,1.00,1.00
2016.02.08 05:52:15.062,2.01452,2.0149,1.00,1.00
