2016.02.08 05:00:00.112,2.01434,2.01477,1.00,1.00
2016.02.08 05:52:15.770,2.01453,2.0149,1.00,1.00
2016.02.08 05:52:16.308,2.01454,2.0149,1.00,1.00
2016.02.08 05:52:19.484,2.01451,2.0149,1.00,1.00
2016.02.08 05:52:20.027,2.0145,2.0149,1.00,1.00
2016.02.08 05:52:23.753,2.01449,2.0149,1.00,1.00
2016.02.08 05:52:24.531,2.01449,2.01488,1.00,1.00
2016.02.08 05:52:25.073,2.01451,2.01488,1.00,1.00
2016.02.08 05:52:25.522,2.01453,2.01488,1.00,1.00
2016.02.08 05:52:27.498,2.01454,2.01488,1.00,1.00
2016.02.08 05:52:27.653,2.0145,2.01488,1.00,1.00
2016.02.08 05:52:28.170,2.01449,2.01488,1.00,1.00
2016.02.08 05:52:39.496,2.0145,2.01488,1.00,1.00
2016.02.08 05:52:39.957,2.01452,2.01488,1.00,1.00
2016.02.08 05:52:41.826,2.0145,2.01488,1.00,1.00
2016.02.08 05:52:42.615,2.01451,2.01488,1.00,1.00
2016.02.08 05:52:44.494,2.01451,2.01491,1.00,1.00
2016.02.08 05:52:52.445,2.0145,2.01491,1.00,1.00
2016.02.08 05:52:53.701,2.01451,2.01491,1.00,1.00
2016.02.08 05:52:54.513,2.01451,2.0149,1.00,1.00
2016.02.08 05:52:57.720,2.01454,2.0149,1.00,1.00
2016.02.08 05:53:04.529,2.01454,2.01491,1.00,1.00
2016.02.08 05:53:05.041,2.01455,2.01491,1.00,1.00
2016.02.08 05:53:12.790,2.01459,2.01491,1.00,1.00
2016.02.08 05:53:12.891,2.01459,2.01498,1.00,1.00
2016.02.08 05:53:12.941,2.01471,2.01498,1.00,1.00
2016.02.08 05:53:12.992,2.01471,2.01506,1.00,1.00
2016.02.08 05:53:13.043,2.01479,2.01506,1.00,1.00
2016.02.08 05:53:13.094,2.01479,2.01516,1.00,1.00
2016.02.08 05:53:13.181,2.0149,2.01521,1.00,1.00
2016.02.08 05:53:13.233,2.01495,2.01528,1.00,1.00
2016.02.08 05:53:13.335,2.01495,2.01533,1.00,1.00
2016.02.08 05:53:13.486,2.01496,2.01535,1.00,1.00
2016.02.08 05:53:16.022,2.01519,2.01535,1.00,1.00
2016.02.08 05:53:16.073,2.01519,2.0154,1.00,1.00
2016.02.08 05:53:16.123,2.01522,2.0154,1.00,1.00
2016.02.08 05:53:16.178,2.01522,2.01556,1.00,1.00
2016.02.08 05:53:16.229,2.01525,2.01571,1.00,1.00
2016.02.08 05:53:16.330,2.01528,2.01569,1.00,1.00
2016.02.08 05:53:16.683,2.01541,2.01569,1.00,1.00
2016.02.08 05:53:16.835,2.01551,2.01591,1.00,1.00
2016.02.08 05:53:16.886,2.01547,2.01591,1.00,1.00
2016.02.08 05:53:16.987,2.01545,2.01592,1.00,1.50
2016.02.08 05:53:17.289,2.01546,2.01589,1.00,1.00
2016.02.08 05:53:17.528,2.01543,2.01589,1.00,1.00
2016.02.08 05:53:18.031,2.01542,2.01589,1.50,1.00
2016.02.08 05:53:18.082,2.01542,2.01577,1.00,1.00
2016.02.08 05:53:18.233,2.01539,2.01575,1.00,1.00
2016.02.08 05:53:18.284,2.01535,2.01575,1.00,1.00
2016.02.08 05:53:18.335,2.01535,2.01577,1.00,1.00
2016.02.08 05:53:18.879,2.01535,2.01576,1.00,1.00
2016.02.08 05:53:20.990,2.01535,2.01578,1.00,1.00
2016.02.08 05:53:26.807,2.01535,2.01579,1.00,1.00
2016.02.08 05:53:28.307,2.01539,2.01579,1.00,1.00
2016.02.08 05:53:28.521,2.01537,2.01579,1.00,1.00
2016.02.08 05:53:28.739,2.01535,2.01579,1.00,1.00
2016.02.08 05:53:28.849,2.01539,2.01579,1.00,1.00
2016.02.08 05:53:29.107,2.01535,2.01579,1.00,1.00
2016.02.08 05:53:29.949,2.01536,2.01579,1.00,1.00
2016.02.08 05:53:30.109,2.01538,2.01579,1.00,1.00
2016.02.08 05:53:30.629,2.01537,2.01579,1.00,1.00
2016.02.08 05:53:30.731,2.01535,2.01578,1.00,1.00
2016.02.08 05:53:30.832,2.01531,2.01573,1.00,1.00
2016.02.08 05:53:30.983,2.01531,2.01576,1.00,1.00
2016.02.08 05:53:34.407,2.01522,2.01576,1.00,1.50
2016.02.08 05:53:35.825,2.01522,2.01575,1.00,1.00
2016.02.08 05:53:36.246,2.01523,2.0157,1.00,1.00
2016.02.08 05:53:37.360,2.01522,2.0157,1.00,1.00
2016.02.08 05:53:39.775,2.01519,2.0157,1.00,1.00
2016.02.08 05:53:40.240,2.01519,2.01566,1.00,1.00
2016.02.08 05:53:40.441,2.01516,2.01566,1.00,1.00
2016.02.08 05:53:40.980,2.01517,2.01566,1.00,1.00
2016.02.08 05:53:41.516,2.01516,2.01566,1.50,1.50
2016.02.08 05:53:42.360,2.01516,2.01567,1.50,1.00
2016.02.08 05:53:44.798,2.01517,2.01567,1.00,1.00
2016.02.08 05:53:47.879,2.01519,2.01567,1.00,1.00
2016.02.08 05:53:48.181,2.01522,2.01567,1.00,1.00
2016.02.08 05:53:48.722,2.01522,2.01562,1.00,1.00
2016.02.08 05:53:48.773,2.01519,2.01562,1.00,1.00
2016.02.08 05:53:49.113,2.01517,2.01561,1.00,1.00
2016.02.08 05:53:50.408,2.01518,2.01561,1.00,1.00
2016.02.08 05:53:51.229,2.01518,2.01566,1.00,1.87
2016.02.08 05:53:51.440,2.0152,2.01567,1.00,1.50
2016.02.08 05:53:51.760,2.01526,2.01567,1.00,1.00
2016.02.08 05:53:51.861,2.01526,2.01574,1.00,1.00
2016.02.08 05:53:52.063,2.0153,2.01573,1.00,1.00
2016.02.08 05:53:52.264,2.01533,2.01578,1.00,1.00
2016.02.08 05:53:52.315,2.01529,2.01578,1.00,1.00
2016.02.08 05:53:52.890,2.01529,2.01579,1.00,1.00
2016.02.08 05:53:54.264,2.01527,2.01579,1.00,1.12
2016.02.08 05:53:54.947,2.01525,2.01577,1.50,1.00
2016.02.08 05:53:55.301,2.01527,2.01579,1.00,1.12
2016.02.08 05:53:55.901,2.01528,2.01579,1.00,1.12
2016.02.08 05:53:56.246,2.01528,2.01577,1.00,1.00
2016.02.08 05:53:56.788,2.01527,2.01577,1.00,1.00
2016.02.08 05:53:57.263,2.01525,2.01577,1.50,1.00
2016.02.08 05:53:57.455,2.01527,2.01577,1.00,1.00
2016.02.08 05:53:58.015,2.01528,2.01577,1.00,1.00
2016.02.08 05:53:58.517,2.01527,2.01577,1.00,1.00
2016.02.08 05:53:59.208,2.01528,2.01577,1.00,1.00
2016.02.08 05:53:59.722,2.01527,2.01577,1.00,1.00
2016.02.08 05:54:00.122,2.01529,2.01577,1.00,1.00
2016.02.08 05:54:00.308,2.01525,2.01577,1.50,1.00
2016.02.08 05:54:00.816,2.01526,2.01577,1.00,1.00
2016.02.08 05:54:01.365,2.01525,2.01577,1.00,1.00
2016.02.08 05:54:06.265,2.01525,2.01575,1.00,1.00
2016.02.08 05:54:10.498,2.01524,2.01575,1.00,1.00
2016.02.08 05:54:14.278,2.01525,2.01575,1.00,1.00
2016.02.08 05:54:19.195,2.01525,2.01571,1.50,1.00
2016.02.08 05:54:19.438,2.0152,2.01571,1.00,1.12
2016.02.08 05:54:19.647,2.01521,2.01566,1.00,1.00
2016.02.08 05:54:20.158,2.0152,2.01566,1.00,1.00
2016.02.08 05:54:20.702,2.01521,2.01566,1.00,1.00
2016.02.08 05:54:21.253,2.0152,2.01566,1.00,1.00
2016.02.08 05:54:21.605,2.01521,2.01577,1.00,1.37
2016.02.08 05:54:22.053,2.01523,2.0158,1.00,1.87
2016.02.08 05:54:22.506,2.01525,2.01575,1.00,1.00
2016.02.08 05:54:22.607,2.01527,2.01575,1.00,1.00
2016.02.08 05:54:22.909,2.01538,2.01587,1.00,1.00
2016.02.08 05:54:23.010,2.01541,2.01587,1.00,1.00
2016.02.08 05:54:23.161,2.01544,2.01593,1.00,1.00
2016.02.08 05:54:23.408,2.01547,2.01593,1.00,1.00
2016.02.08 05:54:23.759,2.01544,2.01597,1.00,1.00
2016.02.08 05:54:24.262,2.01543,2.01597,1.00,1.00
2016.02.08 05:54:24.514,2.01543,2.01595,1.00,1.00
2016.02.08 05:54:25.064,2.01543,2.01596,1.00,1.00
2016.02.08 05:54:25.414,2.01543,2.01594,1.00,1.00
2016.02.08 05:54:25.515,2.01543,2.01596,1.00,1.00
2016.02.08 05:54:25.616,2.01549,2.01597,1.00,1.00
2016.02.08 05:54:25.917,2.01551,2.01597,1.00,1.00
2016.02.08 05:54:26.728,2.01552,2.01597,1.00,1.00
2016.02.08 05:54:27.249,2.01551,2.01597,1.00,1.00
2016.02.08 05:54:27.876,2.01552,2.01597,1.00,1.00
2016.02.08 05:54:28.797,2.01553,2.01597,1.00,1.00
2016.02.08 05:54:29.331,2.01552,2.01597,1.00,1.00
2016.02.08 05:54:29.683,2.01554,2.01597,1.00,1.00
2016.02.08 05:54:30.418,2.01553,2.01597,1.00,1.00
2016.02.08 05:54:30.988,2.01552,2.01597,1.00,1.50
2016.02.08 05:54:31.039,2.0155,2.01597,1.00,1.50
2016.02.08 05:54:32.428,2.01551,2.01597,1.00,1.00
2016.02.08 05:54:33.246,2.01553,2.01597,1.00,1.00
2016.02.08 05:54:35.198,2.01552,2.01597,1.00,1.00
2016.02.08 05:54:36.498,2.01551,2.01597,1.00,1.00
2016.02.08 05:54:36.827,2.01553,2.01597,1.00,1.00
2016.02.08 05:54:37.354,2.01554,2.01598,1.00,1.00
2016.02.08 05:54:37.735,2.01552,2.01598,1.00,1.00
2016.02.08 05:54:38.239,2.01551,2.01598,1.00,1.00
2016.02.08 05:54:39.947,2.01551,2.01599,1.00,1.00
2016.02.08 05:54:40.048,2.01553,2.01598,1.00,1.00
2016.02.08 05:54:40.593,2.01554,2.01598,1.00,1.00
2016.02.08 05:54:41.613,2.01553,2.01599,1.00,1.00
2016.02.08 05:54:43.905,2.01554,2.01599,1.00,1.00
2016.02.08 05:54:46.398,2.01564,2.01599,1.00,1.00
2016.02.08 05:54:46.499,2.01564,2.01605,1.50,1.00
2016.02.08 05:54:46.550,2.01572,2.01605,1.00,1.00
2016.02.08 05:54:46.716,2.01572,2.01614,1.00,1.00
2016.02.08 05:54:46.868,2.01575,2.01614,1.00,1.00
2016.02.08 05:54:47.189,2.01578,2.01614,1.00,1.00
2016.02.08 05:54:47.983,2.01576,2.01614,1.00,1.00
2016.02.08 05:54:48.267,2.01578,2.01614,1.00,1.00
2016.02.08 05:54:48.886,2.01578,2.01615,1.00,1.00
2016.02.08 05:54:50.727,2.01579,2.01615,1.00,1.00
2016.02.08 05:54:50.945,2.01574,2.01615,1.00,1.00
2016.02.08 05:54:51.046,2.01566,2.01614,1.50,1.00
2016.02.08 05:54:51.299,2.01566,2.01611,1.00,1.00
2016.02.08 05:54:51.847,2.01565,2.01611,1.00,1.00
2016.02.08 05:54:52.388,2.01566,2.01611,1.00,1.00
2016.02.08 05:54:52.901,2.01567,2.01611,1.00,1.00
2016.02.08 05:54:53.848,2.01567,2.01613,1.00,1.00
2016.02.08 05:54:54.369,2.01567,2.01612,1.00,1.00
2016.02.08 05:54:54.772,2.01565,2.01613,1.00,1.00
2016.02.08 05:54:55.377,2.01565,2.01604,1.00,1.00
2016.02.08 05:54:56.880,2.01564,2.01604,1.00,1.00
2016.02.08 05:54:59.596,2.01564,2.01605,1.00,1.00
2016.02.08 05:54:59.818,2.01561,2.01605,1.00,1.00
2016.02.08 05:55:00.344,2.01562,2.01604,1.00,1.00
2016.02.08 05:55:00.495,2.0156,2.01604,1.00,1.00
2016.02.08 05:55:03.020,2.01558,2.01604,1.00,1.00
2016.02.08 05:55:03.302,2.01558,2.01602,1.00,1.00
2016.02.08 05:55:03.820,2.01559,2.01602,1.00,1.00
2016.02.08 05:55:05.556,2.01558,2.01602,1.00,1.00
2016.02.08 05:55:05.657,2.01556,2.01601,1.00,1.00
2016.02.08 05:55:06.217,2.01557,2.01601,1.00,1.00
2016.02.08 05:55:06.721,2.01558,2.01601,1.00,1.00
2016.02.08 05:55:07.360,2.01557,2.01601,1.00,1.00
2016.02.08 05:55:07.878,2.01557,2.01602,1.00,1.50
2016.02.08 05:55:09.060,2.01556,2.01602,1.00,1.00
2016.02.08 05:55:09.583,2.01557,2.01602,1.00,1.00
2016.02.08 05:55:11.085,2.01556,2.01602,1.00,1.00
2016.02.08 05:55:12.250,2.01555,2.01602,1.00,1.00
2016.02.08 05:55:13.145,2.01554,2.01602,1.00,1.00
2016.02.08 05:55:13.322,2.01554,2.016,1.00,1.00
2016.02.08 05:55:16.442,2.01553,2.016,1.00,1.00
2016.02.08 05:55:16.745,2.01555,2.016,1.00,1.00
2016.02.08 05:55:17.417,2.01555,2.01601,1.00,1.00
2016.02.08 05:55:17.920,2.01556,2.01601,1.00,1.00
2016.02.08 05:55:19.046,2.01555,2.01601,1.00,1.00
2016.02.08 05:55:19.984,2.01553,2.01601,1.00,1.00
2016.02.08 05:55:21.942,2.01554,2.01601,1.00,1.00
2016.02.08 05:55:22.945,2.01555,2.01601,1.00,1.00
2016.02.08 05:55:23.046,2.01553,2.01601,1.00,1.00
2016.02.08 05:55:23.348,2.01554,2.01597,1.00,1.00
2016.02.08 05:55:23.909,2.01555,2.01597,1.00,1.00
2016.02.08 05:55:24.578,2.01557,2.01597,1.00,1.00
2016.02.08 05:55:24.943,2.01555,2.01597,1.00,1.00
2016.02.08 05:55:25.044,2.01557,2.01597,1.00,1.00
2016.02.08 05:55:25.547,2.01556,2.01597,1.00,1.00
2016.02.08 05:55:26.087,2.01557,2.01597,1.00,1.00
2016.02.08 05:55:27.763,2.01555,2.01597,1.00,1.00
2016.02.08 05:55:28.465,2.01556,2.01597,1.00,1.00
2016.02.08 05:55:29.739,2.01557,2.01597,1.00,1.00
2016.02.08 05:55:32.521,2.01555,2.01597,1.00,1.00
2016.02.08 05:55:33.290,2.01554,2.01598,1.00,1.00
2016.02.08 05:55:33.424,2.01554,2.016,1.00,1.00
2016.02.08 05:55:33.852,2.01552,2.016,1.00,1.00
2016.02.08 05:55:34.518,2.01551,2.016,1.00,1.00
2016.02.08 05:55:35.072,2.01552,2.016,1.00,1.00
2016.02.08 05:55:35.931,2.01553,2.016,1.00,1.00
2016.02.08 05:55:36.889,2.01554,2.016,1.00,1.00
2016.02.08 05:55:37.426,2.01554,2.01599,1.00,1.00
2016.02.08 05:55:37.879,2.01551,2.016,1.00,1.00
2016.02.08 05:55:39.560,2.01553,2.016,1.00,1.00
2016.02.08 05:55:39.863,2.0155,2.01597,1.00,1.00
2016.02.08 05:55:40.230,2.01548,2.01596,1.00,1.00
2016.02.08 05:55:41.309,2.01548,2.01597,1.00,2.25
2016.02.08 05:55:44.589,2.01551,2.01597,1.00,2.25
2016.02.08 05:55:47.999,2.0155,2.01597,1.00,2.25
2016.02.08 05:55:48.648,2.01551,2.01597,1.00,2.25
2016.02.08 05:55:49.168,2.01552,2.01597,1.00,2.25
2016.02.08 05:55:49.800,2.01553,2.01597,1.00,2.25
2016.02.08 05:55:50.151,2.01553,2.01588,1.00,1.00
2016.02.08 05:55:56.290,2.01554,2.01588,1.00,1.00
2016.02.08 05:56:06.368,2.01553,2.01588,1.00,1.00
2016.02.08 05:56:09.934,2.01553,2.01587,1.00,1.00
2016.02.08 05:56:12.990,2.01552,2.01587,1.00,1.00
2016.02.08 05:56:14.069,2.01553,2.01587,1.00,1.00
2016.02.08 05:56:14.580,2.01554,2.01587,1.00,1.00
2016.02.08 05:56:16.586,2.01554,2.01593,1.00,1.00
2016.02.08 05:56:17.968,2.01554,2.01592,1.00,1.00
2016.02.08 05:56:18.069,2.01556,2.01593,1.00,1.00
2016.02.08 05:56:18.643,2.01557,2.01593,1.00,1.00
2016.02.08 05:56:20.708,2.01556,2.01593,1.00,1.00
2016.02.08 05:56:22.868,2.01554,2.01593,1.00,1.00
2016.02.08 05:56:23.020,2.01545,2.01592,1.00,1.37
2016.02.08 05:56:23.071,2.0154,2.01584,1.00,1.00
2016.02.08 05:56:23.144,2.01537,2.01584,1.00,1.00
2016.02.08 05:56:23.195,2.01535,2.01581,1.00,1.00
2016.02.08 05:56:23.510,2.01533,2.01578,1.00,1.00
2016.02.08 05:56:23.664,2.01531,2.01578,1.00,1.00
2016.02.08 05:56:36.398,2.01531,2.01574,1.00,1.00
2016.02.08 05:56:40.846,2.01528,2.01573,1.00,1.00
2016.02.08 05:56:41.156,2.01531,2.01573,1.00,1.50
2016.02.08 05:56:41.499,2.01528,2.01573,1.00,1.00
2016.02.08 05:56:42.380,2.01529,2.01573,1.00,1.50
2016.02.08 05:56:43.703,2.01528,2.01573,1.50,1.50
2016.02.08 05:56:43.990,2.01531,2.01573,1.00,1.50
2016.02.08 05:56:45.461,2.01528,2.01573,1.00,1.00
2016.02.08 05:57:09.204,2.01529,2.01573,1.00,1.00
2016.02.08 05:57:09.856,2.01528,2.01573,1.00,1.00
2016.02.08 05:57:17.628,2.01524,2.01571,1.00,1.00
2016.02.08 05:57:23.054,2.01525,2.01571,1.00,1.00
2016.02.08 05:57:24.036,2.01524,2.01571,1.50,1.00
2016.02.08 05:57:25.081,2.01526,2.01571,1.00,1.00
2016.02.08 05:57:26.394,2.01526,2.01566,1.00,1.00
2016.02.08 05:57:30.200,2.01526,2.01567,1.00,1.00
2016.02.08 05:57:33.085,2.01525,2.01567,1.00,1.00
2016.02.08 05:57:35.945,2.01525,2.01566,1.00,1.00
2016.02.08 05:57:36.273,2.01539,2.01573,1.00,1.00
2016.02.08 05:57:36.374,2.01537,2.01573,1.00,1.00
2016.02.08 05:57:36.485,2.01539,2.01574,1.00,1.00
2016.02.08 05:57:36.536,2.01539,2.01579,1.00,1.00
2016.02.08 05:57:36.586,2.01543,2.01579,1.00,1.00
2016.02.08 05:57:36.982,2.01543,2.01581,1.00,1.00
2016.02.08 05:57:38.350,2.01545,2.0158,1.00,1.00
2016.02.08 05:57:38.459,2.01545,2.01588,1.00,1.00
2016.02.08 05:57:38.560,2.01547,2.01588,1.00,1.00
2016.02.08 05:57:41.321,2.01545,2.01588,1.00,1.00
2016.02.08 05:57:44.538,2.01544,2.01588,1.00,1.00
2016.02.08 05:57:45.161,2.0154,2.01586,1.00,1.00
2016.02.08 05:57:45.312,2.01536,2.01583,1.50,1.00
2016.02.08 05:57:46.290,2.01539,2.01583,1.00,1.00
2016.02.08 05:57:46.746,2.01541,2.01583,1.00,1.00
2016.02.08 05:57:46.847,2.01539,2.01583,1.00,1.00
2016.02.08 05:57:47.149,2.01536,2.01583,1.50,1.00
2016.02.08 05:57:48.445,2.01536,2.01581,1.50,1.00
2016.02.08 05:57:55.061,2.01536,2.01582,1.00,1.00
2016.02.08 05:57:56.781,2.01533,2.0158,1.00,1.00
2016.02.08 05:57:56.985,2.01533,2.01575,1.00,1.00
2016.02.08 05:57:57.136,2.0153,2.01575,1.00,1.00
2016.02.08 05:57:57.237,2.01526,2.01573,1.50,1.00
2016.02.08 05:58:03.482,2.01526,2.01565,1.00,1.00
2016.02.08 05:58:05.986,2.01526,2.01564,1.00,1.00
2016.02.08 05:58:06.598,2.01526,2.01565,1.00,1.00
2016.02.08 05:58:07.423,2.01527,2.01565,1.00,1.00
2016.02.08 05:58:07.950,2.01526,2.01565,1.50,1.00
2016.02.08 05:58:08.456,2.01527,2.01565,1.00,1.00
2016.02.08 05:58:09.282,2.01529,2.01565,1.00,1.00
2016.02.08 05:58:09.589,2.01526,2.01565,1.50,1.00
2016.02.08 05:58:10.054,2.01524,2.01564,1.00,1.00
2016.02.08 05:58:12.025,2.01523,2.01564,1.00,1.00
2016.02.08 05:58:13.503,2.01523,2.01566,1.00,1.00
2016.02.08 05:58:14.218,2.01524,2.01566,1.00,1.00
2016.02.08 05:58:14.319,2.0152,2.01565,1.00,1.00
2016.02.08 05:58:14.370,2.01517,2.01558,1.00,1.00
2016.02.08 05:58:14.471,2.01519,2.01562,1.00,1.00
2016.02.08 05:58:14.987,2.0152,2.01562,1.00,1.00
2016.02.08 05:58:26.222,2.01521,2.01562,1.00,1.00
2016.02.08 05:58:26.876,2.0152,2.01562,1.00,1.00
2016.02.08 05:58:27.389,2.01519,2.01562,1.00,1.00
2016.02.08 05:58:40.410,2.01521,2.01562,1.00,1.00
2016.02.08 05:58:41.665,2.01519,2.01562,1.50,1.00
2016.02.08 05:58:42.606,2.0152,2.01562,1.00,1.00
2016.02.08 05:58:42.657,2.0152,2.01562,1.37,1.00
2016.02.08 05:58:42.967,2.01528,2.01566,1.00,1.00
2016.02.08 05:58:43.018,2.0153,2.0157,1.00,1.00
2016.02.08 05:58:43.560,2.01529,2.0157,1.50,1.00
2016.02.08 05:58:44.251,2.01526,2.01567,1.00,1.00
2016.02.08 05:58:58.686,2.01521,2.01564,1.00,1.00
2016.02.08 05:58:58.787,2.01521,2.01564,1.00,1.37
2016.02.08 05:58:58.939,2.01517,2.0156,1.00,1.00
2016.02.08 05:59:02.965,2.0152,2.01563,1.00,1.00
2016.02.08 05:59:03.285,2.01523,2.01566,1.50,1.00
2016.02.08 05:59:03.804,2.01526,2.01566,1.00,1.00
2016.02.08 05:59:04.168,2.01528,2.01569,1.00,1.00
2016.02.08 05:59:09.464,2.01529,2.01569,1.00,1.00
2016.02.08 05:59:09.564,2.01531,2.01569,1.00,1.00
2016.02.08 05:59:10.004,2.01528,2.01569,1.00,1.00
2016.02.08 05:59:15.887,2.01524,2.01564,1.00,1.00
2016.02.08 05:59:15.988,2.01516,2.01558,1.00,1.00
2016.02.08 05:59:16.139,2.01514,2.01555,1.00,1.00
2016.02.08 05:59:16.443,2.01511,2.01552,1.00,1.00
2016.02.08 05:59:19.540,2.01505,2.01546,1.00,1.00
2016.02.08 05:59:19.853,2.01502,2.01543,1.00,1.00
2016.02.08 05:59:22.528,2.01496,2.01538,1.00,1.00
2016.02.08 05:59:22.831,2.01491,2.01534,1.50,1.00
2016.02.08 05:59:22.881,2.01489,2.0153,1.00,1.00
2016.02.08 05:59:25.168,2.01495,2.01538,1.00,1.00
2016.02.08 05:59:25.270,2.01499,2.01538,1.00,1.00
2016.02.08 05:59:25.320,2.01499,2.0154,1.50,1.00
2016.02.08 05:59:25.371,2.01501,2.01542,1.00,1.00
2016.02.08 05:59:25.472,2.01501,2.01544,1.00,1.00
2016.02.08 05:59:25.523,2.01501,2.01546,1.50,1.50
2016.02.08 05:59:25.624,2.01505,2.01546,1.00,1.50
2016.02.08 05:59:25.674,2.01505,2.0155,1.00,1.37
2016.02.08 05:59:25.725,2.01508,2.0155,1.00,1.37
2016.02.08 05:59:25.826,2.01504,2.0155,1.00,1.00
2016.02.08 05:59:26.353,2.01503,2.0155,1.50,1.00
2016.02.08 05:59:28.326,2.01505,2.01548,1.00,1.00
2016.02.08 05:59:29.229,2.0151,2.01551,1.00,1.00
2016.02.08 05:59:31.105,2.01513,2.01551,1.00,1.00
2016.02.08 05:59:31.164,2.01513,2.01555,1.00,1.00
2016.02.08 05:59:31.215,2.01515,2.01555,1.00,1.00
2016.02.08 05:59:31.435,2.01518,2.0156,1.00,1.00
2016.02.08 05:59:31.536,2.01522,2.01564,1.00,1.00
2016.02.08 05:59:32.089,2.01521,2.01564,1.00,1.00
2016.02.08 05:59:32.591,2.01522,2.01564,1.00,1.00
2016.02.08 05:59:34.645,2.01523,2.01564,1.37,1.00
2016.02.08 05:59:34.695,2.01529,2.0157,1.00,1.00
2016.02.08 05:59:37.215,2.01523,2.01566,1.00,1.00
2016.02.08 05:59:37.618,2.01523,2.01563,1.00,1.00
2016.02.08 05:59:37.751,2.0152,2.01561,1.00,1.00
2016.02.08 05:59:37.902,2.01515,2.01558,1.00,1.00
2016.02.08 05:59:38.611,2.0152,2.01563,1.00,1.00
2016.02.08 05:59:40.000,2.01517,2.01558,1.00,1.00
2016.02.08 05:59:40.302,2.01513,2.01554,1.00,1.00
2016.02.08 05:59:40.590,2.01506,2.01549,1.00,1.00
2016.02.08 05:59:42.654,2.01501,2.01544,1.00,1.00
2016.02.08 05:59:42.956,2.01499,2.0154,1.00,1.00
2016.02.08 05:59:51.558,2.01494,2.01537,1.00,1.00
2016.02.08 05:59:51.659,2.0149,2.01533,1.00,1.00
2016.02.08 05:59:52.679,2.01491,2.01533,1.00,1.00
2016.02.08 05:59:53.232,2.01492,2.01533,1.00,1.00
2016.02.08 05:59:53.633,2.01494,2.01533,1.00,1.00
2016.02.08 05:59:53.683,2.01495,2.01536,1.00,1.00
2016.02.08 05:59:54.121,2.015,2.0154,1.00,1.00
2016.02.08 05:59:54.177,2.01503,2.01544,1.00,1.00
2016.02.08 05:59:58.804,2.01503,2.01539,1.00,1.00
2016.02.08 05:59:58.855,2.01496,2.01539,1.00,1.50
2016.02.08 05:59:59.056,2.01493,2.01536,1.00,1.00
