2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:00:00.244,1.96704,1.96754,1.00,1.37
2016.02.18 20:00:00.345,1.96708,1.96755,1.00,1.87
2016.02.18 20:00:00.652,1.96711,1.96753,1.00,1.37
2016.02.18 20:00:00.703,1.96706,1.96755,1.00,1.37
2016.02.18 20:00:00.837,1.96706,1.96755,1.00,1.37
2016.02.18 20:00:01.151,1.96706,1.96757,1.00,2.73
2016.02.18 20:00:01.256,1.96706,1.96757,1.00,1.87
2016.02.18 20:00:01.703,1.96709,1.96758,1.00,1.37
2016.02.18 20:00:02.404,1.96709,1.96758,1.00,1.37
2016.02.18 20:00:02.473,1.96709,1.96758,1.00,1.37
2016.02.18 20:00:02.882,1.96705,1.96756,1.00,1.37
2016.02.18 20:00:02.983,1.96703,1.96751,1.00,1.37
2016.02.18 20:00:03.185,1.96698,1.96747,1.00,1.37
2016.02.18 20:00:03.236,1.96696,1.96747,1.00,1.37
2016.02.18 20:00:03.286,1.96696,1.96742,1.00,1.37
2016.02.18 20:00:03.897,1.96696,1.96738,1.50,1.00
2016.02.18 20:00:05.329,1.96696,1.96738,1.00,1.37
2016.02.18 20:00:05.430,1.96691,1.96731,1.00,1.00
2016.02.18 20:00:07.365,1.96687,1.96729,1.00,1.00
2016.02.18 20:00:07.466,1.96684,1.96726,1.00,1.00
2016.02.18 20:00:07.830,1.96681,1.96721,1.00,1.00
2016.02.18 20:00:08.183,1.96684,1.96725,1.00,1.00
2016.02.18 20:00:08.707,1.9669,1.96733,1.00,1.37
2016.02.18 20:00:08.758,1.96693,1.96733,1.00,1.37
2016.02.18 20:00:09.101,1.96693,1.9673,1.00,1.00
2016.02.18 20:00:09.411,1.96693,1.96727,1.00,1.00
2016.02.18 20:00:10.408,1.96689,1.96727,1.00,1.12
2016.02.18 20:00:10.621,1.96693,1.96727,1.00,1.12
2016.02.18 20:00:11.821,1.96689,1.96727,1.00,1.12
2016.02.18 20:00:12.675,1.96688,1.96727,1.00,1.12
2016.02.18 20:00:12.926,1.96687,1.96724,1.00,1.37
2016.02.18 20:00:13.440,1.96688,1.9672,1.00,1.00
2016.02.18 20:00:13.970,1.96687,1.9672,1.00,1.00
2016.02.18 20:00:14.442,1.96688,1.96723,1.00,1.00
2016.02.18 20:00:14.995,1.96687,1.96723,1.00,1.00
2016.02.18 20:00:15.571,1.96688,1.96723,1.00,1.00
2016.02.18 20:00:16.099,1.96687,1.96723,1.00,1.00
2016.02.18 20:00:16.976,1.96688,1.96723,1.50,1.00
2016.02.18 20:00:18.010,1.96688,1.96728,1.50,1.37
2016.02.18 20:00:18.060,1.96696,1.96728,1.00,1.00
2016.02.18 20:00:18.280,1.96713,1.9675,1.00,1.50
2016.02.18 20:00:18.381,1.96716,1.96756,1.00,1.00
2016.02.18 20:00:18.909,1.96716,1.96757,1.00,1.12
2016.02.18 20:00:21.300,1.96713,1.96753,1.00,1.00
2016.02.18 20:00:24.648,1.96713,1.96753,1.00,1.37
2016.02.18 20:00:24.699,1.9671,1.9675,1.00,1.37
2016.02.18 20:00:24.749,1.96709,1.96746,1.00,1.00
2016.02.18 20:00:24.800,1.96706,1.96746,1.00,1.00
2016.02.18 20:00:25.002,1.96709,1.96751,1.00,1.00
2016.02.18 20:00:25.103,1.96713,1.96751,1.00,1.00
2016.02.18 20:00:25.204,1.96713,1.96756,2.25,1.00
2016.02.18 20:00:25.460,1.96719,1.96756,1.00,1.00
2016.02.18 20:00:25.565,1.96719,1.96759,1.00,1.00
2016.02.18 20:00:26.087,1.96719,1.9676,1.00,1.00
2016.02.18 20:00:26.188,1.96718,1.9676,1.00,1.37
2016.02.18 20:00:26.491,1.96719,1.9676,1.00,1.00
2016.02.18 20:00:27.023,1.96721,1.96762,1.00,1.00
2016.02.18 20:00:35.197,1.96723,1.96762,1.00,1.00
2016.02.18 20:00:35.399,1.9673,1.9677,1.00,1.00
2016.02.18 20:00:35.852,1.96733,1.9677,1.00,1.00
2016.02.18 20:00:36.359,1.96733,1.96769,1.00,1.00
2016.02.18 20:00:36.511,1.96735,1.96775,1.00,1.00
2016.02.18 20:00:37.216,1.96737,1.96775,1.00,1.00
2016.02.18 20:00:38.671,1.96737,1.96776,1.50,1.00
2016.02.18 20:00:41.018,1.96737,1.96775,1.00,1.00
2016.02.18 20:00:41.590,1.96737,1.96776,1.00,1.00
2016.02.18 20:00:42.188,1.9674,1.96776,1.00,1.00
2016.02.18 20:00:42.491,1.96743,1.96782,1.00,1.00
2016.02.18 20:00:42.694,1.96745,1.96782,1.00,1.00
2016.02.18 20:00:43.380,1.96744,1.96782,1.00,1.00
2016.02.18 20:00:43.721,1.96746,1.96782,1.00,1.00
2016.02.18 20:00:44.000,1.96746,1.96786,1.00,1.00
2016.02.18 20:00:44.202,1.96743,1.96784,1.00,1.37
2016.02.18 20:00:44.303,1.96743,1.96784,1.00,1.37
2016.02.18 20:00:44.404,1.96738,1.96781,1.00,1.00
2016.02.18 20:00:45.093,1.96741,1.96781,1.00,1.00
2016.02.18 20:00:45.295,1.96752,1.96793,1.00,1.00
2016.02.18 20:00:46.592,1.96753,1.96793,1.00,1.00
2016.02.18 20:00:46.694,1.96756,1.96793,1.00,1.00
2016.02.18 20:00:46.996,1.96753,1.96792,1.00,1.00
2016.02.18 20:00:47.097,1.96756,1.96795,1.00,1.00
2016.02.18 20:00:47.400,1.9676,1.96799,1.00,1.00
2016.02.18 20:00:47.909,1.9676,1.968,1.00,1.50
2016.02.18 20:00:48.920,1.9676,1.96799,1.00,1.00
2016.02.18 20:00:49.772,1.9676,1.96797,1.00,1.00
2016.02.18 20:00:49.873,1.96746,1.96786,1.00,1.37
2016.02.18 20:00:49.974,1.96749,1.96776,1.00,1.00
2016.02.18 20:00:50.075,1.96745,1.96776,1.00,1.00
2016.02.18 20:00:50.176,1.96742,1.96776,1.00,1.00
2016.02.18 20:00:50.277,1.96735,1.96777,1.00,1.12
2016.02.18 20:00:50.328,1.96735,1.96778,1.00,1.37
2016.02.18 20:00:50.529,1.96734,1.96775,1.00,1.12
2016.02.18 20:00:50.893,1.96733,1.96772,1.00,1.00
2016.02.18 20:00:52.203,1.96731,1.96772,1.00,1.12
2016.02.18 20:00:54.108,1.9673,1.96772,1.00,1.00
2016.02.18 20:00:57.630,1.96729,1.96772,1.50,1.12
2016.02.18 20:00:58.573,1.96733,1.96772,1.00,1.12
2016.02.18 20:01:01.025,1.96729,1.96772,1.50,1.00
2016.02.18 20:01:01.894,1.96734,1.96772,1.00,1.00
2016.02.18 20:01:03.081,1.9673,1.96772,1.00,1.00
2016.02.18 20:01:05.307,1.96733,1.96772,1.00,1.00
2016.02.18 20:01:05.608,1.9673,1.96772,1.00,1.00
2016.02.18 20:01:06.118,1.96729,1.96772,1.50,1.00
2016.02.18 20:01:06.168,1.96729,1.96772,1.00,1.37
2016.02.18 20:01:06.495,1.96723,1.96764,1.00,1.00
2016.02.18 20:01:07.353,1.96725,1.96768,1.00,1.00
2016.02.18 20:01:08.087,1.96728,1.96768,1.00,1.00
2016.02.18 20:01:09.359,1.96726,1.96768,1.00,1.00
2016.02.18 20:01:09.691,1.96728,1.96768,1.00,1.00
2016.02.18 20:01:10.280,1.96729,1.9677,1.00,1.00
2016.02.18 20:01:10.934,1.96733,1.96772,1.00,1.00
2016.02.18 20:01:12.399,1.96728,1.96768,1.00,1.37
2016.02.18 20:01:12.724,1.96729,1.96764,1.00,1.00
2016.02.18 20:01:14.553,1.96723,1.96764,1.50,1.00
2016.02.18 20:01:15.209,1.96723,1.96761,1.00,1.00
2016.02.18 20:01:16.838,1.96723,1.96763,1.00,1.00
2016.02.18 20:01:16.990,1.96723,1.96764,1.00,1.37
2016.02.18 20:01:17.664,1.96723,1.96764,1.00,1.37
2016.02.18 20:01:17.715,1.96717,1.9676,1.50,1.37
2016.02.18 20:01:18.379,1.96717,1.9676,1.00,1.00
2016.02.18 20:01:19.095,1.96717,1.9676,1.00,1.37
2016.02.18 20:01:19.599,1.96717,1.9676,1.50,1.00
2016.02.18 20:01:20.394,1.96718,1.9676,1.00,1.00
2016.02.18 20:01:20.908,1.96717,1.9676,1.50,1.00
2016.02.18 20:01:22.404,1.96721,1.96762,1.00,1.00
2016.02.18 20:01:23.149,1.96721,1.96763,1.00,1.12
2016.02.18 20:01:23.472,1.96721,1.96764,1.00,1.37
2016.02.18 20:01:23.987,1.96721,1.96764,1.00,1.37
2016.02.18 20:01:24.526,1.96721,1.96761,1.00,1.00
2016.02.18 20:01:25.097,1.96721,1.96763,1.00,1.00
2016.02.18 20:01:25.858,1.96721,1.96762,1.00,1.00
2016.02.18 20:01:27.024,1.96721,1.9676,1.00,1.00
2016.02.18 20:01:27.599,1.96721,1.96761,1.00,1.00
2016.02.18 20:01:28.585,1.96717,1.9676,1.00,1.00
2016.02.18 20:01:29.386,1.96717,1.9676,1.00,1.37
2016.02.18 20:01:29.793,1.96717,1.9676,1.50,1.37
2016.02.18 20:01:30.196,1.96717,1.9676,1.00,1.00
2016.02.18 20:01:30.247,1.96721,1.96761,1.00,2.25
2016.02.18 20:01:30.590,1.96716,1.96759,1.00,1.37
2016.02.18 20:01:30.641,1.96713,1.96756,1.50,1.37
2016.02.18 20:01:31.162,1.96713,1.96756,1.00,1.00
2016.02.18 20:01:32.497,1.96715,1.96756,1.00,1.00
2016.02.18 20:01:32.839,1.96713,1.96756,1.50,1.12
2016.02.18 20:01:33.343,1.96713,1.96756,1.50,1.37
2016.02.18 20:01:33.695,1.96716,1.96756,1.00,1.00
2016.02.18 20:01:33.746,1.96721,1.96764,1.12,1.00
2016.02.18 20:01:33.847,1.96717,1.96758,1.00,1.00
2016.02.18 20:01:34.171,1.9672,1.9676,1.50,1.00
2016.02.18 20:01:34.827,1.96722,1.9676,1.00,1.00
2016.02.18 20:01:34.928,1.96723,1.96765,1.00,1.50
2016.02.18 20:01:35.548,1.96723,1.96765,1.50,1.37
2016.02.18 20:01:35.699,1.96721,1.96762,1.00,1.37
2016.02.18 20:01:35.750,1.96721,1.96762,1.00,1.00
2016.02.18 20:01:36.254,1.96722,1.96763,1.00,1.00
2016.02.18 20:01:36.355,1.9672,1.96761,1.00,1.12
2016.02.18 20:01:36.657,1.96718,1.96759,2.25,1.00
2016.02.18 20:01:36.970,1.96718,1.96757,1.50,1.00
2016.02.18 20:01:37.143,1.96714,1.96757,1.50,1.87
2016.02.18 20:01:37.649,1.96714,1.96757,1.00,1.87
2016.02.18 20:01:38.203,1.96712,1.96752,1.00,1.00
2016.02.18 20:01:38.716,1.96713,1.96753,1.00,1.37
2016.02.18 20:01:39.219,1.96712,1.96753,1.00,1.00
2016.02.18 20:01:39.270,1.96713,1.96756,1.00,1.00
2016.02.18 20:01:40.154,1.96716,1.96758,1.00,1.00
2016.02.18 20:01:40.976,1.96719,1.96758,1.00,1.00
2016.02.18 20:01:41.077,1.96717,1.96758,1.00,1.00
2016.02.18 20:01:41.178,1.96719,1.96758,1.00,1.00
2016.02.18 20:01:41.502,1.96717,1.96758,1.00,1.00
2016.02.18 20:01:41.603,1.9672,1.96758,1.00,1.00
2016.02.18 20:01:41.754,1.96716,1.96758,1.00,1.00
2016.02.18 20:01:42.281,1.96717,1.96758,1.00,1.00
2016.02.18 20:01:42.797,1.96718,1.96758,1.00,1.00
2016.02.18 20:01:43.160,1.96719,1.9676,1.00,1.12
2016.02.18 20:01:43.692,1.9672,1.9676,1.50,1.00
2016.02.18 20:01:43.793,1.9672,1.9676,1.37,1.00
2016.02.18 20:01:43.946,1.9672,1.96759,1.50,1.00
2016.02.18 20:01:44.179,1.96723,1.96759,1.00,1.00
2016.02.18 20:01:44.762,1.96723,1.9676,1.00,1.00
2016.02.18 20:01:45.468,1.96723,1.96759,1.00,1.00
2016.02.18 20:01:46.002,1.96723,1.9676,1.00,1.00
2016.02.18 20:01:46.518,1.96723,1.96759,1.00,1.00
2016.02.18 20:01:47.021,1.96723,1.9676,1.00,1.00
2016.02.18 20:01:47.536,1.96723,1.96759,1.00,1.00
2016.02.18 20:01:48.179,1.96723,1.9676,1.00,1.00
2016.02.18 20:01:48.891,1.96723,1.96765,1.00,2.25
2016.02.18 20:01:49.516,1.96727,1.96766,1.00,1.50
2016.02.18 20:01:50.039,1.96727,1.96765,1.00,1.00
2016.02.18 20:01:50.569,1.96727,1.96766,1.00,1.00
2016.02.18 20:01:51.210,1.9673,1.96766,1.00,1.00
2016.02.18 20:01:51.897,1.9673,1.96765,1.00,1.00
2016.02.18 20:01:52.253,1.96726,1.96766,1.00,1.00
2016.02.18 20:01:52.779,1.96726,1.96765,1.12,1.00
2016.02.18 20:01:53.328,1.96731,1.96766,1.00,1.00
2016.02.18 20:01:53.669,1.96727,1.96766,1.00,1.00
2016.02.18 20:01:54.182,1.96726,1.96766,1.00,1.00
2016.02.18 20:01:54.384,1.96728,1.96766,1.00,1.00
2016.02.18 20:01:54.837,1.96726,1.96766,1.00,1.00
2016.02.18 20:01:55.369,1.96728,1.96766,1.00,1.00
2016.02.18 20:01:55.722,1.9673,1.96766,1.00,1.00
2016.02.18 20:01:56.024,1.96727,1.96766,1.00,1.00
2016.02.18 20:01:56.126,1.96724,1.96764,1.00,1.00
2016.02.18 20:01:57.338,1.96723,1.96764,1.50,1.37
2016.02.18 20:01:57.842,1.96723,1.96762,1.00,1.00
2016.02.18 20:01:58.648,1.96723,1.96764,1.50,1.37
2016.02.18 20:01:59.182,1.96723,1.96764,2.25,1.12
2016.02.18 20:01:59.309,1.96723,1.96762,1.50,1.00
2016.02.18 20:01:59.935,1.96724,1.96762,1.00,1.00
2016.02.18 20:02:00.235,1.96724,1.96764,1.00,1.12
2016.02.18 20:02:00.739,1.96729,1.96764,1.00,1.12
2016.02.18 20:02:01.991,1.96728,1.96764,1.00,1.12
2016.02.18 20:02:02.098,1.96724,1.96764,1.00,1.12
2016.02.18 20:02:02.319,1.96728,1.96764,1.00,1.00
2016.02.18 20:02:02.477,1.96723,1.96764,1.50,1.00
2016.02.18 20:02:03.096,1.96729,1.96764,1.00,1.00
2016.02.18 20:02:05.619,1.96723,1.96764,2.25,1.00
2016.02.18 20:02:08.437,1.96724,1.96764,1.00,1.00
2016.02.18 20:02:08.598,1.96728,1.96766,1.00,1.00
2016.02.18 20:02:08.901,1.96737,1.9677,1.00,1.00
2016.02.18 20:02:12.933,1.96737,1.96777,1.00,1.50
2016.02.18 20:02:13.734,1.96737,1.96776,1.00,1.00
2016.02.18 20:02:14.591,1.96738,1.96776,1.00,1.00
2016.02.18 20:02:15.140,1.96739,1.96777,1.00,1.00
2016.02.18 20:02:15.732,1.96738,1.96777,1.00,1.00
2016.02.18 20:02:16.246,1.96739,1.96777,1.00,1.00
2016.02.18 20:02:16.748,1.96738,1.96777,1.50,1.00
2016.02.18 20:02:17.299,1.96739,1.96777,1.00,1.00
2016.02.18 20:02:18.002,1.96743,1.96777,1.00,1.00
2016.02.18 20:02:18.103,1.96739,1.96777,1.00,1.00
2016.02.18 20:02:18.154,1.96739,1.96782,1.00,1.00
2016.02.18 20:02:18.317,1.96744,1.96782,1.00,1.00
2016.02.18 20:02:20.156,1.96744,1.96778,1.00,1.00
2016.02.18 20:02:20.206,1.96739,1.96778,1.00,1.00
2016.02.18 20:02:20.408,1.96743,1.96778,1.00,1.00
2016.02.18 20:02:20.660,1.96743,1.96781,1.00,1.00
2016.02.18 20:02:20.963,1.96749,1.96781,1.00,1.00
2016.02.18 20:02:21.221,1.96749,1.96783,1.00,1.00
2016.02.18 20:02:21.271,1.96754,1.96783,1.00,1.00
2016.02.18 20:02:21.382,1.96748,1.96783,1.00,1.00
2016.02.18 20:02:21.839,1.96754,1.96783,1.00,1.00
2016.02.18 20:02:27.907,1.96748,1.96783,1.00,1.00
2016.02.18 20:02:28.174,1.96749,1.96786,1.00,1.00
2016.02.18 20:02:31.174,1.96748,1.96786,1.00,1.50
2016.02.18 20:02:31.685,1.96748,1.96785,1.00,1.00
2016.02.18 20:02:32.401,1.96748,1.96784,1.00,1.00
2016.02.18 20:02:32.910,1.96748,1.96785,1.00,1.00
2016.02.18 20:02:33.953,1.96753,1.96785,1.00,1.00
2016.02.18 20:02:34.004,1.96753,1.96792,1.00,1.50
2016.02.18 20:02:34.206,1.96755,1.96792,1.00,1.00
2016.02.18 20:02:34.435,1.96756,1.96796,1.00,1.00
2016.02.18 20:02:34.587,1.96756,1.96796,1.00,1.37
2016.02.18 20:02:34.638,1.96754,1.96796,1.00,1.37
2016.02.18 20:02:34.689,1.96754,1.96796,1.00,1.87
2016.02.18 20:02:34.739,1.96749,1.96789,1.50,1.00
2016.02.18 20:02:35.243,1.9675,1.96793,1.50,1.00
2016.02.18 20:02:35.494,1.96753,1.96793,1.00,1.00
2016.02.18 20:02:36.748,1.96754,1.96797,1.00,1.50
2016.02.18 20:02:36.899,1.96754,1.96797,1.00,1.37
2016.02.18 20:02:37.000,1.96754,1.96797,1.00,1.12
2016.02.18 20:02:37.101,1.96755,1.96794,1.00,1.37
2016.02.18 20:02:37.504,1.96753,1.96794,1.00,1.00
2016.02.18 20:02:37.967,1.96753,1.9679,1.00,1.00
2016.02.18 20:02:38.018,1.96751,1.9679,1.00,1.00
2016.02.18 20:02:38.269,1.96749,1.9679,2.25,1.00
2016.02.18 20:02:38.370,1.96749,1.96788,1.00,1.00
2016.02.18 20:02:38.724,1.96747,1.96788,1.00,1.00
2016.02.18 20:02:38.948,1.96749,1.9679,1.00,1.00
2016.02.18 20:02:39.299,1.96751,1.96794,1.00,1.00
2016.02.18 20:02:40.624,1.96748,1.96791,1.50,1.00
2016.02.18 20:02:40.928,1.96746,1.96787,1.00,1.00
2016.02.18 20:02:41.985,1.9675,1.96791,1.00,1.00
2016.02.18 20:02:42.328,1.9675,1.96791,1.00,1.37
2016.02.18 20:02:42.480,1.96744,1.96787,1.00,1.50
2016.02.18 20:02:44.257,1.96744,1.96786,1.00,1.00
2016.02.18 20:02:45.750,1.96744,1.96785,1.00,1.00
2016.02.18 20:02:45.851,1.96743,1.96783,1.00,1.00
2016.02.18 20:02:46.898,1.96742,1.96783,1.00,1.00
2016.02.18 20:02:47.557,1.96743,1.96783,1.00,1.00
2016.02.18 20:02:49.531,1.96744,1.96787,1.00,1.00
2016.02.18 20:02:50.796,1.96746,1.96787,1.00,1.00
2016.02.18 20:02:52.447,1.96746,1.96784,1.00,1.00
2016.02.18 20:02:54.639,1.96744,1.96784,2.25,1.00
2016.02.18 20:02:54.985,1.96746,1.96784,1.00,1.00
2016.02.18 20:02:55.288,1.96749,1.96784,1.00,1.00
2016.02.18 20:02:55.816,1.96748,1.96783,1.50,1.00
2016.02.18 20:02:56.095,1.96748,1.9679,1.50,2.25
2016.02.18 20:02:56.599,1.96748,1.96789,1.50,1.00
2016.02.18 20:02:56.700,1.96753,1.9679,1.00,2.25
2016.02.18 20:02:57.355,1.96754,1.9679,1.00,1.00
2016.02.18 20:02:57.960,1.96755,1.9679,1.00,1.00
2016.02.18 20:02:59.964,1.96754,1.96793,1.00,1.37
2016.02.18 20:03:00.115,1.96748,1.9679,1.50,1.37
2016.02.18 20:03:00.368,1.96747,1.96787,1.00,1.00
2016.02.18 20:03:00.891,1.96744,1.96787,2.25,1.00
2016.02.18 20:03:01.472,1.96746,1.96787,1.00,1.00
2016.02.18 20:03:01.573,1.96744,1.96787,2.25,1.00
2016.02.18 20:03:01.724,1.96747,1.96787,1.00,1.00
2016.02.18 20:03:01.926,1.96745,1.96787,1.00,1.37
2016.02.18 20:03:02.448,1.96745,1.96787,1.00,1.00
2016.02.18 20:03:02.977,1.96744,1.96787,2.25,1.12
2016.02.18 20:03:03.889,1.96746,1.96787,1.00,1.00
2016.02.18 20:03:04.504,1.96749,1.96789,1.00,1.00
2016.02.18 20:03:05.536,1.96753,1.96789,1.00,1.00
2016.02.18 20:03:06.578,1.96753,1.9679,1.00,1.00
2016.02.18 20:03:07.619,1.96754,1.9679,1.00,1.00
2016.02.18 20:03:08.161,1.96753,1.9679,1.00,1.00
2016.02.18 20:03:08.670,1.96754,1.9679,1.50,1.00
2016.02.18 20:03:08.922,1.96757,1.96796,1.00,1.00
2016.02.18 20:03:09.150,1.96763,1.96796,1.00,1.00
2016.02.18 20:03:09.926,1.96764,1.96796,1.00,1.00
2016.02.18 20:03:10.439,1.96769,1.96796,1.00,1.00
2016.02.18 20:03:11.070,1.96769,1.968,1.00,1.00
2016.02.18 20:03:11.471,1.96779,1.968,1.00,1.00
2016.02.18 20:03:11.522,1.96779,1.96803,1.00,1.00
2016.02.18 20:03:11.573,1.96771,1.96803,1.00,1.00
2016.02.18 20:03:11.674,1.96769,1.96804,1.00,1.00
2016.02.18 20:03:12.032,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:12.380,1.96769,1.96801,1.00,1.00
2016.02.18 20:03:12.884,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:13.598,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:14.001,1.96769,1.96801,1.00,1.00
2016.02.18 20:03:14.546,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:15.242,1.96769,1.96801,1.00,1.00
2016.02.18 20:03:15.343,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:15.893,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:16.096,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:17.089,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:17.525,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:17.846,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:18.299,1.96765,1.96801,1.00,1.00
2016.02.18 20:03:18.652,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:18.984,1.96764,1.96801,1.00,1.00
2016.02.18 20:03:19.305,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:19.835,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:20.176,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:20.407,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:20.608,1.96769,1.96801,1.00,1.00
2016.02.18 20:03:20.825,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:21.352,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:22.026,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:22.177,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:22.278,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:22.581,1.96769,1.96801,1.00,1.00
2016.02.18 20:03:23.168,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:23.470,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:23.797,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:23.898,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:25.007,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:25.252,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:25.569,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:25.996,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:26.096,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:26.206,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:26.459,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:26.576,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:27.102,1.96772,1.96801,1.00,1.00
2016.02.18 20:03:27.430,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:27.562,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:27.662,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:28.186,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:28.628,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:28.779,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:29.287,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:29.506,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:29.876,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:30.201,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:30.752,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:31.087,1.96772,1.96801,1.00,1.00
2016.02.18 20:03:31.389,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:31.490,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:32.069,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:32.518,1.96766,1.96801,1.00,1.00
2016.02.18 20:03:33.507,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:33.608,1.96766,1.96801,1.00,1.00
2016.02.18 20:03:34.126,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:34.346,1.96766,1.96801,1.00,1.00
2016.02.18 20:03:34.718,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:34.917,1.96766,1.96801,1.00,1.00
2016.02.18 20:03:35.268,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:35.369,1.96766,1.96801,1.00,1.00
2016.02.18 20:03:35.556,1.96769,1.96801,1.00,1.00
2016.02.18 20:03:35.909,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:36.483,1.9677,1.96801,1.00,1.00
2016.02.18 20:03:36.586,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:36.656,1.96769,1.96801,1.00,1.00
2016.02.18 20:03:36.921,1.96767,1.96801,1.00,1.00
2016.02.18 20:03:37.365,1.9677,1.96801,1.00,1.00
