2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:03:37.466,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:38.330,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:38.545,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:38.646,1.96771,1.96801,1.00,1.00
2016.02.18 20:03:38.856,1.96768,1.96801,1.00,1.00
2016.02.18 20:03:38.957,1.96768,1.96805,1.50,1.00
2016.02.18 20:03:39.008,1.96768,1.96809,1.50,1.00
2016.02.18 20:03:39.076,1.9677,1.96809,1.00,1.00
2016.02.18 20:03:39.586,1.96771,1.96809,1.00,1.12
2016.02.18 20:03:39.637,1.96768,1.96809,1.50,1.12
2016.02.18 20:03:40.176,1.96769,1.96809,1.00,1.12
2016.02.18 20:03:40.687,1.96768,1.96809,1.50,1.12
2016.02.18 20:03:40.738,1.9677,1.96809,1.00,1.12
2016.02.18 20:03:40.983,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:41.212,1.9677,1.96809,1.00,1.00
2016.02.18 20:03:41.513,1.96768,1.96809,1.00,1.12
2016.02.18 20:03:43.484,1.96771,1.96809,1.00,1.00
2016.02.18 20:03:43.635,1.96769,1.96809,1.00,1.00
2016.02.18 20:03:44.187,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:45.479,1.9677,1.96809,1.00,1.00
2016.02.18 20:03:45.717,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:45.825,1.9677,1.96809,1.00,1.00
2016.02.18 20:03:46.027,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:47.234,1.9677,1.96809,1.00,1.00
2016.02.18 20:03:47.437,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:47.966,1.96769,1.96809,1.00,1.00
2016.02.18 20:03:48.478,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:48.710,1.96771,1.96809,1.00,1.00
2016.02.18 20:03:48.933,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:49.006,1.9677,1.96809,1.00,1.00
2016.02.18 20:03:49.270,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:49.673,1.9677,1.96809,1.00,1.00
2016.02.18 20:03:49.901,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:50.424,1.96769,1.96809,1.00,1.00
2016.02.18 20:03:50.928,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:51.646,1.96769,1.96809,1.00,1.00
2016.02.18 20:03:52.328,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:53.232,1.96769,1.96809,1.00,1.00
2016.02.18 20:03:53.741,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:54.201,1.9677,1.96809,1.00,1.00
2016.02.18 20:03:54.402,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:55.208,1.96771,1.96809,1.00,1.00
2016.02.18 20:03:55.611,1.96768,1.96809,1.00,1.00
2016.02.18 20:03:56.117,1.96767,1.96808,1.00,1.00
2016.02.18 20:03:56.268,1.9677,1.96812,1.00,1.00
2016.02.18 20:03:56.470,1.96766,1.96807,1.50,1.00
2016.02.18 20:03:56.799,1.9677,1.9681,1.00,1.00
2016.02.18 20:03:57.311,1.96769,1.9681,1.00,1.00
2016.02.18 20:03:58.932,1.96769,1.9681,1.00,1.37
2016.02.18 20:03:59.286,1.96771,1.9681,1.00,1.00
2016.02.18 20:03:59.387,1.96771,1.96814,1.50,1.37
2016.02.18 20:03:59.741,1.96771,1.96814,1.00,1.37
2016.02.18 20:03:59.792,1.96769,1.9681,1.00,1.37
2016.02.18 20:04:00.309,1.96772,1.96812,1.00,1.00
2016.02.18 20:04:00.460,1.96774,1.96817,1.00,1.87
2016.02.18 20:04:00.612,1.96774,1.96817,1.00,1.37
2016.02.18 20:04:00.767,1.96771,1.96813,1.00,1.12
2016.02.18 20:04:00.972,1.96774,1.96816,1.00,1.00
2016.02.18 20:04:01.756,1.96774,1.96816,1.00,1.37
2016.02.18 20:04:01.857,1.96774,1.96816,1.00,1.00
2016.02.18 20:04:02.160,1.96774,1.96816,1.00,1.37
2016.02.18 20:04:02.261,1.96774,1.96816,1.00,1.00
2016.02.18 20:04:02.563,1.96771,1.96813,1.00,1.00
2016.02.18 20:04:03.133,1.96775,1.96815,1.00,1.37
2016.02.18 20:04:03.435,1.96773,1.96816,1.00,1.12
2016.02.18 20:04:03.536,1.96774,1.96812,1.00,1.00
2016.02.18 20:04:03.587,1.96774,1.96815,1.50,1.00
2016.02.18 20:04:04.091,1.96774,1.96815,1.00,1.37
2016.02.18 20:04:04.141,1.96768,1.96808,1.50,1.00
2016.02.18 20:04:04.524,1.96771,1.96808,1.00,1.00
2016.02.18 20:04:04.635,1.96771,1.96813,1.50,1.12
2016.02.18 20:04:04.888,1.96773,1.96813,1.00,1.00
2016.02.18 20:04:05.545,1.96771,1.96813,1.50,1.00
2016.02.18 20:04:07.731,1.96771,1.96813,1.00,1.37
2016.02.18 20:04:08.269,1.96772,1.96813,1.00,1.00
2016.02.18 20:04:08.805,1.96771,1.96813,1.00,1.12
2016.02.18 20:04:09.330,1.96771,1.96813,1.00,1.37
2016.02.18 20:04:09.836,1.96771,1.96813,1.00,1.00
2016.02.18 20:04:11.558,1.96772,1.96813,1.00,1.00
2016.02.18 20:04:12.061,1.96771,1.96813,1.00,1.12
2016.02.18 20:04:12.896,1.96772,1.96813,1.00,1.00
2016.02.18 20:04:13.426,1.96771,1.96813,1.00,1.00
2016.02.18 20:04:13.973,1.96771,1.96813,1.00,1.37
2016.02.18 20:04:14.517,1.96771,1.96813,1.00,1.12
2016.02.18 20:04:15.672,1.96766,1.96809,1.50,1.00
2016.02.18 20:04:16.327,1.96769,1.96809,1.00,1.00
2016.02.18 20:04:16.429,1.96767,1.96809,1.00,1.00
2016.02.18 20:04:16.530,1.96771,1.96809,1.00,1.00
2016.02.18 20:04:16.683,1.96771,1.96812,1.00,1.00
2016.02.18 20:04:16.876,1.96769,1.96812,1.00,1.37
2016.02.18 20:04:17.279,1.96767,1.96808,1.50,1.00
2016.02.18 20:04:19.042,1.96769,1.96808,1.00,1.00
2016.02.18 20:04:19.293,1.96767,1.96808,1.50,1.00
2016.02.18 20:04:19.916,1.96769,1.96808,1.00,1.00
2016.02.18 20:04:20.067,1.96767,1.96808,1.50,1.00
2016.02.18 20:04:20.288,1.9677,1.96808,1.00,1.00
2016.02.18 20:04:20.599,1.96767,1.96808,1.00,1.00
2016.02.18 20:04:20.700,1.96769,1.96808,1.00,1.00
2016.02.18 20:04:20.801,1.96771,1.96811,1.00,1.00
2016.02.18 20:04:21.326,1.9677,1.96811,1.00,1.00
2016.02.18 20:04:21.829,1.96771,1.96811,1.00,1.00
2016.02.18 20:04:22.333,1.9677,1.96811,1.00,1.00
2016.02.18 20:04:22.843,1.96771,1.96811,1.00,1.00
2016.02.18 20:04:23.279,1.96767,1.96809,1.00,1.00
2016.02.18 20:04:23.481,1.9677,1.96809,1.00,1.00
2016.02.18 20:04:24.096,1.96769,1.96812,1.00,1.12
2016.02.18 20:04:24.197,1.96767,1.96809,1.00,1.00
2016.02.18 20:04:24.549,1.96771,1.96809,1.00,1.00
2016.02.18 20:04:24.701,1.96771,1.96813,1.00,1.12
2016.02.18 20:04:25.209,1.9677,1.96813,1.00,1.12
2016.02.18 20:04:26.006,1.9677,1.96813,1.50,1.37
2016.02.18 20:04:26.314,1.96773,1.96813,1.00,1.00
2016.02.18 20:04:26.666,1.9677,1.96813,1.00,1.00
2016.02.18 20:04:26.717,1.9677,1.96813,1.00,1.37
2016.02.18 20:04:26.818,1.9677,1.96813,1.00,1.37
2016.02.18 20:04:27.518,1.9677,1.96813,1.00,1.37
2016.02.18 20:04:27.568,1.96768,1.96809,1.00,1.00
2016.02.18 20:04:27.619,1.96771,1.96809,1.00,1.00
2016.02.18 20:04:27.719,1.96771,1.96811,1.00,1.00
2016.02.18 20:04:27.972,1.96773,1.96811,1.00,1.00
2016.02.18 20:04:28.072,1.9677,1.96811,1.00,1.00
2016.02.18 20:04:28.224,1.96765,1.96808,1.00,1.00
2016.02.18 20:04:28.407,1.96767,1.96808,1.00,1.00
2016.02.18 20:04:28.756,1.96765,1.96808,1.00,1.00
2016.02.18 20:04:28.857,1.96769,1.96808,1.00,1.00
2016.02.18 20:04:28.908,1.96769,1.96811,1.00,1.00
2016.02.18 20:04:29.612,1.96768,1.96811,1.00,1.12
2016.02.18 20:04:30.228,1.96768,1.96811,1.00,1.37
2016.02.18 20:04:30.608,1.96768,1.96807,1.00,1.00
2016.02.18 20:04:30.760,1.9677,1.96812,1.00,1.00
2016.02.18 20:04:31.030,1.96772,1.96812,1.00,1.00
2016.02.18 20:04:31.181,1.96769,1.96812,1.00,1.00
2016.02.18 20:04:31.340,1.96768,1.96809,1.00,1.00
2016.02.18 20:04:31.491,1.9677,1.96812,1.00,1.00
2016.02.18 20:04:32.227,1.9677,1.96812,1.37,1.00
2016.02.18 20:04:32.278,1.96773,1.96815,1.00,1.50
2016.02.18 20:04:33.448,1.96774,1.96815,1.00,1.50
2016.02.18 20:04:33.969,1.96773,1.96815,1.00,1.00
2016.02.18 20:04:34.171,1.96776,1.96818,1.00,1.00
2016.02.18 20:04:34.491,1.96773,1.96814,1.00,1.00
2016.02.18 20:04:36.049,1.96776,1.96817,1.00,1.00
2016.02.18 20:04:36.869,1.96774,1.96814,1.00,1.00
2016.02.18 20:04:37.373,1.96773,1.96814,1.00,1.00
2016.02.18 20:04:37.978,1.96774,1.96814,1.00,1.00
2016.02.18 20:04:38.583,1.96773,1.96814,1.00,1.00
2016.02.18 20:04:39.122,1.96774,1.96814,1.00,1.00
2016.02.18 20:04:39.672,1.96773,1.96814,1.00,1.00
2016.02.18 20:04:40.963,1.96774,1.96814,1.00,1.00
2016.02.18 20:04:41.495,1.96773,1.96814,1.00,1.00
2016.02.18 20:04:42.368,1.96776,1.96817,1.00,1.00
2016.02.18 20:04:43.354,1.96773,1.96814,1.00,1.00
2016.02.18 20:04:43.858,1.96775,1.96818,1.00,1.50
2016.02.18 20:04:44.160,1.96773,1.96814,1.00,1.00
2016.02.18 20:04:44.500,1.96777,1.96814,1.00,1.00
2016.02.18 20:04:44.702,1.96773,1.96814,1.00,1.00
2016.02.18 20:04:45.934,1.96773,1.96814,1.00,1.37
2016.02.18 20:04:46.353,1.96771,1.96807,1.50,1.00
2016.02.18 20:04:46.404,1.96776,1.96814,1.00,1.00
2016.02.18 20:04:46.455,1.96778,1.96818,1.00,1.00
2016.02.18 20:04:46.983,1.96777,1.96818,1.00,1.00
2016.02.18 20:04:47.506,1.96778,1.96818,1.00,1.37
2016.02.18 20:04:47.607,1.96777,1.96813,1.00,1.00
2016.02.18 20:04:48.136,1.96778,1.96813,1.00,1.00
2016.02.18 20:04:48.187,1.96776,1.96813,1.00,1.00
2016.02.18 20:04:48.338,1.96778,1.96813,1.00,1.00
2016.02.18 20:04:48.490,1.96778,1.96817,1.00,1.00
2016.02.18 20:04:49.420,1.96776,1.96817,1.50,1.00
2016.02.18 20:04:50.385,1.96777,1.96817,1.00,1.00
2016.02.18 20:04:52.845,1.96776,1.96817,1.50,1.00
2016.02.18 20:04:53.674,1.96776,1.96815,1.00,1.50
2016.02.18 20:04:54.356,1.96777,1.96815,1.00,1.50
2016.02.18 20:04:54.876,1.96776,1.96815,1.00,1.50
2016.02.18 20:04:55.601,1.96777,1.96815,1.00,1.00
2016.02.18 20:04:56.105,1.96775,1.96815,1.50,1.00
2016.02.18 20:04:56.890,1.96776,1.96815,1.00,1.87
2016.02.18 20:04:57.799,1.96777,1.96815,1.00,1.50
2016.02.18 20:04:58.327,1.96776,1.96815,1.00,1.50
2016.02.18 20:04:58.428,1.96774,1.96815,1.00,1.00
2016.02.18 20:04:58.745,1.96776,1.96815,1.00,1.00
2016.02.18 20:05:01.288,1.96778,1.96815,1.00,1.00
2016.02.18 20:05:02.006,1.96778,1.96816,1.00,1.00
2016.02.18 20:05:02.157,1.96776,1.96816,1.00,1.00
2016.02.18 20:05:04.832,1.96775,1.96816,1.00,1.00
2016.02.18 20:05:05.424,1.96776,1.96815,1.00,1.50
2016.02.18 20:05:06.225,1.96774,1.96815,1.00,1.50
2016.02.18 20:05:06.331,1.96774,1.96811,1.00,1.00
2016.02.18 20:05:06.590,1.96774,1.96815,1.00,1.50
2016.02.18 20:05:06.691,1.96777,1.96815,1.00,1.50
2016.02.18 20:05:06.993,1.96777,1.96812,1.00,1.00
2016.02.18 20:05:07.044,1.96774,1.96812,1.00,1.00
2016.02.18 20:05:07.341,1.96776,1.96812,1.00,1.00
2016.02.18 20:05:07.441,1.96776,1.96814,1.00,1.00
2016.02.18 20:05:07.593,1.96776,1.96812,1.00,1.00
2016.02.18 20:05:07.694,1.96776,1.96816,1.00,1.50
2016.02.18 20:05:08.617,1.96776,1.96815,1.00,1.00
2016.02.18 20:05:08.897,1.96774,1.96816,1.00,1.50
2016.02.18 20:05:09.401,1.96774,1.96815,1.00,1.00
2016.02.18 20:05:09.965,1.96773,1.96815,1.50,1.00
2016.02.18 20:05:10.309,1.96775,1.96815,1.00,1.00
2016.02.18 20:05:10.684,1.96775,1.96812,1.00,1.00
2016.02.18 20:05:10.785,1.96769,1.96812,1.00,1.37
2016.02.18 20:05:10.886,1.96767,1.96808,1.00,1.00
2016.02.18 20:05:10.987,1.96771,1.96809,1.00,1.00
2016.02.18 20:05:11.088,1.96767,1.96809,1.00,1.37
2016.02.18 20:05:11.189,1.96769,1.96809,1.00,1.37
2016.02.18 20:05:11.290,1.96767,1.96809,1.00,1.00
2016.02.18 20:05:11.821,1.96767,1.96809,1.00,1.37
2016.02.18 20:05:12.539,1.96766,1.96809,1.00,1.37
2016.02.18 20:05:13.639,1.96766,1.96809,1.50,1.12
2016.02.18 20:05:13.689,1.96766,1.96805,1.00,1.00
2016.02.18 20:05:13.740,1.96764,1.96805,1.00,1.00
2016.02.18 20:05:13.949,1.96768,1.96805,1.00,1.00
2016.02.18 20:05:14.302,1.96764,1.96805,1.00,1.00
2016.02.18 20:05:14.403,1.96769,1.96805,1.00,1.00
2016.02.18 20:05:14.504,1.96766,1.96809,1.50,1.00
2016.02.18 20:05:15.050,1.96767,1.96809,1.00,1.00
2016.02.18 20:05:15.807,1.96766,1.96809,1.50,1.00
2016.02.18 20:05:16.588,1.96767,1.96809,1.00,1.00
2016.02.18 20:05:17.207,1.96766,1.96809,1.50,1.00
2016.02.18 20:05:17.787,1.96768,1.96809,1.00,1.00
2016.02.18 20:05:18.215,1.9677,1.96809,1.00,1.12
2016.02.18 20:05:18.689,1.96768,1.96809,1.00,1.12
2016.02.18 20:05:19.218,1.96767,1.96809,1.00,1.37
2016.02.18 20:05:19.742,1.96766,1.96809,1.50,1.37
2016.02.18 20:05:20.297,1.96767,1.96809,1.00,1.00
2016.02.18 20:05:20.348,1.9677,1.96809,1.00,1.00
2016.02.18 20:05:20.449,1.96768,1.96809,1.00,1.37
2016.02.18 20:05:20.955,1.96768,1.96809,1.00,1.00
2016.02.18 20:05:21.006,1.96766,1.96809,1.50,1.00
2016.02.18 20:05:21.515,1.96767,1.96809,1.00,1.00
2016.02.18 20:05:22.065,1.96766,1.96809,1.50,1.00
2016.02.18 20:05:22.331,1.96768,1.96804,1.00,1.00
2016.02.18 20:05:22.634,1.96761,1.96802,1.00,1.00
2016.02.18 20:05:22.684,1.9676,1.96799,1.00,1.12
2016.02.18 20:05:23.032,1.96755,1.96794,1.00,1.00
2016.02.18 20:05:23.083,1.96753,1.96794,1.50,1.00
2016.02.18 20:05:23.261,1.96755,1.96794,1.00,1.00
2016.02.18 20:05:23.413,1.96753,1.96794,1.00,1.00
2016.02.18 20:05:23.463,1.96755,1.96797,1.00,1.37
2016.02.18 20:05:23.986,1.96755,1.96797,1.00,1.37
2016.02.18 20:05:24.238,1.96753,1.96793,1.50,1.00
2016.02.18 20:05:24.818,1.96754,1.96793,1.00,1.00
2016.02.18 20:05:25.342,1.96753,1.96793,1.50,1.00
2016.02.18 20:05:26.410,1.96753,1.96793,1.00,1.37
2016.02.18 20:05:26.947,1.96753,1.96793,1.50,1.00
2016.02.18 20:05:28.353,1.96755,1.96793,1.00,1.00
2016.02.18 20:05:29.113,1.96753,1.96793,1.50,1.00
2016.02.18 20:05:30.317,1.96753,1.96793,1.50,1.37
2016.02.18 20:05:30.870,1.96753,1.96793,1.00,1.00
2016.02.18 20:05:32.869,1.96754,1.96793,1.00,1.00
2016.02.18 20:05:33.984,1.96753,1.96793,1.00,1.00
2016.02.18 20:05:34.849,1.96755,1.96793,1.00,1.00
2016.02.18 20:05:35.180,1.96753,1.96793,1.00,1.12
2016.02.18 20:05:35.925,1.96756,1.96793,1.00,1.00
2016.02.18 20:05:36.191,1.96754,1.96793,1.00,1.00
2016.02.18 20:05:36.493,1.96757,1.96793,1.00,1.00
2016.02.18 20:05:36.594,1.96756,1.96797,1.00,1.00
2016.02.18 20:05:36.646,1.96753,1.96795,1.00,1.00
2016.02.18 20:05:36.697,1.96755,1.96795,1.00,1.00
2016.02.18 20:05:37.145,1.96752,1.96795,1.00,1.00
2016.02.18 20:05:37.397,1.96756,1.96797,1.00,1.00
2016.02.18 20:05:37.549,1.96752,1.96795,1.50,1.00
2016.02.18 20:05:37.599,1.96755,1.96795,1.00,1.00
2016.02.18 20:05:38.032,1.96753,1.96795,1.00,1.12
2016.02.18 20:05:38.547,1.96752,1.96795,1.50,1.00
2016.02.18 20:05:39.454,1.96756,1.96795,1.00,1.00
2016.02.18 20:05:39.605,1.96753,1.96795,1.00,1.00
2016.02.18 20:05:40.121,1.96752,1.96795,1.50,1.00
2016.02.18 20:05:40.222,1.96754,1.96795,1.00,1.00
2016.02.18 20:05:40.374,1.96752,1.96795,1.50,1.12
2016.02.18 20:05:40.435,1.96754,1.96795,1.00,1.12
2016.02.18 20:05:40.758,1.96756,1.96795,1.00,1.00
2016.02.18 20:05:40.895,1.96752,1.96795,1.00,1.12
2016.02.18 20:05:41.363,1.96755,1.96795,1.00,1.00
2016.02.18 20:05:41.862,1.96756,1.96797,1.00,1.00
2016.02.18 20:05:42.366,1.96755,1.96797,1.00,1.37
2016.02.18 20:05:42.417,1.96751,1.96793,1.50,1.00
2016.02.18 20:05:42.645,1.96755,1.96793,1.00,1.00
2016.02.18 20:05:43.313,1.96753,1.96793,1.00,1.00
2016.02.18 20:05:43.414,1.96755,1.96798,1.00,1.50
2016.02.18 20:05:43.465,1.96755,1.96798,1.00,1.37
2016.02.18 20:05:43.769,1.96753,1.96793,1.00,1.00
2016.02.18 20:05:43.871,1.96756,1.96797,1.00,1.00
2016.02.18 20:05:44.425,1.96754,1.96797,1.00,1.00
2016.02.18 20:05:44.980,1.96755,1.96797,1.00,1.00
2016.02.18 20:05:45.524,1.96754,1.96797,1.00,1.12
2016.02.18 20:05:52.649,1.96756,1.96797,1.00,1.00
2016.02.18 20:05:52.801,1.96754,1.96797,1.00,1.00
2016.02.18 20:05:52.852,1.96752,1.96793,1.00,1.00
2016.02.18 20:05:53.165,1.96754,1.96797,1.00,1.00
2016.02.18 20:05:53.880,1.96755,1.96797,1.00,1.00
2016.02.18 20:05:54.384,1.96754,1.96797,1.00,1.12
2016.02.18 20:05:55.005,1.96752,1.96792,1.00,1.00
2016.02.18 20:05:55.259,1.96754,1.96796,1.50,1.00
2016.02.18 20:05:55.410,1.96756,1.96796,1.00,1.00
2016.02.18 20:05:55.588,1.96754,1.96796,1.00,1.00
2016.02.18 20:05:56.897,1.96754,1.96796,1.00,1.37
2016.02.18 20:05:57.099,1.96753,1.96792,1.50,1.00
2016.02.18 20:05:57.961,1.96754,1.96792,1.00,1.00
2016.02.18 20:05:58.509,1.96753,1.96792,1.00,1.00
2016.02.18 20:05:58.812,1.96755,1.96795,1.00,1.00
2016.02.18 20:06:00.243,1.96755,1.96795,1.00,1.37
2016.02.18 20:06:00.344,1.96753,1.96792,1.50,1.00
2016.02.18 20:06:00.839,1.96755,1.96792,1.00,1.00
2016.02.18 20:06:00.940,1.96754,1.96796,1.00,1.00
2016.02.18 20:06:01.148,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:01.601,1.96753,1.96796,1.50,1.12
2016.02.18 20:06:01.702,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:01.803,1.96753,1.96796,2.25,1.00
2016.02.18 20:06:02.348,1.96754,1.96796,1.00,1.00
2016.02.18 20:06:02.767,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:02.969,1.96754,1.96796,1.00,1.00
2016.02.18 20:06:03.887,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:04.092,1.96754,1.96796,1.00,1.37
2016.02.18 20:06:04.596,1.96754,1.96796,1.50,1.00
2016.02.18 20:06:04.647,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:05.014,1.96754,1.96796,1.50,1.00
2016.02.18 20:06:05.115,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:05.216,1.96754,1.96796,1.00,1.12
2016.02.18 20:06:05.425,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:06.284,1.96755,1.96796,1.00,1.00
2016.02.18 20:06:06.586,1.96757,1.96796,1.00,1.00
2016.02.18 20:06:06.844,1.96755,1.96796,1.00,1.12
2016.02.18 20:06:07.348,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:07.631,1.96758,1.96796,1.00,1.00
2016.02.18 20:06:08.277,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:08.378,1.96759,1.96796,1.00,1.00
2016.02.18 20:06:08.883,1.96758,1.96796,1.00,1.00
2016.02.18 20:06:08.934,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:09.629,1.96755,1.96796,1.00,1.00
2016.02.18 20:06:09.831,1.96757,1.96796,1.00,1.00
2016.02.18 20:06:10.335,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:10.643,1.96758,1.96796,1.00,1.00
2016.02.18 20:06:10.694,1.96755,1.96796,1.00,1.00
2016.02.18 20:06:10.811,1.96759,1.96796,1.00,1.00
2016.02.18 20:06:10.912,1.96754,1.96796,1.00,1.00
2016.02.18 20:06:11.053,1.96758,1.96796,1.00,1.00
2016.02.18 20:06:11.255,1.96753,1.96796,2.25,1.00
2016.02.18 20:06:11.356,1.96756,1.96796,1.00,1.00
2016.02.18 20:06:12.021,1.96755,1.96796,1.00,1.00
2016.02.18 20:06:12.273,1.96753,1.96796,1.50,1.37
2016.02.18 20:06:12.475,1.96754,1.96792,1.00,1.37
2016.02.18 20:06:12.885,1.96754,1.96788,1.00,1.00
2016.02.18 20:06:13.423,1.96753,1.96788,1.00,1.00
2016.02.18 20:06:13.474,1.96753,1.96792,1.00,1.00
2016.02.18 20:06:14.127,1.96751,1.96792,1.00,1.12
2016.02.18 20:06:14.458,1.96754,1.96792,1.00,1.12
2016.02.18 20:06:14.680,1.96751,1.96792,1.00,1.12
2016.02.18 20:06:15.194,1.9675,1.96792,1.00,1.12
2016.02.18 20:06:15.331,1.96752,1.96792,1.00,1.12
2016.02.18 20:06:15.835,1.96751,1.96792,1.00,1.12
2016.02.18 20:06:16.334,1.96754,1.96792,1.00,1.00
2016.02.18 20:06:16.637,1.96752,1.96792,1.00,1.12
2016.02.18 20:06:16.738,1.9675,1.96792,1.00,1.12
2016.02.18 20:06:17.266,1.96751,1.96792,1.00,1.12
2016.02.18 20:06:17.367,1.96749,1.96792,2.25,1.12
2016.02.18 20:06:17.615,1.96752,1.96792,1.00,1.12
2016.02.18 20:06:17.917,1.96751,1.96788,1.00,1.00
2016.02.18 20:06:18.494,1.96749,1.96788,1.00,1.00
2016.02.18 20:06:18.741,1.96751,1.96788,1.00,1.00
2016.02.18 20:06:19.095,1.96749,1.96788,1.50,1.00
2016.02.18 20:06:19.297,1.96754,1.96791,1.00,1.00
2016.02.18 20:06:20.727,1.96749,1.96791,2.25,1.00
2016.02.18 20:06:20.929,1.96752,1.96791,1.00,1.00
2016.02.18 20:06:21.151,1.96749,1.96791,3.00,1.00
2016.02.18 20:06:21.252,1.96752,1.96791,1.00,1.00
2016.02.18 20:06:21.473,1.96749,1.96791,1.50,1.00
2016.02.18 20:06:21.624,1.96752,1.96791,1.00,1.00
2016.02.18 20:06:21.725,1.96749,1.96791,1.50,1.00
2016.02.18 20:06:22.027,1.96752,1.96791,1.00,1.00
2016.02.18 20:06:22.279,1.96749,1.96791,1.50,1.00
2016.02.18 20:06:22.481,1.96752,1.96791,1.00,1.00
2016.02.18 20:06:23.004,1.96753,1.96791,1.00,1.00
2016.02.18 20:06:23.236,1.96749,1.96791,1.50,1.00
2016.02.18 20:06:23.337,1.96753,1.96791,1.00,1.00
2016.02.18 20:06:23.589,1.9675,1.96791,1.00,1.00
2016.02.18 20:06:24.109,1.96751,1.96791,1.00,1.00
2016.02.18 20:06:24.362,1.96749,1.96791,2.25,1.00
2016.02.18 20:06:24.661,1.96751,1.96791,1.00,1.00
2016.02.18 20:06:24.813,1.96749,1.96791,3.00,1.00
2016.02.18 20:06:24.914,1.96752,1.96791,1.00,1.00
2016.02.18 20:06:25.556,1.96749,1.96791,3.00,1.00
2016.02.18 20:06:25.765,1.96749,1.96786,1.00,1.00
2016.02.18 20:06:25.916,1.96743,1.96783,1.00,1.00
2016.02.18 20:06:25.966,1.96745,1.96785,1.00,1.12
2016.02.18 20:06:26.370,1.96744,1.96782,1.00,1.00
