2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:06:26.868,1.96742,1.96782,1.00,1.00
2016.02.18 20:06:27.077,1.96744,1.96782,1.00,1.00
2016.02.18 20:06:27.229,1.96742,1.96782,1.00,1.00
2016.02.18 20:06:27.632,1.96744,1.96782,1.00,1.00
2016.02.18 20:06:28.224,1.96742,1.96782,1.00,1.00
2016.02.18 20:06:28.727,1.96741,1.96782,1.00,1.00
2016.02.18 20:06:28.879,1.96743,1.96782,1.00,1.00
2016.02.18 20:06:29.128,1.96741,1.96782,1.00,1.00
2016.02.18 20:06:29.285,1.96744,1.96782,1.00,1.00
2016.02.18 20:06:29.617,1.96739,1.96777,1.00,1.12
2016.02.18 20:06:30.138,1.96739,1.96777,1.00,1.37
2016.02.18 20:06:30.461,1.96738,1.96774,1.00,1.00
2016.02.18 20:06:30.894,1.96738,1.96778,1.50,1.37
2016.02.18 20:06:30.945,1.96744,1.96778,1.00,1.00
2016.02.18 20:06:31.147,1.96744,1.96783,1.00,1.50
2016.02.18 20:06:31.952,1.96743,1.96783,1.50,1.00
2016.02.18 20:06:32.704,1.96749,1.96783,1.00,1.00
2016.02.18 20:06:32.925,1.96745,1.96783,1.00,1.00
2016.02.18 20:06:34.805,1.96743,1.96783,1.50,1.00
2016.02.18 20:06:38.092,1.96745,1.96783,1.00,1.00
2016.02.18 20:06:38.758,1.96743,1.96783,1.50,1.00
2016.02.18 20:06:39.758,1.96743,1.96782,1.50,1.00
2016.02.18 20:06:39.859,1.96745,1.96782,1.00,1.00
2016.02.18 20:06:40.079,1.96743,1.96782,1.50,1.00
2016.02.18 20:06:40.311,1.96749,1.96782,1.00,1.00
2016.02.18 20:06:40.735,1.96743,1.96783,1.00,1.50
2016.02.18 20:06:42.632,1.96749,1.96783,1.00,1.00
2016.02.18 20:06:42.936,1.96745,1.96783,1.00,1.00
2016.02.18 20:06:46.585,1.96749,1.96783,1.00,1.00
2016.02.18 20:06:46.794,1.96745,1.96783,1.00,1.00
2016.02.18 20:06:46.996,1.96743,1.96783,1.50,1.00
2016.02.18 20:06:47.690,1.96746,1.96783,1.00,1.00
2016.02.18 20:06:48.004,1.96749,1.96783,1.00,1.00
2016.02.18 20:06:48.583,1.96748,1.96783,1.00,1.00
2016.02.18 20:06:50.777,1.96749,1.96783,1.00,1.00
2016.02.18 20:06:51.185,1.96744,1.96783,1.00,1.00
2016.02.18 20:06:51.405,1.96746,1.96783,1.00,1.00
2016.02.18 20:06:51.754,1.96743,1.96783,1.50,1.00
2016.02.18 20:06:52.006,1.96748,1.96783,1.00,1.00
2016.02.18 20:06:52.520,1.96749,1.96783,1.00,1.00
2016.02.18 20:06:52.671,1.96743,1.96783,1.50,1.00
2016.02.18 20:06:52.942,1.96746,1.96783,1.00,1.00
2016.02.18 20:06:53.259,1.96749,1.96783,1.00,1.00
2016.02.18 20:06:54.558,1.96748,1.96783,1.00,1.00
2016.02.18 20:06:56.310,1.96749,1.96783,1.00,1.00
2016.02.18 20:06:57.595,1.96748,1.96783,1.00,1.00
2016.02.18 20:06:58.257,1.96747,1.96783,1.00,1.00
2016.02.18 20:06:58.465,1.96745,1.96783,1.00,1.00
2016.02.18 20:06:58.516,1.96745,1.96781,1.00,1.37
2016.02.18 20:06:58.567,1.96739,1.96776,1.00,1.00
2016.02.18 20:06:58.617,1.96739,1.96773,1.00,1.00
2016.02.18 20:06:58.718,1.96738,1.96775,1.00,1.00
2016.02.18 20:06:59.466,1.96738,1.96771,1.00,1.00
2016.02.18 20:07:00.456,1.96739,1.96776,1.00,1.00
2016.02.18 20:07:01.010,1.96743,1.96776,1.00,1.00
2016.02.18 20:07:01.212,1.96738,1.96776,1.00,1.00
2016.02.18 20:07:01.388,1.96738,1.96772,1.00,1.00
2016.02.18 20:07:01.438,1.96736,1.96772,1.00,1.00
2016.02.18 20:07:02.112,1.96739,1.96772,1.00,1.00
2016.02.18 20:07:02.616,1.96738,1.96772,1.00,1.00
2016.02.18 20:07:02.927,1.96748,1.96779,1.00,1.00
2016.02.18 20:07:02.978,1.96754,1.96786,1.00,1.00
2016.02.18 20:07:03.079,1.96759,1.96786,1.00,1.00
2016.02.18 20:07:03.186,1.96759,1.96789,1.00,1.00
2016.02.18 20:07:03.338,1.9676,1.96797,1.00,1.50
2016.02.18 20:07:03.549,1.96758,1.96797,1.00,1.50
2016.02.18 20:07:03.650,1.96758,1.96794,1.00,1.00
2016.02.18 20:07:03.751,1.96755,1.96794,1.00,1.00
2016.02.18 20:07:03.974,1.96753,1.96789,1.00,1.00
2016.02.18 20:07:05.163,1.96754,1.96789,1.00,1.00
2016.02.18 20:07:05.501,1.96753,1.96794,1.50,1.00
2016.02.18 20:07:05.715,1.96758,1.96797,1.00,1.00
2016.02.18 20:07:06.418,1.96755,1.96797,1.00,1.37
2016.02.18 20:07:06.519,1.96747,1.96789,1.00,1.00
2016.02.18 20:07:06.619,1.96748,1.96789,1.50,1.37
2016.02.18 20:07:06.821,1.96746,1.96789,1.50,1.37
2016.02.18 20:07:07.194,1.96746,1.96785,1.00,1.00
2016.02.18 20:07:07.521,1.96748,1.96785,1.00,1.00
2016.02.18 20:07:08.273,1.96749,1.96785,1.00,1.00
2016.02.18 20:07:08.464,1.96746,1.96785,1.00,1.00
2016.02.18 20:07:08.654,1.9675,1.96785,1.00,1.00
2016.02.18 20:07:08.714,1.9675,1.96789,1.00,1.00
2016.02.18 20:07:08.865,1.96759,1.96789,1.00,1.00
2016.02.18 20:07:08.927,1.96759,1.96794,1.00,1.00
2016.02.18 20:07:09.028,1.96763,1.96794,1.00,1.00
2016.02.18 20:07:09.179,1.96763,1.968,1.00,1.00
2016.02.18 20:07:09.230,1.96763,1.96802,1.00,1.00
2016.02.18 20:07:09.331,1.9676,1.96802,1.00,1.00
2016.02.18 20:07:09.734,1.9676,1.96802,1.00,1.37
2016.02.18 20:07:09.885,1.96756,1.96799,1.50,1.12
2016.02.18 20:07:10.172,1.96756,1.96796,1.00,1.00
2016.02.18 20:07:10.323,1.96754,1.96796,1.00,1.00
2016.02.18 20:07:11.434,1.96754,1.96796,1.00,1.37
2016.02.18 20:07:14.242,1.96754,1.96796,1.00,1.00
2016.02.18 20:07:16.542,1.96754,1.96796,1.00,1.37
2016.02.18 20:07:16.643,1.96753,1.9679,1.00,1.12
2016.02.18 20:07:16.795,1.96746,1.96787,1.00,1.00
2016.02.18 20:07:16.845,1.96746,1.96784,1.00,1.00
2016.02.18 20:07:17.061,1.96746,1.96786,1.00,1.00
2016.02.18 20:07:17.163,1.96751,1.96786,1.00,1.00
2016.02.18 20:07:17.233,1.96747,1.96786,1.00,1.00
2016.02.18 20:07:17.334,1.96748,1.96791,1.00,1.00
2016.02.18 20:07:17.385,1.96752,1.96791,1.00,1.00
2016.02.18 20:07:17.748,1.96752,1.96791,1.00,1.37
2016.02.18 20:07:17.799,1.96748,1.96791,1.50,1.37
2016.02.18 20:07:17.900,1.96746,1.96785,1.00,1.00
2016.02.18 20:07:18.253,1.96744,1.96785,2.25,1.00
2016.02.18 20:07:18.354,1.96747,1.96785,1.00,1.00
2016.02.18 20:07:18.706,1.9675,1.96785,1.00,1.00
2016.02.18 20:07:19.017,1.96746,1.96785,1.00,1.00
2016.02.18 20:07:19.219,1.96749,1.96785,1.00,1.00
2016.02.18 20:07:19.370,1.96746,1.96785,1.00,1.00
2016.02.18 20:07:19.433,1.96749,1.96785,1.00,1.00
2016.02.18 20:07:19.904,1.96746,1.96785,1.00,1.00
2016.02.18 20:07:20.105,1.96744,1.96785,1.50,1.00
2016.02.18 20:07:20.213,1.96747,1.96785,1.00,1.00
2016.02.18 20:07:20.791,1.96744,1.96785,1.50,1.00
2016.02.18 20:07:20.841,1.96744,1.96783,1.00,1.00
2016.02.18 20:07:20.892,1.96741,1.96783,1.50,1.12
2016.02.18 20:07:21.043,1.96741,1.96781,1.50,1.00
2016.02.18 20:07:21.354,1.96739,1.96777,1.00,1.00
2016.02.18 20:07:22.431,1.9674,1.96777,1.00,1.00
2016.02.18 20:07:22.482,1.9674,1.96782,1.00,1.00
2016.02.18 20:07:22.533,1.96744,1.96785,1.50,1.00
2016.02.18 20:07:22.843,1.96746,1.96785,1.00,1.00
2016.02.18 20:07:22.953,1.96744,1.96785,1.50,1.00
2016.02.18 20:07:23.104,1.9675,1.96785,1.00,1.00
2016.02.18 20:07:23.208,1.96745,1.96785,1.00,1.00
2016.02.18 20:07:23.409,1.96747,1.96785,1.00,1.00
2016.02.18 20:07:23.511,1.96744,1.96785,1.50,1.50
2016.02.18 20:07:23.680,1.96741,1.96779,2.25,1.00
2016.02.18 20:07:23.944,1.96739,1.96779,1.00,1.00
2016.02.18 20:07:24.475,1.9674,1.96779,1.00,1.00
2016.02.18 20:07:25.593,1.96739,1.96779,1.00,1.00
2016.02.18 20:07:26.943,1.9674,1.96779,1.00,1.00
2016.02.18 20:07:27.573,1.96741,1.96779,1.00,1.00
2016.02.18 20:07:27.946,1.96744,1.96779,1.00,1.00
2016.02.18 20:07:28.048,1.96744,1.96783,1.00,1.00
2016.02.18 20:07:28.366,1.96746,1.96783,1.00,1.00
2016.02.18 20:07:28.576,1.9675,1.96791,1.00,1.00
2016.02.18 20:07:28.677,1.96748,1.96791,1.00,1.37
2016.02.18 20:07:29.201,1.96749,1.96788,1.00,1.00
2016.02.18 20:07:29.252,1.96747,1.96788,1.00,1.00
2016.02.18 20:07:29.303,1.96747,1.96788,1.00,1.37
2016.02.18 20:07:29.353,1.96745,1.96788,1.50,1.37
2016.02.18 20:07:29.505,1.96745,1.96783,1.00,1.12
2016.02.18 20:07:29.555,1.9674,1.96783,1.50,1.12
2016.02.18 20:07:29.707,1.9674,1.96779,1.00,1.00
2016.02.18 20:07:30.715,1.9674,1.96776,1.00,1.00
2016.02.18 20:07:32.331,1.96737,1.96776,1.00,1.00
2016.02.18 20:07:32.985,1.96737,1.96771,1.00,1.00
2016.02.18 20:07:33.663,1.96737,1.96773,1.00,1.00
2016.02.18 20:07:34.231,1.96733,1.96773,1.00,1.37
2016.02.18 20:07:34.282,1.96731,1.96769,1.00,1.00
2016.02.18 20:07:34.332,1.96729,1.96769,1.50,1.00
2016.02.18 20:07:36.730,1.9673,1.96769,1.00,1.37
2016.02.18 20:07:36.780,1.9673,1.96766,1.00,1.00
2016.02.18 20:07:37.281,1.96729,1.96766,1.00,1.00
2016.02.18 20:07:37.633,1.96725,1.96766,1.00,1.00
2016.02.18 20:07:38.492,1.96726,1.96766,1.00,1.00
2016.02.18 20:07:38.799,1.96728,1.96766,1.00,1.00
2016.02.18 20:07:39.590,1.96729,1.96769,1.00,1.00
2016.02.18 20:07:39.866,1.96729,1.96766,1.00,1.00
2016.02.18 20:07:40.118,1.96726,1.96766,1.00,1.00
2016.02.18 20:07:40.269,1.96728,1.96766,1.00,1.00
2016.02.18 20:07:40.800,1.96728,1.96768,1.00,1.12
2016.02.18 20:07:40.901,1.96731,1.96768,1.00,1.00
2016.02.18 20:07:42.240,1.96731,1.96768,1.00,1.37
2016.02.18 20:07:42.341,1.96728,1.96768,1.00,1.37
2016.02.18 20:07:42.864,1.96728,1.96768,1.00,1.00
2016.02.18 20:07:43.554,1.96732,1.96768,1.00,1.00
2016.02.18 20:07:44.228,1.96734,1.96768,1.00,1.00
2016.02.18 20:07:44.430,1.96734,1.96772,1.00,1.00
2016.02.18 20:07:44.531,1.96738,1.96776,1.00,1.00
2016.02.18 20:07:44.932,1.96738,1.96772,1.00,1.37
2016.02.18 20:07:44.982,1.96729,1.96772,1.00,1.37
2016.02.18 20:07:45.033,1.96727,1.96769,1.00,1.00
2016.02.18 20:07:45.424,1.96729,1.96769,1.00,1.00
2016.02.18 20:07:45.736,1.96726,1.96769,1.50,1.00
2016.02.18 20:07:45.837,1.96731,1.96769,1.00,1.00
2016.02.18 20:07:45.988,1.96728,1.96769,1.00,1.00
2016.02.18 20:07:46.260,1.96729,1.96769,1.00,1.37
2016.02.18 20:07:46.589,1.96731,1.96769,1.00,1.37
2016.02.18 20:07:46.640,1.96729,1.96769,1.00,1.00
2016.02.18 20:07:48.081,1.96728,1.96769,1.00,1.12
2016.02.18 20:07:48.402,1.96726,1.96769,1.00,1.37
2016.02.18 20:07:48.503,1.96725,1.96765,2.25,1.00
2016.02.18 20:07:48.846,1.96727,1.96765,1.00,1.00
2016.02.18 20:07:48.947,1.96725,1.96765,1.50,1.00
2016.02.18 20:07:50.658,1.96726,1.96769,1.00,1.37
2016.02.18 20:07:51.003,1.96729,1.96769,1.00,1.00
2016.02.18 20:07:51.356,1.96732,1.96769,1.00,1.00
2016.02.18 20:07:51.406,1.96732,1.96772,1.00,1.12
2016.02.18 20:07:51.457,1.96729,1.96772,1.00,1.37
2016.02.18 20:07:51.558,1.96729,1.96772,1.50,1.00
2016.02.18 20:07:51.911,1.96731,1.96772,1.00,1.00
2016.02.18 20:07:52.213,1.96729,1.96772,1.50,1.00
2016.02.18 20:07:52.738,1.96729,1.96772,1.00,1.37
2016.02.18 20:07:52.840,1.96727,1.96768,1.00,1.00
2016.02.18 20:07:53.142,1.96729,1.96768,1.00,1.00
2016.02.18 20:07:53.243,1.96729,1.96772,1.50,1.00
2016.02.18 20:07:53.294,1.96729,1.96767,1.50,1.00
2016.02.18 20:07:53.596,1.96729,1.9677,1.00,1.00
2016.02.18 20:07:54.131,1.96731,1.9677,1.00,1.00
2016.02.18 20:07:54.333,1.96732,1.96772,1.00,1.50
2016.02.18 20:07:54.434,1.96735,1.96772,1.00,1.00
2016.02.18 20:07:54.967,1.96736,1.96773,1.00,1.00
2016.02.18 20:07:55.475,1.96735,1.96772,1.50,1.00
2016.02.18 20:07:56.021,1.96735,1.96773,1.00,1.00
2016.02.18 20:07:56.549,1.96736,1.96772,1.00,1.00
2016.02.18 20:07:56.599,1.96736,1.96776,1.00,1.00
2016.02.18 20:07:56.650,1.96739,1.9678,1.00,1.37
2016.02.18 20:07:56.751,1.96734,1.96774,1.00,1.12
2016.02.18 20:07:56.802,1.96732,1.96774,1.50,1.37
2016.02.18 20:07:57.326,1.96732,1.96774,1.50,1.00
2016.02.18 20:08:00.718,1.96732,1.96772,1.50,1.12
2016.02.18 20:08:01.044,1.96732,1.96772,1.00,1.37
2016.02.18 20:08:01.094,1.96728,1.96771,1.50,1.00
2016.02.18 20:08:02.804,1.96729,1.96771,1.00,1.00
2016.02.18 20:08:03.208,1.96728,1.96771,1.00,1.37
2016.02.18 20:08:04.019,1.96728,1.96771,1.50,1.37
2016.02.18 20:08:04.550,1.96728,1.96771,1.50,1.37
2016.02.18 20:08:05.202,1.9673,1.96771,1.00,1.00
2016.02.18 20:08:05.753,1.96729,1.96771,1.00,1.37
2016.02.18 20:08:06.537,1.96729,1.96771,1.00,1.37
2016.02.18 20:08:08.534,1.96729,1.96771,2.25,1.00
2016.02.18 20:08:08.585,1.96732,1.96772,1.00,1.12
2016.02.18 20:08:08.736,1.96729,1.9677,1.50,1.00
2016.02.18 20:08:08.837,1.96732,1.96772,1.00,1.12
2016.02.18 20:08:09.064,1.9673,1.96771,1.00,1.00
2016.02.18 20:08:12.303,1.96733,1.96771,1.00,1.00
2016.02.18 20:08:12.354,1.96733,1.96773,2.25,1.00
2016.02.18 20:08:12.555,1.96736,1.96774,1.00,1.00
2016.02.18 20:08:13.326,1.96736,1.96773,1.50,1.00
2016.02.18 20:08:13.857,1.96737,1.96774,1.00,1.00
2016.02.18 20:08:14.390,1.96737,1.96773,1.00,1.00
2016.02.18 20:08:15.411,1.96737,1.96774,1.00,1.00
2016.02.18 20:08:17.415,1.96736,1.96774,1.00,1.00
2016.02.18 20:08:17.717,1.96732,1.96772,1.00,1.37
2016.02.18 20:08:18.302,1.96729,1.96772,1.00,1.87
2016.02.18 20:08:18.803,1.9673,1.96772,1.00,1.87
2016.02.18 20:08:20.040,1.9673,1.96772,1.00,1.87
2016.02.18 20:08:21.186,1.9673,1.96769,1.00,1.12
2016.02.18 20:08:23.267,1.96729,1.96769,1.00,1.12
2016.02.18 20:08:23.505,1.96727,1.96766,1.00,1.00
2016.02.18 20:08:23.807,1.96713,1.9675,1.00,1.12
2016.02.18 20:08:23.858,1.96708,1.9675,1.00,1.37
2016.02.18 20:08:24.059,1.96708,1.96749,1.00,1.00
2016.02.18 20:08:24.574,1.96707,1.9675,1.00,1.12
2016.02.18 20:08:26.252,1.96707,1.9675,1.00,1.37
2016.02.18 20:08:26.754,1.96707,1.9675,1.00,1.00
2016.02.18 20:08:28.532,1.96711,1.96752,1.00,1.12
2016.02.18 20:08:28.837,1.96713,1.96756,1.00,1.00
2016.02.18 20:08:29.462,1.96718,1.96756,1.00,1.00
2016.02.18 20:08:29.664,1.96722,1.96762,1.00,1.50
2016.02.18 20:08:29.765,1.96718,1.9676,1.00,1.37
2016.02.18 20:08:29.816,1.96716,1.96759,1.00,1.12
2016.02.18 20:08:30.603,1.96724,1.96762,1.00,1.00
2016.02.18 20:08:30.654,1.96724,1.96764,1.50,1.00
2016.02.18 20:08:31.532,1.96727,1.96766,1.00,1.00
2016.02.18 20:08:31.956,1.96731,1.96767,1.00,1.00
2016.02.18 20:08:32.915,1.96731,1.96766,1.00,1.00
2016.02.18 20:08:33.491,1.96731,1.96767,1.00,1.00
2016.02.18 20:08:33.803,1.96731,1.9677,1.00,1.00
2016.02.18 20:08:34.004,1.96731,1.96772,1.00,1.00
2016.02.18 20:08:34.156,1.96726,1.96766,1.00,1.00
2016.02.18 20:08:35.093,1.96726,1.96766,1.00,1.37
2016.02.18 20:08:35.244,1.96726,1.96766,1.00,1.37
2016.02.18 20:08:35.295,1.96721,1.96764,1.00,1.00
2016.02.18 20:08:37.406,1.96721,1.96764,1.00,1.37
2016.02.18 20:08:37.822,1.96721,1.96762,1.00,1.37
2016.02.18 20:08:37.923,1.96713,1.96754,1.00,1.37
2016.02.18 20:08:38.024,1.96712,1.9675,1.00,1.00
2016.02.18 20:08:38.125,1.96709,1.9675,1.00,1.00
2016.02.18 20:08:41.593,1.96707,1.96742,1.00,1.00
2016.02.18 20:08:41.643,1.96705,1.96742,1.50,1.12
2016.02.18 20:08:41.744,1.96703,1.96741,1.87,1.00
2016.02.18 20:08:41.846,1.96707,1.96746,1.00,1.00
2016.02.18 20:08:42.244,1.96707,1.9675,1.50,1.00
2016.02.18 20:08:42.834,1.96708,1.9675,1.00,1.00
2016.02.18 20:08:42.935,1.96711,1.96754,1.00,1.00
2016.02.18 20:08:44.242,1.96713,1.96754,1.00,1.00
2016.02.18 20:08:44.695,1.96711,1.96754,1.00,1.00
2016.02.18 20:08:45.122,1.96713,1.96754,1.00,1.37
2016.02.18 20:08:45.392,1.96709,1.96751,1.00,1.00
2016.02.18 20:08:45.913,1.9671,1.96751,1.00,1.00
2016.02.18 20:08:46.726,1.9671,1.96747,1.00,1.00
2016.02.18 20:08:46.927,1.96708,1.96747,1.00,1.00
2016.02.18 20:08:47.641,1.96708,1.96751,1.00,1.37
2016.02.18 20:08:47.744,1.96708,1.96746,1.00,1.00
2016.02.18 20:08:48.290,1.96708,1.96747,1.00,1.00
2016.02.18 20:08:50.284,1.96708,1.96751,1.00,1.12
2016.02.18 20:08:50.993,1.96712,1.96753,1.00,1.00
2016.02.18 20:08:54.177,1.96714,1.96753,1.00,1.00
2016.02.18 20:08:54.278,1.96709,1.9675,1.00,1.37
2016.02.18 20:08:54.581,1.96708,1.96747,1.00,1.00
2016.02.18 20:08:54.682,1.96708,1.9675,1.00,1.00
2016.02.18 20:08:56.711,1.96709,1.9675,1.00,1.12
2016.02.18 20:08:58.103,1.96707,1.9675,1.00,1.12
2016.02.18 20:08:58.154,1.96707,1.9675,1.00,1.37
2016.02.18 20:09:00.088,1.96705,1.96745,1.50,1.00
2016.02.18 20:09:00.521,1.96707,1.96745,1.00,1.00
2016.02.18 20:09:00.720,1.96705,1.96745,1.50,1.00
2016.02.18 20:09:01.153,1.96707,1.96749,1.00,1.37
2016.02.18 20:09:01.712,1.96707,1.96747,1.00,1.12
2016.02.18 20:09:01.986,1.96702,1.96741,1.50,1.12
2016.02.18 20:09:02.510,1.96703,1.96741,1.00,1.00
2016.02.18 20:09:02.762,1.96709,1.96751,1.00,1.00
2016.02.18 20:09:03.191,1.96711,1.96751,1.00,1.00
2016.02.18 20:09:05.253,1.96714,1.96755,1.00,1.37
2016.02.18 20:09:05.304,1.96714,1.96755,1.00,1.00
2016.02.18 20:09:05.635,1.96716,1.96759,1.00,1.50
2016.02.18 20:09:06.650,1.96716,1.96756,1.00,1.00
2016.02.18 20:09:06.801,1.96713,1.96755,1.00,1.00
2016.02.18 20:09:07.711,1.96714,1.96755,1.00,1.12
2016.02.18 20:09:08.798,1.96713,1.96755,1.00,1.12
2016.02.18 20:09:09.702,1.96713,1.96755,1.00,1.37
2016.02.18 20:09:09.753,1.96711,1.96752,1.00,1.00
2016.02.18 20:09:10.256,1.9671,1.96752,1.50,1.00
2016.02.18 20:09:11.015,1.9671,1.96752,1.00,1.37
2016.02.18 20:09:11.686,1.96711,1.96752,1.00,1.00
2016.02.18 20:09:12.332,1.9671,1.96752,1.50,1.00
2016.02.18 20:09:12.836,1.96711,1.96752,1.00,1.00
2016.02.18 20:09:14.509,1.96713,1.96752,1.00,1.00
2016.02.18 20:09:15.672,1.96714,1.96755,1.00,1.00
2016.02.18 20:09:16.472,1.96715,1.96755,1.00,1.00
2016.02.18 20:09:18.672,1.96714,1.96755,1.50,1.00
2016.02.18 20:09:19.552,1.96716,1.96755,1.00,1.00
2016.02.18 20:09:20.563,1.96714,1.96755,1.50,1.00
2016.02.18 20:09:29.233,1.96711,1.96737,1.00,1.00
2016.02.18 20:09:29.351,1.96709,1.96737,1.00,1.00
2016.02.18 20:09:29.469,1.96708,1.96742,1.00,1.00
2016.02.18 20:09:34.400,1.96708,1.96746,1.00,1.00
2016.02.18 20:09:34.626,1.96708,1.96742,1.00,1.00
2016.02.18 20:09:35.411,1.96708,1.96746,1.00,1.50
2016.02.18 20:09:37.898,1.96708,1.96745,1.00,1.00
2016.02.18 20:09:39.494,1.96705,1.96747,1.00,1.37
2016.02.18 20:09:39.696,1.96703,1.96742,1.00,1.12
2016.02.18 20:09:39.797,1.96703,1.96742,1.00,1.37
2016.02.18 20:09:39.948,1.96701,1.96742,1.00,1.37
2016.02.18 20:09:40.676,1.96701,1.96742,1.00,1.37
2016.02.18 20:09:41.194,1.96701,1.96742,1.00,1.37
2016.02.18 20:09:41.245,1.96704,1.96742,1.00,1.37
2016.02.18 20:09:41.559,1.96702,1.96742,1.00,1.37
2016.02.18 20:09:42.160,1.96702,1.96742,1.00,1.00
2016.02.18 20:09:42.683,1.96703,1.96742,1.00,1.00
2016.02.18 20:09:42.884,1.96707,1.96742,1.00,1.00
2016.02.18 20:09:42.935,1.96707,1.96749,1.50,1.37
2016.02.18 20:09:42.986,1.96708,1.96749,1.00,1.50
2016.02.18 20:09:43.439,1.9671,1.96749,1.00,1.00
2016.02.18 20:09:43.773,1.96708,1.96749,1.00,1.00
2016.02.18 20:09:45.420,1.9671,1.96749,1.00,1.00
2016.02.18 20:09:46.699,1.96714,1.96749,1.00,1.00
2016.02.18 20:09:46.850,1.96714,1.96752,1.00,1.00
2016.02.18 20:09:47.360,1.96713,1.96752,1.00,1.00
2016.02.18 20:09:47.902,1.96714,1.96752,1.00,1.00
2016.02.18 20:09:49.509,1.96716,1.96752,1.00,1.00
2016.02.18 20:09:50.163,1.96716,1.96755,1.00,1.37
2016.02.18 20:09:51.264,1.96714,1.96755,1.00,1.37
2016.02.18 20:09:51.515,1.96714,1.96755,1.00,1.37
2016.02.18 20:09:51.616,1.96713,1.96751,1.00,1.37
2016.02.18 20:09:52.118,1.96714,1.96751,1.00,1.37
2016.02.18 20:09:52.401,1.96713,1.96751,1.00,1.00
2016.02.18 20:09:53.435,1.96714,1.96751,1.00,1.00
2016.02.18 20:09:53.981,1.96715,1.96751,1.00,1.00
2016.02.18 20:09:54.783,1.96717,1.96751,1.00,1.00
2016.02.18 20:09:55.091,1.96724,1.96754,1.00,1.00
2016.02.18 20:09:55.894,1.96724,1.96756,1.00,1.00
2016.02.18 20:09:56.424,1.96723,1.96756,1.00,1.00
2016.02.18 20:09:56.526,1.96721,1.96756,1.00,1.00
2016.02.18 20:09:56.627,1.96732,1.96764,1.00,1.00
2016.02.18 20:09:56.678,1.96732,1.96769,1.00,1.00
2016.02.18 20:09:56.779,1.96736,1.96778,1.00,1.00
2016.02.18 20:09:56.880,1.96739,1.96782,1.00,1.00
2016.02.18 20:09:56.931,1.96739,1.96782,1.00,1.37
2016.02.18 20:09:57.031,1.96735,1.96777,1.00,1.12
2016.02.18 20:09:57.513,1.96732,1.96772,1.00,1.37
2016.02.18 20:09:57.564,1.96728,1.9677,1.00,1.12
2016.02.18 20:09:57.816,1.96731,1.96774,1.12,1.00
2016.02.18 20:09:57.867,1.96737,1.96776,1.00,1.00
2016.02.18 20:09:58.169,1.9674,1.96783,1.00,1.00
2016.02.18 20:09:58.552,1.96738,1.96779,1.00,1.00
2016.02.18 20:09:59.167,1.96741,1.96783,1.00,1.12
2016.02.18 20:10:00.208,1.96741,1.96783,1.00,1.37
2016.02.18 20:10:00.259,1.96736,1.96778,1.00,1.00
2016.02.18 20:10:00.449,1.96733,1.96775,1.00,1.00
