2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:10:00.761,1.96733,1.96775,1.00,1.37
2016.02.18 20:10:00.963,1.96724,1.96765,1.00,1.00
2016.02.18 20:10:01.063,1.96726,1.96765,1.00,1.00
2016.02.18 20:10:01.275,1.96726,1.96768,1.50,1.12
2016.02.18 20:10:01.742,1.96728,1.96768,1.00,1.00
2016.02.18 20:10:02.146,1.96726,1.96768,1.50,1.37
2016.02.18 20:10:02.499,1.96728,1.96768,1.00,1.12
2016.02.18 20:10:03.002,1.96727,1.96768,1.00,1.00
2016.02.18 20:10:03.579,1.96731,1.96768,1.00,1.00
2016.02.18 20:10:03.630,1.96731,1.96772,1.00,1.00
2016.02.18 20:10:03.681,1.96734,1.96772,1.00,1.00
2016.02.18 20:10:03.731,1.96734,1.96776,1.50,1.00
2016.02.18 20:10:04.354,1.96739,1.96776,1.00,1.00
2016.02.18 20:10:04.556,1.96736,1.96776,1.00,1.00
2016.02.18 20:10:04.776,1.96737,1.96779,1.50,1.37
2016.02.18 20:10:05.028,1.9674,1.96779,1.00,1.00
2016.02.18 20:10:06.673,1.96737,1.96779,1.50,1.00
2016.02.18 20:10:07.436,1.96739,1.96779,1.00,1.00
2016.02.18 20:10:08.269,1.96737,1.96779,1.50,1.00
2016.02.18 20:10:08.421,1.96739,1.96779,1.00,1.00
2016.02.18 20:10:08.941,1.96741,1.96779,1.00,1.00
2016.02.18 20:10:10.514,1.96739,1.96779,1.00,1.12
2016.02.18 20:10:11.031,1.96741,1.96779,1.00,1.12
2016.02.18 20:10:11.593,1.9674,1.96779,1.00,1.12
2016.02.18 20:10:11.819,1.96731,1.96771,1.50,1.00
2016.02.18 20:10:12.713,1.96734,1.96771,1.00,1.00
2016.02.18 20:10:13.055,1.96731,1.96771,1.50,1.00
2016.02.18 20:10:13.374,1.96733,1.96771,1.00,1.00
2016.02.18 20:10:13.826,1.96731,1.96771,1.00,1.00
2016.02.18 20:10:14.554,1.96732,1.96771,1.00,1.00
2016.02.18 20:10:15.091,1.96732,1.96767,1.00,1.00
2016.02.18 20:10:15.873,1.96731,1.9677,1.00,1.00
2016.02.18 20:10:16.276,1.96732,1.96766,1.00,1.00
2016.02.18 20:10:16.427,1.96731,1.9677,1.00,1.00
2016.02.18 20:10:16.729,1.96732,1.96773,1.00,1.00
2016.02.18 20:10:17.276,1.96731,1.96773,2.25,1.00
2016.02.18 20:10:17.777,1.96732,1.96773,1.00,1.00
2016.02.18 20:10:17.878,1.96734,1.96773,1.00,1.00
2016.02.18 20:10:17.979,1.96731,1.96773,2.25,1.00
2016.02.18 20:10:18.079,1.96734,1.96773,1.00,1.00
2016.02.18 20:10:18.231,1.96732,1.96773,1.00,1.00
2016.02.18 20:10:18.437,1.96734,1.96773,1.00,1.00
2016.02.18 20:10:18.995,1.96731,1.96773,2.25,1.00
2016.02.18 20:10:19.096,1.96734,1.96773,1.00,1.00
2016.02.18 20:10:19.315,1.96731,1.96773,2.25,1.00
2016.02.18 20:10:20.200,1.96732,1.96773,1.00,1.37
2016.02.18 20:10:20.729,1.96733,1.96773,1.00,1.00
2016.02.18 20:10:20.830,1.96735,1.96773,1.00,1.00
2016.02.18 20:10:23.392,1.96734,1.96773,1.00,1.00
2016.02.18 20:10:24.252,1.96734,1.96776,1.00,1.12
2016.02.18 20:10:24.465,1.96739,1.96776,1.00,1.00
2016.02.18 20:10:24.566,1.96739,1.9678,1.00,1.00
2016.02.18 20:10:24.929,1.96741,1.9678,1.00,1.00
2016.02.18 20:10:25.225,1.96738,1.9678,1.00,1.00
2016.02.18 20:10:25.377,1.96742,1.9678,1.00,1.00
2016.02.18 20:10:25.578,1.96739,1.9678,1.00,1.00
2016.02.18 20:10:25.679,1.96742,1.9678,1.00,1.00
2016.02.18 20:10:25.780,1.9674,1.96783,1.50,1.12
2016.02.18 20:10:25.931,1.9674,1.96783,1.00,1.37
2016.02.18 20:10:26.496,1.9674,1.96783,1.00,1.37
2016.02.18 20:10:26.841,1.9674,1.96783,1.00,1.37
2016.02.18 20:10:27.537,1.9674,1.96783,1.00,1.12
2016.02.18 20:10:28.649,1.96735,1.96776,1.00,1.12
2016.02.18 20:10:28.952,1.96726,1.96764,1.00,1.00
2016.02.18 20:10:29.112,1.96724,1.96764,1.00,1.00
2016.02.18 20:10:29.272,1.9672,1.96763,1.50,1.00
2016.02.18 20:10:29.804,1.96721,1.96763,1.00,1.00
2016.02.18 20:10:30.742,1.9672,1.96763,1.00,1.12
2016.02.18 20:10:38.777,1.96723,1.96763,1.00,1.00
2016.02.18 20:10:40.333,1.96721,1.96763,1.00,1.00
2016.02.18 20:10:41.094,1.96723,1.96763,1.00,1.00
2016.02.18 20:10:41.838,1.96723,1.96766,1.50,1.00
2016.02.18 20:10:42.540,1.96724,1.96766,1.00,1.00
2016.02.18 20:10:43.195,1.96723,1.96766,1.50,1.00
2016.02.18 20:10:43.699,1.96724,1.96766,1.00,1.00
2016.02.18 20:10:44.287,1.96731,1.96766,1.00,1.00
2016.02.18 20:10:44.338,1.96731,1.96772,1.00,1.00
2016.02.18 20:10:44.389,1.96735,1.96775,1.00,1.00
2016.02.18 20:10:44.490,1.96729,1.96771,1.50,1.00
2016.02.18 20:10:44.641,1.96729,1.96771,1.50,1.37
2016.02.18 20:10:44.856,1.96726,1.96767,1.00,1.00
2016.02.18 20:10:44.958,1.96732,1.96767,1.00,1.00
2016.02.18 20:10:45.059,1.96729,1.96767,1.00,1.12
2016.02.18 20:10:45.572,1.96728,1.96767,1.00,1.12
2016.02.18 20:10:45.723,1.96725,1.96767,1.00,1.12
2016.02.18 20:10:46.107,1.96725,1.96764,1.00,1.00
2016.02.18 20:10:46.616,1.96726,1.96764,1.00,1.00
2016.02.18 20:10:47.495,1.96726,1.96768,1.00,1.12
2016.02.18 20:10:47.697,1.96729,1.96768,1.00,1.00
2016.02.18 20:10:47.963,1.96731,1.96771,1.00,1.00
2016.02.18 20:10:48.014,1.96734,1.96774,1.00,1.00
2016.02.18 20:10:50.018,1.96735,1.96776,1.00,1.37
2016.02.18 20:10:51.580,1.96735,1.96776,1.00,1.12
2016.02.18 20:10:52.104,1.96735,1.96776,1.00,1.37
2016.02.18 20:10:53.357,1.96735,1.96776,1.00,1.37
2016.02.18 20:10:53.407,1.96732,1.96773,1.00,1.12
2016.02.18 20:10:53.559,1.96731,1.96773,1.50,1.37
2016.02.18 20:10:53.861,1.96723,1.96761,1.00,1.37
2016.02.18 20:10:53.962,1.96721,1.96761,1.00,1.37
2016.02.18 20:10:54.661,1.96721,1.96761,1.00,1.00
2016.02.18 20:10:55.625,1.96722,1.96761,1.00,1.00
2016.02.18 20:10:56.126,1.96721,1.96761,1.50,1.00
2016.02.18 20:10:57.385,1.96721,1.96761,1.00,1.37
2016.02.18 20:10:57.436,1.96715,1.96758,1.00,1.00
2016.02.18 20:10:57.983,1.96716,1.96758,1.00,1.00
2016.02.18 20:10:59.183,1.96722,1.96762,1.00,1.00
2016.02.18 20:10:59.234,1.96725,1.96768,1.00,1.00
2016.02.18 20:10:59.285,1.96728,1.96771,1.00,1.00
2016.02.18 20:10:59.587,1.9673,1.96771,1.00,1.37
2016.02.18 20:10:59.989,1.96728,1.96768,1.00,1.00
2016.02.18 20:11:00.502,1.96728,1.96768,1.00,1.37
2016.02.18 20:11:00.553,1.96725,1.96768,1.00,1.37
2016.02.18 20:11:00.603,1.96723,1.96762,1.00,1.00
2016.02.18 20:11:00.654,1.96718,1.96758,1.50,1.00
2016.02.18 20:11:00.805,1.96718,1.96758,1.00,1.37
2016.02.18 20:11:00.856,1.96712,1.96753,1.00,1.00
2016.02.18 20:11:00.907,1.9671,1.96749,1.00,1.00
2016.02.18 20:11:01.209,1.96689,1.9673,1.50,1.37
2016.02.18 20:11:01.310,1.96687,1.96738,1.00,2.32
2016.02.18 20:11:01.361,1.96683,1.96738,1.00,2.32
2016.02.18 20:11:01.889,1.96683,1.96725,1.00,1.00
2016.02.18 20:11:02.199,1.96685,1.96725,1.00,1.00
2016.02.18 20:11:02.351,1.96688,1.9673,1.00,1.00
2016.02.18 20:11:03.329,1.96688,1.9673,1.00,1.37
2016.02.18 20:11:03.380,1.96684,1.96724,1.00,1.00
2016.02.18 20:11:04.991,1.9668,1.9672,1.50,1.00
2016.02.18 20:11:06.326,1.96681,1.9672,1.00,1.00
2016.02.18 20:11:06.427,1.96681,1.96723,1.50,1.00
2016.02.18 20:11:07.703,1.96682,1.96723,1.00,1.00
2016.02.18 20:11:08.193,1.96684,1.96726,1.00,1.00
2016.02.18 20:11:08.712,1.96684,1.96721,1.00,1.37
2016.02.18 20:11:08.880,1.96681,1.96721,1.00,1.00
2016.02.18 20:11:09.031,1.96684,1.96724,1.00,1.00
2016.02.18 20:11:09.451,1.96685,1.96727,1.00,1.00
2016.02.18 20:11:09.551,1.96687,1.96727,1.00,1.00
2016.02.18 20:11:09.898,1.96689,1.96727,1.00,1.00
2016.02.18 20:11:11.204,1.96688,1.96727,1.00,1.00
2016.02.18 20:11:11.718,1.96689,1.96727,1.00,1.00
2016.02.18 20:11:12.021,1.96689,1.96727,1.00,1.37
2016.02.18 20:11:12.190,1.96685,1.96721,1.00,1.00
2016.02.18 20:11:13.829,1.96686,1.96724,1.00,1.00
2016.02.18 20:11:13.930,1.96686,1.96728,1.50,1.00
2016.02.18 20:11:13.981,1.96689,1.96728,1.00,1.00
2016.02.18 20:11:15.573,1.9669,1.96728,1.00,1.00
2016.02.18 20:11:15.623,1.9669,1.96732,1.00,1.50
2016.02.18 20:11:16.160,1.96689,1.96732,1.00,1.50
2016.02.18 20:11:17.351,1.96689,1.96732,1.00,1.87
2016.02.18 20:11:17.662,1.96688,1.96728,1.00,1.00
2016.02.18 20:11:20.468,1.96688,1.96728,1.37,1.00
2016.02.18 20:11:20.569,1.96694,1.96735,1.00,1.00
2016.02.18 20:11:20.749,1.967,1.96741,1.00,1.00
2016.02.18 20:11:21.298,1.96701,1.96741,1.00,1.00
2016.02.18 20:11:26.585,1.96702,1.96741,1.00,1.00
2016.02.18 20:11:27.130,1.96702,1.96742,1.00,2.25
2016.02.18 20:11:27.997,1.96702,1.96741,1.00,1.00
2016.02.18 20:11:28.738,1.96702,1.96742,1.00,1.50
2016.02.18 20:11:30.646,1.96702,1.96742,1.00,1.87
2016.02.18 20:11:30.948,1.967,1.96742,1.00,1.87
2016.02.18 20:11:31.471,1.96699,1.96742,1.00,1.87
2016.02.18 20:11:33.064,1.96696,1.96738,1.00,1.00
2016.02.18 20:11:33.174,1.96698,1.96738,1.00,1.00
2016.02.18 20:11:34.716,1.96699,1.96738,1.00,1.00
2016.02.18 20:11:37.699,1.96698,1.96738,1.00,1.00
2016.02.18 20:11:38.001,1.96698,1.96735,1.00,1.00
2016.02.18 20:11:38.102,1.96698,1.96737,1.00,1.12
2016.02.18 20:11:38.203,1.96699,1.96735,1.00,1.37
2016.02.18 20:11:38.730,1.96699,1.96735,1.00,1.12
2016.02.18 20:11:39.099,1.96697,1.96735,1.00,1.00
2016.02.18 20:11:39.802,1.96699,1.96735,1.00,1.00
2016.02.18 20:11:39.927,1.96699,1.96738,1.00,1.12
2016.02.18 20:11:40.129,1.96697,1.96738,1.50,1.12
2016.02.18 20:11:40.179,1.96697,1.96736,1.00,1.00
2016.02.18 20:11:40.331,1.96697,1.96739,1.00,1.37
2016.02.18 20:11:40.837,1.96698,1.96739,1.00,1.37
2016.02.18 20:11:41.339,1.96699,1.96739,1.00,1.37
2016.02.18 20:11:45.938,1.96699,1.96736,1.00,1.00
2016.02.18 20:11:47.364,1.96697,1.96736,1.00,1.00
2016.02.18 20:11:47.789,1.96699,1.96736,1.00,1.00
2016.02.18 20:11:48.445,1.96699,1.96739,1.00,1.37
2016.02.18 20:11:49.549,1.967,1.96739,1.00,1.37
2016.02.18 20:11:50.526,1.967,1.96739,1.00,1.37
2016.02.18 20:11:50.875,1.96698,1.96739,1.00,1.37
2016.02.18 20:11:52.780,1.96701,1.96741,1.00,1.37
2016.02.18 20:11:52.831,1.96701,1.96741,1.00,1.00
2016.02.18 20:11:53.442,1.96704,1.96741,1.00,1.00
2016.02.18 20:11:53.543,1.96701,1.96741,1.50,1.37
2016.02.18 20:11:53.644,1.96704,1.96741,1.00,1.00
2016.02.18 20:11:53.985,1.96702,1.96741,1.00,1.00
2016.02.18 20:11:54.086,1.96705,1.96744,1.00,1.12
2016.02.18 20:11:54.336,1.96702,1.96742,1.00,1.00
2016.02.18 20:11:54.437,1.96705,1.96742,1.00,1.00
2016.02.18 20:11:54.597,1.96705,1.96744,1.00,1.00
2016.02.18 20:11:54.749,1.96709,1.96744,1.00,1.00
2016.02.18 20:11:54.799,1.96709,1.96746,1.00,1.00
2016.02.18 20:11:55.708,1.96709,1.96751,1.00,1.12
2016.02.18 20:11:55.759,1.96712,1.96754,1.00,1.37
2016.02.18 20:11:55.961,1.96718,1.96758,1.00,1.00
2016.02.18 20:11:57.533,1.96716,1.96758,1.12,1.00
2016.02.18 20:11:57.884,1.9672,1.9676,1.00,1.50
2016.02.18 20:11:58.318,1.96716,1.96758,1.00,1.00
2016.02.18 20:11:59.990,1.96714,1.96754,1.00,1.00
2016.02.18 20:12:00.343,1.9671,1.96753,1.12,1.00
2016.02.18 20:12:00.948,1.9671,1.96753,1.37,1.00
2016.02.18 20:12:01.437,1.96714,1.96755,1.00,1.00
2016.02.18 20:12:06.965,1.96713,1.96756,1.00,1.00
2016.02.18 20:12:07.268,1.9671,1.96753,1.00,1.00
2016.02.18 20:12:09.023,1.96714,1.96756,1.00,1.00
2016.02.18 20:12:09.527,1.96713,1.96755,1.00,1.00
2016.02.18 20:12:11.356,1.96713,1.96755,1.00,1.37
2016.02.18 20:12:11.905,1.96713,1.96755,1.00,1.00
2016.02.18 20:12:12.461,1.96711,1.96752,1.00,1.00
2016.02.18 20:12:12.797,1.96714,1.96755,1.00,1.00
2016.02.18 20:12:17.981,1.96718,1.96759,1.50,1.00
2016.02.18 20:12:18.083,1.96724,1.96767,1.50,1.00
2016.02.18 20:12:18.133,1.96728,1.96767,1.00,1.00
2016.02.18 20:12:18.373,1.96742,1.96782,1.00,1.00
2016.02.18 20:12:19.471,1.96738,1.96781,1.00,1.00
2016.02.18 20:12:21.508,1.96742,1.96783,1.00,1.87
2016.02.18 20:12:21.659,1.96745,1.96787,1.00,1.00
2016.02.18 20:12:21.709,1.96751,1.96792,1.00,1.00
2016.02.18 20:12:21.810,1.96751,1.96794,1.00,1.00
2016.02.18 20:12:21.952,1.96761,1.96795,1.00,1.00
2016.02.18 20:12:22.003,1.96761,1.96804,1.00,1.00
2016.02.18 20:12:22.980,1.96756,1.96799,1.00,1.00
2016.02.18 20:12:23.313,1.96759,1.96802,1.00,1.00
2016.02.18 20:12:23.632,1.96759,1.96802,1.37,1.00
2016.02.18 20:12:23.733,1.96762,1.96805,1.37,1.00
2016.02.18 20:12:23.885,1.96762,1.96805,1.00,1.00
2016.02.18 20:12:23.986,1.96769,1.96811,1.00,1.00
2016.02.18 20:12:24.592,1.96769,1.96812,1.00,1.50
2016.02.18 20:12:29.589,1.9677,1.96812,1.00,1.12
2016.02.18 20:12:30.115,1.96771,1.96812,1.00,1.00
2016.02.18 20:12:30.292,1.96768,1.9681,1.00,1.00
2016.02.18 20:12:30.890,1.96772,1.96812,1.00,1.00
2016.02.18 20:12:33.846,1.96775,1.96812,1.00,1.00
2016.02.18 20:12:33.947,1.96783,1.96823,1.37,1.00
2016.02.18 20:12:34.048,1.96789,1.96829,1.00,1.00
2016.02.18 20:12:34.150,1.96793,1.96829,1.00,1.00
2016.02.18 20:12:34.483,1.96796,1.96838,1.00,1.00
2016.02.18 20:12:34.684,1.96792,1.96834,1.00,1.00
2016.02.18 20:12:34.986,1.96785,1.96827,1.00,1.00
2016.02.18 20:12:35.480,1.96789,1.96831,1.00,1.00
2016.02.18 20:12:35.792,1.96787,1.96827,1.00,1.00
2016.02.18 20:12:36.967,1.96789,1.96831,1.00,1.00
2016.02.18 20:12:37.372,1.96793,1.96835,1.00,1.00
2016.02.18 20:12:37.699,1.96798,1.96838,1.37,1.50
2016.02.18 20:12:38.220,1.96798,1.96838,1.00,1.50
2016.02.18 20:12:38.401,1.96791,1.96833,1.00,1.00
2016.02.18 20:12:38.452,1.9679,1.9683,1.00,1.00
2016.02.18 20:12:38.754,1.96784,1.96826,1.00,1.00
2016.02.18 20:12:39.305,1.96787,1.9683,1.00,1.00
2016.02.18 20:12:44.783,1.96792,1.96832,1.00,1.00
2016.02.18 20:12:45.731,1.96794,1.96837,1.00,1.50
2016.02.18 20:12:45.832,1.96797,1.96837,1.00,1.00
2016.02.18 20:12:46.134,1.96805,1.96842,1.00,1.00
2016.02.18 20:12:46.185,1.96805,1.96844,1.00,1.00
2016.02.18 20:12:46.432,1.96805,1.96846,1.37,1.00
2016.02.18 20:12:46.533,1.96808,1.96847,1.00,1.00
2016.02.18 20:12:47.041,1.96808,1.96846,1.00,1.00
2016.02.18 20:12:47.813,1.96805,1.96846,1.00,1.00
2016.02.18 20:12:48.339,1.96805,1.96847,1.00,1.00
2016.02.18 20:12:48.609,1.96805,1.96842,1.00,1.00
2016.02.18 20:12:49.700,1.96803,1.96842,1.00,1.00
2016.02.18 20:12:49.801,1.96799,1.96842,1.00,1.50
2016.02.18 20:12:50.207,1.96799,1.96842,1.87,1.50
2016.02.18 20:12:50.735,1.96802,1.96842,1.00,1.00
2016.02.18 20:12:51.680,1.96801,1.96842,1.00,1.50
2016.02.18 20:12:51.831,1.96799,1.96841,1.00,1.00
2016.02.18 20:12:51.882,1.96797,1.96837,1.00,1.00
2016.02.18 20:12:52.981,1.968,1.9684,1.00,1.00
2016.02.18 20:12:53.289,1.968,1.96836,1.37,1.00
2016.02.18 20:12:53.799,1.968,1.96836,1.12,1.00
2016.02.18 20:12:54.253,1.968,1.9684,1.00,1.00
2016.02.18 20:12:54.656,1.96796,1.96839,1.50,1.50
2016.02.18 20:12:54.799,1.968,1.96837,1.00,1.00
2016.02.18 20:12:56.479,1.968,1.9684,1.00,1.00
2016.02.18 20:12:56.724,1.968,1.96842,1.00,1.00
2016.02.18 20:12:56.826,1.96803,1.96842,1.00,1.00
2016.02.18 20:12:57.864,1.968,1.96842,1.87,1.00
2016.02.18 20:12:57.915,1.968,1.96842,1.87,1.00
2016.02.18 20:12:58.451,1.96798,1.96841,1.12,1.00
2016.02.18 20:13:00.548,1.96797,1.96842,1.00,1.00
2016.02.18 20:13:00.851,1.96798,1.96845,1.12,1.00
2016.02.18 20:13:01.102,1.96798,1.96842,1.12,1.00
2016.02.18 20:13:01.852,1.96799,1.96842,1.00,1.00
2016.02.18 20:13:02.261,1.96797,1.96842,1.00,1.00
2016.02.18 20:13:03.186,1.96797,1.96844,1.12,1.00
2016.02.18 20:13:03.488,1.96801,1.96842,1.00,1.00
2016.02.18 20:13:04.963,1.96801,1.96842,1.37,1.00
2016.02.18 20:13:05.165,1.968,1.96842,1.00,1.00
2016.02.18 20:13:05.367,1.96802,1.96842,1.00,1.00
2016.02.18 20:13:05.905,1.96801,1.96842,1.00,1.00
2016.02.18 20:13:06.217,1.96802,1.96842,1.37,1.00
2016.02.18 20:13:06.318,1.96801,1.96842,1.12,1.00
2016.02.18 20:13:06.769,1.96801,1.96841,1.37,1.00
2016.02.18 20:13:07.307,1.96801,1.96842,1.37,1.00
2016.02.18 20:13:07.973,1.96801,1.96842,1.37,1.00
2016.02.18 20:13:08.478,1.96801,1.96842,1.37,1.00
2016.02.18 20:13:08.681,1.96801,1.96842,1.12,1.00
2016.02.18 20:13:08.985,1.96801,1.96837,1.12,1.00
2016.02.18 20:13:09.565,1.96799,1.96837,1.12,1.00
2016.02.18 20:13:10.128,1.96799,1.96836,1.12,1.00
2016.02.18 20:13:11.886,1.96799,1.96842,1.12,1.00
2016.02.18 20:13:12.088,1.96795,1.96842,1.12,1.00
2016.02.18 20:13:12.294,1.96792,1.96837,1.37,1.00
2016.02.18 20:13:12.597,1.96792,1.96837,1.12,1.00
2016.02.18 20:13:13.084,1.96796,1.96842,1.00,2.25
2016.02.18 20:13:13.185,1.96803,1.96841,1.00,1.00
2016.02.18 20:13:13.387,1.968,1.96842,1.00,1.00
2016.02.18 20:13:14.519,1.968,1.96841,1.00,1.00
2016.02.18 20:13:14.570,1.96803,1.96841,1.37,1.00
2016.02.18 20:13:14.620,1.96803,1.96847,1.37,1.00
2016.02.18 20:13:14.671,1.96803,1.96848,1.37,1.00
2016.02.18 20:13:14.973,1.96808,1.96852,1.37,1.00
2016.02.18 20:13:15.515,1.9681,1.96852,1.37,1.00
2016.02.18 20:13:16.071,1.9681,1.96851,1.37,1.00
2016.02.18 20:13:17.264,1.9681,1.96854,1.37,1.00
2016.02.18 20:13:17.981,1.9681,1.96854,1.12,1.00
2016.02.18 20:13:18.032,1.96808,1.96852,1.37,1.00
2016.02.18 20:13:18.284,1.96803,1.96849,1.12,1.00
2016.02.18 20:13:18.988,1.96803,1.96847,1.12,1.00
2016.02.18 20:13:19.438,1.96802,1.96849,1.37,1.00
2016.02.18 20:13:19.983,1.96802,1.96849,1.00,1.50
2016.02.18 20:13:20.484,1.96804,1.96849,1.00,1.00
2016.02.18 20:13:20.787,1.96805,1.96852,1.37,1.50
2016.02.18 20:13:21.772,1.96808,1.96852,1.00,1.50
2016.02.18 20:13:22.024,1.96805,1.96852,1.00,1.50
2016.02.18 20:13:22.500,1.96811,1.96852,1.00,1.50
2016.02.18 20:13:22.802,1.96811,1.96854,1.37,1.00
2016.02.18 20:13:23.131,1.96811,1.96854,1.12,1.00
2016.02.18 20:13:23.182,1.96811,1.96852,1.12,1.00
2016.02.18 20:13:23.517,1.96812,1.96854,1.00,1.00
2016.02.18 20:13:23.719,1.96812,1.96857,1.37,1.00
2016.02.18 20:13:24.530,1.96812,1.96851,1.00,1.00
2016.02.18 20:13:24.933,1.96812,1.96857,1.00,1.50
2016.02.18 20:13:25.084,1.9681,1.96852,1.37,1.00
2016.02.18 20:13:25.613,1.9681,1.96857,1.37,1.50
2016.02.18 20:13:25.940,1.9681,1.96852,1.37,1.00
2016.02.18 20:13:26.543,1.9681,1.96852,1.37,1.00
2016.02.18 20:13:28.225,1.9681,1.96852,1.37,1.00
2016.02.18 20:13:28.743,1.9681,1.96851,1.37,1.00
2016.02.18 20:13:29.399,1.96811,1.96852,1.37,1.00
2016.02.18 20:13:30.347,1.96811,1.96852,1.37,1.00
2016.02.18 20:13:32.868,1.96812,1.96856,1.37,1.00
2016.02.18 20:13:33.372,1.96813,1.96857,1.37,1.50
2016.02.18 20:13:33.977,1.96813,1.96856,1.37,1.00
2016.02.18 20:13:34.649,1.96813,1.96856,1.37,1.00
2016.02.18 20:13:35.265,1.96813,1.96857,1.37,1.00
2016.02.18 20:13:35.661,1.96813,1.96854,1.37,1.00
2016.02.18 20:13:36.343,1.96813,1.96854,1.87,1.00
2016.02.18 20:13:36.444,1.96816,1.96856,1.87,1.00
2016.02.18 20:13:37.268,1.96817,1.96856,1.00,1.00
2016.02.18 20:13:37.780,1.9682,1.9686,1.00,1.00
2016.02.18 20:13:39.458,1.9682,1.96856,1.00,1.00
2016.02.18 20:13:40.278,1.9682,1.9686,1.00,1.00
2016.02.18 20:13:40.379,1.9682,1.96857,1.00,1.00
2016.02.18 20:13:41.219,1.9682,1.9686,1.00,1.00
2016.02.18 20:13:47.730,1.96823,1.9686,1.00,1.00
2016.02.18 20:13:47.831,1.9682,1.9686,1.37,1.00
2016.02.18 20:13:48.590,1.9682,1.9686,1.00,1.00
2016.02.18 20:13:51.160,1.96817,1.96857,1.00,1.00
2016.02.18 20:13:51.490,1.96809,1.96849,1.50,1.00
2016.02.18 20:13:53.389,1.96811,1.96854,1.00,1.00
2016.02.18 20:13:53.439,1.96812,1.96854,1.37,1.00
2016.02.18 20:13:53.490,1.96814,1.96857,1.12,1.00
2016.02.18 20:13:53.541,1.96812,1.96854,1.00,1.00
2016.02.18 20:13:53.994,1.96814,1.96854,1.00,1.00
2016.02.18 20:13:54.045,1.96814,1.96857,1.50,1.00
2016.02.18 20:13:54.845,1.96815,1.96857,1.00,1.00
2016.02.18 20:13:55.298,1.96811,1.96854,1.00,1.00
2016.02.18 20:13:55.728,1.96815,1.96856,1.00,1.00
2016.02.18 20:13:56.483,1.96812,1.96853,1.00,1.00
2016.02.18 20:13:56.802,1.96815,1.96856,1.00,1.00
2016.02.18 20:13:57.130,1.96812,1.96853,1.00,1.00
2016.02.18 20:13:57.857,1.96814,1.96853,1.00,1.00
2016.02.18 20:13:57.908,1.96814,1.96856,1.50,1.00
2016.02.18 20:13:58.059,1.96816,1.96856,1.00,1.00
2016.02.18 20:13:58.462,1.96816,1.96854,1.00,1.00
2016.02.18 20:13:58.513,1.96814,1.96854,1.00,1.00
2016.02.18 20:13:58.683,1.96812,1.96853,1.00,1.00
2016.02.18 20:13:58.857,1.96814,1.96857,1.00,1.00
2016.02.18 20:13:59.262,1.96811,1.96854,1.50,1.00
2016.02.18 20:13:59.565,1.96814,1.96857,1.00,1.50
2016.02.18 20:13:59.867,1.96814,1.96857,1.00,1.37
2016.02.18 20:14:00.169,1.96814,1.96857,1.00,1.00
2016.02.18 20:14:00.867,1.96814,1.96857,1.37,1.00
2016.02.18 20:14:01.167,1.96815,1.96857,1.00,1.00
