2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:14:01.268,1.96816,1.96857,1.37,1.00
2016.02.18 20:14:01.369,1.96817,1.9686,1.37,1.00
2016.02.18 20:14:01.571,1.96817,1.9686,1.37,1.00
2016.02.18 20:14:01.900,1.96822,1.96863,1.00,1.00
2016.02.18 20:14:01.951,1.96822,1.96863,1.37,1.00
2016.02.18 20:14:02.001,1.96826,1.96869,1.37,1.00
2016.02.18 20:14:02.052,1.96826,1.96869,1.37,1.00
2016.02.18 20:14:02.102,1.96829,1.96872,1.37,1.50
2016.02.18 20:14:02.203,1.96826,1.96867,1.12,1.00
2016.02.18 20:14:02.304,1.96828,1.96871,1.37,1.00
2016.02.18 20:14:02.859,1.96828,1.96871,1.00,1.00
2016.02.18 20:14:03.398,1.96829,1.96871,1.00,1.00
2016.02.18 20:14:03.449,1.96832,1.96871,1.00,1.00
2016.02.18 20:14:03.750,1.96829,1.96871,1.00,1.00
2016.02.18 20:14:04.001,1.96831,1.96871,1.00,1.00
2016.02.18 20:14:04.427,1.96829,1.96871,1.00,1.00
2016.02.18 20:14:04.933,1.96828,1.96871,1.00,1.00
2016.02.18 20:14:06.087,1.96829,1.96871,1.00,1.00
2016.02.18 20:14:06.591,1.96829,1.96871,1.37,1.00
2016.02.18 20:14:06.692,1.96828,1.96871,1.12,1.00
2016.02.18 20:14:07.094,1.96828,1.96871,1.87,1.00
2016.02.18 20:14:08.280,1.96828,1.96871,1.12,1.00
2016.02.18 20:14:08.482,1.9683,1.96871,1.37,1.00
2016.02.18 20:14:09.014,1.96828,1.96871,1.50,1.00
2016.02.18 20:14:09.067,1.96828,1.96871,1.87,1.00
2016.02.18 20:14:09.268,1.96828,1.96871,1.50,1.00
2016.02.18 20:14:09.369,1.96831,1.96871,1.00,1.00
2016.02.18 20:14:09.470,1.96829,1.96871,1.00,1.00
2016.02.18 20:14:10.151,1.96832,1.96871,1.00,1.00
2016.02.18 20:14:10.353,1.96829,1.96871,1.12,1.00
2016.02.18 20:14:10.807,1.96831,1.96871,1.00,1.00
2016.02.18 20:14:11.129,1.96829,1.96871,1.12,1.00
2016.02.18 20:14:11.381,1.96832,1.96871,1.00,1.00
2016.02.18 20:14:11.727,1.96833,1.96876,1.00,1.00
2016.02.18 20:14:13.991,1.96833,1.96876,1.00,1.37
2016.02.18 20:14:14.545,1.96832,1.96875,1.00,1.00
2016.02.18 20:14:15.507,1.96832,1.96875,1.87,1.00
2016.02.18 20:14:16.011,1.96834,1.96875,1.00,1.00
2016.02.18 20:14:16.226,1.96829,1.96872,1.87,1.00
2016.02.18 20:14:16.603,1.96829,1.96872,1.87,1.00
2016.02.18 20:14:16.754,1.96831,1.96872,1.00,1.00
2016.02.18 20:14:17.644,1.96829,1.96872,1.50,1.00
2016.02.18 20:14:17.993,1.96829,1.9687,1.50,1.00
2016.02.18 20:14:18.309,1.96829,1.96867,1.00,1.00
2016.02.18 20:14:18.640,1.96826,1.96867,1.37,1.00
2016.02.18 20:14:18.950,1.96829,1.96867,1.00,1.00
2016.02.18 20:14:20.284,1.96827,1.96867,1.12,1.00
2016.02.18 20:14:20.335,1.96828,1.96869,1.00,1.00
2016.02.18 20:14:22.001,1.9683,1.96869,1.00,1.00
2016.02.18 20:14:22.118,1.96828,1.96869,1.12,1.00
2016.02.18 20:14:22.169,1.9683,1.96873,1.00,1.00
2016.02.18 20:14:22.219,1.96826,1.96869,1.87,1.00
2016.02.18 20:14:22.371,1.96826,1.96869,1.00,1.00
2016.02.18 20:14:22.522,1.96822,1.96865,1.37,1.00
2016.02.18 20:14:23.354,1.96824,1.96865,1.00,1.00
2016.02.18 20:14:24.537,1.96825,1.96865,1.00,1.00
2016.02.18 20:14:24.875,1.96825,1.96868,1.50,1.00
2016.02.18 20:14:26.524,1.96826,1.96868,1.00,1.00
2016.02.18 20:14:27.233,1.96825,1.96868,1.50,1.00
2016.02.18 20:14:27.740,1.96826,1.96868,1.12,1.00
2016.02.18 20:14:28.408,1.96827,1.96868,1.00,1.00
2016.02.18 20:14:32.603,1.96826,1.96868,1.00,1.00
2016.02.18 20:14:33.109,1.96827,1.96868,1.00,1.00
2016.02.18 20:14:33.658,1.96828,1.96868,1.00,1.00
2016.02.18 20:14:35.929,1.96826,1.96868,1.00,1.00
2016.02.18 20:14:37.322,1.96825,1.96868,1.50,1.00
2016.02.18 20:14:40.639,1.96826,1.96868,1.00,1.00
2016.02.18 20:14:43.570,1.96828,1.96868,1.00,1.00
2016.02.18 20:14:43.922,1.9683,1.96868,1.00,1.00
2016.02.18 20:14:44.450,1.96827,1.96868,1.00,1.00
2016.02.18 20:14:45.025,1.96826,1.96868,1.00,1.00
2016.02.18 20:14:45.782,1.96825,1.96868,1.50,1.00
2016.02.18 20:14:46.237,1.96827,1.96868,1.00,1.00
2016.02.18 20:14:46.555,1.96825,1.96868,1.50,1.00
2016.02.18 20:14:49.809,1.96825,1.96868,1.37,1.00
2016.02.18 20:14:51.538,1.9683,1.96871,1.00,1.00
2016.02.18 20:14:52.193,1.96829,1.96871,1.00,1.50
2016.02.18 20:14:52.504,1.96829,1.96867,1.00,1.00
2016.02.18 20:14:52.793,1.96826,1.96867,1.00,1.50
2016.02.18 20:14:52.847,1.96824,1.96867,1.50,1.00
2016.02.18 20:14:52.898,1.96824,1.96861,1.50,1.00
2016.02.18 20:14:52.948,1.96822,1.96861,1.00,1.00
2016.02.18 20:14:52.999,1.96819,1.96858,1.00,1.00
2016.02.18 20:14:53.402,1.96813,1.96855,1.12,1.00
2016.02.18 20:14:53.453,1.96813,1.96853,1.12,1.00
2016.02.18 20:14:53.554,1.96808,1.96851,1.00,1.00
2016.02.18 20:14:53.725,1.96808,1.96851,1.37,1.00
2016.02.18 20:14:54.069,1.96812,1.96853,1.87,1.00
2016.02.18 20:14:54.334,1.96812,1.96853,1.87,1.00
2016.02.18 20:14:54.536,1.96812,1.96853,1.87,1.00
2016.02.18 20:14:55.041,1.96812,1.96853,1.87,1.00
2016.02.18 20:14:55.601,1.96812,1.96853,1.87,1.00
2016.02.18 20:14:55.803,1.96812,1.96853,1.37,1.00
2016.02.18 20:14:55.854,1.96815,1.96857,1.37,1.00
2016.02.18 20:14:56.358,1.96815,1.96856,1.00,1.00
2016.02.18 20:14:56.560,1.96815,1.96858,1.00,1.00
2016.02.18 20:14:56.610,1.96815,1.96858,1.37,1.00
2016.02.18 20:14:56.711,1.96819,1.96862,1.00,1.50
2016.02.18 20:14:56.812,1.96822,1.96865,1.37,1.00
2016.02.18 20:14:57.314,1.96824,1.96865,1.37,1.00
2016.02.18 20:14:57.758,1.96826,1.96867,1.00,1.50
2016.02.18 20:14:58.196,1.96828,1.96866,1.00,1.00
2016.02.18 20:14:58.307,1.96828,1.96871,1.00,1.00
2016.02.18 20:14:58.624,1.96828,1.96866,1.00,1.00
2016.02.18 20:14:58.674,1.96824,1.96865,1.37,1.00
2016.02.18 20:14:58.725,1.96824,1.96865,1.00,1.00
2016.02.18 20:14:59.128,1.96822,1.96862,1.00,1.00
2016.02.18 20:14:59.290,1.9682,1.96863,1.00,1.00
2016.02.18 20:14:59.825,1.96816,1.96859,1.00,1.00
2016.02.18 20:15:00.128,1.96814,1.96855,1.00,1.00
2016.02.18 20:15:00.480,1.96809,1.96847,1.00,1.00
2016.02.18 20:15:00.533,1.96809,1.96851,1.00,1.00
2016.02.18 20:15:00.667,1.96809,1.96851,1.87,1.00
2016.02.18 20:15:00.717,1.96809,1.96851,1.50,1.00
2016.02.18 20:15:00.818,1.96812,1.96851,1.37,1.00
2016.02.18 20:15:00.869,1.96812,1.96855,1.37,1.00
2016.02.18 20:15:01.121,1.96812,1.96855,1.37,1.00
2016.02.18 20:15:01.474,1.96809,1.96844,1.00,1.00
2016.02.18 20:15:01.525,1.96805,1.96841,1.00,1.00
2016.02.18 20:15:01.626,1.96799,1.96842,1.00,1.00
2016.02.18 20:15:01.878,1.96795,1.96837,1.87,1.00
2016.02.18 20:15:01.929,1.96801,1.96841,1.00,1.00
2016.02.18 20:15:02.131,1.96799,1.96842,1.00,1.00
2016.02.18 20:15:02.595,1.96804,1.96846,1.37,1.00
2016.02.18 20:15:02.796,1.96807,1.96849,1.00,1.00
2016.02.18 20:15:03.300,1.96811,1.96851,1.00,1.00
2016.02.18 20:15:05.330,1.96814,1.96852,1.00,1.00
2016.02.18 20:15:06.764,1.96814,1.96856,1.00,1.00
2016.02.18 20:15:06.988,1.96814,1.96851,1.00,1.00
2016.02.18 20:15:07.977,1.96811,1.96851,1.00,1.00
2016.02.18 20:15:08.078,1.96811,1.96847,1.00,1.00
2016.02.18 20:15:08.202,1.96811,1.96852,1.00,1.00
2016.02.18 20:15:08.849,1.96811,1.96847,1.00,1.00
2016.02.18 20:15:08.899,1.96808,1.96847,1.00,1.00
2016.02.18 20:15:09.138,1.96804,1.96847,1.00,1.50
2016.02.18 20:15:10.377,1.96801,1.96843,1.50,1.00
2016.02.18 20:15:11.635,1.96801,1.96843,1.87,1.00
2016.02.18 20:15:11.787,1.96804,1.96846,1.00,1.00
2016.02.18 20:15:11.838,1.96804,1.96846,1.37,1.00
2016.02.18 20:15:11.939,1.96807,1.96849,1.00,1.00
2016.02.18 20:15:12.376,1.96811,1.96851,1.00,1.00
2016.02.18 20:15:14.609,1.96811,1.96847,1.00,1.00
2016.02.18 20:15:16.531,1.96811,1.96851,1.00,1.50
2016.02.18 20:15:16.783,1.96815,1.96856,1.00,1.00
2016.02.18 20:15:17.511,1.96812,1.96852,1.00,1.00
2016.02.18 20:15:19.250,1.96815,1.96857,1.00,1.50
2016.02.18 20:15:19.444,1.9681,1.9685,1.00,1.00
2016.02.18 20:15:19.767,1.96813,1.96855,1.00,1.00
2016.02.18 20:15:21.169,1.96813,1.96852,1.00,1.00
2016.02.18 20:15:22.267,1.96813,1.96855,1.00,1.00
2016.02.18 20:15:28.473,1.96817,1.96857,1.00,1.00
2016.02.18 20:15:28.775,1.96814,1.96851,1.00,1.00
2016.02.18 20:15:28.988,1.96814,1.96856,1.00,1.50
2016.02.18 20:15:29.089,1.96814,1.96852,1.00,1.00
2016.02.18 20:15:29.746,1.96814,1.96852,1.37,1.00
2016.02.18 20:15:29.797,1.96818,1.96857,1.00,1.00
2016.02.18 20:15:29.934,1.96818,1.9686,1.00,1.00
2016.02.18 20:15:29.993,1.96821,1.96863,1.37,1.00
2016.02.18 20:15:30.435,1.96826,1.96864,1.00,1.00
2016.02.18 20:15:30.486,1.96826,1.96866,1.00,1.00
2016.02.18 20:15:34.942,1.96826,1.96866,1.37,1.50
2016.02.18 20:15:35.410,1.96828,1.96871,1.00,1.50
2016.02.18 20:15:35.612,1.96828,1.96867,1.00,1.00
2016.02.18 20:15:35.951,1.96825,1.96866,1.12,1.00
2016.02.18 20:15:36.766,1.96825,1.96866,1.37,1.00
2016.02.18 20:15:37.366,1.96825,1.96866,1.00,1.00
2016.02.18 20:15:38.964,1.96821,1.96864,1.00,1.00
2016.02.18 20:15:39.066,1.96818,1.96859,1.00,1.00
2016.02.18 20:15:39.379,1.96811,1.96854,1.50,1.00
2016.02.18 20:15:39.732,1.96808,1.9685,1.00,1.00
2016.02.18 20:15:39.783,1.96804,1.96847,1.50,1.00
2016.02.18 20:15:39.884,1.96804,1.96847,1.00,1.37
2016.02.18 20:15:39.934,1.96801,1.96844,1.50,1.00
2016.02.18 20:15:40.190,1.96804,1.96847,1.37,1.50
2016.02.18 20:15:40.342,1.96807,1.9685,1.00,1.00
2016.02.18 20:15:40.505,1.96811,1.96854,1.12,1.00
2016.02.18 20:15:41.059,1.96811,1.96851,1.00,1.50
2016.02.18 20:15:41.110,1.96807,1.9685,1.00,1.00
2016.02.18 20:15:41.161,1.96804,1.96847,1.00,1.37
2016.02.18 20:15:41.664,1.96804,1.96847,1.00,1.00
2016.02.18 20:15:42.008,1.9681,1.96851,1.00,1.00
2016.02.18 20:15:42.311,1.96813,1.96854,1.00,1.00
2016.02.18 20:15:42.663,1.96816,1.96857,1.00,1.00
2016.02.18 20:15:43.775,1.96821,1.96862,1.00,1.00
2016.02.18 20:15:43.876,1.96821,1.96864,1.00,1.00
2016.02.18 20:15:43.977,1.96827,1.9687,1.12,1.00
2016.02.18 20:15:44.468,1.96824,1.96864,1.00,1.00
2016.02.18 20:15:44.569,1.96821,1.96863,1.00,1.00
2016.02.18 20:15:45.092,1.96821,1.96864,1.00,1.00
2016.02.18 20:15:45.294,1.96825,1.96867,1.00,1.00
2016.02.18 20:15:50.008,1.96825,1.96867,1.37,1.00
2016.02.18 20:15:50.708,1.96825,1.96867,1.37,1.00
2016.02.18 20:15:50.909,1.96828,1.9687,1.00,1.00
2016.02.18 20:15:53.685,1.96828,1.9687,1.37,1.00
2016.02.18 20:15:53.786,1.96832,1.96874,1.00,1.00
2016.02.18 20:15:53.987,1.96832,1.96872,1.00,1.00
2016.02.18 20:15:54.038,1.96829,1.96871,1.00,1.00
2016.02.18 20:15:55.039,1.96825,1.96868,1.00,1.50
2016.02.18 20:15:55.089,1.96818,1.96857,1.00,1.00
2016.02.18 20:15:55.140,1.96811,1.96851,1.50,1.00
2016.02.18 20:15:55.292,1.96807,1.96849,1.50,1.00
2016.02.18 20:15:57.414,1.96804,1.96846,1.00,1.00
2016.02.18 20:15:58.316,1.96804,1.96846,1.37,1.00
2016.02.18 20:15:58.726,1.96804,1.96846,1.12,1.00
2016.02.18 20:15:59.231,1.96804,1.96846,1.37,1.00
2016.02.18 20:15:59.735,1.96804,1.96846,1.37,1.00
2016.02.18 20:16:00.325,1.96806,1.96846,1.37,1.00
2016.02.18 20:16:01.004,1.96806,1.96846,1.37,1.00
2016.02.18 20:16:01.055,1.9681,1.9685,1.00,1.00
2016.02.18 20:16:04.693,1.96805,1.96847,1.00,1.00
2016.02.18 20:16:07.320,1.96805,1.96847,1.37,1.00
2016.02.18 20:16:07.822,1.96805,1.96847,1.37,1.00
2016.02.18 20:16:08.666,1.96805,1.96847,1.37,1.00
2016.02.18 20:16:09.538,1.96805,1.96847,1.12,1.00
2016.02.18 20:16:10.040,1.96805,1.96847,1.37,1.00
2016.02.18 20:16:10.640,1.96805,1.96847,1.37,1.00
2016.02.18 20:16:10.691,1.96808,1.96851,1.00,1.00
2016.02.18 20:16:10.842,1.96806,1.96847,1.00,1.00
2016.02.18 20:16:10.943,1.96808,1.96851,1.00,1.50
2016.02.18 20:16:11.195,1.96808,1.96849,1.00,1.00
2016.02.18 20:16:11.246,1.96804,1.96847,1.37,1.00
2016.02.18 20:16:11.938,1.96804,1.96847,1.12,1.00
2016.02.18 20:16:12.459,1.96804,1.96847,1.37,1.00
2016.02.18 20:16:12.962,1.96804,1.96847,1.00,1.00
2016.02.18 20:16:13.463,1.96804,1.96847,1.37,1.00
2016.02.18 20:16:13.786,1.96801,1.96844,1.12,1.00
2016.02.18 20:16:14.138,1.96801,1.96841,1.00,1.00
2016.02.18 20:16:14.555,1.96799,1.9684,1.87,1.00
2016.02.18 20:16:15.542,1.96799,1.96839,1.87,1.00
2016.02.18 20:16:16.071,1.96799,1.9684,1.87,1.00
2016.02.18 20:16:18.880,1.96801,1.96844,1.37,2.25
2016.02.18 20:16:19.408,1.96801,1.96844,1.00,1.00
2016.02.18 20:16:20.950,1.96799,1.9684,1.50,1.00
2016.02.18 20:16:22.310,1.96797,1.96837,1.00,1.00
2016.02.18 20:16:22.574,1.96793,1.96834,1.00,1.00
2016.02.18 20:16:24.115,1.96796,1.96836,1.00,1.00
2016.02.18 20:16:24.478,1.96796,1.96839,1.00,1.00
2016.02.18 20:16:24.579,1.96796,1.96837,1.00,1.00
2016.02.18 20:16:27.111,1.96794,1.96835,1.37,1.00
2016.02.18 20:16:27.613,1.96794,1.96835,1.12,1.00
2016.02.18 20:16:27.865,1.96797,1.96839,1.00,1.00
2016.02.18 20:16:28.397,1.968,1.96841,1.00,1.00
2016.02.18 20:16:28.885,1.968,1.96837,1.00,1.00
2016.02.18 20:16:29.064,1.968,1.96841,1.00,1.00
2016.02.18 20:16:29.805,1.96798,1.96838,1.00,1.00
2016.02.18 20:16:30.308,1.96798,1.96837,1.00,1.00
2016.02.18 20:16:30.610,1.96794,1.96835,1.00,1.00
2016.02.18 20:16:35.511,1.96794,1.96833,1.00,1.00
2016.02.18 20:16:35.763,1.96781,1.96822,1.00,1.00
2016.02.18 20:16:41.087,1.96777,1.96819,1.50,1.00
2016.02.18 20:16:42.255,1.96777,1.96819,1.37,1.00
2016.02.18 20:16:42.886,1.96783,1.96822,1.00,1.00
2016.02.18 20:16:42.937,1.96787,1.96829,1.00,1.00
2016.02.18 20:16:43.088,1.96788,1.9683,1.37,1.00
2016.02.18 20:16:43.488,1.9679,1.96833,1.12,1.00
2016.02.18 20:16:44.392,1.9679,1.96833,1.37,1.00
2016.02.18 20:16:45.067,1.96791,1.96833,1.00,1.00
2016.02.18 20:16:45.395,1.96793,1.96836,1.12,1.00
2016.02.18 20:16:45.897,1.9679,1.96832,1.87,1.00
2016.02.18 20:16:46.157,1.96774,1.96815,1.50,1.00
2016.02.18 20:16:46.208,1.96774,1.96812,1.50,1.00
2016.02.18 20:16:46.258,1.96769,1.96812,1.00,1.00
2016.02.18 20:16:46.863,1.96769,1.96812,1.37,1.00
2016.02.18 20:16:47.065,1.96769,1.96812,1.87,1.00
2016.02.18 20:16:47.115,1.96772,1.96815,1.37,1.00
2016.02.18 20:16:47.356,1.96776,1.96817,1.00,1.00
2016.02.18 20:16:47.860,1.96778,1.96821,1.00,1.00
2016.02.18 20:16:49.161,1.96778,1.96821,1.00,1.87
2016.02.18 20:16:49.262,1.96771,1.96813,1.00,1.00
2016.02.18 20:16:50.175,1.96775,1.96816,1.00,1.00
2016.02.18 20:16:50.327,1.96771,1.96813,1.00,1.00
2016.02.18 20:16:50.968,1.9677,1.96813,1.00,1.00
2016.02.18 20:16:53.299,1.9677,1.96812,1.50,1.00
2016.02.18 20:16:53.978,1.9677,1.96813,1.50,1.00
2016.02.18 20:16:54.488,1.96771,1.96813,1.00,1.00
2016.02.18 20:16:56.073,1.96774,1.96816,1.00,1.00
2016.02.18 20:16:56.385,1.9678,1.96822,1.00,1.00
2016.02.18 20:16:56.688,1.96776,1.96818,1.00,1.00
2016.02.18 20:16:57.122,1.96779,1.96821,1.00,1.00
2016.02.18 20:16:57.179,1.96775,1.96818,1.00,1.00
2016.02.18 20:16:57.706,1.96775,1.96818,1.37,1.00
2016.02.18 20:16:57.908,1.96775,1.96818,1.37,1.00
2016.02.18 20:16:57.958,1.9678,1.96822,1.00,1.00
2016.02.18 20:16:58.637,1.9678,1.96821,1.00,1.00
2016.02.18 20:16:59.144,1.9678,1.96822,1.00,1.00
2016.02.18 20:16:59.296,1.96777,1.96819,1.00,1.00
2016.02.18 20:17:01.849,1.96772,1.96814,1.00,1.00
2016.02.18 20:17:02.700,1.96777,1.96819,1.00,1.00
2016.02.18 20:17:04.406,1.96777,1.96819,1.00,1.37
2016.02.18 20:17:04.628,1.96769,1.96811,1.12,1.00
2016.02.18 20:17:04.830,1.96769,1.96811,1.37,1.00
2016.02.18 20:17:04.881,1.96775,1.96817,1.12,1.50
2016.02.18 20:17:05.542,1.96775,1.96817,1.37,1.00
2016.02.18 20:17:09.081,1.96775,1.96817,1.12,1.50
2016.02.18 20:17:12.262,1.96775,1.96817,1.37,1.00
2016.02.18 20:17:14.227,1.96775,1.96817,1.37,1.00
2016.02.18 20:17:18.555,1.96775,1.96817,1.12,1.00
2016.02.18 20:17:19.594,1.96779,1.96821,1.00,1.00
2016.02.18 20:17:23.807,1.96776,1.96818,1.00,1.00
2016.02.18 20:17:24.859,1.96776,1.96818,1.37,1.00
2016.02.18 20:17:25.174,1.96779,1.96818,1.00,1.00
2016.02.18 20:17:27.806,1.96776,1.96818,1.37,1.00
2016.02.18 20:17:28.271,1.96776,1.96818,1.37,1.00
2016.02.18 20:17:28.473,1.96776,1.96818,1.12,1.00
2016.02.18 20:17:29.958,1.96776,1.96818,1.37,1.00
2016.02.18 20:17:30.127,1.96779,1.96818,1.00,1.00
2016.02.18 20:17:30.240,1.96776,1.96818,1.37,1.00
2016.02.18 20:17:31.199,1.96776,1.96818,1.12,1.00
2016.02.18 20:17:31.592,1.9678,1.96823,1.12,1.00
2016.02.18 20:17:31.694,1.9678,1.96823,1.37,1.00
2016.02.18 20:17:31.744,1.96785,1.96826,1.37,1.00
2016.02.18 20:17:31.795,1.96787,1.9683,1.12,1.00
2016.02.18 20:17:32.341,1.96787,1.9683,1.37,1.00
2016.02.18 20:17:32.493,1.96787,1.9683,1.37,1.00
2016.02.18 20:17:32.803,1.96792,1.96831,1.00,1.00
2016.02.18 20:17:33.185,1.96789,1.9683,1.12,1.00
2016.02.18 20:17:34.604,1.96789,1.9683,1.37,1.00
2016.02.18 20:17:34.705,1.96791,1.96832,1.00,1.00
2016.02.18 20:17:35.676,1.96787,1.9683,1.00,1.00
2016.02.18 20:17:35.777,1.96787,1.96827,1.00,1.00
2016.02.18 20:17:35.827,1.96785,1.96826,1.00,1.00
2016.02.18 20:17:35.878,1.96785,1.96824,1.00,1.00
2016.02.18 20:17:35.929,1.9678,1.96823,1.00,1.00
2016.02.18 20:17:36.310,1.9678,1.96821,1.00,1.00
2016.02.18 20:17:36.750,1.96777,1.9682,1.12,1.00
2016.02.18 20:17:37.414,1.96779,1.9682,1.37,1.00
2016.02.18 20:17:37.915,1.9678,1.96821,1.12,1.00
2016.02.18 20:17:38.117,1.9678,1.96823,1.12,1.00
2016.02.18 20:17:39.207,1.9678,1.96823,1.37,1.00
2016.02.18 20:17:39.258,1.96784,1.96826,1.12,1.00
2016.02.18 20:17:39.666,1.96781,1.96824,1.37,1.00
2016.02.18 20:17:39.836,1.96781,1.96824,1.00,1.00
2016.02.18 20:17:40.188,1.96781,1.96824,1.37,1.00
2016.02.18 20:17:40.340,1.96784,1.96827,1.50,1.00
2016.02.18 20:17:40.816,1.96784,1.96826,1.37,1.00
2016.02.18 20:17:41.018,1.96784,1.96826,1.12,1.00
2016.02.18 20:17:41.522,1.96784,1.96827,1.50,1.00
2016.02.18 20:17:43.941,1.96784,1.96827,1.37,1.00
2016.02.18 20:17:44.294,1.96787,1.9683,1.00,1.00
2016.02.18 20:17:44.345,1.96787,1.9683,1.37,1.00
2016.02.18 20:17:44.596,1.96788,1.9683,1.00,1.00
2016.02.18 20:17:44.647,1.96792,1.96833,1.00,1.50
2016.02.18 20:17:45.918,1.968,1.96833,1.00,1.00
2016.02.18 20:17:45.969,1.968,1.96837,1.00,1.00
2016.02.18 20:17:46.020,1.96803,1.96844,1.00,1.00
2016.02.18 20:17:46.121,1.96805,1.96846,1.00,1.12
2016.02.18 20:17:46.428,1.96801,1.96842,1.00,1.00
2016.02.18 20:17:46.687,1.96793,1.96835,1.00,1.00
2016.02.18 20:17:47.211,1.96792,1.96835,1.00,1.00
2016.02.18 20:17:52.165,1.96793,1.96835,1.00,1.00
2016.02.18 20:17:52.317,1.96797,1.96835,1.00,1.00
2016.02.18 20:17:52.367,1.96798,1.96839,1.00,1.00
2016.02.18 20:17:52.418,1.968,1.96839,1.00,1.00
2016.02.18 20:17:52.527,1.96803,1.96846,1.00,1.00
2016.02.18 20:17:53.028,1.96804,1.96846,1.00,1.50
2016.02.18 20:17:53.828,1.96803,1.96841,1.12,1.00
2016.02.18 20:17:53.930,1.96804,1.96846,1.00,1.50
2016.02.18 20:17:54.456,1.96803,1.96846,1.87,1.00
2016.02.18 20:17:55.999,1.96803,1.96842,1.00,1.00
2016.02.18 20:17:56.452,1.96803,1.96846,1.50,1.00
2016.02.18 20:17:56.553,1.96803,1.96843,1.00,1.00
2016.02.18 20:17:59.449,1.96804,1.96847,1.00,1.50
2016.02.18 20:17:59.911,1.96808,1.96847,1.00,1.00
2016.02.18 20:18:00.199,1.96808,1.96849,1.50,1.50
2016.02.18 20:18:00.533,1.96808,1.96846,1.00,1.00
2016.02.18 20:18:00.814,1.96804,1.96845,1.00,1.00
2016.02.18 20:18:01.456,1.96803,1.96845,1.00,1.00
2016.02.18 20:18:01.744,1.96808,1.96845,1.00,1.00
2016.02.18 20:18:01.795,1.96808,1.96849,1.00,1.50
2016.02.18 20:18:01.896,1.9681,1.96852,1.00,1.50
2016.02.18 20:18:02.434,1.9681,1.96852,1.37,1.50
2016.02.18 20:18:05.098,1.9681,1.96852,1.00,2.25
2016.02.18 20:18:07.534,1.9681,1.96851,1.00,1.00
2016.02.18 20:18:07.974,1.9681,1.96847,1.00,1.00
2016.02.18 20:18:08.663,1.96807,1.96847,1.00,1.00
2016.02.18 20:18:09.273,1.96797,1.9684,1.50,1.00
2016.02.18 20:18:09.856,1.96798,1.9684,1.00,1.00
2016.02.18 20:18:10.400,1.96797,1.9684,1.50,1.00
2016.02.18 20:18:12.369,1.96799,1.9684,1.00,1.00
2016.02.18 20:18:12.419,1.96801,1.96843,1.00,1.00
2016.02.18 20:18:12.470,1.96806,1.96846,1.12,1.00
2016.02.18 20:18:12.722,1.96818,1.9686,1.00,1.00
2016.02.18 20:18:13.165,1.96823,1.96863,1.00,1.00
2016.02.18 20:18:13.417,1.96815,1.96857,1.00,1.00
2016.02.18 20:18:13.468,1.96813,1.96853,1.00,1.00
2016.02.18 20:18:13.872,1.96815,1.96857,1.00,1.00
2016.02.18 20:18:14.464,1.96811,1.96854,1.00,1.00
