2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:18:14.915,1.96808,1.9685,1.00,1.00
2016.02.18 20:18:16.475,1.96808,1.9685,1.37,1.00
2016.02.18 20:18:16.977,1.96808,1.9685,1.00,1.00
2016.02.18 20:18:17.681,1.96808,1.96847,1.00,1.00
2016.02.18 20:18:18.242,1.96808,1.9685,1.00,1.00
2016.02.18 20:18:18.672,1.96808,1.96846,1.00,1.00
2016.02.18 20:18:18.784,1.96808,1.9685,1.00,1.00
2016.02.18 20:18:19.086,1.96803,1.96846,1.00,1.37
2016.02.18 20:18:19.187,1.96801,1.96844,1.00,1.00
2016.02.18 20:18:21.526,1.96798,1.96839,1.00,1.00
2016.02.18 20:18:22.489,1.96801,1.96842,1.12,1.00
2016.02.18 20:18:25.655,1.96798,1.96839,1.00,1.00
2016.02.18 20:18:26.695,1.96799,1.96839,1.00,1.00
2016.02.18 20:18:27.106,1.96799,1.96837,1.00,1.00
2016.02.18 20:18:28.852,1.96799,1.96835,1.00,1.00
2016.02.18 20:18:28.903,1.96794,1.96834,1.00,1.00
2016.02.18 20:18:29.104,1.96793,1.96834,1.37,1.00
2016.02.18 20:18:29.407,1.96796,1.96839,1.00,1.00
2016.02.18 20:18:30.317,1.96799,1.96842,1.00,1.00
2016.02.18 20:18:32.104,1.96799,1.96839,1.00,1.00
2016.02.18 20:18:32.216,1.96799,1.96842,1.00,1.00
2016.02.18 20:18:32.267,1.96797,1.96837,1.37,1.00
2016.02.18 20:18:32.750,1.96799,1.96841,1.00,1.50
2016.02.18 20:18:32.851,1.96796,1.96838,1.37,1.00
2016.02.18 20:18:33.203,1.96801,1.96838,1.12,1.00
2016.02.18 20:18:33.423,1.96797,1.96838,1.00,1.00
2016.02.18 20:18:33.929,1.96796,1.96838,1.50,1.00
2016.02.18 20:18:34.268,1.968,1.9684,1.00,1.00
2016.02.18 20:18:34.733,1.968,1.96837,1.00,1.00
2016.02.18 20:18:34.834,1.968,1.9684,1.00,1.00
2016.02.18 20:18:35.187,1.96797,1.96838,1.00,1.00
2016.02.18 20:18:36.278,1.96797,1.96836,1.00,1.00
2016.02.18 20:18:36.548,1.96797,1.96838,1.00,1.00
2016.02.18 20:18:37.407,1.96799,1.96842,1.50,1.50
2016.02.18 20:18:37.928,1.96799,1.96841,1.87,1.00
2016.02.18 20:18:38.469,1.96799,1.96842,1.00,1.50
2016.02.18 20:18:39.913,1.96799,1.96841,1.00,1.00
2016.02.18 20:18:41.568,1.96799,1.96842,1.00,1.50
2016.02.18 20:18:44.075,1.96795,1.96838,1.87,1.00
2016.02.18 20:18:44.831,1.96796,1.96838,1.12,1.00
2016.02.18 20:18:45.375,1.96795,1.96838,1.50,1.00
2016.02.18 20:18:45.684,1.96796,1.96834,1.00,1.00
2016.02.18 20:18:46.216,1.96795,1.96834,1.00,1.00
2016.02.18 20:18:46.586,1.96796,1.9683,1.00,1.00
2016.02.18 20:18:47.157,1.96795,1.9683,1.00,1.00
2016.02.18 20:18:48.955,1.96791,1.9683,1.00,1.00
2016.02.18 20:18:49.457,1.96792,1.9683,1.00,1.00
2016.02.18 20:18:50.170,1.96791,1.9683,1.00,1.00
2016.02.18 20:18:50.944,1.96788,1.9683,1.37,1.00
2016.02.18 20:18:51.045,1.96793,1.96832,1.00,1.00
2016.02.18 20:18:51.246,1.96795,1.96835,1.00,1.00
2016.02.18 20:18:56.558,1.96795,1.96836,1.50,1.50
2016.02.18 20:19:01.781,1.96798,1.96836,1.00,1.00
2016.02.18 20:19:03.313,1.96799,1.96836,1.00,1.00
2016.02.18 20:19:03.822,1.96798,1.96836,1.00,1.00
2016.02.18 20:19:06.658,1.96798,1.96841,2.25,1.12
2016.02.18 20:19:06.709,1.96806,1.96841,1.00,1.00
2016.02.18 20:19:06.759,1.96806,1.96845,1.50,1.00
2016.02.18 20:19:06.810,1.96811,1.96849,1.00,1.00
2016.02.18 20:19:06.911,1.96811,1.96852,1.00,1.00
2016.02.18 20:19:06.962,1.96814,1.96852,1.00,1.00
2016.02.18 20:19:07.203,1.96817,1.96858,1.00,1.00
2016.02.18 20:19:07.833,1.96819,1.96862,1.00,1.50
2016.02.18 20:19:11.745,1.96822,1.96865,1.00,1.00
2016.02.18 20:19:14.220,1.96822,1.96864,1.00,1.00
2016.02.18 20:19:14.570,1.9682,1.96861,1.00,1.00
2016.02.18 20:19:15.099,1.96816,1.96858,1.00,1.00
2016.02.18 20:19:20.583,1.96813,1.96854,1.00,1.00
2016.02.18 20:19:21.540,1.96808,1.96851,1.00,1.00
2016.02.18 20:19:21.792,1.96812,1.96854,1.00,1.00
2016.02.18 20:19:21.954,1.96808,1.96851,1.00,1.50
2016.02.18 20:19:22.174,1.96805,1.96848,1.00,1.00
2016.02.18 20:19:22.477,1.96804,1.96844,1.00,1.00
2016.02.18 20:19:22.729,1.96801,1.96844,1.00,1.37
2016.02.18 20:19:22.830,1.96798,1.96841,1.50,1.00
2016.02.18 20:19:23.732,1.96799,1.96839,1.00,1.00
2016.02.18 20:19:23.833,1.96799,1.96841,1.00,1.00
2016.02.18 20:19:24.035,1.96798,1.96839,1.50,1.00
2016.02.18 20:19:24.558,1.96798,1.9684,1.50,1.00
2016.02.18 20:19:24.860,1.96798,1.96841,1.37,1.00
2016.02.18 20:19:25.389,1.96798,1.96841,1.37,1.00
2016.02.18 20:19:26.944,1.96798,1.96841,1.37,1.50
2016.02.18 20:19:27.510,1.96798,1.96841,1.37,1.00
2016.02.18 20:19:28.274,1.96798,1.96841,1.37,1.00
2016.02.18 20:19:36.007,1.96798,1.9684,1.37,1.00
2016.02.18 20:19:39.261,1.96798,1.9684,1.37,1.50
2016.02.18 20:19:39.584,1.96798,1.96841,1.37,1.00
2016.02.18 20:19:39.707,1.96798,1.96841,1.37,1.00
2016.02.18 20:19:39.758,1.96801,1.96844,1.37,1.00
2016.02.18 20:19:40.261,1.96804,1.96844,1.00,1.00
2016.02.18 20:19:40.413,1.96806,1.96847,1.00,1.00
2016.02.18 20:19:42.571,1.96806,1.96847,1.37,1.00
2016.02.18 20:19:42.672,1.96808,1.9685,1.00,1.00
2016.02.18 20:19:42.723,1.96805,1.96846,1.00,1.00
2016.02.18 20:19:43.989,1.96801,1.96844,1.00,1.00
2016.02.18 20:19:45.314,1.96801,1.96844,1.37,1.00
2016.02.18 20:19:51.805,1.96801,1.96844,1.37,1.00
2016.02.18 20:19:54.482,1.96801,1.96844,1.37,1.00
2016.02.18 20:19:58.012,1.96801,1.96844,1.37,1.00
2016.02.18 20:20:00.595,1.96801,1.96844,1.37,1.00
2016.02.18 20:20:01.599,1.96803,1.96844,1.37,1.00
2016.02.18 20:20:02.357,1.96802,1.96844,1.00,1.00
2016.02.18 20:20:02.610,1.96804,1.96844,1.00,1.00
2016.02.18 20:20:03.142,1.96804,1.96847,1.87,1.00
2016.02.18 20:20:04.863,1.96804,1.96847,1.87,1.00
2016.02.18 20:20:07.212,1.96805,1.96847,1.12,1.00
2016.02.18 20:20:07.779,1.96804,1.96847,1.50,1.00
2016.02.18 20:20:12.746,1.96814,1.96849,1.00,1.00
2016.02.18 20:20:12.847,1.96812,1.96854,1.37,1.00
2016.02.18 20:20:12.898,1.96816,1.96856,1.00,1.00
2016.02.18 20:20:13.200,1.96819,1.96859,1.37,1.00
2016.02.18 20:20:13.748,1.96819,1.96859,1.00,1.00
2016.02.18 20:20:14.603,1.96816,1.96855,1.00,1.00
2016.02.18 20:20:14.754,1.96818,1.9686,1.00,1.00
2016.02.18 20:20:15.465,1.96818,1.9686,1.37,1.00
2016.02.18 20:20:17.381,1.96821,1.96864,1.12,1.00
2016.02.18 20:20:17.885,1.96821,1.96863,1.12,1.00
2016.02.18 20:20:18.502,1.96821,1.96864,1.12,1.00
2016.02.18 20:20:22.979,1.96821,1.96862,1.00,1.00
2016.02.18 20:20:23.030,1.96818,1.96861,1.50,1.00
2016.02.18 20:20:24.824,1.96817,1.96857,1.12,1.00
2016.02.18 20:20:25.262,1.96819,1.96862,1.00,1.00
2016.02.18 20:20:25.313,1.96819,1.96862,1.37,1.00
2016.02.18 20:20:25.845,1.96819,1.96862,1.37,1.00
2016.02.18 20:20:30.210,1.96822,1.96862,1.00,1.00
2016.02.18 20:20:30.311,1.96819,1.96862,1.00,1.00
2016.02.18 20:20:31.982,1.96822,1.96862,1.00,1.00
2016.02.18 20:20:32.033,1.96824,1.96867,1.00,1.00
2016.02.18 20:20:32.184,1.96824,1.96867,1.37,1.00
2016.02.18 20:20:32.285,1.96824,1.96867,1.12,1.00
2016.02.18 20:20:33.220,1.96824,1.96867,1.37,1.00
2016.02.18 20:20:33.321,1.96831,1.96874,1.00,1.00
2016.02.18 20:20:33.371,1.96834,1.96876,1.00,1.12
2016.02.18 20:20:33.674,1.96841,1.96884,1.00,1.00
2016.02.18 20:20:33.724,1.96844,1.96887,1.00,2.25
2016.02.18 20:20:34.054,1.96841,1.96882,1.00,1.00
2016.02.18 20:20:34.223,1.96836,1.96879,1.00,1.00
2016.02.18 20:20:34.827,1.96836,1.96878,1.00,1.00
2016.02.18 20:20:35.225,1.96836,1.96875,1.00,1.00
2016.02.18 20:20:35.275,1.96831,1.96873,1.00,1.00
2016.02.18 20:20:36.034,1.96835,1.96875,1.00,1.00
2016.02.18 20:20:36.917,1.96827,1.9687,1.50,1.00
2016.02.18 20:20:37.219,1.96824,1.96866,1.00,1.00
2016.02.18 20:20:40.094,1.9682,1.96863,1.12,1.00
2016.02.18 20:20:42.122,1.9682,1.96861,1.00,1.00
2016.02.18 20:20:42.663,1.9682,1.96862,1.00,1.00
2016.02.18 20:20:43.387,1.9682,1.96861,1.00,1.00
2016.02.18 20:20:45.313,1.9682,1.96857,1.00,1.00
2016.02.18 20:20:45.414,1.96816,1.96857,1.50,1.00
2016.02.18 20:20:46.644,1.96816,1.96852,1.00,1.00
2016.02.18 20:20:47.084,1.96816,1.96857,1.00,1.00
2016.02.18 20:20:48.954,1.96816,1.96851,1.50,1.00
2016.02.18 20:20:49.767,1.96816,1.96857,1.50,1.00
2016.02.18 20:20:51.292,1.96819,1.96857,1.00,1.00
2016.02.18 20:20:51.595,1.96825,1.96856,1.00,1.00
2016.02.18 20:20:51.746,1.96825,1.96862,1.00,1.00
2016.02.18 20:20:51.797,1.96822,1.96862,1.00,1.00
2016.02.18 20:20:52.516,1.96822,1.96861,1.00,1.00
2016.02.18 20:20:52.992,1.96825,1.96861,1.00,1.00
2016.02.18 20:20:53.800,1.96825,1.96862,1.00,1.00
2016.02.18 20:20:53.951,1.96825,1.96866,1.00,1.50
2016.02.18 20:20:54.301,1.96829,1.96866,1.00,1.50
2016.02.18 20:20:56.961,1.96826,1.96866,1.00,1.00
2016.02.18 20:20:57.344,1.96828,1.96866,1.00,1.00
2016.02.18 20:20:57.495,1.96831,1.96871,1.00,1.00
2016.02.18 20:20:57.843,1.96835,1.96877,1.50,1.00
2016.02.18 20:20:57.994,1.9684,1.96883,1.00,1.00
2016.02.18 20:20:59.237,1.96837,1.96878,1.00,1.00
2016.02.18 20:21:00.414,1.96837,1.96878,1.37,1.00
2016.02.18 20:21:00.637,1.96828,1.96871,1.00,1.00
2016.02.18 20:21:00.789,1.96825,1.96868,1.00,1.50
2016.02.18 20:21:01.091,1.96824,1.96861,1.00,1.00
2016.02.18 20:21:02.030,1.96824,1.96864,1.00,1.00
2016.02.18 20:21:03.530,1.96825,1.96867,1.00,1.00
2016.02.18 20:21:05.313,1.96824,1.96867,1.50,1.00
2016.02.18 20:21:06.124,1.96825,1.96867,1.00,1.12
2016.02.18 20:21:07.811,1.9683,1.96871,1.00,1.37
2016.02.18 20:21:07.863,1.9683,1.96871,1.00,1.00
2016.02.18 20:21:08.900,1.96835,1.96877,1.00,1.50
2016.02.18 20:21:08.961,1.9684,1.96878,1.37,1.00
2016.02.18 20:21:09.163,1.96848,1.96888,1.37,1.00
2016.02.18 20:21:09.264,1.96852,1.96895,1.00,1.00
2016.02.18 20:21:09.465,1.96849,1.96892,1.50,1.00
2016.02.18 20:21:12.717,1.96851,1.96892,1.00,1.00
2016.02.18 20:21:13.240,1.96853,1.96893,1.00,1.50
2016.02.18 20:21:13.838,1.96854,1.96893,1.00,1.00
2016.02.18 20:21:14.342,1.96855,1.96892,1.00,1.00
2016.02.18 20:21:15.353,1.96853,1.96892,1.50,1.00
2016.02.18 20:21:15.565,1.96856,1.96896,1.00,1.00
2016.02.18 20:21:16.705,1.96856,1.96891,1.00,1.00
2016.02.18 20:21:17.014,1.96851,1.96891,1.00,1.00
2016.02.18 20:21:17.484,1.9685,1.96888,1.00,1.00
2016.02.18 20:21:17.535,1.96845,1.96888,1.00,1.00
2016.02.18 20:21:17.586,1.96845,1.96885,1.00,1.00
2016.02.18 20:21:17.887,1.96843,1.96883,1.00,1.00
2016.02.18 20:21:18.061,1.96838,1.9688,1.50,1.00
2016.02.18 20:21:18.771,1.96842,1.9688,1.50,1.00
2016.02.18 20:21:18.822,1.96845,1.96887,1.00,1.00
2016.02.18 20:21:18.872,1.9685,1.9689,1.00,1.00
2016.02.18 20:21:25.573,1.96851,1.9689,1.00,1.00
2016.02.18 20:21:26.432,1.9685,1.9689,1.50,1.00
2016.02.18 20:21:26.734,1.96852,1.9689,1.00,1.00
2016.02.18 20:21:27.582,1.96854,1.9689,1.00,1.00
2016.02.18 20:21:27.632,1.96855,1.96896,1.00,1.00
2016.02.18 20:21:30.673,1.96855,1.96897,1.50,1.12
2016.02.18 20:21:30.723,1.96855,1.96895,1.50,1.00
2016.02.18 20:21:31.058,1.96854,1.96892,1.00,1.00
2016.02.18 20:21:31.361,1.96846,1.96884,1.00,1.00
2016.02.18 20:21:31.462,1.96848,1.96888,1.00,1.00
2016.02.18 20:21:31.613,1.96846,1.96888,1.50,1.00
2016.02.18 20:21:32.144,1.96848,1.96888,1.00,1.00
2016.02.18 20:21:32.212,1.96846,1.96888,1.50,1.00
2016.02.18 20:21:32.413,1.96848,1.96888,1.00,1.00
2016.02.18 20:21:32.514,1.96846,1.96888,1.50,1.00
2016.02.18 20:21:33.068,1.96847,1.96888,1.00,1.00
2016.02.18 20:21:33.657,1.96848,1.96888,1.00,1.00
2016.02.18 20:21:37.432,1.96846,1.96888,1.00,1.00
2016.02.18 20:21:37.970,1.96847,1.96888,1.00,1.00
2016.02.18 20:21:39.426,1.96846,1.96888,1.00,1.00
2016.02.18 20:21:42.146,1.96842,1.96885,1.00,1.00
2016.02.18 20:21:42.348,1.9684,1.96881,1.00,1.00
2016.02.18 20:21:45.172,1.96839,1.96876,1.00,1.00
2016.02.18 20:21:45.324,1.96839,1.96879,1.00,1.00
2016.02.18 20:21:45.853,1.96837,1.96879,1.00,1.00
2016.02.18 20:21:46.387,1.96836,1.96879,1.50,1.37
2016.02.18 20:21:46.752,1.96836,1.96879,1.00,1.87
2016.02.18 20:21:46.803,1.96833,1.96874,1.00,1.00
2016.02.18 20:21:47.623,1.96836,1.96879,1.00,1.37
2016.02.18 20:21:47.936,1.96836,1.96872,1.00,1.37
2016.02.18 20:21:47.987,1.96834,1.96875,1.00,1.37
2016.02.18 20:21:48.038,1.96834,1.96875,1.00,1.12
2016.02.18 20:21:48.139,1.96832,1.96872,1.00,1.00
2016.02.18 20:21:49.116,1.96834,1.96872,1.00,1.00
2016.02.18 20:21:49.217,1.96832,1.96872,1.50,1.00
2016.02.18 20:21:49.359,1.96834,1.96872,1.00,1.00
2016.02.18 20:21:50.746,1.96834,1.96875,1.50,1.00
2016.02.18 20:21:52.786,1.96834,1.96872,1.00,1.00
2016.02.18 20:21:53.015,1.96828,1.96868,1.00,1.00
2016.02.18 20:21:53.535,1.96829,1.96868,1.00,1.00
2016.02.18 20:21:53.787,1.96828,1.96866,1.00,1.00
2016.02.18 20:21:54.021,1.96828,1.96868,1.00,1.00
2016.02.18 20:21:54.072,1.9683,1.96868,1.00,1.00
2016.02.18 20:21:54.173,1.96828,1.96868,1.00,1.00
2016.02.18 20:21:55.191,1.9683,1.96868,1.00,1.00
2016.02.18 20:21:55.292,1.96828,1.96868,1.00,1.00
2016.02.18 20:22:00.091,1.96829,1.96868,1.00,1.00
2016.02.18 20:22:00.714,1.96829,1.96867,1.00,1.00
2016.02.18 20:22:02.169,1.96829,1.96868,1.00,1.00
2016.02.18 20:22:04.273,1.96829,1.96867,1.00,1.00
2016.02.18 20:22:04.776,1.96829,1.96868,1.00,1.00
2016.02.18 20:22:05.279,1.96828,1.96868,1.00,1.00
2016.02.18 20:22:05.784,1.96829,1.96868,1.00,1.00
2016.02.18 20:22:07.615,1.96828,1.96868,1.00,1.00
2016.02.18 20:22:09.082,1.9683,1.96871,1.50,1.00
2016.02.18 20:22:09.593,1.9683,1.96872,1.50,1.00
2016.02.18 20:22:09.893,1.9683,1.9687,1.00,1.50
2016.02.18 20:22:10.195,1.96819,1.96859,1.12,1.00
2016.02.18 20:22:10.540,1.96823,1.96862,1.00,1.00
2016.02.18 20:22:10.792,1.96819,1.96862,1.50,1.50
2016.02.18 20:22:10.994,1.96819,1.96862,1.37,1.50
2016.02.18 20:22:11.195,1.96819,1.96862,1.50,2.25
2016.02.18 20:22:11.548,1.96822,1.96862,1.00,1.00
2016.02.18 20:22:12.228,1.96822,1.96865,1.37,1.00
2016.02.18 20:22:12.279,1.96825,1.96867,1.12,1.00
2016.02.18 20:22:12.885,1.96821,1.96863,1.00,1.00
2016.02.18 20:22:13.187,1.96823,1.96863,1.00,1.00
2016.02.18 20:22:13.238,1.96824,1.96867,1.00,1.00
2016.02.18 20:22:13.573,1.96829,1.96871,1.00,1.00
2016.02.18 20:22:13.876,1.96833,1.96874,1.00,1.00
2016.02.18 20:22:14.183,1.96833,1.96874,1.37,1.00
2016.02.18 20:22:14.435,1.96833,1.96874,1.00,1.00
2016.02.18 20:22:14.849,1.96835,1.96874,1.50,1.00
2016.02.18 20:22:14.950,1.96833,1.96874,1.50,1.00
2016.02.18 20:22:15.050,1.96837,1.96879,1.00,1.12
2016.02.18 20:22:15.101,1.96834,1.96876,1.00,1.00
2016.02.18 20:22:15.403,1.96831,1.96871,1.00,1.00
2016.02.18 20:22:15.762,1.96828,1.96868,1.00,1.00
2016.02.18 20:22:16.294,1.96827,1.96868,1.50,1.00
2016.02.18 20:22:18.376,1.96827,1.96868,1.00,1.37
2016.02.18 20:22:18.477,1.96823,1.96863,1.00,1.12
2016.02.18 20:22:18.528,1.96818,1.9686,1.50,1.00
2016.02.18 20:22:18.831,1.96816,1.96857,1.00,1.00
2016.02.18 20:22:18.932,1.96819,1.96861,1.00,1.00
2016.02.18 20:22:19.603,1.96822,1.96864,1.00,1.00
2016.02.18 20:22:20.164,1.96823,1.96864,1.00,1.00
2016.02.18 20:22:20.437,1.96825,1.96868,1.00,1.00
2016.02.18 20:22:20.739,1.96825,1.96866,1.00,1.00
2016.02.18 20:22:20.941,1.96825,1.96868,1.00,1.00
2016.02.18 20:22:21.696,1.96826,1.96868,1.00,1.00
2016.02.18 20:22:21.998,1.96829,1.96872,1.00,1.00
2016.02.18 20:22:22.254,1.96826,1.96866,1.00,1.37
2016.02.18 20:22:22.305,1.96821,1.96863,1.00,1.00
2016.02.18 20:22:22.356,1.96819,1.96859,1.00,1.00
2016.02.18 20:22:24.096,1.96822,1.96865,1.00,1.50
2016.02.18 20:22:24.147,1.96822,1.96865,1.37,1.00
2016.02.18 20:22:24.396,1.96826,1.96869,1.50,1.00
2016.02.18 20:22:25.177,1.96828,1.96869,1.00,1.00
2016.02.18 20:22:25.479,1.96822,1.96863,1.00,1.37
2016.02.18 20:22:25.681,1.96819,1.9686,1.00,1.00
2016.02.18 20:22:26.100,1.96822,1.96865,1.50,1.00
2016.02.18 20:22:26.252,1.96822,1.96865,1.37,1.00
2016.02.18 20:22:26.403,1.96827,1.9687,1.00,1.00
2016.02.18 20:22:26.958,1.96829,1.9687,1.00,1.00
2016.02.18 20:22:27.138,1.9683,1.96873,1.00,1.00
2016.02.18 20:22:27.239,1.96827,1.9687,1.00,1.00
2016.02.18 20:22:27.687,1.96824,1.96864,1.00,1.00
2016.02.18 20:22:27.738,1.96821,1.96864,1.00,1.50
2016.02.18 20:22:27.788,1.96818,1.96861,1.00,1.00
2016.02.18 20:22:28.914,1.96819,1.96861,1.00,1.00
2016.02.18 20:22:28.965,1.96821,1.96864,1.00,1.00
2016.02.18 20:22:29.217,1.96824,1.96867,1.00,1.12
2016.02.18 20:22:29.682,1.96826,1.96867,1.00,1.00
2016.02.18 20:22:29.996,1.9682,1.96861,1.00,1.37
2016.02.18 20:22:30.266,1.96814,1.96857,1.50,1.00
2016.02.18 20:22:30.317,1.96818,1.96861,1.00,1.00
2016.02.18 20:22:30.902,1.96819,1.96861,1.00,1.00
2016.02.18 20:22:31.204,1.96822,1.96861,1.00,1.00
2016.02.18 20:22:31.355,1.96819,1.96862,1.87,1.00
2016.02.18 20:22:31.456,1.96823,1.96862,1.00,1.00
2016.02.18 20:22:31.761,1.96824,1.96866,1.00,1.00
2016.02.18 20:22:31.916,1.96826,1.96866,1.00,1.00
2016.02.18 20:22:32.017,1.96823,1.96866,1.00,1.00
2016.02.18 20:22:32.068,1.96822,1.96861,1.00,1.00
2016.02.18 20:22:32.118,1.9682,1.96861,1.00,1.00
2016.02.18 20:22:32.169,1.96815,1.96856,1.50,1.00
2016.02.18 20:22:32.472,1.96813,1.96853,1.00,1.00
2016.02.18 20:22:32.574,1.96816,1.96859,1.00,1.12
2016.02.18 20:22:32.988,1.9682,1.96861,1.00,1.00
2016.02.18 20:22:33.176,1.96822,1.96865,1.00,1.37
2016.02.18 20:22:33.693,1.96822,1.96865,1.00,1.00
2016.02.18 20:22:34.271,1.96823,1.96865,1.00,1.00
2016.02.18 20:22:34.996,1.96824,1.96865,1.00,1.00
2016.02.18 20:22:35.097,1.96822,1.96863,1.00,1.00
2016.02.18 20:22:35.148,1.96819,1.96861,1.50,1.00
2016.02.18 20:22:35.249,1.9682,1.96857,1.00,1.00
2016.02.18 20:22:35.299,1.9682,1.96859,1.00,1.00
2016.02.18 20:22:35.551,1.96822,1.96864,1.50,1.00
2016.02.18 20:22:35.653,1.96824,1.96864,1.00,1.00
2016.02.18 20:22:35.854,1.96822,1.96864,1.00,1.00
2016.02.18 20:22:36.056,1.96819,1.96861,1.50,1.00
2016.02.18 20:22:36.401,1.96819,1.96859,1.00,1.00
2016.02.18 20:22:36.940,1.9682,1.96859,1.00,1.00
2016.02.18 20:22:37.192,1.96822,1.96862,1.00,1.00
2016.02.18 20:22:37.321,1.96824,1.96866,1.00,1.00
2016.02.18 20:22:37.372,1.96823,1.96862,1.00,1.00
2016.02.18 20:22:37.624,1.96824,1.96866,1.00,1.00
2016.02.18 20:22:37.675,1.96821,1.96863,1.00,1.00
2016.02.18 20:22:37.995,1.96826,1.96866,1.00,1.00
2016.02.18 20:22:38.237,1.96824,1.96866,1.00,1.00
2016.02.18 20:22:38.338,1.96822,1.96863,1.00,1.00
2016.02.18 20:22:38.641,1.96824,1.96863,1.00,1.00
2016.02.18 20:22:39.161,1.96821,1.96863,1.00,1.00
2016.02.18 20:22:39.665,1.96822,1.96863,1.00,1.00
2016.02.18 20:22:39.879,1.96824,1.96866,1.00,1.00
2016.02.18 20:22:39.930,1.96822,1.96862,1.00,1.00
2016.02.18 20:22:40.290,1.96825,1.96868,1.00,1.00
2016.02.18 20:22:40.512,1.96822,1.96865,1.00,1.00
2016.02.18 20:22:40.815,1.96817,1.96858,1.00,1.00
2016.02.18 20:22:40.865,1.96819,1.96862,1.00,1.00
2016.02.18 20:22:41.117,1.96822,1.96865,1.00,1.00
2016.02.18 20:22:41.793,1.96822,1.96865,1.00,1.37
2016.02.18 20:22:41.894,1.96819,1.96862,1.00,1.37
2016.02.18 20:22:41.995,1.96816,1.96859,1.00,1.37
2016.02.18 20:22:42.498,1.96815,1.96858,1.00,1.00
2016.02.18 20:22:42.941,1.96816,1.96858,1.37,1.00
2016.02.18 20:22:42.992,1.9682,1.96863,1.00,1.00
2016.02.18 20:22:43.312,1.96825,1.96868,1.00,1.00
2016.02.18 20:22:43.832,1.96825,1.96868,1.00,1.37
2016.02.18 20:22:44.009,1.96831,1.96874,1.00,1.00
2016.02.18 20:22:44.110,1.96833,1.96874,1.00,1.00
2016.02.18 20:22:44.521,1.96836,1.96877,1.00,1.00
2016.02.18 20:22:45.088,1.96831,1.96874,1.00,1.00
2016.02.18 20:22:45.240,1.96833,1.96874,1.00,1.00
2016.02.18 20:22:45.582,1.96836,1.96876,1.00,1.00
2016.02.18 20:22:46.194,1.96837,1.96876,1.00,1.00
2016.02.18 20:22:46.698,1.96836,1.96876,1.50,1.00
2016.02.18 20:22:47.108,1.9684,1.96876,1.00,1.00
2016.02.18 20:22:47.417,1.9684,1.96881,1.00,1.00
2016.02.18 20:22:47.719,1.96838,1.96878,1.00,1.00
2016.02.18 20:22:47.770,1.96836,1.96878,1.00,1.00
2016.02.18 20:22:49.335,1.96836,1.96878,1.00,1.37
2016.02.18 20:22:49.436,1.96831,1.96873,1.00,1.00
2016.02.18 20:22:49.608,1.96833,1.96873,1.00,1.00
2016.02.18 20:22:49.709,1.96831,1.96873,1.00,1.00
2016.02.18 20:22:50.219,1.96832,1.96873,1.00,1.00
2016.02.18 20:22:50.813,1.96831,1.96873,1.00,1.00
2016.02.18 20:22:51.397,1.96833,1.96873,1.00,1.00
