2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:22:51.498,1.96831,1.96873,1.00,1.00
2016.02.18 20:22:52.276,1.96832,1.96873,1.00,1.00
2016.02.18 20:22:52.810,1.96833,1.96873,1.00,1.00
2016.02.18 20:22:52.867,1.96834,1.96877,1.50,1.00
2016.02.18 20:22:53.119,1.96837,1.96877,1.00,1.00
2016.02.18 20:22:53.270,1.96834,1.96877,1.00,1.00
2016.02.18 20:22:53.328,1.96838,1.96879,1.00,1.00
2016.02.18 20:22:53.644,1.96838,1.96879,1.00,1.37
2016.02.18 20:22:54.044,1.96834,1.96869,1.00,1.12
2016.02.18 20:22:54.095,1.96834,1.96873,1.00,1.00
2016.02.18 20:22:54.246,1.96834,1.96877,1.00,1.37
2016.02.18 20:22:54.730,1.96834,1.96877,1.00,1.37
2016.02.18 20:22:54.781,1.96831,1.96871,1.00,1.12
2016.02.18 20:22:55.301,1.9683,1.96871,1.50,1.37
2016.02.18 20:22:55.351,1.96833,1.96871,1.00,1.00
2016.02.18 20:22:55.642,1.9683,1.96871,1.50,1.00
2016.02.18 20:22:55.994,1.96828,1.96868,1.00,1.00
2016.02.18 20:22:56.304,1.9683,1.96868,1.00,1.00
2016.02.18 20:22:56.529,1.96827,1.96868,1.50,1.00
2016.02.18 20:22:56.783,1.96833,1.96872,1.00,1.00
2016.02.18 20:22:57.099,1.96831,1.96872,1.50,1.00
2016.02.18 20:22:57.354,1.96828,1.96868,1.00,1.00
2016.02.18 20:22:57.404,1.96825,1.96868,1.00,1.00
2016.02.18 20:22:57.559,1.96827,1.96868,1.00,1.00
2016.02.18 20:22:57.837,1.9683,1.96872,1.00,1.12
2016.02.18 20:22:57.988,1.96832,1.96872,1.00,1.00
2016.02.18 20:22:58.039,1.96832,1.96875,1.50,1.00
2016.02.18 20:22:58.190,1.96836,1.96875,1.00,1.00
2016.02.18 20:22:58.625,1.96832,1.96875,1.00,1.00
2016.02.18 20:22:58.727,1.96834,1.96875,1.00,1.00
2016.02.18 20:22:59.061,1.96832,1.96875,1.50,1.37
2016.02.18 20:22:59.162,1.96832,1.96875,1.00,1.37
2016.02.18 20:22:59.212,1.96828,1.96868,1.00,1.00
2016.02.18 20:22:59.263,1.96831,1.96874,1.00,1.00
2016.02.18 20:22:59.314,1.96833,1.96874,1.00,1.00
2016.02.18 20:22:59.465,1.96831,1.96874,1.50,1.00
2016.02.18 20:22:59.516,1.96834,1.96874,1.00,1.00
2016.02.18 20:22:59.943,1.96831,1.96874,1.00,1.37
2016.02.18 20:23:00.092,1.96836,1.96874,1.00,1.00
2016.02.18 20:23:00.143,1.96836,1.96878,1.00,1.00
2016.02.18 20:23:00.567,1.96836,1.96878,1.00,1.37
2016.02.18 20:23:00.668,1.96832,1.96874,1.50,1.00
2016.02.18 20:23:00.819,1.96835,1.96874,1.00,1.00
2016.02.18 20:23:01.170,1.96832,1.96874,1.50,1.00
2016.02.18 20:23:01.392,1.96836,1.96874,1.00,1.00
2016.02.18 20:23:02.023,1.96832,1.96874,1.00,1.00
2016.02.18 20:23:02.125,1.96836,1.96878,1.00,1.00
2016.02.18 20:23:02.436,1.9683,1.9687,1.00,1.00
2016.02.18 20:23:02.495,1.96828,1.9687,1.00,1.00
2016.02.18 20:23:02.652,1.96832,1.9687,1.00,1.00
2016.02.18 20:23:02.703,1.96828,1.9687,1.00,1.00
2016.02.18 20:23:02.804,1.96832,1.9687,1.00,1.00
2016.02.18 20:23:02.905,1.96834,1.96876,1.00,1.00
2016.02.18 20:23:03.272,1.96834,1.96876,1.00,1.37
2016.02.18 20:23:03.329,1.96831,1.96873,1.00,1.37
2016.02.18 20:23:03.379,1.96829,1.96869,1.00,1.37
2016.02.18 20:23:03.430,1.96825,1.96865,1.00,1.00
2016.02.18 20:23:03.481,1.96828,1.96865,1.12,1.00
2016.02.18 20:23:03.531,1.96829,1.96871,1.00,1.00
2016.02.18 20:23:03.683,1.96829,1.96871,1.00,1.37
2016.02.18 20:23:03.734,1.96826,1.96868,1.00,1.00
2016.02.18 20:23:03.834,1.96822,1.96865,1.50,1.00
2016.02.18 20:23:03.885,1.96824,1.96866,1.00,1.00
2016.02.18 20:23:04.219,1.96828,1.9687,1.00,1.00
2016.02.18 20:23:04.533,1.96832,1.96872,1.00,1.00
2016.02.18 20:23:04.899,1.96828,1.9687,1.00,1.37
2016.02.18 20:23:04.950,1.96826,1.96866,1.00,1.00
2016.02.18 20:23:05.051,1.96822,1.96864,1.00,1.00
2016.02.18 20:23:05.102,1.96817,1.96859,1.00,1.37
2016.02.18 20:23:05.425,1.96817,1.9686,1.00,1.00
2016.02.18 20:23:05.789,1.96817,1.9686,1.00,1.37
2016.02.18 20:23:06.091,1.96816,1.96856,1.00,1.00
2016.02.18 20:23:06.705,1.96817,1.96856,1.00,1.00
2016.02.18 20:23:06.806,1.96815,1.96856,1.50,1.00
2016.02.18 20:23:07.007,1.96818,1.96856,1.00,1.00
2016.02.18 20:23:07.108,1.96815,1.96856,1.50,1.00
2016.02.18 20:23:07.310,1.96818,1.96856,1.00,1.00
2016.02.18 20:23:07.662,1.96815,1.96856,1.50,1.00
2016.02.18 20:23:07.864,1.96817,1.96856,1.00,1.00
2016.02.18 20:23:07.965,1.96815,1.96856,1.50,1.00
2016.02.18 20:23:08.182,1.96817,1.96856,1.00,1.00
2016.02.18 20:23:08.510,1.9682,1.96856,1.00,1.00
2016.02.18 20:23:08.661,1.9682,1.96859,1.00,1.00
2016.02.18 20:23:08.762,1.96824,1.96865,1.00,1.12
2016.02.18 20:23:09.854,1.96829,1.96865,1.00,1.00
2016.02.18 20:23:09.905,1.96829,1.9687,1.00,1.00
2016.02.18 20:23:09.956,1.96827,1.9687,1.00,1.00
2016.02.18 20:23:10.107,1.96827,1.9687,1.00,1.37
2016.02.18 20:23:10.158,1.96822,1.96862,1.50,1.00
2016.02.18 20:23:10.209,1.96818,1.9686,1.50,1.00
2016.02.18 20:23:10.310,1.96817,1.96856,1.00,1.00
2016.02.18 20:23:10.562,1.96818,1.96859,1.50,1.00
2016.02.18 20:23:10.718,1.9682,1.96859,1.00,1.00
2016.02.18 20:23:10.919,1.96823,1.96865,1.50,1.00
2016.02.18 20:23:11.285,1.96822,1.96862,1.00,1.00
2016.02.18 20:23:11.400,1.9682,1.96862,1.00,1.00
2016.02.18 20:23:11.451,1.96824,1.96866,1.00,1.00
2016.02.18 20:23:11.913,1.96828,1.96868,1.00,1.00
2016.02.18 20:23:12.225,1.96823,1.96861,1.00,1.00
2016.02.18 20:23:12.276,1.96817,1.96859,1.50,1.00
2016.02.18 20:23:12.377,1.96819,1.96859,1.00,1.12
2016.02.18 20:23:12.478,1.96817,1.96859,1.00,1.00
2016.02.18 20:23:12.529,1.96815,1.96855,1.00,1.00
2016.02.18 20:23:12.765,1.96823,1.96866,1.00,1.12
2016.02.18 20:23:13.277,1.96822,1.96861,1.00,1.00
2016.02.18 20:23:13.383,1.96817,1.96859,1.00,1.12
2016.02.18 20:23:13.484,1.96819,1.96859,1.00,1.00
2016.02.18 20:23:13.585,1.96817,1.96859,1.00,1.00
2016.02.18 20:23:13.686,1.96814,1.96856,1.00,1.00
2016.02.18 20:23:14.330,1.96818,1.9686,1.00,1.00
2016.02.18 20:23:14.986,1.96815,1.96857,1.00,1.00
2016.02.18 20:23:15.338,1.96817,1.96857,1.00,1.00
2016.02.18 20:23:15.562,1.96815,1.96857,1.00,1.00
2016.02.18 20:23:15.814,1.96814,1.96855,1.00,1.00
2016.02.18 20:23:16.078,1.96815,1.96858,1.00,1.00
2016.02.18 20:23:16.179,1.96818,1.96861,1.00,1.37
2016.02.18 20:23:16.279,1.96822,1.96865,1.00,1.00
2016.02.18 20:23:16.380,1.9682,1.96861,1.37,1.00
2016.02.18 20:23:16.431,1.96825,1.96868,1.00,1.00
2016.02.18 20:23:16.539,1.96828,1.96871,1.00,1.00
2016.02.18 20:23:16.962,1.96832,1.96875,1.00,1.00
2016.02.18 20:23:17.495,1.96835,1.96877,1.00,1.50
2016.02.18 20:23:17.706,1.9684,1.96883,1.00,1.00
2016.02.18 20:23:18.599,1.96834,1.96875,1.37,1.00
2016.02.18 20:23:18.751,1.96829,1.96872,1.00,1.12
2016.02.18 20:23:18.852,1.96831,1.96872,1.00,1.00
2016.02.18 20:23:19.004,1.96829,1.96872,1.00,1.00
2016.02.18 20:23:19.054,1.96833,1.96876,1.00,1.50
2016.02.18 20:23:19.460,1.9683,1.96873,1.00,1.00
2016.02.18 20:23:19.981,1.96831,1.96872,1.00,1.00
2016.02.18 20:23:20.283,1.96838,1.96872,1.00,1.00
2016.02.18 20:23:20.334,1.96838,1.96876,1.00,1.00
2016.02.18 20:23:20.385,1.96839,1.96879,1.00,1.00
2016.02.18 20:23:20.810,1.96843,1.96885,1.00,1.00
2016.02.18 20:23:21.312,1.9684,1.96882,1.37,1.00
2016.02.18 20:23:21.363,1.9684,1.96882,1.00,1.00
2016.02.18 20:23:21.464,1.96845,1.96885,1.00,1.00
2016.02.18 20:23:21.715,1.96829,1.96872,1.00,1.00
2016.02.18 20:23:22.117,1.96829,1.96872,1.87,1.00
2016.02.18 20:23:22.318,1.96832,1.96875,1.37,1.00
2016.02.18 20:23:22.369,1.96835,1.96878,1.00,1.00
2016.02.18 20:23:22.419,1.96835,1.96878,1.87,1.00
2016.02.18 20:23:22.721,1.9684,1.9688,1.00,1.00
2016.02.18 20:23:23.024,1.9684,1.96877,1.00,1.00
2016.02.18 20:23:23.074,1.96831,1.96871,1.00,1.00
2016.02.18 20:23:24.019,1.96834,1.96874,1.00,1.00
2016.02.18 20:23:24.120,1.96829,1.96871,1.00,1.00
2016.02.18 20:23:24.171,1.96829,1.96871,1.87,1.00
2016.02.18 20:23:24.222,1.96833,1.96875,1.00,1.00
2016.02.18 20:23:24.373,1.96831,1.96871,1.00,1.00
2016.02.18 20:23:25.145,1.96833,1.96875,1.37,1.00
2016.02.18 20:23:25.324,1.96833,1.96875,2.25,1.00
2016.02.18 20:23:25.375,1.96835,1.96878,1.50,1.00
2016.02.18 20:23:25.476,1.96837,1.96878,1.00,1.00
2016.02.18 20:23:25.778,1.96839,1.9688,1.00,1.00
2016.02.18 20:23:26.231,1.96839,1.9688,1.00,1.37
2016.02.18 20:23:26.282,1.96833,1.96876,1.00,1.00
2016.02.18 20:23:26.333,1.96838,1.96879,1.00,1.37
2016.02.18 20:23:26.383,1.96833,1.96876,1.00,1.00
2016.02.18 20:23:26.682,1.96836,1.96879,1.00,1.37
2016.02.18 20:23:26.733,1.96836,1.96879,1.00,1.00
2016.02.18 20:23:27.260,1.96837,1.96879,1.00,1.00
2016.02.18 20:23:27.588,1.96839,1.96879,1.00,1.00
2016.02.18 20:23:27.689,1.96836,1.96879,1.00,1.00
2016.02.18 20:23:27.739,1.96836,1.96879,1.00,1.37
2016.02.18 20:23:27.790,1.96829,1.96872,1.00,1.00
2016.02.18 20:23:27.973,1.96832,1.96875,1.00,1.00
2016.02.18 20:23:28.276,1.9683,1.96871,1.00,1.00
2016.02.18 20:23:28.335,1.96832,1.96875,1.00,1.00
2016.02.18 20:23:28.490,1.96836,1.96877,1.00,1.00
2016.02.18 20:23:28.894,1.9683,1.96871,1.00,1.00
2016.02.18 20:23:29.050,1.96826,1.96868,1.00,1.00
2016.02.18 20:23:29.201,1.96831,1.96868,1.00,1.00
2016.02.18 20:23:29.302,1.96831,1.96871,1.00,1.00
2016.02.18 20:23:29.573,1.96829,1.96871,1.00,1.00
2016.02.18 20:23:29.676,1.96827,1.96867,1.00,1.00
2016.02.18 20:23:29.891,1.9683,1.96871,1.00,1.00
2016.02.18 20:23:29.995,1.96832,1.96871,1.00,1.00
2016.02.18 20:23:30.248,1.96833,1.96875,1.00,1.00
2016.02.18 20:23:30.550,1.96837,1.96878,1.00,1.00
2016.02.18 20:23:30.660,1.96835,1.96878,1.50,1.00
2016.02.18 20:23:30.730,1.96838,1.96878,1.00,1.00
2016.02.18 20:23:30.881,1.96835,1.96878,1.50,1.12
2016.02.18 20:23:31.422,1.96836,1.96878,1.00,1.00
2016.02.18 20:23:31.473,1.96836,1.96875,1.00,1.12
2016.02.18 20:23:31.524,1.96832,1.96875,1.00,1.12
2016.02.18 20:23:31.574,1.96832,1.96875,1.00,1.37
2016.02.18 20:23:31.625,1.96829,1.96872,1.00,1.37
2016.02.18 20:23:31.676,1.96825,1.96868,1.50,1.12
2016.02.18 20:23:31.850,1.96829,1.96868,1.00,1.00
2016.02.18 20:23:31.951,1.96825,1.96868,1.50,1.00
2016.02.18 20:23:32.052,1.96831,1.96868,1.00,1.12
2016.02.18 20:23:32.601,1.96834,1.96868,1.00,1.00
2016.02.18 20:23:32.652,1.96834,1.96876,1.00,1.00
2016.02.18 20:23:33.080,1.96836,1.96879,1.00,1.00
2016.02.18 20:23:33.303,1.96836,1.96879,1.00,1.37
2016.02.18 20:23:33.606,1.96836,1.96871,1.00,1.00
2016.02.18 20:23:33.758,1.96836,1.96874,1.00,1.00
2016.02.18 20:23:33.858,1.96838,1.96878,1.00,1.00
2016.02.18 20:23:33.959,1.96841,1.96878,1.00,1.00
2016.02.18 20:23:34.011,1.96841,1.96881,1.00,2.25
2016.02.18 20:23:34.261,1.96838,1.96881,1.00,1.50
2016.02.18 20:23:34.312,1.96835,1.96878,1.00,1.00
2016.02.18 20:23:34.814,1.96836,1.96878,1.00,1.37
2016.02.18 20:23:35.117,1.96839,1.9688,1.00,1.00
2016.02.18 20:23:35.726,1.96843,1.96883,1.00,1.00
2016.02.18 20:23:36.062,1.96841,1.96881,1.00,1.00
2016.02.18 20:23:36.163,1.96839,1.96881,1.00,1.00
2016.02.18 20:23:36.520,1.96838,1.96877,1.00,1.00
2016.02.18 20:23:36.821,1.96839,1.96881,1.00,1.12
2016.02.18 20:23:37.248,1.96839,1.96881,1.00,1.37
2016.02.18 20:23:37.303,1.96831,1.96871,1.00,1.00
2016.02.18 20:23:37.404,1.96836,1.96877,1.00,1.00
2016.02.18 20:23:37.920,1.96836,1.96878,1.50,1.00
2016.02.18 20:23:38.324,1.9684,1.96877,1.00,1.00
2016.02.18 20:23:38.475,1.96838,1.96877,1.00,1.00
2016.02.18 20:23:38.526,1.96839,1.96881,1.00,1.00
2016.02.18 20:23:38.576,1.96841,1.96881,1.00,1.00
2016.02.18 20:23:39.080,1.96841,1.9688,1.00,1.00
2016.02.18 20:23:39.585,1.9684,1.9688,1.50,1.00
2016.02.18 20:23:39.686,1.96843,1.96885,1.00,1.00
2016.02.18 20:23:39.788,1.96841,1.96882,1.00,1.00
2016.02.18 20:23:40.090,1.96838,1.96878,1.00,1.00
2016.02.18 20:23:40.932,1.96836,1.96875,1.00,1.12
2016.02.18 20:23:40.983,1.96833,1.96875,1.00,1.12
2016.02.18 20:23:41.134,1.96829,1.96867,1.50,1.00
2016.02.18 20:23:41.184,1.96827,1.96866,1.00,1.00
2016.02.18 20:23:41.666,1.96834,1.96875,1.00,1.00
2016.02.18 20:23:41.868,1.96836,1.96875,1.00,1.00
2016.02.18 20:23:42.378,1.96839,1.96881,1.00,1.00
2016.02.18 20:23:42.429,1.96841,1.96881,1.00,1.00
2016.02.18 20:23:42.581,1.96837,1.96878,1.00,1.50
2016.02.18 20:23:42.631,1.96841,1.96878,1.00,1.00
2016.02.18 20:23:42.803,1.96842,1.9688,1.00,1.00
2016.02.18 20:23:42.854,1.96844,1.96885,1.00,1.00
2016.02.18 20:23:43.020,1.96842,1.96885,1.00,1.00
2016.02.18 20:23:43.071,1.96844,1.96882,1.00,1.00
2016.02.18 20:23:43.172,1.96844,1.96887,1.50,1.12
2016.02.18 20:23:43.424,1.96846,1.96887,1.00,1.00
2016.02.18 20:23:43.525,1.96844,1.96887,1.50,1.00
2016.02.18 20:23:43.963,1.96848,1.96887,1.00,1.00
2016.02.18 20:23:44.064,1.96846,1.96887,1.00,1.00
2016.02.18 20:23:44.392,1.96848,1.96887,1.00,1.00
2016.02.18 20:23:44.443,1.96849,1.96889,1.00,1.00
2016.02.18 20:23:44.493,1.96847,1.96886,1.12,1.00
2016.02.18 20:23:44.594,1.96843,1.96886,1.50,1.00
2016.02.18 20:23:45.317,1.9684,1.96881,1.00,1.00
2016.02.18 20:23:45.844,1.9684,1.96881,1.00,1.37
2016.02.18 20:23:45.895,1.96837,1.96878,1.00,1.00
2016.02.18 20:23:46.096,1.96836,1.96875,1.00,1.00
2016.02.18 20:23:46.147,1.96832,1.96875,1.00,1.00
2016.02.18 20:23:46.248,1.96832,1.96872,1.00,1.00
2016.02.18 20:23:46.500,1.96835,1.96876,1.00,1.00
2016.02.18 20:23:46.600,1.96837,1.96876,1.00,1.00
2016.02.18 20:23:46.826,1.96837,1.9688,1.00,1.00
2016.02.18 20:23:47.031,1.9684,1.9688,1.00,1.00
2016.02.18 20:23:47.132,1.96837,1.9688,1.50,1.00
2016.02.18 20:23:47.271,1.96841,1.9688,1.00,1.00
2016.02.18 20:23:47.372,1.96839,1.9688,1.00,1.00
2016.02.18 20:23:47.676,1.96837,1.9688,1.50,1.00
2016.02.18 20:23:47.928,1.9684,1.9688,1.00,1.00
2016.02.18 20:23:48.340,1.96837,1.9688,1.50,1.00
2016.02.18 20:23:48.441,1.96842,1.9688,1.00,1.00
2016.02.18 20:23:48.592,1.9684,1.9688,1.00,1.00
2016.02.18 20:23:48.880,1.96842,1.96882,1.50,1.00
2016.02.18 20:23:49.032,1.96838,1.96881,1.12,1.00
2016.02.18 20:23:49.133,1.96841,1.96881,1.00,1.00
2016.02.18 20:23:49.442,1.96841,1.96884,1.00,1.00
2016.02.18 20:23:49.545,1.96842,1.96882,1.12,1.00
2016.02.18 20:23:49.696,1.9684,1.96882,1.50,1.00
2016.02.18 20:23:49.797,1.96842,1.96882,1.00,1.00
2016.02.18 20:23:49.898,1.9684,1.96882,1.50,1.00
2016.02.18 20:23:50.150,1.96838,1.96879,1.00,1.00
2016.02.18 20:23:50.461,1.96843,1.96882,1.00,1.00
2016.02.18 20:23:50.512,1.96844,1.96887,1.00,1.50
2016.02.18 20:23:50.562,1.96849,1.96891,1.00,1.50
2016.02.18 20:23:50.881,1.96856,1.96896,1.00,1.00
2016.02.18 20:23:51.312,1.96858,1.96896,1.00,1.00
2016.02.18 20:23:51.413,1.96856,1.96896,1.00,1.00
2016.02.18 20:23:51.564,1.96858,1.96896,1.00,1.00
2016.02.18 20:23:51.665,1.96856,1.96896,1.50,1.00
2016.02.18 20:23:51.917,1.96859,1.96899,1.00,1.00
2016.02.18 20:23:52.951,1.96855,1.96892,1.00,1.00
2016.02.18 20:23:53.002,1.96855,1.96894,1.00,1.00
2016.02.18 20:23:53.521,1.96854,1.96894,1.50,1.00
2016.02.18 20:23:53.723,1.96856,1.96894,1.00,1.00
2016.02.18 20:23:54.183,1.96854,1.96894,1.00,1.00
2016.02.18 20:23:54.385,1.96851,1.96891,1.00,1.00
2016.02.18 20:23:54.707,1.96854,1.96893,1.00,1.00
2016.02.18 20:23:55.211,1.96853,1.96893,1.00,1.00
2016.02.18 20:23:55.816,1.9685,1.96891,1.00,1.00
2016.02.18 20:23:56.068,1.96853,1.96892,1.00,1.00
2016.02.18 20:23:56.245,1.96851,1.96892,1.00,1.00
2016.02.18 20:23:56.511,1.96853,1.96895,1.50,1.00
2016.02.18 20:23:56.716,1.96855,1.96895,1.00,1.00
2016.02.18 20:23:56.817,1.96853,1.96895,1.00,1.12
2016.02.18 20:23:57.322,1.96856,1.96898,1.00,1.37
2016.02.18 20:23:57.771,1.96853,1.96895,1.00,1.00
2016.02.18 20:23:57.822,1.96855,1.96895,1.00,1.00
2016.02.18 20:23:57.873,1.96855,1.96898,1.50,1.00
2016.02.18 20:23:57.974,1.96854,1.96894,1.00,1.12
2016.02.18 20:23:58.125,1.96852,1.96894,1.00,1.00
2016.02.18 20:23:58.278,1.96854,1.96894,1.00,1.00
2016.02.18 20:23:58.343,1.96852,1.96894,1.00,1.00
2016.02.18 20:23:58.494,1.96854,1.96894,1.00,1.00
2016.02.18 20:23:58.758,1.96855,1.96897,1.50,1.12
2016.02.18 20:23:58.859,1.96855,1.96897,1.00,1.37
2016.02.18 20:23:59.164,1.96855,1.96893,1.00,1.00
2016.02.18 20:23:59.214,1.96856,1.96896,1.00,1.12
2016.02.18 20:23:59.316,1.96853,1.96893,1.00,1.00
2016.02.18 20:23:59.629,1.96855,1.96893,1.00,1.00
2016.02.18 20:23:59.680,1.96853,1.96893,1.00,1.00
2016.02.18 20:23:59.982,1.96855,1.96897,1.00,1.00
2016.02.18 20:24:00.083,1.96854,1.96894,1.00,1.00
2016.02.18 20:24:00.360,1.96855,1.96896,1.50,1.00
2016.02.18 20:24:00.980,1.96857,1.96897,1.00,1.00
2016.02.18 20:24:01.336,1.96855,1.96897,1.50,1.00
2016.02.18 20:24:01.688,1.96858,1.96897,1.00,1.50
2016.02.18 20:24:03.990,1.96856,1.96897,1.00,1.00
2016.02.18 20:24:08.019,1.96855,1.96897,1.00,1.00
2016.02.18 20:24:09.779,1.96856,1.96897,1.00,1.00
2016.02.18 20:24:11.105,1.96855,1.96897,1.00,1.00
2016.02.18 20:24:11.771,1.96855,1.96896,1.00,1.00
2016.02.18 20:24:12.341,1.96855,1.96897,1.00,1.12
2016.02.18 20:24:18.071,1.96856,1.96897,1.00,2.25
2016.02.18 20:24:18.839,1.96858,1.96897,1.00,1.50
2016.02.18 20:24:19.041,1.96856,1.96897,1.00,1.00
2016.02.18 20:24:19.505,1.96855,1.96893,1.00,1.50
2016.02.18 20:24:19.606,1.96853,1.96893,1.00,1.50
2016.02.18 20:24:19.858,1.96851,1.96891,1.00,1.00
2016.02.18 20:24:20.266,1.96849,1.96891,1.00,1.00
2016.02.18 20:24:20.317,1.96849,1.96886,1.00,1.00
2016.02.18 20:24:20.368,1.96845,1.96886,1.00,1.00
2016.02.18 20:24:20.469,1.96842,1.96884,1.50,1.00
2016.02.18 20:24:20.972,1.96841,1.96884,3.00,1.00
2016.02.18 20:24:21.181,1.96846,1.96887,1.00,1.50
2016.02.18 20:24:21.650,1.96846,1.96886,1.00,1.37
2016.02.18 20:24:21.781,1.96846,1.96886,1.00,1.00
2016.02.18 20:24:21.882,1.96843,1.96884,1.00,1.00
2016.02.18 20:24:21.983,1.96846,1.96886,1.00,1.00
2016.02.18 20:24:22.464,1.96842,1.96885,1.00,1.00
2016.02.18 20:24:23.011,1.96843,1.96886,1.00,1.87
2016.02.18 20:24:23.476,1.96843,1.96882,1.00,1.00
2016.02.18 20:24:23.891,1.96843,1.96886,1.00,1.50
2016.02.18 20:24:24.242,1.96843,1.96882,1.00,1.00
2016.02.18 20:24:24.774,1.96843,1.96886,1.00,1.00
2016.02.18 20:24:24.875,1.96843,1.96882,1.00,1.00
2016.02.18 20:24:25.228,1.96843,1.96886,1.00,1.12
2016.02.18 20:24:25.547,1.96843,1.96882,1.00,1.00
2016.02.18 20:24:25.649,1.96843,1.96886,1.00,1.00
2016.02.18 20:24:26.289,1.96843,1.96882,1.00,1.00
2016.02.18 20:24:28.079,1.96844,1.96882,1.00,1.00
2016.02.18 20:24:28.180,1.96844,1.96886,1.00,1.00
2016.02.18 20:24:28.231,1.96847,1.9689,1.00,1.00
2016.02.18 20:24:28.282,1.96853,1.9689,1.00,1.00
2016.02.18 20:24:28.389,1.96851,1.96892,1.00,1.00
2016.02.18 20:24:28.700,1.96855,1.96894,1.00,1.00
2016.02.18 20:24:28.946,1.96853,1.96896,1.00,1.00
2016.02.18 20:24:29.058,1.96856,1.96897,1.00,1.00
2016.02.18 20:24:29.780,1.96856,1.96899,1.00,1.50
2016.02.18 20:24:29.881,1.96853,1.96896,1.50,1.00
2016.02.18 20:24:30.263,1.96857,1.96896,1.00,1.00
2016.02.18 20:24:30.743,1.96857,1.96898,1.00,1.00
2016.02.18 20:24:31.046,1.96859,1.96898,1.00,1.00
2016.02.18 20:24:31.276,1.96857,1.96898,1.00,1.12
2016.02.18 20:24:31.780,1.96856,1.96898,1.00,1.37
2016.02.18 20:24:32.290,1.96856,1.96898,1.00,1.12
2016.02.18 20:24:32.693,1.96858,1.96898,1.00,1.50
2016.02.18 20:24:33.112,1.96856,1.96898,1.00,1.37
2016.02.18 20:24:33.415,1.96854,1.96895,1.00,1.00
2016.02.18 20:24:33.466,1.9685,1.96892,1.00,1.00
2016.02.18 20:24:33.627,1.96855,1.96895,1.00,1.00
2016.02.18 20:24:33.678,1.96853,1.96895,1.00,1.00
2016.02.18 20:24:34.333,1.96858,1.96895,1.00,1.00
2016.02.18 20:24:34.434,1.96853,1.96895,1.00,1.00
2016.02.18 20:24:34.635,1.9685,1.96892,1.00,1.00
2016.02.18 20:24:35.284,1.9685,1.96891,1.00,1.00
2016.02.18 20:24:36.037,1.96847,1.96889,1.00,1.00
2016.02.18 20:24:36.289,1.96851,1.96892,1.00,1.00
2016.02.18 20:24:36.819,1.96853,1.96896,1.00,1.00
2016.02.18 20:24:36.870,1.96853,1.96896,1.00,1.37
2016.02.18 20:24:36.971,1.96853,1.96896,1.00,1.00
2016.02.18 20:24:37.172,1.96855,1.96896,1.00,1.00
2016.02.18 20:24:37.288,1.96853,1.96896,1.00,1.12
2016.02.18 20:24:37.489,1.96856,1.96897,1.00,1.00
2016.02.18 20:24:37.741,1.9685,1.96893,1.50,1.00
2016.02.18 20:24:38.873,1.9685,1.96892,1.00,1.00
