2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:24:39.396,1.9685,1.96891,1.50,1.00
2016.02.18 20:24:39.932,1.9685,1.96892,1.00,1.00
2016.02.18 20:24:40.827,1.9685,1.96893,1.50,1.00
2016.02.18 20:24:41.087,1.96854,1.96895,1.00,1.00
2016.02.18 20:24:41.591,1.96857,1.96895,1.00,1.00
2016.02.18 20:24:41.792,1.96854,1.96895,1.00,1.00
2016.02.18 20:24:41.943,1.96852,1.96895,1.00,1.00
2016.02.18 20:24:42.491,1.96855,1.96895,1.00,1.00
2016.02.18 20:24:42.793,1.96857,1.96897,1.00,1.50
2016.02.18 20:24:42.844,1.96852,1.96895,1.50,1.00
2016.02.18 20:24:43.349,1.96854,1.96895,1.00,1.00
2016.02.18 20:24:43.450,1.96852,1.96895,1.00,1.00
2016.02.18 20:24:43.551,1.96854,1.96895,1.00,1.00
2016.02.18 20:24:43.876,1.96856,1.96897,1.00,1.50
2016.02.18 20:24:45.876,1.96869,1.96897,1.00,1.00
2016.02.18 20:24:46.027,1.96869,1.96905,1.00,1.00
2016.02.18 20:24:46.078,1.96871,1.96911,1.00,1.00
2016.02.18 20:24:46.128,1.96871,1.96908,1.00,1.00
2016.02.18 20:24:46.280,1.96868,1.96908,1.37,1.00
2016.02.18 20:24:46.331,1.96871,1.96907,1.00,1.00
2016.02.18 20:24:46.432,1.96866,1.96907,1.50,1.37
2016.02.18 20:24:46.533,1.96866,1.96907,1.50,1.00
2016.02.18 20:24:46.856,1.96868,1.96907,1.00,1.00
2016.02.18 20:24:46.907,1.96869,1.9691,1.00,1.00
2016.02.18 20:24:47.519,1.96872,1.96913,1.50,1.00
2016.02.18 20:24:47.848,1.9687,1.96909,1.00,1.00
2016.02.18 20:24:47.902,1.96871,1.96914,1.00,1.00
2016.02.18 20:24:47.953,1.96871,1.96914,1.00,1.37
2016.02.18 20:24:48.054,1.96871,1.96914,1.00,1.00
2016.02.18 20:24:48.873,1.96871,1.96914,1.00,1.37
2016.02.18 20:24:49.075,1.96871,1.96914,1.00,1.12
2016.02.18 20:24:49.421,1.96876,1.96917,1.00,1.37
2016.02.18 20:24:49.926,1.96876,1.96917,1.00,1.00
2016.02.18 20:24:50.729,1.96878,1.96917,1.00,1.00
2016.02.18 20:24:51.010,1.96881,1.96922,1.00,1.00
2016.02.18 20:24:51.820,1.96883,1.96922,1.00,1.00
2016.02.18 20:24:51.921,1.96884,1.96927,1.00,2.25
2016.02.18 20:24:52.398,1.96884,1.96927,1.00,1.87
2016.02.18 20:24:52.499,1.96884,1.96927,1.00,2.25
2016.02.18 20:24:53.103,1.96884,1.96927,1.00,1.87
2016.02.18 20:24:53.305,1.96884,1.96927,1.00,1.87
2016.02.18 20:24:53.624,1.96884,1.96922,1.00,1.00
2016.02.18 20:24:53.826,1.96884,1.96927,1.00,1.87
2016.02.18 20:24:54.860,1.96884,1.96927,1.00,1.87
2016.02.18 20:24:54.961,1.96881,1.96924,1.00,1.00
2016.02.18 20:24:55.699,1.96881,1.96921,1.00,1.00
2016.02.18 20:24:56.018,1.96881,1.96924,1.00,1.00
2016.02.18 20:24:56.564,1.96881,1.96921,1.00,1.00
2016.02.18 20:24:56.766,1.96881,1.96924,1.00,1.00
2016.02.18 20:24:57.430,1.96881,1.96922,1.00,1.00
2016.02.18 20:24:57.754,1.96884,1.96922,1.00,1.00
2016.02.18 20:24:57.805,1.96884,1.96926,1.00,1.00
2016.02.18 20:24:57.969,1.96884,1.96926,1.00,1.37
2016.02.18 20:24:58.171,1.96884,1.96927,1.00,1.50
2016.02.18 20:24:58.678,1.96885,1.96927,1.00,2.25
2016.02.18 20:24:59.224,1.96884,1.96927,1.00,2.25
2016.02.18 20:24:59.528,1.96886,1.96927,1.00,1.50
2016.02.18 20:24:59.629,1.96884,1.96927,1.50,1.50
2016.02.18 20:24:59.982,1.96884,1.96927,1.00,1.87
2016.02.18 20:25:00.083,1.96884,1.96927,1.00,1.50
2016.02.18 20:25:00.184,1.96884,1.96926,1.00,1.37
2016.02.18 20:25:00.708,1.96883,1.96926,1.00,1.50
2016.02.18 20:25:01.697,1.96883,1.96926,1.00,1.87
2016.02.18 20:25:01.798,1.96883,1.96926,1.00,1.50
2016.02.18 20:25:02.610,1.96883,1.96926,1.00,1.87
2016.02.18 20:25:02.816,1.96883,1.96926,1.00,1.50
2016.02.18 20:25:03.218,1.96883,1.96926,1.00,1.87
2016.02.18 20:25:03.319,1.96883,1.96926,1.00,1.50
2016.02.18 20:25:05.521,1.96883,1.96926,1.00,1.37
2016.02.18 20:25:05.571,1.96883,1.96922,1.00,1.00
2016.02.18 20:25:06.166,1.96883,1.96926,1.00,1.00
2016.02.18 20:25:06.973,1.96883,1.96926,1.00,1.87
2016.02.18 20:25:07.517,1.96882,1.96923,1.00,1.00
2016.02.18 20:25:07.673,1.9688,1.96923,1.00,1.00
2016.02.18 20:25:08.440,1.96881,1.96923,1.00,1.00
2016.02.18 20:25:09.333,1.9688,1.96923,2.25,1.00
2016.02.18 20:25:09.485,1.96881,1.9692,1.00,1.00
2016.02.18 20:25:09.671,1.96878,1.9692,1.00,1.00
2016.02.18 20:25:10.286,1.96877,1.9692,1.50,1.00
2016.02.18 20:25:10.338,1.96879,1.9692,1.00,1.00
2016.02.18 20:25:11.393,1.96879,1.9692,1.37,1.00
2016.02.18 20:25:11.653,1.96878,1.9692,1.00,1.00
2016.02.18 20:25:11.876,1.96878,1.9692,1.87,1.00
2016.02.18 20:25:12.431,1.96878,1.9692,1.87,1.00
2016.02.18 20:25:12.532,1.96881,1.9692,1.00,1.00
2016.02.18 20:25:12.838,1.96878,1.9692,1.87,1.00
2016.02.18 20:25:12.939,1.96881,1.9692,1.00,1.00
2016.02.18 20:25:13.247,1.96883,1.96926,1.00,1.00
2016.02.18 20:25:16.208,1.9688,1.96923,1.00,1.00
2016.02.18 20:25:17.010,1.96881,1.96923,1.00,1.00
2016.02.18 20:25:17.539,1.9688,1.96923,1.00,1.00
2016.02.18 20:25:18.067,1.9688,1.96922,1.00,1.00
2016.02.18 20:25:18.627,1.9688,1.96923,1.00,1.00
2016.02.18 20:25:20.637,1.96881,1.96923,1.00,1.00
2016.02.18 20:25:21.149,1.9688,1.96923,1.00,1.00
2016.02.18 20:25:21.771,1.96881,1.96923,1.00,1.00
2016.02.18 20:25:22.286,1.9688,1.96923,1.00,1.50
2016.02.18 20:25:29.783,1.96883,1.96926,1.00,1.00
2016.02.18 20:25:32.626,1.96885,1.96926,1.00,1.00
2016.02.18 20:25:32.973,1.96883,1.96926,2.25,1.00
2016.02.18 20:25:33.285,1.96885,1.96926,1.00,1.00
2016.02.18 20:25:33.816,1.96884,1.96925,1.50,1.00
2016.02.18 20:25:34.352,1.96883,1.96925,1.50,1.00
2016.02.18 20:25:34.403,1.96885,1.96928,1.00,1.00
2016.02.18 20:25:34.615,1.96889,1.96928,1.00,1.00
2016.02.18 20:25:34.766,1.96885,1.96928,1.00,1.00
2016.02.18 20:25:35.298,1.96885,1.96927,1.50,1.00
2016.02.18 20:25:35.827,1.96885,1.96928,1.50,1.00
2016.02.18 20:25:36.158,1.96889,1.96928,1.00,1.00
2016.02.18 20:25:36.666,1.96888,1.96928,1.00,1.00
2016.02.18 20:25:37.207,1.96887,1.96928,1.00,1.00
2016.02.18 20:25:37.682,1.96885,1.96927,1.87,1.00
2016.02.18 20:25:37.899,1.96887,1.96927,1.00,1.00
2016.02.18 20:25:38.685,1.96887,1.96928,1.00,1.00
2016.02.18 20:25:39.198,1.96887,1.96927,1.00,1.00
2016.02.18 20:25:39.886,1.96885,1.96927,1.50,1.00
2016.02.18 20:25:39.987,1.96887,1.96927,1.00,1.00
2016.02.18 20:25:40.485,1.96887,1.96922,1.00,1.00
2016.02.18 20:25:40.707,1.96887,1.96926,1.00,1.00
2016.02.18 20:25:41.559,1.96889,1.96927,1.00,1.00
2016.02.18 20:25:41.876,1.96887,1.96927,1.00,1.00
2016.02.18 20:25:42.654,1.96894,1.9693,1.00,1.00
2016.02.18 20:25:42.705,1.96894,1.96935,1.00,1.00
2016.02.18 20:25:42.756,1.9691,1.96938,1.00,1.00
2016.02.18 20:25:42.806,1.9691,1.96945,1.00,1.00
2016.02.18 20:25:42.857,1.9692,1.96945,1.00,1.00
2016.02.18 20:25:42.907,1.9692,1.96953,1.00,1.00
2016.02.18 20:25:42.958,1.96927,1.96961,1.00,1.00
2016.02.18 20:25:43.008,1.96931,1.96962,1.00,1.00
2016.02.18 20:25:43.059,1.96931,1.96977,1.00,1.00
2016.02.18 20:25:43.110,1.9693,1.96982,1.00,1.37
2016.02.18 20:25:43.487,1.96931,1.96977,1.12,1.00
2016.02.18 20:25:43.803,1.96936,1.96976,1.00,1.00
2016.02.18 20:25:44.105,1.96932,1.96974,1.00,1.00
2016.02.18 20:25:44.206,1.96932,1.96972,1.00,1.00
2016.02.18 20:25:44.661,1.96929,1.96971,1.00,1.12
2016.02.18 20:25:45.416,1.9693,1.96971,1.00,1.00
2016.02.18 20:25:45.467,1.96933,1.96975,1.00,1.00
2016.02.18 20:25:45.518,1.96936,1.96977,1.00,1.00
2016.02.18 20:25:45.568,1.96933,1.96975,1.00,1.00
2016.02.18 20:25:45.720,1.96938,1.96981,1.37,1.00
2016.02.18 20:25:45.821,1.96941,1.96984,1.00,1.50
2016.02.18 20:25:46.358,1.96941,1.96983,1.00,1.12
2016.02.18 20:25:46.906,1.96941,1.96984,1.00,1.00
2016.02.18 20:25:47.419,1.96938,1.96981,1.00,1.00
2016.02.18 20:25:47.722,1.96945,1.96988,1.12,1.50
2016.02.18 20:25:48.284,1.96945,1.96988,1.37,1.00
2016.02.18 20:25:48.587,1.9695,1.9699,1.00,1.00
2016.02.18 20:25:55.135,1.9695,1.9699,1.00,1.37
2016.02.18 20:25:55.236,1.96946,1.96987,1.00,1.50
2016.02.18 20:25:59.534,1.96946,1.96987,1.00,1.37
2016.02.18 20:25:59.584,1.96941,1.96981,1.50,1.00
2016.02.18 20:26:00.717,1.96928,1.96971,1.50,1.37
2016.02.18 20:26:00.919,1.96918,1.96959,1.50,1.00
2016.02.18 20:26:01.222,1.96918,1.96959,1.00,1.37
2016.02.18 20:26:01.725,1.96917,1.96959,1.00,1.37
2016.02.18 20:26:02.247,1.96916,1.96959,1.00,1.37
2016.02.18 20:26:02.950,1.96916,1.96959,1.00,1.00
2016.02.18 20:26:03.656,1.96916,1.96952,1.00,1.00
2016.02.18 20:26:03.757,1.96911,1.9695,1.00,1.00
2016.02.18 20:26:04.276,1.96909,1.9695,1.50,1.12
2016.02.18 20:26:04.327,1.96909,1.96946,1.50,1.00
2016.02.18 20:26:04.428,1.96906,1.96946,1.50,1.37
2016.02.18 20:26:04.529,1.96899,1.9694,1.50,1.00
2016.02.18 20:26:05.245,1.96899,1.9694,1.00,1.37
2016.02.18 20:26:05.296,1.96894,1.96934,1.00,1.00
2016.02.18 20:26:05.471,1.9689,1.96932,1.00,1.00
2016.02.18 20:26:07.951,1.96898,1.96936,1.00,1.00
2016.02.18 20:26:08.002,1.96893,1.96935,1.00,1.00
2016.02.18 20:26:08.258,1.96902,1.96937,1.00,1.00
2016.02.18 20:26:08.309,1.96902,1.96943,1.00,1.00
2016.02.18 20:26:08.360,1.96908,1.96946,1.00,1.00
2016.02.18 20:26:08.461,1.96908,1.96948,1.00,1.00
2016.02.18 20:26:09.291,1.96911,1.96949,1.00,1.00
2016.02.18 20:26:09.628,1.96911,1.96945,1.00,1.00
2016.02.18 20:26:10.058,1.96911,1.96947,1.00,1.00
2016.02.18 20:26:10.260,1.96908,1.96947,1.00,1.00
2016.02.18 20:26:10.412,1.96902,1.96944,1.00,1.00
2016.02.18 20:26:10.462,1.96902,1.96942,1.00,1.00
2016.02.18 20:26:10.614,1.96902,1.96944,1.00,1.50
2016.02.18 20:26:11.142,1.96902,1.96943,1.00,1.00
2016.02.18 20:26:11.912,1.96902,1.96944,1.00,1.50
2016.02.18 20:26:12.417,1.96902,1.96943,1.00,1.00
2016.02.18 20:26:12.985,1.96902,1.96944,1.00,1.50
2016.02.18 20:26:15.223,1.96902,1.96943,1.00,1.00
2016.02.18 20:26:15.766,1.96902,1.96944,1.00,1.00
2016.02.18 20:26:18.301,1.96899,1.96941,1.00,1.00
2016.02.18 20:26:20.170,1.96899,1.9694,1.00,1.00
2016.02.18 20:26:20.525,1.96902,1.96941,1.00,1.00
2016.02.18 20:26:20.827,1.96902,1.96944,1.00,1.00
2016.02.18 20:26:21.385,1.96905,1.96947,1.00,1.00
2016.02.18 20:26:21.687,1.96908,1.96949,1.12,1.00
2016.02.18 20:26:21.788,1.96908,1.96951,1.12,1.00
2016.02.18 20:26:31.508,1.96908,1.96949,1.12,1.00
2016.02.18 20:26:33.185,1.96908,1.96947,1.12,1.00
2016.02.18 20:26:33.286,1.96908,1.9695,1.00,1.00
2016.02.18 20:26:33.387,1.96908,1.96946,1.00,1.00
2016.02.18 20:26:34.715,1.96908,1.9695,1.00,1.12
2016.02.18 20:26:38.464,1.96904,1.96947,1.50,1.00
2016.02.18 20:26:39.176,1.96901,1.96944,1.50,1.00
2016.02.18 20:26:39.496,1.96902,1.96941,1.00,1.00
2016.02.18 20:26:41.450,1.96902,1.96938,1.00,1.12
2016.02.18 20:26:41.551,1.96895,1.96938,1.00,1.00
2016.02.18 20:26:42.737,1.96898,1.96941,1.00,1.00
2016.02.18 20:26:53.104,1.969,1.96941,1.00,1.50
2016.02.18 20:26:53.372,1.96898,1.96941,1.00,1.50
2016.02.18 20:26:54.739,1.96901,1.96942,1.00,1.00
2016.02.18 20:26:55.270,1.96901,1.96941,1.00,1.00
2016.02.18 20:26:55.785,1.96897,1.9694,1.00,1.00
2016.02.18 20:26:56.945,1.96902,1.96942,1.00,1.50
2016.02.18 20:26:57.477,1.96903,1.96941,1.00,1.00
2016.02.18 20:26:58.028,1.96902,1.96941,1.00,1.00
2016.02.18 20:26:58.332,1.96904,1.96947,1.37,1.00
2016.02.18 20:26:58.515,1.96909,1.9695,1.12,1.00
2016.02.18 20:26:58.818,1.96917,1.96956,1.37,1.00
2016.02.18 20:26:58.873,1.96917,1.9696,1.37,1.00
2016.02.18 20:26:58.924,1.96921,1.96962,1.00,1.50
2016.02.18 20:26:59.338,1.96917,1.9696,1.37,1.00
2016.02.18 20:26:59.991,1.96917,1.9696,1.00,1.00
2016.02.18 20:27:00.745,1.96917,1.96959,1.00,1.00
2016.02.18 20:27:00.796,1.96921,1.96959,1.00,1.00
2016.02.18 20:27:01.021,1.96917,1.9696,1.50,1.00
2016.02.18 20:27:01.224,1.9692,1.9696,1.00,1.00
2016.02.18 20:27:01.325,1.96921,1.96962,1.00,1.00
2016.02.18 20:27:04.811,1.96924,1.96967,1.00,1.00
2016.02.18 20:27:04.912,1.96927,1.96967,1.00,1.00
2016.02.18 20:27:05.435,1.96928,1.96968,1.00,1.00
2016.02.18 20:27:06.477,1.96925,1.96968,1.50,1.50
2016.02.18 20:27:07.722,1.96925,1.96968,1.37,1.50
2016.02.18 20:27:08.256,1.96925,1.96968,1.37,1.50
2016.02.18 20:27:09.950,1.96925,1.96968,1.00,1.00
2016.02.18 20:27:13.125,1.96925,1.9696,1.00,1.00
2016.02.18 20:27:13.176,1.96921,1.9696,1.00,1.00
2016.02.18 20:27:13.277,1.96918,1.96958,1.50,1.00
2016.02.18 20:27:13.875,1.96916,1.96955,1.00,1.00
2016.02.18 20:27:14.278,1.96918,1.96959,1.00,1.00
2016.02.18 20:27:14.932,1.9692,1.96959,1.00,1.00
2016.02.18 20:27:15.469,1.96921,1.96962,1.00,1.00
2016.02.18 20:27:16.163,1.96922,1.96962,1.00,1.00
2016.02.18 20:27:16.675,1.96921,1.96962,1.50,1.00
2016.02.18 20:27:17.027,1.96923,1.96962,1.00,1.00
2016.02.18 20:27:17.129,1.96921,1.96962,1.00,1.00
2016.02.18 20:27:17.567,1.96923,1.96962,1.00,1.00
2016.02.18 20:27:18.093,1.96922,1.96962,1.00,1.00
2016.02.18 20:27:18.294,1.96924,1.96965,1.00,1.00
2016.02.18 20:27:18.446,1.96929,1.96965,1.00,1.00
2016.02.18 20:27:18.497,1.96929,1.96971,1.50,1.00
2016.02.18 20:27:19.284,1.96929,1.96966,1.00,1.00
2016.02.18 20:27:19.487,1.96927,1.96967,1.00,1.00
2016.02.18 20:27:20.044,1.96927,1.96968,1.00,1.00
2016.02.18 20:27:20.920,1.96927,1.96965,1.00,1.00
2016.02.18 20:27:21.022,1.96922,1.96962,1.00,1.00
2016.02.18 20:27:21.072,1.96922,1.96962,1.00,1.37
2016.02.18 20:27:21.412,1.96916,1.96956,1.00,1.50
2016.02.18 20:27:21.965,1.96915,1.96956,1.12,1.00
2016.02.18 20:27:22.485,1.96916,1.96956,1.00,1.00
2016.02.18 20:27:23.035,1.96915,1.96956,1.12,1.00
2016.02.18 20:27:23.287,1.96917,1.96959,1.37,1.00
2016.02.18 20:27:23.802,1.96919,1.96959,1.00,1.00
2016.02.18 20:27:23.953,1.96917,1.9696,1.50,1.00
2016.02.18 20:27:24.537,1.96918,1.9696,1.00,1.00
2016.02.18 20:27:25.295,1.96917,1.9696,1.50,1.00
2016.02.18 20:27:25.959,1.96918,1.9696,1.00,1.00
2016.02.18 20:27:27.640,1.96919,1.9696,1.00,1.00
2016.02.18 20:27:27.691,1.96922,1.96963,1.00,1.50
2016.02.18 20:27:27.993,1.96925,1.96965,1.00,1.50
2016.02.18 20:27:28.389,1.96924,1.96966,1.37,1.00
2016.02.18 20:27:28.720,1.96927,1.96965,1.37,1.00
2016.02.18 20:27:28.770,1.96927,1.96965,1.37,1.00
2016.02.18 20:27:28.975,1.96927,1.96965,1.37,1.00
2016.02.18 20:27:30.089,1.96927,1.96969,1.37,1.50
2016.02.18 20:27:30.140,1.96927,1.96966,1.37,1.00
2016.02.18 20:27:30.342,1.96927,1.96968,1.37,1.00
2016.02.18 20:27:30.696,1.96923,1.96963,1.37,1.00
2016.02.18 20:27:31.278,1.96927,1.96969,1.37,1.50
2016.02.18 20:27:31.379,1.96927,1.96968,1.37,1.00
2016.02.18 20:27:31.795,1.96927,1.96969,1.37,1.50
2016.02.18 20:27:34.034,1.96927,1.96966,1.37,1.00
2016.02.18 20:27:34.084,1.96928,1.96966,1.00,1.00
2016.02.18 20:27:34.237,1.96928,1.96968,1.00,1.00
2016.02.18 20:27:35.546,1.96928,1.96966,1.00,1.00
2016.02.18 20:27:35.863,1.96928,1.96968,1.00,1.00
2016.02.18 20:27:37.894,1.96927,1.96967,1.50,1.00
2016.02.18 20:27:38.105,1.96927,1.96969,1.00,1.50
2016.02.18 20:27:42.701,1.96928,1.96968,1.00,1.00
2016.02.18 20:27:44.583,1.96928,1.96967,1.00,1.00
2016.02.18 20:27:45.318,1.96928,1.96966,1.00,1.00
2016.02.18 20:27:45.369,1.96922,1.96957,1.00,1.00
2016.02.18 20:27:47.248,1.96922,1.96961,1.00,1.00
2016.02.18 20:27:47.349,1.96918,1.96961,1.37,1.50
2016.02.18 20:27:47.450,1.96918,1.96957,1.00,1.00
2016.02.18 20:27:47.501,1.96915,1.96957,1.00,1.00
2016.02.18 20:27:47.652,1.96915,1.96952,1.50,1.00
2016.02.18 20:27:47.854,1.9691,1.96952,1.50,1.37
2016.02.18 20:27:47.904,1.9691,1.96947,1.00,1.00
2016.02.18 20:27:48.419,1.96909,1.96946,1.00,1.00
2016.02.18 20:27:49.132,1.96903,1.96946,1.50,1.00
2016.02.18 20:27:50.826,1.96906,1.96946,1.00,1.50
2016.02.18 20:27:51.249,1.96907,1.96946,1.37,1.00
2016.02.18 20:27:51.662,1.96907,1.96946,1.50,1.00
2016.02.18 20:27:52.222,1.96907,1.96947,1.00,1.00
2016.02.18 20:27:52.953,1.96907,1.96948,1.00,1.00
2016.02.18 20:27:54.126,1.96907,1.96946,1.00,1.00
2016.02.18 20:27:55.708,1.96907,1.96947,1.00,1.50
2016.02.18 20:27:56.256,1.96904,1.96945,1.50,1.00
2016.02.18 20:27:57.773,1.96906,1.96945,1.00,1.00
2016.02.18 20:27:58.126,1.96906,1.96947,1.50,1.00
2016.02.18 20:27:59.120,1.96906,1.96949,1.00,1.00
2016.02.18 20:27:59.556,1.96906,1.96947,1.12,1.00
2016.02.18 20:27:59.773,1.96906,1.96949,1.12,1.00
2016.02.18 20:28:00.291,1.96906,1.96947,1.37,1.00
2016.02.18 20:28:00.413,1.96906,1.96949,1.37,1.00
2016.02.18 20:28:00.616,1.96906,1.96947,1.37,1.00
2016.02.18 20:28:01.565,1.96906,1.96947,1.00,1.00
2016.02.18 20:28:01.616,1.96906,1.96949,1.00,1.00
2016.02.18 20:28:01.884,1.96906,1.96947,1.00,1.00
2016.02.18 20:28:02.848,1.96906,1.96949,1.00,1.00
2016.02.18 20:28:03.053,1.96906,1.96947,1.00,1.00
2016.02.18 20:28:03.501,1.96904,1.96944,1.00,1.00
2016.02.18 20:28:03.805,1.96904,1.96942,1.00,1.00
2016.02.18 20:28:04.150,1.96904,1.96944,1.00,1.00
2016.02.18 20:28:06.476,1.96904,1.96942,1.00,1.00
2016.02.18 20:28:07.563,1.96904,1.96944,1.50,1.00
2016.02.18 20:28:09.871,1.96904,1.96941,1.00,1.00
2016.02.18 20:28:09.921,1.969,1.96941,1.37,1.00
2016.02.18 20:28:10.521,1.969,1.96942,1.00,1.50
2016.02.18 20:28:11.513,1.969,1.96941,1.00,1.00
2016.02.18 20:28:13.970,1.969,1.96942,1.00,1.00
2016.02.18 20:28:15.371,1.96898,1.9694,1.00,1.00
2016.02.18 20:28:15.741,1.96898,1.96937,1.12,1.00
2016.02.18 20:28:16.044,1.96898,1.9694,1.12,1.00
2016.02.18 20:28:16.594,1.96897,1.9694,1.00,1.00
2016.02.18 20:28:16.746,1.96897,1.96937,1.12,1.00
2016.02.18 20:28:16.922,1.96897,1.9694,1.00,1.00
2016.02.18 20:28:17.428,1.96897,1.96939,1.00,1.00
2016.02.18 20:28:17.932,1.96897,1.9694,1.00,1.50
2016.02.18 20:28:18.802,1.96897,1.96937,1.00,1.00
2016.02.18 20:28:19.461,1.96897,1.96936,1.00,1.00
2016.02.18 20:28:19.663,1.96894,1.96934,1.87,1.00
2016.02.18 20:28:19.714,1.96894,1.96931,1.00,1.00
2016.02.18 20:28:19.765,1.96889,1.96931,1.00,1.50
2016.02.18 20:28:20.042,1.96888,1.96927,1.00,1.00
2016.02.18 20:28:20.093,1.96883,1.96926,1.37,1.00
2016.02.18 20:28:20.345,1.96886,1.96927,1.00,1.00
2016.02.18 20:28:20.848,1.96886,1.96926,1.00,1.00
2016.02.18 20:28:21.380,1.96883,1.96926,1.12,1.00
2016.02.18 20:28:21.430,1.96883,1.96926,1.37,1.50
2016.02.18 20:28:21.950,1.96888,1.96927,1.00,1.00
2016.02.18 20:28:22.354,1.96883,1.96926,1.00,1.00
2016.02.18 20:28:22.913,1.96883,1.96926,1.37,1.50
2016.02.18 20:28:23.720,1.96887,1.96927,1.00,1.00
2016.02.18 20:28:24.244,1.96887,1.96926,1.00,1.00
2016.02.18 20:28:24.436,1.96887,1.96928,1.00,1.50
2016.02.18 20:28:26.228,1.96882,1.96925,1.00,1.50
2016.02.18 20:28:26.736,1.96882,1.96925,1.37,1.00
2016.02.18 20:28:26.837,1.96886,1.96927,1.00,1.00
2016.02.18 20:28:29.444,1.96886,1.96926,1.00,1.00
2016.02.18 20:28:29.596,1.96882,1.96925,1.00,1.50
2016.02.18 20:28:29.647,1.96882,1.96922,1.00,1.00
2016.02.18 20:28:30.103,1.96879,1.96922,1.00,1.00
2016.02.18 20:28:30.153,1.96877,1.96916,1.00,1.00
2016.02.18 20:28:30.254,1.96872,1.96915,1.12,1.00
2016.02.18 20:28:30.355,1.96872,1.9691,1.00,1.00
2016.02.18 20:28:30.456,1.96867,1.9691,1.37,1.00
2016.02.18 20:28:30.557,1.96867,1.9691,1.00,1.00
2016.02.18 20:28:31.172,1.96867,1.9691,1.37,1.00
2016.02.18 20:28:31.676,1.96867,1.9691,1.00,1.87
2016.02.18 20:28:31.978,1.96869,1.9691,1.00,1.00
2016.02.18 20:28:32.258,1.96867,1.9691,1.50,1.00
2016.02.18 20:28:32.768,1.96868,1.9691,1.00,1.00
2016.02.18 20:28:33.372,1.9687,1.9691,1.00,1.00
2016.02.18 20:28:33.738,1.96876,1.96917,1.00,1.00
2016.02.18 20:28:34.242,1.96876,1.96916,1.00,1.00
2016.02.18 20:28:34.343,1.96872,1.96915,1.00,1.50
2016.02.18 20:28:34.394,1.96869,1.96912,1.00,1.50
2016.02.18 20:28:34.696,1.96869,1.96909,1.00,1.00
2016.02.18 20:28:34.747,1.96866,1.96909,1.00,1.50
2016.02.18 20:28:35.814,1.96866,1.96908,1.00,1.00
2016.02.18 20:28:36.327,1.96866,1.96909,1.00,1.00
2016.02.18 20:28:36.772,1.96866,1.96907,1.00,1.00
2016.02.18 20:28:36.955,1.96863,1.96906,1.50,1.00
2016.02.18 20:28:37.258,1.96865,1.96906,1.00,1.00
2016.02.18 20:28:38.613,1.96869,1.96909,1.00,1.00
2016.02.18 20:28:39.370,1.96872,1.96911,1.00,1.00
2016.02.18 20:28:39.873,1.96872,1.96912,1.00,1.00
2016.02.18 20:28:40.075,1.96874,1.96916,1.00,1.50
2016.02.18 20:28:40.176,1.96878,1.96916,1.00,1.00
