2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:28:40.227,1.96878,1.96919,1.00,1.50
2016.02.18 20:28:40.428,1.96878,1.96917,1.00,1.00
2016.02.18 20:28:40.592,1.96873,1.96914,1.00,1.00
2016.02.18 20:28:40.844,1.9687,1.96911,1.00,1.00
2016.02.18 20:28:43.455,1.96866,1.96909,1.00,1.00
2016.02.18 20:28:43.961,1.96866,1.96909,1.37,1.00
2016.02.18 20:28:44.810,1.96866,1.96909,1.37,1.00
2016.02.18 20:28:44.860,1.96869,1.96912,1.12,1.00
2016.02.18 20:28:49.101,1.96873,1.96915,1.00,2.25
2016.02.18 20:28:51.531,1.96873,1.96913,1.00,1.00
2016.02.18 20:28:51.734,1.9687,1.96911,1.00,1.00
2016.02.18 20:28:52.535,1.9687,1.96913,1.00,1.50
2016.02.18 20:28:53.098,1.9687,1.96911,1.00,1.00
2016.02.18 20:28:53.538,1.9687,1.96909,1.00,1.00
2016.02.18 20:28:53.638,1.9687,1.96913,1.00,1.50
2016.02.18 20:28:54.142,1.9687,1.96912,1.00,1.00
2016.02.18 20:28:55.692,1.9687,1.96913,1.00,1.50
2016.02.18 20:28:56.199,1.9687,1.96912,1.00,1.00
2016.02.18 20:28:56.301,1.96873,1.96914,1.00,1.00
2016.02.18 20:28:56.402,1.96873,1.96916,1.00,2.25
2016.02.18 20:28:57.106,1.96873,1.96915,1.00,1.00
2016.02.18 20:28:57.641,1.96873,1.96916,1.00,1.50
2016.02.18 20:29:00.387,1.96867,1.9691,1.50,1.00
2016.02.18 20:29:00.739,1.96867,1.9691,1.50,1.37
2016.02.18 20:29:01.243,1.96867,1.96909,1.50,1.12
2016.02.18 20:29:01.747,1.96867,1.9691,1.50,1.00
2016.02.18 20:29:06.783,1.96867,1.96907,1.50,1.00
2016.02.18 20:29:07.518,1.96868,1.9691,1.00,1.00
2016.02.18 20:29:08.282,1.96869,1.9691,1.00,1.00
2016.02.18 20:29:09.052,1.96868,1.9691,1.12,1.00
2016.02.18 20:29:09.103,1.96872,1.96915,1.00,2.25
2016.02.18 20:29:11.856,1.96872,1.96913,1.00,1.00
2016.02.18 20:29:12.057,1.96872,1.96915,1.00,3.37
2016.02.18 20:29:12.575,1.96872,1.96913,1.00,1.00
2016.02.18 20:29:12.682,1.96866,1.96909,1.00,1.50
2016.02.18 20:29:12.892,1.96866,1.96907,1.00,1.00
2016.02.18 20:29:13.354,1.96866,1.96909,1.00,1.87
2016.02.18 20:29:13.714,1.96863,1.96906,1.50,1.00
2016.02.18 20:29:14.164,1.96863,1.96904,1.50,1.00
2016.02.18 20:29:14.366,1.96863,1.96906,1.50,1.00
2016.02.18 20:29:14.905,1.96867,1.9691,1.00,1.00
2016.02.18 20:29:18.733,1.96867,1.96907,1.00,1.00
2016.02.18 20:29:19.047,1.96865,1.96905,1.00,1.00
2016.02.18 20:29:20.097,1.96864,1.96903,1.00,1.00
2016.02.18 20:29:20.603,1.96862,1.96903,1.00,1.00
2016.02.18 20:29:21.973,1.96859,1.96901,1.00,1.00
2016.02.18 20:29:22.249,1.96859,1.96898,1.00,1.00
2016.02.18 20:29:28.208,1.96859,1.96896,1.00,1.37
2016.02.18 20:29:28.309,1.96853,1.96892,1.00,1.37
2016.02.18 20:29:28.810,1.96853,1.9689,1.00,1.00
2016.02.18 20:29:32.011,1.96854,1.9689,1.00,1.00
2016.02.18 20:29:32.517,1.96849,1.9689,1.00,1.00
2016.02.18 20:29:32.769,1.96849,1.96887,1.00,1.00
2016.02.18 20:29:33.071,1.96836,1.96876,1.00,1.12
2016.02.18 20:29:33.308,1.96836,1.9687,1.00,1.00
2016.02.18 20:29:33.834,1.96837,1.9687,1.00,1.00
2016.02.18 20:29:34.588,1.9683,1.9687,1.50,1.00
2016.02.18 20:29:35.141,1.96831,1.9687,1.00,1.37
2016.02.18 20:29:37.049,1.96828,1.96868,1.00,1.00
2016.02.18 20:29:38.373,1.96828,1.96867,1.00,1.00
2016.02.18 20:29:38.877,1.96828,1.96868,1.00,1.00
2016.02.18 20:29:39.692,1.96828,1.96866,1.00,1.00
2016.02.18 20:29:39.793,1.96824,1.96864,1.00,1.00
2016.02.18 20:29:39.894,1.96823,1.96862,1.00,1.00
2016.02.18 20:29:41.098,1.96823,1.96864,1.00,1.00
2016.02.18 20:29:41.199,1.96827,1.96864,1.00,1.00
2016.02.18 20:29:42.115,1.96828,1.9687,1.00,1.00
2016.02.18 20:29:42.342,1.96831,1.96873,1.00,1.00
2016.02.18 20:29:42.644,1.96829,1.96869,1.00,1.00
2016.02.18 20:29:42.946,1.96825,1.96865,1.00,1.00
2016.02.18 20:29:44.717,1.96823,1.96859,1.00,1.00
2016.02.18 20:29:46.191,1.96819,1.96859,1.00,1.00
2016.02.18 20:29:47.603,1.96821,1.96859,1.00,1.00
2016.02.18 20:29:50.093,1.96819,1.96859,1.00,1.00
2016.02.18 20:29:51.496,1.96821,1.96859,1.00,1.00
2016.02.18 20:29:52.000,1.96819,1.96859,1.87,1.00
2016.02.18 20:29:52.334,1.9682,1.96859,1.12,1.00
2016.02.18 20:29:55.833,1.96821,1.96863,1.00,1.00
2016.02.18 20:29:57.729,1.96824,1.96867,1.37,1.00
2016.02.18 20:29:57.830,1.9683,1.96872,1.00,1.00
2016.02.18 20:29:57.931,1.96833,1.96875,1.00,1.00
2016.02.18 20:29:58.372,1.96831,1.96871,1.00,1.00
2016.02.18 20:29:58.826,1.96831,1.96871,1.00,1.37
2016.02.18 20:29:58.927,1.96828,1.96868,1.00,1.00
2016.02.18 20:29:59.405,1.9683,1.96872,1.00,1.00
2016.02.18 20:30:00.134,1.9683,1.96872,1.00,1.37
2016.02.18 20:30:00.235,1.96826,1.96868,1.00,1.00
2016.02.18 20:30:00.601,1.96829,1.96868,1.00,1.00
2016.02.18 20:30:00.652,1.96829,1.96871,1.50,1.00
2016.02.18 20:30:00.703,1.96829,1.96871,1.87,1.00
2016.02.18 20:30:00.804,1.96829,1.96871,1.50,1.00
2016.02.18 20:30:03.179,1.96838,1.96877,1.00,1.00
2016.02.18 20:30:03.381,1.96832,1.96874,1.00,1.00
2016.02.18 20:30:14.335,1.96832,1.96871,1.00,1.00
2016.02.18 20:30:14.385,1.96829,1.96871,1.00,1.50
2016.02.18 20:30:18.391,1.9683,1.96871,1.00,1.50
2016.02.18 20:30:20.667,1.96833,1.96876,1.00,1.37
2016.02.18 20:30:20.717,1.96833,1.96876,1.50,1.00
2016.02.18 20:30:27.327,1.96833,1.96876,1.00,1.37
2016.02.18 20:30:27.634,1.9683,1.96871,1.00,1.00
2016.02.18 20:30:28.088,1.96832,1.96875,1.00,1.12
2016.02.18 20:30:28.239,1.96829,1.96872,1.50,1.00
2016.02.18 20:30:28.665,1.96832,1.96872,1.00,1.00
2016.02.18 20:30:28.716,1.96832,1.96875,1.00,1.00
2016.02.18 20:30:31.820,1.96833,1.96875,1.00,1.00
2016.02.18 20:30:32.353,1.96833,1.96874,1.00,1.00
2016.02.18 20:30:33.816,1.96833,1.96873,1.00,1.00
2016.02.18 20:30:34.330,1.96832,1.96874,1.50,1.00
2016.02.18 20:30:35.212,1.96832,1.96875,1.50,1.50
2016.02.18 20:30:35.547,1.96832,1.9687,1.00,1.00
2016.02.18 20:30:40.396,1.96832,1.96872,1.50,1.00
2016.02.18 20:30:44.185,1.96832,1.9687,1.00,1.00
2016.02.18 20:30:44.386,1.96827,1.96867,1.00,1.00
2016.02.18 20:30:47.583,1.96827,1.96864,1.00,1.00
2016.02.18 20:30:47.634,1.96823,1.96864,1.00,1.00
2016.02.18 20:30:47.685,1.96821,1.96858,1.00,1.00
2016.02.18 20:30:47.786,1.96821,1.9686,1.00,1.00
2016.02.18 20:30:49.236,1.96821,1.96861,1.00,1.00
2016.02.18 20:30:49.447,1.96823,1.96861,1.00,1.00
2016.02.18 20:30:49.952,1.96823,1.9686,1.00,1.00
2016.02.18 20:30:50.644,1.96823,1.96861,1.00,1.12
2016.02.18 20:30:52.370,1.96822,1.96861,1.00,1.12
2016.02.18 20:30:52.909,1.96821,1.96861,1.00,1.50
2016.02.18 20:30:53.435,1.96822,1.96861,1.00,1.50
2016.02.18 20:30:53.698,1.96819,1.96861,1.00,3.00
2016.02.18 20:30:53.749,1.96819,1.96859,1.00,1.00
2016.02.18 20:30:54.347,1.96819,1.96861,1.00,2.25
2016.02.18 20:30:56.256,1.96817,1.96858,1.00,1.00
2016.02.18 20:30:56.581,1.96816,1.96854,1.00,1.00
2016.02.18 20:30:56.631,1.96817,1.96859,1.00,1.00
2016.02.18 20:30:56.806,1.96816,1.96855,1.00,1.00
2016.02.18 20:30:56.907,1.96818,1.96861,1.00,1.00
2016.02.18 20:30:57.486,1.96818,1.9686,1.00,1.00
2016.02.18 20:30:58.293,1.96818,1.96859,1.00,1.50
2016.02.18 20:30:58.697,1.96818,1.96861,1.00,1.50
2016.02.18 20:30:59.256,1.96818,1.9686,1.00,1.00
2016.02.18 20:30:59.307,1.96816,1.96852,1.00,1.00
2016.02.18 20:30:59.408,1.9681,1.96849,1.00,1.00
2016.02.18 20:31:00.563,1.96811,1.96854,1.37,1.00
2016.02.18 20:31:00.765,1.96815,1.96856,1.00,1.00
2016.02.18 20:31:01.206,1.96815,1.96852,1.00,1.00
2016.02.18 20:31:05.245,1.96815,1.96856,1.00,1.00
2016.02.18 20:31:06.941,1.96815,1.96846,1.00,1.00
2016.02.18 20:31:07.122,1.96814,1.96852,1.00,1.00
2016.02.18 20:31:07.173,1.96814,1.96855,1.00,1.00
2016.02.18 20:31:07.332,1.96814,1.96857,1.00,2.25
2016.02.18 20:31:07.534,1.96813,1.96854,1.00,1.00
2016.02.18 20:31:08.324,1.96814,1.96854,1.00,1.00
2016.02.18 20:31:08.573,1.96816,1.96858,1.00,1.00
2016.02.18 20:31:13.013,1.96816,1.96857,1.00,1.00
2016.02.18 20:31:13.523,1.96816,1.96858,1.00,1.00
2016.02.18 20:31:16.496,1.96818,1.96858,1.00,1.00
2016.02.18 20:31:16.798,1.9682,1.96863,1.00,1.00
2016.02.18 20:31:17.050,1.9682,1.96861,1.00,1.00
2016.02.18 20:31:17.302,1.9682,1.96863,1.00,1.00
2016.02.18 20:31:17.604,1.96817,1.9686,1.00,1.50
2016.02.18 20:31:21.346,1.96818,1.9686,1.00,1.00
2016.02.18 20:31:22.054,1.96817,1.9686,1.12,1.00
2016.02.18 20:31:22.769,1.96817,1.9686,1.37,1.00
2016.02.18 20:31:23.303,1.96817,1.9686,1.12,1.00
2016.02.18 20:31:23.855,1.96818,1.9686,1.00,1.00
2016.02.18 20:31:24.157,1.9682,1.9686,1.00,1.00
2016.02.18 20:31:24.208,1.96822,1.96863,1.00,1.00
2016.02.18 20:31:24.722,1.96821,1.96863,1.00,1.00
2016.02.18 20:31:25.378,1.96823,1.96863,1.00,1.00
2016.02.18 20:31:25.429,1.96823,1.96866,1.50,1.00
2016.02.18 20:31:25.933,1.96824,1.96866,1.00,1.50
2016.02.18 20:31:26.287,1.96823,1.96866,1.37,1.00
2016.02.18 20:31:26.691,1.96819,1.96862,2.02,1.00
2016.02.18 20:31:26.745,1.96824,1.96867,1.37,1.00
2016.02.18 20:31:27.173,1.96828,1.96867,1.37,1.00
2016.02.18 20:31:27.227,1.96829,1.9687,1.37,1.00
2016.02.18 20:31:27.278,1.96833,1.96874,1.37,1.00
2016.02.18 20:31:27.379,1.96835,1.96878,1.37,1.00
2016.02.18 20:31:27.675,1.96841,1.96882,1.00,1.00
2016.02.18 20:31:27.924,1.96837,1.96879,1.12,1.00
2016.02.18 20:31:27.976,1.96837,1.96879,1.37,1.00
2016.02.18 20:31:28.453,1.96837,1.96879,1.00,1.00
2016.02.18 20:31:28.974,1.96838,1.96879,1.00,1.00
2016.02.18 20:31:29.515,1.96837,1.96879,1.00,1.00
2016.02.18 20:31:32.322,1.96838,1.96879,1.00,1.00
2016.02.18 20:31:32.992,1.96837,1.96879,1.00,1.00
2016.02.18 20:31:38.124,1.96837,1.96879,1.37,1.00
2016.02.18 20:31:38.628,1.96837,1.96879,1.00,1.00
2016.02.18 20:31:39.834,1.96837,1.96879,1.37,1.00
2016.02.18 20:31:40.733,1.96837,1.96879,1.37,1.00
2016.02.18 20:31:40.784,1.9684,1.96882,1.37,1.00
2016.02.18 20:31:40.835,1.9684,1.96882,1.12,1.00
2016.02.18 20:31:41.004,1.9684,1.96882,1.37,1.00
2016.02.18 20:31:42.896,1.96844,1.96882,1.00,1.00
2016.02.18 20:31:43.047,1.96855,1.96897,1.00,1.00
2016.02.18 20:31:47.155,1.96855,1.96892,1.12,1.00
2016.02.18 20:31:47.307,1.96847,1.96885,1.00,1.00
2016.02.18 20:31:47.408,1.96842,1.96882,1.00,1.37
2016.02.18 20:31:47.660,1.96838,1.9688,1.00,1.00
2016.02.18 20:31:48.358,1.9684,1.9688,1.00,1.00
2016.02.18 20:31:48.460,1.96838,1.9688,1.12,1.00
2016.02.18 20:31:48.661,1.96838,1.9688,1.37,1.00
2016.02.18 20:31:48.762,1.96841,1.96883,1.12,1.00
2016.02.18 20:31:50.526,1.96836,1.96879,1.37,1.00
2016.02.18 20:31:50.580,1.96836,1.96879,1.00,1.00
2016.02.18 20:31:50.933,1.96836,1.96877,1.00,1.00
2016.02.18 20:31:51.386,1.96837,1.96879,1.00,1.00
2016.02.18 20:31:51.538,1.96836,1.96879,1.37,1.00
2016.02.18 20:31:51.588,1.96841,1.96882,1.37,1.00
2016.02.18 20:31:51.639,1.96847,1.96882,1.00,1.00
2016.02.18 20:31:52.232,1.96843,1.96882,1.00,1.00
2016.02.18 20:31:55.770,1.96843,1.96881,1.00,1.00
2016.02.18 20:31:56.294,1.96843,1.96882,1.00,1.00
2016.02.18 20:31:57.219,1.96843,1.96881,1.00,1.00
2016.02.18 20:31:58.428,1.96843,1.96882,1.00,1.00
2016.02.18 20:31:58.853,1.96843,1.96877,1.00,1.00
2016.02.18 20:31:58.954,1.96839,1.96877,1.00,1.00
2016.02.18 20:32:00.186,1.96839,1.96876,1.00,1.00
2016.02.18 20:32:01.081,1.96839,1.96881,1.00,1.00
2016.02.18 20:32:01.955,1.96837,1.96878,1.00,1.00
2016.02.18 20:32:02.415,1.96838,1.96881,1.00,1.50
2016.02.18 20:32:02.668,1.96837,1.96877,1.00,1.00
2016.02.18 20:32:03.482,1.96836,1.96877,1.50,1.50
2016.02.18 20:32:03.583,1.9683,1.96872,1.00,1.00
2016.02.18 20:32:04.821,1.9683,1.96871,1.00,1.00
2016.02.18 20:32:05.274,1.96828,1.96868,1.00,1.00
2016.02.18 20:32:05.794,1.96829,1.96868,1.00,1.00
2016.02.18 20:32:06.368,1.96828,1.96868,1.00,1.00
2016.02.18 20:32:06.904,1.96829,1.96868,1.37,1.00
2016.02.18 20:32:07.005,1.96836,1.96878,1.00,1.00
2016.02.18 20:32:07.055,1.96833,1.96873,1.00,1.00
2016.02.18 20:32:07.285,1.96836,1.96879,1.12,1.00
2016.02.18 20:32:07.336,1.96846,1.96889,1.00,1.00
2016.02.18 20:32:07.987,1.96846,1.96889,1.37,1.00
2016.02.18 20:32:08.088,1.9685,1.96893,1.00,1.00
2016.02.18 20:32:09.110,1.96847,1.9689,1.00,1.00
2016.02.18 20:32:09.665,1.96844,1.96887,1.12,1.00
2016.02.18 20:32:10.640,1.96841,1.96882,1.37,1.00
2016.02.18 20:32:10.691,1.96841,1.96882,1.00,1.00
2016.02.18 20:32:10.742,1.96837,1.96878,1.00,1.00
2016.02.18 20:32:11.095,1.96832,1.96875,1.00,1.00
2016.02.18 20:32:11.480,1.96836,1.96879,1.00,1.00
2016.02.18 20:32:11.782,1.96839,1.96882,1.00,1.00
2016.02.18 20:32:12.085,1.96846,1.96887,1.37,1.00
2016.02.18 20:32:12.590,1.96846,1.96887,1.00,1.00
2016.02.18 20:32:14.259,1.96842,1.96885,1.37,1.00
2016.02.18 20:32:14.511,1.9684,1.96881,1.00,1.00
2016.02.18 20:32:14.613,1.96835,1.96878,1.00,1.00
2016.02.18 20:32:14.724,1.9683,1.96873,1.37,1.00
2016.02.18 20:32:14.884,1.96833,1.96876,1.00,1.00
2016.02.18 20:32:14.985,1.9683,1.96873,1.00,1.00
2016.02.18 20:32:15.392,1.96829,1.96868,1.00,1.00
2016.02.18 20:32:15.918,1.96828,1.96868,1.00,1.00
2016.02.18 20:32:19.376,1.9683,1.96873,1.00,1.00
2016.02.18 20:32:19.706,1.9683,1.96873,1.37,1.00
2016.02.18 20:32:19.879,1.96841,1.96882,1.00,1.00
2016.02.18 20:32:19.980,1.96847,1.96888,1.00,1.12
2016.02.18 20:32:20.081,1.96844,1.96886,1.00,1.00
2016.02.18 20:32:20.334,1.96847,1.96886,1.00,1.00
2016.02.18 20:32:20.679,1.96847,1.96889,1.50,1.00
2016.02.18 20:32:24.616,1.96847,1.96889,1.37,1.00
2016.02.18 20:32:24.717,1.9685,1.96892,1.00,1.00
2016.02.18 20:32:27.221,1.9685,1.96892,1.37,1.00
2016.02.18 20:32:27.724,1.9685,1.96892,1.00,1.00
2016.02.18 20:32:33.740,1.96853,1.96892,1.00,1.00
2016.02.18 20:32:33.791,1.96853,1.96896,1.50,1.00
2016.02.18 20:32:33.842,1.9686,1.96902,1.50,1.50
2016.02.18 20:32:33.943,1.96865,1.96908,1.00,1.00
2016.02.18 20:32:34.044,1.96864,1.96906,1.50,1.00
2016.02.18 20:32:34.393,1.96856,1.96896,1.00,1.00
2016.02.18 20:32:35.665,1.96858,1.96901,1.37,1.00
2016.02.18 20:32:35.716,1.96861,1.96904,1.37,1.00
2016.02.18 20:32:35.766,1.96865,1.96907,1.00,1.00
2016.02.18 20:32:36.280,1.96865,1.96908,1.12,1.00
2016.02.18 20:32:37.373,1.96865,1.96908,1.37,1.00
2016.02.18 20:32:38.082,1.96865,1.96908,1.00,1.12
2016.02.18 20:32:38.385,1.96859,1.96902,1.12,1.00
2016.02.18 20:32:42.558,1.96859,1.96897,1.00,1.00
2016.02.18 20:32:42.810,1.96852,1.96891,1.00,1.00
2016.02.18 20:32:42.911,1.96854,1.96891,1.00,1.00
2016.02.18 20:32:43.012,1.9685,1.96892,1.00,1.00
2016.02.18 20:32:44.785,1.96847,1.9689,1.00,1.00
2016.02.18 20:32:49.458,1.9685,1.96891,1.00,1.00
2016.02.18 20:32:49.760,1.96855,1.96896,1.00,1.00
2016.02.18 20:32:50.061,1.96855,1.96892,1.00,1.00
2016.02.18 20:32:50.163,1.96855,1.96896,1.00,1.00
2016.02.18 20:32:50.264,1.96858,1.96896,1.00,1.00
2016.02.18 20:32:50.723,1.96858,1.96892,1.00,1.00
2016.02.18 20:32:51.212,1.96854,1.96891,1.12,1.00
2016.02.18 20:32:51.681,1.96859,1.96897,1.00,1.00
2016.02.18 20:32:51.782,1.96862,1.96897,1.00,1.00
2016.02.18 20:32:51.833,1.96865,1.96907,1.00,1.50
2016.02.18 20:32:51.883,1.96869,1.96907,1.00,1.00
2016.02.18 20:32:52.185,1.96878,1.96912,1.00,1.00
2016.02.18 20:32:52.236,1.96876,1.96912,1.12,1.00
2016.02.18 20:32:52.757,1.96872,1.96912,1.00,1.00
2016.02.18 20:32:53.269,1.96872,1.96911,1.00,1.00
2016.02.18 20:32:53.687,1.96872,1.96907,1.00,1.00
2016.02.18 20:32:54.077,1.9687,1.96907,1.00,1.00
2016.02.18 20:32:54.329,1.9687,1.96906,1.37,1.00
2016.02.18 20:32:54.697,1.9687,1.96907,1.00,1.00
2016.02.18 20:32:55.041,1.9687,1.9691,1.00,1.00
2016.02.18 20:32:55.982,1.96872,1.96912,1.00,1.00
2016.02.18 20:32:57.859,1.96875,1.96912,1.00,1.00
2016.02.18 20:32:58.449,1.96875,1.96911,1.00,1.00
2016.02.18 20:32:58.650,1.96875,1.96916,1.00,1.00
2016.02.18 20:32:59.394,1.96875,1.96912,1.00,1.00
2016.02.18 20:32:59.942,1.96875,1.96911,1.00,1.00
2016.02.18 20:33:00.462,1.96875,1.96912,1.00,1.00
2016.02.18 20:33:01.462,1.96871,1.96912,1.00,1.00
2016.02.18 20:33:02.960,1.96871,1.96912,1.37,1.00
2016.02.18 20:33:03.061,1.96875,1.96918,1.37,1.00
2016.02.18 20:33:04.326,1.96878,1.96921,1.37,1.00
2016.02.18 20:33:04.656,1.96883,1.96921,1.00,1.00
2016.02.18 20:33:05.731,1.96883,1.96923,1.00,1.00
2016.02.18 20:33:07.576,1.96886,1.96927,1.12,1.00
2016.02.18 20:33:07.677,1.96886,1.96929,1.12,1.00
2016.02.18 20:33:08.644,1.96886,1.96926,1.00,1.00
2016.02.18 20:33:08.996,1.96884,1.96925,1.00,1.00
2016.02.18 20:33:11.367,1.96881,1.96921,1.37,1.00
2016.02.18 20:33:11.468,1.96881,1.96921,1.00,1.00
2016.02.18 20:33:12.046,1.96881,1.96921,1.37,1.00
2016.02.18 20:33:12.096,1.96885,1.96926,1.00,1.00
2016.02.18 20:33:12.147,1.96891,1.96926,1.00,1.00
2016.02.18 20:33:12.198,1.96891,1.96929,1.00,1.00
2016.02.18 20:33:12.349,1.96888,1.96929,1.87,1.00
2016.02.18 20:33:12.400,1.96894,1.96934,1.12,1.00
2016.02.18 20:33:13.877,1.96894,1.96934,1.00,1.37
2016.02.18 20:33:13.928,1.96889,1.96931,1.00,1.00
2016.02.18 20:33:13.978,1.96893,1.96933,1.00,1.00
2016.02.18 20:33:14.519,1.96889,1.96931,1.00,1.00
2016.02.18 20:33:16.476,1.96893,1.96935,1.00,1.00
2016.02.18 20:33:16.784,1.96901,1.96943,1.00,1.37
2016.02.18 20:33:16.885,1.96901,1.96943,1.00,1.00
2016.02.18 20:33:17.075,1.96897,1.9694,1.00,1.00
2016.02.18 20:33:17.380,1.969,1.96943,1.00,1.00
2016.02.18 20:33:19.151,1.96905,1.96947,1.00,1.00
2016.02.18 20:33:19.487,1.96903,1.96945,1.00,1.00
2016.02.18 20:33:20.222,1.96906,1.96948,1.00,1.37
2016.02.18 20:33:20.323,1.96903,1.96946,1.00,1.00
2016.02.18 20:33:23.187,1.969,1.96943,1.00,1.37
2016.02.18 20:33:23.238,1.96897,1.9694,1.00,1.37
2016.02.18 20:33:23.289,1.96895,1.96936,1.00,1.37
2016.02.18 20:33:23.390,1.9689,1.96933,1.00,1.00
2016.02.18 20:33:24.341,1.96896,1.96937,1.00,1.00
2016.02.18 20:33:25.712,1.96896,1.96937,1.00,1.37
2016.02.18 20:33:26.314,1.96896,1.96937,1.00,1.00
2016.02.18 20:33:27.483,1.969,1.96943,1.00,1.00
2016.02.18 20:33:27.541,1.96903,1.96946,1.00,1.00
2016.02.18 20:33:27.852,1.96908,1.96951,1.00,1.50
2016.02.18 20:33:28.678,1.96905,1.96948,1.00,1.00
2016.02.18 20:33:29.833,1.96902,1.96945,1.00,1.37
2016.02.18 20:33:30.272,1.96907,1.96945,1.00,1.00
2016.02.18 20:33:30.575,1.9691,1.96947,1.00,1.00
2016.02.18 20:33:30.626,1.96905,1.96947,1.00,1.00
2016.02.18 20:33:31.029,1.96908,1.96947,1.00,1.00
2016.02.18 20:33:31.681,1.96908,1.96946,1.00,1.00
2016.02.18 20:33:31.984,1.96908,1.96951,1.00,1.00
2016.02.18 20:33:32.723,1.96908,1.9695,1.00,1.00
2016.02.18 20:33:33.445,1.96908,1.96951,1.00,1.50
2016.02.18 20:33:34.198,1.96905,1.96948,1.00,1.00
2016.02.18 20:33:35.379,1.9691,1.96951,1.00,1.00
2016.02.18 20:33:35.693,1.9691,1.96946,1.00,1.00
2016.02.18 20:33:36.658,1.96906,1.96946,1.00,1.00
2016.02.18 20:33:36.760,1.96902,1.96945,1.00,1.00
2016.02.18 20:33:36.811,1.96901,1.96942,1.00,1.00
2016.02.18 20:33:36.911,1.96899,1.96942,1.00,1.50
2016.02.18 20:33:37.014,1.96899,1.96942,1.00,1.87
2016.02.18 20:33:37.065,1.96896,1.96937,1.00,1.00
2016.02.18 20:33:37.216,1.96892,1.96933,1.00,1.00
2016.02.18 20:33:37.781,1.96891,1.96934,1.12,1.00
2016.02.18 20:33:40.644,1.96891,1.96934,1.37,1.00
2016.02.18 20:33:41.672,1.96891,1.96934,1.12,1.00
2016.02.18 20:33:43.880,1.96894,1.96937,1.00,1.00
2016.02.18 20:33:52.058,1.96898,1.96939,1.12,1.00
2016.02.18 20:33:52.397,1.96902,1.96942,1.00,1.00
2016.02.18 20:33:53.251,1.96904,1.96946,1.00,1.00
2016.02.18 20:33:59.421,1.96904,1.96946,1.00,2.62
2016.02.18 20:33:59.472,1.96902,1.96943,1.00,1.12
2016.02.18 20:33:59.867,1.96897,1.96938,1.00,1.00
2016.02.18 20:34:01.794,1.96897,1.96938,1.00,1.37
2016.02.18 20:34:01.845,1.96892,1.96933,1.00,1.00
2016.02.18 20:34:07.811,1.96893,1.96933,1.00,1.00
2016.02.18 20:34:07.862,1.96895,1.96936,1.00,1.00
2016.02.18 20:34:13.114,1.96897,1.9694,1.00,1.00
2016.02.18 20:34:13.215,1.96902,1.96943,1.00,1.00
2016.02.18 20:34:14.914,1.96905,1.96947,1.00,1.37
2016.02.18 20:34:15.154,1.96905,1.96947,1.00,1.00
2016.02.18 20:34:17.736,1.96909,1.9695,1.00,1.00
2016.02.18 20:34:18.078,1.96915,1.96957,1.00,1.00
2016.02.18 20:34:18.229,1.9691,1.96952,1.12,1.00
2016.02.18 20:34:18.626,1.96911,1.96951,1.00,1.37
