2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:34:18.677,1.96907,1.96947,1.00,1.00
2016.02.18 20:34:18.727,1.96907,1.96947,1.00,1.37
2016.02.18 20:34:18.778,1.96898,1.96941,1.00,1.00
2016.02.18 20:34:18.829,1.96898,1.96941,1.00,1.37
2016.02.18 20:34:19.141,1.96891,1.96931,1.50,1.00
2016.02.18 20:34:19.393,1.96887,1.96929,1.00,1.00
2016.02.18 20:34:22.182,1.96892,1.96932,1.00,1.00
2016.02.18 20:34:22.232,1.96889,1.96931,1.00,1.00
2016.02.18 20:34:26.170,1.96889,1.96931,1.37,1.00
2016.02.18 20:34:26.271,1.96894,1.96936,1.00,1.00
2016.02.18 20:34:26.322,1.96898,1.9694,1.00,1.00
2016.02.18 20:34:27.352,1.96898,1.96938,1.00,1.00
2016.02.18 20:34:27.914,1.96898,1.9694,1.00,1.12
2016.02.18 20:34:32.415,1.96898,1.96939,1.00,1.00
2016.02.18 20:34:33.522,1.96898,1.9694,1.00,1.87
2016.02.18 20:34:37.658,1.96898,1.96939,1.00,1.00
2016.02.18 20:34:38.160,1.96898,1.9694,1.00,1.00
2016.02.18 20:34:38.261,1.96895,1.96938,1.00,1.00
2016.02.18 20:34:38.375,1.96895,1.96938,1.00,1.37
2016.02.18 20:34:38.681,1.96898,1.96941,1.00,1.50
2016.02.18 20:34:41.728,1.96899,1.96941,1.00,1.00
2016.02.18 20:34:42.509,1.96902,1.96945,1.00,1.00
2016.02.18 20:34:45.086,1.96907,1.9695,1.00,1.00
2016.02.18 20:34:45.393,1.96902,1.96944,1.00,1.00
2016.02.18 20:34:45.696,1.96899,1.96939,1.00,1.00
2016.02.18 20:34:50.125,1.96899,1.96936,1.00,1.00
2016.02.18 20:34:50.555,1.96894,1.96937,1.00,1.50
2016.02.18 20:34:51.078,1.96894,1.96937,1.00,1.87
2016.02.18 20:34:51.280,1.96892,1.96933,1.00,1.00
2016.02.18 20:34:51.614,1.96889,1.9693,1.00,1.37
2016.02.18 20:34:51.756,1.96885,1.96926,1.00,1.12
2016.02.18 20:34:54.761,1.96881,1.96922,1.00,1.37
2016.02.18 20:34:54.867,1.96876,1.96917,1.00,1.00
2016.02.18 20:34:56.604,1.96878,1.9692,1.00,1.00
2016.02.18 20:34:58.104,1.96875,1.96917,1.00,1.00
2016.02.18 20:34:58.443,1.96879,1.9692,2.25,1.00
2016.02.18 20:35:00.836,1.9688,1.9692,1.00,1.00
2016.02.18 20:35:01.556,1.96883,1.96924,1.00,1.00
2016.02.18 20:35:04.572,1.96883,1.96924,1.37,1.00
2016.02.18 20:35:05.151,1.96883,1.96924,1.00,1.00
2016.02.18 20:35:05.523,1.96883,1.96921,1.00,1.00
2016.02.18 20:35:06.001,1.96881,1.96921,1.00,1.00
2016.02.18 20:35:06.355,1.96883,1.96922,1.00,1.00
2016.02.18 20:35:06.406,1.96884,1.96925,1.00,1.00
2016.02.18 20:35:06.556,1.96884,1.96925,1.00,1.37
2016.02.18 20:35:06.738,1.96882,1.96922,1.50,1.00
2016.02.18 20:35:06.977,1.96883,1.96925,1.00,1.00
2016.02.18 20:35:09.623,1.96882,1.96922,1.00,1.00
2016.02.18 20:35:11.103,1.96881,1.96922,1.00,1.50
2016.02.18 20:35:11.405,1.96876,1.96915,1.00,1.12
2016.02.18 20:35:12.988,1.96877,1.96915,1.00,1.00
2016.02.18 20:35:13.089,1.96877,1.96919,1.00,1.00
2016.02.18 20:35:15.194,1.96876,1.96919,1.50,1.00
2016.02.18 20:35:15.875,1.96877,1.96919,1.00,1.00
2016.02.18 20:35:16.078,1.9688,1.96919,1.00,1.00
2016.02.18 20:35:16.129,1.9688,1.96922,1.00,1.00
2016.02.18 20:35:16.981,1.96882,1.96922,1.00,1.00
2016.02.18 20:35:17.514,1.9688,1.96922,1.00,1.00
2016.02.18 20:35:18.023,1.96879,1.96922,1.00,1.00
2016.02.18 20:35:20.274,1.96879,1.96912,1.00,1.00
2016.02.18 20:35:20.324,1.96876,1.96912,1.50,1.00
2016.02.18 20:35:20.425,1.96876,1.96911,1.00,1.37
2016.02.18 20:35:20.976,1.96877,1.96911,1.00,1.50
2016.02.18 20:35:21.127,1.96872,1.96911,1.00,1.00
2016.02.18 20:35:21.228,1.96875,1.96916,1.00,1.00
2016.02.18 20:35:21.329,1.96873,1.96916,1.00,1.00
2016.02.18 20:35:22.582,1.96881,1.96923,1.00,1.12
2016.02.18 20:35:23.103,1.96883,1.96923,1.00,1.00
2016.02.18 20:35:23.204,1.96884,1.96926,1.00,1.00
2016.02.18 20:35:25.123,1.96883,1.96924,1.00,1.00
2016.02.18 20:35:25.224,1.96881,1.96924,1.00,1.00
2016.02.18 20:35:29.411,1.96882,1.96924,1.00,1.00
2016.02.18 20:35:29.931,1.96883,1.96924,1.00,1.00
2016.02.18 20:35:31.616,1.96881,1.96922,1.00,1.00
2016.02.18 20:35:31.918,1.96876,1.96917,1.00,1.00
2016.02.18 20:35:32.164,1.96876,1.96919,1.50,1.00
2016.02.18 20:35:32.265,1.96876,1.96917,1.50,1.00
2016.02.18 20:35:32.832,1.9688,1.96917,1.00,1.00
2016.02.18 20:35:32.984,1.96875,1.96916,1.00,1.00
2016.02.18 20:35:33.034,1.96878,1.96917,1.00,1.00
2016.02.18 20:35:33.573,1.96879,1.96917,1.00,1.00
2016.02.18 20:35:33.993,1.96879,1.96921,1.00,1.00
2016.02.18 20:35:34.249,1.96883,1.96921,1.00,1.00
2016.02.18 20:35:34.300,1.96883,1.96925,1.00,1.00
2016.02.18 20:35:34.805,1.96882,1.96925,1.00,1.00
2016.02.18 20:35:36.943,1.96879,1.96922,1.00,1.12
2016.02.18 20:35:37.246,1.96873,1.96914,1.00,1.00
2016.02.18 20:35:37.598,1.96875,1.96918,1.00,1.00
2016.02.18 20:35:38.515,1.96873,1.96916,1.00,1.00
2016.02.18 20:35:40.707,1.96879,1.96919,1.00,1.37
2016.02.18 20:35:40.758,1.9688,1.96919,1.00,1.00
2016.02.18 20:35:40.862,1.9688,1.96922,1.00,1.00
2016.02.18 20:35:41.273,1.96883,1.96922,1.00,1.00
2016.02.18 20:35:41.374,1.96884,1.96925,1.00,1.00
2016.02.18 20:35:41.576,1.96886,1.96925,1.00,1.00
2016.02.18 20:35:41.627,1.96886,1.96927,1.50,1.00
2016.02.18 20:35:42.444,1.96888,1.96927,1.00,1.00
2016.02.18 20:35:42.495,1.96889,1.96932,1.00,1.00
2016.02.18 20:35:42.715,1.96894,1.96937,1.00,1.00
2016.02.18 20:35:43.232,1.96894,1.96937,1.00,1.37
2016.02.18 20:35:44.686,1.96891,1.96934,1.00,1.00
2016.02.18 20:35:45.950,1.96894,1.96937,1.00,1.00
2016.02.18 20:35:46.302,1.96899,1.96941,1.00,1.00
2016.02.18 20:35:46.814,1.96895,1.96938,1.00,1.00
2016.02.18 20:35:50.872,1.96892,1.96935,1.00,1.37
2016.02.18 20:35:50.923,1.96889,1.96932,1.00,1.37
2016.02.18 20:35:51.192,1.96889,1.96932,1.00,1.00
2016.02.18 20:35:52.145,1.96887,1.96929,1.00,1.00
2016.02.18 20:35:52.483,1.96887,1.96925,1.00,1.87
2016.02.18 20:35:52.596,1.96882,1.96925,1.50,1.87
2016.02.18 20:35:52.749,1.96881,1.9692,1.00,1.00
2016.02.18 20:35:57.018,1.9688,1.9692,1.00,1.00
2016.02.18 20:35:59.837,1.96881,1.9692,1.00,1.00
2016.02.18 20:36:00.539,1.96881,1.96917,1.00,1.00
2016.02.18 20:36:00.640,1.96879,1.96917,1.00,1.00
2016.02.18 20:36:00.901,1.96879,1.9692,1.00,1.00
2016.02.18 20:36:00.952,1.96881,1.9692,1.00,1.00
2016.02.18 20:36:01.255,1.96884,1.96922,1.00,1.00
2016.02.18 20:36:01.435,1.96882,1.96922,1.00,1.00
2016.02.18 20:36:01.536,1.96882,1.96925,1.00,1.00
2016.02.18 20:36:01.761,1.96882,1.96922,1.00,1.00
2016.02.18 20:36:01.862,1.96879,1.96922,1.00,1.50
2016.02.18 20:36:03.250,1.96875,1.96918,1.00,1.00
2016.02.18 20:36:03.849,1.96884,1.96918,1.00,1.00
2016.02.18 20:36:04.051,1.96878,1.96918,1.00,1.00
2016.02.18 20:36:04.308,1.96883,1.96918,1.00,1.00
2016.02.18 20:36:04.635,1.96878,1.96918,1.00,1.00
2016.02.18 20:36:04.736,1.96884,1.96918,1.00,1.00
2016.02.18 20:36:05.116,1.96884,1.9692,1.00,1.00
2016.02.18 20:36:05.368,1.96879,1.9692,1.00,1.50
2016.02.18 20:36:05.419,1.96877,1.96917,1.00,1.00
2016.02.18 20:36:05.802,1.96879,1.96917,1.00,1.00
2016.02.18 20:36:06.306,1.96878,1.96917,1.00,1.00
2016.02.18 20:36:06.794,1.96883,1.96917,1.00,1.00
2016.02.18 20:36:06.845,1.96883,1.96919,1.00,1.00
2016.02.18 20:36:06.946,1.96878,1.96919,1.50,1.50
2016.02.18 20:36:08.114,1.96879,1.96919,1.00,1.00
2016.02.18 20:36:08.434,1.96877,1.96916,1.00,1.00
2016.02.18 20:36:09.211,1.96878,1.96916,1.00,1.00
2016.02.18 20:36:12.217,1.96877,1.96916,1.00,1.50
2016.02.18 20:36:13.551,1.96877,1.96913,1.00,1.00
2016.02.18 20:36:14.098,1.96878,1.96913,1.00,1.00
2016.02.18 20:36:14.679,1.96878,1.96918,1.00,1.00
2016.02.18 20:36:15.330,1.96878,1.96917,1.00,1.00
2016.02.18 20:36:15.865,1.96879,1.96917,1.00,1.00
2016.02.18 20:36:16.472,1.96878,1.96917,1.00,1.00
2016.02.18 20:36:17.151,1.96879,1.96917,1.00,1.00
2016.02.18 20:36:17.766,1.96878,1.96917,1.00,1.00
2016.02.18 20:36:17.826,1.96876,1.96917,1.00,1.00
2016.02.18 20:36:18.527,1.96875,1.96915,1.00,1.00
2016.02.18 20:36:19.037,1.96876,1.96915,1.00,1.00
2016.02.18 20:36:19.837,1.96875,1.96915,1.00,1.00
2016.02.18 20:36:21.942,1.96876,1.96915,1.00,1.00
2016.02.18 20:36:25.148,1.96873,1.96915,1.50,1.00
2016.02.18 20:36:26.404,1.96874,1.96915,1.00,1.00
2016.02.18 20:36:27.203,1.96873,1.96915,1.00,1.00
2016.02.18 20:36:36.448,1.96873,1.96914,1.00,1.00
2016.02.18 20:36:39.922,1.96872,1.96915,1.00,1.50
2016.02.18 20:36:40.425,1.96873,1.96915,1.00,1.50
2016.02.18 20:36:40.812,1.96878,1.96915,1.00,1.00
2016.02.18 20:36:41.582,1.96874,1.96915,1.00,1.50
2016.02.18 20:36:41.784,1.96878,1.96915,1.00,1.00
2016.02.18 20:36:41.935,1.96878,1.96917,1.00,1.00
2016.02.18 20:36:42.174,1.9688,1.9692,1.00,1.00
2016.02.18 20:36:42.225,1.9688,1.96923,1.00,1.12
2016.02.18 20:36:42.366,1.96885,1.96925,1.00,1.00
2016.02.18 20:36:42.419,1.96885,1.96927,1.00,1.00
2016.02.18 20:36:42.578,1.96881,1.96924,1.00,1.00
2016.02.18 20:36:42.679,1.96887,1.9693,1.50,1.00
2016.02.18 20:36:43.011,1.9689,1.96933,1.00,1.00
2016.02.18 20:36:43.561,1.96888,1.96929,1.00,1.00
2016.02.18 20:36:44.841,1.96877,1.96919,1.00,1.00
2016.02.18 20:36:44.892,1.96875,1.96916,1.00,1.00
2016.02.18 20:36:45.195,1.96874,1.96913,1.00,1.00
2016.02.18 20:36:45.771,1.96873,1.96913,1.00,1.00
2016.02.18 20:36:46.462,1.96874,1.96913,1.12,1.00
2016.02.18 20:36:46.813,1.96875,1.96916,1.00,1.00
2016.02.18 20:36:46.863,1.96878,1.96916,1.37,1.00
2016.02.18 20:36:47.070,1.96878,1.96921,1.50,1.00
2016.02.18 20:36:47.377,1.96878,1.96917,1.00,1.00
2016.02.18 20:36:47.861,1.96878,1.96921,1.50,1.00
2016.02.18 20:36:47.911,1.96882,1.96924,1.00,1.00
2016.02.18 20:36:48.063,1.96891,1.96934,1.00,1.00
2016.02.18 20:36:48.566,1.96891,1.96934,1.00,1.87
2016.02.18 20:36:48.717,1.96886,1.96929,1.00,1.00
2016.02.18 20:36:49.072,1.96889,1.96932,1.00,1.12
2016.02.18 20:36:49.374,1.96883,1.96926,1.00,1.00
2016.02.18 20:36:49.676,1.96875,1.96918,1.00,1.00
2016.02.18 20:36:50.616,1.96879,1.96918,1.00,1.50
2016.02.18 20:36:50.921,1.96875,1.96918,1.12,1.00
2016.02.18 20:36:52.011,1.96879,1.96918,1.00,1.00
2016.02.18 20:36:53.540,1.96879,1.96922,1.50,1.00
2016.02.18 20:36:54.231,1.96879,1.96921,1.00,1.00
2016.02.18 20:36:54.432,1.96878,1.96918,1.00,1.00
2016.02.18 20:36:54.904,1.96876,1.96918,1.50,1.00
2016.02.18 20:36:55.662,1.96876,1.96917,1.50,1.00
2016.02.18 20:36:56.214,1.96876,1.96918,1.50,1.50
2016.02.18 20:36:58.525,1.96876,1.96917,1.00,1.00
2016.02.18 20:36:59.061,1.96876,1.96918,1.00,1.50
2016.02.18 20:36:59.592,1.96876,1.96917,1.00,1.00
2016.02.18 20:37:00.237,1.96876,1.96918,1.50,1.50
2016.02.18 20:37:01.812,1.96876,1.96916,1.00,1.00
2016.02.18 20:37:02.800,1.96876,1.96918,1.00,1.00
2016.02.18 20:37:03.639,1.96876,1.96917,1.00,1.00
2016.02.18 20:37:03.740,1.96872,1.96915,1.00,1.00
2016.02.18 20:37:04.965,1.96873,1.96914,1.00,1.00
2016.02.18 20:37:05.116,1.9687,1.9691,1.00,1.00
2016.02.18 20:37:05.621,1.96869,1.9691,1.50,1.00
2016.02.18 20:37:09.580,1.96871,1.9691,1.00,1.00
2016.02.18 20:37:09.853,1.96869,1.9691,2.25,1.00
2016.02.18 20:37:11.526,1.96871,1.9691,1.00,1.00
2016.02.18 20:37:11.691,1.96869,1.9691,1.50,1.00
2016.02.18 20:37:11.791,1.96871,1.9691,1.00,1.00
2016.02.18 20:37:12.885,1.96869,1.9691,1.00,1.00
2016.02.18 20:37:16.901,1.9687,1.9691,1.00,1.00
2016.02.18 20:37:17.002,1.96873,1.9691,1.00,1.00
2016.02.18 20:37:18.240,1.96869,1.9691,1.50,1.00
2016.02.18 20:37:18.341,1.96873,1.9691,1.00,1.00
2016.02.18 20:37:19.352,1.96872,1.9691,1.00,1.00
2016.02.18 20:37:19.403,1.9687,1.9691,1.00,1.00
2016.02.18 20:37:21.392,1.96873,1.9691,1.00,1.00
2016.02.18 20:37:24.801,1.96874,1.9691,1.00,1.00
2016.02.18 20:37:25.406,1.96874,1.96914,1.00,1.00
2016.02.18 20:37:26.583,1.96873,1.96914,1.00,1.00
2016.02.18 20:37:27.190,1.96874,1.96914,1.00,1.00
2016.02.18 20:37:27.732,1.96873,1.96914,1.50,1.00
2016.02.18 20:37:31.441,1.96874,1.96914,1.00,1.00
2016.02.18 20:37:31.954,1.96873,1.96914,1.00,1.00
2016.02.18 20:37:32.380,1.96874,1.96916,1.00,1.00
2016.02.18 20:37:32.708,1.96877,1.9692,1.37,1.00
2016.02.18 20:37:33.559,1.96883,1.9692,1.00,1.00
2016.02.18 20:37:33.610,1.96879,1.9692,1.00,1.00
2016.02.18 20:37:33.820,1.96883,1.9692,1.00,1.00
2016.02.18 20:37:34.124,1.96883,1.96923,1.00,1.00
2016.02.18 20:37:34.628,1.9688,1.9692,1.00,1.00
2016.02.18 20:37:34.807,1.96875,1.96918,1.00,1.12
2016.02.18 20:37:34.958,1.96872,1.96915,1.00,1.00
2016.02.18 20:37:40.167,1.9687,1.96912,1.50,1.00
2016.02.18 20:37:40.570,1.96875,1.96916,1.00,1.50
2016.02.18 20:37:42.726,1.96872,1.96913,1.00,1.00
2016.02.18 20:37:43.167,1.96868,1.96911,1.50,1.00
2016.02.18 20:37:43.850,1.96869,1.96911,1.00,1.00
2016.02.18 20:37:44.510,1.96868,1.96911,1.50,1.00
2016.02.18 20:37:45.110,1.96869,1.96911,1.50,1.00
2016.02.18 20:37:45.211,1.96873,1.96911,1.00,1.00
2016.02.18 20:37:45.312,1.96873,1.96915,1.00,1.00
2016.02.18 20:37:45.362,1.96876,1.96915,1.00,1.00
2016.02.18 20:37:45.413,1.96877,1.96917,1.00,1.00
2016.02.18 20:37:45.464,1.96879,1.9692,1.00,1.00
2016.02.18 20:37:45.667,1.96873,1.96915,1.50,1.00
2016.02.18 20:37:46.194,1.96874,1.96915,1.00,1.00
2016.02.18 20:37:46.700,1.96873,1.96915,1.00,1.00
2016.02.18 20:37:52.320,1.96878,1.96915,1.00,1.00
2016.02.18 20:37:52.430,1.96874,1.96915,1.00,1.00
2016.02.18 20:37:52.548,1.96878,1.96915,1.00,1.00
2016.02.18 20:37:52.650,1.96873,1.96915,1.50,1.00
2016.02.18 20:37:52.914,1.96873,1.96912,1.00,1.00
2016.02.18 20:37:53.304,1.96869,1.96905,1.00,1.00
2016.02.18 20:37:53.645,1.96873,1.96905,1.00,1.00
2016.02.18 20:37:54.892,1.96869,1.96905,1.00,1.00
2016.02.18 20:37:54.943,1.96869,1.96907,1.00,1.00
2016.02.18 20:37:55.094,1.96873,1.96907,1.00,1.00
2016.02.18 20:37:55.610,1.96874,1.96907,1.00,1.00
2016.02.18 20:37:55.761,1.96868,1.96905,1.50,1.00
2016.02.18 20:37:56.064,1.96863,1.96901,1.00,1.37
2016.02.18 20:37:56.115,1.96858,1.96901,1.00,1.37
2016.02.18 20:37:56.165,1.96855,1.96892,1.50,1.00
2016.02.18 20:37:56.379,1.9685,1.96892,1.00,1.00
2016.02.18 20:37:58.534,1.96849,1.96888,1.00,1.00
2016.02.18 20:37:59.037,1.96846,1.96885,1.00,1.00
2016.02.18 20:37:59.618,1.96845,1.96885,1.50,1.00
2016.02.18 20:37:59.719,1.96847,1.96889,1.00,1.00
2016.02.18 20:38:01.415,1.96844,1.96887,1.50,1.00
2016.02.18 20:38:04.429,1.96841,1.96882,1.00,1.00
2016.02.18 20:38:05.690,1.96843,1.96886,1.00,1.00
2016.02.18 20:38:06.199,1.96844,1.96885,1.00,1.00
2016.02.18 20:38:06.630,1.96836,1.96878,1.00,1.00
2016.02.18 20:38:06.731,1.96834,1.96875,1.00,1.00
2016.02.18 20:38:07.036,1.96837,1.96878,1.50,1.00
2016.02.18 20:38:07.160,1.9684,1.96882,1.00,1.00
2016.02.18 20:38:07.832,1.9684,1.96882,1.00,1.87
2016.02.18 20:38:07.882,1.96838,1.96878,1.00,1.00
2016.02.18 20:38:08.190,1.96835,1.96875,1.00,1.00
2016.02.18 20:38:14.005,1.9683,1.96873,1.00,1.00
2016.02.18 20:38:15.557,1.96827,1.96868,1.00,1.00
2016.02.18 20:38:18.485,1.96824,1.96865,1.50,1.00
2016.02.18 20:38:18.787,1.96823,1.96862,1.00,1.00
2016.02.18 20:38:18.888,1.96823,1.96866,1.50,1.00
2016.02.18 20:38:19.174,1.96828,1.96866,1.12,1.00
2016.02.18 20:38:19.224,1.96828,1.96871,1.87,1.00
2016.02.18 20:38:19.325,1.96832,1.96873,1.00,1.00
2016.02.18 20:38:19.758,1.96835,1.96876,1.00,1.00
2016.02.18 20:38:20.416,1.96831,1.96874,1.00,1.00
2016.02.18 20:38:21.496,1.96829,1.9687,1.00,1.00
2016.02.18 20:38:21.969,1.96831,1.96874,1.00,1.00
2016.02.18 20:38:24.604,1.96834,1.96874,1.00,1.00
2016.02.18 20:38:25.715,1.96835,1.96876,1.00,1.00
2016.02.18 20:38:33.470,1.96835,1.96872,1.00,1.00
2016.02.18 20:38:33.622,1.96831,1.96872,1.00,1.87
2016.02.18 20:38:33.723,1.96833,1.96872,1.00,1.37
2016.02.18 20:38:33.824,1.96831,1.96871,1.00,1.37
2016.02.18 20:38:33.875,1.96832,1.96868,1.00,1.00
2016.02.18 20:38:33.976,1.96829,1.96868,1.00,1.37
2016.02.18 20:38:34.511,1.96828,1.96868,1.00,1.00
2016.02.18 20:38:35.055,1.96829,1.96868,1.00,1.00
2016.02.18 20:38:35.675,1.96828,1.96868,1.00,1.00
2016.02.18 20:38:35.808,1.96828,1.96868,1.00,1.37
2016.02.18 20:38:37.462,1.96838,1.9687,1.00,1.37
2016.02.18 20:38:37.513,1.96838,1.96875,1.00,1.00
2016.02.18 20:38:37.614,1.96838,1.9688,1.00,1.00
2016.02.18 20:38:37.772,1.96843,1.9688,1.00,1.00
2016.02.18 20:38:38.136,1.96838,1.9688,1.00,1.00
2016.02.18 20:38:39.679,1.96839,1.9688,1.00,1.00
2016.02.18 20:38:40.539,1.96837,1.9688,1.00,1.00
2016.02.18 20:38:41.083,1.96838,1.9688,1.00,1.00
2016.02.18 20:38:45.722,1.96839,1.9688,1.00,1.00
2016.02.18 20:38:45.998,1.96842,1.96884,1.00,1.00
2016.02.18 20:38:46.513,1.96843,1.96884,1.00,1.00
2016.02.18 20:38:46.686,1.96845,1.96887,1.00,1.50
2016.02.18 20:38:48.021,1.96845,1.96887,1.00,1.37
2016.02.18 20:38:48.071,1.96844,1.96883,1.00,1.00
2016.02.18 20:38:48.122,1.96841,1.96883,1.00,1.00
2016.02.18 20:38:48.442,1.96837,1.96877,1.00,1.00
2016.02.18 20:38:49.020,1.96838,1.96877,1.50,1.00
2016.02.18 20:38:50.210,1.96837,1.96877,1.00,1.00
2016.02.18 20:38:53.439,1.96838,1.96881,1.50,1.00
2016.02.18 20:38:53.679,1.96838,1.96881,1.00,1.37
2016.02.18 20:38:53.981,1.96837,1.96877,1.00,1.00
2016.02.18 20:38:54.609,1.96838,1.96877,1.00,1.00
2016.02.18 20:38:55.809,1.96837,1.96877,1.00,1.00
2016.02.18 20:38:56.463,1.96836,1.96877,1.00,1.00
2016.02.18 20:38:57.190,1.96834,1.96873,1.00,1.37
2016.02.18 20:38:57.735,1.96834,1.96873,1.50,1.00
2016.02.18 20:38:58.267,1.96833,1.96873,1.50,1.00
2016.02.18 20:38:58.494,1.96833,1.96876,2.25,1.00
2016.02.18 20:38:59.055,1.96834,1.96876,1.00,1.00
2016.02.18 20:39:00.817,1.96837,1.9688,1.00,1.37
2016.02.18 20:39:01.335,1.96839,1.9688,1.00,1.50
2016.02.18 20:39:01.873,1.96838,1.9688,1.50,1.50
2016.02.18 20:39:03.195,1.96839,1.9688,1.00,1.50
2016.02.18 20:39:03.980,1.96837,1.9688,1.00,1.87
2016.02.18 20:39:04.084,1.96834,1.96874,1.00,1.00
2016.02.18 20:39:09.562,1.96837,1.96878,1.00,1.00
2016.02.18 20:39:10.549,1.96837,1.96877,1.00,1.00
2016.02.18 20:39:11.329,1.96839,1.96881,1.00,1.50
2016.02.18 20:39:11.735,1.96835,1.96878,1.00,1.00
2016.02.18 20:39:13.015,1.96838,1.96878,1.00,1.00
2016.02.18 20:39:13.116,1.96835,1.96878,1.00,1.00
2016.02.18 20:39:14.179,1.96838,1.96878,1.00,1.00
2016.02.18 20:39:14.658,1.96835,1.96878,1.00,1.00
2016.02.18 20:39:15.532,1.96838,1.96878,1.00,1.00
2016.02.18 20:39:15.959,1.9684,1.9688,1.00,1.00
2016.02.18 20:39:16.755,1.96843,1.9688,1.00,1.00
2016.02.18 20:39:18.042,1.96844,1.9688,1.00,1.00
2016.02.18 20:39:18.546,1.96843,1.9688,1.00,1.00
2016.02.18 20:39:19.078,1.96843,1.96878,1.00,1.00
2016.02.18 20:39:19.998,1.96843,1.9688,1.00,1.00
2016.02.18 20:39:20.778,1.96844,1.9688,1.00,1.00
2016.02.18 20:39:21.238,1.96843,1.96885,1.00,1.00
2016.02.18 20:39:22.237,1.96849,1.96885,1.00,1.00
2016.02.18 20:39:22.439,1.96848,1.96888,1.00,1.00
2016.02.18 20:39:22.540,1.96845,1.96888,1.00,1.00
2016.02.18 20:39:23.068,1.96843,1.96884,1.00,1.00
2016.02.18 20:39:23.220,1.96845,1.96887,1.00,1.00
2016.02.18 20:39:23.759,1.96843,1.96882,1.00,1.00
2016.02.18 20:39:24.129,1.96848,1.96882,1.00,1.00
2016.02.18 20:39:25.553,1.96849,1.96886,1.50,1.00
2016.02.18 20:39:25.724,1.96848,1.96891,2.25,1.00
2016.02.18 20:39:25.774,1.96853,1.96891,1.00,1.00
2016.02.18 20:39:25.976,1.96849,1.96891,1.00,1.00
2016.02.18 20:39:26.027,1.9685,1.96891,1.00,1.37
2016.02.18 20:39:26.329,1.96854,1.96891,1.00,1.37
2016.02.18 20:39:26.431,1.9685,1.96886,1.00,1.37
2016.02.18 20:39:26.482,1.9685,1.96882,1.00,1.00
2016.02.18 20:39:26.785,1.96849,1.96879,1.00,1.00
2016.02.18 20:39:29.330,1.96849,1.96882,1.00,1.00
2016.02.18 20:39:30.200,1.96849,1.96878,1.00,1.00
2016.02.18 20:39:30.301,1.96849,1.96882,1.00,1.00
2016.02.18 20:39:30.352,1.96843,1.96882,1.00,1.00
2016.02.18 20:39:30.561,1.96844,1.96879,1.00,1.00
2016.02.18 20:39:31.073,1.96843,1.96879,1.00,1.00
2016.02.18 20:39:34.743,1.96838,1.96879,1.50,1.00
2016.02.18 20:39:35.289,1.96839,1.96879,1.00,1.00
2016.02.18 20:39:36.419,1.96838,1.96879,1.00,1.00
2016.02.18 20:39:38.642,1.96839,1.96879,1.00,1.00
2016.02.18 20:39:39.116,1.96839,1.96875,1.00,1.00
2016.02.18 20:39:39.679,1.96838,1.96875,1.00,1.00
