2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:39:40.511,1.96837,1.96875,1.00,1.00
2016.02.18 20:39:41.030,1.96838,1.96875,1.00,1.00
2016.02.18 20:39:41.676,1.96837,1.96875,1.00,1.00
2016.02.18 20:39:41.863,1.96839,1.96879,1.00,1.50
2016.02.18 20:39:41.914,1.96843,1.96879,1.00,1.00
2016.02.18 20:39:42.015,1.96843,1.96884,1.00,1.50
2016.02.18 20:39:43.009,1.96844,1.96884,1.00,1.00
2016.02.18 20:39:43.657,1.96843,1.96884,1.00,1.00
2016.02.18 20:39:44.473,1.96844,1.96884,1.00,1.00
2016.02.18 20:39:44.926,1.96841,1.96884,1.00,1.00
2016.02.18 20:39:44.976,1.96844,1.96887,1.00,1.50
2016.02.18 20:39:46.125,1.96841,1.96883,1.12,1.00
2016.02.18 20:39:48.884,1.96841,1.96883,1.00,1.37
2016.02.18 20:39:48.934,1.96835,1.96877,1.00,1.00
2016.02.18 20:39:50.889,1.96841,1.96881,1.00,1.37
2016.02.18 20:39:51.191,1.96849,1.96886,1.00,1.00
2016.02.18 20:39:51.292,1.96852,1.96892,1.00,1.50
2016.02.18 20:39:51.520,1.96855,1.96892,1.00,1.00
2016.02.18 20:39:57.607,1.96855,1.96894,1.00,1.00
2016.02.18 20:39:58.958,1.96855,1.96896,1.00,1.37
2016.02.18 20:39:59.181,1.96855,1.96896,1.00,1.37
2016.02.18 20:39:59.766,1.96851,1.96894,1.00,1.37
2016.02.18 20:40:00.220,1.96856,1.96897,1.00,1.37
2016.02.18 20:40:00.270,1.96856,1.96897,1.00,1.12
2016.02.18 20:40:00.485,1.96856,1.96899,1.00,1.00
2016.02.18 20:40:01.132,1.96856,1.96899,1.00,1.37
2016.02.18 20:40:01.571,1.9686,1.96899,1.00,1.00
2016.02.18 20:40:02.074,1.9686,1.96901,1.00,1.37
2016.02.18 20:40:02.125,1.96856,1.96899,1.00,1.37
2016.02.18 20:40:02.225,1.96856,1.96899,1.00,1.87
2016.02.18 20:40:02.276,1.96859,1.969,1.00,1.00
2016.02.18 20:40:04.496,1.96859,1.96901,1.00,1.37
2016.02.18 20:40:04.547,1.96859,1.969,1.00,1.00
2016.02.18 20:40:05.051,1.96859,1.96902,1.00,1.37
2016.02.18 20:40:05.269,1.96856,1.96898,1.00,1.37
2016.02.18 20:40:05.370,1.96856,1.96898,1.50,1.00
2016.02.18 20:40:05.421,1.9686,1.96902,1.00,1.37
2016.02.18 20:40:05.951,1.9686,1.96902,1.00,1.37
2016.02.18 20:40:06.052,1.9686,1.96902,1.00,1.00
2016.02.18 20:40:06.558,1.9686,1.96902,1.00,1.37
2016.02.18 20:40:06.980,1.96864,1.96905,1.00,1.37
2016.02.18 20:40:08.064,1.96864,1.96905,1.00,1.87
2016.02.18 20:40:09.070,1.96864,1.96905,1.00,1.37
2016.02.18 20:40:09.627,1.96864,1.96905,1.00,1.37
2016.02.18 20:40:10.502,1.96864,1.96905,1.00,1.37
2016.02.18 20:40:10.911,1.96864,1.96905,1.00,1.37
2016.02.18 20:40:11.429,1.96867,1.96909,1.00,1.37
2016.02.18 20:40:11.479,1.96869,1.96909,1.00,1.00
2016.02.18 20:40:11.580,1.9687,1.96913,1.00,1.00
2016.02.18 20:40:12.485,1.9687,1.96913,1.00,1.37
2016.02.18 20:40:12.535,1.96868,1.96909,1.00,1.00
2016.02.18 20:40:12.636,1.9687,1.96913,1.00,1.12
2016.02.18 20:40:13.803,1.96874,1.96915,1.00,1.37
2016.02.18 20:40:14.105,1.9687,1.96913,1.00,1.00
2016.02.18 20:40:14.447,1.96875,1.96915,1.00,1.50
2016.02.18 20:40:14.548,1.96871,1.96912,1.00,1.00
2016.02.18 20:40:14.699,1.96867,1.9691,1.00,1.00
2016.02.18 20:40:14.800,1.9687,1.96913,1.00,1.00
2016.02.18 20:40:15.316,1.9687,1.96913,1.00,1.37
2016.02.18 20:40:15.619,1.96867,1.96909,1.00,1.00
2016.02.18 20:40:16.504,1.96871,1.96914,1.00,1.37
2016.02.18 20:40:16.606,1.96871,1.96914,1.00,1.37
2016.02.18 20:40:17.107,1.96871,1.96914,1.00,1.50
2016.02.18 20:40:17.409,1.96875,1.96917,1.00,1.00
2016.02.18 20:40:17.712,1.96878,1.9692,1.00,1.12
2016.02.18 20:40:18.030,1.96875,1.96917,1.00,1.00
2016.02.18 20:40:18.332,1.96878,1.9692,1.00,1.00
2016.02.18 20:40:18.836,1.96878,1.9692,1.00,1.37
2016.02.18 20:40:18.937,1.96875,1.96917,1.00,1.00
2016.02.18 20:40:19.215,1.96878,1.9692,1.00,1.00
2016.02.18 20:40:19.539,1.96878,1.9692,1.00,1.37
2016.02.18 20:40:19.842,1.96876,1.96916,1.00,1.00
2016.02.18 20:40:20.169,1.96878,1.9692,1.00,1.00
2016.02.18 20:40:20.220,1.96882,1.96922,1.00,1.00
2016.02.18 20:40:20.416,1.96885,1.96928,1.00,1.00
2016.02.18 20:40:20.569,1.96885,1.96926,1.50,1.00
2016.02.18 20:40:20.670,1.96885,1.96928,1.50,1.00
2016.02.18 20:40:20.871,1.9689,1.9693,1.00,1.00
2016.02.18 20:40:21.904,1.9689,1.96929,1.00,1.00
2016.02.18 20:40:22.539,1.9689,1.96927,1.00,1.00
2016.02.18 20:40:22.791,1.96884,1.96922,1.00,1.00
2016.02.18 20:40:23.342,1.96884,1.96921,1.00,1.00
2016.02.18 20:40:23.443,1.96881,1.96921,1.00,1.00
2016.02.18 20:40:23.493,1.96878,1.96918,1.00,1.00
2016.02.18 20:40:23.695,1.96872,1.96915,1.00,1.00
2016.02.18 20:40:23.796,1.96869,1.96911,1.00,1.00
2016.02.18 20:40:24.128,1.96872,1.96914,1.50,1.00
2016.02.18 20:40:24.179,1.96876,1.96919,1.00,1.87
2016.02.18 20:40:24.615,1.96876,1.96919,1.00,1.37
2016.02.18 20:40:24.867,1.96876,1.96919,1.00,1.00
2016.02.18 20:40:25.236,1.96876,1.96919,1.00,1.37
2016.02.18 20:40:25.337,1.96876,1.96919,1.00,1.00
2016.02.18 20:40:26.219,1.96876,1.96919,1.00,1.37
2016.02.18 20:40:26.270,1.96874,1.96915,1.00,1.00
2016.02.18 20:40:27.696,1.96877,1.96919,1.00,1.12
2016.02.18 20:40:28.149,1.96881,1.96922,1.00,1.50
2016.02.18 20:40:28.603,1.96875,1.96917,1.00,1.00
2016.02.18 20:40:28.924,1.9688,1.9692,1.00,1.00
2016.02.18 20:40:29.202,1.96875,1.96917,1.00,1.00
2016.02.18 20:40:29.353,1.96878,1.9692,1.00,1.00
2016.02.18 20:40:31.410,1.96884,1.9692,1.00,1.00
2016.02.18 20:40:31.613,1.96878,1.9692,1.00,1.37
2016.02.18 20:40:31.770,1.96878,1.9692,1.00,1.00
2016.02.18 20:40:31.821,1.96875,1.96916,1.00,1.00
2016.02.18 20:40:31.872,1.96877,1.9692,1.00,1.37
2016.02.18 20:40:32.413,1.96877,1.9692,1.00,1.12
2016.02.18 20:40:32.569,1.9688,1.96921,1.00,1.00
2016.02.18 20:40:32.784,1.9688,1.96923,1.00,1.50
2016.02.18 20:40:33.148,1.9688,1.96921,1.00,1.00
2016.02.18 20:40:33.367,1.9688,1.96923,1.00,1.50
2016.02.18 20:40:34.036,1.9688,1.96922,1.50,1.00
2016.02.18 20:40:34.568,1.9688,1.96923,1.00,2.62
2016.02.18 20:40:34.672,1.96877,1.9692,1.00,1.00
2016.02.18 20:40:36.280,1.96877,1.9692,1.37,1.00
2016.02.18 20:40:36.862,1.96877,1.9692,1.50,1.00
2016.02.18 20:40:37.243,1.96879,1.9692,1.00,1.00
2016.02.18 20:40:37.344,1.96874,1.96916,1.00,1.00
2016.02.18 20:40:37.596,1.96866,1.96909,1.00,1.00
2016.02.18 20:40:38.059,1.9687,1.96913,1.00,1.00
2016.02.18 20:40:38.361,1.96867,1.96908,1.00,1.00
2016.02.18 20:40:38.615,1.96863,1.96905,1.00,1.00
2016.02.18 20:40:38.665,1.96867,1.96908,1.00,1.00
2016.02.18 20:40:39.833,1.96869,1.96912,1.00,1.00
2016.02.18 20:40:40.496,1.96869,1.96911,1.00,1.00
2016.02.18 20:40:40.879,1.96876,1.96917,1.00,1.12
2016.02.18 20:40:41.237,1.96876,1.96914,1.00,1.00
2016.02.18 20:40:41.288,1.9687,1.96913,1.00,1.37
2016.02.18 20:40:41.339,1.96868,1.96909,1.00,1.00
2016.02.18 20:40:41.446,1.96864,1.96906,1.00,1.00
2016.02.18 20:40:41.497,1.96863,1.96906,1.00,1.37
2016.02.18 20:40:41.548,1.96859,1.96902,1.00,1.00
2016.02.18 20:40:41.598,1.96858,1.96898,1.00,1.00
2016.02.18 20:40:42.110,1.96857,1.96898,1.00,1.00
2016.02.18 20:40:42.564,1.96861,1.96904,1.00,1.00
2016.02.18 20:40:43.107,1.96864,1.96907,1.00,1.00
2016.02.18 20:40:43.757,1.96867,1.9691,1.00,1.00
2016.02.18 20:40:44.065,1.96864,1.96905,1.00,1.12
2016.02.18 20:40:44.166,1.9686,1.96903,1.00,1.00
2016.02.18 20:40:44.217,1.96857,1.969,1.00,1.00
2016.02.18 20:40:44.570,1.9686,1.96903,1.00,1.00
2016.02.18 20:40:44.875,1.96857,1.96898,1.00,1.00
2016.02.18 20:40:45.027,1.9686,1.96903,1.00,1.00
2016.02.18 20:40:46.336,1.96861,1.96903,1.00,1.00
2016.02.18 20:40:46.437,1.96864,1.96905,1.00,1.00
2016.02.18 20:40:46.740,1.96864,1.96905,1.00,1.87
2016.02.18 20:40:46.841,1.96858,1.96901,1.00,1.00
2016.02.18 20:40:47.663,1.96862,1.96905,1.00,1.12
2016.02.18 20:40:48.217,1.96863,1.96904,1.00,1.00
2016.02.18 20:40:49.768,1.96862,1.96905,1.00,1.00
2016.02.18 20:40:50.222,1.96865,1.96908,1.00,1.50
2016.02.18 20:40:50.524,1.96863,1.96904,1.00,1.00
2016.02.18 20:40:50.693,1.96864,1.96907,1.00,1.00
2016.02.18 20:40:50.894,1.96864,1.96907,1.00,1.37
2016.02.18 20:40:50.995,1.96862,1.96903,1.00,1.00
2016.02.18 20:40:51.046,1.96865,1.96906,1.00,1.00
2016.02.18 20:40:51.197,1.96858,1.96901,1.00,1.00
2016.02.18 20:40:51.733,1.96859,1.96901,1.00,1.00
2016.02.18 20:40:52.146,1.96855,1.96898,1.00,1.00
2016.02.18 20:40:52.700,1.96855,1.96897,1.00,1.00
2016.02.18 20:40:52.902,1.96855,1.96897,1.00,1.87
2016.02.18 20:40:52.953,1.96852,1.96893,1.00,1.00
2016.02.18 20:40:53.004,1.96849,1.9689,1.00,1.00
2016.02.18 20:40:53.535,1.96849,1.9689,1.37,1.00
2016.02.18 20:40:53.787,1.96851,1.96894,1.12,1.50
2016.02.18 20:40:54.039,1.96851,1.96892,1.00,1.00
2016.02.18 20:40:54.341,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:54.492,1.96851,1.96894,1.12,1.00
2016.02.18 20:40:54.593,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:54.799,1.96851,1.96892,1.00,1.00
2016.02.18 20:40:55.472,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:55.872,1.96851,1.96892,1.00,1.00
2016.02.18 20:40:55.973,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:56.074,1.96851,1.96892,1.12,1.00
2016.02.18 20:40:56.576,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:56.977,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:57.077,1.96851,1.96892,1.12,1.00
2016.02.18 20:40:57.478,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:57.964,1.96851,1.96892,1.00,1.00
2016.02.18 20:40:58.467,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:58.975,1.96851,1.96892,1.00,1.00
2016.02.18 20:40:59.076,1.96851,1.96892,1.37,1.00
2016.02.18 20:40:59.668,1.96851,1.96891,1.37,1.00
2016.02.18 20:40:59.870,1.96854,1.96897,1.12,3.00
2016.02.18 20:40:59.921,1.96854,1.96897,1.37,2.25
2016.02.18 20:41:00.122,1.96854,1.96896,1.00,1.00
2016.02.18 20:41:00.425,1.96854,1.96895,1.37,1.00
2016.02.18 20:41:00.740,1.96854,1.96897,1.37,1.50
2016.02.18 20:41:01.051,1.96854,1.96897,1.37,1.50
2016.02.18 20:41:01.202,1.96854,1.96897,1.50,1.50
2016.02.18 20:41:01.845,1.96856,1.96897,1.00,1.50
2016.02.18 20:41:02.368,1.96856,1.96896,1.00,1.00
2016.02.18 20:41:02.898,1.96856,1.96897,1.00,1.50
2016.02.18 20:41:03.528,1.96856,1.96895,1.00,1.00
2016.02.18 20:41:04.417,1.96854,1.96895,1.37,1.00
2016.02.18 20:41:04.956,1.96857,1.96895,1.37,1.00
2016.02.18 20:41:06.349,1.96857,1.96894,1.37,1.00
2016.02.18 20:41:07.452,1.9686,1.96895,1.12,1.00
2016.02.18 20:41:07.659,1.96857,1.96895,1.00,1.00
2016.02.18 20:41:07.810,1.96854,1.96895,1.00,1.00
2016.02.18 20:41:08.250,1.96854,1.96895,1.37,1.00
2016.02.18 20:41:08.570,1.96857,1.96895,1.37,1.00
2016.02.18 20:41:08.880,1.96857,1.96894,1.37,1.00
2016.02.18 20:41:09.334,1.96857,1.96895,1.37,1.00
2016.02.18 20:41:09.874,1.96857,1.96894,1.37,1.00
2016.02.18 20:41:10.026,1.96857,1.96895,1.00,1.00
2016.02.18 20:41:10.127,1.96857,1.96892,1.00,1.00
2016.02.18 20:41:10.228,1.96857,1.96895,1.00,1.00
2016.02.18 20:41:10.688,1.96857,1.96891,1.50,1.00
2016.02.18 20:41:11.008,1.96857,1.96895,1.00,1.00
2016.02.18 20:41:11.533,1.96858,1.96894,1.00,1.00
2016.02.18 20:41:12.038,1.96857,1.96894,1.50,1.00
2016.02.18 20:41:12.837,1.96857,1.96895,1.37,1.00
2016.02.18 20:41:13.438,1.96857,1.96893,1.50,1.00
2016.02.18 20:41:14.358,1.96857,1.96894,1.00,1.00
2016.02.18 20:41:14.945,1.96857,1.96891,1.00,1.00
2016.02.18 20:41:15.712,1.96857,1.96893,1.00,1.00
2016.02.18 20:41:16.650,1.96857,1.96894,1.00,1.00
2016.02.18 20:41:16.700,1.96857,1.96892,1.00,1.00
2016.02.18 20:41:16.953,1.96857,1.96894,1.00,1.00
2016.02.18 20:41:17.054,1.96857,1.96891,1.00,1.00
2016.02.18 20:41:17.105,1.96853,1.96891,1.00,1.00
2016.02.18 20:41:17.256,1.96853,1.96894,1.00,1.00
2016.02.18 20:41:17.807,1.96854,1.96893,1.00,1.00
2016.02.18 20:41:18.009,1.96853,1.96891,1.00,1.00
2016.02.18 20:41:18.320,1.96856,1.96891,1.37,1.00
2016.02.18 20:41:18.371,1.96856,1.96894,1.37,1.00
2016.02.18 20:41:18.662,1.96856,1.96894,1.37,1.00
2016.02.18 20:41:19.365,1.96856,1.96891,1.37,1.00
2016.02.18 20:41:19.466,1.96856,1.96894,1.37,1.00
2016.02.18 20:41:19.568,1.96856,1.96894,1.00,1.00
2016.02.18 20:41:20.069,1.96856,1.96894,1.37,1.00
2016.02.18 20:41:20.617,1.96856,1.96894,1.00,1.00
2016.02.18 20:41:20.773,1.96856,1.96891,1.00,1.00
2016.02.18 20:41:21.307,1.96856,1.96892,1.00,1.00
2016.02.18 20:41:22.697,1.96856,1.96893,1.12,1.00
2016.02.18 20:41:24.569,1.96856,1.96892,1.00,1.00
2016.02.18 20:41:24.687,1.96854,1.96892,1.00,1.00
2016.02.18 20:41:25.407,1.96857,1.96892,1.00,1.00
2016.02.18 20:41:25.943,1.96857,1.96893,1.12,1.00
2016.02.18 20:41:28.114,1.96859,1.96892,1.00,1.00
2016.02.18 20:41:28.274,1.96856,1.96893,1.00,1.00
2016.02.18 20:41:29.167,1.96856,1.96892,1.00,1.00
2016.02.18 20:41:29.687,1.96856,1.96887,1.00,1.00
2016.02.18 20:41:30.109,1.96856,1.96891,1.00,1.00
2016.02.18 20:41:30.613,1.96856,1.96892,1.50,1.00
2016.02.18 20:41:31.519,1.96852,1.96892,1.00,1.00
2016.02.18 20:41:31.922,1.96852,1.96892,1.37,1.50
2016.02.18 20:41:32.232,1.96852,1.96887,1.37,1.00
2016.02.18 20:41:32.771,1.96852,1.96892,1.37,1.50
2016.02.18 20:41:34.903,1.96852,1.96892,1.00,1.00
2016.02.18 20:41:36.418,1.96852,1.96892,1.37,1.50
2016.02.18 20:41:38.479,1.96852,1.96891,1.37,1.00
2016.02.18 20:41:39.139,1.96852,1.96892,1.37,1.50
2016.02.18 20:41:39.441,1.96852,1.96887,1.37,1.00
2016.02.18 20:41:39.906,1.96852,1.96892,1.37,1.50
2016.02.18 20:41:40.791,1.96852,1.96887,1.37,1.00
2016.02.18 20:41:41.050,1.96852,1.9689,1.37,1.00
2016.02.18 20:41:41.302,1.96847,1.96888,1.00,1.00
2016.02.18 20:41:41.403,1.96838,1.96878,1.00,1.50
2016.02.18 20:41:41.555,1.96827,1.96868,1.00,1.00
2016.02.18 20:41:42.088,1.96827,1.96867,1.00,1.00
2016.02.18 20:41:44.232,1.96827,1.96866,1.00,1.00
2016.02.18 20:41:44.790,1.96827,1.96868,1.50,1.00
2016.02.18 20:41:45.136,1.9683,1.96873,1.00,1.00
2016.02.18 20:41:45.641,1.9683,1.96873,1.37,1.00
2016.02.18 20:41:45.844,1.96833,1.96875,1.00,1.00
2016.02.18 20:41:46.558,1.96833,1.96875,1.37,1.00
2016.02.18 20:41:46.615,1.96833,1.96875,1.37,1.00
2016.02.18 20:41:46.716,1.96833,1.96875,1.00,1.00
2016.02.18 20:41:46.766,1.9683,1.96871,1.12,1.00
2016.02.18 20:41:47.069,1.96826,1.96867,1.00,1.00
2016.02.18 20:41:47.635,1.96826,1.96867,1.37,1.00
2016.02.18 20:41:47.947,1.96826,1.96867,1.37,1.00
2016.02.18 20:41:48.119,1.96826,1.96866,1.37,1.00
2016.02.18 20:41:48.638,1.96826,1.96867,1.37,1.00
2016.02.18 20:41:49.259,1.96826,1.96868,1.37,1.00
2016.02.18 20:41:49.460,1.9683,1.96873,1.37,1.00
2016.02.18 20:41:49.511,1.9683,1.96871,1.37,1.00
2016.02.18 20:41:49.713,1.96835,1.96875,1.00,1.50
2016.02.18 20:41:50.570,1.96837,1.96875,1.00,1.00
2016.02.18 20:41:51.816,1.96837,1.96872,1.00,1.00
2016.02.18 20:41:51.917,1.96837,1.96874,1.37,1.00
2016.02.18 20:41:52.068,1.9684,1.96875,1.00,1.00
2016.02.18 20:41:52.587,1.9684,1.96874,1.00,1.00
2016.02.18 20:41:53.010,1.96837,1.96874,1.00,1.00
2016.02.18 20:41:55.056,1.96837,1.96875,1.37,1.00
2016.02.18 20:41:55.157,1.96842,1.96875,1.00,1.00
2016.02.18 20:41:55.460,1.96842,1.96874,1.37,1.00
2016.02.18 20:41:55.561,1.96842,1.96879,1.37,1.00
2016.02.18 20:41:55.612,1.96849,1.9688,1.00,1.00
2016.02.18 20:41:55.980,1.96849,1.96877,1.00,1.00
2016.02.18 20:41:56.343,1.96849,1.9688,1.00,1.00
2016.02.18 20:41:56.870,1.96844,1.9688,1.12,1.00
2016.02.18 20:41:57.432,1.96844,1.96879,1.00,1.00
2016.02.18 20:41:57.935,1.96844,1.9688,1.12,1.00
2016.02.18 20:41:58.851,1.96847,1.96879,1.12,1.00
2016.02.18 20:41:59.222,1.96844,1.9688,1.00,1.00
2016.02.18 20:42:00.300,1.96841,1.9688,1.00,1.00
2016.02.18 20:42:04.492,1.96843,1.96879,1.12,1.00
2016.02.18 20:42:04.895,1.96843,1.96886,1.37,2.25
2016.02.18 20:42:05.218,1.96843,1.96881,1.00,1.00
2016.02.18 20:42:05.369,1.96843,1.96886,1.00,1.50
2016.02.18 20:42:05.687,1.96843,1.96882,1.00,1.00
2016.02.18 20:42:07.303,1.9684,1.96881,1.00,1.00
2016.02.18 20:42:07.404,1.96835,1.96878,1.12,1.00
2016.02.18 20:42:07.908,1.96835,1.96878,1.37,1.00
2016.02.18 20:42:08.605,1.96835,1.96878,1.37,1.00
2016.02.18 20:42:09.122,1.96835,1.96878,1.37,1.00
2016.02.18 20:42:09.282,1.96839,1.96882,1.00,1.00
2016.02.18 20:42:09.434,1.96843,1.96884,1.00,1.00
2016.02.18 20:42:09.763,1.96851,1.96891,1.12,1.00
2016.02.18 20:42:09.915,1.96854,1.96896,1.00,1.00
2016.02.18 20:42:09.965,1.9685,1.96893,1.37,1.00
2016.02.18 20:42:10.016,1.9685,1.96893,1.12,1.00
2016.02.18 20:42:10.117,1.96854,1.96897,1.00,1.50
2016.02.18 20:42:10.419,1.96855,1.96895,1.00,1.00
2016.02.18 20:42:11.973,1.96851,1.96891,1.00,1.00
2016.02.18 20:42:12.322,1.96851,1.96891,1.00,1.87
2016.02.18 20:42:12.625,1.96851,1.96891,1.00,1.87
2016.02.18 20:42:12.726,1.96851,1.96891,1.00,1.87
2016.02.18 20:42:12.917,1.96847,1.96889,1.00,1.37
2016.02.18 20:42:13.658,1.96843,1.96885,1.00,1.00
2016.02.18 20:42:14.831,1.96839,1.96878,1.00,1.00
2016.02.18 20:42:15.337,1.96838,1.96878,1.00,1.00
2016.02.18 20:42:15.678,1.96841,1.96884,1.00,1.00
2016.02.18 20:42:15.780,1.96841,1.96881,1.00,1.00
2016.02.18 20:42:16.133,1.96838,1.96881,1.50,1.00
2016.02.18 20:42:16.677,1.96838,1.96876,1.00,1.00
2016.02.18 20:42:16.829,1.96838,1.96881,1.00,1.50
2016.02.18 20:42:17.332,1.96844,1.96886,1.00,1.00
2016.02.18 20:42:17.668,1.96847,1.96887,1.00,1.00
2016.02.18 20:42:18.127,1.96847,1.96887,1.37,1.00
2016.02.18 20:42:18.228,1.9685,1.96892,1.37,2.25
2016.02.18 20:42:18.329,1.9685,1.96892,1.00,1.87
2016.02.18 20:42:19.012,1.9685,1.96886,1.00,1.00
2016.02.18 20:42:19.062,1.96844,1.96886,1.00,1.00
2016.02.18 20:42:19.214,1.96841,1.96882,1.37,1.00
2016.02.18 20:42:19.264,1.96841,1.96882,1.12,1.00
2016.02.18 20:42:19.315,1.96844,1.96881,1.00,1.00
2016.02.18 20:42:19.365,1.96841,1.96881,1.00,1.00
2016.02.18 20:42:19.417,1.96841,1.96876,1.00,1.00
2016.02.18 20:42:19.528,1.96841,1.96882,1.00,1.00
2016.02.18 20:42:19.957,1.96841,1.96882,1.37,1.00
2016.02.18 20:42:20.243,1.96841,1.96882,1.12,1.00
2016.02.18 20:42:20.455,1.96844,1.96882,1.00,1.00
2016.02.18 20:42:20.506,1.96841,1.96882,1.12,1.00
2016.02.18 20:42:20.556,1.96841,1.96882,1.37,1.00
2016.02.18 20:42:20.970,1.96841,1.96882,1.00,1.00
2016.02.18 20:42:21.476,1.96841,1.96881,1.00,1.00
2016.02.18 20:42:21.933,1.96841,1.96881,1.37,1.00
2016.02.18 20:42:21.984,1.96841,1.96884,1.37,1.00
2016.02.18 20:42:22.213,1.96845,1.96887,1.00,1.50
2016.02.18 20:42:24.668,1.96845,1.96887,1.37,1.00
2016.02.18 20:42:25.207,1.96845,1.96887,1.37,1.00
2016.02.18 20:42:25.847,1.96845,1.96887,1.37,1.00
2016.02.18 20:42:25.898,1.96849,1.96891,1.12,1.50
2016.02.18 20:42:28.353,1.96849,1.96887,1.00,1.00
2016.02.18 20:42:28.454,1.96849,1.96891,1.00,1.00
2016.02.18 20:42:28.557,1.96853,1.96891,1.00,1.50
2016.02.18 20:42:28.988,1.96849,1.96891,1.00,1.00
2016.02.18 20:42:29.089,1.96851,1.96891,1.00,1.00
2016.02.18 20:42:29.190,1.96849,1.96891,1.00,1.00
2016.02.18 20:42:29.517,1.96851,1.96891,1.00,1.50
2016.02.18 20:42:30.058,1.96852,1.96892,1.00,1.00
2016.02.18 20:42:30.565,1.96848,1.9689,1.00,1.00
2016.02.18 20:42:30.969,1.9685,1.96892,1.00,1.00
2016.02.18 20:42:31.498,1.9685,1.96891,1.00,1.00
2016.02.18 20:42:33.066,1.96847,1.9689,1.00,1.00
2016.02.18 20:42:33.376,1.96847,1.9689,1.37,1.00
2016.02.18 20:42:33.908,1.96847,1.9689,1.37,1.00
2016.02.18 20:42:34.514,1.96847,1.9689,1.12,1.00
2016.02.18 20:42:35.023,1.96847,1.9689,1.37,1.00
2016.02.18 20:42:35.325,1.96851,1.96892,1.50,1.00
2016.02.18 20:42:35.628,1.96851,1.96894,1.50,1.50
2016.02.18 20:42:35.779,1.96851,1.96893,1.37,1.00
2016.02.18 20:42:36.080,1.96853,1.96893,1.00,1.00
2016.02.18 20:42:36.483,1.96852,1.96886,1.00,1.00
2016.02.18 20:42:36.685,1.96848,1.96886,1.00,1.00
2016.02.18 20:42:36.736,1.96845,1.96882,1.00,1.00
2016.02.18 20:42:36.988,1.96842,1.96882,1.00,1.50
2016.02.18 20:42:37.595,1.96839,1.96879,1.00,1.00
2016.02.18 20:42:39.718,1.96839,1.96879,1.87,1.00
2016.02.18 20:42:40.025,1.96841,1.96883,1.00,1.00
2016.02.18 20:42:40.660,1.96841,1.96882,1.00,1.00
2016.02.18 20:42:41.236,1.96841,1.96881,1.00,1.00
2016.02.18 20:42:41.438,1.96841,1.96883,1.00,1.00
2016.02.18 20:42:42.122,1.96841,1.96883,1.37,1.00
