2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:42:42.654,1.96841,1.96882,1.00,1.00
2016.02.18 20:42:43.094,1.96843,1.96882,1.00,1.00
2016.02.18 20:42:43.627,1.96841,1.96882,1.00,1.00
2016.02.18 20:42:44.130,1.96841,1.96883,1.00,1.00
2016.02.18 20:42:45.160,1.96844,1.96883,1.00,1.00
2016.02.18 20:42:45.211,1.96844,1.96887,1.87,1.00
2016.02.18 20:42:45.312,1.96844,1.96887,1.87,1.00
2016.02.18 20:42:45.414,1.96847,1.9689,1.37,1.00
2016.02.18 20:42:46.449,1.96852,1.96893,1.00,1.00
2016.02.18 20:42:46.701,1.96848,1.96891,1.00,1.50
2016.02.18 20:42:48.052,1.96848,1.96891,1.37,1.50
2016.02.18 20:42:48.354,1.96848,1.96887,1.00,1.00
2016.02.18 20:42:48.607,1.96848,1.96891,1.37,1.00
2016.02.18 20:42:48.848,1.96848,1.96891,1.00,1.00
2016.02.18 20:42:48.948,1.96848,1.96891,1.37,1.00
2016.02.18 20:42:49.725,1.96848,1.96886,1.37,1.00
2016.02.18 20:42:50.901,1.96852,1.96891,1.12,1.00
2016.02.18 20:42:51.444,1.96848,1.96891,1.00,1.50
2016.02.18 20:42:52.045,1.96848,1.96891,1.37,1.00
2016.02.18 20:42:52.735,1.96848,1.96891,1.12,1.00
2016.02.18 20:42:52.855,1.96848,1.96891,1.37,1.00
2016.02.18 20:42:53.327,1.96848,1.96891,1.00,1.00
2016.02.18 20:42:54.457,1.96848,1.96891,1.37,1.00
2016.02.18 20:42:54.936,1.96848,1.96891,1.00,1.00
2016.02.18 20:42:55.559,1.96848,1.96891,1.37,1.50
2016.02.18 20:42:55.660,1.96848,1.96891,1.00,1.50
2016.02.18 20:42:55.761,1.96848,1.96891,1.37,1.50
2016.02.18 20:42:55.963,1.96848,1.96891,1.00,1.00
2016.02.18 20:42:56.064,1.96848,1.96886,1.00,1.00
2016.02.18 20:42:56.115,1.96846,1.96886,1.00,1.50
2016.02.18 20:42:56.836,1.96846,1.96886,1.37,1.50
2016.02.18 20:42:56.886,1.96849,1.96886,1.00,1.00
2016.02.18 20:42:57.618,1.96849,1.96889,1.00,1.00
2016.02.18 20:42:57.820,1.96845,1.96887,1.00,1.00
2016.02.18 20:42:58.616,1.96845,1.96886,1.00,1.00
2016.02.18 20:42:59.081,1.96845,1.96887,1.37,1.50
2016.02.18 20:42:59.870,1.96845,1.96887,1.00,1.00
2016.02.18 20:42:59.971,1.96848,1.9689,1.37,1.00
2016.02.18 20:43:00.274,1.96852,1.96895,1.37,1.00
2016.02.18 20:43:00.425,1.96856,1.96897,1.00,1.50
2016.02.18 20:43:01.477,1.96856,1.96896,1.00,1.00
2016.02.18 20:43:02.136,1.96859,1.96901,1.00,1.00
2016.02.18 20:43:02.406,1.96855,1.96898,1.00,1.00
2016.02.18 20:43:02.507,1.96858,1.96901,1.00,1.50
2016.02.18 20:43:02.975,1.96857,1.96897,1.00,1.00
2016.02.18 20:43:03.305,1.96857,1.969,1.00,1.00
2016.02.18 20:43:03.525,1.96857,1.96897,1.00,1.00
2016.02.18 20:43:04.117,1.96857,1.969,1.00,1.50
2016.02.18 20:43:04.528,1.96857,1.96897,1.00,1.00
2016.02.18 20:43:05.219,1.96857,1.969,1.00,1.50
2016.02.18 20:43:05.375,1.96861,1.96901,1.00,1.50
2016.02.18 20:43:07.595,1.96861,1.96896,1.00,1.00
2016.02.18 20:43:07.706,1.96861,1.96901,1.00,1.50
2016.02.18 20:43:11.596,1.96857,1.96898,1.00,1.00
2016.02.18 20:43:13.106,1.96857,1.96897,1.00,1.00
2016.02.18 20:43:13.157,1.9686,1.96897,1.00,1.00
2016.02.18 20:43:13.208,1.9686,1.96901,1.00,1.00
2016.02.18 20:43:13.447,1.96857,1.96897,1.00,1.00
2016.02.18 20:43:13.598,1.96854,1.96897,1.00,1.50
2016.02.18 20:43:13.649,1.9685,1.96889,1.00,1.00
2016.02.18 20:43:14.154,1.9685,1.96892,1.50,1.00
2016.02.18 20:43:14.711,1.9685,1.96891,1.50,1.00
2016.02.18 20:43:15.245,1.96851,1.9689,1.00,1.00
2016.02.18 20:43:17.054,1.9685,1.9689,1.00,1.00
2016.02.18 20:43:17.651,1.96851,1.96891,1.00,1.00
2016.02.18 20:43:17.904,1.96855,1.96891,1.00,1.00
2016.02.18 20:43:19.293,1.96855,1.96895,1.00,1.00
2016.02.18 20:43:19.651,1.96852,1.96892,1.00,1.00
2016.02.18 20:43:19.702,1.96849,1.9689,1.00,1.50
2016.02.18 20:43:19.752,1.96849,1.96887,1.00,1.12
2016.02.18 20:43:19.853,1.96844,1.96887,1.00,1.50
2016.02.18 20:43:19.954,1.96841,1.96881,1.00,1.00
2016.02.18 20:43:20.734,1.9684,1.96881,1.00,1.00
2016.02.18 20:43:23.457,1.96843,1.96884,1.00,1.00
2016.02.18 20:43:23.788,1.96846,1.96887,1.00,1.00
2016.02.18 20:43:24.594,1.96846,1.96886,1.00,1.00
2016.02.18 20:43:24.924,1.96846,1.96882,1.00,1.00
2016.02.18 20:43:25.478,1.96846,1.96881,1.00,1.00
2016.02.18 20:43:26.385,1.96846,1.96882,1.00,1.00
2016.02.18 20:43:26.688,1.96844,1.96877,1.00,1.00
2016.02.18 20:43:26.906,1.96844,1.96882,1.00,1.00
2016.02.18 20:43:27.527,1.96844,1.96881,1.00,1.00
2016.02.18 20:43:27.913,1.96844,1.96877,1.00,1.00
2016.02.18 20:43:27.964,1.96839,1.96877,1.00,1.00
2016.02.18 20:43:28.065,1.96836,1.96876,1.00,1.00
2016.02.18 20:43:29.174,1.96837,1.96876,1.00,1.00
2016.02.18 20:43:29.704,1.96836,1.96876,1.00,1.50
2016.02.18 20:43:30.208,1.96837,1.96877,1.00,1.00
2016.02.18 20:43:30.752,1.96836,1.96877,1.12,1.00
2016.02.18 20:43:32.827,1.96836,1.96879,1.00,1.00
2016.02.18 20:43:33.282,1.96834,1.96876,1.00,1.50
2016.02.18 20:43:33.783,1.96835,1.96876,1.00,1.50
2016.02.18 20:43:34.086,1.96834,1.96873,1.00,1.00
2016.02.18 20:43:34.637,1.96835,1.96873,1.00,1.00
2016.02.18 20:43:35.161,1.96834,1.96873,1.00,1.00
2016.02.18 20:43:35.318,1.9683,1.96873,1.00,1.00
2016.02.18 20:43:35.671,1.96829,1.96869,1.00,1.00
2016.02.18 20:43:36.843,1.96829,1.96872,1.50,1.00
2016.02.18 20:43:37.260,1.96833,1.96876,1.00,1.00
2016.02.18 20:43:37.666,1.96833,1.96872,1.00,1.00
2016.02.18 20:43:41.981,1.96833,1.96871,1.00,1.00
2016.02.18 20:43:42.233,1.96831,1.96871,1.00,1.50
2016.02.18 20:43:44.403,1.96833,1.96872,1.00,1.00
2016.02.18 20:43:46.065,1.96833,1.96871,1.00,1.00
2016.02.18 20:43:46.684,1.96833,1.96872,1.00,1.00
2016.02.18 20:43:47.012,1.96833,1.96866,1.00,1.00
2016.02.18 20:43:47.163,1.96833,1.96871,1.00,1.00
2016.02.18 20:43:47.730,1.96833,1.96872,1.00,1.00
2016.02.18 20:43:51.334,1.96839,1.96875,1.37,1.00
2016.02.18 20:43:51.385,1.96839,1.96878,1.87,1.00
2016.02.18 20:43:51.436,1.96842,1.96882,1.00,1.00
2016.02.18 20:43:51.788,1.96838,1.96881,1.12,1.50
2016.02.18 20:43:52.423,1.96838,1.96881,1.37,1.50
2016.02.18 20:43:52.710,1.96838,1.96881,1.00,1.50
2016.02.18 20:43:52.811,1.96841,1.96881,1.00,1.00
2016.02.18 20:43:54.304,1.96841,1.96882,1.00,1.00
2016.02.18 20:43:55.176,1.96841,1.96884,1.00,1.00
2016.02.18 20:43:55.615,1.96844,1.96884,1.00,1.50
2016.02.18 20:43:55.725,1.96845,1.96888,1.12,1.00
2016.02.18 20:43:59.325,1.96846,1.96888,1.00,1.00
2016.02.18 20:44:00.328,1.96845,1.96888,1.50,1.00
2016.02.18 20:44:00.479,1.96848,1.96888,1.00,1.00
2016.02.18 20:44:00.832,1.96849,1.96891,1.50,1.00
2016.02.18 20:44:02.675,1.96849,1.96892,1.50,1.50
2016.02.18 20:44:03.238,1.96849,1.96891,1.00,1.00
2016.02.18 20:44:03.739,1.96849,1.96892,1.00,2.25
2016.02.18 20:44:03.963,1.96849,1.96886,1.00,1.00
2016.02.18 20:44:04.014,1.96845,1.96886,1.50,1.00
2016.02.18 20:44:04.115,1.9684,1.96883,1.50,1.00
2016.02.18 20:44:04.165,1.9684,1.96879,1.00,1.00
2016.02.18 20:44:04.367,1.96836,1.96879,1.00,1.00
2016.02.18 20:44:06.810,1.96839,1.96882,1.00,1.00
2016.02.18 20:44:15.004,1.9684,1.96882,1.00,1.00
2016.02.18 20:44:15.137,1.96843,1.96886,1.00,1.00
2016.02.18 20:44:15.188,1.96846,1.96886,1.00,1.50
2016.02.18 20:44:15.289,1.96844,1.96886,1.12,1.50
2016.02.18 20:44:15.819,1.96845,1.96885,1.00,1.00
2016.02.18 20:44:16.466,1.96846,1.96885,1.00,1.00
2016.02.18 20:44:16.688,1.96843,1.96885,1.00,2.25
2016.02.18 20:44:16.739,1.96842,1.96883,1.00,1.00
2016.02.18 20:44:16.790,1.96838,1.9688,1.00,1.00
2016.02.18 20:44:16.841,1.96835,1.96875,1.00,1.00
2016.02.18 20:44:17.120,1.96835,1.96878,1.00,1.00
2016.02.18 20:44:19.174,1.96833,1.96874,1.50,1.00
2016.02.18 20:44:19.625,1.96833,1.96871,1.00,1.00
2016.02.18 20:44:19.726,1.96833,1.96874,1.50,1.00
2016.02.18 20:44:19.827,1.96829,1.96871,1.50,1.00
2016.02.18 20:44:20.385,1.96828,1.96871,1.00,1.00
2016.02.18 20:44:21.278,1.96831,1.96874,1.00,1.00
2016.02.18 20:44:22.450,1.96828,1.96871,1.00,1.00
2016.02.18 20:44:22.767,1.96824,1.96867,1.00,1.00
2016.02.18 20:44:24.236,1.96828,1.96871,1.00,1.00
2016.02.18 20:44:24.639,1.96831,1.96874,1.00,1.00
2016.02.18 20:44:28.116,1.96828,1.96869,1.00,1.00
2016.02.18 20:44:28.268,1.9683,1.96873,1.12,1.00
2016.02.18 20:44:28.872,1.96827,1.9687,1.37,1.00
2016.02.18 20:44:28.922,1.9683,1.96873,1.00,1.00
2016.02.18 20:44:29.165,1.96828,1.96869,1.00,1.00
2016.02.18 20:44:30.451,1.96828,1.96869,1.37,1.00
2016.02.18 20:44:30.753,1.96833,1.96873,1.12,1.00
2016.02.18 20:44:30.955,1.96836,1.96878,1.00,1.00
2016.02.18 20:44:31.481,1.96835,1.96878,1.00,1.00
2016.02.18 20:44:32.983,1.96835,1.96878,1.37,1.00
2016.02.18 20:44:33.099,1.96838,1.96881,1.00,1.00
2016.02.18 20:44:34.399,1.96842,1.96883,1.00,1.00
2016.02.18 20:44:35.309,1.96839,1.9688,1.00,1.00
2016.02.18 20:44:36.836,1.96842,1.96885,1.00,1.00
2016.02.18 20:44:37.830,1.96846,1.96885,1.00,1.00
2016.02.18 20:44:37.982,1.96846,1.96889,1.00,1.00
2016.02.18 20:44:38.729,1.96842,1.96885,1.00,1.00
2016.02.18 20:44:39.233,1.96842,1.96882,1.00,1.00
2016.02.18 20:44:40.030,1.96842,1.96885,1.00,1.00
2016.02.18 20:44:42.563,1.96846,1.96889,1.00,1.00
2016.02.18 20:44:43.661,1.96842,1.96885,1.00,1.00
2016.02.18 20:44:45.188,1.96846,1.96887,1.00,1.00
2016.02.18 20:44:48.086,1.96842,1.96882,1.00,1.00
2016.02.18 20:44:49.579,1.96844,1.96886,1.00,1.00
2016.02.18 20:44:53.296,1.96844,1.96886,1.37,1.00
2016.02.18 20:44:53.844,1.96844,1.96886,1.00,1.00
2016.02.18 20:44:55.515,1.96844,1.96886,1.37,1.00
2016.02.18 20:44:56.124,1.96844,1.96886,1.12,1.00
2016.02.18 20:44:56.325,1.96844,1.96886,1.37,1.00
2016.02.18 20:44:56.643,1.96844,1.96886,1.12,1.00
2016.02.18 20:44:57.283,1.96844,1.96886,1.37,1.00
2016.02.18 20:44:57.789,1.96844,1.96886,1.00,1.00
2016.02.18 20:44:59.109,1.96844,1.96886,1.37,1.00
2016.02.18 20:44:59.160,1.96847,1.96889,1.00,1.00
2016.02.18 20:45:01.232,1.96844,1.96886,1.00,1.00
2016.02.18 20:45:01.484,1.96834,1.96877,1.50,1.00
2016.02.18 20:45:02.233,1.96834,1.96877,1.87,1.00
2016.02.18 20:45:02.334,1.96836,1.96877,1.37,1.00
2016.02.18 20:45:02.486,1.96839,1.96879,1.12,1.00
2016.02.18 20:45:03.323,1.96841,1.96883,1.37,1.00
2016.02.18 20:45:03.425,1.96841,1.96883,1.87,1.00
2016.02.18 20:45:03.716,1.96846,1.96887,1.00,1.00
2016.02.18 20:45:04.303,1.9685,1.96891,1.00,2.25
2016.02.18 20:45:09.322,1.96852,1.96895,1.00,1.00
2016.02.18 20:45:12.132,1.96852,1.96891,1.00,1.00
2016.02.18 20:45:13.125,1.96852,1.96892,1.00,1.00
2016.02.18 20:45:13.868,1.96852,1.96891,1.00,1.00
2016.02.18 20:45:14.558,1.96849,1.9689,1.00,1.00
2016.02.18 20:45:15.562,1.96852,1.96891,1.00,1.00
2016.02.18 20:45:16.523,1.96852,1.96892,1.00,1.00
2016.02.18 20:45:16.826,1.96855,1.96895,1.00,1.00
2016.02.18 20:45:17.374,1.96855,1.96896,1.00,1.00
2016.02.18 20:45:21.273,1.96855,1.96897,1.00,1.00
2016.02.18 20:45:21.938,1.96855,1.96898,1.00,1.00
2016.02.18 20:45:23.683,1.96855,1.96897,1.00,1.00
2016.02.18 20:45:24.208,1.96855,1.96898,1.00,1.00
2016.02.18 20:45:25.774,1.96855,1.96897,1.00,1.00
2016.02.18 20:45:26.428,1.96855,1.96898,1.00,1.00
2016.02.18 20:45:39.602,1.96858,1.96898,1.00,1.00
2016.02.18 20:45:39.753,1.96855,1.96898,1.00,1.00
2016.02.18 20:45:40.143,1.96858,1.96898,1.50,1.00
2016.02.18 20:45:40.294,1.96861,1.96903,1.00,1.00
2016.02.18 20:45:41.306,1.96865,1.96905,1.00,1.00
2016.02.18 20:45:43.159,1.96861,1.96902,1.00,1.00
2016.02.18 20:45:43.411,1.96857,1.969,1.50,1.00
2016.02.18 20:45:44.002,1.96861,1.96902,1.00,1.00
2016.02.18 20:45:44.254,1.96857,1.969,1.50,1.00
2016.02.18 20:45:46.782,1.96858,1.969,1.00,1.00
2016.02.18 20:45:47.288,1.96857,1.969,1.50,1.00
2016.02.18 20:45:50.512,1.96861,1.96903,1.00,1.00
2016.02.18 20:45:51.742,1.96861,1.96902,1.00,1.00
2016.02.18 20:45:51.843,1.96858,1.969,1.00,1.00
2016.02.18 20:45:52.359,1.96861,1.96902,1.00,1.00
2016.02.18 20:45:52.662,1.96858,1.96901,1.00,1.00
2016.02.18 20:45:52.712,1.96861,1.96902,1.00,1.00
2016.02.18 20:45:52.813,1.96857,1.969,1.00,1.00
2016.02.18 20:45:53.261,1.9686,1.96902,1.00,1.00
2016.02.18 20:45:53.562,1.96858,1.96898,1.00,1.00
2016.02.18 20:45:54.497,1.96862,1.96902,1.00,1.50
2016.02.18 20:45:55.603,1.96858,1.96899,1.00,1.00
2016.02.18 20:45:56.222,1.96859,1.969,1.00,1.00
2016.02.18 20:45:58.101,1.96861,1.96904,1.00,1.00
2016.02.18 20:46:01.187,1.96861,1.96902,1.00,1.00
2016.02.18 20:46:02.193,1.96861,1.96904,1.00,1.00
2016.02.18 20:46:10.600,1.96864,1.96907,1.00,1.00
2016.02.18 20:46:11.388,1.96864,1.96906,1.00,1.00
2016.02.18 20:46:11.691,1.9686,1.96901,1.00,1.00
2016.02.18 20:46:14.032,1.96862,1.96905,1.00,1.00
2016.02.18 20:46:15.432,1.96862,1.96905,1.00,1.37
2016.02.18 20:46:15.921,1.96862,1.96902,1.00,1.00
2016.02.18 20:46:16.544,1.96862,1.96905,1.00,1.00
2016.02.18 20:46:22.182,1.9686,1.969,1.00,1.00
2016.02.18 20:46:22.786,1.96857,1.96898,1.00,1.00
2016.02.18 20:46:22.938,1.9686,1.96901,1.00,1.00
2016.02.18 20:46:23.278,1.96863,1.96902,1.00,1.00
2016.02.18 20:46:26.261,1.96863,1.96901,1.00,1.00
2016.02.18 20:46:27.520,1.96863,1.96905,1.00,1.00
2016.02.18 20:46:28.687,1.96863,1.96902,1.00,1.00
2016.02.18 20:46:28.839,1.96863,1.96905,1.00,1.00
2016.02.18 20:46:29.191,1.9686,1.96902,1.00,1.00
2016.02.18 20:46:29.890,1.96863,1.96905,1.00,1.00
2016.02.18 20:46:31.863,1.9686,1.96901,1.00,1.00
2016.02.18 20:46:38.151,1.96856,1.96898,1.00,1.00
2016.02.18 20:46:38.935,1.96853,1.96895,1.00,1.00
2016.02.18 20:46:43.773,1.96845,1.96887,1.00,1.00
2016.02.18 20:46:44.091,1.96841,1.96882,1.00,1.50
2016.02.18 20:46:44.292,1.96843,1.96886,1.00,1.00
2016.02.18 20:46:44.444,1.96843,1.96886,1.37,1.00
2016.02.18 20:46:44.746,1.96849,1.96889,1.00,1.00
2016.02.18 20:46:45.201,1.96851,1.96894,1.00,1.00
2016.02.18 20:46:46.370,1.96848,1.96891,1.00,1.00
2016.02.18 20:46:49.057,1.96851,1.96894,1.00,1.00
2016.02.18 20:46:52.208,1.96855,1.96898,1.00,1.00
2016.02.18 20:46:52.510,1.96871,1.96908,1.00,1.00
2016.02.18 20:46:52.738,1.96871,1.96912,1.00,1.00
2016.02.18 20:47:01.264,1.96873,1.96916,1.00,1.00
2016.02.18 20:47:01.365,1.96876,1.96919,1.00,1.00
2016.02.18 20:47:01.700,1.96888,1.96931,1.00,1.00
2016.02.18 20:47:02.004,1.96893,1.96935,1.00,1.00
2016.02.18 20:47:05.224,1.96893,1.96936,1.00,1.50
2016.02.18 20:47:05.821,1.96896,1.96936,1.00,1.00
2016.02.18 20:47:06.225,1.96894,1.96935,1.00,1.00
2016.02.18 20:47:06.628,1.96894,1.96933,1.00,1.00
2016.02.18 20:47:06.856,1.96882,1.96923,1.00,1.00
2016.02.18 20:47:07.057,1.96877,1.9692,1.00,1.00
2016.02.18 20:47:07.211,1.9688,1.96923,1.00,1.00
2016.02.18 20:47:07.515,1.9689,1.96931,1.00,1.00
2016.02.18 20:47:08.203,1.96895,1.96936,1.00,1.50
2016.02.18 20:47:08.733,1.96895,1.96935,1.00,1.00
2016.02.18 20:47:09.234,1.96895,1.96936,1.00,1.50
2016.02.18 20:47:10.288,1.96895,1.96932,1.00,1.00
2016.02.18 20:47:10.339,1.96891,1.96932,1.00,1.00
2016.02.18 20:47:10.731,1.96891,1.96934,1.00,1.00
2016.02.18 20:47:10.991,1.96891,1.96932,1.00,1.00
2016.02.18 20:47:11.203,1.96888,1.96931,1.00,1.00
2016.02.18 20:47:11.754,1.96888,1.9693,1.00,1.00
2016.02.18 20:47:11.856,1.96888,1.96926,1.00,1.00
2016.02.18 20:47:12.094,1.96883,1.96926,1.00,2.62
2016.02.18 20:47:12.324,1.96879,1.96922,1.00,1.00
2016.02.18 20:47:12.848,1.96879,1.96921,1.00,1.00
2016.02.18 20:47:13.585,1.96875,1.96918,1.00,1.00
2016.02.18 20:47:15.162,1.96882,1.96922,1.00,1.00
2016.02.18 20:47:15.263,1.96886,1.96927,1.00,1.00
2016.02.18 20:47:15.611,1.96886,1.96929,1.00,1.00
2016.02.18 20:47:16.161,1.96882,1.96925,1.00,1.00
2016.02.18 20:47:16.480,1.96885,1.96928,1.00,1.00
2016.02.18 20:47:18.449,1.96889,1.96931,1.00,1.50
2016.02.18 20:47:23.571,1.96885,1.96928,1.37,1.00
2016.02.18 20:47:23.782,1.96888,1.96931,1.00,1.50
2016.02.18 20:47:24.453,1.96892,1.96932,1.00,1.00
2016.02.18 20:47:24.974,1.96892,1.96935,1.12,1.00
2016.02.18 20:47:25.581,1.96895,1.96936,1.00,1.00
2016.02.18 20:47:25.887,1.96899,1.96937,1.00,1.00
2016.02.18 20:47:26.423,1.96899,1.96938,1.00,1.00
2016.02.18 20:47:26.777,1.96899,1.96936,1.00,1.00
2016.02.18 20:47:27.351,1.96899,1.96938,1.00,1.00
2016.02.18 20:47:27.920,1.96899,1.96937,1.00,1.50
2016.02.18 20:47:28.436,1.96899,1.96936,1.00,1.00
2016.02.18 20:47:29.058,1.96899,1.96938,1.00,1.00
2016.02.18 20:47:29.109,1.96899,1.9694,1.00,1.00
2016.02.18 20:47:29.880,1.96899,1.96936,1.00,1.00
2016.02.18 20:47:30.129,1.96899,1.9694,1.00,1.00
2016.02.18 20:47:30.519,1.96896,1.96937,1.00,1.00
2016.02.18 20:47:34.138,1.96892,1.96931,1.00,1.00
2016.02.18 20:47:34.442,1.96885,1.96921,1.00,1.00
2016.02.18 20:47:34.950,1.96885,1.96922,1.00,1.00
2016.02.18 20:47:35.384,1.96885,1.96927,1.00,1.50
2016.02.18 20:47:35.713,1.96888,1.96927,1.00,1.00
2016.02.18 20:47:36.265,1.96888,1.96926,1.00,1.00
2016.02.18 20:47:36.520,1.96888,1.9693,1.00,1.00
2016.02.18 20:47:37.103,1.96895,1.96936,1.00,1.50
2016.02.18 20:47:38.711,1.96891,1.96933,1.00,1.00
2016.02.18 20:47:40.101,1.96887,1.96928,1.00,1.00
2016.02.18 20:47:40.202,1.96883,1.96925,1.00,1.00
2016.02.18 20:47:40.555,1.96886,1.96928,1.00,1.00
2016.02.18 20:47:41.022,1.96889,1.96932,1.00,1.00
2016.02.18 20:47:41.073,1.96886,1.96929,1.00,1.00
2016.02.18 20:47:41.376,1.96883,1.96926,1.00,1.00
2016.02.18 20:47:41.678,1.96886,1.96929,1.00,1.00
2016.02.18 20:47:41.980,1.96894,1.96934,1.00,1.00
2016.02.18 20:47:44.230,1.96894,1.96926,1.12,1.00
2016.02.18 20:47:44.280,1.96888,1.96926,1.00,1.00
2016.02.18 20:47:44.331,1.96888,1.9693,1.00,1.50
2016.02.18 20:47:44.534,1.96891,1.96934,1.00,1.00
2016.02.18 20:47:45.132,1.96896,1.96937,1.00,1.00
2016.02.18 20:47:45.384,1.96896,1.96939,1.00,1.00
2016.02.18 20:47:46.409,1.96899,1.96942,1.00,1.00
2016.02.18 20:47:46.862,1.96902,1.96942,1.00,1.00
2016.02.18 20:47:47.165,1.96902,1.96936,1.00,1.00
2016.02.18 20:47:47.272,1.96896,1.96932,1.00,1.00
2016.02.18 20:47:48.153,1.96896,1.96937,1.00,1.00
2016.02.18 20:47:48.274,1.96896,1.96931,1.00,1.00
2016.02.18 20:47:48.849,1.96896,1.96932,1.00,1.00
2016.02.18 20:47:48.951,1.96896,1.96936,1.00,1.00
2016.02.18 20:47:49.130,1.96896,1.96932,1.00,1.00
2016.02.18 20:47:50.385,1.96896,1.96927,1.00,1.00
2016.02.18 20:47:50.486,1.9689,1.96927,1.00,1.00
2016.02.18 20:47:50.588,1.9689,1.96932,1.00,1.50
2016.02.18 20:47:50.790,1.9689,1.96927,1.00,1.00
2016.02.18 20:47:51.769,1.96894,1.96927,1.00,1.00
2016.02.18 20:47:51.820,1.96894,1.96935,1.00,1.00
2016.02.18 20:47:51.971,1.96894,1.96932,1.00,1.00
2016.02.18 20:47:52.535,1.96894,1.96933,1.00,1.00
2016.02.18 20:47:52.849,1.96894,1.96931,1.00,1.00
2016.02.18 20:47:53.168,1.96894,1.96926,1.00,1.00
2016.02.18 20:47:53.319,1.9689,1.96926,1.00,1.00
2016.02.18 20:47:54.017,1.96886,1.96922,1.00,1.00
2016.02.18 20:47:54.184,1.96883,1.96922,1.00,1.00
2016.02.18 20:47:54.441,1.96883,1.96925,1.00,1.00
2016.02.18 20:47:55.368,1.96883,1.96925,1.37,1.00
2016.02.18 20:47:55.419,1.96888,1.96927,1.00,1.00
2016.02.18 20:47:56.542,1.96888,1.96926,1.00,1.00
2016.02.18 20:47:56.593,1.96883,1.96924,1.00,1.00
2016.02.18 20:47:56.772,1.96879,1.96922,1.00,1.00
2016.02.18 20:47:57.281,1.96879,1.96921,1.00,1.00
2016.02.18 20:47:58.195,1.96879,1.96922,1.00,1.50
2016.02.18 20:47:58.471,1.96883,1.96922,1.00,1.00
2016.02.18 20:47:58.943,1.96883,1.96925,1.00,1.00
2016.02.18 20:47:59.357,1.96886,1.96927,1.00,1.00
2016.02.18 20:48:00.164,1.96886,1.96926,1.00,1.00
2016.02.18 20:48:00.485,1.96881,1.96917,1.00,1.00
2016.02.18 20:48:00.788,1.96881,1.96912,1.00,1.00
2016.02.18 20:48:01.299,1.96881,1.96911,1.00,1.00
2016.02.18 20:48:01.359,1.96881,1.96917,1.00,1.00
2016.02.18 20:48:02.102,1.96885,1.96917,1.00,1.00
2016.02.18 20:48:03.124,1.96885,1.96916,1.00,1.00
2016.02.18 20:48:04.133,1.96885,1.96917,1.00,1.00
2016.02.18 20:48:04.184,1.96881,1.96917,1.00,1.00
2016.02.18 20:48:04.235,1.96881,1.96912,1.00,1.00
2016.02.18 20:48:04.487,1.96881,1.96917,1.00,1.00
2016.02.18 20:48:04.858,1.96885,1.96917,1.00,1.00
2016.02.18 20:48:05.859,1.96883,1.96917,1.00,1.00
2016.02.18 20:48:05.910,1.96878,1.96917,1.00,1.00
2016.02.18 20:48:06.388,1.96875,1.96916,1.00,1.00
