2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:48:06.700,1.96875,1.96912,1.00,1.00
2016.02.18 20:48:07.563,1.96875,1.96917,1.00,1.00
2016.02.18 20:48:08.050,1.96872,1.96914,1.00,1.00
2016.02.18 20:48:11.690,1.96876,1.96918,1.00,1.00
2016.02.18 20:48:12.391,1.96876,1.96917,1.00,1.00
2016.02.18 20:48:13.080,1.96876,1.96916,1.00,1.00
2016.02.18 20:48:13.181,1.96876,1.96918,1.00,1.00
2016.02.18 20:48:13.433,1.9688,1.96922,1.00,1.50
2016.02.18 20:48:13.936,1.9688,1.96921,1.00,1.00
2016.02.18 20:48:14.267,1.96883,1.96921,1.00,1.00
2016.02.18 20:48:14.777,1.96883,1.96922,1.00,1.00
2016.02.18 20:48:15.482,1.96883,1.96923,1.00,1.00
2016.02.18 20:48:15.757,1.96883,1.96925,1.00,1.00
2016.02.18 20:48:16.009,1.96883,1.96917,1.00,1.00
2016.02.18 20:48:16.060,1.96875,1.96917,1.00,1.50
2016.02.18 20:48:16.111,1.96874,1.96911,1.00,1.00
2016.02.18 20:48:16.212,1.96866,1.96904,1.00,1.00
2016.02.18 20:48:16.313,1.96861,1.96902,1.00,1.00
2016.02.18 20:48:16.363,1.96858,1.96898,1.00,1.00
2016.02.18 20:48:16.414,1.9686,1.96903,1.00,1.00
2016.02.18 20:48:16.465,1.9686,1.96903,1.37,1.00
2016.02.18 20:48:16.566,1.96864,1.96905,1.00,1.00
2016.02.18 20:48:16.824,1.96866,1.96909,1.12,1.00
2016.02.18 20:48:16.875,1.96871,1.96914,1.00,1.00
2016.02.18 20:48:17.379,1.96874,1.96917,1.00,1.00
2016.02.18 20:48:17.681,1.96878,1.96921,1.00,1.00
2016.02.18 20:48:18.789,1.96881,1.96924,1.00,1.00
2016.02.18 20:48:19.202,1.96886,1.96926,1.00,1.00
2016.02.18 20:48:19.393,1.9689,1.96933,1.00,1.50
2016.02.18 20:48:19.998,1.96887,1.96928,1.00,1.00
2016.02.18 20:48:20.200,1.96891,1.96933,1.00,1.00
2016.02.18 20:48:20.796,1.96895,1.96938,1.00,2.25
2016.02.18 20:48:21.502,1.96895,1.96938,1.00,1.37
2016.02.18 20:48:22.028,1.96895,1.96938,1.00,1.00
2016.02.18 20:48:22.129,1.96892,1.96935,1.00,1.00
2016.02.18 20:48:22.811,1.9689,1.96931,1.00,1.00
2016.02.18 20:48:22.912,1.96892,1.96935,1.00,1.00
2016.02.18 20:48:22.962,1.9689,1.96931,1.00,1.00
2016.02.18 20:48:23.063,1.96885,1.96928,1.00,1.00
2016.02.18 20:48:23.330,1.96888,1.96931,1.00,1.00
2016.02.18 20:48:23.884,1.96884,1.96927,1.00,1.00
2016.02.18 20:48:24.296,1.96888,1.96931,1.00,1.00
2016.02.18 20:48:24.625,1.96892,1.96933,1.00,1.00
2016.02.18 20:48:24.927,1.96895,1.96936,1.00,1.00
2016.02.18 20:48:25.230,1.96898,1.96939,1.00,1.50
2016.02.18 20:48:25.579,1.969,1.96939,1.00,1.00
2016.02.18 20:48:25.882,1.96904,1.96942,1.00,1.00
2016.02.18 20:48:25.933,1.96901,1.96942,1.00,1.50
2016.02.18 20:48:26.537,1.96904,1.96942,1.00,1.00
2016.02.18 20:48:27.086,1.96904,1.96941,1.00,1.00
2016.02.18 20:48:27.659,1.96904,1.96943,1.00,1.00
2016.02.18 20:48:28.461,1.96904,1.96942,1.00,1.00
2016.02.18 20:48:31.005,1.96904,1.96937,1.00,1.00
2016.02.18 20:48:31.106,1.96901,1.96937,1.00,1.00
2016.02.18 20:48:31.207,1.96901,1.96941,1.00,1.00
2016.02.18 20:48:31.430,1.96901,1.96937,1.00,1.00
2016.02.18 20:48:31.839,1.96901,1.96941,1.00,1.00
2016.02.18 20:48:32.055,1.96905,1.96941,1.00,1.00
2016.02.18 20:48:32.565,1.96905,1.96942,1.00,1.50
2016.02.18 20:48:33.203,1.96905,1.96941,1.00,1.00
2016.02.18 20:48:33.709,1.96905,1.96942,1.00,1.00
2016.02.18 20:48:34.040,1.96907,1.96942,1.00,1.00
2016.02.18 20:48:34.566,1.96907,1.96943,1.00,1.00
2016.02.18 20:48:35.024,1.9691,1.96943,1.00,1.00
2016.02.18 20:48:35.507,1.96905,1.96942,1.00,1.00
2016.02.18 20:48:35.831,1.96905,1.96947,1.00,1.00
2016.02.18 20:48:36.349,1.96905,1.96948,1.00,1.50
2016.02.18 20:48:36.629,1.96905,1.96946,1.00,1.00
2016.02.18 20:48:37.172,1.96905,1.96947,1.00,1.00
2016.02.18 20:48:37.676,1.96901,1.96942,1.00,1.00
2016.02.18 20:48:38.038,1.96901,1.96936,1.00,1.00
2016.02.18 20:48:38.554,1.96901,1.96942,1.00,1.00
2016.02.18 20:48:38.806,1.96901,1.96944,1.00,1.00
2016.02.18 20:48:38.857,1.96906,1.96946,1.00,1.00
2016.02.18 20:48:39.576,1.96909,1.96946,1.00,1.00
2016.02.18 20:48:39.778,1.96909,1.9695,1.00,1.00
2016.02.18 20:48:40.081,1.96912,1.96955,1.00,1.00
2016.02.18 20:48:40.132,1.96915,1.96958,1.00,1.00
2016.02.18 20:48:40.659,1.96915,1.96953,1.00,1.00
2016.02.18 20:48:40.710,1.96911,1.96953,1.00,1.00
2016.02.18 20:48:40.810,1.96912,1.96955,1.00,1.00
2016.02.18 20:48:41.282,1.96912,1.96952,1.00,1.00
2016.02.18 20:48:41.483,1.96909,1.96952,1.00,1.50
2016.02.18 20:48:42.235,1.96909,1.96947,1.00,1.00
2016.02.18 20:48:42.293,1.96901,1.96944,1.00,1.00
2016.02.18 20:48:42.444,1.96898,1.96941,1.00,1.00
2016.02.18 20:48:42.757,1.96895,1.96938,1.00,1.00
2016.02.18 20:48:43.238,1.96892,1.96933,1.00,1.00
2016.02.18 20:48:43.339,1.96888,1.96931,1.00,1.00
2016.02.18 20:48:43.390,1.96884,1.96927,1.37,1.00
2016.02.18 20:48:43.562,1.96884,1.96927,1.00,1.00
2016.02.18 20:48:44.160,1.96884,1.96927,1.37,1.00
2016.02.18 20:48:44.889,1.96884,1.96927,1.00,1.00
2016.02.18 20:48:45.789,1.96888,1.96929,1.00,1.00
2016.02.18 20:48:45.840,1.96883,1.96926,1.00,1.00
2016.02.18 20:48:45.891,1.96876,1.96918,1.50,1.00
2016.02.18 20:48:46.193,1.96863,1.96905,1.00,1.00
2016.02.18 20:48:47.275,1.96866,1.96909,1.00,1.00
2016.02.18 20:48:47.790,1.9687,1.96912,1.00,1.00
2016.02.18 20:48:47.992,1.96876,1.96919,1.00,1.00
2016.02.18 20:48:48.833,1.96876,1.96916,1.00,1.00
2016.02.18 20:48:48.934,1.96868,1.96911,1.00,1.00
2016.02.18 20:48:48.984,1.96868,1.96909,1.00,1.00
2016.02.18 20:48:49.035,1.96864,1.96906,1.00,1.00
2016.02.18 20:48:49.388,1.96864,1.96901,1.00,1.37
2016.02.18 20:48:49.594,1.9686,1.96901,1.00,1.37
2016.02.18 20:48:49.796,1.96855,1.96898,1.00,1.00
2016.02.18 20:48:49.897,1.96852,1.96895,1.12,1.00
2016.02.18 20:48:50.199,1.96858,1.96898,1.00,1.00
2016.02.18 20:48:50.720,1.96858,1.96897,1.00,1.00
2016.02.18 20:48:51.223,1.96858,1.96898,1.00,1.00
2016.02.18 20:48:51.808,1.96861,1.96902,1.00,1.50
2016.02.18 20:48:53.496,1.96863,1.96902,1.00,1.00
2016.02.18 20:48:53.748,1.96854,1.96895,1.37,1.00
2016.02.18 20:48:53.799,1.96858,1.96897,1.00,1.00
2016.02.18 20:48:53.900,1.96858,1.96899,1.00,1.00
2016.02.18 20:48:54.163,1.96855,1.96896,1.00,1.00
2016.02.18 20:48:54.365,1.96857,1.969,1.00,1.00
2016.02.18 20:48:54.916,1.96857,1.96899,1.00,1.00
2016.02.18 20:48:55.120,1.96855,1.96896,1.00,1.00
2016.02.18 20:48:56.670,1.96851,1.96892,1.00,1.00
2016.02.18 20:48:56.771,1.96854,1.96896,1.00,1.00
2016.02.18 20:48:58.050,1.96858,1.96897,1.00,1.50
2016.02.18 20:48:59.049,1.96858,1.96898,1.00,1.00
2016.02.18 20:49:01.169,1.96858,1.96899,1.50,1.50
2016.02.18 20:49:02.134,1.96859,1.96898,1.00,1.00
2016.02.18 20:49:02.437,1.96868,1.96905,1.00,1.00
2016.02.18 20:49:02.951,1.96872,1.96909,1.00,1.00
2016.02.18 20:49:03.001,1.96874,1.96912,1.00,1.00
2016.02.18 20:49:03.052,1.96876,1.96912,1.00,1.50
2016.02.18 20:49:03.301,1.96877,1.96918,1.00,1.00
2016.02.18 20:49:03.453,1.96877,1.96916,1.00,1.00
2016.02.18 20:49:03.604,1.96854,1.96896,1.00,1.50
2016.02.18 20:49:03.655,1.96854,1.96893,1.00,1.00
2016.02.18 20:49:03.706,1.9685,1.96893,1.50,1.00
2016.02.18 20:49:04.592,1.96847,1.9689,1.00,1.00
2016.02.18 20:49:07.680,1.96844,1.96887,1.50,1.00
2016.02.18 20:49:07.982,1.96842,1.96881,1.00,1.50
2016.02.18 20:49:08.183,1.96831,1.96873,1.00,1.00
2016.02.18 20:49:08.486,1.9683,1.9687,1.00,1.00
2016.02.18 20:49:08.687,1.96827,1.9687,1.00,1.00
2016.02.18 20:49:10.851,1.96827,1.9687,1.00,1.37
2016.02.18 20:49:10.952,1.96824,1.96867,1.00,1.00
2016.02.18 20:49:13.873,1.96829,1.9687,1.00,1.00
2016.02.18 20:49:15.075,1.96829,1.96869,1.00,1.00
2016.02.18 20:49:16.376,1.96831,1.96869,1.00,1.00
2016.02.18 20:49:16.427,1.96835,1.96875,1.00,1.00
2016.02.18 20:49:16.478,1.96837,1.96876,1.37,1.00
2016.02.18 20:49:16.579,1.96837,1.9688,1.37,1.00
2016.02.18 20:49:16.630,1.96842,1.96882,1.00,1.00
2016.02.18 20:49:17.009,1.96853,1.96891,1.00,1.00
2016.02.18 20:49:18.928,1.96853,1.9689,1.00,1.00
2016.02.18 20:49:19.230,1.96853,1.96894,1.00,1.00
2016.02.18 20:49:23.745,1.9685,1.9689,1.00,1.00
2016.02.18 20:49:24.569,1.96852,1.96894,1.00,1.00
2016.02.18 20:49:25.002,1.96857,1.96895,1.00,1.00
2016.02.18 20:49:25.318,1.96859,1.96895,1.00,1.00
2016.02.18 20:49:25.519,1.96862,1.96902,1.00,1.00
2016.02.18 20:49:25.870,1.96865,1.96902,1.00,1.00
2016.02.18 20:49:26.454,1.96865,1.96901,1.00,1.00
2016.02.18 20:49:26.771,1.96868,1.96902,1.00,1.00
2016.02.18 20:49:28.629,1.96868,1.96901,1.00,1.00
2016.02.18 20:49:29.131,1.96868,1.96902,1.00,1.00
2016.02.18 20:49:29.831,1.96872,1.96902,1.00,1.00
2016.02.18 20:49:30.184,1.96869,1.96902,1.00,1.00
2016.02.18 20:49:30.444,1.96872,1.96901,1.00,1.00
2016.02.18 20:49:30.545,1.96872,1.96906,1.00,1.00
2016.02.18 20:49:31.552,1.96875,1.96906,1.00,1.00
2016.02.18 20:49:31.653,1.96875,1.96911,1.00,1.00
2016.02.18 20:49:31.704,1.96878,1.96913,1.00,1.00
2016.02.18 20:49:31.975,1.96881,1.96919,1.00,1.00
2016.02.18 20:49:32.479,1.96881,1.9692,1.00,1.00
2016.02.18 20:49:33.087,1.96881,1.96919,1.00,1.00
2016.02.18 20:49:33.591,1.96881,1.9692,1.00,1.00
2016.02.18 20:49:34.124,1.96885,1.96919,1.00,1.00
2016.02.18 20:49:34.175,1.96885,1.96921,1.00,1.00
2016.02.18 20:49:34.427,1.96885,1.96925,1.00,1.50
2016.02.18 20:49:34.582,1.9688,1.96923,1.12,1.00
2016.02.18 20:49:34.632,1.96886,1.96924,1.00,1.00
2016.02.18 20:49:35.165,1.96886,1.96925,1.00,1.50
2016.02.18 20:49:39.766,1.96886,1.96923,1.00,1.00
2016.02.18 20:49:40.304,1.96886,1.96922,1.00,1.00
2016.02.18 20:49:42.223,1.96884,1.96922,1.00,1.00
2016.02.18 20:49:42.274,1.9688,1.96923,1.00,1.37
2016.02.18 20:49:42.374,1.96877,1.9692,1.00,1.00
2016.02.18 20:49:43.648,1.96882,1.96923,1.00,1.00
2016.02.18 20:49:43.749,1.96878,1.96921,1.00,1.00
2016.02.18 20:49:43.898,1.96881,1.96924,1.00,1.50
2016.02.18 20:49:44.710,1.96881,1.96923,1.00,1.00
2016.02.18 20:49:45.144,1.96885,1.96924,1.00,1.00
2016.02.18 20:49:46.488,1.96885,1.96926,1.00,1.00
2016.02.18 20:49:46.539,1.96881,1.96922,1.00,1.00
2016.02.18 20:49:46.590,1.96883,1.96926,1.00,1.00
2016.02.18 20:49:46.691,1.9688,1.96923,1.00,1.37
2016.02.18 20:49:46.792,1.96876,1.96919,1.00,1.12
2016.02.18 20:49:46.893,1.96872,1.96913,1.00,1.00
2016.02.18 20:49:47.296,1.96874,1.96917,1.00,1.00
2016.02.18 20:49:47.734,1.96878,1.96919,1.00,1.00
2016.02.18 20:49:48.521,1.96882,1.96925,1.00,1.00
2016.02.18 20:49:48.774,1.96885,1.96927,1.00,1.00
2016.02.18 20:49:49.294,1.96885,1.96928,1.00,1.00
2016.02.18 20:49:50.673,1.96889,1.96928,1.00,1.00
2016.02.18 20:49:51.026,1.96891,1.96929,1.00,1.00
2016.02.18 20:49:51.138,1.96891,1.96931,1.00,1.00
2016.02.18 20:49:51.774,1.96891,1.96932,1.00,1.00
2016.02.18 20:49:51.938,1.96894,1.96932,1.00,1.00
2016.02.18 20:49:52.128,1.96894,1.96936,1.37,1.00
2016.02.18 20:49:52.179,1.96897,1.96936,1.00,1.00
2016.02.18 20:49:52.481,1.96897,1.96932,1.00,1.00
2016.02.18 20:49:52.991,1.96897,1.96931,1.00,1.00
2016.02.18 20:49:53.041,1.96891,1.96931,1.00,1.00
2016.02.18 20:49:53.344,1.96887,1.9693,1.00,1.00
2016.02.18 20:49:54.219,1.9689,1.96932,1.00,1.00
2016.02.18 20:49:55.179,1.96887,1.9693,1.00,1.00
2016.02.18 20:49:56.753,1.96887,1.9693,1.37,1.00
2016.02.18 20:49:57.319,1.96891,1.96931,1.00,1.00
2016.02.18 20:49:57.634,1.9689,1.96927,1.00,1.00
2016.02.18 20:49:57.684,1.9689,1.96932,1.00,1.50
2016.02.18 20:49:58.189,1.9689,1.96931,1.37,1.00
2016.02.18 20:49:58.290,1.96893,1.96931,1.00,1.00
2016.02.18 20:49:58.820,1.96893,1.96932,1.00,1.00
2016.02.18 20:49:59.237,1.96893,1.96926,1.00,1.00
2016.02.18 20:49:59.696,1.96893,1.96932,1.00,1.00
2016.02.18 20:49:59.963,1.96896,1.96932,1.00,1.00
2016.02.18 20:50:01.175,1.96896,1.96929,1.00,1.00
2016.02.18 20:50:03.919,1.96893,1.96929,1.00,1.00
2016.02.18 20:50:05.487,1.96893,1.96928,1.00,1.00
2016.02.18 20:50:06.523,1.96893,1.96927,1.00,1.00
2016.02.18 20:50:07.028,1.96893,1.96929,1.00,1.00
2016.02.18 20:50:08.080,1.96893,1.96928,1.00,1.00
2016.02.18 20:50:08.620,1.96893,1.96929,1.00,1.00
2016.02.18 20:50:09.134,1.96893,1.96926,1.00,1.00
2016.02.18 20:50:09.339,1.96893,1.96929,1.00,1.00
2016.02.18 20:50:11.106,1.96893,1.96931,1.00,1.00
2016.02.18 20:50:11.218,1.96893,1.96927,1.00,1.00
2016.02.18 20:50:11.319,1.96893,1.96931,1.00,1.00
2016.02.18 20:50:11.369,1.96897,1.96931,1.00,1.00
2016.02.18 20:50:11.420,1.969,1.96937,1.00,2.25
2016.02.18 20:50:17.279,1.969,1.96936,1.00,1.00
2016.02.18 20:50:17.430,1.969,1.96942,1.61,1.00
2016.02.18 20:50:17.743,1.96912,1.96944,1.00,1.00
2016.02.18 20:50:18.187,1.96915,1.96944,1.00,1.00
2016.02.18 20:50:18.238,1.96915,1.96949,1.12,1.00
2016.02.18 20:50:18.288,1.96919,1.96949,1.00,1.00
2016.02.18 20:50:18.540,1.9693,1.96964,1.00,1.00
2016.02.18 20:50:19.391,1.96933,1.96964,1.00,1.00
2016.02.18 20:50:19.945,1.96936,1.96964,1.00,1.00
2016.02.18 20:50:20.901,1.96936,1.96963,1.00,1.00
2016.02.18 20:50:21.002,1.96936,1.96966,1.00,1.00
2016.02.18 20:50:21.510,1.96936,1.96967,1.00,1.00
2016.02.18 20:50:21.611,1.9694,1.96967,1.00,1.00
2016.02.18 20:50:21.712,1.9694,1.96973,1.37,1.00
2016.02.18 20:50:21.813,1.9694,1.96973,2.62,1.00
2016.02.18 20:50:21.951,1.96948,1.96981,1.00,1.00
2016.02.18 20:50:22.003,1.96954,1.96986,1.00,1.00
2016.02.18 20:50:22.155,1.96958,1.96997,1.00,1.50
2016.02.18 20:50:23.434,1.96958,1.96995,1.00,1.00
2016.02.18 20:50:23.843,1.96955,1.96996,1.00,1.87
2016.02.18 20:50:23.893,1.96955,1.96992,1.00,1.00
2016.02.18 20:50:24.298,1.96955,1.96987,1.00,1.00
2016.02.18 20:50:24.984,1.96955,1.96991,1.00,1.00
2016.02.18 20:50:25.135,1.96951,1.96991,1.00,1.12
2016.02.18 20:50:25.186,1.96951,1.96986,1.00,1.00
2016.02.18 20:50:26.101,1.96951,1.96987,1.00,1.00
2016.02.18 20:50:27.118,1.96951,1.96985,1.00,1.00
2016.02.18 20:50:27.619,1.96951,1.96984,1.00,1.00
2016.02.18 20:50:28.352,1.96947,1.96985,1.00,1.00
2016.02.18 20:50:28.454,1.96944,1.96985,1.00,1.00
2016.02.18 20:50:28.504,1.96944,1.96982,1.00,1.00
2016.02.18 20:50:28.756,1.96931,1.96972,1.00,1.00
2016.02.18 20:50:28.857,1.96927,1.9697,1.50,1.50
2016.02.18 20:50:29.059,1.96927,1.96967,1.50,1.00
2016.02.18 20:50:29.532,1.96931,1.96967,1.00,1.00
2016.02.18 20:50:30.020,1.96931,1.96971,1.00,1.00
2016.02.18 20:50:30.178,1.96931,1.96966,1.00,1.00
2016.02.18 20:50:30.699,1.96931,1.96962,1.00,1.00
2016.02.18 20:50:30.800,1.96931,1.96967,1.00,1.00
2016.02.18 20:50:31.159,1.96928,1.96962,1.00,1.00
2016.02.18 20:50:32.012,1.96928,1.96967,1.00,1.00
2016.02.18 20:50:32.113,1.96931,1.96967,1.00,1.00
2016.02.18 20:50:32.638,1.96931,1.96967,1.37,1.00
2016.02.18 20:50:32.963,1.96931,1.96961,1.00,1.00
2016.02.18 20:50:33.468,1.96931,1.96962,1.00,1.00
2016.02.18 20:50:33.569,1.96931,1.96967,1.00,1.00
2016.02.18 20:50:33.620,1.96926,1.96967,1.00,1.00
2016.02.18 20:50:34.755,1.96926,1.96969,1.37,1.00
2016.02.18 20:50:35.089,1.96935,1.96971,1.00,1.00
2016.02.18 20:50:35.438,1.96938,1.96971,1.00,1.00
2016.02.18 20:50:36.649,1.96934,1.96971,1.00,1.00
2016.02.18 20:50:36.941,1.96931,1.9697,1.00,1.00
2016.02.18 20:50:37.596,1.96931,1.96971,1.00,1.00
2016.02.18 20:50:38.191,1.96933,1.96971,1.00,1.00
2016.02.18 20:50:38.292,1.96931,1.96971,1.00,1.00
2016.02.18 20:50:38.524,1.96933,1.96971,1.00,1.00
2016.02.18 20:50:38.625,1.96931,1.96971,1.00,1.00
2016.02.18 20:50:38.987,1.96933,1.96971,1.00,1.00
2016.02.18 20:50:39.323,1.96938,1.9697,1.50,1.00
2016.02.18 20:50:39.475,1.96941,1.96975,1.00,1.00
2016.02.18 20:50:40.243,1.96944,1.96975,1.00,1.00
2016.02.18 20:50:40.779,1.96944,1.96976,1.00,1.00
2016.02.18 20:50:41.080,1.96949,1.96979,1.00,1.00
2016.02.18 20:50:41.182,1.96949,1.96983,1.00,1.00
2016.02.18 20:50:42.570,1.96948,1.96983,1.00,1.00
2016.02.18 20:50:44.214,1.96948,1.96982,1.00,1.00
2016.02.18 20:50:44.720,1.96949,1.96982,1.00,1.00
2016.02.18 20:50:45.454,1.96948,1.96983,1.50,1.00
2016.02.18 20:50:46.432,1.96948,1.96984,1.50,1.00
2016.02.18 20:50:48.431,1.96949,1.96984,1.00,1.00
2016.02.18 20:50:48.997,1.96949,1.96983,1.00,1.00
2016.02.18 20:50:49.158,1.96945,1.96983,1.00,1.00
2016.02.18 20:50:49.699,1.96945,1.96984,1.00,1.00
2016.02.18 20:50:50.091,1.96941,1.96984,1.00,1.50
2016.02.18 20:50:50.142,1.96941,1.96982,1.00,1.00
2016.02.18 20:50:50.243,1.96937,1.9698,1.00,1.00
2016.02.18 20:50:50.394,1.96934,1.96976,1.00,1.00
2016.02.18 20:50:51.059,1.96933,1.96976,1.50,1.00
2016.02.18 20:50:52.856,1.96934,1.96976,1.00,1.00
2016.02.18 20:50:55.407,1.96934,1.9697,1.00,1.00
2016.02.18 20:50:55.930,1.96934,1.96969,1.50,1.00
2016.02.18 20:50:56.434,1.96934,1.9697,1.50,1.00
2016.02.18 20:50:56.955,1.96934,1.96969,1.00,1.00
2016.02.18 20:50:58.347,1.96934,1.9697,1.00,1.00
2016.02.18 20:50:59.997,1.96933,1.9697,1.00,1.00
2016.02.18 20:51:00.621,1.96933,1.96969,1.00,1.00
2016.02.18 20:51:01.125,1.96933,1.9697,1.37,1.00
2016.02.18 20:51:01.427,1.96936,1.9697,1.00,1.00
2016.02.18 20:51:01.528,1.96933,1.9697,1.00,1.00
2016.02.18 20:51:02.267,1.96932,1.9697,1.00,1.00
2016.02.18 20:51:03.010,1.96937,1.9697,1.00,1.00
2016.02.18 20:51:03.549,1.96937,1.96969,1.00,1.00
2016.02.18 20:51:04.075,1.96937,1.9697,1.00,1.00
2016.02.18 20:51:04.160,1.96933,1.9697,1.00,1.00
2016.02.18 20:51:06.844,1.96933,1.96969,1.00,1.00
2016.02.18 20:51:06.945,1.9693,1.9697,1.00,1.00
2016.02.18 20:51:07.047,1.9693,1.96967,1.00,1.00
2016.02.18 20:51:08.000,1.96933,1.96967,1.00,1.00
2016.02.18 20:51:08.586,1.96934,1.96967,1.00,1.00
2016.02.18 20:51:10.526,1.96933,1.96967,1.50,1.00
2016.02.18 20:51:12.800,1.96933,1.96967,1.87,1.00
2016.02.18 20:51:13.307,1.96936,1.96967,1.00,1.00
2016.02.18 20:51:13.357,1.96933,1.96967,1.00,1.00
2016.02.18 20:51:16.390,1.96932,1.96967,1.00,1.00
2016.02.18 20:51:16.492,1.96934,1.96967,1.00,1.00
2016.02.18 20:51:17.037,1.96933,1.96967,1.00,1.00
2016.02.18 20:51:17.207,1.96933,1.96971,1.00,1.00
2016.02.18 20:51:19.032,1.96933,1.9697,1.00,1.00
2016.02.18 20:51:19.575,1.96934,1.96971,1.00,1.00
2016.02.18 20:51:25.161,1.96933,1.96971,1.00,1.00
2016.02.18 20:51:25.491,1.96939,1.96971,1.00,1.50
2016.02.18 20:51:25.604,1.96933,1.96971,1.00,1.50
2016.02.18 20:51:26.058,1.96929,1.96971,1.00,1.00
2016.02.18 20:51:26.479,1.96933,1.96971,1.00,1.00
2016.02.18 20:51:27.167,1.96933,1.96972,1.00,1.00
2016.02.18 20:51:28.718,1.96929,1.96972,1.00,1.50
2016.02.18 20:51:28.769,1.96929,1.96969,1.00,1.00
2016.02.18 20:51:29.295,1.96928,1.96968,1.00,1.00
2016.02.18 20:51:30.022,1.96929,1.96968,1.00,1.00
2016.02.18 20:51:30.576,1.96928,1.96969,1.00,2.25
2016.02.18 20:51:32.987,1.96934,1.96969,1.00,1.50
2016.02.18 20:51:33.289,1.96934,1.96975,1.00,1.50
2016.02.18 20:51:33.340,1.96938,1.96975,1.00,1.00
2016.02.18 20:51:33.541,1.96946,1.96987,1.00,1.00
2016.02.18 20:51:33.765,1.96949,1.96986,1.00,1.00
2016.02.18 20:51:34.268,1.96949,1.96987,1.00,1.00
2016.02.18 20:51:34.369,1.96955,1.96994,1.00,1.00
2016.02.18 20:51:34.420,1.96957,1.96994,1.00,1.00
2016.02.18 20:51:34.571,1.96954,1.96994,1.00,1.00
2016.02.18 20:51:36.517,1.96954,1.96993,1.00,1.00
2016.02.18 20:51:38.180,1.96954,1.96995,1.00,1.50
2016.02.18 20:51:38.705,1.96953,1.96996,1.50,1.00
2016.02.18 20:51:38.907,1.96953,1.96991,1.00,1.00
2016.02.18 20:51:38.957,1.96949,1.96991,1.00,1.00
2016.02.18 20:51:39.109,1.96949,1.96991,1.00,1.37
2016.02.18 20:51:39.159,1.96945,1.96988,1.00,1.37
2016.02.18 20:51:39.679,1.96945,1.96988,1.00,1.00
2016.02.18 20:51:39.986,1.96942,1.96982,1.00,1.00
2016.02.18 20:51:40.540,1.96938,1.96979,1.00,1.00
2016.02.18 20:51:40.749,1.96933,1.96975,1.00,1.00
2016.02.18 20:51:40.900,1.96931,1.96971,1.00,1.37
2016.02.18 20:51:41.076,1.96922,1.96964,1.00,1.00
2016.02.18 20:51:41.127,1.96918,1.96961,1.00,1.00
2016.02.18 20:51:43.131,1.96915,1.96957,1.00,1.00
2016.02.18 20:51:44.318,1.9691,1.96952,1.50,1.00
2016.02.18 20:51:44.620,1.96909,1.96949,1.00,1.00
2016.02.18 20:51:45.137,1.96908,1.96949,1.00,1.00
2016.02.18 20:51:45.842,1.96913,1.96954,1.00,1.00
2016.02.18 20:51:46.227,1.9691,1.96951,1.00,1.00
2016.02.18 20:51:46.955,1.96914,1.96951,1.00,1.00
