2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:51:47.106,1.9691,1.96951,1.00,1.00
2016.02.18 20:51:48.599,1.9691,1.96946,1.00,1.00
2016.02.18 20:51:48.750,1.96908,1.96946,1.00,1.00
2016.02.18 20:51:49.060,1.96908,1.96949,1.00,1.00
2016.02.18 20:51:49.414,1.96906,1.96949,1.00,1.00
2016.02.18 20:51:49.616,1.96903,1.96946,1.50,1.00
2016.02.18 20:51:49.923,1.96903,1.96946,1.00,1.37
2016.02.18 20:51:50.861,1.96903,1.96946,1.00,1.00
2016.02.18 20:51:55.655,1.96903,1.9694,1.50,1.00
2016.02.18 20:51:56.697,1.969,1.9694,1.00,1.00
2016.02.18 20:51:57.504,1.96899,1.96938,1.50,1.00
2016.02.18 20:51:58.026,1.96899,1.96938,1.00,1.37
2016.02.18 20:51:58.649,1.969,1.96938,1.00,1.12
2016.02.18 20:52:00.584,1.96899,1.96938,1.00,1.00
2016.02.18 20:52:02.996,1.969,1.9694,1.00,1.00
2016.02.18 20:52:03.272,1.96903,1.96939,1.00,1.00
2016.02.18 20:52:03.373,1.96906,1.96945,1.00,1.00
2016.02.18 20:52:04.569,1.96908,1.96944,1.00,1.00
2016.02.18 20:52:04.674,1.96908,1.96949,1.00,1.00
2016.02.18 20:52:04.786,1.96911,1.9695,1.00,1.00
2016.02.18 20:52:06.538,1.96908,1.96949,1.50,1.00
2016.02.18 20:52:07.047,1.96908,1.96949,1.50,1.37
2016.02.18 20:52:07.278,1.96908,1.96949,1.00,1.37
2016.02.18 20:52:07.328,1.96903,1.96946,1.50,1.37
2016.02.18 20:52:07.480,1.96901,1.96943,1.37,1.00
2016.02.18 20:52:07.788,1.9691,1.96949,1.00,1.00
2016.02.18 20:52:08.393,1.9691,1.9695,1.00,1.00
2016.02.18 20:52:08.702,1.96913,1.96955,1.00,1.00
2016.02.18 20:52:08.802,1.96917,1.96955,1.00,1.00
2016.02.18 20:52:09.306,1.96917,1.96956,1.00,1.00
2016.02.18 20:52:09.606,1.96912,1.96955,1.00,1.87
2016.02.18 20:52:09.707,1.96912,1.96955,1.00,1.87
2016.02.18 20:52:09.758,1.96908,1.96948,1.00,1.12
2016.02.18 20:52:09.939,1.96899,1.96942,1.00,1.00
2016.02.18 20:52:10.421,1.96899,1.96942,1.37,1.00
2016.02.18 20:52:10.523,1.96904,1.96947,1.00,1.00
2016.02.18 20:52:10.674,1.96904,1.96942,1.00,1.00
2016.02.18 20:52:10.825,1.96891,1.96932,1.50,1.00
2016.02.18 20:52:11.687,1.96892,1.96932,1.00,1.12
2016.02.18 20:52:11.888,1.96888,1.9693,1.00,1.12
2016.02.18 20:52:11.939,1.96885,1.96924,1.00,1.00
2016.02.18 20:52:12.091,1.96881,1.96924,1.00,1.87
2016.02.18 20:52:12.192,1.96879,1.9692,1.00,1.00
2016.02.18 20:52:12.344,1.96879,1.96917,1.00,1.00
2016.02.18 20:52:12.741,1.96879,1.9692,1.50,1.00
2016.02.18 20:52:13.244,1.96875,1.96918,1.00,1.00
2016.02.18 20:52:13.295,1.96874,1.9691,1.00,1.00
2016.02.18 20:52:13.547,1.96873,1.96914,1.50,1.00
2016.02.18 20:52:15.196,1.96873,1.96914,1.50,1.37
2016.02.18 20:52:15.398,1.96873,1.96915,1.00,1.00
2016.02.18 20:52:19.000,1.96872,1.96915,1.00,1.50
2016.02.18 20:52:19.151,1.96873,1.96911,1.00,1.00
2016.02.18 20:52:19.866,1.9687,1.96911,1.50,1.00
2016.02.18 20:52:20.370,1.9687,1.96908,1.00,1.00
2016.02.18 20:52:20.942,1.96871,1.96908,1.00,1.00
2016.02.18 20:52:21.472,1.9687,1.96908,1.00,1.00
2016.02.18 20:52:23.046,1.96871,1.96908,1.00,1.00
2016.02.18 20:52:23.624,1.9687,1.96908,1.00,1.00
2016.02.18 20:52:23.725,1.96866,1.96908,1.00,1.00
2016.02.18 20:52:23.776,1.96865,1.96905,1.12,1.00
2016.02.18 20:52:24.080,1.9686,1.969,1.00,1.00
2016.02.18 20:52:24.383,1.96851,1.9689,1.00,1.00
2016.02.18 20:52:24.887,1.9685,1.9689,1.00,1.00
2016.02.18 20:52:27.952,1.96849,1.9689,1.00,1.00
2016.02.18 20:52:28.254,1.96844,1.96885,1.50,1.00
2016.02.18 20:52:28.556,1.96843,1.96882,1.00,1.00
2016.02.18 20:52:29.117,1.96844,1.96886,1.50,1.37
2016.02.18 20:52:30.259,1.96844,1.96886,1.00,1.00
2016.02.18 20:52:30.310,1.96848,1.96889,1.00,1.00
2016.02.18 20:52:31.044,1.96848,1.96889,1.00,1.37
2016.02.18 20:52:31.678,1.96844,1.96887,1.00,1.37
2016.02.18 20:52:32.206,1.96844,1.96887,1.00,1.00
2016.02.18 20:52:32.386,1.96841,1.96884,1.00,1.37
2016.02.18 20:52:32.487,1.96844,1.96887,1.00,1.00
2016.02.18 20:52:32.650,1.96851,1.96893,1.00,1.12
2016.02.18 20:52:36.776,1.96851,1.96894,1.00,1.37
2016.02.18 20:52:39.596,1.96848,1.96889,1.00,1.12
2016.02.18 20:52:39.937,1.96844,1.96885,1.00,1.00
2016.02.18 20:52:40.498,1.96841,1.96882,1.00,1.00
2016.02.18 20:52:40.800,1.96845,1.96886,1.00,1.00
2016.02.18 20:52:44.795,1.96842,1.96883,1.00,1.00
2016.02.18 20:52:45.498,1.9684,1.9688,1.00,1.00
2016.02.18 20:52:45.699,1.9684,1.96882,1.00,1.00
2016.02.18 20:52:45.800,1.96839,1.96882,1.37,1.00
2016.02.18 20:52:45.851,1.96842,1.96885,1.12,1.00
2016.02.18 20:52:46.528,1.96846,1.96889,1.00,1.87
2016.02.18 20:52:47.795,1.96846,1.96889,1.00,1.37
2016.02.18 20:52:47.848,1.96843,1.96884,1.00,1.00
2016.02.18 20:53:01.204,1.96845,1.96888,1.00,1.12
2016.02.18 20:53:01.825,1.96846,1.96888,1.00,1.12
2016.02.18 20:53:06.317,1.96845,1.96888,1.50,1.12
2016.02.18 20:53:09.064,1.96845,1.96883,1.50,1.00
2016.02.18 20:53:09.165,1.9684,1.9688,1.00,1.00
2016.02.18 20:53:09.701,1.96839,1.9688,1.00,1.00
2016.02.18 20:53:12.366,1.9684,1.9688,1.00,1.00
2016.02.18 20:53:12.518,1.96842,1.96883,1.00,1.37
2016.02.18 20:53:12.774,1.96848,1.96889,1.00,1.00
2016.02.18 20:53:13.783,1.96851,1.96892,1.00,1.00
2016.02.18 20:53:13.834,1.96851,1.96894,1.00,1.00
2016.02.18 20:53:14.363,1.96856,1.96899,1.00,1.50
2016.02.18 20:53:14.667,1.96859,1.96902,1.00,1.00
2016.02.18 20:53:14.979,1.96862,1.96905,1.00,1.50
2016.02.18 20:53:15.513,1.96862,1.96904,1.12,1.00
2016.02.18 20:53:16.080,1.96862,1.96905,1.00,1.00
2016.02.18 20:53:17.550,1.96862,1.96905,1.00,1.37
2016.02.18 20:53:17.903,1.96859,1.96902,1.00,1.00
2016.02.18 20:53:18.055,1.96863,1.96904,1.00,1.00
2016.02.18 20:53:18.504,1.96859,1.96902,1.00,1.00
2016.02.18 20:53:19.026,1.96862,1.96905,1.00,1.12
2016.02.18 20:53:21.367,1.96859,1.96901,1.00,1.00
2016.02.18 20:53:23.072,1.96863,1.96905,1.00,1.00
2016.02.18 20:53:24.327,1.96864,1.96905,1.00,1.00
2016.02.18 20:53:25.430,1.96863,1.96905,1.00,1.00
2016.02.18 20:53:26.019,1.96866,1.96908,1.00,1.00
2016.02.18 20:53:26.340,1.96859,1.969,1.00,1.00
2016.02.18 20:53:26.643,1.96853,1.96881,1.00,1.00
2016.02.18 20:53:26.693,1.96843,1.96881,1.00,1.00
2016.02.18 20:53:27.197,1.96842,1.96881,1.00,1.00
2016.02.18 20:53:28.096,1.96843,1.96881,1.00,1.00
2016.02.18 20:53:29.096,1.96842,1.96881,1.00,1.00
2016.02.18 20:53:31.156,1.96843,1.96881,1.00,1.00
2016.02.18 20:53:31.662,1.96842,1.96881,1.00,1.00
2016.02.18 20:53:32.387,1.96841,1.96881,1.50,1.00
2016.02.18 20:53:35.321,1.96844,1.96884,1.37,1.00
2016.02.18 20:53:35.372,1.96853,1.96892,1.00,1.00
2016.02.18 20:53:35.473,1.96858,1.96895,1.00,1.00
2016.02.18 20:53:35.800,1.96865,1.96903,1.00,1.00
2016.02.18 20:53:37.430,1.96865,1.96907,1.00,1.87
2016.02.18 20:53:38.333,1.96865,1.96907,1.00,1.37
2016.02.18 20:53:38.665,1.96869,1.96904,1.00,1.00
2016.02.18 20:53:39.865,1.96868,1.96904,1.00,1.00
2016.02.18 20:53:40.275,1.96863,1.96904,1.00,1.00
2016.02.18 20:53:40.815,1.96864,1.96904,1.00,1.00
2016.02.18 20:53:40.916,1.96866,1.96907,1.00,1.00
2016.02.18 20:53:40.966,1.96869,1.96907,1.00,1.00
2016.02.18 20:53:41.067,1.96877,1.9692,1.00,1.00
2016.02.18 20:53:41.118,1.9688,1.96923,1.00,1.50
2016.02.18 20:53:41.511,1.96876,1.96918,1.00,1.00
2016.02.18 20:53:43.132,1.9688,1.9692,1.00,1.00
2016.02.18 20:53:43.585,1.96876,1.96918,1.00,1.00
2016.02.18 20:53:43.787,1.96879,1.96921,1.00,1.00
2016.02.18 20:53:44.140,1.96877,1.96917,1.00,1.00
2016.02.18 20:53:44.765,1.96877,1.96915,1.00,1.37
2016.02.18 20:53:44.816,1.9687,1.96912,1.00,1.37
2016.02.18 20:53:44.917,1.96863,1.96904,1.00,1.00
2016.02.18 20:53:44.967,1.96863,1.96904,1.00,1.37
2016.02.18 20:53:45.068,1.96858,1.96901,1.00,1.87
2016.02.18 20:53:45.463,1.96857,1.96894,1.00,1.00
2016.02.18 20:53:45.640,1.96853,1.96894,1.00,1.37
2016.02.18 20:53:45.791,1.96853,1.96891,1.00,1.00
2016.02.18 20:53:46.144,1.96853,1.96894,1.00,1.00
2016.02.18 20:53:46.296,1.96853,1.96891,1.00,1.00
2016.02.18 20:53:46.608,1.96853,1.96896,1.50,1.00
2016.02.18 20:53:47.676,1.96854,1.96896,1.00,1.00
2016.02.18 20:53:47.973,1.96854,1.96892,1.00,1.00
2016.02.18 20:53:48.375,1.96854,1.96894,1.00,1.00
2016.02.18 20:53:48.527,1.96858,1.96894,1.00,1.00
2016.02.18 20:53:48.843,1.96858,1.96899,1.50,1.00
2016.02.18 20:53:50.459,1.96859,1.96899,1.00,1.00
2016.02.18 20:53:50.670,1.96858,1.96898,1.00,1.37
2016.02.18 20:53:50.771,1.96854,1.96895,1.50,1.37
2016.02.18 20:53:50.822,1.96854,1.96891,1.00,1.00
2016.02.18 20:53:50.872,1.96851,1.96891,1.00,1.00
2016.02.18 20:53:51.121,1.96853,1.96896,1.00,1.37
2016.02.18 20:53:51.172,1.96853,1.96896,1.50,1.00
2016.02.18 20:53:52.507,1.96858,1.96896,1.00,1.00
2016.02.18 20:53:52.825,1.96853,1.96896,1.50,1.00
2016.02.18 20:53:52.926,1.96859,1.96896,1.00,1.00
2016.02.18 20:53:53.289,1.96863,1.96899,1.00,1.00
2016.02.18 20:53:53.950,1.96864,1.96899,1.00,1.00
2016.02.18 20:53:54.269,1.96858,1.96899,1.00,1.00
2016.02.18 20:53:55.172,1.96863,1.96899,1.00,1.00
2016.02.18 20:53:55.800,1.96863,1.96902,1.00,1.12
2016.02.18 20:53:55.957,1.96863,1.96902,1.00,1.37
2016.02.18 20:53:56.159,1.96863,1.96902,1.00,1.50
2016.02.18 20:53:56.778,1.96859,1.96902,1.50,1.50
2016.02.18 20:53:56.879,1.96859,1.96902,1.50,1.37
2016.02.18 20:53:57.030,1.96853,1.96896,1.50,1.00
2016.02.18 20:53:57.131,1.96854,1.96893,1.00,1.00
2016.02.18 20:53:57.182,1.96855,1.96896,1.00,1.00
2016.02.18 20:53:59.587,1.96857,1.96899,1.00,1.00
2016.02.18 20:53:59.637,1.96864,1.96899,1.00,1.00
2016.02.18 20:53:59.688,1.96865,1.96905,1.12,1.50
2016.02.18 20:53:59.738,1.9687,1.96905,1.00,1.50
2016.02.18 20:53:59.890,1.96872,1.96911,1.00,1.00
2016.02.18 20:54:00.041,1.96869,1.96912,1.00,1.12
2016.02.18 20:54:00.192,1.96873,1.96912,1.00,1.37
2016.02.18 20:54:00.293,1.96873,1.96914,1.00,1.00
2016.02.18 20:54:00.394,1.96872,1.96914,1.00,1.37
2016.02.18 20:54:00.551,1.96869,1.96911,1.00,1.12
2016.02.18 20:54:01.526,1.96865,1.96908,1.00,1.00
2016.02.18 20:54:02.658,1.96863,1.96904,1.00,1.00
2016.02.18 20:54:02.960,1.96867,1.96909,1.00,1.00
2016.02.18 20:54:03.061,1.96871,1.96914,1.00,1.00
2016.02.18 20:54:06.746,1.96876,1.96917,1.00,1.00
2016.02.18 20:54:06.917,1.96871,1.96914,1.00,1.00
2016.02.18 20:54:07.045,1.96871,1.96907,1.00,1.00
2016.02.18 20:54:07.152,1.96859,1.969,1.50,1.00
2016.02.18 20:54:07.354,1.96859,1.96897,1.00,1.00
2016.02.18 20:54:07.812,1.96854,1.96897,2.25,1.12
2016.02.18 20:54:09.037,1.96854,1.96897,1.00,1.87
2016.02.18 20:54:09.541,1.96854,1.96897,1.00,1.50
2016.02.18 20:54:11.515,1.96854,1.96895,1.00,1.00
2016.02.18 20:54:12.209,1.96854,1.96892,1.50,1.00
2016.02.18 20:54:12.260,1.96844,1.96884,1.00,1.00
2016.02.18 20:54:12.662,1.96841,1.96884,1.00,1.37
2016.02.18 20:54:12.864,1.96842,1.96883,1.00,1.00
2016.02.18 20:54:12.915,1.96844,1.96887,1.00,1.00
2016.02.18 20:54:13.021,1.96847,1.9689,1.00,1.37
2016.02.18 20:54:18.634,1.96847,1.9689,1.00,1.00
2016.02.18 20:54:19.632,1.96845,1.96886,1.00,1.00
2016.02.18 20:54:19.896,1.96838,1.96881,1.00,1.00
2016.02.18 20:54:20.062,1.96842,1.96885,1.00,1.00
2016.02.18 20:54:20.464,1.96846,1.96886,1.00,1.50
2016.02.18 20:54:20.979,1.96848,1.96889,1.00,1.00
2016.02.18 20:54:21.385,1.96848,1.9689,1.00,1.37
2016.02.18 20:54:21.594,1.96848,1.9689,1.00,1.50
2016.02.18 20:54:22.052,1.96848,1.9689,1.00,1.37
2016.02.18 20:54:22.203,1.96845,1.96886,1.00,1.00
2016.02.18 20:54:22.470,1.96849,1.96886,1.00,1.37
2016.02.18 20:54:22.773,1.96849,1.9689,1.00,2.25
2016.02.18 20:54:23.306,1.96848,1.9689,1.00,2.25
2016.02.18 20:54:23.357,1.96849,1.96887,1.00,1.00
2016.02.18 20:54:23.659,1.96848,1.96883,1.00,1.00
2016.02.18 20:54:23.710,1.96843,1.96883,1.00,1.00
2016.02.18 20:54:24.465,1.96848,1.96883,1.00,1.00
2016.02.18 20:54:26.237,1.96843,1.96883,1.00,1.00
2016.02.18 20:54:26.770,1.96844,1.96883,1.00,1.37
2016.02.18 20:54:27.224,1.96848,1.96886,1.00,1.00
2016.02.18 20:54:28.218,1.96844,1.96886,1.50,1.50
2016.02.18 20:54:28.660,1.96849,1.96886,1.00,1.00
2016.02.18 20:54:29.178,1.96844,1.96886,1.00,1.00
2016.02.18 20:54:32.670,1.96844,1.96883,1.00,1.00
2016.02.18 20:54:33.952,1.96848,1.96883,1.00,1.00
2016.02.18 20:54:34.470,1.96849,1.96883,1.00,1.00
2016.02.18 20:54:40.302,1.96844,1.96883,1.50,1.00
2016.02.18 20:54:40.765,1.96848,1.96883,1.00,1.00
2016.02.18 20:54:41.325,1.96848,1.96882,1.00,1.00
2016.02.18 20:54:43.833,1.96853,1.96882,1.00,1.00
2016.02.18 20:54:44.211,1.96853,1.96888,1.00,1.50
2016.02.18 20:54:45.273,1.96848,1.96888,1.00,2.25
2016.02.18 20:54:46.243,1.96849,1.96888,1.00,1.50
2016.02.18 20:54:47.774,1.96848,1.96888,1.00,1.50
2016.02.18 20:54:48.455,1.96853,1.96888,1.00,1.50
2016.02.18 20:54:48.534,1.96848,1.96888,1.00,1.50
2016.02.18 20:54:50.105,1.96849,1.96888,1.00,1.50
2016.02.18 20:54:50.643,1.96848,1.96888,1.00,1.50
2016.02.18 20:54:51.192,1.96849,1.96888,1.00,1.50
2016.02.18 20:54:51.243,1.96849,1.96886,1.00,1.00
2016.02.18 20:54:51.444,1.96845,1.96883,1.00,1.00
2016.02.18 20:54:51.953,1.96844,1.96883,1.00,1.00
2016.02.18 20:54:52.421,1.96845,1.96886,1.00,1.00
2016.02.18 20:54:52.851,1.96849,1.96886,1.00,1.00
2016.02.18 20:54:54.256,1.96849,1.96882,1.00,1.00
2016.02.18 20:54:54.839,1.96845,1.96882,1.00,1.00
2016.02.18 20:54:56.344,1.96849,1.96882,1.00,1.00
2016.02.18 20:54:58.470,1.96843,1.96882,1.50,1.00
2016.02.18 20:54:58.571,1.96848,1.96882,1.00,1.00
2016.02.18 20:54:59.575,1.96848,1.96883,1.00,1.00
2016.02.18 20:55:00.356,1.96848,1.96882,1.00,1.00
2016.02.18 20:55:00.865,1.96848,1.96883,1.00,1.00
2016.02.18 20:55:02.790,1.96848,1.96885,1.00,1.00
2016.02.18 20:55:02.841,1.96853,1.96885,1.00,1.00
2016.02.18 20:55:02.891,1.96853,1.96888,1.00,1.00
2016.02.18 20:55:03.950,1.96849,1.96888,1.00,1.00
2016.02.18 20:55:04.375,1.96853,1.96888,1.00,1.00
2016.02.18 20:55:04.595,1.96848,1.96888,1.00,1.00
2016.02.18 20:55:04.954,1.96848,1.96886,1.00,1.00
2016.02.18 20:55:05.366,1.96845,1.96886,1.00,1.50
2016.02.18 20:55:06.811,1.96849,1.96886,1.00,1.00
2016.02.18 20:55:07.399,1.96849,1.96886,1.00,1.37
2016.02.18 20:55:07.964,1.96849,1.96886,1.00,1.00
2016.02.18 20:55:09.068,1.96849,1.96886,1.00,1.37
2016.02.18 20:55:09.169,1.96849,1.96886,1.00,1.00
2016.02.18 20:55:10.975,1.96853,1.96886,1.00,1.00
2016.02.18 20:55:13.506,1.96848,1.96886,1.00,1.00
2016.02.18 20:55:15.703,1.96854,1.96886,1.00,1.00
2016.02.18 20:55:15.814,1.96849,1.96886,1.00,1.00
2016.02.18 20:55:17.774,1.96853,1.96886,1.00,1.00
2016.02.18 20:55:21.368,1.96848,1.96886,1.00,1.00
2016.02.18 20:55:22.847,1.96848,1.96884,1.00,1.00
2016.02.18 20:55:26.057,1.96849,1.96884,1.00,1.00
2016.02.18 20:55:26.939,1.96846,1.96884,1.00,1.00
2016.02.18 20:55:27.090,1.96848,1.96884,1.00,1.00
2016.02.18 20:55:32.334,1.96855,1.96886,1.00,1.00
2016.02.18 20:55:32.385,1.96855,1.96893,1.00,1.00
2016.02.18 20:55:32.436,1.96865,1.96901,1.00,1.00
2016.02.18 20:55:32.537,1.96861,1.96901,1.00,1.00
2016.02.18 20:55:32.638,1.96868,1.96905,1.00,1.00
2016.02.18 20:55:33.345,1.96868,1.9691,1.00,1.50
2016.02.18 20:55:34.624,1.96871,1.96911,1.00,1.00
2016.02.18 20:55:34.725,1.96868,1.96911,1.00,1.37
2016.02.18 20:55:35.358,1.96868,1.96911,1.00,1.50
2016.02.18 20:55:35.912,1.96869,1.96911,1.00,1.50
2016.02.18 20:55:36.175,1.96869,1.96907,1.00,1.00
2016.02.18 20:55:36.227,1.96864,1.96907,1.00,1.00
2016.02.18 20:55:36.278,1.96858,1.969,1.00,1.00
2016.02.18 20:55:36.793,1.96859,1.96901,1.00,1.12
2016.02.18 20:55:37.330,1.96858,1.96901,1.50,1.00
2016.02.18 20:55:37.855,1.96858,1.96901,1.50,1.37
2016.02.18 20:55:38.056,1.96849,1.96892,1.00,1.50
2016.02.18 20:55:38.107,1.96852,1.96892,1.00,1.00
2016.02.18 20:55:38.158,1.96849,1.96891,1.00,1.00
2016.02.18 20:55:38.611,1.96848,1.96888,1.00,1.00
2016.02.18 20:55:38.964,1.96849,1.96888,1.00,1.37
2016.02.18 20:55:39.207,1.96849,1.96884,1.00,1.00
2016.02.18 20:55:39.742,1.96849,1.96888,1.00,1.00
2016.02.18 20:55:39.944,1.96849,1.96892,1.00,1.00
2016.02.18 20:55:39.995,1.96855,1.96896,1.00,1.00
2016.02.18 20:55:40.393,1.96858,1.96898,1.50,1.00
2016.02.18 20:55:40.926,1.96854,1.96895,1.00,1.00
2016.02.18 20:55:41.127,1.96852,1.96895,1.00,1.00
2016.02.18 20:55:41.635,1.96853,1.96895,1.00,1.00
2016.02.18 20:55:41.887,1.96852,1.96895,1.00,1.37
2016.02.18 20:55:42.047,1.96849,1.96892,1.00,1.37
2016.02.18 20:55:42.097,1.96849,1.96892,1.00,1.37
2016.02.18 20:55:42.379,1.96849,1.96892,1.00,1.00
2016.02.18 20:55:42.901,1.96853,1.96892,1.00,1.00
2016.02.18 20:55:43.665,1.96849,1.96892,1.00,1.00
2016.02.18 20:55:46.265,1.96853,1.96896,1.00,1.00
2016.02.18 20:55:46.995,1.96853,1.96896,1.00,1.37
2016.02.18 20:55:47.118,1.96853,1.96896,1.00,1.00
2016.02.18 20:55:47.379,1.96849,1.96892,1.00,1.00
2016.02.18 20:55:48.347,1.96853,1.96894,1.00,1.00
2016.02.18 20:55:48.927,1.96849,1.96892,1.00,1.00
2016.02.18 20:55:49.630,1.96849,1.96888,1.50,1.00
2016.02.18 20:55:50.615,1.96849,1.96889,1.00,1.00
2016.02.18 20:55:51.174,1.96848,1.96889,1.00,1.50
2016.02.18 20:55:51.492,1.9685,1.96889,1.00,1.00
2016.02.18 20:55:52.213,1.9685,1.96888,1.00,1.00
2016.02.18 20:55:53.128,1.9685,1.96889,1.00,1.00
2016.02.18 20:55:53.434,1.96854,1.96889,1.00,1.00
2016.02.18 20:55:55.513,1.96854,1.96888,1.00,1.00
2016.02.18 20:55:56.087,1.96854,1.96889,1.00,1.00
2016.02.18 20:55:56.626,1.96858,1.96889,1.00,1.00
2016.02.18 20:55:56.828,1.96858,1.96895,1.00,1.00
2016.02.18 20:55:57.430,1.96853,1.96894,1.00,1.00
2016.02.18 20:55:58.605,1.96853,1.96895,1.00,1.00
2016.02.18 20:55:58.656,1.96856,1.96895,1.00,1.00
2016.02.18 20:55:59.001,1.96858,1.96894,1.00,1.00
2016.02.18 20:55:59.555,1.96858,1.96895,1.00,1.00
2016.02.18 20:55:59.754,1.96856,1.96895,1.00,1.00
2016.02.18 20:56:00.108,1.96854,1.96894,1.00,1.00
2016.02.18 20:56:00.260,1.96853,1.96892,1.00,1.12
2016.02.18 20:56:00.412,1.96848,1.96888,1.00,1.00
2016.02.18 20:56:00.717,1.96849,1.9689,1.00,1.00
2016.02.18 20:56:01.070,1.96852,1.96895,1.00,1.37
2016.02.18 20:56:01.592,1.96849,1.96891,1.00,1.00
2016.02.18 20:56:02.015,1.96848,1.96888,1.00,1.00
2016.02.18 20:56:02.065,1.96848,1.96891,1.50,1.00
2016.02.18 20:56:02.635,1.96851,1.96894,1.00,1.00
2016.02.18 20:56:03.118,1.96849,1.9689,1.00,1.00
2016.02.18 20:56:03.269,1.96851,1.96894,1.00,1.00
2016.02.18 20:56:04.319,1.96851,1.96894,1.00,1.37
2016.02.18 20:56:04.828,1.96853,1.96894,1.00,1.50
2016.02.18 20:56:05.853,1.96851,1.96894,1.00,1.50
2016.02.18 20:56:06.571,1.96854,1.96894,1.00,1.00
2016.02.18 20:56:07.100,1.96855,1.96895,1.00,1.00
2016.02.18 20:56:07.627,1.96855,1.96894,1.00,1.00
2016.02.18 20:56:07.779,1.96851,1.96894,1.00,1.50
2016.02.18 20:56:08.058,1.96854,1.96895,1.00,1.00
2016.02.18 20:56:08.109,1.96851,1.96893,1.00,1.00
2016.02.18 20:56:09.308,1.96854,1.96895,1.00,1.00
2016.02.18 20:56:09.624,1.96851,1.96893,1.00,1.00
2016.02.18 20:56:09.827,1.96848,1.9689,1.00,1.00
2016.02.18 20:56:10.129,1.96848,1.96886,1.00,1.00
2016.02.18 20:56:10.230,1.96844,1.96886,1.00,1.00
2016.02.18 20:56:10.331,1.96848,1.96886,1.00,1.00
2016.02.18 20:56:11.258,1.96848,1.9689,1.00,1.00
2016.02.18 20:56:11.359,1.96851,1.96894,1.00,1.50
2016.02.18 20:56:11.513,1.96855,1.96894,1.00,1.00
2016.02.18 20:56:12.039,1.96855,1.96893,1.00,1.00
2016.02.18 20:56:12.630,1.96855,1.96894,1.00,1.00
2016.02.18 20:56:12.681,1.96849,1.96892,1.00,1.12
2016.02.18 20:56:12.983,1.96854,1.96892,1.00,1.00
2016.02.18 20:56:15.186,1.96859,1.96892,1.00,1.00
2016.02.18 20:56:15.237,1.96859,1.96894,1.00,1.00
2016.02.18 20:56:15.566,1.96859,1.96898,1.00,1.12
2016.02.18 20:56:15.767,1.96859,1.96898,1.00,1.37
2016.02.18 20:56:16.143,1.96859,1.96891,1.00,1.00
2016.02.18 20:56:16.294,1.96854,1.96891,1.00,1.00
2016.02.18 20:56:16.496,1.96854,1.96893,1.00,1.00
2016.02.18 20:56:16.734,1.96857,1.96899,1.00,1.50
2016.02.18 20:56:18.513,1.96859,1.96899,1.00,1.50
2016.02.18 20:56:18.857,1.96858,1.96896,1.00,1.00
2016.02.18 20:56:18.908,1.96854,1.96896,1.50,1.00
2016.02.18 20:56:19.009,1.96854,1.96889,1.00,1.00
2016.02.18 20:56:19.284,1.96854,1.96894,1.00,1.00
