2016.02.18 20:00:00.142,1.96702,1.96747,1.37,1.00
2016.02.18 20:56:19.811,1.96855,1.96897,1.00,1.00
2016.02.18 20:56:20.407,1.96855,1.96897,1.00,1.37
2016.02.18 20:56:20.951,1.96854,1.96894,1.00,1.00
2016.02.18 20:56:21.413,1.96855,1.96898,1.00,1.12
2016.02.18 20:56:21.668,1.96859,1.96898,1.00,1.50
2016.02.18 20:56:22.108,1.96859,1.96896,1.00,1.00
2016.02.18 20:56:22.209,1.96855,1.96896,1.00,1.00
2016.02.18 20:56:22.642,1.96853,1.96893,1.00,1.00
2016.02.18 20:56:23.562,1.96858,1.96897,1.00,1.12
2016.02.18 20:56:23.663,1.96854,1.96897,1.00,1.00
2016.02.18 20:56:24.124,1.96858,1.96897,1.00,1.00
2016.02.18 20:56:24.263,1.96854,1.96897,1.50,1.00
2016.02.18 20:56:24.638,1.96858,1.96897,1.00,1.00
2016.02.18 20:56:24.789,1.96854,1.96897,1.50,1.00
2016.02.18 20:56:24.890,1.96858,1.96898,1.50,1.00
2016.02.18 20:56:25.192,1.96863,1.96904,1.00,1.00
2016.02.18 20:56:25.243,1.96864,1.96907,1.00,1.50
2016.02.18 20:56:25.294,1.96864,1.96907,1.00,1.37
2016.02.18 20:56:25.453,1.9686,1.96903,1.00,1.12
2016.02.18 20:56:26.313,1.96864,1.96907,1.00,1.50
2016.02.18 20:56:26.864,1.96868,1.96906,1.00,1.00
2016.02.18 20:56:27.418,1.96868,1.96908,1.00,1.37
2016.02.18 20:56:27.519,1.96864,1.96907,1.00,1.37
2016.02.18 20:56:27.720,1.96864,1.96907,1.00,1.37
2016.02.18 20:56:28.263,1.96864,1.96907,1.00,1.50
2016.02.18 20:56:28.314,1.96867,1.96907,1.00,1.00
2016.02.18 20:56:29.400,1.96867,1.96906,1.00,1.00
2016.02.18 20:56:29.629,1.96863,1.96906,1.00,1.00
2016.02.18 20:56:29.730,1.96859,1.96902,1.00,1.00
2016.02.18 20:56:30.374,1.9686,1.96902,1.00,1.00
2016.02.18 20:56:30.877,1.96859,1.96902,1.00,1.00
2016.02.18 20:56:31.190,1.96864,1.96907,1.00,1.50
2016.02.18 20:56:31.494,1.9686,1.96903,1.00,1.00
2016.02.18 20:56:31.829,1.96864,1.96907,1.00,1.37
2016.02.18 20:56:33.799,1.96864,1.96907,1.00,1.50
2016.02.18 20:56:33.923,1.96864,1.96907,1.00,1.37
2016.02.18 20:56:34.443,1.96864,1.96906,1.00,1.00
2016.02.18 20:56:34.919,1.96867,1.96907,1.00,1.00
2016.02.18 20:56:35.221,1.96863,1.96904,1.00,1.37
2016.02.18 20:56:35.272,1.96859,1.96899,1.00,1.00
2016.02.18 20:56:35.682,1.96859,1.96902,1.00,1.12
2016.02.18 20:56:35.867,1.96864,1.96905,1.00,1.50
2016.02.18 20:56:36.317,1.96866,1.96905,1.00,1.00
2016.02.18 20:56:36.648,1.96869,1.96905,1.00,1.00
2016.02.18 20:56:37.242,1.96869,1.96906,1.00,1.00
2016.02.18 20:56:37.812,1.96869,1.96905,1.00,1.00
2016.02.18 20:56:38.125,1.96863,1.96904,1.00,1.00
2016.02.18 20:56:38.187,1.96861,1.96904,1.00,1.00
2016.02.18 20:56:40.585,1.96863,1.96904,1.00,1.00
2016.02.18 20:56:40.914,1.96861,1.96904,1.00,1.00
2016.02.18 20:56:43.822,1.96863,1.96904,1.00,1.00
2016.02.18 20:56:45.447,1.96861,1.96904,1.00,1.00
2016.02.18 20:56:47.115,1.96858,1.969,1.50,1.00
2016.02.18 20:56:48.298,1.96861,1.96903,1.00,1.00
2016.02.18 20:56:49.724,1.96864,1.96905,1.00,1.00
2016.02.18 20:56:50.856,1.96864,1.96907,1.00,1.37
2016.02.18 20:56:51.191,1.96858,1.96899,1.50,1.00
2016.02.18 20:56:52.561,1.9686,1.96902,1.00,1.00
2016.02.18 20:56:52.612,1.96863,1.96902,1.00,1.00
2016.02.18 20:56:52.713,1.9686,1.96902,1.00,1.00
2016.02.18 20:56:52.814,1.96863,1.96902,1.00,1.00
2016.02.18 20:56:53.022,1.9686,1.96902,1.00,1.00
2016.02.18 20:56:53.377,1.96865,1.96907,1.00,1.37
2016.02.18 20:56:53.904,1.96865,1.96907,1.00,1.00
2016.02.18 20:57:00.861,1.96862,1.96903,1.00,1.00
2016.02.18 20:57:01.198,1.96867,1.96908,1.00,1.00
2016.02.18 20:57:01.776,1.96863,1.96906,1.00,1.00
2016.02.18 20:57:01.978,1.96864,1.96906,1.37,1.00
2016.02.18 20:57:02.305,1.96869,1.96909,1.00,1.00
2016.02.18 20:57:02.824,1.96869,1.96908,1.00,1.00
2016.02.18 20:57:03.133,1.96873,1.96909,1.00,1.00
2016.02.18 20:57:03.414,1.96873,1.96911,1.00,1.00
2016.02.18 20:57:03.465,1.96873,1.96913,1.50,1.00
2016.02.18 20:57:03.516,1.96873,1.96913,1.50,1.37
2016.02.18 20:57:03.842,1.96869,1.96911,1.00,1.00
2016.02.18 20:57:04.043,1.96874,1.96911,1.00,1.00
2016.02.18 20:57:04.143,1.96868,1.96911,1.50,1.00
2016.02.18 20:57:04.294,1.96871,1.96914,1.00,1.12
2016.02.18 20:57:04.705,1.96873,1.96914,1.00,1.12
2016.02.18 20:57:08.366,1.96878,1.96914,1.00,1.12
2016.02.18 20:57:09.382,1.96878,1.96914,1.00,1.37
2016.02.18 20:57:11.293,1.96873,1.96914,1.00,1.37
2016.02.18 20:57:12.207,1.96871,1.96914,1.00,1.37
2016.02.18 20:57:12.897,1.96871,1.96914,1.00,1.37
2016.02.18 20:57:14.314,1.96871,1.96914,1.00,1.37
2016.02.18 20:57:16.999,1.96871,1.96914,1.00,1.37
2016.02.18 20:57:18.820,1.96871,1.96914,1.00,1.37
2016.02.18 20:57:18.871,1.96869,1.96911,1.50,1.37
2016.02.18 20:57:19.072,1.96864,1.96907,1.50,1.37
2016.02.18 20:57:19.726,1.96864,1.96907,1.50,1.00
2016.02.18 20:57:20.272,1.96864,1.96907,2.25,1.37
2016.02.18 20:57:20.323,1.96865,1.96907,1.00,1.37
2016.02.18 20:57:20.424,1.96864,1.96907,2.25,1.00
2016.02.18 20:57:21.139,1.96865,1.96907,1.00,1.00
2016.02.18 20:57:21.446,1.96868,1.96911,1.00,1.37
2016.02.18 20:57:21.748,1.96861,1.96904,1.00,1.00
2016.02.18 20:57:22.000,1.96859,1.96901,1.50,1.00
2016.02.18 20:57:22.739,1.96858,1.96901,1.50,1.00
2016.02.18 20:57:23.623,1.96859,1.96901,1.00,1.00
2016.02.18 20:57:24.496,1.96861,1.96904,1.00,1.00
2016.02.18 20:57:25.058,1.96855,1.96898,1.50,1.00
2016.02.18 20:57:25.624,1.96858,1.96898,1.00,1.00
2016.02.18 20:57:26.573,1.96859,1.96902,1.00,1.00
2016.02.18 20:57:27.056,1.96863,1.96902,1.00,1.00
2016.02.18 20:57:27.334,1.96863,1.96904,1.50,1.00
2016.02.18 20:57:27.545,1.96863,1.96904,1.00,1.37
2016.02.18 20:57:27.596,1.96859,1.96902,1.00,1.12
2016.02.18 20:57:28.112,1.96859,1.96902,1.00,1.37
2016.02.18 20:57:28.163,1.96863,1.96902,1.00,1.37
2016.02.18 20:57:28.264,1.96859,1.96902,1.00,1.37
2016.02.18 20:57:28.781,1.96859,1.96902,1.00,1.37
2016.02.18 20:57:29.542,1.96859,1.96902,1.00,1.37
2016.02.18 20:57:29.643,1.96859,1.96902,1.00,1.37
2016.02.18 20:57:29.895,1.96862,1.96905,1.00,1.37
2016.02.18 20:57:30.570,1.96862,1.96905,1.00,1.00
2016.02.18 20:57:31.085,1.96862,1.96905,1.00,1.37
2016.02.18 20:57:31.738,1.96862,1.96905,1.00,1.37
2016.02.18 20:57:32.077,1.96864,1.96905,1.00,1.37
2016.02.18 20:57:32.201,1.96862,1.96905,1.00,1.37
2016.02.18 20:57:32.880,1.96863,1.96905,1.00,1.50
2016.02.18 20:57:32.931,1.96866,1.96905,1.00,1.00
2016.02.18 20:57:33.350,1.96869,1.96906,1.00,1.00
2016.02.18 20:57:33.400,1.96869,1.9691,1.00,1.37
2016.02.18 20:57:33.934,1.96869,1.9691,1.00,1.00
2016.02.18 20:57:36.895,1.96865,1.96907,1.00,1.00
2016.02.18 20:57:36.946,1.96863,1.96902,1.00,1.00
2016.02.18 20:57:37.147,1.96858,1.969,1.50,1.00
2016.02.18 20:57:37.298,1.96863,1.969,1.00,1.00
2016.02.18 20:57:37.450,1.96863,1.96903,1.00,1.00
2016.02.18 20:57:37.844,1.96861,1.96903,1.00,1.00
2016.02.18 20:57:38.345,1.96864,1.96906,1.00,1.12
2016.02.18 20:57:38.647,1.96867,1.96909,1.00,1.12
2016.02.18 20:57:39.150,1.96867,1.96909,1.00,1.37
2016.02.18 20:57:39.402,1.96864,1.96906,1.50,1.00
2016.02.18 20:57:40.681,1.96868,1.96906,1.00,1.00
2016.02.18 20:57:43.019,1.96864,1.96906,1.00,1.12
2016.02.18 20:57:43.290,1.96867,1.9691,1.00,1.00
2016.02.18 20:57:43.542,1.96871,1.96911,1.00,1.00
2016.02.18 20:57:44.108,1.96871,1.96913,1.00,1.00
2016.02.18 20:57:44.382,1.96867,1.9691,1.00,1.00
2016.02.18 20:57:44.684,1.96869,1.9691,1.00,1.00
2016.02.18 20:57:44.986,1.96874,1.9691,1.00,1.00
2016.02.18 20:57:45.118,1.96868,1.9691,1.00,1.00
2016.02.18 20:57:45.218,1.96871,1.96914,1.00,1.00
2016.02.18 20:57:45.860,1.96868,1.96911,1.50,1.00
2016.02.18 20:57:46.254,1.96868,1.96907,1.00,1.00
2016.02.18 20:57:46.763,1.96864,1.96907,1.50,1.00
2016.02.18 20:57:47.847,1.96868,1.96907,1.00,1.00
2016.02.18 20:57:48.200,1.96864,1.96907,1.50,1.00
2016.02.18 20:57:49.281,1.96868,1.96907,1.00,1.00
2016.02.18 20:57:50.423,1.96868,1.96909,1.50,1.00
2016.02.18 20:57:51.257,1.96869,1.96909,1.00,1.00
2016.02.18 20:57:52.885,1.96869,1.96906,1.00,1.37
2016.02.18 20:57:52.936,1.9686,1.96903,1.00,1.00
2016.02.18 20:57:52.987,1.96863,1.96906,1.00,1.00
2016.02.18 20:57:53.289,1.96868,1.96906,1.00,1.00
2016.02.18 20:57:53.921,1.96863,1.96906,1.00,1.00
2016.02.18 20:57:54.476,1.96867,1.9691,1.00,1.00
2016.02.18 20:57:55.531,1.9687,1.96911,1.00,1.00
2016.02.18 20:57:56.044,1.9687,1.96912,1.00,1.00
2016.02.18 20:57:57.213,1.9687,1.96911,1.00,1.00
2016.02.18 20:57:57.714,1.9687,1.96912,1.00,1.00
2016.02.18 20:57:58.837,1.96867,1.96908,1.00,1.00
2016.02.18 20:57:59.089,1.9687,1.96912,1.00,2.25
2016.02.18 20:57:59.609,1.9687,1.96911,1.00,1.00
2016.02.18 20:58:00.123,1.9687,1.96912,1.00,1.50
2016.02.18 20:58:00.341,1.96872,1.96911,1.00,1.00
2016.02.18 20:58:00.543,1.96873,1.96916,1.00,1.00
2016.02.18 20:58:00.593,1.96878,1.96918,1.00,1.00
2016.02.18 20:58:00.644,1.96874,1.96917,3.00,1.00
2016.02.18 20:58:00.796,1.96879,1.96917,1.00,1.00
2016.02.18 20:58:00.991,1.96882,1.96921,1.12,1.00
2016.02.18 20:58:01.041,1.96885,1.96921,1.00,1.00
2016.02.18 20:58:01.193,1.96885,1.96925,1.00,1.00
2016.02.18 20:58:01.546,1.96888,1.96925,1.00,1.00
2016.02.18 20:58:01.875,1.96891,1.96926,1.00,1.00
2016.02.18 20:58:01.926,1.96895,1.96931,1.00,1.00
2016.02.18 20:58:03.043,1.96895,1.96932,1.00,1.00
2016.02.18 20:58:03.144,1.96898,1.96931,1.00,1.00
2016.02.18 20:58:03.396,1.96894,1.96932,1.50,1.00
2016.02.18 20:58:04.004,1.96894,1.96931,1.50,1.00
2016.02.18 20:58:05.153,1.96894,1.96933,1.00,1.00
2016.02.18 20:58:07.142,1.96896,1.96936,1.00,1.00
2016.02.18 20:58:08.023,1.96897,1.96939,1.00,1.00
2016.02.18 20:58:08.074,1.96903,1.96939,1.00,1.00
2016.02.18 20:58:08.124,1.96903,1.96942,1.00,1.00
2016.02.18 20:58:08.326,1.96907,1.96947,1.00,1.00
2016.02.18 20:58:08.427,1.96907,1.96949,1.00,1.00
2016.02.18 20:58:08.578,1.9691,1.96949,1.00,1.00
2016.02.18 20:58:09.185,1.9691,1.9695,1.00,1.00
2016.02.18 20:58:09.831,1.9691,1.96953,1.00,1.00
2016.02.18 20:58:15.601,1.96913,1.96955,1.00,1.50
2016.02.18 20:58:15.932,1.96917,1.96957,1.00,1.00
2016.02.18 20:58:16.432,1.96919,1.96957,1.00,1.00
2016.02.18 20:58:16.955,1.96919,1.96958,1.00,1.00
2016.02.18 20:58:18.872,1.96919,1.96957,1.00,1.00
2016.02.18 20:58:19.456,1.96919,1.96958,1.00,1.00
2016.02.18 20:58:19.557,1.96923,1.96963,1.00,1.00
2016.02.18 20:58:20.187,1.96924,1.96962,1.00,1.00
2016.02.18 20:58:20.729,1.96925,1.96962,1.00,1.00
2016.02.18 20:58:21.955,1.96925,1.96963,1.00,1.00
2016.02.18 20:58:22.056,1.96923,1.96963,1.00,1.00
2016.02.18 20:58:23.780,1.96923,1.96962,1.00,1.00
2016.02.18 20:58:25.794,1.96923,1.96963,1.00,1.00
2016.02.18 20:58:25.845,1.96926,1.96963,1.00,1.00
2016.02.18 20:58:26.241,1.96923,1.96962,1.00,1.50
2016.02.18 20:58:27.676,1.96923,1.96963,1.00,1.00
2016.02.18 20:58:27.877,1.96923,1.96961,1.00,1.00
2016.02.18 20:58:28.525,1.96923,1.96962,1.00,1.50
2016.02.18 20:58:29.482,1.96923,1.96958,1.00,1.00
2016.02.18 20:58:31.382,1.96923,1.96957,1.00,1.00
2016.02.18 20:58:31.791,1.96926,1.96958,1.00,1.00
2016.02.18 20:58:32.342,1.96926,1.96957,1.00,1.00
2016.02.18 20:58:34.989,1.96926,1.96963,1.00,1.00
2016.02.18 20:58:35.040,1.9693,1.96963,1.00,1.00
2016.02.18 20:58:35.292,1.96932,1.96972,1.00,1.00
2016.02.18 20:58:35.506,1.96936,1.96972,1.00,1.00
2016.02.18 20:58:35.975,1.96939,1.96973,1.00,1.00
2016.02.18 20:58:38.639,1.96939,1.96972,1.00,1.00
2016.02.18 20:58:39.701,1.96939,1.96973,1.00,1.00
2016.02.18 20:58:40.632,1.96939,1.96972,1.00,1.00
2016.02.18 20:58:40.733,1.96936,1.96972,1.00,1.00
2016.02.18 20:58:41.212,1.96936,1.96974,1.00,1.00
2016.02.18 20:58:42.180,1.96936,1.96971,1.00,1.00
2016.02.18 20:58:43.430,1.96932,1.96971,1.00,1.00
2016.02.18 20:58:43.833,1.96932,1.96967,1.00,1.00
2016.02.18 20:58:44.117,1.96928,1.96966,1.00,1.00
2016.02.18 20:58:44.651,1.96928,1.96967,1.00,1.00
2016.02.18 20:58:45.187,1.96928,1.96971,1.00,1.50
2016.02.18 20:58:45.711,1.96928,1.96967,1.00,1.00
2016.02.18 20:58:48.248,1.96928,1.96962,1.00,1.00
2016.02.18 20:58:48.400,1.96923,1.96962,1.00,1.00
2016.02.18 20:58:48.940,1.96919,1.96956,1.00,1.00
2016.02.18 20:58:49.042,1.96919,1.96961,1.00,1.50
2016.02.18 20:58:49.344,1.96923,1.96963,1.00,1.00
2016.02.18 20:58:49.647,1.96925,1.96965,1.00,1.00
2016.02.18 20:58:50.264,1.96925,1.96964,1.00,1.00
2016.02.18 20:58:50.566,1.96929,1.96964,1.00,1.00
2016.02.18 20:58:52.143,1.96929,1.96965,1.00,1.00
2016.02.18 20:58:52.889,1.96926,1.96965,1.00,1.00
2016.02.18 20:58:53.041,1.96923,1.96964,1.00,1.00
2016.02.18 20:58:53.192,1.96926,1.96965,1.00,1.00
2016.02.18 20:58:53.494,1.96929,1.96965,1.00,1.00
2016.02.18 20:58:57.584,1.96933,1.96969,1.00,1.00
2016.02.18 20:59:00.700,1.96929,1.96969,1.00,1.00
2016.02.18 20:59:01.258,1.96928,1.96969,1.00,1.00
2016.02.18 20:59:01.359,1.96925,1.96969,1.00,1.00
2016.02.18 20:59:01.995,1.96925,1.9697,1.00,1.00
2016.02.18 20:59:03.630,1.96929,1.9697,0.75,0.75
2016.02.18 20:59:03.982,1.96926,1.9697,0.75,0.75
2016.02.18 20:59:06.943,1.96928,1.9697,0.75,0.75
2016.02.18 20:59:07.601,1.96928,1.96968,0.75,0.75
2016.02.18 20:59:07.802,1.96931,1.96974,0.75,0.75
2016.02.18 20:59:08.326,1.9693,1.96974,0.75,0.75
2016.02.18 20:59:08.857,1.96931,1.96974,0.75,0.75
2016.02.18 20:59:09.228,1.96929,1.96974,0.75,0.75
2016.02.18 20:59:09.429,1.96932,1.96974,0.75,0.75
2016.02.18 20:59:09.679,1.96929,1.96974,0.75,0.75
2016.02.18 20:59:09.830,1.96929,1.96971,0.75,0.75
2016.02.18 20:59:10.132,1.96933,1.96974,0.75,0.75
2016.02.18 20:59:10.405,1.96925,1.96972,0.75,0.75
2016.02.18 20:59:10.456,1.96924,1.96967,0.75,0.75
2016.02.18 20:59:10.607,1.96919,1.96967,0.75,0.75
2016.02.18 20:59:10.859,1.96921,1.96967,0.75,0.75
2016.02.18 20:59:11.234,1.96923,1.96972,0.75,1.50
2016.02.18 20:59:13.565,1.9692,1.96967,0.75,0.75
2016.02.18 20:59:13.984,1.96922,1.96967,0.75,0.75
2016.02.18 20:59:14.521,1.96923,1.96967,0.75,0.75
2016.02.18 20:59:15.073,1.96922,1.96967,0.75,0.75
2016.02.18 20:59:15.343,1.96925,1.96971,0.75,0.75
2016.02.18 20:59:15.444,1.96928,1.96971,0.75,0.75
2016.02.18 20:59:15.948,1.96928,1.96972,0.75,0.75
2016.02.18 20:59:16.490,1.96929,1.96972,1.50,0.75
2016.02.18 20:59:17.000,1.9693,1.96972,0.75,0.75
2016.02.18 20:59:17.165,1.96928,1.96971,1.50,0.75
2016.02.18 20:59:17.732,1.96929,1.96971,0.75,0.75
2016.02.18 20:59:18.312,1.96929,1.96972,2.25,0.75
2016.02.18 20:59:18.363,1.96931,1.96972,0.75,0.75
2016.02.18 20:59:18.514,1.96933,1.96977,0.75,0.75
2016.02.18 20:59:19.949,1.96934,1.96976,0.75,0.75
2016.02.18 20:59:20.351,1.96938,1.96977,0.75,0.75
2016.02.18 20:59:21.609,1.96939,1.96977,0.75,0.75
2016.02.18 20:59:22.163,1.96939,1.96976,0.75,0.75
2016.02.18 20:59:22.560,1.96933,1.96977,0.75,0.75
2016.02.18 20:59:22.811,1.96938,1.96977,0.75,0.75
2016.02.18 20:59:22.912,1.96933,1.96977,0.75,0.75
2016.02.18 20:59:23.990,1.96929,1.96976,0.75,0.75
2016.02.18 20:59:24.241,1.96933,1.96977,0.75,0.75
2016.02.18 20:59:24.982,1.96934,1.96977,0.75,0.75
2016.02.18 20:59:25.509,1.96933,1.96977,0.75,0.75
2016.02.18 20:59:25.560,1.96929,1.96976,0.75,0.75
2016.02.18 20:59:26.076,1.96928,1.96977,0.75,1.50
2016.02.18 20:59:26.619,1.96929,1.96976,0.75,0.75
2016.02.18 20:59:26.871,1.96933,1.96977,0.75,0.75
2016.02.18 20:59:28.225,1.96934,1.96977,0.75,0.75
2016.02.18 20:59:28.326,1.96928,1.96977,0.75,1.50
2016.02.18 20:59:28.779,1.96933,1.96977,0.75,0.75
2016.02.18 20:59:28.881,1.96928,1.96983,1.50,1.50
2016.02.18 20:59:29.183,1.96934,1.96983,0.75,0.75
2016.02.18 20:59:29.693,1.96933,1.96983,0.75,0.75
2016.02.18 20:59:29.744,1.9693,1.96983,0.75,0.75
2016.02.18 20:59:29.980,1.96933,1.96983,0.75,0.75
2016.02.18 20:59:30.282,1.96936,1.96983,0.75,0.75
2016.02.18 20:59:30.708,1.96938,1.96983,0.75,0.75
2016.02.18 20:59:31.084,1.96938,1.96989,0.75,0.75
2016.02.18 20:59:31.135,1.9694,1.96989,0.75,0.75
2016.02.18 20:59:31.235,1.96938,1.96989,0.75,0.75
2016.02.18 20:59:31.286,1.96953,1.96996,0.75,0.75
2016.02.18 20:59:31.588,1.96953,1.97004,0.75,0.75
2016.02.18 20:59:31.689,1.96952,1.97007,0.75,1.50
2016.02.18 20:59:31.739,1.96957,1.97007,0.75,1.50
2016.02.18 20:59:31.790,1.96957,1.97012,0.75,0.75
2016.02.18 20:59:32.001,1.9696,1.97017,0.75,0.75
2016.02.18 20:59:32.053,1.96973,1.97017,0.75,0.75
2016.02.18 20:59:32.557,1.96974,1.97018,0.75,0.75
2016.02.18 20:59:33.095,1.96974,1.97017,0.75,0.75
2016.02.18 20:59:33.628,1.96974,1.97018,0.75,0.75
2016.02.18 20:59:33.880,1.96974,1.97021,0.75,0.75
2016.02.18 20:59:33.981,1.96998,1.97024,0.75,0.75
2016.02.18 20:59:34.031,1.96998,1.97032,0.75,0.75
2016.02.18 20:59:34.082,1.96993,1.97031,0.75,0.75
2016.02.18 20:59:34.183,1.96992,1.97039,0.75,0.75
2016.02.18 20:59:34.384,1.96998,1.97039,0.75,0.75
2016.02.18 20:59:34.435,1.96998,1.97041,0.75,0.75
2016.02.18 20:59:34.586,1.97,1.97041,0.37,0.75
2016.02.18 20:59:34.906,1.97003,1.97041,0.75,0.75
2016.02.18 20:59:35.058,1.97,1.97041,0.37,0.75
2016.02.18 20:59:35.159,1.97003,1.97041,0.75,0.75
2016.02.18 20:59:35.700,1.97004,1.9704,0.75,0.75
2016.02.18 20:59:36.690,1.97003,1.9704,0.75,0.75
2016.02.18 20:59:37.050,1.97013,1.9704,0.75,0.75
2016.02.18 20:59:37.101,1.97013,1.97047,0.75,1.50
2016.02.18 20:59:37.302,1.97015,1.97053,0.37,0.75
2016.02.18 20:59:37.353,1.97019,1.97053,0.75,0.75
2016.02.18 20:59:37.693,1.97031,1.97058,0.37,1.50
2016.02.18 20:59:37.868,1.97031,1.97069,0.37,1.50
2016.02.18 20:59:39.220,1.97031,1.97071,0.37,0.75
2016.02.18 20:59:40.324,1.97033,1.9707,0.75,0.75
2016.02.18 20:59:43.724,1.97028,1.97071,0.75,0.75
2016.02.18 20:59:43.775,1.97022,1.97071,1.50,0.75
2016.02.18 20:59:43.937,1.97024,1.9707,0.75,0.75
2016.02.18 20:59:44.492,1.97022,1.9707,0.75,0.75
2016.02.18 20:59:44.794,1.97025,1.97071,0.75,0.75
2016.02.18 20:59:45.096,1.97033,1.97077,0.75,0.75
2016.02.18 20:59:45.398,1.97038,1.97084,0.75,0.75
2016.02.18 20:59:45.499,1.97033,1.97084,0.75,0.75
2016.02.18 20:59:45.766,1.97043,1.97084,0.75,0.75
2016.02.18 20:59:46.096,1.97045,1.97084,0.37,0.75
2016.02.18 20:59:46.598,1.97046,1.97085,0.75,0.75
2016.02.18 20:59:46.850,1.97044,1.97085,0.37,0.75
2016.02.18 20:59:46.951,1.97046,1.97085,0.75,0.75
2016.02.18 20:59:47.452,1.97047,1.97088,0.75,0.75
2016.02.18 20:59:48.943,1.97048,1.97088,0.75,0.75
2016.02.18 20:59:50.247,1.97043,1.97089,2.25,0.75
2016.02.18 20:59:50.810,1.97044,1.97089,0.75,0.75
2016.02.18 20:59:51.452,1.97043,1.97089,0.75,0.75
2016.02.18 20:59:51.502,1.97045,1.97089,0.75,0.75
2016.02.18 20:59:52.012,1.97044,1.97089,0.75,0.75
2016.02.18 20:59:52.163,1.97045,1.97094,1.50,0.75
2016.02.18 20:59:52.214,1.97043,1.97094,0.75,0.75
2016.02.18 20:59:52.315,1.97043,1.97092,0.75,0.75
2016.02.18 20:59:52.365,1.97033,1.97092,0.75,1.50
2016.02.18 20:59:52.466,1.97032,1.97088,0.75,0.75
2016.02.18 20:59:52.751,1.97029,1.97087,0.75,0.75
2016.02.18 20:59:53.276,1.97028,1.97087,0.75,0.75
2016.02.18 20:59:53.326,1.97026,1.97083,0.75,0.75
2016.02.18 20:59:53.784,1.97022,1.97081,1.50,0.75
2016.02.18 20:59:53.851,1.97024,1.97081,0.75,0.75
2016.02.18 20:59:54.052,1.97022,1.97081,1.50,0.75
2016.02.18 20:59:54.210,1.97026,1.97082,0.75,1.50
2016.02.18 20:59:54.526,1.97024,1.97081,1.50,0.75
2016.02.18 20:59:54.577,1.97022,1.97081,1.50,0.75
2016.02.18 20:59:54.778,1.97026,1.97082,0.75,1.50
2016.02.18 20:59:55.107,1.97028,1.97082,0.75,1.50
2016.02.18 20:59:55.379,1.97026,1.97082,0.75,1.50
2016.02.18 20:59:55.604,1.97028,1.97082,0.75,2.25
2016.02.18 20:59:56.087,1.9703,1.97082,0.75,0.75
2016.02.18 20:59:56.411,1.97027,1.97082,1.50,0.75
2016.02.18 20:59:56.623,1.97029,1.97081,0.75,0.75
2016.02.18 20:59:56.957,1.97031,1.97081,0.75,0.75
2016.02.18 20:59:57.108,1.97029,1.97082,0.75,0.75
2016.02.18 20:59:57.641,1.9703,1.97082,0.75,0.75
2016.02.18 20:59:58.194,1.97029,1.97082,0.75,0.75
2016.02.18 20:59:58.697,1.97028,1.97082,0.75,0.75
2016.02.18 20:59:58.898,1.97026,1.97082,1.50,0.75
2016.02.18 20:59:58.999,1.97023,1.97082,2.25,1.50
2016.02.18 20:59:59.100,1.97027,1.97081,0.75,0.75
2016.02.18 20:59:59.622,1.97027,1.97082,1.50,0.75
