2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:00:00.938,1.87697,1.87736,1.00,1.00
2016.03.30 10:00:01.241,1.87697,1.87738,1.00,1.50
2016.03.30 10:00:02.463,1.87697,1.87737,1.00,1.00
2016.03.30 10:00:03.880,1.87697,1.87738,1.00,2.25
2016.03.30 10:00:04.031,1.87697,1.87736,1.00,1.00
2016.03.30 10:00:04.535,1.87697,1.87735,1.00,1.00
2016.03.30 10:00:04.917,1.87697,1.87738,1.37,1.00
2016.03.30 10:00:05.018,1.877,1.87741,1.12,1.00
2016.03.30 10:00:05.370,1.87695,1.87734,1.87,1.00
2016.03.30 10:00:05.471,1.87701,1.87743,1.00,1.00
2016.03.30 10:00:05.522,1.87709,1.87748,1.00,1.50
2016.03.30 10:00:05.773,1.87711,1.87752,1.37,1.00
2016.03.30 10:00:05.824,1.8772,1.87756,1.00,1.00
2016.03.30 10:00:05.875,1.8772,1.87761,1.00,1.50
2016.03.30 10:00:07.454,1.8772,1.87762,1.00,2.25
2016.03.30 10:00:07.642,1.8772,1.87759,1.00,1.00
2016.03.30 10:00:07.743,1.87713,1.87753,1.50,1.50
2016.03.30 10:00:07.844,1.87713,1.87751,1.00,1.00
2016.03.30 10:00:07.946,1.87708,1.87747,1.00,1.00
2016.03.30 10:00:07.997,1.87706,1.87745,1.00,1.00
2016.03.30 10:00:08.316,1.87703,1.87742,1.00,1.00
2016.03.30 10:00:09.358,1.87702,1.87742,1.00,1.00
2016.03.30 10:00:09.903,1.87703,1.87742,1.00,1.00
2016.03.30 10:00:10.209,1.87707,1.87742,1.00,1.00
2016.03.30 10:00:12.462,1.87707,1.87741,1.00,1.00
2016.03.30 10:00:12.563,1.877,1.87738,1.00,1.00
2016.03.30 10:00:13.094,1.877,1.87739,1.00,1.00
2016.03.30 10:00:14.591,1.87701,1.87739,1.00,1.00
2016.03.30 10:00:14.772,1.87704,1.87739,1.00,1.00
2016.03.30 10:00:15.672,1.87708,1.87739,1.00,1.00
2016.03.30 10:00:15.912,1.87703,1.87739,1.00,1.00
2016.03.30 10:00:15.963,1.87703,1.87741,1.37,1.00
2016.03.30 10:00:16.115,1.87703,1.87743,1.37,1.00
2016.03.30 10:00:16.628,1.87704,1.87743,1.37,1.00
2016.03.30 10:00:17.443,1.87703,1.87743,1.12,1.00
2016.03.30 10:00:18.044,1.87708,1.87743,1.00,1.00
2016.03.30 10:00:18.718,1.87703,1.87743,1.00,1.00
2016.03.30 10:00:19.260,1.87704,1.87743,1.00,1.00
2016.03.30 10:00:19.487,1.87702,1.87743,1.00,1.00
2016.03.30 10:00:19.588,1.87703,1.8774,1.00,1.00
2016.03.30 10:00:19.891,1.877,1.87737,1.00,1.00
2016.03.30 10:00:20.240,1.87704,1.87737,1.00,1.00
2016.03.30 10:00:21.229,1.87703,1.87737,1.00,1.00
2016.03.30 10:00:21.431,1.87701,1.87737,1.00,1.50
2016.03.30 10:00:21.481,1.87696,1.87732,1.00,1.00
2016.03.30 10:00:21.683,1.87696,1.87737,1.50,1.50
2016.03.30 10:00:21.790,1.87699,1.87737,1.00,1.50
2016.03.30 10:00:22.423,1.87698,1.87737,1.00,1.00
2016.03.30 10:00:23.203,1.87704,1.87737,1.00,1.00
2016.03.30 10:00:24.314,1.87703,1.87737,1.00,1.00
2016.03.30 10:00:28.123,1.87698,1.87737,1.00,1.00
2016.03.30 10:00:30.900,1.87696,1.87734,1.50,1.00
2016.03.30 10:00:31.203,1.87695,1.87731,1.00,1.00
2016.03.30 10:00:31.455,1.87691,1.87731,1.00,1.00
2016.03.30 10:00:31.606,1.87691,1.87729,1.00,1.00
2016.03.30 10:00:32.224,1.87691,1.8773,1.00,1.50
2016.03.30 10:00:32.375,1.87688,1.87729,2.25,1.50
2016.03.30 10:00:32.426,1.87688,1.87726,1.50,1.00
2016.03.30 10:00:32.734,1.87688,1.87722,1.50,1.00
2016.03.30 10:00:34.224,1.87689,1.87722,1.50,1.00
2016.03.30 10:00:34.526,1.87688,1.87716,1.50,1.00
2016.03.30 10:00:35.777,1.87688,1.8771,1.50,1.00
2016.03.30 10:00:35.828,1.87678,1.8771,1.00,1.00
2016.03.30 10:00:36.203,1.87679,1.87707,1.00,1.00
2016.03.30 10:00:36.506,1.87678,1.87702,1.00,1.00
2016.03.30 10:00:37.056,1.87678,1.87701,1.00,1.00
2016.03.30 10:00:37.614,1.87678,1.877,1.00,1.00
2016.03.30 10:00:38.368,1.87678,1.87699,1.00,1.00
2016.03.30 10:00:38.935,1.87675,1.87699,1.00,1.00
2016.03.30 10:00:39.630,1.87675,1.87696,1.00,1.00
2016.03.30 10:00:39.831,1.87674,1.87699,1.00,1.00
2016.03.30 10:00:40.232,1.87674,1.87697,1.00,1.00
2016.03.30 10:00:40.585,1.87668,1.87694,1.00,1.00
2016.03.30 10:00:40.686,1.87667,1.87692,1.00,1.00
2016.03.30 10:00:42.074,1.87668,1.87694,1.00,1.00
2016.03.30 10:00:43.568,1.87668,1.87695,1.50,1.00
2016.03.30 10:00:43.770,1.87668,1.87699,1.50,1.00
2016.03.30 10:00:44.146,1.87673,1.877,1.00,1.00
2016.03.30 10:00:44.576,1.87673,1.87703,1.00,1.00
2016.03.30 10:00:45.130,1.87673,1.87704,1.00,1.00
2016.03.30 10:00:45.611,1.87673,1.87702,1.00,1.00
2016.03.30 10:00:46.154,1.87673,1.87703,1.00,1.00
2016.03.30 10:00:46.683,1.87673,1.87704,1.00,1.00
2016.03.30 10:00:47.281,1.87673,1.87705,1.00,1.00
2016.03.30 10:00:47.814,1.87673,1.87704,1.00,1.00
2016.03.30 10:00:48.374,1.87673,1.87705,1.00,1.00
2016.03.30 10:00:48.864,1.87679,1.87705,1.00,1.00
2016.03.30 10:00:49.423,1.87678,1.87705,1.00,1.00
2016.03.30 10:00:52.667,1.87678,1.87706,1.00,1.50
2016.03.30 10:00:53.209,1.87679,1.87706,1.00,1.00
2016.03.30 10:00:53.260,1.87678,1.87709,1.00,1.00
2016.03.30 10:00:54.295,1.87678,1.87706,1.00,1.00
2016.03.30 10:00:54.615,1.87673,1.877,1.00,1.00
2016.03.30 10:00:55.165,1.87673,1.87699,1.00,1.00
2016.03.30 10:00:55.896,1.87673,1.87697,1.00,1.00
2016.03.30 10:00:56.494,1.87668,1.87697,1.50,1.00
2016.03.30 10:00:56.695,1.87658,1.87689,1.00,1.00
2016.03.30 10:00:56.796,1.87659,1.87691,1.00,1.00
2016.03.30 10:00:56.897,1.87659,1.87689,1.00,1.00
2016.03.30 10:00:57.099,1.87657,1.87692,1.00,1.00
2016.03.30 10:00:57.200,1.87663,1.87689,1.00,1.00
2016.03.30 10:00:57.301,1.87663,1.87692,1.00,1.00
2016.03.30 10:00:57.402,1.87663,1.87694,1.00,1.00
2016.03.30 10:00:57.731,1.87669,1.87694,1.00,1.00
2016.03.30 10:00:57.785,1.87669,1.87696,1.00,1.50
2016.03.30 10:00:57.836,1.87664,1.87696,1.00,1.50
2016.03.30 10:00:57.960,1.87668,1.87696,1.00,1.50
2016.03.30 10:00:58.162,1.87664,1.87696,1.00,1.50
2016.03.30 10:00:58.483,1.87668,1.87696,1.00,1.50
2016.03.30 10:00:59.582,1.87663,1.87696,1.00,1.50
2016.03.30 10:01:00.094,1.87664,1.87696,1.00,1.00
2016.03.30 10:01:00.496,1.87673,1.87695,1.00,1.00
2016.03.30 10:01:00.779,1.87674,1.87704,1.00,1.00
2016.03.30 10:01:00.829,1.87678,1.87705,1.00,1.00
2016.03.30 10:01:00.930,1.87679,1.87708,1.00,1.00
2016.03.30 10:01:00.981,1.87679,1.87712,1.00,1.00
2016.03.30 10:01:01.032,1.87679,1.87714,1.00,1.50
2016.03.30 10:01:01.587,1.87675,1.87714,1.87,1.50
2016.03.30 10:01:01.892,1.87679,1.87714,1.00,1.50
2016.03.30 10:01:02.271,1.87679,1.87712,1.00,1.00
2016.03.30 10:01:03.610,1.87679,1.87714,1.00,1.50
2016.03.30 10:01:03.661,1.87676,1.87714,1.00,1.50
2016.03.30 10:01:04.202,1.87678,1.87714,1.00,1.50
2016.03.30 10:01:04.512,1.87676,1.87714,1.00,1.50
2016.03.30 10:01:04.944,1.87678,1.87714,1.37,1.50
2016.03.30 10:01:05.247,1.87683,1.87714,1.00,1.00
2016.03.30 10:01:05.552,1.87688,1.87718,1.00,1.50
2016.03.30 10:01:06.605,1.87688,1.87717,1.00,1.00
2016.03.30 10:01:06.656,1.87684,1.87717,1.00,1.00
2016.03.30 10:01:06.706,1.87684,1.87714,1.00,1.00
2016.03.30 10:01:06.961,1.87682,1.87719,1.37,1.00
2016.03.30 10:01:07.062,1.87683,1.87719,1.00,1.00
2016.03.30 10:01:07.113,1.87682,1.87716,1.00,1.00
2016.03.30 10:01:07.163,1.87676,1.87713,1.00,1.00
2016.03.30 10:01:07.418,1.87674,1.87703,1.00,1.00
2016.03.30 10:01:07.522,1.87668,1.87702,1.00,1.00
2016.03.30 10:01:07.724,1.87668,1.87704,1.50,1.00
2016.03.30 10:01:07.825,1.87669,1.87706,1.00,1.00
2016.03.30 10:01:07.926,1.8767,1.87708,1.00,1.50
2016.03.30 10:01:08.463,1.87668,1.87705,1.50,1.00
2016.03.30 10:01:08.978,1.87669,1.87704,1.00,1.00
2016.03.30 10:01:09.764,1.87667,1.87702,1.00,1.00
2016.03.30 10:01:10.067,1.87667,1.87698,1.00,1.00
2016.03.30 10:01:10.429,1.87667,1.87695,1.00,1.00
2016.03.30 10:01:10.816,1.87662,1.87695,1.00,1.00
2016.03.30 10:01:11.683,1.87663,1.87699,1.00,1.00
2016.03.30 10:01:11.783,1.87663,1.87701,1.00,1.00
2016.03.30 10:01:12.236,1.87665,1.87701,1.00,1.00
2016.03.30 10:01:12.287,1.87666,1.87703,1.00,1.00
2016.03.30 10:01:12.338,1.87672,1.87708,1.00,1.00
2016.03.30 10:01:13.142,1.87673,1.87709,1.00,1.00
2016.03.30 10:01:13.874,1.87672,1.87711,1.00,1.50
2016.03.30 10:01:14.357,1.87672,1.87709,1.00,1.00
2016.03.30 10:01:15.344,1.87672,1.87711,1.00,1.50
2016.03.30 10:01:15.584,1.87674,1.87711,1.00,1.00
2016.03.30 10:01:15.786,1.87676,1.87715,1.00,1.00
2016.03.30 10:01:16.464,1.87676,1.87716,1.00,1.00
2016.03.30 10:01:17.074,1.87675,1.87715,1.00,1.00
2016.03.30 10:01:17.718,1.87675,1.87716,1.00,1.50
2016.03.30 10:01:18.250,1.87675,1.87715,1.00,1.00
2016.03.30 10:01:18.569,1.87677,1.87716,1.00,1.50
2016.03.30 10:01:18.889,1.8769,1.87727,1.00,1.00
2016.03.30 10:01:19.225,1.87692,1.87727,1.00,1.00
2016.03.30 10:01:19.859,1.87692,1.87728,1.00,1.00
2016.03.30 10:01:20.646,1.87693,1.87728,1.00,1.00
2016.03.30 10:01:20.981,1.8769,1.87728,1.00,1.00
2016.03.30 10:01:22.358,1.87688,1.87724,1.00,1.00
2016.03.30 10:01:24.001,1.87688,1.87722,1.00,1.00
2016.03.30 10:01:25.582,1.87688,1.87723,1.00,1.00
2016.03.30 10:01:26.348,1.87688,1.87726,1.00,1.00
2016.03.30 10:01:26.398,1.87688,1.87723,1.00,1.00
2016.03.30 10:01:27.277,1.87688,1.87725,1.00,1.00
2016.03.30 10:01:27.979,1.87688,1.87723,1.00,1.00
2016.03.30 10:01:28.194,1.87688,1.87726,1.50,1.00
2016.03.30 10:01:28.731,1.87689,1.87727,1.00,1.00
2016.03.30 10:01:29.967,1.87691,1.87727,1.00,1.00
2016.03.30 10:01:32.210,1.87691,1.87728,1.00,1.00
2016.03.30 10:01:32.790,1.87692,1.87728,1.00,1.00
2016.03.30 10:01:33.329,1.87691,1.87728,1.00,1.00
2016.03.30 10:01:33.896,1.87691,1.87726,1.00,1.00
2016.03.30 10:01:34.244,1.87691,1.87724,1.00,1.00
2016.03.30 10:01:34.345,1.87691,1.87726,1.00,1.00
2016.03.30 10:01:34.497,1.87691,1.87729,1.50,1.00
2016.03.30 10:01:35.002,1.87692,1.8773,1.00,1.00
2016.03.30 10:01:35.200,1.87692,1.87728,1.00,1.00
2016.03.30 10:01:35.950,1.87692,1.8773,1.00,1.00
2016.03.30 10:01:37.207,1.87691,1.87727,1.00,1.00
2016.03.30 10:01:37.753,1.87691,1.87729,1.50,1.00
2016.03.30 10:01:38.036,1.87691,1.87725,1.00,1.00
2016.03.30 10:01:38.746,1.87691,1.87726,1.00,1.00
2016.03.30 10:01:39.851,1.87691,1.87725,1.00,1.00
2016.03.30 10:01:42.124,1.87691,1.87726,1.00,1.00
2016.03.30 10:01:42.525,1.87691,1.87724,1.00,1.00
2016.03.30 10:01:43.125,1.87692,1.87724,1.00,1.00
2016.03.30 10:01:44.014,1.87691,1.87724,1.00,1.00
2016.03.30 10:01:44.547,1.87692,1.87724,1.00,1.00
2016.03.30 10:01:44.681,1.87692,1.87726,1.00,1.00
2016.03.30 10:01:46.253,1.87691,1.87726,1.00,1.00
2016.03.30 10:01:46.787,1.87691,1.87727,1.00,1.00
2016.03.30 10:01:47.641,1.87691,1.87728,1.00,1.00
2016.03.30 10:01:48.144,1.87691,1.87729,1.50,1.00
2016.03.30 10:01:50.797,1.87696,1.87729,1.00,1.00
2016.03.30 10:01:51.196,1.87696,1.87731,1.00,1.00
2016.03.30 10:01:53.713,1.87696,1.87733,1.00,1.00
2016.03.30 10:01:54.391,1.87697,1.87734,1.00,1.00
2016.03.30 10:01:56.398,1.87699,1.87735,1.00,1.00
2016.03.30 10:01:58.166,1.87696,1.87734,1.00,1.00
2016.03.30 10:01:58.319,1.87698,1.87733,1.00,1.00
2016.03.30 10:01:58.420,1.87702,1.87739,1.00,1.00
2016.03.30 10:01:58.711,1.877,1.87738,1.00,1.50
2016.03.30 10:01:58.913,1.87698,1.87737,1.00,1.00
2016.03.30 10:01:59.928,1.87697,1.87735,1.00,1.00
2016.03.30 10:02:00.416,1.87698,1.87737,1.00,1.00
2016.03.30 10:02:00.944,1.87704,1.87737,1.12,1.00
2016.03.30 10:02:00.994,1.8771,1.87744,1.00,1.00
2016.03.30 10:02:01.147,1.87714,1.87748,1.00,1.00
2016.03.30 10:02:02.238,1.87714,1.87748,1.00,1.34
2016.03.30 10:02:02.426,1.87703,1.8774,1.37,1.00
2016.03.30 10:02:02.829,1.87708,1.87746,1.00,1.50
2016.03.30 10:02:03.232,1.87711,1.87748,1.00,1.00
2016.03.30 10:02:03.779,1.87711,1.87749,1.00,1.00
2016.03.30 10:02:04.081,1.87711,1.87746,1.00,1.00
2016.03.30 10:02:04.831,1.87711,1.87749,1.00,1.00
2016.03.30 10:02:06.629,1.87712,1.8775,1.00,1.00
2016.03.30 10:02:06.730,1.87711,1.87747,1.00,1.00
2016.03.30 10:02:07.517,1.87711,1.87745,1.00,1.00
2016.03.30 10:02:07.937,1.87711,1.87748,1.00,1.00
2016.03.30 10:02:08.440,1.87711,1.87747,1.00,1.00
2016.03.30 10:02:11.386,1.87711,1.87749,1.00,1.00
2016.03.30 10:02:11.437,1.87711,1.87751,1.00,1.00
2016.03.30 10:02:12.374,1.87711,1.87752,1.00,1.50
2016.03.30 10:02:14.384,1.87711,1.87749,1.00,1.00
2016.03.30 10:02:15.052,1.87711,1.87748,1.00,1.00
2016.03.30 10:02:15.567,1.87711,1.87752,1.00,1.00
2016.03.30 10:02:22.561,1.87711,1.87751,1.00,1.00
2016.03.30 10:02:23.103,1.87711,1.87752,1.00,1.50
2016.03.30 10:02:30.480,1.87711,1.87751,1.00,1.00
2016.03.30 10:02:31.306,1.87711,1.8775,1.00,1.00
2016.03.30 10:02:31.918,1.87711,1.87752,1.00,1.50
2016.03.30 10:02:32.184,1.87711,1.8775,1.00,1.00
2016.03.30 10:02:32.631,1.87711,1.87752,1.00,1.50
2016.03.30 10:02:32.886,1.87711,1.8775,1.00,1.00
2016.03.30 10:02:34.538,1.87711,1.87752,1.00,1.50
2016.03.30 10:02:34.839,1.87711,1.8775,1.00,1.00
2016.03.30 10:02:41.066,1.87711,1.87749,1.00,1.00
2016.03.30 10:02:41.775,1.87711,1.8775,1.00,1.00
2016.03.30 10:02:42.587,1.87708,1.87749,1.00,1.50
2016.03.30 10:02:42.638,1.87706,1.87745,1.00,1.00
2016.03.30 10:02:42.957,1.87694,1.87731,1.00,1.00
2016.03.30 10:02:43.996,1.87694,1.87732,1.00,1.00
2016.03.30 10:02:44.513,1.87694,1.87733,1.00,1.50
2016.03.30 10:02:45.594,1.87696,1.87734,1.00,1.00
2016.03.30 10:02:46.176,1.87696,1.87733,1.00,1.00
2016.03.30 10:02:46.256,1.87696,1.87735,1.00,1.00
2016.03.30 10:02:47.759,1.87696,1.87734,1.00,1.00
2016.03.30 10:02:48.389,1.87698,1.87737,1.00,1.50
2016.03.30 10:02:48.490,1.87701,1.87739,1.00,1.00
2016.03.30 10:02:48.799,1.87703,1.87734,1.00,1.00
2016.03.30 10:02:49.131,1.87697,1.87732,1.00,1.00
2016.03.30 10:02:49.434,1.87694,1.87731,1.00,1.00
2016.03.30 10:02:49.786,1.87698,1.87734,1.00,1.00
2016.03.30 10:02:50.089,1.877,1.87737,1.00,1.00
2016.03.30 10:02:50.567,1.87701,1.8774,1.50,1.00
2016.03.30 10:02:51.100,1.87702,1.8774,1.00,1.00
2016.03.30 10:02:51.324,1.87705,1.87741,1.00,1.00
2016.03.30 10:02:51.838,1.87705,1.87742,1.00,1.00
2016.03.30 10:02:52.314,1.87705,1.87747,1.00,1.50
2016.03.30 10:02:52.922,1.87705,1.87746,1.00,1.00
2016.03.30 10:03:02.337,1.87705,1.87747,1.00,1.50
2016.03.30 10:03:04.026,1.87705,1.87747,1.00,1.37
2016.03.30 10:03:04.311,1.87697,1.87739,1.00,1.12
2016.03.30 10:03:04.362,1.87697,1.87737,1.00,1.00
2016.03.30 10:03:04.413,1.87691,1.87733,1.00,1.00
2016.03.30 10:03:04.464,1.87691,1.87733,1.00,1.37
2016.03.30 10:03:04.515,1.87689,1.87728,1.00,1.00
2016.03.30 10:03:04.666,1.87687,1.87728,1.00,1.00
2016.03.30 10:03:05.028,1.87684,1.87725,1.50,1.00
2016.03.30 10:03:08.308,1.87685,1.87725,1.00,1.00
2016.03.30 10:03:08.359,1.87691,1.87733,1.12,1.00
2016.03.30 10:03:08.611,1.87695,1.87736,1.00,1.00
2016.03.30 10:03:30.813,1.87695,1.87736,1.00,1.37
2016.03.30 10:03:30.964,1.87687,1.87729,1.00,1.00
2016.03.30 10:03:38.020,1.87687,1.87729,1.00,1.34
2016.03.30 10:03:38.272,1.87677,1.87715,1.00,1.00
2016.03.30 10:03:38.910,1.87677,1.87718,1.00,1.00
2016.03.30 10:03:47.754,1.87677,1.87718,1.00,1.37
2016.03.30 10:03:47.997,1.87669,1.87711,1.00,1.37
2016.03.30 10:03:48.557,1.87669,1.87711,1.00,1.00
2016.03.30 10:03:51.370,1.87673,1.87712,1.00,1.00
2016.03.30 10:03:51.471,1.87675,1.87716,1.00,1.00
2016.03.30 10:04:01.204,1.87668,1.87707,1.00,1.00
2016.03.30 10:04:01.355,1.8767,1.8771,1.00,1.00
2016.03.30 10:04:05.874,1.87664,1.87705,1.00,1.00
2016.03.30 10:04:06.176,1.87664,1.87701,1.00,1.00
2016.03.30 10:04:08.074,1.87664,1.87705,1.00,1.37
2016.03.30 10:04:09.683,1.87664,1.87705,1.00,1.00
2016.03.30 10:04:22.919,1.8766,1.87696,1.37,1.00
2016.03.30 10:04:22.970,1.8767,1.87709,1.00,1.50
2016.03.30 10:04:23.477,1.8767,1.87708,1.00,1.00
2016.03.30 10:04:26.171,1.8767,1.87711,1.00,1.00
2016.03.30 10:04:29.225,1.8767,1.87709,1.00,1.00
2016.03.30 10:04:29.509,1.8767,1.87711,1.00,1.00
2016.03.30 10:04:41.251,1.87665,1.87705,1.00,1.00
2016.03.30 10:04:41.628,1.87663,1.87704,1.00,1.12
2016.03.30 10:04:43.580,1.87668,1.87708,1.00,1.00
2016.03.30 10:04:45.780,1.8767,1.87711,1.00,1.00
2016.03.30 10:04:51.112,1.8767,1.87711,1.00,1.37
2016.03.30 10:04:51.594,1.87667,1.87708,1.00,1.00
2016.03.30 10:04:59.978,1.8767,1.87711,1.00,1.00
2016.03.30 10:05:08.945,1.87674,1.87715,1.00,1.00
2016.03.30 10:05:09.283,1.87678,1.87717,1.00,1.00
2016.03.30 10:05:11.182,1.87678,1.87715,1.00,1.37
2016.03.30 10:05:11.233,1.8767,1.8771,1.00,1.37
2016.03.30 10:05:11.334,1.87663,1.87704,1.00,1.00
2016.03.30 10:05:11.384,1.87663,1.877,1.00,1.00
2016.03.30 10:05:11.536,1.87658,1.877,1.00,1.00
2016.03.30 10:05:16.072,1.87658,1.877,1.00,1.37
2016.03.30 10:05:18.449,1.87658,1.877,1.00,1.37
2016.03.30 10:05:25.101,1.87658,1.877,1.00,1.00
2016.03.30 10:05:28.025,1.87658,1.87695,1.00,1.00
2016.03.30 10:05:28.470,1.87655,1.87695,1.00,1.00
2016.03.30 10:05:31.286,1.8765,1.87692,1.00,1.00
2016.03.30 10:05:31.438,1.87648,1.87688,1.00,1.00
2016.03.30 10:05:32.104,1.87649,1.87688,1.00,1.00
2016.03.30 10:05:32.634,1.87648,1.87688,1.00,1.00
2016.03.30 10:05:33.412,1.87651,1.87692,1.00,1.00
2016.03.30 10:05:34.411,1.87654,1.87695,1.00,1.00
2016.03.30 10:05:37.190,1.87648,1.87688,1.00,1.00
2016.03.30 10:05:37.718,1.87649,1.87688,1.00,1.00
2016.03.30 10:05:40.309,1.87648,1.87688,1.00,1.00
2016.03.30 10:05:40.946,1.87647,1.87688,1.00,1.00
2016.03.30 10:05:44.280,1.87648,1.87685,1.00,1.00
2016.03.30 10:05:45.526,1.87647,1.87685,1.00,1.00
2016.03.30 10:05:46.811,1.87648,1.87686,1.00,1.00
2016.03.30 10:05:47.113,1.8765,1.87688,1.00,1.00
2016.03.30 10:05:52.849,1.87652,1.87687,1.00,1.00
2016.03.30 10:05:53.151,1.87651,1.87685,1.00,1.00
2016.03.30 10:05:54.697,1.87651,1.87683,1.00,1.00
2016.03.30 10:05:54.797,1.87651,1.87685,1.00,1.00
2016.03.30 10:05:56.499,1.87644,1.87682,1.00,1.00
2016.03.30 10:05:56.801,1.87643,1.87677,1.50,1.00
2016.03.30 10:05:57.364,1.87643,1.87676,1.50,1.00
2016.03.30 10:05:59.134,1.87643,1.87677,1.50,1.00
2016.03.30 10:05:59.499,1.87643,1.87679,1.50,1.00
2016.03.30 10:06:01.107,1.87643,1.87676,1.00,1.00
2016.03.30 10:06:01.644,1.87643,1.87675,1.00,1.00
2016.03.30 10:06:04.605,1.87643,1.87677,1.00,1.00
2016.03.30 10:06:04.733,1.8764,1.87677,1.00,1.00
2016.03.30 10:06:06.140,1.87642,1.87679,1.00,1.50
2016.03.30 10:06:06.514,1.8764,1.87678,1.50,1.00
2016.03.30 10:06:07.019,1.87641,1.87679,1.00,1.00
2016.03.30 10:06:09.677,1.87642,1.87679,1.00,1.00
2016.03.30 10:06:10.222,1.87643,1.87679,1.00,1.00
2016.03.30 10:06:10.557,1.87645,1.87679,1.00,1.00
2016.03.30 10:06:10.875,1.87645,1.87674,1.00,1.00
2016.03.30 10:06:11.026,1.87645,1.87681,1.50,1.00
2016.03.30 10:06:11.837,1.87645,1.87676,1.00,1.00
2016.03.30 10:06:11.888,1.87643,1.87676,1.00,1.00
2016.03.30 10:06:12.043,1.87643,1.87679,1.00,1.00
2016.03.30 10:06:12.245,1.87643,1.87677,1.00,1.00
2016.03.30 10:06:12.397,1.87646,1.87681,1.00,1.00
2016.03.30 10:06:12.940,1.87646,1.87682,1.00,1.00
2016.03.30 10:06:14.244,1.87646,1.87683,1.50,1.00
2016.03.30 10:06:15.040,1.87648,1.87684,1.00,1.00
2016.03.30 10:06:15.441,1.87651,1.87689,1.00,1.00
2016.03.30 10:06:15.885,1.87649,1.87687,1.50,1.00
2016.03.30 10:06:16.288,1.87649,1.87685,1.00,1.00
2016.03.30 10:06:16.338,1.87647,1.87685,1.00,1.00
2016.03.30 10:06:16.389,1.87645,1.87684,1.50,1.00
2016.03.30 10:06:16.490,1.87645,1.8768,1.00,1.00
2016.03.30 10:06:16.642,1.87641,1.87677,1.00,1.00
2016.03.30 10:06:16.743,1.87639,1.87677,1.50,1.00
2016.03.30 10:06:17.059,1.87639,1.87675,1.50,1.00
2016.03.30 10:06:17.245,1.87639,1.87677,1.50,1.00
2016.03.30 10:06:18.282,1.87639,1.87675,1.50,1.00
2016.03.30 10:06:18.819,1.87639,1.87676,1.50,1.00
2016.03.30 10:06:23.073,1.87639,1.87674,1.50,1.00
2016.03.30 10:06:23.489,1.87639,1.87676,1.50,1.00
2016.03.30 10:06:24.125,1.87639,1.87677,2.25,1.00
2016.03.30 10:06:24.380,1.87639,1.87674,1.50,1.00
2016.03.30 10:06:24.924,1.87639,1.87675,1.50,1.50
