2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:06:27.003,1.87636,1.87674,1.00,1.00
2016.03.30 10:06:27.308,1.87638,1.87672,1.37,1.00
2016.03.30 10:06:27.409,1.87643,1.8768,1.00,1.00
2016.03.30 10:06:27.510,1.87641,1.87678,1.00,1.00
2016.03.30 10:06:28.604,1.87641,1.87676,1.00,1.00
2016.03.30 10:06:29.127,1.87641,1.87677,1.00,1.00
2016.03.30 10:06:31.765,1.87641,1.87676,1.00,1.00
2016.03.30 10:06:32.396,1.87641,1.87673,1.00,1.00
2016.03.30 10:06:33.517,1.87641,1.87674,1.00,1.00
2016.03.30 10:06:34.029,1.87641,1.87673,1.00,1.00
2016.03.30 10:06:34.739,1.87641,1.87675,1.00,1.00
2016.03.30 10:06:35.273,1.87641,1.87676,1.00,1.00
2016.03.30 10:06:36.139,1.87641,1.87679,1.00,1.00
2016.03.30 10:06:36.671,1.87641,1.87677,1.00,1.00
2016.03.30 10:06:38.985,1.87641,1.87678,1.50,1.00
2016.03.30 10:06:41.069,1.87641,1.87676,1.00,1.00
2016.03.30 10:06:43.852,1.8764,1.87676,1.50,1.84
2016.03.30 10:06:43.903,1.87631,1.87668,1.00,1.12
2016.03.30 10:06:44.004,1.87627,1.87665,1.50,1.00
2016.03.30 10:06:44.203,1.87627,1.87662,1.00,1.00
2016.03.30 10:06:44.523,1.8762,1.87658,2.25,1.00
2016.03.30 10:06:44.677,1.87622,1.87658,1.00,1.00
2016.03.30 10:06:44.979,1.87622,1.8766,1.00,1.00
2016.03.30 10:06:46.514,1.87621,1.87659,1.50,1.00
2016.03.30 10:06:47.646,1.87621,1.87658,1.00,1.00
2016.03.30 10:06:48.294,1.87621,1.87659,1.50,1.00
2016.03.30 10:06:50.333,1.87623,1.87659,1.00,1.00
2016.03.30 10:06:51.424,1.87624,1.8766,1.00,1.00
2016.03.30 10:06:51.951,1.87625,1.8766,1.00,1.00
2016.03.30 10:06:52.312,1.87627,1.8766,1.00,1.00
2016.03.30 10:06:54.251,1.87625,1.8766,1.00,1.00
2016.03.30 10:06:54.654,1.87623,1.8766,1.00,1.00
2016.03.30 10:06:55.107,1.87625,1.8766,1.00,1.00
2016.03.30 10:06:55.309,1.87632,1.87668,1.00,1.00
2016.03.30 10:06:55.460,1.87629,1.87665,1.00,1.00
2016.03.30 10:06:56.453,1.87628,1.87665,1.00,1.00
2016.03.30 10:06:56.792,1.87626,1.87656,1.00,1.00
2016.03.30 10:06:56.843,1.87624,1.87656,1.00,1.00
2016.03.30 10:06:58.367,1.87624,1.8766,1.00,1.00
2016.03.30 10:06:58.907,1.87623,1.8766,1.00,1.00
2016.03.30 10:07:00.062,1.87624,1.8766,1.00,1.00
2016.03.30 10:07:00.163,1.87636,1.87672,1.00,1.50
2016.03.30 10:07:00.667,1.87637,1.87672,1.00,1.00
2016.03.30 10:07:00.768,1.87635,1.87672,1.00,1.00
2016.03.30 10:07:01.035,1.87633,1.87672,1.00,1.00
2016.03.30 10:07:01.350,1.87635,1.87672,1.00,1.00
2016.03.30 10:07:01.677,1.87633,1.87672,1.50,1.00
2016.03.30 10:07:02.299,1.87634,1.87672,1.00,1.00
2016.03.30 10:07:02.822,1.87633,1.87672,1.00,1.00
2016.03.30 10:07:02.873,1.87637,1.87672,1.00,1.00
2016.03.30 10:07:02.974,1.87633,1.87672,1.00,1.00
2016.03.30 10:07:03.187,1.87637,1.87672,1.00,1.00
2016.03.30 10:07:03.525,1.87639,1.87672,1.00,1.00
2016.03.30 10:07:03.576,1.87634,1.87672,1.00,1.00
2016.03.30 10:07:03.777,1.87638,1.87672,1.00,1.00
2016.03.30 10:07:04.190,1.87636,1.87672,1.00,1.00
2016.03.30 10:07:04.742,1.87636,1.87677,1.00,1.00
2016.03.30 10:07:04.793,1.87641,1.8768,1.00,1.00
2016.03.30 10:07:05.195,1.87639,1.87679,1.00,1.00
2016.03.30 10:07:05.397,1.87643,1.87683,1.00,1.00
2016.03.30 10:07:05.800,1.87646,1.87683,1.00,1.00
2016.03.30 10:07:06.111,1.87661,1.87691,1.00,1.00
2016.03.30 10:07:06.162,1.87661,1.877,1.00,1.00
2016.03.30 10:07:06.665,1.87662,1.877,1.00,1.00
2016.03.30 10:07:06.716,1.87664,1.877,1.00,1.00
2016.03.30 10:07:07.069,1.87668,1.87705,1.00,1.00
2016.03.30 10:07:07.603,1.87668,1.87706,1.00,1.50
2016.03.30 10:07:07.704,1.87668,1.87704,1.00,1.12
2016.03.30 10:07:09.097,1.87668,1.87707,1.00,1.37
2016.03.30 10:07:10.917,1.87664,1.87703,1.00,1.00
2016.03.30 10:07:11.524,1.87664,1.87702,1.00,1.00
2016.03.30 10:07:11.826,1.87658,1.87697,1.00,1.00
2016.03.30 10:07:11.877,1.87655,1.87697,1.00,1.50
2016.03.30 10:07:11.927,1.87661,1.87697,1.00,1.00
2016.03.30 10:07:12.028,1.87658,1.87697,1.00,1.00
2016.03.30 10:07:12.422,1.87661,1.87697,1.00,1.00
2016.03.30 10:07:12.523,1.87667,1.87708,1.00,1.00
2016.03.30 10:07:12.574,1.87669,1.87708,1.00,1.00
2016.03.30 10:07:12.876,1.87679,1.87717,1.00,1.00
2016.03.30 10:07:13.128,1.87683,1.87723,1.00,1.37
2016.03.30 10:07:14.286,1.87683,1.87723,1.50,1.12
2016.03.30 10:07:14.790,1.87683,1.87722,1.50,1.00
2016.03.30 10:07:15.302,1.87683,1.87723,1.50,1.00
2016.03.30 10:07:15.662,1.87687,1.87723,1.00,1.00
2016.03.30 10:07:16.295,1.87688,1.87728,1.00,1.00
2016.03.30 10:07:16.396,1.87692,1.87728,1.00,1.00
2016.03.30 10:07:16.447,1.87692,1.8773,1.50,1.00
2016.03.30 10:07:16.663,1.87694,1.87734,1.00,1.50
2016.03.30 10:07:16.714,1.87696,1.87735,1.00,1.00
2016.03.30 10:07:17.016,1.87713,1.87745,1.00,1.00
2016.03.30 10:07:17.218,1.87718,1.87755,1.50,1.00
2016.03.30 10:07:17.369,1.87718,1.87753,1.00,1.00
2016.03.30 10:07:17.954,1.87718,1.87752,1.00,1.00
2016.03.30 10:07:19.404,1.87716,1.87751,1.00,1.00
2016.03.30 10:07:19.505,1.87712,1.87751,1.00,1.00
2016.03.30 10:07:20.126,1.87713,1.87751,1.00,1.00
2016.03.30 10:07:22.214,1.87715,1.87751,1.00,1.00
2016.03.30 10:07:22.415,1.87715,1.87753,1.00,1.00
2016.03.30 10:07:23.110,1.87714,1.87752,1.00,1.00
2016.03.30 10:07:24.950,1.87713,1.87751,1.00,1.00
2016.03.30 10:07:25.157,1.87712,1.87749,1.00,1.00
2016.03.30 10:07:26.691,1.87714,1.8775,1.00,1.00
2016.03.30 10:07:28.092,1.87714,1.87752,1.00,1.00
2016.03.30 10:07:28.527,1.87717,1.87753,1.00,1.00
2016.03.30 10:07:28.628,1.87714,1.87752,1.00,1.00
2016.03.30 10:07:28.729,1.87717,1.87753,1.00,1.50
2016.03.30 10:07:29.026,1.87715,1.87752,1.00,1.00
2016.03.30 10:07:29.127,1.87711,1.87748,1.00,1.00
2016.03.30 10:07:29.489,1.87714,1.8775,1.00,1.00
2016.03.30 10:07:29.812,1.87711,1.87747,1.00,1.00
2016.03.30 10:07:30.878,1.87711,1.87749,1.00,1.00
2016.03.30 10:07:31.080,1.87713,1.87749,1.00,1.00
2016.03.30 10:07:31.844,1.87714,1.8775,1.00,1.00
2016.03.30 10:07:33.066,1.87715,1.87753,1.00,1.50
2016.03.30 10:07:33.167,1.87713,1.87751,1.00,1.00
2016.03.30 10:07:34.192,1.87713,1.87753,1.00,1.50
2016.03.30 10:07:34.242,1.87712,1.87751,1.00,1.00
2016.03.30 10:07:34.343,1.87713,1.87753,1.00,1.50
2016.03.30 10:07:34.394,1.87713,1.87742,1.00,1.00
2016.03.30 10:07:34.444,1.87706,1.87742,1.00,1.50
2016.03.30 10:07:34.545,1.87706,1.87738,1.00,1.00
2016.03.30 10:07:34.596,1.877,1.87738,1.00,1.00
2016.03.30 10:07:34.647,1.877,1.87731,1.00,1.00
2016.03.30 10:07:35.001,1.87693,1.87732,1.50,1.00
2016.03.30 10:07:35.303,1.87693,1.8773,1.00,1.00
2016.03.30 10:07:35.609,1.87698,1.87734,1.00,1.00
2016.03.30 10:07:35.662,1.87698,1.87737,1.00,1.50
2016.03.30 10:07:35.713,1.87702,1.87737,1.00,1.50
2016.03.30 10:07:36.027,1.877,1.87725,1.00,1.00
2016.03.30 10:07:36.128,1.877,1.8773,1.00,1.00
2016.03.30 10:07:36.179,1.87691,1.8773,1.50,1.50
2016.03.30 10:07:36.330,1.87696,1.87734,1.00,1.00
2016.03.30 10:07:36.625,1.87698,1.87737,1.00,1.00
2016.03.30 10:07:37.138,1.87699,1.87738,1.00,1.00
2016.03.30 10:07:37.239,1.87703,1.87738,1.00,1.00
2016.03.30 10:07:37.291,1.87703,1.87741,1.00,1.00
2016.03.30 10:07:37.342,1.87707,1.87744,1.00,1.00
2016.03.30 10:07:37.678,1.87709,1.87747,1.00,1.00
2016.03.30 10:07:38.165,1.87711,1.8775,1.00,1.50
2016.03.30 10:07:38.418,1.87709,1.8775,1.50,1.50
2016.03.30 10:07:38.619,1.87712,1.8775,1.00,1.00
2016.03.30 10:07:38.945,1.87709,1.8775,1.50,1.00
2016.03.30 10:07:39.046,1.87712,1.8775,1.00,1.00
2016.03.30 10:07:39.211,1.87709,1.8775,1.50,1.00
2016.03.30 10:07:39.312,1.87712,1.8775,1.00,1.00
2016.03.30 10:07:39.938,1.87711,1.8775,1.00,1.00
2016.03.30 10:07:40.140,1.87709,1.8775,1.00,1.50
2016.03.30 10:07:40.342,1.87709,1.87747,1.00,1.00
2016.03.30 10:07:40.543,1.87709,1.87749,1.00,1.00
2016.03.30 10:07:41.012,1.87712,1.8775,1.00,1.00
2016.03.30 10:07:41.423,1.87709,1.8775,1.50,1.50
2016.03.30 10:07:41.950,1.8771,1.8775,1.00,1.00
2016.03.30 10:07:42.494,1.87709,1.8775,1.50,1.00
2016.03.30 10:07:42.847,1.87713,1.8775,1.00,1.00
2016.03.30 10:07:43.173,1.8771,1.8775,1.00,1.00
2016.03.30 10:07:44.464,1.87709,1.8775,1.50,1.50
2016.03.30 10:07:45.651,1.87711,1.8775,1.00,2.25
2016.03.30 10:07:45.953,1.87714,1.8775,1.00,1.50
2016.03.30 10:07:46.054,1.87714,1.87752,1.12,1.00
2016.03.30 10:07:46.155,1.87716,1.87752,1.00,1.00
2016.03.30 10:07:46.407,1.87718,1.87755,1.00,1.00
2016.03.30 10:07:47.069,1.87719,1.87755,1.00,1.00
2016.03.30 10:07:47.875,1.87717,1.87755,1.00,1.00
2016.03.30 10:07:48.077,1.8772,1.87755,1.00,1.00
2016.03.30 10:07:48.610,1.8772,1.87756,1.00,1.00
2016.03.30 10:07:48.913,1.87722,1.87756,1.00,1.00
2016.03.30 10:07:49.587,1.8772,1.87756,1.00,1.00
2016.03.30 10:07:50.234,1.8772,1.87755,1.00,1.00
2016.03.30 10:07:51.719,1.8772,1.87757,1.00,1.00
2016.03.30 10:07:52.262,1.8772,1.87758,1.00,1.00
2016.03.30 10:07:53.016,1.8772,1.87756,1.00,1.00
2016.03.30 10:07:54.598,1.87717,1.87756,1.00,1.00
2016.03.30 10:07:54.923,1.87717,1.87758,1.00,1.00
2016.03.30 10:07:55.425,1.87717,1.87757,1.00,1.00
2016.03.30 10:07:55.977,1.87717,1.87758,1.00,1.50
2016.03.30 10:07:56.937,1.87717,1.87757,1.00,1.00
2016.03.30 10:07:58.642,1.87717,1.87755,1.00,1.00
2016.03.30 10:07:59.245,1.87717,1.87757,1.00,1.00
2016.03.30 10:07:59.748,1.87717,1.87756,1.00,1.00
2016.03.30 10:08:00.299,1.87717,1.87755,1.00,1.00
2016.03.30 10:08:01.630,1.87717,1.87757,1.00,1.00
2016.03.30 10:08:02.206,1.87717,1.87756,1.00,1.00
2016.03.30 10:08:02.408,1.87718,1.87758,1.00,1.50
2016.03.30 10:08:02.909,1.87717,1.87756,1.50,1.00
2016.03.30 10:08:04.314,1.87717,1.87754,1.00,1.00
2016.03.30 10:08:04.364,1.87714,1.87754,1.50,1.00
2016.03.30 10:08:04.415,1.87718,1.87754,1.00,1.00
2016.03.30 10:08:04.516,1.87714,1.87753,1.00,1.00
2016.03.30 10:08:04.567,1.87712,1.87748,1.00,1.00
2016.03.30 10:08:04.843,1.87705,1.87744,1.50,1.50
2016.03.30 10:08:06.279,1.87705,1.87742,1.50,1.00
2016.03.30 10:08:08.057,1.87704,1.8774,1.00,1.00
2016.03.30 10:08:08.375,1.87702,1.87737,1.00,1.00
2016.03.30 10:08:08.426,1.877,1.87737,1.00,1.00
2016.03.30 10:08:08.476,1.87699,1.87735,1.00,1.00
2016.03.30 10:08:08.792,1.87699,1.87732,1.00,1.00
2016.03.30 10:08:09.330,1.877,1.87732,1.00,1.00
2016.03.30 10:08:09.481,1.877,1.87737,1.00,1.00
2016.03.30 10:08:09.532,1.87702,1.87739,1.00,1.00
2016.03.30 10:08:09.838,1.87709,1.87745,1.00,1.00
2016.03.30 10:08:11.053,1.87708,1.87744,1.00,1.00
2016.03.30 10:08:12.757,1.87708,1.87745,1.00,1.00
2016.03.30 10:08:13.559,1.87706,1.87745,1.00,1.00
2016.03.30 10:08:14.103,1.87706,1.87746,1.00,1.50
2016.03.30 10:08:14.962,1.87707,1.87746,1.00,1.00
2016.03.30 10:08:15.503,1.87706,1.87745,1.00,1.00
2016.03.30 10:08:15.770,1.87705,1.87743,1.00,1.00
2016.03.30 10:08:16.080,1.87705,1.87741,1.00,1.00
2016.03.30 10:08:16.272,1.87702,1.87743,1.50,1.50
2016.03.30 10:08:16.667,1.87704,1.87743,1.00,1.00
2016.03.30 10:08:16.967,1.87702,1.87743,1.50,1.50
2016.03.30 10:08:17.558,1.87704,1.87743,1.00,1.00
2016.03.30 10:08:17.972,1.87702,1.87743,1.50,1.50
2016.03.30 10:08:18.172,1.87704,1.87743,1.00,1.00
2016.03.30 10:08:18.492,1.87707,1.87742,1.00,1.00
2016.03.30 10:08:20.189,1.87706,1.87743,1.00,1.00
2016.03.30 10:08:21.049,1.87706,1.87741,1.00,1.00
2016.03.30 10:08:21.381,1.87707,1.87743,1.00,1.50
2016.03.30 10:08:21.929,1.87707,1.87742,1.00,1.00
2016.03.30 10:08:22.480,1.87707,1.87743,1.00,1.00
2016.03.30 10:08:22.581,1.87716,1.87754,1.00,1.00
2016.03.30 10:08:22.756,1.87718,1.87755,1.00,1.50
2016.03.30 10:08:23.182,1.8772,1.87755,1.00,1.00
2016.03.30 10:08:25.016,1.87718,1.87754,1.50,1.00
2016.03.30 10:08:25.421,1.8772,1.87756,1.00,1.00
2016.03.30 10:08:26.030,1.87718,1.87755,1.00,1.00
2016.03.30 10:08:26.566,1.87718,1.87756,1.00,1.00
2016.03.30 10:08:27.091,1.87719,1.87757,1.00,1.00
2016.03.30 10:08:27.936,1.87718,1.87757,1.50,1.00
2016.03.30 10:08:28.138,1.87718,1.87755,1.00,1.00
2016.03.30 10:08:29.387,1.87718,1.87758,1.00,1.50
2016.03.30 10:08:30.840,1.87721,1.87758,1.00,1.50
2016.03.30 10:08:33.817,1.87718,1.87758,1.00,1.87
2016.03.30 10:08:33.868,1.87715,1.87747,1.00,1.00
2016.03.30 10:08:34.021,1.87708,1.87744,1.00,1.00
2016.03.30 10:08:34.273,1.87707,1.87741,1.50,1.00
2016.03.30 10:08:34.525,1.87709,1.87746,1.37,1.00
2016.03.30 10:08:34.627,1.87714,1.87746,1.00,1.00
2016.03.30 10:08:34.730,1.87714,1.87755,1.50,1.50
2016.03.30 10:08:35.626,1.87716,1.87755,1.00,1.00
2016.03.30 10:08:35.684,1.87714,1.87755,1.50,1.00
2016.03.30 10:08:35.785,1.87717,1.87755,1.00,1.00
2016.03.30 10:08:36.334,1.87716,1.87755,1.00,1.00
2016.03.30 10:08:36.857,1.87715,1.87755,1.00,1.00
2016.03.30 10:08:37.209,1.87717,1.87755,1.00,1.00
2016.03.30 10:08:37.720,1.87716,1.87755,1.00,1.00
2016.03.30 10:08:38.191,1.87718,1.87755,1.00,1.00
2016.03.30 10:08:38.937,1.87716,1.87755,1.00,1.50
2016.03.30 10:08:39.527,1.87716,1.87754,1.00,1.00
2016.03.30 10:08:40.037,1.87718,1.87755,1.00,1.50
2016.03.30 10:08:40.216,1.87716,1.87754,1.00,1.00
2016.03.30 10:08:40.742,1.87717,1.87755,1.00,1.00
2016.03.30 10:08:41.018,1.87719,1.87755,1.00,1.00
2016.03.30 10:08:41.220,1.87717,1.87755,1.00,1.00
2016.03.30 10:08:42.221,1.8772,1.87755,1.00,1.00
2016.03.30 10:08:42.512,1.87717,1.87755,1.00,1.00
2016.03.30 10:08:42.951,1.87719,1.87757,1.00,1.00
2016.03.30 10:08:44.830,1.87718,1.87755,1.50,1.00
2016.03.30 10:08:45.108,1.87719,1.87757,1.00,1.00
2016.03.30 10:08:45.541,1.87718,1.87752,1.00,1.00
2016.03.30 10:08:45.693,1.8771,1.87748,1.50,1.00
2016.03.30 10:08:45.743,1.8771,1.87746,1.00,1.00
2016.03.30 10:08:46.208,1.87703,1.87739,1.50,1.00
2016.03.30 10:08:46.553,1.87703,1.87737,1.00,1.00
2016.03.30 10:08:47.063,1.87702,1.87736,1.00,1.00
2016.03.30 10:08:47.695,1.87702,1.87737,1.00,1.00
2016.03.30 10:08:48.288,1.87701,1.87736,1.00,1.00
2016.03.30 10:08:49.118,1.87701,1.87737,1.00,1.00
2016.03.30 10:08:49.720,1.87701,1.87736,1.00,1.00
2016.03.30 10:08:50.275,1.87701,1.87735,1.00,1.00
2016.03.30 10:08:50.838,1.87701,1.87736,1.00,1.00
2016.03.30 10:08:51.369,1.87701,1.87737,1.00,1.00
2016.03.30 10:08:52.341,1.87701,1.87736,1.00,1.00
2016.03.30 10:08:52.842,1.87701,1.87737,1.00,1.00
2016.03.30 10:08:53.543,1.87701,1.87736,1.00,1.00
2016.03.30 10:08:53.879,1.87697,1.87733,1.00,1.00
2016.03.30 10:08:53.980,1.87696,1.87737,1.50,1.00
2016.03.30 10:08:54.191,1.87698,1.87736,1.00,1.00
2016.03.30 10:08:54.493,1.87694,1.87732,1.00,1.00
2016.03.30 10:08:54.954,1.87694,1.87734,1.00,1.00
2016.03.30 10:08:55.004,1.87694,1.87732,1.00,1.00
2016.03.30 10:08:55.156,1.87694,1.87735,1.00,1.00
2016.03.30 10:08:56.752,1.87696,1.87736,1.00,1.00
2016.03.30 10:08:57.288,1.87698,1.87737,1.00,1.00
2016.03.30 10:08:57.490,1.87698,1.87739,1.00,1.50
2016.03.30 10:08:58.406,1.877,1.87739,1.00,1.00
2016.03.30 10:08:59.268,1.87699,1.87739,1.00,1.00
2016.03.30 10:08:59.784,1.87702,1.87739,1.00,1.00
2016.03.30 10:09:00.421,1.877,1.87739,1.00,1.00
2016.03.30 10:09:01.031,1.87701,1.87739,1.00,1.00
2016.03.30 10:09:01.177,1.87699,1.87739,1.00,1.00
2016.03.30 10:09:01.404,1.87703,1.87744,1.00,1.00
2016.03.30 10:09:01.505,1.87705,1.87744,1.00,1.00
2016.03.30 10:09:01.606,1.87708,1.87748,1.00,1.00
2016.03.30 10:09:01.657,1.87708,1.87745,1.00,1.00
2016.03.30 10:09:01.758,1.87713,1.87752,1.00,1.00
2016.03.30 10:09:04.381,1.87713,1.87751,1.00,1.00
2016.03.30 10:09:04.882,1.87713,1.87752,1.00,1.00
2016.03.30 10:09:08.207,1.87714,1.87752,1.00,1.00
2016.03.30 10:09:10.245,1.87713,1.87752,1.50,1.00
2016.03.30 10:09:13.260,1.87714,1.87752,1.00,1.00
2016.03.30 10:09:14.850,1.87713,1.87752,1.00,1.00
2016.03.30 10:09:14.951,1.8771,1.8775,1.00,1.00
2016.03.30 10:09:15.002,1.87708,1.87749,1.00,1.00
2016.03.30 10:09:16.309,1.87708,1.87748,1.50,1.00
2016.03.30 10:09:16.895,1.87708,1.87746,1.50,1.00
2016.03.30 10:09:18.351,1.87708,1.87747,1.50,1.00
2016.03.30 10:09:19.085,1.87705,1.87745,1.00,1.00
2016.03.30 10:09:19.186,1.87705,1.87739,1.00,1.00
2016.03.30 10:09:19.237,1.87701,1.87739,1.00,1.50
2016.03.30 10:09:19.288,1.87701,1.87736,1.00,1.00
2016.03.30 10:09:19.978,1.87694,1.87735,1.00,1.50
2016.03.30 10:09:20.358,1.87694,1.87733,1.00,1.00
2016.03.30 10:09:21.874,1.87694,1.87735,1.00,1.50
2016.03.30 10:09:21.954,1.87694,1.87733,1.00,1.00
2016.03.30 10:09:22.755,1.87694,1.87735,1.00,1.00
2016.03.30 10:09:24.065,1.87694,1.87735,1.37,1.00
2016.03.30 10:09:24.166,1.87694,1.87735,1.50,1.00
2016.03.30 10:09:26.404,1.877,1.8774,1.00,1.00
2016.03.30 10:09:26.754,1.87707,1.87748,1.00,1.00
2016.03.30 10:09:26.804,1.87711,1.8775,1.00,1.00
2016.03.30 10:09:28.892,1.87712,1.8775,1.00,1.00
2016.03.30 10:09:31.650,1.87714,1.87754,1.00,1.00
2016.03.30 10:09:44.216,1.87714,1.87753,1.00,1.00
2016.03.30 10:09:47.187,1.87714,1.87754,1.00,1.50
2016.03.30 10:09:47.774,1.87714,1.87753,1.00,1.00
2016.03.30 10:09:48.892,1.87714,1.87752,1.50,1.00
2016.03.30 10:09:49.436,1.87715,1.87752,1.00,1.00
2016.03.30 10:09:50.038,1.87714,1.87752,1.50,1.00
2016.03.30 10:09:50.541,1.87714,1.87751,1.00,1.00
2016.03.30 10:09:51.208,1.87714,1.87752,1.50,1.00
2016.03.30 10:09:53.414,1.87714,1.87751,1.00,1.00
2016.03.30 10:09:53.615,1.87711,1.87748,1.00,1.00
2016.03.30 10:09:53.918,1.87705,1.87737,1.00,1.00
2016.03.30 10:09:54.293,1.87706,1.87735,1.00,1.00
2016.03.30 10:09:54.344,1.87699,1.87735,1.00,1.00
2016.03.30 10:09:57.029,1.87698,1.87734,1.00,1.00
2016.03.30 10:09:59.918,1.87697,1.87733,1.50,1.00
2016.03.30 10:10:00.342,1.87693,1.87727,1.00,1.00
2016.03.30 10:10:00.887,1.87692,1.87728,1.00,1.00
2016.03.30 10:10:00.988,1.87692,1.8773,1.00,1.00
2016.03.30 10:10:01.574,1.87692,1.87729,1.00,1.00
2016.03.30 10:10:02.091,1.87691,1.87729,1.00,1.00
2016.03.30 10:10:03.546,1.87691,1.87726,1.00,1.00
2016.03.30 10:10:03.647,1.87692,1.87729,1.00,1.00
2016.03.30 10:10:03.748,1.87691,1.87727,1.00,1.00
2016.03.30 10:10:03.950,1.87684,1.87722,1.50,1.50
2016.03.30 10:10:04.000,1.87684,1.87719,1.50,1.00
2016.03.30 10:10:04.352,1.87685,1.87723,1.00,1.00
2016.03.30 10:10:04.865,1.87683,1.87721,1.50,1.00
2016.03.30 10:10:06.853,1.87683,1.87718,1.00,1.00
2016.03.30 10:10:07.256,1.87679,1.87718,1.50,1.00
2016.03.30 10:10:07.357,1.87679,1.87714,1.00,1.00
2016.03.30 10:10:08.076,1.87679,1.87716,1.00,1.00
2016.03.30 10:10:08.453,1.87677,1.87715,1.00,1.00
2016.03.30 10:10:08.863,1.87679,1.87717,1.00,1.50
2016.03.30 10:10:09.560,1.8768,1.87717,1.00,1.00
2016.03.30 10:10:09.716,1.8768,1.8772,1.00,1.50
2016.03.30 10:10:10.283,1.87679,1.87719,1.50,1.00
2016.03.30 10:10:10.884,1.8768,1.8772,1.00,1.00
2016.03.30 10:10:11.899,1.87679,1.8772,1.50,1.00
2016.03.30 10:10:13.114,1.87679,1.87719,1.50,1.00
2016.03.30 10:10:13.165,1.87679,1.87715,1.00,1.00
2016.03.30 10:10:13.215,1.87675,1.87714,1.00,1.37
2016.03.30 10:10:13.266,1.87668,1.87709,1.50,1.00
2016.03.30 10:10:13.367,1.87669,1.87707,1.00,1.00
2016.03.30 10:10:13.519,1.87665,1.87706,1.50,1.00
2016.03.30 10:10:13.569,1.87665,1.87704,1.00,1.00
2016.03.30 10:10:14.118,1.87665,1.87705,1.00,1.00
2016.03.30 10:10:21.599,1.87665,1.87706,1.00,1.50
2016.03.30 10:10:22.302,1.87665,1.87705,1.00,1.00
2016.03.30 10:10:22.505,1.87662,1.87703,1.00,1.00
2016.03.30 10:10:22.912,1.87662,1.87703,1.00,1.87
2016.03.30 10:10:23.488,1.87661,1.877,1.00,1.00
2016.03.30 10:10:26.463,1.87662,1.877,1.00,1.87
2016.03.30 10:10:26.715,1.87645,1.87682,1.00,1.00
2016.03.30 10:10:26.816,1.87645,1.87678,1.00,1.00
2016.03.30 10:10:26.867,1.87638,1.87678,1.00,1.00
2016.03.30 10:10:27.480,1.87641,1.87679,1.00,1.00
2016.03.30 10:10:27.682,1.87638,1.87679,1.00,1.00
2016.03.30 10:10:28.035,1.87641,1.8768,1.00,1.00
2016.03.30 10:10:28.581,1.87641,1.87681,1.00,1.00
