2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:10:29.088,1.87641,1.8768,1.00,1.00
2016.03.30 10:10:29.189,1.87638,1.87678,1.00,1.00
2016.03.30 10:10:29.289,1.8764,1.87678,1.00,1.00
2016.03.30 10:10:29.340,1.87641,1.87682,1.00,1.00
2016.03.30 10:10:29.774,1.87639,1.87678,1.00,1.00
2016.03.30 10:10:30.209,1.8764,1.87675,1.50,1.00
2016.03.30 10:10:30.735,1.87639,1.87677,1.50,1.00
2016.03.30 10:10:30.786,1.87647,1.87682,1.00,1.00
2016.03.30 10:10:30.837,1.87647,1.87687,1.00,1.00
2016.03.30 10:10:30.888,1.87652,1.8769,1.00,1.00
2016.03.30 10:10:30.989,1.87655,1.87695,1.00,1.50
2016.03.30 10:10:31.392,1.87657,1.87695,1.00,1.50
2016.03.30 10:10:31.935,1.87658,1.87695,1.00,1.50
2016.03.30 10:10:32.649,1.87657,1.87695,1.00,1.00
2016.03.30 10:10:34.199,1.87656,1.87695,1.00,1.00
2016.03.30 10:10:34.712,1.87657,1.87695,1.00,1.00
2016.03.30 10:10:35.062,1.87652,1.87692,1.00,1.00
2016.03.30 10:10:35.314,1.87651,1.87689,1.00,1.00
2016.03.30 10:10:36.001,1.87649,1.87689,1.00,1.50
2016.03.30 10:10:36.755,1.87649,1.87688,1.00,1.00
2016.03.30 10:10:37.057,1.87651,1.87689,1.00,1.00
2016.03.30 10:10:37.800,1.8765,1.87689,1.00,1.00
2016.03.30 10:10:38.336,1.87644,1.87683,1.00,1.00
2016.03.30 10:10:38.639,1.87639,1.87678,1.00,1.00
2016.03.30 10:10:38.740,1.87635,1.87675,1.50,1.00
2016.03.30 10:10:40.404,1.87634,1.87673,1.00,1.00
2016.03.30 10:10:41.891,1.87632,1.87673,1.00,1.00
2016.03.30 10:10:41.992,1.87632,1.87667,1.00,1.00
2016.03.30 10:10:42.093,1.87625,1.87665,1.00,1.00
2016.03.30 10:10:42.144,1.87622,1.87663,1.50,1.00
2016.03.30 10:10:42.195,1.8762,1.87659,1.00,1.00
2016.03.30 10:10:42.396,1.87618,1.87659,3.00,1.00
2016.03.30 10:10:43.209,1.87618,1.87655,1.50,1.00
2016.03.30 10:10:44.828,1.87616,1.87655,1.50,1.00
2016.03.30 10:10:46.575,1.87615,1.87652,1.00,1.00
2016.03.30 10:10:46.626,1.87613,1.87652,1.00,1.00
2016.03.30 10:10:47.129,1.87614,1.87652,1.00,1.00
2016.03.30 10:10:47.180,1.87615,1.87657,1.00,1.00
2016.03.30 10:10:47.382,1.87613,1.87657,1.00,1.00
2016.03.30 10:10:47.624,1.87613,1.87661,1.00,1.12
2016.03.30 10:10:47.675,1.87615,1.87661,1.00,1.12
2016.03.30 10:10:47.911,1.87613,1.87661,1.00,1.12
2016.03.30 10:10:49.313,1.87614,1.87661,1.00,1.00
2016.03.30 10:10:49.868,1.87613,1.87661,1.00,1.00
2016.03.30 10:10:49.919,1.87615,1.87661,1.00,1.00
2016.03.30 10:10:50.871,1.87612,1.87661,1.50,1.00
2016.03.30 10:10:51.129,1.87612,1.87661,1.00,1.37
2016.03.30 10:10:52.329,1.87613,1.87661,1.00,1.37
2016.03.30 10:10:52.966,1.87613,1.87661,1.00,1.00
2016.03.30 10:10:53.503,1.87613,1.87661,1.00,1.37
2016.03.30 10:10:53.654,1.87605,1.87648,1.00,1.00
2016.03.30 10:10:53.856,1.87604,1.87644,1.00,1.00
2016.03.30 10:10:53.906,1.87604,1.87648,1.50,1.00
2016.03.30 10:10:54.007,1.87608,1.87648,1.00,1.00
2016.03.30 10:10:54.108,1.87608,1.87651,1.00,1.00
2016.03.30 10:10:54.485,1.87606,1.87651,1.00,1.00
2016.03.30 10:10:54.994,1.87607,1.87651,1.00,1.37
2016.03.30 10:10:55.386,1.87605,1.87651,1.00,1.37
2016.03.30 10:10:58.563,1.87605,1.87651,1.37,1.00
2016.03.30 10:10:58.614,1.8761,1.87651,1.00,1.00
2016.03.30 10:10:58.941,1.87612,1.87651,1.00,1.00
2016.03.30 10:10:58.992,1.87609,1.87651,1.00,1.00
2016.03.30 10:10:59.926,1.87608,1.87651,1.00,1.00
2016.03.30 10:11:00.193,1.87604,1.87649,1.50,1.87
2016.03.30 10:11:00.496,1.87611,1.87649,1.00,1.00
2016.03.30 10:11:00.697,1.87618,1.87658,1.00,1.00
2016.03.30 10:11:01.200,1.87616,1.87658,1.00,1.50
2016.03.30 10:11:01.302,1.87612,1.87655,1.00,1.00
2016.03.30 10:11:01.504,1.87612,1.87654,1.00,1.87
2016.03.30 10:11:01.806,1.87615,1.87654,1.00,1.00
2016.03.30 10:11:02.007,1.87615,1.87657,1.00,1.50
2016.03.30 10:11:02.058,1.87617,1.87657,1.00,1.00
2016.03.30 10:11:02.479,1.87619,1.87657,1.00,1.00
2016.03.30 10:11:02.681,1.87616,1.87657,1.00,1.00
2016.03.30 10:11:03.321,1.87615,1.87657,1.00,1.00
2016.03.30 10:11:04.654,1.87616,1.87656,1.00,1.00
2016.03.30 10:11:05.264,1.87616,1.87657,1.00,1.50
2016.03.30 10:11:05.798,1.87615,1.87657,1.00,1.50
2016.03.30 10:11:06.869,1.87616,1.87657,1.00,1.50
2016.03.30 10:11:07.671,1.87618,1.87656,1.00,1.00
2016.03.30 10:11:07.772,1.87621,1.8766,1.00,1.00
2016.03.30 10:11:07.873,1.87622,1.87662,1.00,1.00
2016.03.30 10:11:08.276,1.87624,1.87661,1.00,1.50
2016.03.30 10:11:08.917,1.87623,1.8766,1.00,1.00
2016.03.30 10:11:09.576,1.87624,1.87661,1.00,1.00
2016.03.30 10:11:09.778,1.87622,1.87661,1.00,1.50
2016.03.30 10:11:09.979,1.8762,1.8766,1.00,1.00
2016.03.30 10:11:10.446,1.87617,1.87658,1.00,1.00
2016.03.30 10:11:10.982,1.87617,1.87657,1.00,1.00
2016.03.30 10:11:11.848,1.87618,1.87659,1.00,1.00
2016.03.30 10:11:12.085,1.87616,1.87658,1.00,1.00
2016.03.30 10:11:12.550,1.87618,1.87659,1.00,1.00
2016.03.30 10:11:13.426,1.87619,1.87661,1.00,1.50
2016.03.30 10:11:13.477,1.87618,1.87659,1.00,1.00
2016.03.30 10:11:14.487,1.8762,1.8766,1.00,1.00
2016.03.30 10:11:16.219,1.8762,1.8766,1.00,1.37
2016.03.30 10:11:16.375,1.87618,1.87658,1.00,1.12
2016.03.30 10:11:16.527,1.87616,1.87658,1.00,1.00
2016.03.30 10:11:18.442,1.87616,1.87659,1.00,1.00
2016.03.30 10:11:19.459,1.87616,1.87658,1.00,1.00
2016.03.30 10:11:19.995,1.87615,1.87658,1.00,1.00
2016.03.30 10:11:20.096,1.87613,1.87657,1.00,1.00
2016.03.30 10:11:20.147,1.87613,1.87655,1.00,1.12
2016.03.30 10:11:20.373,1.87606,1.87649,1.00,1.00
2016.03.30 10:11:20.856,1.87606,1.87648,1.00,1.37
2016.03.30 10:11:20.907,1.87604,1.87648,1.00,1.37
2016.03.30 10:11:21.414,1.87603,1.87647,1.00,1.00
2016.03.30 10:11:22.481,1.87606,1.87649,1.00,1.50
2016.03.30 10:11:22.783,1.87612,1.87654,1.00,1.00
2016.03.30 10:11:23.086,1.87614,1.87656,1.00,1.00
2016.03.30 10:11:23.426,1.87605,1.87648,1.00,1.00
2016.03.30 10:11:23.577,1.87603,1.87647,1.50,1.00
2016.03.30 10:11:24.081,1.87604,1.87648,1.00,1.00
2016.03.30 10:11:24.282,1.87606,1.87647,1.00,1.00
2016.03.30 10:11:24.607,1.87606,1.87643,1.00,1.00
2016.03.30 10:11:24.708,1.87613,1.87653,1.00,1.00
2016.03.30 10:11:24.759,1.87613,1.87647,1.00,1.00
2016.03.30 10:11:24.809,1.87618,1.87658,1.00,1.00
2016.03.30 10:11:24.910,1.87621,1.87658,1.00,1.00
2016.03.30 10:11:24.961,1.87621,1.87662,1.00,1.00
2016.03.30 10:11:25.012,1.87623,1.87662,1.00,1.00
2016.03.30 10:11:25.465,1.87623,1.87658,1.00,1.00
2016.03.30 10:11:25.767,1.87622,1.87656,1.00,1.00
2016.03.30 10:11:26.212,1.8762,1.87656,1.00,1.00
2016.03.30 10:11:26.393,1.87622,1.87656,1.00,1.00
2016.03.30 10:11:26.444,1.87622,1.87658,1.00,1.00
2016.03.30 10:11:26.998,1.87623,1.87658,1.00,1.00
2016.03.30 10:11:28.016,1.87622,1.87658,1.00,1.00
2016.03.30 10:11:29.501,1.8762,1.87658,1.00,1.00
2016.03.30 10:11:29.753,1.8762,1.87655,1.00,1.00
2016.03.30 10:11:29.804,1.87616,1.87655,1.00,1.00
2016.03.30 10:11:29.854,1.87616,1.87652,1.00,1.00
2016.03.30 10:11:30.367,1.87617,1.87652,1.00,1.00
2016.03.30 10:11:30.517,1.87615,1.87652,1.00,1.00
2016.03.30 10:11:30.975,1.87617,1.87652,1.00,1.00
2016.03.30 10:11:38.202,1.87616,1.87652,1.00,1.00
2016.03.30 10:11:40.596,1.87617,1.87652,1.00,1.00
2016.03.30 10:11:41.112,1.87616,1.87652,1.00,1.00
2016.03.30 10:11:41.468,1.87616,1.87649,1.00,1.00
2016.03.30 10:11:43.224,1.87617,1.87649,1.00,1.00
2016.03.30 10:11:45.045,1.87616,1.87649,1.00,1.00
2016.03.30 10:11:45.604,1.87615,1.87649,1.00,1.00
2016.03.30 10:11:46.487,1.87614,1.87645,1.00,1.00
2016.03.30 10:11:46.589,1.87612,1.87645,1.00,1.00
2016.03.30 10:11:46.690,1.87609,1.87645,1.50,1.00
2016.03.30 10:11:47.253,1.8761,1.87645,1.00,1.00
2016.03.30 10:11:48.243,1.8761,1.87641,1.00,1.00
2016.03.30 10:11:52.244,1.8761,1.87642,1.50,1.00
2016.03.30 10:11:52.395,1.87609,1.87647,1.00,1.50
2016.03.30 10:11:52.496,1.87609,1.87645,1.00,1.00
2016.03.30 10:11:52.597,1.87609,1.87647,1.00,1.50
2016.03.30 10:11:52.698,1.87608,1.87642,1.00,1.00
2016.03.30 10:11:52.799,1.87606,1.87642,1.00,1.00
2016.03.30 10:11:53.303,1.87607,1.87642,1.00,1.00
2016.03.30 10:11:54.617,1.87606,1.87642,1.00,1.00
2016.03.30 10:11:55.208,1.8761,1.87642,1.00,1.00
2016.03.30 10:11:55.725,1.87611,1.87642,1.00,1.00
2016.03.30 10:11:57.079,1.87611,1.87641,1.00,1.00
2016.03.30 10:11:57.633,1.87609,1.87641,1.00,1.00
2016.03.30 10:11:58.194,1.8761,1.87641,1.00,1.00
2016.03.30 10:12:00.822,1.87606,1.87641,1.00,1.00
2016.03.30 10:12:02.515,1.87607,1.87641,1.00,1.00
2016.03.30 10:12:03.115,1.87608,1.87641,1.00,1.00
2016.03.30 10:12:03.480,1.87608,1.87635,1.00,1.00
2016.03.30 10:12:03.530,1.87599,1.87632,1.00,1.37
2016.03.30 10:12:03.635,1.87596,1.87625,1.00,1.00
2016.03.30 10:12:03.787,1.87584,1.87615,1.00,1.00
2016.03.30 10:12:03.837,1.87584,1.87612,1.00,1.00
2016.03.30 10:12:03.938,1.87584,1.87615,1.00,1.50
2016.03.30 10:12:04.090,1.87584,1.8761,1.00,1.00
2016.03.30 10:12:04.861,1.8758,1.8761,1.00,1.00
2016.03.30 10:12:05.472,1.87581,1.87612,1.00,1.00
2016.03.30 10:12:05.523,1.87582,1.87614,1.00,1.00
2016.03.30 10:12:05.624,1.87584,1.87619,1.00,1.00
2016.03.30 10:12:05.725,1.87584,1.87615,1.00,1.00
2016.03.30 10:12:06.267,1.87583,1.87615,1.00,1.00
2016.03.30 10:12:07.748,1.87581,1.87615,1.50,1.00
2016.03.30 10:12:08.000,1.87582,1.87619,1.00,1.00
2016.03.30 10:12:08.454,1.87585,1.8762,1.00,1.00
2016.03.30 10:12:10.563,1.87587,1.8762,1.00,1.00
2016.03.30 10:12:12.138,1.87584,1.8762,1.00,1.00
2016.03.30 10:12:12.473,1.87584,1.87615,1.00,1.00
2016.03.30 10:12:12.524,1.8758,1.87615,1.00,1.00
2016.03.30 10:12:12.625,1.8758,1.87612,1.00,1.00
2016.03.30 10:12:12.776,1.87576,1.8761,1.00,1.00
2016.03.30 10:12:12.827,1.87573,1.87607,1.00,1.00
2016.03.30 10:12:13.129,1.87573,1.87605,1.00,1.00
2016.03.30 10:12:13.599,1.87568,1.87598,1.00,1.50
2016.03.30 10:12:13.706,1.87556,1.87588,1.00,1.00
2016.03.30 10:12:14.210,1.87555,1.87588,2.25,1.00
2016.03.30 10:12:14.261,1.87558,1.87588,1.00,1.00
2016.03.30 10:12:14.413,1.87558,1.8759,1.00,1.00
2016.03.30 10:12:14.514,1.8756,1.87593,1.00,1.00
2016.03.30 10:12:14.564,1.87564,1.87593,1.00,1.00
2016.03.30 10:12:14.838,1.87564,1.87596,1.00,1.00
2016.03.30 10:12:15.342,1.87565,1.87596,1.00,1.00
2016.03.30 10:12:16.872,1.87563,1.87593,1.00,1.00
2016.03.30 10:12:17.382,1.87562,1.87593,1.00,1.00
2016.03.30 10:12:17.734,1.87559,1.87593,1.00,1.00
2016.03.30 10:12:17.785,1.87559,1.87596,1.00,1.00
2016.03.30 10:12:18.287,1.87558,1.87596,1.00,1.50
2016.03.30 10:12:18.338,1.87557,1.8759,1.00,1.00
2016.03.30 10:12:18.389,1.87552,1.8759,1.00,1.50
2016.03.30 10:12:18.439,1.87551,1.87585,1.00,1.00
2016.03.30 10:12:18.956,1.87551,1.87587,1.50,1.00
2016.03.30 10:12:19.157,1.87559,1.87592,1.00,1.00
2016.03.30 10:12:19.684,1.87562,1.87592,1.00,1.00
2016.03.30 10:12:20.182,1.87563,1.87598,1.00,1.00
2016.03.30 10:12:20.283,1.87565,1.87598,1.00,1.00
2016.03.30 10:12:21.362,1.87562,1.87598,1.00,1.00
2016.03.30 10:12:21.564,1.87565,1.87598,1.00,1.00
2016.03.30 10:12:22.146,1.8756,1.87595,1.00,1.00
2016.03.30 10:12:22.248,1.8756,1.87597,1.00,1.00
2016.03.30 10:12:22.523,1.8756,1.87595,1.00,1.00
2016.03.30 10:12:22.832,1.87562,1.87595,1.00,1.00
2016.03.30 10:12:23.685,1.87561,1.87595,1.00,1.00
2016.03.30 10:12:24.125,1.87561,1.87597,1.00,1.00
2016.03.30 10:12:24.283,1.87563,1.87597,1.00,1.00
2016.03.30 10:12:24.383,1.8756,1.87597,1.00,1.00
2016.03.30 10:12:24.689,1.87558,1.87597,1.00,1.00
2016.03.30 10:12:25.194,1.87557,1.87595,1.00,1.00
2016.03.30 10:12:25.463,1.87555,1.87595,1.00,1.00
2016.03.30 10:12:25.665,1.87557,1.87595,1.00,1.00
2016.03.30 10:12:25.967,1.87561,1.87597,1.00,1.00
2016.03.30 10:12:26.302,1.87563,1.87597,1.00,1.00
2016.03.30 10:12:26.453,1.87561,1.87597,1.00,1.00
2016.03.30 10:12:27.997,1.87563,1.87597,1.00,1.00
2016.03.30 10:12:28.299,1.87561,1.87597,1.00,1.00
2016.03.30 10:12:28.455,1.87559,1.87597,1.00,1.00
2016.03.30 10:12:28.758,1.87561,1.87597,1.00,1.00
2016.03.30 10:12:28.859,1.87558,1.87597,1.00,1.00
2016.03.30 10:12:29.202,1.87557,1.87595,1.00,1.00
2016.03.30 10:12:29.747,1.87556,1.87595,1.00,1.00
2016.03.30 10:12:30.508,1.87557,1.87595,1.00,1.00
2016.03.30 10:12:30.917,1.87561,1.87595,1.00,1.00
2016.03.30 10:12:31.069,1.87561,1.87597,1.00,1.00
2016.03.30 10:12:32.346,1.87561,1.87597,1.37,1.00
2016.03.30 10:12:32.397,1.87566,1.87605,1.37,1.00
2016.03.30 10:12:32.498,1.87561,1.87602,1.50,1.00
2016.03.30 10:12:32.649,1.87561,1.876,1.00,1.00
2016.03.30 10:12:32.700,1.87556,1.87597,1.50,1.00
2016.03.30 10:12:33.647,1.87557,1.87592,1.00,1.00
2016.03.30 10:12:34.151,1.87556,1.87592,1.00,1.50
2016.03.30 10:12:35.362,1.87557,1.87592,1.00,1.50
2016.03.30 10:12:35.971,1.87556,1.87592,1.00,1.50
2016.03.30 10:12:36.236,1.87553,1.87592,1.50,1.50
2016.03.30 10:12:36.630,1.87554,1.8759,1.00,1.00
2016.03.30 10:12:37.156,1.87553,1.8759,1.50,1.00
2016.03.30 10:12:37.703,1.87554,1.8759,1.00,1.00
2016.03.30 10:12:40.308,1.87556,1.8759,1.00,1.00
2016.03.30 10:12:40.579,1.87556,1.87593,1.00,1.00
2016.03.30 10:12:41.217,1.87555,1.87592,1.00,1.00
2016.03.30 10:12:46.084,1.87555,1.8759,1.00,1.00
2016.03.30 10:12:46.386,1.87557,1.87592,1.00,1.00
2016.03.30 10:12:48.090,1.87556,1.87592,1.50,1.00
2016.03.30 10:12:48.887,1.87557,1.87592,1.00,1.00
2016.03.30 10:12:52.419,1.87557,1.87595,1.00,1.00
2016.03.30 10:12:57.623,1.87558,1.87596,1.00,1.50
2016.03.30 10:12:58.590,1.8756,1.87596,1.00,1.00
2016.03.30 10:13:00.239,1.8756,1.87598,1.00,1.50
2016.03.30 10:13:00.606,1.8756,1.87598,1.00,1.87
2016.03.30 10:13:00.707,1.87556,1.87593,1.50,1.12
2016.03.30 10:13:00.899,1.87556,1.87588,1.00,1.00
2016.03.30 10:13:01.202,1.87556,1.87586,1.00,1.00
2016.03.30 10:13:01.846,1.8755,1.87586,1.00,1.00
2016.03.30 10:13:01.998,1.8755,1.87588,1.50,1.00
2016.03.30 10:13:02.098,1.8755,1.87583,1.00,1.00
2016.03.30 10:13:03.041,1.87547,1.87583,1.00,1.00
2016.03.30 10:13:03.542,1.87546,1.87583,1.00,1.00
2016.03.30 10:13:03.693,1.87546,1.87581,1.00,1.00
2016.03.30 10:13:03.927,1.87544,1.8758,1.00,1.00
2016.03.30 10:13:04.330,1.87544,1.87578,1.00,1.00
2016.03.30 10:13:04.431,1.87544,1.8758,1.00,1.00
2016.03.30 10:13:07.222,1.87544,1.87579,1.00,1.00
2016.03.30 10:13:08.671,1.87545,1.87579,1.00,1.00
2016.03.30 10:13:09.173,1.87544,1.87581,1.50,1.00
2016.03.30 10:13:10.076,1.87545,1.87582,1.00,1.00
2016.03.30 10:13:10.228,1.87546,1.87584,1.00,1.00
2016.03.30 10:13:10.608,1.87549,1.87585,1.00,1.50
2016.03.30 10:13:10.709,1.87547,1.87585,1.00,1.50
2016.03.30 10:13:13.050,1.87548,1.87585,1.00,1.50
2016.03.30 10:13:13.638,1.87547,1.87585,1.50,1.50
2016.03.30 10:13:15.494,1.87547,1.87584,1.00,1.00
2016.03.30 10:13:15.597,1.87547,1.87581,1.00,1.00
2016.03.30 10:13:15.698,1.87545,1.87581,1.00,1.00
2016.03.30 10:13:16.248,1.87545,1.8758,1.00,1.00
2016.03.30 10:13:18.430,1.87542,1.87579,1.00,1.00
2016.03.30 10:13:19.730,1.87543,1.87579,1.00,1.00
2016.03.30 10:13:20.242,1.87544,1.87579,1.00,1.00
2016.03.30 10:13:20.949,1.87543,1.87579,1.00,1.00
2016.03.30 10:13:22.483,1.87542,1.87579,1.50,1.50
2016.03.30 10:13:23.207,1.87542,1.87578,1.00,1.00
2016.03.30 10:13:24.310,1.87543,1.87579,1.00,1.50
2016.03.30 10:13:25.674,1.87544,1.87579,1.00,1.00
2016.03.30 10:13:26.342,1.87543,1.87579,1.00,1.00
2016.03.30 10:13:27.021,1.87544,1.87579,1.00,1.00
2016.03.30 10:13:27.812,1.87545,1.87579,1.00,1.00
2016.03.30 10:13:27.929,1.87545,1.87583,1.00,1.50
2016.03.30 10:13:28.318,1.87548,1.87583,1.00,1.00
2016.03.30 10:13:28.369,1.87548,1.87585,1.00,1.00
2016.03.30 10:13:28.742,1.8755,1.87585,1.00,1.00
2016.03.30 10:13:29.449,1.87548,1.87585,1.00,1.00
2016.03.30 10:13:29.551,1.87548,1.87587,1.50,1.00
2016.03.30 10:13:29.757,1.87553,1.87591,1.50,1.00
2016.03.30 10:13:30.061,1.87548,1.87584,1.00,1.00
2016.03.30 10:13:30.464,1.8755,1.87584,1.00,1.00
2016.03.30 10:13:30.515,1.8755,1.87588,1.00,1.50
2016.03.30 10:13:30.566,1.87552,1.87588,1.00,1.50
2016.03.30 10:13:32.056,1.87549,1.87582,1.00,1.00
2016.03.30 10:13:32.157,1.87549,1.87584,1.00,1.00
2016.03.30 10:13:33.921,1.87549,1.87585,1.00,1.00
2016.03.30 10:13:34.490,1.8755,1.87585,1.00,1.00
2016.03.30 10:13:34.986,1.87553,1.87585,1.00,1.00
2016.03.30 10:13:35.087,1.87553,1.87589,1.00,1.50
2016.03.30 10:13:36.373,1.8755,1.87588,1.00,1.00
2016.03.30 10:13:36.575,1.8755,1.87586,1.00,1.00
2016.03.30 10:13:36.914,1.8755,1.87588,1.00,1.00
2016.03.30 10:13:37.320,1.87552,1.87589,1.00,1.00
2016.03.30 10:13:37.912,1.87551,1.87589,1.00,1.50
2016.03.30 10:13:38.214,1.87561,1.87597,1.00,1.50
2016.03.30 10:13:38.316,1.87558,1.87597,1.50,1.50
2016.03.30 10:13:38.417,1.87562,1.87597,1.00,1.00
2016.03.30 10:13:39.022,1.87561,1.87597,1.00,1.00
2016.03.30 10:13:39.539,1.87562,1.87597,1.00,1.00
2016.03.30 10:13:40.792,1.87564,1.87597,1.00,1.00
2016.03.30 10:13:45.330,1.87562,1.87597,1.00,1.00
2016.03.30 10:13:45.509,1.8756,1.87597,1.00,1.00
2016.03.30 10:13:45.911,1.87558,1.87596,1.50,1.00
2016.03.30 10:13:46.981,1.87558,1.87595,1.00,1.00
2016.03.30 10:13:48.220,1.8756,1.87595,1.00,1.00
2016.03.30 10:13:48.921,1.87559,1.87595,1.00,1.00
2016.03.30 10:13:50.045,1.87559,1.87596,1.00,1.00
2016.03.30 10:13:52.453,1.87559,1.87595,1.00,1.00
2016.03.30 10:13:55.996,1.8756,1.87594,1.00,1.00
2016.03.30 10:13:56.303,1.8756,1.87592,1.00,1.00
2016.03.30 10:13:58.212,1.87556,1.87592,1.84,1.00
2016.03.30 10:13:58.555,1.87556,1.87594,2.59,1.50
2016.03.30 10:13:59.172,1.87556,1.87593,1.84,1.00
2016.03.30 10:13:59.867,1.87557,1.87594,1.50,1.50
2016.03.30 10:14:00.421,1.87556,1.87594,2.59,1.50
2016.03.30 10:14:03.337,1.87557,1.87592,1.50,1.00
2016.03.30 10:14:03.639,1.87557,1.8759,1.50,1.00
2016.03.30 10:14:04.083,1.87557,1.87588,1.50,1.00
2016.03.30 10:14:04.373,1.87556,1.8759,1.50,1.00
2016.03.30 10:14:05.525,1.87557,1.8759,1.50,1.00
2016.03.30 10:14:06.043,1.87556,1.8759,1.50,1.00
2016.03.30 10:14:06.529,1.87557,1.87586,1.50,1.00
2016.03.30 10:14:07.071,1.87556,1.87585,1.50,1.00
2016.03.30 10:14:07.895,1.87556,1.87582,1.50,1.00
2016.03.30 10:14:08.156,1.87551,1.87582,1.00,1.00
2016.03.30 10:14:08.307,1.87551,1.8758,1.00,1.00
2016.03.30 10:14:08.522,1.87552,1.87582,1.00,1.00
2016.03.30 10:14:08.623,1.87551,1.87584,1.00,1.00
2016.03.30 10:14:10.996,1.87551,1.87581,1.00,1.00
2016.03.30 10:14:13.406,1.87551,1.8758,1.00,1.00
2016.03.30 10:14:16.000,1.87548,1.8758,1.00,1.00
2016.03.30 10:14:16.303,1.87548,1.87577,1.00,1.00
2016.03.30 10:14:16.353,1.87545,1.87577,1.50,1.00
2016.03.30 10:14:18.131,1.87545,1.87575,1.00,1.00
2016.03.30 10:14:18.705,1.87539,1.87576,1.50,1.00
2016.03.30 10:14:18.906,1.87542,1.87578,1.00,1.00
2016.03.30 10:14:19.031,1.87543,1.8758,1.00,1.00
2016.03.30 10:14:19.283,1.87543,1.87582,1.50,1.50
2016.03.30 10:14:19.333,1.87546,1.87582,1.00,1.00
2016.03.30 10:14:19.788,1.87546,1.87584,1.00,1.00
2016.03.30 10:14:19.839,1.87548,1.87585,1.00,1.00
2016.03.30 10:14:20.141,1.87547,1.87583,1.00,1.00
2016.03.30 10:14:20.342,1.87547,1.87586,1.00,1.50
2016.03.30 10:14:20.443,1.87547,1.87583,1.00,1.00
2016.03.30 10:14:20.741,1.87547,1.87586,1.00,1.50
2016.03.30 10:14:21.023,1.87549,1.87586,1.00,1.00
2016.03.30 10:14:21.527,1.87547,1.87586,1.00,1.50
2016.03.30 10:14:22.108,1.87546,1.87583,1.00,1.00
2016.03.30 10:14:22.578,1.87548,1.87586,1.00,1.50
2016.03.30 10:14:22.908,1.87552,1.87586,1.00,1.00
2016.03.30 10:14:23.465,1.87551,1.87586,1.00,1.00
2016.03.30 10:14:23.616,1.87547,1.87586,1.00,1.50
2016.03.30 10:14:23.834,1.87547,1.87576,1.00,1.00
2016.03.30 10:14:23.885,1.87542,1.87576,1.50,1.00
2016.03.30 10:14:24.411,1.87542,1.87575,1.00,1.00
2016.03.30 10:14:25.318,1.87541,1.87574,1.00,1.00
2016.03.30 10:14:25.721,1.87537,1.87576,1.00,1.50
