2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:14:26.226,1.87538,1.87576,1.00,1.50
2016.03.30 10:14:26.632,1.87538,1.87573,1.00,1.00
2016.03.30 10:14:27.167,1.87537,1.87573,1.00,1.00
2016.03.30 10:14:29.940,1.87537,1.87576,1.50,1.50
2016.03.30 10:14:30.215,1.87537,1.87574,1.00,1.00
2016.03.30 10:14:30.420,1.87538,1.87576,1.00,1.50
2016.03.30 10:14:31.746,1.87536,1.87573,1.00,1.00
2016.03.30 10:14:32.277,1.87536,1.87574,1.50,1.00
2016.03.30 10:14:32.939,1.87539,1.87576,1.00,1.00
2016.03.30 10:14:33.242,1.87545,1.87581,1.00,1.00
2016.03.30 10:14:35.024,1.87544,1.87581,1.00,1.00
2016.03.30 10:14:36.266,1.87543,1.87581,1.00,1.50
2016.03.30 10:14:36.776,1.87542,1.87578,1.00,1.00
2016.03.30 10:14:38.054,1.87543,1.87581,1.00,1.50
2016.03.30 10:14:38.462,1.8754,1.87578,1.50,1.00
2016.03.30 10:14:38.764,1.8754,1.87576,1.50,1.00
2016.03.30 10:14:39.117,1.87538,1.87574,1.46,1.00
2016.03.30 10:14:39.678,1.87538,1.87575,1.09,1.00
2016.03.30 10:14:40.473,1.8754,1.87576,1.00,1.50
2016.03.30 10:14:40.704,1.87537,1.87576,2.21,1.50
2016.03.30 10:14:41.902,1.87537,1.87574,1.71,1.00
2016.03.30 10:14:43.262,1.8754,1.87574,1.00,1.00
2016.03.30 10:14:43.363,1.8754,1.87576,1.00,1.00
2016.03.30 10:14:45.210,1.8754,1.87577,1.00,1.00
2016.03.30 10:14:45.261,1.8754,1.87575,1.00,1.00
2016.03.30 10:14:47.544,1.8754,1.87572,1.00,1.00
2016.03.30 10:14:47.599,1.8754,1.87575,1.00,1.50
2016.03.30 10:14:47.700,1.8754,1.87572,1.00,1.00
2016.03.30 10:14:50.748,1.8754,1.87575,1.71,1.00
2016.03.30 10:14:50.799,1.87544,1.8758,1.00,1.00
2016.03.30 10:14:50.850,1.87548,1.8758,1.00,1.00
2016.03.30 10:14:51.103,1.87548,1.87583,1.00,1.00
2016.03.30 10:14:51.312,1.87548,1.8758,1.00,1.00
2016.03.30 10:14:51.362,1.87543,1.8758,1.12,1.00
2016.03.30 10:14:52.586,1.87543,1.87578,1.00,1.00
2016.03.30 10:14:52.888,1.87541,1.87576,1.00,1.00
2016.03.30 10:14:53.239,1.87541,1.87574,1.00,1.00
2016.03.30 10:14:53.980,1.87541,1.87576,1.00,1.00
2016.03.30 10:14:54.395,1.87541,1.87578,1.00,1.00
2016.03.30 10:14:54.496,1.87541,1.8758,1.50,1.00
2016.03.30 10:14:54.597,1.87544,1.8758,1.00,1.00
2016.03.30 10:14:55.116,1.87544,1.87581,1.00,1.00
2016.03.30 10:14:56.064,1.87541,1.8758,1.50,1.00
2016.03.30 10:14:56.215,1.87544,1.8758,1.00,1.00
2016.03.30 10:14:56.520,1.87548,1.87583,1.00,1.00
2016.03.30 10:14:56.672,1.87545,1.87583,1.00,1.00
2016.03.30 10:14:56.899,1.87547,1.87585,1.00,1.00
2016.03.30 10:14:57.418,1.87548,1.87586,1.00,1.50
2016.03.30 10:14:57.890,1.87546,1.87585,1.00,1.00
2016.03.30 10:14:57.947,1.87548,1.87585,1.00,1.00
2016.03.30 10:14:59.789,1.87548,1.87582,1.00,1.00
2016.03.30 10:15:00.329,1.87548,1.87583,1.00,1.00
2016.03.30 10:15:01.032,1.87548,1.87584,1.00,1.00
2016.03.30 10:15:05.001,1.87548,1.87586,1.50,1.00
2016.03.30 10:15:05.102,1.87552,1.87589,1.00,1.00
2016.03.30 10:15:05.485,1.8756,1.87597,1.00,1.50
2016.03.30 10:15:05.806,1.87558,1.87596,1.00,1.00
2016.03.30 10:15:06.307,1.87557,1.87595,1.09,1.00
2016.03.30 10:15:08.873,1.87557,1.87591,1.09,1.00
2016.03.30 10:15:09.179,1.87562,1.87595,1.00,1.00
2016.03.30 10:15:09.229,1.87558,1.87595,1.00,1.00
2016.03.30 10:15:10.650,1.87559,1.87595,1.00,1.00
2016.03.30 10:15:11.175,1.87558,1.87595,1.50,1.00
2016.03.30 10:15:13.930,1.87556,1.87588,1.00,1.00
2016.03.30 10:15:13.981,1.87552,1.87588,1.50,1.00
2016.03.30 10:15:14.031,1.87552,1.87585,1.00,1.00
2016.03.30 10:15:14.334,1.87545,1.87579,1.00,1.00
2016.03.30 10:15:14.959,1.87545,1.87578,1.00,1.00
2016.03.30 10:15:15.161,1.87545,1.8758,1.00,1.00
2016.03.30 10:15:15.262,1.87546,1.87582,1.00,1.00
2016.03.30 10:15:16.020,1.87546,1.8758,1.00,1.00
2016.03.30 10:15:16.420,1.87546,1.87582,1.00,1.00
2016.03.30 10:15:16.920,1.87545,1.87577,1.87,1.00
2016.03.30 10:15:17.021,1.8755,1.87585,1.00,1.00
2016.03.30 10:15:17.072,1.8755,1.87587,1.50,1.00
2016.03.30 10:15:20.055,1.87551,1.87589,1.00,1.00
2016.03.30 10:15:20.355,1.8755,1.87586,1.00,1.00
2016.03.30 10:15:22.638,1.8755,1.87587,1.00,1.00
2016.03.30 10:15:23.434,1.8755,1.87587,1.37,1.00
2016.03.30 10:15:23.484,1.8755,1.87589,1.87,1.00
2016.03.30 10:15:23.841,1.87554,1.8759,1.00,1.00
2016.03.30 10:15:25.271,1.87557,1.87595,1.00,1.00
2016.03.30 10:15:25.918,1.87558,1.87596,1.50,1.00
2016.03.30 10:15:26.042,1.87558,1.87594,1.50,1.00
2016.03.30 10:15:27.992,1.87558,1.87591,1.00,1.00
2016.03.30 10:15:28.581,1.87558,1.87594,1.00,1.00
2016.03.30 10:15:29.424,1.87558,1.87595,1.00,1.00
2016.03.30 10:15:29.981,1.87558,1.87594,1.50,1.00
2016.03.30 10:15:31.378,1.87556,1.87594,1.00,1.00
2016.03.30 10:15:33.008,1.87555,1.87593,1.00,1.00
2016.03.30 10:15:33.112,1.87555,1.8759,1.00,1.00
2016.03.30 10:15:33.314,1.87556,1.87592,1.00,1.00
2016.03.30 10:15:33.833,1.87556,1.87593,1.00,1.00
2016.03.30 10:15:37.629,1.87556,1.87595,1.50,1.50
2016.03.30 10:15:37.679,1.87558,1.87595,1.00,1.00
2016.03.30 10:15:38.586,1.87558,1.87592,1.00,1.00
2016.03.30 10:15:39.651,1.87556,1.87592,1.50,1.00
2016.03.30 10:15:39.701,1.87556,1.87589,1.00,1.00
2016.03.30 10:15:40.006,1.87554,1.87585,1.00,1.00
2016.03.30 10:15:40.057,1.8755,1.87585,1.00,1.00
2016.03.30 10:15:40.108,1.8755,1.87581,1.00,1.00
2016.03.30 10:15:40.456,1.87544,1.87573,1.00,1.00
2016.03.30 10:15:40.992,1.87543,1.87574,1.00,1.00
2016.03.30 10:15:41.494,1.87543,1.87573,1.00,1.00
2016.03.30 10:15:42.397,1.87543,1.87577,1.00,1.00
2016.03.30 10:15:42.498,1.87548,1.87584,1.00,1.00
2016.03.30 10:15:42.599,1.87551,1.87588,1.00,1.00
2016.03.30 10:15:42.812,1.87549,1.87587,1.50,1.00
2016.03.30 10:15:42.863,1.87552,1.87587,1.00,1.00
2016.03.30 10:15:42.914,1.87556,1.87594,1.00,1.50
2016.03.30 10:15:43.429,1.87557,1.87594,1.00,1.00
2016.03.30 10:15:43.491,1.87557,1.8759,1.00,1.00
2016.03.30 10:15:43.643,1.87552,1.8759,1.50,1.00
2016.03.30 10:15:43.693,1.87552,1.87588,1.00,1.00
2016.03.30 10:15:45.512,1.87552,1.87586,1.00,1.00
2016.03.30 10:15:48.134,1.87548,1.87586,1.00,1.00
2016.03.30 10:15:48.235,1.87547,1.87583,1.00,1.00
2016.03.30 10:15:48.538,1.87543,1.8758,1.05,1.00
2016.03.30 10:15:48.800,1.87543,1.87578,1.00,1.00
2016.03.30 10:15:49.483,1.87542,1.87578,1.00,1.00
2016.03.30 10:15:49.931,1.87544,1.87578,1.00,1.00
2016.03.30 10:15:53.944,1.87541,1.8758,2.62,1.00
2016.03.30 10:15:54.045,1.87548,1.87583,1.12,1.00
2016.03.30 10:15:54.096,1.8755,1.87587,1.00,1.00
2016.03.30 10:15:54.147,1.87551,1.87589,1.00,1.00
2016.03.30 10:15:54.248,1.87553,1.8759,1.00,1.00
2016.03.30 10:15:54.592,1.87551,1.87589,1.00,1.00
2016.03.30 10:15:54.643,1.87554,1.87591,1.00,1.00
2016.03.30 10:15:54.946,1.8755,1.87588,1.50,1.00
2016.03.30 10:15:55.048,1.8755,1.87585,1.00,1.00
2016.03.30 10:15:55.575,1.8755,1.87584,1.00,1.00
2016.03.30 10:15:55.650,1.87546,1.87584,1.50,1.00
2016.03.30 10:15:55.820,1.87546,1.87582,1.50,1.00
2016.03.30 10:15:56.464,1.87546,1.87581,1.00,1.00
2016.03.30 10:15:56.515,1.87543,1.87581,1.00,1.00
2016.03.30 10:15:56.565,1.87541,1.87577,1.50,1.00
2016.03.30 10:15:57.073,1.8754,1.87577,1.00,1.00
2016.03.30 10:15:57.606,1.8754,1.87578,1.00,1.00
2016.03.30 10:15:58.871,1.8754,1.87577,1.00,1.00
2016.03.30 10:16:00.094,1.8754,1.87578,1.50,1.50
2016.03.30 10:16:00.397,1.87545,1.87581,1.50,1.00
2016.03.30 10:16:02.465,1.87545,1.87583,1.50,1.00
2016.03.30 10:16:03.385,1.87545,1.87582,1.00,1.00
2016.03.30 10:16:03.917,1.87545,1.87581,1.00,1.00
2016.03.30 10:16:05.978,1.87545,1.87579,1.00,1.00
2016.03.30 10:16:06.479,1.87545,1.87578,1.50,1.00
2016.03.30 10:16:06.811,1.87545,1.87576,1.00,1.00
2016.03.30 10:16:07.482,1.87545,1.87574,1.00,1.00
2016.03.30 10:16:07.684,1.87544,1.87577,1.00,1.00
2016.03.30 10:16:08.343,1.87544,1.87576,1.00,1.00
2016.03.30 10:16:09.281,1.87544,1.87577,1.00,1.00
2016.03.30 10:16:09.784,1.87545,1.87576,1.00,1.00
2016.03.30 10:16:10.321,1.87545,1.87579,1.00,1.00
2016.03.30 10:16:11.091,1.87545,1.87578,1.00,1.00
2016.03.30 10:16:12.585,1.87545,1.87579,1.00,1.00
2016.03.30 10:16:13.495,1.87545,1.87581,1.00,1.00
2016.03.30 10:16:14.207,1.87545,1.8758,1.00,1.00
2016.03.30 10:16:14.612,1.87544,1.87578,1.00,1.00
2016.03.30 10:16:14.914,1.87544,1.87581,1.00,1.00
2016.03.30 10:16:15.270,1.87546,1.87582,1.00,1.00
2016.03.30 10:16:20.038,1.87545,1.87577,1.00,1.00
2016.03.30 10:16:20.557,1.87546,1.87577,1.00,1.00
2016.03.30 10:16:21.273,1.87545,1.87577,1.00,1.00
2016.03.30 10:16:21.800,1.87545,1.87576,1.00,1.00
2016.03.30 10:16:22.337,1.87546,1.87576,1.00,1.00
2016.03.30 10:16:23.083,1.87545,1.87576,1.00,1.00
2016.03.30 10:16:24.330,1.87545,1.87577,1.00,1.00
2016.03.30 10:16:25.685,1.87546,1.87577,1.00,1.50
2016.03.30 10:16:25.987,1.87545,1.8758,1.00,1.00
2016.03.30 10:16:26.865,1.87545,1.87581,1.50,1.00
2016.03.30 10:16:27.384,1.87545,1.8758,1.00,1.00
2016.03.30 10:16:27.921,1.87544,1.8758,1.50,1.00
2016.03.30 10:16:28.436,1.87544,1.87579,1.00,1.50
2016.03.30 10:16:29.104,1.87548,1.87579,1.00,1.00
2016.03.30 10:16:29.356,1.87545,1.87581,1.00,1.00
2016.03.30 10:16:29.888,1.87544,1.87581,1.50,1.00
2016.03.30 10:16:30.241,1.87544,1.87578,1.00,1.00
2016.03.30 10:16:30.979,1.87544,1.87579,1.00,1.00
2016.03.30 10:16:31.290,1.87544,1.87577,1.00,1.00
2016.03.30 10:16:32.070,1.87544,1.87578,1.00,1.00
2016.03.30 10:16:33.381,1.87544,1.8758,1.00,1.50
2016.03.30 10:16:33.482,1.87546,1.87582,1.00,1.00
2016.03.30 10:16:34.022,1.87546,1.87583,1.00,1.00
2016.03.30 10:16:36.286,1.87547,1.87583,1.00,1.00
2016.03.30 10:16:39.682,1.87541,1.87577,1.00,1.00
2016.03.30 10:16:39.992,1.87539,1.87574,1.00,1.00
2016.03.30 10:16:40.297,1.87533,1.87565,1.00,1.00
2016.03.30 10:16:40.449,1.87529,1.87563,1.00,1.00
2016.03.30 10:16:40.600,1.87527,1.87563,1.00,1.00
2016.03.30 10:16:40.701,1.87526,1.87561,1.00,1.00
2016.03.30 10:16:40.752,1.87524,1.87561,1.00,1.00
2016.03.30 10:16:41.071,1.87524,1.87559,1.00,1.00
2016.03.30 10:16:41.380,1.87524,1.87557,1.00,1.00
2016.03.30 10:16:41.974,1.87524,1.87558,1.00,1.00
2016.03.30 10:16:42.477,1.87524,1.87559,1.00,1.00
2016.03.30 10:16:47.189,1.87524,1.8756,1.00,1.00
2016.03.30 10:16:48.095,1.87524,1.87558,1.00,1.00
2016.03.30 10:16:48.274,1.87524,1.8756,1.00,1.00
2016.03.30 10:16:48.835,1.87524,1.87559,1.00,1.00
2016.03.30 10:16:49.235,1.87524,1.87561,1.00,1.00
2016.03.30 10:16:49.868,1.87524,1.8756,1.00,1.00
2016.03.30 10:16:51.081,1.87524,1.87561,1.00,1.00
2016.03.30 10:16:51.347,1.87522,1.87559,1.00,1.00
2016.03.30 10:16:54.343,1.87522,1.87561,1.00,1.00
2016.03.30 10:16:54.951,1.87522,1.87562,1.00,1.50
2016.03.30 10:16:55.383,1.87531,1.87572,1.00,1.50
2016.03.30 10:16:56.197,1.87532,1.87572,1.00,1.00
2016.03.30 10:16:56.841,1.87531,1.87572,1.00,1.00
2016.03.30 10:16:58.070,1.87532,1.87572,1.00,1.00
2016.03.30 10:16:58.702,1.87533,1.87572,1.00,1.50
2016.03.30 10:17:01.096,1.87531,1.87572,1.50,1.50
2016.03.30 10:17:01.197,1.87533,1.87572,1.00,1.50
2016.03.30 10:17:01.507,1.87531,1.8757,1.50,1.00
2016.03.30 10:17:02.283,1.87531,1.87569,1.50,1.00
2016.03.30 10:17:03.091,1.87532,1.87571,1.00,1.00
2016.03.30 10:17:03.192,1.87531,1.87568,1.00,1.00
2016.03.30 10:17:04.960,1.87529,1.87568,1.00,1.00
2016.03.30 10:17:05.385,1.87528,1.87566,1.50,1.00
2016.03.30 10:17:06.580,1.87531,1.87569,1.00,1.50
2016.03.30 10:17:06.882,1.8752,1.87558,1.00,1.00
2016.03.30 10:17:07.185,1.87513,1.87545,1.00,1.00
2016.03.30 10:17:07.492,1.87512,1.87547,1.50,1.00
2016.03.30 10:17:07.844,1.87515,1.87547,1.00,1.00
2016.03.30 10:17:07.895,1.87517,1.87555,1.00,1.00
2016.03.30 10:17:08.197,1.87516,1.87552,1.00,1.00
2016.03.30 10:17:08.534,1.87521,1.87552,1.00,1.00
2016.03.30 10:17:09.904,1.87517,1.87552,1.00,1.00
2016.03.30 10:17:10.004,1.8752,1.87553,1.00,1.00
2016.03.30 10:17:10.625,1.87521,1.87553,1.00,1.00
2016.03.30 10:17:10.999,1.87525,1.8756,1.00,1.50
2016.03.30 10:17:11.050,1.87525,1.87557,1.00,1.00
2016.03.30 10:17:11.100,1.87522,1.8756,1.12,1.50
2016.03.30 10:17:11.403,1.87521,1.87558,1.00,1.00
2016.03.30 10:17:11.946,1.8752,1.87557,1.00,1.00
2016.03.30 10:17:13.632,1.8752,1.87559,1.50,1.00
2016.03.30 10:17:13.906,1.8752,1.87557,1.00,1.00
2016.03.30 10:17:15.610,1.8752,1.87556,1.00,1.00
2016.03.30 10:17:16.157,1.87533,1.87557,1.00,1.00
2016.03.30 10:17:16.317,1.87536,1.87569,1.00,1.00
2016.03.30 10:17:16.418,1.87531,1.87569,1.37,1.00
2016.03.30 10:17:16.569,1.87535,1.87571,1.00,1.00
2016.03.30 10:17:17.082,1.87535,1.8757,1.00,1.00
2016.03.30 10:17:17.801,1.87535,1.87569,1.00,1.00
2016.03.30 10:17:20.328,1.87535,1.8757,1.00,1.00
2016.03.30 10:17:20.792,1.87535,1.87573,1.00,1.00
2016.03.30 10:17:21.145,1.87535,1.87571,1.00,1.00
2016.03.30 10:17:21.246,1.87535,1.87574,1.00,1.50
2016.03.30 10:17:21.782,1.87535,1.87573,1.00,1.00
2016.03.30 10:17:22.349,1.87535,1.87572,1.50,1.00
2016.03.30 10:17:23.004,1.87535,1.87571,1.00,1.00
2016.03.30 10:17:27.430,1.87535,1.8757,1.00,1.00
2016.03.30 10:17:27.740,1.87535,1.87573,1.50,1.00
2016.03.30 10:17:28.043,1.87535,1.87571,1.50,1.00
2016.03.30 10:17:28.592,1.87536,1.87572,1.00,1.00
2016.03.30 10:17:30.813,1.87537,1.87574,1.00,1.50
2016.03.30 10:17:32.635,1.87536,1.87572,1.00,1.00
2016.03.30 10:17:33.155,1.87535,1.87571,1.50,1.00
2016.03.30 10:17:39.230,1.87535,1.87573,1.50,1.00
2016.03.30 10:17:39.743,1.87536,1.87574,1.00,1.00
2016.03.30 10:17:40.255,1.87538,1.87574,1.00,1.00
2016.03.30 10:17:40.527,1.87535,1.87573,1.50,1.00
2016.03.30 10:17:41.861,1.87535,1.87572,1.00,1.00
2016.03.30 10:17:42.231,1.87535,1.8757,1.00,1.00
2016.03.30 10:17:42.429,1.87535,1.87573,1.50,1.00
2016.03.30 10:17:42.930,1.87537,1.87573,1.00,1.00
2016.03.30 10:17:43.150,1.87535,1.87573,1.50,1.00
2016.03.30 10:17:43.885,1.87535,1.87572,1.00,1.00
2016.03.30 10:17:44.461,1.87535,1.87571,1.00,1.00
2016.03.30 10:17:45.060,1.87535,1.87572,1.00,1.00
2016.03.30 10:17:45.732,1.87535,1.87571,1.00,1.00
2016.03.30 10:17:46.236,1.87536,1.87572,1.00,1.00
2016.03.30 10:17:46.798,1.87535,1.87571,1.50,1.00
2016.03.30 10:17:46.993,1.87535,1.87573,1.50,1.00
2016.03.30 10:17:47.094,1.87535,1.87571,1.00,1.00
2016.03.30 10:17:48.659,1.87537,1.87574,1.00,1.00
2016.03.30 10:17:48.710,1.87537,1.87576,1.50,1.00
2016.03.30 10:17:49.383,1.87537,1.87574,1.00,1.00
2016.03.30 10:17:50.302,1.87537,1.87576,1.50,1.00
2016.03.30 10:17:50.563,1.8754,1.87576,1.00,1.00
2016.03.30 10:17:51.382,1.87537,1.87576,1.50,1.00
2016.03.30 10:17:55.685,1.87539,1.87577,1.00,1.00
2016.03.30 10:17:57.672,1.87538,1.87576,1.00,1.00
2016.03.30 10:17:59.698,1.87537,1.87574,1.00,1.00
2016.03.30 10:18:00.001,1.87539,1.87575,1.00,1.00
2016.03.30 10:18:00.333,1.87537,1.87573,1.50,1.00
2016.03.30 10:18:00.679,1.87537,1.87571,1.00,1.00
2016.03.30 10:18:04.715,1.87537,1.87572,1.00,1.00
2016.03.30 10:18:06.591,1.87537,1.87574,1.00,1.00
2016.03.30 10:18:07.147,1.87537,1.87573,1.00,1.00
2016.03.30 10:18:07.665,1.87537,1.87574,1.00,1.00
2016.03.30 10:18:08.529,1.87539,1.87575,1.00,1.00
2016.03.30 10:18:08.630,1.87539,1.87577,1.00,1.00
2016.03.30 10:18:09.332,1.87539,1.87575,1.00,1.00
2016.03.30 10:18:10.119,1.87537,1.87574,1.00,1.00
2016.03.30 10:18:12.308,1.87537,1.87573,1.00,1.00
2016.03.30 10:18:13.129,1.87537,1.87574,1.00,1.00
2016.03.30 10:18:13.670,1.87537,1.87573,1.00,1.00
2016.03.30 10:18:18.000,1.87537,1.87572,1.00,1.00
2016.03.30 10:18:19.118,1.87537,1.87573,1.50,1.00
2016.03.30 10:18:20.326,1.87537,1.87576,1.50,1.00
2016.03.30 10:18:20.527,1.87537,1.87574,1.00,1.00
2016.03.30 10:18:20.830,1.87534,1.87568,1.00,1.00
2016.03.30 10:18:20.990,1.87534,1.87573,1.00,1.50
2016.03.30 10:18:21.700,1.87533,1.87571,1.00,1.00
2016.03.30 10:18:22.602,1.87531,1.87569,1.00,1.00
2016.03.30 10:18:22.922,1.87521,1.87558,1.00,1.00
2016.03.30 10:18:23.404,1.87522,1.8756,1.00,1.00
2016.03.30 10:18:23.505,1.87524,1.87562,1.00,1.00
2016.03.30 10:18:24.008,1.87525,1.87563,1.00,1.00
2016.03.30 10:18:25.031,1.87527,1.87563,1.00,1.00
2016.03.30 10:18:25.308,1.87525,1.87563,1.00,1.00
2016.03.30 10:18:25.840,1.87526,1.87563,1.00,1.50
2016.03.30 10:18:27.314,1.87527,1.87563,1.00,1.00
2016.03.30 10:18:30.988,1.87527,1.87565,1.00,1.00
2016.03.30 10:18:31.039,1.87525,1.87564,1.84,1.00
2016.03.30 10:18:31.745,1.87527,1.87565,1.00,1.00
2016.03.30 10:18:40.459,1.87526,1.87562,1.00,1.00
2016.03.30 10:18:41.231,1.87525,1.87561,2.59,1.00
2016.03.30 10:18:44.322,1.87525,1.87562,1.09,1.00
2016.03.30 10:18:44.624,1.87523,1.8756,1.34,1.00
2016.03.30 10:18:46.294,1.87524,1.87561,1.34,1.00
2016.03.30 10:18:54.551,1.87525,1.87562,1.09,1.00
2016.03.30 10:18:54.874,1.87525,1.8756,1.09,1.00
2016.03.30 10:18:56.968,1.87528,1.8756,1.00,1.00
2016.03.30 10:18:57.484,1.87528,1.87561,1.00,1.00
2016.03.30 10:19:01.531,1.87526,1.87559,1.00,1.00
2016.03.30 10:19:01.632,1.87512,1.8755,1.45,1.00
2016.03.30 10:19:01.683,1.87501,1.87538,1.00,1.00
2016.03.30 10:19:01.784,1.87498,1.87536,2.25,1.00
2016.03.30 10:19:01.885,1.87498,1.87534,1.00,1.00
2016.03.30 10:19:02.249,1.875,1.87538,1.00,1.00
2016.03.30 10:19:02.350,1.87498,1.87532,1.00,1.00
2016.03.30 10:19:02.401,1.87494,1.87532,1.00,1.00
2016.03.30 10:19:02.452,1.87492,1.87522,1.00,1.00
2016.03.30 10:19:02.503,1.87488,1.87522,1.00,1.00
2016.03.30 10:19:02.554,1.87488,1.8752,1.00,1.00
2016.03.30 10:19:02.852,1.87485,1.8752,1.00,1.00
2016.03.30 10:19:03.255,1.87481,1.87519,2.25,1.00
2016.03.30 10:19:03.457,1.87484,1.87522,1.00,1.50
2016.03.30 10:19:03.753,1.87482,1.87521,1.00,1.00
2016.03.30 10:19:05.184,1.87488,1.87521,1.00,1.00
2016.03.30 10:19:05.285,1.87491,1.87525,1.00,1.00
2016.03.30 10:19:05.336,1.87493,1.87529,1.00,1.50
2016.03.30 10:19:05.386,1.87495,1.87529,1.00,1.00
2016.03.30 10:19:05.437,1.87495,1.87531,1.00,1.00
2016.03.30 10:19:05.783,1.87497,1.87534,1.00,1.00
2016.03.30 10:19:05.884,1.87495,1.87534,1.50,1.50
2016.03.30 10:19:06.783,1.87495,1.87531,1.50,1.00
2016.03.30 10:19:09.669,1.87501,1.87534,1.00,1.00
2016.03.30 10:19:09.770,1.87504,1.87541,1.00,1.00
2016.03.30 10:19:10.345,1.87504,1.87542,1.00,1.00
2016.03.30 10:19:15.113,1.87504,1.8754,1.00,1.00
2016.03.30 10:19:15.314,1.87504,1.87543,1.00,1.00
2016.03.30 10:19:15.365,1.8751,1.87545,1.00,1.00
2016.03.30 10:19:15.686,1.87507,1.87545,1.00,1.00
2016.03.30 10:19:16.066,1.87507,1.87543,1.00,1.00
2016.03.30 10:19:17.529,1.87509,1.87545,1.00,1.00
2016.03.30 10:19:18.009,1.87506,1.87544,1.00,1.00
2016.03.30 10:19:19.078,1.87505,1.87543,1.00,1.00
2016.03.30 10:19:19.243,1.87504,1.87541,1.50,1.00
2016.03.30 10:19:20.676,1.87504,1.8754,1.00,1.00
2016.03.30 10:19:22.381,1.87503,1.8754,1.50,1.00
2016.03.30 10:19:24.081,1.87503,1.87539,1.50,1.00
2016.03.30 10:19:24.704,1.87503,1.87541,1.50,1.00
2016.03.30 10:19:25.352,1.87503,1.87542,1.50,1.00
2016.03.30 10:19:25.878,1.87503,1.87541,1.50,1.00
2016.03.30 10:19:27.712,1.87503,1.87543,1.50,1.00
2016.03.30 10:19:28.247,1.87504,1.87543,1.00,1.00
2016.03.30 10:19:29.370,1.87503,1.87543,1.50,1.00
2016.03.30 10:19:29.897,1.87504,1.87543,1.00,1.00
2016.03.30 10:19:31.878,1.87503,1.87543,1.50,1.00
2016.03.30 10:19:34.492,1.87503,1.87542,1.50,1.00
2016.03.30 10:19:34.593,1.87504,1.87537,1.00,1.00
2016.03.30 10:19:35.120,1.87501,1.87537,1.00,1.00
2016.03.30 10:19:36.243,1.87498,1.87535,1.00,1.00
2016.03.30 10:19:36.328,1.87499,1.87537,1.00,1.00
2016.03.30 10:19:36.946,1.87499,1.87536,1.00,1.00
2016.03.30 10:19:38.405,1.87499,1.87535,1.00,1.00
2016.03.30 10:19:39.021,1.87498,1.87535,1.00,1.00
2016.03.30 10:19:39.700,1.87498,1.87534,1.00,1.00
2016.03.30 10:19:40.903,1.87498,1.87533,1.00,1.00
2016.03.30 10:19:41.189,1.87495,1.87533,1.50,1.00
