2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:19:41.858,1.87495,1.87532,2.25,1.00
2016.03.30 10:19:42.811,1.87495,1.87531,2.25,1.00
2016.03.30 10:19:43.350,1.87495,1.87529,1.50,1.00
2016.03.30 10:19:44.811,1.87495,1.87528,1.50,1.00
2016.03.30 10:19:45.315,1.87495,1.87527,1.00,1.00
2016.03.30 10:19:45.909,1.8749,1.87527,1.00,1.00
2016.03.30 10:19:45.960,1.8749,1.87525,1.00,1.00
2016.03.30 10:19:46.307,1.8749,1.87523,1.00,1.00
2016.03.30 10:19:46.714,1.8749,1.87526,1.00,1.00
2016.03.30 10:19:47.252,1.8749,1.87525,1.00,1.00
2016.03.30 10:19:47.353,1.8749,1.87527,1.00,1.00
2016.03.30 10:19:47.516,1.8749,1.87524,1.00,1.00
2016.03.30 10:19:47.721,1.8749,1.87527,1.00,1.00
2016.03.30 10:19:48.011,1.8749,1.87524,1.00,1.00
2016.03.30 10:19:48.976,1.8749,1.87525,1.00,1.00
2016.03.30 10:19:50.220,1.8749,1.87526,1.50,1.00
2016.03.30 10:19:51.027,1.8749,1.87525,1.00,1.00
2016.03.30 10:19:52.882,1.8749,1.87524,1.00,1.00
2016.03.30 10:19:54.413,1.8749,1.87527,1.00,1.00
2016.03.30 10:19:54.988,1.8749,1.87525,1.00,1.00
2016.03.30 10:19:56.999,1.8749,1.8752,1.00,1.00
2016.03.30 10:19:57.050,1.87481,1.8752,1.87,1.00
2016.03.30 10:19:57.101,1.87485,1.87523,1.00,1.00
2016.03.30 10:19:57.403,1.87483,1.87517,1.50,1.00
2016.03.30 10:19:57.705,1.87483,1.87515,1.00,1.00
2016.03.30 10:19:58.315,1.87482,1.87515,1.00,1.00
2016.03.30 10:19:59.378,1.87481,1.87515,1.00,1.00
2016.03.30 10:20:01.656,1.8748,1.87515,1.00,1.00
2016.03.30 10:20:02.449,1.8748,1.87516,1.00,1.00
2016.03.30 10:20:02.949,1.8748,1.87518,1.50,1.00
2016.03.30 10:20:03.255,1.8748,1.87516,1.00,1.00
2016.03.30 10:20:06.818,1.8748,1.87515,1.00,1.00
2016.03.30 10:20:06.869,1.87481,1.87519,1.00,1.00
2016.03.30 10:20:06.970,1.87483,1.87519,1.00,1.00
2016.03.30 10:20:07.386,1.87484,1.87522,1.00,1.00
2016.03.30 10:20:07.688,1.87486,1.87524,1.00,1.00
2016.03.30 10:20:08.017,1.87484,1.87522,1.00,1.00
2016.03.30 10:20:08.789,1.87485,1.87524,1.00,1.00
2016.03.30 10:20:09.089,1.87485,1.87521,1.00,1.00
2016.03.30 10:20:10.655,1.87485,1.87524,1.00,1.00
2016.03.30 10:20:12.957,1.87485,1.87521,1.00,1.00
2016.03.30 10:20:13.059,1.87483,1.87521,1.87,1.00
2016.03.30 10:20:14.686,1.87483,1.87519,1.00,1.00
2016.03.30 10:20:15.212,1.87483,1.8752,1.00,1.00
2016.03.30 10:20:17.028,1.87484,1.8752,1.00,1.00
2016.03.30 10:20:18.194,1.87485,1.8752,1.00,1.00
2016.03.30 10:20:18.774,1.87485,1.87521,1.00,1.00
2016.03.30 10:20:19.303,1.87484,1.8752,1.50,1.00
2016.03.30 10:20:19.366,1.87484,1.87522,1.50,1.00
2016.03.30 10:20:20.879,1.87484,1.87521,1.00,1.00
2016.03.30 10:20:23.082,1.87484,1.8752,1.50,1.00
2016.03.30 10:20:23.184,1.87485,1.87524,1.50,1.00
2016.03.30 10:20:23.402,1.87484,1.8752,1.50,1.00
2016.03.30 10:20:24.391,1.87485,1.87521,1.00,1.00
2016.03.30 10:20:24.727,1.87485,1.87521,1.37,1.00
2016.03.30 10:20:25.029,1.87517,1.8755,1.00,1.00
2016.03.30 10:20:25.281,1.87514,1.8755,1.00,1.50
2016.03.30 10:20:25.921,1.87512,1.8755,1.00,1.50
2016.03.30 10:20:26.180,1.87507,1.87543,1.00,1.50
2016.03.30 10:20:26.382,1.87504,1.87542,1.00,1.00
2016.03.30 10:20:29.424,1.87503,1.87541,1.50,1.00
2016.03.30 10:20:29.933,1.87504,1.87542,1.00,1.00
2016.03.30 10:20:30.895,1.87503,1.87541,1.50,1.00
2016.03.30 10:20:31.438,1.87503,1.8754,1.00,1.00
2016.03.30 10:20:32.635,1.87504,1.8754,1.00,1.00
2016.03.30 10:20:32.736,1.87504,1.87542,1.00,1.00
2016.03.30 10:20:33.239,1.87503,1.87541,1.50,1.00
2016.03.30 10:20:33.450,1.87505,1.87541,1.00,1.00
2016.03.30 10:20:33.706,1.87503,1.87541,1.50,1.00
2016.03.30 10:20:34.888,1.87504,1.87542,1.00,1.00
2016.03.30 10:20:35.809,1.87506,1.87543,1.00,1.00
2016.03.30 10:20:36.009,1.87504,1.87542,1.00,1.00
2016.03.30 10:20:37.290,1.87504,1.8754,1.00,1.00
2016.03.30 10:20:38.592,1.87505,1.87541,1.00,1.00
2016.03.30 10:20:39.469,1.87503,1.87541,2.25,1.00
2016.03.30 10:20:39.973,1.87504,1.87542,1.00,1.00
2016.03.30 10:20:41.327,1.87503,1.87541,2.25,1.00
2016.03.30 10:20:41.546,1.87504,1.87539,1.00,1.00
2016.03.30 10:20:41.848,1.87506,1.87539,1.00,1.00
2016.03.30 10:20:42.050,1.87507,1.87544,1.00,1.00
2016.03.30 10:20:42.100,1.8751,1.87547,1.00,1.50
2016.03.30 10:20:42.622,1.87511,1.87547,1.00,1.50
2016.03.30 10:20:43.024,1.87509,1.87547,1.00,1.50
2016.03.30 10:20:43.317,1.87507,1.87546,1.00,1.00
2016.03.30 10:20:44.007,1.87506,1.87542,2.25,1.00
2016.03.30 10:20:44.613,1.87506,1.87541,1.50,1.00
2016.03.30 10:20:45.167,1.87507,1.87541,1.00,1.00
2016.03.30 10:20:46.265,1.87507,1.87544,1.00,1.00
2016.03.30 10:20:47.672,1.87506,1.87544,2.25,1.00
2016.03.30 10:20:49.736,1.87506,1.87542,1.50,1.00
2016.03.30 10:20:50.338,1.87506,1.87544,2.25,1.00
2016.03.30 10:20:50.839,1.87507,1.87545,1.50,1.00
2016.03.30 10:20:51.160,1.87506,1.87541,1.50,1.00
2016.03.30 10:20:51.664,1.87506,1.87544,2.25,1.00
2016.03.30 10:20:51.967,1.87508,1.87544,1.00,1.00
2016.03.30 10:20:52.068,1.87506,1.87544,2.25,1.00
2016.03.30 10:20:52.169,1.87506,1.87541,1.50,1.00
2016.03.30 10:20:52.471,1.87507,1.87544,1.00,1.00
2016.03.30 10:20:52.882,1.87508,1.87541,1.00,1.00
2016.03.30 10:20:53.392,1.87508,1.8754,1.00,1.00
2016.03.30 10:20:54.035,1.87508,1.87544,1.00,1.00
2016.03.30 10:20:54.186,1.87508,1.87546,1.37,1.00
2016.03.30 10:20:55.917,1.87509,1.87546,1.37,1.00
2016.03.30 10:20:56.119,1.8752,1.87555,1.00,1.00
2016.03.30 10:20:56.270,1.8752,1.8755,1.00,1.00
2016.03.30 10:20:56.372,1.87513,1.8755,1.50,1.00
2016.03.30 10:20:56.574,1.87513,1.87544,1.00,1.00
2016.03.30 10:20:56.625,1.87511,1.87544,1.00,1.00
2016.03.30 10:20:56.675,1.87508,1.87538,1.00,1.00
2016.03.30 10:20:56.726,1.87504,1.87538,1.50,1.00
2016.03.30 10:20:56.776,1.87504,1.87536,1.00,1.00
2016.03.30 10:20:57.347,1.87496,1.8753,1.00,1.00
2016.03.30 10:20:57.499,1.87491,1.87525,1.00,1.00
2016.03.30 10:20:57.737,1.87487,1.87523,1.00,1.00
2016.03.30 10:20:58.241,1.87487,1.87522,1.00,1.00
2016.03.30 10:20:58.762,1.87487,1.87523,1.00,1.00
2016.03.30 10:20:59.217,1.87489,1.87525,1.00,1.00
2016.03.30 10:20:59.520,1.87495,1.87529,1.00,1.00
2016.03.30 10:20:59.854,1.87495,1.87527,1.00,1.00
2016.03.30 10:21:00.048,1.87491,1.87527,1.00,1.00
2016.03.30 10:21:00.099,1.87491,1.87529,1.50,1.00
2016.03.30 10:21:00.398,1.87496,1.87532,1.00,1.00
2016.03.30 10:21:00.706,1.87498,1.87532,1.00,1.00
2016.03.30 10:21:00.807,1.87498,1.87535,1.00,1.00
2016.03.30 10:21:03.582,1.87498,1.87525,1.00,1.00
2016.03.30 10:21:03.684,1.87489,1.87524,1.00,1.00
2016.03.30 10:21:03.785,1.87489,1.87522,1.00,1.00
2016.03.30 10:21:03.886,1.87486,1.87522,1.50,1.00
2016.03.30 10:21:04.088,1.87491,1.87522,1.00,1.00
2016.03.30 10:21:04.831,1.87491,1.87521,1.00,1.00
2016.03.30 10:21:08.636,1.87491,1.87522,1.00,1.00
2016.03.30 10:21:11.615,1.87486,1.87522,1.50,1.00
2016.03.30 10:21:12.339,1.87487,1.87522,1.00,1.00
2016.03.30 10:21:13.981,1.87487,1.87523,1.50,1.00
2016.03.30 10:21:14.586,1.8749,1.87526,1.00,1.00
2016.03.30 10:21:14.687,1.8749,1.87528,1.50,1.00
2016.03.30 10:21:15.156,1.8749,1.87526,1.00,1.00
2016.03.30 10:21:15.666,1.8749,1.87527,1.00,1.50
2016.03.30 10:21:15.969,1.8749,1.87523,1.00,1.00
2016.03.30 10:21:16.577,1.8749,1.87524,1.00,1.00
2016.03.30 10:21:16.779,1.8749,1.87526,1.00,1.00
2016.03.30 10:21:17.077,1.8749,1.87524,1.00,1.00
2016.03.30 10:21:17.342,1.87488,1.87524,1.00,1.00
2016.03.30 10:21:17.494,1.87488,1.87526,1.00,1.00
2016.03.30 10:21:17.885,1.8749,1.87526,1.00,1.00
2016.03.30 10:21:17.987,1.8749,1.87528,1.00,1.50
2016.03.30 10:21:18.191,1.8749,1.87526,1.00,1.00
2016.03.30 10:21:18.495,1.8749,1.87528,1.00,1.50
2016.03.30 10:21:19.008,1.87489,1.87527,1.00,1.00
2016.03.30 10:21:19.590,1.8749,1.87526,1.00,1.00
2016.03.30 10:21:20.393,1.87493,1.87531,1.00,1.50
2016.03.30 10:21:20.494,1.87498,1.87532,1.00,1.00
2016.03.30 10:21:20.709,1.87499,1.87537,1.00,1.00
2016.03.30 10:21:20.860,1.875,1.87539,1.00,1.00
2016.03.30 10:21:20.961,1.87498,1.87534,1.50,1.00
2016.03.30 10:21:21.509,1.87498,1.87533,1.00,1.00
2016.03.30 10:21:22.225,1.87495,1.87533,1.00,1.00
2016.03.30 10:21:22.764,1.87494,1.87532,1.00,1.00
2016.03.30 10:21:28.727,1.87493,1.87531,1.00,1.00
2016.03.30 10:21:28.982,1.87493,1.87528,1.00,1.00
2016.03.30 10:21:29.787,1.87493,1.8753,1.00,1.00
2016.03.30 10:21:30.885,1.87493,1.87529,1.00,1.00
2016.03.30 10:21:31.392,1.87493,1.87529,1.37,1.00
2016.03.30 10:21:31.493,1.87495,1.87531,1.12,1.00
2016.03.30 10:21:32.111,1.87496,1.87532,1.12,1.00
2016.03.30 10:21:33.305,1.87494,1.87532,1.37,1.00
2016.03.30 10:21:33.507,1.875,1.87536,1.00,1.00
2016.03.30 10:21:33.708,1.87501,1.87538,1.00,1.00
2016.03.30 10:21:34.247,1.87501,1.87537,1.00,1.00
2016.03.30 10:21:37.921,1.87502,1.87539,1.00,1.00
2016.03.30 10:21:38.022,1.87501,1.87537,1.50,1.00
2016.03.30 10:21:38.279,1.87501,1.8754,1.50,1.50
2016.03.30 10:21:38.924,1.87501,1.87537,1.50,1.00
2016.03.30 10:21:39.116,1.87501,1.8754,1.50,1.50
2016.03.30 10:21:39.796,1.87501,1.87538,1.00,1.00
2016.03.30 10:21:40.184,1.87501,1.87534,1.00,1.00
2016.03.30 10:21:40.235,1.87494,1.8753,1.00,1.00
2016.03.30 10:21:40.336,1.87492,1.87526,1.00,1.00
2016.03.30 10:21:42.051,1.87492,1.87528,1.50,1.00
2016.03.30 10:21:45.835,1.87493,1.87528,1.00,1.00
2016.03.30 10:21:46.137,1.87486,1.87524,2.25,1.00
2016.03.30 10:21:46.238,1.8749,1.87526,1.00,1.00
2016.03.30 10:21:49.109,1.8749,1.87527,1.00,1.00
2016.03.30 10:21:50.748,1.8749,1.87526,1.00,1.00
2016.03.30 10:21:51.263,1.8749,1.87527,1.00,1.50
2016.03.30 10:21:52.143,1.87487,1.87518,1.00,1.00
2016.03.30 10:21:52.194,1.87483,1.87518,1.00,1.00
2016.03.30 10:21:52.244,1.87479,1.87514,1.00,1.00
2016.03.30 10:21:52.295,1.87476,1.87514,1.00,1.37
2016.03.30 10:21:52.345,1.87476,1.87508,1.00,1.00
2016.03.30 10:21:52.497,1.87467,1.87503,1.50,1.00
2016.03.30 10:21:52.547,1.87474,1.87509,1.00,1.00
2016.03.30 10:21:52.767,1.87474,1.87511,1.00,1.00
2016.03.30 10:21:52.968,1.87472,1.87504,1.00,1.00
2016.03.30 10:21:53.210,1.87467,1.875,1.00,1.00
2016.03.30 10:21:53.907,1.87467,1.87501,1.00,1.00
2016.03.30 10:21:55.077,1.87465,1.87501,1.00,1.00
2016.03.30 10:21:55.128,1.87463,1.87501,1.00,1.00
2016.03.30 10:21:55.285,1.87464,1.87499,1.00,1.00
2016.03.30 10:21:55.487,1.87463,1.87501,1.00,1.00
2016.03.30 10:21:55.987,1.87463,1.87498,1.00,1.00
2016.03.30 10:21:56.420,1.87466,1.87502,1.00,1.00
2016.03.30 10:21:56.809,1.87465,1.875,1.00,1.00
2016.03.30 10:21:57.307,1.87465,1.87504,1.50,1.00
2016.03.30 10:21:57.408,1.87465,1.87501,1.50,1.00
2016.03.30 10:21:57.938,1.87465,1.875,1.00,1.00
2016.03.30 10:21:58.480,1.87465,1.87499,1.00,1.00
2016.03.30 10:21:58.592,1.87465,1.87501,1.00,1.00
2016.03.30 10:21:59.251,1.87465,1.875,1.00,1.00
2016.03.30 10:22:00.122,1.87465,1.87502,1.00,1.00
2016.03.30 10:22:00.623,1.87465,1.87501,1.00,1.00
2016.03.30 10:22:02.320,1.87465,1.87504,1.50,1.00
2016.03.30 10:22:02.421,1.87467,1.87505,1.00,1.00
2016.03.30 10:22:03.775,1.8747,1.87505,1.00,1.00
2016.03.30 10:22:03.926,1.87467,1.87505,1.00,1.00
2016.03.30 10:22:04.443,1.87466,1.87504,1.50,1.00
2016.03.30 10:22:05.105,1.87469,1.87504,1.00,1.00
2016.03.30 10:22:08.315,1.8747,1.87504,1.00,1.50
2016.03.30 10:22:08.834,1.87469,1.87504,1.00,1.50
2016.03.30 10:22:09.439,1.87469,1.875,1.00,1.00
2016.03.30 10:22:12.644,1.8747,1.87502,1.00,1.00
2016.03.30 10:22:12.745,1.8747,1.87504,1.00,1.00
2016.03.30 10:22:13.517,1.8747,1.87505,1.00,1.00
2016.03.30 10:22:14.187,1.8747,1.87504,1.00,1.00
2016.03.30 10:22:14.725,1.87469,1.87503,1.50,1.00
2016.03.30 10:22:15.232,1.8747,1.87505,1.50,1.00
2016.03.30 10:22:17.168,1.8747,1.87506,1.50,1.00
2016.03.30 10:22:17.698,1.8747,1.87507,2.25,1.50
2016.03.30 10:22:18.218,1.8747,1.87506,1.50,1.00
2016.03.30 10:22:18.275,1.87473,1.87506,1.00,1.00
2016.03.30 10:22:18.847,1.87474,1.87507,1.00,1.00
2016.03.30 10:22:19.625,1.87476,1.87507,1.37,1.00
2016.03.30 10:22:19.726,1.87478,1.87513,1.00,1.00
2016.03.30 10:22:19.827,1.87483,1.87513,1.37,1.00
2016.03.30 10:22:19.929,1.87481,1.87511,1.00,1.00
2016.03.30 10:22:19.980,1.87482,1.87517,1.00,1.00
2016.03.30 10:22:20.504,1.87482,1.87516,1.00,1.00
2016.03.30 10:22:20.807,1.87477,1.87515,1.50,1.00
2016.03.30 10:22:20.858,1.87477,1.87513,1.50,1.00
2016.03.30 10:22:20.960,1.87477,1.87515,1.00,1.00
2016.03.30 10:22:21.171,1.87475,1.87513,1.00,1.00
2016.03.30 10:22:21.673,1.87474,1.87512,1.00,1.00
2016.03.30 10:22:23.647,1.87474,1.87509,1.50,1.00
2016.03.30 10:22:24.734,1.87474,1.87512,1.50,1.00
2016.03.30 10:22:27.438,1.87474,1.87509,1.50,1.00
2016.03.30 10:22:29.199,1.87473,1.87509,1.00,1.00
2016.03.30 10:22:29.501,1.87471,1.87507,1.00,1.50
2016.03.30 10:22:29.804,1.87468,1.87504,1.50,1.00
2016.03.30 10:22:30.858,1.8747,1.87504,1.00,1.00
2016.03.30 10:22:31.517,1.87469,1.87504,1.00,1.00
2016.03.30 10:22:32.264,1.8747,1.87504,1.00,1.00
2016.03.30 10:22:32.365,1.87468,1.87504,1.00,1.00
2016.03.30 10:22:32.565,1.8747,1.87504,1.00,1.00
2016.03.30 10:22:35.478,1.8747,1.87506,1.00,1.00
2016.03.30 10:22:35.730,1.8747,1.87503,1.00,1.00
2016.03.30 10:22:36.883,1.8747,1.87507,1.00,1.00
2016.03.30 10:22:37.386,1.87469,1.87507,1.00,1.50
2016.03.30 10:22:42.177,1.87469,1.87505,1.00,1.00
2016.03.30 10:22:42.480,1.87469,1.875,1.00,1.00
2016.03.30 10:22:42.665,1.87469,1.87502,1.00,1.00
2016.03.30 10:22:42.966,1.87469,1.87504,1.00,1.00
2016.03.30 10:22:43.165,1.8747,1.87501,1.00,1.00
2016.03.30 10:22:43.718,1.87469,1.87501,1.00,1.00
2016.03.30 10:22:44.580,1.87469,1.87502,1.00,1.00
2016.03.30 10:22:44.885,1.87465,1.87502,1.00,1.00
2016.03.30 10:22:45.087,1.87465,1.875,1.00,1.00
2016.03.30 10:22:45.726,1.87464,1.875,1.00,1.00
2016.03.30 10:22:46.930,1.87465,1.875,1.00,1.00
2016.03.30 10:22:47.456,1.87465,1.87499,1.00,1.00
2016.03.30 10:22:48.894,1.87464,1.87499,1.00,1.00
2016.03.30 10:22:51.769,1.87464,1.87501,1.00,1.00
2016.03.30 10:22:53.099,1.87464,1.87502,1.00,1.00
2016.03.30 10:22:53.620,1.87464,1.87503,1.00,1.50
2016.03.30 10:22:56.711,1.87464,1.87501,1.00,1.00
2016.03.30 10:22:57.557,1.87464,1.87503,1.00,1.50
2016.03.30 10:23:00.727,1.87465,1.87507,1.37,1.50
2016.03.30 10:23:01.275,1.87465,1.87507,1.50,1.50
2016.03.30 10:23:01.476,1.87465,1.87504,1.00,1.00
2016.03.30 10:23:01.678,1.87465,1.87507,1.37,1.00
2016.03.30 10:23:02.186,1.87468,1.87507,1.00,1.00
2016.03.30 10:23:02.287,1.87468,1.87504,1.00,1.00
2016.03.30 10:23:02.388,1.87468,1.87509,1.50,1.00
2016.03.30 10:23:04.787,1.87468,1.87507,1.50,1.00
2016.03.30 10:23:04.988,1.87468,1.87509,1.50,1.00
2016.03.30 10:23:06.854,1.87468,1.87509,1.37,1.00
2016.03.30 10:23:07.156,1.87493,1.87534,1.87,1.00
2016.03.30 10:23:07.207,1.87497,1.87535,1.00,1.00
2016.03.30 10:23:07.308,1.87494,1.87533,1.00,1.00
2016.03.30 10:23:07.844,1.87494,1.87534,1.00,1.00
2016.03.30 10:23:08.194,1.87494,1.87532,1.00,1.00
2016.03.30 10:23:08.497,1.87494,1.87529,1.00,1.00
2016.03.30 10:23:08.805,1.87494,1.87532,1.00,1.00
2016.03.30 10:23:09.209,1.87491,1.87532,1.00,1.00
2016.03.30 10:23:10.313,1.87491,1.87533,1.00,1.50
2016.03.30 10:23:10.871,1.87491,1.87532,1.00,1.00
2016.03.30 10:23:12.116,1.87496,1.87533,1.00,1.00
2016.03.30 10:23:12.418,1.87491,1.87531,1.00,1.00
2016.03.30 10:23:12.469,1.87491,1.87531,1.37,1.00
2016.03.30 10:23:12.520,1.87496,1.87533,1.00,1.00
2016.03.30 10:23:12.622,1.875,1.87533,1.00,1.00
2016.03.30 10:23:13.045,1.875,1.87537,1.00,1.00
2016.03.30 10:23:13.196,1.87502,1.87537,1.00,1.00
2016.03.30 10:23:13.800,1.87502,1.87541,1.50,1.50
2016.03.30 10:23:14.303,1.87503,1.87541,1.00,1.00
2016.03.30 10:23:15.080,1.87504,1.87541,1.00,1.00
2016.03.30 10:23:16.582,1.87505,1.87541,1.00,1.50
2016.03.30 10:23:18.926,1.87506,1.87541,1.00,1.00
2016.03.30 10:23:19.533,1.87507,1.87541,1.00,1.00
2016.03.30 10:23:25.325,1.87505,1.87541,1.00,1.50
2016.03.30 10:23:25.593,1.87507,1.87541,1.00,1.50
2016.03.30 10:23:25.913,1.87505,1.87541,1.00,1.00
2016.03.30 10:23:26.014,1.87507,1.87541,1.00,1.00
2016.03.30 10:23:26.667,1.87507,1.87545,1.00,1.00
2016.03.30 10:23:26.879,1.87507,1.87539,1.00,1.00
2016.03.30 10:23:27.032,1.87507,1.87545,1.00,1.00
2016.03.30 10:23:27.630,1.87507,1.87541,1.00,1.00
2016.03.30 10:23:27.696,1.87505,1.87541,1.00,1.00
2016.03.30 10:23:28.023,1.87508,1.87541,1.00,1.00
2016.03.30 10:23:30.836,1.87508,1.87543,1.00,1.00
2016.03.30 10:23:31.344,1.87508,1.87542,1.00,1.00
2016.03.30 10:23:33.040,1.87509,1.87542,1.00,1.00
2016.03.30 10:23:33.091,1.87509,1.87544,1.00,1.00
2016.03.30 10:23:33.344,1.87511,1.87547,1.00,1.50
2016.03.30 10:23:33.864,1.87509,1.87546,1.37,1.00
2016.03.30 10:23:35.407,1.87509,1.87545,1.37,1.00
2016.03.30 10:23:36.005,1.87509,1.87545,1.00,1.00
2016.03.30 10:23:36.056,1.8751,1.87548,1.00,1.00
2016.03.30 10:23:40.853,1.87509,1.87545,1.50,1.00
2016.03.30 10:23:41.450,1.8751,1.87543,1.00,1.00
2016.03.30 10:23:41.955,1.8751,1.87546,1.37,1.00
2016.03.30 10:23:42.056,1.87519,1.87553,1.00,1.00
2016.03.30 10:23:42.157,1.87519,1.87555,1.37,1.00
2016.03.30 10:23:42.443,1.87529,1.87564,1.12,1.00
2016.03.30 10:23:42.756,1.87532,1.87568,1.00,1.50
2016.03.30 10:23:43.218,1.87534,1.87568,1.00,1.00
2016.03.30 10:23:46.447,1.87536,1.87568,1.00,1.00
2016.03.30 10:23:46.497,1.87536,1.8757,1.00,1.50
2016.03.30 10:23:46.749,1.87534,1.87569,1.00,1.00
2016.03.30 10:23:47.131,1.87531,1.87567,1.00,1.00
2016.03.30 10:23:47.232,1.8753,1.87565,1.00,1.00
2016.03.30 10:23:47.564,1.8753,1.87563,1.00,1.00
2016.03.30 10:23:48.271,1.87526,1.87561,1.50,1.00
2016.03.30 10:23:48.853,1.87525,1.8756,1.00,1.00
2016.03.30 10:23:51.034,1.87528,1.87563,1.00,1.50
2016.03.30 10:23:51.236,1.87533,1.87569,1.00,1.50
2016.03.30 10:23:51.337,1.87529,1.87562,1.37,1.00
2016.03.30 10:23:51.388,1.87529,1.87562,1.00,1.00
2016.03.30 10:23:51.740,1.8753,1.87565,1.00,1.00
2016.03.30 10:23:51.841,1.87534,1.87569,1.00,1.00
2016.03.30 10:23:52.043,1.87531,1.87567,1.00,1.00
2016.03.30 10:23:52.397,1.8753,1.87565,1.50,1.00
2016.03.30 10:23:52.976,1.87527,1.87563,1.00,1.00
2016.03.30 10:23:53.032,1.87526,1.87561,1.00,1.00
2016.03.30 10:23:56.548,1.87525,1.87559,1.00,1.00
2016.03.30 10:23:56.850,1.87523,1.87559,1.50,1.00
2016.03.30 10:23:57.389,1.87524,1.8756,1.00,1.00
2016.03.30 10:23:57.899,1.87523,1.87559,1.50,1.50
2016.03.30 10:23:57.950,1.87523,1.87548,1.00,1.00
2016.03.30 10:23:58.001,1.87516,1.87548,1.00,1.00
2016.03.30 10:23:58.052,1.87516,1.87543,1.00,1.00
2016.03.30 10:23:58.103,1.87507,1.87543,1.00,1.00
2016.03.30 10:23:58.153,1.87506,1.87537,1.00,1.00
2016.03.30 10:23:58.694,1.87505,1.87537,1.00,1.00
2016.03.30 10:23:59.380,1.87501,1.87537,1.50,1.00
2016.03.30 10:23:59.934,1.87501,1.87535,1.00,1.00
2016.03.30 10:24:00.337,1.87499,1.87531,1.00,1.00
2016.03.30 10:24:00.842,1.87499,1.8753,1.00,1.00
2016.03.30 10:24:01.355,1.87499,1.87531,1.00,1.00
2016.03.30 10:24:01.557,1.87499,1.87534,1.00,1.00
2016.03.30 10:24:01.759,1.87501,1.87534,1.00,1.00
2016.03.30 10:24:02.359,1.875,1.87534,1.00,1.00
2016.03.30 10:24:02.414,1.87498,1.87534,1.50,1.00
2016.03.30 10:24:03.223,1.87498,1.87531,1.50,1.00
2016.03.30 10:24:03.666,1.87491,1.87527,1.00,1.00
2016.03.30 10:24:04.085,1.87494,1.8753,1.00,1.00
2016.03.30 10:24:05.247,1.87493,1.87528,1.00,1.00
2016.03.30 10:24:05.775,1.87494,1.87529,1.00,1.00
2016.03.30 10:24:06.543,1.87495,1.87531,1.00,1.00
2016.03.30 10:24:07.078,1.87496,1.87532,1.00,1.00
2016.03.30 10:24:07.330,1.87494,1.87532,1.50,1.00
2016.03.30 10:24:07.621,1.87497,1.87533,1.00,1.00
2016.03.30 10:24:07.930,1.87498,1.87535,1.00,1.50
2016.03.30 10:24:08.902,1.87496,1.87535,1.00,1.00
