2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:24:09.484,1.87497,1.87535,1.00,1.00
2016.03.30 10:24:09.736,1.87499,1.87535,1.00,1.00
2016.03.30 10:24:10.711,1.87499,1.87538,1.00,1.50
2016.03.30 10:24:10.863,1.87501,1.87538,1.12,1.50
2016.03.30 10:24:11.548,1.87502,1.87538,1.00,1.00
2016.03.30 10:24:11.649,1.87503,1.8754,1.00,1.00
2016.03.30 10:24:11.851,1.87503,1.87534,1.00,1.00
2016.03.30 10:24:12.002,1.87498,1.87534,1.00,1.00
2016.03.30 10:24:12.377,1.87498,1.87532,1.00,1.00
2016.03.30 10:24:12.478,1.87498,1.87534,1.00,1.00
2016.03.30 10:24:12.579,1.87498,1.87532,1.00,1.00
2016.03.30 10:24:12.823,1.87498,1.87535,1.00,1.00
2016.03.30 10:24:12.974,1.87499,1.87539,1.00,1.50
2016.03.30 10:24:13.182,1.87499,1.87537,1.00,1.00
2016.03.30 10:24:13.816,1.87498,1.87537,1.00,1.00
2016.03.30 10:24:14.509,1.87498,1.87536,1.00,1.00
2016.03.30 10:24:15.092,1.87499,1.87538,1.00,1.00
2016.03.30 10:24:15.244,1.87502,1.8754,1.00,1.00
2016.03.30 10:24:15.647,1.87502,1.87537,1.00,1.00
2016.03.30 10:24:15.861,1.87502,1.87541,1.00,1.00
2016.03.30 10:24:19.362,1.87522,1.87552,1.00,1.00
2016.03.30 10:24:19.614,1.87533,1.87568,1.00,1.00
2016.03.30 10:24:19.665,1.87535,1.87573,1.00,1.00
2016.03.30 10:24:19.766,1.87535,1.8757,1.00,1.00
2016.03.30 10:24:20.361,1.87535,1.87572,1.00,1.00
2016.03.30 10:24:20.581,1.87535,1.8757,1.00,1.00
2016.03.30 10:24:20.783,1.87535,1.87573,1.00,1.00
2016.03.30 10:24:21.347,1.87536,1.87573,1.00,1.00
2016.03.30 10:24:22.556,1.87535,1.87573,1.00,1.00
2016.03.30 10:24:22.870,1.87539,1.87574,1.00,1.00
2016.03.30 10:24:22.971,1.87539,1.87577,1.00,1.00
2016.03.30 10:24:23.021,1.87542,1.87577,1.00,1.00
2016.03.30 10:24:23.394,1.87539,1.87574,1.00,1.00
2016.03.30 10:24:23.445,1.87536,1.87574,1.00,1.00
2016.03.30 10:24:23.496,1.87532,1.87569,1.00,1.00
2016.03.30 10:24:23.546,1.8753,1.87569,1.50,1.00
2016.03.30 10:24:23.698,1.8753,1.87566,1.00,1.00
2016.03.30 10:24:24.659,1.8753,1.87565,1.00,1.00
2016.03.30 10:24:25.702,1.8753,1.87566,1.00,1.00
2016.03.30 10:24:26.265,1.8753,1.87567,1.00,1.00
2016.03.30 10:24:26.912,1.8753,1.87566,1.00,1.00
2016.03.30 10:24:27.504,1.8753,1.87571,1.37,1.00
2016.03.30 10:24:28.013,1.8753,1.8757,1.00,1.00
2016.03.30 10:24:28.618,1.8753,1.87571,1.00,1.00
2016.03.30 10:24:28.769,1.8753,1.87568,1.00,1.00
2016.03.30 10:24:28.921,1.87524,1.87565,1.12,1.00
2016.03.30 10:24:31.028,1.87524,1.87565,1.37,1.50
2016.03.30 10:24:31.079,1.87528,1.87567,1.00,1.00
2016.03.30 10:24:31.386,1.8753,1.87569,1.00,1.00
2016.03.30 10:24:32.815,1.8753,1.8757,1.00,1.00
2016.03.30 10:24:33.371,1.8753,1.87568,1.00,1.00
2016.03.30 10:24:34.383,1.8753,1.87569,1.00,1.00
2016.03.30 10:24:35.195,1.87525,1.87564,1.50,1.00
2016.03.30 10:24:35.497,1.87528,1.87566,1.00,1.00
2016.03.30 10:24:36.084,1.87524,1.87565,1.50,1.00
2016.03.30 10:24:36.658,1.87525,1.87565,1.00,1.00
2016.03.30 10:24:38.313,1.87524,1.87565,1.87,1.50
2016.03.30 10:24:39.805,1.87524,1.87564,1.00,1.00
2016.03.30 10:24:41.120,1.87524,1.87565,1.00,1.50
2016.03.30 10:24:42.983,1.87524,1.87564,1.00,1.00
2016.03.30 10:24:43.591,1.87524,1.87563,1.00,1.00
2016.03.30 10:24:43.985,1.87524,1.87565,1.00,1.50
2016.03.30 10:24:44.086,1.87527,1.87567,1.00,1.00
2016.03.30 10:24:44.488,1.87527,1.87565,1.00,1.00
2016.03.30 10:24:45.009,1.87527,1.87566,1.00,1.00
2016.03.30 10:24:45.687,1.87527,1.87564,1.00,1.00
2016.03.30 10:24:46.090,1.87527,1.87568,1.00,1.00
2016.03.30 10:24:49.784,1.87527,1.87567,1.00,1.00
2016.03.30 10:24:50.237,1.87524,1.87564,1.00,1.00
2016.03.30 10:24:50.779,1.8752,1.8756,1.87,1.00
2016.03.30 10:24:51.339,1.8752,1.8756,1.37,1.00
2016.03.30 10:24:51.667,1.87523,1.87562,1.00,1.00
2016.03.30 10:24:58.048,1.87524,1.87562,1.00,1.00
2016.03.30 10:24:58.549,1.87523,1.87562,1.50,1.00
2016.03.30 10:24:58.900,1.87525,1.87562,1.00,1.00
2016.03.30 10:24:59.849,1.87524,1.87562,1.00,1.00
2016.03.30 10:25:00.560,1.87523,1.87562,1.50,1.00
2016.03.30 10:25:00.862,1.87523,1.87557,1.00,1.00
2016.03.30 10:25:01.164,1.87518,1.87557,1.12,1.00
2016.03.30 10:25:01.605,1.8752,1.87557,1.00,1.00
2016.03.30 10:25:02.452,1.8752,1.87555,1.00,1.00
2016.03.30 10:25:03.656,1.87519,1.87555,1.00,1.00
2016.03.30 10:25:03.924,1.87517,1.87555,1.50,1.00
2016.03.30 10:25:08.543,1.87516,1.87555,1.50,1.00
2016.03.30 10:25:09.047,1.87517,1.87555,1.87,1.00
2016.03.30 10:25:09.664,1.87516,1.87555,1.00,1.50
2016.03.30 10:25:10.168,1.87517,1.87555,1.00,1.00
2016.03.30 10:25:11.113,1.87517,1.87557,1.12,1.00
2016.03.30 10:25:13.151,1.87517,1.87558,1.12,1.50
2016.03.30 10:25:13.252,1.87517,1.87556,1.00,1.00
2016.03.30 10:25:13.706,1.87514,1.87555,1.87,1.50
2016.03.30 10:25:15.093,1.87517,1.87555,1.00,1.00
2016.03.30 10:25:19.030,1.87515,1.87555,1.37,1.00
2016.03.30 10:25:19.131,1.87523,1.87557,1.00,1.00
2016.03.30 10:25:19.232,1.87523,1.87561,1.00,1.00
2016.03.30 10:25:19.735,1.87523,1.87562,1.00,1.00
2016.03.30 10:25:20.247,1.87523,1.87563,1.00,1.00
2016.03.30 10:25:20.793,1.87523,1.87562,1.00,1.00
2016.03.30 10:25:21.139,1.87523,1.87559,1.00,1.00
2016.03.30 10:25:21.643,1.87523,1.87558,1.00,1.00
2016.03.30 10:25:22.845,1.87523,1.87557,1.00,1.00
2016.03.30 10:25:25.154,1.87523,1.87556,1.00,1.00
2016.03.30 10:25:25.805,1.87523,1.87557,1.00,1.00
2016.03.30 10:25:26.449,1.87523,1.87555,1.00,1.00
2016.03.30 10:25:26.772,1.87523,1.87552,1.00,1.00
2016.03.30 10:25:27.161,1.87523,1.87555,1.00,1.00
2016.03.30 10:25:27.663,1.87523,1.87559,1.50,1.00
2016.03.30 10:25:28.078,1.87523,1.87557,1.00,1.00
2016.03.30 10:25:29.071,1.87523,1.87551,1.00,1.00
2016.03.30 10:25:29.172,1.87523,1.87554,1.00,1.00
2016.03.30 10:25:29.223,1.87518,1.87554,1.00,1.50
2016.03.30 10:25:29.585,1.87513,1.87549,1.50,1.00
2016.03.30 10:25:30.292,1.87516,1.87549,1.00,1.00
2016.03.30 10:25:30.638,1.8752,1.87549,1.00,1.00
2016.03.30 10:25:30.689,1.8752,1.87552,1.00,1.00
2016.03.30 10:25:34.747,1.8752,1.87549,1.00,1.00
2016.03.30 10:25:35.189,1.87516,1.87549,1.50,1.00
2016.03.30 10:25:35.290,1.87519,1.87553,1.00,1.00
2016.03.30 10:25:36.396,1.87519,1.87552,1.00,1.00
2016.03.30 10:25:36.598,1.87519,1.8755,1.00,1.00
2016.03.30 10:25:36.799,1.87519,1.87552,1.00,1.00
2016.03.30 10:25:37.288,1.87515,1.8755,1.00,1.00
2016.03.30 10:25:37.389,1.87513,1.87545,1.00,1.00
2016.03.30 10:25:37.895,1.87513,1.87546,1.50,1.00
2016.03.30 10:25:38.096,1.87516,1.87553,1.00,1.00
2016.03.30 10:25:38.618,1.87516,1.87552,1.00,1.00
2016.03.30 10:25:38.669,1.87515,1.8755,1.00,1.00
2016.03.30 10:25:39.660,1.87514,1.87549,1.00,1.00
2016.03.30 10:25:39.973,1.87513,1.87546,1.00,1.00
2016.03.30 10:25:40.499,1.87513,1.87545,1.00,1.00
2016.03.30 10:25:41.757,1.87513,1.87543,1.00,1.00
2016.03.30 10:25:42.059,1.87513,1.87546,1.00,1.00
2016.03.30 10:25:44.607,1.87513,1.87547,1.00,1.50
2016.03.30 10:25:44.860,1.87513,1.87545,1.00,1.00
2016.03.30 10:25:45.781,1.87513,1.87548,1.50,1.50
2016.03.30 10:25:46.061,1.87515,1.87548,1.00,1.00
2016.03.30 10:25:46.162,1.87515,1.8755,1.00,1.00
2016.03.30 10:25:46.909,1.87516,1.87552,1.00,1.00
2016.03.30 10:25:48.110,1.87516,1.87549,1.00,1.00
2016.03.30 10:25:49.967,1.87516,1.87553,1.00,1.50
2016.03.30 10:25:50.068,1.87515,1.8755,1.00,1.00
2016.03.30 10:25:50.570,1.87513,1.8755,1.50,1.00
2016.03.30 10:25:51.064,1.87512,1.87548,1.00,1.00
2016.03.30 10:25:51.366,1.87519,1.87554,1.00,1.00
2016.03.30 10:25:51.668,1.87519,1.87556,1.00,1.00
2016.03.30 10:25:52.879,1.87518,1.87557,1.00,1.00
2016.03.30 10:25:54.170,1.87521,1.87557,1.00,1.00
2016.03.30 10:25:54.874,1.8752,1.87558,1.00,1.50
2016.03.30 10:25:56.392,1.87521,1.87558,1.00,1.00
2016.03.30 10:25:57.215,1.8752,1.87558,1.00,1.00
2016.03.30 10:25:58.679,1.87519,1.87558,1.00,1.00
2016.03.30 10:25:59.203,1.87517,1.87558,1.00,1.00
2016.03.30 10:25:59.487,1.87519,1.87558,1.00,1.00
2016.03.30 10:26:00.708,1.87517,1.87558,1.00,1.00
2016.03.30 10:26:00.809,1.87519,1.87558,1.00,1.00
2016.03.30 10:26:01.011,1.87519,1.8756,1.00,1.00
2016.03.30 10:26:01.112,1.87522,1.8756,1.37,1.00
2016.03.30 10:26:01.212,1.87523,1.87565,1.87,1.00
2016.03.30 10:26:01.263,1.87526,1.87568,1.00,1.50
2016.03.30 10:26:01.631,1.87528,1.87567,1.00,1.00
2016.03.30 10:26:01.933,1.87531,1.87568,1.00,1.00
2016.03.30 10:26:03.618,1.87531,1.87567,1.00,1.00
2016.03.30 10:26:04.120,1.87531,1.87568,1.00,1.00
2016.03.30 10:26:05.325,1.87536,1.87568,1.00,1.00
2016.03.30 10:26:06.020,1.87536,1.87567,1.00,1.00
2016.03.30 10:26:06.532,1.87536,1.87569,1.00,1.00
2016.03.30 10:26:07.079,1.87536,1.87568,1.00,1.00
2016.03.30 10:26:07.392,1.87533,1.87568,1.00,1.00
2016.03.30 10:26:07.443,1.87527,1.87566,1.00,1.50
2016.03.30 10:26:07.494,1.87524,1.8756,1.00,1.00
2016.03.30 10:26:07.544,1.8752,1.8756,1.00,1.00
2016.03.30 10:26:07.596,1.8752,1.87557,1.00,1.00
2016.03.30 10:26:07.807,1.87516,1.87554,1.00,1.00
2016.03.30 10:26:08.134,1.87516,1.87552,1.00,1.00
2016.03.30 10:26:08.442,1.87516,1.87555,1.00,1.00
2016.03.30 10:26:08.823,1.87517,1.87557,1.00,1.50
2016.03.30 10:26:09.339,1.87516,1.87555,1.50,1.00
2016.03.30 10:26:09.841,1.87517,1.87556,1.00,1.00
2016.03.30 10:26:10.512,1.87518,1.87556,1.00,1.00
2016.03.30 10:26:11.122,1.87518,1.87555,1.00,1.00
2016.03.30 10:26:11.711,1.87519,1.87555,1.00,1.50
2016.03.30 10:26:12.060,1.87519,1.87552,1.00,1.00
2016.03.30 10:26:19.509,1.87519,1.87554,1.00,1.00
2016.03.30 10:26:20.359,1.87518,1.87553,1.00,1.00
2016.03.30 10:26:20.511,1.8752,1.87554,1.00,1.50
2016.03.30 10:26:22.050,1.87522,1.87554,1.00,1.00
2016.03.30 10:26:22.151,1.87519,1.87553,1.00,1.00
2016.03.30 10:26:23.233,1.87523,1.87553,1.00,1.00
2016.03.30 10:26:23.447,1.87519,1.87553,1.00,1.00
2016.03.30 10:26:23.616,1.87521,1.87554,1.00,1.00
2016.03.30 10:26:24.136,1.87522,1.87554,1.00,1.00
2016.03.30 10:26:24.760,1.87521,1.87554,1.00,1.00
2016.03.30 10:26:25.069,1.87523,1.87554,1.00,1.00
2016.03.30 10:26:32.208,1.87526,1.87554,1.00,1.00
2016.03.30 10:26:32.339,1.87523,1.87554,1.00,1.00
2016.03.30 10:26:33.021,1.87522,1.87554,1.00,1.00
2016.03.30 10:26:33.911,1.87523,1.87554,1.00,1.00
2016.03.30 10:26:34.263,1.87526,1.87554,1.00,1.00
2016.03.30 10:26:35.535,1.87527,1.87554,1.00,1.00
2016.03.30 10:26:36.809,1.87527,1.87561,1.00,2.25
2016.03.30 10:26:37.172,1.8753,1.8756,1.00,1.00
2016.03.30 10:26:37.804,1.8753,1.87561,1.00,1.50
2016.03.30 10:26:37.855,1.87527,1.87561,1.00,1.50
2016.03.30 10:26:39.187,1.87524,1.87558,1.00,1.00
2016.03.30 10:26:40.269,1.87525,1.87557,1.00,1.00
2016.03.30 10:26:40.320,1.87527,1.8756,1.00,1.00
2016.03.30 10:26:40.922,1.87527,1.87561,1.00,1.00
2016.03.30 10:26:41.449,1.87527,1.8756,1.00,1.00
2016.03.30 10:26:43.581,1.87527,1.87561,1.00,1.00
2016.03.30 10:26:43.791,1.87527,1.87559,1.00,1.00
2016.03.30 10:26:45.648,1.87527,1.87561,1.00,1.00
2016.03.30 10:26:46.823,1.87527,1.87558,1.00,1.00
2016.03.30 10:26:55.562,1.87526,1.87558,1.00,1.00
2016.03.30 10:26:56.860,1.87526,1.87559,1.00,1.00
2016.03.30 10:26:58.196,1.87525,1.87559,1.00,1.00
2016.03.30 10:26:58.717,1.87526,1.87559,1.00,1.00
2016.03.30 10:26:59.259,1.87525,1.87559,1.00,1.00
2016.03.30 10:27:01.101,1.87523,1.87559,1.00,1.50
2016.03.30 10:27:01.627,1.87524,1.87559,1.00,1.50
2016.03.30 10:27:02.606,1.87523,1.87559,1.50,1.00
2016.03.30 10:27:03.153,1.87523,1.87559,1.37,1.00
2016.03.30 10:27:03.380,1.87522,1.87557,1.37,1.00
2016.03.30 10:27:03.663,1.87522,1.87557,1.50,1.00
2016.03.30 10:27:03.864,1.87522,1.87557,1.37,1.00
2016.03.30 10:27:04.257,1.87522,1.87557,1.50,1.00
2016.03.30 10:27:04.308,1.87523,1.87559,1.00,1.00
2016.03.30 10:27:04.610,1.87522,1.87557,1.00,1.00
2016.03.30 10:27:05.591,1.87523,1.87559,1.00,1.00
2016.03.30 10:27:06.011,1.87522,1.87557,1.50,1.00
2016.03.30 10:27:06.213,1.87523,1.87559,1.00,1.00
2016.03.30 10:27:06.456,1.87523,1.87556,1.00,1.00
2016.03.30 10:27:06.945,1.87525,1.87556,1.00,1.00
2016.03.30 10:27:07.635,1.87525,1.87559,1.00,1.00
2016.03.30 10:27:08.640,1.87528,1.8756,1.00,1.00
2016.03.30 10:27:09.004,1.87534,1.87567,1.00,1.00
2016.03.30 10:27:10.873,1.87534,1.87566,1.00,1.00
2016.03.30 10:27:11.817,1.87535,1.87566,1.00,1.00
2016.03.30 10:27:14.745,1.87536,1.87566,1.00,1.00
2016.03.30 10:27:15.302,1.87536,1.87567,1.00,1.00
2016.03.30 10:27:15.836,1.87536,1.87568,1.00,1.00
2016.03.30 10:27:16.855,1.87535,1.87568,1.00,1.00
2016.03.30 10:27:21.895,1.87536,1.87568,1.00,1.00
2016.03.30 10:27:22.849,1.87535,1.87568,1.00,1.00
2016.03.30 10:27:24.434,1.87537,1.87568,1.00,1.00
2016.03.30 10:27:27.537,1.87535,1.87568,1.00,1.00
2016.03.30 10:27:28.238,1.87536,1.87568,1.00,1.00
2016.03.30 10:27:28.842,1.87535,1.87568,1.00,1.00
2016.03.30 10:27:29.439,1.87537,1.87568,1.00,1.00
2016.03.30 10:27:29.912,1.87537,1.87571,1.00,1.50
2016.03.30 10:27:34.568,1.87539,1.87572,1.00,1.00
2016.03.30 10:27:34.619,1.87539,1.87574,1.00,1.00
2016.03.30 10:27:34.669,1.87547,1.87577,1.00,1.50
2016.03.30 10:27:34.837,1.8755,1.87582,1.00,1.00
2016.03.30 10:27:34.888,1.8755,1.87584,1.00,1.50
2016.03.30 10:27:35.058,1.87553,1.87584,1.00,1.00
2016.03.30 10:27:35.159,1.87551,1.87584,1.00,1.00
2016.03.30 10:27:35.260,1.87549,1.87582,1.00,1.00
2016.03.30 10:27:35.447,1.87549,1.87584,1.00,1.00
2016.03.30 10:27:35.752,1.87548,1.87582,1.00,1.00
2016.03.30 10:27:35.925,1.87545,1.87581,1.50,1.00
2016.03.30 10:27:35.975,1.87547,1.87582,1.00,1.50
2016.03.30 10:27:36.573,1.87548,1.87582,1.00,1.00
2016.03.30 10:27:36.749,1.87546,1.87582,1.00,1.50
2016.03.30 10:27:37.259,1.87548,1.87581,1.00,1.00
2016.03.30 10:27:37.901,1.87547,1.87581,1.00,1.00
2016.03.30 10:27:38.232,1.87549,1.87582,1.00,1.50
2016.03.30 10:27:38.601,1.87547,1.87577,1.00,1.00
2016.03.30 10:27:38.718,1.87547,1.87582,1.00,1.50
2016.03.30 10:27:40.164,1.87545,1.87581,1.50,1.00
2016.03.30 10:27:42.457,1.87546,1.87581,1.00,1.00
2016.03.30 10:27:43.045,1.87545,1.87581,1.50,1.50
2016.03.30 10:27:43.247,1.87548,1.87581,1.00,1.00
2016.03.30 10:27:43.299,1.87546,1.8758,1.00,1.00
2016.03.30 10:27:43.501,1.87548,1.87581,1.00,1.00
2016.03.30 10:27:43.602,1.87546,1.8758,1.00,1.00
2016.03.30 10:27:43.703,1.87548,1.87581,1.00,1.00
2016.03.30 10:27:43.902,1.87545,1.87581,1.50,1.50
2016.03.30 10:27:44.148,1.87545,1.87578,1.50,1.00
2016.03.30 10:27:44.249,1.87546,1.87581,1.00,1.00
2016.03.30 10:27:44.602,1.87545,1.87578,1.50,1.00
2016.03.30 10:27:44.904,1.87545,1.8758,1.50,1.00
2016.03.30 10:27:45.587,1.87545,1.87581,1.50,2.25
2016.03.30 10:27:46.738,1.87546,1.87581,1.00,1.50
2016.03.30 10:27:47.263,1.87545,1.87581,1.50,2.25
2016.03.30 10:27:47.739,1.87547,1.87581,1.00,1.50
2016.03.30 10:27:48.269,1.87547,1.8758,1.00,1.00
2016.03.30 10:27:50.178,1.87547,1.87581,1.00,1.00
2016.03.30 10:27:52.010,1.87548,1.87581,1.00,1.00
2016.03.30 10:27:52.548,1.87547,1.87581,1.00,1.50
2016.03.30 10:27:52.951,1.87545,1.87581,1.50,2.25
2016.03.30 10:27:53.052,1.87549,1.87581,1.00,1.50
2016.03.30 10:27:53.558,1.87545,1.87579,1.00,1.00
2016.03.30 10:27:53.613,1.87545,1.87577,1.00,1.00
2016.03.30 10:27:53.815,1.87545,1.8758,1.00,1.00
2016.03.30 10:27:54.217,1.87548,1.87581,1.00,1.50
2016.03.30 10:27:54.846,1.87548,1.87582,1.00,1.50
2016.03.30 10:27:55.518,1.87548,1.87581,1.00,1.00
2016.03.30 10:27:55.956,1.8755,1.87581,1.00,1.00
2016.03.30 10:27:56.301,1.87548,1.87581,1.00,1.00
2016.03.30 10:27:56.809,1.87547,1.87581,1.00,1.00
2016.03.30 10:27:57.312,1.87548,1.87581,1.00,1.50
2016.03.30 10:27:58.015,1.87548,1.87582,1.00,1.00
2016.03.30 10:28:01.737,1.87546,1.87582,1.00,2.25
2016.03.30 10:28:02.156,1.87548,1.87582,1.00,1.50
2016.03.30 10:28:02.766,1.87547,1.87581,1.00,1.00
2016.03.30 10:28:03.827,1.87546,1.8758,1.00,1.00
2016.03.30 10:28:05.179,1.87545,1.87578,1.50,1.00
2016.03.30 10:28:05.422,1.87543,1.87577,1.00,1.00
2016.03.30 10:28:06.643,1.87545,1.87577,1.00,1.00
2016.03.30 10:28:07.296,1.87545,1.87576,1.00,1.00
2016.03.30 10:28:07.559,1.87543,1.87577,1.00,1.00
2016.03.30 10:28:08.104,1.87542,1.87577,1.50,1.00
2016.03.30 10:28:08.155,1.87544,1.87577,1.00,1.00
2016.03.30 10:28:08.479,1.87548,1.87577,1.00,1.00
2016.03.30 10:28:08.530,1.87543,1.87577,1.00,1.00
2016.03.30 10:28:09.078,1.87544,1.87577,1.00,1.00
2016.03.30 10:28:09.567,1.87542,1.87577,1.50,1.00
2016.03.30 10:28:10.127,1.87543,1.87577,1.00,1.00
2016.03.30 10:28:10.179,1.87543,1.87581,1.00,2.25
2016.03.30 10:28:10.698,1.87544,1.87577,1.00,1.00
2016.03.30 10:28:10.748,1.87542,1.87577,1.50,1.00
2016.03.30 10:28:11.262,1.87543,1.87577,1.00,1.00
2016.03.30 10:28:11.363,1.87542,1.87572,1.00,1.00
2016.03.30 10:28:11.464,1.87538,1.87572,1.00,1.50
2016.03.30 10:28:11.515,1.87534,1.87571,1.00,1.00
2016.03.30 10:28:11.749,1.87533,1.87567,1.00,1.00
2016.03.30 10:28:12.269,1.87533,1.87566,1.00,1.00
2016.03.30 10:28:12.370,1.8753,1.87565,1.50,1.00
2016.03.30 10:28:12.471,1.87523,1.87556,1.00,1.00
2016.03.30 10:28:12.572,1.87521,1.87555,1.00,1.00
2016.03.30 10:28:12.774,1.87522,1.87557,1.00,2.25
2016.03.30 10:28:13.570,1.87522,1.87556,1.00,1.00
2016.03.30 10:28:13.878,1.87527,1.87561,1.00,1.50
2016.03.30 10:28:14.181,1.87522,1.87556,1.00,1.00
2016.03.30 10:28:14.530,1.87524,1.87557,1.00,1.00
2016.03.30 10:28:15.183,1.87523,1.87556,1.00,1.00
2016.03.30 10:28:15.334,1.87524,1.8756,1.50,1.50
2016.03.30 10:28:15.385,1.87532,1.8756,1.00,1.00
2016.03.30 10:28:15.435,1.87532,1.87567,1.00,1.00
2016.03.30 10:28:15.486,1.87536,1.87571,1.00,1.00
2016.03.30 10:28:15.979,1.87537,1.87567,1.00,1.00
2016.03.30 10:28:16.080,1.87535,1.87567,1.00,1.00
2016.03.30 10:28:16.588,1.87536,1.87567,1.00,1.00
2016.03.30 10:28:17.519,1.87536,1.87569,1.00,1.00
2016.03.30 10:28:17.780,1.87538,1.87569,1.00,1.00
2016.03.30 10:28:18.099,1.87539,1.87572,1.00,1.50
2016.03.30 10:28:18.645,1.8754,1.87571,1.00,1.00
2016.03.30 10:28:18.997,1.87542,1.8757,1.00,1.00
2016.03.30 10:28:19.526,1.87542,1.87571,1.00,1.00
2016.03.30 10:28:20.323,1.87539,1.87571,1.00,1.00
2016.03.30 10:28:20.602,1.87545,1.87571,1.00,1.00
2016.03.30 10:28:20.754,1.87545,1.87577,1.00,1.50
2016.03.30 10:28:20.805,1.87548,1.87577,1.00,1.50
2016.03.30 10:28:21.405,1.87548,1.87576,1.00,1.00
2016.03.30 10:28:21.507,1.87544,1.87576,1.00,1.00
2016.03.30 10:28:21.608,1.87543,1.87572,1.00,1.00
2016.03.30 10:28:22.155,1.87542,1.87572,1.00,1.00
2016.03.30 10:28:23.406,1.8754,1.87572,1.00,1.00
2016.03.30 10:28:23.608,1.87537,1.87571,1.00,1.00
2016.03.30 10:28:24.007,1.87535,1.8757,1.00,1.00
2016.03.30 10:28:25.290,1.87542,1.87572,1.00,1.00
2016.03.30 10:28:25.341,1.87542,1.87574,1.00,1.00
2016.03.30 10:28:25.562,1.87545,1.87577,1.00,1.50
2016.03.30 10:28:26.065,1.87546,1.87577,1.00,1.50
2016.03.30 10:28:26.164,1.87544,1.87577,1.00,1.50
2016.03.30 10:28:38.279,1.87545,1.87577,1.00,1.00
2016.03.30 10:28:44.327,1.87547,1.87577,1.00,1.50
2016.03.30 10:28:44.529,1.87545,1.87576,1.00,1.00
2016.03.30 10:28:44.630,1.8754,1.87575,1.00,1.00
2016.03.30 10:28:44.932,1.87544,1.87574,1.00,1.00
2016.03.30 10:28:45.239,1.87547,1.87582,1.00,1.50
2016.03.30 10:28:45.290,1.87545,1.87578,1.00,1.00
2016.03.30 10:28:47.700,1.87545,1.87581,1.00,1.00
2016.03.30 10:28:47.899,1.87545,1.87578,1.00,1.00
2016.03.30 10:29:02.920,1.87545,1.8758,1.00,1.00
2016.03.30 10:29:05.251,1.87545,1.87581,1.00,1.00
2016.03.30 10:29:06.233,1.87544,1.87579,1.00,1.00
2016.03.30 10:29:07.735,1.87546,1.8758,1.00,1.00
2016.03.30 10:29:08.915,1.87544,1.87579,1.00,1.00
2016.03.30 10:29:13.017,1.87542,1.87578,1.00,1.00
2016.03.30 10:29:13.401,1.87544,1.87579,1.00,1.00
2016.03.30 10:29:14.113,1.87545,1.87581,1.00,1.00
