2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:29:17.196,1.87544,1.87579,1.00,1.00
2016.03.30 10:29:17.659,1.87542,1.87578,1.00,1.00
2016.03.30 10:29:19.033,1.87541,1.87577,1.50,1.00
2016.03.30 10:29:19.214,1.87543,1.87577,1.00,1.00
2016.03.30 10:29:19.715,1.87541,1.87577,1.50,1.00
2016.03.30 10:29:24.969,1.8754,1.87575,1.00,1.00
2016.03.30 10:29:29.401,1.87541,1.87577,1.00,1.00
2016.03.30 10:29:29.724,1.87541,1.87574,1.00,1.00
2016.03.30 10:29:30.906,1.87542,1.87576,1.00,1.00
2016.03.30 10:29:33.030,1.8754,1.87575,1.00,1.00
2016.03.30 10:29:33.786,1.87541,1.87575,1.00,1.00
2016.03.30 10:29:35.309,1.87541,1.87577,1.50,1.00
2016.03.30 10:29:36.611,1.87541,1.87575,1.00,1.00
2016.03.30 10:29:37.253,1.87542,1.87576,1.00,1.00
2016.03.30 10:29:38.112,1.8754,1.87575,1.00,1.00
2016.03.30 10:29:39.737,1.87539,1.87574,1.00,1.00
2016.03.30 10:29:40.816,1.87541,1.87574,1.00,1.00
2016.03.30 10:29:41.317,1.87542,1.87576,1.00,1.00
2016.03.30 10:29:41.532,1.8754,1.87575,1.00,1.00
2016.03.30 10:29:43.123,1.87539,1.87574,1.00,1.00
2016.03.30 10:29:43.325,1.87533,1.87567,1.12,1.34
2016.03.30 10:29:43.376,1.87531,1.87567,1.00,1.34
2016.03.30 10:29:43.427,1.87534,1.87552,1.00,1.00
2016.03.30 10:29:43.529,1.87519,1.87547,1.00,1.00
2016.03.30 10:29:43.580,1.87516,1.87547,1.00,1.00
2016.03.30 10:29:43.832,1.87516,1.87549,1.00,1.00
2016.03.30 10:29:43.984,1.87514,1.87549,1.00,1.00
2016.03.30 10:29:44.240,1.87512,1.87548,1.00,1.00
2016.03.30 10:29:46.022,1.87515,1.87548,1.00,1.00
2016.03.30 10:29:46.639,1.87512,1.87548,1.00,1.00
2016.03.30 10:29:46.740,1.87514,1.87549,1.00,1.00
2016.03.30 10:29:46.948,1.87518,1.87554,1.00,1.00
2016.03.30 10:29:47.049,1.87525,1.8756,1.00,1.00
2016.03.30 10:29:47.262,1.87528,1.87564,1.00,1.50
2016.03.30 10:29:47.363,1.87528,1.8756,1.00,1.00
2016.03.30 10:29:47.413,1.87526,1.8756,1.00,1.00
2016.03.30 10:29:47.464,1.87528,1.87563,1.00,1.50
2016.03.30 10:29:47.565,1.87532,1.87563,1.00,1.00
2016.03.30 10:29:47.616,1.87532,1.87567,1.00,1.50
2016.03.30 10:29:47.666,1.87534,1.87567,1.00,1.00
2016.03.30 10:29:47.717,1.87534,1.87569,1.00,1.00
2016.03.30 10:29:47.868,1.87532,1.87567,1.00,1.00
2016.03.30 10:29:47.969,1.87529,1.87565,1.00,1.00
2016.03.30 10:29:48.070,1.87528,1.87563,1.00,1.00
2016.03.30 10:29:48.409,1.87532,1.87567,1.00,1.00
2016.03.30 10:29:48.953,1.87532,1.87568,1.00,1.00
2016.03.30 10:29:49.260,1.87531,1.87566,1.00,1.00
2016.03.30 10:29:51.773,1.8753,1.87565,1.00,1.00
2016.03.30 10:29:52.175,1.87532,1.87565,1.00,1.00
2016.03.30 10:29:52.377,1.8753,1.87565,1.00,1.00
2016.03.30 10:29:52.920,1.87531,1.87566,1.00,1.00
2016.03.30 10:29:53.429,1.8753,1.87565,1.00,1.00
2016.03.30 10:29:53.481,1.87532,1.87568,1.00,1.00
2016.03.30 10:29:53.682,1.8753,1.87565,1.00,1.00
2016.03.30 10:29:54.133,1.87532,1.87566,1.00,1.00
2016.03.30 10:29:54.183,1.87532,1.87568,1.50,1.00
2016.03.30 10:29:54.410,1.87534,1.87569,1.00,1.00
2016.03.30 10:29:54.684,1.87532,1.87568,1.50,1.00
2016.03.30 10:29:54.857,1.87534,1.87569,1.00,1.00
2016.03.30 10:29:55.174,1.87532,1.87568,1.50,1.00
2016.03.30 10:29:55.290,1.87534,1.87569,1.00,1.00
2016.03.30 10:29:55.391,1.87535,1.87571,1.00,1.00
2016.03.30 10:29:55.645,1.87537,1.87572,1.00,1.50
2016.03.30 10:29:56.431,1.87536,1.87572,1.00,1.00
2016.03.30 10:29:57.250,1.87538,1.87573,1.00,1.00
2016.03.30 10:29:57.402,1.87544,1.8758,1.00,1.00
2016.03.30 10:29:58.044,1.87545,1.87579,1.00,1.00
2016.03.30 10:29:58.195,1.87544,1.87577,1.50,1.00
2016.03.30 10:29:59.812,1.87544,1.87579,1.50,1.00
2016.03.30 10:29:59.963,1.87547,1.87582,1.00,1.00
2016.03.30 10:30:00.165,1.87549,1.87585,1.00,1.50
2016.03.30 10:30:00.266,1.87546,1.87582,1.00,1.00
2016.03.30 10:30:01.188,1.87548,1.87583,1.00,1.00
2016.03.30 10:30:01.656,1.87546,1.8758,1.00,1.00
2016.03.30 10:30:01.958,1.87549,1.87585,1.00,1.00
2016.03.30 10:30:02.059,1.87553,1.87586,1.00,1.50
2016.03.30 10:30:02.322,1.87553,1.87588,1.00,1.00
2016.03.30 10:30:02.373,1.87553,1.87586,1.00,1.00
2016.03.30 10:30:02.474,1.8755,1.87586,1.00,1.00
2016.03.30 10:30:02.899,1.87553,1.87586,1.00,1.00
2016.03.30 10:30:02.977,1.8755,1.87586,1.00,1.00
2016.03.30 10:30:03.288,1.87552,1.87587,1.00,1.00
2016.03.30 10:30:03.762,1.8755,1.87586,1.00,1.00
2016.03.30 10:30:03.964,1.87552,1.87586,1.00,1.00
2016.03.30 10:30:04.115,1.87557,1.87592,1.00,1.00
2016.03.30 10:30:04.166,1.87555,1.87589,1.00,1.00
2016.03.30 10:30:04.552,1.87554,1.87587,1.00,1.00
2016.03.30 10:30:04.854,1.87563,1.87594,1.50,1.00
2016.03.30 10:30:04.904,1.87564,1.87598,1.00,1.00
2016.03.30 10:30:05.405,1.87566,1.87599,1.00,1.00
2016.03.30 10:30:13.407,1.87564,1.87598,1.50,1.00
2016.03.30 10:30:14.300,1.87564,1.876,1.00,1.00
2016.03.30 10:30:17.015,1.87563,1.87598,1.00,1.00
2016.03.30 10:30:18.373,1.87565,1.87599,1.00,1.00
2016.03.30 10:30:18.776,1.87566,1.87601,1.00,1.50
2016.03.30 10:30:18.877,1.87569,1.87601,1.00,1.00
2016.03.30 10:30:18.978,1.87572,1.87607,1.00,1.50
2016.03.30 10:30:19.625,1.87571,1.87606,1.00,1.00
2016.03.30 10:30:20.128,1.87572,1.87607,1.00,1.50
2016.03.30 10:30:20.382,1.87569,1.87604,1.00,1.00
2016.03.30 10:30:20.885,1.8757,1.87606,1.00,1.00
2016.03.30 10:30:22.185,1.87573,1.87606,1.00,1.00
2016.03.30 10:30:22.686,1.87573,1.87607,1.00,1.00
2016.03.30 10:30:23.430,1.87573,1.87609,1.00,1.00
2016.03.30 10:30:24.291,1.87574,1.8761,1.00,1.00
2016.03.30 10:30:24.792,1.87573,1.87609,1.00,1.00
2016.03.30 10:30:26.109,1.87575,1.87609,1.00,1.00
2016.03.30 10:30:26.308,1.87573,1.87609,1.00,1.00
2016.03.30 10:30:28.704,1.87575,1.8761,1.00,1.00
2016.03.30 10:30:30.151,1.87576,1.87612,1.00,1.00
2016.03.30 10:30:34.813,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:37.226,1.87575,1.8761,1.00,1.00
2016.03.30 10:30:37.664,1.87576,1.87612,1.00,1.00
2016.03.30 10:30:38.036,1.87575,1.8761,1.00,1.00
2016.03.30 10:30:39.339,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:39.442,1.87574,1.8761,1.00,1.00
2016.03.30 10:30:39.744,1.87577,1.8761,1.00,1.00
2016.03.30 10:30:45.344,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:45.545,1.87574,1.8761,1.00,1.00
2016.03.30 10:30:47.479,1.87573,1.87609,1.50,1.00
2016.03.30 10:30:47.821,1.87576,1.87611,1.00,1.00
2016.03.30 10:30:48.400,1.87575,1.8761,1.00,1.00
2016.03.30 10:30:49.459,1.87578,1.87613,1.00,1.00
2016.03.30 10:30:49.770,1.87576,1.87612,1.00,1.00
2016.03.30 10:30:50.304,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:51.463,1.87577,1.87611,1.00,1.00
2016.03.30 10:30:51.995,1.87576,1.87612,1.50,1.00
2016.03.30 10:30:52.506,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:54.478,1.87579,1.87614,1.00,1.09
2016.03.30 10:30:55.088,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:55.564,1.87579,1.87614,1.00,1.09
2016.03.30 10:30:55.890,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:56.228,1.87579,1.87614,1.00,1.09
2016.03.30 10:30:56.379,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:56.603,1.87579,1.87614,1.00,1.09
2016.03.30 10:30:56.883,1.87577,1.87613,1.00,1.00
2016.03.30 10:30:57.563,1.87579,1.87614,1.00,1.09
2016.03.30 10:30:57.898,1.87579,1.87611,1.00,1.00
2016.03.30 10:30:57.949,1.87577,1.8761,1.00,1.00
2016.03.30 10:30:58.865,1.87577,1.87612,1.00,1.00
2016.03.30 10:30:59.067,1.87576,1.87609,1.00,1.00
2016.03.30 10:30:59.779,1.87576,1.87611,1.50,1.00
2016.03.30 10:31:00.081,1.87574,1.8761,1.00,1.00
2016.03.30 10:31:00.182,1.87577,1.87612,1.00,1.00
2016.03.30 10:31:00.826,1.87576,1.87611,1.00,1.00
2016.03.30 10:31:02.386,1.87575,1.87609,1.00,1.00
2016.03.30 10:31:03.272,1.87576,1.87611,1.00,1.00
2016.03.30 10:31:03.584,1.87574,1.8761,1.00,1.00
2016.03.30 10:31:03.946,1.87568,1.87602,1.00,1.00
2016.03.30 10:31:04.447,1.87567,1.87603,1.50,1.00
2016.03.30 10:31:04.749,1.87569,1.87604,1.00,1.00
2016.03.30 10:31:05.089,1.87568,1.87602,1.00,1.00
2016.03.30 10:31:05.805,1.87568,1.87601,1.00,1.00
2016.03.30 10:31:06.523,1.87566,1.87601,1.00,1.50
2016.03.30 10:31:06.624,1.8756,1.87594,1.00,1.00
2016.03.30 10:31:06.675,1.87558,1.87594,1.50,1.00
2016.03.30 10:31:06.827,1.87557,1.87592,2.25,1.00
2016.03.30 10:31:07.280,1.87563,1.87597,1.00,1.00
2016.03.30 10:31:07.589,1.87565,1.87599,1.00,1.00
2016.03.30 10:31:07.895,1.87564,1.87597,1.00,1.00
2016.03.30 10:31:08.211,1.87564,1.87599,1.00,1.00
2016.03.30 10:31:08.826,1.87563,1.87598,1.00,1.00
2016.03.30 10:31:09.028,1.87562,1.87596,1.00,1.50
2016.03.30 10:31:09.330,1.87551,1.87584,1.50,1.00
2016.03.30 10:31:09.532,1.87552,1.87586,1.00,1.00
2016.03.30 10:31:09.699,1.87554,1.87589,1.00,1.00
2016.03.30 10:31:10.098,1.87555,1.87591,1.00,1.00
2016.03.30 10:31:10.301,1.87558,1.87591,1.00,1.00
2016.03.30 10:31:11.226,1.87564,1.87595,1.00,1.00
2016.03.30 10:31:11.277,1.87565,1.87599,1.00,1.00
2016.03.30 10:31:11.328,1.87575,1.87607,1.00,1.00
2016.03.30 10:31:11.378,1.87575,1.87611,1.00,1.50
2016.03.30 10:31:11.602,1.87579,1.87612,1.00,1.00
2016.03.30 10:31:11.904,1.87581,1.87614,1.00,1.00
2016.03.30 10:31:12.835,1.87579,1.87613,1.50,1.00
2016.03.30 10:31:12.936,1.87587,1.87621,1.00,1.50
2016.03.30 10:31:13.248,1.87599,1.87632,1.50,1.00
2016.03.30 10:31:13.298,1.87601,1.87635,1.00,1.00
2016.03.30 10:31:13.834,1.87599,1.87635,1.50,1.00
2016.03.30 10:31:14.362,1.876,1.87633,1.00,1.00
2016.03.30 10:31:14.413,1.87602,1.87637,1.00,1.00
2016.03.30 10:31:14.514,1.876,1.87636,1.00,1.00
2016.03.30 10:31:14.615,1.87603,1.87636,1.00,1.00
2016.03.30 10:31:14.917,1.87604,1.87638,1.00,1.50
2016.03.30 10:31:15.995,1.876,1.87636,1.00,1.00
2016.03.30 10:31:16.096,1.87604,1.87637,1.00,1.00
2016.03.30 10:31:16.767,1.87607,1.8764,1.00,1.00
2016.03.30 10:31:17.080,1.8761,1.87643,1.00,1.50
2016.03.30 10:31:17.586,1.87611,1.87644,1.00,1.00
2016.03.30 10:31:18.070,1.8761,1.87646,1.00,1.12
2016.03.30 10:31:18.572,1.8761,1.87647,1.00,1.00
2016.03.30 10:31:18.916,1.87608,1.87645,1.50,1.00
2016.03.30 10:31:19.239,1.87611,1.87646,1.00,1.00
2016.03.30 10:31:19.576,1.87614,1.87645,1.00,1.00
2016.03.30 10:31:19.626,1.87611,1.87645,1.00,1.00
2016.03.30 10:31:20.260,1.87611,1.87646,1.00,1.00
2016.03.30 10:31:20.645,1.87611,1.87644,1.00,1.00
2016.03.30 10:31:20.746,1.87611,1.87647,1.00,1.00
2016.03.30 10:31:21.029,1.87611,1.87644,1.00,1.00
2016.03.30 10:31:21.130,1.87611,1.87646,1.00,1.00
2016.03.30 10:31:21.804,1.87611,1.87647,1.00,1.00
2016.03.30 10:31:22.285,1.87611,1.87643,1.00,1.00
2016.03.30 10:31:22.471,1.87611,1.87647,1.00,1.00
2016.03.30 10:31:22.572,1.87611,1.87644,1.00,1.00
2016.03.30 10:31:22.774,1.87611,1.87646,1.00,1.00
2016.03.30 10:31:23.080,1.87611,1.87648,1.00,1.00
2016.03.30 10:31:23.301,1.87611,1.8765,1.00,1.50
2016.03.30 10:31:23.807,1.87613,1.87652,1.00,1.00
2016.03.30 10:31:24.311,1.87612,1.87652,1.00,1.50
2016.03.30 10:31:25.039,1.87611,1.87652,1.50,1.00
2016.03.30 10:31:25.542,1.87611,1.87651,1.00,1.00
2016.03.30 10:31:25.960,1.87611,1.87652,1.50,1.87
2016.03.30 10:31:26.111,1.87606,1.87647,1.00,1.00
2016.03.30 10:31:26.212,1.87617,1.87652,1.00,1.00
2016.03.30 10:31:26.314,1.87617,1.87655,1.00,1.50
2016.03.30 10:31:26.365,1.87617,1.87651,1.00,1.00
2016.03.30 10:31:26.648,1.87617,1.87655,1.00,1.00
2016.03.30 10:31:27.965,1.87617,1.87654,1.50,1.00
2016.03.30 10:31:28.177,1.8762,1.87656,1.00,1.00
2016.03.30 10:31:28.279,1.87617,1.87656,1.00,1.00
2016.03.30 10:31:28.905,1.8762,1.87656,1.00,1.00
2016.03.30 10:31:29.102,1.87618,1.87656,1.00,1.00
2016.03.30 10:31:29.303,1.8762,1.87656,1.00,1.00
2016.03.30 10:31:29.609,1.87617,1.87656,1.00,1.00
2016.03.30 10:31:30.020,1.87617,1.8765,1.00,1.00
2016.03.30 10:31:30.121,1.87617,1.87652,1.00,1.00
2016.03.30 10:31:30.172,1.87617,1.87647,1.00,1.00
2016.03.30 10:31:30.273,1.87609,1.87647,1.00,1.00
2016.03.30 10:31:30.778,1.87609,1.87648,1.00,1.00
2016.03.30 10:31:30.917,1.87609,1.87645,1.00,1.00
2016.03.30 10:31:31.388,1.87606,1.87645,1.00,1.00
2016.03.30 10:31:32.139,1.87605,1.87642,1.00,1.00
2016.03.30 10:31:32.518,1.87605,1.8764,1.00,1.00
2016.03.30 10:31:33.019,1.87605,1.87641,1.00,1.00
2016.03.30 10:31:33.120,1.87602,1.87641,1.00,1.50
2016.03.30 10:31:33.221,1.87602,1.87637,1.00,1.00
2016.03.30 10:31:33.880,1.87602,1.87635,1.00,1.00
2016.03.30 10:31:34.527,1.87602,1.87634,1.00,1.00
2016.03.30 10:31:34.878,1.87602,1.87636,1.00,1.00
2016.03.30 10:31:35.527,1.87602,1.87637,1.00,1.00
2016.03.30 10:31:36.025,1.87605,1.8764,1.00,1.00
2016.03.30 10:31:36.782,1.87603,1.87639,1.00,1.00
2016.03.30 10:31:37.032,1.87603,1.87631,1.00,1.00
2016.03.30 10:31:37.083,1.87594,1.87631,1.00,1.50
2016.03.30 10:31:37.184,1.87597,1.87631,1.00,1.00
2016.03.30 10:31:38.086,1.87595,1.87629,1.00,1.00
2016.03.30 10:31:38.484,1.87597,1.87631,1.00,1.00
2016.03.30 10:31:38.684,1.87594,1.87629,1.00,1.00
2016.03.30 10:31:38.785,1.87595,1.87631,1.00,1.50
2016.03.30 10:31:38.887,1.87595,1.87629,1.00,1.00
2016.03.30 10:31:39.089,1.87585,1.87622,1.00,1.00
2016.03.30 10:31:39.392,1.8759,1.87622,1.00,1.00
2016.03.30 10:31:39.898,1.87591,1.87622,1.00,1.00
2016.03.30 10:31:41.589,1.87592,1.87622,1.00,1.00
2016.03.30 10:31:41.755,1.87592,1.87628,1.00,1.50
2016.03.30 10:31:42.490,1.87594,1.87628,1.00,1.00
2016.03.30 10:31:43.021,1.87595,1.87628,1.00,1.00
2016.03.30 10:31:43.323,1.87598,1.87628,1.00,1.00
2016.03.30 10:31:44.996,1.876,1.87628,1.00,1.00
2016.03.30 10:31:45.046,1.876,1.87635,1.00,1.00
2016.03.30 10:31:45.200,1.87602,1.87635,1.00,1.00
2016.03.30 10:31:45.502,1.87605,1.87639,1.00,1.00
2016.03.30 10:31:45.795,1.87608,1.87641,1.00,1.50
2016.03.30 10:31:48.349,1.87608,1.87642,1.00,1.50
2016.03.30 10:31:48.656,1.87611,1.87641,1.00,1.00
2016.03.30 10:31:48.958,1.87614,1.87648,1.00,1.00
2016.03.30 10:31:49.009,1.87617,1.87648,1.00,1.00
2016.03.30 10:31:49.211,1.87616,1.87651,1.50,1.00
2016.03.30 10:31:49.421,1.8762,1.87653,1.00,1.00
2016.03.30 10:31:49.735,1.87624,1.87653,1.00,1.00
2016.03.30 10:31:50.143,1.87622,1.87652,1.00,1.00
2016.03.30 10:31:50.346,1.87617,1.87653,1.00,1.50
2016.03.30 10:31:50.548,1.8761,1.87645,1.00,1.50
2016.03.30 10:31:50.868,1.87608,1.87642,1.00,1.00
2016.03.30 10:31:52.063,1.87608,1.87644,1.00,1.00
2016.03.30 10:31:52.235,1.87611,1.87644,1.00,1.00
2016.03.30 10:31:53.122,1.87608,1.87645,1.00,1.50
2016.03.30 10:31:53.617,1.87612,1.87645,1.00,1.00
2016.03.30 10:31:53.769,1.87612,1.8765,1.00,1.00
2016.03.30 10:31:54.009,1.87614,1.87651,1.00,1.00
2016.03.30 10:31:54.312,1.87613,1.87648,1.00,1.00
2016.03.30 10:31:54.715,1.87611,1.87648,1.00,1.00
2016.03.30 10:31:55.140,1.87606,1.87645,1.00,1.00
2016.03.30 10:31:57.514,1.87605,1.87639,1.00,1.00
2016.03.30 10:31:57.716,1.87605,1.87641,1.50,1.00
2016.03.30 10:31:57.817,1.87609,1.87647,1.00,1.00
2016.03.30 10:31:57.867,1.87612,1.87648,1.00,1.00
2016.03.30 10:31:57.918,1.87612,1.87651,1.50,1.00
2016.03.30 10:31:58.221,1.87614,1.87652,1.00,1.00
2016.03.30 10:31:58.954,1.87615,1.87653,1.00,1.00
2016.03.30 10:31:59.257,1.87615,1.87651,1.00,1.00
2016.03.30 10:31:59.509,1.87612,1.87651,1.50,1.00
2016.03.30 10:32:00.649,1.87613,1.8765,1.00,1.00
2016.03.30 10:32:01.953,1.87615,1.87651,1.00,1.00
2016.03.30 10:32:02.426,1.87617,1.8765,1.00,1.00
2016.03.30 10:32:02.756,1.87614,1.8765,1.00,1.00
2016.03.30 10:32:03.260,1.87612,1.87647,1.50,1.00
2016.03.30 10:32:04.814,1.87612,1.87645,1.50,1.00
2016.03.30 10:32:05.117,1.87604,1.87637,1.00,1.00
2016.03.30 10:32:05.218,1.87602,1.87637,1.00,1.00
2016.03.30 10:32:06.020,1.87605,1.87638,1.00,1.00
2016.03.30 10:32:06.121,1.87606,1.8764,1.00,1.00
2016.03.30 10:32:07.124,1.87604,1.87639,1.50,1.00
2016.03.30 10:32:08.730,1.87603,1.87638,1.00,1.00
2016.03.30 10:32:09.351,1.87602,1.87636,1.50,1.00
2016.03.30 10:32:10.034,1.87603,1.87638,1.00,1.00
2016.03.30 10:32:10.567,1.87602,1.87638,1.50,1.00
2016.03.30 10:32:10.668,1.87602,1.87636,1.00,1.00
2016.03.30 10:32:11.752,1.87602,1.87637,1.00,1.00
2016.03.30 10:32:12.361,1.87602,1.87638,1.00,1.00
2016.03.30 10:32:14.025,1.87603,1.87638,1.00,1.00
2016.03.30 10:32:14.527,1.87602,1.87637,1.00,1.00
2016.03.30 10:32:15.112,1.87602,1.87636,1.00,1.00
2016.03.30 10:32:15.420,1.87602,1.87626,1.00,1.00
2016.03.30 10:32:15.521,1.8759,1.87623,1.00,1.00
2016.03.30 10:32:16.056,1.8759,1.87625,1.00,1.00
2016.03.30 10:32:16.585,1.8759,1.87624,1.00,1.00
2016.03.30 10:32:16.966,1.8759,1.87626,1.00,1.00
2016.03.30 10:32:17.473,1.8759,1.87627,1.00,1.00
2016.03.30 10:32:18.232,1.8759,1.87626,1.00,1.00
2016.03.30 10:32:18.566,1.8759,1.87628,1.00,1.00
2016.03.30 10:32:18.824,1.8759,1.87625,1.00,1.00
2016.03.30 10:32:19.625,1.8759,1.87626,1.00,1.00
2016.03.30 10:32:20.738,1.8759,1.87628,1.00,1.00
2016.03.30 10:32:21.096,1.87586,1.87628,1.50,1.50
2016.03.30 10:32:21.248,1.87591,1.8763,1.00,1.00
2016.03.30 10:32:21.633,1.87591,1.87632,1.00,1.50
2016.03.30 10:32:22.023,1.87591,1.8763,1.00,1.00
2016.03.30 10:32:22.235,1.87591,1.87632,1.00,1.50
2016.03.30 10:32:22.543,1.87591,1.8763,1.00,1.00
2016.03.30 10:32:22.745,1.87591,1.87632,1.00,1.50
2016.03.30 10:32:23.293,1.87591,1.8763,1.00,1.00
2016.03.30 10:32:23.444,1.87591,1.87632,1.00,1.50
2016.03.30 10:32:23.545,1.87591,1.8763,1.00,1.00
2016.03.30 10:32:24.145,1.87591,1.87632,1.00,1.87
2016.03.30 10:32:24.446,1.87594,1.8763,1.00,1.00
2016.03.30 10:32:27.844,1.87594,1.87631,1.00,1.00
2016.03.30 10:32:29.255,1.87594,1.87627,1.00,1.00
2016.03.30 10:32:29.305,1.87591,1.87627,1.00,1.00
2016.03.30 10:32:29.557,1.87591,1.87628,1.00,1.37
2016.03.30 10:32:29.658,1.87588,1.87625,1.00,1.00
2016.03.30 10:32:31.345,1.87585,1.87621,1.00,1.37
2016.03.30 10:32:31.496,1.8758,1.87621,1.00,1.87
2016.03.30 10:32:32.001,1.8758,1.87619,1.00,1.00
2016.03.30 10:32:33.040,1.8758,1.87621,1.00,1.50
2016.03.30 10:32:33.141,1.87582,1.87621,1.00,1.00
2016.03.30 10:32:33.242,1.87588,1.87629,1.00,1.12
2016.03.30 10:32:34.163,1.87588,1.87628,1.00,1.00
2016.03.30 10:32:34.818,1.87588,1.87627,1.00,1.00
2016.03.30 10:32:35.160,1.87588,1.87622,1.00,1.00
2016.03.30 10:32:35.211,1.87585,1.87622,1.00,1.00
2016.03.30 10:32:35.262,1.87585,1.87619,1.00,1.00
2016.03.30 10:32:35.312,1.87579,1.87619,1.00,1.00
2016.03.30 10:32:35.722,1.87579,1.87615,1.00,1.00
2016.03.30 10:32:36.263,1.87579,1.87614,1.00,1.00
2016.03.30 10:32:36.465,1.87579,1.87617,1.00,1.00
2016.03.30 10:32:36.616,1.87579,1.87612,1.00,1.00
2016.03.30 10:32:39.015,1.87579,1.87616,1.00,1.00
2016.03.30 10:32:41.126,1.87579,1.87615,1.00,1.00
2016.03.30 10:32:42.234,1.87579,1.87614,1.00,1.00
2016.03.30 10:32:43.202,1.87579,1.87615,1.00,1.00
2016.03.30 10:32:43.861,1.87579,1.87614,1.50,1.00
2016.03.30 10:32:48.573,1.87581,1.87617,1.00,1.00
2016.03.30 10:32:48.775,1.87583,1.87619,1.00,1.00
2016.03.30 10:32:49.537,1.8758,1.87617,1.00,1.00
2016.03.30 10:32:50.157,1.87581,1.87618,1.00,1.00
2016.03.30 10:32:50.767,1.8758,1.87618,1.00,1.00
2016.03.30 10:32:50.818,1.87583,1.87618,1.00,1.00
2016.03.30 10:32:51.664,1.87583,1.87616,1.00,1.00
2016.03.30 10:32:52.650,1.87583,1.87619,1.00,1.00
2016.03.30 10:32:53.484,1.87583,1.87617,1.00,1.00
2016.03.30 10:32:54.172,1.87575,1.87613,1.00,1.00
2016.03.30 10:32:54.274,1.87574,1.87608,1.00,1.00
2016.03.30 10:32:54.325,1.8757,1.87608,1.00,1.00
2016.03.30 10:32:54.478,1.87572,1.87611,1.00,1.00
2016.03.30 10:32:54.579,1.87579,1.87614,1.00,1.00
2016.03.30 10:32:55.144,1.87579,1.87616,1.00,1.00
2016.03.30 10:32:55.396,1.87581,1.87616,1.00,1.00
2016.03.30 10:32:55.659,1.87584,1.87623,1.87,1.00
2016.03.30 10:32:55.760,1.87584,1.8762,1.37,1.00
2016.03.30 10:32:56.012,1.87579,1.87619,1.00,1.00
2016.03.30 10:32:56.062,1.87579,1.8761,1.00,1.00
