2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:32:56.164,1.87579,1.87612,1.00,1.00
2016.03.30 10:32:56.265,1.87576,1.87608,1.00,1.00
2016.03.30 10:32:56.853,1.87576,1.87609,1.00,1.00
2016.03.30 10:32:57.161,1.87576,1.87605,1.00,1.00
2016.03.30 10:32:57.261,1.87573,1.87605,1.00,1.00
2016.03.30 10:32:57.780,1.87573,1.87604,1.00,1.00
2016.03.30 10:33:00.677,1.87573,1.87607,1.00,1.00
2016.03.30 10:33:01.467,1.87573,1.87609,1.00,1.00
2016.03.30 10:33:02.701,1.87573,1.87611,1.50,1.00
2016.03.30 10:33:02.948,1.87573,1.87609,1.00,1.00
2016.03.30 10:33:03.384,1.87573,1.87607,1.00,1.00
2016.03.30 10:33:03.485,1.87573,1.87609,1.00,1.00
2016.03.30 10:33:04.070,1.87573,1.87608,1.00,1.00
2016.03.30 10:33:04.614,1.87573,1.87609,1.00,1.00
2016.03.30 10:33:04.765,1.87573,1.87611,1.00,1.00
2016.03.30 10:33:04.866,1.87573,1.87613,1.00,1.00
2016.03.30 10:33:05.386,1.87574,1.87614,1.00,1.50
2016.03.30 10:33:05.615,1.87573,1.87612,1.00,1.00
2016.03.30 10:33:05.961,1.87573,1.8761,1.00,1.00
2016.03.30 10:33:06.462,1.87573,1.87609,1.00,1.00
2016.03.30 10:33:06.984,1.87573,1.8761,1.00,1.00
2016.03.30 10:33:07.677,1.87571,1.87601,1.00,1.00
2016.03.30 10:33:07.979,1.87568,1.87596,1.00,1.00
2016.03.30 10:33:08.089,1.87568,1.87598,1.00,1.00
2016.03.30 10:33:08.190,1.87564,1.87597,1.00,1.00
2016.03.30 10:33:08.241,1.8756,1.87597,1.00,1.00
2016.03.30 10:33:08.342,1.87564,1.87603,1.12,1.00
2016.03.30 10:33:08.392,1.87576,1.87615,1.00,1.50
2016.03.30 10:33:08.792,1.87576,1.87611,1.00,1.00
2016.03.30 10:33:08.894,1.87576,1.87613,1.00,1.00
2016.03.30 10:33:09.084,1.87576,1.87615,1.00,1.50
2016.03.30 10:33:12.107,1.87577,1.87615,1.00,1.00
2016.03.30 10:33:13.108,1.87576,1.87615,1.50,1.00
2016.03.30 10:33:13.615,1.87576,1.87614,1.00,1.00
2016.03.30 10:33:14.174,1.87577,1.87615,1.00,1.00
2016.03.30 10:33:14.900,1.87576,1.87615,1.50,1.50
2016.03.30 10:33:15.220,1.87578,1.87615,1.00,1.00
2016.03.30 10:33:15.749,1.87579,1.87615,1.00,1.00
2016.03.30 10:33:16.295,1.87579,1.87616,1.50,1.00
2016.03.30 10:33:18.879,1.87579,1.87614,1.50,1.00
2016.03.30 10:33:19.184,1.87579,1.87616,1.50,1.00
2016.03.30 10:33:20.437,1.87579,1.87615,1.00,1.00
2016.03.30 10:33:24.500,1.87579,1.87612,1.00,1.00
2016.03.30 10:33:26.803,1.87579,1.87611,1.00,1.00
2016.03.30 10:33:27.726,1.87582,1.87618,1.00,1.87
2016.03.30 10:33:28.636,1.87581,1.87617,1.00,1.37
2016.03.30 10:33:28.805,1.87579,1.87617,1.50,1.37
2016.03.30 10:33:30.428,1.87579,1.87615,1.50,1.12
2016.03.30 10:33:31.028,1.87579,1.87614,1.50,1.12
2016.03.30 10:33:31.531,1.8758,1.87615,1.00,1.12
2016.03.30 10:33:32.073,1.8758,1.87614,1.00,1.00
2016.03.30 10:33:32.548,1.87582,1.87615,1.00,1.00
2016.03.30 10:33:34.393,1.87582,1.87618,1.00,1.00
2016.03.30 10:33:36.236,1.87584,1.87618,1.00,1.00
2016.03.30 10:33:36.536,1.87581,1.87618,1.00,1.00
2016.03.30 10:33:38.238,1.87584,1.87618,1.00,1.00
2016.03.30 10:33:39.889,1.87581,1.87618,1.00,1.00
2016.03.30 10:33:40.141,1.87585,1.87618,1.00,1.00
2016.03.30 10:33:40.592,1.87582,1.87618,1.00,1.00
2016.03.30 10:33:40.852,1.87584,1.87618,1.00,1.00
2016.03.30 10:33:41.384,1.87586,1.8762,1.00,1.00
2016.03.30 10:33:41.536,1.87591,1.87627,1.00,1.00
2016.03.30 10:33:41.586,1.87593,1.87627,1.00,1.00
2016.03.30 10:33:42.091,1.87592,1.87626,1.00,1.00
2016.03.30 10:33:42.594,1.87591,1.87626,1.00,1.00
2016.03.30 10:33:42.973,1.87588,1.87623,1.00,1.00
2016.03.30 10:33:43.023,1.87585,1.87623,1.00,1.50
2016.03.30 10:33:43.074,1.87584,1.87621,1.00,1.00
2016.03.30 10:33:43.376,1.8759,1.87625,1.00,1.12
2016.03.30 10:33:43.683,1.87592,1.87626,1.00,1.00
2016.03.30 10:33:44.217,1.87591,1.87626,1.00,1.00
2016.03.30 10:33:44.757,1.87589,1.87626,1.00,1.00
2016.03.30 10:33:45.309,1.87588,1.87625,1.00,1.00
2016.03.30 10:33:45.991,1.87588,1.87623,1.00,1.00
2016.03.30 10:33:46.513,1.87587,1.87622,1.00,1.00
2016.03.30 10:33:46.814,1.87587,1.8762,1.00,1.00
2016.03.30 10:33:47.629,1.87587,1.87619,1.00,1.00
2016.03.30 10:33:47.680,1.87583,1.87616,1.00,1.00
2016.03.30 10:33:48.109,1.87579,1.87616,1.00,1.00
2016.03.30 10:33:48.637,1.8758,1.87617,1.00,1.00
2016.03.30 10:33:49.555,1.87579,1.87617,1.00,1.00
2016.03.30 10:33:49.757,1.87578,1.87615,1.00,1.00
2016.03.30 10:33:50.059,1.87574,1.87611,1.50,1.00
2016.03.30 10:33:50.374,1.87574,1.87606,1.00,1.00
2016.03.30 10:33:50.685,1.87574,1.87608,1.00,1.00
2016.03.30 10:33:51.267,1.87574,1.87607,1.00,1.00
2016.03.30 10:33:51.989,1.8757,1.87608,1.50,1.00
2016.03.30 10:33:52.569,1.8757,1.87609,1.00,1.00
2016.03.30 10:33:52.873,1.8757,1.87607,1.00,1.00
2016.03.30 10:33:53.422,1.8757,1.87608,1.00,1.00
2016.03.30 10:33:54.162,1.8757,1.87607,1.00,1.00
2016.03.30 10:33:57.078,1.8757,1.87609,1.00,1.12
2016.03.30 10:33:57.591,1.8757,1.87608,1.00,1.00
2016.03.30 10:33:58.720,1.87567,1.87605,1.00,1.37
2016.03.30 10:33:58.771,1.87565,1.87602,1.00,1.00
2016.03.30 10:33:58.872,1.87574,1.87603,1.00,1.00
2016.03.30 10:33:58.923,1.87574,1.8761,1.00,1.00
2016.03.30 10:33:59.075,1.87575,1.87612,1.00,1.00
2016.03.30 10:33:59.177,1.87574,1.87614,1.00,1.50
2016.03.30 10:33:59.704,1.87575,1.87614,1.00,1.00
2016.03.30 10:34:00.185,1.87576,1.87612,1.00,1.00
2016.03.30 10:34:00.864,1.87576,1.87614,1.00,1.87
2016.03.30 10:34:01.015,1.87576,1.87612,1.00,1.00
2016.03.30 10:34:01.217,1.87573,1.8761,1.00,1.00
2016.03.30 10:34:01.318,1.87568,1.87606,1.50,1.00
2016.03.30 10:34:01.420,1.87571,1.87609,1.00,1.00
2016.03.30 10:34:01.622,1.87573,1.87612,1.00,1.50
2016.03.30 10:34:01.672,1.87577,1.87612,1.00,1.00
2016.03.30 10:34:02.307,1.87577,1.87608,1.00,1.00
2016.03.30 10:34:02.409,1.87568,1.87605,1.00,1.00
2016.03.30 10:34:03.237,1.87568,1.87606,1.50,1.12
2016.03.30 10:34:03.288,1.87568,1.87605,1.50,1.37
2016.03.30 10:34:03.540,1.87557,1.87593,1.00,1.00
2016.03.30 10:34:03.590,1.87557,1.8759,1.00,1.00
2016.03.30 10:34:04.103,1.87557,1.87592,1.00,1.00
2016.03.30 10:34:04.975,1.87557,1.87593,1.00,1.00
2016.03.30 10:34:05.617,1.87557,1.87594,1.00,1.00
2016.03.30 10:34:05.919,1.87558,1.87597,1.00,1.50
2016.03.30 10:34:06.020,1.87558,1.87595,1.00,1.00
2016.03.30 10:34:06.121,1.87558,1.87597,1.00,1.50
2016.03.30 10:34:06.373,1.87559,1.8759,1.00,1.00
2016.03.30 10:34:06.424,1.87562,1.87601,1.00,1.00
2016.03.30 10:34:06.813,1.87564,1.87601,1.00,1.00
2016.03.30 10:34:07.317,1.87562,1.87598,1.00,1.37
2016.03.30 10:34:07.831,1.87562,1.87597,1.00,1.37
2016.03.30 10:34:08.400,1.87562,1.87595,1.00,1.00
2016.03.30 10:34:09.037,1.87562,1.87596,1.00,1.00
2016.03.30 10:34:09.298,1.87562,1.87598,1.00,1.00
2016.03.30 10:34:09.741,1.87562,1.87596,1.00,1.00
2016.03.30 10:34:09.992,1.87562,1.87599,1.00,1.00
2016.03.30 10:34:10.542,1.87562,1.87602,1.00,1.50
2016.03.30 10:34:10.693,1.87565,1.87602,1.00,1.00
2016.03.30 10:34:10.898,1.87565,1.87605,1.00,1.00
2016.03.30 10:34:10.999,1.87565,1.87602,1.00,1.00
2016.03.30 10:34:11.505,1.87563,1.87602,1.00,1.50
2016.03.30 10:34:12.035,1.87563,1.87601,1.00,1.00
2016.03.30 10:34:12.548,1.87563,1.87602,1.00,1.00
2016.03.30 10:34:18.146,1.87563,1.87602,1.00,1.87
2016.03.30 10:34:18.247,1.87559,1.87598,1.00,1.00
2016.03.30 10:34:18.347,1.87555,1.87595,1.00,1.00
2016.03.30 10:34:18.448,1.87555,1.87595,1.00,1.37
2016.03.30 10:34:26.239,1.87555,1.87594,1.00,1.37
2016.03.30 10:34:26.541,1.87551,1.87586,1.00,1.00
2016.03.30 10:34:27.132,1.87551,1.8759,1.00,1.00
2016.03.30 10:34:29.022,1.87554,1.87593,1.00,1.50
2016.03.30 10:34:30.733,1.87554,1.87592,1.00,1.00
2016.03.30 10:34:31.175,1.87554,1.87589,1.00,1.00
2016.03.30 10:34:31.478,1.8755,1.8759,1.00,1.00
2016.03.30 10:34:31.680,1.8755,1.87592,1.00,1.50
2016.03.30 10:34:33.088,1.8755,1.87592,1.00,1.87
2016.03.30 10:34:33.139,1.8755,1.87589,1.00,1.00
2016.03.30 10:34:33.455,1.87544,1.87582,1.00,1.12
2016.03.30 10:34:33.718,1.8755,1.87589,1.00,1.00
2016.03.30 10:34:34.280,1.87551,1.87589,1.00,1.00
2016.03.30 10:34:34.331,1.87553,1.87592,1.00,1.50
2016.03.30 10:34:36.801,1.87553,1.87591,1.50,1.00
2016.03.30 10:34:37.200,1.87557,1.87595,1.00,1.00
2016.03.30 10:34:37.583,1.8756,1.87595,1.00,1.00
2016.03.30 10:34:37.730,1.8756,1.87598,1.00,1.50
2016.03.30 10:34:38.332,1.87561,1.87598,1.00,1.50
2016.03.30 10:34:38.383,1.87558,1.87595,1.00,1.00
2016.03.30 10:34:38.690,1.87562,1.87598,1.00,1.00
2016.03.30 10:34:39.004,1.87564,1.87598,1.00,1.00
2016.03.30 10:34:39.671,1.87565,1.87598,1.00,1.00
2016.03.30 10:34:40.207,1.87564,1.87598,1.00,1.00
2016.03.30 10:34:40.308,1.87565,1.87601,1.00,1.00
2016.03.30 10:34:40.359,1.87567,1.87602,1.00,1.00
2016.03.30 10:34:40.661,1.87571,1.87604,1.00,2.25
2016.03.30 10:34:40.914,1.87536,1.87572,1.00,1.00
2016.03.30 10:34:40.964,1.87539,1.87575,1.00,1.50
2016.03.30 10:34:41.290,1.87538,1.87573,1.00,1.00
2016.03.30 10:34:41.596,1.8754,1.87573,1.00,1.00
2016.03.30 10:34:42.103,1.87539,1.87572,1.00,1.00
2016.03.30 10:34:42.277,1.87539,1.87574,1.00,1.00
2016.03.30 10:34:42.901,1.87538,1.87573,1.00,1.00
2016.03.30 10:34:43.779,1.87536,1.87572,1.00,1.00
2016.03.30 10:34:44.307,1.87537,1.87573,1.00,1.00
2016.03.30 10:34:44.606,1.8754,1.87573,1.00,1.00
2016.03.30 10:34:48.826,1.8754,1.87572,1.00,1.00
2016.03.30 10:34:49.182,1.87536,1.87572,1.00,1.00
2016.03.30 10:34:49.597,1.87538,1.87573,1.00,1.50
2016.03.30 10:34:50.373,1.87538,1.87572,1.00,1.00
2016.03.30 10:34:50.474,1.87536,1.87572,1.00,1.50
2016.03.30 10:34:52.661,1.87535,1.8757,1.00,1.00
2016.03.30 10:34:53.382,1.87537,1.87571,1.00,1.00
2016.03.30 10:34:53.682,1.87535,1.8757,1.00,1.00
2016.03.30 10:34:54.347,1.87534,1.87569,1.50,1.00
2016.03.30 10:34:56.479,1.87534,1.8757,1.00,1.00
2016.03.30 10:34:57.007,1.87535,1.8757,1.00,1.00
2016.03.30 10:34:57.108,1.8753,1.87567,1.50,1.00
2016.03.30 10:34:57.209,1.87525,1.87561,1.00,1.00
2016.03.30 10:34:57.411,1.87518,1.87556,1.00,1.00
2016.03.30 10:34:57.612,1.87521,1.87556,1.00,1.00
2016.03.30 10:34:58.090,1.87524,1.8756,1.00,1.00
2016.03.30 10:34:58.602,1.87525,1.8756,1.00,1.00
2016.03.30 10:34:59.015,1.87523,1.8756,1.00,1.00
2016.03.30 10:34:59.297,1.87527,1.8756,1.00,1.00
2016.03.30 10:34:59.818,1.87526,1.8756,1.00,1.00
2016.03.30 10:35:00.752,1.87525,1.87564,1.00,1.00
2016.03.30 10:35:01.068,1.87526,1.87566,1.50,1.00
2016.03.30 10:35:01.729,1.87527,1.87566,1.00,1.00
2016.03.30 10:35:02.262,1.87528,1.87566,1.00,1.00
2016.03.30 10:35:02.933,1.87526,1.87566,1.00,1.00
2016.03.30 10:35:04.505,1.87528,1.87567,1.00,1.00
2016.03.30 10:35:04.556,1.87525,1.87567,1.00,1.50
2016.03.30 10:35:04.607,1.87527,1.87567,1.00,1.00
2016.03.30 10:35:04.909,1.87531,1.87569,1.00,1.00
2016.03.30 10:35:05.893,1.87531,1.8757,1.50,1.00
2016.03.30 10:35:06.433,1.8753,1.8757,1.00,1.50
2016.03.30 10:35:06.998,1.87529,1.8757,1.00,1.50
2016.03.30 10:35:07.300,1.87522,1.87561,1.00,1.00
2016.03.30 10:35:07.351,1.87518,1.87559,1.00,1.00
2016.03.30 10:35:07.866,1.87517,1.87558,2.25,1.00
2016.03.30 10:35:07.917,1.87517,1.87556,1.00,1.00
2016.03.30 10:35:08.220,1.87511,1.87548,1.50,1.00
2016.03.30 10:35:08.321,1.87511,1.8755,1.50,1.00
2016.03.30 10:35:08.971,1.87512,1.8755,1.50,1.00
2016.03.30 10:35:09.022,1.87512,1.87544,1.00,1.00
2016.03.30 10:35:09.073,1.87512,1.87548,1.00,1.50
2016.03.30 10:35:09.224,1.87507,1.87542,1.00,1.00
2016.03.30 10:35:09.526,1.87501,1.87536,1.00,1.00
2016.03.30 10:35:09.627,1.87499,1.87536,1.00,1.00
2016.03.30 10:35:09.805,1.87501,1.87536,1.00,1.00
2016.03.30 10:35:10.395,1.87501,1.8754,1.00,1.00
2016.03.30 10:35:10.446,1.87503,1.8754,1.00,1.00
2016.03.30 10:35:10.546,1.87499,1.8754,1.50,1.00
2016.03.30 10:35:10.812,1.87499,1.87539,1.00,1.37
2016.03.30 10:35:10.862,1.87496,1.87534,1.00,1.00
2016.03.30 10:35:11.731,1.87498,1.87534,1.00,1.00
2016.03.30 10:35:11.932,1.87499,1.87537,1.00,1.00
2016.03.30 10:35:12.151,1.87503,1.87537,1.00,1.00
2016.03.30 10:35:12.755,1.875,1.87537,1.00,1.00
2016.03.30 10:35:12.856,1.87496,1.87537,1.00,1.87
2016.03.30 10:35:12.912,1.87496,1.87534,1.00,1.00
2016.03.30 10:35:13.214,1.87496,1.87537,1.00,1.87
2016.03.30 10:35:13.265,1.87496,1.87535,1.00,1.00
2016.03.30 10:35:13.583,1.87484,1.8752,1.00,1.00
2016.03.30 10:35:14.152,1.87484,1.87521,1.00,1.87
2016.03.30 10:35:16.116,1.87481,1.87521,1.50,1.00
2016.03.30 10:35:17.840,1.87481,1.87521,1.00,1.37
2016.03.30 10:35:17.941,1.87479,1.87519,1.00,1.12
2016.03.30 10:35:18.809,1.87477,1.87519,1.50,1.00
2016.03.30 10:35:19.404,1.87478,1.87519,1.00,1.00
2016.03.30 10:35:20.111,1.87479,1.87519,1.00,1.00
2016.03.30 10:35:21.032,1.87479,1.87519,1.37,1.00
2016.03.30 10:35:21.082,1.8748,1.87522,1.87,1.50
2016.03.30 10:35:21.183,1.87489,1.8753,1.00,1.50
2016.03.30 10:35:21.418,1.87491,1.8753,1.00,1.00
2016.03.30 10:35:22.138,1.87492,1.8753,1.37,1.00
2016.03.30 10:35:22.239,1.87498,1.87536,1.00,1.00
2016.03.30 10:35:22.340,1.87501,1.87536,1.00,1.00
2016.03.30 10:35:22.542,1.87502,1.87541,1.50,1.50
2016.03.30 10:35:23.304,1.87506,1.87541,1.00,1.00
2016.03.30 10:35:23.505,1.87503,1.87541,1.00,1.00
2016.03.30 10:35:23.767,1.87503,1.87539,1.00,1.00
2016.03.30 10:35:23.818,1.87497,1.87538,1.00,1.00
2016.03.30 10:35:23.969,1.87495,1.87536,1.00,1.00
2016.03.30 10:35:24.294,1.87492,1.87532,1.00,1.00
2016.03.30 10:35:24.597,1.87498,1.87532,1.00,1.00
2016.03.30 10:35:24.950,1.875,1.87532,1.00,1.00
2016.03.30 10:35:25.151,1.87492,1.87532,1.00,1.00
2016.03.30 10:35:25.353,1.87499,1.87532,1.00,1.00
2016.03.30 10:35:25.454,1.87496,1.87532,1.00,1.00
2016.03.30 10:35:25.555,1.87499,1.87532,1.00,1.00
2016.03.30 10:35:25.759,1.87496,1.87532,1.00,1.00
2016.03.30 10:35:25.861,1.87493,1.87532,1.00,1.00
2016.03.30 10:35:25.912,1.87493,1.87529,1.00,1.00
2016.03.30 10:35:26.165,1.87487,1.87524,1.00,1.00
2016.03.30 10:35:26.266,1.8749,1.87524,1.00,1.00
2016.03.30 10:35:26.317,1.8749,1.87527,1.00,1.00
2016.03.30 10:35:26.468,1.87492,1.87527,1.00,1.00
2016.03.30 10:35:26.720,1.87493,1.8753,1.00,1.00
2016.03.30 10:35:27.216,1.87497,1.8753,1.00,1.00
2016.03.30 10:35:27.266,1.87495,1.8753,1.00,1.00
2016.03.30 10:35:27.468,1.87498,1.8753,1.00,1.00
2016.03.30 10:35:27.569,1.87493,1.8753,1.00,1.00
2016.03.30 10:35:27.838,1.87495,1.8753,1.00,1.00
2016.03.30 10:35:28.143,1.87495,1.87533,1.00,1.00
2016.03.30 10:35:28.345,1.87504,1.87536,1.00,1.00
2016.03.30 10:35:28.536,1.87502,1.87536,1.00,1.00
2016.03.30 10:35:28.745,1.87505,1.87536,1.00,1.00
2016.03.30 10:35:28.846,1.87503,1.87536,1.00,1.00
2016.03.30 10:35:28.947,1.87506,1.87536,1.00,1.00
2016.03.30 10:35:29.048,1.87502,1.87536,1.00,1.00
2016.03.30 10:35:29.149,1.87506,1.87536,1.00,1.00
2016.03.30 10:35:29.250,1.87503,1.87536,1.00,1.00
2016.03.30 10:35:29.350,1.87507,1.87536,1.00,1.00
2016.03.30 10:35:29.915,1.87506,1.87536,1.00,1.00
2016.03.30 10:35:29.966,1.87504,1.87536,1.00,1.00
2016.03.30 10:35:30.168,1.87506,1.87536,1.00,1.00
2016.03.30 10:35:30.380,1.87503,1.87536,1.00,1.00
2016.03.30 10:35:31.756,1.875,1.87536,1.00,1.00
2016.03.30 10:35:31.857,1.87506,1.87541,1.00,1.00
2016.03.30 10:35:31.958,1.87506,1.87547,1.00,2.25
2016.03.30 10:35:32.009,1.87511,1.87546,1.00,1.00
2016.03.30 10:35:32.161,1.87509,1.87545,1.00,1.00
2016.03.30 10:35:32.262,1.87509,1.87547,1.50,1.00
2016.03.30 10:35:32.691,1.87505,1.87546,1.00,1.50
2016.03.30 10:35:32.852,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:32.954,1.87509,1.87548,1.00,1.50
2016.03.30 10:35:33.005,1.87506,1.87545,1.00,1.00
2016.03.30 10:35:33.355,1.87509,1.87548,1.00,1.00
2016.03.30 10:35:34.088,1.87513,1.87548,1.00,1.00
2016.03.30 10:35:34.600,1.87512,1.87548,1.00,1.00
2016.03.30 10:35:36.155,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:38.178,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:38.279,1.87512,1.87548,1.00,1.00
2016.03.30 10:35:38.380,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:38.582,1.87512,1.87548,1.00,1.00
2016.03.30 10:35:38.683,1.87508,1.87548,1.00,1.50
2016.03.30 10:35:38.857,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:38.958,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:39.160,1.8751,1.87548,1.00,1.00
2016.03.30 10:35:39.261,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:39.463,1.8751,1.87548,1.00,1.00
2016.03.30 10:35:39.987,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:40.088,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:40.189,1.87508,1.87548,1.50,1.00
2016.03.30 10:35:40.371,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:40.572,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:40.673,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:40.875,1.87508,1.87548,1.50,1.00
2016.03.30 10:35:40.976,1.87512,1.87548,1.00,1.00
2016.03.30 10:35:41.077,1.87508,1.87548,1.50,1.00
2016.03.30 10:35:41.310,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:41.461,1.87508,1.87548,1.50,1.00
2016.03.30 10:35:41.564,1.87512,1.87548,1.00,1.00
2016.03.30 10:35:41.766,1.87508,1.87548,1.50,1.00
2016.03.30 10:35:41.867,1.87512,1.87548,1.00,1.00
2016.03.30 10:35:42.068,1.87508,1.87548,1.50,1.00
2016.03.30 10:35:42.169,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:42.275,1.87508,1.87548,1.50,1.00
2016.03.30 10:35:42.477,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:42.577,1.87508,1.87548,1.50,1.00
2016.03.30 10:35:42.946,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:42.996,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:43.167,1.87512,1.87548,1.00,1.00
2016.03.30 10:35:43.268,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:43.470,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:43.571,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:43.772,1.87512,1.87548,1.00,1.00
2016.03.30 10:35:43.873,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:44.092,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:44.193,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:44.403,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:44.571,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:44.772,1.87511,1.87548,1.00,1.00
2016.03.30 10:35:44.873,1.87508,1.87548,1.00,1.00
2016.03.30 10:35:45.075,1.8751,1.87548,1.00,1.00
2016.03.30 10:35:45.385,1.87509,1.87544,1.00,1.00
2016.03.30 10:35:45.587,1.87505,1.87544,1.50,1.00
2016.03.30 10:35:45.688,1.87509,1.87544,1.00,1.00
2016.03.30 10:35:45.789,1.87507,1.87544,1.00,1.00
2016.03.30 10:35:46.617,1.87506,1.87544,1.00,1.00
2016.03.30 10:35:46.718,1.8751,1.87544,1.00,1.00
2016.03.30 10:35:49.817,1.87509,1.87544,1.00,1.00
2016.03.30 10:35:51.424,1.8751,1.87544,1.00,1.00
2016.03.30 10:35:52.288,1.87504,1.87544,1.00,1.00
2016.03.30 10:35:52.526,1.87507,1.87544,1.00,1.00
2016.03.30 10:35:52.627,1.87503,1.87544,2.25,1.00
2016.03.30 10:35:52.728,1.87507,1.87544,1.00,1.00
2016.03.30 10:35:52.930,1.87503,1.87544,2.25,1.00
2016.03.30 10:35:52.981,1.87508,1.87544,1.00,1.00
2016.03.30 10:35:53.090,1.87504,1.87544,1.50,1.00
2016.03.30 10:35:53.292,1.87507,1.87544,1.00,1.00
2016.03.30 10:35:53.393,1.87503,1.87544,2.25,1.00
2016.03.30 10:35:53.606,1.87507,1.87544,1.00,1.00
2016.03.30 10:35:54.114,1.87508,1.87544,1.00,1.00
2016.03.30 10:35:55.080,1.8751,1.87544,1.00,1.00
2016.03.30 10:35:55.372,1.87507,1.87544,1.00,1.00
2016.03.30 10:35:55.472,1.8751,1.87544,1.00,1.00
2016.03.30 10:35:55.996,1.87507,1.87544,1.00,1.00
2016.03.30 10:35:56.197,1.87513,1.87544,1.00,1.00
2016.03.30 10:35:56.550,1.87516,1.87547,1.00,1.00
2016.03.30 10:35:56.601,1.87515,1.87549,1.00,1.00
2016.03.30 10:35:56.652,1.87512,1.87549,1.12,1.00
2016.03.30 10:35:56.703,1.87514,1.87549,1.00,1.00
2016.03.30 10:35:57.194,1.87517,1.87549,1.00,1.00
2016.03.30 10:35:57.936,1.87517,1.8755,1.00,1.00
2016.03.30 10:35:58.087,1.87518,1.87554,1.00,1.00
2016.03.30 10:35:58.963,1.87517,1.87554,1.00,1.00
2016.03.30 10:35:59.466,1.87518,1.87554,1.00,1.00
