2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:36:00.268,1.8752,1.87554,1.00,1.00
2016.03.30 10:36:00.570,1.87523,1.87554,1.00,1.00
2016.03.30 10:36:00.989,1.87518,1.87555,1.00,1.00
2016.03.30 10:36:01.040,1.87516,1.87552,1.00,1.00
2016.03.30 10:36:01.090,1.87512,1.87552,1.50,1.00
2016.03.30 10:36:01.191,1.87512,1.87547,1.00,1.00
2016.03.30 10:36:01.594,1.87507,1.87542,1.00,1.00
2016.03.30 10:36:02.159,1.87505,1.87542,1.00,1.00
2016.03.30 10:36:02.752,1.87506,1.87542,1.00,1.00
2016.03.30 10:36:02.853,1.87506,1.87545,1.50,1.50
2016.03.30 10:36:03.380,1.87506,1.87544,1.00,1.00
2016.03.30 10:36:04.183,1.87509,1.87544,1.00,1.00
2016.03.30 10:36:04.536,1.87506,1.87544,1.00,1.00
2016.03.30 10:36:04.637,1.87508,1.87544,1.00,1.00
2016.03.30 10:36:05.023,1.87508,1.87545,1.37,1.00
2016.03.30 10:36:05.074,1.87511,1.87548,1.00,1.00
2016.03.30 10:36:05.175,1.87514,1.87548,1.00,1.00
2016.03.30 10:36:05.226,1.87514,1.87551,1.00,1.00
2016.03.30 10:36:05.327,1.87514,1.87553,1.00,1.00
2016.03.30 10:36:05.993,1.87513,1.87553,1.50,1.00
2016.03.30 10:36:06.505,1.87516,1.87554,1.00,1.50
2016.03.30 10:36:06.872,1.87514,1.87554,1.00,2.25
2016.03.30 10:36:06.973,1.8752,1.87554,1.00,1.50
2016.03.30 10:36:07.092,1.87515,1.87554,1.00,1.50
2016.03.30 10:36:07.200,1.87519,1.87554,1.00,1.50
2016.03.30 10:36:07.402,1.87516,1.87554,1.00,1.00
2016.03.30 10:36:07.553,1.87519,1.87554,1.00,1.00
2016.03.30 10:36:08.018,1.87519,1.87556,1.00,1.00
2016.03.30 10:36:08.522,1.87519,1.87555,1.00,1.00
2016.03.30 10:36:08.775,1.87519,1.87557,1.00,1.50
2016.03.30 10:36:09.278,1.87519,1.87556,1.00,1.00
2016.03.30 10:36:09.821,1.87519,1.87555,1.00,1.00
2016.03.30 10:36:10.072,1.87519,1.87557,1.00,1.50
2016.03.30 10:36:10.575,1.87519,1.87554,1.00,1.00
2016.03.30 10:36:11.087,1.87519,1.87557,1.00,1.00
2016.03.30 10:36:11.188,1.87517,1.87553,1.00,1.00
2016.03.30 10:36:11.490,1.87517,1.8755,1.00,1.00
2016.03.30 10:36:11.774,1.87517,1.87553,1.00,1.00
2016.03.30 10:36:12.079,1.87517,1.87551,1.00,1.00
2016.03.30 10:36:12.883,1.87516,1.87552,1.00,1.00
2016.03.30 10:36:13.185,1.87513,1.87547,1.00,1.00
2016.03.30 10:36:13.536,1.87513,1.87545,1.00,1.00
2016.03.30 10:36:13.803,1.87513,1.8755,1.00,1.00
2016.03.30 10:36:13.904,1.87513,1.87544,1.00,1.00
2016.03.30 10:36:13.955,1.8751,1.87544,1.00,1.00
2016.03.30 10:36:14.006,1.87512,1.87549,1.00,1.00
2016.03.30 10:36:14.107,1.8751,1.87544,1.00,1.00
2016.03.30 10:36:14.208,1.87511,1.8755,1.00,1.50
2016.03.30 10:36:14.309,1.8751,1.87546,1.00,1.00
2016.03.30 10:36:14.611,1.8751,1.87548,2.25,1.00
2016.03.30 10:36:14.959,1.87513,1.8755,1.00,1.50
2016.03.30 10:36:15.261,1.87519,1.87554,1.00,1.00
2016.03.30 10:36:15.412,1.8752,1.87557,1.00,1.00
2016.03.30 10:36:17.103,1.87519,1.87557,1.00,1.50
2016.03.30 10:36:17.305,1.87517,1.87552,1.00,1.00
2016.03.30 10:36:17.593,1.87515,1.87553,1.50,1.00
2016.03.30 10:36:17.694,1.87515,1.8755,1.00,1.00
2016.03.30 10:36:17.987,1.87515,1.87552,1.50,1.00
2016.03.30 10:36:18.088,1.87515,1.87549,1.00,1.00
2016.03.30 10:36:18.290,1.87515,1.87552,1.50,1.00
2016.03.30 10:36:18.391,1.87515,1.87549,1.00,1.00
2016.03.30 10:36:18.787,1.87511,1.87542,1.00,1.00
2016.03.30 10:36:18.838,1.87509,1.87543,1.00,1.00
2016.03.30 10:36:18.889,1.87506,1.87543,1.00,1.00
2016.03.30 10:36:18.939,1.87507,1.87539,1.00,1.00
2016.03.30 10:36:18.990,1.87505,1.87539,1.00,1.00
2016.03.30 10:36:19.393,1.87503,1.87539,1.00,1.00
2016.03.30 10:36:19.494,1.87505,1.87539,1.00,1.00
2016.03.30 10:36:19.595,1.87503,1.87539,1.00,1.00
2016.03.30 10:36:19.796,1.87505,1.87539,1.00,1.00
2016.03.30 10:36:19.998,1.87502,1.87539,1.50,1.00
2016.03.30 10:36:20.319,1.87505,1.87539,1.00,1.00
2016.03.30 10:36:20.623,1.87507,1.87539,1.00,1.00
2016.03.30 10:36:22.195,1.87504,1.87539,1.00,1.00
2016.03.30 10:36:23.633,1.87503,1.87539,1.00,1.00
2016.03.30 10:36:23.935,1.87502,1.87536,1.00,1.00
2016.03.30 10:36:24.427,1.87502,1.87533,1.00,1.00
2016.03.30 10:36:25.125,1.87502,1.87532,1.00,1.00
2016.03.30 10:36:25.298,1.875,1.87532,1.00,1.00
2016.03.30 10:36:27.002,1.875,1.87531,1.00,1.00
2016.03.30 10:36:27.053,1.87497,1.87531,1.00,1.00
2016.03.30 10:36:27.597,1.87498,1.87532,1.00,1.00
2016.03.30 10:36:28.101,1.87498,1.87533,1.00,1.00
2016.03.30 10:36:28.525,1.87498,1.87531,1.00,1.00
2016.03.30 10:36:29.026,1.87499,1.87532,1.00,1.00
2016.03.30 10:36:29.206,1.87499,1.87535,1.00,1.00
2016.03.30 10:36:29.474,1.87499,1.87538,1.00,1.00
2016.03.30 10:36:29.726,1.87499,1.87536,1.00,1.00
2016.03.30 10:36:30.250,1.87498,1.87536,1.50,1.00
2016.03.30 10:36:30.553,1.87503,1.8754,1.00,1.00
2016.03.30 10:36:30.855,1.87505,1.8754,1.00,1.00
2016.03.30 10:36:32.115,1.87505,1.87539,1.00,1.00
2016.03.30 10:36:32.697,1.87505,1.87538,1.00,1.00
2016.03.30 10:36:33.693,1.87508,1.87538,1.00,1.00
2016.03.30 10:36:33.794,1.87505,1.87539,1.00,1.00
2016.03.30 10:36:35.279,1.87505,1.8754,1.00,1.00
2016.03.30 10:36:35.481,1.87505,1.87542,1.50,1.00
2016.03.30 10:36:35.532,1.87508,1.87542,1.00,1.00
2016.03.30 10:36:35.582,1.87508,1.87544,1.50,1.00
2016.03.30 10:36:35.683,1.87508,1.87542,1.00,1.00
2016.03.30 10:36:35.784,1.87508,1.87544,1.50,1.00
2016.03.30 10:36:36.377,1.87509,1.87544,1.00,1.00
2016.03.30 10:36:36.892,1.87508,1.87544,1.50,1.00
2016.03.30 10:36:36.992,1.87508,1.87542,1.50,1.00
2016.03.30 10:36:37.194,1.87509,1.87544,1.00,1.00
2016.03.30 10:36:37.396,1.87509,1.87546,1.50,1.50
2016.03.30 10:36:37.860,1.87509,1.87541,1.00,1.00
2016.03.30 10:36:37.911,1.87509,1.87546,1.50,1.50
2016.03.30 10:36:38.012,1.87509,1.87543,1.00,1.00
2016.03.30 10:36:38.415,1.87509,1.87546,1.00,1.50
2016.03.30 10:36:38.687,1.87508,1.87544,1.50,1.00
2016.03.30 10:36:39.223,1.87509,1.87541,1.00,1.00
2016.03.30 10:36:39.274,1.87507,1.87541,1.00,1.00
2016.03.30 10:36:39.325,1.87505,1.87541,1.00,1.50
2016.03.30 10:36:39.594,1.87502,1.87533,1.00,1.00
2016.03.30 10:36:39.645,1.87497,1.8753,1.00,1.00
2016.03.30 10:36:39.797,1.87497,1.87525,1.00,1.00
2016.03.30 10:36:40.015,1.87489,1.87523,1.00,1.50
2016.03.30 10:36:40.218,1.87488,1.87521,1.50,1.00
2016.03.30 10:36:40.531,1.87491,1.87523,1.00,1.00
2016.03.30 10:36:40.934,1.87488,1.87521,1.50,1.00
2016.03.30 10:36:40.985,1.87491,1.87523,1.00,1.00
2016.03.30 10:36:41.318,1.87489,1.8752,1.00,1.00
2016.03.30 10:36:41.419,1.87489,1.87523,1.00,1.00
2016.03.30 10:36:41.953,1.87488,1.87523,1.00,1.00
2016.03.30 10:36:42.054,1.87488,1.87517,1.00,1.00
2016.03.30 10:36:42.356,1.87488,1.87515,1.00,1.00
2016.03.30 10:36:42.633,1.87489,1.87522,1.00,1.00
2016.03.30 10:36:42.734,1.87491,1.87523,1.00,1.00
2016.03.30 10:36:43.033,1.87489,1.87523,1.00,1.00
2016.03.30 10:36:43.287,1.87488,1.87519,1.00,1.00
2016.03.30 10:36:43.388,1.87488,1.87521,1.00,1.00
2016.03.30 10:36:44.230,1.87486,1.87521,1.00,1.00
2016.03.30 10:36:44.331,1.87488,1.87523,1.00,1.00
2016.03.30 10:36:44.533,1.87486,1.87522,1.00,1.00
2016.03.30 10:36:44.634,1.8749,1.87523,1.00,1.00
2016.03.30 10:36:45.091,1.87486,1.87521,1.50,1.00
2016.03.30 10:36:45.293,1.8749,1.87523,1.00,1.00
2016.03.30 10:36:45.394,1.87485,1.87521,1.00,1.00
2016.03.30 10:36:45.596,1.87488,1.87523,1.00,1.00
2016.03.30 10:36:45.807,1.87485,1.87521,1.50,1.00
2016.03.30 10:36:45.857,1.87485,1.87516,1.50,1.00
2016.03.30 10:36:47.397,1.87485,1.87515,1.00,1.00
2016.03.30 10:36:47.901,1.87486,1.87515,1.00,1.00
2016.03.30 10:36:48.987,1.87485,1.87515,1.00,1.00
2016.03.30 10:36:49.843,1.87478,1.87515,1.50,1.00
2016.03.30 10:36:50.205,1.8748,1.87516,1.00,1.00
2016.03.30 10:36:50.736,1.87479,1.87516,1.50,1.00
2016.03.30 10:36:52.450,1.87481,1.87516,1.00,1.00
2016.03.30 10:36:52.770,1.87483,1.87516,1.00,1.00
2016.03.30 10:36:53.315,1.87484,1.87516,1.00,1.00
2016.03.30 10:36:58.021,1.87486,1.87516,1.00,1.00
2016.03.30 10:36:58.843,1.87488,1.87516,1.00,1.00
2016.03.30 10:36:59.627,1.87488,1.87522,1.00,1.00
2016.03.30 10:36:59.930,1.8749,1.87523,1.00,1.00
2016.03.30 10:37:00.031,1.87487,1.87523,1.00,1.50
2016.03.30 10:37:00.132,1.8749,1.87523,1.00,1.00
2016.03.30 10:37:00.722,1.87494,1.87523,1.00,1.00
2016.03.30 10:37:01.025,1.87496,1.87521,1.00,1.00
2016.03.30 10:37:01.075,1.87496,1.8753,1.00,1.00
2016.03.30 10:37:01.226,1.87492,1.87527,1.00,1.00
2016.03.30 10:37:01.327,1.87495,1.8753,1.00,1.50
2016.03.30 10:37:01.429,1.8749,1.87526,1.00,1.00
2016.03.30 10:37:01.530,1.87491,1.87524,1.00,1.00
2016.03.30 10:37:01.631,1.87493,1.87528,1.50,1.00
2016.03.30 10:37:01.732,1.87495,1.87528,1.00,1.00
2016.03.30 10:37:02.258,1.87494,1.87529,1.00,1.50
2016.03.30 10:37:02.761,1.87492,1.87528,1.00,1.00
2016.03.30 10:37:03.212,1.87491,1.87526,1.00,1.00
2016.03.30 10:37:03.749,1.87492,1.87527,1.00,1.00
2016.03.30 10:37:04.653,1.87493,1.87529,1.00,1.00
2016.03.30 10:37:05.186,1.87498,1.87529,1.00,1.00
2016.03.30 10:37:05.287,1.87496,1.87531,1.00,1.00
2016.03.30 10:37:05.387,1.87499,1.87535,1.00,1.00
2016.03.30 10:37:05.690,1.87503,1.87535,1.00,1.00
2016.03.30 10:37:05.959,1.87499,1.87535,1.00,1.00
2016.03.30 10:37:06.060,1.87504,1.87535,1.00,1.00
2016.03.30 10:37:06.161,1.87499,1.87535,1.00,1.00
2016.03.30 10:37:06.377,1.87499,1.87537,1.00,1.50
2016.03.30 10:37:06.483,1.87503,1.87537,1.00,1.00
2016.03.30 10:37:06.584,1.87499,1.87537,1.00,1.50
2016.03.30 10:37:06.793,1.87499,1.87535,1.00,1.00
2016.03.30 10:37:07.264,1.87499,1.87537,1.00,1.00
2016.03.30 10:37:07.823,1.87499,1.87536,1.00,1.00
2016.03.30 10:37:07.874,1.87502,1.87537,1.00,1.00
2016.03.30 10:37:08.157,1.87497,1.87535,1.00,1.00
2016.03.30 10:37:08.258,1.87493,1.87532,1.00,1.00
2016.03.30 10:37:08.359,1.87493,1.8753,1.00,1.00
2016.03.30 10:37:08.510,1.87487,1.87526,1.00,1.00
2016.03.30 10:37:08.561,1.87487,1.87521,1.00,1.00
2016.03.30 10:37:09.080,1.87487,1.8752,1.00,1.00
2016.03.30 10:37:09.585,1.87486,1.87518,1.00,1.00
2016.03.30 10:37:09.775,1.87487,1.8752,1.00,1.00
2016.03.30 10:37:09.876,1.87487,1.87518,1.00,1.00
2016.03.30 10:37:10.078,1.87486,1.8752,1.00,1.00
2016.03.30 10:37:10.129,1.87483,1.8752,1.00,1.00
2016.03.30 10:37:10.181,1.87482,1.87518,1.00,1.00
2016.03.30 10:37:10.359,1.87482,1.8752,1.50,1.00
2016.03.30 10:37:10.888,1.87482,1.87519,1.00,1.00
2016.03.30 10:37:11.411,1.87483,1.8752,1.50,1.00
2016.03.30 10:37:11.915,1.87482,1.87519,1.00,1.00
2016.03.30 10:37:12.485,1.87484,1.8752,1.00,1.00
2016.03.30 10:37:12.663,1.87482,1.87519,1.00,1.00
2016.03.30 10:37:13.808,1.87483,1.8752,1.00,1.50
2016.03.30 10:37:14.707,1.87482,1.87517,1.50,1.00
2016.03.30 10:37:15.009,1.87482,1.87515,1.00,1.00
2016.03.30 10:37:15.210,1.87482,1.8752,1.00,1.50
2016.03.30 10:37:15.311,1.87482,1.87515,1.00,1.00
2016.03.30 10:37:15.586,1.87485,1.8752,1.00,1.00
2016.03.30 10:37:16.590,1.87483,1.8752,1.87,1.00
2016.03.30 10:37:16.691,1.87489,1.87527,1.50,1.00
2016.03.30 10:37:16.792,1.87489,1.87521,1.00,1.00
2016.03.30 10:37:16.893,1.87489,1.87524,1.00,1.00
2016.03.30 10:37:17.069,1.87489,1.87527,1.00,1.00
2016.03.30 10:37:17.122,1.87487,1.87521,1.00,1.00
2016.03.30 10:37:17.273,1.87489,1.87526,1.00,1.00
2016.03.30 10:37:17.374,1.87488,1.87523,1.00,1.00
2016.03.30 10:37:17.678,1.87487,1.87518,1.00,1.00
2016.03.30 10:37:17.933,1.87482,1.87517,1.00,1.00
2016.03.30 10:37:18.817,1.87482,1.87515,1.00,1.00
2016.03.30 10:37:18.918,1.87483,1.8752,1.00,1.00
2016.03.30 10:37:18.969,1.87483,1.8752,1.37,1.00
2016.03.30 10:37:19.170,1.87483,1.8752,1.00,1.00
2016.03.30 10:37:19.712,1.87483,1.87521,1.50,1.00
2016.03.30 10:37:20.137,1.87488,1.87521,1.00,1.00
2016.03.30 10:37:20.188,1.87488,1.87525,1.50,1.00
2016.03.30 10:37:20.289,1.87488,1.87523,1.00,1.00
2016.03.30 10:37:20.592,1.87488,1.8752,1.00,1.00
2016.03.30 10:37:20.927,1.87488,1.87518,1.00,1.00
2016.03.30 10:37:21.071,1.87482,1.87518,1.84,1.00
2016.03.30 10:37:21.261,1.87496,1.87526,1.37,1.00
2016.03.30 10:37:21.312,1.87503,1.87534,1.00,1.00
2016.03.30 10:37:21.362,1.87508,1.87537,1.00,1.00
2016.03.30 10:37:21.621,1.87508,1.87539,1.00,1.00
2016.03.30 10:37:22.062,1.87508,1.87542,1.00,1.00
2016.03.30 10:37:22.683,1.87508,1.87546,1.00,1.00
2016.03.30 10:37:22.784,1.87518,1.87547,1.00,1.00
2016.03.30 10:37:22.835,1.87518,1.87549,1.00,1.00
2016.03.30 10:37:22.987,1.87513,1.8755,1.00,1.50
2016.03.30 10:37:23.090,1.87519,1.8755,1.00,1.50
2016.03.30 10:37:23.834,1.87519,1.87551,1.00,1.00
2016.03.30 10:37:24.332,1.87519,1.87548,1.00,1.00
2016.03.30 10:37:24.441,1.87514,1.87548,1.00,1.00
2016.03.30 10:37:24.643,1.87513,1.87546,1.00,1.00
2016.03.30 10:37:24.744,1.87508,1.87546,1.00,1.00
2016.03.30 10:37:25.152,1.87514,1.87545,1.00,1.00
2016.03.30 10:37:25.303,1.87508,1.87545,1.00,1.00
2016.03.30 10:37:25.838,1.87508,1.87544,1.00,1.00
2016.03.30 10:37:26.061,1.87514,1.87544,1.00,1.00
2016.03.30 10:37:27.114,1.87514,1.87543,1.00,1.00
2016.03.30 10:37:27.898,1.87514,1.87542,1.00,1.00
2016.03.30 10:37:28.400,1.87513,1.87543,1.00,1.00
2016.03.30 10:37:28.570,1.87508,1.87543,1.00,1.00
2016.03.30 10:37:28.811,1.87513,1.87542,1.00,1.00
2016.03.30 10:37:29.031,1.87509,1.87542,1.00,1.00
2016.03.30 10:37:29.803,1.87509,1.87539,1.00,1.00
2016.03.30 10:37:30.345,1.87508,1.87539,1.00,1.00
2016.03.30 10:37:30.647,1.87506,1.87536,1.00,1.00
2016.03.30 10:37:31.040,1.87507,1.87538,1.00,1.00
2016.03.30 10:37:31.543,1.87507,1.87539,1.00,1.00
2016.03.30 10:37:31.644,1.87506,1.87541,1.00,1.00
2016.03.30 10:37:32.182,1.87508,1.87541,1.00,1.00
2016.03.30 10:37:32.855,1.87509,1.87541,1.00,1.00
2016.03.30 10:37:33.158,1.87509,1.87539,1.00,1.00
2016.03.30 10:37:33.728,1.87509,1.87541,1.00,1.00
2016.03.30 10:37:35.037,1.87509,1.87542,1.00,1.00
2016.03.30 10:37:35.087,1.87514,1.87542,1.00,1.00
2016.03.30 10:37:35.138,1.87514,1.87548,1.00,1.00
2016.03.30 10:37:35.189,1.87518,1.87548,1.00,1.00
2016.03.30 10:37:35.239,1.87518,1.87553,1.00,1.00
2016.03.30 10:37:35.767,1.87519,1.87553,1.00,1.00
2016.03.30 10:37:35.818,1.87523,1.87553,1.00,1.00
2016.03.30 10:37:36.104,1.87523,1.87555,1.00,1.00
2016.03.30 10:37:37.274,1.87519,1.87555,1.00,1.00
2016.03.30 10:37:37.741,1.87519,1.87557,1.00,1.00
2016.03.30 10:37:38.447,1.87519,1.87556,1.00,1.00
2016.03.30 10:37:38.711,1.87519,1.87558,1.00,1.00
2016.03.30 10:37:39.400,1.87519,1.8756,1.87,1.00
2016.03.30 10:37:39.652,1.87524,1.87564,1.00,1.50
2016.03.30 10:37:40.016,1.87528,1.87564,1.00,1.50
2016.03.30 10:37:40.925,1.87524,1.87564,1.50,1.50
2016.03.30 10:37:41.462,1.87523,1.87563,1.00,1.00
2016.03.30 10:37:41.823,1.87523,1.87559,1.00,1.00
2016.03.30 10:37:42.388,1.87523,1.87562,1.12,1.00
2016.03.30 10:37:42.540,1.87523,1.8756,1.00,1.00
2016.03.30 10:37:42.590,1.8752,1.8756,1.00,1.50
2016.03.30 10:37:42.641,1.87519,1.87558,1.00,1.00
2016.03.30 10:37:42.946,1.87519,1.87556,1.00,1.00
2016.03.30 10:37:43.749,1.87519,1.87558,1.00,1.00
2016.03.30 10:37:44.017,1.87519,1.87556,1.50,1.00
2016.03.30 10:37:44.725,1.87519,1.87555,1.00,1.00
2016.03.30 10:37:44.876,1.87515,1.87553,1.87,1.00
2016.03.30 10:37:45.411,1.87516,1.87552,1.00,1.00
2016.03.30 10:37:45.657,1.87515,1.87549,1.50,1.00
2016.03.30 10:37:45.959,1.87515,1.87547,1.50,1.00
2016.03.30 10:37:46.261,1.87515,1.87541,1.00,1.00
2016.03.30 10:37:46.780,1.87509,1.87541,1.00,1.00
2016.03.30 10:37:47.138,1.87509,1.87539,1.00,1.00
2016.03.30 10:37:47.671,1.8751,1.87539,1.00,1.00
2016.03.30 10:37:47.723,1.8751,1.87541,1.00,1.00
2016.03.30 10:37:48.385,1.87509,1.87541,1.00,1.00
2016.03.30 10:37:48.436,1.87509,1.87539,1.00,1.00
2016.03.30 10:37:49.069,1.87509,1.8754,1.00,1.00
2016.03.30 10:37:51.252,1.87509,1.87541,1.00,1.00
2016.03.30 10:37:52.130,1.87509,1.8754,1.00,1.00
2016.03.30 10:37:52.180,1.87503,1.8754,1.50,1.00
2016.03.30 10:37:52.875,1.87503,1.87539,1.50,1.00
2016.03.30 10:37:53.393,1.87503,1.87538,1.50,1.00
2016.03.30 10:37:53.780,1.87503,1.8754,1.50,1.00
2016.03.30 10:37:55.064,1.87504,1.8754,1.00,1.00
2016.03.30 10:37:55.520,1.87503,1.87538,1.50,1.00
2016.03.30 10:37:56.094,1.87504,1.87538,1.00,1.00
2016.03.30 10:37:56.554,1.87504,1.87541,1.00,1.00
2016.03.30 10:37:56.751,1.87504,1.87536,1.00,1.00
2016.03.30 10:37:57.067,1.87504,1.87532,1.00,1.50
2016.03.30 10:37:57.118,1.87498,1.87532,1.00,1.50
2016.03.30 10:37:57.169,1.87498,1.87528,1.00,1.00
2016.03.30 10:37:58.153,1.87498,1.87531,1.00,1.00
2016.03.30 10:37:58.689,1.87492,1.87528,1.00,1.00
2016.03.30 10:37:58.840,1.87492,1.87524,1.00,1.00
2016.03.30 10:37:59.143,1.87492,1.87526,1.00,1.00
2016.03.30 10:37:59.738,1.87491,1.87527,1.00,1.00
2016.03.30 10:38:01.061,1.87491,1.87526,1.00,1.00
2016.03.30 10:38:03.761,1.87491,1.87521,1.00,1.00
2016.03.30 10:38:03.811,1.87485,1.87521,1.00,1.00
2016.03.30 10:38:03.963,1.87485,1.87518,1.00,1.00
2016.03.30 10:38:04.679,1.87485,1.87519,1.00,1.00
2016.03.30 10:38:05.053,1.87485,1.87517,1.00,1.00
2016.03.30 10:38:06.007,1.87486,1.87517,1.00,1.00
2016.03.30 10:38:06.322,1.87493,1.87517,1.00,1.00
2016.03.30 10:38:06.373,1.87493,1.87526,1.00,1.00
2016.03.30 10:38:06.424,1.87498,1.87526,1.00,1.00
2016.03.30 10:38:06.474,1.87498,1.8753,1.00,1.00
2016.03.30 10:38:06.666,1.87493,1.8753,1.00,1.00
2016.03.30 10:38:07.326,1.87494,1.8753,1.00,1.00
2016.03.30 10:38:07.612,1.87501,1.87538,1.00,1.00
2016.03.30 10:38:07.713,1.87499,1.87538,1.50,1.00
2016.03.30 10:38:08.598,1.87499,1.87535,1.50,1.00
2016.03.30 10:38:09.147,1.87499,1.87536,1.00,1.00
2016.03.30 10:38:09.449,1.87499,1.87534,1.00,1.00
2016.03.30 10:38:10.066,1.87499,1.87533,1.00,1.00
2016.03.30 10:38:11.171,1.87499,1.87531,1.00,1.00
2016.03.30 10:38:12.161,1.87499,1.8753,1.00,1.00
2016.03.30 10:38:15.064,1.87499,1.87528,1.00,1.00
2016.03.30 10:38:15.680,1.87499,1.8753,1.00,1.00
2016.03.30 10:38:17.396,1.87499,1.87532,1.00,1.00
2016.03.30 10:38:18.169,1.87499,1.87533,1.00,1.00
2016.03.30 10:38:20.642,1.87499,1.87524,1.00,1.00
2016.03.30 10:38:20.693,1.87497,1.87524,1.00,1.00
2016.03.30 10:38:20.794,1.87492,1.87523,1.00,1.00
2016.03.30 10:38:21.302,1.87492,1.87522,1.00,1.00
2016.03.30 10:38:23.116,1.87492,1.87523,1.00,1.00
2016.03.30 10:38:23.751,1.87493,1.87523,1.00,1.00
2016.03.30 10:38:25.827,1.87495,1.87527,1.00,1.00
2016.03.30 10:38:25.928,1.87495,1.87531,1.00,1.00
2016.03.30 10:38:26.029,1.87497,1.87532,1.00,1.50
2016.03.30 10:38:26.429,1.87496,1.8753,1.00,1.00
2016.03.30 10:38:26.765,1.87497,1.87532,1.00,1.50
2016.03.30 10:38:27.713,1.87499,1.87532,1.00,1.50
2016.03.30 10:38:27.915,1.87493,1.87528,1.00,1.00
2016.03.30 10:38:28.488,1.87493,1.87521,1.00,1.00
2016.03.30 10:38:28.892,1.87487,1.87521,1.00,1.00
2016.03.30 10:38:28.994,1.87485,1.8752,1.50,1.00
2016.03.30 10:38:29.540,1.87486,1.8752,1.00,1.00
2016.03.30 10:38:29.844,1.87489,1.87521,1.00,1.50
2016.03.30 10:38:30.196,1.87487,1.87521,1.00,1.50
2016.03.30 10:38:31.300,1.87482,1.87517,1.00,1.00
2016.03.30 10:38:32.417,1.87483,1.87517,1.00,1.00
2016.03.30 10:38:34.291,1.87483,1.87516,1.00,1.00
2016.03.30 10:38:35.125,1.87483,1.87517,1.00,1.00
2016.03.30 10:38:35.766,1.87483,1.87516,1.00,1.00
2016.03.30 10:38:38.327,1.87483,1.87517,1.00,1.00
2016.03.30 10:38:40.032,1.87483,1.87516,1.00,1.00
2016.03.30 10:38:40.583,1.87483,1.87517,1.00,1.00
2016.03.30 10:38:41.086,1.87483,1.87516,1.00,1.00
2016.03.30 10:38:41.303,1.87483,1.87518,1.00,1.00
2016.03.30 10:38:41.404,1.87483,1.8752,1.00,1.00
2016.03.30 10:38:41.466,1.87478,1.87516,1.00,1.00
2016.03.30 10:38:41.981,1.87477,1.87516,1.00,1.00
2016.03.30 10:38:42.208,1.87477,1.87512,1.50,1.00
2016.03.30 10:38:42.713,1.87476,1.87512,1.00,1.00
2016.03.30 10:38:44.240,1.87471,1.87512,2.25,1.00
