2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:38:45.691,1.87474,1.87513,1.00,1.00
2016.03.30 10:38:45.995,1.8748,1.87517,1.00,1.00
2016.03.30 10:38:46.556,1.87481,1.87517,1.00,1.00
2016.03.30 10:38:46.893,1.8748,1.87519,1.50,1.00
2016.03.30 10:38:47.994,1.8748,1.87518,1.50,1.00
2016.03.30 10:38:48.799,1.87477,1.87512,1.00,1.00
2016.03.30 10:38:49.001,1.87472,1.87511,1.50,1.50
2016.03.30 10:38:49.507,1.87471,1.87511,1.50,1.50
2016.03.30 10:38:50.331,1.87473,1.8751,1.00,1.00
2016.03.30 10:38:50.798,1.87471,1.87508,1.00,1.00
2016.03.30 10:38:51.010,1.87471,1.8751,1.50,1.00
2016.03.30 10:38:51.663,1.87471,1.87511,1.50,1.50
2016.03.30 10:38:52.301,1.87471,1.87508,1.50,1.00
2016.03.30 10:38:52.618,1.87472,1.8751,1.50,1.00
2016.03.30 10:38:53.914,1.87473,1.87511,1.00,1.00
2016.03.30 10:38:54.904,1.87472,1.87511,1.50,1.00
2016.03.30 10:38:55.908,1.87473,1.87511,1.00,1.00
2016.03.30 10:38:56.460,1.87472,1.87511,1.50,1.00
2016.03.30 10:39:01.242,1.87474,1.87511,1.00,1.00
2016.03.30 10:39:01.433,1.87472,1.87511,1.50,1.00
2016.03.30 10:39:04.050,1.87477,1.87513,1.00,1.00
2016.03.30 10:39:04.101,1.87477,1.87518,1.00,1.00
2016.03.30 10:39:04.151,1.8748,1.87518,1.00,1.00
2016.03.30 10:39:04.202,1.87482,1.87523,1.00,1.00
2016.03.30 10:39:05.927,1.87482,1.87524,1.50,1.50
2016.03.30 10:39:08.825,1.87482,1.87523,1.00,1.00
2016.03.30 10:39:09.824,1.87482,1.87524,1.50,1.50
2016.03.30 10:39:10.671,1.87483,1.87524,1.00,1.00
2016.03.30 10:39:10.940,1.87486,1.87524,1.00,1.00
2016.03.30 10:39:11.635,1.87484,1.87524,1.00,1.00
2016.03.30 10:39:13.431,1.87485,1.87524,1.00,1.50
2016.03.30 10:39:13.949,1.87484,1.87522,1.00,1.00
2016.03.30 10:39:14.287,1.87482,1.87519,1.00,1.00
2016.03.30 10:39:14.836,1.87482,1.87517,1.00,1.00
2016.03.30 10:39:15.551,1.87482,1.87518,1.00,1.00
2016.03.30 10:39:15.840,1.87482,1.8752,1.50,1.00
2016.03.30 10:39:16.052,1.87485,1.87521,1.00,1.00
2016.03.30 10:39:16.153,1.87486,1.87523,1.00,1.00
2016.03.30 10:39:17.037,1.87487,1.87521,1.00,1.00
2016.03.30 10:39:19.659,1.87486,1.87519,1.00,1.00
2016.03.30 10:39:20.842,1.87486,1.87522,1.00,1.00
2016.03.30 10:39:21.678,1.87486,1.87519,1.00,1.00
2016.03.30 10:39:22.290,1.87486,1.87522,1.00,1.00
2016.03.30 10:39:22.671,1.87489,1.87524,1.00,1.50
2016.03.30 10:39:23.203,1.87488,1.87523,1.00,1.00
2016.03.30 10:39:23.254,1.87486,1.87522,1.00,1.00
2016.03.30 10:39:25.569,1.87489,1.87522,1.00,1.00
2016.03.30 10:39:26.449,1.87489,1.87524,1.00,1.00
2016.03.30 10:39:27.951,1.87488,1.87523,1.00,1.00
2016.03.30 10:39:28.052,1.87486,1.87522,1.00,1.00
2016.03.30 10:39:28.380,1.87489,1.87522,1.00,1.00
2016.03.30 10:39:28.681,1.87486,1.87522,1.00,1.00
2016.03.30 10:39:29.224,1.87485,1.8752,1.50,1.00
2016.03.30 10:39:30.804,1.87487,1.87521,1.00,1.00
2016.03.30 10:39:31.404,1.87489,1.87522,1.00,1.00
2016.03.30 10:39:31.911,1.8749,1.87526,1.00,1.00
2016.03.30 10:39:32.121,1.87497,1.87527,1.00,1.00
2016.03.30 10:39:32.322,1.87497,1.87532,1.00,1.00
2016.03.30 10:39:32.492,1.87495,1.87531,1.00,1.00
2016.03.30 10:39:32.594,1.87494,1.87527,1.50,1.00
2016.03.30 10:39:38.506,1.87491,1.87527,1.00,1.00
2016.03.30 10:39:38.705,1.8749,1.87525,1.50,1.00
2016.03.30 10:39:39.094,1.87492,1.87527,1.00,1.00
2016.03.30 10:39:40.010,1.8749,1.87526,1.00,1.00
2016.03.30 10:39:40.705,1.8749,1.87525,1.50,1.00
2016.03.30 10:39:40.806,1.8749,1.87521,1.00,1.00
2016.03.30 10:39:40.857,1.87488,1.87521,1.00,1.00
2016.03.30 10:39:41.009,1.87487,1.87519,1.00,1.00
2016.03.30 10:39:41.110,1.87487,1.87521,1.00,1.00
2016.03.30 10:39:41.328,1.87487,1.87519,1.00,1.00
2016.03.30 10:39:41.857,1.87487,1.8752,1.00,1.00
2016.03.30 10:39:42.393,1.87486,1.8752,1.50,1.00
2016.03.30 10:39:42.449,1.87486,1.87522,1.50,1.50
2016.03.30 10:39:42.846,1.87488,1.87522,1.00,1.00
2016.03.30 10:39:44.604,1.87486,1.87522,1.50,1.50
2016.03.30 10:39:45.385,1.87489,1.87522,1.00,1.50
2016.03.30 10:39:46.412,1.87487,1.87521,1.00,1.00
2016.03.30 10:39:46.940,1.87489,1.87522,1.00,1.50
2016.03.30 10:39:47.628,1.87487,1.87522,1.50,1.50
2016.03.30 10:39:48.150,1.87486,1.8752,1.50,1.00
2016.03.30 10:39:48.604,1.875,1.87535,1.00,1.00
2016.03.30 10:39:48.666,1.87502,1.87535,1.00,1.00
2016.03.30 10:39:48.716,1.87503,1.87538,1.12,1.00
2016.03.30 10:39:48.817,1.87507,1.87538,1.00,1.00
2016.03.30 10:39:48.868,1.87507,1.87541,1.00,1.00
2016.03.30 10:39:49.020,1.87507,1.87543,1.00,1.00
2016.03.30 10:39:49.121,1.87506,1.87541,1.00,1.00
2016.03.30 10:39:49.510,1.87504,1.87539,1.00,1.00
2016.03.30 10:39:50.373,1.87503,1.87539,1.50,1.00
2016.03.30 10:39:50.691,1.87502,1.87537,1.00,1.00
2016.03.30 10:39:53.157,1.87502,1.87535,1.50,1.00
2016.03.30 10:39:53.752,1.87502,1.87537,1.50,1.00
2016.03.30 10:39:54.854,1.87501,1.87537,2.25,1.00
2016.03.30 10:39:55.377,1.87501,1.87538,2.25,1.00
2016.03.30 10:39:55.429,1.87502,1.8754,1.00,1.00
2016.03.30 10:39:56.119,1.87501,1.87541,2.25,1.00
2016.03.30 10:39:57.425,1.87501,1.87539,1.50,1.00
2016.03.30 10:39:57.526,1.87502,1.87541,1.00,1.00
2016.03.30 10:39:58.048,1.87501,1.87541,1.50,1.00
2016.03.30 10:39:58.929,1.87501,1.8754,1.50,1.00
2016.03.30 10:40:00.189,1.87501,1.8754,1.50,1.37
2016.03.30 10:40:00.713,1.87502,1.87539,1.00,1.00
2016.03.30 10:40:01.229,1.87502,1.8754,1.00,1.00
2016.03.30 10:40:01.380,1.87504,1.8754,1.00,1.00
2016.03.30 10:40:01.928,1.87504,1.87541,1.00,1.00
2016.03.30 10:40:02.449,1.87504,1.8754,1.50,1.00
2016.03.30 10:40:03.104,1.87504,1.87539,1.00,1.00
2016.03.30 10:40:03.706,1.87504,1.87538,1.00,1.00
2016.03.30 10:40:04.085,1.87501,1.87537,1.00,1.00
2016.03.30 10:40:04.396,1.87501,1.87535,1.00,1.00
2016.03.30 10:40:04.598,1.87498,1.87535,2.25,1.00
2016.03.30 10:40:05.021,1.87498,1.87533,1.50,1.00
2016.03.30 10:40:05.186,1.87498,1.87535,2.25,1.00
2016.03.30 10:40:05.601,1.87498,1.87533,1.50,1.00
2016.03.30 10:40:06.375,1.87498,1.87532,1.50,1.00
2016.03.30 10:40:06.929,1.87498,1.87533,1.50,1.00
2016.03.30 10:40:08.407,1.87498,1.87532,1.50,1.00
2016.03.30 10:40:11.416,1.87498,1.87534,2.25,1.00
2016.03.30 10:40:12.062,1.87499,1.87534,1.00,1.00
2016.03.30 10:40:12.884,1.87498,1.87534,1.50,1.00
2016.03.30 10:40:14.320,1.87498,1.87532,1.00,1.00
2016.03.30 10:40:15.387,1.87498,1.87533,1.50,1.00
2016.03.30 10:40:16.188,1.875,1.87534,1.00,1.00
2016.03.30 10:40:16.422,1.87501,1.87536,1.00,1.00
2016.03.30 10:40:16.725,1.87498,1.87531,1.00,1.00
2016.03.30 10:40:17.029,1.87497,1.87526,1.00,1.00
2016.03.30 10:40:17.080,1.87493,1.87526,1.50,1.00
2016.03.30 10:40:18.320,1.87499,1.87532,1.00,1.00
2016.03.30 10:40:18.421,1.875,1.87535,1.00,1.00
2016.03.30 10:40:18.522,1.87503,1.87539,1.00,1.00
2016.03.30 10:40:18.624,1.87502,1.87533,1.00,1.00
2016.03.30 10:40:18.926,1.87495,1.87529,1.00,1.00
2016.03.30 10:40:19.027,1.87492,1.87525,1.00,1.00
2016.03.30 10:40:19.195,1.87492,1.87527,1.00,1.00
2016.03.30 10:40:19.733,1.87491,1.87527,1.00,1.00
2016.03.30 10:40:19.796,1.8749,1.87525,1.50,1.00
2016.03.30 10:40:20.103,1.87491,1.87527,1.00,1.00
2016.03.30 10:40:20.753,1.87494,1.8753,1.00,1.00
2016.03.30 10:40:21.186,1.87496,1.87531,1.00,1.00
2016.03.30 10:40:22.041,1.87494,1.8753,1.00,1.00
2016.03.30 10:40:22.307,1.87496,1.87531,1.00,1.00
2016.03.30 10:40:22.639,1.87494,1.8753,1.00,1.00
2016.03.30 10:40:24.402,1.87493,1.8753,1.00,1.00
2016.03.30 10:40:25.769,1.87491,1.87528,1.00,1.00
2016.03.30 10:40:26.505,1.87492,1.87528,1.00,1.00
2016.03.30 10:40:26.705,1.8749,1.87528,1.50,1.00
2016.03.30 10:40:27.362,1.87491,1.87528,1.00,1.00
2016.03.30 10:40:27.745,1.87493,1.87529,1.00,1.00
2016.03.30 10:40:27.914,1.87491,1.8753,1.00,1.00
2016.03.30 10:40:28.419,1.87491,1.87527,1.00,1.00
2016.03.30 10:40:28.722,1.87491,1.87521,1.00,1.00
2016.03.30 10:40:29.315,1.87491,1.8752,1.00,1.00
2016.03.30 10:40:30.023,1.87491,1.87519,1.00,1.00
2016.03.30 10:40:31.757,1.87491,1.87517,1.00,1.00
2016.03.30 10:40:31.858,1.87485,1.87517,1.00,1.00
2016.03.30 10:40:32.705,1.87487,1.87524,1.00,1.00
2016.03.30 10:40:32.933,1.8749,1.87527,1.00,1.00
2016.03.30 10:40:33.332,1.87491,1.87525,1.00,1.00
2016.03.30 10:40:33.942,1.87491,1.87527,1.00,1.00
2016.03.30 10:40:34.043,1.87494,1.87527,1.00,1.00
2016.03.30 10:40:34.649,1.8749,1.87525,1.50,1.00
2016.03.30 10:40:34.749,1.8749,1.87518,1.00,1.00
2016.03.30 10:40:34.800,1.87486,1.87518,1.00,1.00
2016.03.30 10:40:34.851,1.87488,1.87517,1.00,1.00
2016.03.30 10:40:34.952,1.87488,1.87519,1.00,1.00
2016.03.30 10:40:35.157,1.87488,1.87517,1.00,1.00
2016.03.30 10:40:35.493,1.87493,1.87517,1.00,1.00
2016.03.30 10:40:35.699,1.87493,1.8752,1.00,1.50
2016.03.30 10:40:37.307,1.87488,1.8752,1.00,1.00
2016.03.30 10:40:37.949,1.87493,1.8752,1.00,1.00
2016.03.30 10:40:38.191,1.87489,1.8752,1.00,1.00
2016.03.30 10:40:39.036,1.87486,1.8752,1.00,1.00
2016.03.30 10:40:39.087,1.87486,1.87514,1.00,1.00
2016.03.30 10:40:39.188,1.87481,1.87512,1.50,1.00
2016.03.30 10:40:39.389,1.87481,1.87509,1.50,1.00
2016.03.30 10:40:39.490,1.87481,1.87512,1.50,1.00
2016.03.30 10:40:39.848,1.87481,1.87509,1.50,1.00
2016.03.30 10:40:40.374,1.8748,1.87508,1.50,1.00
2016.03.30 10:40:41.371,1.8748,1.87509,1.50,1.00
2016.03.30 10:40:42.036,1.8748,1.87505,1.50,1.00
2016.03.30 10:40:43.683,1.8748,1.87508,1.50,1.00
2016.03.30 10:40:44.711,1.8748,1.87506,1.50,1.00
2016.03.30 10:40:45.784,1.87477,1.87506,1.00,1.00
2016.03.30 10:40:47.235,1.87477,1.87507,1.00,1.00
2016.03.30 10:40:47.336,1.87477,1.87509,1.00,1.00
2016.03.30 10:40:47.692,1.87477,1.87511,1.00,1.00
2016.03.30 10:40:48.258,1.87477,1.87512,1.00,1.50
2016.03.30 10:40:48.790,1.87478,1.87512,1.50,1.50
2016.03.30 10:40:49.830,1.87478,1.8751,1.00,1.00
2016.03.30 10:40:50.541,1.87477,1.8751,1.00,1.00
2016.03.30 10:40:51.092,1.87478,1.8751,1.00,1.00
2016.03.30 10:40:51.731,1.87477,1.8751,1.00,1.00
2016.03.30 10:40:52.329,1.87477,1.87511,1.50,1.00
2016.03.30 10:40:52.632,1.87489,1.87522,1.00,1.00
2016.03.30 10:40:53.346,1.87489,1.87523,1.00,1.00
2016.03.30 10:40:53.869,1.87488,1.87523,1.00,1.00
2016.03.30 10:40:54.222,1.87485,1.87521,1.00,1.00
2016.03.30 10:40:54.702,1.87484,1.87519,1.50,1.00
2016.03.30 10:40:55.205,1.87485,1.87521,1.00,1.00
2016.03.30 10:40:55.582,1.87487,1.87522,1.00,1.00
2016.03.30 10:40:56.009,1.87486,1.8752,1.00,1.00
2016.03.30 10:40:56.739,1.87489,1.87521,1.00,1.00
2016.03.30 10:40:57.061,1.87486,1.87522,1.00,1.00
2016.03.30 10:40:57.415,1.87484,1.87518,1.00,1.00
2016.03.30 10:40:57.567,1.87482,1.87518,1.00,1.00
2016.03.30 10:40:58.188,1.87484,1.87518,1.00,1.00
2016.03.30 10:40:58.239,1.87482,1.87518,1.00,1.00
2016.03.30 10:40:58.719,1.87482,1.87515,1.00,1.00
2016.03.30 10:40:59.110,1.87482,1.87518,1.50,1.00
2016.03.30 10:40:59.211,1.87484,1.87519,1.00,1.00
2016.03.30 10:40:59.723,1.87486,1.87519,1.00,1.00
2016.03.30 10:40:59.874,1.87489,1.87524,1.00,1.00
2016.03.30 10:40:59.925,1.87488,1.87522,1.00,1.00
2016.03.30 10:41:00.026,1.87489,1.87524,1.00,1.00
2016.03.30 10:41:00.329,1.87491,1.87527,1.00,1.50
2016.03.30 10:41:00.430,1.87493,1.87528,1.00,1.00
2016.03.30 10:41:00.812,1.87496,1.8753,1.00,1.00
2016.03.30 10:41:01.229,1.87494,1.87529,1.50,1.00
2016.03.30 10:41:01.546,1.87495,1.87531,1.00,1.00
2016.03.30 10:41:02.193,1.87496,1.87532,1.00,1.00
2016.03.30 10:41:02.448,1.87498,1.87533,1.00,1.00
2016.03.30 10:41:03.002,1.87499,1.87533,1.00,1.00
2016.03.30 10:41:03.117,1.87501,1.87536,1.00,1.00
2016.03.30 10:41:03.319,1.87499,1.87535,1.50,1.00
2016.03.30 10:41:03.420,1.87495,1.87531,1.50,1.00
2016.03.30 10:41:04.540,1.87496,1.87532,1.00,1.00
2016.03.30 10:41:05.041,1.87495,1.87531,1.50,1.00
2016.03.30 10:41:05.344,1.87495,1.87528,1.50,1.00
2016.03.30 10:41:05.843,1.87496,1.8753,1.00,1.00
2016.03.30 10:41:06.347,1.87495,1.87529,1.00,1.00
2016.03.30 10:41:06.930,1.87497,1.87531,1.00,1.00
2016.03.30 10:41:07.729,1.87495,1.87529,1.00,1.00
2016.03.30 10:41:08.759,1.87495,1.87527,1.00,1.00
2016.03.30 10:41:08.936,1.87495,1.87529,1.00,1.00
2016.03.30 10:41:09.227,1.87495,1.87527,1.00,1.00
2016.03.30 10:41:09.663,1.87495,1.87524,1.00,1.00
2016.03.30 10:41:09.713,1.87492,1.87524,1.00,1.00
2016.03.30 10:41:09.764,1.8749,1.87519,1.00,1.00
2016.03.30 10:41:10.293,1.8749,1.8752,1.00,1.00
2016.03.30 10:41:10.751,1.87491,1.87522,1.00,1.00
2016.03.30 10:41:11.270,1.87493,1.87522,1.00,1.00
2016.03.30 10:41:11.695,1.87499,1.87527,1.00,1.00
2016.03.30 10:41:11.746,1.87499,1.87534,1.00,1.00
2016.03.30 10:41:12.134,1.87501,1.87534,1.00,1.00
2016.03.30 10:41:12.387,1.87504,1.87539,1.00,1.50
2016.03.30 10:41:12.488,1.87505,1.87541,1.00,1.00
2016.03.30 10:41:12.539,1.87507,1.87542,1.00,1.50
2016.03.30 10:41:13.076,1.87509,1.87542,1.00,1.00
2016.03.30 10:41:13.378,1.8751,1.87546,1.00,1.50
2016.03.30 10:41:14.025,1.87511,1.87546,1.00,1.50
2016.03.30 10:41:14.076,1.8751,1.87544,1.00,1.00
2016.03.30 10:41:14.599,1.87509,1.87543,1.00,1.00
2016.03.30 10:41:14.651,1.8751,1.87546,1.00,1.00
2016.03.30 10:41:15.041,1.87512,1.87546,1.00,1.00
2016.03.30 10:41:15.344,1.87523,1.87554,1.00,1.00
2016.03.30 10:41:15.445,1.87523,1.87556,1.00,1.00
2016.03.30 10:41:15.643,1.87523,1.87558,1.00,1.00
2016.03.30 10:41:16.150,1.87521,1.87558,1.00,1.00
2016.03.30 10:41:18.378,1.8752,1.87556,1.50,1.00
2016.03.30 10:41:18.892,1.87516,1.87546,1.00,1.00
2016.03.30 10:41:18.943,1.87512,1.87546,1.50,1.00
2016.03.30 10:41:19.044,1.87512,1.87544,1.00,1.00
2016.03.30 10:41:19.363,1.87512,1.87542,1.00,1.00
2016.03.30 10:41:19.464,1.87508,1.87542,1.00,1.00
2016.03.30 10:41:19.785,1.87508,1.87544,1.00,1.00
2016.03.30 10:41:20.554,1.87509,1.87542,1.00,1.00
2016.03.30 10:41:21.276,1.87508,1.87541,2.25,1.00
2016.03.30 10:41:21.656,1.87506,1.87541,1.00,1.00
2016.03.30 10:41:24.575,1.87506,1.87539,1.00,1.00
2016.03.30 10:41:24.787,1.87503,1.87537,2.25,1.00
2016.03.30 10:41:25.313,1.87503,1.87536,1.00,1.00
2016.03.30 10:41:25.364,1.87499,1.87534,1.50,1.00
2016.03.30 10:41:25.578,1.87498,1.87532,1.00,1.00
2016.03.30 10:41:26.021,1.87499,1.87534,1.00,1.00
2016.03.30 10:41:26.072,1.875,1.87536,1.00,1.00
2016.03.30 10:41:26.575,1.87501,1.87537,1.00,1.00
2016.03.30 10:41:27.260,1.87502,1.87536,1.00,1.00
2016.03.30 10:41:27.462,1.87491,1.87518,1.00,1.00
2016.03.30 10:41:27.513,1.87488,1.87518,1.00,1.00
2016.03.30 10:41:27.563,1.87488,1.87515,1.00,1.00
2016.03.30 10:41:27.664,1.8748,1.87515,1.00,1.00
2016.03.30 10:41:27.886,1.87479,1.87513,1.00,1.00
2016.03.30 10:41:28.628,1.8748,1.87515,1.00,1.00
2016.03.30 10:41:29.359,1.87478,1.87514,1.50,1.00
2016.03.30 10:41:30.063,1.87481,1.87514,1.00,1.00
2016.03.30 10:41:32.579,1.87481,1.87517,1.00,1.50
2016.03.30 10:41:32.881,1.8748,1.87515,1.00,1.00
2016.03.30 10:41:34.767,1.87482,1.87516,1.00,1.00
2016.03.30 10:41:35.070,1.87485,1.87518,1.00,1.00
2016.03.30 10:41:35.262,1.87488,1.87523,1.00,1.00
2016.03.30 10:41:35.312,1.8749,1.87523,1.00,1.00
2016.03.30 10:41:35.413,1.87491,1.87525,1.00,1.00
2016.03.30 10:41:35.515,1.87495,1.87529,1.00,1.00
2016.03.30 10:41:35.787,1.87495,1.87531,1.00,1.50
2016.03.30 10:41:36.187,1.87498,1.87531,1.00,1.00
2016.03.30 10:41:36.388,1.87498,1.87533,1.00,1.00
2016.03.30 10:41:37.758,1.875,1.87534,1.00,1.50
2016.03.30 10:41:38.442,1.875,1.87533,1.00,1.00
2016.03.30 10:41:38.494,1.87506,1.8754,1.00,1.00
2016.03.30 10:41:38.696,1.87505,1.87534,1.00,1.00
2016.03.30 10:41:38.747,1.87503,1.87534,1.50,1.00
2016.03.30 10:41:39.323,1.87503,1.87535,1.00,1.00
2016.03.30 10:41:39.575,1.87503,1.87532,1.00,1.00
2016.03.30 10:41:39.824,1.87497,1.8753,1.00,1.00
2016.03.30 10:41:40.684,1.87498,1.87532,1.00,1.00
2016.03.30 10:41:40.786,1.87497,1.8753,1.00,1.00
2016.03.30 10:41:41.088,1.8751,1.87543,1.00,1.00
2016.03.30 10:41:41.301,1.87515,1.87551,1.00,1.00
2016.03.30 10:41:41.352,1.87517,1.87551,1.00,1.00
2016.03.30 10:41:41.771,1.87517,1.87549,1.00,1.00
2016.03.30 10:41:41.873,1.87513,1.87548,1.50,1.00
2016.03.30 10:41:42.516,1.87514,1.87548,1.00,1.00
2016.03.30 10:41:43.029,1.87515,1.87549,1.00,1.00
2016.03.30 10:41:43.556,1.87514,1.87549,1.00,1.00
2016.03.30 10:41:44.599,1.87513,1.87548,1.00,1.00
2016.03.30 10:41:46.802,1.87514,1.87548,1.00,1.00
2016.03.30 10:41:47.518,1.87511,1.87548,1.50,1.00
2016.03.30 10:41:47.568,1.87517,1.87548,1.00,1.00
2016.03.30 10:41:47.796,1.87517,1.87551,1.00,1.00
2016.03.30 10:41:48.068,1.87526,1.8756,1.00,1.00
2016.03.30 10:41:48.320,1.87532,1.87568,1.00,1.00
2016.03.30 10:41:48.704,1.87531,1.87564,1.00,1.00
2016.03.30 10:41:48.755,1.87526,1.87561,1.00,1.00
2016.03.30 10:41:48.805,1.87528,1.87556,1.00,1.00
2016.03.30 10:41:48.856,1.87522,1.87556,1.00,1.00
2016.03.30 10:41:48.957,1.87522,1.87558,1.00,1.12
2016.03.30 10:41:49.007,1.8752,1.87555,1.00,1.00
2016.03.30 10:41:49.561,1.87519,1.87555,1.00,1.00
2016.03.30 10:41:49.878,1.87523,1.87558,1.00,1.50
2016.03.30 10:41:50.029,1.87538,1.87576,1.37,1.00
2016.03.30 10:41:50.080,1.87546,1.87577,1.00,1.00
2016.03.30 10:41:50.131,1.87551,1.87586,1.00,1.50
2016.03.30 10:41:50.332,1.87553,1.87586,1.00,1.00
2016.03.30 10:41:50.384,1.87553,1.87589,1.00,1.00
2016.03.30 10:41:50.688,1.8755,1.87589,1.50,1.00
2016.03.30 10:41:50.739,1.8755,1.87585,1.00,1.00
2016.03.30 10:41:51.009,1.87548,1.87585,1.00,1.00
2016.03.30 10:41:51.059,1.87546,1.87583,1.00,1.00
2016.03.30 10:41:51.360,1.87542,1.87579,1.00,1.50
2016.03.30 10:41:51.586,1.87538,1.87578,2.25,1.00
2016.03.30 10:41:51.925,1.87541,1.87579,1.00,1.50
2016.03.30 10:41:52.263,1.87543,1.87579,1.00,1.00
2016.03.30 10:41:52.565,1.87545,1.87579,1.00,1.00
2016.03.30 10:41:52.616,1.87543,1.87579,1.00,1.00
2016.03.30 10:41:52.973,1.87554,1.87582,1.00,1.00
2016.03.30 10:41:53.027,1.87554,1.8759,1.00,1.00
2016.03.30 10:41:53.079,1.87551,1.87587,1.00,1.00
2016.03.30 10:41:53.381,1.87545,1.87582,1.00,1.00
2016.03.30 10:41:53.432,1.87544,1.8758,1.00,1.00
2016.03.30 10:41:53.532,1.87541,1.87578,1.00,1.00
2016.03.30 10:41:54.150,1.87541,1.87577,1.00,1.00
2016.03.30 10:41:54.483,1.8754,1.87575,1.00,1.00
2016.03.30 10:41:54.685,1.87526,1.87564,1.00,1.00
2016.03.30 10:41:54.736,1.87526,1.87557,1.00,1.12
2016.03.30 10:41:54.786,1.8752,1.87557,1.00,1.12
2016.03.30 10:41:54.837,1.87518,1.87555,1.00,1.00
2016.03.30 10:41:54.988,1.87516,1.87554,1.00,1.00
2016.03.30 10:41:56.035,1.87515,1.87553,1.00,1.00
2016.03.30 10:41:56.774,1.87516,1.87553,1.00,1.00
2016.03.30 10:41:56.985,1.87517,1.87555,1.00,1.50
2016.03.30 10:41:57.086,1.87524,1.87559,1.00,1.00
2016.03.30 10:41:57.187,1.87524,1.87562,1.00,1.00
2016.03.30 10:41:57.439,1.87526,1.87563,1.00,1.00
2016.03.30 10:41:58.044,1.87527,1.87563,1.50,1.00
2016.03.30 10:41:59.449,1.87529,1.87566,1.00,1.00
2016.03.30 10:41:59.852,1.87531,1.87567,1.00,1.00
2016.03.30 10:42:00.278,1.87528,1.87563,1.00,1.00
2016.03.30 10:42:00.638,1.87526,1.87561,1.00,1.00
2016.03.30 10:42:00.689,1.87526,1.87563,1.00,1.00
2016.03.30 10:42:01.192,1.87527,1.87564,1.00,1.00
2016.03.30 10:42:01.695,1.87528,1.87564,1.00,1.00
2016.03.30 10:42:02.224,1.87528,1.87563,1.00,1.00
2016.03.30 10:42:02.275,1.87527,1.87565,1.50,1.00
2016.03.30 10:42:02.477,1.87528,1.87563,1.00,1.00
2016.03.30 10:42:02.578,1.87528,1.87565,1.00,1.50
2016.03.30 10:42:02.679,1.87526,1.87562,1.00,1.00
2016.03.30 10:42:02.981,1.87528,1.8756,1.00,1.00
2016.03.30 10:42:03.465,1.87524,1.87561,2.25,1.00
2016.03.30 10:42:03.687,1.8753,1.87568,1.00,1.00
2016.03.30 10:42:03.788,1.8753,1.87565,1.00,1.00
2016.03.30 10:42:04.070,1.8753,1.87567,1.00,1.00
2016.03.30 10:42:04.494,1.87532,1.87567,1.00,1.00
2016.03.30 10:42:04.967,1.8753,1.87568,1.00,1.00
